Date,FRANCE HIGH DIVIDEND YIELD
2011-07-13,2848.834660865692
2011-07-14,2823.135634522604
2011-07-15,2810.6763880470435
2011-07-18,2750.805738869887
2011-07-19,2806.096126791079
2011-07-20,2842.8105256981958
2011-07-21,2906.896529301876
2011-07-22,2932.6365367610993
2011-07-25,2908.558595019886
2011-07-26,2922.261832851155
2011-07-27,2861.386588453636
2011-07-28,2848.260864622731
2011-07-29,2829.9650218583247
2011-08-01,2730.061993981144
2011-08-02,2705.676980588237
2011-08-03,2689.813981544258
2011-08-04,2582.692146580001
2011-08-05,2536.431822208331
2011-08-08,2457.966340111804
2011-08-09,2458.27913365746
2011-08-10,2331.2472008626914
2011-08-11,2401.1898902568987
2011-08-12,2496.370309663125
2011-08-15,2554.3369381066477
2011-08-16,2534.182151020956
2011-08-17,2583.810793538057
2011-08-18,2456.2188667929468
2011-08-19,2439.2590454066303
2011-08-22,2491.925049216848
2011-08-23,2529.671796249282
2011-08-24,2572.3763414311766
2011-08-25,2522.521709522963
2011-08-26,2501.9169593331158
2011-08-29,2583.8299031482306
2011-08-30,2561.188069703003
2011-08-31,2629.9311764222484
2011-09-01,2622.994098452835
2011-09-02,2542.120500179382
2011-09-05,2428.25905558378
2011-09-06,2396.0051418876974
2011-09-07,2469.85855774559
2011-09-08,2481.0831585667993
2011-09-09,2370.945852392593
2011-09-12,2282.140298577836
2011-09-13,2309.8950107121395
2011-09-14,2343.664875961978
2011-09-15,2424.5248698301702
2011-09-16,2420.3547237373728
2011-09-19,2336.5287304288636
2011-09-20,2405.182286885298
2011-09-21,2363.4956766474534
2011-09-22,2222.5435014621003
2011-09-23,2255.3660956164067
2011-09-26,2290.5965571738343
2011-09-27,2425.9736643844544
2011-09-28,2409.33780468296
2011-09-29,2441.107250930797
2011-09-30,2388.042796817939
2011-10-03,2333.154971801667
2011-10-04,2304.105613430558
2011-10-05,2369.8110964505345
2011-10-06,2445.478639559083
2011-10-07,2488.9067398507786
2011-10-10,2553.6979091482553
2011-10-11,2532.6773561197588
2011-10-12,2602.0330728016174
2011-10-13,2579.763506968332
2011-10-14,2647.4060326842737
2011-10-17,2603.7174426921342
2011-10-18,2560.4833652888246
2011-10-19,2595.438563361813
2011-10-20,2541.6840692861497
2011-10-21,2634.502622850747
2011-10-24,2650.1210247163317
2011-10-25,2614.5119988028896
2011-10-26,2602.8253150724613
2011-10-27,2776.5215212089624
2011-10-28,2741.691359115092
2011-10-31,2637.272459831387
2011-11-01,2483.642189262882
2011-11-02,2535.488398395431
2011-11-03,2571.887412391761
2011-11-04,2518.3328662809636
2011-11-07,2517.5862340864855
2011-11-08,2556.192167293369
2011-11-09,2470.619556029182
2011-11-10,2476.7845888221445
2011-11-11,2549.1672934320172
2011-11-14,2510.6938462451217
2011-11-15,2464.9930783403684
2011-11-16,2500.4511873650595
2011-11-17,2471.182294534475
2011-11-18,2466.5126045048005
2011-11-21,2385.7422208085122
2011-11-22,2374.8465558077123
2011-11-23,2318.2253653229313
2011-11-24,2288.198802086432
2011-11-25,2317.7258586839416
2011-11-28,2438.4868698250193
2011-11-29,2451.296496102869
2011-11-30,2561.927555298175
2011-12-01,2556.251761849981
2011-12-02,2562.4784202928317
2011-12-05,2590.8827410490676
2011-12-06,2556.873682934432
2011-12-07,2551.153755500176
2011-12-08,2476.829163088234
2011-12-09,2552.84626848879
2011-12-12,2468.8442152185166
2011-12-13,2451.675361052944
2011-12-14,2363.9047595688394
2011-12-15,2390.6523132409393
2011-12-16,2364.883514987836
2011-12-19,2349.3538456863553
2011-12-20,2411.415909095731
2011-12-21,2394.033018737126
2011-12-22,2428.2297161043534
2011-12-23,2461.619252140492
2011-12-26,2461.619252140492
2011-12-27,2473.659363143657
2011-12-28,2424.090916038578
2011-12-29,2468.7423391571533
2011-12-30,2502.863785017495
2012-01-02,2552.787598025014
2012-01-03,2581.201119346731
2012-01-04,2515.2384297086724
2012-01-05,2458.2556238988564
2012-01-06,2443.725584987099
2012-01-09,2436.376550721078
2012-01-10,2479.843382431124
2012-01-11,2438.271172725655
2012-01-12,2434.004891059306
2012-01-13,2399.1291650949106
2012-01-16,2427.7666526430553
2012-01-17,2483.3412380433547
2012-01-18,2469.88621367972
2012-01-19,2511.595020209718
2012-01-20,2491.440735410716
2012-01-23,2510.6121620233025
2012-01-24,2498.2621236936766
2012-01-25,2487.663644561934
2012-01-26,2554.9369846987224
2012-01-27,2523.8178385352385
2012-01-30,2498.4810336371547
2012-01-31,2525.187529661605
2012-02-01,2573.9389825595617
2012-02-02,2580.3445829838165
2012-02-03,2583.4602876055683
2012-02-06,2564.8479842211304
2012-02-07,2600.6676487266836
2012-02-08,2603.316491241026
2012-02-09,2598.5181512289687
2012-02-10,2531.195978403851
2012-02-13,2552.99904395269
2012-02-14,2537.9948729726357
2012-02-15,2524.6258074323696
2012-02-16,2529.880235298047
2012-02-17,2583.45355464792
2012-02-20,2623.5049231114717
2012-02-21,2613.360373135998
2012-02-22,2604.901752364557
2012-02-23,2611.7796751823357
2012-02-24,2662.949449698628
2012-02-27,2639.973313618687
2012-02-28,2645.8886326680226
2012-02-29,2625.8296499875937
2012-03-01,2614.4938710158394
2012-03-02,2580.3628197505664
2012-03-05,2575.3865149494095
2012-03-06,2492.0839659354688
2012-03-07,2501.7534700764177
2012-03-08,2571.8645090046643
2012-03-09,2546.9746150782544
2012-03-12,2541.6923649138894
2012-03-13,2574.7308129365097
2012-03-14,2562.9264751677065
2012-03-15,2566.655890299815
2012-03-16,2586.4285590209734
2012-03-19,2606.8460913167137
2012-03-20,2585.8461459047103
2012-03-21,2573.3445237609376
2012-03-22,2544.851421484566
2012-03-23,2550.99898428253
2012-03-26,2576.061290097049
2012-03-27,2487.6087731513417
2012-03-28,2452.430545510234
2012-03-29,2424.361387044327
2012-03-30,2455.670803388834
2012-04-02,2490.566455604493
2012-04-03,2450.440412837149
2012-04-04,2359.972425939471
2012-04-05,2356.8454044965697
2012-04-06,2356.84540449657
2012-04-09,2358.1985653733773
2012-04-10,2300.1126556859367
2012-04-11,2318.6803486469335
2012-04-12,2316.0024126674425
2012-04-13,2255.8904569571437
2012-04-16,2276.197695001113
2012-04-17,2338.259897499816
2012-04-18,2310.4051390605478
2012-04-19,2257.9993817370955
2012-04-20,2288.65061752834
2012-04-23,2214.2579481937196
2012-04-24,2264.986066282186
2012-04-25,2286.5436642237833
2012-04-26,2310.886435903068
2012-04-27,2331.5653095677117
2012-04-30,2293.7048670420645
2012-05-01,2291.885222819788
2012-05-02,2277.5526659996385
2012-05-03,2270.965352122835
2012-05-04,2239.7508256795572
2012-05-07,2264.534277336015
2012-05-08,2213.414066712195
2012-05-09,2176.9917686130125
2012-05-10,2219.2326604311284
2012-05-11,2205.920007111229
2012-05-14,2136.9348821594367
2012-05-15,2114.622080803712
2012-05-16,2127.882092392107
2012-05-17,2101.7656801286817
2012-05-18,2118.01002319173
2012-05-21,2129.8439036317727
2012-05-22,2166.4554538005027
2012-05-23,2086.2795562368506
2012-05-24,2123.504955946292
2012-05-25,2116.4442574757036
2012-05-28,2108.2061284535143
2012-05-29,2115.8429600790355
2012-05-30,2057.658568017226
2012-05-31,2058.9659018650145
2012-06-01,2023.844211605752
2012-06-04,2053.8955883692433
2012-06-05,2060.9539996060325
2012-06-06,2102.708086261893
2012-06-07,2107.022876270697
2012-06-08,2088.4286676108413
2012-06-11,2091.601351540769
2012-06-12,2093.421915413842
2012-06-13,2110.908908890676
2012-06-14,2122.0176948324784
2012-06-15,2165.028696104124
2012-06-18,2138.8828752471545
2012-06-19,2187.4561446659227
2012-06-20,2200.380972130305
2012-06-21,2169.6963344512033
2012-06-22,2151.5685460179
2012-06-25,2104.056990117438
2012-06-26,2096.7620609597043
2012-06-27,2133.1577306181853
2012-06-28,2125.87004392055
2012-06-29,2254.273847120227
2012-07-02,2259.3488968556208
2012-07-03,2296.7768879773557
2012-07-04,2269.4111656877812
2012-07-05,2223.3717167029145
2012-07-06,2176.5881858010885
2012-07-09,2172.960879799547
2012-07-10,2161.120079376565
2012-07-11,2166.8728973763496
2012-07-12,2130.6772971229416
2012-07-13,2181.9496613053357
2012-07-16,2177.5786392276827
2012-07-17,2169.7459522655017
2012-07-18,2220.638146202723
2012-07-19,2230.954427055237
2012-07-20,2159.347499114952
2012-07-23,2102.6794804523606
2012-07-24,2059.823313421904
2012-07-25,2069.964499605071
2012-07-26,2187.0710451774994
2012-07-27,2263.141079377658
2012-07-30,2254.8741957651478
2012-07-31,2264.9959430249946
2012-08-01,2280.4326237093796
2012-08-02,2209.519719155171
2012-08-03,2342.8499824642304
2012-08-06,2368.7601746474174
2012-08-07,2418.9087119572396
2012-08-08,2410.593853078062
2012-08-09,2397.483117401547
2012-08-10,2391.1725243483056
2012-08-13,2392.5229001523844
2012-08-14,2405.398945089007
2012-08-15,2398.550328671256
2012-08-16,2438.7021400311887
2012-08-17,2434.4519205175707
2012-08-20,2445.3929942422033
2012-08-21,2475.9836870177996
2012-08-22,2433.281870162421
2012-08-23,2432.6244537508446
2012-08-24,2422.4631666756927
2012-08-27,2442.7104346566744
2012-08-28,2426.227159190185
2012-08-29,2406.20781729044
2012-08-30,2376.1406891985116
2012-08-31,2430.0793908680434
2012-09-03,2445.274909385925
2012-09-04,2409.8385170124916
2012-09-05,2404.0855044309496
2012-09-06,2464.0856642945687
2012-09-07,2501.7486021708482
2012-09-10,2489.3707706022033
2012-09-11,2540.295912739267
2012-09-12,2559.6742951603837
2012-09-13,2543.9842445482486
2012-09-14,2643.5436704116055
2012-09-17,2616.3822808772793
2012-09-18,2559.9029958011715
2012-09-19,2570.652637184285
2012-09-20,2515.6467149890364
2012-09-21,2528.24429453487
2012-09-24,2511.555770426574
2012-09-25,2516.385232816105
2012-09-26,2426.2614344237977
2012-09-27,2437.036982722184
2012-09-28,2372.4302767337103
2012-10-01,2416.041786032141
2012-10-02,2415.514416886439
2012-10-03,2400.580931951709
2012-10-04,2397.758321578032
2012-10-05,2436.3436891192573
2012-10-08,2388.0654702538627
2012-10-09,2371.927624271786
2012-10-10,2364.904373394536
2012-10-11,2397.1133423757415
2012-10-12,2374.865503885229
2012-10-15,2386.2240602089732
2012-10-16,2460.3438110971783
2012-10-17,2510.227173450888
2012-10-18,2500.3728389669577
2012-10-19,2469.5509673998154
2012-10-22,2462.9646569778056
2012-10-23,2393.474610012913
2012-10-24,2404.4818385028575
2012-10-25,2373.3263782361123
2012-10-26,2380.7578229386518
2012-10-29,2350.154097423251
2012-10-30,2395.972105186111
2012-10-31,2381.5049414380637
2012-11-01,2394.2378508547204
2012-11-02,2391.027115452747
2012-11-05,2342.2552586363013
2012-11-06,2354.288370998213
2012-11-07,2282.6640227120697
2012-11-08,2260.9832649831537
2012-11-09,2271.629278154706
2012-11-12,2259.2496667549826
2012-11-13,2264.670232163134
2012-11-14,2250.2160901281086
2012-11-15,2253.558818370784
2012-11-16,2204.5419334819135
2012-11-19,2292.210187672971
2012-11-20,2286.4221843573455
2012-11-21,2303.0920309766875
2012-11-22,2322.0227396124787
2012-11-23,2353.215058000053
2012-11-26,2340.4392397014017
2012-11-27,2307.384130402047
2012-11-28,2315.072919582592
2012-11-29,2370.2735978028554
2012-11-30,2364.7771287131
2012-12-03,2384.1653441385624
2012-12-04,2389.759400960975
2012-12-05,2398.759909920771
2012-12-06,2342.2255629028505
2012-12-07,2315.0367434985365
2012-12-10,2329.738900833669
2012-12-11,2384.552916341447
2012-12-12,2412.5834844810684
2012-12-13,2422.1123026304685
2012-12-14,2415.0975095154267
2012-12-17,2433.563561121366
2012-12-18,2438.5307551334668
2012-12-19,2456.0368022629855
2012-12-20,2437.7890783878975
2012-12-21,2442.530866225098
2012-12-24,2447.764723744725
2012-12-25,2447.764723744725
2012-12-26,2452.7734124556846
2012-12-27,2467.155512922503
2012-12-28,2433.4262736541727
2012-12-31,2438.4436945769553
2013-01-01,2438.443694576955
2013-01-02,2505.512618241645
2013-01-03,2476.751349390042
2013-01-04,2470.479981577266
2013-01-07,2447.9730096753146
2013-01-08,2450.9162530971767
2013-01-09,2468.196417168871
2013-01-10,2492.5732974272814
2013-01-11,2514.8029341148285
2013-01-14,2524.299855098307
2013-01-15,2521.067160016028
2013-01-16,2511.209899710377
2013-01-17,2534.5944719437457
2013-01-18,2510.498083451824
2013-01-21,2531.757048320666
2013-01-22,2509.0815089948965
2013-01-23,2491.6066857366714
2013-01-24,2526.2019631844023
2013-01-25,2555.8984671511234
2013-01-28,2543.5635050308742
2013-01-29,2570.976612028939
2013-01-30,2594.189015224426
2013-01-31,2560.1325832645794
2013-02-01,2600.4712338044033
2013-02-04,2493.5854615161957
2013-02-05,2514.4000862496127
2013-02-06,2475.3655674560555
2013-02-07,2429.3839702152904
2013-02-08,2433.6433283155993
2013-02-11,2427.089958339912
2013-02-12,2454.390060871554
2013-02-13,2447.4824747059124
2013-02-14,2394.699365455024
2013-02-15,2373.544114226187
2013-02-18,2381.409666663802
2013-02-19,2424.872006318079
2013-02-20,2399.2210667862114
2013-02-21,2319.439985734926
2013-02-22,2367.9656715302212
2013-02-25,2394.9338895798496
2013-02-26,2291.864898839058
2013-02-27,2356.979423512212
2013-02-28,2358.5899939260357
2013-03-01,2331.9417592784466
2013-03-04,2352.0118536898017
2013-03-05,2399.223077682971
2013-03-06,2389.9879448339593
2013-03-07,2405.704477180672
2013-03-08,2408.2807232064424
2013-03-11,2416.6899763597676
2013-03-12,2416.1684643364547
2013-03-13,2394.4639239844455
2013-03-14,2434.7533676678486
2013-03-15,2433.2131425083658
2013-03-18,2407.786360746228
2013-03-19,2376.7143502532563
2013-03-20,2422.7241281675642
2013-03-21,2399.396902081396
2013-03-22,2412.719275917952
2013-03-25,2364.131139329011
2013-03-26,2356.3661262587793
2013-03-27,2313.2652351750594
2013-03-28,2320.355527952328
2013-03-29,2320.355527952328
2013-04-01,2321.4397217976452
2013-04-02,2371.6211787968014
2013-04-03,2328.232724498833
2013-04-04,2323.6563006194165
2013-04-05,2330.4177865928327
2013-04-08,2322.339903144498
2013-04-09,2351.0385310126844
2013-04-10,2391.4195083327495
2013-04-11,2417.0269058846225
2013-04-12,2391.113590797558
2013-04-15,2362.922729903864
2013-04-16,2343.088950203261
2013-04-17,2274.747801435
2013-04-18,2277.3094181088973
2013-04-19,2296.2906787650763
2013-04-22,2305.711320805255
2013-04-23,2370.524169420034
2013-04-24,2415.813686816742
2013-04-25,2440.5463807499737
2013-04-26,2428.436892619191
2013-04-29,2479.815645011458
2013-04-30,2492.3781542848255
2013-05-01,2494.0795653428167
2013-05-02,2462.8492358065887
2013-05-03,2507.900581503013
2013-05-06,2491.133886836028
2013-05-07,2500.1612017417046
2013-05-08,2531.704046429339
2013-05-09,2514.877701368528
2013-05-10,2502.639453781849
2013-05-13,2503.021928693947
2013-05-14,2504.600794973079
2013-05-15,2480.8379962505505
2013-05-16,2468.5443867996896
2013-05-17,2473.428481150462
2013-05-20,2501.5912418239504
2013-05-21,2515.746244376321
2013-05-22,2513.050970617181
2013-05-23,2484.6396200416693
2013-05-24,2494.739101847892
2013-05-27,2515.325189356278
2013-05-28,2528.59076419152
2013-05-29,2509.819490958066
2013-05-30,2534.20429039981
2013-05-31,2469.7319629944145
2013-06-03,2464.920122869936
2013-06-04,2503.2894237275514
2013-06-05,2475.704273733579
2013-06-06,2475.2436306659724
2013-06-07,2522.158769880636
2013-06-10,2524.0025616764483
2013-06-11,2521.676606777857
2013-06-12,2503.8879663473763
2013-06-13,2507.297544804457
2013-06-14,2524.503941330547
2013-06-17,2559.683041326143
2013-06-18,2582.8906959083256
2013-06-19,2574.6165023935832
2013-06-20,2455.88573302029
2013-06-21,2411.03347156099
2013-06-24,2356.534103928924
2013-06-25,2400.3470597683768
2013-06-26,2435.5979980394127
2013-06-27,2463.4341544813974
2013-06-28,2455.371147558644
2013-07-01,2478.1089773836607
2013-07-02,2466.989938978807
2013-07-03,2451.2708818455303
2013-07-04,2485.0035591897795
2013-07-05,2438.7557441429453
2013-07-08,2493.422406192339
2013-07-09,2476.5453873123606
2013-07-10,2497.068825442704
2013-07-11,2548.160317002596
2013-07-12,2559.8741232158864
2013-07-15,2584.2068118310294
2013-07-16,2586.1515899853866
2013-07-17,2592.683145454113
2013-07-18,2623.083059264738
2013-07-19,2633.015512544696
2013-07-22,2642.525723504127
2013-07-23,2629.0633387985545
2013-07-24,2638.8477175275534
2013-07-25,2630.5121587435674
2013-07-26,2656.3260840836897
2013-07-29,2635.8133538339607
2013-07-30,2661.2272645472244
2013-07-31,2664.2019300698894
2013-08-01,2694.6024137424965
2013-08-02,2711.1295578168397
2013-08-05,2719.7956381865797
2013-08-06,2711.5271175032735
2013-08-07,2706.01827395416
2013-08-08,2749.461875458761
2013-08-09,2748.073705084783
2013-08-12,2742.303281490323
2013-08-13,2744.4462514361626
2013-08-14,2778.8853553324648
2013-08-15,2773.4932031592853
2013-08-16,2803.0510561632364
2013-08-19,2797.529048275283
2013-08-20,2764.8597901706894
2013-08-21,2755.521531241866
2013-08-22,2788.5179318826295
2013-08-23,2815.309860710695
2013-08-26,2785.9080426959545
2013-08-27,2730.356231361794
2013-08-28,2763.0482412542087
2013-08-29,2725.0732681429204
2013-08-30,2655.926481718973
2013-09-02,2694.581759686352
2013-09-03,2689.5919122310415
2013-09-04,2707.9113928487436
2013-09-05,2716.9644432430555
2013-09-06,2752.1902790444
2013-09-09,2776.0806529377373
2013-09-10,2800.826152945809
2013-09-11,2813.1166231798315
2013-09-12,2858.308594361148
2013-09-13,2861.6628569866575
2013-09-16,2899.404607737946
2013-09-17,2882.534548110101
2013-09-18,2882.14638564059
2013-09-19,2911.795357880947
2013-09-20,2907.4640225891867
2013-09-23,2888.606094719207
2013-09-24,2922.431355468265
2013-09-25,2934.148308406772
2013-09-26,2926.6334741304318
2013-09-27,2941.561137948992
2013-09-30,2912.8254805992947
2013-10-01,2933.2986280659607
2013-10-02,2937.379021574248
2013-10-03,2919.9102700196013
2013-10-04,2929.757308009319
2013-10-07,2924.281149723903
2013-10-08,2927.6124336460966
2013-10-09,2907.0279414249567
2013-10-10,2970.925414074445
2013-10-11,2991.0543699153136
2013-10-14,2989.6354115139893
2013-10-15,3011.347932116984
2013-10-16,3013.80417782915
2013-10-17,3048.4517332833416
2013-10-18,3074.8983828713194
2013-10-21,3081.2234663602635
2013-10-22,3099.425431879598
2013-10-23,3057.645338794115
2013-10-24,3069.5675053357863
2013-10-25,3078.135838806319
2013-10-28,3042.49610977463
2013-10-29,3056.3224179611484
2013-10-30,3052.7384800978134
2013-10-31,3032.3406959069125
2013-11-01,3006.67849443301
2013-11-04,3020.159857686596
2013-11-05,2973.928831776589
2013-11-06,3009.93905426295
2013-11-07,2939.959516131462
2013-11-08,2934.454346346053
2013-11-11,2984.4883875931528
2013-11-12,2968.8056335681745
2013-11-13,2930.6929293930607
2013-11-14,2987.378578952908
2013-11-15,2975.2217881913043
2013-11-18,3002.696450543631
2013-11-19,2970.401676178076
2013-11-20,2977.396300749593
2013-11-21,2983.049451942805
2013-11-22,2991.303994975526
2013-11-25,3000.465501674892
2013-11-26,3002.0293753498268
2013-11-27,3010.68167357931
2013-11-28,3018.3355564954672
2013-11-29,3017.139663636877
2013-12-02,2994.6077051413563
2013-12-03,2946.861657928491
2013-12-04,2935.6458587821603
2013-12-05,2916.965378006244
2013-12-06,2930.2962895819005
2013-12-09,2939.7762617316944
2013-12-10,2955.392296609858
2013-12-11,2955.6622344062316
2013-12-12,2933.075021930022
2013-12-13,2913.924588770773
2013-12-16,2960.1601814471583
2013-12-17,2933.7363209785285
2013-12-18,2966.916308489157
2013-12-19,2997.637099487703
2013-12-20,3031.390373699507
2013-12-23,3059.7482591639373
2013-12-24,3067.4172006291615
2013-12-25,3067.4172006291615
2013-12-26,3073.140412644677
2013-12-27,3126.380477658712
2013-12-30,3144.8750208953843
2013-12-31,3149.203963495288
2014-01-01,3149.2039634952876
2014-01-02,3085.505440549457
2014-01-03,3088.9371239561606
2014-01-06,3097.66902583351
2014-01-07,3130.188844776808
2014-01-08,3137.055024781405
2014-01-09,3096.3132307942533
2014-01-10,3114.8160590746747
2014-01-13,3116.4142894139804
2014-01-14,3129.5189401630787
2014-01-15,3165.0097902627717
2014-01-16,3165.9559984118346
2014-01-17,3165.931303993855
2014-01-20,3170.1653643669797
2014-01-21,3131.8336884555774
2014-01-22,3133.2811866171496
2014-01-23,3138.6163400896926
2014-01-24,3076.648249818603
2014-01-27,3064.0345516918815
2014-01-28,3096.281211227108
2014-01-29,3080.6789313378404
2014-01-30,3096.3338022281982
2014-01-31,3057.2384677698474
2014-02-03,3031.500759774434
2014-02-04,3037.453320767273
2014-02-05,3051.444681772597
2014-02-06,3134.4003976822855
2014-02-07,3160.6204563827873
2014-02-10,3166.543551452873
2014-02-11,3229.4863880886664
2014-02-12,3220.757278699761
2014-02-13,3237.237947103578
2014-02-14,3262.6218536870497
2014-02-17,3268.849904000667
2014-02-18,3275.577693950897
2014-02-19,3271.690385483616
2014-02-20,3255.5008157855177
2014-02-21,3295.3227988962603
2014-02-24,3334.6532706291814
2014-02-25,3334.6876934548086
2014-02-26,3324.77857533226
2014-02-27,3324.2574681231285
2014-02-28,3370.2097541979037
2014-03-03,3292.8172873250346
2014-03-04,3323.1750526148917
2014-03-05,3338.6668236575665
2014-03-06,3404.103849792495
2014-03-07,3376.184980272707
2014-03-10,3421.427354466283
2014-03-11,3411.170311373213
2014-03-12,3403.64342794754
2014-03-13,3378.3245669019075
2014-03-14,3345.8493402791228
2014-03-17,3380.2636756911393
2014-03-18,3408.6569960407505
2014-03-19,3410.5879842547856
2014-03-20,3407.787811310186
2014-03-21,3405.5222795475256
2014-03-24,3373.112679564546
2014-03-25,3403.97059455498
2014-03-26,3436.3128972993686
2014-03-27,3442.8258353951974
2014-03-28,3450.516151409812
2014-03-31,3443.7111770220135
2014-04-01,3457.367611503581
2014-04-02,3448.0786527569944
2014-04-03,3443.565702587111
2014-04-04,3458.4600164617277
2014-04-07,3420.5403667863447
2014-04-08,3421.911897015915
2014-04-09,3458.7777144805705
2014-04-10,3438.825475993974
2014-04-11,3422.501952698754
2014-04-14,3388.4284590367165
2014-04-15,3381.606597287752
2014-04-16,3433.016809773426
2014-04-17,3453.4626599666017
2014-04-18,3453.4626599666017
2014-04-21,3445.599982521699
2014-04-22,3487.9030344883013
2014-04-23,3492.1486611016285
2014-04-24,3526.9425205780085
2014-04-25,3547.237740960929
2014-04-28,3583.771467517187
2014-04-29,3612.599280616464
2014-04-30,3620.949119964175
2014-05-01,3620.949119964175
2014-05-02,3642.433303144451
2014-05-05,3636.020195028143
2014-05-06,3648.8721935123954
2014-05-07,3648.612247390299
2014-05-08,3649.2480603944923
2014-05-09,3616.5812086779056
2014-05-12,3641.666171411967
2014-05-13,3624.2003705305797
2014-05-14,3617.5821751869353
2014-05-15,3552.6346623670042
2014-05-16,3570.2219155486378
2014-05-19,3594.2745713992235
2014-05-20,3574.369744579367
2014-05-21,3565.5229047184903
2014-05-22,3565.3412978997517
2014-05-23,3570.5009573261955
2014-05-26,3616.1322411402357
2014-05-27,3613.573128353677
2014-05-28,3612.9434547846167
2014-05-29,3628.6577417904755
2014-05-30,3631.7028373348303
2014-06-02,3616.8908582509225
2014-06-03,3587.654878355302
2014-06-04,3574.479335064952
2014-06-05,3612.4645474629056
2014-06-06,3670.579475205182
2014-06-09,3664.029883425167
2014-06-10,3658.924125387792
2014-06-11,3609.4119322744455
2014-06-12,3636.4932896616015
2014-06-13,3614.899303473284
2014-06-16,3599.340893531224
2014-06-17,3597.8271300808697
2014-06-18,3610.624506096435
2014-06-19,3646.209040039275
2014-06-20,3602.056232463176
2014-06-23,3582.8601485020486
2014-06-24,3591.807780187839
2014-06-25,3560.687490369297
2014-06-26,3552.2708233807934
2014-06-27,3557.6228887223574
2014-06-30,3576.7683679408556
2014-07-01,3584.929560582592
2014-07-02,3568.860444540626
2014-07-03,3589.6031408055596
2014-07-04,3583.181762477335
2014-07-07,3532.014900089668
2014-07-08,3490.1558910442554
2014-07-09,3498.7980700184517
2014-07-10,3439.6843159850937
2014-07-11,3447.6430634213607
2014-07-14,3477.5200169391123
2014-07-15,3423.433402139198
2014-07-16,3456.1193845943694
2014-07-17,3421.2207464557086
2014-07-18,3427.8504513319645
2014-07-21,3423.4995471251536
2014-07-22,3455.624338276893
2014-07-23,3461.53010288412
2014-07-24,3494.6196295761247
2014-07-25,3440.672859095155
2014-07-28,3438.387677647309
2014-07-29,3448.4353691852334
2014-07-30,3387.878447371398
2014-07-31,3330.1060989344155
2014-08-01,3277.4017373747038
2014-08-04,3274.2822519969964
2014-08-05,3277.8137678304233
2014-08-06,3240.2852943002313
2014-08-07,3200.5211354134153
2014-08-08,3204.6470002130363
2014-08-11,3249.2185119256883
2014-08-12,3236.3600638694475
2014-08-13,3242.49555595501
2014-08-14,3252.6071055177335
2014-08-15,3223.766129743092
2014-08-18,3239.336750854252
2014-08-19,3251.9979370671963
2014-08-20,3229.9584130913304
2014-08-21,3277.748629578664
2014-08-22,3245.769540057858
2014-08-25,3281.7363447803273
2014-08-26,3305.550978848612
2014-08-27,3302.797018317018
2014-08-28,3286.2347456229168
2014-08-29,3296.3060203514624
2014-09-01,3285.3313823147514
2014-09-02,3285.621561471378
2014-09-03,3318.373467380976
2014-09-04,3296.0601635984976
2014-09-05,3292.7226200692735
2014-09-08,3278.730184839107
2014-09-09,3260.2417779410403
2014-09-10,3251.3521351168292
2014-09-11,3254.8293127544243
2014-09-12,3272.876513558211
2014-09-15,3252.866415487812
2014-09-16,3238.9487199696846
2014-09-17,3253.884337006507
2014-09-18,3258.165386291407
2014-09-19,3233.964692429504
2014-09-22,3241.3968877020884
2014-09-23,3198.739909894725
2014-09-24,3194.2620745004265
2014-09-25,3154.647700280078
2014-09-26,3169.347071680859
2014-09-29,3127.502378586985
2014-09-30,3142.391023033544
2014-10-01,3111.1566929056703
2014-10-02,3069.4303314853564
2014-10-03,3060.660972727343
2014-10-06,3069.0772228373603
2014-10-07,3032.80559276634
2014-10-08,3016.6900576733124
2014-10-09,2983.7642881994802
2014-10-10,2931.2671379212534
2014-10-13,2941.911467655232
2014-10-14,2961.419336953535
2014-10-15,2886.04443331573
2014-10-16,2871.2451895772656
2014-10-17,2958.763268114037
2014-10-20,2941.454619327477
2014-10-21,2990.1703686085384
2014-10-22,2991.441385146788
2014-10-23,3017.150736078898
2014-10-24,3013.6299158450392
2014-10-27,3002.5763097912604
2014-10-28,3045.559364149706
2014-10-29,3050.7972161312796
2014-10-30,3025.0565625279355
2014-10-31,3039.1579612266846
2014-11-03,3010.3652182538126
2014-11-04,2991.7592265637263
2014-11-05,3021.0438685679687
2014-11-06,3018.28253049919
2014-11-07,3008.1563372144324
2014-11-10,3037.4328243448313
2014-11-11,3041.9736713610937
2014-11-12,3018.018578855467
2014-11-13,3001.1313317921754
2014-11-14,3038.7202844335407
2014-11-17,3035.9259791954396
2014-11-18,3096.6071359786665
2014-11-19,3103.157421443737
2014-11-20,3082.090486892298
2014-11-21,3114.478132647123
2014-11-24,3142.0116918159424
2014-11-25,3159.6259523072076
2014-11-26,3172.8141774950827
2014-11-27,3166.7936851220365
2014-11-28,3157.6786715149337
2014-12-01,3141.7650272948476
2014-12-02,3147.478986805899
2014-12-03,3135.8220606471446
2014-12-04,3130.795748469383
2014-12-05,3161.848992117312
2014-12-08,3145.6244504806064
2014-12-09,3103.027342373357
2014-12-10,3100.430177664676
2014-12-11,3085.695348806078
2014-12-12,3029.114024073199
2014-12-15,2961.728548789393
2014-12-16,3032.6103646718725
2014-12-17,3022.0049595116147
2014-12-18,3090.82866102256
2014-12-19,3097.5937144968075
2014-12-22,3108.8574127128973
