Date,KOKUSAI MINIMUM VOLATILITY (JPY)
2017-08-04,3754.319215311534
2017-08-07,3756.31900659408
2017-08-08,3743.405116678273
2017-08-09,3746.7542416448655
2017-08-10,3736.0310425057155
2017-08-11,3727.2980314405377
2017-08-14,3756.9374988092472
2017-08-15,3753.0163414430185
2017-08-16,3765.176127428299
2017-08-17,3745.711996461523
2017-08-18,3732.155243083225
2017-08-21,3748.6032387964465
2017-08-22,3764.5413136846937
2017-08-23,3757.6821652669673
2017-08-24,3752.73444065101
2017-08-25,3763.3631074851082
2017-08-28,3770.4844473037897
2017-08-29,3773.0822598648547
2017-08-30,3769.375379433542
2017-08-31,3790.1524035675134
2017-09-01,3793.386416031048
2017-09-04,3789.428283831309
2017-09-05,3784.503077105135
2017-09-06,3784.90411838172
2017-09-07,3799.190623237911
2017-09-08,3814.1732055428465
2017-09-11,3829.849850751667
2017-09-12,3825.9772473523103
2017-09-13,3809.501912502008
2017-09-14,3806.624707447257
2017-09-15,3813.434632864647
2017-09-18,3812.419318350062
2017-09-19,3809.1566396353296
2017-09-20,3808.554655348462
2017-09-21,3780.0497967157653
2017-09-22,3788.433331415183
2017-09-25,3788.992865602933
2017-09-26,3773.3257584924927
2017-09-27,3766.673030464539
2017-09-28,3777.8018898459145
2017-09-29,3786.1954313632723
2017-10-02,3794.691152199851
2017-10-03,3802.1747825194616
2017-10-04,3810.2990986684927
2017-10-05,3814.270148040654
2017-10-06,3809.40035734167
2017-10-09,3807.959707234585
2017-10-10,3824.8957559236987
2017-10-11,3836.3898542787256
2017-10-12,3840.0038480851745
2017-10-13,3844.970291656518
2017-10-16,3829.497044953903
2017-10-17,3830.422313651315
2017-10-18,3834.635609838637
2017-10-19,3846.8263606899786
2017-10-20,3843.2061762755584
2017-10-23,3838.717900703533
2017-10-24,3822.100056582333
2017-10-25,3809.550619869721
2017-10-26,3816.503791105105
2017-10-27,3819.685730426636
2017-10-30,3815.6000844172154
2017-10-31,3817.184528856048
2017-11-01,3813.2096710894725
2017-11-02,3812.8187419841192
2017-11-03,3813.931170775436
2017-11-06,3813.630465504819
2017-11-07,3820.7760637057618
2017-11-08,3833.8613643241424
2017-11-09,3827.5068861014965
2017-11-10,3823.660690568968
2017-11-13,3829.6026044931546
2017-11-14,3835.7683091600356
2017-11-15,3818.917101498807
2017-11-16,3838.5694761648765
2017-11-17,3827.3289191525414
2017-11-20,3832.751730407888
2017-11-21,3846.7205249495014
2017-11-22,3845.4122459536015
2017-11-23,3851.2358122866494
2017-11-24,3861.3732657232736
2017-11-27,3865.21508304882
2017-11-28,3883.3211648476013
2017-11-29,3881.40778171866
2017-11-30,3896.7373498733145
2017-12-01,3890.282183161194
2017-12-04,3887.5014002106273
2017-12-05,3876.8099083536727
2017-12-06,3875.4014928093934
2017-12-07,3872.250534000828
2017-12-08,3883.2184242326207
2017-12-11,3886.2996386088453
2017-12-12,3885.5598789272417
2017-12-13,3896.35455364298
2017-12-14,3882.4891267191583
2017-12-15,3901.9869043006674
2017-12-18,3914.9473921343792
2017-12-19,3894.9606167950333
2017-12-20,3888.5924679655664
2017-12-21,3885.855612282798
2017-12-22,3889.2553799034786
2017-12-25,3889.302015947141
2017-12-26,3895.351390726705
2017-12-27,3909.173465163127
2017-12-28,3919.9164116393526
2017-12-29,3918.562938941903
2018-01-01,3918.614359054322
2018-01-02,3915.491204304551
2018-01-03,3920.4757054135016
2018-01-04,3931.3112270113807
2018-01-05,3950.2461436189537
2018-01-08,3951.2864486504136
2018-01-09,3942.8874328263378
2018-01-10,3924.6679284454535
2018-01-11,3921.979306328274
2018-01-12,3936.815000014514
2018-01-15,3953.16889244076
2018-01-16,3949.3145469309097
2018-01-17,3969.7314247262975
2018-01-18,3958.8996907572778
2018-01-19,3975.3530431228423
2018-01-22,3995.3132851607093
2018-01-23,4008.3989730258104
2018-01-24,4017.0134821497686
2018-01-25,4033.9945163334105
2018-01-26,4049.374377109165
2018-01-29,4010.237329342022
2018-01-30,3991.942830143283
2018-01-31,4001.4527427975468
2018-02-01,3986.6217258371576
2018-02-02,3923.0291066386376
2018-02-05,3814.3890170978416
2018-02-06,3790.5055096627634
2018-02-07,3783.7506701870507
2018-02-08,3699.2262843554918
2018-02-09,3725.3693195615415
2018-02-12,3762.1285740534704
2018-02-13,3770.9994050558257
2018-02-14,3807.901725720468
2018-02-15,3851.562550518074
2018-02-16,3865.801902397675
2018-02-19,3854.352737258846
2018-02-20,3816.093305658143
2018-02-21,3793.7039725434506
2018-02-22,3797.137423029706
2018-02-23,3836.187577204209
2018-02-26,3864.3484534885924
2018-02-27,3820.3525635902406
2018-02-28,3785.9612335004813
2018-03-01,3751.9328648244746
2018-03-02,3757.7473425166877
2018-03-05,3794.9543317596726
2018-03-06,3806.7263932050646
2018-03-07,3802.5213260732726
2018-03-08,3826.7883707191854
2018-03-09,3859.55810544369
2018-03-12,3863.5535309342254
2018-03-13,3862.574914685145
2018-03-14,3847.6418257005816
2018-03-15,3844.290760864784
2018-03-16,3851.505341734989
2018-03-19,3825.9933548338654
2018-03-20,3820.6973267428025
2018-03-21,3810.9894016417247
2018-03-22,3764.109178663312
2018-03-23,3726.2578468829265
2018-03-26,3766.033073817469
2018-03-27,3763.5436531928544
2018-03-28,3777.012598390672
2018-03-29,3795.396083049445
2018-03-30,3795.396083049445
2018-04-02,3760.6634944492794
2018-04-03,3775.8745055690147
2018-04-04,3792.855429330806
2018-04-05,3817.5845087859852
2018-04-06,3785.116353382684
2018-04-09,3796.2058136874025
2018-04-10,3823.1908929309047
2018-04-11,3812.8843127713544
2018-04-12,3808.044675233621
2018-04-13,3815.751162867678
2018-04-16,3841.8697789689068
2018-04-17,3864.3019395319666
2018-04-18,3868.526031016916
2018-04-19,3843.956625757021
2018-04-20,3813.7722175463746
2018-04-23,3810.1853825435287
2018-04-24,3798.830100311494
2018-04-25,3787.1983942598577
2018-04-26,3816.3840274376184
2018-04-27,3833.802712805694
2018-04-30,3815.6324831764414
2018-05-01,3806.700994715241
2018-05-02,3785.2246903043147
2018-05-03,3787.8554410625816
2018-05-04,3813.236707497369
2018-05-07,3820.131883307185
2018-05-08,3807.645983839119
2018-05-09,3818.9832617057336
2018-05-10,3846.4346236739634
2018-05-11,3861.2289635536094
2018-05-14,3857.8354849308244
2018-05-15,3822.3016125693875
2018-05-16,3821.112389238837
2018-05-17,3819.371833120363
2018-05-18,3816.954671691992
2018-05-21,3839.0407260016623
2018-05-22,3834.194619450897
2018-05-23,3837.5414929277295
2018-05-24,3844.6584112544792
2018-05-25,3844.1529428286744
2018-05-28,3840.169325642189
2018-05-29,3814.7658832509305
2018-05-30,3850.5057540510484
2018-05-31,3833.423141303826
2018-06-01,3843.4899666877677
2018-06-04,3861.2374369771155
2018-06-05,3854.301986592657
2018-06-06,3877.277769578438
2018-06-07,3881.887695488886
2018-06-08,3888.3154898644743
2018-06-11,3891.0747164982827
2018-06-12,3898.121795424755
2018-06-13,3885.77712001202
2018-06-14,3890.334131276179
2018-06-15,3890.8305674897238
2018-06-18,3871.869387483069
2018-06-19,3861.551152782399
2018-06-20,3862.5950071773336
2018-06-21,3855.9248906162566
2018-06-22,3883.4571527801672
2018-06-25,3865.9596420585094
2018-06-26,3866.467982991144
2018-06-27,3850.4914385456027
2018-06-28,3860.6681161508996
2018-06-29,3879.2432311533753
2018-07-02,3870.433372279013
2018-07-03,3888.534725516866
2018-07-04,3890.542712139555
2018-07-05,3920.6900057413923
2018-07-06,3944.4004664190966
2018-07-09,3945.072516424059
2018-07-10,3964.5256102489393
2018-07-11,3949.0244711430028
2018-07-12,3972.9470842311
2018-07-13,3972.3782379580257
2018-07-16,3967.9272571823735
2018-07-17,3974.362197022045
2018-07-18,3972.822624927354
2018-07-19,3966.3458510506944
2018-07-20,3979.9580055986953
2018-07-23,3968.569408285919
2018-07-24,3979.07997900952
2018-07-25,3993.4294383069937
2018-07-26,4000.7288827442817
2018-07-27,3997.2348580745283
2018-07-30,3990.55294900144
2018-07-31,4007.839153420815
2018-08-01,3994.9118580607505
2018-08-02,3994.5210833330275
2018-08-03,4013.8539116090474
2018-08-06,4018.8956137623304
2018-08-07,4017.738738256977
2018-08-08,4014.211220284002
2018-08-09,4018.9927367951113
2018-08-10,3986.478333084165
2018-08-13,3979.1723520983237
2018-08-14,3990.3663979973644
2018-08-15,3972.967076647918
2018-08-16,4005.7446332163063
2018-08-17,4026.8567862294362
2018-08-20,4039.509967610105
2018-08-21,4039.5418470311056
2018-08-22,4039.227717374468
2018-08-23,4035.246820172277
2018-08-24,4054.12576305885
2018-08-27,4068.4546211635356
2018-08-28,4070.5104259455607
2018-08-29,4077.0877040800397
2018-08-30,4065.6225672258793
2018-08-31,4059.838685243658
2018-09-03,4059.413483524974
2018-09-04,4036.667715992891
2018-09-05,4030.56961820419
2018-09-06,4035.6824148856913
2018-09-07,4028.076365268068
2018-09-10,4035.055071560796
2018-09-11,4038.318923602702
2018-09-12,4062.11000386889
2018-09-13,4077.2642267460033
2018-09-14,4078.930953233737
2018-09-17,4079.2078687872054
2018-09-18,4086.0501875744553
2018-09-19,4065.837915040834
2018-09-20,4090.0464566593723
2018-09-21,4103.897478876857
2018-09-24,4076.9435321819346
2018-09-25,4077.627948482408
2018-09-26,4065.3081703125195
2018-09-27,4064.8378591935975
2018-09-28,4075.8975149849816
2018-10-01,4074.1232310737264
2018-10-02,4072.893832273223
2018-10-03,4057.554541738546
2018-10-04,4030.008082611775
2018-10-05,4022.779483447074
2018-10-08,4014.7216561076348
2018-10-09,4017.5620196525715
2018-10-10,3949.835177702512
2018-10-11,3880.4957185016915
2018-10-12,3900.4654772879912
2018-10-15,3905.1715994486763
2018-10-16,3965.4417822266755
2018-10-17,3961.1323495545194
2018-10-18,3947.050860079852
2018-10-19,3963.423558130002
2018-10-22,3945.057375678469
2018-10-23,3926.695076204309
2018-10-24,3900.938211369271
2018-10-25,3896.9133541146293
2018-10-26,3857.8311022243875
2018-10-29,3874.213708028762
2018-10-30,3908.4764942510865
2018-10-31,3915.4706595588955
2018-11-01,3933.3018397787664
2018-11-02,3929.2917951187437
2018-11-05,3950.68239514073
2018-11-06,3965.5469361368123
2018-11-07,4012.1773736798273
2018-11-08,4016.4437099946117
2018-11-09,4012.160301988522
2018-11-12,3974.8458696542393
2018-11-13,3970.9916524707655
2018-11-14,3958.9831501981125
2018-11-15,3968.2864600138205
2018-11-16,4000.365376723219
2018-11-19,3980.2037740071714
2018-11-20,3937.815187962774
2018-11-21,3938.753810074485
2018-11-22,3940.1574480456425
2018-11-23,3931.5179429319537
2018-11-26,3956.6660920642125
2018-11-27,3957.6178980561517
2018-11-28,3999.4325858878906
2018-11-29,4012.7756295759164
2018-11-30,4034.9602345505173
2018-12-03,4052.0236534065853
2018-12-04,4017.6434117520175
2018-12-05,4003.969933111842
2018-12-06,3988.73496007223
2018-12-07,3967.879462186944
2018-12-10,3957.9895218171664
2018-12-11,3965.317663449978
2018-12-12,3979.144119071022
2018-12-13,3987.7098612829536
2018-12-14,3940.381850091657
2018-12-17,3878.665067510656
2018-12-18,3870.824871665434
2018-12-19,3848.061090445355
2018-12-20,3810.3247230203556
2018-12-21,3775.326870554209
2018-12-24,3705.5351120767405
2018-12-25,3705.79529872329
2018-12-26,3779.1351094019064
2018-12-27,3793.536950837158
2018-12-28,3805.944552538521
2018-12-31,3830.5460787266315
2019-01-01,3830.6578874328543
2019-01-02,3795.2267882399856
2019-01-03,3771.471539501648
2019-01-04,3836.233225718201
2019-01-07,3844.1353873902303
2019-01-08,3871.5477611131587
2019-01-09,3884.854074787291
2019-01-10,3907.3523407220223
2019-01-11,3908.76753018516
2019-01-14,3883.053379343185
2019-01-15,3906.879459117399
2019-01-16,3907.2946747870383
2019-01-17,3924.338297461433
2019-01-18,3956.3993346216516
2019-01-21,3951.0253650374893
2019-01-22,3936.4514313673326
2019-01-23,3952.9363379288366
2019-01-24,3943.2077686545517
2019-01-25,3954.1513259710773
2019-01-28,3950.2885500607954
2019-01-29,3964.7379117086466
2019-01-30,3994.8196786832737
2019-01-31,4032.0951915844753
2019-02-01,4033.730009448985
2019-02-04,4047.113125020082
2019-02-05,4069.847658476536
2019-02-06,4060.576798740422
2019-02-07,4048.175662244997
2019-02-08,4058.257017754816
2019-02-11,4057.842380806723
2019-02-12,4075.915674578771
2019-02-13,4082.9921023586676
2019-02-14,4074.441743419391
2019-02-15,4105.897648819047
2019-02-18,4116.543620375697
2019-02-19,4126.842468820812
2019-02-20,4142.934319316467
2019-02-21,4146.769326830482
2019-02-22,4164.280860345131
2019-02-25,4153.375352331011
2019-02-26,4151.586229289891
2019-02-27,4146.6093352993585
2019-02-28,4156.617862311427
2019-03-01,4164.208904296431
2019-03-04,4149.040212423683
2019-03-05,4149.714373583956
2019-03-06,4138.389688368437
2019-03-07,4127.268865536456
2019-03-08,4125.486929469531
2019-03-11,4158.2165396444025
2019-03-12,4173.970438153526
2019-03-13,4195.0838963731485
2019-03-14,4197.5281824755375
2019-03-15,4216.04354555549
2019-03-18,4218.128921376921
2019-03-19,4216.944045591797
2019-03-20,4207.655039007689
2019-03-21,4248.064897311247
2019-03-22,4228.581208979003
2019-03-25,4237.283512757567
2019-03-26,4268.56010521448
2019-03-27,4253.195792653614
2019-03-28,4258.888163801376
2019-03-29,4278.310754629334
2019-04-01,4284.303874423272
2019-04-02,4280.974946922443
2019-04-03,4286.456304047012
2019-04-04,4278.099764803219
2019-04-05,4289.059403869674
2019-04-08,4289.748915439323
2019-04-09,4283.086468608282
2019-04-10,4288.69292841758
2019-04-11,4283.697871707266
2019-04-12,4293.280554392526
2019-04-15,4301.265771891899
2019-04-16,4277.369568749151
2019-04-17,4250.77765150018
2019-04-18,4244.998075070055
2019-04-19,4244.998075070055
2019-04-22,4234.648736226111
2019-04-23,4255.672290502643
2019-04-24,4264.917690691833
2019-04-25,4258.62524427227
2019-04-26,4285.743622444398
2019-04-29,4274.703578421368
2019-04-30,4308.77271688326
2019-05-01,4284.389660020854
2019-05-02,4274.792739871853
2019-05-03,4294.3042592473785
2019-05-06,4282.963023162622
2019-05-07,4248.701929029771
2019-05-08,4246.849649453274
2019-05-09,4236.270303581343
2019-05-10,4266.88486950947
2019-05-13,4241.9029820301685
2019-05-14,4252.121024686215
2019-05-15,4269.348451430536
2019-05-16,4306.859844627513
2019-05-17,4304.339903534403
2019-05-20,4299.169949982681
2019-05-21,4317.5103761100745
2019-05-22,4328.38390165448
2019-05-23,4313.403958776351
2019-05-24,4323.851077972084
2019-05-27,4326.256291558925
2019-05-28,4290.2746689735395
2019-05-29,4257.1165893444695
2019-05-30,4272.643703444922
2019-05-31,4276.989056123188
2019-06-03,4315.887302592125
2019-06-04,4338.493651066312
2019-06-05,4390.167176806761
2019-06-06,4416.7820294502535
2019-06-07,4446.362579625221
2019-06-10,4435.023734162867
2019-06-11,4436.430046584519
2019-06-12,4455.612818976736
2019-06-13,4451.215907275202
2019-06-14,4455.054103628632
2019-06-17,4450.628146529905
2019-06-18,4470.0575401862125
2019-06-19,4493.463968863489
2019-06-20,4537.722650220656
2019-06-21,4525.026749633366
2019-06-24,4541.895224923978
2019-06-25,4522.676501582666
2019-06-26,4474.9546141372375
2019-06-27,4482.753944215571
2019-06-28,4499.12756275885
2019-07-01,4502.426444360313
2019-07-02,4533.531230350703
2019-07-03,4579.380286671283
2019-07-04,4582.551876223115
2019-07-05,4559.022722529194
2019-07-08,4552.362115688825
2019-07-09,4556.0382342293515
2019-07-10,4575.798532531623
2019-07-11,4569.744501582347
2019-07-12,4566.080930655993
2019-07-15,4575.321350568912
2019-07-16,4563.813938895778
2019-07-17,4569.999033809084
2019-07-18,4588.0169980820365
2019-07-19,4554.954789276724
2019-07-22,4550.199362427375
2019-07-23,4554.218664441562
2019-07-24,4556.103241234234
2019-07-25,4553.056103468956
2019-07-26,4575.980110317564
2019-07-29,4586.284718388095
2019-07-30,4555.941985394353
2019-07-31,4518.859140468755
2019-08-01,4523.262238345895
2019-08-02,4520.727616486498
2019-08-05,4439.797475291806
2019-08-06,4480.011797398413
2019-08-07,4511.3091173725425
2019-08-08,4574.292977501232
2019-08-09,4562.659430813053
2019-08-12,4539.357866718376
2019-08-13,4554.2546191652855
2019-08-14,4478.81198405354
2019-08-15,4508.789252395407
2019-08-16,4542.161600230803
2019-08-19,4574.60491965448
2019-08-20,4552.246325284637
2019-08-21,4579.628578248773
2019-08-22,4577.159776483402
2019-08-23,4531.0512164157635
2019-08-26,4557.703221826065
2019-08-27,4572.17088478855
2019-08-28,4580.666303307474
2019-08-29,4602.043640868674
2019-08-30,4603.777059480006
2019-09-02,4600.055308698806
2019-09-03,4613.003170249335
2019-09-04,4658.854664361064
2019-09-05,4646.368755344969
2019-09-06,4651.857313916054
2019-09-09,4610.472899270208
2019-09-10,4573.175823942319
2019-09-11,4592.410942554095
2019-09-12,4605.04789319436
2019-09-13,4582.317157780867
2019-09-16,4561.660486326384
2019-09-17,4606.191851460725
2019-09-18,4608.023014871013
2019-09-19,4619.510428052321
2019-09-20,4621.966395370678
2019-09-23,4626.092297893062
2019-09-24,4634.711240096019
2019-09-25,4616.42997097085
2019-09-26,4629.285005418027
2019-09-27,4611.2482866638975
2019-09-30,4613.0627153014775
2019-10-01,4586.198672533308
2019-10-02,4530.418316809356
2019-10-03,4555.178945333264
2019-10-04,4609.465746391162
2019-10-07,4604.913016414383
2019-10-08,4571.392062542152
2019-10-09,4587.579999409251
2019-10-10,4599.372403169114
2019-10-11,4608.975609779357
2019-10-14,4595.1720197785535
2019-10-15,4601.641631968106
2019-10-16,4609.285553328267
2019-10-17,4630.956927451626
2019-10-18,4633.318656420786
2019-10-21,4641.46075312913
2019-10-22,4620.571259946688
2019-10-23,4619.5328199100695
2019-10-24,4627.789468295757
2019-10-25,4620.874499026319
2019-10-28,4609.82281586975
2019-10-29,4621.705568606277
2019-10-30,4648.159986104529
2019-10-31,4653.676760590473
2019-11-01,4653.36953549628
2019-11-04,4624.405382992954
2019-11-05,4591.399056559422
2019-11-06,4617.0267025288795
2019-11-07,4603.705617239448
2019-11-08,4594.062733045723
2019-11-11,4587.270611103082
2019-11-12,4588.36737679554
2019-11-13,4610.192235628477
2019-11-14,4610.520993234515
2019-11-15,4632.489935287356
2019-11-18,4651.842043499444
2019-11-19,4657.392279224475
2019-11-20,4651.581646963695
2019-11-21,4625.622395233223
2019-11-22,4624.953896114803
2019-11-25,4629.441057757302
2019-11-26,4659.3137968460105
2019-11-27,4671.881834765448
2019-11-28,4674.434741602887
2019-11-29,4664.260122029502
2019-12-02,4632.134732233193
2019-12-03,4631.4809573588045
2019-12-04,4646.188760270756
2019-12-05,4653.3361151181125
2019-12-06,4665.5224429721875
2019-12-09,4657.438725813896
2019-12-10,4648.196049899864
2019-12-11,4652.39472344559
2019-12-12,4653.230792617521
2019-12-13,4665.378263575116
2019-12-16,4686.607054132062
2019-12-17,4682.729275010814
2019-12-18,4685.236928620108
2019-12-19,4697.900358780556
2019-12-20,4721.668705786134
2019-12-23,4715.735047007068
2019-12-24,4729.350177647529
2019-12-25,4729.3305514067315
2019-12-26,4737.573979449419
2019-12-27,4754.135168839562
2019-12-30,4746.982138068801
2019-12-31,4752.3299924092435
2020-01-01,4752.360430370678
2020-01-02,4744.2670462844035
2020-01-03,4746.562375778782
2020-01-06,4755.113046935824
2020-01-07,4738.858052928965
2020-01-08,4736.865536169003
2020-01-09,4753.76904370335
2020-01-10,4763.778863205998
2020-01-13,4781.679213645161
2020-01-14,4790.637249369203
2020-01-15,4826.199182514079
2020-01-16,4854.223198611197
2020-01-17,4877.722409640642
2020-01-20,4880.336186710468
2020-01-21,4898.060857337983
2020-01-22,4901.921067114127
2020-01-23,4903.088896424528
2020-01-24,4901.621901316402
2020-01-27,4867.146406971542
2020-01-28,4877.535728847339
2020-01-29,4871.98106682231
2020-01-30,4888.680460486124
2020-01-31,4849.949866678792
2020-02-03,4857.641044519303
2020-02-04,4873.1349679172135
2020-02-05,4902.576200802914
2020-02-06,4919.768339060982
2020-02-07,4906.068730031511
2020-02-10,4925.4791694032665
2020-02-11,4940.479096493074
2020-02-12,4940.635146025225
2020-02-13,4957.373558593171
2020-02-14,4977.34830603945
2020-02-17,4980.139115543701
2020-02-18,4990.770689820015
2020-02-19,4995.266619222951
2020-02-20,4985.593533226191
2020-02-21,4982.1618261580015
2020-02-24,4899.04672706046
2020-02-25,4798.800413775724
2020-02-26,4776.120492426153
2020-02-27,4610.556348687388
2020-02-28,4477.431836894891
2020-03-02,4649.180564814638
2020-03-03,4635.97578362395
2020-03-04,4787.267547131367
2020-03-05,4727.22685248038
2020-03-06,4678.468786315457
2020-03-09,4439.052617607596
2020-03-10,4502.901425890456
2020-03-11,4335.579435854861
2020-03-12,3940.1021368316915
2020-03-13,4100.739077235522
2020-03-16,3781.4913762633837
2020-03-17,4008.5570308580363
2020-03-18,3805.8978058508146
2020-03-19,3773.494033629201
2020-03-20,3631.930441539613
2020-03-23,3496.4336299568895
2020-03-24,3762.8722925636603
2020-03-25,3833.1159776816958
2020-03-26,4042.0030655882665
2020-03-27,3977.4703440042686
2020-03-30,4068.9336566947823
2020-03-31,4007.042888275111
2020-04-01,3902.201218843055
2020-04-02,3973.472497573198
2020-04-03,3928.759377496413
2020-04-06,4119.060648928838
2020-04-07,4129.3495387459
2020-04-08,4220.1382603704105
2020-04-09,4341.428912722463
2020-04-10,4341.428912722463
2020-04-13,4296.2906133594915
2020-04-14,4414.405137309064
2020-04-15,4315.390844691119
2020-04-16,4339.577368884583
2020-04-17,4434.894431090967
2020-04-20,4383.788403906575
2020-04-21,4280.148743885877
2020-04-22,4363.991334220198
2020-04-23,4349.141868236107
2020-04-24,4365.643921750481
2020-04-27,4422.912091911843
2020-04-28,4428.530656370613
2020-04-29,4448.391298710878
2020-04-30,4392.287025034961
2020-05-01,4341.39909364535
2020-05-04,4330.509969477522
2020-05-05,4375.476789850386
2020-05-06,4321.260449298251
2020-05-07,4361.205159707692
2020-05-08,4414.749114918713
2020-05-11,4395.348808554327
2020-05-12,4353.307423292749
2020-05-13,4302.472894757923
2020-05-14,4313.35663088676
2020-05-15,4337.260526355387
2020-05-18,4442.225210844816
2020-05-19,4407.737824597392
2020-05-20,4429.835505544883
2020-05-21,4386.401243402561
2020-05-22,4381.43857535049
2020-05-25,4396.786311299989
2020-05-26,4420.681804488333
2020-05-27,4432.963497070353
2020-05-28,4496.034017054825
2020-05-29,4506.389487678912
2020-06-01,4525.2387441006595
2020-06-02,4547.0532209900875
2020-06-03,4569.661140782925
2020-06-04,4549.439221265876
2020-06-05,4607.825584553398
2020-06-08,4641.698548070922
2020-06-09,4619.364622129792
2020-06-10,4621.246634486139
2020-06-11,4442.030417895475
2020-06-12,4441.138802466122
2020-06-15,4458.795033801103
2020-06-16,4521.232746757789
2020-06-17,4526.0996354621175
2020-06-18,4517.238353352645
2020-06-19,4507.891086423222
2020-06-22,4522.346003622624
2020-06-23,4530.325443979152
2020-06-24,4451.297354447217
2020-06-25,4474.941921470783
2020-06-26,4428.918200926886
2020-06-29,4467.722339365245
2020-06-30,4513.883172165453
2020-07-01,4536.013189577855
2020-07-02,4553.0997214243425
2020-07-03,4550.750325040827
2020-07-06,4584.023913940527
2020-07-07,4560.954189902734
2020-07-08,4571.412664381895
2020-07-09,4546.658136356595
2020-07-10,4572.366821147388
2020-07-13,4552.3246534375185
2020-07-14,4607.429282899443
2020-07-15,4638.465887410813
2020-07-16,4637.451881878279
2020-07-17,4682.377512351211
2020-07-20,4699.426542874402
2020-07-21,4711.032248590573
2020-07-22,4744.854773052453
2020-07-23,4726.853938651482
2020-07-24,4699.460878509164
2020-07-27,4734.780062635159
2020-07-28,4734.205545824257
2020-07-29,4757.268726884539
2020-07-30,4731.053928286961
2020-07-31,4739.09319051276
2020-08-03,4740.0193729714965
2020-08-04,4772.477669317204
2020-08-05,4769.573654783983
2020-08-06,4763.825958490607
2020-08-07,4777.089105921798
2020-08-10,4768.201064712002
2020-08-11,4720.468301647083
2020-08-12,4771.541269446618
2020-08-13,4776.632816685391
2020-08-14,4763.9691707837555
2020-08-17,4806.601400396397
2020-08-18,4809.017659273349
2020-08-19,4784.438068320157
2020-08-20,4775.242670259758
2020-08-21,4761.024175384245
2020-08-24,4792.223542449907
2020-08-25,4791.983629647043
2020-08-26,4810.993194345308
2020-08-27,4809.141245081655
2020-08-28,4828.9779527412575
2020-08-31,4829.592233567671
2020-09-01,4813.921015330052
2020-09-02,4891.07027171625
2020-09-03,4800.327380115649
2020-09-04,4752.184501942562
2020-09-07,4764.953669874187
2020-09-08,4707.716764754636
2020-09-09,4788.9070614695465
2020-09-10,4734.977146048661
2020-09-11,4738.941281149605
2020-09-14,4794.373471415738
2020-09-15,4818.713602267898
2020-09-16,4813.920401444439
2020-09-17,4786.382738406765
2020-09-18,4755.8549838357585
2020-09-21,4681.609529820862
2020-09-22,4705.723530189972
2020-09-23,4631.004304731892
2020-09-24,4623.9859177977405
2020-09-25,4664.8152113622045
2020-09-28,4712.340452086123
2020-09-29,4705.89774140858
2020-09-30,4723.789060004726
2020-10-01,4745.873711662872
2020-10-02,4732.18520505757
2020-10-05,4791.754545487759
2020-10-06,4747.881223186241
2020-10-07,4773.179999930441
2020-10-08,4810.944720018341
2020-10-09,4857.888199237286
2020-10-12,4896.158406233177
2020-10-13,4872.462440302073
2020-10-14,4856.042760746799
2020-10-15,4809.707508018293
2020-10-16,4816.54762299314
2020-10-19,4767.091377867481
2020-10-20,4768.351416168922
2020-10-21,4766.204138517676
2020-10-22,4766.587034954507
2020-10-23,4782.781247159981
2020-10-26,4726.908085261113
2020-10-27,4707.3835251308
2020-10-28,4567.789558190172
2020-10-29,4567.3061585726855
2020-10-30,4554.4496740308905
2020-11-02,4619.927955770779
2020-11-03,4704.831808066087
2020-11-04,4745.741769542934
2020-11-05,4803.276909110359
2020-11-06,4818.765376571588
2020-11-09,4847.415717935017
2020-11-10,4870.330142674993
2020-11-11,4895.4484563377255
2020-11-12,4871.65166889899
2020-11-13,4912.80623662874
2020-11-16,4940.869713197189
2020-11-17,4911.637431297165
2020-11-18,4854.931456908832
2020-11-19,4846.185748453935
2020-11-20,4842.449876490397
2020-11-23,4819.840419084638
2020-11-24,4844.663899259592
2020-11-25,4852.327089201918
2020-11-26,4858.811116599549
2020-11-27,4870.153867040805
2020-11-30,4857.610846566386
2020-12-01,4887.63816166734
2020-12-02,4880.6484557708
2020-12-03,4872.156976510843
2020-12-04,4880.730985718239
2020-12-07,4891.43272304193
2020-12-08,4909.061938149262
2020-12-09,4892.308905101419
2020-12-10,4875.811232673039
2020-12-11,4870.959130698857
2020-12-14,4859.376261065129
2020-12-15,4889.92155812418
2020-12-16,4908.643164564011
2020-12-17,4953.107664409768
2020-12-18,4950.596615856558
2020-12-21,4897.029281897731
2020-12-22,4880.9604285468595
2020-12-23,4882.253490654229
2020-12-24,4898.999128765099
2020-12-25,4898.9991287651
2020-12-28,4920.0577869899835
2020-12-29,4924.369413183004
2020-12-30,4932.471360440082
2020-12-31,4950.340098093805
2021-01-01,4950.340098093805
2021-01-04,4942.8933752298035
2021-01-05,4937.634585592134
2021-01-06,4962.596870860956
2021-01-07,4978.535979011597
2021-01-08,4999.983365162399
2021-01-11,4962.826754136873
2021-01-12,4938.5768110394865
2021-01-13,4947.4887520762495
2021-01-14,4928.580592728424
2021-01-15,4925.2974514215675
2021-01-18,4921.737684676335
2021-01-19,4941.892249060784
2021-01-20,4975.851277310716
2021-01-21,4966.524708625984
2021-01-22,4957.679074986
2021-01-25,4989.044944273665
2021-01-26,4998.721867055764
2021-01-27,4918.634475502132
2021-01-28,4914.535335572472
2021-01-29,4855.7301669766775
2021-02-01,4889.866401675894
