Date,MSCI WORLD MINIMUM VOLATILITY EU PAB (EUR) Index
2020-09-04,1696.807566409766
2020-09-07,1700.8996807763342
2020-09-08,1678.7951578645464
2020-09-09,1705.59992903813
2020-09-10,1690.2671358089754
2020-09-14,1707.5136604020838
2020-09-15,1714.5661033380331
2020-09-16,1712.8831820434593
2020-09-17,1706.870827681465
2020-09-18,1703.5130203003032
2020-09-21,1686.4978137238986
2020-09-22,1694.1127365640527
2020-09-23,1676.7197067282018
2020-09-24,1673.4687753501207
2020-09-25,1684.9975432102115
2020-09-28,1703.1726804879838
2020-09-29,1704.5802389646092
2020-09-30,1711.8569849793275
2020-10-01,1715.0919528845118
2020-10-02,1704.063350454362
2020-10-05,1727.218971160795
2020-10-06,1712.866760174331
2020-10-07,1725.633061823248
2020-10-08,1731.1003638557522
2020-10-09,1747.5272428330545
2020-10-12,1764.5540991891287
2020-10-13,1762.509922543137
2020-10-14,1756.9769421052674
2020-10-15,1740.9196605884563
2020-10-16,1742.4223203710199
2020-10-19,1728.5677498379384
2020-10-20,1728.2652067093393
2020-10-21,1725.9228979955938
2020-10-22,1718.2956422212217
2020-10-23,1725.0565104563864
2020-10-26,1708.0284361219738
2020-10-27,1709.4515621536254
2020-10-28,1666.4068846464904
2020-10-29,1662.6154936345265
2020-10-30,1654.8871788295621
2020-11-02,1675.2782947683284
2020-11-03,1698.513572865124
2020-11-04,1726.1348631064375
2020-11-05,1748.358693923133
2020-11-06,1758.8207742650554
2020-11-09,1732.8226823215198
2020-11-10,1736.5161705388323
2020-11-11,1757.178393178618
2020-11-12,1754.4469122154348
2020-11-13,1764.7394495176445
2020-11-16,1770.8975770990032
2020-11-17,1767.3975196331276
2020-11-18,1754.5947914042042
2020-11-19,1760.3748510783541
2020-11-20,1758.6515434984778
2020-11-23,1748.098591500635
2020-11-24,1752.4040141059995
2020-11-25,1758.491746704632
2020-11-26,1761.149740834334
2020-11-27,1773.1395277549066
2020-11-30,1772.8450882193838
2020-12-01,1779.7097472179114
2020-12-02,1776.2221630576885
2020-12-03,1776.3608165314295
2020-12-04,1778.2628302289008
2020-12-07,1779.8247838216862
2020-12-08,1788.81887264811
2020-12-09,1783.1094818973522
2020-12-10,1778.0158275562248
2020-12-11,1782.8235311819017
2020-12-14,1781.19846438631
2020-12-15,1788.2680924217768
2020-12-16,1794.7172914371076
2020-12-17,1811.2215854725446
2020-12-18,1813.1067603706194
2020-12-21,1796.0374420710964
2020-12-22,1790.103719935031
2020-12-23,1791.2093666903513
2020-12-24,1795.7682922045888
2020-12-25,1796.1111285308134
2020-12-28,1804.2957199341747
2020-12-29,1809.600570532167
2020-12-30,1807.6592421688906
2020-12-31,1814.4523606949679
2021-01-01,1814.4523606949672
2021-01-04,1810.8249905394653
2021-01-05,1810.5620268483628
2021-01-06,1812.0003610226909
2021-01-07,1822.4021918200929
2021-01-08,1834.4526529242796
2021-01-11,1825.607445306936
2021-01-12,1816.484515323201
2021-01-13,1818.410682597554
2021-01-14,1814.926167640335
2021-01-15,1810.4944889474345
2021-01-18,1809.6343468911555
2021-01-19,1817.2264360666793
2021-01-20,1824.9412526907358
2021-01-21,1824.7845795814899
2021-01-22,1822.2054001710412
2021-01-25,1833.346159365872
2021-01-26,1834.883007694239
2021-01-27,1812.7370916321531
2021-01-28,1811.1104598191578
2021-01-29,1785.4423564034078
2021-02-01,1797.4532061575426
2021-02-02,1803.498032769168
2021-02-03,1799.9109026415929
2021-02-04,1799.2928110097478
2021-02-05,1808.7493649753646
2021-02-08,1821.0375718910766
2021-02-09,1826.624272710803
2021-02-10,1826.5034881632032
2021-02-11,1824.8580517482376
2021-02-12,1829.929032629481
2021-02-15,1832.9031285030787
2021-02-16,1821.5617821973428
2021-02-17,1816.905788013895
2021-02-18,1815.1716314217176
2021-02-19,1800.348992934073
2021-02-22,1790.8365970569957
2021-02-23,1785.3426941095263
2021-02-24,1777.2041201411837
2021-02-25,1768.688616829793
2021-02-26,1743.7330575437086
2021-03-01,1764.5691981079287
2021-03-02,1760.6651236376013
2021-03-03,1739.7010724830632
2021-03-04,1722.257726879124
2021-03-05,1739.9013673312782
2021-03-08,1739.0907284790567
2021-03-09,1757.2532136510129
2021-03-10,1767.0581693616173
2021-03-11,1775.829491693034
2021-03-12,1776.663550543204
2021-03-15,1787.7338737247906
2021-03-16,1795.8318780297304
2021-03-17,1791.4368450972195
2021-03-18,1783.8507075101254
2021-03-19,1786.904907164216
2021-03-22,1802.5784770394746
2021-03-23,1800.5475277137461
2021-03-24,1786.5469299078347
2021-03-25,1793.8895601183262
2021-03-26,1820.6109572379953
2021-03-29,1832.3275012890101
2021-03-30,1817.379445636475
2021-03-31,1815.679833184879
2021-04-01,1827.8718832822965
2021-04-02,1828.7158135979437
2021-04-05,1847.298530202095
2021-04-06,1844.8010015250247
2021-04-07,1841.7299690368172
2021-04-08,1848.2535645932505
2021-04-09,1855.0027105896374
2021-04-12,1854.1662502996508
2021-04-13,1859.256698834059
2021-04-14,1856.3529758312598
2021-04-15,1875.769469699877
2021-04-16,1886.2878040889066
2021-04-19,1884.0996503186304
2021-04-20,1884.3607944452192
2021-04-21,1887.8701506705743
2021-04-22,1885.6313592810968
2021-04-23,1888.6887196863997
2021-04-26,1886.0047537719886
2021-04-27,1878.9280486306232
2021-04-28,1868.810206045888
2021-04-29,1873.5527888644735
2021-04-30,1863.786133346787
2021-05-03,1874.7735681761599
2021-05-04,1865.7255244787398
2021-05-05,1871.6655342989202
2021-05-06,1886.9487797386878
2021-05-07,1898.4626583877252
2021-05-10,1900.6945829813224
2021-05-11,1881.11277921234
2021-05-12,1856.5454206351544
2021-05-13,1866.7913251634614
2021-05-14,1885.0926201639604
2021-05-17,1886.1406552942287
2021-05-18,1885.2514946825152
2021-05-19,1879.9711129344569
2021-05-20,1897.0687353920198
2021-05-21,1896.527853673857
2021-05-24,1902.1178698857298
2021-05-25,1901.8766369439847
2021-05-26,1903.8233546839879
2021-05-27,1897.5133472837456
2021-05-28,1904.2383004719748
2021-05-31,1900.7666434598325
2021-06-01,1894.1165634286845
2021-06-02,1897.5293090634304
2021-06-03,1899.2418331702338
2021-06-04,1914.033694047002
2021-06-07,1915.3902020102114
2021-06-08,1914.555027633891
2021-06-09,1918.601698204758
2021-06-10,1929.4446980224345
2021-06-11,1926.8983514905476
2021-06-14,1929.471735363153
2021-06-15,1927.8203086892865
2021-06-16,1919.5457935390434
2021-06-17,1911.2951403005763
2021-06-18,1893.453394831711
2021-06-21,1906.8464457586474
2021-06-22,1915.502993051602
2021-06-23,1907.5021831214983
2021-06-24,1913.5608031255583
2021-06-25,1922.0162286028005
2021-06-28,1927.3777263483464
2021-06-29,1927.1574866181866
2021-06-30,1922.9772135508824
2021-07-01,1927.2951323213676
2021-07-02,1937.9416943004544
2021-07-05,1939.5024418761852
2021-07-06,1941.3443995049734
2021-07-07,1952.8801693201592
2021-07-08,1943.4137267560004
2021-07-09,1951.3499570235545
2021-07-12,1957.0487818796955
2021-07-13,1956.2770140643458
2021-07-14,1958.82580694802
2021-07-15,1955.8538093840496
2021-07-16,1956.972896967995
2021-07-19,1944.066577550023
2021-07-20,1948.4531131314336
2021-07-21,1951.7411675401818
2021-07-22,1957.1327860966378
2021-07-23,1969.0435755693895
2021-07-26,1969.4505407175263
2021-07-27,1972.7967206376377
2021-07-28,1970.0048407541183
2021-07-29,1977.272314908001
2021-07-30,1976.9675997071695
2021-08-02,1983.9130455264583
2021-08-03,1990.7550368411646
2021-08-04,1982.7014085763603
2021-08-05,1986.7457243905444
2021-08-06,1977.6703588466978
2021-08-09,1978.250241516064
2021-08-10,1978.686981868892
2021-08-11,1986.9528946951693
2021-08-12,1990.389866871591
2021-08-13,2002.7013132643635
2021-08-16,2008.184655448833
2021-08-17,2007.0262667738052
2021-08-18,1988.844873643606
2021-08-19,1992.205332067455
2021-08-20,2001.4127507541982
2021-08-23,2011.7269965581606
2021-08-24,2006.3991853790578
2021-08-25,1997.781713095796
2021-08-26,1991.7892935350571
2021-08-27,2000.3128046637867
2021-08-30,2009.0472373585833
2021-08-31,2005.608995574335
2021-09-01,2013.8742367693567
2021-09-02,2021.6614624117638
2021-09-03,2023.6904583251724
2021-09-06,2027.3463369099727
2021-09-07,2013.5167663420766
2021-09-08,2017.3811076470301
2021-09-09,2004.8911369325754
2021-09-10,2002.8411618133512
2021-09-13,1997.557557845113
2021-09-14,1997.5940398285995
2021-09-15,1999.6831074467984
2021-09-16,1992.24684262724
2021-09-17,1981.1351589860642
2021-09-20,1964.6401276366585
2021-09-21,1963.467329737265
2021-09-22,1962.4733144804222
2021-09-23,1972.4299915706285
2021-09-24,1968.8820252275614
2021-09-27,1949.6542890954127
2021-09-28,1920.6590127923441
2021-09-29,1925.4702571198477
2021-09-30,1913.2405553109213
2021-10-01,1912.6217472128048
2021-10-04,1903.4820955052521
2021-10-05,1906.5734208715733
2021-10-06,1910.1597569548917
2021-10-07,1922.729886072569
2021-10-08,1920.9819622525106
2021-10-11,1915.02049957525
2021-10-12,1908.1624796334916
2021-10-13,1918.5350948886312
2021-10-14,1938.0990490488018
2021-10-15,1945.2452846482593
2021-10-18,1943.0344284122623
2021-10-19,1957.486001107255
2021-10-20,1968.1385840083676
2021-10-21,1971.1960356321197
2021-10-22,1978.3948630909151
2021-10-25,1978.0253672042122
2021-10-26,1981.0558016559885
2021-10-27,1971.0851731825603
2021-10-28,1983.2078584048452
2021-10-29,1981.2708900883836
2021-11-01,1987.6190040020092
2021-11-02,1997.5985438371965
2021-11-03,2005.4807568676113
2021-11-04,2013.340910798021
2021-11-05,2001.3118167292673
2021-11-08,2003.8819212822934
2021-11-09,2005.056899856388
2021-11-10,2004.1776480944407
2021-11-11,2005.5172050710323
2021-11-12,2017.8858112111548
2021-11-15,2021.0856663457714
2021-11-16,2020.527225632254
2021-11-17,2016.8097785466207
2021-11-18,2013.3492508643333
2021-11-19,2015.0822901957874
2021-11-22,2007.8182386699868
2021-11-23,2002.1903388122068
2021-11-24,1995.8114467034982
2021-11-25,1997.462689194668
2021-11-26,1984.445855268766
2021-11-29,1989.4236394814002
2021-11-30,1954.4657397159876
2021-12-01,1951.509991441889
2021-12-02,1962.9914468034551
2021-12-03,1962.9059241779394
2021-12-06,1974.4819921880576
2021-12-07,1997.4166060540074
2021-12-08,2000.2743351635736
2021-12-09,1994.6385797630107
2021-12-10,2008.9525161002607
2021-12-13,2017.4265974245823
2021-12-14,2003.9501854645305
2021-12-15,2026.382508170124
2021-12-16,2042.4243077261576
2021-12-17,2022.6167774438718
2021-12-20,2009.038946283411
2021-12-21,2015.9101967753038
2021-12-22,2027.5424273017081
2021-12-23,2034.6989072753618
2021-12-24,2034.6608892709726
2021-12-27,2049.986523868558
2021-12-28,2059.0309781732108
2021-12-29,2063.9204600522417
2021-12-30,2060.7998517585183
2021-12-31,2060.4197933697924
2022-01-03,2048.572754198063
2022-01-04,2042.6997475025812
2022-01-05,2028.0879752702515
2022-01-06,2010.863872602672
2022-01-07,2005.8299477588444
2022-01-10,1998.65214701946
2022-01-11,2002.9009369774117
2022-01-12,2011.4277679672093
2022-01-13,1994.0911970089721
2022-01-14,1982.264204013244
2022-01-17,1983.1093721866184
2022-01-18,1963.384003235442
2022-01-19,1962.4750552292949
2022-01-20,1953.0374387542286
2022-01-21,1936.502326829571
2022-01-24,1928.2313359879174
2022-01-25,1906.92180759262
2022-01-26,1892.06656309721
2022-01-27,1881.911276248936
2022-01-28,1907.3552587352278
2022-01-31,1928.5000737887203
2022-02-01,1934.5227851750842
2022-02-02,1953.8554227849104
2022-02-03,1934.280700667267
2022-02-04,1926.2014086301867
2022-02-07,1926.325169230725
2022-02-08,1928.3993572408433
2022-02-09,1950.5513492213117
2022-02-10,1924.7157625535
2022-02-11,1910.8659233489866
2022-02-14,1896.8651978451512
2022-02-15,1908.4613656553472
2022-02-16,1909.2820332979438
2022-02-17,1895.6459316527396
2022-02-18,1887.811438703668
2022-02-21,1885.1186636250366
2022-02-22,1871.4311681798142
2022-02-23,1858.048499132707
2022-02-24,1853.8511978455192
2022-02-25,1894.287802446826
2022-02-28,1894.0418248615003
2022-03-01,1892.130061002387
2022-03-02,1898.6423945877789
2022-03-03,1904.0284565924146
2022-03-04,1902.9443246177887
2022-03-07,1880.2343626120755
2022-03-08,1843.4899666640192
2022-03-09,1875.3447520820125
2022-03-10,1875.981092181044
2022-03-11,1858.5939953893073
2022-03-14,1858.4944640088854
2022-03-15,1880.7441857169806
2022-03-16,1901.7622869958425
2022-03-17,1929.6678535900928
2022-03-18,1939.2642285308282
2022-03-21,1940.2302842437673
2022-03-22,1943.0465687700168
2022-03-23,1930.9192475484188
2022-03-24,1940.8524312720829
2022-03-25,1946.688481314223
2022-03-28,1955.7989202817791
2022-03-29,1979.0541250310757
2022-03-30,1982.5640280410898
2022-03-31,1964.8473319071275
2022-04-01,1973.1042076333688
2022-04-04,1979.3871026678305
2022-04-05,1975.6652327736872
2022-04-06,1975.6398911651377
2022-04-07,1987.4222526221317
2022-04-08,1994.0191638180936
2022-04-11,1973.0640899600887
2022-04-12,1961.0227665956413
2022-04-13,1969.7829442521686
2022-04-14,1961.2104511219159
2022-04-15,1959.9357008692966
2022-04-18,1946.9547056004137
2022-04-19,1955.7482455351735
2022-04-20,1968.0081503919669
2022-04-21,1950.4768151203828
2022-04-22,1912.8800964458862
2022-04-25,1912.4953352443665
2022-04-26,1881.2135497019465
2022-04-27,1875.8686871090413
2022-04-28,1894.8330498363227
2022-04-29,1858.8707117734532
2022-05-02,1848.6683471567842
2022-05-03,1853.9357944715005
2022-05-04,1877.0496653998018
2022-05-05,1843.758567907142
2022-05-06,1829.4845739727737
2022-05-09,1793.3188841535416
2022-05-10,1796.7656120041204
2022-05-11,1786.7021685829945
2022-05-12,1784.217964415299
2022-05-13,1804.7509067040392
2022-05-16,1807.2459496998993
2022-05-17,1822.7920902382
2022-05-18,1773.7107979874704
2022-05-19,1766.8042682317982
2022-05-20,1777.653238645744
2022-05-23,1800.8140499213107
2022-05-24,1807.1550592908031
2022-05-25,1808.6201317055047
2022-05-26,1826.9681334870734
2022-05-27,1853.4307480759333
2022-05-30,1859.627303028688
2022-05-31,1838.384767251559
2022-06-01,1824.6950341825145
2022-06-02,1838.055835215905
2022-06-03,1825.470700921343
2022-06-06,1825.3539708858316
2022-06-07,1829.4408533270168
2022-06-08,1811.506684984287
2022-06-09,1781.4328214789068
2022-06-10,1756.5292337516564
2022-06-13,1714.316517893556
2022-06-14,1694.3353516387176
2022-06-15,1701.80467798651
2022-06-16,1687.9347731393643
2022-06-17,1683.3221200939233
2022-06-20,1688.4281663378579
2022-06-21,1714.2387464272856
2022-06-22,1721.9292447062019
2022-06-23,1740.8301247586878
2022-06-24,1776.4298237525122
2022-06-27,1779.7588202892184
2022-06-28,1756.990189298734
2022-06-29,1761.1048550338262
2022-06-30,1754.1344668579638
2022-07-01,1769.103477157408
2022-07-04,1775.5516472712077
2022-07-05,1764.0246452011008
2022-07-06,1772.8539517149275
2022-07-07,1781.115045510116
2022-07-08,1777.0415681284687
2022-07-11,1772.3991192860838
2022-07-12,1759.3442227542434
2022-07-13,1756.5934828094348
2022-07-14,1739.0542695308723
2022-07-15,1760.3177890865413
2022-07-18,1751.393949354894
2022-07-19,1772.5498837875082
2022-07-20,1768.5584314375183
2022-07-21,1777.7336378281852
2022-07-22,1781.526647578487
2022-07-25,1776.9627792557417
2022-07-26,1774.3289627659838
2022-07-27,1781.733479419975
2022-07-28,1805.4066945534255
2022-07-29,1813.9241756146246
2022-08-01,1819.0261121920685
2022-08-02,1806.4100375952394
2022-08-03,1809.8654926576755
2022-08-04,1817.890510018718
2022-08-05,1812.6504494822473
2022-08-08,1820.8212254317107
2022-08-09,1818.7959854513535
2022-08-10,1842.9327033019113
2022-08-11,1836.6216356233701
2022-08-12,1849.3391150544
2022-08-15,1860.282187710024
2022-08-16,1861.0127681746526
2022-08-17,1852.2040312364015
2022-08-18,1853.8194336249796
2022-08-19,1841.3772408961563
2022-08-22,1820.3406085581003
2022-08-23,1807.1441484669272
2022-08-24,1808.2860415322955
2022-08-25,1818.2457709910416
2022-08-26,1781.6995933644898
2022-08-29,1766.8957055168642
2022-08-30,1757.8698677589948
2022-08-31,1748.3792121239003
2022-09-01,1745.6289317200074
2022-09-02,1738.707606398689
2022-09-05,1731.8008690597258
2022-09-06,1723.5714941957208
2022-09-07,1743.5329178078734
2022-09-08,1755.6110206589146
2022-09-09,1776.1595691472687
2022-09-12,1791.9902777798509
2022-09-13,1744.0240783218628
2022-09-14,1738.291258218331
2022-09-15,1722.0452737111304
2022-09-16,1717.726159611957
2022-09-19,1719.9407466650546
2022-09-20,1701.5574666281923
2022-09-21,1685.5601087212394
2022-09-22,1677.0286830630084
2022-09-23,1660.1708375850615
2022-09-26,1640.7087644664548
2022-09-27,1631.1676782835195
2022-09-28,1648.8009692681883
2022-09-29,1634.3910878188665
2022-09-30,1622.0703776574246
2022-10-03,1650.1783684277152
2022-10-04,1690.2500591950497
2022-10-05,1679.9041554611144
2022-10-06,1660.6144405465013
2022-10-07,1629.5941204297555
2022-10-10,1623.0266042413652
2022-10-11,1618.932927190928
2022-10-12,1609.016510413205
2022-10-13,1626.3214140607902
2022-10-14,1614.8593525458953
2022-10-17,1639.9132048559115
2022-10-18,1656.3606597464484
2022-10-19,1639.3700425573816
2022-10-20,1631.2718196319797
2022-10-21,1644.0211511189457
2022-10-24,1664.689563540426
2022-10-25,1688.3288274234874
2022-10-26,1699.6631980247375
2022-10-27,1696.5572283226265
2022-10-28,1725.7750786578874
2022-10-31,1718.5498640909602
2022-11-01,1717.0979782285776
2022-11-02,1694.3979094554209
2022-11-03,1675.5204205754283
2022-11-04,1694.2829107216971
2022-11-07,1708.6335548938696
2022-11-08,1728.3274861588486
2022-11-09,1716.095602188658
2022-11-10,1776.4973556555904
2022-11-11,1784.1828447532732
2022-11-14,1776.9904923530817
2022-11-15,1785.7256864827416
2022-11-16,1781.4035252682645
2022-11-17,1776.3510146192068
2022-11-18,1793.4822576453698
2022-11-21,1793.8541647501288
2022-11-22,1809.2166595601252
2022-11-23,1820.7756711599498
2022-11-24,1829.2949463210007
2022-11-25,1830.1425987764712
2022-11-28,1815.0353022316663
2022-11-29,1809.8071429805518
2022-11-30,1835.6868233558214
2022-12-01,1851.2045681796415
2022-12-02,1848.708226430387
2022-12-05,1831.9339331402698
2022-12-06,1820.3408151197311
2022-12-07,1822.4010557785973
2022-12-08,1830.6556821290326
2022-12-09,1823.959804652335
2022-12-12,1834.2035961106724
2022-12-13,1847.7992310494467
2022-12-14,1847.5149498750206
2022-12-15,1813.276470645735
2022-12-16,1794.1012357109894
2022-12-19,1786.1896839189626
2022-12-20,1792.655107650076
2022-12-21,1808.616991326339
2022-12-22,1801.61543370142
2022-12-23,1805.1410145258462
2022-12-26,1805.1837931806729
2022-12-27,1809.2692122723192
2022-12-28,1795.2749204978877
2022-12-29,1811.5208931416855
2022-12-30,1803.1650978622306
2023-01-02,1805.6183296368845
2023-01-03,1811.0662567893191
2023-01-04,1823.5376142807052
2023-01-05,1806.2629972088405
2023-01-06,1837.0813986191665
2023-01-09,1836.1774640242656
2023-01-10,1836.732444880228
2023-01-11,1846.9434932582756
2023-01-12,1852.6842873373985
2023-01-13,1861.592096011552
2023-01-16,1860.8855841439215
2023-01-17,1856.7620192659579
2023-01-18,1839.714532542617
2023-01-23,1844.3987354473707
2023-01-24,1848.3426140703684
2023-01-25,1854.302379715141
2023-01-26,1851.2925493694959
2023-01-27,1848.1345269097928
2023-01-30,1843.9888429438902
2023-01-31,1854.8006694633814
2023-02-01,1861.49282450356
2023-02-02,1864.1829165047468
2023-02-03,1849.6119924761438
2023-02-06,1838.1655281205465
2023-02-07,1845.0407451817268
2023-02-08,1837.7105745815406
2023-02-09,1830.3128601942688
2023-02-10,1833.1159445021055
2023-02-13,1842.175330092699
2023-02-14,1836.4584215405541
2023-02-15,1832.5199737841542
2023-02-16,1825.4064898018817
2023-02-17,1831.8021107259392
2023-02-20,1834.8059278637543
2023-02-21,1819.9949702278752
2023-02-22,1811.5177778253164
2023-02-23,1805.8510884092989
2023-02-24,1791.532832732
2023-02-27,1797.39629174552
2023-02-28,1788.3369948629531
2023-03-01,1782.2707101884605
2023-03-02,1790.4190353001375
2023-03-03,1804.2611064354246
2023-03-06,1808.953043349306
2023-03-07,1788.751539702355
2023-03-08,1787.876260693395
2023-03-09,1778.8967826919609
2023-03-10,1768.2467009070724
2023-03-13,1772.8336951826984
2023-03-14,1779.8793391860884
2023-03-15,1773.207995419677
2023-03-16,1788.5755138448221
2023-03-17,1782.5392981654188
2023-03-20,1798.379275227971
2023-03-21,1800.6397511338307
2023-03-22,1790.7292152646694
2023-03-23,1801.773429223468
2023-03-24,1811.1214592715123
2023-03-27,1819.619711061955
2023-03-28,1823.783141076855
2023-03-29,1837.8056210787513
2023-03-30,1846.556435912118
2023-03-31,1860.618321932268
2023-04-03,1868.974691136002
2023-04-04,1873.2417944618742
2023-04-05,1880.3326789921564
2023-04-06,1885.5481828010015
2023-04-07,1885.6810087175788
2023-04-10,1878.4199045754046
2023-04-11,1885.4537152673322
2023-04-12,1891.613655911391
2023-04-13,1904.68394220376
2023-04-14,1894.5124703247934
2023-04-17,1895.9598009216045
2023-04-18,1898.7340373042712
2023-04-19,1894.7218588093904
2023-04-20,1894.315018718031
2023-04-21,1900.2966588519814
2023-04-24,1903.859051114428
2023-04-25,1896.2573823309024
2023-04-26,1881.2967919036832
2023-04-27,1894.9497321139218
2023-04-28,1903.0771398432166
2023-05-01,1904.7116003532358
2023-05-02,1894.3865521649607
2023-05-03,1896.8505016534311
2023-05-04,1892.173390966127
2023-05-05,1904.6581199310324
2023-05-08,1905.2981802379236
2023-05-09,1900.2611268341673
2023-05-10,1901.814132678543
2023-05-11,1896.5251311502261
2023-05-12,1896.6767844141186
2023-05-15,1897.4771922713953
2023-05-16,1884.666559567296
2023-05-17,1881.7248396540804
2023-05-18,1878.1152369589415
2023-05-19,1883.2532336668294
2023-05-22,1882.0735087194214
2023-05-23,1865.5748325624052
2023-05-24,1849.3256966524273
2023-05-25,1837.4015271294159
2023-05-26,1843.8124329566751
2023-05-29,1844.4383634191204
2023-05-30,1836.3661969950558
2023-05-31,1829.7672401339642
2023-06-01,1837.6976024386925
2023-06-02,1855.3271662738014
2023-06-05,1853.7823199546467
2023-06-06,1848.0241141210656
2023-06-07,1843.0555482857071
2023-06-08,1852.387301583122
2023-06-09,1851.0805720645094
2023-06-12,1855.8957167243625
2023-06-13,1864.6130608978026
2023-06-14,1869.3991187538452
2023-06-15,1885.2361624619
2023-06-16,1887.0471083262282
2023-06-19,1882.037168416259
2023-06-20,1870.25414626942
2023-06-21,1869.0000993953197
2023-06-22,1868.998246977986
2023-06-23,1854.7870338666328
2023-06-26,1855.0089011265784
2023-06-27,1865.1393028102707
2023-06-28,1861.9080232000779
2023-06-29,1866.9040870742085
2023-06-30,1882.6186126336152
2023-07-03,1882.096848718255
2023-07-04,1881.4475195035302
2023-07-05,1875.7941042595774
2023-07-06,1859.6743388005677
2023-07-07,1852.4948526308222
2023-07-10,1859.1508541640774
2023-07-11,1870.0582898320397
2023-07-12,1885.4610068113886
2023-07-13,1892.041596739309
2023-07-14,1894.3452661658182
2023-07-17,1891.4464199306517
2023-07-18,1896.4029625592962
2023-07-19,1903.3638543438053
2023-07-20,1909.2809452594636
2023-07-21,1915.702624837973
2023-07-24,1918.4435179361951
2023-07-25,1919.0013896482133
2023-07-26,1917.2910388738112
2023-07-27,1909.987668248542
2023-07-28,1914.3025886572625
2023-07-31,1909.6368982061517
2023-08-01,1901.0441633365645
2023-08-02,1886.6542403763451
2023-08-03,1877.8298913189162
2023-08-04,1874.4476382354749
2023-08-07,1886.6888990046468
2023-08-08,1882.7421090736905
2023-08-09,1886.154324469765
2023-08-10,1890.7360644270416
2023-08-11,1889.9587727219875
2023-08-14,1886.53337768559
2023-08-15,1876.1030569938516
2023-08-16,1867.4804593283916
2023-08-17,1855.2131256249243
2023-08-18,1851.5686892170354
2023-08-21,1849.2833140786452
2023-08-22,1848.825168792915
2023-08-23,1863.2840864507393
2023-08-24,1852.3488378709021
2023-08-25,1855.8903169694397
2023-08-28,1865.7851402528693
2023-08-29,1880.8850571066564
2023-08-30,1886.2960373204721
2023-08-31,1877.303743078683
2023-09-01,1874.5674369000365
2023-09-04,1873.7317287217331
2023-09-05,1856.951561022952
2023-09-06,1852.0458909063254
2023-09-07,1858.2904176882628
2023-09-08,1859.3217412108734
2023-09-11,1868.2127568168928
2023-09-12,1860.5737113351076
2023-09-13,1862.1699890261277
2023-09-14,1874.5914364021853
2023-09-15,1868.316427841244
2023-09-18,1865.079240695351
2023-09-19,1864.664645978224
2023-09-20,1870.3428264391198
2023-09-21,1843.4338279304861
2023-09-22,1838.9210571929202
2023-09-25,1830.9622894341321
2023-09-26,1817.061178304101
2023-09-27,1806.1537380459204
2023-09-28,1809.1477404110913
2023-09-29,1805.5065139540484
2023-10-02,1788.8536339864545
2023-10-03,1774.3322191964799
2023-10-04,1779.9061586722266
2023-10-05,1784.7232325522668
2023-10-06,1792.320438463026
2023-10-09,1800.7100333804146
2023-10-10,1815.6891782569132
2023-10-11,1818.434552793178
2023-10-12,1806.637685498681
2023-10-13,1805.8973223806067
2023-10-16,1815.4757804246788
2023-10-17,1816.8543802637325
2023-10-18,1803.844951609446
2023-10-19,1787.791686573189
2023-10-20,1776.1813547942268
2023-10-23,1769.4215921134676
2023-10-24,1778.1535334472276
2023-10-25,1775.5258395975923
2023-10-26,1765.6469885929032
2023-10-27,1754.3122246986882
2023-10-30,1766.3128387038785
2023-10-31,1773.9962768731104
2023-11-01,1786.3093441822807
2023-11-02,1813.519867011475
2023-11-03,1829.2022324773486
2023-11-06,1830.7388556151393
2023-11-07,1823.679071091334
2023-11-08,1822.322145008643
2023-11-09,1817.0888612407273
2023-11-10,1821.0372309187162
2023-11-13,1824.6570524252886
2023-11-14,1851.5524773101888
2023-11-15,1854.9439379627588
2023-11-16,1852.5858030084173
2023-11-17,1858.6043834040672
2023-11-20,1865.7757603201717
2023-11-21,1869.0430612802897
2023-11-22,1872.3696603070139
2023-11-23,1875.6322629344163
2023-11-24,1880.8524772329479
2023-11-27,1877.2827849225066
2023-11-28,1878.81020852363
2023-11-29,1878.650597746305
2023-11-30,1891.0567591324625
2023-12-01,1901.3577339673595
2023-12-04,1903.9262996998673
2023-12-05,1900.2777019923824
2023-12-06,1903.6618706943289
2023-12-07,1908.4487384552938
2023-12-08,1906.1329362660028
2023-12-11,1918.212113764775
2023-12-12,1925.799966
2023-12-13,1946.310984
2023-12-14,1949.673461
2023-12-15,1937.94302
2023-12-18,1938.0529704857759
2023-12-19,1944.6644710662465
2023-12-20,1927.8409653466588
2023-12-21,1939.8360225285462
2023-12-22,1950.2631561687824
2023-12-25,1950.360679794181
2023-12-26,1953.8708694446475
2023-12-27,1963.216021062977
2023-12-28,1969.6048380598668
2023-12-29,1969.7189098588049
2024-01-01,1969.7189098588033
2024-01-02,1970.753535385726
2024-01-03,1957.9950708601507
2024-01-04,1961.1635205494172
2024-01-05,1961.7736179652004
2024-01-08,1974.2544464634088
2024-01-09,1973.0602129554836
2024-01-10,1976.7683452051517
2024-01-11,1975.4867148983758
2024-01-12,1988.0050166003666
2024-01-15,1987.4878738139407
2024-01-16,1976.0389343740742
2024-01-17,1963.7601551523903
2024-01-18,1970.468815538391
2024-01-19,1980.597854754651
2024-01-22,1987.3053644073211
2024-01-23,1988.8245723252185
2024-01-24,1985.0761279641247
2024-01-25,1990.9979238541566
2024-01-26,1992.4086062711563
2024-01-29,1998.1450871522331
2024-01-30,2000.6122542088196
