Date,EAFE MINIMUM VOLATILITY (USD)
2012-02-16,1102.4872634690905
2012-02-17,1108.2902877095746
2012-02-20,1119.743356530623
2012-02-21,1117.2918953554547
2012-02-22,1113.6046633139651
2012-02-23,1118.0397092609971
2012-02-24,1123.6070562508653
2012-02-27,1119.532313008658
2012-02-28,1124.9874873933193
2012-02-29,1126.1752740138336
2012-03-01,1128.5529640873585
2012-03-02,1122.1168340119395
2012-03-05,1122.983910560544
2012-03-06,1108.3443739920183
2012-03-07,1110.34655637945
2012-03-08,1125.1200866197003
2012-03-09,1120.9537557663925
2012-03-12,1118.8837553736282
2012-03-13,1124.8479026685668
2012-03-14,1115.5594115945642
2012-03-15,1121.2293717299387
2012-03-16,1128.6818242876097
2012-03-19,1131.2026068797152
2012-03-20,1126.1059949474281
2012-03-21,1125.5582484632896
2012-03-22,1128.5094818800942
2012-03-23,1131.4299959949758
2012-03-26,1137.240322907567
2012-03-27,1140.6156231988025
2012-03-28,1134.2956377521991
2012-03-29,1130.6026668520412
2012-03-30,1136.8252003399753
2012-04-02,1146.4652142143946
2012-04-03,1141.3299366523784
2012-04-04,1115.7238540037895
2012-04-05,1112.5794114047892
2012-04-06,1113.4670489584705
2012-04-09,1114.7858548372367
2012-04-10,1108.8036929253806
2012-04-11,1109.1996262120174
2012-04-12,1117.5524413999708
2012-04-13,1111.333394959775
2012-04-16,1115.9294412563054
2012-04-17,1126.9744669185336
2012-04-18,1127.5738259073944
2012-04-19,1125.113670377483
2012-04-20,1130.3606959211763
2012-04-23,1117.908935844818
2012-04-24,1123.9118292080407
2012-04-25,1127.3417583664996
2012-04-26,1133.4086326125912
2012-04-27,1135.545068483126
2012-04-30,1137.0302258748413
2012-05-01,1138.2663069536964
2012-05-02,1137.0007173507415
2012-05-03,1136.6446970884151
2012-05-04,1129.765397830157
2012-05-07,1123.9235039030775
2012-05-08,1118.7487505281103
2012-05-09,1112.2294308967935
2012-05-10,1112.0606769251508
2012-05-11,1110.8538027178454
2012-05-14,1098.366645761664
2012-05-15,1091.7246406653546
2012-05-16,1080.7967646175084
2012-05-17,1073.1620103102186
2012-05-18,1064.6839964253147
2012-05-21,1066.7089481293926
2012-05-22,1070.6939720493313
2012-05-23,1052.0016228339853
2012-05-24,1057.1337397973
2012-05-25,1058.368038533857
2012-05-28,1059.4230750689321
2012-05-29,1061.4775064383955
2012-05-30,1049.8961302358398
2012-05-31,1050.359015904117
2012-06-01,1043.6445187040265
2012-06-04,1042.487764865383
2012-06-05,1042.492273653489
2012-06-06,1052.6763668608987
2012-06-07,1063.5556472754429
2012-06-08,1056.8656141772917
2012-06-11,1062.2762065660768
2012-06-12,1062.9908297964278
2012-06-13,1069.8612694239243
2012-06-14,1068.9533938314312
2012-06-15,1074.3268849518918
2012-06-18,1077.642314521304
2012-06-19,1089.2562233453214
2012-06-20,1095.9265198669184
2012-06-21,1088.3254215820596
2012-06-22,1079.021944427475
2012-06-25,1075.3583362548743
2012-06-26,1077.7900249272325
2012-06-27,1089.6879514026896
2012-06-28,1092.9881683057886
2012-06-29,1116.3386671264607
2012-07-02,1120.0659957605394
2012-07-03,1127.2305285587802
2012-07-04,1124.8465457925363
2012-07-05,1118.638820944392
2012-07-06,1116.1812278304137
2012-07-09,1114.5210839789042
2012-07-10,1116.973640931308
2012-07-11,1119.0048175823931
2012-07-12,1109.675773370302
2012-07-13,1119.3616700522496
2012-07-16,1123.8582917450121
2012-07-17,1122.9599546294546
2012-07-18,1131.8651746824419
2012-07-19,1141.4137014913754
2012-07-20,1128.262278546342
2012-07-23,1110.3480719060947
2012-07-24,1107.3445499129234
2012-07-25,1107.3698237899202
2012-07-26,1128.9937703380967
2012-07-27,1136.1132665591535
2012-07-30,1141.0022961166276
2012-07-31,1141.4825944937006
2012-08-01,1145.1253064749403
2012-08-02,1137.1318677543995
2012-08-03,1148.1743856622509
2012-08-06,1155.573779586597
2012-08-07,1159.666431932506
2012-08-08,1161.1664366895325
2012-08-09,1161.8417500512621
2012-08-10,1158.4213162340657
2012-08-13,1157.9162716489113
2012-08-14,1165.089769640409
2012-08-15,1163.6613338286998
2012-08-16,1165.2356488599414
2012-08-17,1162.2807456411945
2012-08-20,1164.3247764459568
2012-08-21,1172.3707446390595
2012-08-22,1165.6579690117237
2012-08-23,1173.8605836502982
2012-08-24,1170.8749880678695
2012-08-27,1171.3469292142524
2012-08-28,1168.4543338729152
2012-08-29,1168.5420947708337
2012-08-30,1165.3724955006126
2012-08-31,1168.8204535636714
2012-09-03,1171.0403500791147
2012-09-04,1160.030056998399
2012-09-05,1161.7904760757158
2012-09-06,1169.8976994114096
2012-09-07,1180.3789380624053
2012-09-10,1176.0329330404893
2012-09-11,1181.4766554699868
2012-09-12,1185.7911722337785
2012-09-13,1189.84759445506
2012-09-14,1196.0684095037411
2012-09-17,1193.3770819183817
2012-09-18,1192.6663325579796
2012-09-19,1198.3055721831279
2012-09-20,1195.3737777653473
2012-09-21,1203.1939900161929
2012-09-24,1202.225677338709
2012-09-25,1210.234389531662
2012-09-26,1197.8030047153657
2012-09-27,1203.8142697983956
2012-09-28,1196.5800189364722
2012-10-01,1200.8028809796315
2012-10-02,1200.6656732120175
2012-10-03,1196.346962028512
2012-10-04,1202.2337029268638
2012-10-05,1208.6325777601849
2012-10-08,1201.8820184102108
2012-10-09,1192.725634353055
2012-10-10,1185.8551394049628
2012-10-11,1187.8808575953392
2012-10-12,1188.9528825707378
2012-10-15,1188.5803058055824
2012-10-16,1199.9297203199335
2012-10-17,1209.1991346921968
2012-10-18,1207.3201813062467
2012-10-19,1200.549056001484
2012-10-22,1197.2744209095363
2012-10-23,1183.5993104916424
2012-10-24,1187.3362165408932
2012-10-25,1193.5258628521233
2012-10-26,1191.8660373238067
2012-10-29,1187.0053079284346
2012-10-30,1191.4296282406917
2012-10-31,1192.5308398305008
2012-11-01,1195.2315987334862
2012-11-02,1191.6004088762068
2012-11-05,1186.549710097676
2012-11-06,1189.2673295853808
2012-11-07,1185.2240731411462
2012-11-08,1178.0943034243783
2012-11-09,1177.0441212085123
2012-11-12,1172.6024327541866
2012-11-13,1173.270398634428
2012-11-14,1167.0889887508292
2012-11-15,1159.0151934319258
2012-11-16,1149.6349231655981
2012-11-19,1169.4588164000506
2012-11-20,1169.6854963627427
2012-11-21,1170.6743386429832
2012-11-22,1177.9603124037312
2012-11-23,1186.1954407252604
2012-11-26,1186.4775320856688
2012-11-27,1190.8704984545527
2012-11-28,1192.2431888228923
2012-11-29,1201.915820612282
2012-11-30,1200.1183852603333
2012-12-03,1204.6040897844355
2012-12-04,1208.0012652842825
2012-12-05,1208.4725927499576
2012-12-06,1208.2685437853872
2012-12-07,1207.5890980727654
2012-12-10,1211.0014859525068
2012-12-11,1215.1551964150608
2012-12-12,1214.8091021847063
2012-12-13,1206.8945131939945
2012-12-14,1207.7468459575307
2012-12-17,1207.379232305055
2012-12-18,1211.4400828656978
2012-12-19,1217.647695767949
2012-12-20,1216.8065858648506
2012-12-21,1211.5945237058252
2012-12-24,1209.4114349719443
2012-12-25,1208.6014477327374
2012-12-26,1207.0233288289994
2012-12-27,1204.1400941767172
2012-12-28,1201.7502273657929
2012-12-31,1200.0666337445957
2013-01-01,1200.5480459260075
2013-01-02,1209.0193694381132
2013-01-03,1207.920458111958
2013-01-04,1209.1177054147859
2013-01-07,1206.9814701312948
2013-01-08,1209.0287849026165
2013-01-09,1209.033255004281
2013-01-10,1216.40503372621
2013-01-11,1220.7035497705494
2013-01-14,1216.1123932454
2013-01-15,1223.4915925802588
2013-01-16,1222.4775884049363
2013-01-17,1224.433680894934
2013-01-18,1220.655613530579
2013-01-21,1221.7334559396425
2013-01-22,1226.0434496322048
2013-01-23,1229.9473160717241
2013-01-24,1230.4685987841667
2013-01-25,1238.7198228906148
2013-01-28,1236.0860866311632
2013-01-29,1243.3514557500523
2013-01-30,1248.1813214074969
2013-01-31,1248.9611991658858
2013-02-01,1253.473008851066
2013-02-04,1244.0869903444602
2013-02-05,1240.0300096096896
2013-02-06,1244.132139560069
2013-02-07,1240.0235886641165
2013-02-08,1247.0361671884807
2013-02-11,1239.2889632752015
2013-02-12,1250.3375089975757
2013-02-13,1249.3098198217174
2013-02-14,1246.3621764177926
2013-02-15,1242.9410379933324
2013-02-18,1246.5359715975678
2013-02-19,1258.430681002832
2013-02-20,1265.3840977475445
2013-02-21,1252.3725016096462
2013-02-22,1258.8451994061413
2013-02-25,1256.1867607478077
2013-02-26,1251.8653060410502
2013-02-27,1253.6384497662596
2013-02-28,1265.7226487427827
2013-03-01,1261.370014078859
2013-03-04,1269.260951116824
2013-03-05,1280.0438700305654
2013-03-06,1284.421833726985
2013-03-07,1286.3923309586467
2013-03-08,1277.700261254563
2013-03-11,1287.374757234002
2013-03-12,1289.3122905315872
2013-03-13,1281.6793252078419
2013-03-14,1294.255357936999
2013-03-15,1308.6787173339903
2013-03-18,1298.1303511187364
2013-03-19,1307.432101047074
2013-03-20,1306.4722613594697
2013-03-21,1309.9004060562183
2013-03-22,1313.8521681587372
2013-03-25,1315.9544812525946
2013-03-26,1318.682278939102
2013-03-27,1315.565815233721
2013-03-28,1323.6440682855698
2013-03-29,1324.7552650342025
2013-04-01,1311.6705805157003
2013-04-02,1320.2715044974027
2013-04-03,1328.0318121437404
2013-04-04,1316.205322259932
2013-04-05,1318.6046896198654
2013-04-08,1321.2701780981706
2013-04-09,1320.4009327292185
2013-04-10,1333.6070898659484
2013-04-11,1343.2431669404045
2013-04-12,1342.5413993547304
2013-04-15,1340.409286077478
2013-04-16,1333.6405270809828
2013-04-17,1330.3667405657209
2013-04-18,1331.3347138451393
2013-04-19,1328.6564733023795
2013-04-22,1328.9075766714416
2013-04-23,1341.894621360501
2013-04-24,1348.0588258123605
2013-04-25,1354.7861947009758
2013-04-26,1360.1652309330318
2013-04-29,1367.348207111864
2013-04-30,1379.700124075907
2013-05-01,1378.591235465207
2013-05-02,1369.535436021757
2013-05-03,1370.9817275642777
2013-05-06,1367.6018613749009
2013-05-07,1372.195869707294
2013-05-08,1385.2102459756468
2013-05-09,1374.2818560982487
2013-05-10,1362.2855926336533
2013-05-13,1363.0890104461023
2013-05-14,1362.2284072890875
2013-05-15,1365.8666728318494
2013-05-16,1365.667649356349
2013-05-17,1354.141900256284
2013-05-20,1365.128704057484
2013-05-21,1362.8545364449967
2013-05-22,1356.6404469591296
2013-05-23,1328.753898237135
2013-05-24,1331.754825788341
2013-05-27,1327.9845541441634
2013-05-28,1325.396552601691
2013-05-29,1320.964768440317
2013-05-30,1310.8707986830116
2013-05-31,1295.2018548633293
2013-06-03,1291.0032209214787
2013-06-04,1298.7628163361344
2013-06-05,1281.869163162837
2013-06-06,1277.4092429341235
2013-06-07,1282.730325294626
2013-06-10,1286.995100682309
2013-06-11,1290.154258720545
2013-06-12,1297.2113333328182
2013-06-13,1285.3243756747777
2013-06-14,1292.7422759105677
2013-06-17,1309.845312065667
2013-06-18,1303.461507829824
2013-06-19,1315.0257430994895
2013-06-20,1262.2488670004818
2013-06-21,1262.0345384928612
2013-06-24,1247.7567152684785
2013-06-25,1251.644165145781
2013-06-26,1261.4456355319007
2013-06-27,1272.65922745478
2013-06-28,1281.7428098510777
2013-07-01,1290.366259455515
2013-07-02,1292.473523459988
2013-07-03,1288.5459124189479
2013-07-04,1296.6593030781994
2013-07-05,1288.1749610735674
2013-07-08,1289.5968113927622
2013-07-09,1298.6236376397383
2013-07-10,1310.321072254031
2013-07-11,1329.559620570649
2013-07-12,1327.343517364477
2013-07-15,1326.6847199257697
2013-07-16,1329.2506683317881
2013-07-17,1326.972887995473
2013-07-18,1330.3313522947396
2013-07-19,1332.1069830084584
2013-07-22,1338.290501048426
2013-07-23,1339.6709297631378
2013-07-24,1339.0713511567894
2013-07-25,1332.7809075267683
2013-07-26,1329.9377282147022
2013-07-29,1322.2876628983158
2013-07-30,1326.307763665522
2013-07-31,1319.529330431127
2013-08-01,1329.7966285149491
2013-08-02,1345.8141300155528
2013-08-05,1342.7049879044844
2013-08-06,1352.0896101679616
2013-08-07,1342.1015559134296
2013-08-08,1347.0971633265517
2013-08-09,1347.1501688343717
2013-08-12,1341.6458432396973
2013-08-13,1343.4854278023881
2013-08-14,1349.2050841190876
2013-08-15,1335.9209410873382
2013-08-16,1338.4457129653981
2013-08-19,1338.3931305040885
2013-08-20,1335.4831760746201
2013-08-21,1325.1090329917085
2013-08-22,1319.6116843109974
2013-08-23,1330.3504485680794
2013-08-26,1329.9014823231428
2013-08-27,1324.2633465111517
2013-08-28,1311.3126799340098
2013-08-29,1307.769813102444
2013-08-30,1301.507367925132
2013-09-02,1314.108994189094
2013-09-03,1315.0291068032539
2013-09-04,1317.9572835116612
2013-09-05,1313.1820830881504
2013-09-06,1317.316548232215
2013-09-09,1326.9760059243117
2013-09-10,1333.9872897698194
2013-09-11,1338.4124422177329
2013-09-12,1340.5692785105616
2013-09-13,1340.288518765093
2013-09-16,1354.1294461957903
2013-09-17,1347.1431465336505
2013-09-18,1353.1157462933918
2013-09-19,1373.3112114024698
2013-09-20,1371.5651970065853
2013-09-23,1371.820114196189
2013-09-24,1370.2866508065304
2013-09-25,1370.416106610288
2013-09-26,1370.3845182402247
2013-09-27,1375.155644852532
2013-09-30,1369.3572551249156
2013-10-01,1369.011257567033
2013-10-02,1363.7716082028899
2013-10-03,1363.8099906355192
2013-10-04,1358.4896655959349
2013-10-07,1351.8168914145513
2013-10-08,1348.279563096774
2013-10-09,1340.955523115465
2013-10-10,1349.1783042287925
2013-10-11,1359.867136955059
2013-10-14,1363.6696207517364
2013-10-15,1361.7535728460873
2013-10-16,1360.7023174693436
2013-10-17,1382.2317855099457
2013-10-18,1391.6350560256142
2013-10-21,1395.6344623915677
2013-10-22,1404.5022082444427
2013-10-23,1401.5191636997083
2013-10-24,1405.3675352802709
2013-10-25,1396.8774606412478
2013-10-28,1403.0700183521503
2013-10-29,1401.6535872436557
2013-10-30,1404.0632464130056
2013-10-31,1397.2651672638192
2013-11-01,1382.2323141857337
2013-11-04,1385.385520776034
2013-11-05,1386.2679396781746
2013-11-06,1392.1642205734533
2013-11-07,1382.0331270624154
2013-11-08,1377.0093199990608
2013-11-11,1382.2745072167174
2013-11-12,1385.0226644259828
2013-11-13,1377.4796039758442
2013-11-14,1385.9733338730282
2013-11-15,1391.5504160270393
2013-11-18,1395.7813831296924
2013-11-19,1390.388983785493
2013-11-20,1388.6292314419513
2013-11-21,1382.5305161564654
2013-11-22,1384.0980297279445
2013-11-25,1388.7087047806458
2013-11-26,1383.9950099947803
2013-11-27,1382.8646996841987
2013-11-28,1388.1928362732485
2013-11-29,1390.7006721969763
2013-12-02,1382.7824726074762
2013-12-03,1380.8487288788979
2013-12-04,1367.0133414484899
2013-12-05,1364.847387575521
2013-12-06,1367.2997036692464
2013-12-09,1373.420393207686
2013-12-10,1372.694786559083
2013-12-11,1366.8887544455838
2013-12-12,1353.8884893899833
2013-12-13,1349.6522440949843
2013-12-16,1355.1484347850535
2013-12-17,1351.353778300436
2013-12-18,1360.1060196929795
2013-12-19,1366.4259697851116
2013-12-20,1370.7507465314177
2013-12-23,1379.140557313266
2013-12-24,1378.9072962489952
2013-12-25,1377.9882114707061
2013-12-26,1382.0635723060952
2013-12-27,1393.9934661626978
2013-12-30,1398.5573108394651
2013-12-31,1400.111478592686
2014-01-01,1400.299280368291
2014-01-02,1389.8746862481037
2014-01-03,1393.6461296234552
2014-01-06,1389.7981158472155
2014-01-07,1384.1197114683237
2014-01-08,1388.3806220872527
2014-01-09,1382.1404914723807
2014-01-10,1392.2150712732341
2014-01-13,1393.4960487875426
2014-01-14,1391.4109186627961
2014-01-15,1389.9650937279928
2014-01-16,1391.433454803968
2014-01-17,1394.5392777085979
2014-01-20,1396.2183379934559
2014-01-21,1402.338318342403
2014-01-22,1408.6159145995548
2014-01-23,1404.6197281956256
2014-01-24,1388.9929714217624
2014-01-27,1372.3576413894837
2014-01-28,1368.7016324388153
2014-01-29,1375.6378656745735
2014-01-30,1365.6569270614752
2014-01-31,1363.6822078118164
2014-02-03,1358.7914552863951
2014-02-04,1337.3044034858667
2014-02-05,1344.0427798728144
2014-02-06,1350.3936430104616
2014-02-07,1362.3729312105997
2014-02-10,1369.74304843779
2014-02-11,1381.9247320691964
2014-02-12,1387.4581275917503
2014-02-13,1389.901105459675
2014-02-14,1393.6148510169985
2014-02-17,1400.832225940624
2014-02-18,1412.5686213075544
2014-02-19,1417.0483154590324
2014-02-20,1410.184942802212
2014-02-21,1420.9463617083452
2014-02-24,1425.949694372076
2014-02-25,1434.3760910646677
2014-02-26,1426.2031296417529
2014-02-27,1426.033377641267
2014-02-28,1430.1948656554123
2014-03-03,1413.2285272053637
2014-03-04,1425.953877188119
2014-03-05,1426.3183107973202
2014-03-06,1430.8124750067327
2014-03-07,1429.6070843143643
2014-03-10,1423.9604952550544
2014-03-11,1427.1469416165476
2014-03-12,1414.5449925294135
2014-03-13,1411.276220126149
2014-03-14,1398.346726985068
2014-03-17,1399.4274332477971
2014-03-18,1407.2028065922204
2014-03-19,1407.058751986354
2014-03-20,1389.1081297703709
2014-03-21,1395.0571390140421
2014-03-24,1398.3658336896344
2014-03-25,1407.0507191951444
2014-03-26,1416.1533789317496
2014-03-27,1422.342434442233
2014-03-28,1428.8998413591585
2014-03-31,1434.4353966062777
2014-04-01,1430.2406308517554
2014-04-02,1428.6642640059042
2014-04-03,1426.8559586355448
2014-04-04,1430.8508585732272
2014-04-07,1425.1160777985024
2014-04-08,1427.9278888816193
2014-04-09,1432.2316186656901
2014-04-10,1436.5389728454845
2014-04-11,1421.8707126505906
2014-04-14,1421.7585935499471
2014-04-15,1419.0566826686145
2014-04-16,1429.7769841011973
2014-04-17,1434.5434129913774
2014-04-18,1436.2231030935295
2014-04-21,1433.2430018762632
2014-04-22,1442.4651816133721
2014-04-23,1445.238309498963
2014-04-24,1445.6661384003266
2014-04-25,1446.2880680034066
2014-04-28,1449.288148071025
2014-04-29,1457.484817591664
2014-04-30,1466.1683120455946
2014-05-01,1471.6222696634104
2014-05-02,1469.9017180892322
2014-05-05,1469.445983006004
2014-05-06,1476.442111145325
2014-05-07,1470.648922873849
2014-05-08,1476.1057237220032
2014-05-09,1474.7418919428642
2014-05-12,1477.6240528397584
2014-05-13,1481.6507865170156
2014-05-14,1487.5964674280626
2014-05-15,1490.0078177162145
2014-05-16,1490.224184976232
2014-05-19,1489.7410356126686
2014-05-20,1486.8934776075907
2014-05-21,1486.7812899473117
2014-05-22,1489.6210197896876
2014-05-23,1487.1950819597835
2014-05-26,1493.4628972062217
2014-05-27,1491.6143937737443
2014-05-28,1491.5917233313974
2014-05-29,1497.903895177905
2014-05-30,1499.9774178421346
2014-06-02,1501.7642087045197
2014-06-03,1499.8837246781666
2014-06-04,1502.7197797162207
2014-06-05,1502.1218466864427
2014-06-06,1504.2440202974653
2014-06-09,1504.1432435972724
2014-06-10,1505.4841869718177
2014-06-11,1507.3289134531499
2014-06-12,1510.974048315887
2014-06-13,1507.9402574353312
2014-06-16,1506.4994160657443
2014-06-17,1506.9340855831422
2014-06-18,1509.6767492246456
2014-06-19,1524.3139732526015
2014-06-20,1518.3926787644461
2014-06-23,1513.7976414319269
2014-06-24,1515.2247154705574
2014-06-25,1509.7748212729675
2014-06-26,1513.3761284637174
2014-06-27,1517.1241197150016
2014-06-30,1522.8612034900923
2014-07-01,1530.3426826110865
2014-07-02,1534.2238238261555
2014-07-03,1534.2962898042467
2014-07-04,1534.3382589347827
2014-07-07,1530.209877332363
2014-07-08,1524.6668845638374
2014-07-09,1521.9076727360107
2014-07-10,1514.4387840958123
2014-07-11,1518.05387535594
2014-07-14,1528.6768922281406
2014-07-15,1527.0138872422615
2014-07-16,1533.5862875120654
2014-07-17,1529.7117760634374
2014-07-18,1527.8009514631894
2014-07-21,1526.2603143719596
2014-07-22,1533.7094116188316
2014-07-23,1535.936885040997
2014-07-24,1534.8999597091229
2014-07-25,1528.8706576246384
2014-07-28,1529.6271383624287
2014-07-29,1530.2651235115072
2014-07-30,1522.0312129346785
2014-07-31,1516.182905166555
2014-08-01,1509.7395104026994
2014-08-04,1504.852428444455
2014-08-05,1504.022925113901
2014-08-06,1496.5547589860032
2014-08-07,1495.8979566319135
2014-08-08,1484.7812963718334
2014-08-11,1498.0503925009752
2014-08-12,1500.2690444763118
2014-08-13,1503.6511367831042
2014-08-14,1512.6975917229995
2014-08-15,1512.061655081922
2014-08-18,1519.3179394936346
2014-08-19,1523.8574382058316
2014-08-20,1521.771233871519
2014-08-21,1524.2960692914933
2014-08-22,1520.2692794957673
2014-08-25,1523.572928252833
2014-08-26,1525.3601200051637
2014-08-27,1527.9407839551313
2014-08-28,1524.5747951105584
2014-08-29,1525.2712619924168
2014-09-01,1527.114895317976
2014-09-02,1523.1496120964757
2014-09-03,1529.1258515884215
2014-09-04,1521.6054460352552
2014-09-05,1515.5072402593444
2014-09-08,1508.5184927045034
2014-09-09,1499.670238175511
2014-09-10,1497.6044528900427
2014-09-11,1496.9412988076815
2014-09-12,1493.3090667118574
2014-09-15,1489.5546518081535
2014-09-16,1486.9678798226491
2014-09-17,1488.6385542813423
2014-09-18,1489.6272028105207
2014-09-19,1487.3417959318301
2014-09-22,1483.63596235231
2014-09-23,1476.5408373719667
2014-09-24,1476.5393764685302
2014-09-25,1473.4727626811073
2014-09-26,1467.7964329796243
2014-09-29,1467.1511256681904
2014-09-30,1463.8288396861767
2014-10-01,1459.7190214783234
2014-10-02,1443.2624147460615
2014-10-03,1437.9244482274396
2014-10-06,1446.9507320654136
2014-10-07,1446.5170665107332
2014-10-08,1441.7247693507727
2014-10-09,1443.9768091397339
2014-10-10,1423.0656181424245
2014-10-13,1425.4592422196163
2014-10-14,1417.1457079102793
2014-10-15,1411.9135146356239
2014-10-16,1403.8702728465664
2014-10-17,1411.8561071162064
2014-10-20,1423.621543149983
2014-10-21,1430.6507785518959
2014-10-22,1441.2630729169784
2014-10-23,1440.676466855923
2014-10-24,1442.9908681684767
2014-10-27,1454.055789791808
2014-10-28,1463.0964756407993
2014-10-29,1473.0205991558325
2014-10-30,1470.2376934918066
2014-10-31,1479.1466542123753
2014-11-03,1462.3960036981373
2014-11-04,1471.3067298403237
2014-11-05,1474.906932046846
2014-11-06,1466.8616152921204
2014-11-07,1463.8784901182023
2014-11-10,1472.8338852085815
2014-11-11,1478.7487025450391
2014-11-12,1481.0147236177788
2014-11-13,1485.973276261663
2014-11-14,1483.8681240583628
2014-11-17,1475.401123013202
2014-11-18,1488.3820147256147
2014-11-19,1483.232737355666
2014-11-20,1482.5237713618753
2014-11-21,1485.3018145996937
2014-11-24,1482.7225640393083
2014-11-25,1484.299351090227
2014-11-26,1490.5868245327915
2014-11-27,1487.1507010881023
2014-11-28,1487.7915306267118
2014-12-01,1487.800625393865
2014-12-02,1487.725589638636
2014-12-03,1483.9209936415389
2014-12-04,1485.5469826144956
2014-12-05,1480.6353374415144
2014-12-08,1478.143448143824
2014-12-09,1478.6545413036304
2014-12-10,1471.6193348468676
2014-12-11,1467.532232503699
2014-12-12,1458.907959035278
2014-12-15,1439.2754149168695
2014-12-16,1450.5025219207018
2014-12-17,1440.8576052986182
2014-12-18,1452.979510734829
2014-12-19,1463.6597224222787
2014-12-22,1472.173294498132
2014-12-23,1464.4250153778007
2014-12-24,1470.8027766732853
2014-12-25,1469.9672521735265
2014-12-26,1470.3767569904905
2014-12-29,1473.983512529374
2014-12-30,1467.8180240213653
2014-12-31,1465.1769670799924
2015-01-01,1465.0562493859563
2015-01-02,1454.608146350841
2015-01-05,1439.6123529347078
2015-01-06,1426.9172049922586
2015-01-07,1423.6726028971204
2015-01-08,1450.0692007346634
2015-01-09,1456.5408640102535
2015-01-12,1459.8378853164336
2015-01-13,1471.2082901919139
2015-01-14,1470.4172978652032
2015-01-15,1491.078332643628
2015-01-16,1490.3577534861158
2015-01-19,1499.1117051714225
2015-01-20,1503.7799800010569
2015-01-21,1512.185638487919
2015-01-22,1504.1533008993263
2015-01-23,1511.6068279740523
2015-01-26,1511.9304015572231
2015-01-27,1532.4562135844426
2015-01-28,1531.8392086374479
2015-01-29,1526.1928505689536
2015-01-30,1520.469627848415
2015-02-02,1524.6391972032734
2015-02-03,1523.3433024095964
2015-02-04,1534.6451018863493
2015-02-05,1538.228859134398
2015-02-06,1529.8958898447313
2015-02-09,1525.5078067207646
2015-02-10,1527.6766428551339
2015-02-11,1521.8310413935862
2015-02-12,1534.32447384782
2015-02-13,1536.923028115479
2015-02-16,1536.0887466294894
2015-02-17,1538.3445177502904
2015-02-18,1545.8247221540737
2015-02-19,1551.1973265787178
2015-02-20,1549.9988830277568
2015-02-23,1559.173662819193
2015-02-24,1562.6908414842303
2015-02-25,1568.4635508566068
2015-02-26,1564.4738856091283
2015-02-27,1567.2946958504747
2015-03-02,1563.483816633317
2015-03-03,1563.5363033665244
2015-03-04,1555.681372682158
2015-03-05,1560.0690538239958
2015-03-06,1548.2885119899363
2015-03-09,1537.1008625310244
2015-03-10,1517.705468659993
2015-03-11,1515.768154803474
2015-03-12,1528.3474545289478
2015-03-13,1522.961154692258
2015-03-16,1530.7821869746583
2015-03-17,1535.1478310128552
2015-03-18,1548.3067803089114
2015-03-19,1555.5614666611439
2015-03-20,1575.4387007744851
2015-03-23,1592.769999129449
2015-03-24,1597.4078296371406
2015-03-25,1596.9150858572434
2015-03-26,1578.1972503234729
2015-03-27,1581.700309618437
2015-03-30,1576.5323996413172
2015-03-31,1557.7066649075302
2015-04-01,1557.1732835184923
2015-04-02,1572.266803798601
2015-04-03,1575.6143680513446
2015-04-06,1589.6857702874534
2015-04-07,1590.8269579232247
2015-04-08,1593.233288436577
2015-04-09,1596.7146008867815
2015-04-10,1598.3700700874165
2015-04-13,1591.7861078018366
2015-04-14,1608.0102723191974
2015-04-15,1600.5578815939095
2015-04-16,1611.7299521732361
2015-04-17,1604.144564136237
2015-04-20,1603.6995915082664
2015-04-21,1615.1821951269017
2015-04-22,1611.407002794834
2015-04-23,1618.404609791109
2015-04-24,1629.1656872481985
2015-04-27,1636.776328457392
2015-04-28,1636.1703284283449
2015-04-29,1630.9984522825555
2015-04-30,1614.2789715549477
2015-05-01,1608.2474719612248
2015-05-04,1609.6292286993128
2015-05-05,1605.5332944581687
2015-05-06,1610.9670535208195
2015-05-07,1595.9628260821808
2015-05-08,1616.4624773704602
2015-05-11,1617.2946508748435
2015-05-12,1613.4782117581776
2015-05-13,1625.0021821262562
2015-05-14,1627.4841749289405
2015-05-15,1640.129467585434
2015-05-18,1638.7565634116265
2015-05-19,1630.0465027303421
2015-05-20,1631.1226161993663
2015-05-21,1637.5834216346473
2015-05-22,1630.874305130612
2015-05-25,1633.716800494235
2015-05-26,1611.3937968034995
2015-05-27,1610.7353074044202
2015-05-28,1607.9983465189441
2015-05-29,1598.7347364462155
2015-06-01,1595.473937197737
2015-06-02,1599.4232053303858
2015-06-03,1604.8073231674973
2015-06-04,1593.016387451533
2015-06-05,1569.3470757574432
2015-06-08,1569.517079344906
2015-06-09,1569.0793163580981
2015-06-10,1588.5340948133971
2015-06-11,1591.4658869917725
2015-06-12,1593.1205222140165
2015-06-15,1579.5189017225546
2015-06-16,1581.1536409996913
2015-06-17,1575.9179819936664
2015-06-18,1592.1634720078325
2015-06-19,1594.0709883553723
2015-06-22,1614.3036848609163
2015-06-23,1613.269255328452
2015-06-24,1607.7335354261281
2015-06-25,1602.907951507346
2015-06-26,1591.8115259539786
2015-06-29,1569.2031678596702
2015-06-30,1565.8892416977508
2015-07-01,1572.060535686469
2015-07-02,1576.5000251499243
2015-07-03,1571.9736268583752
2015-07-06,1559.9007831248982
2015-07-07,1551.6068310641556
2015-07-08,1546.3552792481241
