Date,WORLD ex AU MINIMUM VOLATILITY (AUD)
2006-04-25,1826.2055816973655
2006-04-26,1831.7917616501622
2006-04-27,1836.9976729037844
2006-04-28,1838.1923279243204
2006-05-01,1842.1658274533143
2006-05-02,1852.7484451313019
2006-05-03,1843.2379660060835
2006-05-04,1856.7101475382137
2006-05-05,1875.9516731973515
2006-05-08,1882.2867006307822
2006-05-09,1891.8176478692578
2006-05-10,1889.6585157756829
2006-05-11,1875.4548386449917
2006-05-12,1854.4296251667754
2006-05-15,1845.1307102295234
2006-05-16,1840.281132411943
2006-05-17,1813.9553807440197
2006-05-18,1797.2787990914994
2006-05-19,1789.5126532004836
2006-05-22,1776.4182829104973
2006-05-23,1785.947541707988
2006-05-24,1775.6646001765237
2006-05-25,1795.647523273586
2006-05-26,1812.2707334319448
2006-05-29,1815.5820029533934
2006-05-30,1803.8908494454565
2006-05-31,1804.4834234567488
2006-06-01,1816.784988544293
2006-06-02,1832.9640411473072
2006-06-05,1818.8670023287239
2006-06-06,1795.1328472908244
2006-06-07,1791.131294447319
2006-06-08,1761.7318097050982
2006-06-09,1771.2148633222873
2006-06-12,1758.2881284225984
2006-06-13,1729.8976646950673
2006-06-14,1735.2748543390048
2006-06-15,1761.1109279422194
2006-06-16,1761.230109957909
2006-06-19,1752.930003239155
2006-06-20,1754.8983869946817
2006-06-21,1767.3585238895175
2006-06-22,1763.8038009634788
2006-06-23,1759.0014451292416
2006-06-26,1763.9199191468958
2006-06-27,1758.040944327244
2006-06-28,1755.736141190229
2006-06-29,1784.8324035172382
2006-06-30,1813.0368266956343
2006-07-03,1822.4803065557699
2006-07-04,1828.6724568161987
2006-07-05,1811.5820375377052
2006-07-06,1821.156508095904
2006-07-07,1823.0833962722522
2006-07-10,1827.0544876492704
2006-07-11,1826.9002591176638
2006-07-12,1814.8298380762822
2006-07-13,1797.4435245505774
2006-07-14,1780.995833631268
2006-07-17,1769.1586864497704
2006-07-18,1767.5749203437354
2006-07-19,1794.8419965847263
2006-07-20,1800.9923806902239
2006-07-21,1793.5256656338247
2006-07-24,1810.8256521065045
2006-07-25,1821.8181152913942
2006-07-26,1823.9407825857402
2006-07-27,1835.1852130008767
2006-07-28,1854.245301287884
2006-07-31,1850.5692329603098
2006-08-01,1844.8495734084054
2006-08-02,1862.5935600523421
2006-08-03,1856.5537655217565
2006-08-04,1871.2377750790229
2006-08-07,1857.1750391590288
2006-08-08,1857.7264139068466
2006-08-09,1862.1777832465586
2006-08-10,1854.7096274557368
2006-08-11,1850.975907540652
2006-08-14,1857.1110029884035
2006-08-15,1872.283044851379
2006-08-16,1883.3342615568724
2006-08-17,1883.102699583806
2006-08-18,1882.981626180014
2006-08-21,1889.5221007685404
2006-08-22,1891.0514320529633
2006-08-23,1886.411369432054
2006-08-24,1888.1054323059311
2006-08-25,1884.5696881628564
2006-08-28,1891.3586312214454
2006-08-29,1894.8328790604114
2006-08-30,1901.859620011644
2006-08-31,1903.4931461627264
2006-09-01,1910.4888333934466
2006-09-04,1920.51840655453
2006-09-05,1917.3236028757385
2006-09-06,1904.2451075187646
2006-09-07,1887.883411811754
2006-09-08,1889.034112556573
2006-09-11,1880.0699726351802
2006-09-12,1892.3901401130063
2006-09-13,1896.1199271046721
2006-09-14,1898.4774163941372
2006-09-15,1897.8573606991336
2006-09-18,1897.346086755155
2006-09-19,1896.792348139607
2006-09-20,1902.3597955165706
2006-09-21,1904.56958900205
2006-09-22,1901.2904961960955
2006-09-25,1904.6006526455944
2006-09-26,1912.6650665874906
2006-09-27,1926.8530976458649
2006-09-28,1926.2005855648697
2006-09-29,1922.7446496882897
2006-10-02,1928.7575513689821
2006-10-03,1924.5557309735646
2006-10-04,1932.7603705357403
2006-10-05,1943.3976596416421
2006-10-06,1932.1427458366802
2006-10-09,1934.771503883333
2006-10-10,1934.0134657687804
2006-10-11,1931.4631319427876
2006-10-12,1941.1092846173165
2006-10-13,1945.3746415818541
2006-10-16,1955.6033786439255
2006-10-17,1950.578501535336
2006-10-18,1955.8029725433403
2006-10-19,1963.98388587083
2006-10-20,1971.0427575827403
2006-10-23,1976.1174428864467
2006-10-24,1974.4314879797996
2006-10-25,1983.5757518704931
2006-10-26,1994.0639290727258
2006-10-27,1992.7593840428556
2006-10-30,1991.1370099157734
2006-10-31,1999.5549471013994
2006-11-01,1994.3917090298041
2006-11-02,1990.8688833853566
2006-11-03,1984.3136439337798
2006-11-06,1996.7173125598563
2006-11-07,2004.577114241603
2006-11-08,2002.4540711331792
2006-11-09,2000.6921782822706
2006-11-10,2004.8836586775424
2006-11-13,2001.5277494090385
2006-11-14,2007.23243519375
2006-11-15,2009.1909095070223
2006-11-16,2013.888905791448
2006-11-17,2014.244351764077
2006-11-20,2016.7858962496196
2006-11-21,2028.0823570999407
2006-11-22,2038.202206315026
2006-11-23,2040.1994592662138
2006-11-24,2044.7033302136776
2006-11-27,2029.2232751669499
2006-11-28,2030.9105101590624
2006-11-29,2052.5578526337586
2006-11-30,2062.65605491425
2006-12-01,2062.0929213043237
2006-12-04,2075.835957103836
2006-12-05,2084.2022250468335
2006-12-06,2085.021570576811
2006-12-07,2087.9318073550685
2006-12-08,2089.4121114695085
2006-12-11,2090.1871121152512
2006-12-12,2094.799403152411
2006-12-13,2099.6724810230653
2006-12-14,2107.1710375655343
2006-12-15,2104.1853571135916
2006-12-18,2100.6551728300988
2006-12-19,2101.8370927226
2006-12-20,2106.2464263474108
2006-12-21,2102.7568068408
2006-12-22,2094.844249811895
2006-12-25,2093.906839801559
2006-12-26,2097.5682684444187
2006-12-27,2110.6250548078424
2006-12-28,2114.0177088507244
2006-12-29,2111.4256820597852
2007-01-01,2111.4256820597852
2007-01-02,2124.5022795877144
2007-01-03,2116.232016309755
2007-01-04,2110.956014979258
2007-01-05,2091.192251291041
2007-01-08,2093.9720240574525
2007-01-09,2096.632955042345
2007-01-10,2088.7923579270932
2007-01-11,2098.844673086747
2007-01-12,2112.5157553121026
2007-01-15,2119.97706123023
2007-01-16,2119.1364497987224
2007-01-17,2121.6688136221414
2007-01-18,2119.801331431225
2007-01-19,2126.0400697619043
2007-01-22,2124.825683210381
2007-01-23,2132.9848333751834
2007-01-24,2144.7793155069703
2007-01-25,2135.728900572023
2007-01-26,2128.200457777517
2007-01-29,2133.115521371875
2007-01-30,2139.8564341713527
2007-01-31,2144.3642986379627
2007-02-01,2163.648713516269
2007-02-02,2168.184294246041
2007-02-05,2166.4244553332755
2007-02-06,2179.301034708257
2007-02-07,2187.512746444299
2007-02-08,2181.049231629893
2007-02-09,2176.4324491605335
2007-02-12,2167.311060636181
2007-02-13,2181.4960368278025
2007-02-14,2200.758556494281
2007-02-15,2210.560039622179
2007-02-16,2207.173012744467
2007-02-19,2207.874607991748
2007-02-20,2208.082416740018
2007-02-21,2200.2288443057882
2007-02-22,2197.2552349851317
2007-02-23,2203.2036872598305
2007-02-26,2207.742476004571
2007-02-27,2161.715595347697
2007-02-28,2144.1028994559288
2007-03-01,2131.0246340641766
2007-03-02,2117.265679672693
2007-03-05,2084.9523980419285
2007-03-06,2112.358262657254
2007-03-07,2114.2169189285096
2007-03-08,2133.028939224584
2007-03-09,2136.560811577053
2007-03-12,2147.4252939786957
2007-03-13,2122.930693018054
2007-03-14,2103.840201657712
2007-03-15,2125.8387420710296
2007-03-16,2124.6566529719216
2007-03-19,2147.2102505053927
2007-03-20,2159.338851831194
2007-03-21,2179.4903876595754
2007-03-22,2192.525424194933
2007-03-23,2193.5482006902603
2007-03-26,2189.7319906119683
2007-03-27,2180.421645332332
2007-03-28,2174.1362666923087
2007-03-29,2182.172140384432
2007-03-30,2181.221224109692
2007-04-02,2188.5247847682954
2007-04-03,2205.341229723255
2007-04-04,2209.466934063591
2007-04-05,2212.565184732206
2007-04-06,2211.9833200086914
2007-04-09,2211.0156373982018
2007-04-10,2223.108541292819
2007-04-11,2215.9592295083717
2007-04-12,2218.7833305857343
2007-04-13,2224.0839847074144
2007-04-16,2244.049456765997
2007-04-17,2250.079841305894
2007-04-18,2252.5768264436897
2007-04-19,2240.456713579004
2007-04-20,2255.326905575034
2007-04-23,2252.1166707939556
2007-04-24,2247.5758638077355
2007-04-25,2256.4577693221295
2007-04-26,2251.835124149461
2007-04-27,2247.8568640649532
2007-04-30,2239.182282469051
2007-05-01,2236.619347578587
2007-05-02,2250.6915050887997
2007-05-03,2256.403812054868
2007-05-04,2264.0344733090124
2007-05-07,2277.2628087936823
2007-05-08,2261.898320429778
2007-05-09,2265.3968863481828
2007-05-10,2242.8540476071753
2007-05-11,2253.728384512071
2007-05-14,2253.989013885044
2007-05-15,2257.212487880915
2007-05-16,2260.462116115248
2007-05-17,2252.1874360553406
2007-05-18,2260.85286573266
2007-05-21,2261.069968068728
2007-05-22,2261.769466525401
2007-05-23,2268.21476372088
2007-05-24,2249.1680009540887
2007-05-25,2248.24480591874
2007-05-28,2251.405302224785
2007-05-29,2262.5452278399216
2007-05-30,2266.6116800161194
2007-05-31,2278.5092152114476
2007-06-01,2288.958395361696
2007-06-04,2292.19871990775
2007-06-05,2281.0401498896563
2007-06-06,2261.270775584668
2007-06-07,2229.069877534371
2007-06-08,2227.971560303287
2007-06-11,2231.685739491033
2007-06-12,2214.7355555388335
2007-06-13,2225.5310601200667
2007-06-14,2236.930394876825
2007-06-15,2254.2841284517845
2007-06-18,2250.739833155435
2007-06-19,2251.3756031680414
2007-06-20,2238.7591802883153
2007-06-21,2234.939375007173
2007-06-22,2216.344209558045
2007-06-25,2211.096806969199
2007-06-26,2209.782543209512
2007-06-27,2213.374068583261
2007-06-28,2221.2923879314503
2007-06-29,2229.0999734235893
2007-07-02,2249.4005679394086
2007-07-03,2254.5631319800264
2007-07-04,2258.625997133857
2007-07-05,2256.167794632591
2007-07-06,2263.579775027008
2007-07-09,2267.215651542528
2007-07-10,2251.671460955693
2007-07-11,2253.9276247962684
2007-07-12,2276.0120130605846
2007-07-13,2287.8604296038106
2007-07-16,2286.2211430464463
2007-07-17,2283.6061392783445
2007-07-18,2281.0690283061103
2007-07-19,2291.2969266166215
2007-07-20,2278.2524420930863
2007-07-23,2277.2730708209847
2007-07-24,2251.540841076576
2007-07-25,2243.5158599767724
2007-07-26,2200.944883187435
2007-07-27,2171.75010313009
2007-07-30,2177.0956620991356
2007-07-31,2179.966858202738
2007-08-01,2175.0796062202585
2007-08-02,2185.8011158944846
2007-08-03,2162.6159043713405
2007-08-06,2181.4409001838667
2007-08-07,2189.486273277519
2007-08-08,2221.508762506184
2007-08-09,2186.890307818679
2007-08-10,2164.1142426053007
2007-08-13,2166.290575617999
2007-08-14,2141.0904052593532
2007-08-15,2119.5640400989423
2007-08-16,2100.2363524345665
2007-08-17,2126.9602217759016
2007-08-20,2135.4438464647637
2007-08-21,2145.2386080794836
2007-08-22,2168.891862797481
2007-08-23,2176.175678540333
2007-08-24,2190.3989630293895
2007-08-27,2185.2336253652884
2007-08-28,2150.943683906938
2007-08-29,2170.6774021133997
2007-08-30,2176.129308432878
2007-08-31,2201.9640683028365
2007-09-03,2202.66882262097
2007-09-04,2212.113347439344
2007-09-05,2191.7428989804744
2007-09-06,2205.191067814863
2007-09-07,2186.5071182825163
2007-09-10,2177.200384558564
2007-09-11,2203.097656315193
2007-09-12,2212.137352985602
2007-09-13,2221.85557792805
2007-09-14,2216.836354724
2007-09-17,2204.8701847477505
2007-09-18,2233.579203145729
2007-09-19,2269.2527003532755
2007-09-20,2272.643129108401
2007-09-21,2274.7305119741177
2007-09-24,2272.2851271015043
2007-09-25,2268.92590885344
2007-09-26,2275.140232165164
2007-09-27,2289.866045194145
2007-09-28,2293.7104600333996
2007-10-01,2310.7445173314077
2007-10-02,2304.923251936569
2007-10-03,2300.0101769715106
2007-10-04,2304.655009901855
2007-10-05,2320.6479455539975
2007-10-08,2306.5489762804896
2007-10-09,2321.2515460551776
2007-10-10,2324.1650394537783
2007-10-11,2334.4282926825695
2007-10-12,2334.4030990268107
2007-10-15,2324.6006509357226
2007-10-16,2306.75545243716
2007-10-17,2309.2765589691066
2007-10-18,2312.883442111687
2007-10-19,2282.4584432335946
2007-10-22,2265.6515702547076
2007-10-23,2285.2552947623717
2007-10-24,2278.2540840358843
2007-10-25,2289.0115605679284
2007-10-26,2317.083889858539
2007-10-29,2331.235274204939
2007-10-30,2323.726232167293
2007-10-31,2351.752567546019
2007-11-01,2318.724032499594
2007-11-02,2316.23434337532
2007-11-05,2307.851086369248
2007-11-06,2327.4972176049037
2007-11-07,2303.9632376232294
2007-11-08,2298.4326677981057
2007-11-09,2276.2863292112456
2007-11-12,2248.3961669857863
2007-11-13,2273.9632374521184
2007-11-14,2276.088663446604
2007-11-15,2251.9261136199398
2007-11-16,2251.0651118400756
2007-11-19,2224.1534255131833
2007-11-20,2245.386055693772
2007-11-21,2217.978731143181
2007-11-22,2226.450686940093
2007-11-23,2248.699337676927
2007-11-26,2233.336772902654
2007-11-27,2243.4895968432693
2007-11-28,2275.8803388700057
2007-11-29,2284.354623144522
2007-11-30,2291.274581871767
2007-12-03,2288.563301757042
2007-12-04,2282.61210727874
2007-12-05,2301.472883103187
2007-12-06,2315.409106099025
2007-12-07,2318.4893565854954
2007-12-10,2330.9644951746855
2007-12-11,2305.7580337970167
2007-12-12,2307.5409178497157
2007-12-13,2284.006394246888
2007-12-14,2259.69968700498
2007-12-17,2227.495900341649
2007-12-18,2234.3341462937483
2007-12-19,2230.1566346394584
2007-12-20,2232.955854976145
2007-12-21,2259.5683001185453
2007-12-24,2268.9921962716303
2007-12-25,2271.822006334091
2007-12-26,2276.4767454887815
2007-12-27,2266.1252623645228
2007-12-28,2276.1665097115288
2007-12-31,2270.109675657768
2008-01-01,2270.109675657768
2008-01-02,2267.500942216332
2008-01-03,2267.958083791082
2008-01-04,2236.669428207783
2008-01-07,2237.9485628649372
2008-01-08,2232.1512301570424
2008-01-09,2241.4084295681473
2008-01-10,2241.854494130432
2008-01-11,2225.6358929935805
2008-01-14,2237.9979455188445
2008-01-15,2198.0329294407993
2008-01-16,2169.5497418213185
2008-01-17,2144.8642379869752
2008-01-18,2133.0346464059025
2008-01-21,2081.0617524315517
2008-01-22,2071.207129000985
2008-01-23,2080.9761235386077
2008-01-24,2118.7775537915436
2008-01-25,2125.5144250833587
2008-01-28,2132.0946789485006
2008-01-29,2149.4694153431055
2008-01-30,2138.8618668554973
2008-01-31,2161.539494217018
2008-02-01,2184.101907915755
2008-02-04,2178.0930143569944
2008-02-05,2126.393388062485
2008-02-06,2114.949085305246
2008-02-07,2110.283184924161
2008-02-08,2108.8368337949664
2008-02-11,2109.14368099598
2008-02-12,2135.220414413647
2008-02-13,2141.373876621344
2008-02-14,2147.4726210467284
2008-02-15,2147.919606155797
2008-02-18,2149.8009323497827
2008-02-19,2159.401403648969
2008-02-20,2146.816122680678
2008-02-21,2151.4237097555297
2008-02-22,2156.9051403938884
2008-02-25,2183.35087598153
2008-02-26,2198.192441066518
2008-02-27,2214.8225120977045
2008-02-28,2208.284957547488
2008-02-29,2177.2225096724073
2008-03-03,2163.842797430775
2008-03-04,2149.789192803446
2008-03-05,2165.502266176869
2008-03-06,2149.896547491414
2008-03-07,2126.6327266710437
2008-03-10,2109.9510152047233
2008-03-11,2143.1246104275033
2008-03-12,2150.20204449859
2008-03-13,2155.025198422286
2008-03-14,2135.237959299315
2008-03-17,2107.226601308067
2008-03-18,2148.523923101045
2008-03-19,2110.5834041735475
2008-03-20,2109.091368571452
2008-03-21,2113.666122759193
2008-03-24,2118.009330183417
2008-03-25,2154.680948894114
2008-03-26,2155.5413701984485
2008-03-27,2158.197145464561
2008-03-28,2148.913584396599
2008-03-31,2150.3475158150486
2008-04-01,2173.720139057341
2008-04-02,2188.319807166815
2008-04-03,2194.866988040765
2008-04-04,2206.7599264114137
2008-04-07,2211.106929626183
2008-04-08,2196.2884594292805
2008-04-09,2189.6694940082616
2008-04-10,2194.2955263242598
2008-04-11,2178.8512424108844
2008-04-14,2164.481435268277
2008-04-15,2174.770018325085
2008-04-16,2214.5044280326433
2008-04-17,2205.926595222349
2008-04-18,2210.8659534923295
2008-04-21,2216.398809859719
2008-04-22,2210.223297771571
2008-04-23,2204.9423629033113
2008-04-24,2194.4204566637786
2008-04-25,2208.5548600805855
2008-04-28,2208.051422443164
2008-04-29,2198.8284800569845
2008-04-30,2198.88170594632
2008-05-01,2207.626640941023
2008-05-02,2221.1795028340803
2008-05-05,2221.8051019643976
2008-05-06,2233.7407047052134
2008-05-07,2216.6380167235375
2008-05-08,2226.193268735688
2008-05-09,2210.4806485767426
2008-05-12,2224.146651205634
2008-05-13,2227.2990170241555
2008-05-14,2232.9542220334515
2008-05-15,2250.166671942704
2008-05-16,2263.1545740456754
2008-05-19,2270.7349383330466
2008-05-20,2262.6226940726265
2008-05-21,2257.4127997889627
2008-05-22,2258.135160121554
2008-05-23,2241.2328062159463
2008-05-26,2233.337212053234
2008-05-27,2228.734540825652
2008-05-28,2225.9983769342816
2008-05-29,2233.1467136981996
2008-05-30,2240.923341311774
2008-06-02,2231.13631911213
2008-06-03,2220.738027171541
2008-06-04,2214.7902840818574
2008-06-05,2230.9848718518892
2008-06-06,2212.75564026754
2008-06-09,2206.3992813466352
2008-06-10,2179.495643353931
2008-06-11,2166.8296688680125
2008-06-12,2153.668476502739
2008-06-13,2161.8756990695356
2008-06-16,2171.607903025882
2008-06-17,2172.3854825469784
2008-06-18,2161.9811734940895
2008-06-19,2151.5953373699876
2008-06-20,2132.4052070624484
2008-06-23,2132.894367813575
2008-06-24,2126.4596723996815
2008-06-25,2136.263128388717
2008-06-26,2125.0992481084877
2008-06-27,2122.897878219136
2008-06-30,2137.6951449195376
2008-07-01,2132.5785930431657
2008-07-02,2117.0367332673286
2008-07-03,2108.390604459538
2008-07-04,2100.6119496816773
2008-07-07,2092.267716447219
2008-07-08,2095.841727191841
2008-07-09,2088.142892713099
2008-07-10,2095.414211240898
2008-07-11,2089.464791719613
2008-07-14,2080.1122923091775
2008-07-15,2061.226940537345
2008-07-16,2066.4372154137886
2008-07-17,2077.524912467245
2008-07-18,2077.5740327604053
2008-07-21,2086.249327860773
2008-07-22,2098.03539752592
2008-07-23,2090.626964074408
2008-07-24,2072.8520431256447
2008-07-25,2070.9403043900606
2008-07-28,2063.1333742447628
2008-07-29,2063.5649773858986
2008-07-30,2089.8479822676954
2008-07-31,2084.7453392223033
2008-08-01,2070.416665626274
2008-08-04,2065.021496411539
2008-08-05,2081.1988380077355
2008-08-06,2090.6655772050867
2008-08-07,2066.213122748832
2008-08-08,2069.2507094045736
2008-08-11,2079.786921849909
2008-08-12,2072.785206908481
2008-08-13,2067.573541156938
2008-08-14,2065.7257958304276
2008-08-15,2056.5519548203024
2008-08-18,2056.1117389082933
2008-08-19,2039.8074243735068
2008-08-20,2047.5008601418663
2008-08-21,2062.397235972854
2008-08-22,2066.8680880566208
2008-08-25,2052.239484779555
2008-08-26,2049.6412466182187
2008-08-27,2064.3695951699424
2008-08-28,2082.7954861272956
2008-08-29,2084.5128450506904
2008-09-01,2072.333659963608
2008-09-02,2059.469446022549
2008-09-03,2054.062635519161
2008-09-04,2013.4702009585806
2008-09-05,2001.3717002783412
2008-09-08,2027.683596711073
2008-09-09,1991.7186766735326
2008-09-10,1994.9493625433747
2008-09-11,1991.4838990283163
2008-09-12,2022.828085872021
2008-09-15,1975.968821091502
2008-09-16,1973.5121994084732
2008-09-17,1947.5218473243076
2008-09-18,1980.0977748707937
2008-09-19,2039.8437373165275
2008-09-22,2014.997639653016
2008-09-23,2002.7024395661429
2008-09-24,1999.6182958706806
2008-09-25,2015.0501655395922
2008-09-26,2006.8121347579404
2008-09-29,1920.9896173884254
2008-09-30,1935.5283071070744
2008-10-01,1944.3091510606696
2008-10-02,1888.9444274926136
2008-10-03,1877.2968926748908
2008-10-06,1799.4424704347566
2008-10-07,1756.982416506945
2008-10-08,1719.5693601553464
2008-10-09,1629.9270428233
2008-10-10,1538.0915989614791
2008-10-13,1646.7128873579386
2008-10-14,1687.766946478754
2008-10-15,1601.8990579388233
2008-10-16,1580.694119181714
2008-10-17,1608.4629325466517
2008-10-20,1674.168474955517
2008-10-21,1643.772654836802
2008-10-22,1548.3054308281764
2008-10-23,1556.3407756041695
2008-10-24,1513.8208411751032
2008-10-27,1446.3541600426101
2008-10-28,1535.6521817436674
2008-10-29,1577.6787630190634
2008-10-30,1623.4649582121815
2008-10-31,1620.366335157437
2008-11-03,1628.279340800921
2008-11-04,1696.1326301642216
2008-11-05,1666.9832924663376
2008-11-06,1597.255885776578
2008-11-07,1623.8370555628237
2008-11-10,1626.8899491002305
2008-11-11,1579.8625698092537
2008-11-12,1536.4248804570736
2008-11-13,1580.2152862134024
2008-11-14,1556.8105147766225
2008-11-17,1532.5464178155441
2008-11-18,1533.4351708874135
2008-11-19,1486.2778028124826
2008-11-20,1418.0066108391525
2008-11-21,1467.865945907626
2008-11-24,1532.6628595207135
2008-11-25,1555.8812614350056
2008-11-26,1571.841255316967
2008-11-27,1577.5184854350452
2008-11-28,1591.0979165205738
2008-12-01,1500.7999887243955
2008-12-02,1527.3159429110215
2008-12-03,1545.599222256618
2008-12-04,1522.7922102058262
2008-12-05,1531.0669053069175
2008-12-08,1586.2337042225263
2008-12-09,1569.0551528171734
2008-12-10,1588.946474404087
2008-12-11,1581.122451304262
2008-12-12,1581.851272374523
2008-12-15,1597.458144615426
2008-12-16,1637.3900533596402
2008-12-17,1658.5670421918167
2008-12-18,1638.8145530369777
2008-12-19,1621.8632645617777
2008-12-22,1606.4736241776727
2008-12-23,1603.5300275540167
2008-12-24,1604.457773387404
2008-12-25,1606.1971728289004
2008-12-26,1612.6500104666993
2008-12-29,1633.4180430549188
2008-12-30,1650.224788597508
2008-12-31,1655.9585978192915
2009-01-01,1655.9585978192915
2009-01-02,1682.2762454782433
2009-01-05,1664.0017794502014
2009-01-06,1656.7524866724332
2009-01-07,1628.0974349339733
2009-01-08,1639.718131668558
2009-01-09,1620.3991771244703
2009-01-12,1597.44152028097
2009-01-13,1585.7740935609622
2009-01-14,1553.5876298442774
2009-01-15,1549.9387363812045
2009-01-16,1577.7536938986595
2009-01-19,1570.2094039778544
2009-01-20,1533.2524030066047
2009-01-21,1554.7941720269237
2009-01-22,1545.5111447569325
2009-01-23,1545.6311158874084
2009-01-26,1567.807358953705
2009-01-27,1583.6762178095091
2009-01-28,1597.1622769920673
2009-01-29,1584.8721555813704
2009-01-30,1563.374694288407
2009-02-02,1547.6758944404676
2009-02-03,1564.382987095625
2009-02-04,1566.6125618903682
2009-02-05,1569.4706357886841
2009-02-06,1583.2822375273784
2009-02-09,1579.3033391026092
2009-02-10,1545.2673069470252
2009-02-11,1553.8800776657663
2009-02-12,1547.669399666311
2009-02-13,1541.9779375633004
2009-02-16,1540.2604364390563
2009-02-17,1499.2092945410025
2009-02-18,1489.9203811643217
2009-02-19,1483.85143398208
2009-02-20,1469.1213429902446
2009-02-23,1451.105862115708
2009-02-24,1447.7941097521991
2009-02-25,1434.863801286752
2009-02-26,1429.0316963034875
2009-02-27,1416.4375891462867
2009-03-02,1357.8984315759117
2009-03-03,1342.5623796072157
2009-03-04,1358.1233154337021
2009-03-05,1340.1157495181676
2009-03-06,1336.3395503086506
2009-03-09,1312.597477040547
2009-03-10,1344.2930767049006
2009-03-11,1350.2624963988126
2009-03-12,1370.0381667989172
2009-03-13,1389.1298205126375
2009-03-16,1398.4003244797475
2009-03-17,1413.1692172091887
2009-03-18,1434.9407646640836
2009-03-19,1464.3355345541247
2009-03-20,1445.921159055826
2009-03-23,1495.01736852998
2009-03-24,1485.7126597331378
2009-03-25,1501.928696702036
2009-03-26,1512.0494116555565
2009-03-27,1486.3769925236738
2009-03-30,1455.8490746014043
2009-03-31,1469.7121355612076
2009-04-01,1484.3570583495682
2009-04-02,1512.5012819895078
2009-04-03,1495.1334305721582
2009-04-06,1484.3391132090103
2009-04-07,1470.2482717181674
2009-04-08,1475.521706845076
2009-04-09,1494.2967521593093
2009-04-10,1494.8613293382516
2009-04-13,1497.0913564943237
2009-04-14,1489.6689202671125
2009-04-15,1500.425351268318
2009-04-16,1507.2740754185409
2009-04-17,1507.3967400422748
2009-04-20,1479.8809902696505
2009-04-21,1486.2605826879917
2009-04-22,1478.3845157093012
2009-04-23,1490.4501486218635
2009-04-24,1515.8231549023872
2009-04-27,1509.2550750058813
2009-04-28,1497.638206188819
2009-04-29,1520.1519545950298
2009-04-30,1522.0306631568956
2009-05-01,1521.2118219250274
2009-05-04,1555.2714155167341
2009-05-05,1554.8366450337605
2009-05-06,1575.5369755547404
2009-05-07,1577.5788363813674
2009-05-08,1605.001246608676
2009-05-11,1595.6663968989778
2009-05-12,1608.424069987568
2009-05-13,1590.1492741698744
2009-05-14,1589.8463943096326
2009-05-15,1584.7956546982798
2009-05-18,1599.754161402781
2009-05-19,1610.4981778867786
2009-05-20,1628.956536151822
2009-05-21,1615.0215759427872
2009-05-22,1624.264078290883
2009-05-25,1626.0289670427517
2009-05-26,1647.2476642114589
2009-05-27,1633.834462537079
2009-05-28,1642.7808503469744
2009-05-29,1667.1253545318218
2009-06-01,1686.1507725717793
2009-06-02,1697.7769790035875
2009-06-03,1676.9359525135862
2009-06-04,1677.5344166421398
2009-06-05,1662.658367633237
2009-06-08,1651.8513175881
2009-06-09,1660.8596549104568
2009-06-10,1660.7560921782638
2009-06-11,1672.4246388392583
2009-06-12,1670.1449671953774
2009-06-15,1639.0198373832436
2009-06-16,1634.5577953435181
2009-06-17,1635.5401926968445
2009-06-18,1642.8476395612538
2009-06-19,1652.3621445202891
2009-06-22,1625.2420704026338
2009-06-23,1630.4507653293877
2009-06-24,1646.0557622917604
2009-06-25,1657.3945488296702
2009-06-26,1665.1618978827328
2009-06-29,1670.083725714118
2009-06-30,1659.6644584708436
2009-07-01,1676.3102050818206
2009-07-02,1648.9280833778964
2009-07-03,1647.0703461027988
2009-07-06,1646.8963918709335
2009-07-07,1637.2351361789301
2009-07-08,1626.1646510943326
2009-07-09,1629.1980069827976
2009-07-10,1623.9476735466828
2009-07-13,1637.7700130927096
2009-07-14,1647.6828646257702
2009-07-15,1676.9127590695944
2009-07-16,1687.8329409220157
2009-07-17,1690.702303000281
2009-07-20,1707.1055805806593
2009-07-21,1717.6132285617994
2009-07-22,1715.8664532582113
2009-07-23,1733.181328596165
2009-07-24,1738.1237298873707
2009-07-27,1743.472899211185
2009-07-28,1735.6173642129716
2009-07-29,1730.4636405456372
2009-07-30,1743.298083850668
2009-07-31,1753.3338226808528
2009-08-03,1772.6665367784576
2009-08-04,1779.2338115481223
2009-08-05,1769.7954188605038
2009-08-06,1762.2610001926037
2009-08-07,1759.0411671332147
2009-08-10,1755.770334118304
2009-08-11,1749.597761390736
2009-08-12,1754.9298389180506
2009-08-13,1767.484705334809
2009-08-14,1761.9069192714958
2009-08-17,1726.2547842607253
2009-08-18,1735.2788287806547
2009-08-19,1746.7927907306557
2009-08-20,1761.7981550609748
2009-08-21,1783.2126981369513
2009-08-24,1791.439037977757
2009-08-25,1796.9486498307465
2009-08-26,1792.3041552495317
2009-08-27,1793.2354090194997
2009-08-28,1805.207101368728
2009-08-31,1795.8277216662852
2009-09-01,1778.2432976124046
2009-09-02,1783.3124047635547
2009-09-03,1794.2853090356307
2009-09-04,1804.6318359618629
2009-09-07,1815.3241508893166
2009-09-08,1826.900886630595
2009-09-09,1829.7555308132748
2009-09-10,1845.7150598984942
2009-09-11,1856.6969075130369
2009-09-14,1854.2528675761032
2009-09-15,1857.8830530728187
2009-09-16,1875.3687221201901
2009-09-17,1878.1308821995217
2009-09-18,1871.9498611626743
2009-09-21,1861.0833184249796
2009-09-22,1878.6533948093922
2009-09-23,1867.9357959384247
