Date,NORTH AMERICA MINIMUM VOLATILITY (CAD)
2013-04-04,1549.0492382592329
2013-04-05,1541.4083996516267
2013-04-08,1548.2040767756537
2013-04-09,1553.8035887770259
2013-04-10,1565.3595963426412
2013-04-11,1570.2035412438047
2013-04-12,1565.5509409366407
2013-04-15,1532.6023757749952
2013-04-16,1548.8068145564557
2013-04-17,1534.9113317754911
2013-04-18,1534.4875851850966
2013-04-19,1549.9510792098015
2013-04-22,1554.803248314945
2013-04-23,1564.6234929327961
2013-04-24,1560.3136835184775
2013-04-25,1566.6042776135594
2013-04-26,1562.7990309759268
2013-04-29,1572.0620603599282
2013-04-30,1578.0600369857837
2013-05-01,1563.064177381029
2013-05-02,1571.87043843427
2013-05-03,1579.0768113338418
2013-05-06,1572.2368011294086
2013-05-07,1580.4058925910756
2013-05-08,1585.6226970082978
2013-05-09,1577.4515999352564
2013-05-10,1582.931018431697
2013-05-13,1580.2646004956398
2013-05-14,1592.4603955058396
2013-05-15,1599.235809314458
2013-05-16,1589.2791238006653
2013-05-17,1596.1581838917134
2013-05-20,1588.873009155666
2013-05-21,1594.4554380819761
2013-05-22,1583.546450477622
2013-05-23,1578.4699553434968
2013-05-24,1577.0170832927515
2013-05-27,1577.0781625300378
2013-05-28,1577.6978524541075
2013-05-29,1559.185007358321
2013-05-30,1563.0480118829112
2013-05-31,1540.8105472865152
2013-06-03,1548.203080208015
2013-06-04,1542.0799648524642
2013-06-05,1525.770854879098
2013-06-06,1539.9363748777137
2013-06-07,1548.6809656209757
2013-06-10,1548.7980977702687
2013-06-11,1534.876941574557
2013-06-12,1528.3217251641797
2013-06-13,1549.403174824172
2013-06-14,1545.575758458415
2013-06-17,1554.5544275018647
2013-06-18,1559.6406853087378
2013-06-19,1532.960120135869
2013-06-20,1487.0009444307698
2013-06-21,1496.199446876945
2013-06-24,1481.4940175893057
2013-06-25,1494.4079678938222
2013-06-26,1502.9944150220936
2013-06-27,1510.7281071874727
2013-06-28,1513.6899785517096
2013-07-01,1519.7120782211643
2013-07-02,1515.5774600907769
2013-07-03,1515.052045787783
2013-07-04,1515.0556266959106
2013-07-05,1518.3001761204634
2013-07-08,1527.77565413512
2013-07-09,1535.178379939339
2013-07-10,1539.6607156239809
2013-07-11,1568.206678195015
2013-07-12,1568.2916080441498
2013-07-15,1571.4737267531034
2013-07-16,1570.1836542393064
2013-07-17,1570.2359965953221
2013-07-18,1572.854068880869
2013-07-19,1579.2019604457284
2013-07-22,1585.622390703458
2013-07-23,1586.286635987982
2013-07-24,1573.5766791714996
2013-07-25,1577.8288283710303
2013-07-26,1583.537046821714
2013-07-29,1581.7822185067728
2013-07-30,1581.1635179378509
2013-07-31,1576.0191529413325
2013-08-01,1585.6809671889112
2013-08-02,1584.3399756810923
2013-08-05,1582.0002666511991
2013-08-06,1572.6046858449774
2013-08-07,1567.3460912334601
2013-08-08,1578.2363212639577
2013-08-09,1577.1910326814234
2013-08-12,1579.2892978685097
2013-08-13,1576.4147339694741
2013-08-14,1572.7652099258632
2013-08-15,1558.7867762860687
2013-08-16,1548.3664501937467
2013-08-19,1541.889965602651
2013-08-20,1551.3035663130638
2013-08-21,1537.9951090513023
2013-08-22,1545.9481763135109
2013-08-23,1556.9946423463462
2013-08-26,1550.5466864748055
2013-08-27,1533.4535121096433
2013-08-28,1531.810733780227
2013-08-29,1536.202036853449
2013-08-30,1532.076681452583
2013-09-02,1532.1856673861253
2013-09-03,1532.2121841846222
2013-09-04,1539.4181097443252
2013-09-05,1534.274505368481
2013-09-06,1540.0676302521813
2013-09-09,1549.5410465346736
2013-09-10,1552.5618813742444
2013-09-11,1560.065385419324
2013-09-12,1551.481440478751
2013-09-13,1557.659465329908
2013-09-16,1566.9054493093208
2013-09-17,1572.2127217020993
2013-09-18,1600.775090073494
2013-09-19,1597.9134533737715
2013-09-20,1581.3549536317355
2013-09-23,1576.6393536761211
2013-09-24,1572.8310701395596
2013-09-25,1568.8563471183893
2013-09-26,1571.3457272836324
2013-09-27,1565.091957737383
2013-09-30,1560.0288720442202
2013-10-01,1566.0115304015837
2013-10-02,1563.3821214060733
2013-10-03,1549.0153230207015
2013-10-04,1554.718075365654
2013-10-07,1548.535350874112
2013-10-08,1536.0448977628337
2013-10-09,1537.3161504163238
2013-10-10,1562.1057688094634
2013-10-11,1567.6119826975532
2013-10-14,1570.7985933517637
2013-10-15,1562.2863478125184
2013-10-16,1582.8348954899616
2013-10-17,1601.3759511868336
2013-10-18,1605.304695185816
2013-10-21,1605.9422617484588
2013-10-22,1624.0759138415153
2013-10-23,1619.1946534933925
2013-10-24,1623.2245908265209
2013-10-25,1631.6811284624573
2013-10-28,1636.1864870394463
2013-10-29,1642.39709967253
2013-10-30,1634.8068008894816
2013-10-31,1628.2167954751949
2013-11-01,1628.635103861122
2013-11-04,1635.591464456765
2013-11-05,1630.2587766106278
2013-11-06,1641.1162456142679
2013-11-07,1622.7478551863194
2013-11-08,1631.520052028125
2013-11-11,1631.1796102483786
2013-11-12,1629.4444396541878
2013-11-13,1639.3142262716624
2013-11-14,1651.0468757832928
2013-11-15,1655.4944480117188
2013-11-18,1649.4247817568773
2013-11-19,1645.2776041751974
2013-11-20,1635.0937140831131
2013-11-21,1640.037930910036
2013-11-22,1644.3042449164832
2013-11-25,1642.5754281964485
2013-11-26,1637.8346718312848
2013-11-27,1638.0021615959602
2013-11-28,1638.1265183734547
2013-11-29,1635.9443755281925
2013-12-02,1628.2968800181234
2013-12-03,1624.4653551645072
2013-12-04,1620.23445447281
2013-12-05,1611.5958553438466
2013-12-06,1631.7750137346814
2013-12-09,1632.1882209350117
2013-12-10,1626.6970818168097
2013-12-11,1609.9237857197645
2013-12-12,1602.2059711339264
2013-12-13,1603.0025981882372
2013-12-16,1609.3636425075988
2013-12-17,1605.3643074592635
2013-12-18,1628.4652845533244
2013-12-19,1624.909681596952
2013-12-20,1630.842636445424
2013-12-23,1636.3269865754455
2013-12-24,1642.7466398779366
2013-12-25,1642.7466398779366
2013-12-26,1647.683416832354
2013-12-27,1649.3971142362273
2013-12-30,1651.3155626586604
2013-12-31,1655.6416951364158
2014-01-01,1655.6416951364158
2014-01-02,1643.4942716133044
2014-01-03,1643.1416556559316
2014-01-06,1638.2439004424918
2014-01-07,1648.365157402378
2014-01-08,1646.1038804941854
2014-01-09,1647.4400396997244
2014-01-10,1654.8564841772725
2014-01-13,1642.216246142501
2014-01-14,1650.0747223324458
2014-01-15,1652.770830403571
2014-01-16,1655.3078885204684
2014-01-17,1654.8037912179918
2014-01-20,1656.3163907078933
2014-01-21,1658.2592293590974
2014-01-22,1655.794648459152
2014-01-23,1646.6120488960505
2014-01-24,1622.018090373738
2014-01-27,1614.5766684218165
2014-01-28,1624.5141512162438
2014-01-29,1612.2636264670143
2014-01-30,1624.0004093402006
2014-01-31,1617.5794190762201
2014-02-03,1586.5874266378037
2014-02-04,1594.0535870175524
2014-02-05,1591.6235406350906
2014-02-06,1604.6416100849326
2014-02-07,1624.5651866439116
2014-02-10,1631.3739830231227
2014-02-11,1648.8365969168622
2014-02-12,1645.7277910878734
2014-02-13,1659.5823122165864
2014-02-14,1668.7295463730068
2014-02-17,1668.8333759550521
2014-02-18,1674.7712481080034
2014-02-19,1666.7298199042245
2014-02-20,1679.3839754970536
2014-02-21,1675.940522383529
2014-02-24,1680.427725117833
2014-02-25,1679.548920405143
2014-02-26,1677.9266895877658
2014-02-27,1683.07856825516
2014-02-28,1688.7200670789389
2014-03-03,1680.363916009561
2014-03-04,1701.068731372898
2014-03-05,1697.439497691975
2014-03-06,1698.741149895077
2014-03-07,1697.5025196746728
2014-03-10,1695.8962621427695
2014-03-11,1694.7530746741052
2014-03-12,1699.0084499941752
2014-03-13,1690.2222970096366
2014-03-14,1690.6402399515691
2014-03-17,1699.7425700935835
2014-03-18,1706.3091656276029
2014-03-19,1689.6725369502271
2014-03-20,1692.7495968694104
2014-03-21,1687.830128142995
2014-03-24,1677.4370885130847
2014-03-25,1683.6955247275084
2014-03-26,1676.3666173571935
2014-03-27,1679.8308490385136
2014-03-28,1686.5457222454927
2014-03-31,1698.3815531436019
2014-04-01,1701.9627008251362
2014-04-02,1705.5748223653084
2014-04-03,1704.6474518541388
2014-04-04,1693.8255631127247
2014-04-07,1683.5493419054997
2014-04-08,1691.8802384020878
2014-04-09,1704.3805861969656
2014-04-10,1680.69330118063
2014-04-11,1668.5912857642018
2014-04-14,1679.7364458091924
2014-04-15,1687.7503324986171
2014-04-16,1702.3197609074077
2014-04-17,1702.890203690189
2014-04-18,1702.890203690189
2014-04-21,1706.192167693301
2014-04-22,1709.04457310813
2014-04-23,1707.4618530219977
2014-04-24,1704.6419125425627
2014-04-25,1701.3897226357903
2014-04-28,1709.475460403803
2014-04-29,1715.3036412962679
2014-04-30,1721.5775062721304
2014-05-01,1720.9319217509724
2014-05-02,1718.7088177081923
2014-05-05,1722.1910206516413
2014-05-06,1712.0346589052415
2014-05-07,1721.4156862594175
2014-05-08,1719.247510444644
2014-05-09,1721.4198315226502
2014-05-12,1729.4812166043562
2014-05-13,1731.94695168831
2014-05-14,1729.325848271166
2014-05-15,1717.500762816567
2014-05-16,1723.0415173903875
2014-05-19,1723.0052012767324
2014-05-20,1714.987644125421
2014-05-21,1724.296507804205
2014-05-22,1727.7040130346124
2014-05-23,1730.8749652656004
2014-05-26,1730.999295106449
2014-05-27,1732.0712978284455
2014-05-28,1728.096961429989
2014-05-29,1736.00872557053
2014-05-30,1741.3227495782944
2014-06-02,1740.7478561783275
2014-06-03,1739.6349745057776
2014-06-04,1744.845855031379
2014-06-05,1751.625372817002
2014-06-06,1755.2929242631683
2014-06-09,1753.6941882257474
2014-06-10,1752.169560602922
2014-06-11,1747.2676709360098
2014-06-12,1744.010181927458
2014-06-13,1749.141532431784
2014-06-16,1750.6237030200616
2014-06-17,1752.1820942413117
2014-06-18,1767.3508429947333
2014-06-19,1778.267104920516
2014-06-20,1779.650560172097
2014-06-23,1778.8871331354098
2014-06-24,1769.653105695531
2014-06-25,1775.096563724253
2014-06-26,1774.3923481763263
2014-06-27,1778.7931781307068
2014-06-30,1782.2350395463486
2014-07-01,1788.9255158045974
2014-07-02,1786.97300198475
2014-07-03,1790.613563330415
2014-07-04,1791.4528717414055
2014-07-07,1786.8537359165814
2014-07-08,1784.6504627012564
2014-07-09,1792.7113172778834
2014-07-10,1787.7605326959929
2014-07-11,1789.2911966675515
2014-07-14,1791.5843923636876
2014-07-15,1785.4251266461993
2014-07-16,1793.1507249375127
2014-07-17,1780.6196906064538
2014-07-18,1794.7112218415032
2014-07-21,1789.1571250473703
2014-07-22,1793.2221040908462
2014-07-23,1795.7719116364926
2014-07-24,1796.1269131857548
2014-07-25,1791.4825633466317
2014-07-28,1795.7343853487323
2014-07-29,1788.8647587303108
2014-07-30,1783.2723514273666
2014-07-31,1752.251663091379
2014-08-01,1752.866561929726
2014-08-04,1759.35305533641
2014-08-05,1744.4676300758463
2014-08-06,1748.4145112459769
2014-08-07,1742.49096429813
2014-08-08,1758.950258463813
2014-08-11,1767.7240413420225
2014-08-12,1768.7508226618615
2014-08-13,1778.3966105031866
2014-08-14,1785.8792597703023
2014-08-15,1784.3247258290671
2014-08-18,1795.104942755249
2014-08-19,1802.9530331161716
2014-08-20,1806.0373839270053
2014-08-21,1807.4918160968095
2014-08-22,1800.2785076578978
2014-08-25,1805.132377183962
2014-08-26,1806.085783347569
2014-08-27,1808.231960029613
2014-08-28,1809.493193893925
2014-08-29,1816.3862901986586
2014-09-01,1815.9871516409473
2014-09-02,1809.3818559629076
2014-09-03,1812.723475833212
2014-09-04,1808.2971067750482
2014-09-05,1817.7326970591414
2014-09-08,1810.2062953782752
2014-09-09,1800.9393168544636
2014-09-10,1801.5860369144555
2014-09-11,1803.3017612042386
2014-09-12,1787.685964322961
2014-09-15,1788.8975766366054
2014-09-16,1800.5907696806853
2014-09-17,1798.6600827053733
2014-09-18,1801.8055176122534
2014-09-19,1799.5229100334464
2014-09-22,1789.1437096167394
2014-09-23,1779.7952681137208
2014-09-24,1788.8926330092852
2014-09-25,1768.1533815441492
2014-09-26,1776.8832455321979
2014-09-29,1776.0043651025167
2014-09-30,1771.9603344031125
2014-10-01,1757.7026225204183
2014-10-02,1761.6909178528633
2014-10-03,1772.5964918847749
2014-10-06,1774.5876848141622
2014-10-07,1754.9193427477644
2014-10-08,1786.6209247845404
2014-10-09,1759.5015331188536
2014-10-10,1748.3198508481807
2014-10-13,1730.4658190367938
2014-10-14,1735.062249095975
2014-10-15,1723.0156329837312
2014-10-16,1721.7065901301721
2014-10-17,1736.5186456382887
2014-10-20,1753.6114367929238
2014-10-21,1777.6179993770706
2014-10-22,1769.386140883653
2014-10-23,1782.3279837138473
2014-10-24,1794.9857008534807
2014-10-27,1794.9146959533164
2014-10-28,1810.3444002516653
2014-10-29,1803.8715901177543
2014-10-30,1812.0299808938696
2014-10-31,1822.3456031017051
2014-11-03,1823.6841266704528
2014-11-04,1821.1591881940408
2014-11-05,1830.5636188780506
2014-11-06,1834.7256210508858
2014-11-07,1841.0977757684652
2014-11-10,1844.5492415194778
2014-11-11,1847.395895784504
2014-11-12,1846.6157099323293
2014-11-13,1847.4427345113118
2014-11-14,1848.1477120620889
2014-11-17,1855.554831850266
2014-11-18,1867.4522388888604
2014-11-19,1863.00017082132
2014-11-20,1866.071703083639
2014-11-21,1871.9730959212363
2014-11-24,1870.7760092539531
2014-11-25,1873.9318234626385
2014-11-26,1879.1977761327653
2014-11-27,1876.0153154701604
2014-11-28,1875.2594511093707
2014-12-01,1877.9300302010674
2014-12-02,1880.2261186684514
2014-12-03,1886.3924198275117
2014-12-04,1880.330922766709
2014-12-05,1875.330139388013
2014-12-08,1869.651877993247
2014-12-09,1870.968447254004
2014-12-10,1845.9088086020906
2014-12-11,1854.3422474560361
2014-12-12,1828.580952549142
2014-12-15,1812.5195737334816
2014-12-16,1804.2036936117581
2014-12-17,1839.7467594004881
2014-12-18,1878.4112787464915
2014-12-19,1879.8235220060594
2014-12-22,1883.4754835665935
2014-12-23,1886.6309013246196
2014-12-24,1890.3102800445713
2014-12-25,1890.3102800445713
2014-12-26,1894.227350879971
2014-12-29,1895.597084069106
2014-12-30,1890.8145431576138
2014-12-31,1871.5254947414332
2015-01-01,1871.5254947414332
2015-01-02,1876.2577785836836
2015-01-05,1855.5819891112808
2015-01-06,1856.2066269741506
2015-01-07,1874.0129508243558
2015-01-08,1898.3457653678156
2015-01-09,1890.7540353288853
2015-01-12,1885.8059332174105
2015-01-13,1878.4477409915107
2015-01-14,1871.1632223785764
2015-01-15,1877.5088583190548
2015-01-16,1901.0918635025023
2015-01-19,1902.1859549734038
2015-01-20,1906.544298160841
2015-01-21,1907.436422907845
2015-01-22,1931.9827884421643
2015-01-23,1919.3070527579134
2015-01-26,1923.234578721411
2015-01-27,1914.2732253550553
2015-01-28,1888.5045159757194
2015-01-29,1893.9231492151434
2015-01-30,1867.9278565308516
2015-02-02,1887.9079125777212
2015-02-03,1904.5447295881083
2015-02-04,1902.0904916211052
2015-02-05,1922.2761920443334
2015-02-06,1898.233059560876
2015-02-09,1890.1419456375772
2015-02-10,1906.886199004274
2015-02-11,1902.521459753266
2015-02-12,1915.0072791147031
2015-02-13,1917.759161788142
2015-02-16,1917.243197494734
2015-02-17,1914.6127231052967
2015-02-18,1923.5612474157604
2015-02-19,1911.861270699071
2015-02-20,1923.451287481195
2015-02-23,1924.2532425020738
2015-02-24,1923.1310793266491
2015-02-25,1927.243693252919
2015-02-26,1925.2274158847954
2015-02-27,1924.6921306866302
2015-03-02,1927.3270892223813
2015-03-03,1918.0486548323577
2015-03-04,1908.3202342803108
2015-03-05,1913.3707071844008
2015-03-06,1874.691800076275
2015-03-09,1877.5162436535636
2015-03-10,1852.2555606260255
2015-03-11,1850.513434975987
2015-03-12,1871.6136734729887
2015-03-13,1862.508222591337
2015-03-16,1886.6061860436482
2015-03-17,1877.0271343167497
2015-03-18,1900.9691190817125
2015-03-19,1894.6138727898146
2015-03-20,1915.5867592931268
2015-03-23,1919.5517745200814
2015-03-24,1910.1777394391759
2015-03-25,1887.1182143474857
2015-03-26,1880.308457574764
2015-03-27,1885.46571810153
2015-03-30,1901.808096106121
2015-03-31,1889.9636152197806
2015-04-01,1891.6593544715881
2015-04-02,1895.6541086649434
2015-04-03,1895.6541086649434
2015-04-06,1911.8464337468201
2015-04-07,1903.8250842704504
2015-04-08,1905.2556656067754
2015-04-09,1908.2381523021572
2015-04-10,1915.7645638828237
2015-04-13,1905.555598701838
2015-04-14,1912.0451937022497
2015-04-15,1916.4377754169311
2015-04-16,1915.6350858987846
2015-04-17,1900.5699209990134
2015-04-20,1914.7717768853634
2015-04-21,1913.1035332333147
2015-04-22,1916.4331139846634
2015-04-23,1925.886984986547
2015-04-24,1926.0574065864787
2015-04-27,1917.842331720559
2015-04-28,1928.9708915386225
2015-04-29,1918.3303094933228
2015-04-30,1896.8862721734763
2015-05-01,1912.0216026376872
2015-05-04,1918.143296891498
2015-05-05,1897.9425570603255
2015-05-06,1891.0165185859473
2015-05-07,1897.8957900672874
2015-05-08,1919.4845642938897
2015-05-11,1911.3396124472363
2015-05-12,1909.886041257518
2015-05-13,1909.825280057919
2015-05-14,1930.8084119328003
2015-05-15,1935.6895938699722
2015-05-18,1935.834820050517
2015-05-19,1931.8032416156825
2015-05-20,1931.0688555893264
2015-05-21,1931.1135910347496
2015-05-22,1925.1985277382105
2015-05-25,1924.890967043796
2015-05-26,1904.4728305233125
2015-05-27,1915.7821967500795
2015-05-28,1915.5880729028058
2015-05-29,1905.5650640865167
2015-06-01,1909.0867194354978
2015-06-02,1906.17155911678
2015-06-03,1904.8897785850713
2015-06-04,1891.3921718216757
2015-06-05,1879.569984717376
2015-06-08,1871.1855831556595
2015-06-09,1869.9260689185226
2015-06-10,1887.1593416807862
2015-06-11,1890.8768957971886
2015-06-12,1878.6111247455194
2015-06-15,1870.595364844447
2015-06-16,1880.9723836116186
2015-06-17,1887.5154858723088
2015-06-18,1907.5515246532725
2015-06-19,1895.9409780032233
2015-06-22,1902.2677379218662
2015-06-23,1900.7687804849245
2015-06-24,1888.3306732874696
2015-06-25,1884.5367715742339
2015-06-26,1885.483022627323
2015-06-29,1854.6053280345727
2015-06-30,1855.5094573321653
2015-07-01,1869.3335825535437
2015-07-02,1871.4237713065365
2015-07-03,1872.5151598576888
2015-07-06,1870.9809506306606
2015-07-07,1882.5099057165019
2015-07-08,1862.560250019247
2015-07-09,1861.3863880470242
2015-07-10,1877.6114845166621
2015-07-13,1889.3128119914759
2015-07-14,1894.6310630827063
2015-07-15,1889.3176803505767
2015-07-16,1900.3295410950425
2015-07-17,1891.4301951399195
2015-07-20,1882.7522748234703
2015-07-21,1875.7897489828483
2015-07-22,1876.1648292706961
2015-07-23,1864.4707901468541
2015-07-24,1857.0125978764222
2015-07-27,1849.1953927473014
2015-07-28,1870.0583058809234
2015-07-29,1886.1707156596224
2015-07-30,1884.3094931753635
2015-07-31,1888.6959847018354
2015-08-03,1887.6114304230534
2015-08-04,1885.0093640603236
2015-08-05,1893.265757473272
2015-08-06,1885.0599597006105
2015-08-07,1883.6844062676323
2015-08-10,1901.8796118639875
2015-08-11,1897.095735593147
2015-08-12,1906.995350052493
2015-08-13,1901.0890919416577
2015-08-14,1910.077975121438
2015-08-17,1918.6702073022448
2015-08-18,1916.8369263910386
2015-08-19,1908.2919830017927
2015-08-20,1883.0859897444425
2015-08-21,1835.6903144924138
2015-08-24,1762.534260862795
2015-08-25,1734.3116472413099
2015-08-26,1781.1949686357307
2015-08-27,1817.3918646163886
2015-08-28,1820.6017040752618
2015-08-31,1803.6377416399525
2015-09-01,1761.393438436942
2015-09-02,1782.8288825995917
2015-09-03,1789.9844987648476
2015-09-04,1764.2412338238623
2015-09-07,1763.7241116441423
2015-09-08,1799.6584503041881
2015-09-09,1774.388228092061
2015-09-10,1778.3717550346082
2015-09-11,1786.9908230365602
2015-09-14,1780.160957918666
2015-09-15,1798.0069567623339
2015-09-16,1819.2185890340231
2015-09-17,1823.9546225099223
2015-09-18,1806.7752062692314
2015-09-21,1815.3898582647364
2015-09-22,1793.6753124539775
2015-09-23,1794.2536560924545
2015-09-24,1796.3966532505501
2015-09-25,1798.0314077646747
2015-09-28,1759.574151002614
2015-09-29,1763.2681873178146
2015-09-30,1787.3648473852738
2015-10-01,1787.436013634331
2015-10-02,1815.6802980940297
2015-10-05,1847.1731865282281
2015-10-06,1840.3144726318412
2015-10-07,1853.5554546836595
2015-10-08,1867.6490383663
2015-10-09,1873.5278775874976
2015-10-12,1878.5865167313575
2015-10-13,1868.2733516950875
2015-10-14,1863.2746219049648
2015-10-15,1883.8818538403423
2015-10-16,1892.8399041114615
2015-10-19,1892.1950071143124
2015-10-20,1894.3042536621529
2015-10-21,1883.6777907782966
2015-10-22,1911.3139866750187
2015-10-23,1913.0442195676217
2015-10-26,1909.352499505383
2015-10-27,1904.9644656078156
2015-10-28,1916.6555563173845
2015-10-29,1914.150836123459
2015-10-30,1902.0509111337492
2015-11-02,1917.8354758673083
2015-11-03,1916.5783713099831
2015-11-04,1910.4235022893515
2015-11-05,1905.0137098879488
2015-11-06,1886.1678800156294
2015-11-09,1874.9252304090508
2015-11-10,1880.7068490245138
2015-11-11,1878.2505750415455
2015-11-12,1854.833980719602
2015-11-13,1839.899303847899
2015-11-16,1868.3428848652507
2015-11-17,1862.4320029529274
2015-11-18,1885.8225478049928
2015-11-19,1887.5417384507703
2015-11-20,1889.4522356932894
2015-11-23,1889.0334973222903
2015-11-24,1891.3206843753092
2015-11-25,1891.4302120152458
2015-11-26,1892.3561630132317
2015-11-27,1892.7507507776745
2015-11-30,1888.229726095849
2015-12-01,1907.392019905618
2015-12-02,1886.7240205968415
2015-12-03,1864.2401354082072
2015-12-04,1903.0905538345016
2015-12-07,1888.3942624240167
2015-12-08,1879.9572667512637
2015-12-09,1867.4205110357018
2015-12-10,1865.7940938768875
2015-12-11,1842.3432613598206
2015-12-14,1848.2463726846777
2015-12-15,1863.3352390809046
2015-12-16,1889.434824582642
2015-12-17,1861.6621218090118
2015-12-18,1840.1672534155025
2015-12-21,1850.9355508033289
2015-12-22,1865.1345801163366
2015-12-23,1887.7866767739383
2015-12-24,1887.4328665071102
2015-12-25,1887.4328665071102
2015-12-28,1885.8989769354107
2015-12-29,1898.8934909970344
2015-12-30,1886.703576240443
2015-12-31,1869.2191721921058
2016-01-01,1869.2191721921058
2016-01-04,1850.1993344840591
2016-01-05,1860.4352181194736
2016-01-06,1845.2683174172676
2016-01-07,1820.9024538066783
2016-01-08,1803.294200717941
2016-01-11,1800.3728988942514
2016-01-12,1805.5165698323428
2016-01-13,1777.833699015058
2016-01-14,1793.5683797257607
2016-01-15,1767.3777883784303
2016-01-18,1766.23768126727
2016-01-19,1771.4059244927364
2016-01-20,1745.3748963968692
2016-01-21,1758.2664249278475
2016-01-22,1794.9645854232017
2016-01-25,1776.4390844242926
2016-01-26,1804.5416705402668
2016-01-27,1796.6621476223095
2016-01-28,1803.8614642693747
2016-01-29,1847.9162925770343
2016-02-01,1853.235325543632
2016-02-02,1830.8036879439553
2016-02-03,1848.4128290352915
2016-02-04,1850.6867002767583
2016-02-05,1833.1988004745433
2016-02-08,1820.088363209653
2016-02-09,1814.7463375688594
2016-02-10,1817.7564451674134
2016-02-11,1806.2832243267926
2016-02-12,1833.6240613547543
2016-02-15,1834.7045207371393
2016-02-16,1849.8811401555386
2016-02-17,1872.725802031423
2016-02-18,1881.3066548428658
2016-02-19,1878.7690066673185
2016-02-22,1898.627804490951
2016-02-23,1888.4605023284498
2016-02-24,1895.945815232338
2016-02-25,1916.9711657870705
2016-02-26,1902.3783942688822
2016-02-29,1894.2695433042838
2016-03-01,1918.565721540111
2016-03-02,1925.9591678522775
2016-03-03,1936.3182367999939
2016-03-04,1942.0326772303843
2016-03-07,1948.916466895658
2016-03-08,1935.3577253232684
2016-03-09,1945.0928103370902
2016-03-10,1952.4560545941424
2016-03-11,1974.738443128245
2016-03-14,1969.0014848111284
2016-03-15,1971.3856883525436
2016-03-16,1987.4095838449396
2016-03-17,2004.2983437038804
2016-03-18,2006.776843400935
2016-03-21,2003.646545737832
2016-03-22,1997.7893022249077
2016-03-23,1984.4230844526153
2016-03-24,1985.7523273999864
2016-03-25,1985.7523273999864
2016-03-28,1991.1983057358318
2016-03-29,2014.8116252015104
2016-03-30,2022.044598285056
2016-03-31,2018.8793374920174
2016-04-01,2027.7546088566512
2016-04-04,2021.8986448905825
2016-04-05,2007.1741318465254
2016-04-06,2020.8572783288353
2016-04-07,2010.4767859635242
2016-04-08,2023.549701141331
2016-04-11,2023.001262296605
2016-04-12,2040.0428638767205
2016-04-13,2041.576363094998
2016-04-14,2033.286609132902
2016-04-15,2039.1848003189934
2016-04-18,2052.2642470650503
2016-04-19,2065.858581818275
2016-04-20,2055.0864356292846
2016-04-21,2035.5394208680125
2016-04-22,2040.3780835229122
2016-04-25,2040.833668278862
2016-04-26,2046.138179713087
2016-04-27,2056.244300179698
2016-04-28,2054.7923434245217
2016-04-29,2060.4004730152246
2016-05-02,2070.262620059862
2016-05-03,2053.790242543823
2016-05-04,2045.5605273287342
2016-05-05,2050.5613555602954
2016-05-06,2060.4035358780334
2016-05-09,2057.0831788558176
2016-05-10,2079.781785056414
2016-05-11,2068.653988679028
2016-05-12,2073.3184803288486
2016-05-13,2058.56243650943
2016-05-16,2078.202803651482
2016-05-17,2058.2182083388084
2016-05-18,2035.6701112688772
2016-05-19,2033.3969967639064
2016-05-20,2040.0451256800227
2016-05-23,2034.3770358563481
2016-05-24,2046.766299723225
2016-05-25,2055.0599813209565
2016-05-26,2061.997864058031
2016-05-27,2063.505302829386
2016-05-30,2062.385990835302
2016-05-31,2062.27562451954
2016-06-01,2066.299614723248
2016-06-02,2072.5841895850485
2016-06-03,2088.0390781566107
2016-06-06,2094.1708679172684
2016-06-07,2099.071409300626
2016-06-08,2110.8452446756714
2016-06-09,2115.5758879294667
2016-06-10,2101.393127096062
2016-06-13,2090.4008797416204
2016-06-14,2087.818494740569
2016-06-15,2086.5350193013314
2016-06-16,2090.4190273930985
2016-06-17,2088.057779455411
2016-06-20,2099.145586575154
2016-06-21,2103.3415031827585
2016-06-22,2103.4299453854396
2016-06-23,2122.14330974557
2016-06-24,2083.5583649317423
2016-06-27,2065.8240474873487
2016-06-28,2090.7597462303447
2016-06-29,2121.336251173743
2016-06-30,2155.432849106406
2016-07-01,2160.006541764534
2016-07-04,2167.172483849801
2016-07-05,2165.911005732304
2016-07-06,2173.9175062707322
2016-07-07,2163.583940308802
2016-07-08,2187.321282667791
2016-07-11,2190.7357707631254
2016-07-12,2188.68605393381
2016-07-13,2195.952321903142
2016-07-14,2199.764573304097
2016-07-15,2196.2087181535185
2016-07-18,2196.9460140053366
2016-07-19,2196.7304648582503
2016-07-20,2191.7925617482097
2016-07-21,2190.442165644033
2016-07-22,2200.9960965362334
2016-07-25,2189.8221832349072
2016-07-26,2190.2723927208754
2016-07-27,2181.7975711698564
2016-07-28,2188.1955120914345
2016-07-29,2198.6036798958417
2016-08-01,2194.8314901933986
2016-08-02,2189.4598069416184
2016-08-03,2185.2819769125326
2016-08-04,2188.298324548665
2016-08-05,2192.6855401523057
2016-08-08,2191.84375655839
2016-08-09,2196.4611268704257
2016-08-10,2198.9132909789796
2016-08-11,2204.04240168424
2016-08-12,2204.1335629859736
2016-08-15,2202.889677848393
2016-08-16,2187.437224834818
2016-08-17,2190.0816182218905
2016-08-18,2198.7073949649043
2016-08-19,2190.0471912943713
2016-08-22,2190.294918826175
2016-08-23,2188.925281294433
2016-08-24,2168.7433393436545
2016-08-25,2167.484731384475
