Date,PAKISTAN SMALL VALUE
2021-01-01,571.4878463820353
2021-01-04,575.3831716854962
2021-01-05,567.5445524305022
2021-01-06,569.3875578115601
2021-01-07,581.0509250843206
2021-01-08,585.930927226812
2021-01-11,588.3490279433854
2021-01-12,588.1500881630895
2021-01-13,588.0577760900622
2021-01-14,587.5139011958779
2021-01-15,586.969849870692
2021-01-18,585.5634161848573
2021-01-19,583.6559879020742
2021-01-20,580.1394267650397
2021-01-21,579.8775663237865
2021-01-22,575.4948695087223
2021-01-25,579.8357494818863
2021-01-26,577.263092727462
2021-01-27,580.4053486371886
2021-01-28,579.2733716210699
2021-01-29,576.104104093864
2021-02-01,578.7309521821694
2021-02-02,589.3546256376927
2021-02-03,592.5697372587673
2021-02-04,595.385245088002
2021-02-05,593.0582643787477
2021-02-08,587.957455369662
2021-02-09,582.8920722573486
2021-02-10,578.5073699461713
2021-02-11,571.9159383619505
2021-02-12,567.7265667013477
2021-02-15,568.3191302623677
2021-02-16,571.5290930728171
2021-02-17,575.8590263033705
2021-02-18,565.047338773885
2021-02-19,562.8949959496294
2021-02-22,554.3371675528193
2021-02-23,556.4760174570154
2021-02-24,552.0479361102434
2021-02-25,557.3574330843451
2021-02-26,562.2986376562471
2021-03-01,563.3912958949584
2021-03-02,569.7392855875293
2021-03-03,571.3025618892502
2021-03-04,564.0614281905334
2021-03-05,577.3948597057625
2021-03-08,571.6581343856769
2021-03-09,567.3225393429593
2021-03-10,561.398995182385
2021-03-11,549.6557416201862
2021-03-12,556.4769244454108
2021-03-15,563.9562359371723
2021-03-16,567.4297919978928
2021-03-17,577.1966951560522
2021-03-18,569.0632821686883
2021-03-19,565.5961164831032
2021-03-22,574.0584000586811
2021-03-23,576.9596386034518
2021-03-24,579.6868976480923
2021-03-25,582.0870430361712
2021-03-26,578.5785893853837
2021-03-29,572.0156190230128
2021-03-30,574.3114515920876
2021-03-31,578.0889076707762
2021-04-01,586.2435362988276
2021-04-02,585.4852324891621
2021-04-05,579.0651285407791
2021-04-06,583.9343389760746
2021-04-07,569.2603455195507
2021-04-08,579.0070151680549
2021-04-09,578.1580221055738
2021-04-12,574.7443282244469
2021-04-13,572.675051879283
2021-04-14,571.5296389209742
2021-04-15,573.5207777546003
2021-04-16,574.1684570348036
2021-04-19,571.0718794799484
2021-04-20,572.7007716151999
2021-04-21,577.4102099738896
2021-04-22,579.3385635609231
2021-04-23,573.8341401921626
2021-04-26,586.0551176979708
2021-04-27,579.0734142004869
2021-04-28,579.6406336176431
2021-04-29,573.9213757124097
2021-04-30,571.316897751066
2021-05-03,569.3330634769524
2021-05-04,578.6743742352064
2021-05-05,586.9464900327265
2021-05-06,587.2658699040124
2021-05-07,582.7729844407548
2021-05-10,581.9103270624707
2021-05-11,581.8385542145002
2021-05-12,585.9580636866215
2021-05-13,586.0551248202452
2021-05-14,583.1812401268915
2021-05-17,585.6326979658453
2021-05-18,583.425502499254
2021-05-19,581.0076974411289
2021-05-20,578.4609844400597
2021-05-21,583.9778025268525
2021-05-24,581.576665241535
2021-05-25,583.5167243958144
2021-05-26,590.4653190710196
2021-05-27,589.2019170328607
2021-05-28,595.3014613689575
2021-05-31,598.1733311605816
2021-06-01,602.9175443119767
2021-06-02,601.2296109573779
2021-06-03,602.8090086612203
2021-06-04,603.8542724093322
2021-06-07,603.027244296731
2021-06-08,597.948166071489
2021-06-09,595.6446153217655
2021-06-10,598.9063940618837
2021-06-11,603.6946442303176
2021-06-14,603.5108961546016
2021-06-15,600.7208243180739
2021-06-16,599.5283779617635
2021-06-17,604.3641059593967
2021-06-18,610.0368000113674
2021-06-21,600.4996674020733
2021-06-22,598.9117162936882
2021-06-23,595.8162553012298
2021-06-24,604.5212931514401
2021-06-25,599.4857247593108
2021-06-28,589.1791818008687
2021-06-29,589.3798390350264
2021-06-30,592.9917217185653
2021-07-01,595.2442398451464
2021-07-02,594.2428433553284
2021-07-05,595.0586583663656
2021-07-06,592.086077051848
2021-07-07,591.9719171874066
2021-07-08,596.5629789474616
2021-07-09,591.3052396184117
2021-07-12,589.1962564451948
2021-07-13,591.1447067343711
2021-07-14,592.4181629504019
2021-07-15,594.3041508776582
2021-07-16,593.8833206604507
2021-07-19,587.8868609886825
2021-07-20,590.035990427366
2021-07-21,588.7346428639685
2021-07-22,588.5349448719011
2021-07-23,586.9855368073529
2021-07-26,590.2271012050057
2021-07-27,589.1149713360375
2021-07-28,586.3792640230059
2021-07-29,580.3046900378046
2021-07-30,576.3211727782063
2021-08-02,575.4240161736043
2021-08-03,575.8897657963206
2021-08-04,576.850054638452
2021-08-05,577.4501045065208
2021-08-06,580.8094310834148
2021-08-09,575.2289890693343
2021-08-10,576.4471238614993
2021-08-11,579.6049748115564
2021-08-12,579.1865358309957
2021-08-13,574.283956231464
2021-08-16,572.2107542432893
2021-08-17,583.7057536431739
2021-08-18,583.9549556043416
2021-08-19,585.4045334954201
2021-08-20,586.3706255645486
2021-08-23,583.9730439022368
2021-08-24,576.9291221734709
2021-08-25,573.3541734887289
2021-08-26,573.1825096610621
2021-08-27,567.301122722316
2021-08-30,573.2360244480407
2021-08-31,570.7719508935143
2021-09-01,568.0183712104523
2021-09-02,561.2784053264133
2021-09-03,562.2703500407373
2021-09-06,559.9357351776881
2021-09-07,558.5137287975671
2021-09-08,553.9727956883668
2021-09-09,557.7792690851206
2021-09-10,553.810066220634
2021-09-13,561.0378090291993
2021-09-14,556.8250171496138
2021-09-15,559.1855229362778
2021-09-16,565.2957755001069
2021-09-17,563.2030758945111
2021-09-20,562.5685515884447
2021-09-21,560.1468850715388
2021-09-22,555.6124763679081
2021-09-23,550.6941895008637
2021-09-24,553.0437115499259
2021-09-27,552.3656057407094
2021-09-28,553.4153439897357
2021-09-29,546.9192384950959
2021-09-30,550.6010531476154
2021-10-01,550.0796101329197
2021-10-04,548.4642765365909
2021-10-05,551.6648133916359
2021-10-06,553.5860540782413
2021-10-07,555.0507026532567
2021-10-08,552.8085012902169
2021-10-11,551.9048205328417
2021-10-12,553.2357295605962
2021-10-13,546.4535984916558
2021-10-14,557.0188106060297
2021-10-15,564.3938716935514
2021-10-18,564.1255007032066
2021-10-19,562.0423372758171
2021-10-20,570.0134635633434
2021-10-21,579.6340717195684
2021-10-22,576.4145668019455
2021-10-25,577.3644171075767
2021-10-26,573.5462215940403
2021-10-27,581.9851580995579
2021-10-28,582.6161548745308
2021-10-29,589.2127940194565
2021-11-01,595.7893421044348
2021-11-02,598.8328375399273
2021-11-03,594.6099129293393
2021-11-04,597.523595705294
2021-11-05,598.6309628437658
2021-11-08,592.3689197686658
2021-11-09,580.7062531542385
2021-11-10,586.3042634335819
2021-11-11,585.3888148622159
2021-11-12,573.2623914952533
2021-11-15,580.2460965581452
2021-11-16,596.9636285304399
2021-11-17,597.5842571106465
2021-11-18,590.3934639049504
2021-11-19,597.7940886093122
2021-11-22,600.5354613883628
2021-11-23,595.6768451110028
2021-11-24,590.1206264070443
2021-11-25,579.6753844043361
2021-11-26,576.9521166745807
2021-11-29,592.2998185555797
2021-11-30,589.3928342265696
