Date,CHINA A ONSHORE MOMENTUM
2011-06-29,734.201949572054
2011-06-30,745.1684686712224
2011-07-01,747.0431686271841
2011-07-04,763.8139374918845
2011-07-05,765.7015255320642
2011-07-06,764.7541648539163
2011-07-07,759.6840090943604
2011-07-08,759.9633839799262
2011-07-11,764.7504278473824
2011-07-12,752.4991844055482
2011-07-13,767.3169542967555
2011-07-14,771.2358584599712
2011-07-15,774.0057724498099
2011-07-18,769.3986354125287
2011-07-19,761.8683827997945
2011-07-20,762.6329929778045
2011-07-21,754.5088741334453
2011-07-22,758.4681997706359
2011-07-25,732.3609343598911
2011-07-26,733.4666252032932
2011-07-27,743.8968183338867
2011-07-28,740.401104925486
2011-07-29,733.5024846537184
2011-08-01,735.856137789996
2011-08-02,730.1773321232776
2011-08-03,730.0521287556863
2011-08-04,734.4146359720322
2011-08-05,720.5545223759317
2011-08-08,689.3312621409706
2011-08-09,693.3464590157622
2011-08-10,702.3629756676374
2011-08-11,714.0977935701457
2011-08-12,719.6333156880579
2011-08-15,730.1979542933861
2011-08-16,726.771724531303
2011-08-17,721.1879446697062
2011-08-18,705.6997953280747
2011-08-19,696.3464934447156
2011-08-22,683.201704864934
2011-08-23,694.6167115326454
2011-08-24,693.2159266443606
2011-08-25,713.5236344447774
2011-08-26,715.2430837873806
2011-08-29,705.7549145305098
2011-08-30,701.3136347142722
2011-08-31,702.0249905640513
2011-09-01,695.7145656793715
2011-09-02,688.7612807091473
2011-09-05,669.96192113711
2011-09-06,659.0044396628108
2011-09-07,674.0308993542932
2011-09-08,668.3256893342835
2011-09-09,663.0381559267134
2011-09-12,663.0381559267134
2011-09-13,651.1978159302499
2011-09-14,654.7134516603207
2011-09-15,654.1247932221205
2011-09-16,656.508971499307
2011-09-19,643.4765570719818
2011-09-20,647.4550641498344
2011-09-21,672.7142967818697
2011-09-22,650.1170848674954
2011-09-23,646.3837803973098
2011-09-26,633.879390785011
2011-09-27,640.7847000175104
2011-09-28,633.3331926294857
2011-09-29,620.654450250845
2011-09-30,618.3833505448735
2011-10-03,618.3833505448735
2011-10-04,618.3833505448735
2011-10-05,618.3833505448735
2011-10-06,618.3833505448735
2011-10-07,618.3833505448735
2011-10-10,614.6279107377142
2011-10-11,604.3831746950542
2011-10-12,627.9573086694737
2011-10-13,632.454165531045
2011-10-14,630.5687519389071
2011-10-17,635.9786680724908
2011-10-18,614.2722651746068
2011-10-19,608.6577317171594
2011-10-20,590.177878841412
2011-10-21,582.9258478463814
2011-10-24,598.9367030236663
2011-10-25,615.6051919544
2011-10-26,623.0691082779017
2011-10-27,621.9214302435158
2011-10-28,638.0411202957189
2011-10-31,636.8456114493538
2011-11-01,635.4825227020581
2011-11-02,642.15376598549
2011-11-03,646.7265328640563
2011-11-04,652.9514657043129
2011-11-07,646.5059557723922
2011-11-08,643.931635883949
2011-11-09,651.1593708425396
2011-11-10,639.3223982522416
2011-11-11,638.3399950176683
2011-11-14,650.882399923719
2011-11-15,651.8426235986311
2011-11-16,633.3883202406838
2011-11-17,630.5428647543747
2011-11-18,613.6384053509987
2011-11-21,612.3758673237853
2011-11-22,612.6831496942063
2011-11-23,607.7351657350574
2011-11-24,605.576626335157
2011-11-25,601.8767769312514
2011-11-28,600.517741334961
2011-11-29,610.4880019431309
2011-11-30,588.4221581224085
2011-12-01,599.4314750580953
2011-12-02,592.2777600940009
2011-12-05,576.8685839598321
2011-12-06,575.5168785498255
2011-12-07,578.0471270441656
2011-12-08,575.8173533382131
2011-12-09,568.7113060057695
2011-12-12,561.8051256705144
2011-12-13,548.9659341135191
2011-12-14,541.8395284478714
2011-12-15,532.1368935667793
2011-12-16,546.6438664745629
2011-12-19,547.1560483405209
2011-12-20,544.4275661597878
2011-12-21,536.2843027018631
2011-12-22,535.7213049306529
2011-12-23,538.6676964684698
2011-12-26,530.8011904423976
2011-12-27,520.6148896738679
2011-12-28,518.7478389147484
2011-12-29,521.2516981077617
2011-12-30,532.404650487982
2012-01-02,532.404650487982
2012-01-03,532.404650487982
2012-01-04,518.0168874162056
2012-01-05,506.2388541817778
2012-01-06,508.07851309064523
2012-01-09,523.585830683703
2012-01-10,540.1601877318337
2012-01-11,539.3035915591447
2012-01-12,536.7263892416148
2012-01-13,527.0752482487102
2012-01-16,507.53996001295417
2012-01-17,528.9259758945096
2012-01-18,515.2733824678236
2012-01-19,524.1161393032866
2012-01-20,533.199239124557
2012-01-23,533.199239124557
2012-01-24,533.199239124557
2012-01-25,533.199239124557
2012-01-26,533.199239124557
2012-01-27,533.199239124557
2012-01-30,525.9993336747239
2012-01-31,530.6943537710008
2012-02-01,527.4081105475002
2012-02-02,537.0564848341049
2012-02-03,541.6007231494666
2012-02-06,545.4546023389148
2012-02-07,538.3340624255152
2012-02-08,551.3330179041832
2012-02-09,553.1415017041669
2012-02-10,554.3454682874708
2012-02-13,556.4384342268589
2012-02-14,556.0327874894136
2012-02-15,560.5123543099107
2012-02-16,556.877919286425
2012-02-17,556.9543148274213
2012-02-20,557.5312804914952
2012-02-21,563.7236252255203
2012-02-22,571.5775861818098
2012-02-23,573.9094088857427
2012-02-24,581.7746421099553
2012-02-27,582.8993614234605
2012-02-28,583.6735216568047
2012-02-29,581.351450653525
2012-03-01,580.0241538582144
2012-03-02,588.7805802985606
2012-03-05,584.6071526517474
2012-03-06,576.8839907195993
2012-03-07,572.8680848964901
2012-03-08,578.2039897507203
2012-03-09,589.6663229418679
2012-03-12,589.034364618078
2012-03-13,594.9763389078996
2012-03-14,578.3656419278511
2012-03-15,577.5138251758232
2012-03-16,590.3017946872577
2012-03-19,590.5010185728663
2012-03-20,580.1794566593265
2012-03-21,578.9265267367307
2012-03-22,580.5858134675098
2012-03-23,574.091252145051
2012-03-26,576.3442275506713
2012-03-27,569.1942934614514
2012-03-28,553.3109400421986
2012-03-29,549.082202719081
2012-03-30,547.9806101711775
2012-04-02,547.9806101711775
2012-04-03,547.9806101711775
2012-04-04,547.9806101711775
2012-04-05,561.5678016456982
2012-04-06,565.1812680197274
2012-04-09,561.7451750054674
2012-04-10,565.2827252732892
2012-04-11,566.3299138687391
2012-04-12,575.7432939157729
2012-04-13,578.1857507551653
2012-04-16,574.8525627632898
2012-04-17,569.6749311227202
2012-04-18,578.4640066535645
2012-04-19,574.5110660247249
2012-04-20,577.9084643385845
2012-04-23,572.4934430977037
2012-04-24,570.3837249096181
2012-04-25,574.1730852137761
2012-04-26,575.4261539474603
2012-04-27,577.6986753462735
2012-04-30,577.6986753462735
2012-05-01,577.6986753462735
2012-05-02,587.5699142123472
2012-05-03,590.9576055558302
2012-05-04,599.105712656104
2012-05-07,602.4705644316653
2012-05-08,600.6288902696045
2012-05-09,590.8378586336098
2012-05-10,591.2054787639562
2012-05-11,588.4467848853656
2012-05-14,581.669422388602
2012-05-15,582.7208023545487
2012-05-16,573.7446824878866
2012-05-17,579.0171639352199
2012-05-18,570.4504573426401
2012-05-21,576.357229119782
2012-05-22,586.5534656147448
2012-05-23,584.2190589342562
2012-05-24,573.6016391492756
2012-05-25,568.0951137562553
2012-05-28,576.4510518119351
2012-05-29,582.8872006426527
2012-05-30,581.2849219625681
2012-05-31,580.8117126218948
2012-06-01,582.4707377264967
2012-06-04,566.7481334892092
2012-06-05,565.1846325211051
2012-06-06,563.9395002506498
2012-06-07,563.3197798329703
2012-06-08,560.1580263139437
2012-06-11,572.7036804007603
2012-06-12,572.3349666058273
2012-06-13,582.0943219776207
2012-06-14,577.5672064279142
2012-06-15,572.9916763478465
2012-06-18,579.2342140636945
2012-06-19,571.6639881983906
2012-06-20,567.974079156168
2012-06-21,560.5908138994661
2012-06-22,560.5908138994661
2012-06-25,544.0652838440857
2012-06-26,545.7919852330601
2012-06-27,546.5821689822233
2012-06-28,540.3144541954472
2012-06-29,551.4958923569982
2012-07-02,556.5986172822668
2012-07-03,560.9397161084798
2012-07-04,560.3446185774978
2012-07-05,552.1392475672207
2012-07-06,569.6609383548233
2012-07-09,559.3953904266909
2012-07-10,555.3003680615701
2012-07-11,560.3845904397486
2012-07-12,569.0242383716247
2012-07-13,570.8796695727882
2012-07-16,557.93013322571
2012-07-17,560.6272310455911
2012-07-18,555.4076378889962
2012-07-19,555.5527468419474
2012-07-20,546.5053513007354
2012-07-23,537.715883150619
2012-07-24,543.9605044116231
2012-07-25,539.0756920013941
2012-07-26,533.1631738439046
2012-07-27,531.1201296508409
2012-07-30,526.7130412846627
2012-07-31,528.2505094565469
2012-08-01,535.3077605376775
2012-08-02,522.8775934141061
2012-08-03,528.0018821997029
2012-08-06,539.3516486093167
2012-08-07,541.5694789332259
2012-08-08,541.0035517815145
2012-08-09,550.0095882887051
2012-08-10,542.6860992964259
2012-08-13,525.606810158184
2012-08-14,527.9516715893789
2012-08-15,521.9231050942935
2012-08-16,519.1398406125585
2012-08-17,516.3947585970369
2012-08-20,512.9596719428864
2012-08-21,515.013706489875
2012-08-22,508.5830882248112
2012-08-23,508.7253000925839
2012-08-24,503.878499985167
2012-08-27,490.801401444022
2012-08-28,490.64022819929943
2012-08-29,483.60329169695115
2012-08-30,482.0393805875473
2012-08-31,483.2736840465041
2012-09-03,496.07512572882496
2012-09-04,491.76677553116156
2012-09-05,492.76685113660824
2012-09-06,497.4643923395046
2012-09-07,522.1785980804872
2012-09-10,524.9395288565632
2012-09-11,520.2217104623612
2012-09-12,523.1087510857394
2012-09-13,516.6084871893623
2012-09-14,520.2642092774055
2012-09-17,502.9024395549102
2012-09-18,498.74430954926567
2012-09-19,501.0672140124905
2012-09-20,489.47562317237293
2012-09-21,490.5588021894465
2012-09-24,496.52381163466504
2012-09-25,497.9049346542162
2012-09-26,491.86074449020816
2012-09-27,508.6227961556108
2012-09-28,522.3945919523997
2012-10-01,522.3945919523997
2012-10-02,522.3945919523997
2012-10-03,522.3945919523997
2012-10-04,522.3945919523997
2012-10-05,522.3945919523997
2012-10-08,514.4768229357193
2012-10-09,527.7144571516103
2012-10-10,529.1411426968243
2012-10-11,523.217968630319
2012-10-12,523.9191201592058
2012-10-15,521.7461042963664
2012-10-16,524.4216169005541
2012-10-17,525.2277410315648
2012-10-18,537.373841286932
2012-10-19,536.1627820568194
2012-10-22,537.935948457062
2012-10-23,530.2441503508339
2012-10-24,526.9379157532759
2012-10-25,522.1627006652542
2012-10-26,510.9398336493859
2012-10-29,508.22700121373504
2012-10-30,511.46553001039825
2012-10-31,516.3560604496084
2012-11-01,529.3485384179282
2012-11-02,532.1082032668737
2012-11-05,528.5027834058898
2012-11-06,525.5181413142088
2012-11-07,524.248112461322
2012-11-08,514.185462587682
2012-11-09,511.3270236835337
2012-11-12,516.4389249110162
2012-11-13,506.3243516918629
2012-11-14,508.3763332172469
2012-11-15,500.49666223559564
2012-11-16,497.8584475093364
2012-11-19,496.8352312454742
2012-11-20,497.08089499456224
2012-11-21,504.50997527242674
2012-11-22,499.2433940637026
2012-11-23,502.3846600077546
2012-11-26,496.43428447314454
2012-11-27,489.84950605066587
2012-11-28,481.7014777220863
2012-11-29,476.5438473583164
2012-11-30,485.540913298349
2012-12-03,477.6947515157061
2012-12-04,482.38383824542325
2012-12-05,497.4006628674468
2012-12-06,495.8483324437134
2012-12-07,501.21671731784994
2012-12-10,503.26611269492724
2012-12-11,501.0559322891642
2012-12-12,502.4985634802091
2012-12-13,500.73476897991554
2012-12-14,517.5175452138724
2012-12-17,512.7492871400863
2012-12-18,510.53436061638297
2012-12-19,512.8984680864534
2012-12-20,516.718055856926
2012-12-21,518.0412232920589
2012-12-24,522.8593365970381
2012-12-25,534.1557636276169
2012-12-26,537.9839644984928
2012-12-27,536.8603696399307
2012-12-28,543.4008215849094
2012-12-31,549.7872111881187
2013-01-01,549.7872111881187
2013-01-02,549.7872111881187
2013-01-03,549.7872111881187
2013-01-04,543.200659981207
2013-01-07,545.9628972802565
2013-01-08,552.240670444066
2013-01-09,554.6651625258937
2013-01-10,555.421570729025
2013-01-11,548.2764866843057
2013-01-14,566.7188434944762
2013-01-15,573.6641132099984
2013-01-16,574.7124421738162
2013-01-17,573.8696461181379
2013-01-18,583.2502458958788
2013-01-21,582.020308376515
2013-01-22,574.9541601555914
2013-01-23,578.1281479260925
2013-01-24,570.506144293854
2013-01-25,572.1236180574803
2013-01-28,583.7314539025851
2013-01-29,587.0772263424255
2013-01-30,587.502674796973
2013-01-31,582.7140808777042
2013-02-01,585.5162520437342
2013-02-04,576.6363070104137
2013-02-05,586.2739530978818
2013-02-06,588.8961699797926
2013-02-07,595.6521601104512
2013-02-08,604.7005179510453
2013-02-11,604.7005179510453
2013-02-12,604.7005179510453
2013-02-13,604.7005179510453
2013-02-14,604.7005179510453
2013-02-15,604.7005179510453
2013-02-18,597.1173967084222
2013-02-19,585.2591039345155
2013-02-20,600.3629060602406
2013-02-21,589.4861266118861
2013-02-22,590.5723345962255
2013-02-25,593.2266478892608
2013-02-26,587.3314178866665
2013-02-27,588.473374229941
2013-02-28,601.2119843798919
2013-03-01,607.0757088145184
2013-03-04,588.9550244642658
2013-03-05,604.2057092378412
2013-03-06,610.4042065914891
2013-03-07,601.2906024115237
2013-03-08,595.5606343247028
2013-03-11,597.7362039111623
2013-03-12,588.6367380653827
2013-03-13,583.5045702965949
2013-03-14,589.3797357848351
2013-03-15,590.696290838142
2013-03-18,586.3687675609767
2013-03-19,586.3895137121752
2013-03-20,603.4182337078364
2013-03-21,608.797135115581
2013-03-22,612.5134085738005
2013-03-25,613.5765885776452
2013-03-26,612.9447925138694
2013-03-27,614.9563538999472
2013-03-28,604.3150983288185
2013-03-29,601.3835253903416
2013-04-01,602.6123804196784
2013-04-02,592.047092508504
2013-04-03,586.7592904012749
2013-04-04,586.7592904012749
2013-04-05,586.7592904012749
2013-04-08,592.9266658226969
2013-04-09,591.5465135733575
2013-04-10,588.1227058680943
2013-04-11,586.1341498382842
2013-04-12,584.5448499943071
2013-04-15,581.8116922022865
2013-04-16,589.1041285418861
2013-04-17,600.1650619912443
2013-04-18,599.7005673343518
2013-04-19,611.3956197216036
2013-04-22,610.5135786837928
2013-04-23,594.7342254676852
2013-04-24,608.366618751187
2013-04-25,601.8941239265071
2013-04-26,595.0058544656306
2013-04-29,595.0058544656306
2013-04-30,595.0058544656306
2013-05-01,595.0058544656306
2013-05-02,601.5022466149576
2013-05-03,614.0568162616453
2013-05-06,620.5842516629963
2013-05-07,622.9328583832337
2013-05-08,631.4601230647215
2013-05-09,628.4091930706755
2013-05-10,627.4617500913665
2013-05-13,623.1186319598255
2013-05-14,614.2715113589452
2013-05-15,621.3238427917197
2013-05-16,630.0929232580227
2013-05-17,639.3160300781926
2013-05-20,638.0092586813773
2013-05-21,642.9856937814031
2013-05-22,642.5913640737687
2013-05-23,641.6582123534549
2013-05-24,649.0667683239028
2013-05-27,653.5368009628492
2013-05-28,658.4148584017064
2013-05-29,660.6356089178636
2013-05-30,660.2158893053033
2013-05-31,652.5241317774911
2013-06-03,646.5004958793635
2013-06-04,636.3965094270701
2013-06-05,636.3876501794273
2013-06-06,625.3449736653406
2013-06-07,616.3777620073399
2013-06-10,616.3777620073399
2013-06-11,616.3777620073399
2013-06-12,616.3777620073399
2013-06-13,602.2108743416144
2013-06-14,614.2376889372861
2013-06-17,615.021139330872
2013-06-18,619.0618034110615
2013-06-19,614.9049825080502
2013-06-20,594.6972420190582
2013-06-21,594.9922317195055
2013-06-24,558.9653268233054
2013-06-25,559.7370954531486
2013-06-26,575.2208446983698
2013-06-27,572.8032546729731
2013-06-28,581.0324673148825
2013-07-01,595.6797302194539
2013-07-02,604.9308798655672
2013-07-03,606.5294215966725
2013-07-04,606.6320913451927
2013-07-05,603.4833910913155
2013-07-08,589.1351062994911
2013-07-09,589.9745722494386
2013-07-10,604.4470752892825
2013-07-11,626.1711534035358
2013-07-12,620.2438914200958
2013-07-15,632.2358048763925
2013-07-16,636.0892626402083
2013-07-17,624.276140967004
2013-07-18,616.221809064964
2013-07-19,600.7955343331073
2013-07-22,607.9420858193412
2013-07-23,627.7067757735311
2013-07-24,631.8321962320435
2013-07-25,622.0163558587352
2013-07-26,619.6769940535897
2013-07-29,607.6754127182422
2013-07-30,604.61092258456
2013-07-31,605.0071005455443
2013-08-01,622.4971305742048
2013-08-02,623.6434723339856
2013-08-05,636.16723528113
2013-08-06,644.6197612672543
2013-08-07,638.6881570052017
2013-08-08,640.2254991555501
2013-08-09,641.5050531506645
2013-08-12,651.3099738110639
2013-08-13,651.8142958354426
2013-08-14,649.2433107645605
2013-08-15,638.0351708626666
2013-08-16,629.3028242529653
2013-08-19,638.9368001581515
2013-08-20,635.1881777833198
2013-08-21,631.8458835023876
2013-08-22,634.9386933512795
2013-08-23,634.9398406552303
2013-08-26,647.2659297608465
2013-08-27,646.4139409635993
2013-08-28,635.4404081726178
2013-08-29,632.8747605883725
2013-08-30,626.0676156071835
2013-09-02,631.6995227828003
2013-09-03,643.0682459950818
2013-09-04,640.3244371779108
2013-09-05,640.5699925248665
2013-09-06,641.7328468749606
2013-09-09,652.1486419971949
2013-09-10,652.3267086351863
2013-09-11,647.3148836968448
2013-09-12,648.724718901938
2013-09-13,650.2204711571724
2013-09-16,651.0305134098362
2013-09-17,643.8459231229318
2013-09-18,644.7432377210725
2013-09-19,644.7432377210725
2013-09-20,644.7432377210725
2013-09-23,659.6691375326602
2013-09-24,657.1454145167914
2013-09-25,650.8816638507756
2013-09-26,647.2756028484739
2013-09-27,651.4620880874164
2013-09-30,653.9996901847342
2013-10-01,653.9996901847342
2013-10-02,653.9996901847342
2013-10-03,653.9996901847342
2013-10-04,653.9996901847342
2013-10-07,653.9996901847342
2013-10-08,662.9562944514843
2013-10-09,666.2123586554262
2013-10-10,662.5044110622447
2013-10-11,669.3056392186148
2013-10-14,670.2523826041472
2013-10-15,670.1526610761878
2013-10-16,660.3570958163912
2013-10-17,658.9227877609551
2013-10-18,661.5552925324753
2013-10-21,678.1448297126119
2013-10-22,670.9289860133181
2013-10-23,662.7683759671849
2013-10-24,657.8729234836286
2013-10-25,644.5585558480301
2013-10-28,640.6799386234441
2013-10-29,638.1086177422964
2013-10-30,646.9019275977424
2013-10-31,633.9840254784502
2013-11-01,635.9859339464889
2013-11-04,635.1851118655477
2013-11-05,636.0593117985644
2013-11-06,626.2808930345931
2013-11-07,617.2945273274087
2013-11-08,609.2931630557564
2013-11-11,616.506267017759
2013-11-12,621.7113679524623
2013-11-13,608.9761365377605
2013-11-14,615.2460414743089
2013-11-15,625.5429512732991
2013-11-18,637.848524198927
2013-11-19,632.9446227988166
2013-11-20,635.2925893152426
2013-11-21,630.6487502778106
2013-11-22,626.5424554785178
2013-11-25,625.8103073793325
2013-11-26,627.3409238614105
2013-11-27,637.7463796211518
2013-11-28,641.961835799193
2013-11-29,645.6632122244115
2013-12-02,617.7974244774173
2013-12-03,628.8971470605433
2013-12-04,639.7184225671995
2013-12-05,635.4214060988849
2013-12-06,632.833266547881
2013-12-09,637.9649157564395
2013-12-10,639.1009644556797
2013-12-11,632.1007480001706
2013-12-12,635.1155533624269
2013-12-13,636.2495501168391
2013-12-16,624.7990878961309
2013-12-17,619.0549836940735
2013-12-18,618.8266820206603
2013-12-19,611.7667777910766
2013-12-20,605.0379353291352
2013-12-23,605.0813825143799
2013-12-24,608.8781863213424
2013-12-25,617.6825516802617
2013-12-26,606.6853022258409
2013-12-27,616.1854010251495
2013-12-30,618.3466380731404
2013-12-31,622.7650337967237
2014-01-01,622.7650337967237
2014-01-02,623.6203302251288
2014-01-03,619.8676039588361
2014-01-06,602.7221315519954
2014-01-07,608.134622227009
2014-01-08,613.9946293773418
2014-01-09,609.1659167059298
2014-01-10,601.2927779391824
2014-01-13,595.2610741615196
2014-01-14,606.069961420036
2014-01-15,613.1084167999265
2014-01-16,609.5956417905478
2014-01-17,599.9449428306987
2014-01-20,593.6597605719093
2014-01-21,602.1172207844694
2014-01-22,620.5444863039636
2014-01-23,627.4056044433531
2014-01-24,632.9504693752627
2014-01-27,628.50067331452
2014-01-28,624.0367636728633
2014-01-29,629.7055171809965
2014-01-30,622.0941095864019
2014-01-31,622.0941095864019
2014-02-03,622.0941095864019
2014-02-04,622.0941095864019
2014-02-05,622.0941095864019
2014-02-06,622.0941095864019
2014-02-07,631.59212047428
2014-02-10,650.1634282587934
2014-02-11,645.9175855374822
2014-02-12,650.2000846369586
2014-02-13,641.7480798000049
2014-02-14,650.0821428553502
2014-02-17,657.1256330702399
2014-02-18,656.2055309732519
2014-02-19,657.3365210535237
2014-02-20,647.7422257852803
2014-02-21,642.0376959153306
2014-02-24,635.0288218401201
2014-02-25,609.415993496552
2014-02-26,607.8839818223273
2014-02-27,598.4373574962002
2014-02-28,605.8493141139373
2014-03-03,617.0559455613195
2014-03-04,610.541200253773
2014-03-05,605.4866335840517
2014-03-06,605.1370800119678
2014-03-07,603.2318292077778
2014-03-10,582.9424539264779
2014-03-11,583.7204955344473
2014-03-12,580.9720805862922
2014-03-13,588.8870858037042
2014-03-14,583.2056741980127
2014-03-17,590.3897290368684
2014-03-18,591.4894162421036
2014-03-19,582.4167195487266
2014-03-20,562.4381436770801
2014-03-21,575.8103496751525
2014-03-24,579.2330788994918
2014-03-25,582.4014626608721
2014-03-26,583.5743336425575
2014-03-27,573.9169302833492
2014-03-28,565.7075702052522
2014-03-31,562.1142420896231
2014-04-01,569.4740914700405
2014-04-02,566.8235747345354
2014-04-03,565.0416318183777
2014-04-04,572.5355632201716
2014-04-07,572.5355632201716
2014-04-08,585.7218515987578
2014-04-09,591.909053358343
2014-04-10,595.8685115625174
2014-04-11,594.6060301151226
2014-04-14,596.5346805197031
2014-04-15,589.2292104744213
2014-04-16,588.6066983326969
2014-04-17,587.1994686016267
2014-04-18,588.1222281431113
2014-04-21,578.2517806042302
2014-04-22,574.3679765190764
2014-04-23,570.7125753205536
2014-04-24,565.0068865906035
2014-04-25,554.2284727207791
2014-04-28,537.8735641559682
2014-04-29,546.8460253249007
2014-04-30,550.7226370085509
2014-05-01,550.7226370085509
2014-05-02,550.7226370085509
2014-05-05,555.7209140596035
2014-05-06,560.5023153366619
2014-05-07,548.285569750863
2014-05-08,546.6632055455958
2014-05-09,541.3702008857723
2014-05-12,551.9236110602358
2014-05-13,553.1713614880409
2014-05-14,553.1395655768914
2014-05-15,542.7291619149613
2014-05-16,542.0264839388526
2014-05-19,535.5281262892668
2014-05-20,536.6433516246843
2014-05-21,543.0550655033394
2014-05-22,542.755772805983
2014-05-23,549.4340616525723
2014-05-26,555.0562702921002
2014-05-27,550.7740327787945
2014-05-28,559.6983034723661
2014-05-29,556.2099832240542
2014-05-30,557.0375395640748
2014-06-02,557.0375395640749
2014-06-03,551.7509545827199
2014-06-04,547.1686070616448
2014-06-05,554.9680419903033
2014-06-06,553.1936987556458
2014-06-09,550.5120038041545
2014-06-10,559.7143445179967
2014-06-11,561.2971687090985
2014-06-12,560.5807613821685
2014-06-13,568.0524510054532
2014-06-16,570.2717095913423
2014-06-17,564.1712484832968
2014-06-18,559.9219065933479
2014-06-19,546.7619079224535
2014-06-20,552.4504449765174
2014-06-23,554.4579142712696
2014-06-24,557.5788752622713
2014-06-25,553.9930367342766
2014-06-26,561.4966876476445
2014-06-27,564.9182093897045
2014-06-30,571.6368255066515
2014-07-01,574.3020916048879
2014-07-02,576.1413230902031
2014-07-03,579.8105799074332
2014-07-04,578.8494956347314
2014-07-07,576.8936236869749
2014-07-08,579.9430301167304
2014-07-09,569.3170731627117
2014-07-10,563.389574151898
2014-07-11,567.027098790539
2014-07-14,574.5062986207603
2014-07-15,572.3324300053706
2014-07-16,567.4390177969475
2014-07-17,562.1435063066822
2014-07-18,563.7561799064018
2014-07-21,564.4422947169822
2014-07-22,571.4942602594809
2014-07-23,566.5272104590626
2014-07-24,568.5276820286605
2014-07-25,573.5313425385824
2014-07-28,583.3827335833327
2014-07-29,589.0661492486321
2014-07-30,591.9441021106758
2014-07-31,596.1686123935979
2014-08-01,590.9844603792759
2014-08-04,598.5125436947598
2014-08-05,600.9796403630676
2014-08-06,604.5005600996764
2014-08-07,597.5907231368371
2014-08-08,601.2714908528939
2014-08-11,608.800274436464
2014-08-12,611.7466158516212
2014-08-13,610.0117452361003
2014-08-14,606.1307563966245
2014-08-15,612.9520481285799
2014-08-18,620.842140273244
2014-08-19,622.544660633587
2014-08-20,619.3284688446232
2014-08-21,619.4559069403391
2014-08-22,621.6976425901672
2014-08-25,618.8930643527317
2014-08-26,611.7300615708338
2014-08-27,615.5697089364829
2014-08-28,611.1441664561465
2014-08-29,618.6007516782109
2014-09-01,627.6507842283331
2014-09-02,635.1930363858303
2014-09-03,640.5362455661394
2014-09-04,644.0224213419846
2014-09-05,646.2338465394745
2014-09-08,646.2338465394744
2014-09-09,649.5070395649805
2014-09-10,649.5549146435023
2014-09-11,647.1470589146567
2014-09-12,650.9386461914875
2014-09-15,651.3757729890118
2014-09-16,629.5269273479532
2014-09-17,633.0353076630214
2014-09-18,635.2390820728176
2014-09-19,640.6869062346742
2014-09-22,633.0098159954073
2014-09-23,640.2453050063108
2014-09-24,647.9957530134675
2014-09-25,646.3949293448195
2014-09-26,647.0353481961022
2014-09-29,647.8997836027715
2014-09-30,654.2721327709271
2014-10-01,654.2721327709271
2014-10-02,654.2721327709271
2014-10-03,654.2721327709271
2014-10-06,654.2721327709271
2014-10-07,654.2721327709271
2014-10-08,663.2832705156062
2014-10-09,664.3482082003594
2014-10-10,660.1088696399909
2014-10-13,656.4510260892214
2014-10-14,652.2923714163966
2014-10-15,656.2194038925388
2014-10-16,646.222502769377
2014-10-17,644.9604156556164
2014-10-20,651.3796146877846
2014-10-21,646.1932111759328
2014-10-22,639.5393059775876
2014-10-23,631.8432854359509
2014-10-24,634.6195503339587
2014-10-27,634.6684928093997
2014-10-28,646.3725149453347
2014-10-29,653.4744106536668
2014-10-30,652.4667555404334
2014-10-31,653.1978483932908
2014-11-03,655.6404442766338
2014-11-04,652.0923078541541
2014-11-05,650.1917777204532
2014-11-06,655.4418718066554
2014-11-07,650.4575094664887
2014-11-10,659.7107426238844
2014-11-11,645.574345770692
2014-11-12,655.4696486053963
2014-11-13,648.7740793520246
2014-11-14,649.082720247154
2014-11-17,653.7099922287842
2014-11-18,653.9012547566616
2014-11-19,657.3015506433297
2014-11-20,653.49276463777
2014-11-21,660.8009157578285
2014-11-24,672.192287888064
2014-11-25,684.915552418858
2014-11-26,691.2038855929051
2014-11-27,694.6356116837751
2014-11-28,690.4111082329642
2014-12-01,682.9467906076393
2014-12-02,696.0426994140701
2014-12-03,702.9724484536525
2014-12-04,722.9206753393478
2014-12-05,730.0665651228144
2014-12-08,752.600022458742
2014-12-09,714.5997423632002
2014-12-10,740.250098207134
2014-12-11,747.1532788123149
2014-12-12,755.6885293673773
2014-12-15,766.9744757505881
2014-12-16,773.9179714004282
2014-12-17,767.3644853533215
2014-12-18,768.5149601367863
2014-12-19,771.6980305768318
2014-12-22,742.8880638749597
2014-12-23,714.228457121231
2014-12-24,715.442059718833
2014-12-25,736.054091366955
2014-12-26,749.1015796931974
2014-12-29,738.2825506006126
2014-12-30,728.0088384481772
2014-12-31,739.6787745782789
2015-01-01,739.6787745782788
2015-01-02,739.6787745782786
2015-01-05,746.3477456908983
2015-01-06,755.9372676447962
2015-01-07,758.7123193061606
2015-01-08,746.8871337934776
2015-01-09,741.9372091089039
2015-01-12,729.948956077498
2015-01-13,739.1896284618692
2015-01-14,736.168293987838
2015-01-15,749.4715174159095
2015-01-16,757.8601724752259
2015-01-19,715.5103236310723
2015-01-20,739.3714814760373
2015-01-21,763.5633689610246
2015-01-22,777.7665496271744
2015-01-23,767.0147724180922
2015-01-26,775.5899812235965
2015-01-27,781.4384211931068
2015-01-28,770.3059095068139
2015-01-29,764.2065103792145
2015-01-30,750.336158070052
