Date,AC FAR EAST ex JAPAN IMI GROWTH
2005-03-25,573.560850706422
2005-03-28,577.2946223297539
2005-03-29,565.9773345284816
2005-03-30,562.3092325221547
2005-03-31,568.5396238550743
2005-04-01,577.2068387179817
2005-04-04,581.2833172947004
2005-04-05,580.9012701794455
2005-04-06,581.8896466173238
2005-04-07,580.6518490982902
2005-04-08,586.5158197959687
2005-04-11,579.6141198309449
2005-04-12,582.539288362705
2005-04-13,585.1262335162689
2005-04-14,580.0729414219012
2005-04-15,567.5817878027174
2005-04-18,549.961150429334
2005-04-19,553.9995441494126
2005-04-20,553.6777489480426
2005-04-21,553.1917700136405
2005-04-22,558.3885309064236
2005-04-25,565.6233274516757
2005-04-26,568.8157269649718
2005-04-27,564.6303583735134
2005-04-28,566.1613706609047
2005-04-29,565.4692932322565
2005-05-02,569.0063047236715
2005-05-03,566.9639761035961
2005-05-04,569.3242590774777
2005-05-05,574.9471177241871
2005-05-06,584.0314515616855
2005-05-09,584.6988670993625
2005-05-10,581.7083796366622
2005-05-11,579.0141436750451
2005-05-12,584.3572435439638
2005-05-13,588.0098945995151
2005-05-16,587.6149674230843
2005-05-17,584.5304090473652
2005-05-18,584.7350414550797
2005-05-19,593.61654778046
2005-05-20,596.9591156043133
2005-05-23,592.1821592702023
2005-05-24,594.8343797996845
2005-05-25,587.9292728365749
2005-05-26,591.9032829579824
2005-05-27,598.7999815787031
2005-05-30,605.8718717566944
2005-05-31,610.7440151412902
2005-06-01,612.1297351560073
2005-06-02,612.5394270451608
2005-06-03,617.9432723455254
2005-06-06,620.3024679664605
2005-06-07,619.545106329993
2005-06-08,619.121415219112
2005-06-09,626.4536160026538
2005-06-10,633.2531999295646
2005-06-13,638.2054459664073
2005-06-14,635.3138080521388
2005-06-15,636.0173832505749
2005-06-16,637.7516485403324
2005-06-17,632.6938123329347
2005-06-20,636.7026118843937
2005-06-21,634.2190120948976
2005-06-22,642.278620081011
2005-06-23,649.4718748334117
2005-06-24,644.3370406901075
2005-06-27,636.0728396495549
2005-06-28,640.1750785807246
2005-06-29,638.3546169550228
2005-06-30,635.4670043716238
2005-07-01,646.0483067790559
2005-07-04,647.5633969647866
2005-07-05,643.057310268862
2005-07-06,643.9165655665952
2005-07-07,640.238865898541
2005-07-08,639.165040240769
2005-07-11,645.9471403662124
2005-07-12,644.6917296215618
2005-07-13,653.6278378368238
2005-07-14,660.749825145975
2005-07-15,659.9762639520238
2005-07-18,661.8055621186468
2005-07-19,668.8062106810846
2005-07-20,668.581643929784
2005-07-21,666.2545843146443
2005-07-22,670.9256211594611
2005-07-25,676.1083695888741
2005-07-26,674.8791060448893
2005-07-27,672.0195699517709
2005-07-28,675.4734252901098
2005-07-29,672.962175379843
2005-08-01,671.544409299659
2005-08-02,677.071250487452
2005-08-03,675.5478588820765
2005-08-04,672.7538060594533
2005-08-05,669.5505895159044
2005-08-08,665.408335750112
2005-08-09,668.0165847130021
2005-08-10,670.3612032403955
2005-08-11,671.0295656342396
2005-08-12,672.5022157661388
2005-08-15,670.5286585298311
2005-08-16,670.285012091411
2005-08-17,670.7409630261511
2005-08-18,667.1588759672926
2005-08-19,665.3854572626757
2005-08-22,669.9426610633296
2005-08-23,666.7053720971002
2005-08-24,657.9295095897263
2005-08-25,656.125171090477
2005-08-26,654.1524684524907
2005-08-29,646.3450641827508
2005-08-30,651.0110796349261
2005-08-31,646.5876065686923
2005-09-01,646.1784323081314
2005-09-02,646.9881230758152
2005-09-05,649.3920032729686
2005-09-06,651.9844993630802
2005-09-07,657.3978321053648
2005-09-08,660.0437555057473
2005-09-09,660.9264325584268
2005-09-12,673.1500818952941
2005-09-13,673.0689128916564
2005-09-14,673.5587801585186
2005-09-15,674.3909242195759
2005-09-16,669.5130348757782
2005-09-19,673.1620161219245
2005-09-20,680.4425030129063
2005-09-21,677.1213018428265
2005-09-22,678.0340746734977
2005-09-23,673.6558671199377
2005-09-26,680.8498651131445
2005-09-27,682.5103348098504
2005-09-28,684.5856174368627
2005-09-29,690.9857499972829
2005-09-30,690.4268167185022
2005-10-03,697.7557007121932
2005-10-04,701.9317607139538
2005-10-05,698.1275747865235
2005-10-06,676.3427482985999
2005-10-07,677.2100732489549
2005-10-10,687.0940546745339
2005-10-11,690.9306773255879
2005-10-12,674.8344884126857
2005-10-13,673.0976627714284
2005-10-14,662.2933536002242
2005-10-17,656.6778552264049
2005-10-18,664.4535009225497
2005-10-19,644.343314363404
2005-10-20,649.4121594841052
2005-10-21,651.6619719744442
2005-10-24,650.9322958723292
2005-10-25,644.5598450285123
2005-10-26,646.3055376309322
2005-10-27,637.2588222798993
2005-10-28,633.3326232353409
2005-10-31,651.0275853205133
2005-11-01,659.6869444355699
2005-11-02,663.5811504593836
2005-11-03,669.7838953590502
2005-11-04,683.8491401734174
2005-11-07,678.9634840457378
2005-11-08,681.863562179988
2005-11-09,690.1551121224803
2005-11-10,692.5325785538
2005-11-11,704.4062145389772
2005-11-14,705.215424982301
2005-11-15,704.5644277516243
2005-11-16,706.7496557109296
2005-11-17,704.269286957339
2005-11-18,712.5010577066489
2005-11-21,709.7324060467815
2005-11-22,702.0766037363225
2005-11-23,712.8403556523486
2005-11-24,715.2913048654505
2005-11-25,717.7027947019669
2005-11-28,718.3458653428535
2005-11-29,714.6788412456659
2005-11-30,718.964322223025
2005-12-01,726.0234325737828
2005-12-02,733.7371829504149
2005-12-05,737.067590829591
2005-12-06,736.6448398180443
2005-12-07,743.67760661326
2005-12-08,732.5040382000136
2005-12-09,731.58839772098
2005-12-12,726.8042611564546
2005-12-13,730.5283215132035
2005-12-14,725.2696029576563
2005-12-15,733.0366388184982
2005-12-16,728.8675318094066
2005-12-19,739.8061109829671
2005-12-20,745.4007740385136
2005-12-21,756.099128051217
2005-12-22,751.1059521826331
2005-12-23,759.5872461116733
2005-12-26,761.4399500131208
2005-12-27,763.3970457426719
2005-12-28,759.097846920494
2005-12-29,771.0322263719535
2005-12-30,771.9435195496521
2006-01-02,772.9090171361161
2006-01-03,774.7448575764301
2006-01-04,782.476872092008
2006-01-05,788.6777691398987
2006-01-06,788.8111461144449
2006-01-09,805.1702713024366
2006-01-10,800.8967458905818
2006-01-11,794.6505305505007
2006-01-12,803.5261124779993
2006-01-13,799.9073741271874
2006-01-16,802.8581756945472
2006-01-17,796.0214525591784
2006-01-18,774.5517998222313
2006-01-19,782.7262413492065
2006-01-20,777.2208592760354
2006-01-23,756.5464358297127
2006-01-24,769.7938714613898
2006-01-25,780.8144565650475
2006-01-26,783.529934273559
2006-01-27,800.2847533410788
2006-01-30,803.4792757668027
2006-01-31,806.0492531631472
2006-02-01,805.4345381485684
2006-02-02,800.971169831551
2006-02-03,795.1098017647922
2006-02-06,808.6058183478153
2006-02-07,807.7224984128627
2006-02-08,793.7650322449932
2006-02-09,796.9639569728558
2006-02-10,802.2523883009557
2006-02-13,794.6241666538737
2006-02-14,803.3309647346822
2006-02-15,792.2779717680955
2006-02-16,798.9874471269352
2006-02-17,801.6990991671446
2006-02-20,808.489062666765
2006-02-21,807.647859275631
2006-02-22,802.5724434068575
2006-02-23,806.0522260652401
2006-02-24,813.1327825082112
2006-02-27,819.3764546445481
2006-02-28,811.9953500837688
2006-03-01,814.3046681018955
2006-03-02,814.2823305285611
2006-03-03,800.1270946704668
2006-03-06,802.2500763953761
2006-03-07,793.6930542617052
2006-03-08,782.7533037467015
2006-03-09,783.5533399062546
2006-03-10,789.9327043096154
2006-03-13,795.8269159156829
2006-03-14,786.6434311480174
2006-03-15,795.0483968564123
2006-03-16,787.5541160401718
2006-03-17,791.7120875961344
2006-03-20,795.6825214429958
2006-03-21,795.7171702750261
2006-03-22,781.5294706537026
2006-03-23,789.5488276494791
2006-03-24,788.1484592097161
2006-03-27,799.0005360605517
2006-03-28,799.0751675943472
2006-03-29,806.2318982385676
2006-03-30,801.5890619992878
2006-03-31,812.7787074023249
2006-04-03,823.83263550167
2006-04-04,820.1664119236664
2006-04-05,823.1423615726602
2006-04-06,838.7923894258353
2006-04-07,848.9310757052463
2006-04-10,845.7761781900053
2006-04-11,839.7959635443
2006-04-12,835.850641887663
2006-04-13,843.0318455641305
2006-04-14,851.459285195685
2006-04-17,837.669794229209
2006-04-18,844.1205646221281
2006-04-19,852.865053674343
2006-04-20,858.9340943291586
2006-04-21,863.4030693481546
2006-04-24,858.8341395588311
2006-04-25,845.4739767426364
2006-04-26,852.5455358119108
2006-04-27,845.2103804291924
2006-04-28,837.1436843850015
2006-05-01,836.2983869131705
2006-05-02,840.4681914949259
2006-05-03,849.0985161905155
2006-05-04,846.9901890988975
2006-05-05,845.0284153727638
2006-05-08,863.8706253481199
2006-05-09,855.465952582501
2006-05-10,850.9652141920006
2006-05-11,852.8544158328019
2006-05-12,840.4436463012664
2006-05-15,818.5677815425223
2006-05-16,807.1508933435953
2006-05-17,826.0867067460678
2006-05-18,800.6747020139948
2006-05-19,809.4131947160276
2006-05-22,774.4141397937103
2006-05-23,771.8494553310151
2006-05-24,774.8802507176567
2006-05-25,762.5813673619722
2006-05-26,776.5405279828118
2006-05-29,777.7060308056625
2006-05-30,768.9067639587623
2006-05-31,769.7784544386672
2006-06-01,765.1123307186438
2006-06-02,770.417541111475
2006-06-05,763.0001862516082
2006-06-06,768.4969377962457
2006-06-07,751.2500776167614
2006-06-08,726.496881999783
2006-06-09,734.7083791778421
2006-06-12,736.7729372213554
2006-06-13,715.4454055804093
2006-06-14,717.0043087322906
2006-06-15,719.1788983850248
2006-06-16,743.0378608448775
2006-06-19,736.6814426182647
2006-06-20,721.0273436903008
2006-06-21,715.1679354082953
2006-06-22,734.0426125314023
2006-06-23,734.6665721816349
2006-06-26,739.251948847863
2006-06-27,741.0683206088472
2006-06-28,741.7813560374951
2006-06-29,751.4602512029529
2006-06-30,761.6050733176542
2006-07-03,764.675975896103
2006-07-04,767.2244249194008
2006-07-05,762.4409870469603
2006-07-06,760.1755632089721
2006-07-07,759.9573162439247
2006-07-10,772.1370213437483
2006-07-11,766.7270351596645
2006-07-12,770.784304781727
2006-07-13,760.9200830300315
2006-07-14,747.6528700532092
2006-07-17,742.4678083744782
2006-07-18,742.28524094401
2006-07-19,737.4149422683942
2006-07-20,757.4418063738624
2006-07-21,754.4377416636978
2006-07-24,751.577929155801
2006-07-25,759.6121283559361
2006-07-26,761.7561649682638
2006-07-27,766.9697295219204
2006-07-28,765.294706431987
2006-07-31,767.2741340151036
2006-08-01,763.7330841231129
2006-08-02,761.7931852810198
2006-08-03,762.5654480458214
2006-08-04,757.7064000807235
2006-08-07,757.9371415942971
2006-08-08,767.3155695149682
2006-08-09,772.6865629456651
2006-08-10,778.8890162162022
2006-08-11,777.9139095465762
2006-08-14,780.791536956537
2006-08-15,777.8479227102696
2006-08-16,785.6491350605489
2006-08-17,792.9711246428473
2006-08-18,796.9332207875063
2006-08-21,777.6240118349825
2006-08-22,790.2839407928238
2006-08-23,787.3154918132508
2006-08-24,778.9713592450618
2006-08-25,782.3224061392991
2006-08-28,774.5867982171528
2006-08-29,787.4772770154045
2006-08-30,787.1197204918806
2006-08-31,792.9308292135321
2006-09-01,798.1084046620865
2006-09-04,806.1908675364539
2006-09-05,808.9557708233774
2006-09-06,806.1574996898403
2006-09-07,805.3992966349103
2006-09-08,810.5435344680895
2006-09-11,800.0375192781976
2006-09-12,796.540154743044
2006-09-13,803.2503652244945
2006-09-14,802.8887071371362
2006-09-15,813.1592185700443
2006-09-18,824.649429619263
2006-09-19,824.7438479163606
2006-09-20,824.3216399025366
2006-09-21,827.3841825380947
2006-09-22,815.5384927838414
2006-09-25,819.6712120281878
2006-09-26,817.6990744060091
2006-09-27,824.2763593430465
2006-09-28,826.0403894369716
2006-09-29,825.316351057631
2006-10-02,822.346146956715
2006-10-03,825.0626129452897
2006-10-04,820.6169461885507
2006-10-05,829.3138013626132
2006-10-06,835.7369692801918
2006-10-09,822.727017886254
2006-10-10,832.5152508454079
2006-10-11,830.064455913932
2006-10-12,831.8463502114457
2006-10-13,845.3353139466278
2006-10-16,848.4625797167639
2006-10-17,843.9050338931922
2006-10-18,844.605618378557
2006-10-19,838.698728050142
2006-10-20,842.7284813247079
2006-10-23,843.0131275304299
2006-10-24,846.603422395578
2006-10-25,844.914236886352
2006-10-26,846.5296009533529
2006-10-27,841.318877941167
2006-10-30,836.4364810671027
2006-10-31,837.538457667659
2006-11-01,843.9225266253196
2006-11-02,852.3072322321881
2006-11-03,860.1500445430836
2006-11-06,858.7634758946523
2006-11-07,859.3285688864984
2006-11-08,859.5267886133169
2006-11-09,863.8731027204215
2006-11-10,861.0914257003258
2006-11-13,863.0640739832801
2006-11-14,869.4634182565153
2006-11-15,875.0652680270703
2006-11-16,877.6609944724893
2006-11-17,875.6312178452365
2006-11-20,874.4325911180063
2006-11-21,876.9788849837255
2006-11-22,881.8507562260877
2006-11-23,881.3450421596975
2006-11-24,871.1468459094218
2006-11-27,873.9179895678056
2006-11-28,855.274744785906
2006-11-29,863.7396188001369
2006-11-30,868.3869179588808
2006-12-01,863.8696774721966
2006-12-04,863.2376922061703
2006-12-05,872.1939392479821
2006-12-06,877.8436678267277
2006-12-07,876.0810629337393
2006-12-08,863.0256982729148
2006-12-11,868.2625006125038
2006-12-12,858.6606448501523
2006-12-13,858.5723691413177
2006-12-14,873.1658429756637
2006-12-15,885.252604812427
2006-12-18,894.6167439897368
2006-12-19,872.6888324275031
2006-12-20,887.2770760095673
2006-12-21,887.2211515279348
2006-12-22,891.3097399648577
2006-12-25,890.8354242412787
2006-12-26,891.2613568007228
2006-12-27,905.8504584963523
2006-12-28,910.444208842775
2006-12-29,912.147147536144
2007-01-01,912.147147536144
2007-01-02,921.0844985357539
2007-01-03,926.2149418759793
2007-01-04,919.3398751921984
2007-01-05,920.2599685308627
2007-01-08,906.5185867851554
2007-01-09,906.1944863245499
2007-01-10,897.0003749746318
2007-01-11,899.8665480633633
2007-01-12,912.8234213297773
2007-01-15,929.4728052270915
2007-01-16,932.5292552521488
2007-01-17,930.2400616603269
2007-01-18,934.2656497918973
2007-01-19,927.4835871162985
2007-01-22,933.0790121659479
2007-01-23,928.5394739081786
2007-01-24,942.3152444848336
2007-01-25,935.0179265008119
2007-01-26,925.3471314520003
2007-01-29,918.1327400940348
2007-01-30,919.8934951268436
2007-01-31,908.7005820614203
2007-02-01,914.4324852212682
2007-02-02,931.3722199011885
2007-02-05,937.1234377098558
2007-02-06,944.0497711525641
2007-02-07,942.4476870619171
2007-02-08,942.2886703717122
2007-02-09,946.385349856249
2007-02-12,940.1939808654136
2007-02-13,924.1586846998212
2007-02-14,926.2409676284352
2007-02-15,934.7340775696424
2007-02-16,938.5682807845327
2007-02-19,936.7369347905235
2007-02-20,936.3622380670686
2007-02-21,941.0816741476932
2007-02-22,945.6783934525093
2007-02-23,941.580992307175
2007-02-26,941.7367455393083
2007-02-27,924.5373648813774
2007-02-28,904.5323829815817
2007-03-01,895.7992434165174
2007-03-02,890.0887360199678
2007-03-05,854.1058272365865
2007-03-06,873.7080329173887
2007-03-07,876.1994917016341
2007-03-08,894.3856677175476
2007-03-09,899.21117747636
2007-03-12,907.8265602564111
2007-03-13,905.5114347365081
2007-03-14,880.8883837502007
2007-03-15,891.2612182181584
2007-03-16,887.5108658800225
2007-03-19,898.1383681460915
2007-03-20,902.3651046017416
2007-03-21,907.5944851394994
2007-03-22,912.7449266785098
2007-03-23,916.6419995412577
2007-03-26,917.8427943950437
2007-03-27,914.7440624337135
2007-03-28,904.0613346086622
2007-03-29,914.7067148530671
2007-03-30,917.685309193793
2007-04-02,916.4915685171668
2007-04-03,925.9994787870107
2007-04-04,940.0559557779291
2007-04-05,936.312581657697
2007-04-06,937.1367427916625
2007-04-09,946.948474329681
2007-04-10,943.2650882029807
2007-04-11,951.7208564300943
2007-04-12,947.3725931459657
2007-04-13,945.0964164161398
2007-04-16,949.80076559163
2007-04-17,947.1237693022703
2007-04-18,946.4369756729217
2007-04-19,924.5721991425779
2007-04-20,939.2339976162463
2007-04-23,947.2966755302134
2007-04-24,944.9355808216633
2007-04-25,938.3218181521614
2007-04-26,947.9291186962821
2007-04-27,937.8127004480265
2007-04-30,933.1835273170544
2007-05-01,936.1173335115519
2007-05-02,941.1284167296602
2007-05-03,954.0775280111152
2007-05-04,962.814210806188
2007-05-07,969.9653946757195
2007-05-08,971.7633901588204
2007-05-09,972.3684145484794
2007-05-10,978.0191382505955
2007-05-11,968.7920954188921
2007-05-14,981.0580421440895
2007-05-15,967.701970684246
2007-05-16,974.5508204377049
2007-05-17,983.7404933096204
2007-05-18,978.2486477473748
2007-05-21,986.8248566700828
2007-05-22,992.2167359253098
2007-05-23,992.3633990862816
2007-05-24,995.0611021454393
2007-05-25,986.0340137384889
2007-05-28,988.6622290070687
2007-05-29,989.6115614417735
2007-05-30,986.9273715954391
2007-05-31,1000.0
2007-06-01,1015.7285870596211
2007-06-04,1019.1124507115213
2007-06-05,1016.185542113135
2007-06-06,1019.0594484429137
2007-06-07,1022.6616862461573
2007-06-08,1014.8412244850019
2007-06-11,1019.1564769139384
2007-06-12,1027.8859641379806
2007-06-13,1022.5529487147688
2007-06-14,1041.166918000218
2007-06-15,1045.8023056917814
2007-06-18,1063.894803968822
2007-06-19,1064.7784263077158
2007-06-20,1065.5852446362005
2007-06-21,1078.6871880274934
2007-06-22,1074.823654716595
2007-06-25,1068.0146808026166
2007-06-26,1058.6347275927635
2007-06-27,1054.178085640921
2007-06-28,1062.5980218263596
2007-06-29,1058.8833950044148
2007-07-02,1058.7205030631667
2007-07-03,1079.247592964602
2007-07-04,1088.9734789029053
2007-07-05,1100.0680432931658
2007-07-06,1106.4858116956825
2007-07-09,1129.5913645694022
2007-07-10,1126.9935020880253
2007-07-11,1112.5080727837164
2007-07-12,1117.4513289754611
2007-07-13,1136.7701717205612
2007-07-16,1123.5529040374256
2007-07-17,1127.2121873164488
2007-07-18,1112.4311730210216
2007-07-19,1115.6331776025916
2007-07-20,1138.3175715268721
2007-07-23,1143.9962682538678
2007-07-24,1154.5007112616815
2007-07-25,1160.5604223672324
2007-07-26,1143.0210100299273
2007-07-27,1104.4466913118135
2007-07-30,1107.7672206906027
2007-07-31,1130.1798335026808
2007-08-01,1084.803845760957
2007-08-02,1085.7614818336256
2007-08-03,1087.4558855287917
2007-08-06,1057.477057568359
2007-08-07,1054.4213974708023
2007-08-08,1083.954223217428
2007-08-09,1099.561119869596
2007-08-10,1064.319833548587
2007-08-13,1071.8893630299249
2007-08-14,1067.6025236144797
2007-08-15,1046.4734388108743
2007-08-16,988.8393818174467
2007-08-17,958.1913662106634
2007-08-20,1023.5516424452117
2007-08-21,1026.5046038598832
2007-08-22,1045.0855636060487
2007-08-23,1071.9944669920205
2007-08-24,1064.5774970057919
2007-08-27,1085.9335711484528
2007-08-28,1086.5565978257428
2007-08-29,1071.7091111377335
2007-08-30,1086.9303977227119
2007-08-31,1112.7688682802927
2007-09-03,1115.5699186884526
2007-09-04,1115.251573756337
2007-09-05,1115.3831845383945
2007-09-06,1120.736854460521
2007-09-07,1120.276476352635
2007-09-10,1108.2262035119713
2007-09-11,1107.8066039878981
2007-09-12,1106.8965099779296
2007-09-13,1113.5824693302739
2007-09-14,1129.7805470782334
2007-09-17,1118.2369118050833
2007-09-18,1114.1169328629503
2007-09-19,1141.836435720336
2007-09-20,1139.7140562959778
2007-09-21,1148.5991796250773
2007-09-24,1165.1862013613143
2007-09-25,1159.868768226404
2007-09-26,1165.184827938541
2007-09-27,1185.631965053705
2007-09-28,1190.720768279734
2007-10-01,1195.585204658021
2007-10-02,1238.4778298154517
2007-10-03,1226.3172788971708
2007-10-04,1212.3922737396565
2007-10-05,1229.9276427082864
2007-10-08,1247.979670918013
2007-10-09,1251.2357643107482
2007-10-10,1261.3402960844878
2007-10-11,1276.7226092791304
2007-10-12,1264.4849761828277
2007-10-15,1267.0859781313773
2007-10-16,1258.5993915780277
2007-10-17,1252.930746485302
2007-10-18,1256.9112709658425
2007-10-19,1253.5413490461733
2007-10-22,1218.9972216860924
2007-10-23,1239.3374768644412
2007-10-24,1235.5446659523463
2007-10-25,1249.3620370368574
2007-10-26,1264.3365900053977
2007-10-29,1292.7271458241698
2007-10-30,1289.215107226636
2007-10-31,1287.3193704066423
2007-11-01,1293.3952412150873
2007-11-02,1253.580379605676
2007-11-05,1228.7710619563936
2007-11-06,1237.054744584964
2007-11-07,1237.843179215917
2007-11-08,1198.8983810316233
2007-11-09,1195.3952855340883
2007-11-12,1159.6274874079968
2007-11-13,1148.9993549828682
2007-11-14,1178.7793152901354
2007-11-15,1170.4791003756893
2007-11-16,1142.5680319773742
2007-11-19,1127.5443012073695
2007-11-20,1117.2967788093235
2007-11-21,1074.3364498867281
2007-11-22,1054.0636156059606
2007-11-23,1057.0362777812786
2007-11-26,1093.4133079316725
2007-11-27,1081.9125122697926
2007-11-28,1090.150850079091
2007-11-29,1123.261895691976
2007-11-30,1147.112437938322
2007-12-03,1149.7233970088969
2007-12-04,1151.0429517875787
2007-12-05,1171.455071104093
2007-12-06,1177.8694435962007
2007-12-07,1163.6526214926228
2007-12-10,1138.6419756831224
2007-12-11,1152.7720207711127
2007-12-12,1135.6929314698828
2007-12-13,1116.8890634967531
2007-12-14,1111.8347058832403
2007-12-17,1073.7748427492922
2007-12-18,1073.9969673482533
2007-12-19,1088.0104423109697
2007-12-20,1082.4830079899396
2007-12-21,1103.3478647464926
2007-12-24,1125.523226787439
2007-12-25,1127.7954235422362
2007-12-26,1119.7444071033713
2007-12-27,1123.5504626158897
2007-12-28,1109.3659615501429
2007-12-31,1128.0953600043176
2008-01-01,1128.0953600043176
2008-01-02,1105.3177025205825
2008-01-03,1089.1941250173809
2008-01-04,1098.6838966108987
2008-01-07,1077.6583796414188
2008-01-08,1076.9599099679679
2008-01-09,1094.918230163539
2008-01-10,1081.4869802601756
2008-01-11,1065.9543961344098
2008-01-14,1044.0503637381212
2008-01-15,1035.8876234148945
2008-01-16,999.3680024418113
2008-01-17,1004.2939748168181
2008-01-18,1011.0368384285141
2008-01-21,973.8273238894072
2008-01-22,895.4836546482202
2008-01-23,932.2166233668995
2008-01-24,930.4579783608832
2008-01-25,979.5193782344193
2008-01-28,935.5199217262227
2008-01-29,944.7861573983356
2008-01-30,917.8381429764703
2008-01-31,921.3701318626196
2008-02-01,941.2272063376253
2008-02-04,977.5738195724465
2008-02-05,988.3718178856577
2008-02-06,961.827219472406
2008-02-07,971.8564585520894
2008-02-08,972.8752097393899
2008-02-11,948.3661239413551
2008-02-12,948.1915586124834
2008-02-13,954.1470252551198
2008-02-14,986.0870576339241
2008-02-15,991.3716189117407
2008-02-18,990.4082243741746
2008-02-19,1000.4391256754616
2008-02-20,987.6814385221359
2008-02-21,983.5220273490933
2008-02-22,974.4369705004198
2008-02-25,979.9757988452186
2008-02-26,983.3842802986563
2008-02-27,992.5984447684086
2008-02-28,993.5086074249606
2008-02-29,984.0681709336104
2008-03-03,951.1550789684535
2008-03-04,944.4899350726339
2008-03-05,934.0528722397022
2008-03-06,945.637587691309
2008-03-07,922.8872382069792
2008-03-10,893.2061819686747
2008-03-11,902.235642806814
2008-03-12,905.5940658931928
2008-03-13,863.8147167365613
2008-03-14,849.1560354614302
2008-03-17,799.7682526041995
2008-03-18,803.9886584687024
2008-03-19,829.1036568814773
2008-03-20,828.3621809955317
2008-03-21,836.7336254549627
2008-03-24,854.4968050353029
2008-03-25,878.6829151528988
2008-03-26,873.2383967067256
2008-03-27,868.6808169997526
2008-03-28,885.6223855433186
2008-03-31,873.8560052210415
2008-04-01,886.060233876023
2008-04-02,907.9984670295997
2008-04-03,916.3253650669852
2008-04-04,913.633055867308
2008-04-07,927.3714903460466
2008-04-08,917.380583567738
2008-04-09,902.6467157175084
2008-04-10,910.7716921635566
2008-04-11,918.863871175722
2008-04-14,889.9097783637988
2008-04-15,891.603400898629
2008-04-16,889.6661717331664
2008-04-17,901.2361515848654
2008-04-18,906.2994050147918
2008-04-21,914.715616505693
2008-04-22,915.7863030427061
2008-04-23,933.5062544716129
2008-04-24,953.7823339351304
2008-04-25,952.3626428206999
2008-04-28,953.9995730442047
2008-04-29,950.7641307288717
2008-04-30,951.6873229826541
2008-05-01,958.8761635422824
2008-05-02,975.7380040440356
2008-05-05,970.1286132685541
2008-05-06,968.3538897854156
2008-05-07,963.5880071125898
2008-05-08,946.9324700801413
2008-05-09,940.6317799778548
2008-05-12,936.8942909033275
2008-05-13,950.2646194240954
2008-05-14,949.3887450825765
2008-05-15,960.5266442747806
2008-05-16,965.7233137556785
2008-05-19,974.9635547437672
2008-05-20,952.2189492392531
2008-05-21,941.7061617655198
2008-05-22,936.1730582686878
2008-05-23,919.9804173790612
2008-05-26,901.8950770829264
2008-05-27,914.5967119584215
2008-05-28,915.378174166862
2008-05-29,931.0310982926096
2008-05-30,935.1048184939677
2008-06-02,942.4430037602992
2008-06-03,931.6917534110688
2008-06-04,930.0358383025226
2008-06-05,925.1537444015008
2008-06-06,917.2026600868535
2008-06-09,906.8910116177967
2008-06-10,893.5433276794704
2008-06-11,887.5534072233163
2008-06-12,874.2361319730594
2008-06-13,871.6397362495364
2008-06-16,876.9177236279543
2008-06-17,876.6216660291069
2008-06-18,882.5521148218512
2008-06-19,866.1241024310712
2008-06-20,854.49107481352
2008-06-23,854.6767299781517
2008-06-24,841.5592770790696
2008-06-25,847.8292278986087
2008-06-26,833.2556223662699
2008-06-27,813.168098176464
2008-06-30,810.0413114988081
2008-07-01,804.1654403958876
2008-07-02,785.8558987093973
2008-07-03,779.5302908986904
2008-07-04,775.534171754454
2008-07-07,788.5727379942165
2008-07-08,767.2219791782521
2008-07-09,777.9887666657287
2008-07-10,778.3260028197251
2008-07-11,789.6025052379514
2008-07-14,783.9645451281705
2008-07-15,751.0848043778645
2008-07-16,754.3424156081078
2008-07-17,766.7175846464794
2008-07-18,762.3850794463086
2008-07-21,784.0749948324973
2008-07-22,782.750161820621
2008-07-23,808.4890632737744
2008-07-24,818.1985800728556
2008-07-25,803.7898436760145
2008-07-28,800.5651566368406
2008-07-29,789.5001892136077
2008-07-30,797.879207197761
2008-07-31,797.7006275787678
2008-08-01,794.5525822440662
2008-08-04,779.5486705637484
2008-08-05,766.535650411152
2008-08-06,783.5502427733462
2008-08-07,783.8910675501749
2008-08-08,797.7922200336733
2008-08-11,802.0692334596789
2008-08-12,802.0980107153109
2008-08-13,796.1238140202331
2008-08-14,798.1955127948131
2008-08-15,799.9609906520801
2008-08-18,786.5734324047363
2008-08-19,772.057118839397
2008-08-20,783.1220664766089
2008-08-21,759.2743078631306
2008-08-22,761.0332754330776
2008-08-25,771.6517197092006
2008-08-26,769.8210659757218
2008-08-27,778.7025441584834
2008-08-28,766.118234318384
2008-08-29,769.8995979872631
2008-09-01,749.871217159741
2008-09-02,744.7575956306841
2008-09-03,738.185450250183
2008-09-04,731.6612452684801
2008-09-05,723.5843440399698
2008-09-08,766.6376063627424
2008-09-09,748.2163283561308
2008-09-10,742.664224048232
2008-09-11,724.6700125368907
2008-09-12,718.8631500241847
2008-09-15,707.5518292063348
2008-09-16,669.3802796597279
2008-09-17,667.6887532385299
2008-09-18,645.1283073429531
2008-09-19,696.3399469785535
2008-09-22,694.6212382181701
2008-09-23,678.1803711504027
2008-09-24,680.3828199884144
2008-09-25,675.8044478683579
2008-09-26,665.2371254743235
2008-09-29,652.8759803703924
2008-09-30,663.0231796920039
2008-10-01,667.1524356974018
2008-10-02,670.6716558752123
2008-10-03,662.2990146428266
2008-10-06,632.7749968170839
2008-10-07,620.675809290767
2008-10-08,569.0359986908071
2008-10-09,578.0259807334146
2008-10-10,561.2436771997536
2008-10-13,592.9987842068417
2008-10-14,626.8348289746872
2008-10-15,603.2622114786544
