Date,WORLD ex USA VALUE
2018-03-15,9288.299691301683
2018-03-16,9292.693109658901
2018-03-19,9222.479466836301
2018-03-20,9221.373216484248
2018-03-21,9229.539091259452
2018-03-22,9164.47904737983
2018-03-23,9061.027143678082
2018-03-26,9066.979239428541
2018-03-27,9151.293661491445
2018-03-28,9137.101959116502
2018-03-29,9147.597308612914
2018-03-30,9156.766346845767
2018-04-02,9146.48133174729
2018-04-03,9098.81148346691
2018-04-04,9100.830784502314
2018-04-05,9219.645875334516
2018-04-06,9215.42023055344
2018-04-09,9266.35449861609
2018-04-10,9365.394361973
2018-04-11,9364.064887402103
2018-04-12,9350.29390979339
2018-04-13,9379.191713223858
2018-04-16,9388.796556034244
2018-04-17,9413.833478882952
2018-04-18,9479.254278343953
2018-04-19,9498.098421423745
2018-04-20,9445.556218325139
2018-04-23,9438.911136400216
2018-04-24,9452.353932790747
2018-04-25,9381.942777551212
2018-04-26,9402.194562303712
2018-04-27,9422.352629636836
2018-04-30,9432.2303487366
2018-05-01,9371.045131737254
2018-05-02,9378.347703277946
2018-05-03,9344.269728077034
2018-05-04,9366.31330396609
2018-05-07,9391.76983452749
2018-05-08,9360.097709356842
2018-05-09,9409.522931448246
2018-05-10,9440.856602403592
2018-05-11,9518.141649610183
2018-05-14,9549.505382262945
2018-05-15,9479.046048564946
2018-05-16,9429.03088689087
2018-05-17,9475.958498383072
2018-05-18,9451.170402174856
2018-05-21,9442.850381293732
2018-05-22,9483.042960372286
2018-05-23,9355.444176252955
2018-05-24,9299.933114915053
2018-05-25,9225.293101365054
2018-05-28,9174.66193055732
2018-05-29,9051.51903907286
2018-05-30,9076.057903545334
2018-05-31,9071.890992844943
2018-06-01,9112.697133873266
2018-06-04,9195.361381556135
2018-06-05,9128.622949318817
2018-06-06,9204.614757662397
2018-06-07,9246.32443177373
2018-06-08,9189.87244581083
2018-06-11,9247.73305654112
2018-06-12,9220.933625332225
2018-06-13,9208.152409931825
2018-06-14,9204.846532465415
2018-06-15,9102.033166610538
2018-06-18,9044.4969553084
2018-06-19,8965.57259642308
2018-06-20,8995.125083123472
2018-06-21,8945.571971963362
2018-06-22,9036.18751271128
2018-06-25,8918.896023869267
2018-06-26,8925.464386660864
2018-06-27,8914.488039899505
2018-06-28,8884.425977647288
2018-06-29,8968.598834031967
2018-07-02,8849.595920146383
2018-07-03,8919.931336685322
2018-07-04,8944.051446052606
2018-07-05,8990.884877665074
2018-07-06,9053.551063670247
2018-07-09,9116.671143921283
2018-07-10,9104.922117219678
2018-07-11,8988.0748768924
2018-07-12,8992.723794842115
2018-07-13,8998.202836649587
2018-07-16,8985.17605024375
2018-07-17,8979.405427935631
2018-07-18,8989.296353473295
2018-07-19,8968.080079608098
2018-07-20,9021.744791413186
2018-07-23,9030.832990412586
2018-07-24,9113.577957993344
2018-07-25,9096.396588515448
2018-07-26,9141.570983428117
2018-07-27,9194.327016598842
2018-07-30,9222.808513642549
2018-07-31,9218.368679145015
2018-08-01,9178.37106468818
2018-08-02,9061.334252141509
2018-08-03,9083.132172218548
2018-08-06,9050.235653161466
2018-08-07,9127.097691298666
2018-08-08,9128.71894442124
2018-08-09,9112.675144194312
2018-08-10,8952.050769133668
2018-08-13,8859.025935558891
2018-08-14,8864.157335421065
2018-08-15,8749.951824242915
2018-08-16,8809.372762062796
2018-08-17,8841.370046304366
2018-08-20,8873.405105821328
2018-08-21,8908.33639705443
2018-08-22,8961.071423433556
2018-08-23,8899.360366332821
2018-08-24,8931.740941638782
2018-08-27,9006.602433772237
2018-08-28,9027.191508710319
2018-08-29,9038.182038349694
2018-08-30,8986.562519158464
2018-08-31,8903.539642668531
2018-09-03,8884.771744563861
2018-09-04,8802.257971266936
2018-09-05,8767.949552267919
2018-09-06,8731.411536692764
2018-09-07,8687.176607681191
2018-09-10,8717.935737007636
2018-09-11,8717.233341688452
2018-09-12,8765.115587362112
2018-09-13,8812.776141177159
2018-09-14,8846.2040506684
2018-09-17,8887.646813403839
2018-09-18,8949.441970264832
2018-09-19,9011.09290373422
2018-09-20,9099.29176701487
2018-09-21,9163.599028775268
2018-09-24,9144.57247445204
2018-09-25,9176.92383011465
2018-09-26,9175.83078711212
2018-09-27,9138.336659110844
2018-09-28,9071.71331170855
2018-10-01,9052.668570031385
2018-10-02,9024.875110147463
2018-10-03,9011.525040279708
2018-10-04,8993.770939684266
2018-10-05,8931.958108080215
2018-10-08,8865.058655317698
2018-10-09,8851.356037986752
2018-10-10,8854.208542517186
2018-10-11,8654.208121995855
2018-10-12,8624.188875859234
2018-10-15,8627.108452581933
2018-10-16,8704.476242010034
2018-10-17,8698.195394591514
2018-10-18,8647.131412682802
2018-10-19,8639.902454163592
2018-10-22,8588.881568957253
2018-10-23,8462.655054086159
2018-10-24,8389.918911219553
2018-10-25,8329.811862834482
2018-10-26,8307.36916801702
2018-10-29,8348.617483275877
2018-10-30,8361.749382017115
2018-10-31,8462.622621835804
2018-11-01,8508.880635126545
2018-11-02,8525.104104482556
2018-11-05,8531.587969235612
2018-11-06,8558.502562332
2018-11-07,8631.010320748002
2018-11-08,8665.740268472202
2018-11-09,8586.410317852142
2018-11-12,8492.522894848356
2018-11-13,8477.984552081
2018-11-14,8455.231055245062
2018-11-15,8424.739759773394
2018-11-16,8456.522133755807
2018-11-19,8459.132641485809
2018-11-20,8365.747058629635
2018-11-21,8394.183122911592
2018-11-22,8379.813077601639
2018-11-23,8351.216564664957
2018-11-26,8418.013762108783
2018-11-27,8395.636646893814
2018-11-28,8395.294854248503
2018-11-29,8467.124060058693
2018-11-30,8420.74096649325
2018-12-03,8529.540781374579
2018-12-04,8432.590662221864
2018-12-05,8347.972603350869
2018-12-06,8164.885462272356
2018-12-07,8205.43530834906
2018-12-10,8039.425670144048
2018-12-11,8055.081829733138
2018-12-12,8212.129625879314
2018-12-13,8212.401037336209
2018-12-14,8130.502329697498
2018-12-17,8103.360100616313
2018-12-18,8029.8877906179805
2018-12-19,8071.745803051098
2018-12-20,7954.205557821882
2018-12-21,7903.727160457056
2018-12-24,7882.143295081682
2018-12-25,7804.786578461772
2018-12-26,7817.364462982365
2018-12-27,7824.861430635763
2018-12-28,7948.664366528064
2018-12-31,7978.968964457446
2019-01-01,7979.3563994857495
2019-01-02,7935.19328662685
2019-01-03,7960.0915092426485
2019-01-04,8113.7712202989715
2019-01-07,8184.222579295693
2019-01-08,8225.582884279966
2019-01-09,8319.058941832667
2019-01-10,8355.721437086762
2019-01-11,8355.008667146138
2019-01-14,8341.02071271041
2019-01-15,8359.370688978348
2019-01-16,8370.561447638853
2019-01-17,8354.756350851962
2019-01-18,8463.878526706074
2019-01-21,8463.630871016288
2019-01-22,8404.800952725069
2019-01-23,8388.716420302744
2019-01-24,8401.005385911774
2019-01-25,8496.344434981807
2019-01-28,8451.070630445907
2019-01-29,8482.082439724274
2019-01-30,8504.863861484673
2019-01-31,8561.640981894254
2019-02-01,8539.672240815418
2019-02-04,8528.445343464171
2019-02-05,8609.318858181095
2019-02-06,8599.025961379211
2019-02-07,8490.145205287057
2019-02-08,8400.239591165431
2019-02-11,8397.827149611772
2019-02-12,8468.95832241813
2019-02-13,8507.05125401416
2019-02-14,8468.164142456342
2019-02-15,8543.184355529742
2019-02-18,8605.14083898201
2019-02-19,8628.816937085378
2019-02-20,8689.772699275645
2019-02-21,8659.008836794706
2019-02-22,8668.928343242853
2019-02-25,8699.624368888954
2019-02-26,8712.830288985368
2019-02-27,8744.855703359572
2019-02-28,8712.959207870417
2019-03-01,8712.060450139305
2019-03-04,8695.906223519005
2019-03-05,8679.064384653664
2019-03-06,8687.284254744302
2019-03-07,8611.792002243556
2019-03-08,8515.299333316567
2019-03-11,8577.287370701832
2019-03-12,8627.114273107234
2019-03-13,8668.44898986586
2019-03-14,8689.26566596714
2019-03-15,8753.907235036604
2019-03-18,8814.534264160833
2019-03-19,8853.078109166629
2019-03-20,8786.160922677342
2019-03-21,8788.857856394368
2019-03-22,8705.989595791754
2019-03-25,8633.087575685391
2019-03-26,8678.623993805977
2019-03-27,8677.168713138382
2019-03-28,8622.430620833351
2019-03-29,8656.483003659383
2019-04-01,8776.188616041929
2019-04-02,8786.485539995367
2019-04-03,8881.952966837183
2019-04-04,8862.844883247999
2019-04-05,8869.443857677757
2019-04-08,8881.926239293867
2019-04-09,8867.42505610821
2019-04-10,8860.402172413227
2019-04-11,8854.968220596487
2019-04-12,8899.351741511
2019-04-15,8929.07156587125
2019-04-16,8944.173101145381
2019-04-17,8973.767948409197
2019-04-18,8936.575980321451
2019-04-19,8929.350340664056
2019-04-22,8926.100117836264
2019-04-23,8926.402001408978
2019-04-24,8853.119201022633
2019-04-25,8824.640217067095
2019-04-26,8844.400718017074
2019-04-29,8851.089584039373
2019-04-30,8869.02780075677
2019-05-01,8882.006701496615
2019-05-02,8823.022174924175
2019-05-03,8859.360278652153
2019-05-06,8806.68656675075
2019-05-07,8706.34025226836
2019-05-08,8670.153375351207
2019-05-09,8580.540907001143
2019-05-10,8599.70286232859
2019-05-13,8528.095667455596
2019-05-14,8542.788933311984
2019-05-15,8563.008408224949
2019-05-16,8600.610093784595
2019-05-17,8572.84404037768
2019-05-20,8574.398488078748
2019-05-21,8597.4735990758
2019-05-22,8546.91419808748
2019-05-23,8450.64818203028
2019-05-24,8518.348391258602
2019-05-27,8536.79416935894
2019-05-28,8521.58117166186
2019-05-29,8422.078031193507
2019-05-30,8410.596980340482
2019-05-31,8356.793684580036
2019-06-03,8376.6540199151
2019-06-04,8478.071973918408
2019-06-05,8534.16383150956
2019-06-06,8531.888406562353
2019-06-07,8624.114086174937
2019-06-10,8642.411916677145
2019-06-11,8696.55827184974
2019-06-12,8645.921215891442
2019-06-13,8609.090006679859
2019-06-14,8567.801575344889
2019-06-17,8538.633850553448
2019-06-18,8610.034803086683
2019-06-19,8684.815034088053
2019-06-20,8759.018381048321
2019-06-21,8744.685902275434
2019-06-24,8764.722378479151
2019-06-25,8754.579135026666
2019-06-26,8739.421508871044
2019-06-27,8774.796631916051
2019-06-28,8807.366522704293
2019-07-01,8843.613707326056
2019-07-02,8859.36262719431
2019-07-03,8894.577656960377
2019-07-04,8923.135568930587
2019-07-05,8857.973535684796
2019-07-08,8816.345029696238
2019-07-09,8780.316452759984
2019-07-10,8795.77289786192
2019-07-11,8808.944376749414
2019-07-12,8822.464018006454
2019-07-15,8826.264127817678
2019-07-16,8810.287391695307
2019-07-17,8770.466901170706
2019-07-18,8720.428317651187
2019-07-19,8767.054532764281
2019-07-22,8758.118432599385
2019-07-23,8792.829053808007
2019-07-24,8798.118895361147
2019-07-25,8757.9230854058
2019-07-26,8716.982278654903
2019-07-29,8709.53798104703
2019-07-30,8640.383144880694
2019-07-31,8621.045303565275
2019-08-01,8580.376951673134
2019-08-02,8429.278968242757
2019-08-05,8308.529303055435
2019-08-06,8242.24773122427
2019-08-07,8252.408390324908
2019-08-08,8326.807158396276
2019-08-09,8290.474839546301
2019-08-12,8266.074610316322
2019-08-13,8245.632682412877
2019-08-14,8153.5137695942
2019-08-15,8084.022482228764
2019-08-16,8153.6900925851605
2019-08-19,8236.053970048935
2019-08-20,8197.40817711024
2019-08-21,8227.378174165075
2019-08-22,8225.62768156353
2019-08-23,8195.091084124784
2019-08-26,8162.435872873771
2019-08-27,8192.540725265791
2019-08-28,8189.879829937787
2019-08-29,8234.20767750341
2019-08-30,8281.854151220794
2019-09-02,8257.12146857608
2019-09-03,8259.275730683961
2019-09-04,8346.500050631728
2019-09-05,8438.94639321412
2019-09-06,8468.5845325296
2019-09-09,8513.993152603016
2019-09-10,8606.61063907206
2019-09-11,8673.537986261197
2019-09-12,8702.915055459685
2019-09-13,8794.456593578396
2019-09-16,8741.352124819627
2019-09-17,8737.018085551226
2019-09-18,8724.12444040732
2019-09-19,8763.731867480685
2019-09-20,8780.297454972275
2019-09-23,8728.762406608937
2019-09-24,8710.117789241274
2019-09-25,8657.286500015287
2019-09-26,8680.445643292378
2019-09-27,8711.220546156721
2019-09-30,8680.693196331673
2019-10-01,8640.001992662797
2019-10-02,8493.292130370739
2019-10-03,8460.59580046519
2019-10-04,8479.299998815548
2019-10-07,8517.105691533401
2019-10-08,8455.581406134292
2019-10-09,8459.414705939022
2019-10-10,8526.174063781584
2019-10-11,8723.563827214139
2019-10-14,8689.606624496633
2019-10-15,8789.777363661016
2019-10-16,8820.846029195593
2019-10-17,8842.979011720967
2019-10-18,8848.103329971029
2019-10-21,8922.653892216784
2019-10-22,8933.892297711312
2019-10-23,8957.946112274109
2019-10-24,8987.05059465296
2019-10-25,8985.686257929308
2019-10-28,8989.47044856189
2019-10-29,9012.899043526331
2019-10-30,8978.922281870273
2019-10-31,8966.118577761426
2019-11-01,9010.87799424116
2019-11-04,9074.193890171107
2019-11-05,9095.091883375711
2019-11-06,9112.491177716978
2019-11-07,9128.683373907174
2019-11-08,9107.294420176258
2019-11-11,9109.537111868005
2019-11-12,9135.095298042976
2019-11-13,9065.873389926342
2019-11-14,9013.886699831357
2019-11-15,9082.224147160017
2019-11-18,9093.260576204611
2019-11-19,9085.41158444131
2019-11-20,9017.390203702096
2019-11-21,9007.447947369328
2019-11-22,9016.361837392782
2019-11-25,9067.09566824808
2019-11-26,9045.994789202843
2019-11-27,9070.094733118878
2019-11-28,9059.903161446888
2019-11-29,9012.97611966471
2019-12-02,8988.911848214215
2019-12-03,8931.119750663658
2019-12-04,8988.153408370317
2019-12-05,8995.510601010996
2019-12-06,9050.283433934397
2019-12-09,9069.957932019126
2019-12-10,9058.974467614858
2019-12-11,9076.280302887239
2019-12-12,9122.620138317687
2019-12-13,9247.2028604798
2019-12-16,9326.666851996295
2019-12-17,9317.50024317243
2019-12-18,9292.780403249082
2019-12-19,9301.194445002147
2019-12-20,9301.97697080684
2019-12-23,9278.895658446569
2019-12-24,9290.478137036465
2019-12-25,9280.676326438826
2019-12-26,9297.420007214843
2019-12-27,9346.78293999233
2019-12-30,9324.963943335608
2019-12-31,9337.371699602067
2020-01-01,9337.409450176146
2020-01-02,9393.189480262381
2020-01-03,9358.057535085183
2020-01-06,9320.754373891159
2020-01-07,9330.106115944303
2020-01-08,9296.0386524187
2020-01-09,9304.35161451171
2020-01-10,9313.912772957414
2020-01-13,9299.647285548146
2020-01-14,9311.568775721627
2020-01-15,9290.809942211134
2020-01-16,9302.7243234813
2020-01-17,9337.49555432674
2020-01-20,9337.612007682004
2020-01-21,9305.713432425648
2020-01-22,9282.749853209712
2020-01-23,9219.877656333241
2020-01-24,9237.509338900007
2020-01-27,9072.183340971129
2020-01-28,9091.887477596543
2020-01-29,9113.360063052854
2020-01-30,9044.598354784499
2020-01-31,9004.416214094954
2020-02-03,8951.843311336072
2020-02-04,9037.602258319039
2020-02-05,9111.620073616294
2020-02-06,9185.276266815816
2020-02-07,9151.768561939849
2020-02-10,9110.10167929627
2020-02-11,9167.16525786612
2020-02-12,9226.805919719689
2020-02-13,9189.394300743923
2020-02-14,9172.31566292369
2020-02-17,9174.491181564868
2020-02-18,9111.411233994631
2020-02-19,9107.801320580757
2020-02-20,9066.433742331723
2020-02-21,9058.847118715035
2020-02-24,8844.30803498003
2020-02-25,8669.821204050162
2020-02-26,8625.28791604814
2020-02-27,8432.98605769662
2020-02-28,8164.740502518828
2020-03-02,8223.824270330477
2020-03-03,8258.286678462742
2020-03-04,8314.687583308874
2020-03-05,8266.349582256027
2020-03-06,8050.236533712267
2020-03-09,7423.193050130907
2020-03-10,7367.554799725871
2020-03-11,7240.708300695655
2020-03-12,6384.97807644159
2020-03-13,6390.098977790051
2020-03-16,6066.057099500302
2020-03-17,6129.941839135683
2020-03-18,5798.890827453905
2020-03-19,5795.56018414476
2020-03-20,5860.634309250106
2020-03-23,5674.249930476831
2020-03-24,6183.464481332347
2020-03-25,6523.682865746721
2020-03-26,6675.930180439562
2020-03-27,6575.019862275555
2020-03-30,6613.648596685183
2020-03-31,6651.945575034725
2020-04-01,6443.903336341906
2020-04-02,6419.128676032076
2020-04-03,6301.792860901889
2020-04-06,6556.387703896822
2020-04-07,6730.448534714581
2020-04-08,6728.713890100473
2020-04-09,6859.155575699788
2020-04-10,6876.445829485187
2020-04-13,6842.445835442366
2020-04-14,6892.455368100643
2020-04-15,6658.733443955411
2020-04-16,6585.53623844183
2020-04-17,6775.952522247229
2020-04-20,6753.362143474111
2020-04-21,6530.153865426029
2020-04-22,6592.428078257851
2020-04-23,6696.13723847453
2020-04-24,6631.6113127340195
2020-04-27,6803.169198015126
2020-04-28,6920.134131956206
2020-04-29,7102.766525097559
2020-04-30,7020.270937812682
2020-05-01,6883.949029947511
2020-05-04,6736.01454755784
2020-05-05,6829.41971735146
2020-05-06,6779.084018025408
2020-05-07,6784.38954380342
2020-05-08,6926.959950523905
2020-05-11,6893.3576216366
2020-05-12,6888.706553086325
2020-05-13,6732.775616871613
2020-05-14,6594.403859861246
2020-05-15,6621.3298489035815
2020-05-18,6841.13537931108
2020-05-19,6909.3055534338755
2020-05-20,6973.119928965912
2020-05-21,6885.175462080086
2020-05-22,6814.997064632098
2020-05-25,6905.4037612387765
2020-05-26,7122.752683014749
2020-05-27,7234.005875588807
2020-05-28,7348.125917274037
2020-05-29,7224.822011208231
2020-06-01,7339.2259115202605
2020-06-02,7499.635430815644
2020-06-03,7714.928134270472
2020-06-04,7732.7312262882
2020-06-05,7939.897136530611
2020-06-08,8023.719104415199
2020-06-09,7968.7734240319405
2020-06-10,7903.424073942268
2020-06-11,7557.077313443718
2020-06-12,7494.7831123218575
2020-06-15,7417.254130838948
2020-06-16,7650.531671123726
2020-06-17,7642.621945666021
2020-06-18,7601.117561253974
2020-06-19,7582.788214122866
2020-06-22,7573.285716627591
2020-06-23,7712.832050243756
2020-06-24,7508.100276381107
2020-06-25,7465.352234124248
2020-06-26,7432.330417681634
2020-06-29,7449.240951389163
2020-06-30,7473.759149616583
2020-07-01,7473.438916623349
2020-07-02,7583.5662041672285
2020-07-03,7554.483512478456
2020-07-06,7705.409182319341
2020-07-07,7623.16122711994
2020-07-08,7575.695485358943
2020-07-09,7491.195318228331
2020-07-10,7539.324095620433
2020-07-13,7657.287127206627
2020-07-14,7665.105186019587
2020-07-15,7801.528475878664
2020-07-16,7781.751585142972
2020-07-17,7759.65038978877
2020-07-20,7772.44262892311
2020-07-21,7841.2404526143055
2020-07-22,7809.6092900950525
2020-07-23,7796.999078229601
2020-07-24,7749.942154611098
2020-07-27,7794.603513135782
2020-07-28,7780.2670550972425
2020-07-29,7766.166137048689
2020-07-30,7627.718130299091
2020-07-31,7507.9334034999865
2020-08-03,7579.002359900843
2020-08-04,7693.175251568328
2020-08-05,7794.490829907145
2020-08-06,7747.205685988773
2020-08-07,7708.915961936291
2020-08-10,7772.613708464939
2020-08-11,7936.421731394464
2020-08-12,8036.570908289987
2020-08-13,7998.970900172872
2020-08-14,7943.834097178181
2020-08-17,7947.73703459815
2020-08-18,7946.019153403138
2020-08-19,7980.674356358041
2020-08-20,7851.874869574024
2020-08-21,7820.138066174555
2020-08-24,7937.411297846835
2020-08-25,7945.575577698285
2020-08-26,7984.770411208495
2020-08-27,7920.045367268798
2020-08-28,7983.9308337871535
2020-08-31,7960.677172333195
2020-09-01,7916.0140841812545
2020-09-02,7929.696299408254
2020-09-03,7891.751132935519
2020-09-04,7813.838690427895
2020-09-07,7902.493871765385
2020-09-08,7832.389207405762
2020-09-09,7887.035994929745
2020-09-10,7893.389510897401
2020-09-11,7876.1537407835685
2020-09-14,7928.928135648819
2020-09-15,7933.378936623759
2020-09-16,7951.175523747096
2020-09-17,7886.387839429793
2020-09-18,7857.488120530591
2020-09-21,7594.21739013583
2020-09-22,7566.57766570652
2020-09-23,7551.279157295481
2020-09-24,7466.606183196615
2020-09-25,7462.04312632283
2020-09-28,7627.432755561115
2020-09-29,7612.966920203011
2020-09-30,7574.491334143216
2020-10-01,7566.82726803281
2020-10-02,7572.393989893008
2020-10-05,7717.413263384375
2020-10-06,7766.298789157838
2020-10-07,7761.447656863079
2020-10-08,7819.534977168232
2020-10-09,7845.819853511948
2020-10-12,7863.779687283655
2020-10-13,7788.3031544524065
2020-10-14,7784.135383537438
2020-10-15,7640.870336692208
2020-10-16,7685.151385063288
2020-10-19,7726.35397816449
2020-10-20,7706.654123913863
2020-10-21,7724.3281931931415
2020-10-22,7688.3034021675785
2020-10-23,7755.617997250275
2020-10-26,7664.842415961051
2020-10-27,7578.4887153407835
2020-10-28,7349.398636571062
2020-10-29,7293.015708070928
2020-10-30,7287.88565287192
2020-11-02,7423.883401447972
2020-11-03,7617.689397833266
2020-11-04,7665.509428998487
2020-11-05,7786.4294301605305
2020-11-06,7814.934231724947
2020-11-09,8128.770149260193
2020-11-10,8348.886695655316
2020-11-11,8398.100827629427
2020-11-12,8331.833187467255
2020-11-13,8327.995073470747
2020-11-16,8512.382963484803
2020-11-17,8580.41450210122
2020-11-18,8611.263434291584
2020-11-19,8538.371119653197
2020-11-20,8579.843110116639
2020-11-23,8591.798885253042
2020-11-24,8806.94932551973
2020-11-25,8828.255395111062
2020-11-26,8793.329186371046
2020-11-27,8833.27951358594
2020-11-30,8664.811190084867
2020-12-01,8777.008965889774
2020-12-02,8838.550485596032
2020-12-03,8926.801653313543
2020-12-04,8975.0602986344
2020-12-07,8926.491353074693
2020-12-08,8915.0339067797
2020-12-09,8958.669383102524
2020-12-10,8967.381542547892
2020-12-11,8896.961488405563
2020-12-14,8936.911621290805
2020-12-15,8959.877517040568
2020-12-16,9036.582495107199
2020-12-17,9084.889711196103
2020-12-18,9023.874653539318
2020-12-21,8831.870232678079
2020-12-22,8815.094522374593
2020-12-23,8932.327783635244
2020-12-24,8957.03671828795
2020-12-25,8963.708469053288
2020-12-28,9000.96442170837
2020-12-29,9083.778959827563
2020-12-30,9095.282809089074
2020-12-31,9036.715947496254
2021-01-01,9036.715947496246
2021-01-04,9076.311687776608
2021-01-05,9109.414782485272
2021-01-06,9287.729939296127
2021-01-07,9377.264850305099
2021-01-08,9424.827128715278
2021-01-11,9304.801676475361
2021-01-12,9343.183583324613
2021-01-13,9367.229080270323
2021-01-14,9437.759531593769
2021-01-15,9337.793309346263
2021-01-18,9297.283270889513
2021-01-19,9339.2289028415
2021-01-20,9372.963147964094
2021-01-21,9392.28094360982
2021-01-22,9323.918105936153
2021-01-25,9235.06893449771
2021-01-26,9275.46903038437
2021-01-27,9164.243411939746
2021-01-28,9141.121308609565
2021-01-29,8984.28382345092
2021-02-01,9019.750568869596
2021-02-02,9092.239657495853
2021-02-03,9178.619197263219
2021-02-04,9185.177661461716
2021-02-05,9269.230254863336
2021-02-08,9366.015449020115
2021-02-09,9373.973631006525
2021-02-10,9419.164472731887
2021-02-11,9414.181113879446
2021-02-12,9434.47644479082
2021-02-15,9572.97402106235
2021-02-16,9586.896722798128
2021-02-17,9526.321514454648
2021-02-18,9465.291972440915
2021-02-19,9531.23907135751
2021-02-22,9587.293295259244
2021-02-23,9634.92495124958
2021-02-24,9644.514681821376
2021-02-25,9718.515144790772
2021-02-26,9434.865134055734
2021-03-01,9552.712178256274
2021-03-02,9577.91992375609
2021-03-03,9664.891649042283
2021-03-04,9640.872691396256
2021-03-05,9569.040895589933
2021-03-08,9693.708793343987
2021-03-09,9761.104885965078
2021-03-10,9790.816285763663
2021-03-11,9841.934145336287
2021-03-12,9866.050517158852
2021-03-15,9864.860475152238
2021-03-16,9896.12328909753
2021-03-17,9885.20498467827
2021-03-18,9980.032063485596
2021-03-19,9914.341273833385
2021-03-22,9885.202590988676
2021-03-23,9806.78521067508
2021-03-24,9735.086762317987
2021-03-25,9732.253080593724
2021-03-26,9834.014038721105
2021-03-29,9823.218672362065
2021-03-30,9849.204893342583
2021-03-31,9789.561374336072
2021-04-01,9806.487718027147
2021-04-02,9808.30043418461
2021-04-05,9877.221348746862
2021-04-06,9908.79458807248
2021-04-07,9960.985170675453
2021-04-08,9956.73949298125
2021-04-09,9935.670609755933
2021-04-12,9934.543469639595
2021-04-13,9932.601703549353
2021-04-14,9978.206671004004
2021-04-15,10028.273234386417
2021-04-16,10095.405935330917
2021-04-19,10139.592542658036
2021-04-20,9966.16972106351
2021-04-21,9934.216253911458
2021-04-22,9978.105619855503
2021-04-23,9987.272487273494
2021-04-26,10065.371675200446
2021-04-27,10039.191298938076
2021-04-28,10077.163706774807
2021-04-29,10086.288767962724
2021-04-30,10007.070472268251
2021-05-03,10079.582737189965
2021-05-04,9999.388826111364
2021-05-05,10122.710235718156
2021-05-06,10233.667997726365
2021-05-07,10351.578951867672
2021-05-10,10454.553932794875
2021-05-11,10272.061380509065
2021-05-12,10218.668086172655
2021-05-13,10159.322815701998
2021-05-14,10314.096718411045
2021-05-17,10333.058926581265
2021-05-18,10427.739806949869
2021-05-19,10267.716991223491
2021-05-20,10328.073407164886
2021-05-21,10345.088681411546
2021-05-24,10379.269287899453
2021-05-25,10377.399898857188
2021-05-26,10361.702023650965
2021-05-27,10363.951904982123
2021-05-28,10423.700492920283
2021-05-31,10380.517016296373
2021-06-01,10476.173402335848
2021-06-02,10525.668988757123
2021-06-03,10497.175356168418
2021-06-04,10545.617156749475
2021-06-07,10577.990982120647
2021-06-08,10565.372581859225
2021-06-09,10537.301388622214
2021-06-10,10534.430320809874
2021-06-11,10527.125608231563
2021-06-14,10547.508223889286
2021-06-15,10573.229591025978
2021-06-16,10578.895563985014
2021-06-17,10429.187528192395
2021-06-18,10191.177308667839
2021-06-21,10204.527652942572
2021-06-22,10283.699679695093
2021-06-23,10267.293652048696
2021-06-24,10293.648112990419
2021-06-25,10352.960882182557
2021-06-28,10268.210651408262
2021-06-29,10231.955231522594
2021-06-30,10152.890961687377
2021-07-01,10181.975273787351
2021-07-02,10202.307137136157
2021-07-05,10257.201031219287
2021-07-06,10161.204895116121
2021-07-07,10143.489697215662
2021-07-08,10049.328530186092
2021-07-09,10151.898967094392
2021-07-12,10234.43272543946
2021-07-13,10212.49645545084
2021-07-14,10198.01082368772
2021-07-15,10113.096294704292
2021-07-16,10057.336383270516
2021-07-19,9815.473902287462
2021-07-20,9803.4522714457
2021-07-21,9962.50191620596
2021-07-22,10003.703475163462
2021-07-23,10025.847612575137
2021-07-26,10114.432369165874
2021-07-27,10122.157674031372
2021-07-28,10102.577529325396
2021-07-29,10223.307047022761
2021-07-30,10108.144796870869
2021-08-02,10204.16599174733
2021-08-03,10208.961811732617
2021-08-04,10202.393114513627
2021-08-05,10225.75990688635
2021-08-06,10208.75524480135
2021-08-09,10206.309597407168
2021-08-10,10236.746031839368
2021-08-11,10336.115053142803
2021-08-12,10337.673122656292
2021-08-13,10392.613166107714
2021-08-16,10315.461492299473
2021-08-17,10225.948198344144
2021-08-18,10231.738413732046
2021-08-19,10037.468190388377
2021-08-20,10018.329036552565
2021-08-23,10147.082294224305
2021-08-24,10197.595683959387
2021-08-25,10201.567686721508
2021-08-26,10165.709619721174
2021-08-27,10206.615638499128
2021-08-30,10235.610753977371
2021-08-31,10208.673339371604
2021-09-01,10282.930402510869
2021-09-02,10317.999962740398
2021-09-03,10342.166253265867
2021-09-06,10381.449008006732
2021-09-07,10349.983444307738
2021-09-08,10274.085663855314
2021-09-09,10251.992375026412
2021-09-10,10254.408627090652
2021-09-13,10299.304881805281
2021-09-14,10300.290820048267
2021-09-15,10257.46363471322
2021-09-16,10224.27811980971
2021-09-17,10125.816738871392
2021-09-20,9955.800798674967
2021-09-21,9970.464230550086
2021-09-22,10047.837457614854
2021-09-23,10125.750273316635
2021-09-24,10109.186403437368
2021-09-27,10201.410245982122
2021-09-28,10089.614400076207
2021-09-29,10063.440598224859
2021-09-30,10043.963682902331
2021-10-01,9979.86296235347
2021-10-04,10019.359832042202
2021-10-05,10056.524759415403
2021-10-06,9952.83479907431
