Date,EAFE VALUE
2012-02-22,6434.392578065739
2012-02-23,6448.45018953667
2012-02-24,6521.457389166213
2012-02-27,6486.960583164484
2012-02-28,6505.290781282927
2012-02-29,6488.664526314678
2012-03-01,6505.666400935
2012-03-02,6475.3017997413035
2012-03-05,6445.021307549397
2012-03-06,6276.498530398133
2012-03-07,6273.524491451511
2012-03-08,6406.33958481217
2012-03-09,6384.473866127208
2012-03-12,6362.408532050133
2012-03-13,6440.0187143314615
2012-03-14,6444.983030519978
2012-03-15,6488.77378231049
2012-03-16,6550.727350018466
2012-03-19,6581.443366068593
2012-03-20,6517.55709540067
2012-03-21,6470.791009353553
2012-03-22,6449.17135134601
2012-03-23,6458.62992734305
2012-03-26,6505.73073670372
2012-03-27,6518.899141126123
2012-03-28,6462.363364672915
2012-03-29,6384.217233774666
2012-03-30,6418.33430294795
2012-04-02,6477.094055195141
2012-04-03,6420.348396973171
2012-04-04,6233.15896537654
2012-04-05,6216.5450716164805
2012-04-06,6205.134675344393
2012-04-09,6199.321960910152
2012-04-10,6098.29718441297
2012-04-11,6118.312966016009
2012-04-12,6180.3976332805505
2012-04-13,6101.960339056851
2012-04-16,6080.952855327732
2012-04-17,6189.595131169154
2012-04-18,6170.970496882894
2012-04-19,6126.632871741339
2012-04-20,6170.557868033749
2012-04-23,6054.3435686188295
2012-04-24,6122.626598651795
2012-04-25,6163.681991564772
2012-04-26,6197.166638982928
2012-04-27,6245.4905630903295
2012-04-30,6221.605357204272
2012-05-01,6203.7999174860715
2012-05-02,6153.726749092559
2012-05-03,6143.356370003195
2012-05-04,6078.061341750707
2012-05-07,6044.183572179942
2012-05-08,5987.908195965422
2012-05-09,5929.170898543869
2012-05-10,5973.005782507817
2012-05-11,5957.472433770016
2012-05-14,5845.392420899064
2012-05-15,5772.246280121752
2012-05-16,5702.798435902859
2012-05-17,5672.55299691198
2012-05-18,5595.609494955272
2012-05-21,5622.917031360125
2012-05-22,5711.726036639364
2012-05-23,5552.479240912454
2012-05-24,5593.551681338962
2012-05-25,5577.292934720248
2012-05-28,5583.075359435718
2012-05-29,5614.122399854871
2012-05-30,5512.620809725226
2012-05-31,5493.274628776899
2012-06-01,5430.410814611585
2012-06-04,5430.097886302296
2012-06-05,5455.653621013756
2012-06-06,5574.547919714363
2012-06-07,5649.810773985916
2012-06-08,5581.983629004344
2012-06-11,5622.297672012201
2012-06-12,5619.052790967487
2012-06-13,5653.469137100473
2012-06-14,5654.763805123883
2012-06-15,5737.743461067133
2012-06-18,5741.512195217257
2012-06-19,5839.076742422795
2012-06-20,5898.170508243284
2012-06-21,5832.916764970752
2012-06-22,5776.497380385649
2012-06-25,5692.572522826394
2012-06-26,5673.334694934242
2012-06-27,5745.581042486772
2012-06-28,5746.199033038627
2012-06-29,5965.788522553294
2012-07-02,6002.1765638175775
2012-07-03,6053.991093277902
2012-07-04,6027.837860263142
2012-07-05,5971.153105087851
2012-07-06,5897.828127589937
2012-07-09,5860.320954147971
2012-07-10,5868.9515386099365
2012-07-11,5888.048625798658
2012-07-12,5803.25456529526
2012-07-13,5872.342687893639
2012-07-16,5887.077580424073
2012-07-17,5867.290700183421
2012-07-18,5925.654309385075
2012-07-19,5986.897005347152
2012-07-20,5848.798443146562
2012-07-23,5703.085631461781
2012-07-24,5656.8841972190185
2012-07-25,5652.318260934186
2012-07-26,5822.675095432656
2012-07-27,5935.992080834221
2012-07-30,5999.272474812344
2012-07-31,5999.605605316106
2012-08-01,5992.84341586501
2012-08-02,5892.516054608385
2012-08-03,6045.91065589751
2012-08-06,6128.136695161974
2012-08-07,6196.108136474982
2012-08-08,6199.06221553446
2012-08-09,6198.757172917739
2012-08-10,6184.874277898251
2012-08-13,6178.095097230475
2012-08-14,6191.260474103457
2012-08-15,6169.275463955461
2012-08-16,6240.640519075331
2012-08-17,6264.223793324983
2012-08-20,6257.05361346702
2012-08-21,6331.289728446243
2012-08-22,6273.1569297928845
2012-08-23,6300.9277865540535
2012-08-24,6251.522496027238
2012-08-27,6267.06706394849
2012-08-28,6242.316104514255
2012-08-29,6221.94303793316
2012-08-30,6157.781859334549
2012-08-31,6204.753864753824
2012-09-03,6219.460289738493
2012-09-04,6158.6784191114875
2012-09-05,6145.716104032366
2012-09-06,6264.155210743764
2012-09-07,6411.615863442743
2012-09-10,6405.661529860407
2012-09-11,6458.71401507488
2012-09-12,6519.158558081452
2012-09-13,6521.252600888455
2012-09-14,6698.54808821288
2012-09-17,6667.271773058927
2012-09-18,6599.478660604619
2012-09-19,6643.123462722415
2012-09-20,6562.71007896224
2012-09-21,6616.084428897671
2012-09-24,6570.837527931591
2012-09-25,6610.157869176698
2012-09-26,6446.781102855486
2012-09-27,6491.5170508819765
2012-09-28,6410.650847811582
2012-10-01,6475.757851326984
2012-10-02,6472.464960991651
2012-10-03,6445.016347582003
2012-10-04,6491.327700952135
2012-10-05,6565.2077734249415
2012-10-08,6490.02195092408
2012-10-09,6429.6625971259045
2012-10-10,6393.204715103999
2012-10-11,6438.73043541561
2012-10-12,6430.313794336614
2012-10-15,6446.903297248255
2012-10-16,6572.536689854702
2012-10-17,6669.077369173441
2012-10-18,6693.890442216097
2012-10-19,6619.379375585922
2012-10-22,6605.673861140648
2012-10-23,6482.357780882623
2012-10-24,6486.246564562635
2012-10-25,6494.148543754739
2012-10-26,6473.190368160315
2012-10-29,6422.812962462951
2012-10-30,6496.913470225698
2012-10-31,6491.877848447356
2012-11-01,6538.6354963680415
2012-11-02,6527.348667079967
2012-11-05,6470.154536917113
2012-11-06,6506.2905668059475
2012-11-07,6441.748523999697
2012-11-08,6401.453013936285
2012-11-09,6375.886436872737
2012-11-12,6357.713300246496
2012-11-13,6364.87348031612
2012-11-14,6320.9483850247925
2012-11-15,6311.716342544387
2012-11-16,6243.89185017809
2012-11-19,6407.382906929438
2012-11-20,6398.607492967589
2012-11-21,6420.631818992101
2012-11-22,6485.717312143542
2012-11-23,6548.301689202654
2012-11-26,6532.060144984434
2012-11-27,6530.717333025107
2012-11-28,6515.585691480617
2012-11-29,6610.827345621613
2012-11-30,6617.399521824945
2012-12-03,6646.437836730493
2012-12-04,6661.839427464803
2012-12-05,6673.467224437966
2012-12-06,6686.243837395081
2012-12-07,6678.661978454104
2012-12-10,6673.873155925048
2012-12-11,6724.236753444697
2012-12-12,6758.884554759
2012-12-13,6770.319211405064
2012-12-14,6780.511057223531
2012-12-17,6807.951978432332
2012-12-18,6863.303994632983
2012-12-19,6944.351982470027
2012-12-20,6935.836179638676
2012-12-21,6899.425557148677
2012-12-24,6886.553024025095
2012-12-25,6893.145650651033
2012-12-26,6901.306280784189
2012-12-27,6914.979898356388
2012-12-28,6890.600074037818
2012-12-31,6884.431235452327
2013-01-01,6885.198364344463
2013-01-02,7016.001321809319
2013-01-03,6995.979822214602
2013-01-04,7024.478024346695
2013-01-07,7026.027824750597
2013-01-08,6994.831966690628
2013-01-09,7035.8179207416515
2013-01-10,7121.281224661866
2013-01-11,7163.987071681635
2013-01-14,7156.272987638924
2013-01-15,7159.441231569322
2013-01-16,7107.400482833389
2013-01-17,7142.898538265473
2013-01-18,7140.0027148168965
2013-01-21,7160.704686593302
2013-01-22,7153.120662370331
2013-01-23,7128.713183933215
2013-01-24,7176.891972121505
2013-01-25,7239.275937548695
2013-01-28,7237.52246911769
2013-01-29,7295.872324603039
2013-01-30,7312.671985237327
2013-01-31,7289.813136002263
2013-02-01,7306.782057214135
2013-02-04,7188.158059722064
2013-02-05,7167.17667811914
2013-02-06,7187.796881154229
2013-02-07,7132.1783888720465
2013-02-08,7185.1931742473735
2013-02-11,7156.172790102966
2013-02-12,7237.292057522517
2013-02-13,7227.57091385423
2013-02-14,7178.583611384693
2013-02-15,7128.606933045295
2013-02-18,7163.011195152538
2013-02-19,7222.96360154127
2013-02-20,7209.675125401736
2013-02-21,7045.312087333149
2013-02-22,7087.039915287441
2013-02-25,7140.667946992228
2013-02-26,7000.850635588479
2013-02-27,7052.168653117068
2013-02-28,7116.8969693684
2013-03-01,7050.336529265955
2013-03-04,7047.94466769685
2013-03-05,7154.002197809176
2013-03-06,7172.5377580080685
2013-03-07,7178.678189513782
2013-03-08,7202.391204267144
2013-03-11,7246.374317468816
2013-03-12,7244.756177840824
2013-03-13,7189.950801703011
2013-03-14,7262.886385428036
2013-03-15,7308.464087914543
2013-03-18,7200.85752552047
2013-03-19,7173.335688872997
2013-03-20,7213.428685499501
2013-03-21,7215.282627391142
2013-03-22,7222.483086943972
2013-03-25,7171.935264011729
2013-03-26,7159.364642041289
2013-03-27,7121.934409035254
2013-03-28,7130.121318225709
2013-03-29,7125.354259777497
2013-04-01,7089.753414411863
2013-04-02,7142.167149066975
2013-04-03,7111.659009433656
2013-04-04,7053.350270160831
2013-04-05,7071.078455249242
2013-04-08,7091.2949621418
2013-04-09,7155.409814244233
2013-04-10,7289.725176812125
2013-04-11,7376.459481119196
2013-04-12,7342.887627535783
2013-04-15,7288.812601854298
2013-04-16,7244.375035124196
2013-04-17,7176.22129546587
2013-04-18,7145.48813738707
2013-04-19,7158.109636469635
2013-04-22,7186.448829934911
2013-04-23,7295.983845952318
2013-04-24,7384.019786206393
2013-04-25,7443.728025580939
2013-04-26,7444.119236640268
2013-04-29,7510.9078218713485
2013-04-30,7571.6460713053575
2013-05-01,7554.931543075012
2013-05-02,7506.04620565755
2013-05-03,7567.037887256775
2013-05-06,7534.634371008744
2013-05-07,7612.278237083665
2013-05-08,7700.132249292784
2013-05-09,7639.296347392463
2013-05-10,7589.323463225363
2013-05-13,7609.992949281815
2013-05-14,7615.801811775402
2013-05-15,7639.262433659288
2013-05-16,7650.297330721508
2013-05-17,7625.527534831208
2013-05-20,7712.447990969671
2013-05-21,7716.666959847375
2013-05-22,7709.996434454171
2013-05-23,7499.968571780102
2013-05-24,7483.504322866021
2013-05-27,7452.446891836379
2013-05-28,7489.84582458983
2013-05-29,7472.436713501831
2013-05-30,7461.080049225649
2013-05-31,7363.632941377095
2013-06-03,7336.2661273163
2013-06-04,7397.870780314343
2013-06-05,7262.751599234144
2013-06-06,7221.473214142126
2013-06-07,7278.26280489755
2013-06-10,7300.411922537766
2013-06-11,7293.440235313387
2013-06-12,7295.2445158009805
2013-06-13,7243.429334924657
2013-06-14,7297.427602076708
2013-06-17,7386.34385953276
2013-06-18,7387.135312987066
2013-06-19,7415.433064309194
2013-06-20,7073.133602366108
2013-06-21,7016.630951482182
2013-06-24,6911.506977361364
2013-06-25,6947.87000969329
2013-06-26,7012.771032564388
2013-06-27,7063.855010634532
2013-06-28,7072.924271538239
2013-07-01,7141.4153791838
2013-07-02,7150.325766520671
2013-07-03,7082.385756446549
2013-07-04,7175.7828307049995
2013-07-05,7092.038329423187
2013-07-08,7151.016959535065
2013-07-09,7206.48833559814
2013-07-10,7254.888701850059
2013-07-11,7381.31040456752
2013-07-12,7371.349265692743
2013-07-15,7392.660724591375
2013-07-16,7433.060615329294
2013-07-17,7439.306583547202
2013-07-18,7493.8765960766
2013-07-19,7507.922463721816
2013-07-22,7572.720892775754
2013-07-23,7596.4475159234335
2013-07-24,7628.02937311753
2013-07-25,7584.317172951162
2013-07-26,7563.976385235543
2013-07-29,7502.965972962954
2013-07-30,7510.620923686633
2013-07-31,7486.716994817971
2013-08-01,7551.374619550597
2013-08-02,7630.677035012799
2013-08-05,7601.830929003147
2013-08-06,7621.278478295433
2013-08-07,7577.359756081773
2013-08-08,7647.718388836565
2013-08-09,7676.000119892172
2013-08-12,7655.0885494585345
2013-08-13,7665.863628916621
2013-08-14,7715.783852141873
2013-08-15,7639.8438840362105
2013-08-16,7684.336663152493
2013-08-19,7643.392780737776
2013-08-20,7586.486460757464
2013-08-21,7519.795625776508
2013-08-22,7538.873085350961
2013-08-23,7625.060642915446
2013-08-26,7607.57000038167
2013-08-27,7529.345532227891
2013-08-28,7469.697592204955
2013-08-29,7459.087893911534
2013-08-30,7387.310530142161
2013-09-02,7488.359077705892
2013-09-03,7506.118586875123
2013-09-04,7557.213404953311
2013-09-05,7572.940324437063
2013-09-06,7629.521685269247
2013-09-09,7694.9765231461315
2013-09-10,7791.005426979082
2013-09-11,7839.681155098884
2013-09-12,7851.400131954974
2013-09-13,7828.583665357694
2013-09-16,7919.578013485024
2013-09-17,7880.766330146286
2013-09-18,7924.104589990922
2013-09-19,8066.135689539136
2013-09-20,8027.128299984166
2013-09-23,8011.962874499153
2013-09-24,8015.566169628892
2013-09-25,8026.350144854435
2013-09-26,8036.782961914633
2013-09-27,8051.479309631865
2013-09-30,7966.207297879723
2013-10-01,8014.815913058783
2013-10-02,8011.175919376666
2013-10-03,8002.58543161988
2013-10-04,8006.484709975041
2013-10-07,7958.312981687112
2013-10-08,7936.765590616557
2013-10-09,7912.585959490754
2013-10-10,8012.262921734972
2013-10-11,8083.224579046028
2013-10-14,8113.372668704536
2013-10-15,8135.733947533724
2013-10-16,8151.3847866010565
2013-10-17,8262.59276181989
2013-10-18,8313.169268759975
2013-10-21,8319.062249827506
2013-10-22,8387.861324657028
2013-10-23,8325.064960901156
2013-10-24,8371.422184064419
2013-10-25,8328.866702703846
2013-10-28,8336.169032346426
2013-10-29,8351.248458140342
2013-10-30,8371.818382612495
2013-10-31,8295.715117428606
2013-11-01,8212.00257315764
2013-11-04,8248.565009609301
2013-11-05,8218.2123808025
2013-11-06,8284.167051075627
2013-11-07,8197.99096989582
2013-11-08,8157.032082334774
2013-11-11,8200.659991831617
2013-11-12,8200.574435215549
2013-11-13,8151.896851005199
2013-11-14,8231.513971665634
2013-11-15,8289.521077503565
2013-11-18,8358.501608157856
2013-11-19,8298.444494191752
2013-11-20,8275.469457837933
2013-11-21,8257.49192175385
2013-11-22,8289.445294941763
2013-11-25,8300.97188353315
2013-11-26,8289.545432649227
2013-11-27,8299.531640520092
2013-11-28,8347.0486466504
2013-11-29,8351.310014619608
2013-12-02,8290.536741135358
2013-12-03,8229.649825098337
2013-12-04,8139.2689626208075
2013-12-05,8100.717109719107
2013-12-06,8153.160594373181
2013-12-09,8190.788841035576
2013-12-10,8180.878400522088
2013-12-11,8138.808813772831
2013-12-12,8052.249577821424
2013-12-13,8025.740636134618
2013-12-16,8090.530507736026
2013-12-17,8053.2312065775195
2013-12-18,8127.730944283233
2013-12-19,8193.969127992685
2013-12-20,8240.391664963694
2013-12-23,8308.42586095911
2013-12-24,8304.512791208328
2013-12-25,8303.64724754742
2013-12-26,8333.229377589803
2013-12-27,8429.14969538421
2013-12-30,8454.140079196573
2013-12-31,8464.51872860712
2014-01-01,8464.757245859713
2014-01-02,8365.770946600944
2014-01-03,8377.919761182666
2014-01-06,8360.752454516738
2014-01-07,8379.858697920517
2014-01-08,8407.745709180961
2014-01-09,8365.147614919246
2014-01-10,8443.946129730006
2014-01-13,8463.576788670836
2014-01-14,8438.85118518656
2014-01-15,8491.462174409726
2014-01-16,8489.105780227448
2014-01-17,8513.677462108146
2014-01-20,8501.765944605484
2014-01-21,8488.26927507203
2014-01-22,8513.933675388755
2014-01-23,8495.739984081516
2014-01-24,8342.784074940319
2014-01-27,8246.6370806165
2014-01-28,8258.748375050654
2014-01-29,8273.864812362082
2014-01-30,8212.634685053275
2014-01-31,8162.361526987193
2014-02-03,8076.611272350369
2014-02-04,7975.417972173766
2014-02-05,8024.383995945642
2014-02-06,8125.201885918503
2014-02-07,8220.22151422638
2014-02-10,8255.074110221985
2014-02-11,8353.40886495639
2014-02-12,8404.525064207222
2014-02-13,8410.668774609041
2014-02-14,8440.664231355071
2014-02-17,8485.83236890249
2014-02-18,8557.58706288982
2014-02-19,8575.363910255894
2014-02-20,8522.054903831555
2014-02-21,8597.547331979304
2014-02-24,8618.445284262738
2014-02-25,8637.882737943251
2014-02-26,8579.25463850044
2014-02-27,8567.921693376564
2014-02-28,8621.770777372865
2014-03-03,8469.377862543752
2014-03-04,8571.634524734982
2014-03-05,8591.949351123183
2014-03-06,8651.482914428523
2014-03-07,8582.96879790255
2014-03-10,8536.927690252278
2014-03-11,8546.007451904105
2014-03-12,8470.465437440704
2014-03-13,8430.756626497761
2014-03-14,8329.94526768818
2014-03-17,8385.06950844461
2014-03-18,8437.22022107461
2014-03-19,8424.251059381302
2014-03-20,8318.006870945343
2014-03-21,8342.075560911722
2014-03-24,8303.72248781749
2014-03-25,8380.077743064234
2014-03-26,8451.059214020892
2014-03-27,8457.510735580283
2014-03-28,8515.94079203306
2014-03-31,8567.950954770948
2014-04-01,8603.798478305876
2014-04-02,8613.211016934947
2014-04-03,8603.830601992646
2014-04-04,8647.62922668901
2014-04-07,8575.734053839918
2014-04-08,8582.315717427738
2014-04-09,8602.465501609508
2014-04-10,8608.299393779858
2014-04-11,8511.583847167189
2014-04-14,8502.967760065982
2014-04-15,8455.703140438818
2014-04-16,8555.201904744228
2014-04-17,8603.58022323352
2014-04-18,8610.262552247888
2014-04-21,8592.528273306949
2014-04-22,8665.518473123848
2014-04-23,8661.907188032144
2014-04-24,8675.709002105614
2014-04-25,8644.582622250442
2014-04-28,8649.003890456454
2014-04-29,8724.769208960055
2014-04-30,8754.42527663151
2014-05-01,8772.455664266197
2014-05-02,8770.703506993388
2014-05-05,8766.231166253168
2014-05-06,8789.72533177889
2014-05-07,8750.905238309382
2014-05-08,8825.866443971043
2014-05-09,8767.46424713071
2014-05-12,8797.217323376497
2014-05-13,8822.926352563129
2014-05-14,8847.186938456027
2014-05-15,8800.964713863954
2014-05-16,8785.585040801663
2014-05-19,8760.358136902405
2014-05-20,8730.615980027067
2014-05-21,8745.556788332997
2014-05-22,8772.226982088581
2014-05-23,8803.268918263875
2014-05-26,8866.643088674822
2014-05-27,8852.057487895385
2014-05-28,8850.789394569592
2014-05-29,8872.79481392247
2014-05-30,8867.213722450057
2014-06-02,8886.301582597907
2014-06-03,8873.216424165978
2014-06-04,8865.743333404744
2014-06-05,8890.897076977935
2014-06-06,8964.017226718048
2014-06-09,8971.374501724442
2014-06-10,8955.516794231904
2014-06-11,8951.48929282039
2014-06-12,8965.036044250262
2014-06-13,8956.36282825102
2014-06-16,8939.065017376062
2014-06-17,8927.886104017836
2014-06-18,8962.962437130805
2014-06-19,9079.984422079346
2014-06-20,9029.530589357659
2014-06-23,9021.33453083141
2014-06-24,9000.661972903144
2014-06-25,8944.493311634238
2014-06-26,8938.710330926506
2014-06-27,8951.561063852809
2014-06-30,8973.008905985667
2014-07-01,9037.123496051956
2014-07-02,9055.491232225004
2014-07-03,9070.725040088346
2014-07-04,9061.517709546792
2014-07-07,9006.98845800513
2014-07-08,8931.793285888429
2014-07-09,8929.753493176164
2014-07-10,8837.06848211664
2014-07-11,8847.508684213886
2014-07-14,8922.27157138085
2014-07-15,8890.21874648805
2014-07-16,8968.255080832112
2014-07-17,8890.241200560175
2014-07-18,8880.554324449451
2014-07-21,8858.725015034952
2014-07-22,8927.462797017972
2014-07-23,8944.405803545607
2014-07-24,8969.846510232923
2014-07-25,8935.57268973335
2014-07-28,8937.738037574038
2014-07-29,8947.120935390421
2014-07-30,8885.779240841674
2014-07-31,8825.91289396289
2014-08-01,8748.691224051508
2014-08-04,8733.301963113072
2014-08-05,8687.727760365966
2014-08-06,8623.27146647874
2014-08-07,8583.35116513246
2014-08-08,8525.02965725713
2014-08-11,8615.269402913122
2014-08-12,8605.06588906748
2014-08-13,8652.466802495062
2014-08-14,8680.051735454774
2014-08-15,8661.740781630448
2014-08-18,8714.80672079052
2014-08-19,8737.104258717092
2014-08-20,8719.924678567491
2014-08-21,8769.155309004436
2014-08-22,8717.45345144652
2014-08-25,8772.697584880361
2014-08-26,8811.489332730835
2014-08-27,8828.285529200326
2014-08-28,8767.506404189813
2014-08-29,8778.459453482576
2014-09-01,8777.729406177223
2014-09-02,8766.391630406668
2014-09-03,8840.139228302307
2014-09-04,8815.517579765261
2014-09-05,8786.738527354892
2014-09-08,8744.26886497106
2014-09-09,8681.443849634717
2014-09-10,8680.632390385792
2014-09-11,8676.15137702664
2014-09-12,8655.00529215105
2014-09-15,8631.434409693344
2014-09-16,8609.68603490756
2014-09-17,8632.856292725482
2014-09-18,8664.239324865845
2014-09-19,8657.76784755858
2014-09-22,8608.14345067045
2014-09-23,8557.690600670756
2014-09-24,8565.215777538266
2014-09-25,8505.964417537021
2014-09-26,8471.135297805022
2014-09-29,8425.655970123467
2014-09-30,8416.399192914627
2014-10-01,8349.15085843698
2014-10-02,8197.544295607888
2014-10-03,8160.873307607691
2014-10-06,8229.819939030864
2014-10-07,8200.397950433233
2014-10-08,8153.469567084571
2014-10-09,8140.265757585389
2014-10-10,7968.923401333139
2014-10-13,8016.728081504469
2014-10-14,7968.748024939756
2014-10-15,7862.526878408383
2014-10-16,7797.248311266116
2014-10-17,7900.16821922197
2014-10-20,7940.000547168648
2014-10-21,8019.597731490039
2014-10-22,8070.1252995394425
2014-10-23,8085.771785769901
2014-10-24,8093.4278111978065
2014-10-27,8097.2306905712385
2014-10-28,8163.809032347347
2014-10-29,8196.491037639109
2014-10-30,8153.183759410305
2014-10-31,8246.040403096338
2014-11-03,8137.587465851098
2014-11-04,8166.656679026448
2014-11-05,8203.715938090476
2014-11-06,8158.028091607651
2014-11-07,8142.779982570077
2014-11-10,8198.709754579766
2014-11-11,8208.059725668796
2014-11-12,8179.010719907373
2014-11-13,8183.055786689247
2014-11-14,8192.71857368844
2014-11-17,8164.732466972535
2014-11-18,8257.80770443712
2014-11-19,8235.265104219543
2014-11-20,8201.069931063601
2014-11-21,8285.771127177744
2014-11-24,8290.727284802519
2014-11-25,8334.368729107284
2014-11-26,8366.373206203585
2014-11-27,8315.125131454526
2014-11-28,8292.789544466386
2014-12-01,8260.90094004144
2014-12-02,8278.721771900919
2014-12-03,8271.255597067704
2014-12-04,8247.885887613269
2014-12-05,8254.393142896051
2014-12-08,8216.3970858749
2014-12-09,8154.285530980922
2014-12-10,8088.288663687583
2014-12-11,8044.178979090308
2014-12-12,7932.93557307483
2014-12-15,7758.016922312815
2014-12-16,7878.992303984966
2014-12-17,7836.640425302939
2014-12-18,7951.045972898958
2014-12-19,8030.331462548038
2014-12-22,8064.613351573083
2014-12-23,8052.91755507096
2014-12-24,8080.359523195802
2014-12-25,8074.54095558474
2014-12-26,8078.087443114032
2014-12-29,8091.698424568607
2014-12-30,8020.634307683109
2014-12-31,8007.901617660641
2015-01-01,8007.982924909417
2015-01-02,7950.6092421758685
2015-01-05,7750.612681685462
2015-01-06,7663.342063374755
2015-01-07,7627.410712488189
2015-01-08,7790.35877321571
2015-01-09,7753.131985336976
2015-01-12,7763.617196784178
2015-01-13,7816.969896293381
2015-01-14,7726.292777025488
2015-01-15,7797.92365249118
2015-01-16,7799.476333005509
2015-01-19,7876.123915051812
2015-01-20,7917.436674721308
2015-01-21,7976.7570248082475
2015-01-22,8006.100021284186
2015-01-23,8024.568678690577
2015-01-26,8044.52848769416
2015-01-27,8110.761999181023
2015-01-28,8084.641853520335
2015-01-29,8028.833817846809
2015-01-30,7985.5424101771805
2015-02-02,8045.71688088855
2015-02-03,8148.215142174659
2015-02-04,8191.504299849505
2015-02-05,8212.414370694572
2015-02-06,8179.089016004668
2015-02-09,8148.731517438321
2015-02-10,8154.980899234974
2015-02-11,8102.184814439848
2015-02-12,8221.153683987017
2015-02-13,8313.996863805422
2015-02-16,8330.841254955214
2015-02-17,8324.45269569209
2015-02-18,8384.308827063493
2015-02-19,8415.476872128993
2015-02-20,8422.122883449067
2015-02-23,8437.251746617118
2015-02-24,8474.7379081906
2015-02-25,8494.720219732384
2015-02-26,8463.463523316781
2015-02-27,8485.678268815518
2015-03-02,8448.9435001364
2015-03-03,8412.736343627386
2015-03-04,8371.704134692971
2015-03-05,8392.071399507355
2015-03-06,8304.324145532826
2015-03-09,8263.604585207107
2015-03-10,8114.249359842838
2015-03-11,8113.382547931425
2015-03-12,8177.950147892046
2015-03-13,8126.357574674454
2015-03-16,8199.039495657402
2015-03-17,8201.143188803097
2015-03-18,8265.686235917561
2015-03-19,8291.871105360024
2015-03-20,8471.611716362928
2015-03-23,8543.880890741451
2015-03-24,8548.53362423925
2015-03-25,8561.244817545454
2015-03-26,8453.412591347644
2015-03-27,8424.324548305343
2015-03-30,8424.098860836206
2015-03-31,8319.093575737414
2015-04-01,8334.956782815592
2015-04-02,8418.662599231966
2015-04-03,8427.401479884114
2015-04-06,8508.46121016819
2015-04-07,8539.821656929058
2015-04-08,8510.782738045678
2015-04-09,8510.017847839466
2015-04-10,8525.93448456491
2015-04-13,8496.909166228053
2015-04-14,8577.438016180284
2015-04-15,8564.3037715273
2015-04-16,8605.63095883719
2015-04-17,8548.80027991806
2015-04-20,8566.403006305916
2015-04-21,8600.155330513562
2015-04-22,8598.739502509095
2015-04-23,8638.939604017154
2015-04-24,8715.711707266762
2015-04-27,8788.899775899286
2015-04-28,8792.410024282262
2015-04-29,8754.94015322719
2015-04-30,8686.950583107453
2015-05-01,8661.16900323047
2015-05-04,8657.919844496308
2015-05-05,8599.033220644274
2015-05-06,8659.532787554426
2015-05-07,8575.529675658821
2015-05-08,8736.024493608378
2015-05-11,8734.575880729604
2015-05-12,8724.073252177612
2015-05-13,8792.804313719822
2015-05-14,8825.018095280388
2015-05-15,8842.439356229635
2015-05-18,8825.523407548699
2015-05-19,8767.856539486309
2015-05-20,8783.936027604714
2015-05-21,8835.902207655261
2015-05-22,8781.34882780378
2015-05-25,8784.216635839546
2015-05-26,8640.369271946944
2015-05-27,8677.306208782622
2015-05-28,8662.74687516653
2015-05-29,8602.978075672829
2015-06-01,8558.354696955697
2015-06-02,8625.320940086118
2015-06-03,8696.738678729473
2015-06-04,8624.847904293394
2015-06-05,8461.856037583831
2015-06-08,8448.773267418479
2015-06-09,8426.57306928342
2015-06-10,8579.8641930286
2015-06-11,8593.149532881742
2015-06-12,8565.561267462595
2015-06-15,8463.138542613859
2015-06-16,8461.548664102866
2015-06-17,8422.424975332668
2015-06-18,8514.734962664877
2015-06-19,8518.35557723912
2015-06-22,8704.312136278724
2015-06-23,8688.661110515717
2015-06-24,8670.95809447198
2015-06-25,8652.165771221096
2015-06-26,8602.460491204458
2015-06-29,8398.424783932449
2015-06-30,8336.991442719083
2015-07-01,8378.23724711133
2015-07-02,8398.850883435429
2015-07-03,8361.068414949554
2015-07-06,8218.1329900207
2015-07-07,8082.691524252657
2015-07-08,8075.151554050572
2015-07-09,8176.060307152297
2015-07-10,8345.11434306254
2015-07-13,8398.295382974344
2015-07-14,8469.57945690685
2015-07-15,8473.121637218961
2015-07-16,8538.888347558213
2015-07-17,8515.536526036998
2015-07-20,8526.979360350011
2015-07-21,8536.0914788035
2015-07-22,8434.964528807515
2015-07-23,8442.405106382359
2015-07-24,8362.841426478166
2015-07-27,8312.192627246724
2015-07-28,8316.684702236043
2015-07-29,8384.867743449366
2015-07-30,8396.016116591207
2015-07-31,8482.043725131347
2015-08-03,8460.471275532635
2015-08-04,8454.35860798153
2015-08-05,8469.604290878651
2015-08-06,8465.36294556032
2015-08-07,8445.127733557621
2015-08-10,8514.3111368098
2015-08-11,8431.301306800846
2015-08-12,8346.43628418531
2015-08-13,8349.856823893531
2015-08-14,8316.48292804336
2015-08-17,8319.45323887436
2015-08-18,8292.514421661415
2015-08-19,8186.686083987629
2015-08-20,8119.453477826043
2015-08-21,7941.15702920561
2015-08-24,7633.378216771628
2015-08-25,7707.945875284842
2015-08-26,7673.533023723784
2015-08-27,7805.713520369951
2015-08-28,7896.814716126188
2015-08-31,7844.410783484443
2015-09-01,7646.638012108424
2015-09-02,7619.678178867147
2015-09-03,7684.037421907072
2015-09-04,7529.439565286029
2015-09-07,7569.757103304847
2015-09-08,7644.518580839066
2015-09-09,7830.053140084776
2015-09-10,7724.545491212229
2015-09-11,7698.841710659618
2015-09-14,7661.34995622848
