Date,EUROPE VALUE
2018-03-05,8583.490020397663
2018-03-06,8649.214074559493
2018-03-07,8671.028972189111
2018-03-08,8684.075029187723
2018-03-09,8698.25803794167
2018-03-12,8722.256645149106
2018-03-13,8694.741982330677
2018-03-14,8640.389817482868
2018-03-15,8662.964980187151
2018-03-16,8691.84097700945
2018-03-19,8618.629885395783
2018-03-20,8622.192199140642
2018-03-21,8609.829531635081
2018-03-22,8492.928364243904
2018-03-23,8457.114467005029
2018-03-26,8472.146389856389
2018-03-27,8537.475631489473
2018-03-28,8545.495618641253
2018-03-29,8549.8371361005
2018-03-30,8549.837136100497
2018-04-02,8560.919115118833
2018-04-03,8502.057479013798
2018-04-04,8498.07685360324
2018-04-05,8651.183253930927
2018-04-06,8651.7003064619
2018-04-09,8699.003273294304
2018-04-10,8801.813473336548
2018-04-11,8790.084798931488
2018-04-12,8808.655988603927
2018-04-13,8835.120530101449
2018-04-16,8832.020213090547
2018-04-17,8884.639908331195
2018-04-18,8948.190614724914
2018-04-19,8973.927998004196
2018-04-20,8922.197254340623
2018-04-23,8927.601227361205
2018-04-24,8930.052205372342
2018-04-25,8824.364166486263
2018-04-26,8857.299239675498
2018-04-27,8863.001668027875
2018-04-30,8872.521858848777
2018-05-01,8793.225454495518
2018-05-02,8814.702989748488
2018-05-03,8738.332982171745
2018-05-04,8776.451124055158
2018-05-07,8811.479801845808
2018-05-08,8753.748197377983
2018-05-09,8838.762710776326
2018-05-10,8854.72784871794
2018-05-11,8933.74705777845
2018-05-14,8945.802428478542
2018-05-15,8879.751424528078
2018-05-16,8799.726917724192
2018-05-17,8866.013568266355
2018-05-18,8819.035384984336
2018-05-21,8826.41591260395
2018-05-22,8885.778689750638
2018-05-23,8709.41666666672
2018-05-24,8636.625855439777
2018-05-25,8555.239140750631
2018-05-28,8498.239137123843
2018-05-29,8318.579746458687
2018-05-30,8402.329240512001
2018-05-31,8373.621032748513
2018-06-01,8464.167406437693
2018-06-04,8515.931124931227
2018-06-05,8429.901831913778
2018-06-06,8519.186881679674
2018-06-07,8559.679944651223
2018-06-08,8480.386509913076
2018-06-11,8581.372430186775
2018-06-12,8547.597048150894
2018-06-13,8526.097006078353
2018-06-14,8556.321482438634
2018-06-15,8405.690321382053
2018-06-18,8351.84415150236
2018-06-19,8282.059172430385
2018-06-20,8305.936211766288
2018-06-21,8243.51276086044
2018-06-22,8389.207643459837
2018-06-25,8243.515758807576
2018-06-26,8237.765729465438
2018-06-27,8248.86641340506
2018-06-28,8200.458183780502
2018-06-29,8310.81484520249
2018-07-02,8193.557508172633
2018-07-03,8296.046073624299
2018-07-04,8320.276460719366
2018-07-05,8412.020832438513
2018-07-06,8457.277973634327
2018-07-09,8513.320109156253
2018-07-10,8498.239179629509
2018-07-11,8368.63952616712
2018-07-12,8389.608574899246
2018-07-13,8378.719541680284
2018-07-16,8361.77191300132
2018-07-17,8350.122523737395
2018-07-18,8352.981252422695
2018-07-19,8319.69451477014
2018-07-20,8368.144910112953
2018-07-23,8378.21454333718
2018-07-24,8472.340261095093
2018-07-25,8417.353340996895
2018-07-26,8467.63689145188
2018-07-27,8523.850708517964
2018-07-30,8565.357718310403
2018-07-31,8603.593192718958
2018-08-01,8513.566364056473
2018-08-02,8371.674562991035
2018-08-03,8419.72862617528
2018-08-06,8379.962539877926
2018-08-07,8468.167536626092
2018-08-08,8464.069135408632
2018-08-09,8438.266558891068
2018-08-10,8234.252632352089
2018-08-13,8177.149573042446
2018-08-14,8126.785050787871
2018-08-15,7976.402808711811
2018-08-16,8067.368829038389
2018-08-17,8070.272292791301
2018-08-20,8119.355458531549
2018-08-21,8210.681278267204
2018-08-22,8272.159309219212
2018-08-23,8225.643907626772
2018-08-24,8265.241393419257
2018-08-27,8326.624849965056
2018-08-28,8339.907260298043
2018-08-29,8345.90311384646
2018-08-30,8279.90313311886
2018-08-31,8184.8588632876745
2018-09-03,8195.456050769028
2018-09-04,8109.471861894257
2018-09-05,8107.0927068918
2018-09-06,8059.757615159532
2018-09-07,8012.979049585087
2018-09-10,8067.255706246754
2018-09-11,8046.770136172233
2018-09-12,8113.633370976166
2018-09-13,8150.359853709294
2018-09-14,8169.819794567531
2018-09-17,8223.225196031468
2018-09-18,8247.538763781788
2018-09-19,8277.770639364357
2018-09-20,8404.436191623021
2018-09-21,8455.135317932038
2018-09-24,8436.193191710125
2018-09-25,8487.651151947655
2018-09-26,8486.224665536358
2018-09-27,8477.865606263844
2018-09-28,8338.936373448354
2018-10-01,8312.364755738043
2018-10-02,8260.908554612004
2018-10-03,8294.025111760306
2018-10-04,8257.611427046715
2018-10-05,8179.069647420895
2018-10-08,8077.820242392457
2018-10-09,8106.84398500521
2018-10-10,8113.1054327975025
2018-10-11,7953.607675293467
2018-10-12,7906.812510045484
2018-10-15,7960.179159406336
2018-10-16,8034.175731056423
2018-10-17,7984.446539688438
2018-10-18,7923.976971357888
2018-10-19,7929.15362537542
2018-10-22,7863.8724041515325
2018-10-23,7749.03020100639
2018-10-24,7671.552171636356
2018-10-25,7687.274620649987
2018-10-26,7620.182048201347
2018-10-29,7719.861636435493
2018-10-30,7701.367332625488
2018-10-31,7798.617317382598
2018-11-01,7871.774105214891
2018-11-02,7862.1983479874325
2018-11-05,7905.853911133451
2018-11-06,7880.686404910414
2018-11-07,8005.307981670987
2018-11-08,8005.981274165324
2018-11-09,7917.105160665686
2018-11-12,7775.9413827656135
2018-11-13,7830.303095180079
2018-11-14,7801.372022813412
2018-11-15,7728.138296186748
2018-11-16,7757.896178295894
2018-11-19,7766.9840496498055
2018-11-20,7649.907059333054
2018-11-21,7728.640759667742
2018-11-22,7676.7693449673025
2018-11-23,7629.269971058693
2018-11-26,7753.390689988015
2018-11-27,7697.408799453446
2018-11-28,7686.977447014322
2018-11-29,7758.99038759791
2018-11-30,7704.4418941271815
2018-12-03,7786.331111107172
2018-12-04,7716.161479729667
2018-12-05,7628.448121081441
2018-12-06,7397.460339397356
2018-12-07,7461.055494158923
2018-12-10,7293.282890470393
2018-12-11,7362.939232482403
2018-12-12,7524.457944904522
2018-12-13,7511.250851254937
2018-12-14,7440.541098244361
2018-12-17,7392.795437708128
2018-12-18,7332.185866132591
2018-12-19,7411.48080472488
2018-12-20,7303.557459312061
2018-12-21,7306.464356449117
2018-12-24,7277.649933368317
2018-12-25,7277.649933368316
2018-12-26,7264.764694590494
2018-12-27,7135.829777828239
2018-12-28,7311.136339534134
2018-12-31,7331.626058496093
2019-01-01,7331.626058496093
2019-01-02,7270.296999026788
2019-01-03,7256.77461414938
2019-01-04,7484.59353897756
2019-01-07,7497.568450644844
2019-01-08,7525.124519473402
2019-01-09,7593.608546174361
2019-01-10,7640.5262502437145
2019-01-11,7613.86870276272
2019-01-14,7595.268137529032
2019-01-15,7581.648524487187
2019-01-16,7616.0886955030865
2019-01-17,7586.5386161707775
2019-01-18,7729.786329516443
2019-01-21,7703.09906447393
2019-01-22,7652.022905207024
2019-01-23,7657.498200370631
2019-01-24,7654.717625320476
2019-01-25,7751.703913915
2019-01-28,7690.720306428435
2019-01-29,7741.97142911859
2019-01-30,7778.565258176719
2019-01-31,7814.049470126071
2019-02-01,7825.618189965442
2019-02-04,7792.6489940945185
2019-02-05,7878.941543240055
2019-02-06,7880.257534651292
2019-02-07,7737.071875792473
2019-02-08,7666.701969550895
2019-02-11,7688.6998399531385
2019-02-12,7744.598919734219
2019-02-13,7778.426494359827
2019-02-14,7719.585808198475
2019-02-15,7840.463100333125
2019-02-18,7877.722601253442
2019-02-19,7888.97954260743
2019-02-20,7953.865494806585
2019-02-21,7908.301876134548
2019-02-22,7921.461012243768
2019-02-25,7949.173510463612
2019-02-26,7988.175124521002
2019-02-27,8027.967518973384
2019-02-28,8034.5188988466225
2019-03-01,8043.435352293836
2019-03-04,8013.837932790393
2019-03-05,8009.1167228242
2019-03-06,8029.927698102102
2019-03-07,7928.4042794436955
2019-03-08,7839.200790565757
2019-03-11,7905.649877988297
2019-03-12,7933.434111083315
2019-03-13,8016.7464022748045
2019-03-14,8071.584262207293
2019-03-15,8141.668052859623
2019-03-18,8199.363517427724
2019-03-19,8250.166489118286
2019-03-20,8150.216358874998
2019-03-21,8137.826331232029
2019-03-22,7985.347162410222
2019-03-25,7967.979405874458
2019-03-26,7969.262198737522
2019-03-27,7972.636667839843
2019-03-28,7924.574625801314
2019-03-29,7967.513256657302
2019-04-01,8080.857019485588
2019-04-02,8095.612906762305
2019-04-03,8217.297652310725
2019-04-04,8197.478747497315
2019-04-05,8200.757257521682
2019-04-08,8221.82276807713
2019-04-09,8200.413871489722
2019-04-10,8205.164180003934
2019-04-11,8232.986656843192
2019-04-12,8298.116407409134
2019-04-15,8314.60313852889
2019-04-16,8328.003171685123
2019-04-17,8352.237575218154
2019-04-18,8312.232023628487
2019-04-19,8312.232023628485
2019-04-22,8307.46452831282
2019-04-23,8290.423182586143
2019-04-24,8218.606891984926
2019-04-25,8159.715965509225
2019-04-26,8186.000418539771
2019-04-29,8200.123187004281
2019-04-30,8230.032106624767
2019-05-01,8237.476917643033
2019-05-02,8179.038318398863
2019-05-03,8211.460723403656
2019-05-06,8144.7892409500455
2019-05-07,8005.895509186169
2019-05-08,7996.076039316731
2019-05-09,7901.108529392175
2019-05-10,7923.614410679336
2019-05-13,7833.616617031196
2019-05-14,7883.528523383007
2019-05-15,7911.142477072695
2019-05-16,7984.510067742025
2019-05-17,7938.676013272256
2019-05-20,7883.809695606608
2019-05-21,7935.002485857015
2019-05-22,7862.2703818201235
2019-05-23,7734.3723346759825
2019-05-24,7824.3626132794725
2019-05-27,7837.019637179148
2019-05-28,7806.900771015453
2019-05-29,7689.886346794955
2019-05-30,7696.955569964008
2019-05-31,7637.294076527402
2019-06-03,7689.953630569834
2019-06-04,7807.660750984822
2019-06-05,7823.594422241575
2019-06-06,7831.665638222166
2019-06-07,7937.613436737272
2019-06-10,7950.773020826984
2019-06-11,8001.784316875842
2019-06-12,7947.3511916920015
2019-06-13,7925.0228124724645
2019-06-14,7856.23240016517
2019-06-17,7837.875884751805
2019-06-18,7939.179431593492
2019-06-19,7979.821050360339
2019-06-20,8033.9297006149545
2019-06-21,8039.955139150982
2019-06-24,8047.737952673851
2019-06-25,8032.74185202535
2019-06-26,8037.503284771854
2019-06-27,8043.593454282455
2019-06-28,8100.741219545906
2019-07-01,8119.389820086454
2019-07-02,8118.561801694879
2019-07-03,8166.893872559109
2019-07-04,8192.413677232684
2019-07-05,8113.659536476223
2019-07-08,8095.203209998148
2019-07-09,8045.271652452299
2019-07-10,8063.050865917654
2019-07-11,8058.617214529381
2019-07-12,8068.9133333979225
2019-07-15,8081.346361826665
2019-07-16,8075.561691063268
2019-07-17,8011.46990954212
2019-07-18,7989.880576528072
2019-07-19,7994.828258966283
2019-07-22,7999.02195614082
2019-07-23,8045.54031133911
2019-07-24,8035.287383585628
2019-07-25,8006.3603262741
2019-07-26,7981.096146622093
2019-07-29,7991.20981151729
2019-07-30,7861.154215866736
2019-07-31,7865.331776475074
2019-08-01,7807.213152639458
2019-08-02,7630.7183897641935
2019-08-05,7512.691963380828
2019-08-06,7471.5490830255385
2019-08-07,7480.892871670513
2019-08-08,7598.759523638125
2019-08-09,7513.611425729624
2019-08-12,7483.971589900439
2019-08-13,7527.293839743038
2019-08-14,7370.590348919563
2019-08-15,7317.6632324038865
2019-08-16,7409.415497358173
2019-08-19,7490.937510699722
2019-08-20,7414.740350196492
2019-08-21,7485.818793911664
2019-08-22,7486.837860561782
2019-08-23,7431.962357866179
2019-08-26,7440.648190959738
2019-08-27,7460.7877080253875
2019-08-28,7443.935619553455
2019-08-29,7513.636923742038
2019-08-30,7517.668473207844
2019-09-02,7499.484365422773
2019-09-03,7480.606179187792
2019-09-04,7600.24010624491
2019-09-05,7702.383252027255
2019-09-06,7706.740684280887
2019-09-09,7756.780083171403
2019-09-10,7849.492122004698
2019-09-11,7867.13417505671
2019-09-12,7892.807225135328
2019-09-13,8011.331941846197
2019-09-16,7927.59404436026
2019-09-17,7911.162614574377
2019-09-18,7921.863142389437
2019-09-19,7981.68075399618
2019-09-20,7997.217122668446
2019-09-23,7904.367339753824
2019-09-24,7869.636363122834
2019-09-25,7815.987756761032
2019-09-26,7837.0967102643
2019-09-27,7899.264108708483
2019-09-30,7905.985685480116
2019-10-01,7819.283810418321
2019-10-02,7616.090369557767
2019-10-03,7619.113160430727
2019-10-04,7647.645213806695
2019-10-07,7712.963312034484
2019-10-08,7602.812454288382
2019-10-09,7639.961591266064
2019-10-10,7747.678110533272
2019-10-11,8001.376837475994
2019-10-14,7935.75393090961
2019-10-15,8061.848110180416
2019-10-16,8070.917486704874
2019-10-17,8117.205229627075
2019-10-18,8126.68874874583
2019-10-21,8214.085755994227
2019-10-22,8222.022414926541
2019-10-23,8248.333265592371
2019-10-24,8266.43487080275
2019-10-25,8258.121495764626
2019-10-28,8267.891694357117
2019-10-29,8257.713153300005
2019-10-30,8219.796754625797
2019-10-31,8181.100661360576
2019-11-01,8252.823863326956
2019-11-04,8351.770644603974
2019-11-05,8337.569359753703
2019-11-06,8346.428248989441
2019-11-07,8362.226964991394
2019-11-08,8300.908318567299
2019-11-11,8311.212546777342
2019-11-12,8338.765245380768
2019-11-13,8260.758124424216
2019-11-14,8217.88910379464
2019-11-15,8286.789646596133
2019-11-18,8297.88311530733
2019-11-19,8284.55268781681
2019-11-20,8230.049635362875
2019-11-21,8227.551617870275
2019-11-22,8243.982592372846
2019-11-25,8300.698569388756
2019-11-26,8269.141935242826
2019-11-27,8293.997046122064
2019-11-28,8286.293660798437
2019-11-29,8243.45946655299
2019-12-02,8164.856691973681
2019-12-03,8096.527661644035
2019-12-04,8206.60699892637
2019-12-05,8187.527097709476
2019-12-06,8257.205037578722
2019-12-09,8261.826217606796
2019-12-10,8265.10152064668
2019-12-11,8284.669120915582
2019-12-12,8366.554538819266
2019-12-13,8487.524834415346
2019-12-16,8610.50666551702
2019-12-17,8576.006278280649
2019-12-18,8548.250972093683
2019-12-19,8553.390487319732
2019-12-20,8566.535583203198
2019-12-23,8543.918937191562
2019-12-24,8563.352948034162
2019-12-25,8563.352948034162
2019-12-26,8574.744828204952
2019-12-27,8628.534846961487
2019-12-30,8596.539043339715
2019-12-31,8607.107185031442
2020-01-01,8607.107185031442
2020-01-02,8684.470094209475
2020-01-03,8625.888165718914
2020-01-06,8620.755554205914
2020-01-07,8601.08345324522
2020-01-08,8598.135664349978
2020-01-09,8585.891786793904
2020-01-10,8578.14930817568
2020-01-13,8562.908805632223
2020-01-14,8557.074522680763
2020-01-15,8538.24504867501
2020-01-16,8551.188680423758
2020-01-17,8577.899536185416
2020-01-20,8560.527656875147
2020-01-21,8538.166289978406
2020-01-22,8494.482401186639
2020-01-23,8416.890976482739
2020-01-24,8459.866264771897
2020-01-27,8257.952437165955
2020-01-28,8331.743296304161
2020-01-29,8357.798181109009
2020-01-30,8291.700066241207
2020-01-31,8228.102284437591
2020-02-03,8196.69470641435
2020-02-04,8317.049262482775
2020-02-05,8389.99316596415
2020-02-06,8415.149221309386
2020-02-07,8384.460589494118
2020-02-10,8347.77863028032
2020-02-11,8421.983316690126
2020-02-12,8487.516771213865
2020-02-13,8444.901804856006
2020-02-14,8424.275851339715
2020-02-17,8452.407443189679
2020-02-18,8392.223274837868
2020-02-19,8411.94695539897
2020-02-20,8361.75097976653
2020-02-21,8345.093178799758
2020-02-24,8030.804933188912
2020-02-25,7883.356302374669
2020-02-26,7887.893237163676
2020-02-27,7673.890931291129
2020-02-28,7385.893739483344
2020-03-02,7464.516939754221
2020-03-03,7547.90395424051
2020-03-04,7643.582009425616
2020-03-05,7538.237008072386
2020-03-06,7335.480921801506
2020-03-09,6706.577742101514
2020-03-10,6593.954354290002
2020-03-11,6530.786245941794
2020-03-12,5545.343568592127
2020-03-13,5621.258445069691
2020-03-16,5311.819120975991
2020-03-17,5394.837906547691
2020-03-18,5082.5015167850715
2020-03-19,5124.719436182578
2020-03-20,5233.161101273417
2020-03-23,5056.909657641352
2020-03-24,5618.629447770205
2020-03-25,5839.055140707599
2020-03-26,6053.912538485437
2020-03-27,5833.693340047249
2020-03-30,5859.072293829482
2020-03-31,5955.671236570817
2020-04-01,5729.434174292925
2020-04-02,5757.1850600961825
2020-04-03,5616.610908863124
2020-04-06,5842.57910939909
2020-04-07,6034.376858425726
2020-04-08,5999.065786847975
2020-04-09,6154.849390741342
2020-04-10,6154.849390741342
2020-04-13,6146.304432026966
2020-04-14,6130.919430564321
2020-04-15,5836.496568888663
2020-04-16,5798.8575709497245
2020-04-17,5991.348583629231
2020-04-20,5991.284001994353
2020-04-21,5748.48620560547
2020-04-22,5857.37213279084
2020-04-23,5950.707428649158
2020-04-24,5856.720650868468
2020-04-27,6019.896726290222
2020-04-28,6175.26297926215
2020-04-29,6377.463256177199
2020-04-30,6224.255309417605
2020-05-01,6168.063141881712
2020-05-04,5943.377712146629
2020-05-05,6061.16317866298
2020-05-06,5976.141418383992
2020-05-07,6031.2435869293995
2020-05-08,6140.267464387437
2020-05-11,6051.584025643847
2020-05-12,6095.820899137912
2020-05-13,5906.618741502822
2020-05-14,5778.722640309007
2020-05-15,5806.064201568659
2020-05-18,6124.619686762891
2020-05-19,6111.8925120186
2020-05-20,6183.526151960782
2020-05-21,6090.391814095665
2020-05-22,6051.43898771559
2020-05-25,6131.966284619465
2020-05-26,6315.235860455716
2020-05-27,6420.944193120566
2020-05-28,6522.260292031556
2020-05-29,6421.2147985946185
2020-06-01,6530.185621993965
2020-06-02,6717.391488151889
2020-06-03,6969.199352077927
2020-06-04,6983.80390565938
2020-06-05,7222.72607951749
2020-06-08,7243.393793514277
2020-06-09,7126.2162946550925
2020-06-10,7065.802716957207
2020-06-11,6720.208216353185
2020-06-12,6685.067014212773
2020-06-15,6668.387264444284
2020-06-16,6855.460203932701
2020-06-17,6857.362734700026
2020-06-18,6810.182723246053
2020-06-19,6811.213659627034
2020-06-22,6804.4680235626465
2020-06-23,6968.804406143721
2020-06-24,6717.619825467991
2020-06-25,6739.293681828429
2020-06-26,6676.278866090524
2020-06-29,6768.35924608749
2020-06-30,6755.742112813759
2020-07-01,6766.279722446688
2020-07-02,6900.882702128926
2020-07-03,6842.71105870879
2020-07-06,7007.858857393267
2020-07-07,6936.658895831786
2020-07-08,6896.99400795751
2020-07-09,6780.96815359896
2020-07-10,6877.754722452064
2020-07-13,6971.173988542482
2020-07-14,6980.541275584543
2020-07-15,7101.165962409346
2020-07-16,7087.959410393472
2020-07-17,7073.409491342897
2020-07-20,7106.922102548591
2020-07-21,7174.019161215362
2020-07-22,7151.719926663123
2020-07-23,7133.472777496932
2020-07-24,7054.807464409427
2020-07-27,7091.887058075312
2020-07-28,7096.855116509208
2020-07-29,7104.996412515807
2020-07-30,6916.919805904096
2020-07-31,6857.022024676734
2020-08-03,6955.715637337228
2020-08-04,7012.088986785944
2020-08-05,7131.549295315645
2020-08-06,7047.781602018916
2020-08-07,7010.597402597787
2020-08-10,7072.378259655306
2020-08-11,7224.43021889871
2020-08-12,7325.4710354168255
2020-08-13,7267.752967149496
2020-08-14,7185.220055361428
2020-08-17,7197.899731990307
2020-08-18,7193.16277089213
2020-08-19,7236.233656970381
2020-08-20,7096.0400363555045
2020-08-21,7037.952405317092
2020-08-24,7199.283649494322
2020-08-25,7165.094833514124
2020-08-26,7210.188499315967
2020-08-27,7145.471505434456
2020-08-28,7197.647931395016
2020-08-31,7172.440639544811
2020-09-01,7135.030775221793
2020-09-02,7148.44331556727
2020-09-03,7089.07985429425
2020-09-04,7022.703759459425
2020-09-07,7151.187990133119
2020-09-08,7036.867613546697
2020-09-09,7162.931601065633
2020-09-10,7149.388436835373
2020-09-11,7121.759591669689
2020-09-14,7149.203381473716
2020-09-15,7173.863384757671
2020-09-16,7192.641315250208
2020-09-17,7126.956442006695
2020-09-18,7074.786275581904
2020-09-21,6726.788173761323
2020-09-22,6712.77621620145
2020-09-23,6725.293196372064
2020-09-24,6648.5760917886455
2020-09-25,6606.578074341561
2020-09-28,6800.705081105229
2020-09-29,6783.472985447574
2020-09-30,6788.896818267839
2020-10-01,6765.655885921471
2020-10-02,6787.492510661493
2020-10-05,6912.639884563234
2020-10-06,6967.016612374454
2020-10-07,6940.417039512526
2020-10-08,6999.532702530537
2020-10-09,7047.523314056187
2020-10-12,7069.440031618806
2020-10-13,6959.629653350268
2020-10-14,6977.918239863935
2020-10-15,6782.323958902717
2020-10-16,6876.629752662557
2020-10-19,6909.885713394043
2020-10-20,6920.802057308445
2020-10-21,6861.595347525796
2020-10-22,6833.336561027845
2020-10-23,6911.23757727899
2020-10-26,6795.417289016982
2020-10-27,6689.296224183201
2020-10-28,6426.388565248117
2020-10-29,6361.804279137565
2020-10-30,6396.442609382408
2020-11-02,6533.901738672455
2020-11-03,6763.071799833035
2020-11-04,6823.021396077573
2020-11-05,6943.664931902621
2020-11-06,6951.78537911931
2020-11-09,7381.278634167916
2020-11-10,7557.04559155506
2020-11-11,7558.550982578884
2020-11-12,7506.860896392469
2020-11-13,7541.339979875667
2020-11-16,7705.397933562291
2020-11-17,7744.185085326181
2020-11-18,7793.686928562732
2020-11-19,7686.5534248481235
2020-11-20,7732.0772002356525
2020-11-23,7752.034090491803
2020-11-24,7974.25444078676
2020-11-25,7965.7971887711055
2020-11-26,7924.269506656043
2020-11-27,7972.323417764716
2020-11-30,7855.367644762842
2020-12-01,7988.571960170745
2020-12-02,8038.975002386315
2020-12-03,8102.236837945299
2020-12-04,8153.860205754063
2020-12-07,8082.930674810986
2020-12-08,8075.143267362915
2020-12-09,8094.0207474289955
2020-12-10,8087.192225032265
2020-12-11,7961.778523166949
2020-12-14,8017.17045520602
2020-12-15,8067.947101551525
2020-12-16,8160.15278705497
2020-12-17,8214.306950998058
2020-12-18,8153.474023781481
2020-12-21,7899.336190861193
2020-12-22,7956.006392566263
2020-12-23,8114.539418667677
2020-12-24,8126.859471830728
2020-12-25,8126.859471830728
2020-12-28,8180.078063422187
2020-12-29,8232.463699038131
2020-12-30,8245.68000959719
2020-12-31,8171.028924489314
2021-01-01,8171.028924489312
2021-01-04,8231.604200124697
2021-01-05,8241.959997201559
2021-01-06,8480.04797135472
2021-01-07,8529.98754915571
2021-01-08,8543.562262314792
2021-01-11,8402.3731471609
2021-01-12,8434.41935468026
2021-01-13,8434.628852220374
2021-01-14,8490.812291629654
2021-01-15,8377.733226198387
2021-01-18,8362.644080618002
2021-01-19,8379.741150844504
2021-01-20,8409.98526809528
2021-01-21,8411.141156066717
2021-01-22,8362.373410154629
2021-01-25,8223.575302216008
2021-01-26,8304.978173676527
2021-01-27,8166.991391581229
2021-01-28,8186.720840754828
2021-01-29,8043.615582099356
2021-02-01,8063.355503893256
2021-02-02,8125.541084647576
2021-02-03,8170.27733016426
2021-02-04,8194.887753139092
2021-02-05,8244.856904061047
2021-02-08,8284.48273883715
2021-02-09,8295.50781554017
2021-02-10,8333.558412525872
2021-02-11,8319.474379942305
2021-02-12,8356.164027156941
2021-02-15,8531.738732803518
2021-02-16,8516.03352757049
2021-02-17,8425.048626099173
2021-02-18,8373.79895256047
2021-02-19,8474.552724587911
2021-02-22,8487.857432166677
2021-02-23,8517.466879978585
2021-02-24,8568.39025345009
2021-02-25,8628.070726720036
2021-02-26,8397.315959539497
2021-03-01,8483.55894841488
2021-03-02,8529.951021959167
2021-03-03,8604.161896797636
2021-03-04,8607.92513602796
2021-03-05,8501.274992875358
2021-03-08,8659.963616978739
2021-03-09,8676.4406495541
2021-03-10,8719.875622690206
2021-03-11,8766.803442534965
2021-03-12,8772.762852700935
2021-03-15,8725.270172194663
2021-03-16,8763.104626063456
2021-03-17,8766.485342935417
2021-03-18,8858.646470289132
2021-03-19,8755.040388005957
2021-03-22,8743.313613090015
2021-03-23,8682.474744877809
2021-03-24,8672.627347707341
2021-03-25,8630.230986345001
2021-03-26,8724.83023407522
2021-03-29,8714.572265227023
2021-03-30,8770.161046364288
2021-03-31,8735.231301275195
2021-04-01,8765.073752922457
2021-04-02,8765.073752922457
2021-04-05,8800.994879852617
2021-04-06,8885.667498026443
2021-04-07,8937.82057801958
2021-04-08,8937.15585935005
2021-04-09,8908.625337964611
2021-04-12,8904.655902518463
2021-04-13,8891.27670949158
2021-04-14,8939.862300076098
2021-04-15,8965.625582484843
2021-04-16,9068.156735811404
2021-04-19,9120.012218172855
2021-04-20,8933.389463704156
2021-04-21,8939.201065743311
2021-04-22,8956.982019470388
2021-04-23,8965.75635058845
2021-04-26,9040.085948680868
2021-04-27,9028.761341652566
2021-04-28,9072.81681535523
2021-04-29,9069.20309415193
2021-04-30,8992.850449681284
2021-05-03,9071.338149195448
2021-05-04,8959.827073670049
2021-05-05,9112.865610217108
2021-05-06,9189.35699651231
2021-05-07,9303.213821251618
2021-05-10,9395.376983025411
2021-05-11,9208.188136801664
2021-05-12,9221.924969076208
2021-05-13,9179.829738057984
2021-05-14,9340.256490911941
2021-05-17,9347.472152711045
2021-05-18,9400.735975479798
2021-05-19,9229.673619357149
2021-05-20,9310.08113900849
2021-05-21,9342.191443116217
2021-05-24,9368.079203925312
2021-05-25,9348.855995774959
2021-05-26,9322.008197588035
2021-05-27,9347.123583293996
2021-05-28,9369.398644180841
2021-05-31,9346.502936991725
2021-06-01,9451.089469693987
2021-06-02,9472.047930210556
2021-06-03,9422.120840574107
2021-06-04,9443.866191170388
2021-06-07,9486.063698829623
2021-06-08,9472.30743440921
2021-06-09,9447.732119418311
2021-06-10,9448.23192404933
2021-06-11,9464.069509398816
2021-06-14,9496.199070153225
2021-06-15,9508.829535927538
2021-06-16,9500.509117679643
2021-06-17,9348.06991077234
2021-06-18,9088.826849612975
2021-06-21,9201.988136556778
2021-06-22,9209.495103668916
2021-06-23,9194.761409056035
2021-06-24,9242.947977847956
2021-06-25,9281.198179745854
2021-06-28,9164.945184573673
2021-06-29,9169.705844730965
2021-06-30,9065.197214688264
2021-07-01,9151.093547727529
2021-07-02,9127.810778446956
2021-07-05,9200.088066073089
2021-07-06,9062.373652977129
2021-07-07,9088.495324649923
2021-07-08,8970.535111891677
2021-07-09,9134.076769555082
2021-07-12,9184.610088527192
2021-07-13,9130.479519030816
2021-07-14,9118.65685249657
2021-07-15,9029.05629340302
2021-07-16,8977.562195103712
2021-07-19,8699.187729066345
2021-07-20,8731.516358226554
2021-07-21,8922.650962577436
2021-07-22,8956.39187231594
2021-07-23,9014.753528261863
2021-07-26,9100.503430150244
2021-07-27,9072.86107835816
2021-07-28,9077.003762372076
2021-07-29,9208.169825199086
2021-07-30,9107.701073151897
2021-08-02,9154.405019909613
2021-08-03,9182.110584719107
2021-08-04,9198.600039459123
2021-08-05,9216.435142662904
2021-08-06,9212.982657921568
2021-08-09,9209.384230280271
2021-08-10,9227.437597467655
2021-08-11,9304.889245126593
2021-08-12,9311.724388882678
2021-08-13,9379.672161494507
2021-08-16,9314.999477542277
2021-08-17,9247.866442708995
2021-08-18,9267.941707503538
2021-08-19,9087.065058222226
2021-08-20,9102.689730277893
2021-08-23,9204.228760782098
2021-08-24,9231.104703895124
2021-08-25,9237.60326588336
2021-08-26,9201.639684062331
2021-08-27,9257.506806626534
2021-08-30,9262.08497104688
2021-08-31,9228.720134986112
2021-09-01,9287.935525877932
2021-09-02,9328.286714324237
2021-09-03,9288.618725465509
2021-09-06,9315.015564545978
2021-09-07,9260.686929895284
2021-09-08,9140.773597725592
2021-09-09,9120.010796154844
2021-09-10,9084.465865552631
2021-09-13,9151.847115884835
2021-09-14,9122.941483529105
2021-09-15,9082.999034100972
2021-09-16,9053.05644107298
2021-09-17,8940.636960428215
2021-09-20,8735.88183775274
2021-09-21,8803.731471734778
2021-09-22,8944.141170336725
2021-09-23,9031.307310209248
