Date,EUROPE ex UK VALUE
2018-03-16,6367.570394615868
2018-03-19,6317.780189043238
2018-03-20,6314.096432332499
2018-03-21,6291.135382572421
2018-03-22,6204.508275186433
2018-03-23,6164.598634137405
2018-03-26,6175.605802957989
2018-03-27,6216.552611323522
2018-03-28,6231.73497037339
2018-03-29,6244.000484938605
2018-03-30,6244.000484938605
2018-04-02,6250.708086398398
2018-04-03,6197.1832575133285
2018-04-04,6184.362264594978
2018-04-05,6292.15029604289
2018-04-06,6283.096816049519
2018-04-09,6317.096060480616
2018-04-10,6376.900520688983
2018-04-11,6355.292612478302
2018-04-12,6364.112720383613
2018-04-13,6382.359159244309
2018-04-16,6391.220331271094
2018-04-17,6432.64514502842
2018-04-18,6469.868228387582
2018-04-19,6481.490598517971
2018-04-20,6448.531331335513
2018-04-23,6451.9681978484805
2018-04-24,6437.341037025099
2018-04-25,6358.315515256328
2018-04-26,6380.903368769445
2018-04-27,6389.112761479628
2018-04-30,6394.987233308727
2018-05-01,6346.605931642716
2018-05-02,6356.819649601963
2018-05-03,6303.243636383963
2018-05-04,6323.365669749534
2018-05-07,6349.150372376493
2018-05-08,6310.057669068426
2018-05-09,6334.121844641258
2018-05-10,6349.955404348101
2018-05-11,6397.776696655779
2018-05-14,6404.22237087368
2018-05-15,6354.757698009979
2018-05-16,6273.853982268031
2018-05-17,6310.756714260554
2018-05-18,6272.183559718704
2018-05-21,6261.111910011382
2018-05-22,6312.174058361917
2018-05-23,6189.348042991285
2018-05-24,6145.0753035001235
2018-05-25,6078.001573699219
2018-05-28,6020.437289810571
2018-05-29,5871.949935123762
2018-05-30,5928.74467685391
2018-05-31,5900.27036369971
2018-06-01,5980.080760411596
2018-06-04,6022.987722214744
2018-06-05,5954.210899386332
2018-06-06,6016.92655312806
2018-06-07,6056.514814999811
2018-06-08,5988.221850857334
2018-06-11,6080.423880083051
2018-06-12,6073.511203500871
2018-06-13,6051.896168109835
2018-06-14,6056.199929518337
2018-06-15,5980.725912755065
2018-06-18,5923.400967722871
2018-06-19,5874.346348112067
2018-06-20,5893.308736051915
2018-06-21,5835.121847543846
2018-06-22,5925.1223242337355
2018-06-25,5848.82049582758
2018-06-26,5835.28355095926
2018-06-27,5824.432789966284
2018-06-28,5779.7110188383285
2018-06-29,5869.92567218112
2018-07-02,5802.655283191898
2018-07-03,5886.112509158408
2018-07-04,5911.077785129246
2018-07-05,5994.630210351618
2018-07-06,6026.517622266944
2018-07-09,6052.835747675344
2018-07-10,6036.12285291433
2018-07-11,5952.689821705852
2018-07-12,5960.072586411458
2018-07-13,5952.344846050944
2018-07-16,5966.047156912129
2018-07-17,5963.707631626272
2018-07-18,5973.901571141316
2018-07-19,5946.819150019472
2018-07-20,5978.479449484448
2018-07-23,5990.5443563338395
2018-07-24,6052.06828243805
2018-07-25,6014.953795146987
2018-07-26,6075.444699908471
2018-07-27,6127.376169791434
2018-07-30,6163.961788220817
2018-07-31,6188.208052447736
2018-08-01,6139.586364762265
2018-08-02,6048.580915051166
2018-08-03,6068.591074678687
2018-08-06,6043.876202016743
2018-08-07,6103.166184382792
2018-08-08,6095.365885451879
2018-08-09,6075.151369696586
2018-08-10,5905.366641702153
2018-08-13,5851.56006121894
2018-08-14,5816.102632379506
2018-08-15,5721.198379474862
2018-08-16,5774.795487736636
2018-08-17,5774.502459967499
2018-08-20,5811.157287861428
2018-08-21,5895.53369994603
2018-08-22,5948.589809116308
2018-08-23,5920.690245184224
2018-08-24,5954.208722078825
2018-08-27,6015.48640671727
2018-08-28,6018.690028280516
2018-08-29,6023.5565148970045
2018-08-30,5968.9749511373475
2018-08-31,5909.209098712478
2018-09-03,5914.94912379753
2018-09-04,5850.981533080123
2018-09-05,5845.3227745506765
2018-09-06,5821.649708050086
2018-09-07,5788.288470292542
2018-09-10,5836.539656310267
2018-09-11,5824.600630003536
2018-09-12,5866.08404622843
2018-09-13,5902.300817278522
2018-09-14,5925.549647040252
2018-09-17,5961.247871412904
2018-09-18,5983.064309525692
2018-09-19,5995.479299763109
2018-09-20,6101.2178926842325
2018-09-21,6131.948339771819
2018-09-24,6111.839363184369
2018-09-25,6132.948691726696
2018-09-26,6130.425869862856
2018-09-27,6122.1273616678955
2018-09-28,6006.166030949099
2018-10-01,5986.404354027453
2018-10-02,5945.672650963801
2018-10-03,5956.774804854774
2018-10-04,5928.674299560649
2018-10-05,5876.258382514641
2018-10-08,5802.21136675244
2018-10-09,5821.979009005059
2018-10-10,5826.609207341975
2018-10-11,5709.712716660476
2018-10-12,5683.04211549405
2018-10-15,5726.902856670569
2018-10-16,5793.104925044762
2018-10-17,5753.134457602081
2018-10-18,5712.083777854871
2018-10-19,5712.724398637081
2018-10-22,5658.948976266102
2018-10-23,5570.645341578139
2018-10-24,5499.471500275488
2018-10-25,5526.364349524648
2018-10-26,5480.507838764316
2018-10-29,5553.035389480198
2018-10-30,5545.576563453866
2018-10-31,5601.996582642136
2018-11-01,5645.444622114494
2018-11-02,5653.092784263797
2018-11-05,5672.9920503150615
2018-11-06,5664.05989748255
2018-11-07,5757.1647207593
2018-11-08,5742.934462657068
2018-11-09,5693.936343320035
2018-11-12,5602.6260328812605
2018-11-13,5642.208735559524
2018-11-14,5622.293477934734
2018-11-15,5583.104915112337
2018-11-16,5615.350541999575
2018-11-19,5621.200366777073
2018-11-20,5526.829779828
2018-11-21,5579.373369210779
2018-11-22,5536.301510540302
2018-11-23,5520.497144675703
2018-11-26,5606.9995019787775
2018-11-27,5576.133199758457
2018-11-28,5562.776543757258
2018-11-29,5624.942461127768
2018-11-30,5590.391395161459
2018-12-03,5657.492082647704
2018-12-04,5598.094828237726
2018-12-05,5539.942104020889
2018-12-06,5373.293783715087
2018-12-07,5414.502800951024
2018-12-10,5305.391893759134
2018-12-11,5351.445779793473
2018-12-12,5467.144602674326
2018-12-13,5465.048311498123
2018-12-14,5416.069933748166
2018-12-17,5376.289125645779
2018-12-18,5342.790445074032
2018-12-19,5395.478513030772
2018-12-20,5300.174268832024
2018-12-21,5288.8384053128275
2018-12-24,5261.893403140155
2018-12-25,5261.893403140155
2018-12-26,5257.878377147437
2018-12-27,5166.179301300139
2018-12-28,5280.161843925286
2018-12-31,5298.758523886492
2019-01-01,5298.758523886492
2019-01-02,5256.324058400811
2019-01-03,5252.903850297452
2019-01-04,5414.666262319302
2019-01-07,5432.952262397813
2019-01-08,5455.8371274849405
2019-01-09,5511.110924165986
2019-01-10,5537.837258138105
2019-01-11,5507.266360195788
2019-01-14,5491.111235178897
2019-01-15,5484.504627548063
2019-01-16,5518.756537816801
2019-01-17,5488.646674179391
2019-01-18,5584.991216141565
2019-01-21,5560.8959594646285
2019-01-22,5524.930695878411
2019-01-23,5533.945034658491
2019-01-24,5542.646308009085
2019-01-25,5622.875814616578
2019-01-28,5590.920818335643
2019-01-29,5608.543024025528
2019-01-30,5614.421403364324
2019-01-31,5617.180943685508
2019-02-01,5622.811292278406
2019-02-04,5585.32755750046
2019-02-05,5653.774428794284
2019-02-06,5646.621766457583
2019-02-07,5526.002360199756
2019-02-08,5466.814235972626
2019-02-11,5486.37221142674
2019-02-12,5541.2355808841785
2019-02-13,5552.317271464944
2019-02-14,5502.830302185166
2019-02-15,5604.37269849071
2019-02-18,5635.750628541905
2019-02-19,5639.369635939074
2019-02-20,5673.953037255925
2019-02-21,5650.299169075243
2019-02-22,5657.401883419287
2019-02-25,5683.787636871466
2019-02-26,5697.58917370334
2019-02-27,5729.837758637334
2019-02-28,5759.096998668527
2019-03-01,5767.604132896492
2019-03-04,5742.257751769055
2019-03-05,5732.272892620039
2019-03-06,5735.657050450257
2019-03-07,5644.286840352658
2019-03-08,5594.6293480528475
2019-03-11,5636.791269325548
2019-03-12,5655.227487433999
2019-03-13,5714.986094365068
2019-03-14,5748.125578297445
2019-03-15,5810.30845616645
2019-03-18,5848.097163218489
2019-03-19,5881.123915217105
2019-03-20,5806.734386918255
2019-03-21,5797.972350951911
2019-03-22,5658.242509498882
2019-03-25,5658.314336936841
2019-03-26,5649.00375011963
2019-03-27,5654.462915550298
2019-03-28,5613.418598676111
2019-03-29,5649.364851507523
2019-04-01,5725.611918792315
2019-04-02,5736.647090864429
2019-04-03,5825.852030224363
2019-04-04,5828.02784771504
2019-04-05,5828.828964754913
2019-04-08,5835.678652947734
2019-04-09,5821.808470448455
2019-04-10,5813.329709619565
2019-04-11,5849.6041941001795
2019-04-12,5906.587070598234
2019-04-15,5921.823047085129
2019-04-16,5937.672310023789
2019-04-17,5964.494233962909
2019-04-18,5941.972224355728
2019-04-19,5941.972224355728
2019-04-22,5945.065244875419
2019-04-23,5910.565082614909
2019-04-24,5862.122301168884
2019-04-25,5828.193562117074
2019-04-26,5860.28374667831
2019-04-29,5871.966192062358
2019-04-30,5887.217649864717
2019-05-01,5905.4519664085465
2019-05-02,5863.742535831766
2019-05-03,5865.250047167277
2019-05-06,5796.911788344353
2019-05-07,5716.774239703316
2019-05-08,5721.714572344815
2019-05-09,5632.822432739486
2019-05-10,5658.320945785332
2019-05-13,5586.459508450221
2019-05-14,5624.853485023244
2019-05-15,5648.377339678393
2019-05-16,5713.855937722959
2019-05-17,5680.15769563972
2019-05-20,5632.711204780339
2019-05-21,5669.865202270892
2019-05-22,5630.2216584967955
2019-05-23,5535.499040466457
2019-05-24,5608.070029916038
2019-05-27,5625.612191090827
2019-05-28,5598.665254332713
2019-05-29,5509.066137413012
2019-05-30,5516.840675329097
2019-05-31,5473.0397111308785
2019-06-03,5517.7891516357595
2019-06-04,5617.2425610098535
2019-06-05,5626.5342091262555
2019-06-06,5616.610677792146
2019-06-07,5689.418798792122
2019-06-10,5696.612851355395
2019-06-11,5733.874506022182
2019-06-12,5702.137263809219
2019-06-13,5686.079903025875
2019-06-14,5641.555418832713
2019-06-17,5630.010336753503
2019-06-18,5708.866338595264
2019-06-19,5748.669799756314
2019-06-20,5781.644984141348
2019-06-21,5789.999540005627
2019-06-24,5799.387225686519
2019-06-25,5774.216157984364
2019-06-26,5782.295676679516
2019-06-27,5793.68313711368
2019-06-28,5836.077611028352
2019-07-01,5840.426033785361
2019-07-02,5833.198902122088
2019-07-03,5885.535686253904
2019-07-04,5912.634362309158
2019-07-05,5859.815515586552
2019-07-08,5835.4369174044095
2019-07-09,5799.487659268843
2019-07-10,5813.402695136526
2019-07-11,5808.803778557069
2019-07-12,5814.472310090767
2019-07-15,5833.420081897129
2019-07-16,5837.873167758757
2019-07-17,5790.222231929214
2019-07-18,5762.728341593412
2019-07-19,5750.749992350198
2019-07-22,5752.195792755651
2019-07-23,5799.747453567433
2019-07-24,5799.695921030191
2019-07-25,5774.6847297732775
2019-07-26,5755.310343916491
2019-07-29,5761.06745314114
2019-07-30,5650.445681147092
2019-07-31,5659.3836839942
2019-08-01,5641.2162105001535
2019-08-02,5530.574713670064
2019-08-05,5473.432163217015
2019-08-06,5440.832046960082
2019-08-07,5453.566695409596
2019-08-08,5541.573884591895
2019-08-09,5483.666224113639
2019-08-12,5466.87851860543
2019-08-13,5499.44886642486
2019-08-14,5373.117803598423
2019-08-15,5329.289810395266
2019-08-16,5411.250457196417
2019-08-19,5470.676022815
2019-08-20,5419.25371570291
2019-08-21,5475.01874935125
2019-08-22,5468.564892647179
2019-08-23,5418.256314294777
2019-08-26,5441.163235086753
2019-08-27,5463.457734685183
2019-08-28,5443.908920403613
2019-08-29,5498.211934504009
2019-08-30,5500.276437097266
2019-09-02,5488.746666619116
2019-09-03,5468.163387447133
2019-09-04,5554.097948396278
2019-09-05,5635.533237174438
2019-09-06,5644.924366339878
2019-09-09,5690.853036909173
2019-09-10,5746.383403299893
2019-09-11,5743.910117534797
2019-09-12,5778.035959602986
2019-09-13,5852.0428208197
2019-09-16,5774.85629248785
2019-09-17,5755.451072283113
2019-09-18,5771.23545542573
2019-09-19,5822.008808709524
2019-09-20,5832.163785282021
2019-09-23,5759.431362506884
2019-09-24,5739.644382018754
2019-09-25,5697.062397009519
2019-09-26,5712.735542789466
2019-09-27,5750.711451100435
2019-09-30,5759.126992251223
2019-10-01,5703.11414933799
2019-10-02,5560.298221612245
2019-10-03,5560.798635931645
2019-10-04,5590.782185902057
2019-10-07,5639.711192036788
2019-10-08,5565.320345211121
2019-10-09,5599.480909793079
2019-10-10,5680.638377189269
2019-10-11,5814.532581021609
2019-10-14,5788.201054683368
2019-10-15,5869.991594164614
2019-10-16,5893.926920032359
2019-10-17,5926.060115894135
2019-10-18,5931.981102060042
2019-10-21,5991.525453962671
2019-10-22,5996.323064918843
2019-10-23,6005.2306429965665
2019-10-24,6016.341931909829
2019-10-25,6016.259391453759
2019-10-28,6022.899931047639
2019-10-29,6019.159265674304
2019-10-30,5988.192971580444
2019-10-31,5975.815185016397
2019-11-01,6020.567050894332
2019-11-04,6094.204082114803
2019-11-05,6071.704291566298
2019-11-06,6081.038453133837
2019-11-07,6101.354998538703
2019-11-08,6064.678352843331
2019-11-11,6065.409030384771
2019-11-12,6082.422260157946
2019-11-13,6018.65835586713
2019-11-14,5987.2326346020545
2019-11-15,6043.448726031696
2019-11-18,6043.734912165857
2019-11-19,6029.698842914653
2019-11-20,6002.147061782892
2019-11-21,6004.251555739833
2019-11-22,6004.761918259993
2019-11-25,6023.165202239295
2019-11-26,6008.75147911393
2019-11-27,6012.871238030639
2019-11-28,5998.509068460681
2019-11-29,5981.018299854441
2019-12-02,5918.093365438175
2019-12-03,5887.50216220243
2019-12-04,5964.523696407493
2019-12-05,5956.514715651663
2019-12-06,5996.027677433388
2019-12-09,5985.118242080611
2019-12-10,5995.938950175169
2019-12-11,6017.427514746373
2019-12-12,6084.640020307206
2019-12-13,6120.196666459963
2019-12-16,6183.9402498429345
2019-12-17,6185.845056845922
2019-12-18,6162.236525679158
2019-12-19,6164.078284359588
2019-12-20,6185.296878553832
2019-12-23,6177.186436555409
2019-12-24,6178.601842208854
2019-12-25,6178.601842208853
2019-12-26,6182.004782771076
2019-12-27,6217.624308849472
2019-12-30,6197.972928764787
2019-12-31,6198.3932590426575
2020-01-01,6198.3932590426575
2020-01-02,6262.911002975765
2020-01-03,6213.870180151177
2020-01-06,6201.6032287337
2020-01-07,6189.363000186013
2020-01-08,6190.938171602034
2020-01-09,6193.657030273649
2020-01-10,6185.056602948083
2020-01-13,6173.723820897678
2020-01-14,6163.286910456191
2020-01-15,6140.479908940758
2020-01-16,6153.139537955413
2020-01-17,6168.016297893371
2020-01-20,6165.3435425440375
2020-01-21,6150.550003323491
2020-01-22,6103.105691667457
2020-01-23,6053.133164249143
2020-01-24,6084.076956640239
2020-01-27,5946.254910902369
2020-01-28,6017.324261803806
2020-01-29,6042.158868478961
2020-01-30,5993.500143385149
2020-01-31,5948.400025253948
2020-02-03,5948.4396223299855
2020-02-04,6028.660574385618
2020-02-05,6106.863228059116
2020-02-06,6148.300347661207
2020-02-07,6127.158180648691
2020-02-10,6102.482964645814
2020-02-11,6151.323097909793
2020-02-12,6189.064135894834
2020-02-13,6156.657043496248
2020-02-14,6159.861676241824
2020-02-17,6181.37585109436
2020-02-18,6147.508576332973
2020-02-19,6161.693200345729
2020-02-20,6124.8331117767275
2020-02-21,6105.105689243408
2020-02-24,5873.531873350055
2020-02-25,5748.587846250845
2020-02-26,5762.469225542705
2020-02-27,5631.88967526003
2020-02-28,5422.573395915328
2020-03-02,5493.691336997002
2020-03-03,5555.640632842426
2020-03-04,5616.1954665430985
2020-03-05,5527.200443966818
2020-03-06,5385.473405497952
2020-03-09,4929.522900235306
2020-03-10,4822.8285809474855
2020-03-11,4793.857661919908
2020-03-12,4051.1757983678012
2020-03-13,4105.578675456261
2020-03-16,3868.1993827212987
2020-03-17,3943.1333321731186
2020-03-18,3722.942424608942
2020-03-19,3778.0888004443414
2020-03-20,3871.1114154008797
2020-03-23,3773.1288729296984
2020-03-24,4148.1385204613225
2020-03-25,4287.831475222403
2020-03-26,4422.707333754983
2020-03-27,4278.8369297715335
2020-03-30,4282.48562514978
2020-03-31,4339.224725292276
2020-04-01,4176.249919450936
2020-04-02,4195.402812573431
2020-04-03,4109.39096040322
2020-04-06,4293.204310462787
2020-04-07,4436.128125376324
2020-04-08,4400.418248017667
2020-04-09,4493.634799903046
2020-04-10,4493.634799903046
2020-04-13,4477.898598225192
2020-04-14,4493.980012059886
2020-04-15,4280.497824543835
2020-04-16,4245.855300202837
2020-04-17,4383.225930665854
2020-04-20,4391.00923337668
2020-04-21,4231.8911851653465
2020-04-22,4287.719252605708
2020-04-23,4344.302437026234
2020-04-24,4281.810530735577
2020-04-27,4415.540734609036
2020-04-28,4523.560102987853
2020-04-29,4671.282380236941
2020-04-30,4585.542354015876
2020-05-01,4604.723894600427
2020-05-04,4384.087435835354
2020-05-05,4460.120345442357
2020-05-06,4398.1298461808
2020-05-07,4432.593446442795
2020-05-08,4522.453447017421
2020-05-11,4454.45815196625
2020-05-12,4488.404722233115
2020-05-13,4345.028171865013
2020-05-14,4258.85720809245
2020-05-15,4275.370479171452
2020-05-18,4510.052718761354
2020-05-19,4504.420441208435
2020-05-20,4562.644426520315
2020-05-21,4502.663685484202
2020-05-22,4486.2423353801405
2020-05-25,4573.491614693589
2020-05-26,4705.580594536979
2020-05-27,4801.407342553087
2020-05-28,4885.3747728141225
2020-05-29,4824.041990833923
2020-06-01,4883.899346454004
2020-06-02,5040.60915150352
2020-06-03,5238.528285382024
2020-06-04,5268.975967404602
2020-06-05,5429.9526348742775
2020-06-08,5445.580819574352
2020-06-09,5378.208746291364
2020-06-10,5316.421511932694
2020-06-11,5068.970191023681
2020-06-12,5030.5395219125185
2020-06-15,5028.217024284796
2020-06-16,5167.653202708506
2020-06-17,5175.90844300842
2020-06-18,5154.760344168502
2020-06-19,5147.174788244769
2020-06-22,5140.4131941614905
2020-06-23,5271.019890580586
2020-06-24,5086.134548309468
2020-06-25,5104.304807801574
2020-06-26,5057.076467316973
2020-06-29,5134.831843838112
2020-06-30,5124.93476910826
2020-07-01,5129.028864716152
2020-07-02,5240.562926394954
2020-07-03,5210.262502759189
2020-07-06,5333.056145765113
2020-07-07,5281.249761899476
2020-07-08,5251.847985635361
2020-07-09,5164.603778086585
2020-07-10,5242.797298436468
2020-07-13,5321.691263924989
2020-07-14,5334.312466919091
2020-07-15,5421.848521336631
2020-07-16,5420.115299184
2020-07-17,5411.259108593881
2020-07-20,5446.637500417446
2020-07-21,5491.761472119756
2020-07-22,5496.186347992037
2020-07-23,5480.028615686533
2020-07-24,5416.256307831027
2020-07-27,5448.572601537769
2020-07-28,5436.137538452032
2020-07-29,5445.935369774982
2020-07-30,5297.731591718637
2020-07-31,5253.4516074988205
2020-08-03,5332.351781551252
2020-08-04,5364.759475070006
2020-08-05,5446.742804097268
2020-08-06,5389.661825920695
2020-08-07,5372.508721261918
2020-08-10,5411.297918886535
2020-08-11,5527.152725913285
2020-08-12,5598.9582217354155
2020-08-13,5568.936284029958
2020-08-14,5509.329170152455
2020-08-17,5517.840823107237
2020-08-18,5512.332267955767
2020-08-19,5551.776087053308
2020-08-20,5450.719811055521
2020-08-21,5404.770492179959
2020-08-24,5535.408708966101
2020-08-25,5524.592759076092
2020-08-26,5559.112272018586
2020-08-27,5507.71528839203
2020-08-28,5548.585573366611
2020-08-31,5512.465995239892
2020-09-01,5501.926647988694
2020-09-02,5518.62580469808
2020-09-03,5486.335764339192
2020-09-04,5434.675109587677
2020-09-07,5532.992223946028
2020-09-08,5451.871525448825
2020-09-09,5560.51542374597
2020-09-10,5574.517284744481
2020-09-11,5549.11204295616
2020-09-14,5567.501769549756
2020-09-15,5574.433834633689
2020-09-16,5579.330470882742
2020-09-17,5533.614891565322
2020-09-18,5495.316920440362
2020-09-21,5222.482096867455
2020-09-22,5208.091378744852
2020-09-23,5198.007993340816
2020-09-24,5144.69899238126
2020-09-25,5101.493202288096
2020-09-28,5254.110524131798
2020-09-29,5253.82773058582
2020-09-30,5254.036095615514
2020-10-01,5238.312100621497
2020-10-02,5239.456470970978
2020-10-05,5348.960586814872
2020-10-06,5395.669021033874
2020-10-07,5380.059740984868
2020-10-08,5426.486282540578
2020-10-09,5455.389252680375
2020-10-12,5479.872049780494
2020-10-13,5392.359955815414
2020-10-14,5411.99629851801
2020-10-15,5261.424373152074
2020-10-16,5332.812459166896
2020-10-19,5365.522317753558
2020-10-20,5381.171368473988
2020-10-21,5319.481156685656
2020-10-22,5295.349410048816
2020-10-23,5348.485141853793
2020-10-26,5252.68165637052
2020-10-27,5165.195039856122
2020-10-28,4948.978502503744
2020-10-29,4893.642923535289
2020-10-30,4917.166167778429
2020-11-02,5033.5974985270595
2020-11-03,5204.980228214684
2020-11-04,5269.054316094549
2020-11-05,5376.137646921205
2020-11-06,5373.5038269814095
2020-11-09,5696.651182331278
2020-11-10,5813.526474260433
2020-11-11,5795.954120029473
2020-11-12,5766.613332308493
2020-11-13,5796.790729521855
2020-11-16,5909.690232561894
2020-11-17,5944.729737558583
2020-11-18,5971.94996071594
2020-11-19,5898.9376593660845
2020-11-20,5931.463759821367
2020-11-23,5937.58876918416
2020-11-24,6097.004047467576
2020-11-25,6110.680529846271
2020-11-26,6089.384483194348
2020-11-27,6137.981336023815
2020-11-30,6068.572515933379
2020-12-01,6154.416211475635
2020-12-02,6180.593943764683
2020-12-03,6199.549357815973
2020-12-04,6237.842005415416
2020-12-07,6197.3733069803175
2020-12-08,6182.0852002728925
2020-12-09,6189.790890395174
2020-12-10,6192.935665860414
2020-12-11,6099.416936924669
2020-12-14,6137.549718415685
2020-12-15,6177.612736686941
2020-12-16,6235.633047930862
2020-12-17,6280.885754804178
2020-12-18,6252.950156492948
2020-12-21,6062.425756208915
2020-12-22,6108.034600991743
2020-12-23,6210.980493792655
2020-12-24,6213.755696545913
2020-12-25,6213.755696545913
2020-12-28,6289.431716958392
2020-12-29,6311.958125170071
2020-12-30,6319.1916581270525
2020-12-31,6264.101141498427
2021-01-01,6264.101141498427
2021-01-04,6311.163563311878
2021-01-05,6297.190861355047
2021-01-06,6452.956166363559
2021-01-07,6501.568530676939
2021-01-08,6509.234117753687
2021-01-11,6406.367575375393
2021-01-12,6425.079858030038
2021-01-13,6432.417013102038
2021-01-14,6453.4842590879
2021-01-15,6379.481740500163
2021-01-18,6371.924720279767
2021-01-19,6385.793151546189
2021-01-20,6405.731250641304
2021-01-21,6404.032751451499
2021-01-22,6376.437374721828
2021-01-25,6249.459212454766
2021-01-26,6316.0807964307705
2021-01-27,6200.16397647518
2021-01-28,6245.261346933203
2021-01-29,6143.900499517043
2021-02-01,6158.6542894903
2021-02-02,6217.620467962449
2021-02-03,6258.633854895672
2021-02-04,6295.252330592791
2021-02-05,6340.830506619364
2021-02-08,6366.054711112755
2021-02-09,6359.93535560778
2021-02-10,6384.047407005468
2021-02-11,6386.1553735635225
2021-02-12,6399.170821327063
2021-02-15,6495.068293487946
2021-02-16,6470.834576439982
2021-02-17,6400.354579647159
2021-02-18,6366.381352183775
2021-02-19,6447.947472152253
2021-02-22,6451.619050454701
2021-02-23,6455.716189537278
2021-02-24,6496.095080323065
2021-02-25,6545.917133202948
2021-02-26,6402.409676594767
2021-03-01,6463.17449758404
2021-03-02,6492.978208256636
2021-03-03,6535.848355152575
2021-03-04,6543.581883421686
2021-03-05,6448.666317303858
2021-03-08,6580.181659253912
2021-03-09,6593.455413375329
2021-03-10,6644.2398459288925
2021-03-11,6675.555911114969
2021-03-12,6679.122985395591
2021-03-15,6647.0562404664015
2021-03-16,6664.725094584418
2021-03-17,6681.6633103208615
2021-03-18,6755.736542887715
2021-03-19,6686.647476676287
2021-03-22,6678.980578680663
2021-03-23,6630.354553427443
2021-03-24,6623.834162549493
2021-03-25,6595.00074303597
2021-03-26,6654.127531080713
2021-03-29,6651.610577329872
2021-03-30,6699.762400185137
2021-03-31,6674.052350021851
2021-04-01,6701.224449119091
2021-04-02,6701.224449119091
2021-04-05,6725.474539492604
2021-04-06,6787.051494191717
2021-04-07,6824.42775784443
2021-04-08,6819.38757737275
2021-04-09,6807.279051357294
2021-04-12,6809.456536377746
2021-04-13,6802.1825050817415
2021-04-14,6825.097112411312
2021-04-15,6832.865874422312
2021-04-16,6920.4488705908125
2021-04-19,6946.966033850544
2021-04-20,6826.232188277851
2021-04-21,6825.7364070739995
2021-04-22,6853.881119146379
2021-04-23,6862.198396003444
2021-04-26,6914.797691683817
2021-04-27,6903.392123620822
2021-04-28,6938.7141289840665
2021-04-29,6921.9879052816905
2021-04-30,6860.459341367072
2021-05-03,6928.462820882125
2021-05-04,6828.240748983565
2021-05-05,6935.1653252055385
2021-05-06,6995.431399819282
2021-05-07,7081.9083457671295
2021-05-10,7133.21638743952
2021-05-11,7004.056608049199
2021-05-12,6999.080025911007
2021-05-13,6992.590256159458
2021-05-14,7125.007709438542
2021-05-17,7127.607847301984
2021-05-18,7172.709257824733
2021-05-19,7043.483415072894
2021-05-20,7107.5279993334525
2021-05-21,7143.127543942407
2021-05-24,7162.240115604113
2021-05-25,7162.254878522697
2021-05-26,7136.675217933386
2021-05-27,7151.549292264641
2021-05-28,7178.565771175929
2021-05-31,7147.4104147351445
2021-06-01,7236.236382017845
2021-06-02,7243.047363332354
2021-06-03,7215.512989640011
2021-06-04,7233.283075726158
2021-06-07,7272.273453501818
2021-06-08,7257.312353356191
2021-06-09,7251.8464821162
2021-06-10,7243.309699094435
2021-06-11,7247.487566364471
2021-06-14,7273.433211511094
2021-06-15,7283.257359662455
2021-06-16,7273.150456329069
2021-06-17,7155.93372943998
2021-06-18,6973.711376386397
2021-06-21,7057.87087474946
2021-06-22,7053.4017991108785
2021-06-23,7026.8572808266445
2021-06-24,7079.174003584773
2021-06-25,7102.5739602661715
2021-06-28,7019.293978023437
2021-06-29,7029.075988280278
2021-06-30,6941.871632274469
2021-07-01,7004.801839634221
2021-07-02,6986.708752110058
2021-07-05,7024.995896819031
2021-07-06,6925.410285520325
2021-07-07,6939.5537703840355
2021-07-08,6857.422258719313
2021-07-09,6973.201700546586
2021-07-12,7016.4027908407425
2021-07-13,6976.568953735414
2021-07-14,6967.444316313529
2021-07-15,6899.618821750364
2021-07-16,6869.413886693098
2021-07-19,6675.616660214918
2021-07-20,6706.30205331396
2021-07-21,6842.672860271429
2021-07-22,6875.929555959879
2021-07-23,6916.83784603179
2021-07-26,6972.943610389057
2021-07-27,6942.199561924426
2021-07-28,6946.13478198614
2021-07-29,7033.166903815877
2021-07-30,6967.74742958708
2021-08-02,6996.413296853866
2021-08-03,7004.796682127901
2021-08-04,7015.977139778903
2021-08-05,7036.910298156538
2021-08-06,7033.053997801332
2021-08-09,7029.066341401833
2021-08-10,7034.713052624235
2021-08-11,7091.496653721122
2021-08-12,7111.2180135519175
2021-08-13,7171.807645850849
2021-08-16,7134.034073184595
2021-08-17,7076.91155483399
2021-08-18,7104.932611601668
2021-08-19,6980.6694937636385
2021-08-20,6991.660625444831
2021-08-23,7065.006816711428
2021-08-24,7081.072852780063
2021-08-25,7074.199602714847
2021-08-26,7053.19383728445
2021-08-27,7091.582079520329
2021-08-30,7093.705882124923
2021-08-31,7074.9707941156275
2021-09-01,7131.463832636606
2021-09-02,7148.278213329744
2021-09-03,7108.60832478598
2021-09-06,7133.405213813617
2021-09-07,7095.495822000998
2021-09-08,6997.90702639222
2021-09-09,6987.83546140431
2021-09-10,6949.621707521287
2021-09-13,6995.545379458899
2021-09-14,6988.757188559775
2021-09-15,6946.54982681044
2021-09-16,6936.433538880435
2021-09-17,6847.721464943547
2021-09-20,6692.991895329651
2021-09-21,6744.753041805589
2021-09-22,6844.150816750427
2021-09-23,6918.259938094611
2021-09-24,6871.506765776951
2021-09-27,6928.90632953023
2021-09-28,6818.263856165529
2021-09-29,6833.665267890313
2021-09-30,6792.0466685203
2021-10-01,6766.813483663277
