Date,WORLD ex AUSTRALIA VALUE
2018-02-05,8874.419654192041
2018-02-06,8841.168073582907
2018-02-07,8860.978733488797
2018-02-08,8641.855065671274
2018-02-09,8657.528686619322
2018-02-12,8755.38951749214
2018-02-13,8767.281448767704
2018-02-14,8861.13751359683
2018-02-15,8949.701215548535
2018-02-16,8984.823227983905
2018-02-19,8980.412240334856
2018-02-20,8915.011869377144
2018-02-21,8870.032535585311
2018-02-22,8863.602671601404
2018-02-23,8964.86609055739
2018-02-26,9038.853273505381
2018-02-27,8960.438530849824
2018-02-28,8855.400181208886
2018-03-01,8751.429906654146
2018-03-02,8743.945207852681
2018-03-05,8815.825363298252
2018-03-06,8852.770250886213
2018-03-07,8833.235178191035
2018-03-08,8864.129883291413
2018-03-09,8948.882679088489
2018-03-12,8966.435490129294
2018-03-13,8933.863467885007
2018-03-14,8877.40110881584
2018-03-15,8873.018139646201
2018-03-16,8894.197420918279
2018-03-19,8798.09612420928
2018-03-20,8788.066339082003
2018-03-21,8792.075843073279
2018-03-22,8646.597007046574
2018-03-23,8500.219623173647
2018-03-26,8626.579848893032
2018-03-27,8608.170330930187
2018-03-28,8608.33659486013
2018-03-29,8669.074071551771
2018-03-30,8672.73994643362
2018-04-02,8554.430637062727
2018-04-03,8606.999253547789
2018-04-04,8660.810932040644
2018-04-05,8743.639725278092
2018-04-06,8638.797425800676
2018-04-09,8678.01201015442
2018-04-10,8794.671796516906
2018-04-11,8767.555521949247
2018-04-12,8802.154246774484
2018-04-13,8800.568050187792
2018-04-16,8847.901189341796
2018-04-17,8884.962035522813
2018-04-18,8900.512804270433
2018-04-19,8882.395133108716
2018-04-20,8833.407374182914
2018-04-23,8838.138957287762
2018-04-24,8806.605929583977
2018-04-25,8788.171652043846
2018-04-26,8824.577662916565
2018-04-27,8843.8456288662
2018-04-30,8792.208098595373
2018-05-01,8757.241237553231
2018-05-02,8704.826293842385
2018-05-03,8669.24293420485
2018-05-04,8735.215732763178
2018-05-07,8755.517642195357
2018-05-08,8738.901803681258
2018-05-09,8807.274008318742
2018-05-10,8870.493819003665
2018-05-11,8911.705702673024
2018-05-14,8930.105556349945
2018-05-15,8878.582928271062
2018-05-16,8877.935121088478
2018-05-17,8894.156777081826
2018-05-18,8859.0549991735
2018-05-21,8896.296817748878
2018-05-22,8905.246575776886
2018-05-23,8859.028218409325
2018-05-24,8817.901303213635
2018-05-25,8769.752375424954
2018-05-28,8750.336181315064
2018-05-29,8627.987756384036
2018-05-30,8714.563829900922
2018-05-31,8670.176595541898
2018-06-01,8734.912507052075
2018-06-04,8774.26651056679
2018-06-05,8742.723878290799
2018-06-06,8822.173743942649
2018-06-07,8854.383997744133
2018-06-08,8851.70943639145
2018-06-11,8878.666654402636
2018-06-12,8868.809332316676
2018-06-13,8838.738219528313
2018-06-14,8842.08797651948
2018-06-15,8800.763683120742
2018-06-18,8753.775398907314
2018-06-19,8716.481611951653
2018-06-20,8721.952260004382
2018-06-21,8672.089584651512
2018-06-22,8735.023248370444
2018-06-25,8643.308747262612
2018-06-26,8646.26198603962
2018-06-27,8609.176341229992
2018-06-28,8623.232085206148
2018-06-29,8655.78441341428
2018-07-02,8615.547576539264
2018-07-03,8631.750026991462
2018-07-04,8642.027201856827
2018-07-05,8700.923662202476
2018-07-06,8757.68984570003
2018-07-09,8823.09063546817
2018-07-10,8845.201701182306
2018-07-11,8753.440913879895
2018-07-12,8776.518054966684
2018-07-13,8774.986471374224
2018-07-16,8774.471712370816
2018-07-17,8787.469190600184
2018-07-18,8796.12213642788
2018-07-19,8771.744300271763
2018-07-20,8780.872160686495
2018-07-23,8801.79139070976
2018-07-24,8858.950409879446
2018-07-25,8885.699980154584
2018-07-26,8928.062475746721
2018-07-27,8933.213848279436
2018-07-30,8953.920586434904
2018-07-31,8974.362434356555
2018-08-01,8929.230136070442
2018-08-02,8892.685608982645
2018-08-03,8942.689512584313
2018-08-06,8935.120022997517
2018-08-07,8978.32301560886
2018-08-08,8969.463185869474
2018-08-09,8950.646210061714
2018-08-10,8851.358285861406
2018-08-13,8785.35537651534
2018-08-14,8817.840571067818
2018-08-15,8743.784265347831
2018-08-16,8829.561313785665
2018-08-17,8868.973129844891
2018-08-20,8897.777391325539
2018-08-21,8923.98603189049
2018-08-22,8929.231070577993
2018-08-23,8892.264178911793
2018-08-24,8927.415520866585
2018-08-27,8993.596363625129
2018-08-28,8995.833702901893
2018-08-29,9011.089057823267
2018-08-30,8963.158881529398
2018-08-31,8930.732607227117
2018-09-03,8924.515269997155
2018-09-04,8881.155811353488
2018-09-05,8892.61744893748
2018-09-06,8862.089668318626
2018-09-07,8835.07087093029
2018-09-10,8861.459816995819
2018-09-11,8859.277721314054
2018-09-12,8888.50076450647
2018-09-13,8927.264613890251
2018-09-14,8945.306408156604
2018-09-17,8958.443934792389
2018-09-18,9004.032508466427
2018-09-19,9039.094007885731
2018-09-20,9121.668808518758
2018-09-21,9156.15696990389
2018-09-24,9102.41374372312
2018-09-25,9090.102802758542
2018-09-26,9059.104771972501
2018-09-27,9044.527776610126
2018-09-28,9017.069431947693
2018-10-01,9035.408763649795
2018-10-02,9043.4553201601
2018-10-03,9040.136695478124
2018-10-04,9025.397795838862
2018-10-05,8984.179053112368
2018-10-08,8984.93362364275
2018-10-09,8960.520626507501
2018-10-10,8824.554717868863
2018-10-11,8613.586444992132
2018-10-12,8636.139219100845
2018-10-15,8628.3146539834
2018-10-16,8747.78117177702
2018-10-17,8754.01996681298
2018-10-18,8682.84695926038
2018-10-19,8691.754655861554
2018-10-22,8628.332394086798
2018-10-23,8554.564811189694
2018-10-24,8398.587265085467
2018-10-25,8446.465912399224
2018-10-26,8367.262598181303
2018-10-29,8398.340026367081
2018-10-30,8483.441869382046
2018-10-31,8544.317424708996
2018-11-01,8598.671293477346
2018-11-02,8587.571666304157
2018-11-05,8645.112944107117
2018-11-06,8684.334316314453
2018-11-07,8793.193259462516
2018-11-08,8797.543880973155
2018-11-09,8731.754522196288
2018-11-12,8620.569965160017
2018-11-13,8608.547482392882
2018-11-14,8564.928901892867
2018-11-15,8602.075948186392
2018-11-16,8641.959135725847
2018-11-19,8616.741618556094
2018-11-20,8479.28565227241
2018-11-21,8492.883837904856
2018-11-22,8486.329382979637
2018-11-23,8444.059960988117
2018-11-26,8537.787418745898
2018-11-27,8548.64636541928
2018-11-28,8631.967692834047
2018-11-29,8645.983851887006
2018-11-30,8679.658009726794
2018-12-03,8755.78002522187
2018-12-04,8564.101710604993
2018-12-05,8534.992968349909
2018-12-06,8441.113834283879
2018-12-07,8359.078749918717
2018-12-10,8284.485455639708
2018-12-11,8282.17276456427
2018-12-12,8354.531600639668
2018-12-13,8356.593067959233
2018-12-14,8244.76245274436
2018-12-17,8136.5135974250015
2018-12-18,8083.715493730457
2018-12-19,8034.1231637608
2018-12-20,7929.560207218551
2018-12-21,7839.241930082876
2018-12-24,7684.369268807503
2018-12-25,7654.076132390067
2018-12-26,7857.178879120806
2018-12-27,7903.2784226211015
2018-12-28,7943.57725531203
2018-12-31,7995.46694859675
2019-01-01,7995.618666412051
2019-01-02,7991.908482892792
2019-01-03,7912.82496647978
2019-01-04,8118.704467354721
2019-01-07,8165.9943760272745
2019-01-08,8225.286233585846
2019-01-09,8268.20921054941
2019-01-10,8305.173486228316
2019-01-11,8316.712176899984
2019-01-14,8288.80789661694
2019-01-15,8326.831322798085
2019-01-16,8347.272316127866
2019-01-17,8384.043183427091
2019-01-18,8495.77127636211
2019-01-21,8496.255949319426
2019-01-22,8409.839268769761
2019-01-23,8421.689592467344
2019-01-24,8427.384845859839
2019-01-25,8486.148049923871
2019-01-28,8440.027330953206
2019-01-29,8464.675663216023
2019-01-30,8514.82542558169
2019-01-31,8574.358456845064
2019-02-01,8586.284407978565
2019-02-04,8595.774434537383
2019-02-05,8629.039657988036
2019-02-06,8628.662042983235
2019-02-07,8540.726598943706
2019-02-08,8507.009493376101
2019-02-11,8514.768162997545
2019-02-12,8606.101815592401
2019-02-13,8640.113914574165
2019-02-14,8601.998142858936
2019-02-15,8704.273496141692
2019-02-18,8727.426343342448
2019-02-19,8747.204755792516
2019-02-20,8790.129126062513
2019-02-21,8760.92467054722
2019-02-22,8787.477509079812
2019-02-25,8806.50583442867
2019-02-26,8803.758913459213
2019-02-27,8815.666319285296
2019-02-28,8790.56937784673
2019-03-01,8814.861664764909
2019-03-04,8791.708198885237
2019-03-05,8774.970211902426
2019-03-06,8738.027846524006
2019-03-07,8674.046829214114
2019-03-08,8626.552404839349
2019-03-11,8719.529152516188
2019-03-12,8751.128452774365
2019-03-13,8802.947236190941
2019-03-14,8807.468005013945
2019-03-15,8861.0883580347
2019-03-18,8906.101498278405
2019-03-19,8908.484201836887
2019-03-20,8841.045043165084
2019-03-21,8890.435286698676
2019-03-22,8764.2573349224
2019-03-25,8726.478550545813
2019-03-26,8799.745315452821
2019-03-27,8776.401464027665
2019-03-28,8768.286399210669
2019-03-29,8810.534371465743
2019-04-01,8919.351321198685
2019-04-02,8911.711722642895
2019-04-03,8950.755991261613
2019-04-04,8963.474594335214
2019-04-05,8991.887293628177
2019-04-08,9000.854062230852
2019-04-09,8950.914756969192
2019-04-10,8967.474742006305
2019-04-11,8972.029312483106
2019-04-12,9026.268534022474
2019-04-15,9028.99361699115
2019-04-16,9050.683152434196
2019-04-17,9049.946222366176
2019-04-18,9035.952960165212
2019-04-19,9033.122273642834
2019-04-22,9027.851193441717
2019-04-23,9057.594678314943
2019-04-24,9016.028095552267
2019-04-25,8984.88617670046
2019-04-26,9015.586086445446
2019-04-29,9026.555232270211
2019-04-30,9070.055496413697
2019-05-01,9025.589158781837
2019-05-02,8994.614861381338
2019-05-03,9057.025220747637
2019-05-06,9011.295942213466
2019-05-07,8885.8561613529
2019-05-08,8851.75347242792
2019-05-09,8803.968724099026
2019-05-10,8840.7821144821
2019-05-13,8702.509342712934
2019-05-14,8753.24852614069
2019-05-15,8772.155385565786
2019-05-16,8829.20468189122
2019-05-17,8793.55122303488
2019-05-20,8762.043723904912
2019-05-21,8812.126579572077
2019-05-22,8775.256225599245
2019-05-23,8682.760753959037
2019-05-24,8719.04965233869
2019-05-27,8726.733981856703
2019-05-28,8645.308078444337
2019-05-29,8576.040718026108
2019-05-30,8568.472221461949
2019-05-31,8479.78747187501
2019-06-03,8542.35576579853
2019-06-04,8680.513382654728
2019-06-05,8730.929781945422
2019-06-06,8762.52546770958
2019-06-07,8823.733317288632
2019-06-10,8847.37810266591
2019-06-11,8870.320186722189
2019-06-12,8840.764900202577
2019-06-13,8857.835247408524
2019-06-14,8835.604709218605
2019-06-17,8817.872709755971
2019-06-18,8892.160755923784
2019-06-19,8928.735835371197
2019-06-20,9008.745119279118
2019-06-21,8997.984824947524
2019-06-24,8991.81315176707
2019-06-25,8953.064336833579
2019-06-26,8927.050057043363
2019-06-27,8957.807843880968
2019-06-28,9015.141397718575
2019-07-01,9068.049906078924
2019-07-02,9087.117954975089
2019-07-03,9146.434819908744
2019-07-04,9156.962530734068
2019-07-05,9120.849497808664
2019-07-08,9080.177171502099
2019-07-09,9066.532965619586
2019-07-10,9088.510901603133
2019-07-11,9097.595324109088
2019-07-12,9126.580724888889
2019-07-15,9124.807855371782
2019-07-16,9101.68698740462
2019-07-17,9047.21085960538
2019-07-18,9062.778412400761
2019-07-19,9047.036460724641
2019-07-22,9043.758275647977
2019-07-23,9104.01774178423
2019-07-24,9131.489614588669
2019-07-25,9092.201090113529
2019-07-26,9109.942634859777
2019-07-29,9107.451552620143
2019-07-30,9070.019809945476
2019-07-31,9001.281466771336
2019-08-01,8921.266673569575
2019-08-02,8839.630726897827
2019-08-05,8642.446704937445
2019-08-06,8678.352776783246
2019-08-07,8670.820899995591
2019-08-08,8787.70309234021
2019-08-09,8743.876992566153
2019-08-12,8667.100746653137
2019-08-13,8725.989080214371
2019-08-14,8526.38568988636
2019-08-15,8507.670005033902
2019-08-16,8621.08176840122
2019-08-19,8716.292854927024
2019-08-20,8644.320650268975
2019-08-21,8696.961306564452
2019-08-22,8702.188224927722
2019-08-23,8546.589150413565
2019-08-26,8592.18046294892
2019-08-27,8579.760672582444
2019-08-28,8623.19660254519
2019-08-29,8697.34573197015
2019-08-30,8725.99313601824
2019-09-02,8716.992209030395
2019-09-03,8697.076012228923
2019-09-04,8794.769351859504
2019-09-05,8886.427333244108
2019-09-06,8910.076966802062
2019-09-09,8962.733114524404
2019-09-10,9027.09853396499
2019-09-11,9094.371008503857
2019-09-12,9110.82077710287
2019-09-13,9145.098341209336
2019-09-16,9110.350775568359
2019-09-17,9111.806741680619
2019-09-18,9110.076440130819
2019-09-19,9120.065292569776
2019-09-20,9117.319834732492
2019-09-23,9100.71224806838
2019-09-24,9054.526555738
2019-09-25,9060.899701147406
2019-09-26,9055.059278744542
2019-09-27,9060.280688345732
2019-09-30,9068.337563563971
2019-10-01,8967.77133373833
2019-10-02,8811.264815013474
2019-10-03,8839.540231642248
2019-10-04,8926.54747174941
2019-10-07,8910.190246286249
2019-10-08,8790.269301071155
2019-10-09,8835.306274916768
2019-10-10,8898.366580609401
2019-10-11,9034.098490146212
2019-10-14,9008.029263142009
2019-10-15,9095.832779750663
2019-10-16,9098.820119818589
2019-10-17,9123.482508159317
2019-10-18,9121.008554769414
2019-10-21,9192.602978969258
2019-10-22,9203.162955538184
2019-10-23,9229.467284539396
2019-10-24,9225.36236617763
2019-10-25,9247.557987942599
2019-10-28,9267.467374601556
2019-10-29,9287.925686786824
2019-10-30,9286.500897354228
2019-10-31,9260.950217350819
2019-11-01,9337.751301319939
2019-11-04,9390.092629999173
2019-11-05,9399.889969266631
2019-11-06,9412.222749723569
2019-11-07,9435.069329175092
2019-11-08,9445.806438043932
2019-11-11,9425.153836847081
2019-11-12,9436.833927480606
2019-11-13,9417.757538757842
2019-11-14,9391.346935292662
2019-11-15,9454.875645273845
2019-11-18,9460.372516331638
2019-11-19,9442.949247470942
2019-11-20,9403.085751448898
2019-11-21,9403.915221680765
2019-11-22,9428.188464982057
2019-11-25,9476.793818571645
2019-11-26,9474.562444201652
2019-11-27,9501.452482620378
2019-11-28,9498.064629810602
2019-11-29,9457.048303758313
2019-12-02,9409.202565103644
2019-12-03,9341.515736255818
2019-12-04,9414.208011759414
2019-12-05,9423.404797258903
2019-12-06,9500.399663482129
2019-12-09,9492.33535170888
2019-12-10,9481.425733901551
2019-12-11,9494.898527832067
2019-12-12,9585.449199199371
2019-12-13,9612.985238634736
2019-12-16,9681.006374338753
2019-12-17,9683.543816882499
2019-12-18,9665.946002858123
2019-12-19,9685.980682328127
2019-12-20,9722.23709453957
2019-12-23,9714.304036212177
2019-12-24,9717.614397490972
2019-12-25,9713.771289530594
2019-12-26,9736.718398693016
2019-12-27,9753.84881708888
2019-12-30,9715.856189516771
2019-12-31,9745.022083637023
2020-01-01,9745.036882906923
2020-01-02,9791.519404429382
2020-01-03,9731.13738593398
2020-01-06,9723.977237270139
2020-01-07,9705.771171742224
2020-01-08,9704.694456468495
2020-01-09,9735.105692522107
2020-01-10,9711.553753057351
2020-01-13,9741.497048251023
2020-01-14,9752.270032080856
2020-01-15,9743.688863683137
2020-01-16,9791.6714974403
2020-01-17,9821.848454838362
2020-01-20,9821.311376921118
2020-01-21,9782.424226099492
2020-01-22,9775.20693678348
2020-01-23,9746.364537309575
2020-01-24,9692.923997147238
2020-01-27,9543.985411296668
2020-01-28,9597.585195317686
2020-01-29,9577.248502741226
2020-01-30,9580.458420464192
2020-01-31,9456.902167757704
2020-02-03,9460.673284874683
2020-02-04,9566.591358335683
2020-02-05,9695.602843314713
2020-02-06,9722.27860458818
2020-02-07,9677.365979299024
2020-02-10,9685.433229535227
2020-02-11,9729.665034994725
2020-02-12,9771.561153509867
2020-02-13,9740.894179770143
2020-02-14,9727.554694669416
2020-02-17,9729.418767829558
2020-02-18,9667.646383047611
2020-02-19,9684.50415172258
2020-02-20,9669.373884710423
2020-02-21,9635.642850587372
2020-02-24,9371.932787505259
2020-02-25,9119.167577660046
2020-02-26,9054.357586899223
2020-02-27,8730.721935322614
2020-02-28,8550.8872774681
2020-03-02,8812.526606358308
2020-03-03,8672.17068436996
2020-03-04,8921.770118452763
2020-03-05,8705.339402782218
2020-03-06,8525.323307430051
2020-03-09,7832.589219830084
2020-03-10,8029.928407493223
2020-03-11,7711.473082280029
2020-03-12,6892.033769296903
2020-03-13,7308.303857018808
2020-03-16,6626.00892848707
2020-03-17,6921.535239755758
2020-03-18,6524.237619787338
2020-03-19,6523.174914470908
2020-03-20,6349.298489227519
2020-03-23,6114.497841717052
2020-03-24,6686.677545070968
2020-03-25,6888.3696134668335
2020-03-26,7235.742417268983
2020-03-27,7061.674095815346
2020-03-30,7213.152383303856
2020-03-31,7140.669309817102
2020-04-01,6846.7579919764985
2020-04-02,6965.223768307226
2020-04-03,6854.065557618446
2020-04-06,7232.148517163511
2020-04-07,7310.607234051164
2020-04-08,7499.087501251739
2020-04-09,7653.099258947338
2020-04-10,7659.859490996657
2020-04-13,7546.334650193443
2020-04-14,7673.3134603980525
2020-04-15,7422.203369097858
2020-04-16,7380.03298670952
2020-04-17,7640.47189550444
2020-04-20,7525.981045209352
2020-04-21,7307.7092487628115
2020-04-22,7409.504742131815
2020-04-23,7448.380723845148
2020-04-24,7482.495354130139
2020-04-27,7659.934491080389
2020-04-28,7733.5823126281175
2020-04-29,7909.917966555127
2020-04-30,7758.92154095919
2020-05-01,7563.858426010765
2020-05-04,7496.098451232418
2020-05-05,7552.556421709387
2020-05-06,7456.5026058331
2020-05-07,7505.767454898982
2020-05-08,7675.9789086298215
2020-05-11,7625.604658909199
2020-05-12,7518.996822602028
2020-05-13,7348.769702445743
2020-05-14,7370.299971085928
2020-05-15,7373.042146466674
2020-05-18,7662.6097038077905
2020-05-19,7595.911469734882
2020-05-20,7701.820102752179
2020-05-21,7633.130492432848
2020-05-22,7607.2153156803015
2020-05-25,7639.507552372225
2020-05-26,7845.1860055182715
2020-05-27,8005.939468533648
2020-05-28,8010.172445416093
2020-05-29,7970.117948423506
2020-06-01,8024.6556116138945
2020-06-02,8139.387073775123
2020-06-03,8333.52658037524
2020-06-04,8358.434584052871
2020-06-05,8598.929193522343
2020-06-08,8726.904649708264
2020-06-09,8589.681354426335
2020-06-10,8457.10345068237
2020-06-11,7975.640356541446
2020-06-12,8039.585030247432
2020-06-15,8056.380240757426
2020-06-16,8235.081405134393
2020-06-17,8177.981124063115
2020-06-18,8165.483521674776
2020-06-19,8111.303925230206
2020-06-22,8102.886500215565
2020-06-23,8159.115619460635
2020-06-24,7931.334102657359
2020-06-25,7978.309353278144
2020-06-26,7845.552648974776
2020-06-29,7941.025232300415
2020-06-30,8013.72606968059
2020-07-01,8003.5046577999765
2020-07-02,8068.953515254129
2020-07-03,8056.56304823524
2020-07-06,8166.682582001079
2020-07-07,8066.492835224006
2020-07-08,8064.561765998281
2020-07-09,7950.7512112507475
2020-07-10,8065.323803971725
2020-07-13,8111.735379423564
2020-07-14,8196.246432629827
2020-07-15,8319.803953570767
2020-07-16,8317.88363142766
2020-07-17,8326.786322223867
2020-07-20,8291.094300327735
2020-07-21,8373.510522623412
2020-07-22,8391.990263019568
2020-07-23,8381.24280593606
2020-07-24,8316.279964151501
2020-07-27,8340.978311739887
2020-07-28,8323.919474177585
2020-07-29,8374.74471566367
2020-07-30,8271.782006142634
2020-07-31,8214.407800357312
2020-08-03,8260.595092477897
2020-08-04,8326.942846523983
2020-08-05,8396.721173638107
2020-08-06,8373.660067157032
2020-08-07,8421.819444182347
2020-08-10,8495.11845051262
2020-08-11,8553.306202575597
2020-08-12,8635.038635166946
2020-08-13,8579.788619001569
2020-08-14,8566.770234706488
2020-08-17,8559.765302268988
2020-08-18,8538.066831927339
2020-08-19,8530.816035333499
2020-08-20,8455.509896393018
2020-08-21,8445.504125571691
2020-08-24,8570.686855632597
2020-08-25,8567.101966426686
2020-08-26,8574.794724730958
2020-08-27,8584.929795418644
2020-08-28,8648.73435630207
2020-08-31,8594.020647784075
2020-09-01,8580.335082988388
2020-09-02,8685.434024538243
2020-09-03,8551.753016618488
2020-09-04,8529.622948432576
2020-09-07,8561.598359457821
2020-09-08,8428.948637539666
2020-09-09,8522.914851491516
2020-09-10,8446.4357053698
2020-09-11,8480.321139716909
2020-09-14,8568.787517412451
2020-09-15,8566.076866224252
2020-09-16,8601.780966245691
2020-09-17,8554.52402105444
2020-09-18,8498.604956800298
2020-09-21,8276.543195466098
2020-09-22,8284.185033506974
2020-09-23,8169.501718438369
2020-09-24,8147.101994853061
2020-09-25,8194.717558899854
2020-09-28,8346.853489718182
2020-09-29,8298.646185462478
2020-09-30,8330.028150016631
2020-10-01,8325.814496505836
2020-10-02,8342.823173696868
2020-10-05,8478.184416617225
2020-10-06,8447.82503987693
2020-10-07,8532.639520990175
2020-10-08,8618.583029151214
2020-10-09,8634.018738151293
2020-10-12,8682.836017629601
2020-10-13,8598.548549161078
2020-10-14,8573.005326976345
2020-10-15,8531.532568778923
2020-10-16,8564.515607663128
2020-10-19,8497.939653665579
2020-10-20,8514.787112697593
2020-10-21,8493.398371828078
2020-10-22,8545.605767877227
2020-10-23,8577.668289825258
2020-10-26,8426.279774854658
2020-10-27,8324.65227742434
2020-10-28,8072.439438113578
2020-10-29,8096.718291819119
2020-10-30,8087.30601278244
2020-11-02,8243.708872401054
2020-11-03,8409.687592406748
2020-11-04,8432.653719087813
2020-11-05,8565.553039201184
2020-11-06,8562.21355235447
2020-11-09,8905.246101059956
2020-11-10,9065.305956562232
2020-11-11,9063.274409591566
2020-11-12,8962.010693799353
2020-11-13,9072.270326996191
2020-11-16,9244.660881353804
2020-11-17,9238.730806306516
2020-11-18,9181.570117656855
2020-11-19,9167.203013335076
2020-11-20,9154.158539693286
2020-11-23,9240.611258024048
2020-11-24,9447.18081922659
2020-11-25,9412.756128286324
2020-11-26,9401.429467458973
2020-11-27,9412.656781399308
2020-11-30,9287.559566734253
2020-12-01,9383.817597540055
2020-12-02,9430.022704084684
2020-12-03,9462.475068496471
2020-12-04,9558.976628303442
2020-12-07,9500.178033135839
2020-12-08,9522.028215317463
2020-12-09,9528.854808512617
2020-12-10,9505.17984354929
2020-12-11,9466.075342823986
2020-12-14,9421.865620092094
2020-12-15,9515.883828686827
2020-12-16,9528.632730325833
2020-12-17,9580.66552279963
2020-12-18,9537.044639483567
2020-12-21,9431.548665904349
2020-12-22,9389.277293541787
2020-12-23,9467.635365043967
2020-12-24,9492.45960011914
2020-12-25,9494.94594513878
2020-12-28,9530.22955616417
2020-12-29,9541.898715858148
2020-12-30,9567.527290797128
2020-12-31,9609.618071131683
2021-01-01,9609.618071131676
2021-01-04,9532.3604377831
2021-01-05,9588.94371306646
2021-01-06,9799.731294657407
2021-01-07,9878.88677586204
2021-01-08,9903.438743849583
2021-01-11,9868.823278287126
2021-01-12,9914.728481145998
2021-01-13,9915.812396305999
2021-01-14,9958.103619305353
2021-01-15,9868.244983275696
2021-01-18,9857.092267382857
2021-01-19,9896.08227768438
2021-01-20,9928.021858371094
2021-01-21,9898.306247217231
2021-01-22,9837.973279089501
2021-01-25,9807.160098490165
2021-01-26,9798.450907445122
2021-01-27,9594.31776204746
2021-01-28,9673.299618806612
2021-01-29,9507.410878944364
2021-02-01,9579.312853193858
2021-02-02,9685.824082937681
2021-02-03,9727.954757884885
2021-02-04,9806.509818191234
2021-02-05,9857.959319726147
2021-02-08,9951.257550937105
2021-02-09,9956.42642500395
2021-02-10,9978.383442068742
2021-02-11,9974.726810988022
2021-02-12,10014.750320886918
2021-02-15,10062.94700901083
2021-02-16,10073.21769264649
2021-02-17,10065.547850705068
2021-02-18,10015.133784023827
2021-02-19,10060.318305060222
2021-02-22,10099.272564239605
2021-02-23,10128.513565752153
2021-02-24,10220.065129430797
2021-02-25,10118.31303409621
2021-02-26,9948.925112770938
2021-03-01,10127.214190682298
2021-03-02,10112.77915698222
2021-03-03,10123.23707768344
2021-03-04,10036.68129534375
2021-03-05,10168.578739506429
2021-03-08,10268.307012781745
2021-03-09,10295.80342072977
2021-03-10,10394.380292448483
2021-03-11,10422.101923817285
2021-03-12,10485.044237318187
2021-03-15,10527.005637301827
2021-03-16,10505.155479095432
2021-03-17,10529.279835475376
2021-03-18,10528.81053285599
2021-03-19,10488.376513259416
2021-03-22,10486.36139130357
2021-03-23,10383.023835951979
2021-03-24,10365.220460265333
2021-03-25,10441.649783405765
2021-03-26,10604.215750341276
2021-03-29,10582.412213187697
2021-03-30,10585.60728649698
2021-03-31,10532.664132746377
2021-04-01,10591.74311753416
2021-04-02,10592.416738296395
2021-04-05,10681.408019209284
2021-04-06,10682.691622806682
2021-04-07,10694.480850156577
2021-04-08,10684.288716124805
2021-04-09,10721.56658559572
2021-04-12,10726.3082856699
2021-04-13,10704.936335598162
2021-04-14,10736.273573088198
2021-04-15,10798.10122381535
2021-04-16,10864.494869964035
2021-04-19,10853.426341545539
2021-04-20,10749.282941776672
2021-04-21,10813.673035771893
2021-04-22,10769.333883556608
2021-04-23,10833.501848180173
2021-04-26,10850.945181103956
2021-04-27,10857.918797734168
2021-04-28,10866.568639890304
2021-04-29,10936.502197301083
2021-04-30,10860.685442584725
2021-05-03,10950.025467513442
2021-05-04,10932.762575044775
2021-05-05,11005.379620571555
2021-05-06,11111.122925282929
2021-05-07,11206.681048149841
2021-05-10,11237.45302849044
2021-05-11,11075.306300880215
2021-05-12,10929.2330188886
2021-05-13,11015.882829538348
2021-05-14,11155.692460853346
2021-05-17,11156.710241205454
2021-05-18,11120.115241393694
2021-05-19,11030.58176195156
2021-05-20,11093.523500604637
2021-05-21,11123.856778518524
2021-05-24,11171.775271769386
2021-05-25,11125.519915689752
2021-05-26,11134.392495121087
2021-05-27,11166.652672596487
2021-05-28,11193.043207463956
2021-05-31,11177.46679822125
2021-06-01,11225.366898660544
2021-06-02,11254.548200312938
2021-06-03,11252.718541306645
2021-06-04,11298.12641604097
2021-06-07,11285.461575361503
2021-06-08,11271.240665807902
2021-06-09,11235.67376998297
2021-06-10,11240.331089800025
2021-06-11,11250.163080822023
2021-06-14,11224.69165060024
2021-06-15,11239.397185370757
2021-06-16,11186.43877384013
2021-06-17,11055.514541029022
2021-06-18,10836.447108537708
2021-06-21,10983.215630430377
2021-06-22,11015.931747497334
2021-06-23,10987.135255214991
2021-06-24,11044.204708866213
2021-06-25,11111.9608957928
2021-06-28,11056.39915278937
2021-06-29,11027.969759588485
2021-06-30,11025.628059819352
2021-07-01,11087.259825038953
2021-07-02,11115.325561428628
2021-07-05,11134.327525585104
2021-07-06,11033.036277111432
2021-07-07,11053.812946780885
2021-07-08,10944.618252870889
2021-07-09,11093.741264006127
2021-07-12,11145.87801318585
2021-07-13,11086.589829554328
2021-07-14,11077.490028386215
2021-07-15,11050.08752128526
2021-07-16,10977.030177065797
2021-07-19,10761.627727226742
2021-07-20,10878.4803641363
2021-07-21,11002.979544599932
2021-07-22,10985.660619139586
2021-07-23,11038.18138672567
2021-07-26,11089.073262814476
2021-07-27,11091.133175094794
2021-07-28,11068.820743209068
2021-07-29,11164.844750571585
2021-07-30,11098.24287415815
2021-08-02,11116.695527421194
2021-08-03,11191.927380490517
2021-08-04,11110.370205862504
2021-08-05,11154.86710952622
2021-08-06,11192.823861345907
2021-08-09,11179.233984074823
2021-08-10,11235.80929057399
2021-08-11,11319.929077775976
2021-08-12,11327.702918174473
2021-08-13,11351.205520078836
2021-08-16,11346.810656487443
2021-08-17,11280.384948337369
2021-08-18,11193.093096114684
2021-08-19,11113.31182770639
2021-08-20,11150.928495565839
2021-08-23,11229.537435424512
2021-08-24,11256.924658911497
2021-08-25,11284.871370467972
2021-08-26,11232.637831724027
2021-08-27,11304.147493254904
