Date,NORDIC COUNTRIES VALUE
2018-04-23,12421.327116172031
2018-04-24,12388.782847479977
2018-04-25,12144.295024744875
2018-04-26,12335.389898066913
2018-04-27,12401.991814148107
2018-04-30,12262.545693251113
2018-05-01,12149.6683649255
2018-05-02,12158.352097502084
2018-05-03,12073.159433563915
2018-05-04,12122.917473654965
2018-05-07,12190.73146691885
2018-05-08,12213.158870823638
2018-05-09,12367.698348173179
2018-05-10,12413.455177867549
2018-05-11,12519.61079396957
2018-05-14,12464.758837000825
2018-05-15,12375.277845767097
2018-05-16,12270.032157754538
2018-05-17,12299.328930744508
2018-05-18,12303.946417944308
2018-05-21,12348.14289737777
2018-05-22,12411.444485431915
2018-05-23,12160.654590126445
2018-05-24,12082.385135351939
2018-05-25,11952.96063906927
2018-05-28,11893.812719553314
2018-05-29,11651.174923272612
2018-05-30,11775.923726681873
2018-05-31,11845.128216620818
2018-06-01,11970.01651756094
2018-06-04,12084.973182452159
2018-06-05,11984.608892332688
2018-06-06,12053.469623853658
2018-06-07,12158.838193294294
2018-06-08,12088.863165821116
2018-06-11,12283.906821546812
2018-06-12,12320.379232705818
2018-06-13,12281.766778633011
2018-06-14,12310.875732004859
2018-06-15,12091.72148233494
2018-06-18,11970.270978755683
2018-06-19,11904.73510509937
2018-06-20,11957.384798018953
2018-06-21,11829.279095754247
2018-06-22,11912.379370547924
2018-06-25,11824.166475331043
2018-06-26,11829.90668304629
2018-06-27,11824.373585672352
2018-06-28,11720.99709221226
2018-06-29,11900.226296960975
2018-07-02,11737.404315037498
2018-07-03,11906.996220416715
2018-07-04,11925.71792161231
2018-07-05,12027.45010882217
2018-07-06,12096.15605375053
2018-07-09,12233.738251016663
2018-07-10,12289.863815188728
2018-07-11,12147.300309708135
2018-07-12,12072.997230247584
2018-07-13,11983.175873488934
2018-07-16,12020.761242171147
2018-07-17,12061.697514320223
2018-07-18,11969.672657648822
2018-07-19,11970.084588425352
2018-07-20,12036.851892460716
2018-07-23,12106.98361970405
2018-07-24,12240.047198358598
2018-07-25,12230.236735691798
2018-07-26,12203.939124087074
2018-07-27,12212.967997651102
2018-07-30,12302.581026056781
2018-07-31,12265.12946156026
2018-08-01,12198.85001406467
2018-08-02,12036.974393978964
2018-08-03,12078.641572098844
2018-08-06,12026.73731496145
2018-08-07,12148.404596672959
2018-08-08,12129.388356596299
2018-08-09,12129.586227214188
2018-08-10,11864.246328076593
2018-08-13,11819.380917107846
2018-08-14,11757.830285953378
2018-08-15,11560.26199879049
2018-08-16,11738.640784406836
2018-08-17,11793.697483313874
2018-08-20,11879.131313552718
2018-08-21,12006.88853541692
2018-08-22,12187.692688263916
2018-08-23,12165.297280672306
2018-08-24,12255.74216084358
2018-08-27,12405.368038874867
2018-08-28,12428.808343581257
2018-08-29,12430.524047880288
2018-08-30,12368.580079441392
2018-08-31,12269.269772538675
2018-09-03,12295.98854679106
2018-09-04,12096.223375996335
2018-09-05,12066.693161818765
2018-09-06,12106.586076456888
2018-09-07,12034.868587921204
2018-09-10,12107.698088997184
2018-09-11,12060.074530485008
2018-09-12,12135.088263491385
2018-09-13,12219.04722957627
2018-09-14,12223.79239214788
2018-09-17,12376.90418286436
2018-09-18,12400.078596261672
2018-09-19,12315.997639404295
2018-09-20,12524.45740912766
2018-09-21,12628.490803364999
2018-09-24,12660.862250766735
2018-09-25,12790.723802972214
2018-09-26,12749.286976887115
2018-09-27,12859.070516909067
2018-09-28,12692.846526438609
2018-10-01,12670.28881211101
2018-10-02,12526.217147468442
2018-10-03,12371.228565214638
2018-10-04,12245.15470115949
2018-10-05,12111.788897981778
2018-10-08,11969.92022148001
2018-10-09,11956.885658493555
2018-10-10,11935.289007350595
2018-10-11,11686.01012182248
2018-10-12,11702.11860689769
2018-10-15,11773.554592015125
2018-10-16,11983.655893508696
2018-10-17,11800.834320890532
2018-10-18,11669.874451483656
2018-10-19,11719.190941267048
2018-10-22,11590.869475258924
2018-10-23,11384.51516300907
2018-10-24,11310.423200295993
2018-10-25,11286.704218628813
2018-10-26,11223.324307163673
2018-10-29,11321.334310680462
2018-10-30,11312.408873973005
2018-10-31,11431.95038449183
2018-11-01,11482.733691837782
2018-11-02,11553.439003513426
2018-11-05,11609.7639675473
2018-11-06,11594.590061497229
2018-11-07,11794.514469418638
2018-11-08,11800.426109523829
2018-11-09,11663.85866396129
2018-11-12,11537.935322292566
2018-11-13,11561.29261742168
2018-11-14,11484.604648717555
2018-11-15,11379.788544306428
2018-11-16,11525.32491159893
2018-11-19,11458.324480810377
2018-11-20,11142.31931456158
2018-11-21,11242.99000687227
2018-11-22,11179.27034587701
2018-11-23,11144.292766785067
2018-11-26,11269.96419097851
2018-11-27,11286.154859194721
2018-11-28,11240.46534330313
2018-11-29,11346.579064775055
2018-11-30,11259.486031216735
2018-12-03,11450.911672845245
2018-12-04,11338.997946728117
2018-12-05,11263.243140326704
2018-12-06,11005.6135664684
2018-12-07,11171.547149998742
2018-12-10,10951.218671958604
2018-12-11,11120.714897792972
2018-12-12,11310.296233765466
2018-12-13,11254.76999368334
2018-12-14,11211.070061035147
2018-12-17,11093.571950056139
2018-12-18,11005.534172270898
2018-12-19,11055.804587261337
2018-12-20,10868.055771790803
2018-12-21,10753.36292362711
2018-12-24,10725.646035961847
2018-12-25,10725.646035961847
2018-12-26,10685.315441832478
2018-12-27,10497.315061441363
2018-12-28,10746.044178079703
2018-12-31,10827.977156767001
2019-01-01,10827.977156767001
2019-01-02,10751.306671668412
2019-01-03,10735.984402836004
2019-01-04,11124.0975516231
2019-01-07,11178.700750744594
2019-01-08,11240.630393335636
2019-01-09,11371.18675931933
2019-01-10,11402.51775278284
2019-01-11,11330.993285292645
2019-01-14,11262.657668398242
2019-01-15,11248.554751079246
2019-01-16,11276.913213123953
2019-01-17,11254.324327673476
2019-01-18,11426.74346177907
2019-01-21,11414.651767492613
2019-01-22,11315.078366509752
2019-01-23,11300.418176617231
2019-01-24,11332.589741242045
2019-01-25,11443.955049265138
2019-01-28,11311.724812657345
2019-01-29,11336.059350943553
2019-01-30,11380.79985490097
2019-01-31,11368.261675167916
2019-02-01,11431.321612044507
2019-02-04,11355.912238599627
2019-02-05,11505.0074627964
2019-02-06,11421.625590890148
2019-02-07,11275.305677523147
2019-02-08,11162.72646450052
2019-02-11,11207.18666465621
2019-02-12,11300.059255094524
2019-02-13,11395.648924727098
2019-02-14,11305.516355092455
2019-02-15,11428.136158302175
2019-02-18,11489.935934369256
2019-02-19,11454.659145816235
2019-02-20,11355.98718195396
2019-02-21,11092.075829182828
2019-02-22,11199.299150444791
2019-02-25,11262.575304746359
2019-02-26,11251.095694703203
2019-02-27,11335.644088057194
2019-02-28,11333.890529241908
2019-03-01,11353.528334150147
2019-03-04,11220.089256697636
2019-03-05,11230.90521675628
2019-03-06,11218.612027558785
2019-03-07,11059.583780002915
2019-03-08,11005.183621604056
2019-03-11,11116.057948044507
2019-03-12,11166.967112117462
2019-03-13,11258.573307616756
2019-03-14,11404.974530514792
2019-03-15,11507.803378545392
2019-03-18,11621.497415576747
2019-03-19,11667.879844327723
2019-03-20,11591.345854430972
2019-03-21,11608.620148043303
2019-03-22,11276.49335965722
2019-03-25,11284.548868208081
2019-03-26,11259.423381965547
2019-03-27,11125.044776143335
2019-03-28,10918.572795341772
2019-03-29,10893.239824269749
2019-04-01,11082.497033470998
2019-04-02,11161.528478040931
2019-04-03,11381.8025450398
2019-04-04,11413.22435830896
2019-04-05,11402.97294165163
2019-04-08,11473.199591745253
2019-04-09,11428.55601137929
2019-04-10,11438.10514535258
2019-04-11,11492.41562569882
2019-04-12,11592.711462502777
2019-04-15,11579.282796384203
2019-04-16,11611.785775915765
2019-04-17,11667.412684127894
2019-04-18,11627.929776554076
2019-04-19,11627.929776554074
2019-04-22,11631.406556316231
2019-04-23,11570.553974479995
2019-04-24,11496.110643056276
2019-04-25,11291.365652137305
2019-04-26,11401.4782457364
2019-04-29,11362.017949562896
2019-04-30,11192.935194338652
2019-05-01,11215.393928603395
2019-05-02,11118.30575242882
2019-05-03,11168.036589881684
2019-05-06,11027.689238154448
2019-05-07,10870.85373219135
2019-05-08,10850.825920177225
2019-05-09,10643.70383166973
2019-05-10,10757.249883459399
2019-05-13,10595.410690143086
2019-05-14,10661.511074068889
2019-05-15,10645.842219691816
2019-05-16,10793.588413796715
2019-05-17,10753.464953072276
2019-05-20,10674.264050601201
2019-05-21,10762.90107973915
2019-05-22,10699.012830878983
2019-05-23,10468.268439095975
2019-05-24,10608.30098954901
2019-05-27,10589.594220871466
2019-05-28,10546.647770882611
2019-05-29,10358.297162934683
2019-05-30,10374.194044288268
2019-05-31,10317.599206850398
2019-06-03,10396.44599617339
2019-06-04,10534.696909967186
2019-06-05,10549.983154847054
2019-06-06,10533.719539415071
2019-06-07,10690.356405555016
2019-06-10,10681.713539799117
2019-06-11,10813.117374459325
2019-06-12,10751.664544588803
2019-06-13,10711.57054232713
2019-06-14,10649.97097377457
2019-06-17,10607.591374155874
2019-06-18,10662.449302316103
2019-06-19,10717.602272070228
2019-06-20,10815.905666540224
2019-06-21,10856.644040428613
2019-06-24,10850.10631985255
2019-06-25,10789.181716585934
2019-06-26,10850.083279409708
2019-06-27,10898.35121970731
2019-06-28,10919.497578411616
2019-07-01,11003.644996767509
2019-07-02,11006.332927752987
2019-07-03,11068.663502204767
2019-07-04,11124.279295534307
2019-07-05,11081.236703411856
2019-07-08,11070.208270097697
2019-07-09,10977.564322418408
2019-07-10,11021.109689425672
2019-07-11,11048.65486023047
2019-07-12,11118.90409081202
2019-07-15,11158.992382892802
2019-07-16,11105.951848162907
2019-07-17,10932.834124724868
2019-07-18,10842.287056640349
2019-07-19,10853.819826184304
2019-07-22,10792.588210138161
2019-07-23,10874.765588362372
2019-07-24,10857.516346551467
2019-07-25,10904.289432325542
2019-07-26,10864.265337702345
2019-07-29,10876.265550057878
2019-07-30,10670.42891512456
2019-07-31,10673.690293434629
2019-08-01,10647.834737570445
2019-08-02,10460.7247050499
2019-08-05,10321.367692043736
2019-08-06,10324.617913698503
2019-08-07,10309.121931261396
2019-08-08,10470.027661432894
2019-08-09,10425.99165174542
2019-08-12,10372.929112858485
2019-08-13,10390.268006713757
2019-08-14,10073.651842613941
2019-08-15,10031.158573106735
2019-08-16,10182.49876945268
2019-08-19,10307.531968721258
2019-08-20,10200.119681389457
2019-08-21,10320.715810551148
2019-08-22,10304.498165605019
2019-08-23,10243.716457524059
2019-08-26,10201.995136287174
2019-08-27,10248.04223614429
2019-08-28,10169.586482767423
2019-08-29,10265.249932081206
2019-08-30,10311.531947920863
2019-09-02,10241.576820250788
2019-09-03,10172.686479917598
2019-09-04,10350.556791153655
2019-09-05,10578.510657073884
2019-09-06,10631.56521212378
2019-09-09,10764.597733686776
2019-09-10,10837.522637658423
2019-09-11,10866.090551936964
2019-09-12,10969.796176347007
2019-09-13,11125.001801876264
2019-09-16,11020.227515150787
2019-09-17,10919.864264207221
2019-09-18,10933.285671686628
2019-09-19,11008.107174876226
2019-09-20,11017.436878546401
2019-09-23,10831.788692141305
2019-09-24,10816.051311602447
2019-09-25,10703.233080170683
2019-09-26,10728.988800746238
2019-09-27,10815.706902142907
2019-09-30,10818.612521067305
2019-10-01,10713.517505684897
2019-10-02,10478.55522388341
2019-10-03,10425.73517329177
2019-10-04,10457.02160008057
2019-10-07,10589.200190060286
2019-10-08,10480.801906711247
2019-10-09,10529.786277804942
2019-10-10,10703.315913636341
2019-10-11,10925.583653194835
2019-10-14,10866.675210738027
2019-10-15,10959.99129582411
2019-10-16,10999.478472344786
2019-10-17,11088.692739049653
2019-10-18,11119.932140433451
2019-10-21,11258.707433435915
2019-10-22,11284.64796564246
2019-10-23,11216.77522310749
2019-10-24,11052.929748244584
2019-10-25,11003.074459288258
2019-10-28,11012.026947646184
2019-10-29,10897.70728483756
2019-10-30,10892.472847804856
2019-10-31,10870.872239851939
2019-11-01,10940.83965130113
2019-11-04,11036.069622327956
2019-11-05,10918.601928443628
2019-11-06,10940.528793297886
2019-11-07,10996.506843722627
2019-11-08,10939.27893050045
2019-11-11,10908.258671794256
2019-11-12,10961.19586622027
2019-11-13,10803.887263857754
2019-11-14,10729.851482103913
2019-11-15,10780.374207033754
2019-11-18,10751.107016936734
2019-11-19,10729.57596953095
2019-11-20,10662.852595810307
2019-11-21,10631.743482499083
2019-11-22,10673.678725469323
2019-11-25,10699.70199259088
2019-11-26,10685.997355776146
2019-11-27,10710.734760072366
2019-11-28,10682.908084994302
2019-11-29,10583.023992564533
2019-12-02,10511.310936154543
2019-12-03,10414.386347676349
2019-12-04,10587.48527079793
2019-12-05,10613.601726984487
2019-12-06,10689.525843789146
2019-12-09,10741.356089666382
2019-12-10,10731.998335611632
2019-12-11,10803.160863744139
2019-12-12,10960.06418388444
2019-12-13,11057.553288895779
2019-12-16,11194.00816567749
2019-12-17,11240.78582687209
2019-12-18,11198.273741120101
2019-12-19,11216.61654469947
2019-12-20,11318.150311822303
2019-12-23,11339.010962832614
2019-12-24,11354.45217044478
2019-12-25,11354.45217044478
2019-12-26,11363.427635634558
2019-12-27,11436.23262464542
2019-12-30,11397.147483204764
2019-12-31,11374.565816013182
2020-01-01,11374.565816013182
2020-01-02,11571.92225014238
2020-01-03,11417.216657965613
2020-01-06,11421.61187963803
2020-01-07,11391.231256427984
2020-01-08,11328.426108340911
2020-01-09,11290.687682430378
2020-01-10,11256.70514669036
2020-01-13,11269.234389560948
2020-01-14,11245.380049745729
2020-01-15,11152.989108136246
2020-01-16,11258.491513050323
2020-01-17,11353.865246083404
2020-01-20,11362.79416437899
2020-01-21,11319.003954367543
2020-01-22,11280.434545085893
2020-01-23,11127.146163945668
2020-01-24,11188.88302425703
2020-01-27,10867.800910112526
2020-01-28,11060.040637179243
2020-01-29,11081.694965592329
2020-01-30,11082.11070693582
2020-01-31,11111.484455910346
2020-02-03,11064.752150501026
2020-02-04,11257.018774726588
2020-02-05,11454.430858107226
2020-02-06,11554.84913704144
2020-02-07,11452.89496890566
2020-02-10,11453.817613040903
2020-02-11,11601.160124199521
2020-02-12,11619.935050031308
2020-02-13,11503.911447986773
2020-02-14,11508.753256315324
2020-02-17,11510.191798961607
2020-02-18,11377.833121856062
2020-02-19,11484.143848185016
2020-02-20,11481.611297621306
2020-02-21,11453.902887506894
2020-02-24,11006.467662252184
2020-02-25,10819.468257660481
2020-02-26,10818.86324693512
2020-02-27,10493.18316354483
2020-02-28,10159.33215406943
2020-03-02,10383.567114437565
2020-03-03,10629.569480782653
2020-03-04,10580.853238029358
2020-03-05,10462.634941086706
2020-03-06,10184.544437484592
2020-03-09,9386.412743396979
2020-03-10,9210.963636768438
2020-03-11,9030.631658441978
2020-03-12,7750.905184277973
2020-03-13,7845.659408508443
2020-03-16,7403.056671416804
2020-03-17,7522.855413362226
2020-03-18,7089.389863943154
2020-03-19,7301.173189562232
2020-03-20,7251.795359739016
2020-03-23,6923.88506874205
2020-03-24,7474.565817099666
2020-03-25,7823.976185422047
2020-03-26,8092.884314605008
2020-03-27,7790.439555867111
2020-03-30,7793.155260269822
2020-03-31,8147.976761197988
2020-04-01,7920.114222885733
2020-04-02,7893.778201744252
2020-04-03,7707.743698918156
2020-04-06,7961.0578965949
2020-04-07,8408.157040240616
2020-04-08,8310.682898114255
2020-04-09,8400.923991181413
2020-04-10,8400.923991181413
2020-04-13,8359.746756714554
2020-04-14,8526.831238682851
2020-04-15,8100.279697981629
2020-04-16,7961.9466470097595
2020-04-17,8298.766774113874
2020-04-20,8243.951664092203
2020-04-21,7921.704555294147
2020-04-22,8112.202435199481
2020-04-23,8263.428830922441
2020-04-24,8150.575459738838
2020-04-27,8298.631136298058
2020-04-28,8631.921658255667
2020-04-29,9031.007457674912
2020-04-30,8984.79648852
2020-05-01,8952.021033192652
2020-05-04,8433.058941864932
2020-05-05,8589.60061684899
2020-05-06,8468.22904467426
2020-05-07,8571.525556782615
2020-05-08,8768.456390528645
2020-05-11,8626.656668792652
2020-05-12,8757.924851183212
2020-05-13,8389.296299293643
2020-05-14,8139.806366812181
2020-05-15,8231.873139424155
2020-05-18,8731.548977547362
2020-05-19,8847.736826747081
2020-05-20,8903.257241021485
2020-05-21,8851.829915927749
2020-05-22,8746.074332177395
2020-05-25,8874.689467221366
2020-05-26,9207.174610233555
2020-05-27,9391.282193951874
2020-05-28,9590.876553721666
2020-05-29,9517.669654074842
2020-06-01,9648.096257657624
2020-06-02,9895.97405630402
2020-06-03,10199.573487768655
2020-06-04,10303.44404606853
2020-06-05,10456.573391081398
2020-06-08,10509.139455979093
2020-06-09,10365.874768718091
2020-06-10,10236.98729740011
2020-06-11,9727.763186466374
2020-06-12,9628.248515486544
2020-06-15,9571.076089166183
2020-06-16,9817.587337377088
2020-06-17,9806.313917678692
2020-06-18,9745.172269246545
2020-06-19,9692.202535170121
2020-06-22,9671.641132887213
2020-06-23,9944.227460144977
2020-06-24,9696.265896002074
2020-06-25,9704.6204908694
2020-06-26,9602.413196765105
2020-06-29,9766.102970911204
2020-06-30,9706.29468475226
2020-07-01,9810.938727309947
2020-07-02,9929.899012691789
2020-07-03,9878.296672673785
2020-07-06,10164.62428702325
2020-07-07,10102.468464849466
2020-07-08,10144.173919959945
2020-07-09,9990.15316606103
2020-07-10,10115.577567868815
2020-07-13,10398.697372523196
2020-07-14,10480.005520312918
2020-07-15,10616.422471078933
2020-07-16,10562.818889672619
2020-07-17,10653.846557151759
2020-07-20,10776.878389412004
2020-07-21,10862.518363897765
2020-07-22,10933.043763016272
2020-07-23,10927.719208418888
2020-07-24,10832.39908566361
2020-07-27,10948.62971342361
2020-07-28,10868.802274199152
2020-07-29,10892.777525767891
2020-07-30,10583.198773465521
2020-07-31,10572.253647801901
2020-08-03,10725.535846980722
2020-08-04,10748.562805794603
2020-08-05,10913.98801142209
2020-08-06,10841.845275318967
2020-08-07,10758.46948376812
2020-08-10,10867.713321645017
2020-08-11,11091.054873479025
2020-08-12,11217.500888146351
2020-08-13,11221.986866814826
2020-08-14,11044.72056512293
2020-08-17,11118.32368221183
2020-08-18,11073.55428040133
2020-08-19,11117.958198453067
2020-08-20,10898.47810139632
2020-08-21,10833.817139215887
2020-08-24,11075.766948477101
2020-08-25,11095.09468303946
2020-08-26,11196.494446624754
2020-08-27,11136.993934867456
2020-08-28,11205.4815556301
2020-08-31,11172.784500070082
2020-09-01,11150.820784209795
2020-09-02,11076.749755555828
2020-09-03,10947.347575416865
2020-09-04,10905.957232932928
2020-09-07,11116.587971898403
2020-09-08,10912.462639413277
2020-09-09,11186.28948816362
2020-09-10,11179.065379692205
2020-09-11,11095.586886530697
2020-09-14,11107.172031231768
2020-09-15,11086.098802058732
2020-09-16,11208.86749709737
2020-09-17,11105.897366556257
2020-09-18,11097.017978271007
2020-09-21,10558.45408731689
2020-09-22,10584.060054845679
2020-09-23,10544.387178060317
2020-09-24,10311.227827854424
2020-09-25,10263.476470970416
2020-09-28,10560.63737197813
2020-09-29,10641.133069928588
2020-09-30,10677.254481110216
2020-10-01,10702.599954572452
2020-10-02,10697.316886122922
2020-10-05,10946.978597612351
2020-10-06,10992.200315046486
2020-10-07,10976.824651186158
2020-10-08,11015.289431969315
2020-10-09,11127.426760140537
2020-10-12,11200.919390478193
2020-10-13,11030.149350260408
2020-10-14,11105.632212442093
2020-10-15,10874.028340765484
2020-10-16,11007.427811882892
2020-10-19,11120.65291075514
2020-10-20,11156.307551130936
2020-10-21,11107.690350733206
2020-10-22,10997.115113440925
2020-10-23,11085.32755396106
2020-10-26,10810.151196595221
2020-10-27,10735.446186470665
2020-10-28,10298.899995770398
2020-10-29,10162.444233017412
2020-10-30,10195.222407080968
2020-11-02,10396.396476644019
2020-11-03,10696.504686556329
2020-11-04,10785.320319312796
2020-11-05,11006.046144309223
2020-11-06,11018.708562970342
2020-11-09,11597.198539158042
2020-11-10,11748.003384159016
2020-11-11,11688.075707836506
2020-11-12,11624.572985461798
2020-11-13,11585.285075942695
2020-11-16,11843.98221037186
2020-11-17,11874.274362685284
2020-11-18,11951.523554587133
2020-11-19,11805.36489123711
2020-11-20,11889.311375837378
2020-11-23,11907.786352956458
2020-11-24,12177.641091107047
2020-11-25,12211.900109877139
2020-11-26,12199.564046564912
2020-11-27,12356.947447923674
2020-11-30,12130.538219762711
2020-12-01,12297.084564395054
2020-12-02,12299.637743561478
2020-12-03,12339.981231576725
2020-12-04,12342.433554844034
2020-12-07,12339.943715166704
2020-12-08,12300.438335797306
2020-12-09,12363.928452127126
2020-12-10,12357.140632944484
2020-12-11,12206.725914239752
2020-12-14,12317.45504097526
2020-12-15,12321.752787792953
2020-12-16,12339.486182456427
2020-12-17,12397.088028701774
2020-12-18,12422.328828252657
2020-12-21,12093.874048661966
2020-12-22,12092.45040991651
2020-12-23,12301.206307949673
2020-12-24,12321.332261712923
2020-12-25,12321.332261712929
2020-12-28,12451.843915451804
2020-12-29,12556.736247574172
2020-12-30,12550.74971645526
2020-12-31,12500.728846427799
2021-01-01,12500.728846427799
2021-01-04,12505.42107124657
2021-01-05,12485.584188837089
2021-01-06,12571.70463990555
2021-01-07,12930.381697358305
2021-01-08,12941.433382307476
2021-01-11,12715.324185187625
2021-01-12,12880.356416662633
2021-01-13,12844.686983815312
2021-01-14,12969.355109294609
2021-01-15,12803.86241089038
2021-01-18,12855.769464236322
2021-01-19,12931.581428786896
2021-01-20,13022.789294595888
2021-01-21,13151.57704716107
2021-01-22,13044.304635068484
2021-01-25,12827.041592772186
2021-01-26,12882.404238929656
2021-01-27,12650.855472216657
2021-01-28,12656.170908950146
2021-01-29,12564.75024726811
2021-02-01,12514.628474197487
2021-02-02,12568.080502114968
2021-02-03,12664.274411960976
2021-02-04,12717.719975139038
2021-02-05,12773.416926279247
2021-02-08,12874.354995024292
2021-02-09,12823.955809706007
2021-02-10,12888.894992004109
2021-02-11,12935.757494410662
2021-02-12,12947.146470840818
2021-02-15,13164.61682393165
2021-02-16,13208.078693175543
2021-02-17,13029.69342488843
2021-02-18,12994.3587299761
2021-02-19,13174.948296152545
2021-02-22,13190.62193254359
2021-02-23,13241.59203959307
2021-02-24,13376.432867216989
2021-02-25,13619.483428446314
2021-02-26,13152.308899942353
2021-03-01,13329.785168284796
2021-03-02,13426.025645830736
2021-03-03,13509.915794737917
2021-03-04,13444.696633913827
2021-03-05,13350.994131951866
2021-03-08,13579.416788609384
2021-03-09,13666.646617963783
2021-03-10,13755.038916006613
2021-03-11,13864.746454554208
2021-03-12,13847.025835470162
2021-03-15,13765.227920468536
2021-03-16,13763.822726864295
2021-03-17,13752.38816428322
2021-03-18,13861.467848604298
2021-03-19,13747.084508460433
2021-03-22,13744.465053676362
2021-03-23,13569.86102120486
2021-03-24,13666.263493612261
2021-03-25,13477.736627578448
2021-03-26,13695.537606826529
2021-03-29,13662.051513181113
2021-03-30,13734.307547931676
2021-03-31,13638.972720622622
2021-04-01,13683.660892667112
2021-04-02,13683.660892667116
2021-04-05,13716.46954880393
2021-04-06,13863.119561442472
2021-04-07,14017.804830436937
2021-04-08,13999.77396674368
2021-04-09,14023.073731165496
2021-04-12,13969.756952051754
2021-04-13,13971.298926733343
2021-04-14,14056.193137671562
2021-04-15,14126.482171444235
2021-04-16,14322.657464453538
2021-04-19,14323.730879292514
2021-04-20,14017.935495082782
2021-04-21,14067.025462711972
2021-04-22,14102.612376283994
2021-04-23,14168.769521881484
2021-04-26,14303.138894122354
2021-04-27,14246.390573525232
2021-04-28,14299.988138074148
2021-04-29,14328.252721739687
2021-04-30,14108.407074134388
2021-05-03,14215.101557176906
2021-05-04,14038.916027476658
2021-05-05,14222.965362038367
2021-05-06,14346.599577846035
2021-05-07,14579.853998382629
2021-05-10,14657.128176914524
2021-05-11,14398.39624606988
2021-05-12,14323.429688885934
2021-05-13,14302.543088738332
2021-05-14,14574.705007303588
2021-05-17,14521.774704395
2021-05-18,14713.877329999372
2021-05-19,14388.183928433185
2021-05-20,14510.621567590528
2021-05-21,14588.939402028338
2021-05-24,14599.660745113488
2021-05-25,14611.928163221915
2021-05-26,14417.6801638457
2021-05-27,14493.466786860747
2021-05-28,14584.252540061128
2021-05-31,14483.277436730541
2021-06-01,14714.425420711179
2021-06-02,14766.207314056874
2021-06-03,14704.691985410978
2021-06-04,14796.095118522935
2021-06-07,14835.310851650434
2021-06-08,14838.457840878462
2021-06-09,14820.154116941823
2021-06-10,14793.457862302688
2021-06-11,14789.187614473263
2021-06-14,14897.360630886338
2021-06-15,14826.130485535485
2021-06-16,14791.786925632146
2021-06-17,14489.83601128927
2021-06-18,14111.22348823984
2021-06-21,14332.287200319368
2021-06-22,14377.117003968177
2021-06-23,14445.440920504398
2021-06-24,14576.967227826934
2021-06-25,14635.245564983685
2021-06-28,14560.321415180619
2021-06-29,14551.028324055156
2021-06-30,14407.245891620569
2021-07-01,14506.116343096453
2021-07-02,14534.052630929455
2021-07-05,14688.800845156295
2021-07-06,14496.635829709601
2021-07-07,14554.57594794647
2021-07-08,14412.49345887729
2021-07-09,14612.365420371398
2021-07-12,14745.932346364863
2021-07-13,14720.307498734795
2021-07-14,14772.053482705653
2021-07-15,14638.488344495847
2021-07-16,14581.925735800294
2021-07-19,14166.152192985986
2021-07-20,14252.585999237972
2021-07-21,14505.39527840764
2021-07-22,14591.438340982037
2021-07-23,14634.748686741304
2021-07-26,14827.699384209018
2021-07-27,14764.302953118848
2021-07-28,14721.662135970022
2021-07-29,14986.472969339122
2021-07-30,14821.695595697867
2021-08-02,14904.987591485962
2021-08-03,14899.743661482888
2021-08-04,14994.714695487697
2021-08-05,14970.020606017793
2021-08-06,14859.163034347015
2021-08-09,14819.34788867826
2021-08-10,14859.348295095033
2021-08-11,14950.577518500942
2021-08-12,14947.779021422783
2021-08-13,15087.239245363235
2021-08-16,14936.898052501769
2021-08-17,14835.618915798326
2021-08-18,14838.225279366141
2021-08-19,14481.073620752522
2021-08-20,14528.847830571796
2021-08-23,14785.811486687848
2021-08-24,14853.548569763863
2021-08-25,14822.544671197675
2021-08-26,14800.817387064337
2021-08-27,14942.95335448213
2021-08-30,14991.887993933811
2021-08-31,14789.624872990062
2021-09-01,14920.614993253523
2021-09-02,15126.05464275991
2021-09-03,15094.66783485781
2021-09-06,15229.848440028392
2021-09-07,15148.199720952463
2021-09-08,14946.155923539261
2021-09-09,14949.702170484941
2021-09-10,14886.031968281615
2021-09-13,14886.617536044525
2021-09-14,14808.05638165269
2021-09-15,14795.167587261605
2021-09-16,14730.951756487686
2021-09-17,14514.873946010091
2021-09-20,14256.709451699571
2021-09-21,14295.061280820868
2021-09-22,14573.764163174012
2021-09-23,14814.57452576348
2021-09-24,14662.466144873264
2021-09-27,14728.148862821876
2021-09-28,14484.6520291953
2021-09-29,14465.478469527847
2021-09-30,14517.209064862256
2021-10-01,14524.80436433595
2021-10-04,14573.013615418778
2021-10-05,14695.37145029502
2021-10-06,14457.495837631977
2021-10-07,14658.27653548844
2021-10-08,14719.313274732378
2021-10-11,14728.54995925825
2021-10-12,14720.104355238413
2021-10-13,14819.441481563768
2021-10-14,15041.261370232842
2021-10-15,15150.584021110513
2021-10-18,15145.992038197219
2021-10-19,15277.020810376453
2021-10-20,15300.2951105875
2021-10-21,15292.836327862302
2021-10-22,15391.129923857407
2021-10-25,15354.581092308012
2021-10-26,15268.456663990615
2021-10-27,15215.79300651604
2021-10-28,15233.928425576893
2021-10-29,14927.523739503467
2021-11-01,15137.670725298081
2021-11-02,15083.962930243588
2021-11-03,15245.636190958669
2021-11-04,15171.479463068179
2021-11-05,15276.374576345077
2021-11-08,15340.080834883041
2021-11-09,15247.598710490176
2021-11-10,15201.409108539672
2021-11-11,15252.09160663549
2021-11-12,15198.84063149694
2021-11-15,15191.423197085098
2021-11-16,15108.064083396188
