Date,FAR EAST VALUE
2018-04-02,9364.395377336334
2018-04-03,9310.113874425377
2018-04-04,9319.526096405845
2018-04-05,9341.784733420547
2018-04-06,9353.012458620296
2018-04-09,9404.346014714598
2018-04-10,9457.926811094987
2018-04-11,9492.389325548145
2018-04-12,9409.649769395275
2018-04-13,9453.647117009912
2018-04-16,9486.138873663318
2018-04-17,9456.357954613039
2018-04-18,9524.498990262122
2018-04-19,9560.258540060127
2018-04-20,9535.302568165835
2018-04-23,9509.640224694436
2018-04-24,9562.352780172192
2018-04-25,9561.344920497839
2018-04-26,9558.680022755998
2018-04-27,9608.395798281093
2018-04-30,9609.692016308882
2018-05-01,9566.366460292082
2018-05-02,9517.561025580568
2018-05-03,9574.080004331934
2018-05-04,9557.501406686843
2018-05-07,9545.4021769815
2018-05-08,9583.37564922745
2018-05-09,9529.354839669526
2018-05-10,9580.532713754486
2018-05-11,9655.95929999933
2018-05-14,9693.316858040655
2018-05-15,9632.802425884965
2018-05-16,9601.692963938121
2018-05-17,9606.356767836625
2018-05-18,9651.093137441076
2018-05-21,9593.52991352462
2018-05-22,9593.432259455356
2018-05-23,9574.644571682187
2018-05-24,9536.667202506418
2018-05-25,9478.681856305668
2018-05-28,9447.640721267495
2018-05-29,9443.375004462303
2018-05-30,9293.149459105302
2018-05-31,9359.053342784302
2018-06-01,9312.385128634303
2018-06-04,9463.590209652475
2018-06-05,9441.737061489952
2018-06-06,9463.291421231701
2018-06-07,9525.135770051724
2018-06-08,9505.301588747543
2018-06-11,9477.932093488498
2018-06-12,9459.204673766344
2018-06-13,9472.88863710892
2018-06-14,9417.596105399194
2018-06-15,9421.88868782056
2018-06-18,9330.318018180606
2018-06-19,9247.600874766622
2018-06-20,9253.26979868837
2018-06-21,9208.272325231814
2018-06-22,9168.480206255377
2018-06-25,9130.14644401397
2018-06-26,9155.227419831192
2018-06-27,9093.409474350268
2018-06-28,9087.501632244395
2018-06-29,9087.937770902603
2018-07-02,8947.83475013477
2018-07-03,8944.329881698413
2018-07-04,8976.234315013624
2018-07-05,8931.809313502594
2018-07-06,8996.629171951461
2018-07-09,9067.250611962121
2018-07-10,9066.183405613116
2018-07-11,8991.703763184958
2018-07-12,8927.566984078338
2018-07-13,8981.431933027076
2018-07-16,8981.419688804795
2018-07-17,9019.036574937061
2018-07-18,9048.566325766476
2018-07-19,9053.355175580862
2018-07-20,9111.275132933097
2018-07-23,9153.351476480339
2018-07-24,9217.459859300168
2018-07-25,9275.602576110921
2018-07-26,9319.497864523451
2018-07-27,9363.631580230829
2018-07-30,9363.400640420909
2018-07-31,9225.99798317189
2018-08-01,9308.364544033842
2018-08-02,9241.354181329554
2018-08-03,9205.324068968754
2018-08-06,9158.693212343192
2018-08-07,9263.143566971512
2018-08-08,9271.996316175124
2018-08-09,9232.793245285045
2018-08-10,9163.18722260459
2018-08-13,8986.265623050276
2018-08-14,9078.6786212558
2018-08-15,9055.066716278428
2018-08-16,9020.256500911553
2018-08-17,9087.458733042144
2018-08-20,9078.019502184403
2018-08-21,9021.639548755224
2018-08-22,9083.707942013843
2018-08-23,9005.161739295792
2018-08-24,9033.387246876158
2018-08-27,9127.997543558775
2018-08-28,9153.031037911118
2018-08-29,9165.454582373955
2018-08-30,9144.598614295433
2018-08-31,9126.815429243325
2018-09-03,9050.758878250044
2018-09-04,9007.799933676995
2018-09-05,8904.028850316437
2018-09-06,8891.016358262503
2018-09-07,8847.460649892046
2018-09-10,8863.326230628592
2018-09-11,8881.44207645895
2018-09-12,8880.617265651039
2018-09-13,8965.839818033048
2018-09-14,9034.256669968881
2018-09-17,9036.783727459644
2018-09-18,9167.64840935594
2018-09-19,9284.490328534059
2018-09-20,9300.523648504863
2018-09-21,9408.639927306416
2018-09-24,9394.568181258326
2018-09-25,9439.061680558014
2018-09-26,9446.72900726409
2018-09-27,9359.801024865545
2018-09-28,9403.20550528472
2018-10-01,9382.769563739548
2018-10-02,9429.44069806398
2018-10-03,9293.904377347208
2018-10-04,9336.28749439285
2018-10-05,9322.551647404192
2018-10-08,9355.037659586174
2018-10-09,9246.431524927368
2018-10-10,9300.415552602672
2018-10-11,9043.076043822291
2018-10-12,9013.986287381273
2018-10-15,8921.814072776353
2018-10-16,8979.725979218067
2018-10-17,9083.385610848907
2018-10-18,9050.805369190832
2018-10-19,9004.311490646396
2018-10-22,8997.709643051388
2018-10-23,8841.848520671514
2018-10-24,8808.91107880294
2018-10-25,8610.731470043082
2018-10-26,8688.668354619798
2018-10-29,8619.49914815109
2018-10-30,8642.55783778229
2018-10-31,8766.036918050338
2018-11-01,8696.162434935351
2018-11-02,8781.6466125073
2018-11-05,8676.081695390987
2018-11-06,8786.782601048211
2018-11-07,8724.64169165485
2018-11-08,8829.708545213387
2018-11-09,8781.688453981786
2018-11-12,8789.363313248385
2018-11-13,8638.015731868769
2018-11-14,8665.085592695272
2018-11-15,8706.427818502489
2018-11-16,8726.684604075503
2018-11-19,8751.283236067016
2018-11-20,8728.781425436211
2018-11-21,8637.605378621722
2018-11-22,8680.208956792125
2018-11-23,8694.049137744732
2018-11-26,8667.76974539952
2018-11-27,8714.724078331585
2018-11-28,8714.456855317161
2018-11-29,8758.250844545399
2018-11-30,8748.327117364677
2018-12-03,8878.042148931767
2018-12-04,8750.321107931883
2018-12-05,8687.640260463877
2018-12-06,8629.399944588717
2018-12-07,8626.436834077575
2018-12-10,8494.729991941154
2018-12-11,8394.313083417865
2018-12-12,8531.397527612437
2018-12-13,8565.432778859746
2018-12-14,8490.256085883275
2018-12-17,8541.836873209226
2018-12-18,8446.069236484187
2018-12-19,8422.818121284903
2018-12-20,8308.023996135029
2018-12-21,8190.188167871347
2018-12-24,8232.290882938141
2018-12-25,7936.605338057713
2018-12-26,8010.504153615477
2018-12-27,8248.978706193357
2018-12-28,8258.211162773974
2018-12-31,8310.650492316414
2019-01-01,8310.650492316416
2019-01-02,8312.419222289147
2019-01-03,8419.04387557047
2019-01-04,8362.036653034138
2019-01-07,8540.906988048811
2019-01-08,8590.176649152892
2019-01-09,8710.617905947853
2019-01-10,8699.890804104212
2019-01-11,8764.069704482084
2019-01-14,8752.729985698381
2019-01-15,8814.302731954038
2019-01-16,8762.797802910974
2019-01-17,8755.751516228787
2019-01-18,8783.374854112699
2019-01-21,8848.90374167314
2019-01-22,8810.319715454641
2019-01-23,8757.149103071986
2019-01-24,8796.976046752005
2019-01-25,8866.866251392412
2019-01-28,8833.129517243819
2019-01-29,8828.193902537378
2019-01-30,8790.79825053607
2019-01-31,8900.859028178926
2019-02-01,8806.613684810129
2019-02-04,8825.137365696599
2019-02-05,8828.191036251299
2019-02-06,8831.245767683124
2019-02-07,8764.346664758314
2019-02-08,8623.301467591638
2019-02-11,8590.409919281103
2019-02-12,8696.42934248715
2019-02-13,8754.752710179167
2019-02-14,8773.17023920806
2019-02-15,8720.052528067563
2019-02-18,8847.605673222397
2019-02-19,8881.677228131068
2019-02-20,8913.850092381203
2019-02-21,8918.203728269626
2019-02-22,8890.010218877913
2019-02-25,8911.120638285605
2019-02-26,8898.039750235264
2019-02-27,8905.943978461704
2019-02-28,8798.527989772178
2019-03-01,8769.877566626352
2019-03-04,8813.12294178392
2019-03-05,8765.413178169581
2019-03-06,8757.140824576203
2019-03-07,8709.22996684145
2019-03-08,8598.967347858787
2019-03-11,8651.529054317425
2019-03-12,8752.194244983728
2019-03-13,8696.522953295866
2019-03-14,8658.89107652245
2019-03-15,8737.312203025054
2019-03-18,8797.022428940834
2019-03-19,8817.116994525388
2019-03-20,8827.482509687887
2019-03-21,8862.920919344233
2019-03-22,8952.74251111446
2019-03-25,8752.002289016427
2019-03-26,8893.42458186224
2019-03-27,8908.320998346415
2019-03-28,8792.973739118828
2019-03-29,8811.201936262338
2019-04-01,8936.792734698685
2019-04-02,8952.257909888162
2019-04-03,8985.79605694815
2019-04-04,8975.725982212212
2019-04-05,9000.424364770774
2019-04-08,8974.088664922268
2019-04-09,8988.420502956835
2019-04-10,8937.81359332116
2019-04-11,8869.286772686388
2019-04-12,8824.619060645611
2019-04-15,8891.237796416806
2019-04-16,8893.721561831691
2019-04-17,8927.066903495856
2019-04-18,8885.443578017781
2019-04-19,8858.041711323887
2019-04-22,8866.163128887983
2019-04-23,8893.27660949385
2019-04-24,8816.51183393504
2019-04-25,8857.261159742118
2019-04-26,8851.54005776853
2019-04-29,8849.337447761476
2019-04-30,8871.372586662068
2019-05-01,8885.189844921955
2019-05-02,8866.176380346957
2019-05-03,8895.43011096243
2019-05-06,8878.663170336893
2019-05-07,8845.962707508499
2019-05-08,8723.287237467783
2019-05-09,8640.661100815214
2019-05-10,8641.478028042493
2019-05-13,8648.796323739885
2019-05-14,8597.912149752845
2019-05-15,8601.627968323191
2019-05-16,8543.987730883164
2019-05-17,8573.699035439296
2019-05-20,8598.012338125218
2019-05-21,8532.443771996182
2019-05-22,8537.31912293732
2019-05-23,8532.967889098843
2019-05-24,8553.933962535493
2019-05-27,8574.330180972498
2019-05-28,8590.68321572706
2019-05-29,8541.589767314086
2019-05-30,8518.911657609502
2019-05-31,8464.994895628004
2019-06-03,8435.79797214981
2019-06-04,8474.269514864984
2019-06-05,8625.829592353983
2019-06-06,8595.023860554624
2019-06-07,8643.795811089942
2019-06-10,8693.753240021624
2019-06-11,8751.74364447602
2019-06-12,8713.229508238228
2019-06-13,8651.904591631226
2019-06-14,8658.627865200611
2019-06-17,8612.310054940619
2019-06-18,8598.464497391267
2019-06-19,8748.509203242578
2019-06-20,8832.160178758504
2019-06-21,8776.82262174801
2019-06-24,8809.277110031524
2019-06-25,8812.421367302848
2019-06-26,8745.158958912907
2019-06-27,8830.981915984112
2019-06-28,8805.785250731293
2019-07-01,8914.277898608565
2019-07-02,8961.273976921877
2019-07-03,8935.316122986429
2019-07-04,8973.307905185926
2019-07-05,8942.451586163223
2019-07-08,8867.650801665368
2019-07-09,8852.22615477526
2019-07-10,8859.652017690296
2019-07-11,8902.70301286385
2019-07-12,8924.944388535549
2019-07-15,8924.640524896298
2019-07-16,8887.210085010674
2019-07-17,8893.609601815457
2019-07-18,8761.821139207921
2019-07-19,8900.280995566432
2019-07-22,8856.953888893768
2019-07-23,8880.442236141416
2019-07-24,8908.815948281528
2019-07-25,8858.524176925395
2019-07-26,8799.86217937908
2019-07-29,8743.257210875074
2019-07-30,8779.049398164952
2019-07-31,8696.028598129993
2019-08-01,8735.050188945936
2019-08-02,8649.231988398185
2019-08-05,8507.73440857282
2019-08-06,8443.334091224398
2019-08-07,8461.721439428575
2019-08-08,8409.6366856
2019-08-09,8463.757976393521
2019-08-12,8474.867175211055
2019-08-13,8267.747435812147
2019-08-14,8368.026482735326
2019-08-15,8301.902436794957
2019-08-16,8318.870989683342
2019-08-19,8383.281374180846
2019-08-20,8426.270125040906
2019-08-21,8371.320757639887
2019-08-22,8368.262991202906
2019-08-23,8409.8220044003
2019-08-26,8288.737699928768
2019-08-27,8340.633493608138
2019-08-28,8356.097147110993
2019-08-29,8330.927005330052
2019-08-30,8443.2953113402
2019-09-02,8404.507499886493
2019-09-03,8459.671900145551
2019-09-04,8483.099156548835
2019-09-05,8521.738021754485
2019-09-06,8578.021537522052
2019-09-09,8606.017321602343
2019-09-10,8708.495450169628
2019-09-11,8880.034903580927
2019-09-12,8910.955049611734
2019-09-13,8961.780461490724
2019-09-16,8951.409378234868
2019-09-17,8963.023020796309
2019-09-18,8903.64394860925
2019-09-19,8913.234931272602
2019-09-20,8932.202627215649
2019-09-23,8960.586052765038
2019-09-24,8971.974792265915
2019-09-25,8925.53270392098
2019-09-26,8956.550193535411
2019-09-27,8899.445299049354
2019-09-30,8801.563417612426
2019-10-01,8900.136024286368
2019-10-02,8905.983968191938
2019-10-03,8825.486975380414
2019-10-04,8805.40986355862
2019-10-07,8787.271712928265
2019-10-08,8828.607789272004
2019-10-09,8762.226067464599
2019-10-10,8731.60295894117
2019-10-11,8815.374086788459
2019-10-14,8835.458883598398
2019-10-15,8922.280238644287
2019-10-16,8990.763356958894
2019-10-17,8958.921162420555
2019-10-18,8952.621505849304
2019-10-21,9003.48608558656
2019-10-22,9012.107880525751
2019-10-23,9051.263288849903
2019-10-24,9117.47848014402
2019-10-25,9106.541475547532
2019-10-28,9088.224466982909
2019-10-29,9182.646858655326
2019-10-30,9173.913886592949
2019-10-31,9229.431754747053
2019-11-01,9215.106726348073
2019-11-04,9199.052526731371
2019-11-05,9304.477176078974
2019-11-06,9343.060019131088
2019-11-07,9345.939117675378
2019-11-08,9397.737038863525
2019-11-11,9375.359330171059
2019-11-12,9404.275818767203
2019-11-13,9349.612449738837
2019-11-14,9268.223827933623
2019-11-15,9309.429583341249
2019-11-18,9336.931741569406
2019-11-19,9327.173037911441
2019-11-20,9266.892310327661
2019-11-21,9255.896246458715
2019-11-22,9259.621313754991
2019-11-25,9303.749322185286
2019-11-26,9291.893865774366
2019-11-27,9294.855730671345
2019-11-28,9273.394597282382
2019-11-29,9223.033342164817
2019-12-02,9314.13718469897
2019-12-03,9313.30591212719
2019-12-04,9272.675781382208
2019-12-05,9337.87359407065
2019-12-06,9357.612095769331
2019-12-09,9400.297399994504
2019-12-10,9363.709431575408
2019-12-11,9357.257569712494
2019-12-12,9319.263488648457
2019-12-13,9482.226857091644
2019-12-16,9431.123436898544
2019-12-17,9479.03725818956
2019-12-18,9454.970297593669
2019-12-19,9469.839410425504
2019-12-20,9437.511032840408
2019-12-23,9415.426101177514
2019-12-24,9401.912087403056
2019-12-25,9364.850363636491
2019-12-26,9387.909700265871
2019-12-27,9423.001019780304
2019-12-30,9417.275182582285
2019-12-31,9436.494757242168
2020-01-01,9436.494757242164
2020-01-02,9472.914279077495
2020-01-03,9489.424995876303
2020-01-06,9356.305474452818
2020-01-07,9441.699534210316
2020-01-08,9331.508951206948
2020-01-09,9390.348272000907
2020-01-10,9404.858310939675
2020-01-13,9386.19357817069
2020-01-14,9419.907534281012
2020-01-15,9372.003968633593
2020-01-16,9359.95698990243
2020-01-17,9422.233886833737
2020-01-20,9454.408528007905
2020-01-21,9412.477379529135
2020-01-22,9423.103393857822
2020-01-23,9380.36325407345
2020-01-24,9372.316530067483
2020-01-27,9287.98847901728
2020-01-28,9218.132887607404
2020-01-29,9233.570809572215
2020-01-30,9148.987794793846
2020-01-31,9196.178275771234
2020-02-03,9107.794275858227
2020-02-04,9114.056526094972
2020-02-05,9170.892405957447
2020-02-06,9355.175323599871
2020-02-07,9343.726251574237
2020-02-10,9287.134645115293
2020-02-11,9279.512841055097
2020-02-12,9303.228989767931
2020-02-13,9272.941969145746
2020-02-14,9237.440702264626
2020-02-17,9184.643186018631
2020-02-18,9097.361751375101
2020-02-19,9014.703433517294
2020-02-20,8971.866448054492
2020-02-21,9003.557209792181
2020-02-24,9061.474687529224
2020-02-25,8851.726648213828
2020-02-26,8762.930585392893
2020-02-27,8648.537625318537
2020-02-28,8495.784417232422
2020-03-02,8497.413741349024
2020-03-03,8440.106461042738
2020-03-04,8435.34542348748
2020-03-05,8547.005985264756
2020-03-06,8368.696062612784
2020-03-09,8048.625700580453
2020-03-10,8044.941336896833
2020-03-11,7886.765715327565
2020-03-12,7508.877170091683
2020-03-13,7063.897513630984
2020-03-16,6995.0397229571845
2020-03-17,6988.306569039009
2020-03-18,6818.674229237333
2020-03-19,6674.919232938729
2020-03-20,6649.168443774132
2020-03-23,6641.279951244908
2020-03-24,6922.120756970153
2020-03-25,7437.280140558947
2020-03-26,7392.015047334659
2020-03-27,7719.19423427838
2020-03-30,7637.506351502509
2020-03-31,7486.4540024810485
2020-04-01,7295.468274236083
2020-04-02,7151.660019974439
2020-04-03,7091.08708939513
2020-04-06,7347.112374730417
2020-04-07,7513.083473267729
2020-04-08,7564.680143556516
2020-04-09,7577.797811373224
2020-04-10,7643.6135843390275
2020-04-13,7565.030423927445
2020-04-14,7734.932951747746
2020-04-15,7680.577561315325
2020-04-16,7573.379629339469
2020-04-17,7705.571426229184
2020-04-20,7652.891711081589
2020-04-21,7542.443041919886
2020-04-22,7473.352849607384
2020-04-23,7612.164494238676
2020-04-24,7573.335532894756
2020-04-27,7757.84328915554
2020-04-28,7780.777816690664
2020-04-29,7807.078845964139
2020-04-30,7878.722294607963
2020-05-01,7703.225647873849
2020-05-04,7664.919814962679
2020-05-05,7694.618104160919
2020-05-06,7739.9273163565695
2020-05-07,7619.816591089546
2020-05-08,7819.652810069158
2020-05-11,7894.753684440667
2020-05-12,7829.300017759515
2020-05-13,7790.933619837298
2020-05-14,7622.052467807786
2020-05-15,7623.595882435963
2020-05-18,7652.100499035704
2020-05-19,7794.398263595391
2020-05-20,7831.056396187044
2020-05-21,7770.065512574219
2020-05-22,7647.789565466888
2020-05-25,7732.453223610679
2020-05-26,7934.351769668613
2020-05-27,8028.765188397147
2020-05-28,8176.043219276106
2020-05-29,8048.005372235931
2020-06-01,8096.193698514202
2020-06-02,8148.147042997171
2020-06-03,8241.36898637686
2020-06-04,8244.182211609055
2020-06-05,8328.620213226652
2020-06-08,8568.975782595007
2020-06-09,8616.801595130935
2020-06-10,8587.107941004848
2020-06-11,8363.094281226395
2020-06-12,8234.820480855386
2020-06-15,8010.626381287298
2020-06-16,8342.069003561588
2020-06-17,8294.900595250283
2020-06-18,8281.785308831522
2020-06-19,8236.49744909634
2020-06-22,8203.498043435573
2020-06-23,8298.559128933464
2020-06-24,8213.768167718676
2020-06-25,8052.469995979661
2020-06-26,8119.672020046227
2020-06-29,7938.247494268838
2020-06-30,8003.397718009533
2020-07-01,7935.675985331591
2020-07-02,8006.244878395161
2020-07-03,8023.0543768240195
2020-07-06,8181.116464707959
2020-07-07,8094.632644074634
2020-07-08,8032.712123243849
2020-07-09,8022.919328643717
2020-07-10,7940.2504774585
2020-07-13,8102.651526542229
2020-07-14,8095.742237641276
2020-07-15,8233.157920190175
2020-07-16,8204.542992050134
2020-07-17,8166.0021003688125
2020-07-20,8149.607139491902
2020-07-21,8126.140345604263
2020-07-22,8070.127333365872
2020-07-23,8078.776758267799
2020-07-24,8137.318638283959
2020-07-27,8194.295592821014
2020-07-28,8150.962945342158
2020-07-29,8027.069626159554
2020-07-30,7975.6553608009135
2020-07-31,7709.048795909629
2020-08-03,7790.31819031714
2020-08-04,8007.398917498245
2020-08-05,8034.237156095847
2020-08-06,8028.2828801516225
2020-08-07,7996.853214908293
2020-08-10,8007.582014862255
2020-08-11,8215.921019641772
2020-08-12,8312.43858194991
2020-08-13,8360.310188432437
2020-08-14,8358.579104596627
2020-08-17,8346.549405224689
2020-08-18,8357.0456707647
2020-08-19,8369.031960057908
2020-08-20,8281.12121952833
2020-08-21,8313.313062716436
2020-08-24,8323.322106689993
2020-08-25,8408.801898035987
2020-08-26,8417.648350028318
2020-08-27,8318.686360691936
2020-08-28,8414.095999419364
2020-08-31,8406.331547136699
2020-09-01,8367.239659082983
2020-09-02,8356.10687819058
2020-09-03,8392.78276202377
2020-09-04,8351.53287290976
2020-09-07,8339.42292711854
2020-09-08,8391.841060098792
2020-09-09,8289.169036484553
2020-09-10,8384.941466684464
2020-09-11,8405.659279261898
2020-09-14,8515.669016992926
2020-09-15,8481.442176253468
2020-09-16,8491.765953099972
2020-09-17,8440.934047025132
2020-09-18,8465.390679662989
2020-09-21,8432.686646763603
2020-09-22,8388.494311445462
2020-09-23,8337.326268392779
2020-09-24,8218.074767291137
2020-09-25,8240.361484588158
2020-09-28,8362.607019330098
2020-09-29,8379.594907859577
2020-09-30,8249.262209666513
2020-10-01,8247.959473534165
2020-10-02,8233.915842388678
2020-10-05,8367.615032753709
2020-10-06,8442.010550827927
2020-10-07,8437.318615096932
2020-10-08,8438.315523959522
2020-10-09,8404.13791434124
2020-10-12,8407.869089829697
2020-10-13,8413.21208716874
2020-10-14,8378.238290538222
2020-10-15,8322.063129573426
2020-10-16,8267.718006715573
2020-10-19,8351.439720756467
2020-10-20,8265.773917026334
2020-10-21,8440.589601702042
2020-10-22,8352.441308210558
2020-10-23,8415.289457781499
2020-10-26,8405.3568408257
2020-10-27,8384.042595295687
2020-10-28,8276.783837222563
2020-10-29,8242.49495539051
2020-10-30,8117.24718088066
2020-11-02,8269.587473202964
2020-11-03,8314.787331880907
2020-11-04,8372.676841567887
2020-11-05,8459.624396012186
2020-11-06,8548.63770685264
2020-11-09,8501.941946165169
2020-11-10,8794.766301660122
2020-11-11,8936.470967870417
2020-11-12,8898.052283309047
2020-11-13,8810.32320130602
2020-11-16,8984.751049543944
2020-11-17,9108.903295006938
2020-11-18,9067.52527900527
2020-11-19,9057.34448546739
2020-11-20,9070.011160563921
2020-11-23,9015.978644400051
2020-11-24,9150.346303721908
2020-11-25,9200.55585826216
2020-11-26,9188.663052665057
2020-11-27,9211.53379663942
2020-11-30,8953.768783145588
2020-12-01,9019.01370637015
2020-12-02,9100.6246063946
2020-12-03,9204.860843728047
2020-12-04,9196.105564843474
2020-12-07,9157.486703875698
2020-12-08,9116.170936589473
2020-12-09,9210.65213539318
2020-12-10,9215.531865821029
2020-12-11,9277.834613846311
2020-12-14,9328.39813188625
2020-12-15,9293.470427613021
2020-12-16,9355.678071267428
2020-12-17,9363.625314561927
2020-12-18,9348.8867533239
2020-12-21,9292.070907751578
2020-12-22,9154.362867390662
2020-12-23,9125.23025840696
2020-12-24,9174.608189691953
2020-12-25,9201.555615072159
2020-12-28,9231.241088597784
2020-12-29,9385.58131125949
2020-12-30,9365.716190644554
2020-12-31,9357.161032362867
2021-01-01,9357.161032362832
2021-01-04,9319.462822226038
2021-01-05,9339.487144842395
2021-01-06,9382.570850388858
2021-01-07,9505.196027933296
2021-01-08,9640.493833754752
2021-01-11,9589.140190367498
2021-01-12,9609.708860961313
2021-01-13,9672.443392487052
2021-01-14,9740.887400978681
2021-01-15,9679.751479740102
2021-01-18,9608.152224483349
2021-01-19,9673.205452791513
2021-01-20,9687.262250318914
2021-01-21,9741.04018128706
2021-01-22,9675.794021787142
2021-01-25,9674.556467392222
2021-01-26,9623.218766415603
2021-01-27,9651.481886393865
2021-01-28,9544.612360250982
2021-01-29,9380.373058880516
2021-02-01,9441.418758928472
2021-02-02,9507.141515088126
2021-02-03,9679.950134533632
2021-02-04,9654.741115041676
2021-02-05,9785.168026993508
2021-02-08,9996.838724789173
2021-02-09,10022.34550675312
2021-02-10,10086.47788847237
2021-02-11,10087.748283064828
2021-02-12,10089.493596186256
2021-02-15,10143.671210581337
2021-02-16,10196.281116908574
2021-02-17,10187.49424418603
2021-02-18,10070.424588402459
2021-02-19,10020.032038190953
2021-02-22,10156.262503264563
2021-02-23,10187.663228649863
2021-02-24,10061.578120706592
2021-02-25,10185.961850600497
2021-02-26,9879.462935391517
2021-03-01,10008.95527275714
2021-03-02,9955.781417944607
2021-03-03,10052.54358507397
2021-03-04,9938.28561293918
2021-03-05,9936.235295567762
2021-03-08,9961.418742675825
2021-03-09,10165.946095868927
2021-03-10,10178.03519772061
2021-03-11,10203.971217597002
2021-03-12,10236.325121226053
2021-03-15,10337.910846557785
2021-03-16,10361.643286525561
2021-03-17,10336.112720071877
2021-03-18,10488.431414139815
2021-03-19,10545.35054398685
2021-03-22,10475.510380211495
2021-03-23,10391.4235556502
2021-03-24,10125.19517553169
2021-03-25,10239.959783077575
2021-03-26,10338.259192534888
2021-03-29,10337.565386954195
2021-03-30,10334.414771521135
2021-03-31,10172.10955482968
2021-04-01,10118.6446255198
2021-04-02,10125.970006949618
2021-04-05,10265.692755202745
2021-04-06,10164.710012922867
2021-04-07,10246.198918369475
2021-04-08,10191.955765586941
2021-04-09,10184.792374280793
2021-04-12,10189.33935017049
2021-04-13,10234.450840487896
2021-04-14,10217.467868356483
2021-04-15,10306.433064652492
2021-04-16,10309.853367430773
2021-04-19,10359.51613470456
2021-04-20,10216.05203479445
2021-04-21,10039.006583568924
2021-04-22,10183.474888341632
2021-04-23,10163.174423065486
2021-04-26,10199.839519025203
2021-04-27,10110.861620065452
2021-04-28,10111.082866909437
2021-04-29,10117.991302357166
2021-04-30,10057.489580873715
2021-05-03,10075.107511687198
2021-05-04,10057.29081305372
2021-05-05,10057.231859100495
2021-05-06,10272.921596682823
2021-05-07,10370.819929109904
2021-05-10,10470.309143004748
2021-05-11,10295.223565279837
2021-05-12,10099.405378076524
2021-05-13,9983.369187355927
2021-05-14,10114.666557928495
2021-05-17,10137.980675961597
2021-05-18,10333.844327023962
2021-05-19,10282.573150936314
2021-05-20,10239.721461776922
2021-05-21,10236.786314215362
2021-05-24,10316.998525344856
2021-05-25,10330.700437310596
2021-05-26,10326.72635316628
2021-05-27,10231.625296308079
2021-05-28,10380.157543721134
2021-05-31,10287.233828362681
2021-06-01,10326.53937016885
2021-06-02,10431.325848229193
2021-06-03,10458.278242567645
2021-06-04,10538.394549556982
2021-06-07,10558.180989757242
2021-06-08,10547.619881423147
2021-06-09,10529.402955108935
2021-06-10,10508.442036444276
2021-06-11,10462.75253250889
2021-06-14,10450.73387522855
2021-06-15,10499.116763446153
2021-06-16,10521.807104080326
2021-06-17,10454.753747075883
2021-06-18,10308.8829112092
2021-06-21,10084.600606868999
2021-06-22,10337.882441530297
2021-06-23,10281.991401657348
2021-06-24,10283.308119792373
2021-06-25,10364.374135762931
2021-06-28,10397.058701337752
2021-06-29,10284.52139713162
2021-06-30,10225.664437185495
2021-07-01,10152.204861014638
2021-07-02,10254.479782762848
2021-07-05,10250.057408932687
2021-07-06,10303.549725708264
2021-07-07,10182.947872297053
2021-07-08,10187.964229960937
2021-07-09,10117.02370008912
2021-07-12,10265.185434078556
2021-07-13,10360.77424609813
2021-07-14,10331.634190718602
2021-07-15,10257.562995011629
2021-07-16,10234.210400496591
2021-07-19,10176.687794882175
2021-07-20,10036.1107518302
2021-07-21,10062.995735538458
2021-07-22,10100.980405293101
2021-07-23,10057.771108924337
2021-07-26,10146.500261205827
2021-07-27,10229.859424803928
2021-07-28,10159.870768717978
2021-07-29,10216.833819106407
2021-07-30,10071.17493334639
2021-08-02,10290.242867924802
2021-08-03,10271.687408522537
2021-08-04,10185.147754603573
2021-08-05,10182.678017888895
2021-08-06,10136.620151973124
2021-08-09,10139.83645713334
2021-08-10,10149.44027474245
2021-08-11,10281.728410287427
2021-08-12,10298.119069234215
2021-08-13,10332.41847972581
2021-08-16,10266.002319528541
2021-08-17,10185.212284667232
2021-08-18,10185.58608127345
2021-08-19,10025.729425615602
2021-08-20,9908.946602414282
2021-08-23,10046.595113672394
2021-08-24,10097.335622206821
2021-08-25,10080.051292657256
2021-08-26,10085.190199512308
2021-08-27,10065.623791941785
2021-08-30,10171.23420777887
2021-08-31,10187.661899074226
2021-09-01,10284.231564962776
2021-09-02,10268.853270819038
2021-09-03,10423.218028979602
2021-09-06,10522.935763175685
2021-09-07,10580.359787960204
2021-09-08,10622.73318605827
2021-09-09,10605.465311654474
2021-09-10,10698.555931922934
2021-09-13,10688.373504402507
2021-09-14,10796.960013414311
2021-09-15,10699.360286205245
2021-09-16,10664.38188239878
2021-09-17,10648.741531711848
2021-09-20,10644.95439978751
2021-09-21,10538.132096980982
2021-09-22,10415.063429863996
2021-09-23,10389.0436713709
2021-09-24,10532.917740828832
2021-09-27,10574.408498423352
2021-09-28,10578.20959040012
2021-09-29,10473.315485393969
2021-09-30,10418.587867756143
2021-10-01,10284.798747789071
2021-10-04,10270.219272454327
2021-10-05,10156.719786836129
2021-10-06,10161.034387005
2021-10-07,10136.580009195484
2021-10-08,10182.44173020186
2021-10-11,10248.245231610608
2021-10-12,10203.33057553911
2021-10-13,10191.624193807196
2021-10-14,10171.778459897834
2021-10-15,10280.930423387037
2021-10-18,10282.391000522042
2021-10-19,10261.18851932462
2021-10-20,10290.412747559367
2021-10-21,10228.526655730047
2021-10-22,10227.99650502952
2021-10-25,10162.611488728771
2021-10-26,10212.937527961381
