Date,EAFE ex UK VALUE
2018-03-13,8763.394722218254
2018-03-14,8726.831457076321
2018-03-15,8729.068940349724
2018-03-16,8726.228184264222
2018-03-19,8666.763021446695
2018-03-20,8656.667145572368
2018-03-21,8644.772151902185
2018-03-22,8604.925993056306
2018-03-23,8480.44703255296
2018-03-26,8482.172100686423
2018-03-27,8568.784805032894
2018-03-28,8558.527504172946
2018-03-29,8564.808520216033
2018-03-30,8576.511378629131
2018-04-02,8571.125074232226
2018-04-03,8511.538979504297
2018-04-04,8509.494050000094
2018-04-05,8602.531359746587
2018-04-06,8597.881207296687
2018-04-09,8643.56212400083
2018-04-10,8722.410436985641
2018-04-11,8711.554396840487
2018-04-12,8687.737934438534
2018-04-13,8716.882503016757
2018-04-16,8734.777596215203
2018-04-17,8753.762031865992
2018-04-18,8806.336302741784
2018-04-19,8825.047529438922
2018-04-20,8781.736463810556
2018-04-23,8775.266710333048
2018-04-24,8783.364602085276
2018-04-25,8720.186428461453
2018-04-26,8727.367052158166
2018-04-27,8753.010250547602
2018-04-30,8762.143904896837
2018-05-01,8714.681284805782
2018-05-02,8711.59216605368
2018-05-03,8693.7820757099
2018-05-04,8697.7313870048
2018-05-07,8715.392169935298
2018-05-08,8697.22338169554
2018-05-09,8695.562197846562
2018-05-10,8726.222455370927
2018-05-11,8789.55686461535
2018-05-14,8813.816486152975
2018-05-15,8748.027277050169
2018-05-16,8680.870968947638
2018-05-17,8712.323934085562
2018-05-18,8697.38583484325
2018-05-21,8670.409613478103
2018-05-22,8706.49611081769
2018-05-23,8604.753475300531
2018-05-24,8560.026521867638
2018-05-25,8490.653571055502
2018-05-28,8435.178529066789
2018-05-29,8320.67176220699
2018-05-30,8308.874616510664
2018-05-31,8310.821136479775
2018-06-01,8349.178368229306
2018-06-04,8445.74996015051
2018-06-05,8380.660589057865
2018-06-06,8438.543574198007
2018-06-07,8489.992820280771
2018-06-08,8430.074895435624
2018-06-11,8488.550779249907
2018-06-12,8474.568197646626
2018-06-13,8457.296766041793
2018-06-14,8433.546481823456
2018-06-15,8382.880025675202
2018-06-18,8309.153623343145
2018-06-19,8235.757843988684
2018-06-20,8265.371479374371
2018-06-21,8213.697983137183
2018-06-22,8273.863509167573
2018-06-25,8197.816754615553
2018-06-26,8196.040095057864
2018-06-27,8166.080709464341
2018-06-28,8135.551532976831
2018-06-29,8202.020310804732
2018-07-02,8095.8248059341295
2018-07-03,8164.720302210969
2018-07-04,8190.87729635585
2018-07-05,8240.283342396055
2018-07-06,8300.053474515997
2018-07-09,8352.330287123485
2018-07-10,8334.097345610298
2018-07-11,8235.703220299754
2018-07-12,8226.420679339913
2018-07-13,8236.860906371581
2018-07-16,8243.36927007772
2018-07-17,8249.193297093385
2018-07-18,8273.00685170267
2018-07-19,8253.021469229157
2018-07-20,8303.058870615578
2018-07-23,8315.956537622069
2018-07-24,8389.97682949306
2018-07-25,8383.259085916843
2018-07-26,8438.772625002923
2018-07-27,8500.494115719763
2018-07-30,8525.496210276433
2018-07-31,8500.888309184324
2018-08-01,8488.077861579308
2018-08-02,8385.912014425612
2018-08-03,8385.049090517627
2018-08-06,8358.178796591716
2018-08-07,8439.661300094773
2018-08-08,8440.439244164694
2018-08-09,8415.239811246509
2018-08-10,8260.170150996637
2018-08-13,8150.52658637909
2018-08-14,8163.8350348238155
2018-08-15,8086.576659441734
2018-08-16,8120.886456146239
2018-08-17,8147.139761214016
2018-08-20,8175.106220037326
2018-08-21,8208.817345529833
2018-08-22,8260.911436903827
2018-08-23,8199.139645875246
2018-08-24,8234.090954750081
2018-08-27,8316.645645081906
2018-08-28,8335.245492331213
2018-08-29,8350.787471771062
2018-08-30,8300.453277011553
2018-08-31,8239.554853449881
2018-09-03,8213.074170719323
2018-09-04,8144.060941595882
2018-09-05,8096.334765974817
2018-09-06,8074.873530053198
2018-09-07,8028.73707359775
2018-09-10,8063.339309194663
2018-09-11,8066.402637806419
2018-09-12,8097.957713892687
2018-09-13,8156.022041590555
2018-09-14,8201.536808080093
2018-09-17,8232.744009321885
2018-09-18,8298.572814982705
2018-09-19,8360.10700448743
2018-09-20,8441.796189699742
2018-09-21,8505.292201261367
2018-09-24,8484.199275566776
2018-09-25,8509.168710500904
2018-09-26,8507.521405314232
2018-09-27,8463.34083558876
2018-09-28,8404.105252034695
2018-10-01,8373.4635243205
2018-10-02,8353.973234973048
2018-10-03,8311.017481945666
2018-10-04,8305.425871070955
2018-10-05,8260.841995004035
2018-10-08,8205.53513421909
2018-10-09,8180.897096526222
2018-10-10,8204.984302966906
2018-10-11,8011.762619733753
2018-10-12,7986.0939921685385
2018-10-15,7978.296838365575
2018-10-16,8050.672818937697
2018-10-17,8060.592089381896
2018-10-18,8023.027097508304
2018-10-19,8009.312532166243
2018-10-22,7960.540262562797
2018-10-23,7831.043848361536
2018-10-24,7766.332827767437
2018-10-25,7696.970457609943
2018-10-26,7692.4358393422
2018-10-29,7728.946272072688
2018-10-30,7746.643178258338
2018-10-31,7831.259069675689
2018-11-01,7854.792391856377
2018-11-02,7888.57804207073
2018-11-05,7867.58152884571
2018-11-06,7911.042379827496
2018-11-07,7967.940080721914
2018-11-08,8002.206730105569
2018-11-09,7947.182195146002
2018-11-12,7881.105507663027
2018-11-13,7848.175331427651
2018-11-14,7827.287384500661
2018-11-15,7815.409844380344
2018-11-16,7851.278176437461
2018-11-19,7859.129725659941
2018-11-20,7781.576483575292
2018-11-21,7786.612912281651
2018-11-22,7772.836496736674
2018-11-23,7769.591769972956
2018-11-26,7819.410998242206
2018-11-27,7820.886893319626
2018-11-28,7810.8679364031495
2018-11-29,7883.950725741657
2018-11-30,7843.372730714166
2018-12-03,7951.645240205259
2018-12-04,7855.0881604144615
2018-12-05,7777.830913012683
2018-12-06,7629.6697109733705
2018-12-07,7659.748313730506
2018-12-10,7513.017953212052
2018-12-11,7515.923041076155
2018-12-12,7661.803652069437
2018-12-13,7673.461693233166
2018-12-14,7596.1902035672165
2018-12-17,7588.235809792999
2018-12-18,7521.733974235997
2018-12-19,7554.517824750586
2018-12-20,7432.636015455193
2018-12-21,7373.256124106884
2018-12-24,7365.606823579231
2018-12-25,7263.58306826538
2018-12-26,7288.8717732471505
2018-12-27,7314.010488154848
2018-12-28,7411.585737587024
2018-12-31,7443.30851184389
2019-01-01,7443.819471173604
2019-01-02,7396.899260178016
2019-01-03,7440.5758621833265
2019-01-04,7548.498523205208
2019-01-07,7634.938925332972
2019-01-08,7672.388255461993
2019-01-09,7762.787746071949
2019-01-10,7783.8392565640515
2019-01-11,7782.508548103207
2019-01-14,7768.030739445263
2019-01-15,7789.578375815346
2019-01-16,7795.329545216425
2019-01-17,7771.844211165018
2019-01-18,7856.19597048466
2019-01-21,7859.527027946641
2019-01-22,7811.572679134166
2019-01-23,7798.0357334933515
2019-01-24,7818.52269916684
2019-01-25,7911.879108885813
2019-01-28,7877.611882356586
2019-01-29,7882.3903705556
2019-01-30,7880.293088365068
2019-01-31,7922.263963922875
2019-02-01,7889.540699133499
2019-02-04,7869.727176438494
2019-02-05,7949.235543308871
2019-02-06,7930.944885952374
2019-02-07,7826.582124656838
2019-02-08,7732.1730769643455
2019-02-11,7728.952305358486
2019-02-12,7807.03378768332
2019-02-13,7835.855130534435
2019-02-14,7800.961321597138
2019-02-15,7861.104401412865
2019-02-18,7931.618207237098
2019-02-19,7953.3112091384155
2019-02-20,7988.569323148122
2019-02-21,7970.5834143215225
2019-02-22,7975.028248454402
2019-02-25,8007.524679099887
2019-02-26,8005.205852606412
2019-02-27,8031.399253588674
2019-02-28,8015.365493393824
2019-03-01,8013.10423520631
2019-03-04,8010.179311885684
2019-03-05,7984.167678675024
2019-03-06,7984.631153176502
2019-03-07,7906.5316919909865
2019-03-08,7823.320748633485
2019-03-11,7871.764072715696
2019-03-12,7922.247586846507
2019-03-13,7946.255774776238
2019-03-14,7954.360499595137
2019-03-15,8027.199758363018
2019-03-18,8077.4241253033415
2019-03-19,8108.42580170529
2019-03-20,8053.706902668015
2019-03-21,8063.6450464109985
2019-03-22,7995.791589249527
2019-03-25,7919.3169407438245
2019-03-26,7965.14305238041
2019-03-27,7968.341211076645
2019-03-28,7902.729505719215
2019-03-29,7938.072656435119
2019-04-01,8044.313448461839
2019-04-02,8051.8561792614455
2019-04-03,8137.887050326948
2019-04-04,8129.93247630181
2019-04-05,8131.482254924901
2019-04-08,8130.871435304853
2019-04-09,8124.467749262305
2019-04-10,8102.638799506538
2019-04-11,8099.557314649307
2019-04-12,8137.69203069894
2019-04-15,8174.188310068814
2019-04-16,8190.811569097686
2019-04-17,8220.445407892032
2019-04-18,8188.472616463838
2019-04-19,8178.961942128586
2019-04-22,8182.613284437833
2019-04-23,8169.683366054683
2019-04-24,8109.075146670907
2019-04-25,8096.3035973976575
2019-04-26,8121.304027446588
2019-04-29,8125.807064852184
2019-04-30,8136.924563028461
2019-05-01,8164.206335259301
2019-05-02,8114.506232365842
2019-05-03,8130.252858915687
2019-05-06,8069.012644186233
2019-05-07,8003.033786365558
2019-05-08,7963.528160701763
2019-05-09,7869.863651239549
2019-05-10,7892.770685962792
2019-05-13,7831.5000714199505
2019-05-14,7834.507889115199
2019-05-15,7853.65374910988
2019-05-16,7883.635530626375
2019-05-17,7865.695652863501
2019-05-20,7875.810884414698
2019-05-21,7884.956182258127
2019-05-22,7858.774016541559
2019-05-23,7784.192926450997
2019-05-24,7844.419802630233
2019-05-27,7863.1907154241535
2019-05-28,7852.678033164643
2019-05-29,7765.888141436606
2019-05-30,7755.101405074829
2019-05-31,7707.638511910058
2019-06-03,7720.896576363641
2019-06-04,7813.112038593658
2019-06-05,7879.624880378369
2019-06-06,7861.355783524748
2019-06-07,7940.7222120314555
2019-06-10,7958.7007737976965
2019-06-11,8014.931837530593
2019-06-12,7977.684751039129
2019-06-13,7936.894095792982
2019-06-14,7904.856675860819
2019-06-17,7873.845355665266
2019-06-18,7930.392562089618
2019-06-19,8021.697094033833
2019-06-20,8082.043180457193
2019-06-21,8066.426486699133
2019-06-24,8092.328626260914
2019-06-25,8077.3788867606945
2019-06-26,8057.716862275237
2019-06-27,8106.835926481322
2019-06-28,8122.926115095939
2019-07-01,8161.90114924423
2019-07-02,8175.73049962297
2019-07-03,8209.733321819946
2019-07-04,8243.863423575538
2019-07-05,8190.2415681558805
2019-07-08,8137.636854782002
2019-07-09,8102.999742398109
2019-07-10,8118.647135790403
2019-07-11,8135.636040122351
2019-07-12,8149.7682687584975
2019-07-15,8159.469576449173
2019-07-16,8146.147284263026
2019-07-17,8116.012230472792
2019-07-18,8048.545176092208
2019-07-19,8096.137481851771
2019-07-22,8082.162437229949
2019-07-23,8122.170522874099
2019-07-24,8135.933452418059
2019-07-25,8099.774444379095
2019-07-26,8057.210955197312
2019-07-29,8042.245065171297
2019-07-30,7978.010017806046
2019-07-31,7951.238095918882
2019-08-01,7946.789731935004
2019-08-02,7822.72497179439
2019-08-05,7715.855516573567
2019-08-06,7653.868126865413
2019-08-07,7669.216800184658
2019-08-08,7723.6136179992545
2019-08-09,7703.634858417377
2019-08-12,7690.580224610498
2019-08-13,7641.033434229152
2019-08-14,7584.864311027782
2019-08-15,7509.209397828818
2019-08-16,7573.94594952591
2019-08-19,7646.512621991306
2019-08-20,7632.55805928149
2019-08-21,7643.434460266031
2019-08-22,7637.836683063315
2019-08-23,7620.4264888873295
2019-08-26,7581.8823278060745
2019-08-27,7618.137007379319
2019-08-28,7610.321875284011
2019-08-29,7640.96827847631
2019-08-30,7696.074273487397
2019-09-02,7672.0714090977945
2019-09-03,7679.710969186212
2019-09-04,7752.235988456647
2019-09-05,7835.803768068916
2019-09-06,7872.361050253256
2019-09-09,7919.663241807391
2019-09-10,7997.832264117168
2019-09-11,8065.870216317678
2019-09-12,8106.18786798512
2019-09-13,8180.542846744689
2019-09-16,8121.506497343129
2019-09-17,8111.222404551785
2019-09-18,8096.998827998537
2019-09-19,8133.898655760459
2019-09-20,8146.75436721808
2019-09-23,8106.434321062334
2019-09-24,8099.460546271617
2019-09-25,8043.057030439468
2019-09-26,8064.285515824897
2019-09-27,8077.984093954393
2019-09-30,8042.218497613906
2019-10-01,8034.364184997461
2019-10-02,7922.811261655814
2019-10-03,7879.044015031136
2019-10-04,7894.85371380553
2019-10-07,7925.707540862453
2019-10-08,7889.680612354903
2019-10-09,7882.091021548986
2019-10-10,7932.504219005296
2019-10-11,8069.995696351452
2019-10-14,8061.811431471101
2019-10-15,8149.218763437702
2019-10-16,8195.868274497956
2019-10-17,8209.145046712973
2019-10-18,8210.804499617958
2019-10-21,8276.244331437973
2019-10-22,8287.180490867595
2019-10-23,8304.736063754348
2019-10-24,8337.07204431322
2019-10-25,8336.904687734766
2019-10-28,8337.855271664686
2019-10-29,8372.849333352788
2019-10-30,8341.709320898666
2019-10-31,8346.879058065448
2019-11-01,8372.866340505585
2019-11-04,8420.460678524252
2019-11-05,8442.724757779866
2019-11-06,8462.602802907784
2019-11-07,8484.496823666208
2019-11-08,8477.394802744748
2019-11-11,8472.728312539899
2019-11-12,8493.63077314484
2019-11-13,8419.61268631365
2019-11-14,8364.243312850876
2019-11-15,8430.961346180973
2019-11-18,8438.769435290096
2019-11-19,8430.324014356886
2019-11-20,8373.82961786966
2019-11-21,8363.522926767813
2019-11-22,8366.203062005588
2019-11-25,8396.367656138631
2019-11-26,8385.1669093038
2019-11-27,8395.521683311536
2019-11-28,8376.691049928424
2019-11-29,8342.614640216874
2019-12-02,8334.053826032428
2019-12-03,8301.095771583843
2019-12-04,8331.836051082497
2019-12-05,8354.825092900506
2019-12-06,8391.185882515874
2019-12-09,8404.222582403312
2019-12-10,8395.813100726205
2019-12-11,8418.79854801522
2019-12-12,8455.100487830077
2019-12-13,8542.12804619305
2019-12-16,8584.370163153326
2019-12-17,8599.183064301194
2019-12-18,8572.569239694267
2019-12-19,8579.123161298889
2019-12-20,8584.116944685074
2019-12-23,8567.988597872878
2019-12-24,8566.724103013365
2019-12-25,8554.01330103144
2019-12-26,8566.004628345474
2019-12-27,8611.8343352195
2019-12-30,8594.886077603598
2019-12-31,8596.147526379662
2020-01-01,8596.196479698056
2020-01-02,8653.358109267525
2020-01-03,8621.698907577791
2020-01-06,8564.006479931491
2020-01-07,8585.744450786458
2020-01-08,8545.447390116871
2020-01-09,8570.758496031824
2020-01-10,8579.782374296374
2020-01-13,8562.475373894891
2020-01-14,8573.762732790274
2020-01-15,8543.79571023157
2020-01-16,8553.589699236169
2020-01-17,8585.36975851728
2020-01-20,8596.352182977304
2020-01-21,8568.535094514751
2020-01-22,8540.850415829924
2020-01-23,8487.977412480119
2020-01-24,8503.82848912662
2020-01-27,8365.332057954816
2020-01-28,8378.882300575617
2020-01-29,8406.996895095572
2020-01-30,8338.997904771422
2020-01-31,8320.914954863261
2020-02-03,8277.661361688139
2020-02-04,8343.672707020558
2020-02-05,8424.768646461634
2020-02-06,8527.43674601796
2020-02-07,8499.092637833506
2020-02-10,8455.485325943506
2020-02-11,8498.584069891862
2020-02-12,8546.21006720517
2020-02-13,8513.202970252589
2020-02-14,8508.639745918248
2020-02-17,8503.113549835054
2020-02-18,8448.898862504442
2020-02-19,8430.099274980374
2020-02-20,8385.736119445986
2020-02-21,8383.122485034393
2020-02-24,8215.288927471636
2020-02-25,8039.677823398152
2020-02-26,7999.680043112483
2020-02-27,7854.672777985755
2020-02-28,7611.528795844787
2020-03-02,7662.157209216016
2020-03-03,7698.296907076954
2020-03-04,7725.693403379631
2020-03-05,7701.660296200143
2020-03-06,7512.643309455837
2020-03-09,7006.941210727574
2020-03-10,6937.860628887159
2020-03-11,6838.3121461083
2020-03-12,6097.606080180386
2020-03-13,5992.045174094488
2020-03-16,5739.627299305708
2020-03-17,5818.256913831217
2020-03-18,5551.6545214230655
2020-03-19,5527.146705297949
2020-03-20,5593.9217636985895
2020-03-23,5476.304277083446
2020-03-24,5880.149387166535
2020-03-25,6195.679780434699
2020-03-26,6292.243134442701
2020-03-27,6276.834275753429
2020-03-30,6286.418210124389
2020-03-31,6270.546479061279
2020-04-01,6099.101476000413
2020-04-02,6042.474149534377
2020-04-03,5951.643931580947
2020-04-06,6201.103175305042
2020-04-07,6368.620381513695
2020-04-08,6352.896378094089
2020-04-09,6450.066516753619
2020-04-10,6472.476010338967
2020-04-13,6439.596493655006
2020-04-14,6521.450598251723
2020-04-15,6334.999437946459
2020-04-16,6261.58421805925
2020-04-17,6417.127846735657
2020-04-20,6398.152700023025
2020-04-21,6223.330465914092
2020-04-22,6240.576455204097
2020-04-23,6338.295871233702
2020-04-24,6281.885826732792
2020-04-27,6450.750420393225
2020-04-28,6539.153804657697
2020-04-29,6677.463330154332
2020-04-30,6657.018195050949
2020-05-01,6568.795727172926
2020-05-04,6394.21491608992
2020-05-05,6475.960239442567
2020-05-06,6440.427977503449
2020-05-07,6424.809157450649
2020-05-08,6569.749408818402
2020-05-11,6546.0484316556385
2020-05-12,6540.04061067578
2020-05-13,6418.664455132281
2020-05-14,6280.526892585139
2020-05-15,6302.765705396234
2020-05-18,6498.517183564186
2020-05-19,6566.562511253647
2020-05-20,6624.890296338979
2020-05-21,6552.553919982943
2020-05-22,6490.156419942597
2020-05-25,6593.866183633538
2020-05-26,6789.7424647161315
2020-05-27,6902.410531631071
2020-05-28,7034.33363588407
2020-05-29,6925.991024229617
2020-06-01,7007.885516167558
2020-06-02,7155.89812358048
2020-06-03,7362.373921883322
2020-06-04,7398.352807353759
2020-06-05,7558.094209328621
2020-06-08,7648.790017077043
2020-06-09,7640.424765882397
2020-06-10,7578.600028720051
2020-06-11,7276.875515530414
2020-06-12,7184.050871244628
2020-06-15,7096.882887040186
2020-06-16,7335.610396457479
2020-06-17,7337.497447369224
2020-06-18,7306.230252844028
2020-06-19,7282.37960054806
2020-06-22,7271.376017732419
2020-06-23,7409.040869429986
2020-06-24,7232.593061862876
2020-06-25,7172.105579686655
2020-06-26,7169.182371963461
2020-06-29,7161.093858552854
2020-06-30,7185.4878778116245
2020-07-01,7176.0212238379545
2020-07-02,7294.12349451103
2020-07-03,7279.548333824576
2020-07-06,7425.2942622390765
2020-07-07,7353.34315738102
2020-07-08,7301.73556063312
2020-07-09,7233.294610558827
2020-07-10,7262.096374789038
2020-07-13,7389.1351486519015
2020-07-14,7391.326497344933
2020-07-15,7519.658350843033
2020-07-16,7502.863666299667
2020-07-17,7484.218860687194
2020-07-20,7504.13269240906
2020-07-21,7555.70529868218
2020-07-22,7537.283836086683
2020-07-23,7527.424061171644
2020-07-24,7486.964814314715
2020-07-27,7534.786718805807
2020-07-28,7510.254596536728
2020-07-29,7480.397288233132
2020-07-30,7349.006184233451
2020-07-31,7218.24081055296
2020-08-03,7291.727450151807
2020-08-04,7402.231284070784
2020-08-05,7478.20207578418
2020-08-06,7439.905089224451
2020-08-07,7408.769213087493
2020-08-10,7453.565424524721
2020-08-11,7617.6701998101125
2020-08-12,7707.396127670421
2020-08-13,7691.156102316322
2020-08-14,7645.063915076538
2020-08-17,7644.732304555776
2020-08-18,7643.28787596854
2020-08-19,7681.466047866095
2020-08-20,7561.908357032112
2020-08-21,7536.602558541919
2020-08-24,7641.679242800114
2020-08-25,7671.563868129394
2020-08-26,7701.339030762692
2020-08-27,7628.72774679496
2020-08-28,7700.602181786257
2020-08-31,7673.961993789951
2020-09-01,7637.7109693278135
2020-09-02,7653.594141465591
2020-09-03,7643.527688711378
2020-09-04,7565.657666432377
2020-09-07,7647.799359489641
2020-09-08,7605.995434217696
2020-09-09,7643.352515590949
2020-09-10,7685.861065934184
2020-09-11,7662.889807180826
2020-09-14,7719.393021401607
2020-09-15,7709.434905893106
2020-09-16,7722.897022946581
2020-09-17,7662.008890167286
2020-09-18,7641.089673588455
2020-09-21,7402.583180338829
2020-09-22,7364.863127075717
2020-09-23,7345.501747192563
2020-09-24,7256.081457140919
2020-09-25,7246.795984357899
2020-09-28,7403.926653437022
2020-09-29,7413.181086579684
2020-09-30,7361.8989619899685
2020-10-01,7359.074146951429
2020-10-02,7342.29524283431
2020-10-05,7494.842405246417
2020-10-06,7554.38392882516
2020-10-07,7548.122033466476
2020-10-08,7593.693723385957
2020-10-09,7611.393803474808
2020-10-12,7633.366303536181
2020-10-13,7570.591878483985
2020-10-14,7569.514915378415
2020-10-15,7432.726832201833
2020-10-16,7466.533161392883
2020-10-19,7524.116968136665
2020-10-20,7498.84921183984
2020-10-21,7519.2373919433985
2020-10-22,7468.354916243097
2020-10-23,7531.409761625215
2020-10-26,7454.510481704396
2020-10-27,7369.922336990605
2020-10-28,7154.862954935077
2020-10-29,7084.8100316290875
2020-10-30,7066.405580835871
2020-11-02,7210.071151318518
2020-11-03,7381.584368371332
2020-11-04,7443.2673480462345
2020-11-05,7570.688088551723
2020-11-06,7604.452549941838
2020-11-09,7854.327482506243
2020-11-10,8062.638656653729
2020-11-11,8110.173368038194
2020-11-12,8065.601502374955
2020-11-13,8055.368590955511
2020-11-16,8217.843574207547
2020-11-17,8293.537667527373
2020-11-18,8310.083228675232
2020-11-19,8248.995314097032
2020-11-20,8281.694103642749
2020-11-23,8271.581623129205
2020-11-24,8462.190109234962
2020-11-25,8506.759012581464
2020-11-26,8479.005771917333
2020-11-27,8522.743434127218
2020-11-30,8371.698130847613
2020-12-01,8463.842641985215
2020-12-02,8515.63452205588
2020-12-03,8583.003559341862
2020-12-04,8612.693511822126
2020-12-07,8579.078580320356
2020-12-08,8553.43178073634
2020-12-09,8598.635980205527
2020-12-10,8607.318930616035
2020-12-11,8555.254930520174
2020-12-14,8604.573689678153
2020-12-15,8614.826465947732
2020-12-16,8689.181562030202
2020-12-17,8741.075608320092
2020-12-18,8703.003346231168
2020-12-21,8532.462620045235
2020-12-22,8508.449723100748
2020-12-23,8588.848146189865
2020-12-24,8612.826212190692
2020-12-25,8621.562648931691
2020-12-28,8686.121217869204
2020-12-29,8763.863365614383
2020-12-30,8769.964302179142
2020-12-31,8713.5285377009
2021-01-01,8713.52853770089
2021-01-04,8747.308799742677
2021-01-05,8752.144954267234
2021-01-06,8886.952268653058
2021-01-07,8991.071723389992
2021-01-08,9047.493453068355
2021-01-11,8940.293639769508
2021-01-12,8965.691614621655
2021-01-13,8997.820114334743
2021-01-14,9042.772166538623
2021-01-15,8962.544042969641
2021-01-18,8919.173696055956
2021-01-19,8962.368590064469
2021-01-20,8988.01335352333
2021-01-21,9014.47346303933
2021-01-22,8961.843027318506
2021-01-25,8865.005552607969
2021-01-26,8903.247568595205
2021-01-27,8807.178985542423
2021-01-28,8789.492669864354
2021-01-29,8644.037740287178
2021-02-01,8677.454953078377
2021-02-02,8755.390112979547
2021-02-03,8851.689755801064
2021-02-04,8863.607816791158
2021-02-05,8958.011869190026
2021-02-08,9058.902065131066
2021-02-09,9055.033385932515
2021-02-10,9094.745563146224
2021-02-11,9101.706885019146
2021-02-12,9103.202563940193
2021-02-15,9206.382501546283
2021-02-16,9216.315429885753
2021-02-17,9162.952997127424
2021-02-18,9099.860397481603
2021-02-19,9146.008328057815
2021-02-22,9199.49758903321
2021-02-23,9231.172644166223
2021-02-24,9214.203800095667
2021-02-25,9310.418864933692
2021-02-26,9054.305089056646
2021-03-01,9165.063103861648
2021-03-02,9169.956431486207
2021-03-03,9247.992997603058
2021-03-04,9220.963650248399
2021-03-05,9127.870720840248
2021-03-08,9243.364078496697
2021-03-09,9327.9927999619
2021-03-10,9354.087332613335
2021-03-11,9390.932105384285
2021-03-12,9409.338496740655
2021-03-15,9416.150484119862
2021-03-16,9440.957015982562
2021-03-17,9435.532481305183
2021-03-18,9541.162383792409
2021-03-19,9495.666205781015
2021-03-22,9469.620837786242
2021-03-23,9395.58251744641
2021-03-24,9298.903345824176
2021-03-25,9307.024957387748
2021-03-26,9394.917336706856
2021-03-29,9394.714610206254
2021-03-30,9420.153701151798
2021-03-31,9356.051317506222
2021-04-01,9362.224682821065
2021-04-02,9364.595882665806
2021-04-05,9434.606446776921
2021-04-06,9453.41873023291
2021-04-07,9511.726699466803
2021-04-08,9500.797414028764
2021-04-09,9486.466578286285
2021-04-12,9486.353278027324
2021-04-13,9493.581642986328
2021-04-14,9519.879650169241
2021-04-15,9567.374365215786
2021-04-16,9632.083099010597
2021-04-19,9673.526111678262
2021-04-20,9526.98768676777
2021-04-21,9463.533636315518
2021-04-22,9534.644875037524
2021-04-23,9536.160249053564
2021-04-26,9601.39077468425
2021-04-27,9562.519251884207
2021-04-28,9592.940259160232
2021-04-29,9584.51421156111
2021-04-30,9504.58054222955
2021-05-03,9574.30276239065
2021-05-04,9491.215706735544
2021-05-05,9584.776348262429
2021-05-06,9702.81471892719
2021-05-07,9815.30659649643
2021-05-10,9907.661623381666
2021-05-11,9736.866680431318
2021-05-12,9653.816729708404
2021-05-13,9604.001173097036
2021-05-14,9754.282666526578
2021-05-17,9765.23473746785
2021-05-18,9877.126705054805
2021-05-19,9733.519047143383
2021-05-20,9784.38164688323
2021-05-21,9802.702304886565
2021-05-24,9843.216749914134
2021-05-25,9857.653399761351
2021-05-26,9830.316035618383
2021-05-27,9813.253327383032
2021-05-28,9890.570245072897
2021-05-31,9836.014966177127
2021-06-01,9917.786804887837
2021-06-02,9968.483021643478
2021-06-03,9953.935322139767
2021-06-04,10005.717494882907
2021-06-07,10040.219048386976
2021-06-08,10023.000502834944
2021-06-09,10008.56391375994
2021-06-10,10001.7178539665
2021-06-11,9981.9386142958
2021-06-14,10001.089062950045
2021-06-15,10027.039048652085
2021-06-16,10031.702392757306
2021-06-17,9902.421141544912
2021-06-18,9695.717947142228
2021-06-21,9666.780967268722
2021-06-22,9762.082973817864
2021-06-23,9724.312867005661
2021-06-24,9760.991069665746
2021-06-25,9813.26036933949
2021-06-28,9754.91005418342
2021-06-29,9718.327358454553
2021-06-30,9631.684706524029
2021-07-01,9648.375947437959
2021-07-02,9673.855818782178
2021-07-05,9705.37541162171
2021-07-06,9639.683664300055
2021-07-07,9613.25922945306
2021-07-08,9544.012438149932
2021-07-09,9612.341539924531
2021-07-12,9704.386450287931
2021-07-13,9698.35455100995
2021-07-14,9683.77063905876
2021-07-15,9599.793677442925
2021-07-16,9565.188425120967
2021-07-19,9376.815488191656
2021-07-20,9346.979108467604
2021-07-21,9473.358538643715
2021-07-22,9527.61420795819
2021-07-23,9538.609737633693
2021-07-26,9615.429564995551
2021-07-27,9627.069922381579
2021-07-28,9598.353918783283
2021-07-29,9694.040863518829
2021-07-30,9588.538745027156
2021-08-02,9696.219129365254
2021-08-03,9691.151017577928
2021-08-04,9678.4405805206
2021-08-05,9696.189227996343
2021-08-06,9672.030814095251
2021-08-09,9672.789526168322
2021-08-10,9684.852364001701
2021-08-11,9782.147837040988
2021-08-12,9798.248379695779
2021-08-13,9861.25748011214
2021-08-16,9794.718978421326
2021-08-17,9703.287654064801
2021-08-18,9720.51582782671
2021-08-19,9549.875558599912
2021-08-20,9517.37723279212
2021-08-23,9628.878645997886
2021-08-24,9671.114701338483
2021-08-25,9665.933667158832
2021-08-26,9645.337253795024
2021-08-27,9676.836675822176
2021-08-30,9715.117503715
2021-08-31,9704.501274094227
2021-09-01,9790.703831690345
2021-09-02,9802.719439106027
2021-09-03,9830.988712589431
2021-09-06,9881.929498238984
2021-09-07,9863.204363482588
2021-09-08,9797.36338628409
2021-09-09,9771.275788354766
2021-09-10,9774.651742310436
2021-09-13,9806.951651202331
2021-09-14,9836.608617652088
2021-09-15,9766.207356491821
2021-09-16,9746.13714559765
2021-09-17,9661.458376452081
2021-09-20,9519.112933559856
2021-09-21,9521.72837620693
2021-09-22,9564.052211065757
2021-09-23,9626.70501201635
2021-09-24,9630.215120849845
2021-09-27,9702.52783167841
2021-09-28,9605.423934587876
2021-09-29,9571.225284404922
2021-09-30,9541.627518064563
2021-10-01,9462.455417831328
