Date,PACIFIC ex JAPAN VALUE
2018-03-09,15305.564046609154
2018-03-12,15456.313969474852
2018-03-13,15449.133741275673
2018-03-14,15345.111322244087
2018-03-15,15209.563804893462
2018-03-16,15116.676528778467
2018-03-19,15056.54307507494
2018-03-20,15015.289891995213
2018-03-21,15063.537236163746
2018-03-22,14989.708222181289
2018-03-23,14747.10971333047
2018-03-26,14665.476540885573
2018-03-27,14710.376826357797
2018-03-28,14516.745404675054
2018-03-29,14535.85168048664
2018-03-30,14535.85168048664
2018-04-02,14537.874003066845
2018-04-03,14501.762568441294
2018-04-04,14490.644474628698
2018-04-05,14567.749391392112
2018-04-06,14600.261797725168
2018-04-09,14675.599425939175
2018-04-10,14876.155798103418
2018-04-11,14822.873003882725
2018-04-12,14765.045552450836
2018-04-13,14790.868152639467
2018-04-16,14747.724693333143
2018-04-17,14711.49351649211
2018-04-18,14794.304129431088
2018-04-19,14823.906444616196
2018-04-20,14661.68094188597
2018-04-23,14628.160750626226
2018-04-24,14669.15684830603
2018-04-25,14600.50689044573
2018-04-26,14490.94277663441
2018-04-27,14559.06904338107
2018-04-30,14721.731998152605
2018-05-01,14738.752910698735
2018-05-02,14808.427509293817
2018-05-03,14816.584317003555
2018-05-04,14702.171152704343
2018-05-07,14697.137876494158
2018-05-08,14723.5806623876
2018-05-09,14703.112080883893
2018-05-10,14735.092616744434
2018-05-11,14825.985947662384
2018-05-14,14939.580592478134
2018-05-15,14782.567832758654
2018-05-16,14766.782887622563
2018-05-17,14765.933932179973
2018-05-18,14748.049961990897
2018-05-21,14790.130565807094
2018-05-22,14781.699624763
2018-05-23,14642.933215078185
2018-05-24,14688.751577388164
2018-05-25,14682.612509168637
2018-05-28,14666.183739263955
2018-05-29,14637.115308008542
2018-05-30,14525.098345073171
2018-05-31,14583.215138057849
2018-06-01,14516.862747632951
2018-06-04,14731.212767881068
2018-06-05,14656.502610593121
2018-06-06,14727.463979430737
2018-06-07,14764.614291740747
2018-06-08,14632.2437853169
2018-06-11,14661.566677007733
2018-06-12,14621.691999723625
2018-06-13,14479.556483926155
2018-06-14,14347.164788519756
2018-06-15,14370.594284297933
2018-06-18,14333.067033487356
2018-06-19,14122.629741329953
2018-06-20,14311.086577080127
2018-06-21,14334.834450290062
2018-06-22,14435.994558906848
2018-06-25,14297.819755257506
2018-06-26,14309.987860163483
2018-06-27,14248.99446113715
2018-06-28,14275.186920517719
2018-06-29,14305.055530180482
2018-07-02,14176.110064712693
2018-07-03,14263.735295524659
2018-07-04,14232.211748485453
2018-07-05,14320.008309959336
2018-07-06,14465.680067418249
2018-07-09,14632.985540521022
2018-07-10,14601.823330643798
2018-07-11,14410.874215101292
2018-07-12,14486.9983504409
2018-07-13,14475.160414608485
2018-07-16,14435.633872257646
2018-07-17,14350.87714181883
2018-07-18,14395.085657494457
2018-07-19,14389.696048660211
2018-07-20,14516.597517277953
2018-07-23,14407.865019657818
2018-07-24,14510.761213550992
2018-07-25,14565.047268680572
2018-07-26,14525.579936964321
2018-07-27,14649.340362445024
2018-07-30,14633.669155130938
2018-07-31,14705.583438326537
2018-08-01,14591.401691064018
2018-08-02,14379.731799247696
2018-08-03,14325.580225702004
2018-08-06,14440.408978873631
2018-08-07,14577.215453009008
2018-08-08,14651.354864113226
2018-08-09,14673.616682361218
2018-08-10,14505.930932821459
2018-08-13,14329.922432590034
2018-08-14,14423.136064764107
2018-08-15,14367.589502967809
2018-08-16,14426.710660835384
2018-08-17,14461.374071133287
2018-08-20,14515.96468685097
2018-08-21,14419.782140529525
2018-08-22,14340.148232676103
2018-08-23,14162.005897642546
2018-08-24,14175.793907593528
2018-08-27,14309.27463450904
2018-08-28,14401.692971753875
2018-08-29,14513.061632658279
2018-08-30,14436.028423418744
2018-08-31,14282.99090962971
2018-09-03,14214.985667149102
2018-09-04,14157.005655728828
2018-09-05,13959.789661858487
2018-09-06,13935.734592410994
2018-09-07,13855.375250066425
2018-09-10,13754.620905774169
2018-09-11,13791.740164270399
2018-09-12,13854.27447095656
2018-09-13,13953.287017041375
2018-09-14,14057.864661218397
2018-09-17,14063.351438618283
2018-09-18,14127.87914051244
2018-09-19,14290.98601057481
2018-09-20,14272.900258262236
2018-09-21,14385.369610851973
2018-09-24,14321.558814251104
2018-09-25,14282.47376649057
2018-09-26,14295.200570626375
2018-09-27,14205.619593062334
2018-09-28,14306.888982333465
2018-10-01,14200.239983150386
2018-10-02,14027.651574815116
2018-10-03,14003.276133017542
2018-10-04,13931.22853249725
2018-10-05,13886.719563258266
2018-10-08,13712.526781031198
2018-10-09,13699.252359822342
2018-10-10,13705.133507072433
2018-10-11,13351.497360675476
2018-10-12,13398.548173552077
2018-10-15,13266.665968101306
2018-10-16,13291.193542540374
2018-10-17,13365.106295084232
2018-10-18,13412.3893275757
2018-10-19,13427.805068176753
2018-10-22,13396.146958623447
2018-10-23,13152.225659535317
2018-10-24,13155.010002023198
2018-10-25,12883.500693786433
2018-10-26,12860.071502889605
2018-10-29,12977.864917538549
2018-10-30,13076.919927147881
2018-10-31,13134.83594950281
2018-11-01,13322.70118926407
2018-11-02,13458.283160533781
2018-11-05,13360.710499897988
2018-11-06,13515.991380151318
2018-11-07,13626.426693277486
2018-11-08,13726.684141038708
2018-11-09,13609.269794473577
2018-11-12,13590.153376685654
2018-11-13,13501.33805336319
2018-11-14,13340.11460381395
2018-11-15,13444.875763869504
2018-11-16,13547.520808070922
2018-11-19,13538.685968713147
2018-11-20,13449.831278456151
2018-11-21,13437.246217876453
2018-11-22,13486.202729148054
2018-11-23,13528.711855965244
2018-11-26,13574.946710403496
2018-11-27,13628.113179744056
2018-11-28,13655.820678245003
2018-11-29,13797.120112445644
2018-11-30,13649.99172918932
2018-12-03,13936.929681181728
2018-12-04,13848.69277548997
2018-12-05,13660.842676123573
2018-12-06,13510.15638670307
2018-12-07,13544.335021552062
2018-12-10,13228.20030992015
2018-12-11,13270.736075025035
2018-12-12,13511.310572911383
2018-12-13,13571.978287331038
2018-12-14,13362.516880428915
2018-12-17,13444.575721716974
2018-12-18,13285.504679389824
2018-12-19,13347.911287346287
2018-12-20,13162.603732857637
2018-12-21,13022.542400613787
2018-12-24,13033.513561100512
2018-12-25,13033.513561100512
2018-12-26,13020.89677802189
2018-12-27,13105.34416445649
2018-12-28,13247.26516312496
2018-12-31,13284.24447607439
2019-01-01,13284.24447607439
2019-01-02,13000.450149624938
2019-01-03,13074.478041492297
2019-01-04,13317.712659774546
2019-01-07,13490.70363891959
2019-01-08,13587.233988658465
2019-01-09,13755.383848246312
2019-01-10,13824.759803942943
2019-01-11,13833.429326325406
2019-01-14,13781.640394945098
2019-01-15,13905.627834265188
2019-01-16,13909.598403215996
2019-01-17,13870.741933655354
2019-01-18,13975.998914126047
2019-01-21,13953.827883784299
2019-01-22,13830.802265214945
2019-01-23,13811.79974284379
2019-01-24,13854.834223452799
2019-01-25,14030.653880733498
2019-01-28,14007.68257843889
2019-01-29,13941.457122757913
2019-01-30,14022.77065216652
2019-01-31,14075.21801545737
2019-02-01,14017.302727780196
2019-02-04,14012.811257266223
2019-02-05,14330.253758403429
2019-02-06,14186.614192964966
2019-02-07,14269.616085097823
2019-02-08,14264.160793070834
2019-02-11,14228.41402603876
2019-02-12,14240.361275851643
2019-02-13,14337.87330228518
2019-02-14,14293.676003891336
2019-02-15,14281.782962599114
2019-02-18,14392.317308326514
2019-02-19,14486.351604685751
2019-02-20,14541.234718284944
2019-02-21,14542.973789515509
2019-02-22,14668.03272203544
2019-02-25,14703.2606316245
2019-02-26,14613.239294883018
2019-02-27,14638.22893737062
2019-02-28,14562.703179418046
2019-03-01,14568.070453698072
2019-03-04,14604.589539880833
2019-03-05,14531.30686587461
2019-03-06,14561.173744226622
2019-03-07,14608.139178747882
2019-03-08,14446.232244992207
2019-03-11,14450.31926430766
2019-03-12,14530.603512911877
2019-03-13,14501.283282258833
2019-03-14,14468.610827429113
2019-03-15,14499.664868713464
2019-03-18,14567.704423962965
2019-03-19,14579.749346583294
2019-03-20,14517.068761282782
2019-03-21,14547.384989254593
2019-03-22,14594.33456793627
2019-03-25,14484.046051327285
2019-03-26,14547.358831727934
2019-03-27,14491.058597736506
2019-03-28,14572.715404027138
2019-03-29,14635.974360076485
2019-04-01,14848.783903438763
2019-04-02,14820.487272366376
2019-04-03,14963.151655844973
2019-04-04,14887.914911128077
2019-04-05,14799.256540234153
2019-04-08,14816.886359837175
2019-04-09,14824.845428104916
2019-04-10,14835.486388870358
2019-04-11,14732.70997911419
2019-04-12,14877.44169513436
2019-04-15,14883.784022270233
2019-04-16,14916.573006664956
2019-04-17,14920.32216086468
2019-04-18,14891.802495688038
2019-04-19,14891.802495688038
2019-04-22,14876.951887170117
2019-04-23,14893.214846668357
2019-04-24,14891.71680574343
2019-04-25,14839.890562179331
2019-04-26,14891.89834481303
2019-04-29,14907.155320428954
2019-04-30,14805.755961189587
2019-05-01,14902.347953567576
2019-05-02,14784.327768628707
2019-05-03,14867.356237280173
2019-05-06,14653.295355206461
2019-05-07,14722.980830277756
2019-05-08,14665.827026599678
2019-05-09,14574.089413632551
2019-05-10,14659.686311127722
2019-05-13,14541.8749222974
2019-05-14,14425.977389086278
2019-05-15,14438.77520377683
2019-05-16,14507.622833413996
2019-05-17,14393.280788887356
2019-05-20,14797.250316098265
2019-05-21,14823.670762866055
2019-05-22,14856.137599230118
2019-05-23,14750.215788754069
2019-05-24,14783.518284241409
2019-05-27,14761.967009624597
2019-05-28,14814.651390998732
2019-05-29,14717.825519325983
2019-05-30,14608.283627273211
2019-05-31,14592.651880974703
2019-06-03,14519.757553629339
2019-06-04,14607.031113560159
2019-06-05,14696.225783982989
2019-06-06,14734.249286285456
2019-06-07,14865.452074824198
2019-06-10,14884.467875581491
2019-06-11,15025.2586338914
2019-06-12,14945.741601210679
2019-06-13,14859.677386602289
2019-06-14,14803.626612117734
2019-06-17,14727.156143614882
2019-06-18,14844.675668732807
2019-06-19,15055.888522089168
2019-06-20,15220.183194799825
2019-06-21,15164.171031767126
2019-06-24,15258.420243520743
2019-06-25,15246.964789417756
2019-06-26,15215.08491051556
2019-06-27,15382.443100949555
2019-06-28,15289.827684862204
2019-07-01,15284.219180644675
2019-07-02,15359.620300266315
2019-07-03,15453.444319031607
2019-07-04,15478.582241975184
2019-07-05,15413.854497018336
2019-07-08,15248.26028200673
2019-07-09,15145.301457476759
2019-07-10,15201.769816199869
2019-07-11,15300.21621163067
2019-07-12,15325.814669032772
2019-07-15,15289.041043229938
2019-07-16,15300.650028392263
2019-07-17,15314.418665308189
2019-07-18,15293.032447679834
2019-07-19,15403.755088051133
2019-07-22,15332.702076078112
2019-07-23,15321.027618333375
2019-07-24,15335.897645520154
2019-07-25,15328.907570522706
2019-07-26,15200.179415231694
2019-07-29,15133.820683624186
2019-07-30,15134.509737561722
2019-07-31,15010.139236660276
2019-08-01,14875.463616881507
2019-08-02,14619.421868997706
2019-08-05,14265.548989027371
2019-08-06,14044.937866423323
2019-08-07,14026.669713048937
2019-08-08,14157.181226559078
2019-08-09,14152.88939585257
2019-08-12,14051.429380908241
2019-08-13,13960.155453277152
2019-08-14,13925.530016085402
2019-08-15,13798.714351146686
2019-08-16,13883.455456712349
2019-08-19,14032.615973701935
2019-08-20,14095.003362935746
2019-08-21,13987.14719946622
2019-08-22,13945.31590514352
2019-08-23,13959.621824592592
2019-08-26,13730.587673645716
2019-08-27,13783.262982525343
2019-08-28,13788.20442895977
2019-08-29,13817.114136431199
2019-08-30,13946.610846034264
2019-09-02,13840.574823379959
2019-09-03,13874.452538461705
2019-09-04,14161.17684224054
2019-09-05,14260.305432951593
2019-09-06,14384.446891450743
2019-09-09,14433.701015724339
2019-09-10,14461.303266927483
2019-09-11,14668.747639317438
2019-09-12,14714.820332902891
2019-09-13,14800.053140705873
2019-09-16,14742.086898608477
2019-09-17,14690.324821267292
2019-09-18,14617.767655850033
2019-09-19,14536.781214788065
2019-09-20,14537.666447579953
2019-09-23,14522.887050687423
2019-09-24,14557.439929132994
2019-09-25,14396.549613376756
2019-09-26,14368.63604354082
2019-09-27,14447.51038371487
2019-09-30,14363.365797954495
2019-10-01,14342.036974748504
2019-10-02,14205.245606389504
2019-10-03,14038.58285720202
2019-10-04,13990.595757522735
2019-10-07,14027.872150896406
2019-10-08,14044.723803519315
2019-10-09,13895.33127199194
2019-10-10,13936.891791680853
2019-10-11,14191.604028001895
2019-10-14,14265.556796738621
2019-10-15,14241.008214408565
2019-10-16,14364.16639508865
2019-10-17,14388.716398282935
2019-10-18,14352.691442502703
2019-10-21,14430.852386057395
2019-10-22,14516.85375731543
2019-10-23,14453.01001469052
2019-10-24,14510.661154640306
2019-10-25,14568.147135350224
2019-10-28,14608.173835027348
2019-10-29,14653.00851243582
2019-10-30,14598.216798544303
2019-10-31,14572.570994037102
2019-11-01,14580.329848959893
2019-11-04,14620.89335393571
2019-11-05,14649.914763569373
2019-11-06,14680.42841515437
2019-11-07,14786.733001322424
2019-11-08,14729.021750573824
2019-11-11,14647.05831564352
2019-11-12,14655.9353672753
2019-11-13,14432.552635779779
2019-11-14,14341.85442947041
2019-11-15,14455.318947518317
2019-11-18,14496.457246015678
2019-11-19,14591.453494540532
2019-11-20,14415.27594074496
2019-11-21,14256.82258563554
2019-11-22,14295.342497153011
2019-11-25,14346.398883133585
2019-11-26,14377.702732439342
2019-11-27,14449.426762336294
2019-11-28,14417.009637991767
2019-11-29,14315.931526220527
2019-12-02,14395.396149644372
2019-12-03,14265.22233766885
2019-12-04,14073.502177141128
2019-12-05,14188.755414962998
2019-12-06,14241.007364485311
2019-12-09,14294.407953828833
2019-12-10,14223.224685699237
2019-12-11,14356.373740787807
2019-12-12,14428.248226314941
2019-12-13,14604.139293138625
2019-12-16,14734.694775244634
2019-12-17,14703.49610415902
2019-12-18,14691.67868729497
2019-12-19,14678.413113205706
2019-12-20,14710.61312030304
2019-12-23,14693.717485192494
2019-12-24,14721.588377493988
2019-12-25,14721.588377493988
2019-12-26,14736.503636098605
2019-12-27,14852.161641418394
2019-12-30,14870.376849178123
2019-12-31,14787.313064248
2020-01-01,14787.313064248
2020-01-02,14784.330541413667
2020-01-03,14772.365766158713
2020-01-06,14707.784526293104
2020-01-07,14737.780958985624
2020-01-08,14680.644122369546
2020-01-09,14772.372170461502
2020-01-10,14918.535046958486
2020-01-13,14917.699248968334
2020-01-14,15016.25470950704
2020-01-15,15037.095058311736
2020-01-16,15124.72431576338
2020-01-17,15173.924653331664
2020-01-20,15150.874840072576
2020-01-21,15010.966328064833
2020-01-22,15058.913832711914
2020-01-23,14971.495267241033
2020-01-24,14939.106731989275
2020-01-27,14836.281257054281
2020-01-28,14635.852123411261
2020-01-29,14569.185574980322
2020-01-30,14440.275400055858
2020-01-31,14395.17061966743
2020-02-03,14195.091028979943
2020-02-04,14277.155145915558
2020-02-05,14340.226891849368
2020-02-06,14541.359933171867
2020-02-07,14406.917249872167
2020-02-10,14310.2831850985
2020-02-11,14441.340719007152
2020-02-12,14620.299305564022
2020-02-13,14652.056864896227
2020-02-14,14738.444816610394
2020-02-17,14706.926582329148
2020-02-18,14662.13120461935
2020-02-19,14637.412375735497
2020-02-20,14570.235300746524
2020-02-21,14529.960369930845
2020-02-24,14295.321530149215
2020-02-25,14144.702234062948
2020-02-26,13878.994128973305
2020-02-27,13838.206811197446
2020-02-28,13295.883366354743
2020-03-02,13262.48677461484
2020-03-03,13392.368522871631
2020-03-04,13218.89351903387
2020-03-05,13333.134975130397
2020-03-06,12978.368865081682
2020-03-09,12085.52067931093
2020-03-10,12257.102851170508
2020-03-11,11964.15643945478
2020-03-12,11024.330044146729
2020-03-13,10978.411250217854
2020-03-16,10216.278982559335
2020-03-17,10499.388298370672
2020-03-18,9824.120297665957
2020-03-19,9369.788543366165
2020-03-20,9601.194794012301
2020-03-23,8840.449332971859
2020-03-24,9363.020975305644
2020-03-25,9993.82129811082
2020-03-26,10139.171169221145
2020-03-27,9956.535675062747
2020-03-30,10206.796210216467
2020-03-31,10236.26932383563
2020-04-01,10360.859842409765
2020-04-02,10176.218090138407
2020-04-03,10085.872213345103
2020-04-06,10540.461239387796
2020-04-07,10720.865200104896
2020-04-08,10570.919084053705
2020-04-09,10942.563772780488
2020-04-10,10942.563772780488
2020-04-13,11002.22872560308
2020-04-14,11224.467082041438
2020-04-15,11062.032365203842
2020-04-16,10906.24835945521
2020-04-17,11087.134792175286
2020-04-20,10938.475044408064
2020-04-21,10617.549377618885
2020-04-22,10617.541722860886
2020-04-23,10725.30976842017
2020-04-24,10692.67020255981
2020-04-27,10841.829771734778
2020-04-28,10899.149791589827
2020-04-29,11152.596225677491
2020-04-30,11394.441683279856
2020-05-01,10913.967747780245
2020-05-04,10791.264368921476
2020-05-05,10996.508029112354
2020-05-06,10970.768682601001
2020-05-07,10923.49573454525
2020-05-08,11090.144139661976
2020-05-11,11136.484428947502
2020-05-12,10975.259756171174
2020-05-13,10947.294002093677
2020-05-14,10688.144799163632
2020-05-15,10783.389613068066
2020-05-18,10944.705741243104
2020-05-19,11296.594930664807
2020-05-20,11304.83952982009
2020-05-21,11175.60083385629
2020-05-22,10813.66383790047
2020-05-25,10886.703765421065
2020-05-26,11331.546618797172
2020-05-27,11406.14643025434
2020-05-28,11601.667590030253
2020-05-29,11351.754402620403
2020-06-01,11715.822814952922
2020-06-02,11923.153337600821
2020-06-03,12302.45385738849
2020-06-04,12459.731539935367
2020-06-05,12703.348915740453
2020-06-08,12784.756841120678
2020-06-09,13176.874030188388
2020-06-10,13105.345340283558
2020-06-11,12505.223512357583
2020-06-12,12226.703547416859
2020-06-15,11966.608061347233
2020-06-16,12338.972263879488
2020-06-17,12488.621381889474
2020-06-18,12367.473551865492
2020-06-19,12330.67510013064
2020-06-22,12344.001592931392
2020-06-23,12455.181086714234
2020-06-24,12356.422093401035
2020-06-25,12055.942850768859
2020-06-26,12184.763206246358
2020-06-29,12010.392078377734
2020-06-30,12169.686816117859
2020-07-01,12287.92767202952
2020-07-02,12487.862270214582
2020-07-03,12547.62237841498
2020-07-06,12675.979374356573
2020-07-07,12533.675398937583
2020-07-08,12415.314525397946
2020-07-09,12379.285059316277
2020-07-10,12288.64431750789
2020-07-13,12471.707651357368
2020-07-14,12421.894649444235
2020-07-15,12608.485780522415
2020-07-16,12506.727743080157
2020-07-17,12503.600339472507
2020-07-20,12446.056870114842
2020-07-21,12764.70976926943
2020-07-22,12645.96796124274
2020-07-23,12635.993502364097
2020-07-24,12462.421214824557
2020-07-27,12502.764893032465
2020-07-28,12503.121886515635
2020-07-29,12516.161336568013
2020-07-30,12496.909216897247
2020-07-31,12367.96073317951
2020-08-03,12163.35557988404
2020-08-04,12444.425094533068
2020-08-05,12500.735164234593
2020-08-06,12606.714249282688
2020-08-07,12476.6384474472
2020-08-10,12627.768477803069
2020-08-11,12802.702676489354
2020-08-12,12910.790202923768
2020-08-13,12830.763001297664
2020-08-14,12825.85000569643
2020-08-17,12787.932797479736
2020-08-18,12788.222641711049
2020-08-19,12843.975487617035
2020-08-20,12641.07382884096
2020-08-21,12674.854126034836
2020-08-24,12733.836657867363
2020-08-25,12893.746644744817
2020-08-26,12869.312685061741
2020-08-27,12802.752896716203
2020-08-28,12968.261565460065
2020-08-31,13000.988903709322
2020-09-01,12803.922197415975
2020-09-02,12878.168135821443
2020-09-03,12927.47079343086
2020-09-04,12581.970647585296
2020-09-07,12706.449473804218
2020-09-08,12748.46036896567
2020-09-09,12586.603754714495
2020-09-10,12602.474118922
2020-09-11,12499.958010726483
2020-09-14,12575.433255539163
2020-09-15,12545.939461276103
2020-09-16,12641.505301386575
2020-09-17,12492.869986305614
2020-09-18,12487.802259419293
2020-09-21,12233.960805549861
2020-09-22,12027.4226867662
2020-09-23,12101.309017990216
2020-09-24,11923.29337639819
2020-09-25,12141.81349343199
2020-09-28,12155.350748818108
2020-09-29,12177.083313123612
2020-09-30,12064.106256734249
2020-10-01,12196.403753896062
2020-10-02,12038.989815106672
2020-10-05,12374.338113089887
2020-10-06,12404.502249557607
2020-10-07,12513.304052860236
2020-10-08,12589.762608609222
2020-10-09,12647.002545603571
2020-10-12,12707.211234609813
2020-10-13,12746.491256650153
2020-10-14,12668.096149048595
2020-10-15,12580.234933358124
2020-10-16,12539.532960218121
2020-10-19,12635.208768820297
2020-10-20,12504.866276763032
2020-10-21,12650.32882733455
2020-10-22,12608.359305613065
2020-10-23,12666.53474719076
2020-10-26,12668.510151667551
2020-10-27,12536.907830715765
2020-10-28,12328.421941796458
2020-10-29,12094.912087341587
2020-10-30,12099.478981808486
2020-11-02,12179.76634217043
2020-11-03,12583.02098994802
2020-11-04,12520.516589958888
2020-11-05,12836.876609374138
2020-11-06,12927.457121551435
2020-11-09,13100.714306367065
2020-11-10,13612.084476334514
2020-11-11,13887.974709563548
2020-11-12,13733.297244362322
2020-11-13,13647.26807019894
2020-11-16,13921.460649976158
2020-11-17,14108.447763489035
2020-11-18,14222.7357649851
2020-11-19,14196.358676023649
2020-11-20,14242.469874853594
2020-11-23,14241.332930429522
2020-11-24,14576.943892553792
2020-11-25,14822.945066581031
2020-11-26,14688.761575973644
2020-11-27,14692.090200978568
2020-11-30,14420.40384780829
2020-12-01,14490.575857160158
2020-12-02,14582.27939956532
2020-12-03,14829.843315957305
2020-12-04,14871.86802567919
2020-12-07,14959.72463417521
2020-12-08,14927.358442221439
2020-12-09,15054.51714298243
2020-12-10,15104.411998422182
2020-12-11,15098.580051231356
2020-12-14,15147.019877547593
2020-12-15,15006.591023436806
2020-12-16,15167.98897613706
2020-12-17,15326.126595413574
2020-12-18,15171.759902070926
2020-12-21,15061.198482969643
2020-12-22,14827.923763294652
2020-12-23,14975.597750845995
2020-12-24,15054.642756089952
2020-12-25,15054.642756089946
2020-12-28,15032.549709779763
2020-12-29,15169.113659850598
2020-12-30,15301.291873670956
2020-12-31,15131.838555685701
2021-01-01,15131.838555685701
2021-01-04,15305.665328273199
2021-01-05,15452.685308678738
2021-01-06,15453.992609643765
2021-01-07,15775.460785233323
2021-01-08,15918.020166049835
2021-01-11,15705.635203142381
2021-01-12,15751.13122377874
2021-01-13,15831.759045227545
2021-01-14,15928.829521434302
2021-01-15,15872.650408075377
2021-01-18,15683.451781977521
2021-01-19,15874.260020269425
2021-01-20,15938.649300262761
2021-01-21,16101.905805904304
2021-01-22,15900.053825669194
2021-01-25,15869.577417967634
2021-01-26,15920.054904695151
2021-01-27,15734.157239695958
2021-01-28,15491.562490218548
2021-01-29,15267.752799188145
2021-02-01,15293.114349888341
2021-02-02,15445.491197158324
2021-02-03,15545.647681837645
2021-02-04,15426.23865985267
2021-02-05,15652.404026680622
2021-02-08,15805.995307692821
2021-02-09,15737.188953977597
2021-02-10,15789.794342887615
2021-02-11,15885.529434131324
2021-02-12,15782.965455229318
2021-02-15,15928.373417729388
2021-02-16,16156.62400570118
2021-02-17,16187.338801560118
2021-02-18,16183.643894120856
2021-02-19,16184.379270377773
2021-02-22,16323.795637217569
2021-02-23,16682.625422601184
2021-02-24,16590.720749657125
2021-02-25,16925.105846081216
2021-02-26,16266.546447820589
2021-03-01,16491.456147582445
2021-03-02,16454.600714785
2021-03-03,16682.00222324792
2021-03-04,16743.64128992517
2021-03-05,16490.118478918397
2021-03-08,16638.52095729235
2021-03-09,16823.43507945786
2021-03-10,16605.685076790814
2021-03-11,16671.58434397099
2021-03-12,16694.934115299246
2021-03-15,16702.884028642122
2021-03-16,16727.832840121897
2021-03-17,16601.95882526905
2021-03-18,16651.887187853627
2021-03-19,16487.197925104276
2021-03-22,16524.041935758378
2021-03-23,16415.019212383315
2021-03-24,16263.664664683232
2021-03-25,16212.617172785052
2021-03-26,16359.962006497408
2021-03-29,16426.405031264178
2021-03-30,16385.441471196977
2021-03-31,16392.553195607063
2021-04-01,16428.12081145994
2021-04-02,16428.120811459936
2021-04-05,16506.86343191083
2021-04-06,16559.69819120498
2021-04-07,16604.179518278695
2021-04-08,16734.509850663577
2021-04-09,16702.257163831095
2021-04-12,16632.4637176437
2021-04-13,16646.63654256291
2021-04-14,16861.230781735067
2021-04-15,17016.514579486433
2021-04-16,17002.7613242207
2021-04-19,17085.558352437176
2021-04-20,17000.413048049133
2021-04-21,16898.783375538587
2021-04-22,16956.374554527378
2021-04-23,16989.910691159093
2021-04-26,17152.526767402083
2021-04-27,17123.099513693203
2021-04-28,17184.40278844027
2021-04-29,17234.994960568412
2021-04-30,17025.000539646808
2021-05-03,17108.207878926845
2021-05-04,17123.76166739108
2021-05-05,17260.461041895556
2021-05-06,17331.47009000405
2021-05-07,17567.80615230379
2021-05-10,17864.784984503378
2021-05-11,17598.225803942096
2021-05-12,17387.454084490564
2021-05-13,17233.575258153684
2021-05-14,17268.995337247045
2021-05-17,17286.63333705447
2021-05-18,17537.0579088252
2021-05-19,17175.945531809255
2021-05-20,17350.065622609338
2021-05-21,17250.931486497982
2021-05-24,17257.630905932776
2021-05-25,17418.790479401196
2021-05-26,17394.233843184564
2021-05-27,17438.47646693318
2021-05-28,17589.576555069074
2021-05-31,17513.779358015214
2021-06-01,17547.845218034985
2021-06-02,17677.742324103536
2021-06-03,17626.915555948388
2021-06-04,17762.85136873325
2021-06-07,17752.268415188635
2021-06-08,17733.77230196288
2021-06-09,17693.211332108727
2021-06-10,17758.984997885043
2021-06-11,17659.671482080666
2021-06-14,17677.51337393895
2021-06-15,17699.427172498854
2021-06-16,17731.650467309053
2021-06-17,17501.20380468875
2021-06-18,17301.929184389563
2021-06-21,16981.717918322593
2021-06-22,17195.390628941223
2021-06-23,17244.541215053396
2021-06-24,17183.758409246282
2021-06-25,17293.046494467548
2021-06-28,17242.64420472274
2021-06-29,17089.33515309274
2021-06-30,17118.169632721623
2021-07-01,16996.077491920394
2021-07-02,17064.09573288885
2021-07-05,17156.79499168037
2021-07-06,17083.186464385133
2021-07-07,17067.392301630938
2021-07-08,16913.153462389186
2021-07-09,16922.12780174763
2021-07-12,17084.13825457678
2021-07-13,17062.888944892882
2021-07-14,17037.00673995866
2021-07-15,16994.12847047063
2021-07-16,16942.03345841376
2021-07-19,16634.201750544402
2021-07-20,16482.122839124688
2021-07-21,16634.22384837454
2021-07-22,16923.559369788552
2021-07-23,16803.948506784403
2021-07-26,16817.973931030363
2021-07-27,16889.82340290264
2021-07-28,16755.659256332277
2021-07-29,16920.51589317081
2021-07-30,16805.82870206754
2021-08-02,17007.0282140973
2021-08-03,16912.898865442952
2021-08-04,16997.41043801976
2021-08-05,16996.42295428631
2021-08-06,16926.213895713023
2021-08-09,16960.15088466994
2021-08-10,16997.0363229896
2021-08-11,17142.868672230845
2021-08-12,17099.254391163886
2021-08-13,17161.803114357055
2021-08-16,16980.644670528174
2021-08-17,16668.96426391193
2021-08-18,16617.473241954616
2021-08-19,16252.157982549696
2021-08-20,16212.799890556227
2021-08-23,16357.895034680096
2021-08-24,16526.062191166162
2021-08-25,16591.58219531276
2021-08-26,16515.672052228303
2021-08-27,16587.076149154604
2021-08-30,16647.366191737834
2021-08-31,16604.040461466953
2021-09-01,16784.563162110935
2021-09-02,16827.347358365096
2021-09-03,16908.865117330166
2021-09-06,16902.477533375557
2021-09-07,16804.946502314313
2021-09-08,16733.78250031743
2021-09-09,16564.230306114412
2021-09-10,16657.26189072911
2021-09-13,16611.88123615674
2021-09-14,16577.261138412756
2021-09-15,16410.055392476173
2021-09-16,16351.078880297717
2021-09-17,16188.017675688241
2021-09-20,15766.806252262457
2021-09-21,15773.073957309787
2021-09-22,15824.889991840711
2021-09-23,16049.860231959572
2021-09-24,15875.304787899791
2021-09-27,16080.439283983269
2021-09-28,15903.518477958067
2021-09-29,15809.854081785561
2021-09-30,16080.82822653767
2021-10-01,15855.007326400964
2021-10-04,16120.60825676631
