Date,EASEA INDEX (EAFE ex JAPAN) VALUE
2018-03-16,9214.0911653168
2018-03-19,9141.967967520279
2018-03-20,9140.84698808261
2018-03-21,9133.440402637962
2018-03-22,9021.810668903243
2018-03-23,8966.921837806469
2018-03-26,8971.941287148575
2018-03-27,9034.554547848002
2018-03-28,9023.844991524144
2018-03-29,9029.46148296159
2018-03-30,9029.46148296159
2018-04-02,9038.772852412729
2018-04-03,8983.097889352435
2018-04-04,8977.972110337922
2018-04-05,9121.767775146927
2018-04-06,9124.665518528102
2018-04-09,9175.207191202475
2018-04-10,9287.36557047174
2018-04-11,9271.813801239932
2018-04-12,9283.606228102513
2018-04-13,9309.285430312864
2018-04-16,9302.87087180418
2018-04-17,9346.107844778508
2018-04-18,9410.603377874897
2018-04-19,9435.959069433555
2018-04-20,9374.840849388123
2018-04-23,9376.717125555233
2018-04-24,9382.200684845877
2018-04-25,9280.971625670163
2018-04-26,9301.185164038248
2018-04-27,9312.755299318944
2018-04-30,9335.907157650932
2018-05-01,9267.726149742128
2018-05-02,9293.38343965807
2018-05-03,9224.913868266678
2018-05-04,9248.371653018696
2018-05-07,9280.594755462867
2018-05-08,9231.99483583246
2018-05-09,9306.85403031969
2018-05-10,9323.913915360154
2018-05-11,9402.930240454307
2018-05-14,9425.979828107033
2018-05-15,9352.320727205695
2018-05-16,9280.649803687567
2018-05-17,9340.279549202212
2018-05-18,9296.90380103799
2018-05-21,9307.798092346697
2018-05-22,9359.764602564272
2018-05-23,9189.806258430484
2018-05-24,9129.854045189471
2018-05-25,9057.681415824569
2018-05-28,9005.173574853094
2018-05-29,8840.466823199959
2018-05-30,8904.941119893176
2018-05-31,8884.612691226113
2018-06-01,8958.61324818269
2018-06-04,9025.188917537012
2018-06-05,8941.69735285992
2018-06-06,9027.770639410772
2018-06-07,9067.414825177475
2018-06-08,8986.310253599835
2018-06-11,9078.504371783336
2018-06-12,9045.891559920829
2018-06-13,9013.375725899845
2018-06-14,9026.195595428722
2018-06-15,8895.31557054502
2018-06-18,8844.605809567685
2018-06-19,8761.838522052109
2018-06-20,8801.989729237042
2018-06-21,8748.52020409426
2018-06-22,8887.10645077376
2018-06-25,8744.365316203188
2018-06-26,8740.522159567307
2018-06-27,8744.356286354881
2018-06-28,8705.682983749215
2018-06-29,8805.28715107353
2018-07-02,8689.120084841821
2018-07-03,8788.841869049511
2018-07-04,8807.246679823687
2018-07-05,8895.90821913187
2018-07-06,8950.620878140031
2018-07-09,9016.905238743144
2018-07-10,9000.33453105713
2018-07-11,8866.357515159603
2018-07-12,8892.311311120166
2018-07-13,8880.851004461645
2018-07-16,8862.048031908833
2018-07-17,8843.124915454691
2018-07-18,8850.570051655997
2018-07-19,8819.905450227789
2018-07-20,8875.076314900418
2018-07-23,8873.463809996774
2018-07-24,8966.930303664534
2018-07-25,8924.9752052654
2018-07-26,8965.660710508893
2018-07-27,9026.468666664083
2018-07-30,9062.484786319013
2018-07-31,9103.331355186046
2018-08-01,9012.486280025818
2018-08-02,8863.164422820444
2018-08-03,8901.088260920431
2018-08-06,8877.636672554268
2018-08-07,8970.963797166718
2018-08-08,8972.983605098636
2018-08-09,8952.022949473107
2018-08-10,8755.710407223067
2018-08-13,8686.917113525078
2018-08-14,8652.279500510416
2018-08-15,8514.886966769962
2018-08-16,8603.82724310296
2018-08-17,8610.025471770612
2018-08-20,8661.216227308865
2018-08-21,8731.639751357383
2018-08-22,8777.09980849977
2018-08-23,8718.209272636554
2018-08-24,8753.360047842873
2018-08-27,8821.620701719687
2018-08-28,8842.946685728948
2018-08-29,8859.056608739676
2018-08-30,8793.21277401399
2018-08-31,8694.086267776702
2018-09-03,8696.398038249954
2018-09-04,8613.797185636151
2018-09-05,8591.764259929132
2018-09-06,8546.49629476218
2018-09-07,8496.875089703128
2018-09-10,8534.229163405467
2018-09-11,8521.138406636639
2018-09-12,8586.79093118525
2018-09-13,8629.368479102359
2018-09-14,8657.840498596917
2018-09-17,8707.132166475656
2018-09-18,8736.568738221373
2018-09-19,8779.529871207109
2018-09-20,8890.227423137925
2018-09-21,8945.302264076217
2018-09-24,8921.474539925845
2018-09-25,8962.021365877179
2018-09-26,8959.809987255889
2018-09-27,8942.305815889124
2018-09-28,8829.89301950788
2018-10-01,8795.845329217893
2018-10-02,8734.172191669084
2018-10-03,8760.946855290551
2018-10-04,8721.841563785083
2018-10-05,8647.673987744976
2018-10-08,8540.358585386059
2018-10-09,8564.823874492677
2018-10-10,8570.34299976832
2018-10-11,8393.458710218403
2018-10-12,8358.34185743503
2018-10-15,8392.793798947827
2018-10-16,8461.581207418589
2018-10-17,8423.39095613702
2018-10-18,8374.819880449473
2018-10-19,8381.182519104035
2018-10-22,8320.124715765203
2018-10-23,8194.010384162764
2018-10-24,8123.3971362866005
2018-10-25,8110.894961656179
2018-10-26,8048.312964633909
2018-10-29,8148.135202130618
2018-10-30,8141.8184276397615
2018-10-31,8233.7027280677
2018-11-01,8322.015881746813
2018-11-02,8326.321231639105
2018-11-05,8355.716636396763
2018-11-06,8349.717354106735
2018-11-07,8472.449883139492
2018-11-08,8483.611824969334
2018-11-09,8392.989298835928
2018-11-12,8266.356071485958
2018-11-13,8305.474770542121
2018-11-14,8262.595637505383
2018-11-15,8208.023951653988
2018-11-16,8243.820333956457
2018-11-19,8250.746460795988
2018-11-20,8136.820928429704
2018-11-21,8205.741943555138
2018-11-22,8164.2921692752225
2018-11-23,8126.4007267269635
2018-11-26,8241.17961937953
2018-11-27,8196.845405605382
2018-11-28,8190.516062760221
2018-11-29,8267.701243825666
2018-11-30,8204.394878090965
2018-12-03,8305.26444257049
2018-12-04,8232.606071942142
2018-12-05,8136.4494344118
2018-12-06,7916.850994943944
2018-12-07,7974.98708116651
2018-12-10,7793.949474837707
2018-12-11,7859.362549476183
2018-12-12,8026.338332465633
2018-12-13,8021.045024542796
2018-12-14,7937.0754181099655
2018-12-17,7901.832504607042
2018-12-18,7831.785560522556
2018-12-19,7907.246608335894
2018-12-20,7793.0282577684175
2018-12-21,7780.5610460054595
2018-12-24,7753.408876787626
2018-12-25,7754.289613940042
2018-12-26,7743.669023682312
2018-12-27,7637.539083587302
2018-12-28,7806.199086893661
2018-12-31,7827.688474109757
2019-01-01,7828.242315995371
2019-01-02,7746.365920745178
2019-01-03,7742.708255741971
2019-01-04,7969.082216454371
2019-01-07,7998.60322266586
2019-01-08,8032.357890567243
2019-01-09,8110.158163333188
2019-01-10,8158.642968554413
2019-01-11,8136.422334513218
2019-01-14,8114.615526774784
2019-01-15,8115.608687386255
2019-01-16,8146.013930164429
2019-01-17,8116.542115904061
2019-01-18,8253.356034023367
2019-01-21,8227.367264404807
2019-01-22,8170.507394307511
2019-01-23,8174.965344459775
2019-01-24,8176.8136426817555
2019-01-25,8280.086103127294
2019-01-28,8224.327772556653
2019-01-29,8263.124509503225
2019-01-30,8303.847916704266
2019-01-31,8340.446860215643
2019-02-01,8344.636971796612
2019-02-04,8315.308159506536
2019-02-05,8423.379711026648
2019-02-06,8408.783819370698
2019-02-07,8289.238740951352
2019-02-08,8226.371492445036
2019-02-11,8243.2633489501
2019-02-12,8294.402454545934
2019-02-13,8331.537413312233
2019-02-14,8274.373993027026
2019-02-15,8381.18914281652
2019-02-18,8424.941826069455
2019-02-19,8444.180815056498
2019-02-20,8506.171828195396
2019-02-21,8465.771756427835
2019-02-22,8489.799554617786
2019-02-25,8518.331634870638
2019-02-26,8542.804209800646
2019-02-27,8580.243403151791
2019-02-28,8578.418621654648
2019-03-01,8587.151365165382
2019-03-04,8564.21020156037
2019-03-05,8552.783582936321
2019-03-06,8573.244491099396
2019-03-07,8487.98480950657
2019-03-08,8392.895492646927
2019-03-11,8451.897056522397
2019-03-12,8484.372662329613
2019-03-13,8556.437223845307
2019-03-14,8601.648504415894
2019-03-15,8666.67458573653
2019-03-18,8724.570378969136
2019-03-19,8771.266991685196
2019-03-20,8676.94653560757
2019-03-21,8669.454817211734
2019-03-22,8538.264259717465
2019-03-25,8510.596364831328
2019-03-26,8518.064262825697
2019-03-27,8515.038377691511
2019-03-28,8479.917609946719
2019-03-29,8524.16482457057
2019-04-01,8645.457964996867
2019-04-02,8654.578624448795
2019-04-03,8776.43905663341
2019-04-04,8751.978051916989
2019-04-05,8746.275268085103
2019-04-08,8766.507845129816
2019-04-09,8747.705503994575
2019-04-10,8753.436811818397
2019-04-11,8767.507842721916
2019-04-12,8839.177798278826
2019-04-15,8854.72938616247
2019-04-16,8870.250382541732
2019-04-17,8890.649318251873
2019-04-18,8852.586428150049
2019-04-19,8852.586428150049
2019-04-22,8847.49791362893
2019-04-23,8834.36329211062
2019-04-24,8771.419505056816
2019-04-25,8714.528386784516
2019-04-26,8743.28529784293
2019-04-29,8757.834397423148
2019-04-30,8773.636444747384
2019-05-01,8790.72291467379
2019-05-02,8726.577295011337
2019-05-03,8763.957232978531
2019-05-06,8682.913840418592
2019-05-07,8567.225136479869
2019-05-08,8553.022271998267
2019-05-09,8460.115510449778
2019-05-10,8488.365769673983
2019-05-13,8393.070814921377
2019-05-14,8425.724131898598
2019-05-15,8449.868925669442
2019-05-16,8521.764070831478
2019-05-17,8470.390854559879
2019-05-20,8461.69061113468
2019-05-21,8509.662111565738
2019-05-22,8448.242107573831
2019-05-23,8324.183040661104
2019-05-24,8406.529812201201
2019-05-27,8416.460476501125
2019-05-28,8392.923816041786
2019-05-29,8279.994340725741
2019-05-30,8273.504224228158
2019-05-31,8219.204356291992
2019-06-03,8258.592169708727
2019-06-04,8371.961103681622
2019-06-05,8395.301784602661
2019-06-06,8405.772552968148
2019-06-07,8511.879794945604
2019-06-10,8525.91352570625
2019-06-11,8584.017025199166
2019-06-12,8527.322416070698
2019-06-13,8499.420766938347
2019-06-14,8432.700836452252
2019-06-17,8408.767687873156
2019-06-18,8509.838204190934
2019-06-19,8566.539304287182
2019-06-20,8630.545912774001
2019-06-21,8630.412320642223
2019-06-24,8646.62784592713
2019-06-25,8633.46627400347
2019-06-26,8635.182775832773
2019-06-27,8658.03972403607
2019-06-28,8699.444711808364
2019-07-01,8715.104464296925
2019-07-02,8722.36349263931
2019-07-03,8774.929585528336
2019-07-04,8799.84968189172
2019-07-05,8723.853551424012
2019-07-08,8690.707642743162
2019-07-09,8637.397605500239
2019-07-10,8658.255875523326
2019-07-11,8663.76540385852
2019-07-12,8675.815713258939
2019-07-15,8681.73355011454
2019-07-16,8676.504747685101
2019-07-17,8621.281180067901
2019-07-18,8599.542403554102
2019-07-19,8615.05436244049
2019-07-22,8611.436410167398
2019-07-23,8651.422044648938
2019-07-24,8645.10340996761
2019-07-25,8618.343475156753
2019-07-26,8583.3172241056
2019-07-29,8586.487221919238
2019-07-30,8472.334365623317
2019-07-31,8463.933394205653
2019-08-01,8399.579330150716
2019-08-02,8219.436154012783
2019-08-05,8079.965139641006
2019-08-06,8021.143864926375
2019-08-07,8027.847452292989
2019-08-08,8144.98967278729
2019-08-09,8069.206974318903
2019-08-12,8032.766562871205
2019-08-13,8061.662301315204
2019-08-14,7917.493095157734
2019-08-15,7856.917083326746
2019-08-16,7946.218819690085
2019-08-19,8034.569990368742
2019-08-20,7974.087508191494
2019-08-21,8026.984235561136
2019-08-22,8023.301460814832
2019-08-23,7976.201670283282
2019-08-26,7960.916986896953
2019-08-27,7982.27659839334
2019-08-28,7967.619206172461
2019-08-29,8032.053990359866
2019-08-30,8048.302917347798
2019-09-02,8021.652354542659
2019-09-03,8008.228798775112
2019-09-04,8142.554746318895
2019-09-05,8242.311864134856
2019-09-06,8258.586170536475
2019-09-09,8308.323557505273
2019-09-10,8393.521791449382
2019-09-11,8430.370874346307
2019-09-12,8457.668388550788
2019-09-13,8569.985692705764
2019-09-16,8489.97596530317
2019-09-17,8470.141678718888
2019-09-18,8473.335018658376
2019-09-19,8517.640727481677
2019-09-20,8531.130119222282
2019-09-23,8447.056544495546
2019-09-24,8420.090248706194
2019-09-25,8357.264241846095
2019-09-26,8372.890028950093
2019-09-27,8436.28068409234
2019-09-30,8433.89801305306
2019-10-01,8355.193440855288
2019-10-02,8162.475051939506
2019-10-03,8148.817112320352
2019-10-04,8169.306953785686
2019-10-07,8230.440812533976
2019-10-08,8134.421872503348
2019-10-09,8152.365220759724
2019-10-10,8251.467707591819
2019-10-11,8500.067386831837
2019-10-14,8449.283616874285
2019-10-15,8558.59287200385
2019-10-16,8578.55220013692
2019-10-17,8623.21130231751
2019-10-18,8627.415908648289
2019-10-21,8713.274836798148
2019-10-22,8728.745151987338
2019-10-23,8745.497620847736
2019-10-24,8767.976727252555
2019-10-25,8766.070273296991
2019-10-28,8779.56684878718
2019-10-29,8775.221666152647
2019-10-30,8735.813070169703
2019-10-31,8699.281667387713
2019-11-01,8763.453639727764
2019-11-04,8855.583481019688
2019-11-05,8846.058003806056
2019-11-06,8856.18142110546
2019-11-07,8881.238758506264
2019-11-08,8823.226972069162
2019-11-11,8823.677940988186
2019-11-12,8849.2261372382
2019-11-13,8758.880682590172
2019-11-14,8711.759861449927
2019-11-15,8785.270939027947
2019-11-18,8799.058928445902
2019-11-19,8796.291503385202
2019-11-20,8730.679833663418
2019-11-21,8712.3074137388
2019-11-22,8730.371938355504
2019-11-25,8786.584266805407
2019-11-26,8760.196452115333
2019-11-27,8790.147199342748
2019-11-28,8781.255238318558
2019-11-29,8733.73249625609
2019-12-02,8670.157712076827
2019-12-03,8597.005779136649
2019-12-04,8676.374035966292
2019-12-05,8669.72946849137
2019-12-06,8736.464929935702
2019-12-09,8746.015046110368
2019-12-10,8741.789584578377
2019-12-11,8771.780153929429
2019-12-12,8851.202882664447
2019-12-13,8974.731847601153
2019-12-16,9096.091966491042
2019-12-17,9062.9131635857
2019-12-18,9036.884938097352
2019-12-19,9040.642506745115
2019-12-20,9055.71855581247
2019-12-23,9033.726040345846
2019-12-24,9054.389285862057
2019-12-25,9054.379372818208
2019-12-26,9066.254798473683
2019-12-27,9124.77934478704
2019-12-30,9097.789530265594
2019-12-31,9099.691021377239
2020-01-01,9099.744875527962
2020-01-02,9168.153500680804
2020-01-03,9113.997348971603
2020-01-06,9102.89561322285
2020-01-07,9088.007532786298
2020-01-08,9079.70037196542
2020-01-09,9077.90407303343
2020-01-10,9085.093257263414
2020-01-13,9071.667810915149
2020-01-14,9077.751054340342
2020-01-15,9063.37116999914
2020-01-16,9083.40787650235
2020-01-17,9110.996946772373
2020-01-20,9093.720756432218
2020-01-21,9060.101237846486
2020-01-22,9026.928015417503
2020-01-23,8950.25635141582
2020-01-24,8984.658313463258
2020-01-27,8795.282633981571
2020-01-28,8841.309011593015
2020-01-29,8858.674634336325
2020-01-30,8788.401022593252
2020-01-31,8728.101300712458
2020-02-03,8681.130346422191
2020-02-04,8797.19034969423
2020-02-05,8868.446279138036
2020-02-06,8910.659949269322
2020-02-07,8870.727665977818
2020-02-10,8828.644560592824
2020-02-11,8907.370118543116
2020-02-12,8983.837035831295
2020-02-13,8947.732530228648
2020-02-14,8937.10833619103
2020-02-17,8959.161517907469
2020-02-18,8901.244757132003
2020-02-19,8918.729401988614
2020-02-20,8867.023724549425
2020-02-21,8848.34344520269
2020-02-24,8545.199021847393
2020-02-25,8401.355447507918
2020-02-26,8380.200096915389
2020-02-27,8183.585047011776
2020-02-28,7875.228199040123
2020-03-02,7940.965249373766
2020-03-03,8027.676123577484
2020-03-04,8094.650919266906
2020-03-05,8010.132654980236
2020-03-06,7795.422062829361
2020-03-09,7146.031922261332
2020-03-10,7063.495934485616
2020-03-11,6977.2899056656925
2020-03-12,6011.157171209233
2020-03-13,6075.204260093458
2020-03-16,5723.965488536392
2020-03-17,5823.775117446635
2020-03-18,5480.409950952083
2020-03-19,5478.571583491649
2020-03-20,5597.245665910132
2020-03-23,5364.796190217688
2020-03-24,5917.186028158856
2020-03-25,6171.528372235648
2020-03-26,6377.069811233645
2020-03-27,6164.271807601536
2020-03-30,6212.893877264948
2020-03-31,6303.372466931397
2020-04-01,6111.946540091152
2020-04-02,6117.420708487203
2020-04-03,5984.966366480457
2020-04-06,6230.185824751227
2020-04-07,6418.443381853418
2020-04-08,6373.259768413145
2020-04-09,6547.381810936247
2020-04-10,6547.381810936247
2020-04-13,6545.803146009815
2020-04-14,6553.714650739163
2020-04-15,6276.516236113848
2020-04-16,6227.993968604558
2020-04-17,6415.457568446869
2020-04-20,6403.835598286084
2020-04-21,6156.5641852649
2020-04-22,6253.36569657533
2020-04-23,6347.84581414528
2020-04-24,6261.712458912475
2020-04-27,6422.869681184644
2020-04-28,6566.043568402228
2020-04-29,6769.608209854469
2020-04-30,6656.69379154478
2020-05-01,6559.457849090997
2020-05-04,6347.231874262377
2020-05-05,6472.6557776612035
2020-05-06,6395.825868720422
2020-05-07,6442.056580026148
2020-05-08,6554.041639213372
2020-05-11,6480.208638057377
2020-05-12,6502.864632976879
2020-05-13,6330.622628112309
2020-05-14,6190.586665515633
2020-05-15,6224.427231428649
2020-05-18,6524.730698372343
2020-05-19,6548.400132826873
2020-05-20,6613.071330387021
2020-05-21,6517.488764119532
2020-05-22,6448.052483921296
2020-05-25,6526.959788892199
2020-05-26,6732.315699131866
2020-05-27,6833.920421521279
2020-05-28,6942.14738722782
2020-05-29,6828.249773979528
2020-06-01,6959.570954741411
2020-06-02,7146.046797214583
2020-06-03,7405.719890609336
2020-06-04,7433.735528980846
2020-06-05,7669.231158373359
2020-06-08,7696.460272217274
2020-06-09,7627.967761942157
2020-06-10,7566.7977211795005
2020-06-11,7201.236293651948
2020-06-12,7143.877794225406
2020-06-15,7104.306995731855
2020-06-16,7307.097678779068
2020-06-17,7322.1314688316115
2020-06-18,7268.812312931758
2020-06-19,7266.921920083614
2020-06-22,7261.898668001556
2020-06-23,7418.077409213916
2020-06-24,7183.925093798949
2020-06-25,7176.236869438301
2020-06-26,7131.046522617732
2020-06-29,7195.974093684635
2020-06-30,7199.471806108108
2020-07-01,7219.819457067659
2020-07-02,7359.0242841239415
2020-07-03,7312.6944170311845
2020-07-06,7471.530457225802
2020-07-07,7394.590365500721
2020-07-08,7348.029293086273
2020-07-09,7240.9495085478975
2020-07-10,7319.081527827926
2020-07-13,7419.253638089348
2020-07-14,7422.720673734366
2020-07-15,7549.893995827517
2020-07-16,7527.608823608308
2020-07-17,7514.49071510191
2020-07-20,7539.479471113288
2020-07-21,7628.0858081110755
2020-07-22,7597.028495829558
2020-07-23,7579.197015163167
2020-07-24,7492.647422459446
2020-07-27,7529.334346704115
2020-07-28,7533.482755453661
2020-07-29,7543.002855812843
2020-07-30,7372.981572666691
2020-07-31,7307.713494843685
2020-08-03,7377.796363247965
2020-08-04,7452.974999097212
2020-08-05,7566.482992999509
2020-08-06,7500.623230107856
2020-08-07,7455.0562075657135
2020-08-10,7523.9819560413325
2020-08-11,7676.000413898746
2020-08-12,7776.512305737896
2020-08-13,7717.111286640154
2020-08-14,7642.9137038009
2020-08-17,7651.738626513528
2020-08-18,7645.979800430671
2020-08-19,7688.670804991287
2020-08-20,7543.801121185836
2020-08-21,7495.09822241158
2020-08-24,7644.685277327551
2020-08-25,7628.455074742243
2020-08-26,7667.1937648614485
2020-08-27,7603.215499534858
2020-08-28,7665.317878783211
2020-08-31,7645.890523700869
2020-09-01,7593.93746005744
2020-09-02,7612.098465992523
2020-09-03,7561.752942042249
2020-09-04,7470.924119792221
2020-09-07,7597.3016217516415
2020-09-08,7497.904274187219
2020-09-09,7595.4835154202565
2020-09-10,7583.769284278449
2020-09-11,7549.367598632949
2020-09-14,7582.467558042556
2020-09-15,7601.889212113285
2020-09-16,7626.962123214794
2020-09-17,7554.72475684529
2020-09-18,7508.051983848294
2020-09-21,7172.327822254275
2020-09-22,7140.861296864056
2020-09-23,7157.490852268908
2020-09-24,7072.229028170619
2020-09-25,7054.8487466113
2020-09-28,7229.793146513975
2020-09-29,7216.581115631892
2020-09-30,7211.876923966146
2020-10-01,7203.80474374667
2020-10-02,7208.828106076617
2020-10-05,7353.1699539110905
2020-10-06,7404.409021024135
2020-10-07,7391.222379319361
2020-10-08,7451.837164185991
2020-10-09,7499.920522086263
2020-10-12,7524.291324158517
2020-10-13,7429.294454846217
2020-10-14,7438.857022460636
2020-10-15,7255.82476075898
2020-10-16,7336.636640635932
2020-10-19,7374.642469833877
2020-10-20,7372.4239182478195
2020-10-21,7333.259409938384
2020-10-22,7304.4346576376865
2020-10-23,7379.244073837897
2020-10-26,7275.614386591874
2020-10-27,7167.710108591464
2020-10-28,6912.72298857992
2020-10-29,6834.074372732447
2020-10-30,6865.549203808911
2020-11-02,6996.280286990659
2020-11-03,7238.22411494891
2020-11-04,7286.920090529121
2020-11-05,7423.008405802995
2020-11-06,7439.351250750915
2020-11-09,7841.501277453472
2020-11-10,8045.153270834167
2020-11-11,8071.843116347141
2020-11-12,8010.965144356799
2020-11-13,8033.945259283877
2020-11-16,8206.432448387579
2020-11-17,8258.733018236393
2020-11-18,8313.268426943649
2020-11-19,8215.061041087283
2020-11-20,8260.26622253698
2020-11-23,8278.578163042705
2020-11-24,8509.400216261092
2020-11-25,8524.306346803676
2020-11-26,8475.464381815993
2020-11-27,8518.916573318787
2020-11-30,8387.949632083008
2020-12-01,8512.797923013351
2020-12-02,8565.796547894088
2020-12-03,8646.079509519888
2020-12-04,8696.397034212732
2020-12-07,8641.647329842952
2020-12-08,8633.658197773626
2020-12-09,8661.836024649438
2020-12-10,8659.880602445402
2020-12-11,8547.292532157828
2020-12-14,8601.87084537224
2020-12-15,8634.069921765555
2020-12-16,8730.18736507052
2020-12-17,8793.041533610387
2020-12-18,8724.515855098363
2020-12-21,8485.993065881561
2020-12-22,8516.21940558492
2020-12-23,8671.880137284614
2020-12-24,8691.21543019689
2020-12-25,8691.21543019689
2020-12-28,8737.429094381478
2020-12-29,8796.041976353414
2020-12-30,8820.45577217434
2020-12-31,8738.36480477887
2021-01-01,8738.364804778872
2021-01-04,8809.186535140401
2021-01-05,8832.892736636823
2021-01-06,9045.370767937711
2021-01-07,9120.747527320918
2021-01-08,9145.872868784141
2021-01-11,9002.76213935884
2021-01-12,9036.607743432949
2021-01-13,9045.180527288472
2021-01-14,9102.941721034907
2021-01-15,8996.461534867018
2021-01-18,8966.172753719
2021-01-19,9000.040504396797
2021-01-20,9032.28152169584
2021-01-21,9047.638094900653
2021-01-22,8986.781521370931
2021-01-25,8858.927961565163
2021-01-26,8935.937798580604
2021-01-27,8796.469639820034
2021-01-28,8791.236914003654
2021-01-29,8642.245596801986
2021-02-01,8662.685834977294
2021-02-02,8732.447173130482
2021-02-03,8780.7541131718
2021-02-04,8791.605634698111
2021-02-05,8856.583946332223
2021-02-08,8906.544931021062
2021-02-09,8910.827105890967
2021-02-10,8948.427521833799
2021-02-11,8943.388406941502
2021-02-12,8966.361339369838
2021-02-15,9137.142325364342
2021-02-16,9144.526854747643
2021-02-17,9065.65346581162
2021-02-18,9018.551656245765
2021-02-19,9108.509579110185
2021-02-22,9133.278277919566
2021-02-23,9191.43370913813
2021-02-24,9229.56074582497
2021-02-25,9312.27048943694
2021-02-26,9045.365909600463
2021-03-01,9143.617982953903
2021-03-02,9182.003903412098
2021-03-03,9269.134462511442
2021-03-04,9278.066723840751
2021-03-05,9159.68902409631
2021-03-08,9315.346102956171
2021-03-09,9348.18424605462
2021-03-10,9367.642614995526
2021-03-11,9416.17428979733
2021-03-12,9422.918271510936
2021-03-15,9382.183400474893
2021-03-16,9418.6505733244
2021-03-17,9410.604795488318
2021-03-18,9496.453473909482
2021-03-19,9389.14789359411
2021-03-22,9383.413104178268
2021-03-23,9318.312156833457
2021-03-24,9295.70998393167
2021-03-25,9252.369231003175
2021-03-26,9350.622426313274
2021-03-29,9347.766175604507
2021-03-30,9393.422562889284
2021-03-31,9363.088293471552
2021-04-01,9393.111597666051
2021-04-02,9393.111597666051
2021-04-05,9433.494515685466
2021-04-06,9514.227369722308
2021-04-07,9565.025351619493
2021-04-08,9576.434446937043
2021-04-09,9547.999905348792
2021-04-12,9537.78171789671
2021-04-13,9526.6795260002
2021-04-14,9589.950636132762
2021-04-15,9627.143296437363
2021-04-16,9717.233412302954
2021-04-19,9771.206590794629
2021-04-20,9596.970927506958
2021-04-21,9592.274099065526
2021-04-22,9613.439231012013
2021-04-23,9624.373714198346
2021-04-26,9705.74582647235
2021-04-27,9693.21577729582
2021-04-28,9737.198926017452
2021-04-29,9739.739408718044
2021-04-30,9652.612806460122
2021-05-03,9731.526172404465
2021-05-04,9632.359380076448
2021-05-05,9782.29863999803
2021-05-06,9857.292638625318
2021-05-07,9980.625624286955
2021-05-10,10090.088051048384
2021-05-11,9897.1465126647
2021-05-12,9890.191871246245
2021-05-13,9839.668154372468
2021-05-14,9986.514271254286
2021-05-17,9994.611257846138
2021-05-18,10066.225517295556
2021-05-19,9880.507913203284
2021-05-20,9968.911636809597
2021-05-21,9988.9685859898
2021-05-24,10012.609593035873
2021-05-25,10009.899001862812
2021-05-26,9984.442244122816
2021-05-27,10011.110367142017
2021-05-28,10044.49149293489
2021-05-31,10016.49572627303
2021-06-01,10113.526113448812
2021-06-02,10144.521299589936
2021-06-03,10094.222596387637
2021-06-04,10125.786216466582
2021-06-07,10164.274169270499
2021-06-08,10150.21986733347
2021-06-09,10124.461957753349
2021-06-10,10132.284542264886
2021-06-11,10137.14773803831
2021-06-14,10168.262912715418
2021-06-15,10180.756092861417
2021-06-16,10176.22461928713
2021-06-17,10018.62456976855
2021-06-18,9767.829413311565
2021-06-21,9839.700840923037
2021-06-22,9866.145739310878
2021-06-23,9857.52096809953
2021-06-24,9895.516874427507
2021-06-25,9939.271711639067
2021-06-28,9829.946678029832
2021-06-29,9819.656619381183
2021-06-30,9728.027279280377
2021-07-01,9794.666710292357
2021-07-02,9779.571534890407
2021-07-05,9852.766432531607
2021-07-06,9722.61527145444
2021-07-07,9744.301750475897
2021-07-08,9623.278896746366
2021-07-09,9771.145606245218
2021-07-12,9831.74605272198
2021-07-13,9781.215701580513
2021-07-14,9767.289876384077
2021-07-15,9682.362873639067
2021-07-16,9631.05861690589
2021-07-19,9353.010480845387
2021-07-20,9369.942287745482
2021-07-21,9556.079931705643
2021-07-22,9612.111407295344
2021-07-23,9653.636402014843
2021-07-26,9732.765581241996
2021-07-27,9714.120012764555
2021-07-28,9708.42114623258
2021-07-29,9840.336199828893
2021-07-30,9739.949848390572
2021-08-02,9801.079663865668
2021-08-03,9817.126180191844
2021-08-04,9839.424949264061
2021-08-05,9854.034668773984
2021-08-06,9844.181937082742
2021-08-09,9844.209649898472
2021-08-10,9864.127863287602
2021-08-11,9945.192388522077
2021-08-12,9947.962495398962
2021-08-13,10014.52162728225
2021-08-16,9940.050146037645
2021-08-17,9851.505096659335
2021-08-18,9865.936395159215
2021-08-19,9671.445513284198
2021-08-20,9681.684215492642
2021-08-23,9786.636173901423
2021-08-24,9826.64035772164
2021-08-25,9838.50063453059
2021-08-26,9798.82015773094
2021-08-27,9855.584337846492
2021-08-30,9865.405750352726
2021-08-31,9831.493164882619
2021-09-01,9900.82446956364
2021-09-02,9941.206308049525
2021-09-03,9913.167938752953
2021-09-06,9936.260153904455
2021-09-07,9878.6316779446
2021-09-08,9764.179013786616
2021-09-09,9731.268664252695
2021-09-10,9706.87149632438
2021-09-13,9763.515671724523
2021-09-14,9734.34343709044
2021-09-15,9683.692632864391
2021-09-16,9651.436362053926
2021-09-17,9536.376897339533
2021-09-20,9314.389668384469
2021-09-21,9375.945712424516
2021-09-22,9507.061806522646
2021-09-23,9605.69543580165
2021-09-24,9529.41137708167
2021-09-27,9626.67141349831
2021-09-28,9484.691446604156
2021-09-29,9492.203058313848
2021-09-30,9485.50459979533
2021-10-01,9433.411086797636
2021-10-04,9478.066306903896
2021-10-05,9559.147687661942
2021-10-06,9423.95218406546
