Date,NORTH AMERICA VALUE
2018-02-22,8135.221388542749
2018-02-23,8261.859236622127
2018-02-26,8346.670897031427
2018-02-27,8245.807391886932
2018-02-28,8137.116210891327
2018-03-01,8048.087876207239
2018-03-02,8081.352593851753
2018-03-05,8172.886668661164
2018-03-06,8192.06398082214
2018-03-07,8166.692346379239
2018-03-08,8202.434133217736
2018-03-09,8328.034177262873
2018-03-12,8314.46457436046
2018-03-13,8275.917089980137
2018-03-14,8215.354420738806
2018-03-15,8202.144416921405
2018-03-16,8227.263245417786
2018-03-19,8123.675220005435
2018-03-20,8110.250050548789
2018-03-21,8119.98238507877
2018-03-22,7938.458342103871
2018-03-23,7777.687028187645
2018-03-26,7955.030349782624
2018-03-27,7879.938031314318
2018-03-28,7883.543888240738
2018-03-29,7970.7774093405915
2018-03-30,7970.7774093405915
2018-04-02,7800.5802603606135
2018-04-03,7905.795737800279
2018-04-04,7983.672823036809
2018-04-05,8044.522428403316
2018-04-06,7891.5643377416245
2018-04-09,7922.568850359079
2018-04-10,8044.7603698113435
2018-04-11,8004.760546226309
2018-04-12,8060.214902138906
2018-04-13,8041.734554940608
2018-04-16,8106.004783028677
2018-04-17,8145.195138399192
2018-04-18,8134.34513440803
2018-04-19,8093.76931758311
2018-04-20,8045.650791352536
2018-04-23,8054.3747732251295
2018-04-24,8000.300905610292
2018-04-25,8012.202361657187
2018-04-26,8052.835060059219
2018-04-27,8070.82052758785
2018-04-30,7992.973289784308
2018-05-01,7977.340123391699
2018-05-02,7901.396850751539
2018-05-03,7869.403670947018
2018-05-04,7953.266327503621
2018-05-07,7971.142586836467
2018-05-08,7961.994560202491
2018-05-09,8037.731902882069
2018-05-10,8115.396172302385
2018-05-11,8134.949365293938
2018-05-14,8150.8128889382315
2018-05-15,8109.536017167997
2018-05-16,8141.395145007505
2018-05-17,8140.192482238741
2018-05-18,8099.505278441007
2018-05-21,8158.987449150567
2018-05-22,8150.777034236081
2018-05-23,8149.8825495619185
2018-05-24,8122.154205911921
2018-05-25,8090.1978108650055
2018-05-28,8087.164199981451
2018-05-29,7976.6648380806
2018-05-30,8093.793853476195
2018-05-31,8030.338558678718
2018-06-01,8097.511374321998
2018-06-04,8113.764755705362
2018-06-05,8101.696174243996
2018-06-06,8180.310115066314
2018-06-07,8202.901094524123
2018-06-08,8228.40583442836
2018-06-11,8235.792218124448
2018-06-12,8235.649790627456
2018-06-13,8198.197939305044
2018-06-14,8200.976715972485
2018-06-15,8193.660636003253
2018-06-18,8158.56982662687
2018-06-19,8142.146613384432
2018-06-20,8140.714789032627
2018-06-21,8098.047167330939
2018-06-22,8142.908902125358
2018-06-25,8068.677545847368
2018-06-26,8071.2176395472
2018-06-27,8023.774549384409
2018-06-28,8060.703491244765
2018-06-29,8069.239310150088
2018-07-02,8072.858604369457
2018-07-03,8060.6173206518515
2018-07-04,8062.2182576912965
2018-07-05,8120.915263678902
2018-07-06,8176.174306318736
2018-07-09,8239.287777851176
2018-07-10,8276.204319970913
2018-07-11,8201.804346567487
2018-07-12,8236.648640258225
2018-07-13,8230.628935279723
2018-07-16,8235.732551272435
2018-07-17,8252.866273173548
2018-07-18,8259.655381555332
2018-07-19,8236.206076826105
2018-07-20,8223.9603508913
2018-07-23,8244.13077814888
2018-07-24,8283.365631817618
2018-07-25,8331.326402225253
2018-07-26,8367.739347603958
2018-07-27,8349.634812032633
2018-07-30,8364.378832327044
2018-07-31,8400.153529039651
2018-08-01,8355.336445135026
2018-08-02,8363.404877205636
2018-08-03,8422.641396092871
2018-08-06,8432.159017275368
2018-08-07,8447.240789659816
2018-08-08,8435.447591020677
2018-08-09,8423.518967576922
2018-08-10,8362.69733124558
2018-08-13,8314.85386350777
2018-08-14,8364.57889449638
2018-08-15,8314.317053827006
2018-08-16,8408.498856289574
2018-08-17,8453.458894197825
2018-08-20,8477.743183579723
2018-08-21,8491.97253271839
2018-08-22,8469.849421069364
2018-08-23,8445.062582849941
2018-08-24,8477.600333351256
2018-08-27,8536.280981821408
2018-08-28,8531.052576695713
2018-08-29,8548.697677244503
2018-08-30,8506.489857440962
2018-08-31,8495.846941694705
2018-09-03,8494.660352937233
2018-09-04,8469.371829724514
2018-09-05,8501.78282111286
2018-09-06,8477.194497928243
2018-09-07,8461.506961188961
2018-09-10,8478.350662479046
2018-09-11,8478.92751393214
2018-09-12,8497.319446249452
2018-09-13,8527.02287179366
2018-09-14,8535.579305886571
2018-09-17,8534.840534423538
2018-09-18,8571.376464012057
2018-09-19,8593.575278665523
2018-09-20,8664.491297785089
2018-09-21,8680.49671362259
2018-09-24,8613.070494210975
2018-09-25,8571.784029219521
2018-09-26,8528.017960736339
2018-09-27,8523.412660192136
2018-09-28,8525.780775011475
2018-10-01,8564.053968331133
2018-10-02,8586.13468893776
2018-10-03,8589.705349064667
2018-10-04,8575.278623005806
2018-10-05,8546.104768812418
2018-10-08,8577.774106965822
2018-10-09,8548.742423011548
2018-10-10,8346.22997364
2018-10-11,8139.814795831275
2018-10-12,8191.34596486108
2018-10-15,8175.062895573487
2018-10-16,8310.23591914112
2018-10-17,8321.836299568438
2018-10-18,8246.311736034259
2018-10-19,8263.807666810351
2018-10-22,8197.45972581866
2018-10-23,8155.3478294745455
2018-10-24,7966.576632484066
2018-10-25,8057.651827939055
2018-10-26,7957.528550803357
2018-10-29,7977.180709855115
2018-10-30,8100.475482190251
2018-10-31,8135.420015061415
2018-11-01,8195.192175368666
2018-11-02,8170.723853524909
2018-11-05,8252.179598452436
2018-11-06,8299.94125467835
2018-11-07,8419.45209930922
2018-11-08,8409.962752592466
2018-11-09,8354.344787566859
2018-11-12,8244.190368628555
2018-11-13,8230.493527207265
2018-11-14,8175.272037293714
2018-11-15,8246.988829829275
2018-11-16,8290.438670171687
2018-11-19,8248.360024723768
2018-11-20,8097.856295788444
2018-11-21,8103.27195469708
2018-11-22,8105.85372373462
2018-11-23,8060.397756801065
2018-11-26,8154.26212409082
2018-11-27,8181.990177660488
2018-11-28,8303.458784018207
2018-11-29,8292.148482646166
2018-11-30,8360.138622875025
2018-12-03,8420.951972545154
2018-12-04,8192.670565270117
2018-12-05,8190.7725882306995
2018-12-06,8145.858606388449
2018-12-07,8008.780501104883
2018-12-10,7980.423306214842
2018-12-11,7967.726496739958
2018-12-12,7994.707754839826
2018-12-13,7996.998733650419
2018-12-14,7874.1711603380245
2018-12-17,7730.288350225657
2018-12-18,7690.338636163938
2018-12-19,7596.397865796569
2018-12-20,7502.083284370016
2018-12-21,7390.7355157663005
2018-12-24,7175.785764476958
2018-12-25,7175.785764476958
2018-12-26,7456.776957403301
2018-12-27,7531.794949776766
2018-12-28,7527.6238845889375
2018-12-31,7586.641804355991
2019-01-01,7586.641804355991
2019-01-02,7602.078492206083
2019-01-03,7478.511146161411
2019-01-04,7700.177895296061
2019-01-07,7736.266807979378
2019-01-08,7803.782939042953
2019-01-09,7823.069197396995
2019-01-10,7860.927213892089
2019-01-11,7876.829142509571
2019-01-14,7845.369223595999
2019-01-15,7894.783403422702
2019-01-16,7919.747973883885
2019-01-17,7982.966949707763
2019-01-18,8088.270201359302
2019-01-21,8088.59014153693
2019-01-22,7989.072702995135
2019-01-23,8011.133200599122
2019-01-24,8014.228931890168
2019-01-25,8053.883469194823
2019-01-28,8014.1608860223105
2019-01-29,8032.366687189534
2019-01-30,8096.423841645598
2019-01-31,8152.358787866098
2019-02-01,8179.281294940283
2019-02-04,8201.366112328917
2019-02-05,8218.14252202415
2019-02-06,8217.37835285102
2019-02-07,8152.198875710444
2019-02-08,8149.209829386804
2019-02-11,8157.168431838738
2019-02-12,8251.694907093633
2019-02-13,8280.514412294806
2019-02-14,8244.248603112586
2019-02-15,8355.22129396323
2019-02-18,8356.638289305654
2019-02-19,8375.856540764667
2019-02-20,8410.36052811944
2019-02-21,8384.23500870836
2019-02-22,8421.43789150128
2019-02-25,8435.445119873153
2019-02-26,8420.582304903744
2019-02-27,8422.826542758845
2019-02-28,8400.785391112913
2019-03-01,8436.333686181528
2019-03-04,8407.357144092472
2019-03-05,8392.358477330987
2019-03-06,8334.178396956786
2019-03-07,8285.338437810513
2019-03-08,8264.996326373011
2019-03-11,8366.58763414312
2019-03-12,8386.94609724095
2019-03-13,8439.665238305664
2019-03-14,8432.73636803301
2019-03-15,8473.119203116546
2019-03-18,8508.189613141978
2019-03-19,8490.868039176648
2019-03-20,8427.975553408274
2019-03-21,8496.984807888279
2019-03-22,8357.120378289092
2019-03-25,8339.574123862085
2019-03-26,8422.279179214258
2019-03-27,8385.807129673354
2019-03-28,8407.932561550917
2019-03-29,8450.395851530771
2019-04-01,8547.367463577237
2019-04-02,8529.76426469638
2019-04-03,8538.394289016667
2019-04-04,8564.64883562097
2019-04-05,8600.182688110248
2019-04-08,8609.572065279684
2019-04-09,8544.252460398744
2019-04-10,8573.537005300459
2019-04-11,8580.531261573922
2019-04-12,8641.693462582016
2019-04-15,8629.994020100461
2019-04-16,8655.602050504305
2019-04-17,8641.860293551266
2019-04-18,8641.796686260117
2019-04-19,8641.796686260117
2019-04-22,8634.534312756745
2019-04-23,8678.56508865057
2019-04-24,8655.27940545425
2019-04-25,8625.218894577753
2019-04-26,8660.489013911745
2019-04-29,8671.2504668753
2019-04-30,8719.698812284714
2019-05-01,8651.709816659179
2019-05-02,8630.867269010376
2019-05-03,8703.721132839159
2019-05-06,8664.650440123549
2019-05-07,8539.123301710255
2019-05-08,8512.017534394618
2019-05-09,8488.82184929403
2019-05-10,8533.220473768637
2019-05-13,8368.456075783992
2019-05-14,8430.837520275392
2019-05-15,8448.166130405312
2019-05-16,8512.270245090704
2019-05-17,8472.851311418504
2019-05-20,8443.39228424527
2019-05-21,8506.413973065708
2019-05-22,8478.403994719367
2019-05-23,8391.695919350084
2019-05-24,8409.57683730752
2019-05-27,8412.854080735367
2019-05-28,8306.310849936894
2019-05-29,8255.041898332525
2019-05-30,8245.978683503341
2019-05-31,8148.643767985068
2019-06-03,8223.43214679214
2019-06-04,8372.97777425649
2019-06-05,8416.423196253429
2019-06-06,8462.930305795126
2019-06-07,8506.787628023834
2019-06-10,8528.385405643943
2019-06-11,8535.472066179369
2019-06-12,8517.778246736241
2019-06-13,8558.034900485236
2019-06-14,8548.8554147592
2019-06-17,8536.934122573572
2019-06-18,8609.85034105312
2019-06-19,8625.789823920095
2019-06-20,8708.061947597007
2019-06-21,8698.95824396867
2019-06-24,8682.733249531462
2019-06-25,8632.187973242357
2019-06-26,8603.460731174968
2019-06-27,8631.859489726005
2019-06-28,8697.22252662087
2019-07-01,8749.918434492418
2019-07-02,8769.908161186748
2019-07-03,8841.061129491027
2019-07-04,8841.950698733946
2019-07-05,8821.849668999832
2019-07-08,8781.785998984333
2019-07-09,8781.15813414559
2019-07-10,8805.178467330225
2019-07-11,8813.274765134845
2019-07-12,8847.223645509179
2019-07-15,8841.149756259478
2019-07-16,8816.47689836655
2019-07-17,8760.16323656117
2019-07-18,8808.605180506787
2019-07-19,8764.437491683037
2019-07-22,8764.817562991264
2019-07-23,8830.926320849025
2019-07-24,8868.427570674605
2019-07-25,8830.295907608586
2019-07-26,8872.48505452504
2019-07-29,8873.591519643269
2019-07-30,8858.70057394546
2019-07-31,8772.64034214636
2019-08-01,8673.350435425084
2019-08-02,8629.251579754999
2019-08-05,8411.382130849792
2019-08-06,8485.567938802205
2019-08-07,8468.89852742301
2019-08-08,8601.771306008404
2019-08-09,8560.401392183943
2019-08-12,8460.575874464586
2019-08-13,8559.741009028507
2019-08-14,8316.922304875186
2019-08-15,8318.391941571643
2019-08-16,8445.311561440232
2019-08-19,8542.396292555764
2019-08-20,8459.608665833912
2019-08-21,8517.691390945029
2019-08-22,8525.426534105534
2019-08-23,8318.47809153611
2019-08-26,8397.835784514447
2019-08-27,8366.60924176774
2019-08-28,8431.040745162927
2019-08-29,8516.23606121448
2019-08-30,8538.669655774445
2019-09-02,8537.766628818974
2019-09-03,8507.622798542634
2019-09-04,8601.795187733645
2019-09-05,8691.40774320462
2019-09-06,8714.83917392494
2019-09-09,8767.939801579176
2019-09-10,8812.652883525103
2019-09-11,8876.545468734535
2019-09-12,8886.515932238348
2019-09-13,8888.307046443166
2019-09-16,8869.002595543272
2019-09-17,8874.850811191374
2019-09-18,8877.346134558087
2019-09-19,8870.261603359102
2019-09-20,8858.697294204883
2019-09-23,8862.014431920818
2019-09-24,8806.538788139009
2019-09-25,8840.000800190957
2019-09-26,8820.3401320022
2019-09-27,8815.186803305212
2019-09-30,8838.59545852603
2019-10-01,8711.399728614282
2019-10-02,8557.575724992059
2019-10-03,8608.099436325952
2019-10-04,8723.931277938867
2019-10-07,8681.900133646344
2019-10-08,8543.737229695014
2019-10-09,8604.667268878655
2019-10-10,8662.258395681192
2019-10-11,8757.097010325855
2019-10-14,8739.447037868991
2019-10-15,8808.501775005308
2019-10-16,8799.591834205574
2019-10-17,8822.911532273607
2019-10-18,8817.427523725486
2019-10-21,8881.346253121546
2019-10-22,8892.290960290065
2019-10-23,8915.361166653347
2019-10-24,8893.710382292951
2019-10-25,8929.53299434799
2019-10-28,8956.679773147225
2019-10-29,8975.027394385159
2019-10-30,8987.017760209636
2019-10-31,8955.655900952333
2019-11-01,9041.938865329941
2019-11-04,9084.869578980954
2019-11-05,9088.013657258374
2019-11-06,9097.23756402163
2019-11-07,9123.491768197639
2019-11-08,9150.5369231158
2019-11-11,9121.511639161836
2019-11-12,9124.55194968101
2019-11-13,9131.390352391076
2019-11-14,9120.3804932204
2019-11-15,9180.349423431391
2019-11-18,9180.371588750142
2019-11-19,9161.901565896635
2019-11-20,9132.693212094451
2019-11-21,9136.463786207485
2019-11-22,9164.715541686925
2019-11-25,9207.55404021311
2019-11-26,9217.05356213392
2019-11-27,9245.860728117837
2019-11-28,9246.424952133544
2019-11-29,9210.150683505803
2019-12-02,9156.426245598848
2019-12-03,9083.853962383173
2019-12-04,9155.058415393241
2019-12-05,9165.456077008766
2019-12-06,9247.856667023078
2019-12-09,9228.32237137412
2019-12-10,9217.262954531989
2019-12-11,9230.613415009106
2019-12-12,9336.690117930622
2019-12-13,9310.218203446439
2019-12-16,9372.050834925827
2019-12-17,9380.477692537494
2019-12-18,9368.658171072
2019-12-19,9392.857295641275
2019-12-20,9444.360550588472
2019-12-23,9444.181881992972
2019-12-24,9443.680113097349
2019-12-25,9443.680113097349
2019-12-26,9468.816035836357
2019-12-27,9469.573627995062
2019-12-30,9427.732668521012
2019-12-31,9462.593844531377
2020-01-01,9462.593844531377
2020-01-02,9496.577520581473
2020-01-03,9428.816168489835
2020-01-06,9440.137801757746
2020-01-07,9408.540388741545
2020-01-08,9424.346248397236
2020-01-09,9463.257851398273
2020-01-10,9430.184975616472
2020-01-13,9480.732591696868
2020-01-14,9492.332962187777
2020-01-15,9493.585305918376
2020-01-16,9558.971468709486
2020-01-17,9583.730214224017
2020-01-20,9584.2420599457
2020-01-21,9542.844960881828
2020-01-22,9545.744348529164
2020-01-23,9537.752718498099
2020-01-24,9448.249321151068
2020-01-27,9319.028181752028
2020-01-28,9380.21634136843
2020-01-29,9339.729871517638
2020-01-30,9379.40500690342
2020-01-31,9218.453547485304
2020-02-03,9247.85876279335
2020-02-04,9355.565929725039
2020-02-05,9505.068035767801
2020-02-06,9506.94191915509
2020-02-07,9455.131424650146
2020-02-10,9487.94349229564
2020-02-11,9525.95478274436
2020-02-12,9558.71132211727
2020-02-13,9534.915692151615
2020-02-14,9528.741242663677
2020-02-17,9529.373530017197
2020-02-18,9475.321698396723
2020-02-19,9503.598909285913
2020-02-20,9506.047560839295
2020-02-21,9459.213784848413
2020-02-24,9185.375989548651
2020-02-25,8907.211443405808
2020-02-26,8826.674925972944
2020-02-27,8458.594751373203
2020-02-28,8325.779862121206
2020-03-02,8671.362341074451
2020-03-03,8450.263563829594
2020-03-04,8773.881105066817
2020-03-05,8486.146933290676
2020-03-06,8327.024850628632
2020-03-09,7608.941001933368
2020-03-10,7929.686545348761
2020-03-11,7522.090150608607
2020-03-12,6754.800426238994
2020-03-13,7387.278384134669
2020-03-16,6535.045869483596
2020-03-17,6928.791933065565
2020-03-18,6497.485384069092
2020-03-19,6501.251251426951
2020-03-20,6219.5110155584825
2020-03-23,5949.358530012091
2020-03-24,6525.576368739357
2020-03-25,6660.432576494856
2020-03-26,7086.373466980066
2020-03-27,6866.486517487191
2020-03-30,7084.850741778668
2020-03-31,6969.587259748809
2020-04-01,6658.842008988386
2020-04-02,6839.317174768166
2020-04-03,6738.58455441477
2020-04-06,7159.879712597111
2020-04-07,7180.146081823966
2020-04-08,7452.373943389789
2020-04-09,7615.1802502832315
2020-04-10,7615.1802502832315
2020-04-13,7468.055755451563
2020-04-14,7628.818120025126
2020-04-15,7382.029560273717
2020-04-16,7351.102328757759
2020-04-17,7635.309716053773
2020-04-20,7479.086136948737
2020-04-21,7269.827600501984
2020-04-22,7386.924298810915
2020-04-23,7388.917237383824
2020-04-24,7475.558554821005
2020-04-27,7643.393854671202
2020-04-28,7690.480152646476
2020-04-29,7867.216208058275
2020-04-30,7695.351328754624
2020-05-01,7464.10917766226
2020-05-04,7451.733180363125
2020-05-05,7486.200777341253
2020-05-06,7372.075089367485
2020-05-07,7439.785873799075
2020-05-08,7614.743514902198
2020-05-11,7562.657760090199
2020-05-12,7405.420921177883
2020-05-13,7235.680865226829
2020-05-14,7336.429108596014
2020-05-15,7330.472378100834
2020-05-18,7626.644441815835
2020-05-19,7514.523910901517
2020-05-20,7634.823119822301
2020-05-21,7578.822290528741
2020-05-22,7573.410301222077
2020-05-25,7578.751692392318
2020-05-26,7777.768451394433
2020-05-27,7955.598376333288
2020-05-28,7904.979357670433
2020-05-29,7902.064333562276
2020-06-01,7933.718858589622
2020-06-02,8022.459545084472
2020-06-03,8195.610509752029
2020-06-04,8224.957248541477
2020-06-05,8470.171638944175
2020-06-08,8610.81903613532
2020-06-09,8451.056674028558
2020-06-10,8288.452045982245
2020-06-11,7758.845825322348
2020-06-12,7880.640351813266
2020-06-15,7941.661686530784
2020-06-16,8082.684089676899
2020-06-17,8006.884380002934
2020-06-18,8008.140406113622
2020-06-19,7936.617349369466
2020-06-22,7931.834802184621
2020-06-23,7940.347899263246
2020-06-24,7718.040042955076
2020-06-25,7799.339274283842
2020-06-26,7624.183318129798
2020-06-29,7752.468181570039
2020-06-30,7851.158536136977
2020-07-01,7842.25256400561
2020-07-02,7877.243629496875
2020-07-03,7877.865805225095
2020-07-06,7953.85360623916
2020-07-07,7848.7328843500145
2020-07-08,7868.661557373381
2020-07-09,7750.079001743924
2020-07-10,7889.873929594475
2020-07-13,7900.20672138938
2020-07-14,8018.198623832558
2020-07-15,8130.910206145822
2020-07-16,8137.214291484471
2020-07-17,8160.2345120860555
2020-07-20,8099.559473689584
2020-07-21,8196.001050807454
2020-07-22,8237.898941999652
2020-07-23,8228.301135794527
2020-07-24,8156.073854840374
2020-07-27,8170.128241424888
2020-07-28,8150.290728530884
2020-07-29,8236.365043614986
2020-07-30,8164.150863399631
2020-07-31,8140.461529162497
2020-08-03,8159.63337502079
2020-08-04,8204.33413519384
2020-08-05,8256.565785181077
2020-08-06,8254.649590575478
2020-08-07,8340.964752281845
2020-08-10,8421.905955868519
2020-08-11,8421.597401709272
2020-08-12,8488.498746774216
2020-08-13,8424.159620507884
2020-08-14,8435.360901620044
2020-08-17,8421.905754964571
2020-08-18,8391.81307675969
2020-08-19,8364.7018697891
2020-08-20,8320.293103776594
2020-08-21,8322.005366979904
2020-08-24,8441.124280127684
2020-08-25,8436.370781196852
2020-08-26,8429.749723554047
2020-08-27,8480.820148528735
2020-08-28,8539.286694434008
2020-08-31,8471.710435455767
2020-09-01,8471.261568910832
2020-09-02,8617.703293667717
2020-09-03,8444.171728494553
2020-09-04,8442.268753528584
2020-09-07,8443.412116798936
2020-09-08,8288.766195378888
2020-09-09,8391.903225836722
2020-09-10,8274.901174934474
2020-09-11,8330.342718374342
2020-09-14,8430.439477115155
2020-09-15,8422.543175606408
2020-09-16,8465.262461718385
2020-09-17,8428.549433051614
2020-09-18,8364.309561582226
2020-09-21,8178.046116816395
2020-09-22,8200.129671236456
2020-09-23,8039.986878793829
2020-09-24,8052.461903790454
2020-09-25,8132.0529174808735
2020-09-28,8261.896510648934
2020-09-29,8196.860036807468
2020-09-30,8257.05333672206
2020-10-01,8259.22948747128
2020-10-02,8277.539362595866
2020-10-05,8406.209883601352
2020-10-06,8333.214950655665
2020-10-07,8463.726990514851
2020-10-08,8564.200821998362
2020-10-09,8573.621328390183
2020-10-12,8634.963800921638
2020-10-13,8553.655123065935
2020-10-14,8515.380292179334
2020-10-15,8534.282157926045
2020-10-16,8555.106842013094
2020-10-19,8437.212316704876
2020-10-20,8469.12733998341
2020-10-21,8435.578364490415
2020-10-22,8532.011284279259
2020-10-23,8541.018913295064
2020-10-26,8368.458237440118
2020-10-27,8265.321107283764
2020-10-28,8015.866474667736
2020-10-29,8078.395649695047
2020-10-30,8069.820537332708
2020-11-02,8221.961217952812
2020-11-03,8369.418239242019
2020-11-04,8372.323225014126
2020-11-05,8506.40756063904
2020-11-06,8485.8601567469
2020-11-09,8825.611502463715
2020-11-10,8949.539565665087
2020-11-11,8926.25073363676
2020-11-12,8806.217951495404
2020-11-13,8962.911006268627
2020-11-16,9125.031053114642
2020-11-17,9085.316032171348
2020-11-18,8992.058669932365
2020-11-19,9011.56977868808
2020-11-20,8974.994781024263
2020-11-23,9097.846469325912
2020-11-24,9292.810686836765
2020-11-25,9239.666649102772
2020-11-26,9239.839674710782
2020-11-27,9235.449532585248
2020-11-30,9135.095132171564
2020-12-01,9216.767333653272
2020-12-02,9254.035854481963
2020-12-03,9264.494231618302
2020-12-04,9382.596352165334
2020-12-07,9328.723161530244
2020-12-08,9366.004936844567
2020-12-09,9357.165569253702
2020-12-10,9326.102005993384
2020-12-11,9305.208444765656
2020-12-14,9219.221316271582
2020-12-15,9337.658009810693
2020-12-16,9317.44175511452
2020-12-17,9370.703493348898
2020-12-18,9332.176575553913
2020-12-21,9277.022188917193
2020-12-22,9216.81970472564
2020-12-23,9276.801371550771
2020-12-24,9300.42649399233
2020-12-25,9300.42649399233
2020-12-28,9327.900403717025
2020-12-29,9306.865918649131
2020-12-30,9340.45767897467
2020-12-31,9424.711469487489
2021-01-01,9424.711469487489
2021-01-04,9302.221645348132
2021-01-05,9373.572193527476
2021-01-06,9582.458763809138
2021-01-07,9659.358849074013
2021-01-08,9671.49168535091
2021-01-11,9676.076076517424
2021-01-12,9726.536170705507
2021-01-13,9719.664235764914
2021-01-14,9751.648889700267
2021-01-15,9672.28961625302
2021-01-18,9671.128647341808
2021-01-19,9711.021282900156
2021-01-20,9743.637800428438
2021-01-21,9695.014795512612
2021-01-22,9634.976385272417
2021-01-25,9638.161758051154
2021-01-26,9606.1943630905
2021-01-27,9364.417695000517
2021-01-28,9481.904877158599
2021-01-29,9319.718343517354
2021-02-01,9405.137818111196
2021-02-02,9524.017658870505
2021-02-03,9545.969972488938
2021-02-04,9650.444597441552
2021-02-05,9688.813742816388
2021-02-08,9777.950319373631
2021-02-09,9778.214238525192
2021-02-10,9788.632047035093
2021-02-11,9788.588466877442
2021-02-12,9832.445191864115
2021-02-15,9834.764425562103
2021-02-16,9846.984137455252
2021-02-17,9867.374255364562
2021-02-18,9829.620047814096
2021-02-19,9865.932708792783
2021-02-22,9898.11185217753
2021-02-23,9925.315070087016
2021-02-24,10051.352097664118
2021-02-25,9875.037523510064
2021-02-26,9755.21291432944
2021-03-01,9957.387648811757
2021-03-02,9928.810415619144
2021-03-03,9906.689506178407
2021-03-04,9800.364343243196
2021-03-05,10018.776717106808
2021-03-08,10101.98954968709
2021-03-09,10108.03658127142
2021-03-10,10228.625139474796
2021-03-11,10248.058652174574
2021-03-12,10329.27806413944
2021-03-15,10389.408329665759
2021-03-16,10343.413263173272
2021-03-17,10379.055736645842
2021-03-18,10329.207372987568
2021-03-19,10299.439967471964
2021-03-22,10309.27519708757
2021-03-23,10197.090872466877
2021-03-24,10209.959318459376
2021-03-25,10315.489117894198
2021-03-26,10497.466649983706
2021-03-29,10470.458476403104
2021-03-30,10456.949885897715
2021-03-31,10415.409680155293
2021-04-01,10494.291265417918
2021-04-02,10494.29126541792
2021-04-05,10587.602168936763
2021-04-06,10574.709437451778
2021-04-07,10563.561645697626
2021-04-08,10556.464169651239
2021-04-09,10618.447296531484
2021-04-12,10625.73936560875
2021-04-13,10594.800233726495
2021-04-14,10624.094346282105
2021-04-15,10690.158183697824
2021-04-16,10748.472917458239
2021-04-19,10709.758827376287
2021-04-20,10644.419587651266
2021-04-21,10754.698021585735
2021-04-22,10669.267097527661
2021-04-23,10757.669499605357
2021-04-26,10752.811820070245
2021-04-27,10777.532984957712
2021-04-28,10775.497892060706
2021-04-29,10872.238796156236
2021-04-30,10799.735770044448
2021-05-03,10895.120926000032
2021-05-04,10909.948203098142
2021-05-05,10960.405222123778
2021-05-06,11054.560713672476
2021-05-07,11137.380581132536
2021-05-10,11137.475836517491
2021-05-11,10996.439052114956
2021-05-12,10814.879225203187
2021-05-13,10963.085963982678
2021-05-14,11087.726251026339
2021-05-17,11083.874209978407
2021-05-18,10990.440208545147
2021-05-19,10928.84911713758
2021-05-20,10994.785223746672
2021-05-21,11026.798923878141
2021-05-24,11074.665900773158
2021-05-25,11015.271945798786
2021-05-26,11036.241858863537
2021-05-27,11084.769694159077
2021-05-28,11095.613095244586
2021-05-31,11093.201495768544
2021-06-01,11120.71816496423
2021-06-02,11140.903701309027
2021-06-03,11151.391658642386
2021-06-04,11196.893720913182
2021-06-07,11162.953277803883
2021-06-08,11149.08473122932
2021-06-09,11110.255592193942
2021-06-10,11118.603659883285
2021-06-11,11133.141057220007
2021-06-14,11089.094360221663
2021-06-15,11099.53464093198
2021-06-16,11026.497499258405
2021-06-17,10903.438888756014
2021-06-18,10702.845001175761
2021-06-21,10897.330537801856
2021-06-22,10908.023842488561
2021-06-23,10879.883780100343
2021-06-24,10942.907299514123
2021-06-25,11013.802918450672
2021-06-28,10970.501907543801
2021-06-29,10944.329334606933
2021-06-30,10981.760414861503
2021-07-01,11048.226881639876
2021-07-02,11081.551053948124
2021-07-05,11085.214479266358
2021-07-06,10982.936402823962
2021-07-07,11018.393359528127
2021-07-08,10905.54656257834
2021-07-09,11067.645520257132
2021-07-12,11104.35962397399
2021-07-13,11028.085346090455
2021-07-14,11023.266184525592
2021-07-15,11023.704332834435
2021-07-16,10942.54170140499
2021-07-19,10742.092702459844
2021-07-20,10909.864742049165
2021-07-21,11016.617375374763
2021-07-22,10977.223079415668
2021-07-23,11036.488852099847
2021-07-26,11067.808020824223
2021-07-27,11069.22752524522
2021-07-28,11045.128380358568
2021-07-29,11128.424257028522
2021-07-30,11087.057847818776
2021-08-02,11069.63856256154
2021-08-03,11166.789063964272
2021-08-04,11059.875697842253
2021-08-05,11116.348717182518
2021-08-06,11175.780589222531
2021-08-09,11157.8466295259
2021-08-10,11228.553540555338
2021-08-11,11303.567242462756
2021-08-12,11309.988042988023
2021-08-13,11316.31509846232
2021-08-16,11339.339354078988
2021-08-17,11279.792645020421
2021-08-18,11152.832836061905
2021-08-19,11120.34699658999
2021-08-20,11181.904925700861
2021-08-23,11240.007217888899
2021-08-24,11262.356177378777
2021-08-25,11300.837158869459
2021-08-26,11240.054365267968
2021-08-27,11322.983167720146
2021-08-30,11299.941375634575
2021-08-31,11289.834421812033
2021-09-01,11269.374195761446
2021-09-02,11349.843175119517
2021-09-03,11316.674512686528
2021-09-06,11315.513546852453
2021-09-07,11213.957275910736
2021-09-08,11211.605234647002
2021-09-09,11162.724418592436
2021-09-10,11096.288261127613
2021-09-13,11164.208451873694
2021-09-14,11058.109698207574
2021-09-15,11165.596954862307
