Date,PACIFIC VALUE
2012-02-16,6490.85326907102
2012-02-17,6533.010536117938
2012-02-20,6622.4449137747515
2012-02-21,6587.395775605646
2012-02-22,6592.1632850459455
2012-02-23,6616.499746530047
2012-02-24,6640.650298214868
2012-02-27,6649.979585539435
2012-02-28,6671.426135256514
2012-02-29,6669.93204518109
2012-03-01,6621.098837837732
2012-03-02,6633.979288903082
2012-03-05,6599.571919684367
2012-03-06,6547.215137330288
2012-03-07,6483.830900617355
2012-03-08,6565.6878654785905
2012-03-09,6597.088507455518
2012-03-12,6559.020520828296
2012-03-13,6578.891398355633
2012-03-14,6588.475701600549
2012-03-15,6656.730983336392
2012-03-16,6686.829193793372
2012-03-19,6699.390736103523
2012-03-20,6658.31436045567
2012-03-21,6584.526059050337
2012-03-22,6657.366118594359
2012-03-23,6624.0892292921
2012-03-26,6612.971525374288
2012-03-27,6725.302140419668
2012-03-28,6725.868414098232
2012-03-29,6693.281210983476
2012-03-30,6651.298219333417
2012-04-02,6686.464332528804
2012-04-03,6655.77631199369
2012-04-04,6545.06239812345
2012-04-05,6535.232479814654
2012-04-06,6502.160073575761
2012-04-09,6478.336914884673
2012-04-10,6483.392514451846
2012-04-11,6419.474407245304
2012-04-12,6485.691297000414
2012-04-13,6527.300509892261
2012-04-16,6477.951819404795
2012-04-17,6451.421602179226
2012-04-18,6533.378142651297
2012-04-19,6497.429622081161
2012-04-20,6484.863396303426
2012-04-23,6473.099178328498
2012-04-24,6452.901283499095
2012-04-25,6468.4226189904475
2012-04-26,6521.088100041653
2012-04-27,6523.420555263583
2012-04-30,6565.4916866238755
2012-05-01,6474.584325749882
2012-05-02,6482.2974034368035
2012-05-03,6464.511287118203
2012-05-04,6463.309255892729
2012-05-07,6306.589141971151
2012-05-08,6333.916283133622
2012-05-09,6267.566560584141
2012-05-10,6259.502598021524
2012-05-11,6211.268049713169
2012-05-14,6202.288920061946
2012-05-15,6144.071058242347
2012-05-16,6032.196297972562
2012-05-17,6104.531609593088
2012-05-18,5937.212589157169
2012-05-21,5932.9483174199295
2012-05-22,5978.201093223789
2012-05-23,5892.289470767183
2012-05-24,5886.789422053694
2012-05-25,5865.385012929577
2012-05-28,5897.866200900357
2012-05-29,5952.1785787910585
2012-05-30,5916.688605262217
2012-05-31,5901.5772469775275
2012-06-01,5859.220098886013
2012-06-04,5757.25030596223
2012-06-05,5830.18804339556
2012-06-06,5893.112222418693
2012-06-07,5970.483030361744
2012-06-08,5859.660909476832
2012-06-11,5958.398519929767
2012-06-12,5921.759601944034
2012-06-13,5946.39495837505
2012-06-14,5940.775062186588
2012-06-15,6013.963998051275
2012-06-18,6108.243612261348
2012-06-19,6103.532596910179
2012-06-20,6170.686778024403
2012-06-21,6133.330912518474
2012-06-22,6080.921303725145
2012-06-25,6076.482189654769
2012-06-26,6051.728580950573
2012-06-27,6106.709009065013
2012-06-28,6187.072850944887
2012-06-29,6293.3141324788485
2012-07-02,6335.932552202458
2012-07-03,6367.995295618232
2012-07-04,6394.079461578376
2012-07-05,6388.772330515748
2012-07-06,6378.686016078833
2012-07-09,6304.652100092234
2012-07-10,6286.350299693955
2012-07-11,6289.877909537232
2012-07-12,6216.582307131471
2012-07-13,6235.770562626185
2012-07-16,6268.0557563877
2012-07-17,6272.861948014484
2012-07-18,6284.599894176475
2012-07-19,6379.04012335041
2012-07-20,6290.270610587246
2012-07-23,6173.297666792887
2012-07-24,6163.885720612191
2012-07-25,6094.351293925927
2012-07-26,6175.306665774798
2012-07-27,6269.227338090358
2012-07-30,6356.054713355173
2012-07-31,6399.3200573111835
2012-08-01,6342.87215046841
2012-08-02,6358.157310525759
2012-08-03,6295.7336121188
2012-08-06,6396.399514089866
2012-08-07,6437.588974134352
2012-08-08,6472.980618988011
2012-08-09,6490.815997024676
2012-08-10,6458.214077371747
2012-08-13,6444.287509227371
2012-08-14,6430.232707185696
2012-08-15,6401.640147612477
2012-08-16,6452.895729352053
2012-08-17,6490.219198616632
2012-08-20,6501.599396245376
2012-08-21,6524.320248965388
2012-08-22,6501.590387511625
2012-08-23,6564.6190774867055
2012-08-24,6480.039996484884
2012-08-27,6460.826781102044
2012-08-28,6420.218489564513
2012-08-29,6426.9783223707855
2012-08-30,6372.4617105360285
2012-08-31,6329.806589758272
2012-09-03,6308.603944053874
2012-09-04,6277.002561040488
2012-09-05,6211.451075092025
2012-09-06,6203.793032204094
2012-09-07,6379.167724149784
2012-09-10,6380.830514597076
2012-09-11,6388.178481614845
2012-09-12,6464.98794742587
2012-09-13,6493.867488145749
2012-09-14,6587.402687855301
2012-09-17,6560.112680038786
2012-09-18,6561.713031171211
2012-09-19,6629.125890750159
2012-09-20,6551.7902135174145
2012-09-21,6584.008104435192
2012-09-24,6571.392086081967
2012-09-25,6589.942958783542
2012-09-26,6521.1728897520325
2012-09-27,6574.009960862336
2012-09-28,6523.758847982996
2012-10-01,6494.1379428899545
2012-10-02,6494.792229301073
2012-10-03,6440.1925001852305
2012-10-04,6509.910843193259
2012-10-05,6523.802629309949
2012-10-08,6528.789573880281
2012-10-09,6482.387766323893
2012-10-10,6425.475700609599
2012-10-11,6407.347898204736
2012-10-12,6440.41522533134
2012-10-15,6452.973596604917
2012-10-16,6516.431870247373
2012-10-17,6586.917771406301
2012-10-18,6644.058438726578
2012-10-19,6623.63719030388
2012-10-22,6588.9552776352875
2012-10-23,6548.96147090353
2012-10-24,6518.066833188809
2012-10-25,6560.192223637445
2012-10-26,6511.597634889157
2012-10-29,6461.649442924221
2012-10-30,6454.046976989019
2012-10-31,6503.8601817077615
2012-11-01,6475.4134348674315
2012-11-02,6496.561321768772
2012-11-05,6495.930493193207
2012-11-06,6491.199385154095
2012-11-07,6546.410194095449
2012-11-08,6476.115100006098
2012-11-09,6464.530526830473
2012-11-12,6437.692061702034
2012-11-13,6401.211789120088
2012-11-14,6366.35529156903
2012-11-15,6372.086859155944
2012-11-16,6424.403254789745
2012-11-19,6507.829633278013
2012-11-20,6474.7979666356
2012-11-21,6467.0801731773645
2012-11-22,6539.456764286934
2012-11-23,6565.702804870976
2012-11-26,6595.836229282882
2012-11-27,6608.044220548007
2012-11-28,6576.069540917916
2012-11-29,6617.139798624337
2012-11-30,6634.204994577963
2012-12-03,6654.23231775196
2012-12-04,6667.409257926582
2012-12-05,6657.4279605378415
2012-12-06,6693.771350597016
2012-12-07,6730.678550255439
2012-12-10,6723.4496083807335
2012-12-11,6715.324411359376
2012-12-12,6730.904143400935
2012-12-13,6744.933681478567
2012-12-14,6779.001489453612
2012-12-17,6799.84952240206
2012-12-18,6842.658715771082
2012-12-19,6963.054402499596
2012-12-20,6960.963451563465
2012-12-21,6938.210623688376
2012-12-24,6901.0837455757355
2012-12-25,6921.889328507428
2012-12-26,6926.882302576739
2012-12-27,6944.855975414299
2012-12-28,6981.911938432599
2012-12-31,6955.828967103179
2013-01-01,6955.828967103179
2013-01-02,6972.551185652817
2013-01-03,6998.194448094915
2013-01-04,7074.0457793137675
2013-01-07,7054.088948036912
2013-01-08,7015.284545164784
2013-01-09,7033.2973866508
2013-01-10,7108.444079514493
2013-01-11,7113.15791108084
2013-01-14,7111.9058467110835
2013-01-15,7179.030538810262
2013-01-16,7107.868102239941
2013-01-17,7082.440074917737
2013-01-18,7172.162746937447
2013-01-21,7159.113792731609
2013-01-22,7202.261947926234
2013-01-23,7141.147869445592
2013-01-24,7123.784132916328
2013-01-25,7171.687120010681
2013-01-28,7174.142078638845
2013-01-29,7263.683324300372
2013-01-30,7292.569962196985
2013-01-31,7320.818185213808
2013-02-01,7260.373328378286
2013-02-04,7336.281154774787
2013-02-05,7206.08318082696
2013-02-06,7335.16040751871
2013-02-07,7372.422850211647
2013-02-08,7354.023602087324
2013-02-11,7306.340018914776
2013-02-12,7378.136921977852
2013-02-13,7339.990861726453
2013-02-14,7355.908728819571
2013-02-15,7254.96860740698
2013-02-18,7370.839192085102
2013-02-19,7406.82132808748
2013-02-20,7455.680558262097
2013-02-21,7365.197377978163
2013-02-22,7365.142386695788
2013-02-25,7438.036573877279
2013-02-26,7426.297217899692
2013-02-27,7376.415803533077
2013-02-28,7489.000626382774
2013-03-01,7456.238175939465
2013-03-04,7439.703797795478
2013-03-05,7473.770929518073
2013-03-06,7559.071787836977
2013-03-07,7497.458740029555
2013-03-08,7489.941515088694
2013-03-11,7630.274135370776
2013-03-12,7627.959390559274
2013-03-13,7565.106315502172
2013-03-14,7570.364065487977
2013-03-15,7697.539867287009
2013-03-18,7547.734977878831
2013-03-19,7622.409837858882
2013-03-20,7590.65067692399
2013-03-21,7680.566703538018
2013-03-22,7647.918741460376
2013-03-25,7718.155632641852
2013-03-26,7696.079609469239
2013-03-27,7746.620245889501
2013-03-28,7693.183770425429
2013-03-29,7678.982709452685
2013-04-01,7556.083964751373
2013-04-02,7536.396591870453
2013-04-03,7625.340444405191
2013-04-04,7540.5103715758905
2013-04-05,7580.073398139214
2013-04-08,7655.2383994481515
2013-04-09,7709.909679070801
2013-04-10,7811.211858273776
2013-04-11,7946.942562406866
2013-04-12,8004.813661280171
2013-04-15,7950.493936375668
2013-04-16,7862.894029636373
2013-04-17,7970.460485958442
2013-04-18,7875.439815297462
2013-04-19,7829.1106699068205
2013-04-22,7902.411368095371
2013-04-23,7907.761544500924
2013-04-24,8043.31547041657
2013-04-25,8095.432733843956
2013-04-26,8124.839624548896
2013-04-29,8139.4050396595185
2013-04-30,8245.619612957815
2013-05-01,8183.083755620009
2013-05-02,8116.986942004154
2013-05-03,8075.6140422444405
2013-05-06,8050.245765136156
2013-05-07,8164.572598906179
2013-05-08,8241.17282976367
2013-05-09,8154.84996274392
2013-05-10,8080.691416732332
2013-05-13,8179.602995851823
2013-05-14,8151.192714975782
2013-05-15,8230.045646244518
2013-05-16,8208.383407746833
2013-05-17,8159.879102639774
2013-05-20,8317.1247959112
2013-05-21,8317.342396482114
2013-05-22,8248.136187887621
2013-05-23,7915.965239768874
2013-05-24,7889.225219870826
2013-05-27,7717.833111409897
2013-05-28,7715.45650195697
2013-05-29,7787.422902232858
2013-05-30,7599.581198499783
2013-05-31,7543.822990617334
2013-06-03,7477.396869681646
2013-06-04,7571.508424378081
2013-06-05,7377.8048088245505
2013-06-06,7318.230511133849
2013-06-07,7274.2761546845
2013-06-10,7393.2473071543845
2013-06-11,7452.521807957951
2013-06-12,7484.648234337165
2013-06-13,7366.462600925363
2013-06-14,7449.304449455682
2013-06-17,7584.495118657951
2013-06-18,7534.460750568102
2013-06-19,7687.662750207778
2013-06-20,7329.450760427322
2013-06-21,7372.018412103863
2013-06-24,7292.591650926348
2013-06-25,7244.424021427389
2013-06-26,7291.658489944842
2013-06-27,7381.119880339431
2013-06-28,7474.089241909219
2013-07-01,7490.619446682902
2013-07-02,7578.144802715442
2013-07-03,7543.147122988954
2013-07-04,7551.642580819134
2013-07-05,7596.028664301273
2013-07-08,7517.216346196125
2013-07-09,7659.894413525737
2013-07-10,7724.118864133943
2013-07-11,7820.4734935112965
2013-07-12,7799.852676102864
2013-07-15,7790.587089701594
2013-07-16,7888.086688350498
2013-07-17,7856.016526745534
2013-07-18,7849.161023840269
2013-07-19,7821.643425572445
2013-07-22,7902.870812682911
2013-07-23,7937.395773386826
2013-07-24,7909.894682790902
2013-07-25,7854.89560561569
2013-07-26,7790.532440013635
2013-07-29,7638.0208994105005
2013-07-30,7675.079230322956
2013-07-31,7579.61404061246
2013-08-01,7663.082816792392
2013-08-02,7838.130937707837
2013-08-05,7799.815136589118
2013-08-06,7895.101822413836
2013-08-07,7751.398923413432
2013-08-08,7774.0016157864075
2013-08-09,7779.149277474142
2013-08-12,7770.507395581565
2013-08-13,7773.927804303618
2013-08-14,7844.30933906733
2013-08-15,7774.848191558483
2013-08-16,7740.938244150062
2013-08-19,7722.331499742786
2013-08-20,7624.1615115895975
2013-08-21,7569.0108293437115
2013-08-22,7502.013053593922
2013-08-23,7617.813144212721
2013-08-26,7619.757296881845
2013-08-27,7648.8330036081015
2013-08-28,7505.3633703162095
2013-08-29,7481.946010302319
2013-08-30,7465.940486294206
2013-09-02,7486.549593083753
2013-09-03,7626.460816637903
2013-09-04,7671.65664911411
2013-09-05,7650.153535425469
2013-09-06,7688.173703519551
2013-09-09,7780.740455407071
2013-09-10,7845.25565598459
2013-09-11,7870.312225743926
2013-09-12,7892.533600782807
2013-09-13,7858.548363834416
2013-09-16,7930.192921323164
2013-09-17,7908.049291569437
2013-09-18,7974.205647394154
2013-09-19,8113.431092387155
2013-09-20,8094.214835867352
2013-09-23,8142.329519819695
2013-09-24,8098.720799610022
2013-09-25,8099.258355356001
2013-09-26,8156.488123647839
2013-09-27,8177.00025515239
2013-09-30,8038.464978912193
2013-10-01,8038.497166039549
2013-10-02,8006.375214203051
2013-10-03,8008.3360597073115
2013-10-04,7988.721849658252
2013-10-07,7898.986968333778
2013-10-08,7915.340666253997
2013-10-09,7972.587535519008
2013-10-10,7971.490789621797
2013-10-11,8084.234935104527
2013-10-14,8091.712210693728
2013-10-15,8088.1911376837
2013-10-16,8066.633665041025
2013-10-17,8205.23379475646
2013-10-18,8226.543908795718
2013-10-21,8233.500047532965
2013-10-22,8263.633679714792
2013-10-23,8202.376558276515
2013-10-24,8216.192158200674
2013-10-25,8115.095156338859
2013-10-28,8205.273519251605
2013-10-29,8145.480812431502
2013-10-30,8202.189566312776
2013-10-31,8125.066845987995
2013-11-01,8029.870604299919
2013-11-04,8044.628481407118
2013-11-05,8040.723388042699
2013-11-06,8091.314658399677
2013-11-07,8025.558084853952
2013-11-08,7970.378944170871
2013-11-11,7990.395676235942
2013-11-12,8044.0309251224235
2013-11-13,8015.142642755447
2013-11-14,8066.5358500010325
2013-11-15,8170.4296654561695
2013-11-18,8208.949164141593
2013-11-19,8162.245705155209
2013-11-20,8139.121735913299
2013-11-21,8087.160147406984
2013-11-22,8087.109621252264
2013-11-25,8102.029124702545
2013-11-26,8100.845530537552
2013-11-27,8037.8337391394825
2013-11-28,8086.16013004955
2013-11-29,8084.150588572899
2013-12-02,8036.4251035261295
2013-12-03,8064.937707729951
2013-12-04,7939.760039869315
2013-12-05,7884.095341580276
2013-12-06,7880.202716666704
2013-12-09,7921.561356845728
2013-12-10,7949.046427919609
2013-12-11,7899.816605886002
2013-12-12,7804.067769898558
2013-12-13,7791.309929784929
2013-12-16,7738.178348260139
2013-12-17,7773.025273827853
2013-12-18,7822.521214066476
2013-12-19,7842.738552550794
2013-12-20,7880.378937907405
2013-12-23,7911.596276926741
2013-12-24,7902.54678343358
2013-12-25,7898.921307187923
2013-12-26,7947.347400034205
2013-12-27,7972.072971308302
2013-12-30,8039.4509602998805
2013-12-31,8047.8456340187695
2014-01-01,8047.8456340187695
2014-01-02,8052.748815912704
2014-01-03,8071.282261582235
2014-01-06,8018.905443892534
2014-01-07,7958.271450094918
2014-01-08,8041.602310029979
2014-01-09,7992.642519456746
2014-01-10,8050.339763263375
2014-01-13,8096.785769088918
2014-01-14,7939.677563052955
2014-01-15,7984.728720443531
2014-01-16,7990.317547263367
2014-01-17,7999.2375564866425
2014-01-20,7991.178682545788
2014-01-21,7991.047404951261
2014-01-22,8025.575384469301
2014-01-23,7969.18961456498
2014-01-24,7904.477512287216
2014-01-27,7750.322449238536
2014-01-28,7687.582490925189
2014-01-29,7841.386174516547
2014-01-30,7671.979656783367
2014-01-31,7698.4696519554955
2014-02-03,7654.632237552632
2014-02-04,7412.462220564095
2014-02-05,7503.129617143872
2014-02-06,7492.5405204419285
2014-02-07,7618.025933962092
2014-02-10,7691.354828555353
2014-02-11,7721.525412561269
2014-02-12,7814.680874312033
2014-02-13,7751.286646750824
2014-02-14,7732.92132984177
2014-02-17,7781.483944706814
2014-02-18,7905.98182952851
2014-02-19,7918.034844097048
2014-02-20,7798.85929635179
2014-02-21,7892.590078051766
2014-02-24,7900.187612069228
2014-02-25,7966.923651215474
2014-02-26,7916.101302969278
2014-02-27,7882.780894092621
2014-02-28,7863.924795052303
2014-03-03,7830.984465444539
2014-03-04,7834.029264698705
2014-03-05,7884.891204392807
2014-03-06,7934.521417384138
2014-03-07,7950.554300919599
2014-03-10,7877.765719358835
2014-03-11,7914.768667647955
2014-03-12,7804.323216580213
2014-03-13,7843.192168525883
2014-03-14,7680.627752368253
2014-03-17,7642.886897626141
2014-03-18,7705.910523534976
2014-03-19,7689.122683292419
2014-03-20,7533.272007679003
2014-03-21,7568.292829687841
2014-03-24,7632.6346990749835
2014-03-25,7649.411813750214
2014-03-26,7717.567331417842
2014-03-27,7780.645125634271
2014-03-28,7804.234814833569
2014-03-31,7896.549050369364
2014-04-01,7872.151587462795
2014-04-02,7907.394771431755
2014-04-03,7925.068906722299
2014-04-04,7961.519454008554
2014-04-07,7898.841232777036
2014-04-08,7888.494784413913
2014-04-09,7837.241207992904
2014-04-10,7884.308093925104
2014-04-11,7812.782759945598
2014-04-14,7779.416214940501
2014-04-15,7799.586096724712
2014-04-16,7895.02453636729
2014-04-17,7908.976664410911
2014-04-18,7928.328773655264
2014-04-21,7905.438702135518
2014-04-22,7887.643048796893
2014-04-23,7930.8860675037395
2014-04-24,7907.158449305514
2014-04-25,7929.039546329837
2014-04-28,7880.133529898401
2014-04-29,7872.761219967099
2014-04-30,7897.148058105986
2014-05-01,7941.748247915563
2014-05-02,7950.731828484799
2014-05-05,7943.562831201246
2014-05-06,7994.805775355043
2014-05-07,7851.667004624792
2014-05-08,7932.316138873306
2014-05-09,7953.985991409894
2014-05-12,7922.170519356564
2014-05-13,8022.511102222278
2014-05-14,8079.577511582999
2014-05-15,8076.40765817241
2014-05-16,7997.747292705567
2014-05-19,7949.650084682052
2014-05-20,7929.913541478488
2014-05-21,7901.098084583145
2014-05-22,7988.23215228456
2014-05-23,8041.3731705771515
2014-05-26,8097.174382923272
2014-05-27,8088.449677026272
2014-05-28,8118.697538691248
2014-05-29,8154.389456077539
2014-05-30,8141.199870200916
2014-06-02,8185.654125773811
2014-06-03,8202.104275923039
2014-06-04,8204.768719857948
2014-06-05,8205.269519195645
2014-06-06,8232.982040541934
2014-06-09,8236.261736803654
2014-06-10,8239.138387930947
2014-06-11,8317.39701974008
2014-06-12,8327.01244391917
2014-06-13,8324.5230673702
2014-06-16,8304.863987820876
2014-06-17,8278.094273207565
2014-06-18,8312.741653226718
2014-06-19,8464.581653168154
2014-06-20,8419.605140306836
2014-06-23,8428.807439149941
2014-06-24,8396.115340238644
2014-06-25,8377.790154168246
2014-06-26,8445.613039978502
2014-06-27,8418.70881494568
2014-06-30,8434.694855746266
2014-07-01,8466.623640845217
2014-07-02,8507.977377299047
2014-07-03,8470.277026446052
2014-07-04,8510.431587179854
2014-07-07,8506.009137886818
2014-07-08,8499.752595318996
2014-07-09,8446.233015376305
2014-07-10,8422.479082251086
2014-07-11,8414.473805413263
2014-07-14,8450.93083606459
2014-07-15,8477.26038960876
2014-07-16,8479.99101618187
2014-07-17,8487.05768334401
2014-07-18,8464.368967641414
2014-07-21,8468.389665427772
2014-07-22,8499.456454508534
2014-07-23,8522.332714144603
2014-07-24,8505.652719720665
2014-07-25,8543.304062739855
2014-07-28,8563.274647765373
2014-07-29,8563.582964322706
2014-07-30,8546.79401209802
2014-07-31,8546.692063965804
2014-08-01,8485.8952651995
2014-08-04,8455.976793982858
2014-08-05,8371.99393201634
2014-08-06,8337.40158385284
2014-08-07,8360.554784416208
2014-08-08,8219.173186757915
2014-08-11,8317.152656092467
2014-08-12,8366.211966173434
2014-08-13,8386.766460800967
2014-08-14,8426.53939931394
2014-08-15,8433.003417677903
2014-08-18,8429.997753281163
2014-08-19,8480.345563290748
2014-08-20,8466.32337385176
2014-08-21,8488.435466454855
2014-08-22,8456.625039121414
2014-08-25,8473.022568447564
2014-08-26,8449.605765526388
2014-08-27,8476.462171597508
2014-08-28,8450.017081898672
2014-08-29,8434.047177362405
2014-09-01,8434.066371667479
2014-09-02,8438.957575037897
2014-09-03,8502.16602835439
2014-09-04,8470.866148373172
2014-09-05,8452.4866232763
2014-09-08,8427.063243916438
2014-09-09,8373.24274106186
2014-09-10,8353.53574440281
2014-09-11,8353.32804097968
2014-09-12,8309.362929321145
2014-09-15,8274.758414798895
2014-09-16,8239.150628342979
2014-09-17,8188.543888702694
2014-09-18,8173.071523835844
2014-09-19,8207.872130026672
2014-09-22,8171.857538636382
2014-09-23,8192.097487266845
2014-09-24,8162.556645238256
2014-09-25,8221.94866759991
2014-09-26,8135.9227384057085
2014-09-29,8095.271941228897
2014-09-30,8040.9269626910755
2014-10-01,8028.74788640321
2014-10-02,7941.764825499012
2014-10-03,7873.609332186744
2014-10-06,7965.180071611869
2014-10-07,8009.94090506394
2014-10-08,7922.095309952693
2014-10-09,7947.300505649469
2014-10-10,7805.745855207451
2014-10-13,7831.863737912423
2014-10-14,7749.6508920806555
2014-10-15,7834.1390325239345
2014-10-16,7720.302621817864
2014-10-17,7623.795729493303
2014-10-20,7811.77116532066
2014-10-21,7763.945992134172
2014-10-22,7875.667723247514
2014-10-23,7816.041061068923
2014-10-24,7863.688927946839
2014-10-27,7951.126195170931
2014-10-28,7951.704447341689
2014-10-29,8024.838839807726
2014-10-30,8011.425059420464
2014-10-31,8099.509057037133
2014-11-03,7987.2485396268
2014-11-04,8153.84844029802
2014-11-05,8093.153554479557
2014-11-06,8008.183393086194
2014-11-07,8049.058998494243
2014-11-10,8070.092698300512
2014-11-11,8065.618762632001
2014-11-12,8104.09814126051
2014-11-13,8117.516790709319
2014-11-14,8135.197658868846
2014-11-17,8001.403071589403
2014-11-18,8078.73564887414
2014-11-19,8008.095968942954
2014-11-20,7985.472372610084
2014-11-21,8032.103087468447
2014-11-24,8002.167395481842
2014-11-25,8047.387327992156
2014-11-26,8076.942944764473
2014-11-27,8002.416734938516
2014-11-28,8001.224274073148
2014-12-01,7995.4348316663245
2014-12-02,8002.3074364102995
2014-12-03,7984.835137861381
2014-12-04,8025.2533339543015
2014-12-05,7947.386825122502
2014-12-08,7979.912317925822
2014-12-09,8019.000885669722
2014-12-10,7905.030804607284
2014-12-11,7812.23392019404
2014-12-12,7841.6785143759535
2014-12-15,7740.309409747184
2014-12-16,7678.406019179654
2014-12-17,7638.384449530261
2014-12-18,7684.702587863319
2014-12-19,7840.498921427994
2014-12-22,7880.554165715079
2014-12-23,7817.661628511559
2014-12-24,7882.936212311113
2014-12-25,7866.675826964544
2014-12-26,7889.16701594701
2014-12-29,7913.587899965348
2014-12-30,7905.067061420842
2014-12-31,7877.226302869167
2015-01-01,7877.226302869167
2015-01-02,7860.356766497484
2015-01-05,7839.5070142621325
2015-01-06,7701.586112860992
2015-01-07,7647.569262727317
2015-01-08,7733.37579560771
2015-01-09,7830.064870687479
2015-01-12,7839.374282022842
2015-01-13,7822.051213457435
2015-01-14,7815.69565831493
2015-01-15,7881.358389418816
2015-01-16,7798.419998539626
2015-01-19,7826.122211246964
2015-01-20,7878.438553670368
2015-01-21,7897.793090826502
2015-01-22,7892.4235140497885
2015-01-23,7953.663270210754
2015-01-26,7916.668051529039
2015-01-27,8069.984904847849
2015-01-28,8074.323439866627
2015-01-29,7968.20707756877
2015-01-30,7994.665915927624
2015-02-02,8013.951529107301
2015-02-03,7947.695687788242
2015-02-04,8101.9591573091
2015-02-05,8118.375239747345
2015-02-06,8096.839519006875
2015-02-09,8143.42321977023
2015-02-10,8120.760300617845
2015-02-11,8053.029257337721
2015-02-12,8172.041415964143
2015-02-13,8255.294568913367
2015-02-16,8333.229329841748
2015-02-17,8311.470611727782
2015-02-18,8391.549093230138
2015-02-19,8442.66860032761
2015-02-20,8464.84348448874
2015-02-23,8467.426652916636
2015-02-24,8480.236730280269
2015-02-25,8521.899153208285
2015-02-26,8528.138278027134
2015-02-27,8521.451754945498
2015-03-02,8497.947153236619
2015-03-03,8540.09910868339
2015-03-04,8473.955395836516
2015-03-05,8459.829590725674
2015-03-06,8473.556490963025
2015-03-09,8400.640049915504
2015-03-10,8344.379664943745
2015-03-11,8303.18880126027
2015-03-12,8437.715585576829
2015-03-13,8442.749338346419
2015-03-16,8437.299669715323
2015-03-17,8469.522132699312
2015-03-18,8536.056691731563
2015-03-19,8554.31748878583
2015-03-20,8643.323627216081
2015-03-23,8738.55866557318
2015-03-24,8734.925502376082
2015-03-25,8787.68514608671
2015-03-26,8690.206869015748
2015-03-27,8652.229839322488
2015-03-30,8576.863856484515
2015-03-31,8519.115749986428
2015-04-01,8471.574946253706
2015-04-02,8572.077659512071
2015-04-03,8597.605116241819
2015-04-06,8641.398646456006
2015-04-07,8659.695470010487
2015-04-08,8737.568730666377
2015-04-09,8748.518447335298
2015-04-10,8754.710932918157
2015-04-13,8703.513028199128
2015-04-14,8805.648982640103
2015-04-15,8768.226499363656
2015-04-16,8888.553494431868
2015-04-17,8884.64163249805
2015-04-20,8819.188935674521
2015-04-21,8920.662422798956
2015-04-22,8946.064923559818
2015-04-23,8975.926165147834
2015-04-24,9038.13236057538
2015-04-27,9062.51424799511
2015-04-28,9127.36412662531
2015-04-29,9094.47455230756
2015-04-30,8869.99504429096
2015-05-01,8825.846679558777
2015-05-04,8821.17629822793
2015-05-05,8841.737093218942
2015-05-06,8839.45411701526
2015-05-07,8754.509017934271
2015-05-08,8813.309656373049
2015-05-11,8839.706959694771
2015-05-12,8872.922835237147
2015-05-13,8950.333376131006
2015-05-14,8891.654117026774
2015-05-15,8957.495095357976
2015-05-18,8984.70313694378
2015-05-19,8923.781764239637
2015-05-20,8908.084298761949
2015-05-21,8949.791822611465
2015-05-22,8931.760713078158
2015-05-25,9001.242631209227
2015-05-26,8928.71088376593
2015-05-27,8864.50786445406
2015-05-28,8872.469539587555
2015-05-29,8895.045929107331
2015-06-01,8881.96327741681
2015-06-02,8848.803214689466
2015-06-03,8875.530595961493
2015-06-04,8806.495320526847
2015-06-05,8684.838090981375
2015-06-08,8671.317822759771
2015-06-09,8613.617401624262
2015-06-10,8690.618063256825
2015-06-11,8737.56005406804
2015-06-12,8763.417800699346
2015-06-15,8744.87104758594
2015-06-16,8695.838572056264
2015-06-17,8634.974948657766
2015-06-18,8647.264400354106
2015-06-19,8706.335981029417
2015-06-22,8770.050252530582
2015-06-23,8862.825224729597
2015-06-24,8838.827683959995
2015-06-25,8831.501218184168
2015-06-26,8735.127089063673
2015-06-29,8590.928087895769
2015-06-30,8645.127644963872
2015-07-01,8622.452503982982
2015-07-02,8686.043970356728
2015-07-03,8679.61670683587
2015-07-06,8532.625109111432
2015-07-07,8604.318881855126
2015-07-08,8384.275438731875
2015-07-09,8388.880716342579
2015-07-10,8387.758931118571
2015-07-13,8454.67767266081
2015-07-14,8598.90313529337
2015-07-15,8600.970227965905
2015-07-16,8665.561468915772
2015-07-17,8683.758480807659
2015-07-20,8672.74058279225
2015-07-21,8738.016957328457
2015-07-22,8619.57290411896
2015-07-23,8621.800242350517
2015-07-24,8565.707803438429
2015-07-27,8542.836135150332
2015-07-28,8475.705917159208
2015-07-29,8513.90317213019
2015-07-30,8578.87734480173
2015-07-31,8675.298878185387
2015-08-03,8632.310266473982
2015-08-04,8665.935055722477
2015-08-05,8607.507357673489
2015-08-06,8627.654902006712
2015-08-07,8637.499635231601
2015-08-10,8666.191498518647
2015-08-11,8591.479923640854
2015-08-12,8525.882179503826
2015-08-13,8501.327207432174
2015-08-14,8476.950406423342
2015-08-17,8503.142645840317
2015-08-18,8469.830546494277
2015-08-19,8428.973758242433
2015-08-20,8307.833073532278
2015-08-21,8142.598277492022
2015-08-24,7824.466272911143
2015-08-25,7653.361638471879
2015-08-26,7830.318709686001
2015-08-27,7901.860373618436
2015-08-28,8088.925851298926
2015-08-31,7990.513756228289
2015-09-01,7785.9169848229485
2015-09-02,7717.350672156757
2015-09-03,7736.3236617118
2015-09-04,7666.900213851535
