Date,KOKUSAI INDEX (WORLD ex JP) VALUE
2012-02-14,4907.24770409439
2012-02-15,4901.358992165962
2012-02-16,4933.2728689112455
2012-02-17,4975.408720867462
2012-02-20,5005.335620499484
2012-02-21,5002.219924552244
2012-02-22,4965.7770918415135
2012-02-23,4980.337037548148
2012-02-24,5007.623556782256
2012-02-27,4998.076913377514
2012-02-28,5014.389800366309
2012-02-29,5000.10120896191
2012-03-01,5030.576264770299
2012-03-02,5006.645757325675
2012-03-05,4987.188630734288
2012-03-06,4870.2080249486935
2012-03-07,4894.981961062134
2012-03-08,4966.49496596686
2012-03-09,4967.408841217743
2012-03-12,4962.16848215965
2012-03-13,5055.247396771303
2012-03-14,5044.005424993701
2012-03-15,5076.504993414607
2012-03-16,5101.954056801372
2012-03-19,5119.1963376438225
2012-03-20,5086.651585281046
2012-03-21,5068.807018239883
2012-03-22,5023.2557792946245
2012-03-23,5047.13336221266
2012-03-26,5110.057174691863
2012-03-27,5090.730627979793
2012-03-28,5052.703321096494
2012-03-29,5018.426446810453
2012-03-30,5049.93876084989
2012-04-02,5088.925792429124
2012-04-03,5051.351646756857
2012-04-04,4962.614817589346
2012-04-05,4947.7222061938155
2012-04-06,4947.7222061938155
2012-04-09,4908.580809979511
2012-04-10,4814.610269389036
2012-04-11,4853.606114467934
2012-04-12,4917.98985737352
2012-04-13,4842.57060294737
2012-04-16,4854.440297487897
2012-04-17,4941.938184258934
2012-04-18,4913.385768409841
2012-04-19,4891.1204152209575
2012-04-20,4916.10841835974
2012-04-23,4847.853240751426
2012-04-24,4902.9284192150035
2012-04-25,4943.448911850076
2012-04-26,4972.186127795366
2012-04-27,4992.628517461016
2012-04-30,4971.333246686688
2012-05-01,5002.397466498245
2012-05-02,4963.813130060458
2012-05-03,4935.907186213572
2012-05-04,4863.1417407259505
2012-05-07,4867.0357452537655
2012-05-08,4826.827286742494
2012-05-09,4786.207795631947
2012-05-10,4824.6978910877
2012-05-11,4809.628152011564
2012-05-14,4731.197455485796
2012-05-15,4689.214359944601
2012-05-16,4657.624224392515
2012-05-17,4597.559443941518
2012-05-18,4561.154743574154
2012-05-21,4597.739065814382
2012-05-22,4637.475187265218
2012-05-23,4578.500091339733
2012-05-24,4605.4757802286285
2012-05-25,4595.420563340646
2012-05-28,4598.723400855136
2012-05-29,4636.544999115107
2012-05-30,4550.425033208535
2012-05-31,4545.048758745391
2012-06-01,4458.243056887722
2012-06-04,4459.196629734462
2012-06-05,4485.7411577057765
2012-06-06,4594.765402451841
2012-06-07,4623.303236024311
2012-06-08,4625.484786704197
2012-06-11,4598.074894022936
2012-06-12,4636.518450091912
2012-06-13,4636.119443783333
2012-06-14,4669.672432501517
2012-06-15,4723.921360748453
2012-06-18,4712.663576559957
2012-06-19,4784.759059291822
2012-06-20,4795.4043613024705
2012-06-21,4706.70867192025
2012-06-22,4706.05239724348
2012-06-25,4626.8563475558585
2012-06-26,4638.30273484952
2012-06-27,4694.609104185131
2012-06-28,4684.6979799835135
2012-06-29,4830.028565081736
2012-07-02,4846.301944585365
2012-07-03,4883.912440940051
2012-07-04,4875.038511681193
2012-07-05,4831.783417424692
2012-07-06,4779.0535136589515
2012-07-09,4764.517385703527
2012-07-10,4746.34684263386
2012-07-11,4765.5144924819015
2012-07-12,4721.893811176481
2012-07-13,4802.763825730139
2012-07-16,4800.44308310577
2012-07-17,4823.758502357289
2012-07-18,4862.579111835794
2012-07-19,4875.683092881724
2012-07-20,4807.787818505888
2012-07-23,4735.896540265148
2012-07-24,4691.730043412609
2012-07-25,4700.0088188195805
2012-07-26,4807.2450033919595
2012-07-27,4898.085271852776
2012-07-30,4914.705220590512
2012-07-31,4898.372344934873
2012-08-01,4897.035335221111
2012-08-02,4824.647067640207
2012-08-03,4947.244782134173
2012-08-06,4972.417951139739
2012-08-07,5009.649806941672
2012-08-08,5013.126544417678
2012-08-09,5014.356482524802
2012-08-10,5020.215572480728
2012-08-13,5008.949174022623
2012-08-14,5016.414891855822
2012-08-15,5013.757311439273
2012-08-16,5054.736158069955
2012-08-17,5061.01577687827
2012-08-20,5059.11182318057
2012-08-21,5078.351982923635
2012-08-22,5050.322199056541
2012-08-23,5029.663643782005
2012-08-24,5037.680896476163
2012-08-27,5041.840479568349
2012-08-28,5038.516499927179
2012-08-29,5032.923036236872
2012-08-30,4990.636489769842
2012-08-31,5028.996367180443
2012-09-03,5035.844296857084
2012-09-04,5010.074954879811
2012-09-05,5011.038116870754
2012-09-06,5123.979680286019
2012-09-07,5178.632716926102
2012-09-10,5161.490108648182
2012-09-11,5193.416893285132
2012-09-12,5214.625638838841
2012-09-13,5264.6711964761835
2012-09-14,5338.032245841211
2012-09-17,5310.938185593252
2012-09-18,5277.7207492206835
2012-09-19,5288.022979438218
2012-09-20,5268.3298872285
2012-09-21,5287.19071943522
2012-09-24,5267.8211158330305
2012-09-25,5252.146103126874
2012-09-26,5181.374486524988
2012-09-27,5220.319400503966
2012-09-28,5185.40185794025
2012-10-01,5225.340299936506
2012-10-02,5229.111227422945
2012-10-03,5230.950714849131
2012-10-04,5272.4711919032125
2012-10-05,5305.694958825016
2012-10-08,5269.7732521464895
2012-10-09,5228.651971430935
2012-10-10,5197.419156431928
2012-10-11,5220.958774537024
2012-10-12,5194.443232564837
2012-10-15,5225.194910379216
2012-10-16,5295.064819237929
2012-10-17,5354.312701373869
2012-10-18,5365.803450962966
2012-10-19,5290.273187524575
2012-10-22,5281.7455793601575
2012-10-23,5189.661134345158
2012-10-24,5188.783745052298
2012-10-25,5204.6714359894395
2012-10-26,5191.339577597663
2012-10-29,5175.229487804496
2012-10-30,5206.750757802376
2012-10-31,5204.0069456644505
2012-11-01,5256.207392268072
2012-11-02,5220.4944860785145
2012-11-05,5200.7344065859115
2012-11-06,5244.604107465169
2012-11-07,5133.979602379095
2012-11-08,5092.675395284187
2012-11-09,5084.703981560621
2012-11-12,5081.550486804207
2012-11-13,5067.335492179493
2012-11-14,5010.646331181288
2012-11-15,4995.502620624458
2012-11-16,4978.957315684609
2012-11-19,5085.609047482342
2012-11-20,5088.560927467346
2012-11-21,5105.398512527819
2012-11-22,5125.866020218919
2012-11-23,5186.448517249483
2012-11-26,5167.502324790993
2012-11-27,5148.022072028236
2012-11-28,5172.507985139456
2012-11-29,5216.336609319432
2012-11-30,5222.448682045296
2012-12-03,5215.194975386318
2012-12-04,5215.793278211579
2012-12-05,5247.769262005077
2012-12-06,5257.063941321354
2012-12-07,5267.2265108989895
2012-12-10,5270.410593040099
2012-12-11,5310.482639961102
2012-12-12,5330.701281965727
2012-12-13,5313.067822982438
2012-12-14,5305.417557242363
2012-12-17,5346.324001973784
2012-12-18,5399.440737921707
2012-12-19,5392.62988182733
2012-12-20,5413.078279862375
2012-12-21,5367.213249414065
2012-12-24,5357.734610073216
2012-12-25,5357.591155523028
2012-12-26,5352.923600098608
2012-12-27,5348.509860520451
2012-12-28,5300.346400217892
2012-12-31,5347.6349044239005
2013-01-01,5347.911731685026
2013-01-02,5481.889213237788
2013-01-03,5467.487067339676
2013-01-04,5491.517180457325
2013-01-07,5480.897032523611
2013-01-08,5460.676836120422
2013-01-09,5484.744055357138
2013-01-10,5538.747584130139
2013-01-11,5552.119086762991
2013-01-14,5553.577483673382
2013-01-15,5556.600088725975
2013-01-16,5544.328691251429
2013-01-17,5579.362701856035
2013-01-18,5577.615149606249
2013-01-21,5589.383135035375
2013-01-22,5603.100935356076
2013-01-23,5598.430246466997
2013-01-24,5631.23746451339
2013-01-25,5667.932851982741
2013-01-28,5660.873555415915
2013-01-29,5701.379132330528
2013-01-30,5690.409080962692
2013-01-31,5667.462829074565
2013-02-01,5716.927108972991
2013-02-04,5628.91356300685
2013-02-05,5664.681120176619
2013-02-06,5663.753518388167
2013-02-07,5626.148889408054
2013-02-08,5663.826343987457
2013-02-11,5658.906656758984
2013-02-12,5696.428304348721
2013-02-13,5705.412912814337
2013-02-14,5687.836793908606
2013-02-15,5672.387469864743
2013-02-18,5673.337137757561
2013-02-19,5725.422340118023
2013-02-20,5674.16650096731
2013-02-21,5593.701581524677
2013-02-22,5639.97348630542
2013-02-25,5585.258418420688
2013-02-26,5550.6198268698345
2013-02-27,5623.781401500207
2013-02-28,5637.017482659159
2013-03-01,5621.41628351435
2013-03-04,5632.058028088367
2013-03-05,5702.254954891517
2013-03-06,5713.445233257785
2013-03-07,5730.897055917165
2013-03-08,5754.896801819911
2013-03-11,5768.150841776961
2013-03-12,5764.227574233043
2013-03-13,5747.111098078529
2013-03-14,5795.684952480324
2013-03-15,5800.753404849726
2013-03-18,5750.423746710176
2013-03-19,5721.171228199304
2013-03-20,5762.180750731836
2013-03-21,5725.503823147942
2013-03-22,5755.379517156714
2013-03-25,5716.889584731115
2013-03-26,5744.807544496894
2013-03-27,5722.245788302556
2013-03-28,5744.750846489895
2013-03-29,5744.750846489895
2013-04-01,5738.026191949451
2013-04-02,5777.646371612441
2013-04-03,5712.922919344843
2013-04-04,5713.427008096923
2013-04-05,5697.184408841583
2013-04-08,5715.369696181539
2013-04-09,5759.421378878479
2013-04-10,5839.350404290617
2013-04-11,5866.571937573384
2013-04-12,5831.461837115456
2013-04-15,5730.364857201559
2013-04-16,5769.785358415614
2013-04-17,5683.672197829458
2013-04-18,5673.965654866139
2013-04-19,5720.700580925278
2013-04-22,5736.260060313344
2013-04-23,5818.414738278639
2013-04-24,5848.193592104361
2013-04-25,5877.887192986802
2013-04-26,5867.548962545405
2013-04-29,5922.797352773564
2013-04-30,5949.334163698639
2013-05-01,5904.500155272695
2013-05-02,5924.379359729689
2013-05-03,5986.031665424865
2013-05-06,5983.048615275172
2013-05-07,6016.677801249287
2013-05-08,6059.917620148849
2013-05-09,6029.751170049472
2013-05-10,6024.611979008368
2013-05-13,6020.946508192227
2013-05-14,6066.807473656224
2013-05-15,6087.153862024793
2013-05-16,6078.783273562745
2013-05-17,6111.225608214524
2013-05-20,6128.095392805394
2013-05-21,6136.410664451074
2013-05-22,6109.937618400185
2013-05-23,6054.153886907775
2013-05-24,6044.5068401809995
2013-05-27,6053.320455014807
2013-05-28,6091.0430894541805
2013-05-29,6048.934601573686
2013-05-30,6081.948148251088
2013-05-31,5988.563953678492
2013-06-03,6017.4361690972355
2013-06-04,6011.240120740388
2013-06-05,5925.850617060604
2013-06-06,5945.972282473302
2013-06-07,6011.731286300347
2013-06-10,6006.8345496066695
2013-06-11,5954.679149234716
2013-06-12,5924.757237770691
2013-06-13,5979.467139971873
2013-06-14,5970.010268976908
2013-06-17,6020.705102319225
2013-06-18,6050.5045611486
2013-06-19,5988.945749457609
2013-06-20,5789.932872939028
2013-06-21,5776.380658148726
2013-06-24,5696.513762525338
2013-06-25,5756.85611881074
2013-06-26,5817.125060708969
2013-06-27,5856.0225241521375
2013-06-28,5829.22905957841
2013-07-01,5861.268315319253
2013-07-02,5852.924675572391
2013-07-03,5821.990309683623
2013-07-04,5861.565089459922
2013-07-05,5859.584634871435
2013-07-08,5915.107839100499
2013-07-09,5954.3347410858
2013-07-10,5965.69735504432
2013-07-11,6059.41781697944
2013-07-12,6063.502778469994
2013-07-15,6084.730997437594
2013-07-16,6077.084222969596
2013-07-17,6090.941288837371
2013-07-18,6136.064171719018
2013-07-19,6151.60932801713
2013-07-22,6182.251884858845
2013-07-23,6190.431534039633
2013-07-24,6183.307166558327
2013-07-25,6180.036453326914
2013-07-26,6185.472331763777
2013-07-29,6172.361444943104
2013-07-30,6160.305593146132
2013-07-31,6157.647806716196
2013-08-01,6211.907155906766
2013-08-02,6225.413189710501
2013-08-05,6206.664076113316
2013-08-06,6181.084956480714
2013-08-07,6166.423630270357
2013-08-08,6215.890414008648
2013-08-09,6218.547356721377
2013-08-12,6207.6145417532525
2013-08-13,6215.1634294146925
2013-08-14,6211.151725768603
2013-08-15,6137.912767576808
2013-08-16,6143.445446386423
2013-08-19,6098.078119976904
2013-08-20,6098.340634269937
2013-08-21,6049.896766452276
2013-08-22,6093.370564066922
2013-08-23,6140.639726973483
2013-08-26,6112.827228123778
2013-08-27,6019.6575488741
2013-08-28,6021.150546110666
2013-08-29,6025.569224538226
2013-08-30,5993.571342560389
2013-09-02,6034.958084428621
2013-09-03,6030.818999782722
2013-09-04,6071.953954013471
2013-09-05,6083.9313789660055
2013-09-06,6105.617439809571
2013-09-09,6155.3668674491055
2013-09-10,6215.680187665698
2013-09-11,6248.079090581809
2013-09-12,6230.746295037641
2013-09-13,6238.6976507200725
2013-09-16,6297.758590924324
2013-09-17,6304.38913403242
2013-09-18,6355.315224018404
2013-09-19,6388.746352269749
2013-09-20,6337.50652156058
2013-09-23,6307.806167350864
2013-09-24,6300.090534426484
2013-09-25,6302.908822140124
2013-09-26,6303.324611219963
2013-09-27,6291.154945970963
2013-09-30,6249.848674615719
2013-10-01,6294.264405970511
2013-10-02,6297.063780556507
2013-10-03,6262.690347359349
2013-10-04,6292.29142267252
2013-10-07,6254.207450421091
2013-10-08,6204.4429198309645
2013-10-09,6193.681366169972
2013-10-10,6313.740977543809
2013-10-11,6354.8946207246745
2013-10-14,6377.931937419155
2013-10-15,6363.128598597759
2013-10-16,6423.34142416184
2013-10-17,6490.26103848841
2013-10-18,6527.071587201665
2013-10-21,6532.182301016782
2013-10-22,6580.132068756795
2013-10-23,6534.738565856676
2013-10-24,6555.114597726828
2013-10-25,6575.077373704518
2013-10-28,6576.303313659563
2013-10-29,6610.675195293165
2013-10-30,6594.7503599237825
2013-10-31,6556.397969867522
2013-11-01,6545.275243086133
2013-11-04,6577.4755732418
2013-11-05,6555.358753113795
2013-11-06,6605.660250102033
2013-11-07,6531.222073446956
2013-11-08,6572.916610979599
2013-11-11,6587.250126815325
2013-11-12,6563.585293174035
2013-11-13,6573.132157410299
2013-11-14,6615.891870059324
2013-11-15,6647.268167203134
2013-11-18,6660.978270513384
2013-11-19,6636.248299991712
2013-11-20,6615.790902442596
2013-11-21,6637.9671526737275
2013-11-22,6664.2183588679945
2013-11-25,6659.21934293734
2013-11-26,6641.204072893573
2013-11-27,6658.626937940841
2013-11-28,6670.381271162041
2013-11-29,6664.408320578296
2013-12-02,6637.246376018328
2013-12-03,6594.423018037555
2013-12-04,6571.142532642174
2013-12-05,6529.699043873386
2013-12-06,6603.361769279073
2013-12-09,6620.584681836539
2013-12-10,6601.75660119697
2013-12-11,6533.679354890895
2013-12-12,6493.00256999577
2013-12-13,6485.879457011623
2013-12-16,6544.077177814985
2013-12-17,6510.336115465652
2013-12-18,6601.19901591764
2013-12-19,6623.84626364969
2013-12-20,6656.147860527559
2013-12-23,6697.489481129905
2013-12-24,6716.84023166565
2013-12-25,6716.976179282975
2013-12-26,6740.930339880095
2013-12-27,6777.46862393196
2013-12-30,6778.513832431862
2013-12-31,6798.074411889116
2014-01-01,6798.161742784291
2014-01-02,6720.982140134668
2014-01-03,6726.494662325719
2014-01-06,6717.186442035127
2014-01-07,6751.155088854343
2014-01-08,6743.009646082956
2014-01-09,6732.481334589851
2014-01-10,6766.040079829627
2014-01-13,6724.592117361345
2014-01-14,6759.604112109171
2014-01-15,6797.102267037442
2014-01-16,6792.010177506048
2014-01-17,6783.0009255599425
2014-01-20,6780.919299441561
2014-01-21,6780.394138443637
2014-01-22,6783.631423938336
2014-01-23,6736.639324166921
2014-01-24,6606.428903853054
2014-01-27,6572.116062417189
2014-01-28,6609.761785593902
2014-01-29,6569.071755138996
2014-01-30,6596.620522862518
2014-01-31,6547.504364417834
2014-02-03,6433.847384840199
2014-02-04,6443.681998733079
2014-02-05,6441.933403546871
2014-02-06,6535.671364473639
2014-02-07,6601.998145455097
2014-02-10,6613.058173403043
2014-02-11,6698.917800832072
2014-02-12,6709.670941099736
2014-02-13,6739.952801103264
2014-02-14,6783.20596830247
2014-02-17,6796.3182772643095
2014-02-18,6807.43140964603
2014-02-19,6790.814424279752
2014-02-20,6812.9153382396435
2014-02-21,6820.86415897296
2014-02-24,6852.712526845101
2014-02-25,6842.154710292597
2014-02-26,6824.142641637422
2014-02-27,6841.895360831497
2014-02-28,6881.796119674141
2014-03-03,6798.877972888395
2014-03-04,6896.452305466469
2014-03-05,6897.220342432557
2014-03-06,6928.580428459231
2014-03-07,6906.669971868684
2014-03-10,6891.02301768994
2014-03-11,6868.581580813794
2014-03-12,6854.749871660183
2014-03-13,6799.84784479456
2014-03-14,6770.48855481548
2014-03-17,6833.983452016299
2014-03-18,6878.552854445701
2014-03-19,6846.687214061434
2014-03-20,6852.589595011349
2014-03-21,6862.9750099564335
2014-03-24,6835.803322860356
2014-03-25,6891.115110562454
2014-03-26,6891.150375212669
2014-03-27,6886.818111414146
2014-03-28,6936.1019575988375
2014-03-31,6984.799379377078
2014-04-01,7019.020591007153
2014-04-02,7032.357330182288
2014-04-03,7028.55297852351
2014-04-04,7009.272805574531
2014-04-07,6950.099249262588
2014-04-08,6974.536352894522
2014-04-09,7026.293760937139
2014-04-10,6951.1983974687855
2014-04-11,6890.4085459432945
2014-04-14,6918.723530960324
2014-04-15,6925.872217795108
2014-04-16,6991.238855809678
2014-04-17,7015.943639716493
2014-04-18,7015.943639716493
2014-04-21,7022.461138887906
2014-04-22,7062.399562000234
2014-04-23,7051.9310418956975
2014-04-24,7057.794918047776
2014-04-25,7021.8820089250485
2014-04-28,7053.004902063892
2014-04-29,7099.023803587963
2014-04-30,7120.0638457360155
2014-05-01,7109.921349248999
2014-05-02,7101.868537964012
2014-05-05,7099.150404381472
2014-05-06,7072.871272288122
2014-05-07,7114.21238216031
2014-05-08,7128.018385822294
2014-05-09,7101.3869533603975
2014-05-12,7151.494771199749
2014-05-13,7157.024092232257
2014-05-14,7145.915113962684
2014-05-15,7092.881572283071
2014-05-16,7102.277335489843
2014-05-19,7106.832607366535
2014-05-20,7068.8129659602755
2014-05-21,7110.131730919727
2014-05-22,7118.571656393313
2014-05-23,7138.128450870696
2014-05-26,7156.044703304146
2014-05-27,7164.8547797395395
2014-05-28,7160.059796982117
2014-05-29,7186.463929651513
2014-05-30,7196.435540492345
2014-06-02,7202.009564667133
2014-06-03,7195.956814356167
2014-06-04,7198.0053607055615
2014-06-05,7234.657713687812
2014-06-06,7280.748216879784
2014-06-09,7288.644283316117
2014-06-10,7285.998711647242
2014-06-11,7257.109203743699
2014-06-12,7242.112678782511
2014-06-13,7260.211110117941
2014-06-16,7262.279567641924
2014-06-17,7271.331102540891
2014-06-18,7311.496401189857
2014-06-19,7352.553789040373
2014-06-20,7352.069605524161
2014-06-23,7353.166655130068
2014-06-24,7312.470654209186
2014-06-25,7306.53144587515
2014-06-26,7294.509187730364
2014-06-27,7308.874082151081
2014-06-30,7309.691820188394
2014-07-01,7349.920188161737
2014-07-02,7357.4019503738955
2014-07-03,7388.348932074211
2014-07-04,7381.830169830211
2014-07-07,7350.2378402951745
2014-07-08,7299.34269618902
2014-07-09,7317.744386373274
2014-07-10,7273.337556066675
2014-07-11,7280.658223298168
2014-07-14,7321.605998802492
2014-07-15,7303.9465416894045
2014-07-16,7365.954197968365
2014-07-17,7289.501934509007
2014-07-18,7326.241214393468
2014-07-21,7306.655976994382
2014-07-22,7345.232120747746
2014-07-23,7356.218915836907
2014-07-24,7373.162908351947
2014-07-25,7339.6683084743945
2014-07-28,7338.442405336609
2014-07-29,7319.261153282085
2014-07-30,7288.685996322222
2014-07-31,7181.9195854697955
2014-08-01,7139.859766874187
2014-08-04,7162.344265027215
2014-08-05,7107.779945112934
2014-08-06,7093.67789915047
2014-08-07,7052.396538761051
2014-08-08,7088.412476414463
2014-08-11,7120.922372040252
2014-08-12,7113.4543907919315
2014-08-13,7156.7440095371285
2014-08-14,7179.686786687687
2014-08-15,7166.9899504289415
2014-08-18,7222.13002519647
2014-08-19,7246.208577678519
2014-08-20,7255.803283315387
2014-08-21,7290.208723880241
2014-08-22,7256.876387742804
2014-08-25,7297.962195747155
2014-08-26,7319.702560530652
2014-08-27,7331.284710247732
2014-08-28,7305.394047560907
2014-08-29,7331.564974884643
2014-09-01,7331.145950806205
2014-09-02,7311.504974677989
2014-09-03,7346.107493516671
2014-09-04,7334.820625134049
2014-09-05,7344.330995940989
2014-09-08,7309.611130832474
2014-09-09,7263.4634363195755
2014-09-10,7270.13324025609
2014-09-11,7275.041485922383
2014-09-12,7239.791148007432
2014-09-15,7237.576334952491
2014-09-16,7264.715750186756
2014-09-17,7282.89790853044
2014-09-18,7313.709072112431
2014-09-19,7306.99551652035
2014-09-22,7253.400297161267
2014-09-23,7200.156152493195
2014-09-24,7229.332942689661
2014-09-25,7129.28698599253
2014-09-26,7152.737214754523
2014-09-29,7118.714216071127
2014-09-30,7110.724270066954
2014-10-01,7035.368133073768
2014-10-02,6987.3181343100605
2014-10-03,7022.427295875285
2014-10-06,7038.9406254708865
2014-10-07,6956.478280608
2014-10-08,7021.119444051448
2014-10-09,6926.653792880001
2014-10-10,6826.158909098041
2014-10-13,6778.853525552372
2014-10-14,6772.1253944214695
2014-10-15,6680.154447339882
2014-10-16,6671.130041450207
2014-10-17,6776.53178195502
2014-10-20,6801.826537184087
2014-10-21,6913.144549211205
2014-10-22,6893.264594772542
2014-10-23,6948.013438447847
2014-10-24,6983.648048775229
2014-10-27,6965.119185218997
2014-10-28,7042.596638952477
2014-10-29,7044.520199109993
2014-10-30,7050.228236174303
2014-10-31,7131.604769771052
2014-11-03,7099.070092645225
2014-11-04,7077.2959273644465
2014-11-05,7129.739514722051
2014-11-06,7132.822827889415
2014-11-07,7136.566638685883
2014-11-10,7168.776513736231
2014-11-11,7172.917823977207
2014-11-12,7150.768941986297
2014-11-13,7142.89628707644
2014-11-14,7147.921543032549
2014-11-17,7162.988802172508
2014-11-18,7206.648616264446
2014-11-19,7195.523230161588
2014-11-20,7196.7071092520355
2014-11-21,7250.063601081486
2014-11-24,7250.825630022435
2014-11-25,7254.012186684594
2014-11-26,7277.210576707508
2014-11-27,7261.572877780562
2014-11-28,7222.575210600266
2014-12-01,7191.602890290921
2014-12-02,7230.166070741578
2014-12-03,7247.162347651417
2014-12-04,7219.251235815806
2014-12-05,7234.985962376924
2014-12-08,7176.6749160357285
2014-12-09,7135.834854709873
2014-12-10,7043.192974014478
2014-12-11,7054.055468295567
2014-12-12,6924.38817168359
2014-12-15,6834.001103863543
2014-12-16,6863.294983760788
2014-12-17,6945.222054024005
2014-12-18,7095.186303411291
2014-12-19,7133.174081817416
2014-12-22,7165.470729765739
2014-12-23,7188.470328535093
2014-12-24,7189.199369824481
2014-12-25,7189.117089598835
2014-12-26,7197.198843713861
2014-12-29,7206.823620073577
2014-12-30,7162.697422905862
2014-12-31,7109.992638106594
2015-01-01,7110.0222209183485
2015-01-02,7095.503483416794
2015-01-05,6933.681019474792
2015-01-06,6879.171827719185
2015-01-07,6914.038373814474
2015-01-08,7046.980414032229
2015-01-09,6985.513346054926
2015-01-12,6952.420805949639
2015-01-13,6956.711197531792
2015-01-14,6891.592453681451
2015-01-15,6878.184083391639
2015-01-16,6948.660670551118
2015-01-19,6973.104563511291
2015-01-20,6977.517494010293
2015-01-21,7020.116057682299
2015-01-22,7099.364034766287
2015-01-23,7058.170936160891
2015-01-26,7079.668184227474
2015-01-27,7028.248201152423
2015-01-28,6937.557792177737
2015-01-29,6962.651154889674
2015-01-30,6875.407057295692
2015-02-02,6970.944677561986
2015-02-03,7092.624223264328
2015-02-04,7069.748979671105
2015-02-05,7132.069084303489
2015-02-06,7110.100535644254
2015-02-09,7076.8877010834985
2015-02-10,7118.7429462994205
2015-02-11,7092.453632277567
2015-02-12,7167.317454082385
2015-02-13,7215.637622448652
2015-02-16,7212.226177300606
2015-02-17,7219.7569178286685
2015-02-18,7222.57295916006
2015-02-19,7207.88746064758
2015-02-20,7228.435627269002
2015-02-23,7224.9080451298505
2015-02-24,7255.724295573652
2015-02-25,7260.38110083992
2015-02-26,7232.22058924383
2015-02-27,7233.184683893531
2015-03-02,7238.287476306665
2015-03-03,7201.815416948353
2015-03-04,7166.367756892126
2015-03-05,7176.874040526671
2015-03-06,7067.316581821516
2015-03-09,7072.09354460529
2015-03-10,6943.246860310108
2015-03-11,6942.304882985091
2015-03-12,7005.070503240098
2015-03-13,6953.34650479047
2015-03-16,7037.800503607891
2015-03-17,7014.412347296617
2015-03-18,7090.25377505546
2015-03-19,7066.172054103628
2015-03-20,7177.996960289247
2015-03-23,7200.307922977397
2015-03-24,7170.589203019301
2015-03-25,7110.445756303899
2015-03-26,7065.116332236654
2015-03-27,7062.333220467994
2015-03-30,7120.507730923565
2015-03-31,7057.254894320435
2015-04-01,7055.130423822222
2015-04-02,7092.44937135312
2015-04-03,7092.44937135312
2015-04-06,7155.535382730746
2015-04-07,7157.483850367992
2015-04-08,7138.18509044112
2015-04-09,7156.193595404677
2015-04-10,7197.837294756557
2015-04-13,7168.777989149436
2015-04-14,7205.879763033878
2015-04-15,7234.98136638857
2015-04-16,7241.584545235078
2015-04-17,7175.263843442416
2015-04-20,7224.70001210939
2015-04-21,7203.318369500521
2015-04-22,7222.014035296321
2015-04-23,7246.228762966907
2015-04-24,7284.802812131547
2015-04-27,7299.261013332301
2015-04-28,7328.482242416879
2015-04-29,7306.253491163594
2015-04-30,7262.782623148517
2015-05-01,7296.30947475229
2015-05-04,7312.488231177989
2015-05-05,7242.277636145306
2015-05-06,7237.315295761624
2015-05-07,7219.196251172509
2015-05-08,7334.089815622038
2015-05-11,7304.045605947525
2015-05-12,7286.9144646159675
2015-05-13,7309.832246494432
2015-05-14,7371.157864671106
2015-05-15,7374.056844898046
2015-05-18,7366.112938483175
2015-05-19,7346.31125384616
2015-05-20,7351.714284210526
2015-05-21,7375.0704538126465
2015-05-22,7338.698654246458
2015-05-25,7332.871434372587
2015-05-26,7239.7715239869485
2015-05-27,7292.55998477063
2015-05-28,7282.981882972567
2015-05-29,7237.926098396788
2015-06-01,7222.185720061644
2015-06-02,7246.803639604015
2015-06-03,7280.066841180788
2015-06-04,7208.463687624873
2015-06-05,7151.074418007644
2015-06-08,7119.830776668729
2015-06-09,7130.463328102904
2015-06-10,7235.785044444306
2015-06-11,7244.317284137467
2015-06-12,7196.845645543532
2015-06-15,7137.444318492294
2015-06-16,7170.216712371283
2015-06-17,7172.69484039975
2015-06-18,7251.292610944027
2015-06-19,7213.315072671138
2015-06-22,7303.079485215218
2015-06-23,7290.883929338887
2015-06-24,7251.5734514013775
2015-06-25,7224.93391313816
2015-06-26,7210.756856871503
2015-06-29,7053.766250261811
2015-06-30,7030.961038195393
2015-07-01,7077.1636586231325
2015-07-02,7079.774473022366
2015-07-03,7062.020502143501
2015-07-06,6998.2700319688265
2015-07-07,6967.153012193099
2015-07-08,6911.506002441918
2015-07-09,6954.118850149219
2015-07-10,7065.375298976383
2015-07-13,7116.808028475379
2015-07-14,7150.021631770453
2015-07-15,7145.226651241731
2015-07-16,7197.2050712357395
2015-07-17,7166.566044445558
2015-07-20,7159.381878398668
2015-07-21,7132.502838966237
2015-07-22,7091.595370174278
2015-07-23,7068.829316121704
2015-07-24,6991.339927676607
2015-07-27,6950.310726866438
2015-07-28,7011.862285206062
2015-07-29,7079.153715872571
2015-07-30,7077.64410368631
2015-07-31,7086.113264038808
2015-08-03,7063.371230085994
2015-08-04,7050.498807228862
2015-08-05,7075.936074426118
2015-08-06,7052.406669202937
2015-08-07,7021.9469713240815
2015-08-10,7109.206216157454
2015-08-11,7038.934658973361
2015-08-12,7018.317650632225
2015-08-13,7010.047529386863
2015-08-14,7022.336996620932
2015-08-17,7035.237890901211
2015-08-18,7010.416013329919
2015-08-19,6933.0216816083
2015-08-20,6836.193783262208
2015-08-21,6656.557258925745
2015-08-24,6386.322963666104
2015-08-25,6369.496734039947
2015-08-26,6483.189191504203
2015-08-27,6641.106974067953
2015-08-28,6657.811116893952
2015-08-31,6621.193884809242
