Date,WORLD VALUE
2012-01-20,4970.754330374743
2012-01-23,5000.796365559903
2012-01-24,4973.932200537479
2012-01-25,4983.39737194022
2012-01-26,5008.630912393036
2012-01-27,4984.137057382416
2012-01-30,4949.650561791339
2012-01-31,4955.402135160171
2012-02-01,5027.604767913822
2012-02-02,5033.839462687517
2012-02-03,5089.367109281706
2012-02-06,5088.229802696403
2012-02-07,5111.020046666843
2012-02-08,5127.31601653033
2012-02-09,5132.945458613872
2012-02-10,5066.848014069454
2012-02-13,5104.356758818743
2012-02-14,5077.404169877622
2012-02-15,5083.462560128712
2012-02-16,5109.097201449695
2012-02-17,5151.801171801369
2012-02-20,5185.396691293416
2012-02-21,5178.561783747453
2012-02-22,5146.032794299628
2012-02-23,5162.956482883393
2012-02-24,5189.636996273306
2012-02-27,5183.309218522733
2012-02-28,5199.285167730587
2012-02-29,5182.431103090676
2012-03-01,5207.472153322111
2012-03-02,5185.838293525214
2012-03-05,5165.804318647802
2012-03-06,5056.034244361937
2012-03-07,5075.068717804496
2012-03-08,5147.520272934238
2012-03-09,5150.8452475048125
2012-03-12,5144.545872081905
2012-03-13,5229.803996134642
2012-03-14,5220.228015512829
2012-03-15,5256.745330255089
2012-03-16,5282.567619092844
2012-03-19,5300.172695867267
2012-03-20,5267.693963783273
2012-03-21,5244.244745513561
2012-03-22,5210.16595600439
2012-03-23,5227.410836683814
2012-03-26,5283.26146927912
2012-03-27,5275.019198533853
2012-03-28,5239.770116567126
2012-03-29,5205.6446828116705
2012-03-30,5232.025029045486
2012-04-02,5272.764448413596
2012-04-03,5233.383572117434
2012-04-04,5139.112940912648
2012-04-05,5123.704924313503
2012-04-06,5119.809260841213
2012-04-09,5080.604612290215
2012-04-10,4995.3670656927125
2012-04-11,5026.170568944488
2012-04-12,5089.785233567939
2012-04-13,5022.5407332202985
2012-04-16,5028.950499090868
2012-04-17,5107.54368567792
2012-04-18,5087.510793360779
2012-04-19,5062.887175369294
2012-04-20,5084.174550639009
2012-04-23,5021.5294540713185
2012-04-24,5068.341755727561
2012-04-25,5107.427834764335
2012-04-26,5138.175997098723
2012-04-27,5156.5968648428825
2012-04-30,5140.095981266088
2012-05-01,5158.22025288883
2012-05-02,5123.166378314239
2012-05-03,5095.79895441085
2012-05-04,5030.266770954754
2012-05-07,5020.525786545114
2012-05-08,4986.721574844822
2012-05-09,4943.615597640603
2012-05-10,4977.1608556687315
2012-05-11,4959.949344638752
2012-05-14,4886.055539456376
2012-05-15,4839.827754244858
2012-05-16,4803.393860806497
2012-05-17,4757.454058228114
2012-05-18,4711.614051414441
2012-05-21,4744.5263405230235
2012-05-22,4783.7847894338565
2012-05-23,4725.336648711691
2012-05-24,4749.82967836118
2012-05-25,4738.697762092041
2012-05-28,4741.751364153936
2012-05-29,4780.743514289058
2012-05-30,4700.2049281692125
2012-05-31,4695.172526128154
2012-06-01,4609.219345436
2012-06-04,4601.4278228702315
2012-06-05,4631.795173529524
2012-06-06,4737.353208779703
2012-06-07,4768.6947109097
2012-06-08,4762.682598787516
2012-06-11,4745.191535014726
2012-06-12,4776.692670072178
2012-06-13,4778.151400120358
2012-06-14,4810.633165896936
2012-06-15,4865.919699871874
2012-06-18,4861.682972444898
2012-06-19,4927.091168329768
2012-06-20,4943.2896351132595
2012-06-21,4859.044000177262
2012-06-22,4855.5300862326285
2012-06-25,4781.830296289229
2012-06-26,4788.87670559743
2012-06-27,4844.2240062640285
2012-06-28,4845.331779057162
2012-06-29,4986.4329031925545
2012-07-02,5004.39926954238
2012-07-03,5041.524309902987
2012-07-04,5034.529230628776
2012-07-05,4991.864836029942
2012-07-06,4941.884121435759
2012-07-09,4922.799409197438
2012-07-10,4903.513804200396
2012-07-11,4919.670527787283
2012-07-12,4874.934494899213
2012-07-13,4949.34500224555
2012-07-16,4949.708979161708
2012-07-17,4968.07539783974
2012-07-18,5003.934527887067
2012-07-19,5021.791304149146
2012-07-20,4949.296334014698
2012-07-23,4874.50054605335
2012-07-24,4832.227806509993
2012-07-25,4833.035203952899
2012-07-26,4939.334692023301
2012-07-27,5030.739655309778
2012-07-30,5051.643964519029
2012-07-31,5038.867638801954
2012-08-01,5031.013115171302
2012-08-02,4965.963218030416
2012-08-03,5073.808593274706
2012-08-06,5105.660082723463
2012-08-07,5144.439030408714
2012-08-08,5150.454809606096
2012-08-09,5153.7154840431795
2012-08-10,5158.611939134407
2012-08-13,5147.399550404645
2012-08-14,5152.238157616515
2012-08-15,5147.466664629445
2012-08-16,5189.876760699136
2012-08-17,5199.425426854822
2012-08-20,5197.406508059855
2012-08-21,5216.169453139575
2012-08-22,5189.220088932942
2012-08-23,5175.295414733142
2012-08-24,5176.956502712829
2012-08-27,5179.55172035642
2012-08-28,5171.102068711577
2012-08-29,5166.482452399195
2012-08-30,5123.345709131234
2012-08-31,5153.074140081898
2012-09-03,5158.009737176893
2012-09-04,5132.6626661715445
2012-09-05,5128.561420661903
2012-09-06,5231.193016517548
2012-09-07,5298.765645120357
2012-09-10,5282.978347857649
2012-09-11,5312.473694989108
2012-09-12,5337.136476574004
2012-09-13,5388.387566796226
2012-09-14,5461.858698535112
2012-09-17,5433.638585397531
2012-09-18,5404.382769732259
2012-09-19,5420.143570527515
2012-09-20,5395.376434012425
2012-09-21,5414.302174693242
2012-09-24,5396.293591273417
2012-09-25,5383.0755359887935
2012-09-26,5311.563075499738
2012-09-27,5350.7817693605375
2012-09-28,5311.924963271237
2012-10-01,5346.236884181761
2012-10-02,5349.677470733434
2012-10-03,5345.6283412831735
2012-10-04,5390.18794095702
2012-10-05,5421.110235666645
2012-10-08,5390.146762342023
2012-10-09,5345.338328492785
2012-10-10,5309.884909168201
2012-10-11,5330.148804087295
2012-10-12,5309.373411581479
2012-10-15,5339.076573044287
2012-10-16,5410.059660650391
2012-10-17,5470.34425776261
2012-10-18,5486.781785108353
2012-10-19,5415.90078830294
2012-10-22,5404.933942993325
2012-10-23,5314.459006739151
2012-10-24,5308.670344201718
2012-10-25,5327.030919786002
2012-10-26,5311.200745441045
2012-10-29,5293.14533500909
2012-10-30,5320.557759482699
2012-10-31,5322.061320326459
2012-11-01,5369.789981411015
2012-11-02,5338.890475305235
2012-11-05,5319.525923333232
2012-11-06,5358.399467996632
2012-11-07,5258.379589792256
2012-11-08,5213.903522152696
2012-11-09,5205.76966276914
2012-11-12,5198.539263244196
2012-11-13,5185.173557740191
2012-11-14,5127.230131621724
2012-11-15,5117.127051890738
2012-11-16,5109.161943313985
2012-11-19,5216.088600345787
2012-11-20,5215.090969371998
2012-11-21,5230.627349637653
2012-11-22,5254.134851910267
2012-11-23,5312.108693885886
2012-11-26,5297.379251712697
2012-11-27,5279.170965420432
2012-11-28,5298.34626941385
2012-11-29,5342.278687396714
2012-11-30,5348.2866169986
2012-12-03,5342.917071817693
2012-12-04,5344.758642234268
2012-12-05,5371.989830374626
2012-12-06,5384.410703929288
2012-12-07,5396.1374249597275
2012-12-10,5397.659887023584
2012-12-11,5433.58145138397
2012-12-12,5453.872115887318
2012-12-13,5439.200179812445
2012-12-14,5435.227520877557
2012-12-17,5477.377946624368
2012-12-18,5531.94323345561
2012-12-19,5538.913098882537
2012-12-20,5556.723360688402
2012-12-21,5511.9875715794515
2012-12-24,5499.361126728372
2012-12-25,5501.597402158283
2012-12-26,5498.106151585322
2012-12-27,5495.61913748629
2012-12-28,5453.267733208318
2012-12-31,5495.707667504896
2013-01-01,5495.967900917337
2013-01-02,5618.124294317865
2013-01-03,5606.352350617205
2013-01-04,5638.712753455998
2013-01-07,5625.698527502943
2013-01-08,5603.915422946789
2013-01-09,5625.785705094929
2013-01-10,5681.492352987837
2013-01-11,5695.41812727094
2013-01-14,5695.881722226223
2013-01-15,5706.513045500999
2013-01-16,5685.121400129313
2013-01-17,5714.618197789522
2013-01-18,5722.575028849782
2013-01-21,5731.232066020007
2013-01-22,5748.2988139465915
2013-01-23,5736.228349207086
2013-01-24,5764.3989320358705
2013-01-25,5803.696861408231
2013-01-28,5798.209653975024
2013-01-29,5842.312043342362
2013-01-30,5835.424141614411
2013-01-31,5817.780533169342
2013-02-01,5855.805710681529
2013-02-04,5782.1307838870625
2013-02-05,5804.339847534255
2013-02-06,5817.269467324826
2013-02-07,5785.710131662718
2013-02-08,5816.662889790051
2013-02-11,5808.366502133871
2013-02-12,5851.48135782194
2013-02-13,5851.773855154566
2013-02-14,5835.445184878369
2013-02-15,5810.134237637784
2013-02-18,5820.701421787831
2013-02-19,5872.0400405069995
2013-02-20,5828.788807514506
2013-02-21,5751.009118952814
2013-02-22,5791.815703783141
2013-02-25,5746.884406364255
2013-02-26,5717.757267572419
2013-02-27,5779.252008222999
2013-02-28,5799.617044346575
2013-03-01,5782.2737261256
2013-03-04,5795.601978081184
2013-03-05,5859.327739512542
2013-03-06,5875.795709485389
2013-03-07,5884.883321003575
2013-03-08,5907.476095489306
2013-03-11,5933.624916585205
2013-03-12,5929.237682692441
2013-03-13,5910.2660965101295
2013-03-14,5957.09483859753
2013-03-15,5973.058871881376
2013-03-18,5915.194517440493
2013-03-19,5897.625036167768
2013-03-20,5932.555889717901
2013-03-21,5906.473381771603
2013-03-22,5929.625437544982
2013-03-25,5899.107890592404
2013-03-26,5923.114967822453
2013-03-27,5906.048349415329
2013-03-28,5922.066644845631
2013-03-29,5920.446779252763
2013-04-01,5900.577805697945
2013-04-02,5931.864744570936
2013-04-03,5881.0499790598105
2013-04-04,5875.330647108881
2013-04-05,5869.24913604087
2013-04-08,5894.750783899419
2013-04-09,5936.077787916299
2013-04-10,6021.784646981501
2013-04-11,6059.2696409100345
2013-04-12,6033.314725675605
2013-04-15,5935.00699766117
2013-04-16,5962.981878190722
2013-04-17,5892.446324805468
2013-04-18,5873.824310084554
2013-04-19,5913.809918496923
2013-04-22,5936.73913056986
2013-04-23,6012.071371746541
2013-04-24,6048.937994637894
2013-04-25,6080.693964182805
2013-04-26,6075.767955947971
2013-04-29,6125.004497007841
2013-04-30,6154.635222895038
2013-05-01,6108.278610578541
2013-05-02,6121.121836667519
2013-05-03,6173.895670734699
2013-05-06,6169.046514303977
2013-05-07,6217.5798732545745
2013-05-08,6262.483763573155
2013-05-09,6224.481130399035
2013-05-10,6216.435752754195
2013-05-13,6224.722413944341
2013-05-14,6265.592064901
2013-05-15,6294.725575320106
2013-05-16,6286.010708826677
2013-05-17,6313.354370519634
2013-05-20,6342.970319320207
2013-05-21,6353.850065549225
2013-05-22,6325.596185075879
2013-05-23,6243.651153212161
2013-05-24,6235.906295249821
2013-05-27,6225.088050850105
2013-05-28,6259.865599165498
2013-05-29,6233.169140073725
2013-05-30,6243.853554443901
2013-05-31,6153.730880368769
2013-06-03,6170.757401240432
2013-06-04,6176.204422073553
2013-06-05,6082.4754124141555
2013-06-06,6097.888001513193
2013-06-07,6157.496310895558
2013-06-10,6168.006452723229
2013-06-11,6127.116889789723
2013-06-12,6102.596163584466
2013-06-13,6137.996541368569
2013-06-14,6132.449711631986
2013-06-17,6192.000156572794
2013-06-18,6216.168735344906
2013-06-19,6174.5541783864255
2013-06-20,5963.603108783988
2013-06-21,5957.9556515067525
2013-06-24,5876.285701882865
2013-06-25,5926.794462402722
2013-06-26,5982.425866326564
2013-06-27,6025.341200311635
2013-06-28,6012.505659959224
2013-07-01,6047.90095243723
2013-07-02,6046.563710314579
2013-07-03,6021.447686516634
2013-07-04,6054.580032542923
2013-07-05,6056.979444829826
2013-07-08,6101.013728838191
2013-07-09,6149.69260291514
2013-07-10,6165.540092792079
2013-07-11,6260.167327264618
2013-07-12,6265.054632705516
2013-07-15,6282.30644040158
2013-07-16,6282.597146315914
2013-07-17,6293.876548793484
2013-07-18,6335.596888407002
2013-07-19,6346.976666828246
2013-07-22,6382.436619406965
2013-07-23,6392.153601057607
2013-07-24,6381.726212709686
2013-07-25,6372.267993693773
2013-07-26,6367.698764791052
2013-07-29,6337.897413475998
2013-07-30,6334.487072672679
2013-07-31,6323.75434015763
2013-08-01,6385.064765241224
2013-08-02,6414.679371484195
2013-08-05,6393.1890038964675
2013-08-06,6379.494191938873
2013-08-07,6353.069897687247
2013-08-08,6396.360468336097
2013-08-09,6397.983745859197
2013-08-12,6385.169154222567
2013-08-13,6392.651045389325
2013-08-14,6395.284736172978
2013-08-15,6320.249954311432
2013-08-16,6321.026311284031
2013-08-19,6278.11173373658
2013-08-20,6271.512671263719
2013-08-21,6220.719442549279
2013-08-22,6254.716645905167
2013-08-23,6310.539341002146
2013-08-26,6282.544917549885
2013-08-27,6201.432506923415
2013-08-28,6189.852796612472
2013-08-29,6190.992967079155
2013-08-30,6158.041144785938
2013-09-02,6193.321659017374
2013-09-03,6203.189684494372
2013-09-04,6246.647155994946
2013-09-05,6256.432503200604
2013-09-06,6278.9636782044945
2013-09-09,6333.224712226797
2013-09-10,6393.670577961845
2013-09-11,6425.067513336152
2013-09-12,6412.396123753093
2013-09-13,6417.839862078801
2013-09-16,6476.31322308147
2013-09-17,6477.968791414626
2013-09-18,6532.787228909024
2013-09-19,6572.213024441594
2013-09-20,6524.8417115039165
2013-09-23,6502.6204592529975
2013-09-24,6493.300628553527
2013-09-25,6494.58745748007
2013-09-26,6501.392758645053
2013-09-27,6492.7019597832
2013-09-30,6442.36906797378
2013-10-01,6482.968168789423
2013-10-02,6480.987709017387
2013-10-03,6447.5572254685685
2013-10-04,6472.515607106358
2013-10-07,6429.267817913087
2013-10-08,6384.158359706729
2013-10-09,6381.46131171356
2013-10-10,6493.380275865825
2013-10-11,6540.0037073093745
2013-10-14,6562.719479679556
2013-10-15,6545.565408640587
2013-10-16,6599.680855959792
2013-10-17,6674.163581048405
2013-10-18,6707.8718200891135
2013-10-21,6712.930190984913
2013-10-22,6759.0598850076885
2013-10-23,6712.954975250043
2013-10-24,6733.516615235123
2013-10-25,6739.897184009515
2013-10-28,6748.90765913328
2013-10-29,6776.197145289249
2013-10-30,6766.288473454656
2013-10-31,6724.253582148725
2013-11-01,6703.818954186613
2013-11-04,6734.98845585677
2013-11-05,6712.811088013202
2013-11-06,6764.759139458922
2013-11-07,6689.852411160004
2013-11-08,6724.556558616493
2013-11-11,6741.55909218847
2013-11-12,6727.348067161389
2013-11-13,6738.030059014707
2013-11-14,6781.092555081834
2013-11-15,6818.453515584902
2013-11-18,6834.758549655155
2013-11-19,6807.711152831073
2013-11-20,6787.725248192676
2013-11-21,6807.769113524881
2013-11-22,6832.333205631437
2013-11-25,6829.241575909058
2013-11-26,6811.549749540652
2013-11-27,6821.706030236143
2013-11-28,6837.848649300341
2013-11-29,6831.085375320145
2013-12-02,6802.152072533893
2013-12-03,6766.279619800909
2013-12-04,6732.838007346283
2013-12-05,6692.128480019126
2013-12-06,6760.072917727463
2013-12-09,6782.488871563217
2013-12-10,6767.178409743432
2013-12-11,6703.025828121408
2013-12-12,6657.743042736002
2013-12-13,6648.006863929799
2013-12-16,6697.033406902433
2013-12-17,6671.046454527607
2013-12-18,6761.894601885458
2013-12-19,6783.240800330937
2013-12-20,6813.041451881907
2013-12-23,6852.284689513736
2013-12-24,6867.861965927823
2013-12-25,6867.565485932345
2013-12-26,6896.616000598055
2013-12-27,6933.300996316931
2013-12-30,6940.753245778158
2013-12-31,6958.657005996921
2014-01-01,6958.738718641667
2014-01-02,6886.979755804979
2014-01-03,6895.288270924054
2014-01-06,6882.34523696206
2014-01-07,6908.609070493572
2014-01-08,6909.698705566076
2014-01-09,6895.689560294113
2014-01-10,6931.230255910934
2014-01-13,6896.981623632911
2014-01-14,6916.622196122053
2014-01-15,6957.218610057946
2014-01-16,6954.286606539775
2014-01-17,6947.474644015442
2014-01-20,6945.606739320075
2014-01-21,6943.161590838974
2014-01-22,6948.2901372166325
2014-01-23,6903.322212774212
2014-01-24,6778.022334782033
2014-01-27,6728.513705166949
2014-01-28,6758.175848925831
2014-01-29,6736.898202416852
2014-01-30,6745.0718336448745
2014-01-31,6702.98027477336
2014-02-03,6589.901733103103
2014-02-04,6573.163430484854
2014-02-05,6583.357801580134
2014-02-06,6665.593933047971
2014-02-07,6740.35739890905
2014-02-10,6756.428876152433
2014-02-11,6834.7834373145
2014-02-12,6852.28037102596
2014-02-13,6874.678450212877
2014-02-14,6910.0426947054775
2014-02-17,6925.671411465576
2014-02-18,6949.8686248050735
2014-02-19,6933.883509669278
2014-02-20,6942.846338270886
2014-02-21,6960.135475295916
2014-02-24,6989.258963682634
2014-02-25,6986.788896957714
2014-02-26,6965.891223428765
2014-02-27,6978.328510688594
2014-02-28,7013.642145150619
2014-03-03,6933.840379979193
2014-03-04,7023.506765820274
2014-03-05,7027.764707310276
2014-03-06,7059.406579964407
2014-03-07,7041.005581906181
2014-03-10,7022.041208944177
2014-03-11,7003.787233254795
2014-03-12,6981.679248400973
2014-03-13,6931.61199415864
2014-03-14,6889.940158086451
2014-03-17,6943.574630331351
2014-03-18,6990.110008444242
2014-03-19,6958.771304075319
2014-03-20,6951.640709908565
2014-03-21,6961.430836575965
2014-03-24,6941.301539075174
2014-03-25,6994.23443058763
2014-03-26,6997.881765168775
2014-03-27,7000.335300360047
2014-03-28,7047.653080879394
2014-03-31,7101.305238565373
2014-04-01,7130.367069816433
2014-04-02,7145.675466494491
2014-04-03,7143.843618296122
2014-04-04,7127.595289776913
2014-04-07,7066.152042009138
2014-04-08,7085.231494372313
2014-04-09,7124.066531479527
2014-04-10,7055.771995228425
2014-04-11,6992.262624117248
2014-04-14,7017.350132172804
2014-04-15,7027.054128835515
2014-04-16,7098.198688774494
2014-04-17,7121.624756328768
2014-04-18,7123.888239870632
2014-04-21,7127.426983284278
2014-04-22,7160.881695715898
2014-04-23,7157.289508286953
2014-04-24,7159.366661377691
2014-04-25,7129.354051717379
2014-04-28,7151.994548848561
2014-04-29,7195.264742295799
2014-04-30,7218.529814739477
2014-05-01,7216.275993159195
2014-05-02,7208.8117306119075
2014-05-05,7206.987840565698
2014-05-06,7185.523107792286
2014-05-07,7209.948440715702
2014-05-08,7229.4124885494075
2014-05-09,7207.228143560463
2014-05-12,7249.303567955613
2014-05-13,7263.8677166174675
2014-05-14,7257.946038716345
2014-05-15,7207.2959268993445
2014-05-16,7207.901436708757
2014-05-19,7209.937997037396
2014-05-20,7173.7578081038655
2014-05-21,7209.566001170418
2014-05-22,7225.172600113382
2014-05-23,7248.200965855193
2014-05-26,7270.651487885301
2014-05-27,7278.135394577401
2014-05-28,7277.104203315985
2014-05-29,7303.348139700375
2014-05-30,7311.475989852914
2014-06-02,7321.854262843387
2014-06-03,7318.723359055467
2014-06-04,7321.913371305231
2014-06-05,7355.983049735161
2014-06-06,7400.105790134948
2014-06-09,7407.118813113139
2014-06-10,7403.758703748795
2014-06-11,7385.683994361524
2014-06-12,7372.982798559277
2014-06-13,7390.81868090331
2014-06-16,7389.978120540286
2014-06-17,7397.553723120519
2014-06-18,7440.379546874207
2014-06-19,7491.070222196204
2014-06-20,7488.438477563833
2014-06-23,7489.4519922053105
2014-06-24,7449.458001941726
2014-06-25,7442.512016669845
2014-06-26,7434.1300343675075
2014-06-27,7444.5704546515335
2014-06-30,7449.323442571888
2014-07-01,7491.5821484068665
2014-07-02,7499.247214002628
2014-07-03,7524.049163787485
2014-07-04,7521.71896209995
2014-07-07,7490.972859080106
2014-07-08,7442.562668171721
2014-07-09,7456.547048151723
2014-07-10,7411.710068894186
2014-07-11,7416.226731088966
2014-07-14,7457.450068825336
2014-07-15,7444.702425404603
2014-07-16,7502.312368049627
2014-07-17,7431.818627693013
2014-07-18,7462.306033781847
2014-07-21,7444.450268996239
2014-07-22,7483.004205281905
2014-07-23,7492.314466200464
2014-07-24,7505.295452055903
2014-07-25,7478.285224342893
2014-07-28,7480.394077448731
2014-07-29,7461.420962469548
2014-07-30,7429.702209944542
2014-07-31,7329.429306546127
2014-08-01,7287.51217296214
2014-08-04,7305.673118739323
2014-08-05,7246.288414838745
2014-08-06,7229.295743529445
2014-08-07,7194.641410395184
2014-08-08,7215.729639011407
2014-08-11,7255.6990193830225
2014-08-12,7250.99086834636
2014-08-13,7292.625077963313
2014-08-14,7317.737063132
2014-08-15,7306.42640479439
2014-08-18,7356.457114752115
2014-08-19,7381.485127893747
2014-08-20,7386.243277252558
2014-08-21,7421.324097774461
2014-08-22,7386.277925192459
2014-08-25,7426.723220819137
2014-08-26,7443.718918607107
2014-08-27,7455.7576600537195
2014-08-28,7430.197310669755
2014-08-29,7452.634466334066
2014-09-01,7451.816360595882
2014-09-02,7434.650551819271
2014-09-03,7470.325732064221
2014-09-04,7457.261354949004
2014-09-05,7465.6033045001095
2014-09-08,7433.070839021077
2014-09-09,7385.120983436654
2014-09-10,7392.638011682677
2014-09-11,7399.427903503771
2014-09-12,7364.316302556373
2014-09-15,7362.984430796706
2014-09-16,7386.134887017281
2014-09-17,7399.083504697901
2014-09-18,7427.620583763347
2014-09-19,7425.366492218847
2014-09-22,7377.325973268269
2014-09-23,7328.355180863845
2014-09-24,7353.062265630032
2014-09-25,7268.524523347058
2014-09-26,7283.772303431205
2014-09-29,7253.211266862791
2014-09-30,7237.681655697165
2014-10-01,7164.927504932318
2014-10-02,7109.5768473437165
2014-10-03,7135.522649249012
2014-10-06,7159.959409540293
2014-10-07,7085.716032411206
2014-10-08,7139.731970491095
2014-10-09,7047.988604397677
2014-10-10,6946.061692466154
2014-10-13,6904.863855872028
2014-10-14,6888.078977208781
2014-10-15,6808.600559946929
2014-10-16,6787.394815332282
2014-10-17,6873.4291304054495
2014-10-20,6916.190907928966
2014-10-21,7013.1058987468605
2014-10-22,7004.318742022053
2014-10-23,7048.526556170181
2014-10-24,7085.746047983754
2014-10-27,7077.164647904682
2014-10-28,7147.38198101974
2014-10-29,7157.060952966904
2014-10-30,7161.412970524867
2014-10-31,7245.698274027425
2014-11-03,7204.617520402151
2014-11-04,7203.500611539784
2014-11-05,7249.097674440818
2014-11-06,7243.337311968686
2014-11-07,7249.409022370647
2014-11-10,7280.456272327943
2014-11-11,7283.254635797619
2014-11-12,7266.6217032507675
2014-11-13,7261.210235616383
2014-11-14,7266.8169504187745
2014-11-17,7268.263501445575
2014-11-18,7318.610940922827
2014-11-19,7304.024837351129
2014-11-20,7303.8891611392955
2014-11-21,7357.845160228581
2014-11-24,7354.431549240292
2014-11-25,7364.497636760871
2014-11-26,7385.913896994073
2014-11-27,7362.626788532351
2014-11-28,7329.460136080852
2014-12-01,7306.278624757623
2014-12-02,7340.4941905569685
2014-12-03,7354.882534200598
2014-12-04,7332.059759857506
2014-12-05,7340.535635842663
2014-12-08,7289.936017350738
2014-12-09,7258.379489150363
2014-12-10,7160.048870701534
2014-12-11,7162.584830685951
2014-12-12,7045.3505559089035
2014-12-15,6952.51196143369
2014-12-16,6974.910425167406
2014-12-17,7048.787871628303
2014-12-18,7191.625341978853
2014-12-19,7239.576219810281
2014-12-22,7269.643825338382
2014-12-23,7287.321399463781
2014-12-24,7293.561937995909
2014-12-25,7291.585950119841
2014-12-26,7301.521328338209
2014-12-29,7308.902331814163
2014-12-30,7267.420424900614
2014-12-31,7215.703767474512
2015-01-01,7215.731378492831
2015-01-02,7200.685761776695
2015-01-05,7048.711211691854
2015-01-06,6985.326594794676
2015-01-07,7013.328792463116
2015-01-08,7143.368664554916
2015-01-09,7091.976226530483
2015-01-12,7062.149576749821
2015-01-13,7064.150738400878
2015-01-14,7004.829072729072
2015-01-15,6998.708943308087
2015-01-16,7057.363557935749
2015-01-19,7083.327334950269
2015-01-20,7094.273842514219
2015-01-21,7133.295449797194
2015-01-22,7206.514135677716
2015-01-23,7174.363441115966
2015-01-26,7190.125587255618
2015-01-27,7157.315683631579
2015-01-28,7072.109910258568
2015-01-29,7086.84777095559
2015-01-30,7008.317532273958
2015-02-02,7096.575964079589
2015-02-03,7203.394297550348
2015-02-04,7195.158858388689
2015-02-05,7252.262284664777
2015-02-06,7228.144437352933
2015-02-09,7203.340775608897
2015-02-10,7241.019975414356
2015-02-11,7211.007354487219
2015-02-12,7297.172290603966
2015-02-13,7344.850469056396
2015-02-16,7349.948587971222
2015-02-17,7355.168275720418
2015-02-18,7365.200297453917
2015-02-19,7357.8697613432105
2015-02-20,7379.6459713907225
2015-02-23,7376.453807063116
2015-02-24,7405.444510121545
2015-02-25,7411.107940268987
2015-02-26,7388.529264602776
2015-02-27,7387.976798568555
2015-03-02,7389.755693959885
2015-03-03,7359.596381066317
2015-03-04,7321.582757359263
2015-03-05,7332.3698483721855
2015-03-06,7233.188651905427
2015-03-09,7233.224572553063
2015-03-10,7109.002219011102
2015-03-11,7105.766574021403
2015-03-12,7174.654551853948
2015-03-13,7130.755666086567
2015-03-16,7208.101607405041
2015-03-17,7189.851434817512
2015-03-18,7267.641316116685
2015-03-19,7241.642310704344
2015-03-20,7351.148407582044
2015-03-23,7380.97464623107
2015-03-24,7351.704566426684
2015-03-25,7300.3518164714515
2015-03-26,7250.8658510353525
2015-03-27,7244.036487607071
2015-03-30,7294.885565911303
2015-03-31,7227.881785822707
2015-04-01,7221.63353074418
2015-04-02,7267.233620027536
2015-04-03,7270.207335296841
2015-04-06,7331.380652809855
2015-04-07,7334.526513281168
2015-04-08,7322.358826898338
2015-04-09,7339.729130999933
2015-04-10,7377.406275392707
2015-04-13,7348.146711976517
2015-04-14,7392.282526157922
2015-04-15,7418.3203977843505
2015-04-16,7433.165589080946
2015-04-17,7373.325916378545
2015-04-20,7415.698600668849
2015-04-21,7405.525202688793
2015-04-22,7427.2105866749425
2015-04-23,7453.447703043752
2015-04-24,7490.650323898776
2015-04-27,7502.710159402637
2015-04-28,7535.065646879988
2015-04-29,7513.530687840676
2015-04-30,7454.378908851578
2015-05-01,7481.148151957878
2015-05-04,7496.023418558517
2015-05-05,7431.340052833057
2015-05-06,7430.259121243561
2015-05-07,7408.699036641108
2015-05-08,7521.78500245533
2015-05-11,7497.497354952995
2015-05-12,7483.319600432373
2015-05-13,7507.844329322253
2015-05-14,7558.398473735858
2015-05-15,7566.599777352827
2015-05-18,7567.732155161267
2015-05-19,7546.514526278993
2015-05-20,7551.355910267296
2015-05-21,7576.406920419126
2015-05-22,7540.296307699262
2015-05-25,7541.043296858631
2015-05-26,7445.714954453156
2015-05-27,7490.7778526397105
2015-05-28,7486.0955773583755
2015-05-29,7444.096685186145
2015-06-01,7430.363146289569
2015-06-02,7450.790738616462
2015-06-03,7481.048893495917
2015-06-04,7413.946483538224
2015-06-05,7349.629742373979
2015-06-08,7320.579599919621
2015-06-09,7324.674254886266
2015-06-10,7429.471375460233
2015-06-11,7439.233325279803
2015-06-12,7396.803281496681
2015-06-15,7339.809280242651
2015-06-16,7365.355128494978
2015-06-17,7359.783137011518
2015-06-18,7432.4935255676055
2015-06-19,7402.243960278278
2015-06-22,7492.42504296602
2015-06-23,7488.796603825331
2015-06-24,7450.864141402762
2015-06-25,7425.640817473782
2015-06-26,7409.715639369134
2015-06-29,7252.830453561318
2015-06-30,7234.377560826605
2015-07-01,7274.729998170329
2015-07-02,7281.156344409395
2015-07-03,7269.72089648994
2015-07-06,7197.651940176963
2015-07-07,7176.272291686549
2015-07-08,7108.0674590847
2015-07-09,7145.674237737484
2015-07-10,7247.03614507197
2015-07-13,7303.1976355225115
2015-07-14,7345.022131115438
2015-07-15,7340.713739955939
2015-07-16,7394.288328894502
2015-07-17,7367.487650838495
2015-07-20,7359.228829225365
2015-07-21,7339.103053726025
2015-07-22,7292.845184318628
2015-07-23,7273.5772610803415
2015-07-24,7197.886223203999
2015-07-27,7157.804335467138
2015-07-28,7207.755438536536
2015-07-29,7273.082413837377
2015-07-30,7278.460094870981
2015-07-31,7294.102409820738
2015-08-03,7272.039118819002
2015-08-04,7259.833292919702
2015-08-05,7279.313429914472
2015-08-06,7261.74133919324
2015-08-07,7238.530142952794
2015-08-10,7322.068124922326
