Date,EUROPE & MIDDLE EAST GROWTH
2024-01-25,3323.866427634412
2024-01-26,3372.8748502902026
2024-01-29,3385.7903546007824
2024-01-30,3392.9822438799797
2024-01-31,3390.629854062269
2024-02-01,3396.9663981762815
2024-02-02,3400.2986752209686
2024-02-05,3415.5667595289315
2024-02-06,3439.387192978717
2024-02-07,3446.4328202330985
2024-02-08,3452.5695238613703
2024-02-09,3457.522601960468
2024-02-12,3468.3055560143644
2024-02-13,3423.7886076053715
2024-02-14,3450.667992640683
2024-02-15,3476.8514053573385
2024-02-16,3501.862735869992
2024-02-19,3508.8508144628613
2024-02-20,3499.7324796775915
2024-02-21,3488.9514743921336
2024-02-22,3530.8432938336023
2024-02-23,3548.2930190166376
2024-02-26,3542.6759616701956
2024-02-27,3543.4180038348222
2024-02-28,3527.5494319617897
2024-02-29,3525.03562912459
2024-03-01,3550.8296502146873
2024-03-04,3559.3445247750055
2024-03-05,3534.906803985045
2024-03-06,3550.1650632029623
2024-03-07,3606.9433831255747
2024-03-08,3602.831693120208
2024-03-11,3579.341955989126
