Date,EUROPE SMALL CAP VALUE WEIGHTED
2009-12-10,4991.92257236935
2009-12-11,4978.181205988498
2009-12-14,5007.804056170982
2009-12-15,4975.991242682368
2009-12-16,5037.835679505063
2009-12-17,4924.216657986137
2009-12-18,4881.02193811842
2009-12-21,4915.135174914295
2009-12-22,4924.305594404021
2009-12-23,4977.123799976197
2009-12-24,4967.425628586351
2009-12-25,4967.425628586351
2009-12-28,4998.822470800572
2009-12-29,5038.930985977048
2009-12-30,5020.621546737455
2009-12-31,5047.473482467949
2010-01-01,5047.473482467949
2010-01-04,5197.767201883235
2010-01-05,5235.019396974288
2010-01-06,5274.458631469782
2010-01-07,5287.07125096278
2010-01-08,5327.054713402894
2010-01-11,5411.398406297765
2010-01-12,5326.753403408077
2010-01-13,5342.9130219821955
2010-01-14,5374.886003094872
2010-01-15,5331.968152669524
2010-01-18,5354.407502107772
2010-01-19,5333.559402359877
2010-01-20,5221.458436578997
2010-01-21,5146.562788434286
2010-01-22,5089.167195734935
2010-01-25,5104.894587430924
2010-01-26,5062.484168032952
2010-01-27,5023.705532053299
2010-01-28,4987.2280302625895
2010-01-29,5001.634039505367
2010-02-01,5019.172744946025
2010-02-02,5114.28257650894
2010-02-03,5084.54572395092
2010-02-04,4904.2883813373455
2010-02-05,4750.020121039345
2010-02-08,4718.909867956203
2010-02-09,4730.726219138638
2010-02-10,4760.073239512919
2010-02-11,4753.591113191315
2010-02-12,4718.919875074903
2010-02-15,4701.190177143993
2010-02-16,4772.887428714656
2010-02-17,4847.503112257105
2010-02-18,4855.221176480626
2010-02-19,4820.189560836911
2010-02-22,4855.159321417623
2010-02-23,4796.830659123329
2010-02-24,4779.907285828013
2010-02-25,4669.776468238571
2010-02-26,4746.422334828637
2010-03-01,4740.7776042647865
2010-03-02,4818.9922923896065
2010-03-03,4894.972770333763
2010-03-04,4904.602337597124
2010-03-05,4992.91012663976
2010-03-08,4993.2570419959575
2010-03-09,4962.320541425703
2010-03-10,5036.163178624369
2010-03-11,5051.890845594415
2010-03-12,5128.1916451156985
2010-03-15,5061.100175729054
2010-03-16,5143.309538501673
2010-03-17,5197.249726988259
2010-03-18,5135.261766304556
2010-03-19,5091.132428203629
2010-03-22,5085.514662724579
2010-03-23,5137.367719986002
2010-03-24,5098.432417165666
2010-03-25,5162.236445191209
2010-03-26,5174.197471239511
2010-03-29,5169.170614701366
2010-03-30,5151.281514128999
2010-03-31,5203.206800363216
2010-04-01,5284.636562996757
2010-04-02,5284.636562996757
2010-04-05,5274.958368369074
2010-04-06,5317.472975715649
2010-04-07,5314.1769005638735
2010-04-08,5297.781867015011
2010-04-09,5394.422154903392
2010-04-12,5451.140552615258
2010-04-13,5405.282978933591
2010-04-14,5490.953161502723
2010-04-15,5519.285103181532
2010-04-16,5438.027523938951
2010-04-19,5370.2296195017225
2010-04-20,5460.792448072146
2010-04-21,5447.222507089479
2010-04-22,5370.625835248697
2010-04-23,5459.827577718816
2010-04-26,5514.914473695061
2010-04-27,5358.809945451494
2010-04-28,5196.6490766922625
2010-04-29,5299.18490896095
2010-04-30,5305.520188656909
2010-05-03,5281.027763875545
2010-05-04,5062.2888103115465
2010-05-05,4906.139988541901
2010-05-06,4789.079155091225
2010-05-07,4534.316091595864
2010-05-10,4931.665984443681
2010-05-11,4850.044518387379
2010-05-12,4956.003765216749
2010-05-13,4919.940490575336
2010-05-14,4727.736457845866
2010-05-17,4634.152757613983
2010-05-18,4677.402330056739
2010-05-19,4500.7683097876015
2010-05-20,4348.551676004656
2010-05-21,4427.342497152616
2010-05-24,4384.282809076993
2010-05-25,4170.884038657459
2010-05-26,4310.404226592395
2010-05-27,4449.997684685213
2010-05-28,4460.015838933639
2010-05-31,4459.170052458232
2010-06-01,4456.7860759965315
2010-06-02,4422.174455790995
2010-06-03,4492.46094678999
2010-06-04,4350.293122513637
2010-06-07,4256.084002216729
2010-06-08,4188.531850538308
2010-06-09,4309.6077286052105
2010-06-10,4397.086163772159
2010-06-11,4420.423708498423
2010-06-14,4570.340019284381
2010-06-15,4613.609574205633
2010-06-16,4598.569644667838
2010-06-17,4612.4248193907115
2010-06-18,4656.778909251699
2010-06-21,4689.3432655677425
2010-06-22,4648.681125065301
2010-06-23,4600.793732307146
2010-06-24,4541.398331000462
2010-06-25,4498.085830118421
2010-06-28,4546.1631591299265
2010-06-29,4351.723875266444
2010-06-30,4357.93318694604
2010-07-01,4313.824332730429
2010-07-02,4395.063554931293
2010-07-05,4381.235205044535
2010-07-06,4537.804897382952
2010-07-07,4557.251404735663
2010-07-08,4627.086591541931
2010-07-09,4623.4395501028785
2010-07-12,4617.5983372347
2010-07-13,4723.19999737496
2010-07-14,4736.260649035827
2010-07-15,4752.162240537446
2010-07-16,4705.907333059904
2010-07-19,4656.985313487214
2010-07-20,4612.825164530723
2010-07-21,4666.3008735965495
2010-07-22,4775.810224845843
2010-07-23,4787.518879609338
2010-07-26,4873.690587117645
2010-07-27,4914.577247428442
2010-07-28,4900.166733820645
2010-07-29,4936.7704228607645
2010-07-30,4893.597922523597
2010-08-02,5061.181531538116
2010-08-03,5087.8877969995465
2010-08-04,5048.199906221273
2010-08-05,5056.075285988261
2010-08-06,5071.145328408439
2010-08-09,5106.6022701960555
2010-08-10,4975.511903178533
2010-08-11,4803.836170580115
2010-08-12,4738.312869191348
2010-08-13,4720.996789506838
2010-08-16,4754.210700577818
2010-08-17,4829.954935359862
2010-08-18,4817.986204497134
2010-08-19,4781.667109344978
2010-08-20,4661.875146985083
2010-08-23,4676.725360289655
2010-08-24,4591.212901544891
2010-08-25,4529.721057414
2010-08-26,4608.603426202635
2010-08-27,4629.927124237937
2010-08-30,4631.560673372201
2010-08-31,4634.081177821195
2010-09-01,4785.435106932441
2010-09-02,4812.141707431071
2010-09-03,4862.178327859665
2010-09-06,4885.436128982803
2010-09-07,4795.603928518899
2010-09-08,4844.730892607753
2010-09-09,4879.959477009462
2010-09-10,4880.220647591942
2010-09-13,4973.522610012458
2010-09-14,5001.511070088843
2010-09-15,5020.608777330381
2010-09-16,5018.503536994853
2010-09-17,4997.832295959539
2010-09-20,5046.987358392946
2010-09-21,5080.387731022535
2010-09-22,5116.178872458895
2010-09-23,5085.256332408539
2010-09-24,5184.431686887709
2010-09-27,5202.955135303346
2010-09-28,5227.228822471084
2010-09-29,5247.564235256254
2010-09-30,5249.2989276761955
2010-10-01,5288.022255825385
2010-10-04,5256.855527934549
2010-10-05,5369.160065761322
2010-10-06,5420.393839018818
2010-10-07,5432.202224185385
2010-10-08,5431.6279021103655
2010-10-11,5463.175089374421
2010-10-12,5421.357086900189
2010-10-13,5547.161681291231
2010-10-14,5600.506140893326
2010-10-15,5562.165523172651
2010-10-18,5552.148166628082
2010-10-19,5458.069928239104
2010-10-20,5528.968897599674
2010-10-21,5580.078282991626
2010-10-22,5547.5799689175565
2010-10-25,5602.948594304063
2010-10-26,5571.063458634859
2010-10-27,5487.878416312367
2010-10-28,5530.890462970725
2010-10-29,5537.827827295231
2010-11-01,5545.053470174013
2010-11-02,5594.056639140228
2010-11-03,5576.186334033511
2010-11-04,5714.32557759919
2010-11-05,5663.007818384123
2010-11-08,5610.1098760712
2010-11-09,5654.156188918187
2010-11-10,5520.015673309965
2010-11-11,5466.891942237533
2010-11-12,5463.222267438298
2010-11-15,5470.074832566103
2010-11-16,5323.200228801799
2010-11-17,5340.327284523832
2010-11-18,5432.551939359085
2010-11-19,5447.295978532613
2010-11-22,5415.601154163443
2010-11-23,5262.113066039726
2010-11-24,5294.488759306627
2010-11-25,5314.368029058801
2010-11-26,5238.843671781132
2010-11-29,5137.131600747528
2010-11-30,5093.019980354948
2010-12-01,5216.871540139655
2010-12-02,5369.704950543789
2010-12-03,5463.1138932025715
2010-12-06,5465.467380106362
2010-12-07,5563.988746707591
2010-12-08,5537.458113091177
2010-12-09,5547.28568413362
2010-12-10,5566.207661442512
2010-12-13,5657.406949965007
2010-12-14,5661.934752528309
2010-12-15,5632.725859883886
2010-12-16,5582.2347456225525
2010-12-17,5573.95912638866
2010-12-20,5573.226596725565
2010-12-21,5630.451814710187
2010-12-22,5637.932556042626
2010-12-23,5624.699566031071
2010-12-24,5625.8117928375805
2010-12-27,5601.9401187639005
2010-12-28,5605.780594964358
2010-12-29,5662.548701580376
2010-12-30,5685.145982438525
2010-12-31,5762.112452193397
2011-01-03,5765.1768665325635
2011-01-04,5776.170875524539
2011-01-05,5688.346317184993
2011-01-06,5658.86417346443
2011-01-07,5624.88798430733
2011-01-10,5546.8504017899395
2011-01-11,5641.57352100013
2011-01-12,5754.6424398762465
2011-01-13,5846.297739592992
2011-01-14,5845.407181084198
2011-01-17,5826.790632860582
2011-01-18,5915.15433252001
2011-01-19,5911.5954947750615
2011-01-20,5785.749500956425
2011-01-21,5895.646208834688
2011-01-24,5918.175881130997
2011-01-25,5872.132340797821
2011-01-26,5943.549848686872
2011-01-27,5972.174793229681
2011-01-28,5911.948039526207
2011-01-31,5919.604928377891
2011-02-01,6042.25467799607
2011-02-02,6030.672244370028
2011-02-03,5959.055288027807
2011-02-04,5955.446293868395
2011-02-07,6039.792957287254
2011-02-08,6090.524397557716
2011-02-09,6096.9628806215205
2011-02-10,6007.871941437066
2011-02-11,6011.395892638547
2011-02-14,6017.057259007215
2011-02-15,6025.996238154803
2011-02-16,6033.436843101028
2011-02-17,6058.1568542091645
2011-02-18,6119.478582930314
2011-02-21,6031.773615177263
2011-02-22,5992.651956711466
2011-02-23,5964.605948889704
2011-02-24,5906.170074539329
2011-02-25,5982.09763882788
2011-02-28,6063.266435078333
2011-03-01,6060.0393471167745
2011-03-02,6033.808742301615
2011-03-03,6063.603331129906
2011-03-04,6093.913595661579
2011-03-07,6113.875649613012
2011-03-08,6059.894658986753
2011-03-09,6085.0758943481615
2011-03-10,5942.559402564321
2011-03-11,5894.249377177251
2011-03-14,5923.000622059887
2011-03-15,5778.370223196158
2011-03-16,5719.28237305485
2011-03-17,5851.795759998795
2011-03-18,5933.382899929854
2011-03-21,6061.334581462074
2011-03-22,6059.577350890004
2011-03-23,6019.07732332755
2011-03-24,6107.038237524049
2011-03-25,6095.56119361779
2011-03-28,6091.66318218539
2011-03-29,6047.755360013194
2011-03-30,6084.642764843827
2011-03-31,6073.1505867692995
2011-04-01,6111.900583903117
2011-04-04,6176.625239360105
2011-04-05,6183.490377263194
2011-04-06,6261.820972098218
2011-04-07,6219.184204784944
2011-04-08,6288.721205068134
2011-04-11,6266.951574308004
2011-04-12,6180.8802078160015
2011-04-13,6239.1775259725555
2011-04-14,6210.947484028333
2011-04-15,6195.513284149048
2011-04-18,6008.896147436812
2011-04-19,6094.37364453917
2011-04-20,6240.918735171624
2011-04-21,6312.07786109058
2011-04-22,6312.07786109058
2011-04-25,6297.403205053215
2011-04-26,6346.24134777175
2011-04-27,6361.624340025685
2011-04-28,6473.611281793398
2011-04-29,6504.265296100366
2011-05-02,6532.897311570491
2011-05-03,6467.057137627308
2011-05-04,6416.323523331116
2011-05-05,6304.434305819308
2011-05-06,6326.11704562946
2011-05-09,6234.900890184083
2011-05-10,6331.976028380097
2011-05-11,6326.778384374432
2011-05-12,6234.653904805243
2011-05-13,6228.729261884795
2011-05-16,6215.044662062063
2011-05-17,6142.232116061398
2011-05-18,6161.584975938356
2011-05-19,6188.314055016294
2011-05-20,6158.144739716089
2011-05-23,6001.772137149153
2011-05-24,6039.548881704435
2011-05-25,6041.547204904877
2011-05-26,6054.037938542814
2011-05-27,6160.393872566321
2011-05-30,6170.019880741057
2011-05-31,6244.226699954177
2011-06-01,6244.807252399087
2011-06-02,6211.7637591349985
2011-06-03,6237.328173077993
2011-06-06,6211.51122968362
2011-06-07,6230.206068788162
2011-06-08,6103.426655575161
2011-06-09,6100.490712404656
2011-06-10,5980.82997889586
2011-06-13,5981.321567288719
2011-06-14,6063.392838897143
2011-06-15,5927.994839787311
2011-06-16,5798.932650720656
2011-06-17,5865.290108628162
2011-06-20,5792.174310251805
2011-06-21,5892.604946895623
2011-06-22,5886.97709564441
2011-06-23,5695.788432934192
2011-06-24,5699.206621509116
2011-06-27,5717.181227213733
2011-06-28,5766.894097673273
2011-06-29,5898.1317501777075
2011-06-30,5998.42599684373
2011-07-01,6054.991625093581
2011-07-04,6102.921098886872
2011-07-05,6079.182697856266
2011-07-06,5985.477471103043
2011-07-07,6033.450422889189
2011-07-08,5947.887624326094
2011-07-11,5726.649635824759
2011-07-12,5691.690512750405
2011-07-13,5789.670085432567
2011-07-14,5717.5784001606435
2011-07-15,5673.6503903725525
2011-07-18,5516.503777486269
2011-07-19,5618.286025231124
2011-07-20,5680.074391288009
2011-07-21,5813.999402764909
2011-07-22,5867.296981371606
2011-07-25,5824.813621441633
2011-07-26,5850.553624651616
2011-07-27,5740.806939814879
2011-07-28,5697.285448619236
2011-07-29,5696.916509271995
2011-08-01,5568.382199670272
2011-08-02,5401.856760361606
2011-08-03,5298.915991096679
2011-08-04,5035.7411067576595
2011-08-05,4944.289607372436
2011-08-08,4692.658350094342
2011-08-09,4795.3919319794595
2011-08-10,4697.320954142282
2011-08-11,4820.894845547538
2011-08-12,4982.480334543808
2011-08-15,5103.451175293518
2011-08-16,5036.550856084409
2011-08-17,5069.090641308592
2011-08-18,4775.32086330409
2011-08-19,4745.743407239573
2011-08-22,4751.657679787646
2011-08-23,4764.010585751417
2011-08-24,4824.846166579419
2011-08-25,4774.913692659365
2011-08-26,4738.697988888607
2011-08-29,4880.952679658755
2011-08-30,4912.516132152109
2011-08-31,5044.090951209348
2011-09-01,5011.342913791412
2011-09-02,4888.20467008484
2011-09-05,4662.996062378713
2011-09-06,4576.180313717682
2011-09-07,4706.463357861606
2011-09-08,4722.888063114519
2011-09-09,4535.239884781898
2011-09-12,4381.058978750134
2011-09-13,4415.100432991049
2011-09-14,4469.5549910540185
2011-09-15,4603.0218295041805
2011-09-16,4652.362803814188
2011-09-19,4500.2466663187415
2011-09-20,4558.115846858736
2011-09-21,4506.540653177516
2011-09-22,4250.195897879472
2011-09-23,4244.262562893966
2011-09-26,4255.454027760211
2011-09-27,4463.518541422492
2011-09-28,4433.609225057503
2011-09-29,4463.805541237559
2011-09-30,4343.8024052576575
2011-10-03,4247.641663069393
2011-10-04,4092.49064150148
2011-10-05,4185.438042842929
2011-10-06,4321.344998267944
2011-10-07,4390.240952003501
2011-10-10,4508.241081551069
2011-10-11,4498.213187352908
2011-10-12,4640.125906190869
2011-10-13,4573.271078579733
2011-10-14,4667.104762118772
2011-10-17,4593.033460709138
2011-10-18,4547.691361774447
2011-10-19,4598.307797370558
2011-10-20,4502.758638426253
2011-10-21,4654.163994921783
2011-10-24,4725.921195277171
2011-10-25,4710.3757452413765
2011-10-26,4683.146758356409
2011-10-27,4917.503085097849
2011-10-28,4913.512825788058
2011-10-31,4754.805991524248
2011-11-01,4488.168085111313
2011-11-02,4548.01894261132
2011-11-03,4628.425733409321
2011-11-04,4614.454117302973
2011-11-07,4581.962093294346
2011-11-08,4625.757430856963
2011-11-09,4481.372675666779
2011-11-10,4443.256828873568
2011-11-11,4596.13602709344
2011-11-14,4524.868246133551
2011-11-15,4443.932414210345
2011-11-16,4421.998382218717
2011-11-17,4353.937365979116
2011-11-18,4321.716159917414
2011-11-21,4162.4556133612705
2011-11-22,4121.65827176065
2011-11-23,4010.276547347322
2011-11-24,4017.30312996517
2011-11-25,4005.6165630929904
2011-11-28,4166.770334184657
2011-11-29,4204.361616445988
2011-11-30,4384.804165982112
2011-12-01,4315.967634159319
2011-12-02,4370.50916489741
2011-12-05,4461.696383592126
2011-12-06,4392.375930521646
2011-12-07,4390.601697428727
2011-12-08,4257.805008688644
2011-12-09,4304.593789570701
2011-12-12,4145.893709409399
2011-12-13,4108.433956489352
2011-12-14,3969.303813252516
2011-12-15,4021.0368659797855
2011-12-16,4020.947141015479
2011-12-19,4002.74610959007
2011-12-20,4122.255880491607
2011-12-21,4093.0536522169223
2011-12-22,4143.294172336489
2011-12-23,4170.255018245961
2011-12-26,4170.255018245961
2011-12-27,4182.959976300338
2011-12-28,4120.459711266145
2011-12-29,4126.706040008477
2011-12-30,4196.318501260469
2012-01-02,4246.3641193604835
2012-01-03,4349.568914613099
2012-01-04,4275.750335051375
2012-01-05,4175.7975367604795
2012-01-06,4170.823111466478
2012-01-09,4152.223449668341
2012-01-10,4212.861979077876
2012-01-11,4207.99861224434
2012-01-12,4285.697672620912
2012-01-13,4262.353545703779
2012-01-16,4294.48080384598
2012-01-17,4352.668396060089
2012-01-18,4418.086594952722
2012-01-19,4539.723968516682
2012-01-20,4564.57725209987
2012-01-23,4678.565985634478
2012-01-24,4594.154377328641
2012-01-25,4626.812906573398
2012-01-26,4794.295395999305
2012-01-27,4788.254502105292
2012-01-30,4708.150009375278
2012-01-31,4809.692637064319
2012-02-01,4959.017034068064
2012-02-02,4977.6463368850855
2012-02-03,4997.021427279917
2012-02-06,5023.584492468477
2012-02-07,5082.424867573533
2012-02-08,5100.806990418391
2012-02-09,5135.71307062256
2012-02-10,5027.893662254243
2012-02-13,5121.982431201402
2012-02-14,5049.132706217772
2012-02-15,5004.397405852208
2012-02-16,4992.3888568977045
2012-02-17,5139.564745009106
2012-02-20,5268.359323781526
2012-02-21,5200.191364387304
2012-02-22,5110.978873217725
2012-02-23,5103.007313637773
2012-02-24,5197.6695280406875
2012-02-27,5156.832877009489
2012-02-28,5146.999581435827
2012-02-29,5174.7859835887675
2012-03-01,5196.962024942647
2012-03-02,5168.883397123982
2012-03-05,5114.3889620099535
2012-03-06,4943.485724451973
2012-03-07,4988.856481883114
2012-03-08,5127.524917216
2012-03-09,5075.248669427496
2012-03-12,5042.672562186463
2012-03-13,5133.00552364864
2012-03-14,5112.870746024348
2012-03-15,5129.2710615974
2012-03-16,5203.517394289453
2012-03-19,5237.764514976804
2012-03-20,5171.628561092377
2012-03-21,5148.255836416266
2012-03-22,5071.097883980687
2012-03-23,5119.900216866837
2012-03-26,5194.984925144897
2012-03-27,5160.548932249346
2012-03-28,5087.595001758112
2012-03-29,4992.994780852381
2012-03-30,5049.5334110301455
2012-04-02,5057.071998784042
2012-04-03,5046.52640235415
2012-04-04,4847.3158093312595
2012-04-05,4826.649681539717
2012-04-06,4826.649681539717
2012-04-09,4829.007970668533
2012-04-10,4737.547787354974
2012-04-11,4787.911806294389
2012-04-12,4878.3420253536415
2012-04-13,4797.284145080062
2012-04-16,4757.175693240653
2012-04-17,4889.762470257471
2012-04-18,4869.08751613043
2012-04-19,4825.312296853308
2012-04-20,4846.926689071737
2012-04-23,4704.728747198455
2012-04-24,4773.152934064063
2012-04-25,4838.8134073748915
2012-04-26,4842.080775836835
2012-04-27,4909.764222386445
2012-04-30,4894.70251622068
2012-05-01,4902.320607439519
2012-05-02,4850.709329196436
2012-05-03,4844.446937188203
2012-05-04,4731.4872444959465
2012-05-07,4715.028485192877
2012-05-08,4585.683343772576
2012-05-09,4515.874275303978
2012-05-10,4610.935552286787
2012-05-11,4609.885144114394
2012-05-14,4479.540134230145
2012-05-15,4389.493929719233
2012-05-16,4346.2558178238705
2012-05-17,4282.503829934656
2012-05-18,4221.741952623617
2012-05-21,4266.017111519908
2012-05-22,4362.137813456088
2012-05-23,4225.096442130768
2012-05-24,4230.3671454000105
2012-05-25,4204.180353354796
2012-05-28,4240.874889777051
2012-05-29,4276.90734477312
2012-05-30,4152.408774568452
2012-05-31,4128.631259807084
2012-06-01,4020.058758530011
2012-06-04,4034.263218120154
2012-06-05,4021.520050191706
2012-06-06,4127.554530857385
2012-06-07,4216.277878348317
2012-06-08,4171.178385495298
2012-06-11,4163.566627324432
2012-06-12,4107.359849205524
2012-06-13,4110.575757368588
2012-06-14,4175.876707460473
2012-06-15,4294.465571228431
2012-06-18,4303.985835065203
2012-06-19,4409.51031848011
2012-06-20,4447.994202455023
2012-06-21,4422.247014043451
2012-06-22,4360.491196608103
2012-06-25,4211.172757038544
2012-06-26,4187.592853784483
2012-06-27,4223.497407110228
2012-06-28,4183.626231039797
2012-06-29,4433.427326676711
2012-07-02,4455.408524745784
2012-07-03,4496.741864187138
2012-07-04,4481.336897855854
2012-07-05,4412.037097824354
2012-07-06,4330.041286245913
2012-07-09,4305.138728663588
2012-07-10,4299.301213058072
2012-07-11,4268.949205347501
2012-07-12,4201.099731907404
2012-07-13,4279.547302427762
2012-07-16,4346.381146626507
2012-07-17,4384.022172952518
2012-07-18,4366.291268888049
2012-07-19,4451.81668917871
2012-07-20,4391.8473558537125
2012-07-23,4219.101825592813
2012-07-24,4209.260483275025
2012-07-25,4210.844890438085
2012-07-26,4344.451561874071
2012-07-27,4354.852603519537
2012-07-30,4375.918303550015
2012-07-31,4366.881622459706
2012-08-01,4356.334516811661
2012-08-02,4236.786977215036
2012-08-03,4384.405898176982
2012-08-06,4466.653798860168
2012-08-07,4511.676124882161
2012-08-08,4481.156221855351
2012-08-09,4479.568156821875
2012-08-10,4488.61575617881
2012-08-13,4480.423319273148
2012-08-14,4490.742908749694
2012-08-15,4482.015134515412
2012-08-16,4549.372734485987
2012-08-17,4585.52057901781
2012-08-20,4577.292523830271
2012-08-21,4674.332520309474
2012-08-22,4631.209422190593
2012-08-23,4631.386637601821
2012-08-24,4604.708460493562
2012-08-27,4622.126919351071
2012-08-28,4600.753613218085
2012-08-29,4599.429904911317
2012-08-30,4560.175492794298
2012-08-31,4638.904797969545
2012-09-03,4662.868873567457
2012-09-04,4642.055065329991
2012-09-05,4679.206581722873
2012-09-06,4778.975989610017
2012-09-07,4910.170761612962
2012-09-10,4956.297236011132
2012-09-11,4997.633267186287
2012-09-12,5098.278466719206
2012-09-13,5061.257104504825
2012-09-14,5235.802502866603
2012-09-17,5209.689012991713
2012-09-18,5174.115595411614
2012-09-19,5179.801255032976
2012-09-20,5118.210558601676
2012-09-21,5177.689407297355
2012-09-24,5108.743522649824
2012-09-25,5150.090126127981
2012-09-26,5000.814925122698
2012-09-27,5019.545010701677
2012-09-28,5001.186771200716
2012-10-01,5061.494976848516
2012-10-02,5111.666431288366
2012-10-03,5074.82654196451
2012-10-04,5141.27059678552
2012-10-05,5260.058943022888
2012-10-08,5177.070058443096
2012-10-09,5125.843416415932
2012-10-10,5057.821538515669
2012-10-11,5104.267308084693
2012-10-12,5120.027558800262
2012-10-15,5132.261323068176
2012-10-16,5233.963243531766
2012-10-17,5340.2700570317165
2012-10-18,5350.486002619223
2012-10-19,5296.380018553361
2012-10-22,5337.495922990368
2012-10-23,5216.68275722116
2012-10-24,5255.73616052456
2012-10-25,5274.475237163436
2012-10-26,5252.893678162074
2012-10-29,5142.012717346838
2012-10-30,5170.317517103262
2012-10-31,5137.374774784688
2012-11-01,5138.095175796369
2012-11-02,5178.9246146338855
2012-11-05,5152.886236055968
2012-11-06,5179.1117047346925
2012-11-07,5111.178951751016
2012-11-08,5027.685823456908
2012-11-09,5006.4388898443485
2012-11-12,4936.578138758353
2012-11-13,4915.877781793341
2012-11-14,4911.41602244815
2012-11-15,4866.393445699402
2012-11-16,4798.654307532569
2012-11-19,4960.462657078044
2012-11-20,4960.187932668843
2012-11-21,4990.571642238608
2012-11-22,5086.204059272775
2012-11-23,5130.804160022406
2012-11-26,5121.1346231504795
2012-11-27,5092.248756063081
2012-11-28,5051.95559813343
2012-11-29,5141.189807456832
2012-11-30,5134.271873690099
2012-12-03,5169.993253483878
2012-12-04,5186.722018379144
2012-12-05,5217.633123316376
2012-12-06,5234.796822713855
2012-12-07,5223.688190406118
2012-12-10,5225.894670121633
2012-12-11,5277.552959349268
2012-12-12,5317.293561767687
2012-12-13,5337.492594108863
2012-12-14,5362.805979591008
2012-12-17,5397.159496195219
2012-12-18,5466.5173680921225
2012-12-19,5551.586218868918
2012-12-20,5562.904271017683
2012-12-21,5512.560359786564
2012-12-24,5510.99985453711
2012-12-25,5510.99985453711
2012-12-26,5519.197054850637
2012-12-27,5532.957360637095
2012-12-28,5503.1701865011855
2012-12-31,5512.347770790651
2013-01-01,5512.347770790651
2013-01-02,5667.184628615509
2013-01-03,5650.724525967575
2013-01-04,5657.664171473988
2013-01-07,5719.8010947557395
2013-01-08,5696.043075753199
2013-01-09,5732.375056304928
2013-01-10,5822.557712996953
2013-01-11,5869.470435536389
2013-01-14,5842.474912678214
2013-01-15,5816.520779884036
2013-01-16,5777.676832129541
2013-01-17,5862.170888815863
2013-01-18,5864.162958401527
2013-01-21,5902.5243977759155
2013-01-22,5897.477923269934
2013-01-23,5896.807213187262
2013-01-24,5944.295324264207
2013-01-25,6005.107096594192
2013-01-28,6013.363049155656
2013-01-29,5995.578327776863
2013-01-30,5974.005127103706
2013-01-31,5950.804028873286
2013-02-01,6053.019680550512
2013-02-04,5912.075456233405
2013-02-05,5918.788505217798
2013-02-06,5943.686235552312
2013-02-07,5928.162994074079
2013-02-08,5995.181248186856
2013-02-11,5967.476571293793
2013-02-12,6042.2648541905655
2013-02-13,6083.854751780558
2013-02-14,6021.747046656561
2013-02-15,6025.1066747811965
2013-02-18,6007.39115882534
2013-02-19,6086.677702061955
2013-02-20,6076.028939626179
2013-02-21,5912.153068048323
2013-02-22,5938.206753279212
2013-02-25,5946.317112671332
2013-02-26,5809.370793823846
2013-02-27,5872.460100785932
2013-02-28,5891.365971840219
2013-03-01,5818.0898493784
2013-03-04,5785.732843216628
2013-03-05,5891.148337040036
2013-03-06,5884.208217160874
2013-03-07,5907.4468208028975
2013-03-08,5904.307375638676
2013-03-11,5908.812430970371
2013-03-12,5934.9464570169175
2013-03-13,5920.77014508306
2013-03-14,6029.269330467819
2013-03-15,6059.860253929117
2013-03-18,6008.389333144147
2013-03-19,5921.120283954087
2013-03-20,5963.777182915913
2013-03-21,5948.035246742079
2013-03-22,5960.857291835155
2013-03-25,5895.8106270328135
2013-03-26,5878.222737680138
2013-03-27,5788.4066633455
2013-03-28,5834.178569394884
2013-03-29,5834.178569394884
2013-04-01,5841.625175647417
2013-04-02,5866.2885060209865
2013-04-03,5829.842124212513
2013-04-04,5786.8271991428755
2013-04-05,5748.8898102274425
2013-04-08,5741.174616161621
2013-04-09,5810.939792675831
2013-04-10,5955.817333642711
2013-04-11,6043.1487930334715
2013-04-12,5995.828727228145
2013-04-15,5920.314285514242
2013-04-16,5900.286998457359
2013-04-17,5787.717923840022
2013-04-18,5789.952412340383
2013-04-19,5829.763106859722
2013-04-22,5832.894481738372
2013-04-23,5942.797240302997
2013-04-24,5974.681810405656
2013-04-25,6065.690805052992
2013-04-26,6063.715707646458
2013-04-29,6112.573396800931
2013-04-30,6143.81175800231
2013-05-01,6161.978114934373
2013-05-02,6121.276995347353
2013-05-03,6208.247741899717
2013-05-06,6195.8807242869925
2013-05-07,6229.001364885128
2013-05-08,6337.754556540655
2013-05-09,6328.733129789037
2013-05-10,6286.775454074109
2013-05-13,6292.931119024098
2013-05-14,6300.385095287522
2013-05-15,6319.706724006787
2013-05-16,6397.059059144966
2013-05-17,6366.951652015245
2013-05-20,6396.307350090422
2013-05-21,6409.407380952881
2013-05-22,6404.614082964121
2013-05-23,6270.962733266775
2013-05-24,6283.929862674405
2013-05-27,6323.546193359485
2013-05-28,6381.917984383077
2013-05-29,6353.141185316311
2013-05-30,6419.5338401849385
2013-05-31,6344.020243930941
2013-06-03,6331.023213553018
2013-06-04,6356.332875754637
2013-06-05,6291.134313390209
2013-06-06,6274.974421979968
2013-06-07,6341.934750859143
2013-06-10,6323.937016792633
2013-06-11,6258.988454889819
2013-06-12,6268.089498886446
2013-06-13,6240.997339214215
2013-06-14,6313.324190665792
2013-06-17,6359.380348389387
2013-06-18,6372.596022656681
2013-06-19,6372.447382912798
2013-06-20,6107.530433535794
2013-06-21,6016.436294202418
2013-06-24,5875.351832161183
2013-06-25,5936.328020939949
2013-06-26,5984.198922778546
