Date,EAFE SMALL CAP VALUE WEIGHTED
2011-03-08,1276.960311307087
2011-03-09,1281.3113854331436
2011-03-10,1253.7606937166547
2011-03-11,1246.3828512193434
2011-03-14,1213.3275875439585
2011-03-15,1149.6317781611363
2011-03-16,1169.5975272728754
2011-03-17,1194.8420051952787
2011-03-18,1211.972717799985
2011-03-21,1229.237346876007
2011-03-22,1252.2425256252209
2011-03-23,1246.0425514615276
2011-03-24,1257.9276145357537
2011-03-25,1257.6317327868514
2011-03-28,1256.0953569972123
2011-03-29,1251.9331411537637
2011-03-30,1263.1381239897187
2011-03-31,1266.1802016545703
2011-04-01,1259.599864479976
2011-04-04,1268.081205407335
2011-04-05,1257.565486304041
2011-04-06,1259.24361265093
2011-04-07,1253.6380922684734
2011-04-08,1269.637835357139
2011-04-11,1270.5558237842565
2011-04-12,1255.4663438323162
2011-04-13,1264.3011945666528
2011-04-14,1269.88239958095
2011-04-15,1265.861722856171
2011-04-18,1246.9780661461778
2011-04-19,1251.7517296354695
2011-04-20,1274.4814479127338
2011-04-21,1288.8567573862927
2011-04-22,1289.7396394744715
2011-04-25,1286.7624333548333
2011-04-26,1291.7547583201308
2011-04-27,1289.5760882678378
2011-04-28,1316.1912652194571
2011-04-29,1320.9939604804445
2011-05-02,1329.7596168939033
2011-05-03,1321.284860107347
2011-05-04,1314.4370386710657
2011-05-05,1303.6041121474784
2011-05-06,1302.1489329654644
2011-05-09,1288.4424709084221
2011-05-10,1302.6121276026984
2011-05-11,1300.6513754158193
2011-05-12,1284.851086820174
2011-05-13,1278.1668181877087
2011-05-16,1269.7668721271841
2011-05-17,1256.4649220592553
2011-05-18,1264.5909134013027
2011-05-19,1263.6436490279757
2011-05-20,1259.8575824361078
2011-05-23,1233.46334071008
2011-05-24,1237.039235894693
2011-05-25,1235.4496460144733
2011-05-26,1245.1727423296009
2011-05-27,1261.1017528420584
2011-05-30,1264.1831169106176
2011-05-31,1276.2713883793006
2011-06-01,1281.943725888039
2011-06-02,1269.8557767944194
2011-06-03,1268.8740443822733
2011-06-06,1264.8239640665117
2011-06-07,1270.0099784619435
2011-06-08,1256.8464319938876
2011-06-09,1254.658984639164
2011-06-10,1242.554286844682
2011-06-13,1241.447151178421
2011-06-14,1254.635360924665
2011-06-15,1240.0158281831718
2011-06-16,1216.9727326825728
2011-06-17,1222.506053126771
2011-06-20,1214.008367968713
2011-06-21,1232.43091345645
2011-06-22,1240.432867632028
2011-06-23,1213.5557902435555
2011-06-24,1218.23668832911
2011-06-27,1212.6714016208016
2011-06-28,1223.154796062127
2011-06-29,1245.3457781565237
2011-06-30,1264.7847160083568
2011-07-01,1272.2071647679998
2011-07-04,1283.6474462390552
2011-07-05,1279.2300520478552
2011-07-06,1272.5340301108065
2011-07-07,1277.528951737755
2011-07-08,1274.3473618112382
2011-07-11,1249.8818057884491
2011-07-12,1242.6736858493264
2011-07-13,1260.78062869338
2011-07-14,1249.8870379835894
2011-07-15,1246.062914012482
2011-07-18,1227.5290038732971
2011-07-19,1239.8623483567042
2011-07-20,1250.6365674648134
2011-07-21,1267.3925855327539
2011-07-22,1279.5180342548383
2011-07-25,1271.6375544161083
2011-07-26,1279.6887786402474
2011-07-27,1264.0906569405593
2011-07-28,1252.5620445930444
2011-07-29,1251.283034359936
2011-08-01,1249.3280640402602
2011-08-02,1220.0274109808856
2011-08-03,1197.310358313135
2011-08-04,1153.4716590694193
2011-08-05,1126.3428110520836
2011-08-08,1086.230835706986
2011-08-09,1093.8966139683657
2011-08-10,1094.347987551387
2011-08-11,1106.2717363606034
2011-08-12,1124.280242859072
2011-08-15,1145.3756170092156
2011-08-16,1140.1467541009577
2011-08-17,1147.8200379745729
2011-08-18,1107.8474802435396
2011-08-19,1094.9339381647144
2011-08-22,1084.7409708132352
2011-08-23,1095.9662555762216
2011-08-24,1097.7667247916993
2011-08-25,1093.2659575797725
2011-08-26,1096.1179498029137
2011-08-29,1117.9008437964121
2011-08-30,1130.3529174903924
2011-08-31,1149.7159782706615
2011-09-01,1145.4093926564265
2011-09-02,1128.5146308700896
2011-09-05,1093.2940605094525
2011-09-06,1073.0710072281965
2011-09-07,1094.6819885950567
2011-09-08,1098.8926503809378
2011-09-09,1074.3799615952598
2011-09-12,1049.064571097225
2011-09-13,1059.8704238398907
2011-09-14,1058.0506578613442
2011-09-15,1081.8813956595357
2011-09-16,1098.6455458637554
2011-09-19,1081.0836798428152
2011-09-20,1077.792485190717
2011-09-21,1069.7438228861706
2011-09-22,1031.0478889892936
2011-09-23,1028.8481149881525
2011-09-26,1014.9801717986802
2011-09-27,1053.6378375944662
2011-09-28,1064.8233384419527
2011-09-29,1072.7205572918488
2011-09-30,1057.8393903994472
2011-10-03,1036.7543193512154
2011-10-04,1011.0265412085768
2011-10-05,1011.872117052468
2011-10-06,1037.4934770440534
2011-10-07,1050.382837342128
2011-10-10,1065.6010021148977
2011-10-11,1072.8891444985684
2011-10-12,1086.1864603701142
2011-10-13,1084.561328968227
2011-10-14,1084.7866011487367
2011-10-17,1089.1875188927552
2011-10-18,1075.9661485848335
2011-10-19,1083.2694361877097
2011-10-20,1065.9115298524932
2011-10-21,1086.392449003364
2011-10-24,1103.234278005799
2011-10-25,1098.1532312856828
2011-10-26,1092.8220150486688
2011-10-27,1132.040989594261
2011-10-28,1135.529767380725
2011-10-31,1100.2343546142356
2011-11-01,1060.6309577333159
2011-11-02,1062.31346770348
2011-11-03,1070.7323204103104
2011-11-04,1076.7298245078778
2011-11-07,1072.6354842600126
2011-11-08,1071.5327546918586
2011-11-09,1062.1218855117513
2011-11-10,1047.164107165375
2011-11-11,1067.0426125053932
2011-11-14,1065.0770691409234
2011-11-15,1052.5441824574702
2011-11-16,1043.9751676974242
2011-11-17,1038.7591228449219
2011-11-18,1031.889750270018
2011-11-21,1010.8225528813256
2011-11-22,1006.7296319213262
2011-11-23,989.6777307864713
2011-11-24,984.2357184932448
2011-11-25,977.325189330566
2011-11-28,999.2886776221857
2011-11-29,1015.4567728173635
2011-11-30,1038.9839361716781
2011-12-01,1034.8745013580715
2011-12-02,1042.8719242908562
2011-12-05,1059.5478365559275
2011-12-06,1042.222359832366
2011-12-07,1049.95892006122
2011-12-08,1032.5619724415508
2011-12-09,1034.5956427854092
2011-12-12,1017.4320032975609
2011-12-13,1009.794640568874
2011-12-14,988.774944143539
2011-12-15,989.4709666768873
2011-12-16,989.6411700724175
2011-12-19,979.9171640132215
2011-12-20,998.5474637530726
2011-12-21,998.7348750984885
2011-12-22,1001.3538334468154
2011-12-23,1006.2959269436127
2011-12-26,1006.6478171963213
2011-12-27,1008.9987793869337
2011-12-28,998.5664871123209
2011-12-29,1000.5078308645454
2011-12-30,1017.7673322572335
2012-01-02,1024.1670731462525
2012-01-03,1040.1627127267252
2012-01-04,1037.7227147027054
2012-01-05,1020.6853921836387
2012-01-06,1016.2841115857385
2012-01-09,1015.2652363952358
2012-01-10,1025.74361086222
2012-01-11,1026.4202086183695
2012-01-12,1033.612827982763
2012-01-13,1033.5047417000926
2012-01-16,1035.877812295731
2012-01-17,1047.724740467619
2012-01-18,1057.4311373137166
2012-01-19,1074.640649647387
2012-01-20,1084.5355491420082
2012-01-23,1101.6116386989472
2012-01-24,1085.8338277909809
2012-01-25,1092.3907909977868
2012-01-26,1117.7837298989273
2012-01-27,1119.5843921964995
2012-01-30,1109.6016883915433
2012-01-31,1123.526231184725
2012-02-01,1145.2246315777365
2012-02-02,1150.4693415633235
2012-02-03,1149.7651739606945
2012-02-06,1157.4194408618887
2012-02-07,1164.3853371877162
2012-02-08,1172.0043939479046
2012-02-09,1175.8634426155463
2012-02-10,1157.1493980707064
2012-02-13,1171.7819236553553
2012-02-14,1159.2676412945839
2012-02-15,1159.7427279461745
2012-02-16,1151.6857591344544
2012-02-17,1172.3188409020959
2012-02-20,1189.4723215438169
2012-02-21,1180.9729247551445
2012-02-22,1172.9632244499996
2012-02-23,1177.4117825353892
2012-02-24,1189.2523156514799
2012-02-27,1185.307041451497
2012-02-28,1185.5175543035048
2012-02-29,1184.6126841644486
2012-03-01,1183.5743068604743
2012-03-02,1182.3925973440284
2012-03-05,1173.9854094016503
2012-03-06,1151.941470839183
2012-03-07,1155.9401994559803
2012-03-08,1177.4698708311796
2012-03-09,1172.0115784159218
2012-03-12,1165.8987726009423
2012-03-13,1175.8828778803897
2012-03-14,1172.3462536727086
2012-03-15,1178.6095352303687
2012-03-16,1189.4378949093682
2012-03-19,1195.49663073958
2012-03-20,1184.1107619069146
2012-03-21,1177.0950273210367
2012-03-22,1172.5638398125081
2012-03-23,1177.58642740835
2012-03-26,1184.258783432088
2012-03-27,1187.4191604453422
2012-03-28,1178.9376634187956
2012-03-29,1169.3545384046572
2012-03-30,1176.0122147092038
2012-04-02,1176.5824756357968
2012-04-03,1171.3762290140498
2012-04-04,1138.327976263815
2012-04-05,1135.4194443532936
2012-04-06,1133.5853254877127
2012-04-09,1134.1903494762962
2012-04-10,1121.949578292541
2012-04-11,1124.0463338422521
2012-04-12,1140.4077960653508
2012-04-13,1132.7424396669223
2012-04-16,1125.4367484775023
2012-04-17,1140.9580195637334
2012-04-18,1144.9718610504322
2012-04-19,1134.224475576
2012-04-20,1138.043408290845
2012-04-23,1119.720818161693
2012-04-24,1125.6890610373773
2012-04-25,1136.2267619573204
2012-04-26,1140.4637035769174
2012-04-27,1147.6728430902754
2012-04-30,1149.2243124038373
2012-05-01,1143.9127332247133
2012-05-02,1141.9672110458155
2012-05-03,1138.8851930184037
2012-05-04,1125.112170157102
2012-05-07,1108.8484176634006
2012-05-08,1095.8303105778218
2012-05-09,1078.9640035928735
2012-05-10,1091.8235430533894
2012-05-11,1084.19861904212
2012-05-14,1062.5609728396835
2012-05-15,1044.203208824708
2012-05-16,1028.5151396251667
2012-05-17,1029.166893710352
2012-05-18,1009.8020562858172
2012-05-21,1017.0924795697617
2012-05-22,1031.9620333059772
2012-05-23,1008.7238394957345
2012-05-24,1008.5805332574429
2012-05-25,1003.1489858063867
2012-05-28,1006.4554231306905
2012-05-29,1016.8301777422492
2012-05-30,1000.4904590618307
2012-05-31,1000.0
2012-06-01,979.0497411999971
2012-06-04,970.3179516629707
2012-06-05,974.7149268179138
2012-06-06,993.4623230210235
2012-06-07,1008.660736372621
2012-06-08,995.3050941925475
2012-06-11,1000.6993327059703
2012-06-12,992.0920400496482
2012-06-13,993.4380570274958
2012-06-14,1000.1381963863433
2012-06-15,1019.9205245216465
2012-06-18,1028.6093407791393
2012-06-19,1039.3846755236398
2012-06-20,1048.7483729108587
2012-06-21,1042.6001554788727
2012-06-22,1031.7497599313997
2012-06-25,1013.7843284693801
2012-06-26,1008.1349300553559
2012-06-27,1016.6065295443764
2012-06-28,1017.4890196540568
2012-06-29,1055.1794547752827
2012-07-02,1061.3607758831774
2012-07-03,1067.7434128427556
2012-07-04,1067.9557525526482
2012-07-05,1058.013509214272
2012-07-06,1048.1304320151878
2012-07-09,1039.6679403686956
2012-07-10,1036.734882771431
2012-07-11,1030.3586148241684
2012-07-12,1017.2959127043854
2012-07-13,1030.728460882748
2012-07-16,1040.8588448742412
2012-07-17,1041.3549643836704
2012-07-18,1035.8477539745031
2012-07-19,1052.5285012616944
2012-07-20,1038.7821914480069
2012-07-23,1006.7201845824852
2012-07-24,1005.2808567371388
2012-07-25,1000.6048707876469
2012-07-26,1025.102158354064
2012-07-27,1030.9789127234162
2012-07-30,1040.5693902895846
2012-07-31,1041.6858036678586
2012-08-01,1037.508797848439
2012-08-02,1023.4717986015938
2012-08-03,1033.1207858681664
2012-08-06,1050.5067492723256
2012-08-07,1057.6835285954091
2012-08-08,1058.043924369208
2012-08-09,1058.6026610632214
2012-08-10,1061.5210191165377
2012-08-13,1059.8624964587993
2012-08-14,1063.9256079855995
2012-08-15,1060.4699624348734
2012-08-16,1071.8700919027376
2012-08-17,1078.7039705973534
2012-08-20,1078.5230723544375
2012-08-21,1093.1165231945777
2012-08-22,1085.5635780612795
2012-08-23,1090.7654852888704
2012-08-24,1082.060697617665
2012-08-27,1083.097310567598
2012-08-28,1076.3463712851974
2012-08-29,1076.5244468054266
2012-08-30,1067.5476690526127
2012-08-31,1073.8909074781618
2012-09-03,1076.2393146994334
2012-09-04,1070.9711720406688
2012-09-05,1069.937490058461
2012-09-06,1080.5123945019257
2012-09-07,1108.7113867037192
2012-09-10,1116.3837184819272
2012-09-11,1122.7477526125804
2012-09-12,1140.6215524382544
2012-09-13,1138.8826265691032
2012-09-14,1164.3009548396178
2012-09-17,1158.0235698422205
2012-09-18,1155.541985947871
2012-09-19,1160.8920654047377
2012-09-20,1147.4951568919323
2012-09-21,1158.085579799219
2012-09-24,1150.5284730341511
2012-09-25,1159.8662045339545
2012-09-26,1137.8126167552914
2012-09-27,1142.6460598470687
2012-09-28,1137.5770902685517
2012-10-01,1140.659206454085
2012-10-02,1145.3564010912055
2012-10-03,1134.5907153340431
2012-10-04,1148.6304679160296
2012-10-05,1166.4528122382474
2012-10-08,1157.6218615033686
2012-10-09,1147.3760361731934
2012-10-10,1132.4706984194818
2012-10-11,1135.1848058055357
2012-10-12,1139.754169438845
2012-10-15,1142.5351297233767
2012-10-16,1159.3224875009573
2012-10-17,1180.3000499651082
2012-10-18,1184.2351724928997
2012-10-19,1177.341701257929
2012-10-22,1181.627111570656
2012-10-23,1163.8429592289547
2012-10-24,1166.8743428073285
2012-10-25,1172.2467918562131
2012-10-26,1168.3447961435704
2012-10-29,1153.1897045945782
2012-10-30,1153.7122766446366
2012-10-31,1151.4324501724507
2012-11-01,1152.17727306927
2012-11-02,1160.285619926159
2012-11-05,1155.654245266045
2012-11-06,1157.0894044467718
2012-11-07,1150.2764494843232
2012-11-08,1134.3854108313426
2012-11-09,1130.6309489597318
2012-11-12,1117.4960926685906
2012-11-13,1113.509371760778
2012-11-14,1110.8046037188262
2012-11-15,1105.9396706173843
2012-11-16,1100.1239706310942
2012-11-19,1128.002376097017
2012-11-20,1126.8518153767293
2012-11-21,1129.2579124469523
2012-11-22,1146.8399462165037
2012-11-23,1153.8560843732664
2012-11-26,1156.4205597765388
2012-11-27,1154.606832390304
2012-11-28,1146.0198317412653
2012-11-29,1161.1200216908098
2012-11-30,1157.964405490271
2012-12-03,1163.9435616190133
2012-12-04,1169.134302607658
2012-12-05,1170.6043653542754
2012-12-06,1177.1996399110658
2012-12-07,1177.0895834132155
2012-12-10,1177.3471137483257
2012-12-11,1183.7645462990017
2012-12-12,1189.1651638640358
2012-12-13,1191.1992710075342
2012-12-14,1194.7182010511133
2012-12-17,1200.0155021569424
2012-12-18,1212.1399585028278
2012-12-19,1230.72264917893
2012-12-20,1231.204309749447
2012-12-21,1224.1948912540663
2012-12-24,1219.890620005268
2012-12-25,1221.562384196152
2012-12-26,1225.447861219858
2012-12-27,1229.924842281299
2012-12-28,1228.8322849099493
2012-12-31,1227.854230460625
2013-01-01,1228.3524789037872
2013-01-02,1246.3057664166586
2013-01-03,1247.4135759694236
2013-01-04,1253.9503283149463
2013-01-07,1261.9121647772206
2013-01-08,1256.221596264524
2013-01-09,1262.583995083654
2013-01-10,1277.6471070872328
2013-01-11,1281.6938773971276
2013-01-14,1278.2022989856255
2013-01-15,1280.2472261913774
2013-01-16,1269.9508612385562
2013-01-17,1273.2957444900428
2013-01-18,1281.0277538674882
2013-01-21,1286.9045754794888
2013-01-22,1290.3119901574964
2013-01-23,1283.8695156723302
2013-01-24,1286.5829871631036
2013-01-25,1297.3881389734063
2013-01-28,1298.8974572641607
2013-01-29,1298.9324348285477
2013-01-30,1301.0442008303703
2013-01-31,1300.7561129340147
2013-02-01,1309.2985750076778
2013-02-04,1297.9259215940422
2013-02-05,1287.7179785668193
2013-02-06,1300.2911389088852
2013-02-07,1300.6714956245207
2013-02-08,1306.8427397947971
2013-02-11,1300.0777128593952
2013-02-12,1312.9686854451552
2013-02-13,1309.7868268291381
2013-02-14,1306.043881423691
2013-02-15,1295.7106470045633
2013-02-18,1305.6405583340427
2013-02-19,1319.408635753882
2013-02-20,1320.8352591006837
2013-02-21,1300.0729181223858
2013-02-22,1302.5339616271542
2013-02-25,1308.836844200085
2013-02-26,1296.874719583182
2013-02-27,1303.0164682085467
2013-02-28,1313.7146025458699
2013-03-01,1302.0457243400913
2013-03-04,1300.7999390027924
2013-03-05,1314.0751472749862
2013-03-06,1319.988722902849
2013-03-07,1316.0533209600053
2013-03-08,1313.875712960312
2013-03-11,1323.4958310251093
2013-03-12,1321.485242816333
2013-03-13,1318.555169160894
2013-03-14,1335.4579177177245
2013-03-15,1353.6885411933984
2013-03-18,1340.3239686361096
2013-03-19,1336.704828035024
2013-03-20,1338.3568037861512
2013-03-21,1347.5485642578592
2013-03-22,1343.2564917543705
2013-03-25,1340.7262397029685
2013-03-26,1340.727410594199
2013-03-27,1337.0727058333475
2013-03-28,1340.0752485277208
2013-03-29,1336.7034336615877
2013-04-01,1319.3466762490743
2013-04-02,1316.5180205646877
2013-04-03,1323.224649891032
2013-04-04,1309.7681800735245
2013-04-05,1310.181769093906
2013-04-08,1316.3040078737415
2013-04-09,1326.0122362214215
2013-04-10,1344.215795417513
2013-04-11,1358.6201646640359
2013-04-12,1355.6677542486375
2013-04-15,1341.904856692311
2013-04-16,1334.1102865979021
2013-04-17,1330.6111743312229
2013-04-18,1321.5657140934798
2013-04-19,1325.8467316047747
2013-04-22,1338.2538519717405
2013-04-23,1352.1990993693946
2013-04-24,1367.9007492363337
2013-04-25,1382.8134102621873
2013-04-26,1384.4532527802567
2013-04-29,1388.4756252422678
2013-04-30,1400.1542981749374
2013-05-01,1401.442548923334
2013-05-02,1390.3771862804012
2013-05-03,1396.0803246660037
2013-05-06,1393.391843426963
2013-05-07,1415.718726255491
2013-05-08,1432.3366550907367
2013-05-09,1423.8375198852223
2013-05-10,1413.021994172021
2013-05-13,1416.1760143598067
2013-05-14,1415.950558870391
2013-05-15,1411.0386592849445
2013-05-16,1414.3512984066504
2013-05-17,1414.244841432192
2013-05-20,1429.5876533465168
2013-05-21,1430.560931071137
2013-05-22,1424.1972359864615
2013-05-23,1377.4419627093005
2013-05-24,1386.2262883972542
2013-05-27,1373.4062039179184
2013-05-28,1379.1033585992518
2013-05-29,1389.0886752548083
2013-05-30,1375.2229307861728
2013-05-31,1370.3313288554748
2013-06-03,1361.5224479151132
2013-06-04,1367.8379747368617
2013-06-05,1352.075592152057
2013-06-06,1339.102445060361
2013-06-07,1341.711035699711
2013-06-10,1351.078786991336
2013-06-11,1347.3046209462234
2013-06-12,1351.8388941582814
2013-06-13,1335.9753254344673
2013-06-14,1349.734232713346
2013-06-17,1368.1684163827374
2013-06-18,1364.2668465617207
2013-06-19,1376.3588875539497
2013-06-20,1318.9089231871062
2013-06-21,1312.9373806703506
2013-06-24,1289.7617889926394
2013-06-25,1292.6095272908183
2013-06-26,1295.4937790244005
2013-06-27,1310.5280173800365
2013-06-28,1318.6180498857952
2013-07-01,1330.731974765095
2013-07-02,1334.0263377441663
2013-07-03,1329.5717783489415
2013-07-04,1342.7560563045706
2013-07-05,1335.872576207122
2013-07-08,1340.6912756557829
2013-07-09,1351.4959675800815
2013-07-10,1359.1745897586904
2013-07-11,1383.8811951488397
2013-07-12,1385.749053614174
2013-07-15,1386.6593531399978
2013-07-16,1395.3048957660963
2013-07-17,1397.8236617189796
2013-07-18,1406.80652069501
2013-07-19,1406.3288280979652
2013-07-22,1422.8585530774048
2013-07-23,1425.5769060389514
2013-07-24,1429.3886906300106
2013-07-25,1422.4311227245023
2013-07-26,1419.3463853593394
2013-07-29,1403.7209743002957
2013-07-30,1415.333313710507
2013-07-31,1409.9935837083344
2013-08-01,1423.9032429730476
2013-08-02,1444.4893568671844
2013-08-05,1448.428025801968
2013-08-06,1454.023615178919
2013-08-07,1446.677986976294
2013-08-08,1461.6767312568234
2013-08-09,1465.4515747626788
2013-08-12,1463.731384176237
2013-08-13,1466.390808184886
2013-08-14,1478.4454595931331
2013-08-15,1459.0916793428646
2013-08-16,1470.5278386258626
2013-08-19,1473.3471153936116
2013-08-20,1460.4704519774252
2013-08-21,1453.6940654228206
2013-08-22,1457.6163335654617
2013-08-23,1472.591264636696
2013-08-26,1465.2506207335377
2013-08-27,1451.3738955463225
2013-08-28,1432.8625654048708
2013-08-29,1432.0370824872987
2013-08-30,1418.2957202964474
2013-09-02,1435.4113670951663
2013-09-03,1444.2907518388306
2013-09-04,1452.5810283637434
2013-09-05,1453.2910633327717
2013-09-06,1463.9224201805669
2013-09-09,1485.8300615818175
2013-09-10,1506.1939406423076
2013-09-11,1513.520530857239
2013-09-12,1517.2049075209661
2013-09-13,1516.34827683462
2013-09-16,1532.7992346732065
2013-09-17,1526.4598390386695
2013-09-18,1530.498627720373
2013-09-19,1558.4674341566981
2013-09-20,1549.5982258362594
2013-09-23,1548.7141191493643
2013-09-24,1553.123512461215
2013-09-25,1551.9595515636279
2013-09-26,1555.1618386460766
2013-09-27,1560.3141646332376
2013-09-30,1551.5695030618895
2013-10-01,1560.8045390247187
2013-10-02,1559.1749021319547
2013-10-03,1557.608470437567
2013-10-04,1556.43598137353
2013-10-07,1545.0076178570926
2013-10-08,1545.7976556720273
2013-10-09,1542.6332173259555
2013-10-10,1558.1299115784275
2013-10-11,1572.5621343234438
2013-10-14,1574.8954737163485
2013-10-15,1575.6530544378654
2013-10-16,1573.2574279419466
2013-10-17,1599.3736599121012
2013-10-18,1612.353444115514
2013-10-21,1621.9928210226105
2013-10-22,1629.663259661718
2013-10-23,1620.4696697261943
2013-10-24,1627.3124375701195
2013-10-25,1615.5078165405146
2013-10-28,1610.3204556935814
2013-10-29,1609.4122753148424
2013-10-30,1615.4391186753037
2013-10-31,1607.952708922025
2013-11-01,1590.580278179064
2013-11-04,1595.3643984871062
2013-11-05,1595.219174125012
2013-11-06,1611.7411323422716
2013-11-07,1595.611536026438
2013-11-08,1585.441718047295
2013-11-11,1596.2202920144164
2013-11-12,1594.9343128588991
2013-11-13,1582.6476569285892
2013-11-14,1596.3124378686985
2013-11-15,1604.1305694085706
2013-11-18,1615.674788557141
2013-11-19,1606.7765898246926
2013-11-20,1599.0952401878874
2013-11-21,1593.0604862248151
2013-11-22,1598.7445210474796
2013-11-25,1604.5963114205113
2013-11-26,1607.5945736364115
2013-11-27,1606.3976636876648
2013-11-28,1615.5535415219617
2013-11-29,1616.8937434889147
2013-12-02,1607.8663040491876
2013-12-03,1599.3658843374296
2013-12-04,1584.9175697318744
2013-12-05,1583.8331743496585
2013-12-06,1590.3384979521518
2013-12-09,1600.5838442807508
2013-12-10,1602.64511784523
2013-12-11,1597.611309234642
2013-12-12,1576.3450670173534
2013-12-13,1570.8364521547173
2013-12-16,1573.2870204907538
2013-12-17,1576.9077518648621
2013-12-18,1586.5346090348455
2013-12-19,1590.6900541867865
2013-12-20,1597.7700757429038
2013-12-23,1607.9272103618339
2013-12-24,1604.3588615773283
2013-12-25,1604.0512446347634
2013-12-26,1615.112181653562
2013-12-27,1635.2233017188128
2013-12-30,1648.4019627453965
2013-12-31,1648.903149042794
2014-01-01,1649.1175901938702
2014-01-02,1642.277716555794
2014-01-03,1650.1907250648208
2014-01-06,1651.612022180039
2014-01-07,1650.898082970327
2014-01-08,1659.2073669285207
2014-01-09,1655.7044534882236
2014-01-10,1677.9087302162984
2014-01-13,1687.9786091995704
2014-01-14,1676.801146656193
2014-01-15,1684.6882957561788
2014-01-16,1682.859747713254
2014-01-17,1690.330466238728
2014-01-20,1689.5632965485588
2014-01-21,1684.835098154335
2014-01-22,1689.223368053025
2014-01-23,1680.8096147291953
2014-01-24,1655.1403357940872
2014-01-27,1626.7060641008466
2014-01-28,1634.540450974471
2014-01-29,1651.5756016016123
2014-01-30,1631.4859053642676
2014-01-31,1628.3344578125145
2014-02-03,1608.7654507630377
2014-02-04,1576.7326659334624
2014-02-05,1588.1792700765757
2014-02-06,1608.9410056703373
2014-02-07,1627.5061256370307
2014-02-10,1636.9256605406883
2014-02-11,1651.7389416979463
2014-02-12,1661.7519224560494
2014-02-13,1659.548252961583
2014-02-14,1665.6728937032494
2014-02-17,1681.1106019894878
2014-02-18,1690.231924655698
2014-02-19,1689.9131963461973
2014-02-20,1673.9990498196544
2014-02-21,1693.9961444630244
2014-02-24,1698.3521897179767
2014-02-25,1708.605302806153
2014-02-26,1697.5897948211207
2014-02-27,1699.7864456460438
2014-02-28,1716.0096641552602
2014-03-03,1686.008955064464
2014-03-04,1706.9836869229525
2014-03-05,1716.171925515241
2014-03-06,1729.2148209043323
2014-03-07,1727.0555100261913
2014-03-10,1717.085830992289
2014-03-11,1718.9947614361117
2014-03-12,1700.3602161710583
2014-03-13,1700.2657929615586
2014-03-14,1675.6774491826425
2014-03-17,1684.424498981599
2014-03-18,1700.2012199006685
2014-03-19,1698.5690905499398
2014-03-20,1668.1047435921307
2014-03-21,1665.4218738039453
2014-03-24,1665.966965711967
2014-03-25,1673.609008296458
2014-03-26,1687.1876445015548
2014-03-27,1694.2695209444105
2014-03-28,1703.5471818148158
2014-03-31,1723.0821741454959
2014-04-01,1731.7031836693047
2014-04-02,1733.576760270725
2014-04-03,1730.874024819598
2014-04-04,1737.7949873227863
2014-04-07,1726.2411631903406
2014-04-08,1713.8549683582717
2014-04-09,1717.6470565939717
2014-04-10,1719.7235421359696
2014-04-11,1695.103839401254
2014-04-14,1674.8394904651798
2014-04-15,1666.5380418091138
2014-04-16,1691.6733048887688
2014-04-17,1703.2342038728916
2014-04-18,1706.5057084954333
2014-04-21,1702.1254361148879
2014-04-22,1711.0915057186367
2014-04-23,1713.944194963486
2014-04-24,1717.5800555228327
2014-04-25,1714.372769675063
2014-04-28,1704.8329137022386
2014-04-29,1711.3965507625544
2014-04-30,1716.5205814670064
2014-05-01,1725.3896889971957
2014-05-02,1728.5998322895223
2014-05-05,1727.719181710816
2014-05-06,1737.2145513398946
2014-05-07,1712.7107780564056
2014-05-08,1724.0038001452895
2014-05-09,1713.5379862301495
2014-05-12,1716.9177462367002
2014-05-13,1719.486068748782
2014-05-14,1720.2917442741968
2014-05-15,1699.4099474877953
2014-05-16,1680.4865561426434
2014-05-19,1678.7573440084407
2014-05-20,1679.3294873908374
2014-05-21,1682.092958479871
2014-05-22,1696.1847672397155
2014-05-23,1703.6508323615549
2014-05-26,1720.8604758873353
2014-05-27,1723.416780856156
2014-05-28,1728.8379336755233
2014-05-29,1734.4975207721054
2014-05-30,1736.0581615176263
2014-06-02,1745.8966155991095
2014-06-03,1739.2825532715597
2014-06-04,1740.6683124508845
2014-06-05,1744.6618837894323
2014-06-06,1760.0531425988645
2014-06-09,1761.9266955806768
2014-06-10,1756.7878346097627
2014-06-11,1756.0269306298906
2014-06-12,1757.727576285385
2014-06-13,1750.3244833044891
2014-06-16,1743.258645661589
2014-06-17,1740.7057916349895
2014-06-18,1749.6847575060074
2014-06-19,1768.716316997068
2014-06-20,1762.0900243653002
2014-06-23,1762.9912572549003
2014-06-24,1756.7891560814655
2014-06-25,1749.6579489387889
2014-06-26,1756.6086811421858
2014-06-27,1755.5301016327187
2014-06-30,1768.7573210163935
2014-07-01,1778.489946068656
2014-07-02,1781.9324345952182
2014-07-03,1786.1267069616085
2014-07-04,1788.558643983915
2014-07-07,1778.2507777753194
2014-07-08,1764.9365109423013
2014-07-09,1757.762357553827
2014-07-10,1741.5935019795793
2014-07-11,1739.6602797544463
2014-07-14,1750.7862638514762
2014-07-15,1743.5579415468392
2014-07-16,1753.1061670106303
2014-07-17,1748.6963341901842
2014-07-18,1740.5781142708604
2014-07-21,1738.0078974818664
2014-07-22,1749.951376147193
2014-07-23,1756.0786000889705
2014-07-24,1755.9200700873755
2014-07-25,1755.3979550928182
2014-07-28,1754.646832666807
2014-07-29,1755.2302957044603
