Date,WORLD ex USA SMALL CAP VALUE WEIGHTED
2010-01-22,3028.2762338851803
2010-01-25,3026.2558972316187
2010-01-26,2998.146751553775
2010-01-27,2968.8635220847505
2010-01-28,2961.3100563550347
2010-01-29,2939.966299201418
2010-02-01,2937.3417476942664
2010-02-02,2992.2922386165014
2010-02-03,2985.4775109826523
2010-02-04,2924.3834533324657
2010-02-05,2859.763152671923
2010-02-08,2841.648474545834
2010-02-09,2845.777105675061
2010-02-10,2852.8991583950074
2010-02-11,2860.3417154589624
2010-02-12,2858.0948272294386
2010-02-15,2847.588251390507
2010-02-16,2874.0007109559024
2010-02-17,2908.772313392256
2010-02-18,2914.788255617881
2010-02-19,2877.642846257559
2010-02-22,2916.2218605897574
2010-02-23,2902.673963453541
2010-02-24,2890.5646865603744
2010-02-25,2859.1274728688663
2010-02-26,2893.061268118792
2010-03-01,2897.560386263358
2010-03-02,2935.5133812840345
2010-03-03,2972.8258031571113
2010-03-04,2961.2628611431364
2010-03-05,2994.495187095957
2010-03-08,3008.4226170907555
2010-03-09,3004.574776413736
2010-03-10,3024.9180441312915
2010-03-11,3038.017648923183
2010-03-12,3069.7160010775538
2010-03-15,3053.192203420296
2010-03-16,3083.3195137816974
2010-03-17,3115.515778888598
2010-03-18,3089.205583038635
2010-03-19,3077.521454767424
2010-03-22,3077.540750517821
2010-03-23,3094.6830305550516
2010-03-24,3065.230540501272
2010-03-25,3078.276613646654
2010-03-26,3093.7371005266164
2010-03-29,3107.922810308748
2010-03-30,3118.395134207359
2010-03-31,3127.409204815684
2010-04-01,3162.2460033466837
2010-04-02,3165.9086426983163
2010-04-05,3174.484119087713
2010-04-06,3192.1522451327187
2010-04-07,3201.9155648910646
2010-04-08,3193.956934647445
2010-04-09,3232.4148018735355
2010-04-12,3260.5847676257436
2010-04-13,3235.7409742466198
2010-04-14,3269.959926413042
2010-04-15,3290.6155758718232
2010-04-16,3258.630889217687
2010-04-19,3213.309357568097
2010-04-20,3241.6654312255605
2010-04-21,3258.041375161657
2010-04-22,3231.5966844173704
2010-04-23,3255.7564559881225
2010-04-26,3295.312871987588
2010-04-27,3244.691028002342
2010-04-28,3160.431159143716
2010-04-29,3194.234298013058
2010-04-30,3207.7647742882673
2010-05-03,3190.9043647800436
2010-05-04,3108.108660973059
2010-05-05,3050.533756294492
2010-05-06,2988.1842867459486
2010-05-07,2886.5665968155463
2010-05-10,3025.925326712901
2010-05-11,2997.5096688583717
2010-05-12,3031.5039435244257
2010-05-13,3042.5366676906724
2010-05-14,2975.0763436925204
2010-05-17,2900.528995914581
2010-05-18,2897.903216685562
2010-05-19,2831.2897598430295
2010-05-20,2772.8699740985367
2010-05-21,2777.2880711119637
2010-05-24,2762.032086974491
2010-05-25,2664.0599377076687
2010-05-26,2707.414055803937
2010-05-27,2771.418171476435
2010-05-28,2787.9741814580043
2010-05-31,2797.171007584094
2010-06-01,2787.4117743964116
2010-06-02,2760.199888195458
2010-06-03,2807.053501689895
2010-06-04,2754.4988547258486
2010-06-07,2684.7457032567618
2010-06-08,2671.9482728502644
2010-06-09,2708.47741161071
2010-06-10,2754.504629916683
2010-06-11,2770.9664520592232
2010-06-14,2840.5305934341077
2010-06-15,2861.0517247052244
2010-06-16,2868.403465548954
2010-06-17,2874.536153620833
2010-06-18,2895.9314375938334
2010-06-21,2924.664842843363
2010-06-22,2907.793746368634
2010-06-23,2872.518402856391
2010-06-24,2854.9310528245805
2010-06-25,2830.392748602121
2010-06-28,2841.061411341288
2010-06-29,2758.4139943344403
2010-06-30,2745.819288477512
2010-07-01,2726.5039986285824
2010-07-02,2754.112014312708
2010-07-05,2752.212856966485
2010-07-06,2823.9932598868004
2010-07-07,2825.9322942714443
2010-07-08,2862.332613116863
2010-07-09,2869.5295956374634
2010-07-12,2864.0849924334625
2010-07-13,2900.588347042766
2010-07-14,2917.84165075822
2010-07-15,2917.7485507533734
2010-07-16,2892.471693580079
2010-07-19,2867.990657866574
2010-07-20,2852.1555291750924
2010-07-21,2871.6710584452117
2010-07-22,2911.3478451086803
2010-07-23,2928.400004794096
2010-07-26,2971.7312753175406
2010-07-27,2983.515057205749
2010-07-28,2990.307441812796
2010-07-29,3003.494235463023
2010-07-30,2981.276169552269
2010-08-02,3044.846348530623
2010-08-03,3067.6524311969265
2010-08-04,3038.6979116933085
2010-08-05,3055.2812752134996
2010-08-06,3071.755489888252
2010-08-09,3079.925770511592
2010-08-10,3019.6167563796334
2010-08-11,2935.9749703322163
2010-08-12,2895.8756676996686
2010-08-13,2896.7213224430598
2010-08-16,2913.9234732814516
2010-08-17,2945.780926326659
2010-08-18,2950.9886681664434
2010-08-19,2944.4413237645263
2010-08-20,2876.2193018672565
2010-08-23,2881.978636226044
2010-08-24,2850.808252272575
2010-08-25,2814.719853320649
2010-08-26,2850.79411304498
2010-08-27,2868.4777842347958
2010-08-30,2887.598449334302
2010-08-31,2867.8216458391084
2010-09-01,2930.862917445279
2010-09-02,2952.9368408115097
2010-09-03,2979.410952551295
2010-09-06,3010.2942202636455
2010-09-07,2978.71574213202
2010-09-08,2981.3996988961803
2010-09-09,3005.669965205495
2010-09-10,3006.1463885422863
2010-09-13,3053.4527125516493
2010-09-14,3071.7785746121926
2010-09-15,3061.3151025676884
2010-09-16,3054.9074872528977
2010-09-17,3055.3471402916325
2010-09-20,3079.42511630274
2010-09-21,3092.5370331933423
2010-09-22,3113.6023638000797
2010-09-23,3101.0152603299966
2010-09-24,3131.3370523331687
2010-09-27,3154.3243562982916
2010-09-28,3166.188439456478
2010-09-29,3188.5343536312735
2010-09-30,3173.454321381306
2010-10-01,3190.905559112199
2010-10-04,3169.482692429991
2010-10-05,3222.0967442772335
2010-10-06,3255.4256023617613
2010-10-07,3268.8854495055643
2010-10-08,3267.3141322481333
2010-10-11,3279.0509829079683
2010-10-12,3242.8837253299766
2010-10-13,3296.242293987817
2010-10-14,3332.12841289678
2010-10-15,3302.5982304778
2010-10-18,3305.5933466964143
2010-10-19,3258.929655476187
2010-10-20,3288.85078720869
2010-10-21,3303.617650637538
2010-10-22,3296.2211876790566
2010-10-25,3329.0982256073644
2010-10-26,3305.4038094803022
2010-10-27,3261.6865626820468
2010-10-28,3283.3006307978253
2010-10-29,3292.870095380562
2010-11-01,3295.727999014145
2010-11-02,3311.4864642757357
2010-11-03,3300.3769854108
2010-11-04,3377.2930077865008
2010-11-05,3373.7229607085296
2010-11-08,3366.045855671845
2010-11-09,3385.2203973594096
2010-11-10,3320.934392198888
2010-11-11,3308.69706130495
2010-11-12,3290.929730547404
2010-11-15,3289.3728932719614
2010-11-16,3224.433683259742
2010-11-17,3233.8426257092137
2010-11-18,3287.0599013489973
2010-11-19,3293.6959158328737
2010-11-22,3293.951290091014
2010-11-23,3235.9547055950766
2010-11-24,3243.3996983561788
2010-11-25,3256.224813108083
2010-11-26,3217.0519589593023
2010-11-29,3181.5394124809923
2010-11-30,3160.555773877206
2010-12-01,3204.486518847719
2010-12-02,3280.5504199122947
2010-12-03,3334.091468536537
2010-12-06,3346.8092525502543
2010-12-07,3375.4687859283636
2010-12-08,3358.509159508826
2010-12-09,3369.1517620495747
2010-12-10,3375.1170145480155
2010-12-13,3427.2669611477895
2010-12-14,3442.2251460762473
2010-12-15,3435.6456695614993
2010-12-16,3408.369402723344
2010-12-17,3408.795854025206
2010-12-20,3403.6168859042346
2010-12-21,3432.403615819732
2010-12-22,3437.0754306905324
2010-12-23,3442.0117138170576
2010-12-24,3438.7786381564124
2010-12-27,3431.89217320528
2010-12-28,3447.87868659618
2010-12-29,3481.194293552444
2010-12-30,3488.289394831372
2010-12-31,3524.314983991167
2011-01-03,3519.905783598294
2011-01-04,3534.71319260922
2011-01-05,3493.3932998073524
2011-01-06,3495.0631978863826
2011-01-07,3487.9899488855585
2011-01-10,3464.0315920584585
2011-01-11,3494.6756800085486
2011-01-12,3536.1163860763236
2011-01-13,3581.1459699898714
2011-01-14,3575.5706529145755
2011-01-17,3573.189248224412
2011-01-18,3605.03597043772
2011-01-19,3620.024728119204
2011-01-20,3546.621230369492
2011-01-21,3563.4777662688366
2011-01-24,3583.1835530535104
2011-01-25,3580.7360411717136
2011-01-26,3601.927080566869
2011-01-27,3607.150998087683
2011-01-28,3583.1868186137144
2011-01-31,3577.1569463122187
2011-02-01,3639.74083712594
2011-02-02,3653.776852606049
2011-02-03,3627.4725318991323
2011-02-04,3636.3254259702335
2011-02-07,3668.674518546281
2011-02-08,3691.6144469640117
2011-02-09,3679.449513690168
2011-02-10,3639.623999121465
2011-02-11,3638.597566979032
2011-02-14,3659.7994628925476
2011-02-15,3659.1918723003005
2011-02-16,3666.099767263832
2011-02-17,3690.6075291473994
2011-02-18,3712.1334315527824
2011-02-21,3686.162011699013
2011-02-22,3646.4685354186336
2011-02-23,3628.951678128081
2011-02-24,3599.145990832921
2011-02-25,3641.2448902206997
2011-02-28,3684.197877783742
2011-03-01,3694.7207085056857
2011-03-02,3664.055127798428
2011-03-03,3673.7445587128163
2011-03-04,3694.731728058026
2011-03-07,3687.1678830785368
2011-03-08,3654.925230771521
2011-03-09,3664.8733583558874
2011-03-10,3585.9784435420543
2011-03-11,3568.0797547111843
2011-03-14,3480.226606757656
2011-03-15,3311.1086198615285
2011-03-16,3358.981678397434
2011-03-17,3430.12903078376
2011-03-18,3476.6927247749486
2011-03-21,3527.2475555136098
2011-03-22,3586.7402446803967
2011-03-23,3571.8449482561305
2011-03-24,3606.0408249417146
2011-03-25,3604.2190202158263
2011-03-28,3599.1544021104482
2011-03-29,3588.047387577443
2011-03-30,3622.2351025446037
2011-03-31,3630.997695704721
2011-04-01,3618.5725152342006
2011-04-04,3640.7474061599155
2011-04-05,3615.0082314022616
2011-04-06,3621.7778766061247
2011-04-07,3605.711908992546
2011-04-08,3649.819631841622
2011-04-11,3649.48256462772
2011-04-12,3602.5151983837927
2011-04-13,3629.9914754720767
2011-04-14,3642.7696776143944
2011-04-15,3631.8233398199945
2011-04-18,3575.8740200958227
2011-04-19,3592.423499980156
2011-04-20,3656.8639915252907
2011-04-21,3695.86961052824
2011-04-22,3698.1464874036214
2011-04-25,3688.5475797693166
2011-04-26,3702.5926548008533
2011-04-27,3694.345679140869
2011-04-28,3766.3639617849362
2011-04-29,3779.2994144751387
2011-05-02,3801.820238125296
2011-05-03,3776.1811558957584
2011-05-04,3752.495988790594
2011-05-05,3717.8851664003346
2011-05-06,3719.6242485878206
2011-05-09,3685.166863547574
2011-05-10,3725.3134604786487
2011-05-11,3717.782415762065
2011-05-12,3671.606121280371
2011-05-13,3655.329755059535
2011-05-16,3630.314657613425
2011-05-17,3593.200688743171
2011-05-18,3617.7315289996354
2011-05-19,3617.1768470422203
2011-05-20,3607.971749104456
2011-05-23,3537.956164868522
2011-05-24,3546.7207298171884
2011-05-25,3543.9660040998792
2011-05-26,3568.0384521621077
2011-05-27,3611.6584083699745
2011-05-30,3621.424816682199
2011-05-31,3654.748927437274
2011-06-01,3664.9860151511243
2011-06-02,3629.3737323432188
2011-06-03,3625.2582244048194
2011-06-06,3610.717576623549
2011-06-07,3624.9095289208044
2011-06-08,3584.4964644015163
2011-06-09,3581.172152942518
2011-06-10,3545.6626278773856
2011-06-13,3539.2377932108343
2011-06-14,3579.663071214299
2011-06-15,3538.569610868414
2011-06-16,3471.5002473090344
2011-06-17,3485.8091613488186
2011-06-20,3463.7791832955127
2011-06-21,3519.3045327233795
2011-06-22,3541.5365330987847
2011-06-23,3466.5401707307537
2011-06-24,3476.452684071804
2011-06-27,3460.6674052631647
2011-06-28,3491.003170940934
2011-06-29,3555.4935142078107
2011-06-30,3610.68618842994
2011-07-01,3630.979466927141
2011-07-04,3664.7242708558556
2011-07-05,3655.0029994082606
2011-07-06,3636.774556322397
2011-07-07,3653.186874736106
2011-07-08,3640.96022503113
2011-07-11,3570.256596320605
2011-07-12,3552.8827219819323
2011-07-13,3606.53595686544
2011-07-14,3577.0199787250826
2011-07-15,3568.1278878099038
2011-07-18,3518.774963670434
2011-07-19,3556.422499904233
2011-07-20,3586.4218489680084
2011-07-21,3632.3399949830064
2011-07-22,3664.0907970152793
2011-07-25,3643.6011965180883
2011-07-26,3663.9822622956417
2011-07-27,3616.181632922365
2011-07-28,3585.814951454392
2011-07-29,3579.743296487083
2011-08-01,3572.7892333768673
2011-08-02,3493.3573038400987
2011-08-03,3431.1509828421563
2011-08-04,3301.0149361569315
2011-08-05,3221.154424215458
2011-08-08,3098.797827234999
2011-08-09,3126.140637396951
2011-08-10,3130.873739489104
2011-08-11,3167.1659434011326
2011-08-12,3217.1908784184843
2011-08-15,3277.2220436387674
2011-08-16,3259.69679630364
2011-08-17,3281.4168958397913
2011-08-18,3165.391697176697
2011-08-19,3129.217361287984
2011-08-22,3101.7361980854002
2011-08-23,3134.3202433683455
2011-08-24,3138.906036102181
2011-08-25,3126.8397185458907
2011-08-26,3136.02066572648
2011-08-29,3201.8642968600298
2011-08-30,3236.0900225828864
2011-08-31,3289.9603026606756
2011-09-01,3277.077281576047
2011-09-02,3228.941041740862
2011-09-05,3133.6540082204174
2011-09-06,3076.97119044383
2011-09-07,3137.937526325037
2011-09-08,3149.352068399193
2011-09-09,3077.2621089203976
2011-09-12,3005.6062066768145
2011-09-13,3037.1245862153305
2011-09-14,3033.986155627991
2011-09-15,3100.6367905961447
2011-09-16,3146.366805514551
2011-09-19,3095.3903799046006
2011-09-20,3086.216906677572
2011-09-21,3058.327666847143
2011-09-22,2939.468373512265
2011-09-23,2932.133802753145
2011-09-26,2895.5358409103524
2011-09-27,3005.6468288553233
2011-09-28,3029.0461109610455
2011-09-29,3045.342136380351
2011-09-30,3002.122355921179
2011-10-03,2938.1376415838245
2011-10-04,2865.8153826164908
2011-10-05,2875.996378433649
2011-10-06,2950.2937204325467
2011-10-07,2984.5993745154265
2011-10-10,3025.6135874885927
2011-10-11,3051.014735888919
2011-10-12,3093.473763253805
2011-10-13,3085.159574836814
2011-10-14,3092.1442466569265
2011-10-17,3099.7707457138536
2011-10-18,3067.786491929167
2011-10-19,3085.999289837199
2011-10-20,3036.719476196801
2011-10-21,3094.7117208836207
2011-10-24,3145.170522606756
2011-10-25,3127.9987269860194
2011-10-26,3117.3492954002063
2011-10-27,3230.666657309476
2011-10-28,3241.569882747377
2011-10-31,3144.7342998410936
2011-11-01,3031.8644643673156
2011-11-02,3040.8905374691835
2011-11-03,3066.3223608714834
2011-11-04,3081.12917945819
2011-11-07,3071.076443951146
2011-11-08,3070.69776740512
2011-11-09,3038.4866501610322
2011-11-10,2998.4895607521908
2011-11-11,3055.4328995356823
2011-11-14,3048.116484411852
2011-11-15,3014.2983300473925
2011-11-16,2990.6365826399515
2011-11-17,2972.393555738155
2011-11-18,2953.0956308952295
2011-11-21,2891.3343942817387
2011-11-22,2881.1137702151414
2011-11-23,2829.639843489911
2011-11-24,2814.890154976794
2011-11-25,2796.519241949141
2011-11-28,2860.782736220267
2011-11-29,2905.1985079425776
2011-11-30,2976.5735462347548
2011-12-01,2965.494694988962
2011-12-02,2986.663678338947
2011-12-05,3032.8109922847743
2011-12-06,2987.95995000948
2011-12-07,3008.245829071982
2011-12-08,2958.0891407322565
2011-12-09,2963.716607824613
2011-12-12,2914.892162544106
2011-12-13,2891.507788011857
2011-12-14,2828.953726715852
2011-12-15,2831.934153482132
2011-12-16,2835.9830063373465
2011-12-19,2809.7659829341765
2011-12-20,2864.723010907488
2011-12-21,2866.0615108736083
2011-12-22,2875.6304561759707
2011-12-23,2891.356986581656
2011-12-26,2892.2842700413967
2011-12-27,2898.1750037954116
2011-12-28,2866.973101529172
2011-12-29,2874.236867186486
2011-12-30,2922.0548438247806
2012-01-02,2938.9310054838083
2012-01-03,2989.807082720937
2012-01-04,2983.9325597533243
2012-01-05,2937.670533667683
2012-01-06,2924.9444908148644
2012-01-09,2922.1165385384534
2012-01-10,2952.6737548014353
2012-01-11,2953.5401220363965
2012-01-12,2972.719091351834
2012-01-13,2969.232365581531
2012-01-16,2980.061477538299
2012-01-17,3011.692743175598
2012-01-18,3040.0210254830713
2012-01-19,3088.570861774088
2012-01-20,3113.9760335172073
2012-01-23,3161.9312533029984
2012-01-24,3118.00046933194
2012-01-25,3137.1719733555838
2012-01-26,3206.4293122516187
2012-01-27,3210.31377219027
2012-01-30,3183.28062478105
2012-01-31,3220.506591675813
2012-02-01,3281.487942888221
2012-02-02,3296.558711326453
2012-02-03,3296.6408287484705
2012-02-06,3317.4607495049117
2012-02-07,3333.9062583216023
2012-02-08,3353.913620430644
2012-02-09,3365.547017569642
2012-02-10,3312.0145094516274
2012-02-13,3351.395377760095
2012-02-14,3316.2141266667
2012-02-15,3318.5267607158844
2012-02-16,3297.8612824383126
2012-02-17,3354.864704863656
2012-02-20,3401.3498280277345
2012-02-21,3382.8864169116805
2012-02-22,3362.0056395672655
2012-02-23,3375.619351823593
2012-02-24,3406.866673179483
2012-02-27,3394.3410551283987
2012-02-28,3395.671462844162
2012-02-29,3395.934163176044
2012-03-01,3392.9856605655677
2012-03-02,3388.6625822073006
2012-03-05,3361.253686908485
2012-03-06,3296.2448952505433
2012-03-07,3310.781347814229
2012-03-08,3373.274331033182
2012-03-09,3361.074414109818
2012-03-12,3342.240626018374
2012-03-13,3370.8769061197095
2012-03-14,3358.1613782686986
2012-03-15,3375.321201656098
2012-03-16,3406.215331201941
2012-03-19,3423.1197511175833
2012-03-20,3389.568258675143
2012-03-21,3371.0503538753424
2012-03-22,3354.908175276981
2012-03-23,3371.1634823049717
2012-03-26,3392.31797070644
2012-03-27,3399.4910174822135
2012-03-28,3372.365135622686
2012-03-29,3344.6980546148625
2012-03-30,3364.6293149177427
2012-04-02,3368.918506886726
2012-04-03,3355.0169114828414
2012-04-04,3263.073531651085
2012-04-05,3255.8400875216066
2012-04-06,3250.989208602119
2012-04-09,3247.798858346486
2012-04-10,3211.3084780559075
2012-04-11,3220.2514146284984
2012-04-12,3267.924447943328
2012-04-13,3245.302399433121
2012-04-16,3223.029640068356
2012-04-17,3268.9259563497594
2012-04-18,3278.8992067389117
2012-04-19,3248.909316714422
2012-04-20,3260.457040634556
2012-04-23,3208.2986069198923
2012-04-24,3224.384816500651
2012-04-25,3255.405992131535
2012-04-26,3270.1561984465275
2012-04-27,3290.530596588842
2012-04-30,3292.7783458114486
2012-05-01,3281.7768536033404
2012-05-02,3274.4169321374143
2012-05-03,3263.2333103239516
2012-05-04,3221.2502583949454
2012-05-07,3176.5543555575027
2012-05-08,3137.2868225516045
2012-05-09,3091.4324818793466
2012-05-10,3128.1323557743453
2012-05-11,3107.972742645211
2012-05-14,3043.849780706305
2012-05-15,2991.166475931528
2012-05-16,2947.5151857410633
2012-05-17,2947.482266329225
2012-05-18,2895.1410569545005
2012-05-21,2913.543280591086
2012-05-22,2957.4458706499076
2012-05-23,2894.5178185541936
2012-05-24,2894.9050611174243
2012-05-25,2880.787187919693
2012-05-28,2890.467324796462
2012-05-29,2919.683672847463
2012-05-30,2870.4066738526876
2012-05-31,2867.0614310950455
2012-06-01,2808.135486847313
2012-06-04,2784.1465169932494
2012-06-05,2802.08487616071
2012-06-06,2857.0526797578236
2012-06-07,2896.27921436774
2012-06-08,2857.912547302418
2012-06-11,2869.139248384783
2012-06-12,2847.052883660366
2012-06-13,2849.956107157277
2012-06-14,2865.499415106549
2012-06-15,2918.3742130901846
2012-06-18,2942.9005269245163
2012-06-19,2975.1745383487705
2012-06-20,2998.4516344337544
2012-06-21,2974.6966639484554
2012-06-22,2944.9305360737058
2012-06-25,2894.2774101818773
2012-06-26,2878.8286775036204
2012-06-27,2904.496620213161
2012-06-28,2904.245482053976
2012-06-29,3011.3485230297238
2012-07-02,3027.7938342262037
2012-07-03,3050.904588420167
2012-07-04,3053.6265494834283
2012-07-05,3026.3414256221618
2012-07-06,2996.028236375834
2012-07-09,2972.6913345592097
2012-07-10,2962.252841297769
2012-07-11,2944.9917388600384
2012-07-12,2906.546829777284
2012-07-13,2946.3811636971336
2012-07-16,2973.6922087595485
2012-07-17,2975.9480246619073
2012-07-18,2961.5051217495097
2012-07-19,3009.638158362148
2012-07-20,2973.38069718492
2012-07-23,2884.6937732762153
2012-07-24,2879.312068738711
2012-07-25,2867.6061205862934
2012-07-26,2937.8775692238582
2012-07-27,2955.5708864618477
2012-07-30,2981.2557174844474
2012-07-31,2982.5692442023446
2012-08-01,2970.4187717784316
2012-08-02,2931.0887689265346
2012-08-03,2959.9587221006936
2012-08-06,3005.38060267834
2012-08-07,3028.8144729707988
2012-08-08,3030.698359245602
2012-08-09,3034.5792099274313
2012-08-10,3041.834799117289
2012-08-13,3035.9149484798527
2012-08-14,3046.789494112372
2012-08-15,3038.9052365357925
2012-08-16,3071.551204475132
2012-08-17,3091.0595160680114
2012-08-20,3090.2276057953654
2012-08-21,3131.5080089897206
2012-08-22,3109.4737570918837
2012-08-23,3123.8874991683215
2012-08-24,3100.8007136797246
2012-08-27,3102.1771476390895
2012-08-28,3083.878142214262
2012-08-29,3082.213677614582
2012-08-30,3054.07322248261
2012-08-31,3075.18497283873
2012-09-03,3081.239738887751
2012-09-04,3067.206011563191
2012-09-05,3062.2544845363655
2012-09-06,3096.177843971038
2012-09-07,3174.717324243962
2012-09-10,3194.3973308979785
2012-09-11,3212.5979499401355
2012-09-12,3257.30164863074
2012-09-13,3255.4743437380484
2012-09-14,3327.477325683924
2012-09-17,3307.82993430123
2012-09-18,3300.2252896661207
2012-09-19,3314.419324441537
2012-09-20,3279.8220807130815
2012-09-21,3308.1465891447147
2012-09-24,3285.045591518867
2012-09-25,3307.8593138886545
2012-09-26,3246.413327721266
2012-09-27,3262.8439830253637
2012-09-28,3249.9984523709236
2012-10-01,3258.74324693847
2012-10-02,3270.787864500288
2012-10-03,3239.8886330322734
2012-10-04,3280.427248207
2012-10-05,3327.650646060423
2012-10-08,3304.6159076021604
2012-10-09,3274.5833693082222
2012-10-10,3234.23261380923
2012-10-11,3241.2874387192705
2012-10-12,3252.1898485303705
2012-10-15,3258.0136200554593
2012-10-16,3303.651851899207
2012-10-17,3362.0132293645534
2012-10-18,3372.2358675757832
2012-10-19,3349.175759529049
2012-10-22,3359.3645387082324
2012-10-23,3310.4750815204898
2012-10-24,3317.215096746179
2012-10-25,3331.2680374514694
2012-10-26,3320.172666686491
2012-10-29,3280.962702432802
2012-10-30,3284.0824954363347
2012-10-31,3279.3762910254372
2012-11-01,3285.4309662710425
2012-11-02,3304.7457807654077
2012-11-05,3291.9213827486474
2012-11-06,3296.3280530443217
2012-11-07,3275.851935521397
2012-11-08,3233.4671458280154
2012-11-09,3221.8317462321647
2012-11-12,3188.106103166345
2012-11-13,3175.849084439777
2012-11-14,3164.850029228381
2012-11-15,3148.4441674081454
2012-11-16,3134.3735190785123
2012-11-19,3213.744709615981
2012-11-20,3209.6615367819227
2012-11-21,3216.5210694161897
2012-11-22,3263.402410889386
2012-11-23,3285.0329056586856
2012-11-26,3289.74273678367
2012-11-27,3285.0020326496547
2012-11-28,3263.3642444229745
2012-11-29,3303.7803845570124
2012-11-30,3295.656669065983
2012-12-03,3309.6782635767863
2012-12-04,3323.01361719036
2012-12-05,3327.379380084506
2012-12-06,3346.368867545027
2012-12-07,3346.8631861050635
2012-12-10,3350.292108556094
2012-12-11,3368.5735624180447
2012-12-12,3385.769117737237
2012-12-13,3390.3675763023357
2012-12-14,3400.0198041109757
2012-12-17,3414.7438052010325
2012-12-18,3446.545364568407
2012-12-19,3497.0724371404226
2012-12-20,3497.312191842011
2012-12-21,3475.3311455175153
2012-12-24,3464.9239532696697
2012-12-25,3469.4399712208597
2012-12-26,3479.1356396415595
2012-12-27,3492.0843117449745
2012-12-28,3488.920095813883
2012-12-31,3489.758712189904
2013-01-01,3491.0337511897815
2013-01-02,3546.134982904506
2013-01-03,3545.95761732193
2013-01-04,3565.720309487347
2013-01-07,3587.429666168458
2013-01-08,3572.091009988632
2013-01-09,3588.1430711871944
2013-01-10,3628.1566925479747
2013-01-11,3639.076802393134
2013-01-14,3629.6121179604725
2013-01-15,3636.842517982456
2013-01-16,3608.981070671203
2013-01-17,3620.7408865566463
2013-01-18,3638.969278686939
2013-01-21,3655.1305441079253
2013-01-22,3665.7416898988326
2013-01-23,3647.002778362311
2013-01-24,3652.3159731498004
2013-01-25,3678.536650571971
2013-01-28,3680.7992207457987
2013-01-29,3683.248537746671
2013-01-30,3688.8675249183543
2013-01-31,3689.0855666974917
2013-02-01,3712.5615736925447
2013-02-04,3680.933403612962
2013-02-05,3654.9879426541947
2013-02-06,3689.4299784870555
2013-02-07,3690.8813735105564
2013-02-08,3705.800639187726
2013-02-11,3685.375786885514
2013-02-12,3720.544137517356
2013-02-13,3711.8589714207824
2013-02-14,3701.6846313102687
2013-02-15,3671.6405652295516
2013-02-18,3696.779494401589
2013-02-19,3734.458468983063
2013-02-20,3733.1919171994055
2013-02-21,3675.5746386726987
2013-02-22,3682.527418824475
2013-02-25,3697.680401684012
2013-02-26,3664.574222411865
2013-02-27,3681.316205947436
2013-02-28,3710.184104341592
2013-03-01,3678.37093737679
2013-03-04,3672.6109804746006
2013-03-05,3707.755948280626
2013-03-06,3724.6691960718435
2013-03-07,3715.0914262963747
2013-03-08,3710.472372615515
2013-03-11,3735.8029932824043
2013-03-12,3730.8728745787766
2013-03-13,3721.4026136356792
2013-03-14,3766.441327142436
2013-03-15,3819.180261391836
2013-03-18,3783.405703579921
2013-03-19,3771.678352443597
2013-03-20,3776.4080652770836
2013-03-21,3801.4485243808103
2013-03-22,3789.6364888655776
2013-03-25,3782.610602153154
2013-03-26,3784.4148461106356
2013-03-27,3775.840676286711
2013-03-28,3784.3593658777904
2013-03-29,3775.4035925757494
2013-04-01,3727.297291678542
2013-04-02,3718.298393382801
2013-04-03,3732.5467914428273
2013-04-04,3696.032493389151
2013-04-05,3696.1559199149665
2013-04-08,3713.1717159457266
2013-04-09,3742.820355175443
2013-04-10,3791.704593632673
2013-04-11,3829.6467104449075
2013-04-12,3818.3694625194435
2013-04-15,3771.5926608763502
2013-04-16,3753.0511189290987
2013-04-17,3736.85180642854
2013-04-18,3715.557416365679
2013-04-19,3727.4879829309957
2013-04-22,3761.197671506637
2013-04-23,3799.0687626339054
2013-04-24,3843.156125509683
2013-04-25,3887.8396363233633
2013-04-26,3890.977411908858
2013-04-29,3903.2577126861693
2013-04-30,3938.2077719746803
2013-05-01,3937.4681566257123
2013-05-02,3908.7023593279773
2013-05-03,3926.272964221632
2013-05-06,3918.463700424831
2013-05-07,3976.148341958548
2013-05-08,4022.377736046263
2013-05-09,4001.1771243209027
2013-05-10,3971.0166454613586
2013-05-13,3977.901649306061
2013-05-14,3975.465935731747
2013-05-15,3960.7111643673625
2013-05-16,3971.953294752477
2013-05-17,3969.6801661652403
2013-05-20,4009.977092374659
2013-05-21,4014.9326880272433
2013-05-22,3996.4150455706085
2013-05-23,3873.647735443746
2013-05-24,3897.3331113318804
2013-05-27,3865.4322362372213
2013-05-28,3877.82251549756
2013-05-29,3903.7928369368656
2013-05-30,3871.1040439075355
2013-05-31,3855.9542027085795
2013-06-03,3834.6778134901974
2013-06-04,3848.8913557719284
2013-06-05,3806.6635718134703
2013-06-06,3775.269365209217
2013-06-07,3782.459895004448
2013-06-10,3807.607554094558
2013-06-11,3792.416439481933
2013-06-12,3801.194990519202
2013-06-13,3764.1309015120005
2013-06-14,3798.3669117660243
2013-06-17,3847.7049793943265
2013-06-18,3835.5532293822675
2013-06-19,3864.6291261227925
2013-06-20,3701.2871769386156
2013-06-21,3683.175983753013
2013-06-24,3614.8793103668936
2013-06-25,3628.8650454277877
2013-06-26,3633.2703761667485
2013-06-27,3674.879980134949
2013-06-28,3700.2162390715393
2013-07-01,3732.496390041364
2013-07-02,3739.5105472656983
