Date,EM IMI WITH CHINA ALL SHARES
2019-03-15,2704.1053741133887
2019-03-18,2742.0796448096708
2019-03-19,2743.73059633888
2019-03-20,2740.5533981069466
2019-03-21,2745.6427487575957
2019-03-22,2724.83436054281
2019-03-25,2690.0802625805877
2019-03-26,2687.8141170948816
2019-03-27,2679.8249576677194
2019-03-28,2677.956185496276
2019-03-29,2722.036170394666
2019-04-01,2762.967205309663
2019-04-02,2764.914113206115
2019-04-03,2789.7106887865452
2019-04-04,2795.3235774209306
2019-04-05,2804.1236732101434
2019-04-08,2809.5768284838095
2019-04-09,2821.7482417178435
2019-04-10,2828.253745403344
2019-04-11,2800.826368476535
2019-04-12,2803.2777669667985
2019-04-15,2796.6587946521086
2019-04-16,2823.1777333033606
2019-04-17,2832.474582956096
2019-04-18,2819.6739697863104
2019-04-19,2824.7729823025993
2019-04-22,2806.9109476783806
2019-04-23,2803.6399201637255
2019-04-24,2795.7607023001992
2019-04-25,2763.2838165728117
2019-04-26,2758.54056596892
2019-04-29,2762.9258614321657
2019-04-30,2759.2506091000823
2019-05-01,2761.7635599142277
2019-05-02,2759.21842527268
2019-05-03,2767.0302796061933
2019-05-06,2692.1360881356413
2019-05-07,2687.181428660201
2019-05-08,2668.640223423666
2019-05-09,2611.607315453061
2019-05-10,2639.284691235644
2019-05-13,2593.034734099324
2019-05-14,2585.308704879907
2019-05-15,2600.539675142909
2019-05-16,2592.304922700877
2019-05-17,2547.0539354154794
2019-05-20,2540.09306230857
2019-05-21,2557.4261268254904
2019-05-22,2554.539265475209
2019-05-23,2519.255002287283
2019-05-24,2524.3187635407485
2019-05-27,2539.4765137365675
2019-05-28,2540.9329476727457
2019-05-29,2534.8778805037077
2019-05-30,2551.7914239793236
2019-05-31,2558.0779144041126
2019-06-03,2575.03779197367
2019-06-04,2564.18425795434
2019-06-05,2564.121038694799
2019-06-06,2551.828747949651
2019-06-07,2561.3479860616508
2019-06-10,2594.794410767863
2019-06-11,2633.3574126084795
2019-06-12,2619.1869306679946
2019-06-13,2612.511340058808
2019-06-14,2591.8433721713186
2019-06-17,2583.1018133174753
2019-06-18,2609.0323125450327
2019-06-19,2645.7937976691824
2019-06-20,2694.3568740383616
2019-06-21,2695.331665770129
2019-06-24,2697.394950065204
2019-06-25,2678.1636866656577
2019-06-26,2682.807293126502
2019-06-27,2703.5045348447497
2019-06-28,2701.588614121128
2019-07-01,2737.165967344338
2019-07-02,2735.189494736491
2019-07-03,2722.7519453841687
2019-07-04,2732.931290273176
2019-07-05,2725.823485753679
2019-07-08,2684.090704153551
2019-07-09,2676.016298350716
2019-07-10,2687.909656071765
2019-07-11,2703.0517911509546
2019-07-12,2696.9821584102133
2019-07-15,2713.8481397096093
2019-07-16,2718.5935744741196
2019-07-17,2708.3261924422927
2019-07-18,2696.019599445584
2019-07-19,2711.7943830899694
2019-07-22,2696.5403976035436
2019-07-23,2702.3051594453823
2019-07-24,2706.313387510949
2019-07-25,2708.1622924063195
2019-07-26,2697.6777731772327
2019-07-29,2689.848004025815
2019-07-30,2686.936967463003
2019-07-31,2672.134439228945
2019-08-01,2641.844470962379
2019-08-02,2589.7208017342755
2019-08-05,2511.1152972188606
2019-08-06,2503.105799580933
2019-08-07,2501.621761687115
2019-08-08,2531.7912828601293
2019-08-09,2520.628298340107
2019-08-12,2513.7944880391206
2019-08-13,2497.7635793020686
2019-08-14,2496.0679004786784
2019-08-15,2494.037226352224
2019-08-16,2509.246192635663
2019-08-19,2536.5148336412685
2019-08-20,2540.355317451553
2019-08-21,2547.102367151471
2019-08-22,2532.3575888913697
2019-08-23,2529.920783876271
2019-08-26,2493.278447100732
2019-08-27,2506.8451086717378
2019-08-28,2508.477140747516
2019-08-29,2518.5865438605397
2019-08-30,2546.972686759165
2019-09-02,2552.701180414242
2019-09-03,2532.418621447995
2019-09-04,2573.4767515950175
2019-09-05,2603.4216104362827
2019-09-06,2617.193752112339
2019-09-09,2627.8497434213587
2019-09-10,2624.061664026469
2019-09-11,2638.2392093721173
2019-09-12,2656.243078796966
2019-09-13,2664.74057129209
2019-09-16,2667.739447541773
2019-09-17,2639.4121267016453
2019-09-18,2647.6281698697003
2019-09-19,2640.6688413095635
2019-09-20,2653.0403100821864
2019-09-23,2634.309711422026
2019-09-24,2629.6696738659043
2019-09-25,2609.927314185087
2019-09-26,2609.294630806539
2019-09-27,2597.0485521627957
2019-09-30,2589.7599942538513
2019-10-01,2584.6822293117534
2019-10-02,2566.075920978212
2019-10-03,2572.623424299215
2019-10-04,2581.651259965408
2019-10-07,2577.101075702977
2019-10-08,2579.41725934111
2019-10-09,2579.419624961703
2019-10-10,2591.6609711110827
2019-10-11,2626.447287
2019-10-14,2647.65542
2019-10-15,2646.234697
2019-10-16,2651.78057
2019-10-17,2662.942488
2019-10-18,2649.704836
2019-10-21,2659.602712
2019-10-22,2674.105219
2019-10-23,2665.264757
2019-10-24,2678.15164
2019-10-25,2678.018161
2019-10-28,2699.75811
2019-10-29,2696.912949
2019-10-30,2689.098356
2019-10-31,2690.063108
2019-11-01,2710.304746
2019-11-04,2744.779289
2019-11-05,2762.271647544586
2019-11-06,2753.8869703019486
2019-11-07,2765.761180952135
2019-11-08,2746.5365991017247
2019-11-11,2710.5334823740723
2019-11-12,2717.5411318967504
2019-11-13,2691.602858992548
2019-11-14,2690.350811372689
2019-11-15,2700.059870121257
2019-11-18,2710.6276438292207
2019-11-19,2725.702364670595
2019-11-20,2710.278236544197
2019-11-21,2693.451569653279
2019-11-22,2696.5170996293946
2019-11-25,2708.502060481187
2019-11-26,2698.0539616368737
2019-11-27,2707.9554408876206
2019-11-28,2701.1446479095507
2019-11-29,2679.01266747267
2019-12-02,2678.393159820318
2019-12-03,2674.624556669911
2019-12-04,2671.1036682945855
2019-12-05,2690.074383337886
2019-12-06,2706.7647136154696
2019-12-09,2711.0666202622997
2019-12-10,2709.0578692366116
2019-12-11,2726.459114893995
2019-12-12,2751.0662106981476
2019-12-13,2796.0634885279296
2019-12-16,2802.561251624314
2019-12-17,2838.365208668224
2019-12-18,2850.928757851504
2019-12-19,2847.2142274496164
2019-12-20,2845.7594542064453
2019-12-23,2845.660034574995
2019-12-24,2846.3447280355454
2019-12-25,2847.945704951514
2019-12-26,2859.599987431758
2019-12-27,2875.444509
2019-12-30,2883.0402314834823
2019-12-31,2880.3879071774936
2020-01-01,2880.550679465531
2020-01-02,2915.7756071510726
2020-01-03,2906.058636966086
2020-01-06,2881.546144113554
2020-01-07,2897.0213534476725
2020-01-08,2879.369849375541
2020-01-09,2926.237432324346
2020-01-10,2935.026749143394
2020-01-13,2965.8595804074807
2020-01-14,2966.003978090215
2020-01-15,2952.9892819414463
2020-01-16,2957.5824676095167
2020-01-17,2971.916952059364
2020-01-20,2974.880309929983
2020-01-21,2925.784670827026
2020-01-22,2942.4814634609315
2020-01-23,2900.9105138239574
2020-01-24,2895.4838996803655
2020-01-27,2862.0412473676156
2020-01-28,2858.5618960484107
2020-01-29,2849.735501887188
2020-01-30,2796.090684711626
2020-01-31,2774.665313656973
2020-02-03,2720.315625244108
2020-02-04,2782.113353618363
2020-02-05,2798.940702273538
2020-02-06,2839.8963762251065
2020-02-07,2818.4798606152294
2020-02-10,2812.2621885753083
2020-02-11,2840.109362370045
2020-02-12,2868.5256870683743
2020-02-13,2857.118475183458
2020-02-14,2860.2505629948714
2020-02-17,2877.6963021912984
2020-02-18,2853.7705359115134
2020-02-19,2869.0664888973474
2020-02-20,2861.2658881620996
2020-02-21,2840.6962523524185
2020-02-24,2783.458959716169
2020-02-25,2788.1184527468613
2020-02-26,2749.4393436616633
2020-02-27,2722.1328910296666
2020-02-28,2647.8199522741984
2020-03-02,2692.9661763512213
2020-03-03,2718.962383407547
2020-03-04,2746.0816301813766
2020-03-05,2758.0280332811867
2020-03-06,2695.9671764520176
2020-03-09,2538.867397812427
2020-03-10,2586.26923451459
2020-03-11,2541.052875377933
2020-03-12,2390.5463512015863
2020-03-13,2397.2242833999494
2020-03-16,2251.342304105535
2020-03-17,2233.502853885301
2020-03-18,2141.0129705667155
2020-03-19,2086.0332099180923
2020-03-20,2173.145534208223
2020-03-23,2054.476557835434
2020-03-24,2157.721709236449
2020-03-25,2243.008136138027
2020-03-26,2272.5832990981603
2020-03-27,2256.0018343288048
2020-03-30,2228.102276977098
2020-03-31,2264.4967642832567
2020-04-01,2217.9704891227007
2020-04-02,2251.119920116019
2020-04-03,2235.260396576423
2020-04-06,2281.4858529223475
2020-04-07,2349.1193016841926
2020-04-08,2340.7361525200845
2020-04-09,2374.0142109421085
2020-04-10,2367.768714512144
2020-04-13,2354.6422413853384
2020-04-14,2392.240937898784
2020-04-15,2373.6560475006463
2020-04-16,2368.3705553536797
2020-04-17,2405.199505246152
2020-04-20,2406.703833809667
2020-04-21,2356.777307622986
2020-04-22,2383.533946684117
2020-04-23,2390.0279184968535
2020-04-24,2357.057985792841
2020-04-27,2392.3741900994464
2020-04-28,2407.1395693014483
2020-04-29,2444.393118667172
2020-04-30,2465.50039389292
2020-05-01,2449.9902435531676
2020-05-04,2389.982718764382
2020-05-05,2405.701085256669
2020-05-06,2414.362030514572
2020-05-07,2410.779564878169
2020-05-08,2447.594125985779
2020-05-11,2454.535478452117
2020-05-12,2441.3596104816475
2020-05-13,2443.077216507179
2020-05-14,2420.561985305303
2020-05-15,2422.414945771881
2020-05-18,2443.3183576165775
2020-05-19,2475.495889995956
2020-05-20,2485.068946706688
2020-05-21,2480.5490186232055
2020-05-22,2417.077326317826
2020-05-25,2432.384634272734
2020-05-26,2473.004510779144
2020-05-27,2470.89523775474
2020-05-28,2465.6040149740675
2020-05-29,2479.6451541013917
2020-06-01,2540.966350598569
2020-06-02,2578.1034366327317
2020-06-03,2621.3240073000316
2020-06-04,2623.242487274409
2020-06-05,2658.7542056907096
2020-06-08,2671.5793805219646
2020-06-09,2678.2203869484993
2020-06-10,2686.1290580815626
2020-06-11,2643.0606079757194
2020-06-12,2629.442549533181
2020-06-15,2579.4806264401823
2020-06-16,2640.209647539438
2020-06-17,2651.675510576019
2020-06-18,2656.2383838389997
2020-06-19,2675.3774837664655
2020-06-22,2676.310894322028
2020-06-23,2709.583885663357
2020-06-24,2702.4326476752162
2020-06-25,2689.6275535767763
2020-06-26,2678.0394960507087
2020-06-29,2665.6298293267023
2020-06-30,2677.878685903405
2020-07-01,2699.3945835407435
2020-07-02,2757.429401298572
2020-07-03,2786.449991299326
2020-07-06,2874.7539957599383
2020-07-07,2867.925218926531
2020-07-08,2915.9377289688346
2020-07-09,2953.2374118651705
2020-07-10,2923.8132085686125
2020-07-13,2949.001922126679
2020-07-14,2916.613011133322
2020-07-15,2922.652848415314
2020-07-16,2848.478377
2020-07-17,2870.607738695409
2020-07-20,2909.640997563192
2020-07-21,2957.0372319882454
2020-07-22,2946.252840329265
2020-07-23,2947.872435710285
2020-07-24,2880.2193077762
2020-07-27,2908.7550508534723
2020-07-28,2932.1739360954125
2020-07-29,2958.8979276568443
2020-07-30,2947.679328088174
2020-07-31,2951.8041568787917
2020-08-03,2964.2855753501403
2020-08-04,2986.3016948758886
2020-08-05,3022.7912519592237
2020-08-06,3030.6203212173264
2020-08-07,2986.9253326427074
2020-08-10,2982.9739089068134
2020-08-11,2985.962877600203
2020-08-12,2983.998559326838
2020-08-13,2990.0941503827944
2020-08-14,2991.162523912567
2020-08-17,3018.3433805034433
2020-08-18,3032.7165171057823
2020-08-19,3014.4502245173935
2020-08-20,2963.520543377438
2020-08-21,2994.157593730492
2020-08-24,3033.779843927031
2020-08-25,3047.0249574856116
2020-08-26,3047.7333497155437
2020-08-27,3051.029997690805
2020-08-28,3074.681731620406
2020-08-31,3034.1460970297785
2020-09-01,3079.180480950485
2020-09-02,3078.5862078767977
2020-09-03,3053.4169968883048
2020-09-04,3028.9540845496367
2020-09-07,3006.1830605437835
2020-09-08,2994.188724921662
2020-09-09,2971.046107748898
2020-09-10,2962.446555691686
2020-09-11,2983.195722865679
2020-09-14,3017.785109332089
2020-09-15,3044.7007869397353
2020-09-16,3050.7955536752334
2020-09-17,3028.6201961058514
2020-09-18,3046.09166315592
2020-09-21,3000.34863353919
2020-09-22,2973.515532083622
2020-09-23,2965.2741210070812
2020-09-24,2903.8737623204197
2020-09-25,2906.1697162714095
2020-09-28,2927.6835946045567
2020-09-29,2930.3899471667055
2020-09-30,2957.915335759279
2020-10-01,2964.172570064935
2020-10-02,2958.5885432314744
2020-10-05,2978.9140250058085
2020-10-06,3002.956872115734
2020-10-07,3013.7419310375785
2020-10-08,3034.123100238293
2020-10-09,3069.7687743532715
2020-10-12,3118.19064770986
2020-10-13,3117.910183942144
2020-10-14,3111.171225966117
2020-10-15,3077.2227653512455
2020-10-16,3085.806167314164
2020-10-19,3087.805129725961
2020-10-20,3109.5961086317634
2020-10-21,3115.402272814229
2020-10-22,3108.5410336960185
2020-10-23,3098.5258715853124
2020-10-26,3080.3740267298126
2020-10-27,3086.7987785379605
2020-10-28,3063.1754592719576
2020-10-29,3063.6427411982513
2020-10-30,3016.75523953013
2020-11-02,3041.7684928888457
2020-11-03,3068.103757544115
2020-11-04,3096.3473371948207
2020-11-05,3181.058874251876
2020-11-06,3200.2314333800455
2020-11-09,3257.7663046082926
2020-11-10,3223.234640811017
2020-11-11,3211.596699694666
2020-11-12,3216.722374141807
2020-11-13,3227.7110436516846
2020-11-16,3270.364415463263
2020-11-17,3265.9556626658373
2020-11-18,3281.3043004549827
2020-11-19,3266.681462296484
2020-11-20,3290.475673
2020-11-23,3321.350627
2020-11-24,3330.117048
2020-11-25,3303.37782
2020-11-26,3328.067649
2020-11-27,3336.278199
2020-11-30,3282.4453723190213
2020-12-01,3335.1431527692407
2020-12-02,3346.5238370654274
2020-12-03,3369.226430163531
2020-12-04,3400.077801175776
2020-12-07,3401.533144454846
2020-12-08,3403.7629270959073
2020-12-09,3396.903951031993
2020-12-10,3395.065868596306
2020-12-11,3393.399520587728
2020-12-14,3387.1190559909987
2020-12-15,3386.9443916848663
2020-12-16,3415.740245417364
2020-12-17,3443.1181280151545
2020-12-18,3430.942455919113
2020-12-21,3414.1199063500253
2020-12-22,3383.085566655476
2020-12-23,3410.0084476510497
2020-12-24,3397.258411179253
2020-12-25,3407.063494169864
2020-12-28,3402.5596407428493
2020-12-29,3432.9583089000726
2020-12-30,3486.999461065102
2020-12-31,3503.1715553014647
2021-01-01,3504.6444914124218
2021-01-04,3555.3609614647085
2021-01-05,3594.084695092382
2021-01-06,3586.6013636305483
2021-01-07,3605.7236353274793
2021-01-08,3664.0840455874695
2021-01-11,3643.8034551396822
2021-01-12,3667.5854471433986
2021-01-13,3684.928241569845
2021-01-14,3691.225813825859
2021-01-15,3662.461744894005
2021-01-18,3670.184756292583
2021-01-19,3709.9570742643295
2021-01-20,3758.979323976234
2021-01-21,3779.70754919062
2021-01-22,3751.2362040530948
2021-01-25,3788.802436943961
2021-01-26,3731.803965641173
2021-01-27,3698.6713100712705
2021-01-28,3634.935065400705
2021-01-29,3588.4440548003568
2021-02-01,3661.6087046823927
2021-02-02,3716.013407377634
2021-02-03,3737.400874527735
2021-02-04,3720.644061722737
2021-02-05,3730.839772734235
2021-02-08,3754.6514922144224
2021-02-09,3790.4112566561676
2021-02-10,3832.5266701314645
2021-02-11,3843.368000367827
2021-02-12,3845.763526014793
2021-02-15,3865.0248760893146
2021-02-16,3876.007670200512
2021-02-17,3882.305095023492
2021-02-18,3840.1592786702545
2021-02-19,3857.4487569197463
2021-02-22,3775.474696524505
2021-02-23,3774.0593475815485
2021-02-24,3714.096096966426
2021-02-25,3731.7687500830157
2021-02-26,3625.090073880026
2021-03-01,3686.2444582304006
2021-03-02,3671.7338267650575
2021-03-03,3723.90883367996
2021-03-04,3640.1255310442666
2021-03-05,3624.198699096647
2021-03-08,3531.271017023874
2021-03-09,3532.9410946894354
2021-03-10,3550.9913855193613
2021-03-11,3639.152050266885
2021-03-12,3623.626593443853
2021-03-15,3596.5580576520947
2021-03-16,3623.772277586836
2021-03-17,3615.098795644122
2021-03-18,3629.327441642767
2021-03-19,3594.7188060062877
2021-03-22,3600.7620440939386
2021-03-23,3567.4141273151117
2021-03-24,3503.8929635431364
2021-03-25,3482.2025468939514
2021-03-26,3535.7324565228696
2021-03-29,3540.5596607857724
2021-03-30,3564.480920171557
2021-03-31,3555.744758113556
2021-04-01,3600.1808459756376
2021-04-02,3612.2852282885688
2021-04-05,3613.051922757565
2021-04-06,3633.9254787305536
2021-04-07,3617.5348255072176
2021-04-08,3628.9143521970573
2021-04-09,3594.6772363480236
2021-04-12,3564.7753045114923
2021-04-13,3566.4512275089633
2021-04-14,3601.7261003195586
2021-04-15,3608.462040931257
2021-04-16,3633.0331037349265
2021-04-19,3649.8508493014283
2021-04-20,3650.898842379648
2021-04-21,3630.248721292299
2021-04-22,3641.2733752609356
2021-04-23,3667.9333940532106
2021-04-26,3681.6359966001946
2021-04-27,3686.509137316168
2021-04-28,3697.4129065206616
2021-04-29,3702.282078519663
2021-04-30,3663.4176510570564
2021-05-03,3643.4299570497287
2021-05-04,3632.546069083065
2021-05-05,3629.3115860682146
2021-05-06,3641.3469557591043
2021-05-07,3653.033304724415
2021-05-10,3657.8730925736645
2021-05-11,3622.252527263144
2021-05-12,3593.3415084698167
2021-05-13,3539.012415007192
2021-05-14,3584.5304241439094
2021-05-17,3596.167572459055
2021-05-18,3648.461363585934
2021-05-19,3634.5095382512745
2021-05-20,3638.277233103603
2021-05-21,3637.609431208771
2021-05-24,3637.366945309373
2021-05-25,3696.6600860290614
2021-05-26,3714.3756679699563
2021-05-27,3729.976545216448
2021-05-28,3743.8910612259056
2021-05-31,3783.9134521454885
2021-06-01,3816.2701918306657
2021-06-02,3803.3486886013666
2021-06-03,3791.956051887802
2021-06-04,3789.8261812748974
2021-06-07,3794.1860124667787
2021-06-08,3782.570081873718
2021-06-09,3774.4775277509784
2021-06-10,3796.5412352883764
2021-06-11,3797.822497849731
2021-06-14,3800.83916349892
2021-06-15,3782.4857606288156
2021-06-16,3751.706506444611
2021-06-17,3740.153663540143
2021-06-18,3739.093116625
2021-06-21,3715.0837264549823
2021-06-22,3714.2240869572943
2021-06-23,3745.446699535204
2021-06-24,3759.751999491352
2021-06-25,3796.3741080221957
2021-06-28,3804.2707357226773
2021-06-29,3790.1641153203514
2021-06-30,3793.00714623975
2021-07-01,3775.272495497823
2021-07-02,3732.9520273350763
2021-07-05,3742.181485024991
2021-07-06,3724.2338778835383
2021-07-07,3722.905540331823
2021-07-08,3666.237787261363
2021-07-09,3669.3039638100704
2021-07-12,3702.080047269138
2021-07-13,3731.528021533578
2021-07-14,3721.3855590599837
2021-07-15,3752.163740027543
2021-07-16,3728.6638455929933
2021-07-19,3679.227012312313
2021-07-20,3666.0623386314237
2021-07-21,3678.5364859384886
2021-07-22,3714.7921083672436
2021-07-23,3675.3594624543916
2021-07-26,3593.9275154456805
2021-07-27,3511.974084698869
2021-07-28,3537.2659446312123
2021-07-29,3618.6618574333706
2021-07-30,3581.497476745762
2021-08-02,3629.9960075612134
2021-08-03,3627.0391875985656
2021-08-04,3658.0536504023376
2021-08-05,3646.049634962069
2021-08-06,3628.344428910492
2021-08-09,3635.2635928292502
2021-08-10,3652.7112511229348
2021-08-11,3645.704481436205
2021-08-12,3633.603340545866
2021-08-13,3607.8753851032357
2021-08-16,3586.9367746731623
2021-08-17,3533.2170752701445
2021-08-18,3554.3469675283386
2021-08-19,3488.3382789642224
2021-08-20,3452.7223853507285
2021-08-23,3505.421104705923
2021-08-24,3583.591720465583
2021-08-25,3602.2070365454765
2021-08-26,3571.237877639571
2021-08-27,3589.8036411489543
2021-08-30,3621.5644079549315
2021-08-31,3669.9003500584645
2021-09-01,3678.605382832302
2021-09-02,3683.0429529794865
2021-09-03,3688.8248577434724
2021-09-06,3719.5536302566875
2021-09-07,3731.384901985783
2021-09-08,3702.317123054481
2021-09-09,3679.5173560552826
2021-09-10,3704.720520354321
2021-09-13,3689.047315415142
2021-09-14,3673.7558267736426
2021-09-15,3659.30115181061
2021-09-16,3621.307891800444
2021-09-17,3627.9441248260237
2021-09-20,3581.9142581853353
2021-09-21,3590.062155284712
2021-09-22,3591.4920272355525
2021-09-23,3619.153717787746
2021-09-24,3597.4504531751736
2021-09-27,3593.517347998093
2021-09-28,3578.059618342948
2021-09-29,3541.7702984981393
2021-09-30,3559.856713846898
2021-10-01,3544.7155395864347
2021-10-04,3523.8484404454343
2021-10-05,3524.663016413122
2021-10-06,3502.2914594422855
2021-10-07,3559.258889001334
2021-10-08,3574.008817101394
2021-10-11,3590.3270047021806
2021-10-12,3551.147211403402
2021-10-13,3574.8021216251163
2021-10-14,3592.659230275129
2021-10-15,3631.961530167224
2021-10-18,3630.256136017409
2021-10-19,3664.5832060694033
2021-10-20,3677.0633131483773
2021-10-21,3657.7235301068686
2021-10-22,3656.0652405549154
2021-10-25,3672.8245323403094
2021-10-26,3670.144067942556
2021-10-27,3634.5976290024882
2021-10-28,3607.754867678393
2021-10-29,3595.416243379313
2021-11-01,3596.5247363051876
2021-11-02,3589.0888638040374
2021-11-03,3586.327118795735
2021-11-04,3608.464642959727
2021-11-05,3592.402002974427
2021-11-08,3607.3391868766535
2021-11-09,3622.3779680672606
2021-11-10,3620.4663699193675
2021-11-11,3641.712287949752
2021-11-12,3654.80071098833
2021-11-15,3658.3063438218087
2021-11-16,3662.3656697094493
2021-11-17,3659.293377499122
2021-11-18,3627.5921226004502
2021-11-19,3627.3903416914563
2021-11-22,3619.087587403804
2021-11-23,3603.9479178890115
2021-11-24,3599.7927097112142
2021-11-25,3601.710313850194
2021-11-26,3528.045288232421
2021-11-29,3520.639146
2021-11-30,3509.008408
2021-12-01,3540.820843
2021-12-02,3557.772596
2021-12-03,3545.01354
2021-12-06,3515.019778
2021-12-07,3557.5129440484607
2021-12-08,3586.2180441245405
2021-12-09,3609.8852146903464
2021-12-10,3586.565564393628
2021-12-13,3575.5474551143684
2021-12-14,3553.6158839627706
2021-12-15,3533.9110088669595
2021-12-16,3559.5971500994933
2021-12-17,3530.6083380012246
2021-12-20,3460.25724485975
2021-12-21,3499.8073006370496
2021-12-22,3516.662799935084
2021-12-23,3543.0438594842767
2021-12-24,3537.367731
2021-12-27,3540.122967
2021-12-28,3558.035415
2021-12-29,3534.145496
2021-12-30,3551.534151374562
2021-12-31,3576.474171548588
2022-01-03,3580.143992895887
2022-01-04,3580.0691460816674
2022-01-05,3542.2370997559306
2022-01-06,3526.2879136151278
2022-01-07,3537.5314617968334
2022-01-10,3554.9844920151813
2022-01-11,3567.99439328767
2022-01-12,3630.54101210981
2022-01-13,3611.2095750154754
2022-01-14,3598.422107132545
2022-01-17,3601.3699260252115
2022-01-18,3573.3933042025924
2022-01-19,3563.4113960756436
2022-01-20,3594.301271031684
2022-01-21,3558.599983115274
2022-01-24,3510.304508715352
2022-01-25,3461.6691504494447
2022-01-26,3469.9328676929163
2022-01-27,3405.1523509656167
2022-01-28,3400.419267302215
2022-01-31,3437.9735975733847
2022-02-01,3450.4993592841324
2022-02-02,3449.396122856975
2022-02-03,3443.9141220855013
2022-02-04,3466.1307103199615
2022-02-07,3475.447469695402
2022-02-08,3475.543260087329
2022-02-09,3529.0564658628405
2022-02-10,3549.3566999568884
2022-02-11,3514.147465554883
2022-02-14,3463.2382858650003
2022-02-15,3492.629512951508
2022-02-16,3532.4595136799758
2022-02-17,3530.5336111920947
2022-02-18,3514.3962055329307
2022-02-21,3489.3520552268074
2022-02-22,3450.5865389649825
2022-02-23,3467.4681677361036
2022-02-24,3335.026480505796
2022-02-25,3384.5584654823283
2022-02-28,3386.3454489295154
2022-03-01,3402.5518698014444
2022-03-02,3382.7296998570887
2022-03-03,3387.5282251976023
2022-03-04,3318.6961497801744
2022-03-07,3216.1066596717633
2022-03-08,3172.4893178242264
2022-03-09,3159.5317884815527
2022-03-10,3199.928881898745
2022-03-11,3169.8932295822847
2022-03-14,3080.42080247506
2022-03-15,2983.9124445644925
2022-03-16,3127.475307958169
2022-03-17,3226.712115536613
2022-03-18,3236.908106515021
2022-03-21,3225.222611347891
2022-03-22,3258.2042552958687
2022-03-23,3280.6651632258577
2022-03-24,3269.636793579619
2022-03-25,3235.816373839405
2022-03-28,3230.0989887998794
2022-03-29,3252.357314482497
2022-03-30,3300.3309419940474
2022-03-31,3280.699263656255
2022-04-01,3294.1285252582184
2022-04-04,3328.603238974318
2022-04-05,3319.590290616044
2022-04-06,3288.1727098257597
2022-04-07,3239.1008939191906
2022-04-08,3245.2495538614594
2022-04-11,3187.6206764119743
2022-04-12,3194.631931775926
2022-04-13,3205.9766329107283
2022-04-14,3212.395600368366
2022-04-15,3197.6363687225894
2022-04-18,3183.105503893705
2022-04-19,3160.572942237258
2022-04-20,3145.6714703587213
2022-04-21,3106.8445951753697
2022-04-22,3075.2718937396
2022-04-25,2964.036431702845
2022-04-26,2961.4040930689353
2022-04-27,2967.5956409735472
2022-04-28,2983.855554166372
2022-04-29,3051.1620299910805
2022-05-02,3042.4970844051777
2022-05-03,3035.5878604851177
2022-05-04,3024.0129727450026
2022-05-05,3014.3543006132895
2022-05-06,2935.678403225762
2022-05-09,2892.555132001671
2022-05-10,2885.3435152831853
2022-05-11,2898.555353587878
2022-05-12,2841.109147056917
2022-05-13,2884.375415086122
2022-05-16,2887.867651800147
2022-05-17,2949.2544151757597
2022-05-18,2953.440390116799
2022-05-19,2914.8910872169436
2022-05-20,2980.0870207573753
2022-05-23,2981.9370313388317
2022-05-24,2924.9805366141118
2022-05-25,2937.425643684711
2022-05-26,2942.514965137623
2022-05-27,2989.2972103832044
2022-05-30,3048.3472871455956
2022-05-31,3085.9619220582263
2022-06-01,3063.3512951780563
2022-06-02,3056.062915812538
2022-06-03,3053.659925248487
2022-06-06,3090.484298295399
2022-06-07,3066.6809298341636
2022-06-08,3094.9044022393355
2022-06-09,3071.895215609147
2022-06-10,3055.6398105419244
2022-06-13,2961.8553814354655
2022-06-14,2966.8249519378487
2022-06-15,2975.9635342812708
2022-06-16,2950.28125938133
2022-06-17,2951.7833820488822
2022-06-20,2944.4948972198163
2022-06-21,2978.0027777172227
2022-06-22,2916.479198101718
2022-06-23,2934.6936060418934
2022-06-24,2980.305585305904
2022-06-27,3025.9043949817865
2022-06-28,3038.4464009238195
2022-06-29,2990.2640079799075
2022-06-30,2972.921035510865
2022-07-01,2951.324252514206
2022-07-04,2958.38012919479
2022-07-05,2954.1969808413705
2022-07-06,2921.3910815467207
2022-07-07,2957.890530489622
2022-07-08,2967.626632563136
2022-07-11,2919.600494183103
2022-07-12,2877.021432959596
2022-07-13,2889.6324048447336
2022-07-14,2880.5657562107426
2022-07-15,2861.905606776598
2022-07-18,2915.919628
2022-07-19,2916.9784813973406
2022-07-20,2936.290027700195
2022-07-21,2939.7110143893265
2022-07-22,2936.6422644538598
2022-07-25,2926.3363758317537
2022-07-26,2938.052522268333
2022-07-27,2940.509753273381
2022-07-28,2961.786855156512
2022-07-29,2951.4797260991363
2022-08-01,2958.1690703499003
2022-08-02,2915.9679232117314
2022-08-03,2912.4765437603837
2022-08-04,2937.646107568139
2022-08-05,2967.6182277029952
2022-08-08,2968.3497044221745
2022-08-09,2971.3530143316107
2022-08-10,2958.4851482394206
2022-08-11,3010.0518580573953
2022-08-12,3019.558327390767
2022-08-15,3016.098925877325
2022-08-16,3013.730121379043
2022-08-17,3022.309873182248
2022-08-18,3005.1991875237713
2022-08-19,2978.68965552165
2022-08-22,2959.12185735358
2022-08-23,2952.7217120850996
2022-08-24,2925.958933182511
2022-08-25,2969.9959340527607
2022-08-26,2973.9217816822124
2022-08-29,2934.6974143161083
2022-08-30,2938.193887838867
2022-08-31,2932.24204726062
2022-09-01,2888.1961825389053
