Date,HK-LISTED SOUTHBOUND + CHINA A IMI
2023-10-23,1243.4132352148733
2023-10-24,1249.9346765345701
2023-10-25,1258.8261511710978
2023-10-26,1259.7920629549333
2023-10-27,1280.931041601004
2023-10-30,1291.4972998250985
2023-10-31,1281.1669878675275
2023-11-01,1279.8230022278944
2023-11-02,1274.7796284912808
2023-11-03,1294.6674564701864
2023-11-06,1324.4964138795294
2023-11-07,1317.9769344998392
2023-11-08,1317.5231806484999
2023-11-09,1312.470536940354
2023-11-10,1301.0856734524664
2023-11-13,1308.8890053816635
2023-11-14,1312.3642828424363
2023-11-15,1338.895980995384
2023-11-16,1324.19786500875
2023-11-17,1322.4916067297586
2023-11-20,1344.6662409253238
2023-11-21,1346.573146627012
2023-11-22,1333.1155450198016
2023-11-23,1345.758362241561
2023-11-24,1327.689408139334
2023-11-27,1323.4768853170867
2023-11-28,1323.5645226601303
2023-11-29,1312.7393637535954
2023-11-30,1311.8672259440275
2023-12-01,1307.816973390081
2023-12-04,1301.0619600035734
2023-12-05,1274.9610127566234
2023-12-06,1280.1140918270466
2023-12-07,1276.4030051139137
2023-12-08,1274.106003438713
2023-12-11,1278.9365778307622
2023-12-12,1284.517711
2023-12-13,1267.844352
2023-12-14,1274.404086
2023-12-15,1281.974876
2023-12-18,1265.4726665847395
2023-12-19,1262.09922975834
2023-12-20,1252.9371015548604
2023-12-21,1259.25587165314
2023-12-22,1246.3693876960206
2023-12-25,1247.5063189311347
2023-12-26,1237.5043376453307
2023-12-27,1247.4210618205402
2023-12-28,1280.3435067950575
2023-12-29,1292.1110789815027
2024-01-01,1292.111078981503
2024-01-02,1274.3515817199598
2024-01-03,1268.411953089369
2024-01-04,1259.251107587229
2024-01-05,1244.9171090497928
2024-01-08,1222.6490129062063
2024-01-09,1224.3937748790777
2024-01-10,1215.6764771909652
2024-01-11,1231.505750808111
2024-01-12,1225.5959171570214
2024-01-15,1222.471639283403
2024-01-16,1214.5604387267488
2024-01-17,1179.2022097546644
2024-01-18,1186.7537554721825
2024-01-19,1178.0404509245107
2024-01-22,1137.861985307905
2024-01-23,1155.913974716328
2024-01-24,1177.9611980006994
2024-01-25,1206.3648688778744
2024-01-26,1194.6136533180136
2024-01-29,1180.2740463607893
2024-01-30,1152.7423899728021
2024-01-31,1128.1552901878306
2024-02-01,1126.4251066431043
2024-02-02,1107.6947842668903
2024-02-05,1085.3219549270273
2024-02-06,1133.3573796439666
2024-02-07,1148.776556173218
2024-02-08,1164.5039530799916
2024-02-09,1161.7611403330072
2024-02-12,1161.8561785778356
2024-02-13,1161.8646290687275
2024-02-14,1163.577049729381
2024-02-15,1164.0961498892734
2024-02-16,1173.2374838006863
2024-02-19,1179.9318954049518
2024-02-20,1185.013207374115
2024-02-21,1200.1948498147424
2024-02-22,1214.9155342107201
2024-02-23,1220.6145512684202
2024-02-26,1217.2580465864353
2024-02-27,1236.1117405161317
2024-02-28,1204.7222634059444
2024-02-29,1230.6486584433737
2024-03-01,1238.978935882339
2024-03-04,1241.3350149605699
2024-03-05,1231.0477425587903
2024-03-06,1236.0831143065047
2024-03-07,1224.6995984205596
2024-03-08,1236.2309567919697
2024-03-11,1256.9143558019878
