Date,AC ASIA VALUE WEIGHTED
2009-12-30,1646.1400143750175
2009-12-31,1646.8599393131076
2010-01-01,1646.8599393131076
2010-01-04,1670.7587119404768
2010-01-05,1695.0768336208941
2010-01-06,1702.7947882996777
2010-01-07,1693.0527646671844
2010-01-08,1712.5587467450966
2010-01-11,1730.3378728132643
2010-01-12,1759.8440970156687
2010-01-13,1732.1955092183173
2010-01-14,1760.4331029440416
2010-01-15,1775.03187819841
2010-01-18,1761.2880008794814
2010-01-19,1745.9786217516726
2010-01-20,1733.850003897457
2010-01-21,1740.7570557669894
2010-01-22,1723.9742536976848
2010-01-25,1712.765311427119
2010-01-26,1680.6355818629427
2010-01-27,1663.3044038613862
2010-01-28,1675.2162731015012
2010-01-29,1643.7704243144854
2010-02-01,1636.0862088323242
2010-02-02,1663.1011155643835
2010-02-03,1671.1385481495083
2010-02-04,1665.4588207424908
2010-02-05,1632.9016969010574
2010-02-08,1619.5959950965607
2010-02-09,1625.009234293425
2010-02-10,1625.6193646206852
2010-02-11,1634.2433278327267
2010-02-12,1644.7521943763736
2010-02-15,1631.4168905033362
2010-02-16,1632.1830345076028
2010-02-17,1658.7561544414427
2010-02-18,1653.421746153758
2010-02-19,1611.8177345705535
2010-02-22,1658.9760753315593
2010-02-23,1670.047060911854
2010-02-24,1653.0856835897498
2010-02-25,1652.2059577672871
2010-02-26,1661.9577596923052
2010-03-01,1668.2925063849796
2010-03-02,1682.7395646959806
2010-03-03,1696.697376943418
2010-03-04,1677.2951304477417
2010-03-05,1680.375901441435
2010-03-08,1716.9238474471288
2010-03-09,1720.173616250841
2010-03-10,1708.725177120279
2010-03-11,1719.4751445964841
2010-03-12,1725.70948146669
2010-03-15,1726.037020600547
2010-03-16,1727.106786984286
2010-03-17,1751.7276444282202
2010-03-18,1741.1212974239727
2010-03-19,1753.8010669347686
2010-03-22,1751.5961359433802
2010-03-23,1749.2477107372672
2010-03-24,1733.8243329412498
2010-03-25,1721.4218655497662
2010-03-26,1745.825889842609
2010-03-29,1758.558705259197
2010-03-30,1775.4174248250247
2010-03-31,1766.4396804992857
2010-04-01,1779.845900908719
2010-04-02,1789.8137811346853
2010-04-05,1793.5943923785892
2010-04-06,1793.7920459828865
2010-04-07,1808.9635313719405
2010-04-08,1799.0406470679302
2010-04-09,1803.1131827411336
2010-04-12,1810.431115234696
2010-04-13,1801.0357144117836
2010-04-14,1808.081932315161
2010-04-15,1825.2404772248833
2010-04-16,1817.8308334010592
2010-04-19,1780.3828792280656
2010-04-20,1776.3211290099177
2010-04-21,1799.0000951272134
2010-04-22,1788.2934468402323
2010-04-23,1771.2504237020935
2010-04-26,1804.2471799188384
2010-04-27,1808.7724654213055
2010-04-28,1768.0275767176386
2010-04-29,1765.6259636551824
2010-04-30,1784.6431825712716
2010-05-03,1770.1446250260447
2010-05-04,1768.0795528134777
2010-05-05,1759.2841983429885
2010-05-06,1717.9957260367162
2010-05-07,1710.2987966327562
2010-05-10,1715.6786895180958
2010-05-11,1699.020505234697
2010-05-12,1696.532318299163
2010-05-13,1732.5503450818558
2010-05-14,1719.9876760062293
2010-05-17,1675.7591276907785
2010-05-18,1667.3581749855732
2010-05-19,1665.8243929239322
2010-05-20,1661.3362611416774
2010-05-21,1630.7285696340548
2010-05-24,1625.8094377840723
2010-05-25,1585.120283377757
2010-05-26,1584.9077658372314
2010-05-27,1610.7072460081326
2010-05-28,1630.281215004096
2010-05-31,1633.353360302237
2010-06-01,1616.218291528723
2010-06-02,1589.2939333788347
2010-06-03,1629.1987971657236
2010-06-04,1632.6199322833377
2010-06-07,1579.0846994811727
2010-06-08,1585.8961366260858
2010-06-09,1569.5269414521163
2010-06-10,1582.2864422599291
2010-06-11,1597.5292615283038
2010-06-14,1621.7340979693363
2010-06-15,1628.2102229773805
2010-06-16,1647.7262412455136
2010-06-17,1650.155093467661
2010-06-18,1648.3890455890667
2010-06-21,1690.9355118398212
2010-06-22,1679.7502561123538
2010-06-23,1666.9035699699418
2010-06-24,1672.7948960557965
2010-06-25,1652.0185879377054
2010-06-28,1648.9317012849503
2010-06-29,1633.0408970911933
2010-06-30,1615.6586914005
2010-07-01,1610.398344581938
2010-07-02,1602.7626821445915
2010-07-05,1611.012403969025
2010-07-06,1637.1113220578907
2010-07-07,1628.827186791412
2010-07-08,1648.6419464423284
2010-07-09,1660.860156836446
2010-07-12,1658.8185070228033
2010-07-13,1658.1657407936407
2010-07-14,1681.9246888936887
2010-07-15,1671.4501834489784
2010-07-16,1662.0999281639408
2010-07-19,1653.6039548891947
2010-07-20,1643.9074276577412
2010-07-21,1642.8948844329905
2010-07-22,1640.2700862239537
2010-07-23,1667.5189758839017
2010-07-26,1674.2335401150667
2010-07-27,1670.4110131577577
2010-07-28,1700.9718323278362
2010-07-29,1702.5287811331564
2010-07-30,1691.6220646905
2010-08-02,1711.2282970168521
2010-08-03,1733.0644213961295
2010-08-04,1712.8107169519783
2010-08-05,1731.5657728206486
2010-08-06,1749.1105906107648
2010-08-09,1739.5473366588383
2010-08-10,1726.936016646085
2010-08-11,1698.806111513707
2010-08-12,1674.7109399424132
2010-08-13,1679.3244747157826
2010-08-16,1686.4109090835198
2010-08-17,1684.7594548429784
2010-08-18,1700.8469908343227
2010-08-19,1720.8180429218978
2010-08-20,1689.7065272813481
2010-08-23,1689.8616531079222
2010-08-24,1688.2212437985008
2010-08-25,1659.0685498130154
2010-08-26,1663.48455331349
2010-08-27,1668.3923287301373
2010-08-30,1690.2236786899794
2010-08-31,1661.7361151814416
2010-09-01,1672.9789752767867
2010-09-02,1690.9458249680372
2010-09-03,1701.0088874192916
2010-09-06,1731.2060717307759
2010-09-07,1731.2418328861538
2010-09-08,1707.0129136744065
2010-09-09,1721.0111026227848
2010-09-10,1727.0030471076905
2010-09-13,1751.3072493363147
2010-09-14,1758.8141688713324
2010-09-15,1747.1322387174703
2010-09-16,1739.2469217121813
2010-09-17,1754.7230717662674
2010-09-20,1758.5695204350845
2010-09-21,1761.84521145344
2010-09-22,1769.8410540794434
2010-09-23,1771.9866462233222
2010-09-24,1767.2906600291444
2010-09-27,1789.2056700310613
2010-09-28,1789.6867761474477
2010-09-29,1806.7167346487925
2010-09-30,1786.8069806006374
2010-10-01,1796.35925843602
2010-10-04,1794.0219134777242
2010-10-05,1809.7639910072712
2010-10-06,1842.34301038539
2010-10-07,1852.1312438976984
2010-10-08,1846.4332711943644
2010-10-11,1846.483295089816
2010-10-12,1822.8962379404143
2010-10-13,1830.9254892062315
2010-10-14,1868.3898227997872
2010-10-15,1854.790425071149
2010-10-18,1850.3014265406114
2010-10-19,1844.0823047346835
2010-10-20,1840.0415644589414
2010-10-21,1834.1405070011615
2010-10-22,1838.9933930178142
2010-10-25,1856.9118923660676
2010-10-26,1841.798492269319
2010-10-27,1824.266346939233
2010-10-28,1831.9546847091062
2010-10-29,1829.2697957051494
2010-11-01,1832.8821876288
2010-11-02,1832.3735447199358
2010-11-03,1832.6904268846363
2010-11-04,1871.0776809820168
2010-11-05,1893.8212000839108
2010-11-08,1907.0508825992051
2010-11-09,1907.7242253665663
2010-11-10,1899.057485631891
2010-11-11,1902.367662939941
2010-11-12,1875.2133689320729
2010-11-15,1867.9630017886338
2010-11-16,1853.660189379778
2010-11-17,1848.3503719178425
2010-11-18,1876.211890972765
2010-11-19,1880.9692450248726
2010-11-22,1892.203339131449
2010-11-23,1883.768670689864
2010-11-24,1865.9753003871067
2010-11-25,1869.906253781494
2010-11-26,1848.647660199337
2010-11-29,1859.412666269735
2010-11-30,1844.2881050356873
2010-12-01,1859.043579204143
2010-12-02,1885.964854231207
2010-12-03,1908.9893378325048
2010-12-06,1913.5535015294863
2010-12-07,1907.3649966326923
2010-12-08,1893.9289524527671
2010-12-09,1908.30449812252
2010-12-10,1902.1617384954257
2010-12-13,1920.8802139845034
2010-12-14,1934.2128618849185
2010-12-15,1919.396982084941
2010-12-16,1912.4160410852862
2010-12-17,1917.1617592864902
2010-12-20,1914.984643253727
2010-12-21,1932.3614977324592
2010-12-22,1938.5744516235422
2010-12-23,1944.378089185402
2010-12-24,1939.6626995555791
2010-12-27,1945.145811572524
2010-12-28,1954.699101842596
2010-12-29,1969.0046418958848
2010-12-30,1966.984670181064
2010-12-31,1978.8018330459963
2011-01-03,1980.8786926448397
2011-01-04,1999.7954650744718
2011-01-05,1976.3863237197988
2011-01-06,1995.964810252921
2011-01-07,1996.1355725659787
2011-01-10,1993.4476601953543
2011-01-11,1989.4864535648662
2011-01-12,2004.1590095395338
2011-01-13,2024.6932322448326
2011-01-14,2014.2552938645408
2011-01-17,2008.2895408631466
2011-01-18,2013.8970721705743
2011-01-19,2038.9668493518657
2011-01-20,2001.665836426038
2011-01-21,1975.9318870669824
2011-01-24,1986.388627001008
2011-01-25,2006.2704495104233
2011-01-26,2004.586176560201
2011-01-27,2005.5856259537718
2011-01-28,1997.9733298393144
2011-01-31,1981.2425120131788
2011-02-01,1993.9004223219424
2011-02-02,2021.307943640517
2011-02-03,2017.4178691576922
2011-02-04,2023.9691159105384
2011-02-07,2023.494123258896
2011-02-08,2033.6340656913098
2011-02-09,2012.467234184763
2011-02-10,1988.252995164781
2011-02-11,1976.4354512980278
2011-02-14,2006.4106822999247
2011-02-15,2004.1306585591224
2011-02-16,2010.0775455241028
2011-02-17,2028.317780079724
2011-02-18,2035.92405785286
2011-02-21,2037.0073650319923
2011-02-22,2000.1033592277613
2011-02-23,1987.5840131143557
2011-02-24,1973.3090087919898
2011-02-25,1993.0767031896387
2011-02-28,2002.2392069406453
2011-03-01,2028.7027775483002
2011-03-02,1999.5182817726068
2011-03-03,2005.7451975326173
2011-03-04,2027.2681580915892
2011-03-07,2007.2805404398473
2011-03-08,1999.851086316149
2011-03-09,2009.146552529339
2011-03-10,1975.8847034359594
2011-03-11,1961.8526751001968
2011-03-14,1876.2988430398295
2011-03-15,1758.1935948245384
2011-03-16,1845.4759652293587
2011-03-17,1847.0843225410574
2011-03-18,1843.792549620691
2011-03-21,1853.3994211812692
2011-03-22,1913.8182067672567
2011-03-23,1906.5462028431175
2011-03-24,1904.6776077070153
2011-03-25,1913.2343253409356
2011-03-28,1902.8937654355407
2011-03-29,1896.581029240502
2011-03-30,1917.4347469934082
2011-03-31,1930.2567785892368
2011-04-01,1911.6955095742255
2011-04-04,1921.0918088404978
2011-04-05,1896.2216957687203
2011-04-06,1880.079240014952
2011-04-07,1886.1346228163573
2011-04-08,1905.2838409705992
2011-04-11,1903.9723068348726
2011-04-12,1887.0205308475472
2011-04-13,1898.5493261234512
2011-04-14,1909.4979670866924
2011-04-15,1898.1857440799147
2011-04-18,1899.384960672337
2011-04-19,1878.5672433339275
2011-04-20,1909.4972315810498
2011-04-21,1936.369403832283
2011-04-22,1937.4422465532894
2011-04-25,1931.1083784319853
2011-04-26,1921.3666465079002
2011-04-27,1919.9833636069768
2011-04-28,1953.127139052431
2011-04-29,1956.0415258238845
2011-05-02,1980.8658035153628
2011-05-03,1976.6988860171418
2011-05-04,1970.866873572377
2011-05-05,1979.0800024682137
2011-05-06,1949.9688188699017
2011-05-09,1949.7181787184572
2011-05-10,1955.6962376207123
2011-05-11,1958.7381960743942
2011-05-12,1939.1791005304706
2011-05-13,1928.6968331073617
2011-05-16,1900.9859320025337
2011-05-17,1891.2257523148808
2011-05-18,1911.5412016224955
2011-05-19,1894.6037168150217
2011-05-20,1892.4740983841539
2011-05-23,1857.0131247174306
2011-05-24,1856.9621529037042
2011-05-25,1852.2028139618976
2011-05-26,1884.6921639309255
2011-05-27,1894.4288622836223
2011-05-30,1893.4265897496607
2011-05-31,1925.1223655630492
2011-06-01,1932.0362655260776
2011-06-02,1901.665354252749
2011-06-03,1891.4198519512122
2011-06-06,1878.3335788013833
2011-06-07,1884.2360925522744
2011-06-08,1884.3174316081304
2011-06-09,1872.5526933931164
2011-06-10,1870.5100346166885
2011-06-13,1860.2061132773513
2011-06-14,1880.4765785307736
2011-06-15,1882.8270503147912
2011-06-16,1849.183718746303
2011-06-17,1843.8797784577478
2011-06-20,1838.9564436943401
2011-06-21,1862.9560859284288
2011-06-22,1884.7944088579727
2011-06-23,1868.748677845623
2011-06-24,1893.325351189461
2011-06-27,1871.416927587165
2011-06-28,1880.4402137289148
2011-06-29,1906.7800709409282
2011-06-30,1926.6657080667517
2011-07-01,1936.7031653550605
2011-07-04,1966.200163546787
2011-07-05,1965.2133713778196
2011-07-06,1977.696239278047
2011-07-07,1967.6041192405592
2011-07-08,1986.6959580944015
2011-07-11,1974.0104740576796
2011-07-12,1948.8726386219612
2011-07-13,1970.1516195005327
2011-07-14,1963.1174253389995
2011-07-15,1969.0946466207063
2011-07-18,1962.4037315853764
2011-07-19,1959.3375089018907
2011-07-20,1981.3693970180843
2011-07-21,1989.410669888354
2011-07-22,2014.2986737538492
2011-07-25,1996.523949877048
2011-07-26,2015.4274273256397
2011-07-27,2004.7053030858597
2011-07-28,1987.3409048058552
2011-07-29,1979.5779735714539
2011-08-01,2013.9536404687703
2011-08-02,1984.0105748102028
2011-08-03,1946.5344385066571
2011-08-04,1903.1757676559341
2011-08-05,1843.157763085311
2011-08-08,1803.9465414834624
2011-08-09,1764.9149692222015
2011-08-10,1798.5185160739545
2011-08-11,1781.9366854759703
2011-08-12,1774.6706899666312
2011-08-15,1801.0157553324839
2011-08-16,1810.2918163850582
2011-08-17,1810.0240103612368
2011-08-18,1785.965435473969
2011-08-19,1741.20582349733
2011-08-22,1720.3018601066274
2011-08-23,1748.9600641902118
2011-08-24,1721.4177400026142
2011-08-25,1726.6949379239047
2011-08-26,1741.4396349227147
2011-08-29,1756.7855065200101
2011-08-30,1779.2017927622642
2011-08-31,1801.711646020181
2011-09-01,1807.9396646340083
2011-09-02,1793.1772707342645
2011-09-05,1747.6364470900712
2011-09-06,1720.9142695304713
2011-09-07,1751.7958148345713
2011-09-08,1758.8090078956254
2011-09-09,1745.2097266123337
2011-09-12,1720.5015522757024
2011-09-13,1727.595741016486
2011-09-14,1705.5974189944257
2011-09-15,1727.0915098442717
2011-09-16,1758.1950963882841
2011-09-19,1748.0892425590168
2011-09-20,1729.960349759589
2011-09-21,1734.0899753113763
2011-09-22,1682.5246799170268
2011-09-23,1667.8223130704125
2011-09-26,1622.3913858298192
2011-09-27,1675.8439716245864
2011-09-28,1695.4060815792836
2011-09-29,1701.597397330063
2011-09-30,1689.7011893720403
2011-10-03,1655.0211433572406
2011-10-04,1619.0737654229351
2011-10-05,1599.266759221135
2011-10-06,1638.4768937489018
2011-10-07,1660.794210849475
2011-10-10,1664.9349796848135
2011-10-11,1699.7701945659503
2011-10-12,1695.5363759704105
2011-10-13,1718.9395804308328
2011-10-14,1697.1334462908608
2011-10-17,1738.9212916527347
2011-10-18,1702.0501166298839
2011-10-19,1709.328406036816
2011-10-20,1689.136946464556
2011-10-21,1697.8235368926412
2011-10-24,1736.9952770581972
2011-10-25,1738.311149460267
2011-10-26,1735.1548065122042
2011-10-27,1781.6733213014347
2011-10-28,1807.4326617524544
2011-10-31,1756.5653146482848
2011-11-01,1728.2190562590213
2011-11-02,1710.5141714294912
2011-11-03,1699.4110370531453
2011-11-04,1735.375701998474
2011-11-07,1732.9401736668
2011-11-08,1715.2668037788344
2011-11-09,1736.1438912468932
2011-11-10,1681.1701410165772
2011-11-11,1694.5704846486376
2011-11-14,1718.2075757246598
2011-11-15,1704.5214769836614
2011-11-16,1684.149892411595
2011-11-17,1688.585070875201
2011-11-18,1662.9934742533453
2011-11-21,1644.2173100771274
2011-11-22,1646.3454651141049
2011-11-23,1625.382948921496
2011-11-24,1616.453499322728
2011-11-25,1602.9600110537092
2011-11-28,1625.560943608227
2011-11-29,1658.746861963571
2011-11-30,1658.451159651532
2011-12-01,1713.8170650670795
2011-12-02,1717.0690316482674
2011-12-05,1725.2149769766309
2011-12-06,1701.6140210045253
2011-12-07,1730.0449933827988
2011-12-08,1717.3996725360635
2011-12-09,1687.2057839603492
2011-12-12,1698.8655059650346
2011-12-13,1680.3973869992374
2011-12-14,1669.1243127382322
2011-12-15,1639.0971085619456
2011-12-16,1649.5719115523289
2011-12-19,1620.5222221483468
2011-12-20,1627.237237825769
2011-12-21,1657.0733048328548
2011-12-22,1651.6440173792375
2011-12-23,1660.4068070165945
2011-12-26,1663.9472797471926
2011-12-27,1660.4306236967066
2011-12-28,1650.2033184067593
2011-12-29,1653.3778109807006
2011-12-30,1672.8857801265374
2012-01-02,1671.491071963123
2012-01-03,1690.0758374979962
2012-01-04,1708.9851736128282
2012-01-05,1694.9297729292166
2012-01-06,1678.0848358670796
2012-01-09,1683.4973281978487
2012-01-10,1699.9869288087716
2012-01-11,1702.4588886038578
2012-01-12,1699.750737102635
2012-01-13,1713.7046589119411
2012-01-16,1692.4248352006632
2012-01-17,1721.433777310021
2012-01-18,1728.7928086046509
2012-01-19,1745.4644718863772
2012-01-20,1775.3688928760434
2012-01-23,1779.1326687412081
2012-01-24,1772.0460639111286
2012-01-25,1783.0181408374888
2012-01-26,1800.0552633096568
2012-01-27,1807.288920599014
2012-01-30,1795.9347402236726
2012-01-31,1805.456336640831
2012-02-01,1809.4542592739147
2012-02-02,1831.0566395530243
2012-02-03,1826.0591865536605
2012-02-06,1837.6393932074534
2012-02-07,1840.0144188868037
2012-02-08,1868.37001222873
2012-02-09,1869.5548264545273
2012-02-10,1845.1118784910302
2012-02-13,1855.181656790201
2012-02-14,1845.429372111486
2012-02-15,1886.5305504432288
2012-02-16,1865.1217104384052
2012-02-17,1883.032972907474
2012-02-20,1900.043207184678
2012-02-21,1890.5330218728461
2012-02-22,1895.3085584641974
2012-02-23,1893.0717050122826
2012-02-24,1897.8229015898496
2012-02-27,1892.6282479645429
2012-02-28,1905.1467758762597
2012-02-29,1908.6475232061775
2012-03-01,1894.0230550059555
2012-03-02,1899.500664223274
2012-03-05,1881.3653070121422
2012-03-06,1865.6270841215603
2012-03-07,1849.7177845202596
2012-03-08,1874.2374987281194
2012-03-09,1886.2233619330134
2012-03-12,1878.0747197914404
2012-03-13,1883.0048815700334
2012-03-14,1888.7713982908956
2012-03-15,1901.364263794753
2012-03-16,1903.1876164581302
2012-03-19,1902.6505811323746
2012-03-20,1892.3355739307435
2012-03-21,1873.8452033979422
2012-03-22,1890.3751065401036
2012-03-23,1875.2326727723014
2012-03-26,1862.6349588485928
2012-03-27,1900.2555075217772
2012-03-28,1900.0455211789983
2012-03-29,1886.826968536012
2012-03-30,1884.414982830479
2012-04-02,1895.2286446061712
2012-04-03,1895.3710805302762
2012-04-04,1862.9312018565797
2012-04-05,1858.3660539539217
2012-04-06,1848.8470968781955
2012-04-09,1834.4203264295338
2012-04-10,1837.1695445105738
2012-04-11,1820.6124138728712
2012-04-12,1832.5619893588198
2012-04-13,1848.3565145759583
2012-04-16,1832.620140668013
2012-04-17,1820.7625498780687
2012-04-18,1841.0905583763715
2012-04-19,1834.5194591248824
2012-04-20,1824.029278392547
2012-04-23,1818.9883996686726
2012-04-24,1809.7315522782153
2012-04-25,1813.57748336499
2012-04-26,1824.813260737596
2012-04-27,1822.1528875243707
2012-04-30,1836.5433939006862
2012-05-01,1810.8749863855817
2012-05-02,1822.0639939707492
2012-05-03,1814.9644221480903
2012-05-04,1816.8502863765161
2012-05-07,1770.9334666636623
2012-05-08,1779.3533894382422
2012-05-09,1757.873711244643
2012-05-10,1750.2584665061283
2012-05-11,1732.9539889547689
2012-05-14,1726.3934016966357
2012-05-15,1708.8950985708852
2012-05-16,1669.2572543011622
2012-05-17,1697.0196025560956
2012-05-18,1652.7408094646432
2012-05-21,1653.6177876954612
2012-05-22,1668.3916963907777
2012-05-23,1648.25264901846
2012-05-24,1646.1143137120112
2012-05-25,1641.613683389635
2012-05-28,1646.3912882880395
2012-05-29,1669.1089033376184
2012-05-30,1662.6239446591828
2012-05-31,1660.8768258695013
2012-06-01,1641.0960764454442
2012-06-04,1602.25725572837
2012-06-05,1620.3493645321162
2012-06-06,1637.998452487858
2012-06-07,1659.11235835641
2012-06-08,1633.1484190276249
2012-06-11,1669.0309698468282
2012-06-12,1656.164831910953
2012-06-13,1663.6168362740632
2012-06-14,1661.399690203065
2012-06-15,1679.2814129565
2012-06-18,1703.1115535045783
2012-06-19,1698.625306878087
2012-06-20,1716.2466882040526
2012-06-21,1703.3675363803748
2012-06-22,1684.000847312154
2012-06-25,1676.976181381882
2012-06-26,1669.6110895525865
2012-06-27,1679.3643755440803
2012-06-28,1697.8155074000242
2012-06-29,1726.051249446872
2012-07-02,1733.3393782346807
2012-07-03,1749.4352523881773
2012-07-04,1754.8696811399366
2012-07-05,1750.514648088584
2012-07-06,1745.3834061632658
2012-07-09,1720.0594187721942
2012-07-10,1714.6676121825483
2012-07-11,1710.466996476982
2012-07-12,1683.7671407617518
2012-07-13,1687.4246819793932
2012-07-16,1693.651533823115
2012-07-17,1692.1011637088375
2012-07-18,1682.9648126807176
2012-07-19,1705.444322307026
2012-07-20,1689.2467114091376
2012-07-23,1654.3162047743988
2012-07-24,1650.9404212450606
2012-07-25,1628.6029121719469
2012-07-26,1641.1408579326019
2012-07-27,1671.8818360888647
2012-07-30,1690.6013135362139
2012-07-31,1713.728382050951
2012-08-01,1704.0728253902137
2012-08-02,1703.807576244462
2012-08-03,1682.6626890207413
2012-08-06,1715.5461735441038
2012-08-07,1724.923207663186
2012-08-08,1733.0050626867728
2012-08-09,1749.5839927137527
2012-08-10,1746.7571166197993
2012-08-13,1741.3725606747926
2012-08-14,1745.2572609197257
2012-08-15,1736.1359865551694
2012-08-16,1743.1912012930668
2012-08-17,1749.3993300330737
2012-08-20,1747.29198325734
2012-08-21,1750.7222995515274
2012-08-22,1742.8493457404788
2012-08-23,1761.616755068024
2012-08-24,1738.5972825603249
2012-08-27,1732.6496115456657
2012-08-28,1717.925953349984
2012-08-29,1720.8702880329556
2012-08-30,1705.6390752322106
2012-08-31,1692.1140591587516
2012-09-03,1692.1345169579379
2012-09-04,1686.71094479192
2012-09-05,1663.246968351968
2012-09-06,1658.8482930450507
2012-09-07,1714.108590626976
2012-09-10,1716.3434123586374
2012-09-11,1715.0577181670478
2012-09-12,1735.9434643744717
2012-09-13,1743.907479166475
2012-09-14,1783.1279625929847
2012-09-17,1779.9610187890446
2012-09-18,1780.4683540953952
2012-09-19,1800.162796735393
2012-09-20,1773.8831823872174
2012-09-21,1786.151965054283
2012-09-24,1782.2552761163552
2012-09-25,1783.7806701162488
2012-09-26,1765.5178985052523
2012-09-27,1777.3843859652295
2012-09-28,1772.2353039410787
2012-10-01,1764.1777686669684
2012-10-02,1765.8346976721903
2012-10-03,1756.8303805083806
2012-10-04,1767.628364377766
2012-10-05,1770.3607022656113
2012-10-08,1766.2746395162058
2012-10-09,1753.527803052264
2012-10-10,1734.3765818191505
2012-10-11,1729.9887773456614
2012-10-12,1741.0815741260394
2012-10-15,1742.2586669252876
2012-10-16,1756.9868647554638
2012-10-17,1774.832086086876
2012-10-18,1791.9837111492689
2012-10-19,1788.1711841890626
2012-10-22,1783.1037533540298
2012-10-23,1772.5626960890156
2012-10-24,1759.988015291086
2012-10-25,1768.8179759822253
2012-10-26,1751.3196785531443
2012-10-29,1745.9862969314154
2012-10-30,1742.0903808352098
2012-10-31,1757.0002175814604
2012-11-01,1753.9596857401402
2012-11-02,1768.9820976063666
2012-11-05,1761.7168605454353
2012-11-06,1761.2051904837497
2012-11-07,1777.864483604718
2012-11-08,1751.5239766573227
2012-11-09,1746.5791981550535
2012-11-12,1736.2234607120276
2012-11-13,1727.0422671237416
2012-11-14,1724.233515774094
2012-11-15,1723.9418509939692
2012-11-16,1736.5818161443303
2012-11-19,1756.427920176326
2012-11-20,1750.8655140142553
2012-11-21,1752.6076436775006
2012-11-22,1767.7047118384637
2012-11-23,1778.3416496192806
2012-11-26,1785.9947525983298
2012-11-27,1790.1833661493954
2012-11-28,1777.2155272426528
2012-11-29,1793.963467184232
2012-11-30,1799.588758397034
2012-12-03,1799.0357038347654
2012-12-04,1803.4710173958808
2012-12-05,1807.634097998927
2012-12-06,1817.8916376857826
2012-12-07,1824.5349748867345
2012-12-10,1823.254424610453
2012-12-11,1822.7886501816017
2012-12-12,1833.495614196035
2012-12-13,1841.032395402261
2012-12-14,1847.8294731556562
2012-12-17,1853.069497063207
2012-12-18,1865.74416706732
2012-12-19,1897.2795452460098
2012-12-20,1895.3181591449802
2012-12-21,1882.2615464774171
2012-12-24,1875.061519144335
2012-12-25,1881.96943070902
2012-12-26,1885.3988590807223
2012-12-27,1892.8165648170923
2012-12-28,1902.7103234112592
2012-12-31,1898.8281001152766
2013-01-01,1899.4254445140866
2013-01-02,1911.7198179010727
2013-01-03,1919.6453221374788
2013-01-04,1938.1289081145012
2013-01-07,1929.4441642468203
2013-01-08,1916.8929445536564
2013-01-09,1918.8910786799524
2013-01-10,1935.2016470811109
2013-01-11,1934.3015982912445
2013-01-14,1937.3968489656663
2013-01-15,1949.2321485017046
2013-01-16,1924.6986236313787
2013-01-17,1916.1726008181352
2013-01-18,1946.3090024628557
2013-01-21,1938.4654621467548
2013-01-22,1950.0299439580688
2013-01-23,1929.5681923972531
2013-01-24,1919.140695572584
2013-01-25,1926.2513611468391
2013-01-28,1923.3900770452833
2013-01-29,1939.9038430466296
2013-01-30,1952.1125345703065
2013-01-31,1955.290239161485
2013-02-01,1940.2057684744987
2013-02-04,1964.850405278708
2013-02-05,1925.9449462852178
2013-02-06,1958.1662740849554
2013-02-07,1960.713073884039
2013-02-08,1952.179962440666
2013-02-11,1943.652395327806
2013-02-12,1962.5306203519126
2013-02-13,1949.7949410402812
2013-02-14,1954.9569860126712
2013-02-15,1933.4067103710652
2013-02-18,1951.283528975138
2013-02-19,1954.9826442545427
2013-02-20,1976.5606915587741
2013-02-21,1958.4569637911209
2013-02-22,1952.5497186735906
2013-02-25,1965.606812713442
2013-02-26,1961.4026538813516
2013-02-27,1950.461484053456
2013-02-28,1976.9861727976831
2013-03-01,1970.653437218926
2013-03-04,1963.9276290586718
2013-03-05,1964.2353116016525
2013-03-06,1986.9775426784192
2013-03-07,1969.9610196670103
2013-03-08,1974.4629783148805
2013-03-11,1997.749254714152
2013-03-12,1990.4812157533343
2013-03-13,1976.8491415127266
2013-03-14,1978.2626199844697
2013-03-15,1998.6466133144831
2013-03-18,1961.7474631420778
2013-03-19,1983.0306504663004
2013-03-20,1974.5867160197965
2013-03-21,1990.0916049546802
2013-03-22,1972.3620461026023
2013-03-25,1995.1674046873416
2013-03-26,1993.1560464669242
2013-03-27,2007.914292977878
2013-03-28,1995.7870361330117
2013-03-29,1996.2982739949537
2013-04-01,1967.5389257056504
2013-04-02,1951.520861604387
2013-04-03,1975.1909541987309
2013-04-04,1955.8497336915987
2013-04-05,1958.5871308741612
2013-04-08,1970.912520312855
2013-04-09,1974.618378718273
2013-04-10,2003.422176191778
2013-04-11,2039.1452090758182
2013-04-12,2048.3774763081
2013-04-15,2037.2713350788533
2013-04-16,2021.6291609135756
2013-04-17,2038.6098909205496
2013-04-18,2010.000243808137
2013-04-19,2015.2945159828214
2013-04-22,2036.5142477284817
2013-04-23,2024.4397469744802
2013-04-24,2056.159465810181
2013-04-25,2074.401049324798
2013-04-26,2083.51969479778
2013-04-29,2079.1185752240617
2013-04-30,2100.098363336393
2013-05-01,2092.0039173015507
2013-05-02,2076.3646061795966
2013-05-03,2066.162547497253
2013-05-06,2069.178846770547
2013-05-07,2112.096806207004
2013-05-08,2131.9814428939058
2013-05-09,2116.1543099007417
2013-05-10,2109.3860880904112
2013-05-13,2128.129598329963
2013-05-14,2129.2681430714333
2013-05-15,2152.810586416291
2013-05-16,2154.8971532400033
2013-05-17,2146.8706190063613
2013-05-20,2185.910956991311
2013-05-21,2193.637303814433
2013-05-22,2185.531286443217
