Date,KUKJE (ACWI ex KOREA) VALUE WEIGHTED
2011-04-04,1950.3302565028173
2011-04-05,1945.7140812537243
2011-04-06,1955.3889386877054
2011-04-07,1951.4521551659195
2011-04-08,1962.8995791376303
2011-04-11,1958.364016581217
2011-04-12,1934.9200838581735
2011-04-13,1941.259048784572
2011-04-14,1935.866562976132
2011-04-15,1936.0434111817474
2011-04-18,1901.6828916913682
2011-04-19,1911.3769439055177
2011-04-20,1949.591825977324
2011-04-21,1966.6179838990604
2011-04-22,1967.0182676802985
2011-04-25,1961.5384925458045
2011-04-26,1974.1831071128174
2011-04-27,1980.322235010787
2011-04-28,2001.0339252233327
2011-04-29,2007.2180032689052
2011-05-02,2013.1461716055649
2011-05-03,1999.0210278937554
2011-05-04,1982.2967098775816
2011-05-05,1959.0284968736662
2011-05-06,1963.6331020187229
2011-05-09,1952.3065248945602
2011-05-10,1971.4374515854179
2011-05-11,1960.0696382940466
2011-05-12,1947.082919639634
2011-05-13,1935.3453528206828
2011-05-16,1926.2495334318473
2011-05-17,1914.6288673105382
2011-05-18,1932.84000502128
2011-05-19,1936.9900356324863
2011-05-20,1923.5956716994283
2011-05-23,1888.7812271737232
2011-05-24,1893.8262179947817
2011-05-25,1899.605960030929
2011-05-26,1909.9293404927746
2011-05-27,1928.7483598742976
2011-05-30,1927.7337467404375
2011-05-31,1953.947171478708
2011-06-01,1931.4463643765253
2011-06-02,1914.723094149333
2011-06-03,1909.4982994760087
2011-06-06,1893.266482286979
2011-06-07,1899.1816466300975
2011-06-08,1885.944850930734
2011-06-09,1892.132038255353
2011-06-10,1865.9492304826176
2011-06-13,1865.3835212990587
2011-06-14,1890.2936719958643
2011-06-15,1860.5502500331345
2011-06-16,1842.9956762106174
2011-06-17,1854.5443176443637
2011-06-20,1853.0720483574537
2011-06-21,1881.8501331666093
2011-06-22,1881.3516071622746
2011-06-23,1850.0424234145562
2011-06-24,1845.0122040245433
2011-06-27,1850.8008673215443
2011-06-28,1871.4863434024212
2011-06-29,1898.3436478870804
2011-06-30,1925.017574907784
2011-07-01,1943.1723779478098
2011-07-04,1952.253951535151
2011-07-05,1945.574514434648
2011-07-06,1935.9101806955616
2011-07-07,1948.285807806203
2011-07-08,1933.3391476084662
2011-07-11,1890.117557496118
2011-07-12,1877.9987545725098
2011-07-13,1899.2123907192497
2011-07-14,1886.3038443568014
2011-07-15,1886.366031684316
2011-07-18,1860.2358336681536
2011-07-19,1885.353096851965
2011-07-20,1900.9752366093758
2011-07-21,1933.3515194537945
2011-07-22,1941.2389493639125
2011-07-25,1927.2753105538816
2011-07-26,1932.728788202147
2011-07-27,1900.3163735718979
2011-07-28,1891.0533357508552
2011-07-29,1882.274600884793
2011-08-01,1870.3335536795503
2011-08-02,1832.3053492606878
2011-08-03,1816.1031209344708
2011-08-04,1741.9477197615422
2011-08-05,1716.6036360589783
2011-08-08,1633.2361552691236
2011-08-09,1661.8884671054855
2011-08-10,1619.7969303298612
2011-08-11,1664.9628392522905
2011-08-12,1684.9699740888766
2011-08-15,1721.931291757777
2011-08-16,1711.8355228385167
2011-08-17,1718.6829380383547
2011-08-18,1647.4059825132651
2011-08-19,1623.2489933179916
2011-08-22,1620.062833657553
2011-08-23,1651.1705072871075
2011-08-24,1663.6486341196712
2011-08-25,1646.0343803832425
2011-08-26,1653.7730796766584
2011-08-29,1694.5125529861832
2011-08-30,1702.4010887668528
2011-08-31,1726.8574317204632
2011-09-01,1718.028539017478
2011-09-02,1677.2246633528662
2011-09-05,1638.5884840223573
2011-09-06,1620.5138795161304
2011-09-07,1664.617053318274
2011-09-08,1662.555936052536
2011-09-09,1612.0136693749027
2011-09-12,1588.0341122623176
2011-09-13,1604.3153818250137
2011-09-14,1616.2530449103153
2011-09-15,1653.14735735527
2011-09-16,1662.962889705139
2011-09-19,1631.4116171519568
2011-09-20,1638.215463528511
2011-09-21,1606.1314260949514
2011-09-22,1534.562895533294
2011-09-23,1540.3819870404507
2011-09-26,1555.6689831044139
2011-09-27,1606.7988461198677
2011-09-28,1589.481563081334
2011-09-29,1602.1268198089508
2011-09-30,1567.7288087298928
2011-10-03,1524.7172059433583
2011-10-04,1515.2574218651907
2011-10-05,1543.8452989360178
2011-10-06,1585.6272610047347
2011-10-07,1592.9685571634816
2011-10-10,1633.3399292477477
2011-10-11,1639.164548902018
2011-10-12,1664.3228103368406
2011-10-13,1653.974295223387
2011-10-14,1673.4307962207315
2011-10-17,1658.6034118523453
2011-10-18,1659.5224560970917
2011-10-19,1663.240928449992
2011-10-20,1646.1318150108323
2011-10-21,1684.944676192299
2011-10-24,1711.2898745122109
2011-10-25,1693.7334146369947
2011-10-26,1700.1143721814315
2011-10-27,1776.1028789808222
2011-10-28,1781.682338434916
2011-10-31,1726.3901768379344
2011-11-01,1662.161988866224
2011-11-02,1681.6508282847742
2011-11-03,1702.7783316047799
2011-11-04,1699.2734254413112
2011-11-07,1702.8611399379465
2011-11-08,1715.0722055838517
2011-11-09,1670.737924632699
2011-11-10,1664.799839944012
2011-11-11,1701.7730035670215
2011-11-14,1688.394176673527
2011-11-15,1678.5171969663174
2011-11-16,1663.845596856596
2011-11-17,1643.7454751513712
2011-11-18,1634.170745787643
2011-11-21,1595.1269343615752
2011-11-22,1588.011714780547
2011-11-23,1554.0074310718796
2011-11-24,1549.4444977068679
2011-11-25,1546.1976219769751
2011-11-28,1594.670109122443
2011-11-29,1606.764689409654
2011-11-30,1666.6828106086875
2011-12-01,1671.8743238263844
2011-12-02,1681.9453865634753
2011-12-05,1702.100179030456
2011-12-06,1688.9436598992465
2011-12-07,1695.1763988295857
2011-12-08,1659.5309688169045
2011-12-09,1675.227752312522
2011-12-12,1644.8934577176012
2011-12-13,1631.0466387007255
2011-12-14,1600.4256640816268
2011-12-15,1604.695597214757
2011-12-16,1609.1124642411628
2011-12-19,1590.8582086976148
2011-12-20,1630.3768090771612
2011-12-21,1633.2395565766149
2011-12-22,1648.678201890381
2011-12-23,1659.5431354764094
2011-12-26,1660.8668417297827
2011-12-27,1660.0993733212822
2011-12-28,1635.7333336809122
2011-12-29,1648.4796020317972
2011-12-30,1659.0244766133299
2012-01-02,1666.0988633212905
2012-01-03,1697.3681733823933
2012-01-04,1692.0076876996852
2012-01-05,1676.895605028747
2012-01-06,1667.7480224578653
2012-01-09,1668.2087161495656
2012-01-10,1694.9235335220346
2012-01-11,1692.536444120849
2012-01-12,1698.9019886062508
2012-01-13,1690.3660487583293
2012-01-16,1692.2879015756437
2012-01-17,1708.9355251912395
2012-01-18,1724.0406073733209
2012-01-19,1746.5790835885225
2012-01-20,1754.3476685000358
2012-01-23,1768.7051549905798
2012-01-24,1758.691820754694
2012-01-25,1764.3927056293412
2012-01-26,1781.751559771702
2012-01-27,1774.4474539548771
2012-01-30,1759.3101757182294
2012-01-31,1765.2808381412394
2012-02-01,1794.5054732919045
2012-02-02,1801.3476092203032
2012-02-03,1821.2062048621005
2012-02-06,1821.2345484156572
2012-02-07,1829.6829691005294
2012-02-08,1838.5119296071032
2012-02-09,1841.5093435016477
2012-02-10,1813.8403451679662
2012-02-13,1827.95376914359
2012-02-14,1816.1497757498444
2012-02-15,1823.093742142546
2012-02-16,1827.2385443034336
2012-02-17,1844.8090715562344
2012-02-20,1860.7996952471376
2012-02-21,1855.7638804552107
2012-02-22,1844.9705601704418
2012-02-23,1849.479454522678
2012-02-24,1862.1229005082625
2012-02-27,1856.5112820022953
2012-02-28,1864.1275535875259
2012-02-29,1859.9289984540599
2012-03-01,1867.9153595990526
2012-03-02,1861.4697658624034
2012-03-05,1849.244504948648
2012-03-06,1804.8605557533651
2012-03-07,1811.4576042252886
2012-03-08,1841.8676878610988
2012-03-09,1842.8967150275196
2012-03-12,1836.664331537233
2012-03-13,1865.2863853031638
2012-03-14,1863.836926234453
2012-03-15,1877.4877034959923
2012-03-16,1888.732917735801
2012-03-19,1893.3771967899836
2012-03-20,1877.5747095595216
2012-03-21,1868.505650954341
2012-03-22,1855.2871576718953
2012-03-23,1861.5851460778185
2012-03-26,1879.1345899591931
2012-03-27,1879.7900749156806
2012-03-28,1865.5957266257503
2012-03-29,1849.676447236305
2012-03-30,1860.4587565559043
2012-04-02,1875.1233014835348
2012-04-03,1862.330921687105
2012-04-04,1821.7126004051388
2012-04-05,1817.472532565796
2012-04-06,1814.9200601372427
2012-04-09,1802.9205616106312
2012-04-10,1772.2340416320403
2012-04-11,1781.987881359226
2012-04-12,1807.0773420531698
2012-04-13,1783.6095790084185
2012-04-16,1780.00960664682
2012-04-17,1807.2064735449808
2012-04-18,1800.6910399582234
2012-04-19,1791.3472518086157
2012-04-20,1797.6796475565618
2012-04-23,1770.391242954953
2012-04-24,1784.2575741010887
2012-04-25,1799.9964762688312
2012-04-26,1809.5356458871895
2012-04-27,1817.8881132660156
2012-04-30,1813.218098929394
2012-05-01,1815.4852473078797
2012-05-02,1804.732405287292
2012-05-03,1794.2533951894568
2012-05-04,1770.032308472022
2012-05-07,1763.2667419710256
2012-05-08,1747.1868077272852
2012-05-09,1730.5931939802724
2012-05-10,1740.933323219335
2012-05-11,1732.857631689484
2012-05-14,1702.997020049257
2012-05-15,1685.3889498164867
2012-05-16,1669.1149326116383
2012-05-17,1653.7460125296968
2012-05-18,1635.350108138193
2012-05-21,1650.1492133511554
2012-05-22,1665.6023762473296
2012-05-23,1639.593451534078
2012-05-24,1647.6680560477564
2012-05-25,1643.8843808592922
2012-05-28,1646.4257085607962
2012-05-29,1662.3162845641646
2012-05-30,1632.855044239846
2012-05-31,1628.738209074378
2012-06-01,1597.724758557444
2012-06-04,1593.8254191092858
2012-06-05,1604.9902925205033
2012-06-06,1643.0868973720458
2012-06-07,1655.240869677044
2012-06-08,1647.6167332870873
2012-06-11,1645.2974651817888
2012-06-12,1652.2093466543624
2012-06-13,1653.591228648623
2012-06-14,1659.063676741312
2012-06-15,1681.4305163331696
2012-06-18,1682.3546050819734
2012-06-19,1706.4172067629802
2012-06-20,1715.424210715663
2012-06-21,1685.0909171383241
2012-06-22,1678.853093156383
2012-06-25,1651.022188773577
2012-06-26,1651.9791703734504
2012-06-27,1670.3299243219997
2012-06-28,1667.9194458340264
2012-06-29,1722.4602259431867
2012-07-02,1729.7488582220265
2012-07-03,1747.0058552931791
2012-07-04,1743.8830455477494
2012-07-05,1729.2050973079938
2012-07-06,1708.6994206759891
2012-07-09,1698.8033398110351
2012-07-10,1693.1841911958977
2012-07-11,1695.1122150491235
2012-07-12,1674.5125958213657
2012-07-13,1698.7322631921302
2012-07-16,1698.3325154029062
2012-07-17,1701.3444487181932
2012-07-18,1712.8426865421243
2012-07-19,1724.5145507346915
2012-07-20,1697.3019630781905
2012-07-23,1664.6067940703845
2012-07-24,1650.6841362307027
2012-07-25,1648.7014259372665
2012-07-26,1687.7919623671764
2012-07-27,1722.697545390515
2012-07-30,1731.8977885126926
2012-07-31,1728.584429315112
2012-08-01,1726.0174484932286
2012-08-02,1702.3299604630256
2012-08-03,1739.9947764013427
2012-08-06,1758.2310566319918
2012-08-07,1773.22702818519
2012-08-08,1775.8514123043726
2012-08-09,1779.9469677413144
2012-08-10,1780.481975328865
2012-08-13,1776.803506162945
2012-08-14,1778.5621603452955
2012-08-15,1775.8624402920739
2012-08-16,1792.984239425314
2012-08-17,1797.3377936395539
2012-08-20,1795.7000307464862
2012-08-21,1806.756546402549
2012-08-22,1796.0563368051608
2012-08-23,1794.356376456681
2012-08-24,1789.4920630434297
2012-08-27,1790.527505089008
2012-08-28,1785.0896588398218
2012-08-29,1781.6740907386436
2012-08-30,1765.0571917914126
2012-08-31,1776.4940471000855
2012-09-03,1779.4928971533693
2012-09-04,1769.4591591452809
2012-09-05,1766.5906889027492
2012-09-06,1802.7467859743313
2012-09-07,1834.042033842084
2012-09-10,1829.9938953618855
2012-09-11,1841.2706344687842
2012-09-12,1852.2793145180474
2012-09-13,1866.3706466636454
2012-09-14,1904.4937012992903
2012-09-17,1894.8428570579272
2012-09-18,1881.947432692727
2012-09-19,1888.8105608810206
2012-09-20,1873.9739689540258
2012-09-21,1882.1548502713802
2012-09-24,1872.734876102684
2012-09-25,1869.0385695410705
2012-09-26,1838.108635647545
2012-09-27,1852.485186887468
2012-09-28,1838.7069371163882
2012-10-01,1852.0077120237747
2012-10-02,1853.216557643986
2012-10-03,1848.902717158946
2012-10-04,1863.7747527785705
2012-10-05,1875.708603203778
2012-10-08,1861.7351098781758
2012-10-09,1845.3201900676477
2012-10-10,1834.026108951491
2012-10-11,1844.8573459457393
2012-10-12,1840.5783127836228
2012-10-15,1848.9259375923002
2012-10-16,1875.2585051977521
2012-10-17,1896.196603143099
2012-10-18,1900.3647668631004
2012-10-19,1876.9658862263275
2012-10-22,1875.0244006085368
2012-10-23,1843.473754996468
2012-10-24,1841.829889256725
2012-10-25,1846.839701374969
2012-10-26,1840.2939433101274
2012-10-29,1833.454799815609
2012-10-30,1843.43189475502
2012-10-31,1844.703521057664
2012-11-01,1861.2757465932887
2012-11-02,1853.686566041764
2012-11-05,1846.2364157845525
2012-11-06,1858.954261144406
2012-11-07,1829.6686153858675
2012-11-08,1812.9010806439064
2012-11-09,1809.0532959375987
2012-11-12,1805.7169149154363
2012-11-13,1801.7114464739009
2012-11-14,1783.5461359191547
2012-11-15,1781.5980400717813
2012-11-16,1775.4572431639622
2012-11-19,1815.307230736639
2012-11-20,1814.3834083038637
2012-11-21,1819.8029225079272
2012-11-22,1830.7212154165118
2012-11-23,1851.2181967164283
2012-11-26,1847.0186635178154
2012-11-27,1842.35509274274
2012-11-28,1844.517848645062
2012-11-29,1864.623620445872
2012-11-30,1866.734085596233
2012-12-03,1866.3467026578485
2012-12-04,1868.5072918878598
2012-12-05,1875.742822843668
2012-12-06,1880.6690148508308
2012-12-07,1884.0681412190108
2012-12-10,1885.6463519331005
2012-12-11,1897.2318838562526
2012-12-12,1905.0873362500927
2012-12-13,1902.0868462421417
2012-12-14,1902.4509283569732
2012-12-17,1915.003830263149
2012-12-18,1934.8759365728697
2012-12-19,1943.754100785339
2012-12-20,1947.9520369120953
2012-12-21,1931.5733749149833
2012-12-24,1927.7984933885557
2012-12-25,1929.430533087812
2012-12-26,1928.8238900802608
2012-12-27,1930.6640515865586
2012-12-28,1920.3236523611272
2012-12-31,1931.8857134975126
2013-01-01,1932.1074520928473
2013-01-02,1972.93066941322
2013-01-03,1971.0619967753253
2013-01-04,1980.671083090269
2013-01-07,1976.3745790051557
2013-01-08,1968.1070945362667
2013-01-09,1976.9591614641595
2013-01-10,1995.5322443786101
2013-01-11,2000.3043770197723
2013-01-14,2002.1599673797684
2013-01-15,2005.472649331408
2013-01-16,1996.5022012056318
2013-01-17,2005.802561619194
2013-01-18,2011.4539366897684
2013-01-21,2014.0668153685026
2013-01-22,2019.1255482642691
2013-01-23,2013.1793401924856
2013-01-24,2019.9830941026405
2013-01-25,2032.711323523173
2013-01-28,2030.0265121796526
2013-01-29,2041.6350129667574
2013-01-30,2039.2016658773452
2013-01-31,2034.4612333490682
2013-02-01,2047.4371600925763
2013-02-04,2024.2579233172974
2013-02-05,2026.7392813966264
2013-02-06,2032.3595789615204
2013-02-07,2022.3376655136915
2013-02-08,2032.462567397502
2013-02-11,2026.2141090756368
2013-02-12,2041.003726379936
2013-02-13,2039.0576194886753
2013-02-14,2034.1321198520584
2013-02-15,2024.056531828987
2013-02-18,2028.4968910924613
2013-02-19,2043.664213316487
2013-02-20,2031.1146076657885
2013-02-21,2001.3647787913083
2013-02-22,2013.2509479068187
2013-02-25,2004.7252745165295
2013-02-26,1990.1981990373567
2013-02-27,2008.1350860667383
2013-02-28,2018.1244185718388
2013-03-01,2009.3058623550028
2013-03-04,2009.8613876415102
2013-03-05,2031.9286439934606
2013-03-06,2040.104419796187
2013-03-07,2043.4805547550861
2013-03-08,2051.9906993166387
2013-03-11,2062.1689196452476
2013-03-12,2059.6687347157063
2013-03-13,2051.4842292718663
2013-03-14,2067.2185789053688
2013-03-15,2075.32720990705
2013-03-18,2051.593285463677
2013-03-19,2044.0215260554628
2013-03-20,2054.7892806682103
2013-03-21,2046.2627990103906
2013-03-22,2049.287885758024
2013-03-25,2040.2252669677468
2013-03-26,2045.6534221352574
2013-03-27,2042.0340441877981
2013-03-28,2046.7151266080236
2013-03-29,2046.708422256504
2013-04-01,2036.359452412276
2013-04-02,2042.7769344997348
2013-04-03,2030.0179103768828
2013-04-04,2023.8821395406424
2013-04-05,2022.2054232506625
2013-04-08,2031.458582821774
2013-04-09,2045.5069816832072
2013-04-10,2076.084307381384
2013-04-11,2091.364105684241
2013-04-12,2082.142213156417
2013-04-15,2048.0559024752215
2013-04-16,2053.824071942953
2013-04-17,2030.188000607732
2013-04-18,2018.6435042443673
2013-04-19,2031.2239807598612
2013-04-22,2039.66282913778
2013-04-23,2062.4850834240815
2013-04-24,2079.7684134883602
2013-04-25,2093.709484749568
2013-04-26,2092.0423568461756
2013-04-29,2107.5666799619025
2013-04-30,2120.7429788729787
2013-05-01,2108.329854995121
2013-05-02,2109.343114291563
2013-05-03,2127.115350447924
2013-05-06,2127.2082015992714
2013-05-07,2148.1204436029707
2013-05-08,2166.629613189281
2013-05-09,2154.656006123421
2013-05-10,2151.483549470607
2013-05-13,2153.3771248497546
2013-05-14,2165.358589012045
2013-05-15,2173.704991535404
2013-05-16,2172.2238480892074
2013-05-17,2179.0277772404847
2013-05-20,2193.766387265352
2013-05-21,2198.159508512051
2013-05-22,2190.3946385731365
2013-05-23,2153.97399410223
2013-05-24,2152.3495067941894
2013-05-27,2144.435965073531
2013-05-28,2156.538776270974
2013-05-29,2150.6384305366164
2013-05-30,2149.746364583835
2013-05-31,2122.29336781673
2013-06-03,2120.658193291465
2013-06-04,2124.813372547984
2013-06-05,2092.5209877615666
2013-06-06,2092.8662472492792
2013-06-07,2112.1046123785795
2013-06-10,2113.883266349611
2013-06-11,2097.01224713596
2013-06-12,2090.562443479812
2013-06-13,2095.411937633063
2013-06-14,2096.9431756790295
2013-06-17,2116.3523753683594
2013-06-18,2122.464214792403
2013-06-19,2112.2053911001003
2013-06-20,2035.411519774197
2013-06-21,2027.0946795891234
2013-06-24,1995.5345552155804
2013-06-25,2011.784355511089
2013-06-26,2031.6895475702643
2013-06-27,2047.3411554507356
2013-06-28,2048.548620751791
2013-07-01,2063.2018501001157
2013-07-02,2060.426461990146
2013-07-03,2048.3214561507643
2013-07-04,2063.3706356005937
2013-07-05,2060.5120965782467
2013-07-08,2071.2952072018347
2013-07-09,2086.656034803575
2013-07-10,2093.4535411795882
2013-07-11,2129.6815861808145
2013-07-12,2132.3247163311066
2013-07-15,2138.70080237672
2013-07-16,2140.308112612916
2013-07-17,2146.73313725485
2013-07-18,2160.676527447655
2013-07-19,2163.050248149327
2013-07-22,2175.406335086526
2013-07-23,2181.462218519672
2013-07-24,2180.9562673914847
2013-07-25,2177.1584213904835
2013-07-26,2173.7800810717526
2013-07-29,2160.8530071753544
2013-07-30,2161.685132133134
2013-07-31,2157.553329867367
2013-08-01,2181.8853369576163
2013-08-02,2193.7099040324433
2013-08-05,2188.651562665127
2013-08-06,2182.026296065879
2013-08-07,2171.501007792835
2013-08-08,2188.218683644616
2013-08-09,2191.184360973286
2013-08-12,2190.3654023921295
2013-08-13,2196.811631412911
2013-08-14,2200.887609132465
2013-08-15,2176.1405290207413
2013-08-16,2179.736142880025
2013-08-19,2164.3563152907896
2013-08-20,2158.1769514095813
2013-08-21,2141.361942411788
2013-08-22,2153.3722913840843
2013-08-23,2170.9707508525266
2013-08-26,2163.615955917309
2013-08-27,2132.6190350814622
2013-08-28,2126.73206056583
2013-08-29,2128.170906436548
2013-08-30,2116.5164020185134
2013-09-02,2131.787608969853
2013-09-03,2137.83355070791
2013-09-04,2152.5491983048014
2013-09-05,2159.0868671512403
2013-09-06,2168.4527143714836
2013-09-09,2191.0715502266644
2013-09-10,2214.035295142441
2013-09-11,2223.55374959138
2013-09-12,2220.5843336510147
2013-09-13,2219.5778273832834
2013-09-16,2240.936918032383
2013-09-17,2240.757888515593
2013-09-18,2256.129889485099
2013-09-19,2278.283134563383
2013-09-20,2262.523138264827
2013-09-23,2256.0080490486102
2013-09-24,2253.0888493287575
2013-09-25,2252.797100007983
2013-09-26,2253.8645412521964
2013-09-27,2250.9636307616906
2013-09-30,2231.667486778973
2013-10-01,2247.36435501857
2013-10-02,2246.232214465307
2013-10-03,2238.6324005121255
2013-10-04,2246.4928263011475
2013-10-07,2232.144855898238
2013-10-08,2219.610099980195
2013-10-09,2216.8462192886836
2013-10-10,2253.852364976325
2013-10-11,2269.3991301022206
2013-10-14,2276.935339114246
2013-10-15,2275.2335975288092
2013-10-16,2291.249597727047
2013-10-17,2312.8471698527624
2013-10-18,2327.258441119485
2013-10-21,2328.656252625971
2013-10-22,2343.3029339975174
2013-10-23,2325.0865798408827
2013-10-24,2333.355444035402
2013-10-25,2329.754340038559
2013-10-28,2333.026021889816
2013-10-29,2340.7280385629965
2013-10-30,2340.8682444063425
2013-10-31,2326.8804072275484
2013-11-01,2315.438081022146
2013-11-04,2325.0592656295535
2013-11-05,2314.3307901972703
2013-11-06,2328.072224168671
2013-11-07,2302.67205722773
2013-11-08,2307.4798120675678
2013-11-11,2314.993736091133
2013-11-12,2310.505499814751
2013-11-13,2309.780726754851
2013-11-14,2328.016285853281
2013-11-15,2341.7499773550358
2013-11-18,2353.7952203607915
2013-11-19,2344.13632980871
2013-11-20,2336.8914474287953
2013-11-21,2339.8069830250256
2013-11-22,2350.155312832637
2013-11-25,2350.7434138217736
2013-11-26,2345.3744377518087
2013-11-27,2350.099302665663
2013-11-28,2357.3581053987577
2013-11-29,2358.7582097586887
2013-12-02,2346.725959131725
2013-12-03,2331.874697813242
2013-12-04,2317.7134905349276
2013-12-05,2307.877164974914
2013-12-06,2327.181810527157
2013-12-09,2337.271274292714
2013-12-10,2334.04814988199
2013-12-11,2313.1895621423514
2013-12-12,2294.9416119660646
2013-12-13,2292.0271444510336
2013-12-16,2307.227709509458
2013-12-17,2298.673444591564
2013-12-18,2325.0435485105145
2013-12-19,2331.6798243843787
2013-12-20,2340.6888608119525
2013-12-23,2356.163595105922
2013-12-24,2359.8960714320224
2013-12-25,2359.566640853755
2013-12-26,2367.8378596090047
2013-12-27,2381.787350484558
2013-12-30,2385.726914654233
2013-12-31,2391.9089099319053
2014-01-01,2391.960444385085
2014-01-02,2368.1583557198032
2014-01-03,2367.6184148950233
2014-01-06,2360.8202847843836
2014-01-07,2368.5051906011395
2014-01-08,2374.0628191980813
2014-01-09,2366.6486600594603
2014-01-10,2381.29274060688
2014-01-13,2374.8560680292667
2014-01-14,2378.335857383891
2014-01-15,2392.1766700553203
2014-01-16,2388.707403736467
2014-01-17,2386.652926290156
2014-01-20,2384.738587156083
2014-01-21,2385.1590583653715
2014-01-22,2389.969082486031
2014-01-23,2373.8131980114417
2014-01-24,2329.583654752756
2014-01-27,2307.2723933706307
2014-01-28,2315.0733664025533
2014-01-29,2309.2625423261225
2014-01-30,2307.7625904728493
2014-01-31,2294.199955071121
2014-02-03,2257.9348162104448
2014-02-04,2248.443848576937
2014-02-05,2253.8030111989588
2014-02-06,2284.705325379916
2014-02-07,2310.0881123972777
2014-02-10,2313.6158011954694
2014-02-11,2339.4074893094203
2014-02-12,2348.4029659088087
2014-02-13,2351.3091168955684
2014-02-14,2364.004220872893
2014-02-17,2371.1722681569154
2014-02-18,2380.2031990690166
2014-02-19,2374.54829686414
2014-02-20,2371.6510994465875
2014-02-21,2380.446031714373
2014-02-24,2390.387329977297
2014-02-25,2389.308620964712
2014-02-26,2380.3013943127876
2014-02-27,2384.3069894907403
2014-02-28,2394.8328690327135
2014-03-03,2360.2042935014106
2014-03-04,2391.0956720320955
2014-03-05,2394.7976277320895
2014-03-06,2409.6873753347854
2014-03-07,2401.58291307905
2014-03-10,2392.433951063593
2014-03-11,2386.2463619983405
2014-03-12,2374.462645823619
2014-03-13,2357.941287025505
2014-03-14,2341.091564250888
2014-03-17,2359.049779250798
2014-03-18,2377.067320935614
2014-03-19,2369.574948108035
2014-03-20,2361.5794363819846
2014-03-21,2364.108980211707
2014-03-24,2358.4898774771905
2014-03-25,2374.830678205066
2014-03-26,2380.400044654564
2014-03-27,2383.0780978578546
2014-03-28,2399.666325446216
2014-03-31,2418.361222574144
2014-04-01,2431.3387923255123
2014-04-02,2437.3599329432113
2014-04-03,2436.154690356335
2014-04-04,2432.7201200892737
2014-04-07,2412.0296737651593
2014-04-08,2418.008969722929
2014-04-09,2428.5824504330712
2014-04-10,2411.3551520621677
2014-04-11,2388.1999914562402
2014-04-14,2393.4947844544445
2014-04-15,2388.947159735892
2014-04-16,2414.0334697009125
2014-04-17,2424.1989469558216
2014-04-18,2426.1943927489824
2014-04-21,2425.996560972887
2014-04-22,2436.719940735552
2014-04-23,2434.3500869132804
2014-04-24,2436.852985923822
2014-04-25,2422.0834281421535
2014-04-28,2424.908525614482
2014-04-29,2441.942927902038
2014-04-30,2448.1385972071353
2014-05-01,2451.256515761127
2014-05-02,2452.6358406446875
2014-05-05,2450.818633656865
2014-05-06,2446.4982524325987
2014-05-07,2448.1952510980514
2014-05-08,2457.4944324665444
2014-05-09,2448.1810384585215
2014-05-12,2463.3377614246874
2014-05-13,2469.777422753892
2014-05-14,2470.3262004522007
2014-05-15,2451.309926858405
2014-05-16,2451.999856703131
2014-05-19,2455.3417152848738
2014-05-20,2444.256198994915
2014-05-21,2455.326700254766
2014-05-22,2464.754516536209
2014-05-23,2473.777292891031
2014-05-26,2483.6362738923704
2014-05-27,2483.3170369912627
2014-05-28,2484.6475539745106
2014-05-29,2493.4556165982585
2014-05-30,2491.5730709364298
2014-06-02,2495.901972598203
2014-06-03,2496.87659088008
2014-06-04,2497.5664241748045
2014-06-05,2509.058584207035
2014-06-06,2526.4906018993165
2014-06-09,2530.9712292600793
2014-06-10,2531.294558038413
2014-06-11,2525.079498608663
2014-06-12,2520.3907580654236
2014-06-13,2522.4221435024583
2014-06-16,2519.7481954041805
2014-06-17,2520.824718199316
2014-06-18,2533.855625844247
2014-06-19,2551.8881018469565
2014-06-20,2546.8615757654334
2014-06-23,2546.175515732239
2014-06-24,2536.4751603348996
2014-06-25,2530.8137060139084
2014-06-26,2530.3847841828315
2014-06-27,2533.819335949395
2014-06-30,2537.750607254317
2014-07-01,2552.8808017892193
2014-07-02,2558.914999994513
2014-07-03,2568.5381523811084
2014-07-04,2567.3315243309858
2014-07-07,2556.2709385306975
2014-07-08,2539.8376115918727
2014-07-09,2543.9217341630033
2014-07-10,2527.3950312984066
2014-07-11,2528.199720468365
2014-07-14,2544.6885906034745
2014-07-15,2540.6483997401106
2014-07-16,2557.37877879825
2014-07-17,2534.2947397437065
2014-07-18,2542.4589186870003
2014-07-21,2536.650079464504
2014-07-22,2554.6704818401827
2014-07-23,2559.7010142835898
2014-07-24,2565.4314634979905
2014-07-25,2555.766956260951
2014-07-28,2555.4789870889786
2014-07-29,2549.884431761764
2014-07-30,2541.2900062054323
2014-07-31,2507.4247025911222
2014-08-01,2492.872634934945
2014-08-04,2499.905011135921
2014-08-05,2480.5935163638037
2014-08-06,2471.7770383393545
2014-08-07,2459.4449635167935
2014-08-08,2462.4906431004174
2014-08-11,2482.64226635941
2014-08-12,2480.3606481930115
2014-08-13,2494.4981935187343
2014-08-14,2502.8088936534373
2014-08-15,2500.686871304677
2014-08-18,2517.7432465597626
2014-08-19,2529.045239908832
2014-08-20,2529.548909158933
2014-08-21,2539.964713121792
2014-08-22,2530.0796029448034
2014-08-25,2544.9430593315424
2014-08-26,2550.755632355533
2014-08-27,2556.2486968146136
2014-08-28,2543.908721292621
2014-08-29,2549.3331520799943
2014-09-01,2548.7664036106285
2014-09-02,2546.484046163449
