Date,AC FAR EAST VALUE WEIGHTED
2009-12-01,1567.497749777437
2009-12-02,1567.9917107504943
2009-12-03,1601.4561808214817
2009-12-04,1584.1707140782664
2009-12-07,1599.3362258580871
2009-12-08,1607.832330293451
2009-12-09,1593.7487054920741
2009-12-10,1574.5861592999543
2009-12-11,1583.583898408628
2009-12-14,1595.647901000196
2009-12-15,1577.0898043841669
2009-12-16,1591.6135182092025
2009-12-17,1578.8659825932377
2009-12-18,1565.3410729467446
2009-12-21,1558.9829602833145
2009-12-22,1569.2627583587198
2009-12-23,1576.5843266609897
2009-12-24,1593.4336766610868
2009-12-25,1587.891818495275
2009-12-28,1601.3465329143419
2009-12-29,1599.2877408309164
2009-12-30,1583.5885794670494
2009-12-31,1583.9191844493075
2010-01-01,1583.9191844493075
2010-01-04,1606.951291039563
2010-01-05,1630.3207564986578
2010-01-06,1637.521993307684
2010-01-07,1627.9179555341073
2010-01-08,1647.3005400448699
2010-01-11,1664.3889385523623
2010-01-12,1694.2664308326632
2010-01-13,1666.6296902157076
2010-01-14,1694.196017748608
2010-01-15,1708.8157907495602
2010-01-18,1694.9472355311577
2010-01-19,1680.4762223848459
2010-01-20,1668.7126368754548
2010-01-21,1676.535100307661
2010-01-22,1660.5650802389264
2010-01-25,1650.0005503121245
2010-01-26,1618.314952274067
2010-01-27,1602.8768693902489
2010-01-28,1614.3941945948327
2010-01-29,1583.10283829972
2010-02-01,1575.3765940128458
2010-02-02,1602.4399602321712
2010-02-03,1609.2855395473262
2010-02-04,1604.7312287236875
2010-02-05,1574.103549275158
2010-02-08,1560.7286105701514
2010-02-09,1565.8006010866213
2010-02-10,1566.5140175847237
2010-02-11,1574.3709452679354
2010-02-12,1584.7336931024108
2010-02-15,1571.6375906490762
2010-02-16,1571.791957978333
2010-02-17,1597.3666221723274
2010-02-18,1592.4866256526386
2010-02-19,1551.9359231609344
2010-02-22,1598.3026216066694
2010-02-23,1609.143500484656
2010-02-24,1592.5834218429893
2010-02-25,1591.8390643472349
2010-02-26,1600.5560239873942
2010-03-01,1606.8042147010094
2010-03-02,1620.1885922124611
2010-03-03,1633.2043057489232
2010-03-04,1614.0731669516774
2010-03-05,1616.836046116239
2010-03-08,1652.5777713952577
2010-03-09,1656.1448870776073
2010-03-10,1644.5414404969845
2010-03-11,1655.284591835167
2010-03-12,1661.2176427996953
2010-03-15,1661.7709238726352
2010-03-16,1662.179087786943
2010-03-17,1686.0187500580205
2010-03-18,1675.5171794381195
2010-03-19,1687.996327558549
2010-03-22,1686.485864942293
2010-03-23,1684.007953272491
2010-03-24,1668.795117160368
2010-03-25,1656.2846989555167
2010-03-26,1679.8444168941353
2010-03-29,1691.9943957247485
2010-03-30,1708.9905509115017
2010-03-31,1700.0303059280038
2010-04-01,1712.8835101684115
2010-04-02,1722.7167136954768
2010-04-05,1725.26358058601
2010-04-06,1725.4396078811515
2010-04-07,1740.4398990408986
2010-04-08,1731.2172029358549
2010-04-09,1734.6063870194903
2010-04-12,1742.1824774105064
2010-04-13,1733.101206388153
2010-04-14,1740.0521818435386
2010-04-15,1757.3091827873493
2010-04-16,1750.0208367669086
2010-04-19,1714.0299681439785
2010-04-20,1709.4989773087366
2010-04-21,1731.7590068176312
2010-04-22,1721.0550975797232
2010-04-23,1703.9482974374712
2010-04-26,1736.2610313254706
2010-04-27,1740.9462591212323
2010-04-28,1701.811409602643
2010-04-29,1698.940064038779
2010-04-30,1717.3180489138233
2010-05-03,1703.674794230289
2010-05-04,1702.5128202777073
2010-05-05,1694.3340049626963
2010-05-06,1654.149887208013
2010-05-07,1647.3795029305345
2010-05-10,1650.4445824372624
2010-05-11,1634.9969116511954
2010-05-12,1632.1857962911888
2010-05-13,1667.4891349587647
2010-05-14,1655.999735254276
2010-05-17,1613.1181075889008
2010-05-18,1604.8825190450573
2010-05-19,1605.3413858904255
2010-05-20,1601.0663855921591
2010-05-21,1571.200493838444
2010-05-24,1566.319416588567
2010-05-25,1527.882033695291
2010-05-26,1526.4477865698043
2010-05-27,1551.264439851975
2010-05-28,1569.2180635324721
2010-05-31,1572.1017975759978
2010-06-01,1557.0734344128425
2010-06-02,1529.8248143827288
2010-06-03,1568.19249894785
2010-06-04,1571.5814069293747
2010-06-07,1519.7645899604424
2010-06-08,1526.949561774746
2010-06-09,1510.5414377342968
2010-06-10,1522.4015605482846
2010-06-11,1537.0446483766243
2010-06-14,1559.9577742931745
2010-06-15,1566.1694542646567
2010-06-16,1585.3763965965588
2010-06-17,1587.1898664390337
2010-06-18,1585.5862107939747
2010-06-21,1626.296314520757
2010-06-22,1616.0499390574173
2010-06-23,1603.051053170313
2010-06-24,1609.3311174203382
2010-06-25,1588.865149711684
2010-06-28,1585.0504111605871
2010-06-29,1570.4125584225524
2010-06-30,1552.6738340995457
2010-07-01,1548.193199605972
2010-07-02,1540.9617578471727
2010-07-05,1549.2441455786104
2010-07-06,1574.7405889877687
2010-07-07,1567.1019196633572
2010-07-08,1586.0120628135635
2010-07-09,1597.4312963290827
2010-07-12,1595.2483057091529
2010-07-13,1594.2680343632767
2010-07-14,1617.9486703471707
2010-07-15,1607.6029251591472
2010-07-16,1598.3472486792566
2010-07-19,1590.2562328039019
2010-07-20,1581.067419406586
2010-07-21,1579.4559436808156
2010-07-22,1576.464724504059
2010-07-23,1603.3289424957861
2010-07-26,1610.3805974553895
2010-07-27,1606.0448060693734
2010-07-28,1636.6763849803592
2010-07-29,1637.90866295271
2010-07-30,1627.3548826888177
2010-08-02,1646.0052477891793
2010-08-03,1667.3995646205904
2010-08-04,1647.2082701801282
2010-08-05,1666.0233954437094
2010-08-06,1683.4535565190836
2010-08-09,1673.4413991728834
2010-08-10,1661.43483230059
2010-08-11,1634.2466902714255
2010-08-12,1610.4756627857516
2010-08-13,1614.8204134295395
2010-08-16,1622.3167326124728
2010-08-17,1620.508657129794
2010-08-18,1635.7949793699872
2010-08-19,1655.0367193440131
2010-08-20,1624.4530446173112
2010-08-23,1624.40660109653
2010-08-24,1623.4727413032617
2010-08-25,1595.1427451190837
2010-08-26,1599.4597724195046
2010-08-27,1604.8434433448078
2010-08-30,1626.244013350191
2010-08-31,1598.4077220568215
2010-09-01,1608.5407692819813
2010-09-02,1626.0605572656414
2010-09-03,1635.9067631847147
2010-09-06,1664.6681481502278
2010-09-07,1664.8147633809187
2010-09-08,1640.6109343848768
2010-09-09,1653.9886654305162
2010-09-10,1659.9175436362375
2010-09-13,1682.7571922626412
2010-09-14,1690.113532245345
2010-09-15,1677.8617709600717
2010-09-16,1670.237439459765
2010-09-17,1684.6577365866283
2010-09-20,1687.39003307892
2010-09-21,1690.5168682055687
2010-09-22,1698.4228993533443
2010-09-23,1700.9630474801768
2010-09-24,1695.4490726612885
2010-09-27,1716.6080081255363
2010-09-28,1717.3214232691928
2010-09-29,1734.2451500849938
2010-09-30,1714.4366669146746
2010-10-01,1722.1366877586859
2010-10-04,1719.602603545393
2010-10-05,1735.3542860318826
2010-10-06,1766.85920152692
2010-10-07,1776.8198970056685
2010-10-08,1771.716682176545
2010-10-11,1771.2570678911545
2010-10-12,1748.6718098450465
2010-10-13,1755.2779028480757
2010-10-14,1792.296948291772
2010-10-15,1779.9415045112457
2010-10-18,1775.6493615425118
2010-10-19,1769.9301473791459
2010-10-20,1766.415322072288
2010-10-21,1759.3852329215704
2010-10-22,1764.8983077196597
2010-10-25,1781.905189843093
2010-10-26,1767.3687006698012
2010-10-27,1750.4730628278069
2010-10-28,1758.5365937939648
2010-10-29,1755.5395219061354
2010-11-01,1758.2093397189756
2010-11-02,1757.6304357648864
2010-11-03,1757.5587154456757
2010-11-04,1794.2138566564533
2010-11-05,1816.4180025723956
2010-11-08,1829.9899297097722
2010-11-09,1830.246805291357
2010-11-10,1821.862331476493
2010-11-11,1825.899681339744
2010-11-12,1800.8697837102768
2010-11-15,1793.965234786292
2010-11-16,1781.3374770462426
2010-11-17,1776.0822377100183
2010-11-18,1803.5099192467187
2010-11-19,1809.5063662658704
2010-11-22,1819.7150173063055
2010-11-23,1812.365414088749
2010-11-24,1795.5297716270127
2010-11-25,1800.0252905893258
2010-11-26,1780.052583798992
2010-11-29,1790.1273776953508
2010-11-30,1774.7482094697195
2010-12-01,1787.6501801246325
2010-12-02,1813.6067568981061
2010-12-03,1836.6955159258316
2010-12-06,1840.8853562285672
2010-12-07,1834.4248650566162
2010-12-08,1822.4254425322215
2010-12-09,1838.4558030438732
2010-12-10,1831.1415951611148
2010-12-13,1849.1338273265178
2010-12-14,1861.6883832341766
2010-12-15,1848.0440863106364
2010-12-16,1840.5776288534298
2010-12-17,1845.2828142195463
2010-12-20,1843.308493075815
2010-12-21,1859.5234042433826
2010-12-22,1865.64698590785
2010-12-23,1871.6411582613168
2010-12-24,1866.5953759318616
2010-12-27,1872.4225119217876
2010-12-28,1881.7486995265908
2010-12-29,1895.3105837474689
2010-12-30,1892.7907483291033
2010-12-31,1903.7747149511308
2011-01-03,1905.5481977030056
2011-01-04,1924.7629136652413
2011-01-05,1902.6964876972847
2011-01-06,1922.3318132122774
2011-01-07,1924.0610940219924
2011-01-10,1922.9204697833381
2011-01-11,1918.7655857685725
2011-01-12,1932.1340467399039
2011-01-13,1953.5134389787397
2011-01-14,1944.328863483416
2011-01-17,1938.8497171175475
2011-01-18,1943.6726105689997
2011-01-19,1968.6074567705339
2011-01-20,1931.506380653661
2011-01-21,1906.1287494556702
2011-01-24,1916.2347751246389
2011-01-25,1936.4464530667956
2011-01-26,1934.7765707085491
2011-01-27,1936.5146342596588
2011-01-28,1930.2121733477898
2011-01-31,1913.812557347525
2011-02-01,1927.0364698655662
2011-02-02,1953.7383249025538
2011-02-03,1948.9092210979768
2011-02-04,1956.557892364068
2011-02-07,1955.951424209745
2011-02-08,1966.7214316426582
2011-02-09,1946.9347760219046
2011-02-10,1923.3611584903183
2011-02-11,1910.8783231307843
2011-02-14,1939.0502745053052
2011-02-15,1936.5096891060398
2011-02-16,1942.3325311534834
2011-02-17,1959.7153654739666
2011-02-18,1968.0461785158877
2011-02-21,1968.306615956558
2011-02-22,1932.3490980818888
2011-02-23,1919.9740069004222
2011-02-24,1907.871244697079
2011-02-25,1927.088152635466
2011-02-28,1935.8501418128026
2011-03-01,1959.8780950454516
2011-03-02,1930.9432598064343
2011-03-03,1937.2703879150588
2011-03-04,1958.4890963766265
2011-03-07,1939.378846790495
2011-03-08,1931.4597274307264
2011-03-09,1940.3618690073527
2011-03-10,1907.9623264121285
2011-03-11,1894.6029447123378
2011-03-14,1808.6752836622784
2011-03-15,1692.453244442618
2011-03-16,1778.2460602503324
2011-03-17,1780.4654230807446
2011-03-18,1777.8364062579403
2011-03-21,1787.3318637875727
2011-03-22,1846.727236690329
2011-03-23,1838.7422848214728
2011-03-24,1836.3473494045152
2011-03-25,1843.6365660359872
2011-03-28,1833.4476902602767
2011-03-29,1826.6692319516958
2011-03-30,1846.8598646621924
2011-03-31,1858.9279269051394
2011-04-01,1840.4335080485241
2011-04-04,1849.0854724766587
2011-04-05,1824.0341180218022
2011-04-06,1807.6758486322005
2011-04-07,1813.7631235713359
2011-04-08,1833.220513435651
2011-04-11,1832.9249657705968
2011-04-12,1816.115564493044
2011-04-13,1826.668505664167
2011-04-14,1837.5252062693726
2011-04-15,1826.838941502993
2011-04-18,1829.1526982093067
2011-04-19,1808.396214196361
2011-04-20,1837.7235763147933
2011-04-21,1864.0456226108076
2011-04-22,1865.1094442258086
2011-04-25,1859.2095823829925
2011-04-26,1849.6424617118098
2011-04-27,1848.5468875913318
2011-04-28,1881.8406007244498
2011-04-29,1884.7421887816583
2011-05-02,1910.0437271619396
2011-05-03,1907.420170828374
2011-05-04,1901.8297850021454
2011-05-05,1911.0077428044115
2011-05-06,1881.3174521033047
2011-05-09,1880.900761254195
2011-05-10,1886.967323126623
2011-05-11,1889.5912558666507
2011-05-12,1871.315818834592
2011-05-13,1860.2560996572558
2011-05-16,1833.609325458787
2011-05-17,1824.5106584956372
2011-05-18,1844.8979065785109
2011-05-19,1828.1196461016336
2011-05-20,1825.5333787978916
2011-05-23,1791.6616080982076
2011-05-24,1791.4158294733352
2011-05-25,1787.264517626326
2011-05-26,1818.661744770545
2011-05-27,1827.4255991204027
2011-05-30,1826.2878970643899
2011-05-31,1856.793972152604
2011-06-01,1863.1784524643467
2011-06-02,1833.5341798136235
2011-06-03,1823.7189161821507
2011-06-06,1810.6557313377189
2011-06-07,1816.059319587975
2011-06-08,1816.4953131197728
2011-06-09,1804.9546755368099
2011-06-10,1803.2153059069879
2011-06-13,1793.2719829552111
2011-06-14,1813.1522418214179
2011-06-15,1816.1345501362566
2011-06-16,1783.3138423989806
2011-06-17,1778.2867503339635
2011-06-20,1774.804423411853
2011-06-21,1798.344246303304
2011-06-22,1820.0791928870485
2011-06-23,1803.859542009312
2011-06-24,1826.887742407095
2011-06-27,1804.5856315038984
2011-06-28,1813.41758958437
2011-06-29,1838.8914688872717
2011-06-30,1858.0147925106828
2011-07-01,1867.8703055974886
2011-07-04,1896.4226316055872
2011-07-05,1895.618089696784
2011-07-06,1908.225803171994
2011-07-07,1897.2438001867658
2011-07-08,1916.8277819427726
2011-07-11,1904.9447350335479
2011-07-12,1881.1265456302845
2011-07-13,1901.420358027608
2011-07-14,1894.1295282219687
2011-07-15,1900.2818897891225
2011-07-18,1893.726401295814
2011-07-19,1890.1384443748964
2011-07-20,1912.4596935774325
2011-07-21,1920.920918112165
2011-07-22,1944.5726720694836
2011-07-25,1926.3300852129985
2011-07-26,1945.8888692999856
2011-07-27,1935.4408865422854
2011-07-28,1918.9910614469857
2011-07-29,1911.7543836363482
2011-08-01,1945.497090500419
2011-08-02,1916.616507260351
2011-08-03,1879.8849165969225
2011-08-04,1837.7187951772853
2011-08-05,1779.6061990983703
2011-08-08,1742.0611343672365
2011-08-09,1704.2609013801678
2011-08-10,1736.6321459044834
2011-08-11,1720.538793120755
2011-08-12,1713.9132190173314
2011-08-15,1740.063978095032
2011-08-16,1750.0254275770078
2011-08-17,1749.8416705457446
2011-08-18,1727.3724669256312
2011-08-19,1683.5880559139287
2011-08-22,1662.1019423752439
2011-08-23,1690.2024143522922
2011-08-24,1663.7574239997457
2011-08-25,1669.4966489552235
2011-08-26,1685.3998993661382
2011-08-29,1698.8746111158362
2011-08-30,1720.1828065424356
2011-08-31,1742.5260217884793
2011-09-01,1748.7081686763613
2011-09-02,1733.148099113747
2011-09-05,1688.2516970779361
2011-09-06,1661.3390056863304
2011-09-07,1691.3395856582417
2011-09-08,1698.0581336967591
2011-09-09,1686.0723719641912
2011-09-12,1663.3627276869647
2011-09-13,1670.8018151432404
2011-09-14,1648.3317024151072
2011-09-15,1668.9220113899332
2011-09-16,1699.4249739216395
2011-09-19,1690.353934797546
2011-09-20,1671.6047884649922
2011-09-21,1675.9939160567017
2011-09-22,1627.8606256151272
2011-09-23,1613.7080804437355
2011-09-26,1569.0074931654524
2011-09-27,1620.5062356708402
2011-09-28,1639.9506978852446
2011-09-29,1645.733322206591
2011-09-30,1634.6795947506637
2011-10-03,1601.334545783199
2011-10-04,1566.5473148489987
2011-10-05,1547.0590551623443
2011-10-06,1585.98248010385
2011-10-07,1606.671461146318
2011-10-10,1609.6972523764734
2011-10-11,1644.6123544424909
2011-10-12,1638.9813094687881
2011-10-13,1662.4945707994548
2011-10-14,1640.4204557025048
2011-10-17,1682.0100672926574
2011-10-18,1646.458488463919
2011-10-19,1652.6890093399338
2011-10-20,1633.6909900720455
2011-10-21,1642.8673328512048
2011-10-24,1681.2007381804435
2011-10-25,1681.407215576129
2011-10-26,1678.2045730905636
2011-10-27,1724.3812838347746
2011-10-28,1747.5526713731608
2011-10-31,1697.3982780113686
2011-11-01,1670.4695805030497
2011-11-02,1652.70467182668
2011-11-03,1641.5215372048647
2011-11-04,1676.9786146901452
2011-11-07,1674.561441444796
2011-11-08,1657.3351740390965
2011-11-09,1679.4952913413993
2011-11-10,1624.9247636712068
2011-11-11,1638.7316103102646
2011-11-14,1662.772909675943
2011-11-15,1650.4063759348403
2011-11-16,1630.5042393001884
2011-11-17,1635.9586007563782
2011-11-18,1611.1273435688186
2011-11-21,1594.2677154690944
2011-11-22,1596.058070691408
2011-11-23,1576.1448104433578
2011-11-24,1566.6886923234526
2011-11-25,1553.8879072663221
2011-11-28,1574.8309220743445
2011-11-29,1608.3063910892026
2011-11-30,1608.036872229884
2011-12-01,1661.4275915229239
2011-12-02,1663.164156583499
2011-12-05,1671.5370183054833
2011-12-06,1648.0047633739418
2011-12-07,1676.37711948988
2011-12-08,1665.1414287260752
2011-12-09,1636.0321897520305
2011-12-12,1649.6084673205614
2011-12-13,1631.1509246239254
2011-12-14,1620.8339130446923
2011-12-15,1591.003434867648
2011-12-16,1601.6468740121968
2011-12-19,1573.1908033794684
2011-12-20,1580.8920385261688
2011-12-21,1608.912096096189
2011-12-22,1603.2258574709808
2011-12-23,1612.4335681813327
2011-12-26,1615.4147082680634
2011-12-27,1612.316025781041
2011-12-28,1602.5520451193213
2011-12-29,1606.3864258589472
2011-12-30,1626.1457830888355
2012-01-02,1624.5641344433288
2012-01-03,1641.795614918793
2012-01-04,1660.4294690787658
2012-01-05,1646.535318920113
2012-01-06,1629.383391289801
2012-01-09,1634.6731892447224
2012-01-10,1649.1873902395864
2012-01-11,1651.370312836346
2012-01-12,1648.441226281555
2012-01-13,1661.8408838714606
2012-01-16,1640.3967055700862
2012-01-17,1667.605881420917
2012-01-18,1674.608116141585
2012-01-19,1690.1946323355971
2012-01-20,1719.7175107340502
2012-01-23,1723.5597992710877
2012-01-24,1715.423883047159
2012-01-25,1725.7995161498084
2012-01-26,1742.7874393441411
2012-01-27,1748.4629173769058
2012-01-30,1739.1379755962305
2012-01-31,1746.7781661441354
2012-02-01,1749.8582841866569
2012-02-02,1770.8957581092136
2012-02-03,1765.010537176315
2012-02-06,1776.4365047797362
2012-02-07,1779.4651643651898
2012-02-08,1807.041800040201
2012-02-09,1808.0271925933023
2012-02-10,1783.919744427176
2012-02-13,1793.5464397477404
2012-02-14,1783.5389765968405
2012-02-15,1823.0093919716737
2012-02-16,1801.955388574558
2012-02-17,1819.4114853262736
2012-02-20,1836.3724766613313
2012-02-21,1826.318501693108
2012-02-22,1832.7489557488216
2012-02-23,1830.7440620540933
2012-02-24,1835.7811531026568
2012-02-27,1832.9572319910312
2012-02-28,1843.6661487905913
2012-02-29,1846.7059346849178
2012-03-01,1832.8616521035942
2012-03-02,1838.5248392185888
2012-03-05,1821.7054238038543
2012-03-06,1807.5846624021406
2012-03-07,1791.763124603546
2012-03-08,1816.2112206280713
2012-03-09,1826.2007489324749
2012-03-12,1817.6889923402223
2012-03-13,1821.6942917572053
2012-03-14,1827.0486410694878
2012-03-15,1841.1455737056642
2012-03-16,1843.6229503557643
2012-03-19,1843.962482130098
2012-03-20,1833.712687279536
2012-03-21,1814.5205821335765
2012-03-22,1833.1641438735699
2012-03-23,1817.6393356124524
2012-03-26,1806.3317577483851
2012-03-27,1842.7140510586999
2012-03-28,1843.1931696394593
2012-03-29,1830.5531480892155
2012-03-30,1826.4635998334643
2012-04-02,1837.0367322786324
2012-04-03,1836.2591038986304
2012-04-04,1804.7047925983961
2012-04-05,1800.1523759754596
2012-04-06,1790.6599650998157
2012-04-09,1777.568407049265
2012-04-10,1780.2957765589024
2012-04-11,1764.1745922126663
2012-04-12,1775.4556058362482
2012-04-13,1791.72655693724
2012-04-16,1776.0104309565954
2012-04-17,1763.3790931956767
2012-04-18,1783.6632944178295
2012-04-19,1777.2558051798676
2012-04-20,1767.3935240887286
2012-04-23,1763.850904957463
2012-04-24,1754.7152694664585
2012-04-25,1758.659127019101
2012-04-26,1770.1022811160444
2012-04-27,1767.5421427686133
2012-04-30,1781.3954943350454
2012-05-01,1755.7961652898446
2012-05-02,1767.4498002194389
2012-05-03,1761.3746151988971
2012-05-04,1764.3680548591572
2012-05-07,1717.5357337762741
2012-05-08,1727.3389720101927
2012-05-09,1706.9879086053058
2012-05-10,1699.2498511222695
2012-05-11,1682.3419252761046
2012-05-14,1676.3837474595207
2012-05-15,1658.5081736209397
2012-05-16,1620.489666582097
2012-05-17,1648.163587240604
2012-05-18,1603.8618386682554
2012-05-21,1604.798286920884
2012-05-22,1620.4221002991878
2012-05-23,1601.0855125970254
2012-05-24,1597.8787387180623
2012-05-25,1592.9375637952785
2012-05-28,1596.8369697792841
2012-05-29,1619.981972876585
2012-05-30,1614.4613894413883
2012-05-31,1612.8669138440061
2012-06-01,1593.760025436564
2012-06-04,1554.6210659932185
2012-06-05,1572.617575908604
2012-06-06,1588.7627726084665
2012-06-07,1609.0559325224738
2012-06-08,1583.276549390066
2012-06-11,1619.4579161942358
2012-06-12,1605.9523218982097
2012-06-13,1613.2999865882152
2012-06-14,1611.9479462918448
2012-06-15,1628.9007035361585
2012-06-18,1653.7337471160522
2012-06-19,1648.9987078755278
2012-06-20,1666.334774665968
2012-06-21,1653.3554488658679
2012-06-22,1634.9136920045332
2012-06-25,1628.1127760832333
2012-06-26,1620.5986168175145
2012-06-27,1630.2174193292935
2012-06-28,1648.475625680924
2012-06-29,1674.51533792337
2012-07-02,1681.3896021202654
2012-07-03,1696.3539007326226
2012-07-04,1701.2843543849383
2012-07-05,1697.3369631366347
2012-07-06,1692.8440730690338
2012-07-09,1668.282576416449
2012-07-10,1661.7784326824776
2012-07-11,1658.0242011093596
2012-07-12,1632.3413058868293
2012-07-13,1635.6032596362284
2012-07-16,1642.2088450566803
2012-07-17,1640.7425095637186
2012-07-18,1631.676075333321
2012-07-19,1653.5248639897973
2012-07-20,1637.746361140321
2012-07-23,1604.4421159050084
2012-07-24,1601.1634669495409
2012-07-25,1579.2494339019684
2012-07-26,1592.138432121989
2012-07-27,1622.0938875628042
2012-07-30,1639.845767782985
2012-07-31,1662.710766725047
2012-08-01,1652.821851171454
2012-08-02,1653.0314749674517
2012-08-03,1632.0830633310013
2012-08-06,1663.8487851046336
2012-08-07,1672.4646359499027
2012-08-08,1680.631596729533
2012-08-09,1697.4722944180962
2012-08-10,1694.7701724733274
2012-08-13,1689.1124059151132
2012-08-14,1692.9416322218271
2012-08-15,1683.843118311957
2012-08-16,1691.0756825769583
2012-08-17,1697.19297565143
2012-08-20,1695.0908945188428
2012-08-21,1697.8898851280776
2012-08-22,1690.1886633705656
2012-08-23,1708.8450931268544
2012-08-24,1686.4051108606593
2012-08-27,1681.1253703822279
2012-08-28,1666.8275049876909
2012-08-29,1670.2574382104824
2012-08-30,1654.8643275498123
2012-08-31,1641.8847019590098
2012-09-03,1641.9789780938431
2012-09-04,1636.2872840262467
2012-09-05,1613.6722656491102
2012-09-06,1608.9672204541494
2012-09-07,1662.8399566623038
2012-09-10,1664.8804775621709
2012-09-11,1663.3637143522078
2012-09-12,1683.7202912649682
2012-09-13,1691.8834836143014
2012-09-14,1728.4683157558393
2012-09-17,1723.774992362467
2012-09-18,1724.4273128963757
2012-09-19,1744.0779647940374
2012-09-20,1718.6639731873652
2012-09-21,1728.5965122153045
2012-09-24,1724.7181795271122
2012-09-25,1726.220304922851
2012-09-26,1708.2311916412605
2012-09-27,1720.0008088956963
2012-09-28,1713.837600018564
2012-10-01,1705.5216122318293
2012-10-02,1707.175118329092
2012-10-03,1697.5192917644938
2012-10-04,1707.3134782971608
2012-10-05,1710.3889836893056
2012-10-08,1707.860875632353
2012-10-09,1695.3615039120778
2012-10-10,1677.243515675193
2012-10-11,1671.6679654451882
2012-10-12,1683.2793185286953
2012-10-15,1684.5430203635708
2012-10-16,1699.791714302329
2012-10-17,1717.4838039944377
2012-10-18,1734.2010408596964
2012-10-19,1731.5559878394693
2012-10-22,1725.9706469708171
2012-10-23,1715.9750535928322
2012-10-24,1703.426676417707
2012-10-25,1712.0851896940587
2012-10-26,1695.022892209499
2012-10-29,1690.0556455073615
2012-10-30,1686.9599742316082
2012-10-31,1701.2529492328774
2012-11-01,1697.7698960301213
2012-11-02,1712.2866182986402
2012-11-05,1705.8762287371587
2012-11-06,1705.0939460802076
2012-11-07,1720.9206203780423
2012-11-08,1695.1227083679437
2012-11-09,1691.055276768324
2012-11-12,1680.7158803513191
2012-11-13,1671.6764941246215
2012-11-14,1668.8736699475796
2012-11-15,1668.5771865427478
2012-11-16,1682.0963669375121
2012-11-19,1702.087095046935
2012-11-20,1696.75831788839
2012-11-21,1698.1161829401817
2012-11-22,1713.1284123363928
2012-11-23,1724.027579541701
2012-11-26,1731.6277281161258
2012-11-27,1734.6786691005125
2012-11-28,1721.7382191155477
2012-11-29,1737.0155471647656
2012-11-30,1741.4535901193476
2012-12-03,1741.078825718384
2012-12-04,1745.1239340525321
2012-12-05,1748.9308661642167
2012-12-06,1758.2082428845604
2012-12-07,1765.5103300524356
2012-12-10,1764.1815660937718
2012-12-11,1763.7055126686644
2012-12-12,1774.3960614903633
2012-12-13,1782.4560174168428
2012-12-14,1788.9128285990023
2012-12-17,1794.3480432778033
2012-12-18,1806.5979360280037
2012-12-19,1837.3043652541498
2012-12-20,1835.6707085257688
2012-12-21,1823.6913759301788
2012-12-24,1816.2806258262196
2012-12-25,1823.1712990196047
2012-12-26,1826.0294526878258
2012-12-27,1833.8663394356684
2012-12-28,1843.1305678647432
2012-12-31,1839.170106512899
2013-01-01,1839.170106512899
2013-01-02,1850.5664401111098
2013-01-03,1858.3099375760237
2013-01-04,1877.2605859925488
2013-01-07,1868.8742550664865
2013-01-08,1856.1554908428036
2013-01-09,1858.108342833074
2013-01-10,1874.2097921872885
2013-01-11,1873.6388984353844
2013-01-14,1875.5922767356476
2013-01-15,1887.322533819147
2013-01-16,1863.697786325869
2013-01-17,1854.1802009673997
2013-01-18,1883.4502251699607
2013-01-21,1875.4080557519205
2013-01-22,1887.3287667584048
2013-01-23,1866.8448821079187
2013-01-24,1857.252748824817
2013-01-25,1863.6346168943774
2013-01-28,1861.0234269369307
2013-01-29,1877.780367799111
2013-01-30,1889.4931666594794
2013-01-31,1892.5374472849717
2013-02-01,1877.8912000435137
2013-02-04,1902.8435842844247
2013-02-05,1864.2866454549292
2013-02-06,1896.3634269016577
2013-02-07,1899.3632042203037
2013-02-08,1891.607772797803
2013-02-11,1883.2523757606411
2013-02-12,1902.196748149046
2013-02-13,1889.4771527029516
2013-02-14,1895.3396586979884
2013-02-15,1874.1022477047989
2013-02-18,1891.8188661270071
2013-02-19,1895.0867853857437
2013-02-20,1916.3479949684363
2013-02-21,1899.7476293761533
2013-02-22,1893.4767337617984
2013-02-25,1906.2383051974607
2013-02-26,1903.3671451114121
2013-02-27,1891.7308410222215
2013-02-28,1920.0473092604504
2013-03-01,1913.9980786170204
2013-03-04,1907.5705548759806
2013-03-05,1906.9094139072286
2013-03-06,1928.9752675852053
2013-03-07,1911.4771567214086
2013-03-08,1914.9851457083255
2013-03-11,1938.3803354948639
2013-03-12,1931.3991953650138
2013-03-13,1918.5378956980398
2013-03-14,1919.2697970366748
2013-03-15,1939.754265975317
2013-03-18,1903.5701063129477
2013-03-19,1926.1019654034483
2013-03-20,1918.3664958637146
2013-03-21,1934.2737983867096
2013-03-22,1916.6272627851372
2013-03-25,1939.4245008770274
2013-03-26,1937.721913060487
2013-03-27,1952.4456887861556
2013-03-28,1939.782181058251
2013-03-29,1940.2922893132231
2013-04-01,1911.3487151585675
2013-04-02,1894.6385673209254
2013-04-03,1919.2293632553885
2013-04-04,1901.2351334727189
2013-04-05,1903.9161793477867
2013-04-08,1916.040476938427
2013-04-09,1920.2761941818767
2013-04-10,1948.2339634874904
2013-04-11,1983.6722766084615
2013-04-12,1993.3974040051164
2013-04-15,1982.0092937729898
2013-04-16,1964.9946548162652
2013-04-17,1982.0264739176578
2013-04-18,1952.4958671898041
2013-04-19,1957.7783003362326
2013-04-22,1978.4576639773688
