Date,AC ASIA PACIFIC VALUE WEIGHTED
2010-08-10,1916.6685021949431
2010-08-11,1882.527917576904
2010-08-12,1855.4851797600872
2010-08-13,1863.0218409098618
2010-08-16,1869.1197111369509
2010-08-17,1871.2036394549966
2010-08-18,1886.1286952053244
2010-08-19,1905.0841190641413
2010-08-20,1870.4086792122075
2010-08-23,1871.9129463587603
2010-08-24,1866.35412065705
2010-08-25,1833.0862858108278
2010-08-26,1841.9653436683393
2010-08-27,1849.019355625367
2010-08-30,1874.8571709575917
2010-08-31,1842.9710582027633
2010-09-01,1863.2292166435027
2010-09-02,1883.4629135596686
2010-09-03,1894.2284514935943
2010-09-06,1926.6359278460986
2010-09-07,1926.213398320824
2010-09-08,1901.641131614073
2010-09-09,1919.6963712606046
2010-09-10,1924.9988025034743
2010-09-13,1954.3858097083712
2010-09-14,1963.1037086044307
2010-09-15,1954.0325894892565
2010-09-16,1942.3169014409734
2010-09-17,1959.0175746150474
2010-09-20,1965.3896138048397
2010-09-21,1967.6398233142725
2010-09-22,1978.3177945568514
2010-09-23,1979.5187601728512
2010-09-24,1974.9230365461028
2010-09-27,2001.3455413132856
2010-09-28,2002.466417335599
2010-09-29,2018.505295161369
2010-09-30,1995.2142695024988
2010-10-01,2004.4868566305329
2010-10-04,2004.0549714411454
2010-10-05,2018.8190871546255
2010-10-06,2056.632062893248
2010-10-07,2068.0085270670666
2010-10-08,2062.0734826610087
2010-10-11,2062.905765247137
2010-10-12,2035.1659508096259
2010-10-13,2044.7145919648694
2010-10-14,2086.7870325011227
2010-10-15,2071.0744059860967
2010-10-18,2065.354490433009
2010-10-19,2054.550209635275
2010-10-20,2052.307967127624
2010-10-21,2046.0648900787
2010-10-22,2050.5814804497127
2010-10-25,2075.111459546385
2010-10-26,2056.9036331186066
2010-10-27,2033.7776587508959
2010-10-28,2045.8083957958463
2010-10-29,2042.7384705291022
2010-11-01,2050.077215440606
2010-11-02,2052.8860601473634
2010-11-03,2053.6345587701117
2010-11-04,2097.1198668316056
2010-11-05,2121.6787110909727
2010-11-08,2132.924624798529
2010-11-09,2132.5089163952703
2010-11-10,2117.847052218759
2010-11-11,2121.8946130849254
2010-11-12,2091.4458032531325
2010-11-15,2084.2792507487748
2010-11-16,2068.6092148728344
2010-11-17,2061.0338196377115
2010-11-18,2090.3295592193795
2010-11-19,2093.1145633159754
2010-11-22,2105.3356955182458
2010-11-23,2091.678328006136
2010-11-24,2075.528294310311
2010-11-25,2078.999761610358
2010-11-26,2053.6596823885106
2010-11-29,2064.26543765472
2010-11-30,2047.8793832609354
2010-12-01,2063.278558613576
2010-12-02,2097.0935213235207
2010-12-03,2124.4046092196468
2010-12-06,2128.4891076259164
2010-12-07,2124.9494558971237
2010-12-08,2106.3414549420377
2010-12-09,2124.6417876300716
2010-12-10,2120.014750297425
2010-12-13,2141.7319222293895
2010-12-14,2156.3731619051473
2010-12-15,2140.056782494848
2010-12-16,2132.003166409013
2010-12-17,2135.8313296794267
2010-12-20,2133.715947509837
2010-12-21,2154.388651169379
2010-12-22,2161.492327781277
2010-12-23,2169.267976574481
2010-12-24,2163.5311814700485
2010-12-27,2168.7594230134428
2010-12-28,2180.2837111339004
2010-12-29,2194.5621813042817
2010-12-30,2192.7560564544947
2010-12-31,2204.8300140626857
2011-01-03,2205.2121473606235
2011-01-04,2220.236295994184
2011-01-05,2193.7883297145663
2011-01-06,2212.7540791916176
2011-01-07,2213.0930799849207
2011-01-10,2208.8640995696687
2011-01-11,2203.573587211712
2011-01-12,2220.2663211770464
2011-01-13,2245.5345774785983
2011-01-14,2233.667279452451
2011-01-17,2227.418603250619
2011-01-18,2235.5486949433785
2011-01-19,2263.389516308023
2011-01-20,2219.1493841328274
2011-01-21,2194.944249699538
2011-01-24,2208.9980645981996
2011-01-25,2228.63304035722
2011-01-26,2227.368971104702
2011-01-27,2227.921295666825
2011-01-28,2219.049966948905
2011-01-31,2202.705596348471
2011-02-01,2218.5498221996036
2011-02-02,2245.9867550410627
2011-02-03,2244.2468544700146
2011-02-04,2254.001180387114
2011-02-07,2254.4110285750685
2011-02-08,2266.407269026873
2011-02-09,2245.3405656309446
2011-02-10,2220.3249740390347
2011-02-11,2206.3085225869636
2011-02-14,2239.131176105006
2011-02-15,2235.921871716867
2011-02-16,2241.9820292077093
2011-02-17,2262.931515454585
2011-02-18,2271.1626687713947
2011-02-21,2270.114992694348
2011-02-22,2229.5586780561007
2011-02-23,2216.3864365252552
2011-02-24,2202.267284427525
2011-02-25,2225.4702796438846
2011-02-28,2234.591052006835
2011-03-01,2259.703942197085
2011-03-02,2229.7126469427485
2011-03-03,2234.857733579978
2011-03-04,2258.604985468173
2011-03-07,2236.554720438228
2011-03-08,2228.597497525255
2011-03-09,2236.0436723006073
2011-03-10,2197.3734780294003
2011-03-11,2182.2013742062272
2011-03-14,2097.916506727109
2011-03-15,1972.7976462601089
2011-03-16,2058.294565298839
2011-03-17,2059.2057524457196
2011-03-18,2062.2420635195153
2011-03-21,2075.3538928700846
2011-03-22,2136.751805330623
2011-03-23,2129.912443257781
2011-03-24,2133.174868999254
2011-03-25,2145.509150302322
2011-03-28,2134.9101701255618
2011-03-29,2129.3921275237776
2011-03-30,2155.010706851972
2011-03-31,2168.9888824137142
2011-04-01,2152.8581286533977
2011-04-04,2162.406758032796
2011-04-05,2138.5246536757127
2011-04-06,2125.933644715156
2011-04-07,2132.539055763051
2011-04-08,2154.711426840187
2011-04-11,2155.1985174559786
2011-04-12,2132.635543347845
2011-04-13,2146.5763740374996
2011-04-14,2155.882230908498
2011-04-15,2143.2960270691456
2011-04-18,2143.163747017562
2011-04-19,2120.27551509276
2011-04-20,2159.1251218329726
2011-04-21,2190.333664844418
2011-04-22,2191.3866626207487
2011-04-25,2184.1137458911458
2011-04-26,2176.192893327959
2011-04-27,2173.6457601591574
2011-04-28,2209.931483761586
2011-04-29,2211.0089302891693
2011-05-02,2237.2582347066905
2011-05-03,2228.140767987628
2011-05-04,2216.2737249846523
2011-05-05,2221.254552304986
2011-05-06,2195.7358338581535
2011-05-09,2195.2238557147107
2011-05-10,2201.2530404679824
2011-05-11,2205.4814396862403
2011-05-12,2178.6044868319314
2011-05-13,2168.9810449095708
2011-05-16,2139.392406753445
2011-05-17,2129.9872515304783
2011-05-18,2151.7959961825713
2011-05-19,2138.5932761682657
2011-05-20,2135.5263636931836
2011-05-23,2092.2298350137708
2011-05-24,2092.4524448238103
2011-05-25,2083.8860663695914
2011-05-26,2121.6514524160575
2011-05-27,2135.092396937828
2011-05-30,2132.986172264453
2011-05-31,2165.664541489535
2011-06-01,2173.3687854537866
2011-06-02,2136.1965240669606
2011-06-03,2125.9835617579993
2011-06-06,2113.1090740840095
2011-06-07,2118.922071437507
2011-06-08,2115.0951223932816
2011-06-09,2104.1935673364337
2011-06-10,2101.028277589044
2011-06-13,2091.1620224902504
2011-06-14,2116.1448666328615
2011-06-15,2116.634768206803
2011-06-16,2075.3787400665706
2011-06-17,2072.3661291099525
2011-06-20,2065.186844639144
2011-06-21,2092.677237442587
2011-06-22,2115.9702900883367
2011-06-23,2094.602103414309
2011-06-24,2120.9267994586917
2011-06-27,2095.4433740395602
2011-06-28,2107.065137258668
2011-06-29,2138.995095304556
2011-06-30,2164.5930820999088
2011-07-01,2174.122518350772
2011-07-04,2204.112895115455
2011-07-05,2201.5276390359445
2011-07-06,2213.830546149804
2011-07-07,2205.9139899521806
2011-07-08,2225.9458070738933
2011-07-11,2206.600104538095
2011-07-12,2175.8777249839573
2011-07-13,2201.678110454405
2011-07-14,2191.8415454730107
2011-07-15,2194.8337729043633
2011-07-18,2186.2771025001266
2011-07-19,2186.1882360985387
2011-07-20,2213.6595009923412
2011-07-21,2224.2448396174436
2011-07-22,2252.365286334151
2011-07-25,2229.871626301464
2011-07-26,2253.338043974661
2011-07-27,2242.5698984948062
2011-07-28,2220.9413805059344
2011-07-29,2210.2213438910667
2011-08-01,2247.8352891990885
2011-08-02,2211.3772099354333
2011-08-03,2165.292429039118
2011-08-04,2116.0983531348024
2011-08-05,2044.9837157757045
2011-08-08,1996.9685254377134
2011-08-09,1958.727930627435
2011-08-10,1999.1284686221227
2011-08-11,1983.8548108387677
2011-08-12,1979.1773093481804
2011-08-15,2015.12133600759
2011-08-16,2022.7228612847464
2011-08-17,2027.8325796583083
2011-08-18,1997.2773062681554
2011-08-19,1945.9531471405926
2011-08-22,1924.0723952393955
2011-08-23,1959.215152179727
2011-08-24,1931.645767611334
2011-08-25,1938.8562857210588
2011-08-26,1954.5059029299646
2011-08-29,1975.6559937954935
2011-08-30,1999.121972475203
2011-08-31,2023.7792867206374
2011-09-01,2031.5475354201703
2011-09-02,2011.7811201883271
2011-09-05,1959.249688038335
2011-09-06,1927.6210323182977
2011-09-07,1966.310098157021
2011-09-08,1974.6216385023406
2011-09-09,1957.4220684078591
2011-09-12,1921.544888763019
2011-09-13,1929.9795487256488
2011-09-14,1901.978706778912
2011-09-15,1928.846706196216
2011-09-16,1965.9115398806018
2011-09-19,1948.2182834128978
2011-09-20,1930.4060818730754
2011-09-21,1934.1176089375115
2011-09-22,1868.9937489457882
2011-09-23,1852.2495673043043
2011-09-26,1805.0723842804591
2011-09-27,1870.8808793948535
2011-09-28,1890.6139682903256
2011-09-29,1893.600331727255
2011-09-30,1879.7329102425927
2011-10-03,1837.1410771216215
2011-10-04,1796.5722858632191
2011-10-05,1783.0284755979103
2011-10-06,1831.1307374593046
2011-10-07,1861.7553661503694
2011-10-10,1871.0799364979162
2011-10-11,1906.490099892185
2011-10-12,1906.2927215500406
2011-10-13,1929.7452855416238
2011-10-14,1910.7654936158017
2011-10-17,1954.139261791532
2011-10-18,1911.7692439754658
2011-10-19,1923.3852480159212
2011-10-20,1897.4100134511639
2011-10-21,1908.8815571164905
2011-10-24,1956.112666342118
2011-10-25,1956.2877587476828
2011-10-26,1951.3540755159063
2011-10-27,2011.1908630270107
2011-10-28,2038.0170593616206
2011-10-31,1981.955832461135
2011-11-01,1943.320025345808
2011-11-02,1923.8978043225331
2011-11-03,1911.6413425803573
2011-11-04,1953.1788644401697
2011-11-07,1950.5151070285842
2011-11-08,1934.1910915458716
2011-11-09,1953.8305365747083
2011-11-10,1893.1081467851975
2011-11-11,1912.5881056548017
2011-11-14,1935.1122159259385
2011-11-15,1919.414531062142
2011-11-16,1896.5453062885663
2011-11-17,1899.7814501734879
2011-11-18,1869.7312055531306
2011-11-21,1844.9982156628032
2011-11-22,1845.8033721980223
2011-11-23,1817.8476242423535
2011-11-24,1809.0787305688407
2011-11-25,1793.0986990920703
2011-11-28,1823.5599479908474
2011-11-29,1860.5879900449747
2011-11-30,1867.3654572244684
2011-12-01,1926.873532433447
2011-12-02,1934.5078165766938
2011-12-05,1945.2332512624234
2011-12-06,1917.136110165587
2011-12-07,1947.9483830565362
2011-12-08,1933.6132205475028
2011-12-09,1898.4457301695495
2011-12-12,1910.7556971084373
2011-12-13,1889.2034395033422
2011-12-14,1873.6443771769643
2011-12-15,1842.1103111641878
2011-12-16,1854.7855801031128
2011-12-19,1819.5918209253482
2011-12-20,1828.9451863552583
2011-12-21,1863.0706494416106
2011-12-22,1856.8736316888353
2011-12-23,1868.5537081632904
2011-12-26,1872.0440907880425
2011-12-27,1868.6760925688725
2011-12-28,1854.6580937452327
2011-12-29,1857.4064788152787
2011-12-30,1878.7469871743253
2012-01-02,1877.37211209513
2012-01-03,1900.8716370947916
2012-01-04,1923.4537425014112
2012-01-05,1905.173259930249
2012-01-06,1885.8355471915606
2012-01-09,1890.8528324051363
2012-01-10,1912.0694627224987
2012-01-11,1915.3113215357466
2012-01-12,1912.5958675467084
2012-01-13,1926.4070238536885
2012-01-16,1903.7765604318479
2012-01-17,1937.5005019948023
2012-01-18,1944.414855442192
2012-01-19,1961.2985601945911
2012-01-20,1992.8662044882528
2012-01-23,1998.131275118188
2012-01-24,1989.3388309731627
2012-01-25,2003.9266060354184
2012-01-26,2024.7859564990208
2012-01-27,2032.0262647573809
2012-01-30,2018.437799508796
2012-01-31,2028.6386918128821
2012-02-01,2032.9499570687015
2012-02-02,2056.328263557569
2012-02-03,2051.2382422099026
2012-02-06,2064.166197926826
2012-02-07,2066.9541478769756
2012-02-08,2095.712068142649
2012-02-09,2096.4891443876495
2012-02-10,2067.2532387627125
2012-02-13,2080.7775607189456
2012-02-14,2067.6073655974556
2012-02-15,2109.6964919991865
2012-02-16,2084.2892374895528
2012-02-17,2102.5903021040303
2012-02-20,2125.281036859769
2012-02-21,2116.2518474996195
2012-02-22,2119.571948662814
2012-02-23,2118.4483073377146
2012-02-24,2125.004359203549
2012-02-27,2119.103039222709
2012-02-28,2131.604860480816
2012-02-29,2138.3969580734642
2012-03-01,2121.458091055841
2012-03-02,2126.926814859006
2012-03-05,2106.8117926435457
2012-03-06,2085.6647105760076
2012-03-07,2066.545740545712
2012-03-08,2093.541455527981
2012-03-09,2107.883954286313
2012-03-12,2095.885915144549
2012-03-13,2105.0284159285407
2012-03-14,2110.7700463494457
2012-03-15,2125.0420645670056
2012-03-16,2128.404781476712
2012-03-19,2129.4194585646787
2012-03-20,2115.6959705027357
2012-03-21,2095.288894430412
2012-03-22,2111.2310981835144
2012-03-23,2098.347226844531
2012-03-26,2087.1198700856494
2012-03-27,2125.8473314226635
2012-03-28,2125.53096901605
2012-03-29,2111.1988070628236
2012-03-30,2109.2110100954974
2012-04-02,2120.2295232718334
2012-04-03,2120.239776445286
2012-04-04,2085.469561041017
2012-04-05,2081.5690485152245
2012-04-06,2072.174528774989
2012-04-09,2058.0406802599364
2012-04-10,2058.121689622654
2012-04-11,2040.3032699586067
2012-04-12,2056.9309190102554
2012-04-13,2073.1623103429783
2012-04-16,2056.1201226278563
2012-04-17,2045.1003755200795
2012-04-18,2068.069156932512
2012-04-19,2061.013744133892
2012-04-20,2051.5609440106396
2012-04-23,2044.1025753522795
2012-04-24,2036.2790498945635
2012-04-25,2040.6650255506906
2012-04-26,2053.7359537215657
2012-04-27,2052.0617219589585
2012-04-30,2067.428699945504
2012-05-01,2042.5795324906294
2012-05-02,2052.895664403507
2012-05-03,2044.8355241431498
2012-05-04,2043.304065885817
2012-05-07,1993.0933212356836
2012-05-08,2000.0909224164957
2012-05-09,1975.8768265284525
2012-05-10,1971.271335318465
2012-05-11,1952.1394595704974
2012-05-14,1945.3442544148218
2012-05-15,1926.565873557999
2012-05-16,1881.3683492980495
2012-05-17,1907.570759816287
2012-05-18,1855.7417567790264
2012-05-21,1857.8938942785762
2012-05-22,1875.8690257357025
2012-05-23,1849.067332813077
2012-05-24,1847.6135413988893
2012-05-25,1841.6219377452896
2012-05-28,1850.0762616571033
2012-05-29,1875.4241875409464
2012-05-30,1864.8251163300426
2012-05-31,1861.6173052641134
2012-06-01,1840.880069407825
2012-06-04,1800.2194259352311
2012-06-05,1821.5327350412915
2012-06-06,1842.594729014824
2012-06-07,1868.0227196712515
2012-06-08,1838.463724624641
2012-06-11,1874.9725871603196
2012-06-12,1862.3041587020057
2012-06-13,1871.1766579147404
2012-06-14,1867.561178659932
2012-06-15,1887.6614142118146
2012-06-18,1916.8099924041674
2012-06-19,1914.1332142331025
2012-06-20,1932.628828334701
2012-06-21,1915.8657277466052
2012-06-22,1892.7853938678131
2012-06-25,1883.744650326008
2012-06-26,1876.7564933029457
2012-06-27,1889.2059509822018
2012-06-28,1906.0456549877763
2012-06-29,1942.0837644738415
2012-07-02,1951.585700371868
2012-07-03,1967.9263681931839
2012-07-04,1975.8871647020826
2012-07-05,1971.9490537059298
2012-07-06,1964.5080626580984
2012-07-09,1936.8320397303792
2012-07-10,1930.8697506459976
2012-07-11,1927.7897478464427
2012-07-12,1896.874744402555
2012-07-13,1904.1339685457551
2012-07-16,1911.8061618652905
2012-07-17,1913.1240312881646
2012-07-18,1905.7394403566238
2012-07-19,1934.6425266582917
2012-07-20,1917.092055222589
2012-07-23,1876.1989228605846
2012-07-24,1873.3759373603007
2012-07-25,1850.6316453498316
2012-07-26,1867.476317254159
2012-07-27,1902.939800750356
2012-07-30,1924.9626168518478
2012-07-31,1950.0273234936383
2012-08-01,1940.0868894864989
2012-08-02,1939.303108443413
2012-08-03,1917.7446614565815
2012-08-06,1953.7417410364076
2012-08-07,1963.8355784027517
2012-08-08,1973.6404431174244
2012-08-09,1990.052741019472
2012-08-10,1984.5304027306713
2012-08-13,1978.2912588283023
2012-08-14,1981.8570422957935
2012-08-15,1972.2916302342317
2012-08-16,1982.1063567084416
2012-08-17,1988.739500953392
2012-08-20,1988.6922796350707
2012-08-21,1994.9058853248887
2012-08-22,1985.2170277658192
2012-08-23,2005.012597334096
2012-08-24,1977.8280380181618
2012-08-27,1971.1461320695641
2012-08-28,1957.9893807183553
2012-08-29,1960.133899753757
2012-08-30,1941.9690891456237
2012-08-31,1929.738492735099
2012-09-03,1928.5396976866216
2012-09-04,1921.1740898466433
2012-09-05,1895.5116130015572
2012-09-06,1895.5329566540147
2012-09-07,1952.85579399949
2012-09-10,1954.9933271361513
2012-09-11,1955.1178823386497
2012-09-12,1978.5810696660726
2012-09-13,1985.255953454846
2012-09-14,2029.8384402700667
2012-09-17,2026.2936992823097
2012-09-18,2024.6404911469251
2012-09-19,2045.7836041600362
2012-09-20,2017.1362584068395
2012-09-21,2031.6588884585672
2012-09-24,2025.2844534545186
2012-09-25,2026.8087772664996
2012-09-26,2005.1987604114483
2012-09-27,2020.364322003772
2012-09-28,2014.9074131520624
2012-10-01,2006.8313371536965
2012-10-02,2008.8165411446437
2012-10-03,1998.0182394221827
2012-10-04,2010.42223380973
2012-10-05,2015.8370668644557
2012-10-08,2010.3347828437163
2012-10-09,1998.9765733118325
2012-10-10,1980.508665727811
2012-10-11,1976.6660952805669
2012-10-12,1986.8090041603994
2012-10-15,1987.9753779612304
2012-10-16,2003.9234934912902
2012-10-17,2026.3094182351256
2012-10-18,2045.699374201135
2012-10-19,2040.5895180161408
2012-10-22,2033.1249506257006
2012-10-23,2021.304645133252
2012-10-24,2008.9117708353044
2012-10-25,2018.632945969234
2012-10-26,1999.2039758217709
2012-10-29,1993.258966381598
2012-10-30,1991.2894412649953
2012-10-31,2007.5668380697473
2012-11-01,2001.7704698685727
2012-11-02,2015.6170955464854
2012-11-05,2009.7809549660456
2012-11-06,2011.7021853953365
2012-11-07,2029.4480890914494
2012-11-08,2002.3332634188516
2012-11-09,1996.3800330554718
2012-11-12,1986.8536712407383
2012-11-13,1973.5197132666185
2012-11-14,1970.2231612636112
2012-11-15,1966.2105278075514
2012-11-16,1976.9727042865825
2012-11-19,2000.1723225001433
2012-11-20,1995.221850824736
2012-11-21,1995.333060985233
2012-11-22,2013.9544472018094
2012-11-23,2026.1012249014268
2012-11-26,2034.3896012588136
2012-11-27,2040.3082657945595
2012-11-28,2027.3453695876724
2012-11-29,2045.408621705346
2012-11-30,2052.7274693548948
2012-12-03,2053.5538874610434
2012-12-04,2057.903929071711
2012-12-05,2062.2667044973823
2012-12-06,2073.3363462728585
2012-12-07,2082.0597834609266
2012-12-10,2081.544259210464
2012-12-11,2082.652047849622
2012-12-12,2094.176241096718
2012-12-13,2101.8852086668885
2012-12-14,2108.6862488791458
2012-12-17,2113.0612511313407
2012-12-18,2126.9216869634697
2012-12-19,2158.675835938074
2012-12-20,2157.2675374987634
2012-12-21,2143.093143118781
2012-12-24,2135.1771820278855
2012-12-25,2142.0606804830386
2012-12-26,2144.995625304197
2012-12-27,2153.0069331868826
2012-12-28,2164.796510846314
2012-12-31,2159.775580025599
2013-01-01,2160.3708134986045
2013-01-02,2178.5819658406635
2013-01-03,2189.030372219998
2013-01-04,2205.085089334702
2013-01-07,2196.8905823694104
2013-01-08,2182.8476967225993
2013-01-09,2186.4728599851355
2013-01-10,2205.2883342890664
2013-01-11,2203.0157633087315
2013-01-14,2206.7994642739786
2013-01-15,2218.438724600453
2013-01-16,2194.961569790897
2013-01-17,2187.2431702714985
2013-01-18,2217.277948611189
2013-01-21,2210.342892859607
2013-01-22,2223.254855498924
2013-01-23,2203.4383194431775
2013-01-24,2192.4101214446814
2013-01-25,2199.9961239563886
2013-01-28,2196.2878237779396
2013-01-29,2217.12844186295
2013-01-30,2229.417088105649
2013-01-31,2231.6070528116506
2013-02-01,2218.4082108469856
2013-02-04,2242.7429937378797
2013-02-05,2201.5908365548303
2013-02-06,2234.439295892962
2013-02-07,2237.772799513493
2013-02-08,2231.8383228033135
2013-02-11,2221.1481850457103
2013-02-12,2240.680396926987
2013-02-13,2232.070137968063
2013-02-14,2240.2225012960794
2013-02-15,2217.0609721704072
2013-02-18,2238.382414049128
2013-02-19,2244.557504167432
2013-02-20,2265.7377063173503
2013-02-21,2239.2637158989346
2013-02-22,2236.7872263622053
2013-02-25,2251.613462989012
2013-02-26,2242.3531710105085
2013-02-27,2233.2617385570115
2013-02-28,2264.838242391374
2013-03-01,2257.1533223235706
2013-03-04,2245.3161667522163
2013-03-05,2251.7450104518966
2013-03-06,2277.8252726830815
2013-03-07,2260.933285406665
2013-03-08,2264.919442291737
2013-03-11,2290.4847793450085
2013-03-12,2283.4050227750395
2013-03-13,2266.9854529803265
2013-03-14,2267.3222501036516
2013-03-15,2293.6768442170164
2013-03-18,2250.162332296355
2013-03-19,2268.7856662824192
2013-03-20,2259.7749439099707
2013-03-21,2276.0859746491697
2013-03-22,2259.5231226517767
2013-03-25,2284.0645654356204
2013-03-26,2280.333052689887
2013-03-27,2296.40783138711
2013-03-28,2282.6649773471786
2013-03-29,2283.1748635937925
2013-04-01,2254.1834774583763
2013-04-02,2240.893322464238
2013-04-03,2263.625815036951
2013-04-04,2239.7102436231025
2013-04-05,2239.9907289625403
2013-04-08,2253.3483866374295
2013-04-09,2264.149548790401
2013-04-10,2293.8865150851793
2013-04-11,2332.6520791310504
2013-04-12,2340.563945798412
2013-04-15,2324.2635877476537
2013-04-16,2306.7342143799956
2013-04-17,2325.5553271489634
2013-04-18,2292.860714944565
2013-04-19,2297.5645014375723
2013-04-22,2319.2014769582224
2013-04-23,2310.5042362904724
2013-04-24,2347.2940027019768
2013-04-25,2367.0913623198617
2013-04-26,2374.9533592122266
2013-04-29,2374.3884686110246
2013-04-30,2401.2516920307
2013-05-01,2388.6996593747285
2013-05-02,2369.887226064907
2013-05-03,2360.889780812648
2013-05-06,2363.369662588314
2013-05-07,2403.031276345921
2013-05-08,2426.9261517482805
2013-05-09,2411.0427401618667
2013-05-10,2398.9074590098407
2013-05-13,2417.894898627722
2013-05-14,2418.0409824359062
2013-05-15,2439.2330347662796
2013-05-16,2439.125896109165
2013-05-17,2428.286877697817
2013-05-20,2470.7980098957646
2013-05-21,2476.078640856522
2013-05-22,2464.2159254359517
2013-05-23,2372.1645502104416
2013-05-24,2373.8876233168835
2013-05-27,2330.920200573623
2013-05-28,2333.9296035295574
2013-05-29,2356.6483672055115
2013-05-30,2307.2496473645274
2013-05-31,2295.4823470115202
2013-06-03,2274.8085795419224
2013-06-04,2296.1354228036917
2013-06-05,2256.3218808818942
2013-06-06,2239.0487089180315
2013-06-07,2220.477170202006
2013-06-10,2243.169162190009
2013-06-11,2239.839825601986
2013-06-12,2246.01231118466
2013-06-13,2200.124447315752
2013-06-14,2224.6734907982272
2013-06-17,2253.1206876719175
2013-06-18,2243.869124455618
2013-06-19,2267.9781696007626
2013-06-20,2176.0414286851237
2013-06-21,2176.0918733738345
2013-06-24,2142.5587221068345
2013-06-25,2129.2560427789244
2013-06-26,2150.5116314111656
2013-06-27,2183.028281441096
2013-06-28,2220.027421602339
2013-07-01,2226.6765205865304
2013-07-02,2237.3008341688274
2013-07-03,2211.773704417317
2013-07-04,2219.8787981941946
2013-07-05,2233.80992370081
2013-07-08,2202.681368618453
2013-07-09,2236.4896137836017
2013-07-10,2254.5331897178107
2013-07-11,2303.2481768994817
2013-07-12,2297.6343658343394
2013-07-15,2298.1716497364446
2013-07-16,2314.815965048209
2013-07-17,2315.0439818713025
2013-07-18,2309.5938504794
2013-07-19,2300.452837546323
2013-07-22,2318.7692774952184
2013-07-23,2343.519412557711
2013-07-24,2340.462399160166
2013-07-25,2326.770189738805
2013-07-26,2315.052396526761
2013-07-29,2275.5072733267452
2013-07-30,2289.061748946644
2013-07-31,2264.339852111306
2013-08-01,2285.819976782444
2013-08-02,2321.3358370030924
2013-08-05,2316.1342790010563
2013-08-06,2326.30760550515
2013-08-07,2286.14512727958
2013-08-08,2293.0759514576816
2013-08-09,2296.004195728907
2013-08-12,2303.977889777256
2013-08-13,2320.7736527811635
2013-08-14,2336.308774940498
2013-08-15,2319.739683102831
2013-08-16,2312.296913006091
2013-08-19,2304.679932211351
2013-08-20,2268.4492860561036
2013-08-21,2251.4315223311455
2013-08-22,2236.586764379205
2013-08-23,2267.1683485301755
2013-08-26,2272.8605113406434
2013-08-27,2269.3584962733376
2013-08-28,2234.0107393323615
2013-08-29,2243.0778422246804
2013-08-30,2248.760456486456
2013-09-02,2261.828238816887
2013-09-03,2293.3228375531316
2013-09-04,2303.9787443668065
2013-09-05,2308.0573887672567
2013-09-06,2318.2749975267575
2013-09-09,2351.06313132108
2013-09-10,2376.6252909280665
2013-09-11,2383.586902898968
2013-09-12,2385.607136805988
2013-09-13,2373.3443009933617
2013-09-16,2401.492384206565
2013-09-17,2391.576865573302
2013-09-18,2401.4046461906946
2013-09-19,2437.5367100937974
2013-09-20,2432.6152238384975
2013-09-23,2444.2827872744706
2013-09-24,2431.996440032791
2013-09-25,2428.88830812295
2013-09-26,2438.192493199677
2013-09-27,2442.3789210944533
2013-09-30,2403.5857638350417
2013-10-01,2405.5913442205424
2013-10-02,2401.5045685567643
2013-10-03,2412.90752877146
2013-10-04,2408.064919622715
2013-10-07,2386.6014442004193
2013-10-08,2397.0383878126904
2013-10-09,2406.7974645997238
2013-10-10,2408.1327051149037
2013-10-11,2439.1698377701855
2013-10-14,2438.4815563016496
2013-10-15,2448.1078776264153
2013-10-16,2441.813801942474
2013-10-17,2469.7351091889827
2013-10-18,2481.250295764387
2013-10-21,2483.0553161505145
2013-10-22,2487.5201376292475
2013-10-23,2467.1030685120054
2013-10-24,2468.4538869151634
2013-10-25,2440.19882387984
2013-10-28,2462.681827688665
2013-10-29,2456.154409364177
2013-10-30,2477.4887834566175
2013-10-31,2459.2257047306857
2013-11-01,2440.943714713949
2013-11-04,2438.20864944395
2013-11-05,2434.9612660411904
2013-11-06,2444.062776212795
2013-11-07,2426.946120693886
2013-11-08,2405.7441924994437
2013-11-11,2409.55878138982
2013-11-12,2421.2898728277914
2013-11-13,2398.6210393087244
2013-11-14,2415.953470397001
2013-11-15,2451.362868423593
2013-11-18,2477.846722205557
2013-11-19,2476.986658990259
2013-11-20,2466.6937035875317
2013-11-21,2445.563150929176
2013-11-22,2450.0532760437786
2013-11-25,2456.7332986606784
2013-11-26,2454.373830680394
2013-11-27,2443.708043730867
2013-11-28,2457.9110772254207
2013-11-29,2461.407805531787
2013-12-02,2455.111086829985
2013-12-03,2454.7512385559503
2013-12-04,2422.9089722818803
2013-12-05,2414.2430035909206
2013-12-06,2412.983258135232
2013-12-09,2432.48694179775
2013-12-10,2434.2051175494325
2013-12-11,2415.605051104316
2013-12-12,2388.981835139433
2013-12-13,2384.463027310606
2013-12-16,2368.093647765877
2013-12-17,2378.7808619023713
2013-12-18,2392.901208961704
2013-12-19,2389.4836010537006
2013-12-20,2393.6480300318362
2013-12-23,2401.6493504658074
2013-12-24,2402.864187125565
2013-12-25,2402.8010086950376
2013-12-26,2413.804403545717
2013-12-27,2423.5981222295313
2013-12-30,2438.226961431817
2013-12-31,2441.6853078234717
2014-01-01,2441.6696449006868
2014-01-02,2431.5858912658146
2014-01-03,2418.4422497955957
2014-01-06,2399.737609808461
2014-01-07,2386.811955737585
