Date,ACWI VALUE WEIGHTED
2012-02-08,1077.4498838625868
2012-02-09,1079.3738229865382
2012-02-10,1063.0154963093178
2012-02-13,1071.3138552765743
2012-02-14,1064.4812878809164
2012-02-15,1068.845286000294
2012-02-16,1070.4903459440159
2012-02-17,1081.1074032647393
2012-02-20,1090.3068820144501
2012-02-21,1087.43079175502
2012-02-22,1081.230973943863
2012-02-23,1083.3901971775065
2012-02-24,1090.8840819752656
2012-02-27,1087.2225623034212
2012-02-28,1091.9173596838448
2012-02-29,1090.0463804624326
2012-03-01,1094.602362244498
2012-03-02,1091.06562207665
2012-03-05,1083.7195206042218
2012-03-06,1058.0417684905694
2012-03-07,1061.4760778472405
2012-03-08,1079.3329197964351
2012-03-09,1080.1851488039406
2012-03-12,1076.238034070592
2012-03-13,1093.0253046219789
2012-03-14,1092.4141013503
2012-03-15,1100.1636285311415
2012-03-16,1106.4768664315134
2012-03-19,1109.413473761636
2012-03-20,1100.2742650964626
2012-03-21,1094.7481273554547
2012-03-22,1087.2118397322613
2012-03-23,1090.6528379723438
2012-03-26,1100.3773609965178
2012-03-27,1101.3187234091229
2012-03-28,1093.0183495758047
2012-03-29,1083.5815407229902
2012-03-30,1089.803742299532
2012-04-02,1098.575120154654
2012-04-03,1091.7648215522613
2012-04-04,1067.9452230184013
2012-04-05,1065.6432371077647
2012-04-06,1064.1781207123338
2012-04-09,1056.6462030142175
2012-04-10,1039.0512699653732
2012-04-11,1044.6194161554718
2012-04-12,1058.8147588831832
2012-04-13,1045.8406193997955
2012-04-16,1043.4865177679724
2012-04-17,1058.8147947550256
2012-04-18,1055.4747417655544
2012-04-19,1049.986010014942
2012-04-20,1053.180982382791
2012-04-23,1037.62411712961
2012-04-24,1045.4227110637275
2012-04-25,1054.398754739095
2012-04-26,1059.9874085237586
2012-04-27,1064.9269268489568
2012-04-30,1062.3423127813119
2012-05-01,1063.6366509133325
2012-05-02,1057.9134972651907
2012-05-03,1051.8123335892171
2012-05-04,1037.804897151683
2012-05-07,1033.2544288872068
2012-05-08,1024.3119641402152
2012-05-09,1014.4874924180557
2012-05-10,1020.2901816400631
2012-05-11,1015.2002670731911
2012-05-14,998.0763909437921
2012-05-15,987.6618787056693
2012-05-16,977.3138761606642
2012-05-17,968.707225521068
2012-05-18,957.1354389914304
2012-05-21,965.8694323603033
2012-05-22,975.299145153258
2012-05-23,959.9374024992851
2012-05-24,964.4522588898953
2012-05-25,962.3080318426761
2012-05-28,963.7586388634434
2012-05-29,973.4355262839221
2012-05-30,956.5274562036477
2012-05-31,954.0359592632251
2012-06-01,936.24260823796
2012-06-04,933.1239689372316
2012-06-05,939.78905500094
2012-06-06,961.4903650527841
2012-06-07,969.4007855315846
2012-06-08,964.8196258705254
2012-06-11,964.2844509962366
2012-06-12,967.9049427842996
2012-06-13,968.7762391013291
2012-06-14,972.1327300899042
2012-06-15,984.7675969663832
2012-06-18,985.9805615444852
2012-06-19,999.6515060640412
2012-06-20,1005.092536042023
2012-06-21,987.4877074283545
2012-06-22,983.1244571947593
2012-06-25,966.796659659316
2012-06-26,967.2971703959553
2012-06-27,977.7579658305787
2012-06-28,976.450498502402
2012-06-29,1008.3141912712066
2012-07-02,1012.4347547833863
2012-07-03,1022.808164112716
2012-07-04,1021.165212574487
2012-07-05,1012.7958972385808
2012-07-06,1000.7933173638609
2012-07-09,994.6631643634458
2012-07-10,991.2846582684176
2012-07-11,992.3823859116314
2012-07-12,979.819595725155
2012-07-13,994.0681362594208
2012-07-16,993.9839796389904
2012-07-17,995.876692568263
2012-07-18,1002.00913035309
2012-07-19,1009.0488306197815
2012-07-20,993.4979693114951
2012-07-23,974.2342760265042
2012-07-24,966.4159062892975
2012-07-25,964.7774741548516
2012-07-26,987.4251091643356
2012-07-27,1008.2637508933873
2012-07-30,1013.7890819408838
2012-07-31,1012.7605341773448
2012-08-01,1011.3181760718609
2012-08-02,997.5228769420668
2012-08-03,1018.5463889288815
2012-08-06,1029.6855920569697
2012-08-07,1038.2743039264117
2012-08-08,1040.0704203877747
2012-08-09,1043.0468285061893
2012-08-10,1043.333389910011
2012-08-13,1040.9409406898085
2012-08-14,1042.3984105799022
2012-08-15,1040.8607804479182
2012-08-16,1050.4942217541436
2012-08-17,1052.7930593187518
2012-08-20,1051.8075392996275
2012-08-21,1058.1466825771904
2012-08-22,1051.8261316482003
2012-08-23,1051.100947763453
2012-08-24,1047.8186896134123
2012-08-27,1048.3849952079265
2012-08-28,1045.1783052162498
2012-08-29,1043.5057003442778
2012-08-30,1033.609070876712
2012-08-31,1040.076034001758
2012-09-03,1041.9533157140725
2012-09-04,1036.1166339676977
2012-09-05,1033.9190057866413
2012-09-06,1054.6566024107838
2012-09-07,1073.408640280963
2012-09-10,1071.0865378964795
2012-09-11,1077.4193556564721
2012-09-12,1084.1698706220768
2012-09-13,1092.0983269988978
2012-09-14,1115.0890887000853
2012-09-17,1109.6221248129386
2012-09-18,1102.2211945884903
2012-09-19,1106.2471000029404
2012-09-20,1097.216922461897
2012-09-21,1102.1099561412498
2012-09-24,1096.6704501723812
2012-09-25,1094.3972855535317
2012-09-26,1076.5810544621615
2012-09-27,1084.9886999315468
2012-09-28,1077.3455378573672
2012-10-01,1084.921104919499
2012-10-02,1085.5748761861303
2012-10-03,1083.1178992415555
2012-10-04,1091.4378042335975
2012-10-05,1098.2823437732088
2012-10-08,1090.02505646041
2012-10-09,1080.6407141427621
2012-10-10,1073.6596237199933
2012-10-11,1079.6038250218858
2012-10-12,1077.157985355816
2012-10-15,1081.8224251257511
2012-10-16,1097.2012422608714
2012-10-17,1109.4997300224315
2012-10-18,1112.1234151323386
2012-10-19,1098.5694863367005
2012-10-22,1097.3330284818808
2012-10-23,1079.1389059411738
2012-10-24,1077.8964536328815
2012-10-25,1081.095972577341
2012-10-26,1076.9644356689987
2012-10-29,1073.179876329706
2012-10-30,1079.1206651247523
2012-10-31,1080.029152038084
2012-11-01,1089.185679917872
2012-11-02,1085.3190926805541
2012-11-05,1080.8161236930896
2012-11-06,1088.4478768155286
2012-11-07,1072.0985357693228
2012-11-08,1062.0310207908701
2012-11-09,1059.7238515945655
2012-11-12,1057.6876793907634
2012-11-13,1055.2251415753867
2012-11-14,1045.1303129667974
2012-11-15,1043.620562020333
2012-11-16,1039.8688747774308
2012-11-19,1062.943742816161
2012-11-20,1062.720139072474
2012-11-21,1065.6619792545187
2012-11-22,1072.0833819101738
2012-11-23,1083.9253292011354
2012-11-26,1081.473895151179
2012-11-27,1079.2522290354711
2012-11-28,1080.1923947604246
2012-11-29,1092.0788841222222
2012-11-30,1093.2675638371163
2012-12-03,1093.1770403671717
2012-12-04,1094.2837883065183
2012-12-05,1098.6848400271238
2012-12-06,1101.6817281893836
2012-12-07,1103.7969941284362
2012-12-10,1104.752249357001
2012-12-11,1111.6946918023184
2012-12-12,1116.4095973211538
2012-12-13,1115.1809258413562
2012-12-14,1115.214442957035
2012-12-17,1122.2421669729379
2012-12-18,1133.6895539388852
2012-12-19,1138.7457127828386
2012-12-20,1141.2668202600962
2012-12-21,1131.6763470378462
2012-12-24,1129.4767449262936
2012-12-25,1130.4061947539974
2012-12-26,1130.0712816836149
2012-12-27,1131.2231588847067
2012-12-28,1125.5484194877017
2012-12-31,1132.1329082708048
2013-01-01,1132.259186381475
2013-01-02,1156.3977443411447
2013-01-03,1155.3155912374066
2013-01-04,1160.5304441215567
2013-01-07,1158.045069684763
2013-01-08,1153.0918476715344
2013-01-09,1157.9915963796577
2013-01-10,1168.8798313171242
2013-01-11,1171.5145776033926
2013-01-14,1172.6739165176034
2013-01-15,1174.1466632008076
2013-01-16,1168.980355252839
2013-01-17,1174.2670830645884
2013-01-18,1177.6806259304342
2013-01-21,1178.996450651976
2013-01-22,1182.0914464254085
2013-01-23,1178.3385509521013
2013-01-24,1181.8924615782787
2013-01-25,1188.7090582409194
2013-01-28,1186.6206965651643
2013-01-29,1193.8467661855507
2013-01-30,1192.502437034119
2013-01-31,1189.634807007717
2013-02-01,1196.75633931091
2013-02-04,1183.8503295363612
2013-02-05,1184.9230861502795
2013-02-06,1188.017726672066
2013-02-07,1182.2382472090696
2013-02-08,1188.181994915537
2013-02-11,1184.6232453875978
2013-02-12,1193.2286428264147
2013-02-13,1192.740589896191
2013-02-14,1190.11651802737
2013-02-15,1184.5312795297484
2013-02-18,1186.9112292321238
2013-02-19,1195.649864712295
2013-02-20,1189.2922492922344
2013-02-21,1171.9438440610604
2013-02-22,1178.8303555241769
2013-02-25,1173.7701894457693
2013-02-26,1165.2837520296634
2013-02-27,1175.603388449719
2013-02-28,1181.7102126169887
2013-03-01,1176.6876423670792
2013-03-04,1176.435990136408
2013-03-05,1189.1942704660978
2013-03-06,1194.071443138628
2013-03-07,1195.5597783146789
2013-03-08,1200.319468201492
2013-03-11,1205.9125180275519
2013-03-12,1204.2713667221026
2013-03-13,1199.6128968393539
2013-03-14,1208.2485401243405
2013-03-15,1212.557714107066
2013-03-18,1198.667360695773
2013-03-19,1194.5637212725073
2013-03-20,1200.2253652033717
2013-03-21,1195.2256646646415
2013-03-22,1196.8177503338602
2013-03-25,1192.381617074457
2013-03-26,1195.703896363183
2013-03-27,1193.6672483701918
2013-03-28,1196.3045849407572
2013-03-29,1196.465358983581
2013-04-01,1190.3600923841905
2013-04-02,1193.6608773657301
2013-04-03,1186.3287778763477
2013-04-04,1182.2795060139063
2013-04-05,1180.5737219144114
2013-04-08,1185.63370011388
2013-04-09,1193.6921933918882
2013-04-10,1211.4659055700968
2013-04-11,1220.494327380463
2013-04-12,1214.7040683103658
2013-04-15,1195.3660818305723
2013-04-16,1198.7596004353204
2013-04-17,1185.2076866579398
2013-04-18,1178.057684779903
2013-04-19,1185.5569867207244
2013-04-22,1190.5757283233675
2013-04-23,1203.3945790101789
2013-04-24,1213.6026679047593
2013-04-25,1222.0081929886223
2013-04-26,1220.8716536493896
2013-04-29,1229.69010578354
2013-04-30,1237.689638095606
2013-05-01,1230.6203773944187
2013-05-02,1231.0163616245234
2013-05-03,1241.327422523436
2013-05-06,1241.4672975456103
2013-05-07,1253.2796263106156
2013-05-08,1264.0107354425336
2013-05-09,1257.5709788140186
2013-05-10,1254.8361012787068
2013-05-13,1255.8127517727626
2013-05-14,1263.1755050463878
2013-05-15,1267.7568770159753
2013-05-16,1267.1705326286215
2013-05-17,1271.0451504388989
2013-05-20,1279.5147589820322
2013-05-21,1282.1509130397285
2013-05-22,1277.8412360343311
2013-05-23,1256.2998164896678
2013-05-24,1255.5014355264
2013-05-27,1251.227573846492
2013-05-28,1258.0290777213002
2013-05-29,1254.8124794975722
2013-05-30,1254.4918892203455
2013-05-31,1238.8028468385469
2013-06-03,1237.7807732653146
2013-06-04,1240.3759752724088
2013-06-05,1221.6993359914027
2013-06-06,1221.8948936083007
2013-06-07,1232.0137619928453
2013-06-10,1232.8285102212835
2013-06-11,1222.78846879087
2013-06-12,1218.9388520296575
2013-06-13,1221.1060529168865
2013-06-14,1222.3338913546077
2013-06-17,1233.234666659278
2013-06-18,1236.89344522766
2013-06-19,1230.8886720169685
2013-06-20,1186.2222615035041
2013-06-21,1180.7224790846176
2013-06-24,1162.2346228253784
2013-06-25,1171.2674074379738
2013-06-26,1182.7335394924455
2013-06-27,1192.74932123889
2013-06-28,1194.1511751491425
2013-07-01,1202.582359468694
2013-07-02,1200.873314635111
2013-07-03,1193.1323548346186
2013-07-04,1201.9908687497257
2013-07-05,1200.1560910892695
2013-07-08,1205.7528564554996
2013-07-09,1215.0201969669192
2013-07-10,1218.9734184580084
2013-07-11,1241.007700696537
2013-07-12,1242.2393990169755
2013-07-15,1246.1060665750124
2013-07-16,1246.944702198953
2013-07-17,1250.8735908426836
2013-07-18,1258.3522749613599
2013-07-19,1259.7461968534114
2013-07-22,1267.0321404205486
2013-07-23,1271.0597994784582
2013-07-24,1271.0871446840572
2013-07-25,1268.8156995820768
2013-07-26,1267.038656529917
2013-07-29,1259.5510561878161
2013-07-30,1260.3099223811305
2013-07-31,1257.5849462911128
2013-08-01,1271.5360899197756
2013-08-02,1278.3419335881151
2013-08-05,1275.6310258925018
2013-08-06,1271.6577443349981
2013-08-07,1264.9919308612475
2013-08-08,1274.78201503543
2013-08-09,1276.442427224797
2013-08-12,1276.0553702199518
2013-08-13,1280.280524052341
2013-08-14,1282.756599480183
2013-08-15,1268.741664184561
2013-08-16,1270.8952256340265
2013-08-19,1262.0658705037804
2013-08-20,1257.8612029166031
2013-08-21,1248.0791844592788
2013-08-22,1254.4451803813984
2013-08-23,1264.9940735421126
2013-08-26,1261.3423112057535
2013-08-27,1243.7080083114427
2013-08-28,1240.3592688037972
2013-08-29,1241.8146239358337
2013-08-30,1235.7055664165268
2013-09-02,1244.5223436441386
2013-09-03,1248.1956073238212
2013-09-04,1256.7290713039513
2013-09-05,1260.642448856186
2013-09-06,1266.2926456719053
2013-09-09,1279.7879301133287
2013-09-10,1293.3465060424212
2013-09-11,1298.8565247238635
2013-09-12,1297.037423238249
2013-09-13,1296.1703109026562
2013-09-16,1308.999414810139
2013-09-17,1308.680344326167
2013-09-18,1317.3852317462838
2013-09-19,1329.9303907573963
2013-09-20,1321.005676877659
2013-09-23,1317.80516017542
2013-09-24,1316.139817516863
2013-09-25,1315.5640069878805
2013-09-26,1316.428349030344
2013-09-27,1314.8795559206649
2013-09-30,1303.4817873813088
2013-10-01,1312.437835700295
2013-10-02,1311.811117967129
2013-10-03,1307.507608865349
2013-10-04,1312.10877952993
2013-10-07,1303.9168298510642
2013-10-08,1296.9975443510318
2013-10-09,1295.4324610186734
2013-10-10,1316.4327738089146
2013-10-11,1325.9230811828213
2013-10-14,1330.2241051637227
2013-10-15,1329.910330376538
2013-10-16,1338.9665001188434
2013-10-17,1351.5572272967715
2013-10-18,1359.9816849338931
2013-10-21,1360.6867998787309
2013-10-22,1369.0457917598394
2013-10-23,1358.3848906658206
2013-10-24,1363.0230284952845
2013-10-25,1360.6307432222952
2013-10-28,1362.8293464114026
2013-10-29,1367.3280800991217
2013-10-30,1367.6456727052646
2013-10-31,1359.0136424467241
2013-11-01,1352.7426618392717
2013-11-04,1357.7460532216276
2013-11-05,1351.560668302149
2013-11-06,1359.4790402269552
2013-11-07,1344.9112808397906
2013-11-08,1347.045971145554
2013-11-11,1350.9429185695794
2013-11-12,1348.8272664687597
2013-11-13,1347.5626412330766
2013-11-14,1358.0747770088792
2013-11-15,1366.9595430023649
2013-11-18,1374.1874916607803
2013-11-19,1369.280954183873
2013-11-20,1364.6812914670204
2013-11-21,1365.6477606957542
2013-11-22,1371.7923663259205
2013-11-25,1372.248404772147
2013-11-26,1369.3293034496794
2013-11-27,1372.0063931575562
2013-11-28,1376.4334466723542
2013-11-29,1377.324747128339
2013-12-02,1370.3451812123021
2013-12-03,1361.366952910607
2013-12-04,1352.861576661056
2013-12-05,1347.2897234352752
2013-12-06,1358.1119694912124
2013-12-09,1364.5572795385924
2013-12-10,1362.59957323096
2013-12-11,1350.4810883737314
2013-12-12,1340.0074015748182
2013-12-13,1338.166314525203
2013-12-16,1346.7431727173685
2013-12-17,1342.044735943839
2013-12-18,1357.2267667329527
2013-12-19,1360.6889438669318
2013-12-20,1365.9551571453653
2013-12-23,1375.030215274863
2013-12-24,1377.2230728866905
2013-12-25,1377.0366383974551
2013-12-26,1381.689610294688
2013-12-27,1389.8564172776325
2013-12-30,1392.2146648817918
2013-12-31,1395.7132146881738
2014-01-01,1395.742379347633
2014-01-02,1381.5002522831805
2014-01-03,1380.4280535707487
2014-01-06,1376.281695472937
2014-01-07,1380.6079193938779
2014-01-08,1383.8853762018327
2014-01-09,1379.5328672514177
2014-01-10,1387.5399602164596
2014-01-13,1384.2879420730908
2014-01-14,1386.0977600948675
2014-01-15,1393.8661894410823
2014-01-16,1391.9189356686638
2014-01-17,1390.5493629234572
2014-01-20,1389.4753853835036
2014-01-21,1389.9753489248208
2014-01-22,1392.7628258182672
2014-01-23,1382.8812356320816
2014-01-24,1357.59959326722
2014-01-27,1344.2428964021988
2014-01-28,1348.865858795864
2014-01-29,1346.5209291062101
2014-01-30,1345.671991853242
2014-01-31,1337.9958435175633
2014-02-03,1316.4792816534693
2014-02-04,1310.4045926515983
2014-02-05,1313.7859499013314
2014-02-06,1331.5090744275824
2014-02-07,1346.2372891932653
2014-02-10,1348.3631669055446
2014-02-11,1363.1837755977278
2014-02-12,1368.7046049634625
2014-02-13,1369.9908091757284
2014-02-14,1377.602198066809
2014-02-17,1382.0533570400398
2014-02-18,1386.9767943588931
2014-02-19,1383.6975777999185
2014-02-20,1381.5415264495475
2014-02-21,1387.282822283122
2014-02-24,1392.6986184138777
2014-02-25,1392.4290553087787
2014-02-26,1387.737341401791
2014-02-27,1390.0832016106592
2014-02-28,1396.0949220986029
2014-03-03,1376.0461325511385
2014-03-04,1393.1260437304186
2014-03-05,1395.68992316491
2014-03-06,1404.483206017546
2014-03-07,1399.9823906122772
2014-03-10,1394.0929077742599
2014-03-11,1390.8224180753964
2014-03-12,1383.3169330672401
2014-03-13,1373.8881087737338
2014-03-14,1363.8593634219549
2014-03-17,1374.449774570391
2014-03-18,1384.802824931001
2014-03-19,1380.4118716783832
2014-03-20,1375.188925408549
2014-03-21,1376.8422176956326
2014-03-24,1373.9859059326188
2014-03-25,1383.129895117172
2014-03-26,1387.0520279520204
2014-03-27,1389.0730667253674
2014-03-28,1398.6364785817518
2014-03-31,1409.5660259908693
2014-04-01,1417.2167310523735
2014-04-02,1420.7500757593384
2014-04-03,1419.974222431624
2014-04-04,1418.2409508641413
2014-04-07,1406.6466366567834
2014-04-08,1410.2843425082253
2014-04-09,1416.8359487178377
2014-04-10,1407.3279758103713
2014-04-11,1394.194218039647
2014-04-14,1396.9907617389133
2014-04-15,1394.1943235884387
2014-04-16,1408.4720228699007
2014-04-17,1414.1678498215986
2014-04-18,1415.5513645784558
2014-04-21,1415.2729866988414
2014-04-22,1421.418438644312
2014-04-23,1419.9473098525348
2014-04-24,1421.3771590394235
2014-04-25,1412.3109361952518
2014-04-28,1414.065198811217
2014-04-29,1423.7323353492316
2014-04-30,1426.9649777986267
2014-05-01,1428.7291750794477
2014-05-02,1429.5918433272814
2014-05-05,1428.5635924508429
2014-05-06,1426.1189646621974
2014-05-07,1426.9215543507012
2014-05-08,1432.527422557809
2014-05-09,1427.2394516947322
2014-05-12,1436.0041544538465
2014-05-13,1440.1794603069516
2014-05-14,1440.9817118562341
2014-05-15,1430.3259667033074
2014-05-16,1430.8631323297943
2014-05-19,1433.0570861564752
2014-05-20,1426.4777534085456
2014-05-21,1432.5050958558509
2014-05-22,1438.2045255653322
2014-05-23,1443.2332832578195
2014-05-26,1448.5981911719862
2014-05-27,1448.111435305526
2014-05-28,1449.3339057600795
2014-05-29,1454.3243860797804
2014-05-30,1452.7205259136906
2014-06-02,1455.286095748413
2014-06-03,1456.04275836646
2014-06-04,1456.43290384709
2014-06-05,1462.8202268083176
2014-06-06,1472.679102724559
2014-06-09,1475.1678749634025
2014-06-10,1475.8056800029512
2014-06-11,1472.3144951208994
2014-06-12,1469.3558808985038
2014-06-13,1469.889432845282
2014-06-16,1468.369629002225
2014-06-17,1469.117274841988
2014-06-18,1476.127021073624
2014-06-19,1486.396921906662
2014-06-20,1482.8241454016718
2014-06-23,1482.8203041104048
2014-06-24,1477.8594185549637
2014-06-25,1474.3252823120108
2014-06-26,1474.602576889706
2014-06-27,1476.5106177287419
2014-06-30,1479.0665245524447
2014-07-01,1487.4222312395716
2014-07-02,1491.2705729760237
2014-07-03,1496.4951180601222
2014-07-04,1495.641152059584
2014-07-07,1489.1790286881724
2014-07-08,1479.8033223696261
2014-07-09,1481.925405964907
2014-07-10,1472.6370947958642
2014-07-11,1472.3897796601552
2014-07-14,1481.8063301606567
2014-07-15,1479.756191149413
2014-07-16,1489.1824266241458
2014-07-17,1476.5209488521814
2014-07-18,1481.0314347904564
2014-07-21,1477.8480856924532
2014-07-22,1488.2789612907086
2014-07-23,1491.2243860843084
2014-07-24,1494.4554416915273
2014-07-25,1489.1978850593537
2014-07-28,1489.4266852280737
2014-07-29,1487.0956230554825
2014-07-30,1482.6810044147837
2014-07-31,1463.0622762739758
2014-08-01,1454.121254889839
2014-08-04,1458.3517899855976
2014-08-05,1447.2729723209047
2014-08-06,1441.892576175268
2014-08-07,1434.5314486555874
2014-08-08,1435.5848324854712
2014-08-11,1447.5078009694473
2014-08-12,1446.3920351574536
2014-08-13,1454.6174787592538
2014-08-14,1459.7001485292883
2014-08-15,1458.5000947686558
2014-08-18,1467.9302501042387
2014-08-19,1474.6684002230672
2014-08-20,1474.707671053156
2014-08-21,1479.8189817443595
2014-08-22,1474.8418432836652
2014-08-25,1482.9526191308566
2014-08-26,1486.5475772381826
2014-08-27,1489.9693713818108
2014-08-28,1483.0823111504437
2014-08-29,1486.1495484898228
2014-09-01,1485.8354651819802
2014-09-02,1483.7992933203398
2014-09-03,1492.6139035253661
2014-09-04,1489.9152094960612
2014-09-05,1490.319483879836
2014-09-08,1484.628907319778
2014-09-09,1474.986725883643
2014-09-10,1474.1213840765574
2014-09-11,1474.226155827242
2014-09-12,1468.052308190387
2014-09-15,1465.5646911459485
2014-09-16,1468.2769457806348
2014-09-17,1472.1068781709855
2014-09-18,1475.2823859277735
2014-09-19,1472.6221916826066
2014-09-22,1460.3827112910303
2014-09-23,1451.5126204159842
2014-09-24,1456.3273219879077
2014-09-25,1440.7298587802215
2014-09-26,1442.377863898634
2014-09-29,1433.511711500557
2014-09-30,1428.9521933886574
2014-10-01,1413.687431786743
2014-10-02,1401.6349049240393
2014-10-03,1405.9246970951021
2014-10-06,1413.406014533531
2014-10-07,1401.728633740953
2014-10-08,1405.7254142269705
2014-10-09,1393.0559140523246
2014-10-10,1370.0210457192618
2014-10-13,1364.9198857257607
2014-10-14,1361.9560586981208
2014-10-15,1346.187175730443
2014-10-16,1340.0400378958923
2014-10-17,1355.8249285498405
2014-10-20,1365.0644850324263
2014-10-21,1381.5717932920186
2014-10-22,1381.2061737326649
2014-10-23,1387.589982097461
2014-10-24,1393.3381404450295
2014-10-27,1390.8428616084782
2014-10-28,1406.7637903643263
2014-10-29,1411.9759130116138
2014-10-30,1412.4171874846286
2014-10-31,1427.7466083091288
2014-11-03,1417.9255403039406
2014-11-04,1417.1335255836266
2014-11-05,1422.193770827648
2014-11-06,1420.2951130719548
2014-11-07,1419.8641090636158
2014-11-10,1427.6050884772283
2014-11-11,1427.6644404454778
2014-11-12,1426.1232432473644
2014-11-13,1425.6968614046152
2014-11-14,1426.091039229468
2014-11-17,1423.8018626435128
2014-11-18,1434.3772863233623
2014-11-19,1432.2458207128793
2014-11-20,1432.3603299755282
2014-11-21,1445.2469904221373
2014-11-24,1449.0177233835905
2014-11-25,1451.2411366018637
2014-11-26,1454.5883882667642
2014-11-27,1450.2361248730967
2014-11-28,1441.8549135490875
2014-12-01,1431.8386037901435
2014-12-02,1436.8503030278034
2014-12-03,1440.727748077502
2014-12-04,1437.3123162019303
2014-12-05,1439.0499444104273
2014-12-08,1427.8912797830817
2014-12-09,1420.8271231922406
2014-12-10,1402.0602416878282
2014-12-11,1398.223070944967
2014-12-12,1378.1325076813584
2014-12-15,1357.3260086320122
2014-12-16,1359.0594573510548
2014-12-17,1372.4201329599728
2014-12-18,1397.816728336929
2014-12-19,1410.0878344802761
2014-12-22,1418.0880950681392
2014-12-23,1419.8052013932306
2014-12-24,1421.4692234393892
2014-12-25,1421.0351105250543
2014-12-26,1423.2703526864025
2014-12-29,1425.959081369527
2014-12-30,1417.3344988163105
2014-12-31,1409.9169482920565
2015-01-01,1409.9369524848637
2015-01-02,1405.512681415336
2015-01-05,1375.0391584081312
2015-01-06,1361.0579961372773
2015-01-07,1364.7185390514755
2015-01-08,1391.8881294338078
2015-01-09,1383.6124392617874
2015-01-12,1376.9367272593227
2015-01-13,1378.5527668324994
2015-01-14,1365.9437494364458
2015-01-15,1366.4652556452425
2015-01-16,1373.8298272518684
2015-01-19,1378.658196851344
2015-01-20,1382.399413159495
2015-01-21,1394.0420941675832
2015-01-22,1407.2069789026914
2015-01-23,1405.4257264898579
2015-01-26,1407.7126660163656
2015-01-27,1406.1646984678089
2015-01-28,1391.8393043162328
2015-01-29,1389.7491291839685
2015-01-30,1376.9151978699538
2015-02-02,1391.4885731571244
2015-02-03,1413.1243662996283
2015-02-04,1415.3798439283053
2015-02-05,1423.0864956036935
2015-02-06,1418.866111191905
2015-02-09,1414.6782184019264
2015-02-10,1419.400043093156
2015-02-11,1414.1396874881523
2015-02-12,1432.532457364883
2015-02-13,1446.3547184824904
2015-02-16,1446.9666428725518
2015-02-17,1447.6211555359025
2015-02-18,1452.0016212170415
2015-02-19,1452.444200948984
2015-02-20,1456.453825347321
2015-02-23,1456.1435627979808
2015-02-24,1461.2550385952359
2015-02-25,1463.3428124184088
2015-02-26,1461.2308251822883
2015-02-27,1460.6065211498262
2015-03-02,1460.4603433125183
2015-03-03,1454.4335015222534
2015-03-04,1446.33873182737
2015-03-05,1447.8173869990649
2015-03-06,1432.8825719843237
2015-03-09,1429.841247975421
2015-03-10,1404.213771011024
2015-03-11,1403.999403083916
2015-03-12,1416.5892949898457
2015-03-13,1407.8873608225877
2015-03-16,1421.152897615289
2015-03-17,1420.916816053655
2015-03-18,1434.4612401766933
2015-03-19,1433.2916631270423
2015-03-20,1453.9648480529138
2015-03-23,1459.4763142326597
2015-03-24,1456.516040309539
2015-03-25,1449.4089568941324
2015-03-26,1437.7443692212298
2015-03-27,1434.8411542503939
2015-03-30,1445.565018072208
2015-03-31,1434.4229012747144
2015-04-01,1435.9347173693275
2015-04-02,1447.4623102546075
2015-04-03,1448.5917982285848
2015-04-06,1461.5267707043474
2015-04-07,1462.56319169758
2015-04-08,1465.7538500171436
2015-04-09,1471.0730773057983
2015-04-10,1477.1580697803577
2015-04-13,1474.4677445865989
2015-04-14,1482.0619888355432
2015-04-15,1487.1821735108517
2015-04-16,1492.879390845905
2015-04-17,1479.1558976188298
2015-04-20,1484.3955251302648
2015-04-21,1486.675424084713
2015-04-22,1490.5773603633038
2015-04-23,1497.41285965843
2015-04-24,1505.179610456999
2015-04-27,1510.1614112321265
2015-04-28,1513.4886306439853
2015-04-29,1507.773228618804
2015-04-30,1495.23069975767
2015-05-01,1498.7921868663507
2015-05-04,1502.1229189313103
2015-05-05,1491.3778756203264
2015-05-06,1491.0806594264104
2015-05-07,1483.1579200063306
2015-05-08,1503.7450213360323
2015-05-11,1500.4465114396285
2015-05-12,1497.0076485815812
2015-05-13,1502.8596700686392
2015-05-14,1510.6406007163446
2015-05-15,1514.115689679854
2015-05-18,1514.381121253252
2015-05-19,1509.705055422157
2015-05-20,1509.5258989935103
2015-05-21,1514.7946589450194
2015-05-22,1510.4160285494581
2015-05-25,1510.1355244283136
2015-05-26,1490.918113915411
2015-05-27,1496.7067439180385
2015-05-28,1493.0453486242943
2015-05-29,1483.3548256687072
2015-06-01,1480.3794431022127
2015-06-02,1485.5202902538224
2015-06-03,1491.3808861588047
2015-06-04,1479.303598133971
2015-06-05,1466.103260253966
2015-06-08,1459.9354706355737
2015-06-09,1458.8716621890699
2015-06-10,1479.6634428074576
2015-06-11,1481.016558170343
2015-06-12,1474.6665162651236
2015-06-15,1463.0286035250592
2015-06-16,1465.356031459328
2015-06-17,1463.8013024443055
2015-06-18,1477.6080336944342
2015-06-19,1472.9437259195226
2015-06-22,1492.3449291553227
2015-06-23,1493.4465368656554
2015-06-24,1487.4842118691138
2015-06-25,1482.3104634226536
2015-06-26,1477.5879560407918
2015-06-29,1445.5489362809349
2015-06-30,1445.4460297776893
2015-07-01,1452.2712707043738
2015-07-02,1452.739768404082
2015-07-03,1448.665306030347
2015-07-06,1430.6395204270061
