Date,ACWI ex USA VALUE WEIGHTED
2010-09-17,2842.180356880702
2010-09-20,2873.1964795884373
2010-09-21,2871.765630092383
2010-09-22,2887.3560051001245
2010-09-23,2874.804001683971
2010-09-24,2910.14738032721
2010-09-27,2917.804088963009
2010-09-28,2922.6764164039478
2010-09-29,2932.0385788118315
2010-09-30,2922.9388844568607
2010-10-01,2937.5337623566634
2010-10-04,2920.4277910751316
2010-10-05,2975.206086794497
2010-10-06,3010.5506885576556
2010-10-07,3019.3515769805613
2010-10-08,3016.02663565871
2010-10-11,3020.1885377898157
2010-10-12,2992.9424026971383
2010-10-13,3042.4938782805934
2010-10-14,3073.3635421712543
2010-10-15,3055.2970779365187
2010-10-18,3055.2416942076707
2010-10-19,3012.466840120998
2010-10-20,3039.92362502621
2010-10-21,3047.687929698074
2010-10-22,3036.014374384123
2010-10-25,3059.0984764442583
2010-10-26,3035.6281446578546
2010-10-27,2995.2861608031003
2010-10-28,3023.036207769579
2010-10-29,3026.0909394668993
2010-11-01,3031.138068570283
2010-11-02,3056.870367002652
2010-11-03,3051.580007121027
2010-11-04,3133.5394090576647
2010-11-05,3128.4531865115478
2010-11-08,3119.630291959363
2010-11-09,3133.1317155911825
2010-11-10,3083.3249834039125
2010-11-11,3077.5087310356325
2010-11-12,3056.5587972180756
2010-11-15,3052.2262484088133
2010-11-16,2992.097772299017
2010-11-17,2997.258083370831
2010-11-18,3048.569041188436
2010-11-19,3047.4673924625704
2010-11-22,3030.976352675061
2010-11-23,2969.372707384481
2010-11-24,2978.071527290742
2010-11-25,2985.89927091268
2010-11-26,2939.503285294389
2010-11-29,2902.105168881218
2010-11-30,2881.8301560398677
2010-12-01,2936.363513411361
2010-12-02,2997.9580029413823
2010-12-03,3035.3307237042186
2010-12-06,3029.825288628833
2010-12-07,3047.6998982396044
2010-12-08,3025.7695139633006
2010-12-09,3040.700252351912
2010-12-10,3044.012102781356
2010-12-13,3084.637164972818
2010-12-14,3095.4317886267468
2010-12-15,3069.729373254771
2010-12-16,3050.7650069249344
2010-12-17,3038.826363002407
2010-12-20,3039.1488439116843
2010-12-21,3077.344672426721
2010-12-22,3079.3267395753437
2010-12-23,3082.603215186246
2010-12-24,3084.9303739750585
2010-12-27,3076.266531980579
2010-12-28,3085.2865593584697
2010-12-29,3101.537526021574
2010-12-30,3099.894937221517
2010-12-31,3117.112983790329
2011-01-03,3128.0304473836713
2011-01-04,3145.326711042305
2011-01-05,3114.995046456934
2011-01-06,3113.2999553086197
2011-01-07,3103.623085718421
2011-01-10,3077.4935736660423
2011-01-11,3097.22241657723
2011-01-12,3157.770016759583
2011-01-13,3199.3704983211637
2011-01-14,3196.48066720003
2011-01-17,3185.761113001443
2011-01-18,3220.307455736109
2011-01-19,3225.050217411087
2011-01-20,3172.685372021403
2011-01-21,3194.8417794632182
2011-01-24,3218.413263641928
2011-01-25,3211.9986140437973
2011-01-26,3226.82079094878
2011-01-27,3238.4378788424438
2011-01-28,3202.0522965874757
2011-01-31,3202.1489916609044
2011-02-01,3256.621781359584
2011-02-02,3278.3100183599086
2011-02-03,3254.778603106133
2011-02-04,3255.072256516869
2011-02-07,3270.0416285078
2011-02-08,3292.0324975742424
2011-02-09,3273.7947013304947
2011-02-10,3240.0827356941195
2011-02-11,3234.721785027212
2011-02-14,3246.658910232285
2011-02-15,3256.2883594201007
2011-02-16,3277.628702501996
2011-02-17,3301.836138223438
2011-02-18,3314.764753326277
2011-02-21,3292.562643637616
2011-02-22,3258.0349802707187
2011-02-23,3241.152155820009
2011-02-24,3228.5865243797816
2011-02-25,3261.536469206172
2011-02-28,3290.6184287674087
2011-03-01,3288.6964069468754
2011-03-02,3271.400539688734
2011-03-03,3289.6203737122123
2011-03-04,3300.935393014258
2011-03-07,3281.597574169252
2011-03-08,3270.156077135607
2011-03-09,3270.6005680585417
2011-03-10,3205.844575968428
2011-03-11,3190.0540401201815
2011-03-14,3146.1172474864666
2011-03-15,3036.6904362045066
2011-03-16,3050.315114906219
2011-03-17,3096.229825661959
2011-03-18,3116.071637219386
2011-03-21,3163.757641813484
2011-03-22,3199.3377096667955
2011-03-23,3193.0723759199404
2011-03-24,3223.192784638051
2011-03-25,3224.6515036677174
2011-03-28,3213.545374573358
2011-03-29,3204.6232768693485
2011-03-30,3238.8156556946606
2011-03-31,3241.6992556471673
2011-04-01,3260.4885195250467
2011-04-04,3278.614022434462
2011-04-05,3265.7718725907616
2011-04-06,3285.383268285809
2011-04-07,3277.863430590846
2011-04-08,3316.6082022907917
2011-04-11,3310.5200606975345
2011-04-12,3262.6911093288995
2011-04-13,3282.548062106289
2011-04-14,3268.935200733206
2011-04-15,3259.4254183209378
2011-04-18,3191.5964874302585
2011-04-19,3205.435933359694
2011-04-20,3285.1451111618517
2011-04-21,3321.353277822798
2011-04-22,3322.356450429217
2011-04-25,3311.873092717451
2011-04-26,3326.0519162912315
2011-04-27,3331.181858382167
2011-04-28,3379.5701609423622
2011-04-29,3390.811633285361
2011-05-02,3413.0581017656245
2011-05-03,3382.2277498146227
2011-05-04,3350.4504561153753
2011-05-05,3308.0252419735957
2011-05-06,3309.114193239367
2011-05-09,3268.8047340485286
2011-05-10,3302.9060744168614
2011-05-11,3298.0170176009556
2011-05-12,3252.2627783482076
2011-05-13,3236.096664098654
2011-05-16,3220.0091723645764
2011-05-17,3191.0112718624487
2011-05-18,3222.7168555539142
2011-05-19,3227.6782135302756
2011-05-20,3209.0190861724705
2011-05-23,3136.808064198661
2011-05-24,3152.3400735720884
2011-05-25,3159.8504753429866
2011-05-26,3183.2197434080035
2011-05-27,3224.834463176214
2011-05-30,3221.7549891668255
2011-05-31,3273.8996454279786
2011-06-01,3258.8663834762674
2011-06-02,3217.2645016208935
2011-06-03,3220.9892540640813
2011-06-06,3199.725399279426
2011-06-07,3215.8061855682154
2011-06-08,3187.754627894278
2011-06-09,3188.152413450474
2011-06-10,3143.1391789458353
2011-06-13,3140.2859751972733
2011-06-14,3185.084317789281
2011-06-15,3140.1194688248374
2011-06-16,3088.162122856858
2011-06-17,3111.2143257954945
2011-06-20,3097.7751420247955
2011-06-21,3151.2666519797176
2011-06-22,3161.8059061597814
2011-06-23,3087.9429933329297
2011-06-24,3097.3731554060328
2011-06-27,3095.7677870736425
2011-06-28,3127.349272374563
2011-06-29,3181.7296493849103
2011-06-30,3233.7654761866966
2011-07-01,3256.3975180375323
2011-07-04,3281.148168485446
2011-07-05,3269.474996719831
2011-07-06,3245.1657871596876
2011-07-07,3258.0751765680693
2011-07-08,3234.2353498112147
2011-07-11,3156.3362957080512
2011-07-12,3128.5918119361513
2011-07-13,3178.5780694358914
2011-07-14,3156.7013661566334
2011-07-15,3149.5703834068695
2011-07-18,3097.9328354253466
2011-07-19,3136.305036419347
2011-07-20,3177.430139030485
2011-07-21,3234.0359874662927
2011-07-22,3255.237436206006
2011-07-25,3228.7013559880143
2011-07-26,3251.0142116305337
2011-07-27,3203.402231708222
2011-07-28,3186.2631906946617
2011-07-29,3174.209458826551
2011-08-01,3152.5804816669965
2011-08-02,3097.332535121114
2011-08-03,3045.3810626439003
2011-08-04,2936.098043606942
2011-08-05,2869.252793853762
2011-08-08,2763.852364560467
2011-08-09,2760.8705068951194
2011-08-10,2723.8301462068384
2011-08-11,2766.9322138382913
2011-08-12,2811.228673977592
2011-08-15,2867.916087181514
2011-08-16,2862.743345253702
2011-08-17,2877.8152369397085
2011-08-18,2762.9584502593852
2011-08-19,2719.032083712368
2011-08-22,2712.09856738451
2011-08-23,2746.549418134055
2011-08-24,2754.511357037727
2011-08-25,2734.2856915191633
2011-08-26,2733.534338759692
2011-08-29,2793.7454303148866
2011-08-30,2812.508085390555
2011-08-31,2868.3028910638754
2011-09-01,2866.231127034127
2011-09-02,2803.4953194472614
2011-09-05,2700.0843732371277
2011-09-06,2667.142567011945
2011-09-07,2736.6389568669665
2011-09-08,2750.1449742276764
2011-09-09,2661.3960335632805
2011-09-12,2590.0895711130797
2011-09-13,2617.9214948234917
2011-09-14,2622.269127367827
2011-09-15,2688.7766618317037
2011-09-16,2709.4518641487925
2011-09-19,2645.2770678966185
2011-09-20,2665.8359156102074
2011-09-21,2634.4217284568135
2011-09-22,2497.196527096343
2011-09-23,2498.826895414048
2011-09-26,2498.340898259783
2011-09-27,2616.9708789326733
2011-09-28,2605.9910003617524
2011-09-29,2624.099037592894
2011-09-30,2574.023238920724
2011-10-03,2509.8084717822076
2011-10-04,2447.4066853104705
2011-10-05,2491.5434210832304
2011-10-06,2571.3331029376104
2011-10-07,2607.5364686957705
2011-10-10,2658.443598233068
2011-10-11,2675.4050281447876
2011-10-12,2722.5347176190817
2011-10-13,2704.863790412949
2011-10-14,2728.5079449384216
2011-10-17,2724.4337040700675
2011-10-18,2689.442781419441
2011-10-19,2717.8256594620766
2011-10-20,2662.10195215857
2011-10-21,2730.318752231683
2011-10-24,2781.2573807101976
2011-10-25,2770.194064401669
2011-10-26,2764.3470200495276
2011-10-27,2903.162868649186
2011-10-28,2919.914618957848
2011-10-31,2822.7500435631
2011-11-01,2706.9663791129133
2011-11-02,2727.6006519966672
2011-11-03,2749.1180603641096
2011-11-04,2754.480745230208
2011-11-07,2750.7335462110327
2011-11-08,2760.468958352177
2011-11-09,2712.1097676343547
2011-11-10,2674.3812543919644
2011-11-11,2740.075275146205
2011-11-14,2725.0349097499434
2011-11-15,2692.956484802532
2011-11-16,2682.6113826983997
2011-11-17,2659.099169338781
2011-11-18,2631.2834105555985
2011-11-21,2560.3143516659543
2011-11-22,2550.8598595660524
2011-11-23,2496.3517583847783
2011-11-24,2485.031114362117
2011-11-25,2478.8921369426944
2011-11-28,2561.8871572077965
2011-11-29,2589.9360319978878
2011-11-30,2671.6454139406405
2011-12-01,2695.76724180515
2011-12-02,2717.2854058249927
2011-12-05,2749.2304808685585
2011-12-06,2712.7354979770867
2011-12-07,2724.724114303559
2011-12-08,2674.4117838474726
2011-12-09,2682.1177165015847
2011-12-12,2634.345808412075
2011-12-13,2611.417459721883
2011-12-14,2551.87073481209
2011-12-15,2553.7540120749245
2011-12-16,2561.332249364951
2011-12-19,2533.975150218277
2011-12-20,2586.82102549923
2011-12-21,2591.3791167141753
2011-12-22,2611.706298874746
2011-12-23,2626.48642255519
2011-12-26,2629.012478077432
2011-12-27,2628.03593097743
2011-12-28,2588.414839395599
2011-12-29,2602.0534342070227
2011-12-30,2634.4218775005766
2012-01-02,2652.0711722569717
2012-01-03,2703.9870569877844
2012-01-04,2689.597625705896
2012-01-05,2645.4338729210294
2012-01-06,2624.6749464132145
2012-01-09,2619.352839974524
2012-01-10,2670.770911767892
2012-01-11,2660.807651120046
2012-01-12,2673.5615443079064
2012-01-13,2664.0697564761376
2012-01-16,2667.1319431689903
2012-01-17,2708.6377924277695
2012-01-18,2725.73437243073
2012-01-19,2774.825741053534
2012-01-20,2792.8137172689303
2012-01-23,2827.442942589486
2012-01-24,2804.821157747418
2012-01-25,2809.281293291285
2012-01-26,2864.1320439638544
2012-01-27,2849.774853409819
2012-01-30,2816.3761383134133
2012-01-31,2833.482954767097
2012-02-01,2886.6117426821297
2012-02-02,2904.3569955161956
2012-02-03,2924.8010018046257
2012-02-06,2924.8659403019524
2012-02-07,2943.6194442588294
2012-02-08,2962.0637222300543
2012-02-09,2970.168757889854
2012-02-10,2912.620670381411
2012-02-13,2937.378514806528
2012-02-14,2910.8764308641967
2012-02-15,2937.0469830940588
2012-02-16,2921.941556745
2012-02-17,2963.3981331301266
2012-02-20,3003.3730555801862
2012-02-21,2990.550929207725
2012-02-22,2972.180620243898
2012-02-23,2973.4084029253745
2012-02-24,3005.1939877150385
2012-02-27,2986.0475470860283
2012-02-28,3001.3437485891623
2012-02-29,3002.79138724774
2012-03-01,3009.6827132534268
2012-03-02,3000.6984600172077
2012-03-05,2976.002929907587
2012-03-06,2895.169401779917
2012-03-07,2895.484005483424
2012-03-08,2955.7277308522152
2012-03-09,2952.814582140619
2012-03-12,2937.0697889445078
2012-03-13,2975.1115549141664
2012-03-14,2976.6125116670923
2012-03-15,2996.638612427598
2012-03-16,3020.4486320853616
2012-03-19,3028.817491016437
2012-03-20,2994.735914548772
2012-03-21,2974.9590600818797
2012-03-22,2958.1827094825467
2012-03-23,2964.932355373998
2012-03-26,2983.458173561736
2012-03-27,2995.5669482284156
2012-03-28,2968.2106790235234
2012-03-29,2931.1268705419584
2012-03-30,2950.2842958620085
2012-04-02,2975.4571114817595
2012-04-03,2956.7310173813594
2012-04-04,2872.931695936461
2012-04-05,2867.0905025844495
2012-04-06,2860.742450560109
2012-04-09,2850.0365379442665
2012-04-10,2805.349579528496
2012-04-11,2814.7500838347355
2012-04-12,2849.3357432771268
2012-04-13,2817.6528614384492
2012-04-16,2804.5428571934885
2012-04-17,2845.829769040796
2012-04-18,2839.929280053085
2012-04-19,2823.5091800428204
2012-04-20,2836.197926292745
2012-04-23,2783.1375191514817
2012-04-24,2807.553843176907
2012-04-25,2828.7840719693204
2012-04-26,2840.938718436198
2012-04-27,2860.8432796451607
2012-04-30,2855.7509677926064
2012-05-01,2848.7405106399087
2012-05-02,2832.0368061892104
2012-05-03,2821.055722045695
2012-05-04,2788.294279168456
2012-05-07,2767.775963951008
2012-05-08,2736.5403612650703
2012-05-09,2705.5860484830264
2012-05-10,2724.1970472990815
2012-05-11,2711.4251290492
2012-05-14,2657.0937927007803
2012-05-15,2623.3814679904754
2012-05-16,2586.996554055752
2012-05-17,2573.0784559550098
2012-05-18,2535.019058711474
2012-05-21,2551.2725902642155
2012-05-22,2589.9027117360056
2012-05-23,2521.738366839549
2012-05-24,2536.9440867292947
2012-05-25,2529.3377148098257
2012-05-28,2535.639191387289
2012-05-29,2558.59060324266
2012-05-30,2511.921866792552
2012-05-31,2503.546071777121
2012-06-01,2467.704699117862
2012-06-04,2457.9299006926803
2012-06-05,2473.766075771765
2012-06-06,2527.429649356124
2012-06-07,2562.342133041858
2012-06-08,2529.385607288439
2012-06-11,2548.770133108758
2012-06-12,2544.4149037992643
2012-06-13,2558.997449542459
2012-06-14,2555.2128700185012
2012-06-15,2591.7545593366594
2012-06-18,2598.92603844132
2012-06-19,2638.439194315627
2012-06-20,2662.1916839007968
2012-06-21,2625.3833047510802
2012-06-22,2596.188250122665
2012-06-25,2553.9382922624277
2012-06-26,2548.042840120041
2012-06-27,2575.754317776031
2012-06-28,2571.3155932015547
2012-06-29,2668.7698279846386
2012-07-02,2683.426613394241
2012-07-03,2715.8068404620262
2012-07-04,2708.8157843021245
2012-07-05,2685.6911335937693
2012-07-06,2649.511924320404
2012-07-09,2628.5016328104043
2012-07-10,2627.2022684828935
2012-07-11,2628.599006097917
2012-07-12,2586.0106208771645
2012-07-13,2617.9434057657704
2012-07-16,2621.752206616278
2012-07-17,2616.9526799563164
2012-07-18,2633.9404800801917
2012-07-19,2663.9902783520097
2012-07-20,2614.508645736313
2012-07-23,2546.6397637808145
2012-07-24,2528.0940756297155
2012-07-25,2520.3122606223296
2012-07-26,2589.7498491092465
2012-07-27,2646.7569029067326
2012-07-30,2671.4450965818305
2012-07-31,2674.0813236102904
2012-08-01,2672.5192690856143
2012-08-02,2628.1185481343373
2012-08-03,2684.7792207606467
2012-08-06,2726.5873401711774
2012-08-07,2751.7468133450475
2012-08-08,2755.282740809563
2012-08-09,2765.659843403758
2012-08-10,2762.5632873118725
2012-08-13,2755.793709079256
2012-08-14,2762.665777664555
2012-08-15,2753.3154631843536
2012-08-16,2783.048077681984
2012-08-17,2790.5725179812516
2012-08-20,2784.7338720736184
2012-08-21,2815.7127896487254
2012-08-22,2791.0126827716203
2012-08-23,2802.9353343079965
2012-08-24,2779.1316710347787
2012-08-27,2783.450385962627
2012-08-28,2771.555315957071
2012-08-29,2761.7500868125776
2012-08-30,2731.7819449678777
2012-08-31,2750.2147601427414
2012-09-03,2758.180515841563
2012-09-04,2736.0258104741392
2012-09-05,2726.527762447434
2012-09-06,2778.3403833179177
2012-09-07,2847.024802401862
2012-09-10,2847.0232134578564
2012-09-11,2865.195702374697
2012-09-12,2889.328339191459
2012-09-13,2893.433622221498
2012-09-14,2981.524453208059
2012-09-17,2968.82066191132
2012-09-18,2941.160906406661
2012-09-19,2955.73627231031
2012-09-20,2919.052864856317
2012-09-21,2940.59209378848
2012-09-24,2919.851175157499
2012-09-25,2929.9277232414984
2012-09-26,2863.9599973612494
2012-09-27,2883.435499917707
2012-09-28,2858.3210643940492
2012-10-01,2884.2957495829974
2012-10-02,2884.720023219523
2012-10-03,2870.296838275748
2012-10-04,2888.990067837706
2012-10-05,2917.4271170285974
2012-10-08,2885.7670170598976
2012-10-09,2860.5528080498325
2012-10-10,2842.4203320761467
2012-10-11,2862.8660737226123
2012-10-12,2860.9136023597325
2012-10-15,2865.912344236099
2012-10-16,2913.7544930134036
2012-10-17,2954.455896151319
2012-10-18,2965.5993663998356
2012-10-19,2935.2053897029914
2012-10-22,2930.0130067430896
2012-10-23,2879.5815338903735
2012-10-24,2878.5839029322956
2012-10-25,2885.5662312867257
2012-10-26,2871.572432699159
2012-10-29,2855.4876987613625
2012-10-30,2880.7367336261023
2012-10-31,2880.0464321904647
2012-11-01,2898.993231128377
2012-11-02,2899.870400921944
2012-11-05,2877.7760423977397
2012-11-06,2893.3365135005365
2012-11-07,2869.494525366067
2012-11-08,2845.6136814000283
2012-11-09,2833.8148874425406
2012-11-12,2825.0520412210158
2012-11-13,2822.8223980358407
2012-11-14,2803.9557708815514
2012-11-15,2798.9994791712024
2012-11-16,2776.051353359737
2012-11-19,2842.160247160811
2012-11-20,2840.653293072211
2012-11-21,2848.9344168968714
2012-11-22,2876.2149990911666
2012-11-23,2904.3121735142763
2012-11-26,2898.5743397878255
2012-11-27,2898.8944926350855
2012-11-28,2888.4234230980423
2012-11-29,2931.0243565187234
2012-11-30,2934.9873675281724
2012-12-03,2943.5117434443177
2012-12-04,2949.4819600057112
2012-12-05,2958.636159797316
2012-12-06,2966.259482962157
2012-12-07,2966.3793767335696
2012-12-10,2968.523325231675
2012-12-11,2988.027349921915
2012-12-12,3006.1248127884387
2012-12-13,3010.962433415509
2012-12-14,3016.361540538947
2012-12-17,3025.761325100426
2012-12-18,3052.015970639699
2012-12-19,3085.8967744622446
2012-12-20,3084.544869931754
2012-12-21,3061.3866797397322
2012-12-24,3056.5098368098033
2012-12-25,3060.5118908626437
2012-12-26,3064.7088836071407
2012-12-27,3072.874970449241
2012-12-28,3068.2408337814436
2012-12-31,3066.737192373558
2013-01-01,3067.280919766723
2013-01-02,3125.0210923725444
2013-01-03,3123.167679737607
2013-01-04,3132.914791169052
2013-01-07,3129.999774676998
2013-01-08,3115.2662101919123
2013-01-09,3130.64616006558
2013-01-10,3160.954878940618
2013-01-11,3172.928275471332
2013-01-14,3176.5222763470156
2013-01-15,3177.5269027732847
2013-01-16,3154.4817189131168
2013-01-17,3167.49611634216
2013-01-18,3175.9470653501385
2013-01-21,3181.6119763094166
2013-01-22,3183.2465327142136
2013-01-23,3166.7148732117694
2013-01-24,3177.032827102699
2013-01-25,3195.8412643512306
2013-01-28,3190.3257489152506
2013-01-29,3211.39638723544
2013-01-30,3212.6826108679797
2013-01-31,3205.619597615806
2013-02-01,3216.327981036087
2013-02-04,3182.103399328204
2013-02-05,3166.052787979323
2013-02-06,3177.104511689006
2013-02-07,3157.250322471756
2013-02-08,3172.3850028940396
2013-02-11,3157.289538913288
2013-02-12,3188.025840793648
2013-02-13,3184.8555124075933
2013-02-14,3171.7690217728705
2013-02-15,3152.081053408941
2013-02-18,3162.3260646824424
2013-02-19,3184.6870885447743
2013-02-20,3184.2464073056394
2013-02-21,3121.7600031127445
2013-02-22,3131.8918237134017
2013-02-25,3147.9522542295335
2013-02-26,3098.2125011437847
2013-02-27,3116.3362022052816
2013-02-28,3144.2668542409137
2013-03-01,3118.470492893172
2013-03-04,3108.55609045977
2013-03-05,3145.503728248803
2013-03-06,3160.4591223700722
2013-03-07,3161.1885443154674
2013-03-08,3171.8610879374037
2013-03-11,3188.920488975771
2013-03-12,3184.2897520387596
2013-03-13,3160.9083282653155
2013-03-14,3184.409906407108
2013-03-15,3203.99826427842
2013-03-18,3155.5965635452017
2013-03-19,3143.436778371424
2013-03-20,3154.698231760136
2013-03-21,3151.4691462789747
2013-03-22,3144.853394754912
2013-03-25,3132.4590689086826
2013-03-26,3131.3322332750236
2013-03-27,3123.664160012931
2013-03-28,3127.3501978734976
2013-03-29,3128.0410979139274
2013-04-01,3110.216809156693
2013-04-02,3118.73690999519
2013-04-03,3110.8057739736937
2013-04-04,3083.044804354695
2013-04-05,3082.6485689704427
2013-04-08,3090.9513913689507
2013-04-09,3116.918955632947
2013-04-10,3170.363879980859
2013-04-11,3204.301196499732
2013-04-12,3187.1257329819605
2013-04-15,3152.1522692154003
2013-04-16,3139.51780438342
2013-04-17,3110.942538976137
2013-04-18,3091.589277561974
2013-04-19,3107.2454811130883
2013-04-22,3120.148374160212
2013-04-23,3152.5583636971837
2013-04-24,3190.5285801248065
2013-04-25,3219.14246122947
2013-04-26,3217.4597209474537
2013-04-29,3240.6786839173037
2013-04-30,3270.3075456364554
2013-05-01,3261.260387545428
2013-05-02,3244.2356831462607
2013-05-03,3266.7424900517485
2013-05-06,3260.8672932912255
2013-05-07,3299.939040384479
2013-05-08,3335.9754529963193
2013-05-09,3316.4843041328704
2013-05-10,3296.8184146020862
2013-05-13,3302.235669479536
2013-05-14,3309.269844354901
2013-05-15,3316.9548644095253
2013-05-16,3324.6917822165083
2013-05-17,3317.4621539755835
2013-05-20,3354.1769493832994
2013-05-21,3362.3070340673307
2013-05-22,3361.579169884955
2013-05-23,3269.511578506049
2013-05-24,3268.8187357703
2013-05-27,3250.4216239410475
2013-05-28,3263.829246097802
2013-05-29,3259.4293041156297
2013-05-30,3247.951187469954
2013-05-31,3212.791960653493
2013-06-03,3195.29044892168
2013-06-04,3217.9303602163623
2013-06-05,3167.2131951664696
2013-06-06,3149.6693438277916
2013-06-07,3165.874753668107
2013-06-10,3169.052253115853
2013-06-11,3149.4421040696866
2013-06-12,3149.1221099596955
2013-06-13,3126.6911964802557
2013-06-14,3146.7145529864447
2013-06-17,3177.5614618497398
2013-06-18,3177.296146091869
2013-06-19,3179.6837181160467
2013-06-20,3039.1233730159493
2013-06-21,3012.072397520012
2013-06-24,2961.346727338173
2013-06-25,2977.831105939402
2013-06-26,3008.04492772388
2013-06-27,3035.602866568558
2013-06-28,3049.500774687569
2013-07-01,3075.164235773967
2013-07-02,3069.1325562769966
2013-07-03,3034.6415442338857
2013-07-04,3072.8644549556993
2013-07-05,3042.010518649765
2013-07-08,3053.1347451237807
2013-07-09,3076.6750431295686
2013-07-10,3095.5295009794277
2013-07-11,3163.0566596039175
2013-07-12,3160.89808769978
2013-07-15,3172.5661309429406
2013-07-16,3185.2746047454316
2013-07-17,3195.4460712172586
2013-07-18,3212.392749605128
2013-07-19,3214.6578146544543
2013-07-22,3240.1455236973998
2013-07-23,3259.0013781678954
2013-07-24,3267.9792370864775
2013-07-25,3253.4048884634967
2013-07-26,3245.626964615265
2013-07-29,3221.473101020649
2013-07-30,3224.9990543104764
2013-07-31,3210.6152678859344
2013-08-01,3241.6607757065785
2013-08-02,3268.7228108051663
2013-08-05,3260.6286819142465
2013-08-06,3258.355543499154
2013-08-07,3237.184629968471
2013-08-08,3269.0528692145685
2013-08-09,3283.674140470787
2013-08-12,3284.7653608295855
2013-08-13,3295.4481769916733
2013-08-14,3315.8245741068945
2013-08-15,3286.866771898887
2013-08-16,3302.1897472943415
2013-08-19,3281.308689136826
2013-08-20,3252.8267671497474
2013-08-21,3224.3804547287887
2013-08-22,3234.2371886154638
2013-08-23,3270.5344562435885
2013-08-26,3264.49020322992
2013-08-27,3224.489025677356
2013-08-28,3202.2616249671223
2013-08-29,3204.838563025083
2013-08-30,3185.3020385425025
2013-09-02,3223.278571656095
2013-09-03,3229.770549605392
2013-09-04,3248.1763197508994
2013-09-05,3261.332653326932
2013-09-06,3286.572421233679
2013-09-09,3323.7864365247115
2013-09-10,3365.2471359598826
2013-09-11,3382.6921551729165
2013-09-12,3383.9130417583724
2013-09-13,3373.4457431000915
2013-09-16,3416.4963525864
2013-09-17,3404.946945039941
2013-09-18,3419.2481259460524
2013-09-19,3479.8553821790756
2013-09-20,3458.28649844495
2013-09-23,3455.4548613555353
2013-09-24,3453.5435035310143
2013-09-25,3453.620951373318
2013-09-26,3452.889049909098
2013-09-27,3455.5953239743703
2013-09-30,3420.067951791466
2013-10-01,3441.3053355229263
2013-10-02,3438.422435801855
2013-10-03,3438.9546917219764
2013-10-04,3442.351522229846
2013-10-07,3426.602282911895
2013-10-08,3422.078156371629
2013-10-09,3411.3919952620918
2013-10-10,3453.9867079514247
2013-10-11,3480.648307672182
2013-10-14,3490.446737677437
2013-10-15,3504.8774535247317
2013-10-16,3512.0565213475593
2013-10-17,3550.073091300014
2013-10-18,3575.0639752988486
2013-10-21,3577.9684321720865
2013-10-22,3601.935796224635
2013-10-23,3569.2313050836024
2013-10-24,3582.7809402827543
2013-10-25,3564.2171740741032
2013-10-28,3570.874445052945
2013-10-29,3578.892244793661
2013-10-30,3590.1216726432344
2013-10-31,3561.622744760258
2013-11-01,3528.173025604915
2013-11-04,3539.6177737532994
2013-11-05,3520.6316196540793
2013-11-06,3543.5604603768643
2013-11-07,3509.6735169338353
2013-11-08,3485.3099462084424
2013-11-11,3499.3621684831974
2013-11-12,3497.303614898028
2013-11-13,3472.050601308232
2013-11-14,3506.1108893942405
2013-11-15,3534.731998918012
2013-11-18,3573.780724177132
2013-11-19,3556.295752469777
2013-11-20,3545.3277533729406
2013-11-21,3528.7036345563342
2013-11-22,3543.6517150000686
2013-11-25,3547.7197442786546
2013-11-26,3536.3219506421206
2013-11-27,3540.3618475765525
2013-11-28,3559.04310055098
2013-11-29,3565.5231925062585
2013-12-02,3540.32608028455
2013-12-03,3510.1858763823648
2013-12-04,3476.208149166135
2013-12-05,3465.555366438215
2013-12-06,3485.6634696278716
2013-12-09,3507.8955067820525
2013-12-10,3505.4540290391706
2013-12-11,3480.9100417043564
2013-12-12,3442.8172405558007
2013-12-13,3435.3768975718917
2013-12-16,3456.061601741276
2013-12-17,3443.4954184920152
2013-12-18,3471.267193031676
2013-12-19,3488.0509302890277
2013-12-20,3500.1988668889053
2013-12-23,3527.048107855461
2013-12-24,3528.3909877077526
2013-12-25,3527.6044562352195
2013-12-26,3536.6659737360656
2013-12-27,3570.3030160071276
2013-12-30,3581.6521369832344
2013-12-31,3585.9380521464113
2014-01-01,3586.06108665942
2014-01-02,3545.870850391511
2014-01-03,3540.3019678149476
2014-01-06,3526.9430853152985
2014-01-07,3533.009292070018
2014-01-08,3547.865580310723
2014-01-09,3527.1890942100704
2014-01-10,3557.5780048765005
2014-01-13,3572.832530093863
2014-01-14,3558.6210542327876
2014-01-15,3578.8773565562688
2014-01-16,3576.62234673816
2014-01-17,3580.1636555668583
2014-01-20,3575.6337129720705
2014-01-21,3573.6958703112837
2014-01-22,3584.508889194887
2014-01-23,3564.8483560570003
2014-01-24,3505.6491615451946
2014-01-27,3457.5555632520827
2014-01-28,3463.354020284401
2014-01-29,3473.13564861843
2014-01-30,3449.6764678441905
2014-01-31,3433.6269347728444
2014-02-03,3392.9422783978357
2014-02-04,3353.643668030555
2014-02-05,3372.02168747191
2014-02-06,3418.612016234647
2014-02-07,3454.250140847756
2014-02-10,3463.1957398305753
2014-02-11,3499.801707226336
2014-02-12,3522.3833800420243
2014-02-13,3515.552763714802
2014-02-14,3534.2567374965297
2014-02-17,3553.018091092232
2014-02-18,3570.9821869609023
2014-02-19,3571.932904665063
2014-02-20,3548.5765184466263
2014-02-21,3577.399469456913
2014-02-24,3585.154542796412
