Date,AC PACIFIC ex JAPAN VALUE WEIGHTED
2010-12-03,3634.666980627889
2010-12-06,3640.510208940532
2010-12-07,3665.0925245610083
2010-12-08,3616.2024744613104
2010-12-09,3657.829841019514
2010-12-10,3651.4834086385613
2010-12-13,3676.19267657303
2010-12-14,3700.0872989580243
2010-12-15,3665.8432661156285
2010-12-16,3643.5640334141094
2010-12-17,3656.407906065067
2010-12-20,3647.3495103097175
2010-12-21,3685.7706593827434
2010-12-22,3695.3911515681775
2010-12-23,3704.273008918656
2010-12-24,3694.7477595598134
2010-12-27,3699.3275107406866
2010-12-28,3706.5158855133577
2010-12-29,3731.4488848087162
2010-12-30,3753.5463060218435
2010-12-31,3761.5346930287296
2011-01-03,3795.6909331677803
2011-01-04,3802.319667836903
2011-01-05,3773.150897537185
2011-01-06,3775.1306234998024
2011-01-07,3761.1041172058553
2011-01-10,3735.861872951708
2011-01-11,3750.213877586023
2011-01-12,3786.2402372851825
2011-01-13,3818.5185880109807
2011-01-14,3817.006912886239
2011-01-17,3796.5568510017933
2011-01-18,3812.1979416742156
2011-01-19,3859.4842665207916
2011-01-20,3786.063593659962
2011-01-21,3756.3076246465143
2011-01-24,3769.09485531082
2011-01-25,3777.73227589845
2011-01-26,3805.631186721354
2011-01-27,3810.4018396710576
2011-01-28,3798.061572167097
2011-01-31,3766.2833144206793
2011-02-01,3788.7500839211925
2011-02-02,3813.2115108994312
2011-02-03,3821.136415403941
2011-02-04,3834.8451675812776
2011-02-07,3832.766327726373
2011-02-08,3833.4207948242656
2011-02-09,3790.334679115992
2011-02-10,3719.31012976794
2011-02-11,3672.671615400983
2011-02-14,3733.0404622493625
2011-02-15,3720.7470243038583
2011-02-16,3723.6642232681957
2011-02-17,3735.8731784218185
2011-02-18,3776.0909212152314
2011-02-21,3752.6986895302407
2011-02-22,3676.100944068585
2011-02-23,3658.4356777494468
2011-02-24,3626.719109097977
2011-02-25,3674.367785392262
2011-02-28,3679.7140161399266
2011-03-01,3708.545554327841
2011-03-02,3674.947423154658
2011-03-03,3709.2581033173688
2011-03-04,3762.05790482971
2011-03-07,3730.780898524959
2011-03-08,3753.3446369995486
2011-03-09,3753.748888844587
2011-03-10,3695.0439154448113
2011-03-11,3649.9727404201863
2011-03-14,3662.6846121342646
2011-03-15,3549.516913509378
2011-03-16,3576.7497735102916
2011-03-17,3548.160279730742
2011-03-18,3594.1376445387873
2011-03-21,3645.1728041938877
2011-03-22,3672.2875159073283
2011-03-23,3674.6229248405175
2011-03-24,3716.098395392713
2011-03-25,3761.9591022025816
2011-03-28,3748.876041958963
2011-03-29,3762.526639439417
2011-03-30,3819.285506666706
2011-03-31,3849.206502325122
2011-04-01,3884.0476234229377
2011-04-04,3907.4075620054286
2011-04-05,3909.537787212379
2011-04-06,3941.8312840184612
2011-04-07,3944.253658064717
2011-04-08,3967.842786480488
2011-04-11,3963.7392264483115
2011-04-12,3892.2316887852744
2011-04-13,3934.9415991648007
2011-04-14,3931.3898348343732
2011-04-15,3916.3426644539522
2011-04-18,3898.809765733557
2011-04-19,3866.9185103713867
2011-04-20,3962.6993203992547
2011-04-21,4015.6027541461076
2011-04-22,4015.6574369677537
2011-04-25,4009.4927882003476
2011-04-26,4001.301217919756
2011-04-27,4014.7577140319127
2011-04-28,4034.1943118592126
2011-04-29,4021.0020288962332
2011-05-02,4048.6154611933616
2011-05-03,4005.8104534982035
2011-05-04,3949.554708029028
2011-05-05,3934.743543875895
2011-05-06,3921.3678839408967
2011-05-09,3936.872430890165
2011-05-10,3940.7648722417202
2011-05-11,3972.051950532689
2011-05-12,3890.448961307393
2011-05-13,3899.6775518717013
2011-05-16,3849.5939187833574
2011-05-17,3849.0121073550686
2011-05-18,3883.4562524852377
2011-05-19,3889.8136508607704
2011-05-20,3892.186493657966
2011-05-23,3785.5100135374746
2011-05-24,3800.3343742778547
2011-05-25,3764.2856274845535
2011-05-26,3828.052231122429
2011-05-27,3870.591227860962
2011-05-30,3870.9285711472426
2011-05-31,3927.3292264378856
2011-06-01,3940.22726086515
2011-06-02,3872.1166937725866
2011-06-03,3866.415834926079
2011-06-06,3862.039064274798
2011-06-07,3853.0954732299015
2011-06-08,3816.830294108141
2011-06-09,3802.028063320606
2011-06-10,3768.98684769223
2011-06-13,3760.9978249254636
2011-06-14,3803.742095513494
2011-06-15,3793.7134903359292
2011-06-16,3705.272069895636
2011-06-17,3694.14850359427
2011-06-20,3669.370325435649
2011-06-21,3726.477604177023
2011-06-22,3744.509498844231
2011-06-23,3706.44525108656
2011-06-24,3752.9025405402217
2011-06-27,3714.004397673833
2011-06-28,3726.2583786437635
2011-06-29,3779.7092811866714
2011-06-30,3842.5027048245747
2011-07-01,3858.1847181180915
2011-07-04,3901.6052014754787
2011-07-05,3893.631700766695
2011-07-06,3887.089178322782
2011-07-07,3898.34446342851
2011-07-08,3924.744873557497
2011-07-11,3856.872447680628
2011-07-12,3758.654354144128
2011-07-13,3809.2969098193803
2011-07-14,3799.233049559197
2011-07-15,3792.109391372166
2011-07-18,3761.42865389847
2011-07-19,3780.7603115943803
2011-07-20,3844.77507575727
2011-07-21,3856.184977617436
2011-07-22,3912.6387326157687
2011-07-25,3865.7643980772655
2011-07-26,3919.7506833018365
2011-07-27,3925.843530766302
2011-07-28,3890.4295974990205
2011-07-29,3851.8371088432473
2011-08-01,3908.8714345902063
2011-08-02,3835.3615117446334
2011-08-03,3734.6505600421915
2011-08-04,3674.4284615788793
2011-08-05,3508.3974912997865
2011-08-08,3380.514004090447
2011-08-09,3288.5640358086994
2011-08-10,3353.942067102723
2011-08-11,3353.3451134151505
2011-08-12,3355.064611755749
2011-08-15,3444.975242158709
2011-08-16,3474.3635970196306
2011-08-17,3498.3281400243786
2011-08-18,3432.392396958093
2011-08-19,3300.775764679723
2011-08-22,3284.4201325444387
2011-08-23,3375.150431998867
2011-08-24,3335.1694662171067
2011-08-25,3355.197135347453
2011-08-26,3362.5274115386073
2011-08-29,3437.221924286277
2011-08-30,3469.045973567574
2011-08-31,3529.4751753884875
2011-09-01,3546.0256763647703
2011-09-02,3500.266508602619
2011-09-05,3385.2327528029023
2011-09-06,3345.6871431689833
2011-09-07,3441.5328319809137
2011-09-08,3451.553125847203
2011-09-09,3412.5221858219065
2011-09-12,3315.30581950752
2011-09-13,3299.635806674762
2011-09-14,3214.438752912075
2011-09-15,3259.406378494402
2011-09-16,3333.4731364967624
2011-09-19,3238.88553020795
2011-09-20,3243.816190501936
2011-09-21,3238.351441589887
2011-09-22,3055.703247109679
2011-09-23,2987.16201454839
2011-09-26,2913.1328680908955
2011-09-27,3074.751243021673
2011-09-28,3075.482319026095
2011-09-29,3082.2605215803715
2011-09-30,3047.760137837841
2011-10-03,2947.5647076766986
2011-10-04,2865.028516102301
2011-10-05,2883.3110184106617
2011-10-06,3000.5944564690667
2011-10-07,3090.1678806053487
2011-10-10,3121.5750083126577
2011-10-11,3179.075759482556
2011-10-12,3217.295088745368
2011-10-13,3254.861503428821
2011-10-14,3256.376415384825
2011-10-17,3316.7205065025164
2011-10-18,3220.8426653069523
2011-10-19,3267.8176398857986
2011-10-20,3186.8605401187856
2011-10-21,3212.6193233126332
2011-10-24,3331.537476539857
2011-10-25,3347.5254567387447
2011-10-26,3346.7479740786707
2011-10-27,3472.4744540133506
2011-10-28,3514.882864056152
2011-10-31,3464.610271627296
2011-11-01,3379.5268651992897
2011-11-02,3384.510611304595
2011-11-03,3331.3164969258123
2011-11-04,3432.813827961855
2011-11-07,3416.2910567320864
2011-11-08,3413.6023894720997
2011-11-09,3426.1946911623386
2011-11-10,3283.0584222229645
2011-11-11,3349.0789405912856
2011-11-14,3394.654411342408
2011-11-15,3366.2084989708997
2011-11-16,3315.8762863255743
2011-11-17,3310.6108626960267
2011-11-18,3238.5049216085417
2011-11-21,3173.0462745274112
2011-11-22,3170.7298019092245
2011-11-23,3084.0172111778584
2011-11-24,3093.582686947897
2011-11-25,3055.2175001561886
2011-11-28,3141.054209662831
2011-11-29,3195.6050828385937
2011-11-30,3218.2417369232
2011-12-01,3363.169615464755
2011-12-02,3376.7608387943046
2011-12-05,3391.813623132856
2011-12-06,3337.8514853165148
2011-12-07,3387.385956767381
2011-12-08,3359.152805228247
2011-12-09,3274.9313239791204
2011-12-12,3292.1892701713177
2011-12-13,3245.5396515714137
2011-12-14,3218.1429329025163
2011-12-15,3159.779827097954
2011-12-16,3203.0813314932325
2011-12-19,3124.529221179905
2011-12-20,3149.2913269606715
2011-12-21,3243.841711219663
2011-12-22,3233.9032092125367
2011-12-23,3279.1052155416187
2011-12-26,3271.9215562141376
2011-12-27,3259.537832495133
2011-12-28,3228.7132032013865
2011-12-29,3228.6059266017483
2011-12-30,3238.757432461193
2012-01-02,3232.9972830574065
2012-01-03,3306.0931347431456
2012-01-04,3315.721539413895
2012-01-05,3299.839417535497
2012-01-06,3263.116129594123
2012-01-09,3269.056667591506
2012-01-10,3325.813461405691
2012-01-11,3335.174718338562
2012-01-12,3345.334910291577
2012-01-13,3367.301150335088
2012-01-16,3327.2077506102355
2012-01-17,3417.1775678350336
2012-01-18,3421.0264698560495
2012-01-19,3459.729813602122
2012-01-20,3493.0018221191435
2012-01-23,3500.5563469613076
2012-01-24,3493.07095781694
2012-01-25,3517.2705308173486
2012-01-26,3562.777050529697
2012-01-27,3575.634409570604
2012-01-30,3541.9776832228454
2012-01-31,3578.9800728510595
2012-02-01,3576.721204503435
2012-02-02,3639.1939650107897
2012-02-03,3639.3504320814836
2012-02-06,3638.8527431825282
2012-02-07,3645.6221567125663
2012-02-08,3697.7618089569924
2012-02-09,3705.813810724274
2012-02-10,3643.080418315917
2012-02-13,3671.2858378131414
2012-02-14,3649.9572599229064
2012-02-15,3704.427656220025
2012-02-16,3646.3113565041176
2012-02-17,3685.0382449873227
2012-02-20,3713.724730245751
2012-02-21,3712.7859387696612
2012-02-22,3717.559037214857
2012-02-23,3693.9034577431394
2012-02-24,3713.8925710668354
2012-02-27,3682.4695631201316
2012-02-28,3717.864400710129
2012-02-29,3771.757805887194
2012-03-01,3738.664297591085
2012-03-02,3756.4207217047497
2012-03-05,3707.262669311208
2012-03-06,3637.976671738311
2012-03-07,3601.35529795004
2012-03-08,3658.26994739042
2012-03-09,3685.086565804774
2012-03-12,3650.0193687298215
2012-03-13,3698.880992693096
2012-03-14,3708.8531828417267
2012-03-15,3711.119919795266
2012-03-16,3709.2628083584177
2012-03-19,3707.5548590553676
2012-03-20,3672.3905208193237
2012-03-21,3648.1537148159546
2012-03-22,3648.816573301872
2012-03-23,3643.2441637000625
2012-03-26,3628.519163628081
2012-03-27,3685.2528824694145
2012-03-28,3671.0003255018632
2012-03-29,3633.057729840697
2012-03-30,3642.9465802283344
2012-04-02,3654.8092306738968
2012-04-03,3683.929132241654
2012-04-04,3646.6566661381416
2012-04-05,3637.2165372035015
2012-04-06,3639.8913000883576
2012-04-09,3609.469354053561
2012-04-10,3589.1189667623457
2012-04-11,3573.1482347932847
2012-04-12,3604.1246706938796
2012-04-13,3649.8903521059237
2012-04-16,3622.3343381610384
2012-04-17,3604.1427094290693
2012-04-18,3638.0082858866836
2012-04-19,3642.6834043500785
2012-04-20,3627.1426790178925
2012-04-23,3594.240966698963
2012-04-24,3599.536478690673
2012-04-25,3607.805244673368
2012-04-26,3626.5580265778212
2012-04-27,3630.74715508684
2012-04-30,3657.146498191197
2012-05-01,3659.2838565211646
2012-05-02,3689.7083247160253
2012-05-03,3672.8823016129063
2012-05-04,3648.3488470147813
2012-05-07,3565.7669185854666
2012-05-08,3565.9708637592344
2012-05-09,3518.68619768637
2012-05-10,3522.6593759587568
2012-05-11,3480.951644159735
2012-05-14,3456.649904961971
2012-05-15,3445.431379722977
2012-05-16,3338.2770035730246
2012-05-17,3350.5031243485205
2012-05-18,3257.086627580305
2012-05-21,3276.310507399323
2012-05-22,3328.1451792861158
2012-05-23,3257.125735696073
2012-05-24,3251.3561253266207
2012-05-25,3241.589740038502
2012-05-28,3268.852203186583
2012-05-29,3331.7598674893047
2012-05-30,3293.727630648389
2012-05-31,3279.9651932674683
2012-06-01,3247.800068073749
2012-06-04,3172.1137535037265
2012-06-05,3203.7605718858804
2012-06-06,3246.1874202620847
2012-06-07,3299.604143971503
2012-06-08,3257.5273096034816
2012-06-11,3319.6528181381846
2012-06-12,3305.5753020089023
2012-06-13,3322.6804115121095
2012-06-14,3310.2044896851917
2012-06-15,3350.2593237703154
2012-06-18,3406.8285473902793
2012-06-19,3416.10908107051
2012-06-20,3437.9546421309064
2012-06-21,3389.092314758668
2012-06-22,3333.437252522326
2012-06-25,3297.736215506091
2012-06-26,3298.6040666997255
2012-06-27,3327.4908261174282
2012-06-28,3313.3924578199585
2012-06-29,3400.648733726967
2012-07-02,3414.875610317787
2012-07-03,3456.8544593991155
2012-07-04,3473.8950062832077
2012-07-05,3476.591828769153
2012-07-06,3456.6864863820274
2012-07-09,3402.4557301025284
2012-07-10,3394.757586022421
2012-07-11,3401.0291957363565
2012-07-12,3328.582176108968
2012-07-13,3361.906229641338
2012-07-16,3371.7184915281914
2012-07-17,3407.848700171703
2012-07-18,3388.651210947661
2012-07-19,3447.638961408607
2012-07-20,3444.531004522659
2012-07-23,3361.2788736672915
2012-07-24,3359.9063149778085
2012-07-25,3336.5217522961584
2012-07-26,3362.9529047045507
2012-07-27,3440.2513087359334
2012-07-30,3480.1473972141494
2012-07-31,3536.5416657835635
2012-08-01,3540.329965420127
2012-08-02,3519.2627971931815
2012-08-03,3498.890361789695
2012-08-06,3559.0657695027685
2012-08-07,3567.557967193512
2012-08-08,3583.195849557917
2012-08-09,3622.3823135216307
2012-08-10,3606.5054859614
2012-08-13,3589.381380666287
2012-08-14,3616.1766746674793
2012-08-15,3598.966239576005
2012-08-16,3599.311957287689
2012-08-17,3599.4243466579733
2012-08-20,3600.306279847021
2012-08-21,3619.924858226026
2012-08-22,3594.1144970661053
2012-08-23,3622.3744833901437
2012-08-24,3572.774529437303
2012-08-27,3561.6629357487054
2012-08-28,3554.3260330075414
2012-08-29,3555.4082313632043
2012-08-30,3513.691643953094
2012-08-31,3518.8808689982475
2012-09-03,3529.2361378026494
2012-09-04,3510.4863137457605
2012-09-05,3463.532377928644
2012-09-06,3485.3351984698115
2012-09-07,3565.8995055935525
2012-09-10,3570.137686641033
2012-09-11,3574.1472249698763
2012-09-12,3618.8944178464412
2012-09-13,3612.552367979783
2012-09-14,3726.578315239789
2012-09-17,3728.0798967308624
2012-09-18,3706.5708627009517
2012-09-19,3735.0435173325077
2012-09-20,3685.7461872204817
2012-09-21,3716.4433696797932
2012-09-24,3698.1593821749866
2012-09-25,3690.7815461409564
2012-09-26,3651.6809551220526
2012-09-27,3687.8286838826116
2012-09-28,3705.559892639232
2012-10-01,3700.557303155575
2012-10-02,3705.870142855051
2012-10-03,3699.045202536355
2012-10-04,3704.2977302134177
2012-10-05,3725.173852368079
2012-10-08,3691.765148182683
2012-10-09,3699.3925553598438
2012-10-10,3686.3608384739787
2012-10-11,3683.1157996606676
2012-10-12,3691.5531843477143
2012-10-15,3689.855789424948
2012-10-16,3710.845350152219
2012-10-17,3752.055391249474
2012-10-18,3780.3508548311747
2012-10-19,3764.347295540741
2012-10-22,3756.9083695093177
2012-10-23,3741.8735211275507
2012-10-24,3730.948254880027
2012-10-25,3743.0039560051096
2012-10-26,3701.1506972052853
2012-10-29,3697.759476428747
2012-10-30,3712.254831638792
2012-10-31,3736.107006808406
2012-11-01,3730.1358051753045
2012-11-02,3755.8037378247836
2012-11-05,3744.931029329424
2012-11-06,3764.4528820246815
2012-11-07,3795.329902818346
2012-11-08,3744.9306638530657
2012-11-09,3733.3880689448515
2012-11-12,3731.6385055240376
2012-11-13,3686.3168028325513
2012-11-14,3706.4812629306766
2012-11-15,3659.7945486153676
2012-11-16,3647.3252266218205
2012-11-19,3677.4096790666085
2012-11-20,3686.691804809202
2012-11-21,3688.9382934442983
2012-11-22,3721.7311336716484
2012-11-23,3757.615514747409
2012-11-26,3762.7605535262833
2012-11-27,3779.745010348514
2012-11-28,3763.5528583912487
2012-11-29,3799.664064515739
2012-11-30,3821.635282273325
2012-12-03,3818.2449287282575
2012-12-04,3818.17856878016
2012-12-05,3855.8062450525817
2012-12-06,3863.550867449441
2012-12-07,3883.011961659753
2012-12-10,3893.1353142556136
2012-12-11,3909.9443969445383
2012-12-12,3943.443067033012
2012-12-13,3959.021362157861
2012-12-14,3960.218480792374
2012-12-17,3943.612645121637
2012-12-18,3954.3321553329265
2012-12-19,3968.5126140332204
2012-12-20,3969.7757904475025
2012-12-21,3939.5521128255104
2012-12-24,3939.124590965613
2012-12-25,3945.822427725561
2012-12-26,3944.3444068216686
2012-12-27,3957.590599843532
2012-12-28,3978.2354528456267
2012-12-31,3975.499875040942
2013-01-01,3975.499875040942
2013-01-02,4068.6041410108837
2013-01-03,4092.161774898123
2013-01-04,4072.0934226555946
2013-01-07,4070.137333943365
2013-01-08,4037.6574167014887
2013-01-09,4052.328564328068
2013-01-10,4086.398597721993
2013-01-11,4070.0797969870937
2013-01-14,4086.894362669062
2013-01-15,4072.192993859326
2013-01-16,4064.5084477828273
2013-01-17,4057.8088315175182
2013-01-18,4090.374873206151
2013-01-21,4085.794988705743
2013-01-22,4100.836074506473
2013-01-23,4090.4544092082724
2013-01-24,4073.0342657721667
2013-01-25,4054.946532535982
2013-01-28,4037.659326871086
2013-01-29,4076.221470093733
2013-01-30,4089.610794755895
2013-01-31,4074.5723893577338
2013-02-01,4078.926996572651
2013-02-04,4095.846047652487
2013-02-05,4044.1519674835818
2013-02-06,4048.748990341883
2013-02-07,4036.589818635187
2013-02-08,4050.040859654184
2013-02-11,4040.5140357323367
2013-02-12,4048.9254640578047
2013-02-13,4087.037670392479
2013-02-14,4117.98946107721
2013-02-15,4116.750974681372
2013-02-18,4121.562176262133
2013-02-19,4121.252144549206
2013-02-20,4161.726841799561
2013-02-21,4088.0297870905824
2013-02-22,4097.114131731481
2013-02-25,4097.9592652803785
2013-02-26,4043.6434538571516
2013-02-27,4062.192764876992
2013-02-28,4125.451289516138
2013-03-01,4117.096572083827
2013-03-04,4046.3751793079277
2013-03-05,4084.730330938151
2013-03-06,4125.5398063693665
2013-03-07,4112.211446571139
2013-03-08,4124.999089360455
2013-03-11,4124.926697851637
2013-03-12,4106.435588825283
2013-03-13,4070.8816698692717
2013-03-14,4058.0522385780964
2013-03-15,4059.4641725654214
2013-03-18,3993.1078230381513
2013-03-19,3989.7314542243676
2013-03-20,3987.4697742476706
2013-03-21,3986.0694957376977
2013-03-22,3974.7941822396956
2013-03-25,4021.6362078507473
2013-03-26,4026.5343600472074
2013-03-27,4051.262747667079
2013-03-28,4031.5034707519108
2013-03-29,4040.1166666688423
2013-04-01,4028.904199898398
2013-04-02,4030.863320157103
2013-04-03,4025.1314693518925
2013-04-04,3990.413545944522
2013-04-05,3925.9461498744754
2013-04-08,3907.591401099266
2013-04-09,3948.452392146929
2013-04-10,3973.939576320673
2013-04-11,4008.05050911182
2013-04-12,3982.0362280127065
2013-04-15,3939.7476749246816
2013-04-16,3937.4682352061213
2013-04-17,3937.04175569275
2013-04-18,3902.5224287955866
2013-04-19,3947.9788081136876
2013-04-22,3960.0788076962704
2013-04-23,3946.47080938511
2013-04-24,4006.426460328555
2013-04-25,4039.971412177772
2013-04-26,4034.5344985249476
2013-04-29,4051.9718914829346
2013-04-30,4105.014082597633
2013-05-01,4088.9338731568523
2013-05-02,4065.462279377261
2013-05-03,4075.0800399020804
2013-05-06,4099.402874589038
2013-05-07,4097.5976271730415
2013-05-08,4143.567186574456
2013-05-09,4154.4770669845275
2013-05-10,4111.4799333669525
2013-05-13,4084.2872916690444
2013-05-14,4090.8955580689876
2013-05-15,4085.2885699648104
2013-05-16,4080.3509672577684
2013-05-17,4066.5911141898655
2013-05-20,4104.7527470492505
2013-05-21,4093.035606052367
2013-05-22,4079.8804054246434
2013-05-23,3987.5167627834794
2013-05-24,3970.233731389416
2013-05-27,3973.9511096558385
2013-05-28,3984.5377550185117
2013-05-29,3968.893507975257
2013-05-30,3957.8825049525367
2013-05-31,3932.1737340258105
2013-06-03,3922.3958188023703
2013-06-04,3930.9160390830843
2013-06-05,3880.5839661576856
2013-06-06,3847.840805080193
2013-06-07,3804.752303731747
2013-06-10,3795.0106744175782
2013-06-11,3750.723747786857
2013-06-12,3748.295948569781
2013-06-13,3699.5510081337616
2013-06-14,3747.0863951719944
2013-06-17,3768.9556490643654
2013-06-18,3760.9253610628225
2013-06-19,3756.651072610285
2013-06-20,3615.46168904502
2013-06-21,3579.8771880725635
2013-06-24,3517.0602104643654
2013-06-25,3507.2204767770804
2013-06-26,3578.9351264993834
2013-06-27,3635.892954394377
2013-06-28,3680.9756031668894
2013-07-01,3671.321226756539
2013-07-02,3670.16092780168
2013-07-03,3578.4629327251896
2013-07-04,3620.1868996250823
2013-07-05,3639.7668983816416
2013-07-08,3592.6485875230082
2013-07-09,3631.2380777672583
2013-07-10,3661.995781657606
2013-07-11,3766.1255312161056
2013-07-12,3746.8245516468683
2013-07-15,3760.234161077594
2013-07-16,3772.815931444335
2013-07-17,3780.6305547147217
2013-07-18,3764.714794600197
2013-07-19,3752.55713440445
2013-07-22,3772.03833871228
2013-07-23,3836.860048385728
2013-07-24,3846.4406272311708
2013-07-25,3835.647539919638
2013-07-26,3847.169396136719
2013-07-29,3821.854276211453
2013-07-30,3822.5860607001687
2013-07-31,3793.5005044708637
2013-08-01,3803.726490935647
2013-08-02,3821.870269954136
2013-08-05,3829.1690333673514
2013-08-06,3812.019483271977
2013-08-07,3754.26637434131
2013-08-08,3789.3043393103458
2013-08-09,3802.79324258314
2013-08-12,3842.8313262682514
2013-08-13,3885.7100166046625
2013-08-14,3895.404218457467
2013-08-15,3882.383447492451
2013-08-16,3887.2035053267928
2013-08-19,3867.188336046488
2013-08-20,3797.5148558730616
2013-08-21,3779.096873138212
2013-08-22,3765.1497333416823
2013-08-23,3792.870597213734
2013-08-26,3819.007705211379
2013-08-27,3788.8610063645397
2013-08-28,3753.8273331293603
2013-08-29,3790.633867580694
2013-08-30,3820.5036370740117
2013-09-02,3870.309350165312
2013-09-03,3904.3439673008584
2013-09-04,3907.79625680533
2013-09-05,3923.2987067248464
2013-09-06,3941.460447897861
2013-09-09,4000.6114190239996
2013-09-10,4052.545786036856
2013-09-11,4062.2774441064385
2013-09-12,4057.021747470961
2013-09-13,4028.3590199624305
2013-09-16,4095.653164180523
2013-09-17,4091.188217038676
2013-09-18,4081.9023094489557
2013-09-19,4142.786816838531
2013-09-20,4128.091860897542
2013-09-23,4137.583446826408
2013-09-24,4113.027394199308
2013-09-25,4107.774222918738
2013-09-26,4103.40610144349
2013-09-27,4105.68461749767
2013-09-30,4051.435762047103
2013-10-01,4060.175647545694
2013-10-02,4066.8251649560775
2013-10-03,4099.181173795013
2013-10-04,4102.822616597643
2013-10-07,4077.700389525543
2013-10-08,4100.966855065864
2013-10-09,4092.347466246584
2013-10-10,4094.337298931398
2013-10-11,4144.400101855533
2013-10-14,4137.11161687724
2013-10-15,4180.11887776038
2013-10-16,4172.647530130104
2013-10-17,4198.323303052815
2013-10-18,4231.511953086672
2013-10-21,4234.214647915435
2013-10-22,4241.928823923434
2013-10-23,4200.4304655757605
2013-10-24,4192.3159603170225
2013-10-25,4171.094278970226
2013-10-28,4198.607143111518
2013-10-29,4197.517165352242
2013-10-30,4234.789138171971
2013-10-31,4205.469507247114
2013-11-01,4197.822253326871
2013-11-04,4184.259733466213
2013-11-05,4178.196331949974
2013-11-06,4185.991015783976
2013-11-07,4165.169176722966
2013-11-08,4124.631374243103
2013-11-11,4121.0457000531
2013-11-12,4119.8699864250275
2013-11-13,4049.1662174215876
2013-11-14,4079.936219403831
2013-11-15,4146.301324408971
2013-11-18,4204.876283389592
2013-11-19,4219.205220449691
2013-11-20,4192.576047010578
2013-11-21,4137.354428281761
2013-11-22,4149.023176974528
2013-11-25,4153.587846837535
2013-11-26,4154.595443167393
2013-11-27,4156.197820556825
2013-11-28,4168.357212530058
2013-11-29,4184.96998137929
2013-12-02,4183.796180371852
2013-12-03,4159.022153834492
2013-12-04,4124.883559364839
2013-12-05,4107.776561994465
2013-12-06,4106.315284127236
2013-12-09,4127.078749586889
2013-12-10,4122.42327863074
2013-12-11,4069.9970540466297
2013-12-12,4029.9745123807443
2013-12-13,4034.958103502071
2013-12-16,4016.84590847474
2013-12-17,4018.9365051984614
2013-12-18,4026.3598128338444
2013-12-19,4017.423632622734
2013-12-20,4027.046581653292
2013-12-23,4047.625009125209
2013-12-24,4067.8939455691584
2013-12-25,4069.3896611928612
2013-12-26,4064.7064436725914
2013-12-27,4078.1640719507513
2013-12-30,4089.8023734535786
2013-12-31,4101.830124168372
2014-01-01,4101.830124168372
2014-01-02,4071.983782037939
2014-01-03,4015.4885131715423
2014-01-06,3983.5379160880643
2014-01-07,3972.3185718088007
2014-01-08,3995.9792503661974
2014-01-09,3973.1495643396056
2014-01-10,3979.4641730954604
2014-01-13,4005.1616247294273
2014-01-14,3978.7914642284804
2014-01-15,3978.5487361101095
2014-01-16,3978.0885019351604
2014-01-17,3972.1588650213375
2014-01-20,3958.805359251461
2014-01-21,3979.09155762824
2014-01-22,3995.290339188703
2014-01-23,3936.2204329081715
2014-01-24,3904.941115648439
2014-01-27,3844.839713025351
2014-01-28,3842.2060714391564
2014-01-29,3884.161684277511
2014-01-30,3868.470467025819
2014-01-31,3865.724596472505
2014-02-03,3848.596176748291
2014-02-04,3787.810290074653
2014-02-05,3776.472966757346
2014-02-06,3811.3547119535397
2014-02-07,3848.009763879057
2014-02-10,3855.581325967121
2014-02-11,3903.084787430565
2014-02-12,3948.284367879242
2014-02-13,3921.6919181015764
2014-02-14,3954.8315355028303
2014-02-17,3990.0388035266155
2014-02-18,3984.835014537506
2014-02-19,3991.8899880209815
2014-02-20,3957.8611749233337
2014-02-21,3986.117155468918
2014-02-24,3971.355256750062
2014-02-25,3976.1889028258015
2014-02-26,3986.119379514183
2014-02-27,4006.0713303549583
2014-02-28,4005.750939331601
2014-03-03,3972.877203510902
2014-03-04,3970.9216958071825
2014-03-05,3990.74831354254
2014-03-06,4025.106330416903
2014-03-07,4031.6711354592185
2014-03-10,3971.751334012722
2014-03-11,3982.7587980713206
2014-03-12,3929.413356389815
2014-03-13,3942.74667537259
2014-03-14,3907.5586503396944
2014-03-17,3925.82187377219
2014-03-18,3941.582186200295
2014-03-19,3933.2957302012187
2014-03-20,3865.5405875486736
2014-03-21,3903.474077945342
2014-03-24,3946.360849820877
2014-03-25,3947.6839995938976
2014-03-26,4000.401531141389
2014-03-27,4021.2107814238057
2014-03-28,4047.674978320021
2014-03-31,4077.504944753456
2014-04-01,4097.85073970222
2014-04-02,4109.22272557856
2014-04-03,4114.462880393288
2014-04-04,4126.204952216706
2014-04-07,4130.914648912305
2014-04-08,4164.162532551995
2014-04-09,4204.233047719063
2014-04-10,4229.2345370222965
2014-04-11,4207.424129647892
2014-04-14,4189.978005506105
2014-04-15,4167.874346640869
2014-04-16,4176.902365587191
2014-04-17,4186.62103430842
2014-04-18,4194.435979263457
2014-04-21,4189.43727205433
2014-04-22,4195.315160152953
2014-04-23,4174.5540065402565
2014-04-24,4179.421761191856
2014-04-25,4134.839824215816
2014-04-28,4135.345956017901
2014-04-29,4150.24576158713
2014-04-30,4131.19680622198
2014-05-01,4125.1469230365165
2014-05-02,4138.228439632605
2014-05-05,4130.799242608675
2014-05-06,4144.432535976527
2014-05-07,4117.842149878024
2014-05-08,4146.655083409333
2014-05-09,4139.752720075979
2014-05-12,4153.376495907892
2014-05-13,4182.110079037994
2014-05-14,4226.960984014704
2014-05-15,4230.826669317994
2014-05-16,4231.926811830913
