Date,AC EUROPE VALUE WEIGHTED
2009-10-30,3134.471470313191
2009-11-02,3160.2168629386524
2009-11-03,3084.2514390866504
2009-11-04,3181.0428096058763
2009-11-05,3214.8674895602817
2009-11-06,3216.3160356703806
2009-11-09,3320.6412222632944
2009-11-10,3303.387380053554
2009-11-11,3328.2600038157634
2009-11-12,3306.4129609876113
2009-11-13,3320.7943035843105
2009-11-16,3396.6183879662
2009-11-17,3347.556455958089
2009-11-18,3370.2481751906635
2009-11-19,3285.0526304653963
2009-11-20,3249.3228031327144
2009-11-23,3350.4288531300185
2009-11-24,3314.943477141689
2009-11-25,3348.0058423519213
2009-11-26,3209.946662566836
2009-11-27,3248.3814409600786
2009-11-30,3209.0547435390226
2009-12-01,3314.220292943305
2009-12-02,3321.9013935459275
2009-12-03,3322.5326278128477
2009-12-04,3318.8832365489175
2009-12-07,3284.9262912289996
2009-12-08,3208.694228634739
2009-12-09,3174.3414432755485
2009-12-10,3204.5933275007455
2009-12-11,3194.7147349214188
2009-12-14,3229.790165602266
2009-12-15,3210.03774693135
2009-12-16,3262.571230840935
2009-12-17,3163.1157917941505
2009-12-18,3128.155157943682
2009-12-21,3183.2075147042046
2009-12-22,3185.3656387929
2009-12-23,3219.1480344119823
2009-12-24,3225.2983307736195
2009-12-25,3225.828003614152
2009-12-28,3251.2714247277972
2009-12-29,3264.658394570599
2009-12-30,3225.630329615028
2009-12-31,3245.862845383774
2010-01-01,3245.862845383774
2010-01-04,3317.336781950617
2010-01-05,3325.6723157697807
2010-01-06,3325.638213822075
2010-01-07,3316.109030202841
2010-01-08,3330.5695611850138
2010-01-11,3384.0419068291603
2010-01-12,3346.862083276061
2010-01-13,3342.7083525133626
2010-01-14,3359.0331771755655
2010-01-15,3298.638449082096
2010-01-18,3324.796696189965
2010-01-19,3324.7433288317784
2010-01-20,3230.404997750538
2010-01-21,3165.6030620983784
2010-01-22,3141.6216499533743
2010-01-25,3128.070200013322
2010-01-26,3115.9847270651394
2010-01-27,3078.79169123706
2010-01-28,3027.6808574897445
2010-01-29,3048.9125133840885
2010-02-01,3071.748828038253
2010-02-02,3115.7683725053066
2010-02-03,3088.8268772734064
2010-02-04,2968.0095065650967
2010-02-05,2877.15097021011
2010-02-08,2893.374358731608
2010-02-09,2908.948550121129
2010-02-10,2927.700689186254
2010-02-11,2907.542413349145
2010-02-12,2892.3049558070497
2010-02-15,2903.018014797727
2010-02-16,2962.8505713830154
2010-02-17,2994.825644532013
2010-02-18,3001.4067186241036
2010-02-19,2991.7756934095232
2010-02-22,3004.189064681559
2010-02-23,2959.3469582197804
2010-02-24,2971.9858258293266
2010-02-25,2904.852598744153
2010-02-26,2964.449160709692
2010-03-01,2962.667308604048
2010-03-02,3008.7159956941296
2010-03-03,3065.7360995726854
2010-03-04,3054.5440353845756
2010-03-05,3110.40892957931
2010-03-08,3120.2381756119607
2010-03-09,3100.6038905625737
2010-03-10,3143.306313284645
2010-03-11,3138.596382791899
2010-03-12,3171.0102405159473
2010-03-15,3122.05434208801
2010-03-16,3180.0943469383765
2010-03-17,3209.8998308298906
2010-03-18,3169.7529814590093
2010-03-19,3140.6080397328196
2010-03-22,3135.992863874795
2010-03-23,3158.0564724604305
2010-03-24,3119.6304496910666
2010-03-25,3152.648835088621
2010-03-26,3156.292896090238
2010-03-29,3178.667958567196
2010-03-30,3164.692684884703
2010-03-31,3185.072858853299
2010-04-01,3238.7429126756247
2010-04-02,3238.9802910739445
2010-04-05,3233.9782646850313
2010-04-06,3228.050839001773
2010-04-07,3207.7050614364957
2010-04-08,3177.6702460257447
2010-04-09,3243.806207524393
2010-04-12,3283.798078562146
2010-04-13,3264.868553162413
2010-04-14,3310.70411256613
2010-04-15,3318.5452541837235
2010-04-16,3248.9491861494253
2010-04-19,3215.549285102383
2010-04-20,3263.275468514584
2010-04-21,3226.9165719653142
2010-04-22,3164.8359067066604
2010-04-23,3206.2086477387147
2010-04-26,3230.959994115649
2010-04-27,3125.1060778525207
2010-04-28,3060.3927690636974
2010-04-29,3111.979118812635
2010-04-30,3102.7748737531842
2010-05-03,3084.1960649487587
2010-05-04,2950.6637274917857
2010-05-05,2883.813686021161
2010-05-06,2794.9624053787343
2010-05-07,2670.449098385159
2010-05-10,2923.6040854631037
2010-05-11,2878.1696196957478
2010-05-12,2920.561322644279
2010-05-13,2900.379625476883
2010-05-14,2763.752363450597
2010-05-17,2740.2853078221087
2010-05-18,2787.928929845855
2010-05-19,2692.240425962244
2010-05-20,2631.9743869508084
2010-05-21,2671.8878504756544
2010-05-24,2642.467160904992
2010-05-25,2538.8933417319363
2010-05-26,2600.2090728834783
2010-05-27,2696.113240300168
2010-05-28,2700.7946926653326
2010-05-31,2698.456053954935
2010-06-01,2694.2462069178596
2010-06-02,2675.5348035509496
2010-06-03,2713.1424175602588
2010-06-04,2619.3103984169534
2010-06-07,2573.829433653143
2010-06-08,2543.9811985595234
2010-06-09,2612.516239529244
2010-06-10,2665.5478969864266
2010-06-11,2683.63095852882
2010-06-14,2756.403833865423
2010-06-15,2786.7177386759745
2010-06-16,2790.5345782161357
2010-06-17,2806.0267597560073
2010-06-18,2823.058299241393
2010-06-21,2855.788789568004
2010-06-22,2812.1835280068103
2010-06-23,2772.4387610175677
2010-06-24,2733.213148830424
2010-06-25,2709.1739900854122
2010-06-28,2752.053955475215
2010-06-29,2627.8129956125913
2010-06-30,2638.615200641582
2010-07-01,2614.7500346989295
2010-07-02,2652.1324962328913
2010-07-05,2629.449377271252
2010-07-06,2726.929778085872
2010-07-07,2770.022027551771
2010-07-08,2813.481608131206
2010-07-09,2820.562104608943
2010-07-12,2825.4995648592953
2010-07-13,2903.176925614804
2010-07-14,2913.9621161343653
2010-07-15,2912.4794589628486
2010-07-16,2869.348339553819
2010-07-19,2852.0472940021605
2010-07-20,2835.1970950345362
2010-07-21,2855.432191036356
2010-07-22,2942.130876937425
2010-07-23,2937.4299602224755
2010-07-26,2988.1384846090787
2010-07-27,3029.9411242668284
2010-07-28,3026.182389143704
2010-07-29,3035.8734952946916
2010-07-30,3006.747338883679
2010-08-02,3132.6054291337528
2010-08-03,3140.740898717533
2010-08-04,3126.7304618370176
2010-08-05,3120.639528380254
2010-08-06,3118.7451295146757
2010-08-09,3150.7922470905687
2010-08-10,3081.3086956604725
2010-08-11,2969.329292644592
2010-08-12,2953.3611883689455
2010-08-13,2937.759591604906
2010-08-16,2953.1270421849026
2010-08-17,2996.840659612076
2010-08-18,2981.414648553978
2010-08-19,2934.8969438293366
2010-08-20,2870.8297397786832
2010-08-23,2884.3559619327334
2010-08-24,2835.2108474299416
2010-08-25,2797.3486852810547
2010-08-26,2849.507162783987
2010-08-27,2864.037606639769
2010-08-30,2853.802701268463
2010-08-31,2859.313339331557
2010-09-01,2966.0995322284816
2010-09-02,2971.1549556452287
2010-09-03,3009.5690251127407
2010-09-06,3019.838303939239
2010-09-07,2963.5022310642244
2010-09-08,2996.1635377855628
2010-09-09,3028.4317977100527
2010-09-10,3020.7399923510848
2010-09-13,3080.5643970765846
2010-09-14,3101.1180743120462
2010-09-15,3103.6132747415936
2010-09-16,3095.3073917778834
2010-09-17,3070.0788452154375
2010-09-20,3118.611922050895
2010-09-21,3117.9374017630585
2010-09-22,3136.6511619957478
2010-09-23,3112.3516210507914
2010-09-24,3182.8751735921496
2010-09-27,3167.986938983452
2010-09-28,3174.50724432111
2010-09-29,3170.853228260109
2010-09-30,3172.178161525217
2010-10-01,3188.904860249187
2010-10-04,3155.2090825057867
2010-10-05,3240.239749581184
2010-10-06,3271.481727287709
2010-10-07,3283.129564294498
2010-10-08,3277.9319756817013
2010-10-11,3282.2253578237446
2010-10-12,3254.84863122894
2010-10-13,3334.7151412356534
2010-10-14,3353.3867664818513
2010-10-15,3337.965362407199
2010-10-18,3342.8889727172455
2010-10-19,3284.77121492753
2010-10-20,3336.210189541868
2010-10-21,3361.2275787828416
2010-10-22,3336.379748092055
2010-10-25,3353.1152668014215
2010-10-26,3322.504069760984
2010-10-27,3275.175478699695
2010-10-28,3316.33870821121
2010-10-29,3316.5903203487455
2010-11-01,3316.1467593994007
2010-11-02,3363.2608663977207
2010-11-03,3348.8584800171216
2010-11-04,3453.599546980851
2010-11-05,3414.851793610134
2010-11-08,3384.4114497421765
2010-11-09,3414.4471346926966
2010-11-10,3332.581973630138
2010-11-11,3320.5474305638813
2010-11-12,3319.9053072927
2010-11-15,3319.020423045802
2010-11-16,3227.363066943615
2010-11-17,3241.7707301556725
2010-11-18,3304.1988139596265
2010-11-19,3297.6353165692517
2010-11-22,3253.951632793795
2010-11-23,3155.620813704625
2010-11-24,3176.7899785826735
2010-11-25,3187.7315844951354
2010-11-26,3130.540498777765
2010-11-29,3045.5727706056746
2010-11-30,3022.9786457034575
2010-12-01,3103.8178295758794
2010-12-02,3184.9696771753775
2010-12-03,3228.672424156156
2010-12-06,3209.5282479590187
2010-12-07,3252.070241212058
2010-12-08,3236.210376511889
2010-12-09,3245.5718301411034
2010-12-10,3255.6541096248006
2010-12-13,3307.849788980942
2010-12-14,3315.0872105377202
2010-12-15,3281.4208087399925
2010-12-16,3255.247138516487
2010-12-17,3225.3322579505057
2010-12-20,3234.2036598792306
2010-12-21,3278.7495928408357
2010-12-22,3271.6569748150196
2010-12-23,3267.442416954538
2010-12-24,3276.2622967152897
2010-12-27,3254.073928733999
2010-12-28,3254.0337653660463
2010-12-29,3265.9840969694496
2010-12-30,3260.35062256642
2010-12-31,3278.453398277085
2011-01-03,3296.4800672852184
2011-01-04,3321.243432327969
2011-01-05,3284.585569143238
2011-01-06,3267.9974943815023
2011-01-07,3246.3574909129065
2011-01-10,3201.638394010528
2011-01-11,3242.0387031653395
2011-01-12,3339.2430345650837
2011-01-13,3401.994975663549
2011-01-14,3409.059817128713
2011-01-17,3394.0995173700767
2011-01-18,3455.160218825948
2011-01-19,3441.712612387802
2011-01-20,3393.3176357021803
2011-01-21,3465.934168185502
2011-01-24,3495.0572477319292
2011-01-25,3464.334275748093
2011-01-26,3493.3262433827376
2011-01-27,3519.6476128096324
2011-01-28,3463.7729376497323
2011-01-31,3479.597990516867
2011-02-01,3562.1009910562166
2011-02-02,3576.186706382082
2011-02-03,3526.3619700899344
2011-02-04,3520.8013799493096
2011-02-07,3551.129030062257
2011-02-08,3582.0108458535565
2011-02-09,3578.6410900091178
2011-02-10,3536.742760242563
2011-02-11,3535.6763396853294
2011-02-14,3516.3325903781238
2011-02-15,3540.0696475189943
2011-02-16,3568.9271203185485
2011-02-17,3590.5428857762145
2011-02-18,3607.001105243454
2011-02-21,3562.398893362393
2011-02-22,3544.1134065638976
2011-02-23,3527.791654343847
2011-02-24,3515.842529519762
2011-02-25,3548.6760672045193
2011-02-28,3591.581875944494
2011-03-01,3564.662694362404
2011-03-02,3556.408210929039
2011-03-03,3582.9373138374303
2011-03-04,3575.7332720229424
2011-03-07,3566.3028678053743
2011-03-08,3555.336038183617
2011-03-09,3552.5391624967374
2011-03-10,3477.2309395232614
2011-03-11,3458.110443256536
2011-03-14,3461.0752909606904
2011-03-15,3383.5187779261487
2011-03-16,3320.5013382838506
2011-03-17,3407.8802331241304
2011-03-18,3442.0108141167734
2011-03-21,3515.4064411660966
2011-03-22,3515.397784524006
2011-03-23,3509.88197107135
2011-03-24,3565.431875256379
2011-03-25,3554.219000385852
2011-03-28,3548.4487883881234
2011-03-29,3532.1077697921755
2011-03-30,3561.0309430637117
2011-03-31,3546.300886898039
2011-04-01,3594.845450906892
2011-04-04,3619.349203682188
2011-04-05,3618.3194203681905
2011-04-06,3673.0253187365756
2011-04-07,3653.781493152962
2011-04-08,3705.0500055544217
2011-04-11,3699.495606740277
2011-04-12,3643.829100310804
2011-04-13,3670.336221933481
2011-04-14,3633.229712694556
2011-04-15,3625.5277536829008
2011-04-18,3499.1532609739866
2011-04-19,3542.148614425017
2011-04-20,3651.4844303904456
2011-04-21,3686.8303841611105
2011-04-22,3687.745656132425
2011-04-25,3678.1553267214767
2011-04-26,3712.5259052014508
2011-04-27,3733.4319616122652
2011-04-28,3794.5371799785507
2011-04-29,3809.289864751311
2011-05-02,3825.6992248037286
2011-05-03,3789.76896212893
2011-05-04,3745.9113912707244
2011-05-05,3664.5285098718778
2011-05-06,3685.003063730296
2011-05-09,3603.5614554292383
2011-05-10,3662.7520935354482
2011-05-11,3657.123601663499
2011-05-12,3600.312164833848
2011-05-13,3581.7778954480755
2011-05-16,3580.2887874476196
2011-05-17,3530.5368419300517
2011-05-18,3564.4287456757042
2011-05-19,3588.2655204371467
2011-05-20,3552.7618350275557
2011-05-23,3457.7545358285447
2011-05-24,3486.845488336964
2011-05-25,3508.7640118266886
2011-05-26,3511.2128933888703
2011-05-27,3576.7529183992674
2011-05-30,3572.481212275391
2011-05-31,3637.0988016166084
2011-06-01,3610.2436243819043
2011-06-02,3565.7462709230836
2011-06-03,3587.2970081193425
2011-06-06,3570.5621674915596
2011-06-07,3593.8685755519714
2011-06-08,3542.8238884567863
2011-06-09,3554.3698446483745
2011-06-10,3471.887227467418
2011-06-13,3482.6540667194126
2011-06-14,3537.429982611572
2011-06-15,3449.2736255329314
2011-06-16,3399.8471495121526
2011-06-17,3452.366569927263
2011-06-20,3430.6161240417587
2011-06-21,3500.4749925767237
2011-06-22,3496.361114731416
2011-06-23,3371.7463989827957
2011-06-24,3364.7195218874244
2011-06-27,3389.801094179568
2011-06-28,3430.6996310225363
2011-06-29,3497.759773977187
2011-06-30,3569.105647554203
2011-07-01,3600.809885791837
2011-07-04,3612.281896693127
2011-07-05,3593.422804835096
2011-07-06,3531.823765695241
2011-07-07,3563.06162289446
2011-07-08,3497.042068633931
2011-07-11,3369.198172540439
2011-07-12,3347.187780487858
2011-07-13,3412.2415957967023
2011-07-14,3382.852045782405
2011-07-15,3362.8784698609766
2011-07-18,3272.5705164945903
2011-07-19,3343.366548034679
2011-07-20,3397.8966871819807
2011-07-21,3496.1697910194057
2011-07-22,3510.0631196387244
2011-07-25,3477.619381270509
2011-07-26,3500.521512891979
2011-07-27,3429.3754450425904
2011-07-28,3418.1226234011438
2011-07-29,3409.273755691133
2011-08-01,3319.9111629465415
2011-08-02,3261.0518564152535
2011-08-03,3211.2707381570776
2011-08-04,3068.240651900796
2011-08-05,3020.8962407131885
2011-08-08,2895.793161317955
2011-08-09,2922.691239238148
2011-08-10,2784.6069802232387
2011-08-11,2877.3447664427513
2011-08-12,2976.5575872359527
2011-08-15,3038.4282601010627
2011-08-16,3022.891871537087
2011-08-17,3041.764616680857
2011-08-18,2862.738290150605
2011-08-19,2834.350061153008
2011-08-22,2846.931535109573
2011-08-23,2866.1898945534526
2011-08-24,2913.3268033548
2011-08-25,2868.592092461655
2011-08-26,2846.748094490952
2011-08-29,2927.723802010414
2011-08-30,2934.999174417562
2011-08-31,3012.115617600373
2011-09-01,2995.872001091601
2011-09-02,2901.843006628236
2011-09-05,2757.2997060784373
2011-09-06,2724.5271976547747
2011-09-07,2816.130600516826
2011-09-08,2832.000920213664
2011-09-09,2686.0253288809286
2011-09-12,2589.5380697189244
2011-09-13,2635.7810980033328
2011-09-14,2675.273523116439
2011-09-15,2775.999032973726
2011-09-16,2778.4429353972896
2011-09-19,2677.561028480495
2011-09-20,2745.5786721275376
2011-09-21,2692.8109961803007
2011-09-22,2515.0739155088095
2011-09-23,2543.038923729858
2011-09-26,2587.633935090148
2011-09-27,2743.5476815256256
2011-09-28,2708.254341291499
2011-09-29,2746.49915300576
2011-09-30,2666.579101378032
2011-10-03,2600.9360409927613
2011-10-04,2523.798630618198
2011-10-05,2616.8425939684066
2011-10-06,2713.249409930766
2011-10-07,2752.1301674200367
2011-10-10,2839.6095447831394
2011-10-11,2827.12550964077
2011-10-12,2917.415483685966
2011-10-13,2856.14162626405
2011-10-14,2915.789637306335
2011-10-17,2865.2642440832005
2011-10-18,2836.339009704297
2011-10-19,2886.1853637580753
2011-10-20,2809.6882940449746
2011-10-21,2927.3159117295368
2011-10-24,2965.591138431495
2011-10-25,2948.1153628406755
2011-10-26,2936.926141168346
2011-10-27,3131.6945073444244
2011-10-28,3126.7589031222974
2011-10-31,2998.8842651338923
2011-11-01,2824.4317312217495
2011-11-02,2883.7992137063807
2011-11-03,2932.402304782596
2011-11-04,2898.6125864831583
2011-11-07,2888.102485475926
2011-11-08,2924.1414297010415
2011-11-09,2818.4380378619862
2011-11-10,2814.1696763952464
2011-11-11,2916.772260209188
2011-11-14,2864.02551798516
2011-11-15,2817.3439313528584
2011-11-16,2823.237227340765
2011-11-17,2782.38925071851
2011-11-18,2763.565136956899
2011-11-21,2657.172880279627
2011-11-22,2638.0279784864024
2011-11-23,2572.891112971411
2011-11-24,2562.7219528728892
2011-11-25,2573.1217975133923
2011-11-28,2695.0371186726634
2011-11-29,2708.6251590757056
2011-11-30,2840.9985212223096
2011-12-01,2822.492791951761
2011-12-02,2857.6084072622925
2011-12-05,2904.7169478154096
2011-12-06,2863.5634143269144
2011-12-07,2852.642752170395
2011-12-08,2777.972577995489
2011-12-09,2829.938976487229
2011-12-12,2726.692435240336
2011-12-13,2709.3901736914595
2011-12-14,2618.97886464722
2011-12-15,2656.1025175824557
2011-12-16,2653.745650282179
2011-12-19,2643.212415375747
2011-12-20,2727.914769846873
2011-12-21,2699.2668632430004
2011-12-22,2738.1264950503714
2011-12-23,2752.46534352246
2011-12-26,2753.727253644533
2011-12-27,2755.637559340247
2011-12-28,2699.954108009703
2011-12-29,2720.746058290503
2011-12-30,2758.628745596423
2012-01-02,2794.7948408233374
2012-01-03,2857.220469143043
2012-01-04,2801.4489711161846
2012-01-05,2736.159171684884
2012-01-06,2717.416955798117
2012-01-09,2699.42509975695
2012-01-10,2771.5752601981435
2012-01-11,2748.0800178750865
2012-01-12,2773.82503565346
2012-01-13,2744.9044253271272
2012-01-16,2769.218826013707
2012-01-17,2813.344494254691
2012-01-18,2832.313038902102
2012-01-19,2909.360722548677
2012-01-20,2912.319716016931
2012-01-23,2968.976810432655
2012-01-24,2938.485266037237
2012-01-25,2928.2294162644675
2012-01-26,3011.6823915618843
2012-01-27,2976.275602431534
2012-01-30,2926.3770945507513
2012-01-31,2947.2485632618504
2012-02-01,3042.02263699111
2012-02-02,3049.6182822641367
2012-02-03,3092.1982327952137
2012-02-06,3077.8127836948047
2012-02-07,3113.4566989769187
2012-02-08,3118.183297047562
2012-02-09,3134.7981100988923
2012-02-10,3062.5870967059186
2012-02-13,3092.1013689418737
2012-02-14,3057.52315302297
2012-02-15,3063.1412347328837
2012-02-16,3056.9783446023453
2012-02-17,3118.4556573546834
2012-02-20,3173.282014085788
2012-02-21,3154.999514593677
2012-02-22,3112.9802925767385
2012-02-23,3115.2270851676617
2012-02-24,3172.5874124491384
2012-02-27,3143.2247000747107
2012-02-28,3153.7855860103145
2012-02-29,3147.039353968484
2012-03-01,3174.237975376906
2012-03-02,3151.991894896654
2012-03-05,3133.250537445455
2012-03-06,3009.7646418140243
2012-03-07,3030.513502525017
2012-03-08,3114.941820651439
2012-03-09,3088.315112238249
2012-03-12,3079.800556437218
2012-03-13,3133.81412429971
2012-03-14,3137.363913209964
2012-03-15,3160.2096138009974
2012-03-16,3203.0810514979207
2012-03-19,3217.470907517647
2012-03-20,3170.0853813038534
2012-03-21,3151.9477332843758
2012-03-22,3108.127445733791
2012-03-23,3131.9155109972207
2012-03-26,3171.203734292425
2012-03-27,3154.7403465711404
2012-03-28,3107.045503394528
2012-03-29,3052.4047063557114
2012-03-30,3091.6447115104847
2012-04-02,3122.8494913916666
2012-04-03,3089.436287931634
2012-04-04,2969.125438802094
2012-04-05,2960.0612777923616
2012-04-06,2957.3692708324697
2012-04-09,2959.299640202385
2012-04-10,2875.9699455376817
2012-04-11,2911.8231658272166
2012-04-12,2951.4547724320437
2012-04-13,2878.4310269490506
2012-04-16,2871.5453623826493
2012-04-17,2958.5626248210283
2012-04-18,2920.879270016016
2012-04-19,2898.5396318306484
2012-04-20,2933.0169075504514
2012-04-23,2840.3411708886024
2012-04-24,2894.450692411864
2012-04-25,2930.3257442570325
2012-04-26,2938.4674081695816
2012-04-27,2976.292250597504
2012-04-30,2947.6034515798956
2012-05-01,2959.6765084916965
2012-05-02,2918.013656069965
2012-05-03,2911.939009310563
2012-05-04,2857.470188066535
2012-05-07,2871.816092370044
2012-05-08,2810.5813136328393
2012-05-09,2781.1567956150657
2012-05-10,2821.3661710791466
2012-05-11,2817.0756437340356
2012-05-14,2729.3990882590133
2012-05-15,2689.6564746665886
2012-05-16,2667.64664445976
2012-05-17,2618.600480506833
2012-05-18,2600.801774843174
2012-05-21,2629.534151868313
2012-05-22,2684.994917486563
2012-05-23,2581.9878524618944
2012-05-24,2611.7311578139283
2012-05-25,2601.274764226239
2012-05-28,2600.683161421124
2012-05-29,2616.307796881919
2012-05-30,2545.3706678104854
2012-05-31,2528.1404968039833
2012-06-01,2488.8336593889344
2012-06-04,2514.945330077527
2012-06-05,2518.8210114460308
2012-06-06,2594.238578459011
2012-06-07,2635.4523961320797
2012-06-08,2607.2023323124013
2012-06-11,2610.3285956667773
2012-06-12,2611.3751773717263
2012-06-13,2628.0587461514915
2012-06-14,2627.9773026202506
2012-06-15,2673.7478664172722
2012-06-18,2654.1283156460327
2012-06-19,2723.9165160995362
2012-06-20,2752.4173555863863
2012-06-21,2713.1486929047155
2012-06-22,2682.0354866926473
2012-06-25,2614.607006387118
2012-06-26,2609.464033149429
2012-06-27,2649.712572681532
2012-06-28,2624.7208545551293
2012-06-29,2766.5500503533863
2012-07-02,2782.589120371335
2012-07-03,2818.9076622889447
2012-07-04,2794.8155608111174
2012-07-05,2752.944362111342
2012-07-06,2696.5694468726983
2012-07-09,2685.2901467230017
2012-07-10,2698.0971942807273
2012-07-11,2703.54892475327
2012-07-12,2657.730100764194
2012-07-13,2703.8919316137535
2012-07-16,2704.907074680905
2012-07-17,2691.7211763116156
2012-07-18,2730.0158420956664
2012-07-19,2755.6430816087213
2012-07-20,2678.8016687911017
2012-07-23,2594.224122537418
2012-07-24,2564.313878192456
2012-07-25,2574.592676460181
2012-07-26,2686.167748486632
2012-07-27,2749.009256678413
2012-07-30,2774.8692458476767
2012-07-31,2760.672833905275
2012-08-01,2768.6998466406544
2012-08-02,2684.9784346487586
2012-08-03,2813.140880779607
2012-08-06,2857.422125887178
2012-08-07,2891.535945899753
2012-08-08,2886.794549544082
2012-08-09,2885.6688394794646
2012-08-10,2881.3099172156785
2012-08-13,2880.2489206057985
2012-08-14,2891.7783464623976
2012-08-15,2880.6290497165787
2012-08-16,2922.7336750082213
2012-08-17,2931.7025158690517
2012-08-20,2920.3636139314463
2012-08-21,2975.907463972059
2012-08-22,2938.8672240387027
2012-08-23,2945.2374045877805
2012-08-24,2927.270381482229
2012-08-27,2943.915257017749
2012-08-28,2935.2715424944245
2012-08-29,2916.1615299596583
2012-08-30,2881.646262638437
2012-08-31,2930.4633627303638
2012-09-03,2947.245800074614
2012-09-04,2913.8459923129617
2012-09-05,2921.277354166443
2012-09-06,3014.272809280436
2012-09-07,3084.1226692801724
2012-09-10,3080.622780053786
2012-09-11,3113.5165865100953
2012-09-12,3139.3749608301987
2012-09-13,3130.1360139105504
2012-09-14,3250.329169235117
2012-09-17,3233.8630190937706
2012-09-18,3180.3954721334294
2012-09-19,3188.5192792287116
2012-09-20,3148.0164718387996
2012-09-21,3178.2476437165965
2012-09-24,3144.1875764076417
2012-09-25,3167.5796474532663
2012-09-26,3060.411794044725
2012-09-27,3079.44976914479
2012-09-28,3037.0772446254196
2012-10-01,3095.659875252182
2012-10-02,3093.7176154943354
2012-10-03,3082.487255432303
2012-10-04,3101.674065912511
2012-10-05,3153.9219343078958
2012-10-08,3095.7639190391633
2012-10-09,3063.6356458310115
2012-10-10,3050.20734767373
2012-10-11,3092.1903085347885
2012-10-12,3078.086514012833
2012-10-15,3085.9962905618017
2012-10-16,3160.141061701202
2012-10-17,3214.3351575910115
2012-10-18,3215.7978154219413
2012-10-19,3165.298667131498
2012-10-22,3165.2114567358676
2012-10-23,3084.8697994743275
2012-10-24,3096.466840834403
2012-10-25,3094.2723554061495
2012-10-26,3088.764959532395
2012-10-29,3065.00671732022
2012-10-30,3115.559915188683
2012-10-31,3097.3546173115133
2012-11-01,3135.5242287023248
2012-11-02,3124.4869722979183
2012-11-05,3085.746209457501
2012-11-06,3112.110366267306
2012-11-07,3052.2715564607597
2012-11-08,3039.222420339148
2012-11-09,3023.746824185938
2012-11-12,3017.8617230920613
2012-11-13,3029.2644780986934
2012-11-14,3007.004349623905
2012-11-15,3002.748334166058
2012-11-16,2943.0737493458355
2012-11-19,3042.410985590647
2012-11-20,3046.248713687282
2012-11-21,3063.1241275795114
2012-11-22,3094.8383641655364
2012-11-23,3133.089443909948
2012-11-26,3114.540213432898
2012-11-27,3112.8455032966885
2012-11-28,3105.3493745476267
2012-11-29,3166.4852087454756
2012-11-30,3168.4447977320438
2012-12-03,3187.078148638486
2012-12-04,3196.1017335185666
2012-12-05,3207.7239492595654
2012-12-06,3206.2330462411933
2012-12-07,3192.676974518407
2012-12-10,3191.9046093750694
2012-12-11,3227.275344609291
2012-12-12,3250.011104739108
2012-12-13,3252.454000856883
2012-12-14,3253.9519775348667
2012-12-17,3268.503448979741
2012-12-18,3301.7962125158883
2012-12-19,3328.212838738553
2012-12-20,3326.023098486259
2012-12-21,3299.3185337702803
2012-12-24,3300.3077361337287
2012-12-25,3300.614292289154
2012-12-26,3305.7189644918385
2012-12-27,3313.3730832014157
2012-12-28,3288.1055159290595
2012-12-31,3288.5611390604217
2013-01-01,3288.5611390604217
2013-01-02,3378.54440063588
2013-01-03,3359.486145504868
2013-01-04,3358.800941951408
2013-01-07,3365.8176580105537
2013-01-08,3356.311296315683
2013-01-09,3383.162640553189
2013-01-10,3422.482396855647
2013-01-11,3451.438321544907
2013-01-14,3452.317875981562
2013-01-15,3441.471279178878
2013-01-16,3422.1404855409373
2013-01-17,3457.5695397529535
2013-01-18,3438.7687543234633
2013-01-21,3457.0544908616557
2013-01-22,3441.869022297295
2013-01-23,3435.9289484763967
2013-01-24,3472.912318058755
2013-01-25,3505.886717946693
2013-01-28,3502.5204513853723
2013-01-29,3518.4791128216634
2013-01-30,3513.7436238904775
2013-01-31,3494.7110968481743
2013-02-01,3528.8761718523065
2013-02-04,3425.3285279922065
2013-02-05,3439.9684652016435
2013-02-06,3424.1101290881334
2013-02-07,3376.6299217326377
2013-02-08,3417.6696672557287
2013-02-11,3402.0773866118566
2013-02-12,3442.5240423759406
2013-02-13,3448.765732466022
2013-02-14,3410.8168032987055
2013-02-15,3400.1032395767147
2013-02-18,3397.7400639072557
2013-02-19,3434.898856292485
2013-02-20,3415.5188222679467
2013-02-21,3318.728194872042
2013-02-22,3344.116852496853
2013-02-25,3362.694058348082
2013-02-26,3266.682790888865
2013-02-27,3314.1088127676417
2013-02-28,3331.5296787389193
2013-03-01,3287.110547577546
2013-03-04,3285.8961818236544
2013-03-05,3356.564017300912
2013-03-06,3345.538209269283
2013-03-07,3365.3968181260434
2013-03-08,3380.673642169324
2013-03-11,3382.392992257574
2013-03-12,3383.0828797140416
2013-03-13,3359.9350529919634
2013-03-14,3408.3091257848255
2013-03-15,3416.0273635433437
2013-03-18,3369.221486154469
2013-03-19,3323.7746482242123
2013-03-20,3357.6158497513534
2013-03-21,3333.362758023394
2013-03-22,3342.7312108583565
2013-03-25,3286.7290589334693
2013-03-26,3280.9063513144074
2013-03-27,3244.933494893031
2013-03-28,3266.267407462349
2013-03-29,3267.1716110678067
2013-04-01,3269.5990344882184
2013-04-02,3308.073876808427
2013-04-03,3267.0974957468425
2013-04-04,3244.341909631386
2013-04-05,3243.568431428285
2013-04-08,3242.6269466696886
2013-04-09,3272.9147038278834
