Date,EM LATIN AMERICA VALUE WEIGHTED
2011-04-12,8559.215675873447
2011-04-13,8503.33644843996
2011-04-14,8512.253305425245
2011-04-15,8630.25924174802
2011-04-18,8519.214527575916
2011-04-19,8594.67123149636
2011-04-20,8649.526948927103
2011-04-21,8629.36237854797
2011-04-22,8629.36237854797
2011-04-25,8606.819964206066
2011-04-26,8628.370606564391
2011-04-27,8511.09884610999
2011-04-28,8267.855190149136
2011-04-29,8380.258983343143
2011-05-02,8298.056178900846
2011-05-03,8127.953580936851
2011-05-04,8015.530127173285
2011-05-05,8048.920372795373
2011-05-06,8211.312415816401
2011-05-09,8303.992058973647
2011-05-10,8359.292213837954
2011-05-11,8247.216423517397
2011-05-12,8256.132320200755
2011-05-13,8119.588924701238
2011-05-16,8147.197860454923
2011-05-17,8198.343392209821
2011-05-18,8175.081025671949
2011-05-19,8146.568561630789
2011-05-20,8225.653490344153
2011-05-23,8187.7107865000935
2011-05-24,8280.712882456151
2011-05-25,8292.489360345076
2011-05-26,8376.763061675743
2011-05-27,8391.647437232448
2011-05-30,8359.845215619063
2011-05-31,8395.537952064726
2011-06-01,8260.395456317907
2011-06-02,8315.151515353924
2011-06-03,8230.428909571712
2011-06-06,8027.002690869231
2011-06-07,8035.432767861193
2011-06-08,8041.2164378662455
2011-06-09,8113.868349691322
2011-06-10,8085.7454408893045
2011-06-13,8042.227634591426
2011-06-14,8080.472422644536
2011-06-15,8088.526669942251
2011-06-16,8041.214356086416
2011-06-17,7991.799621863812
2011-06-20,7999.5646476217735
2011-06-21,8044.2262896640195
2011-06-22,8026.502486546127
2011-06-23,8154.718916974798
2011-06-24,8101.151651650791
2011-06-27,8058.157120997369
2011-06-28,8191.7733543927925
2011-06-29,8262.721745323377
2011-06-30,8284.20774284899
2011-07-01,8404.102292875932
2011-07-04,8423.149754414417
2011-07-05,8350.671428350764
2011-07-06,8390.974539067363
2011-07-07,8375.943929520268
2011-07-08,8314.923623802748
2011-07-11,8260.725470632184
2011-07-12,8217.942616586326
2011-07-13,8235.473760222852
2011-07-14,8129.130426739518
2011-07-15,8118.797946588129
2011-07-18,8071.807103362043
2011-07-19,8070.59385454163
2011-07-20,8043.781814783447
2011-07-21,8100.995737450161
2011-07-22,8113.794308113378
2011-07-25,8168.601019696773
2011-07-26,8090.580927199683
2011-07-27,7925.58448793053
2011-07-28,8007.095512498488
2011-07-29,8016.009319206194
2011-08-01,8093.365632930523
2011-08-02,7863.651437902887
2011-08-03,7657.881794615511
2011-08-04,7323.319105236877
2011-08-05,7249.146330559487
2011-08-08,6634.0177037071835
2011-08-09,6735.815504341306
2011-08-10,6884.4291033942345
2011-08-11,7023.351181341372
2011-08-12,7120.168548041562
2011-08-15,7226.106898944184
2011-08-16,7243.513471873227
2011-08-17,7321.601845565543
2011-08-18,7057.344566947037
2011-08-19,6953.172708997283
2011-08-22,6944.375230159048
2011-08-23,7086.429074025498
2011-08-24,7084.604780930891
2011-08-25,6981.355539337362
2011-08-26,7018.8589701740875
2011-08-29,7183.514174323376
2011-08-30,7308.430277764172
2011-08-31,7471.193358196467
2011-09-01,7637.5692758822715
2011-09-02,7390.082794952077
2011-09-05,7160.108800874582
2011-09-06,7339.758163599636
2011-09-07,7394.016431140236
2011-09-08,7485.552306274329
2011-09-09,7369.320166541532
2011-09-12,7309.515085561024
2011-09-13,7226.813273207501
2011-09-14,7260.6036687396945
2011-09-15,7272.66803339955
2011-09-16,7380.67026307949
2011-09-19,7242.395425405589
2011-09-20,7096.185668493279
2011-09-21,6887.942988364001
2011-09-22,6547.430625774826
2011-09-23,6462.514491902056
2011-09-26,6639.635068898867
2011-09-27,6786.161883231982
2011-09-28,6687.179088117728
2011-09-29,6633.569888678339
2011-09-30,6572.2156228931
2011-10-03,6389.055460707398
2011-10-04,6360.684283877412
2011-10-05,6493.677273555679
2011-10-06,6668.447670107877
2011-10-07,6666.082279501738
2011-10-10,6826.572151210307
2011-10-11,6863.281158701937
2011-10-12,6808.524733439919
2011-10-13,6948.680978934962
2011-10-14,6989.795122821005
2011-10-17,6899.820225558347
2011-10-18,6991.882564674542
2011-10-19,6904.64183123046
2011-10-20,6758.011352594944
2011-10-21,6848.8700907934335
2011-10-24,7037.429062961028
2011-10-25,7003.446330579213
2011-10-26,7121.580120630716
2011-10-27,7322.7600655478755
2011-10-28,7462.339179991763
2011-10-31,7483.142811062377
2011-11-01,7300.138172378487
2011-11-02,7264.970754370873
2011-11-03,7433.426908659314
2011-11-04,7442.738058031265
2011-11-07,7532.784045744917
2011-11-08,7536.105517957454
2011-11-09,7421.2683378233005
2011-11-10,7356.978914994132
2011-11-11,7499.693837109179
2011-11-14,7447.929532681306
2011-11-15,7502.560573924713
2011-11-16,7503.400981027348
2011-11-17,7325.242225275957
2011-11-18,7252.056996034646
2011-11-21,7111.4886131969515
2011-11-22,7033.06977817918
2011-11-23,6859.361090303549
2011-11-24,6826.857433697823
2011-11-25,6756.518950405196
2011-11-28,6958.836162415785
2011-11-29,6941.571858709338
2011-11-30,7250.427630735873
2011-12-01,7384.8653576097495
2011-12-02,7428.418344867418
2011-12-05,7543.517940213363
2011-12-06,7592.810138195862
2011-12-07,7527.921393190599
2011-12-08,7379.187787408083
2011-12-09,7455.904992217311
2011-12-12,7361.849358058057
2011-12-13,7381.745310582724
2011-12-14,7258.95921224604
2011-12-15,7257.48908103704
2011-12-16,7255.084770455116
2011-12-19,7149.029624446933
2011-12-20,7380.580790743292
2011-12-21,7363.280896643069
2011-12-22,7458.8702154165485
2011-12-23,7499.1854413208375
2011-12-26,7490.18005719385
2011-12-27,7486.068327524741
2011-12-28,7327.474653874634
2011-12-29,7437.00627974309
2011-12-30,7402.583565367551
2012-01-02,7462.724140719311
2012-01-03,7696.740220704131
2012-01-04,7847.814929100622
2012-01-05,7796.648442223625
2012-01-06,7793.881291634064
2012-01-09,7844.157917591116
2012-01-10,8025.5207246446835
2012-01-11,8095.4639656183945
2012-01-12,8106.019538247865
2012-01-13,8088.045837480739
2012-01-16,8229.165946152103
2012-01-17,8266.359929618044
2012-01-18,8390.229196026374
2012-01-19,8387.72200363963
2012-01-20,8380.655029141166
2012-01-23,8383.690508744168
2012-01-24,8376.999786208002
2012-01-25,8408.716194409872
2012-01-26,8416.259842012487
2012-01-27,8379.50781212339
2012-01-30,8340.515674128806
2012-01-31,8398.62429256396
2012-02-01,8531.746060151174
2012-02-02,8591.166111361112
2012-02-03,8710.375613381568
2012-02-06,8791.399886876648
2012-02-07,8738.927107412555
2012-02-08,8751.569149407367
2012-02-09,8707.042962884776
2012-02-10,8540.601637338668
2012-02-13,8696.274738326954
2012-02-14,8616.881030176539
2012-02-15,8652.780121309552
2012-02-16,8726.826461411783
2012-02-17,8733.757858651088
2012-02-20,8686.874550706014
2012-02-21,8663.947482670492
2012-02-22,8677.396082300678
2012-02-23,8617.70254786388
2012-02-24,8554.503805108414
2012-02-27,8538.458249923173
2012-02-28,8630.874397310976
2012-02-29,8619.445442531838
2012-03-01,8782.006469001657
2012-03-02,8904.746253303429
2012-03-05,8735.992099834171
2012-03-06,8476.551346286826
2012-03-07,8495.627165480817
2012-03-08,8492.371640838131
2012-03-09,8600.812516070098
2012-03-12,8386.86870058359
2012-03-13,8706.272955963033
2012-03-14,8684.137138477894
2012-03-15,8654.221462033665
2012-03-16,8611.156196024762
2012-03-19,8567.304853267746
2012-03-20,8468.423044014673
2012-03-21,8464.838759841883
2012-03-22,8350.641472660465
2012-03-23,8353.118339693443
2012-03-26,8465.069042897047
2012-03-27,8437.795456760055
2012-03-28,8310.504000427842
2012-03-29,8252.741796775212
2012-03-30,8261.094723462838
2012-04-02,8343.296391849213
2012-04-03,8255.530341752306
2012-04-04,8199.521356345027
2012-04-05,8247.917379587976
2012-04-06,8247.917379587976
2012-04-09,8155.0083386157075
2012-04-10,8002.029667485328
2012-04-11,8004.659428174815
2012-04-12,8164.833564324347
2012-04-13,8060.992731397594
2012-04-16,8042.9503764704
2012-04-17,8047.57095885242
2012-04-18,8027.015378301462
2012-04-19,7918.612822520321
2012-04-20,7934.326238631472
2012-04-23,7872.324303875092
2012-04-24,7909.465446119456
2012-04-25,7872.191785995887
2012-04-26,7855.267212459116
2012-04-27,7876.203838034866
2012-04-30,7909.427343091858
2012-05-01,7883.1679837955535
2012-05-02,7944.344887244743
2012-05-03,7834.948243624707
2012-05-04,7722.465665460147
2012-05-07,7800.161146960909
2012-05-08,7665.5287996075995
2012-05-09,7585.381851084164
2012-05-10,7591.2590680265375
2012-05-11,7547.951951382728
2012-05-14,7310.512072926897
2012-05-15,7206.886482576716
2012-05-16,7188.776832627477
2012-05-17,7033.539140234324
2012-05-18,7024.452861882618
2012-05-21,7157.302917929648
2012-05-22,7083.556441906743
2012-05-23,6952.594964572715
2012-05-24,7038.083745275782
2012-05-25,7169.410190844768
2012-05-28,7264.400148469649
2012-05-29,7242.278951463503
2012-05-30,7193.257971284808
2012-05-31,7258.028201244854
2012-06-01,7103.956834161614
2012-06-04,7027.770772325741
2012-06-05,7031.021758007035
2012-06-06,7192.147098770237
2012-06-07,7142.304776497469
2012-06-08,7182.177543544089
2012-06-11,7108.505898937214
2012-06-12,7176.4005722603415
2012-06-13,7145.360714979836
2012-06-14,7065.472931858477
2012-06-15,7198.958003770351
2012-06-18,7216.578209813507
2012-06-19,7389.359110924372
2012-06-20,7421.248476669745
2012-06-21,7272.365732262352
2012-06-22,7240.468441873037
2012-06-25,7060.330801678017
2012-06-26,7080.156536290464
2012-06-27,7104.544073261066
2012-06-28,7069.960913256414
2012-06-29,7307.127355973037
2012-07-02,7471.223155200251
2012-07-03,7564.326446628577
2012-07-04,7585.128454697216
2012-07-05,7682.461567814788
2012-07-06,7607.098985647491
2012-07-09,7637.628853040198
2012-07-10,7485.176090797738
2012-07-11,7499.141403965526
2012-07-12,7463.010352680652
2012-07-13,7621.72553683721
2012-07-16,7564.487918893559
2012-07-17,7630.133816237532
2012-07-18,7668.845397012387
2012-07-19,7724.491473112345
2012-07-20,7690.482554477933
2012-07-23,7530.692316519874
2012-07-24,7482.047833333575
2012-07-25,7445.619258262845
2012-07-26,7526.365266294998
2012-07-27,7775.8427899036205
2012-07-30,7863.960893168975
2012-07-31,7637.300322367724
2012-08-01,7668.211902266876
2012-08-02,7651.73787550442
2012-08-03,7756.646891338025
2012-08-06,7804.647825420525
2012-08-07,7789.621895421894
2012-08-08,7942.693017965627
2012-08-09,7986.438633741265
2012-08-10,8031.361689756319
2012-08-13,7922.845082273129
2012-08-14,7880.26697322299
2012-08-15,7937.2215466662565
2012-08-16,7997.52779879906
2012-08-17,8005.567306991734
2012-08-20,7982.62247824128
2012-08-21,7849.535308351459
2012-08-22,7866.444303223183
2012-08-23,7707.819405657272
2012-08-24,7728.1808501188125
2012-08-27,7677.51364181073
2012-08-28,7624.501498518494
2012-08-29,7522.251575586681
2012-08-30,7492.834700198594
2012-08-31,7449.649312859879
2012-09-03,7491.1143355236445
2012-09-04,7384.253808317262
2012-09-05,7442.723485723493
2012-09-06,7601.049541510275
2012-09-07,7542.1722075971875
2012-09-10,7584.718252323007
2012-09-11,7648.479892315607
2012-09-12,7654.566104855949
2012-09-13,7824.499626159177
2012-09-14,7825.995965284464
2012-09-17,7753.561204713597
2012-09-18,7785.867571118627
2012-09-19,7763.381010207391
2012-09-20,7799.144172082434
2012-09-21,7749.291234442383
2012-09-24,7812.047532239344
2012-09-25,7647.805733531808
2012-09-26,7687.966953005985
2012-09-27,7697.501583958868
2012-09-28,7619.740814058967
2012-10-01,7651.385839648453
2012-10-02,7648.38162765408
2012-10-03,7586.163314609572
2012-10-04,7578.619826053018
2012-10-05,7573.43903194953
2012-10-08,7637.171675203258
2012-10-09,7600.188761431551
2012-10-10,7530.755399205505
2012-10-11,7603.603610342125
2012-10-12,7566.692929877826
2012-10-15,7638.89259959295
2012-10-16,7664.922409164237
2012-10-17,7625.971306206006
2012-10-18,7640.917738524284
2012-10-19,7595.943906276769
2012-10-22,7545.898896287291
2012-10-23,7476.981058353869
2012-10-24,7482.208011543111
2012-10-25,7581.818542547919
2012-10-26,7576.936398821198
2012-10-29,7535.486124865736
2012-10-30,7520.788264258894
2012-10-31,7465.314676539512
2012-11-01,7598.522662163517
2012-11-02,7654.249459802935
2012-11-05,7665.291594213783
2012-11-06,7741.044248541466
2012-11-07,7637.519279981602
2012-11-08,7539.364971748967
2012-11-09,7497.9202795313095
2012-11-12,7456.452573830965
2012-11-13,7467.96319151467
2012-11-14,7314.9901919838585
2012-11-15,7279.201576487306
2012-11-16,7221.761835476225
2012-11-19,7263.946713946336
2012-11-20,7262.34100952966
2012-11-21,7216.883664541498
2012-11-22,7216.130908825435
2012-11-23,7283.191114003388
2012-11-26,7224.663493075785
2012-11-27,7190.669791047563
2012-11-28,7184.965135860513
2012-11-29,7246.118268275243
2012-11-30,7184.376189110852
2012-12-03,7186.564644263546
2012-12-04,7139.865049706048
2012-12-05,7195.278864302684
2012-12-06,7292.7893878911955
2012-12-07,7396.9227499335675
2012-12-10,7484.385360859547
2012-12-11,7542.357560192623
2012-12-12,7500.510261704105
2012-12-13,7455.8170800497965
2012-12-14,7508.757303298611
2012-12-17,7456.923633965956
2012-12-18,7518.503004056718
2012-12-19,7614.172162455477
2012-12-20,7666.300837063662
2012-12-21,7651.762167226873
2012-12-24,7619.8898903947165
2012-12-25,7619.8898903947165
2012-12-26,7620.52757916338
2012-12-27,7543.758973564411
2012-12-28,7619.5304185385985
2012-12-31,7632.074295610198
2013-01-01,7632.074295610198
2013-01-02,7807.972149181019
2013-01-03,8006.789979934664
2013-01-04,7998.119556302118
2013-01-07,7929.257154908022
2013-01-08,7834.790265096384
2013-01-09,7910.205349844375
2013-01-10,7853.108445386222
2013-01-11,7737.685986224578
2013-01-14,7783.22950157881
2013-01-15,7734.673282744634
2013-01-16,7787.309124558504
2013-01-17,7782.73642440375
2013-01-18,7806.951335417366
2013-01-21,7777.5658622823075
2013-01-22,7816.104583325922
2013-01-23,7825.789876358039
2013-01-24,7756.326193772034
2013-01-25,7690.459550273243
2013-01-28,7648.153543448446
2013-01-29,7704.832936173283
2013-01-30,7522.985317973381
2013-01-31,7588.43300647117
2013-02-01,7614.741862830591
2013-02-04,7577.847645414304
2013-02-05,7570.714213654982
2013-02-06,7505.551100806185
2013-02-07,7556.012022602792
2013-02-08,7578.563325949348
2013-02-11,7565.101017054849
2013-02-12,7518.70176263297
2013-02-13,7516.7135881885715
2013-02-14,7547.519552923928
2013-02-15,7574.547706571619
2013-02-18,7575.048185289618
2013-02-19,7579.342440206199
2013-02-20,7421.1539425288165
2013-02-21,7415.19006655189
2013-02-22,7478.940840299856
2013-02-25,7440.516757277172
2013-02-26,7462.851303038848
2013-02-27,7510.2082362159945
2013-02-28,7583.031750682581
2013-03-01,7601.760820819617
2013-03-04,7523.219487300767
2013-03-05,7544.083075519776
2013-03-06,7799.506626574873
2013-03-07,7838.7801260566675
2013-03-08,7930.694517589945
2013-03-11,7918.035357493464
2013-03-12,7861.918965007171
2013-03-13,7823.73365121371
2013-03-14,7814.985246208944
2013-03-15,7707.625498997677
2013-03-18,7727.913869736961
2013-03-19,7684.085329632729
2013-03-20,7660.9311889896735
2013-03-21,7623.499260646349
2013-03-22,7520.8696994621205
2013-03-25,7551.770282857548
2013-03-26,7674.799550302241
2013-03-27,7741.653662206962
2013-03-28,7753.549441221962
2013-03-29,7753.549441221962
2013-04-01,7676.706762742072
2013-04-02,7601.521105856002
2013-04-03,7635.05183829836
2013-04-04,7538.983565283427
2013-04-05,7514.985708261964
2013-04-08,7523.700364347311
2013-04-09,7690.666813695189
2013-04-10,7726.053600876734
2013-04-11,7649.978740240271
2013-04-12,7602.350424206833
2013-04-15,7341.642286299396
2013-04-16,7388.774555268455
2013-04-17,7299.833195375607
2013-04-18,7251.450177322752
2013-04-19,7382.083934330366
2013-04-22,7400.300418526487
2013-04-23,7516.942479816931
2013-04-24,7513.712711780108
2013-04-25,7561.841874675682
2013-04-26,7467.808763220463
2013-04-29,7516.525275545366
2013-04-30,7597.59156951475
2013-05-01,7581.008370486804
2013-05-02,7582.670738275864
2013-05-03,7592.976413115417
2013-05-06,7607.799042876101
2013-05-07,7713.581182313401
2013-05-08,7661.785125924139
2013-05-09,7673.9654453398225
2013-05-10,7634.017610063818
2013-05-13,7535.4870934410765
2013-05-14,7591.912377346524
2013-05-15,7597.418275549559
2013-05-16,7549.289624406691
2013-05-17,7628.672849380519
2013-05-20,7666.904459509516
2013-05-21,7662.783485166397
2013-05-22,7634.971994195587
2013-05-23,7520.34899399963
2013-05-24,7514.489947968723
2013-05-27,7471.724412679103
2013-05-28,7509.176949767563
2013-05-29,7266.357320610313
2013-05-30,7180.444398692941
2013-05-31,7151.543360347484
2013-06-03,7106.454913785112
2013-06-04,7114.234437426334
2013-06-05,6923.707772281185
2013-06-06,6899.626528803384
2013-06-07,6806.529159314749
2013-06-10,6730.54213491619
2013-06-11,6548.827187041734
2013-06-12,6452.093708423898
2013-06-13,6588.760370389925
2013-06-14,6491.273435237266
2013-06-17,6496.9761966725955
2013-06-18,6415.501731564713
2013-06-19,6297.859962134797
2013-06-20,6102.735941843266
2013-06-21,6039.786259276707
2013-06-24,5933.524763918613
2013-06-25,6074.137984957676
2013-06-26,6207.569757755029
2013-06-27,6332.5742406737645
2013-06-28,6370.883818495976
2013-07-01,6353.010013543508
2013-07-02,6144.124173063698
2013-07-03,6121.491655395412
2013-07-04,6231.247442142038
2013-07-05,6122.277358928568
2013-07-08,6090.032075445144
2013-07-09,6124.8499633138335
2013-07-10,6091.144260810247
2013-07-11,6174.039154936099
2013-07-12,6130.085728783328
2013-07-15,6253.594529272232
2013-07-16,6259.875020626963
2013-07-17,6367.5365120801325
2013-07-18,6423.152608379539
2013-07-19,6312.222201172613
2013-07-22,6380.296170224977
2013-07-23,6472.397201293033
2013-07-24,6397.1915359594595
2013-07-25,6413.647133184472
2013-07-26,6396.647611909214
2013-07-29,6321.701670649733
2013-07-30,6235.711921464425
2013-07-31,6191.610432387616
2013-08-01,6340.66412017846
2013-08-02,6306.329444855195
2013-08-05,6287.175305531877
2013-08-06,6172.572293521878
2013-08-07,6187.4057848627235
2013-08-08,6334.769189826036
2013-08-09,6455.6179962534525
2013-08-12,6482.205209055616
2013-08-13,6455.0433269698515
2013-08-14,6452.520903161617
2013-08-15,6406.08152610571
2013-08-16,6359.511077137238
2013-08-19,6225.348413138258
2013-08-20,6120.926186009911
2013-08-21,6069.973949200859
2013-08-22,6112.682889510072
2013-08-23,6261.390737023252
2013-08-26,6190.491039264259
2013-08-27,5992.319770945446
2013-08-28,6068.603619269451
2013-08-29,6101.526209168481
2013-08-30,6136.718741633549
2013-09-02,6235.733638853368
2013-09-03,6161.914002286073
2013-09-04,6249.513267175685
2013-09-05,6406.96339512463
2013-09-06,6485.916490513095
2013-09-09,6634.418266735731
2013-09-10,6740.8578956028505
2013-09-11,6641.165078164741
2013-09-12,6596.365885550835
2013-09-13,6651.431877959962
2013-09-16,6664.532284493885
2013-09-17,6714.448535943626
2013-09-18,6822.526436990491
2013-09-19,6825.557442686546
2013-09-20,6745.8088205179465
2013-09-23,6840.019355109814
2013-09-24,6795.112211079118
2013-09-25,6727.310215206484
2013-09-26,6713.307449583864
2013-09-27,6621.847166220848
2013-09-30,6563.744495717742
2013-10-01,6704.264479433289
2013-10-02,6674.3960157718
2013-10-03,6591.7031589662865
2013-10-04,6663.188554204869
2013-10-07,6647.880591821023
2013-10-08,6593.8433566197045
2013-10-09,6609.059389692282
2013-10-10,6738.436754558771
2013-10-11,6772.325336518736
2013-10-14,6832.268563828699
2013-10-15,6886.814399813198
2013-10-16,6963.326101339174
2013-10-17,6890.799077846227
2013-10-18,6878.942723470579
2013-10-21,6916.678118476198
2013-10-22,6919.970495343364
2013-10-23,6800.372508070862
2013-10-24,6725.198306366303
2013-10-25,6779.638815165126
2013-10-28,6909.822033151561
2013-10-29,6923.902983515454
2013-10-30,6920.079215584305
2013-10-31,6967.078322592362
2013-11-01,6924.2537376306
2013-11-04,7018.602357092512
2013-11-05,6863.330706937554
2013-11-06,6834.8570274104795
2013-11-07,6788.428352779742
2013-11-08,6621.041793267841
2013-11-11,6649.299586600037
2013-11-12,6544.1987040487265
2013-11-13,6612.271440367985
2013-11-14,6704.685633677226
2013-11-15,6757.544860275947
2013-11-18,6911.818971609461
2013-11-19,6827.272106987113
2013-11-20,6830.856679327547
2013-11-21,6700.995498466055
2013-11-22,6718.07906810988
2013-11-25,6647.161205685435
2013-11-26,6489.304556430771
2013-11-27,6538.462158207204
2013-11-28,6512.80017294909
2013-11-29,6568.168349307814
2013-12-02,6377.228195492692
2013-12-03,6288.608015536898
2013-12-04,6261.578122951364
2013-12-05,6290.827814261371
2013-12-06,6315.320575579241
2013-12-09,6366.374046090598
2013-12-10,6352.2223801127175
2013-12-11,6176.530444045474
2013-12-12,6166.617117291331
2013-12-13,6200.340005071586
2013-12-16,6258.838618611917
2013-12-17,6215.668642672505
2013-12-18,6204.654426074842
2013-12-19,6302.368240397829
2013-12-20,6222.466199000528
2013-12-23,6240.7137682875755
2013-12-24,6286.614301609179
2013-12-25,6286.614301609179
2013-12-26,6274.158257540428
2013-12-27,6268.581547541104
2013-12-30,6262.731432590125
2013-12-31,6272.57372763651
2014-01-01,6272.57372763651
2014-01-02,6180.137824705732
2014-01-03,6199.563268957068
2014-01-06,6183.1569033620535
2014-01-07,6156.796291352535
2014-01-08,6128.397109001361
2014-01-09,5979.729294187148
2014-01-10,6065.540762745162
2014-01-13,6079.696360459169
2014-01-14,6068.062836752499
2014-01-15,6148.330724141906
2014-01-16,6052.918317066622
2014-01-17,6046.389586287101
2014-01-20,6029.93441099538
2014-01-21,5965.861331580016
2014-01-22,6036.1777829829725
2014-01-23,5827.378550938148
2014-01-24,5704.549618814754
2014-01-27,5681.659075969061
2014-01-28,5694.5447262544485
2014-01-29,5645.6328276168615
2014-01-30,5702.301904841409
2014-01-31,5756.169662475692
2014-02-03,5592.013589518513
2014-02-04,5645.354742862308
2014-02-05,5627.57926491241
2014-02-06,5772.873660863289
2014-02-07,5777.971063785217
2014-02-10,5720.150748167779
2014-02-11,5794.053236533325
2014-02-12,5834.970840287254
2014-02-13,5759.832145237675
2014-02-14,5841.530817945597
2014-02-17,5797.94266759125
2014-02-18,5668.688710066442
2014-02-19,5708.694563732043
2014-02-20,5731.72793654356
2014-02-21,5751.880278221051
2014-02-24,5810.427665698146
2014-02-25,5696.636001131301
2014-02-26,5665.622657235406
2014-02-27,5756.973310598077
2014-02-28,5679.306654649583
2014-03-03,5658.504971575461
2014-03-04,5696.360931757234
2014-03-05,5642.9893722086135
2014-03-06,5727.751702323876
2014-03-07,5563.6711936537695
2014-03-10,5464.549187947719
2014-03-11,5470.875224700093
2014-03-12,5452.027954945646
2014-03-13,5399.153169472914
2014-03-14,5350.712734602494
2014-03-17,5374.7347463917185
2014-03-18,5506.490950820825
2014-03-19,5554.879400328213
2014-03-20,5701.592344296323
2014-03-21,5753.675228707688
2014-03-24,5806.103043212071
2014-03-25,5872.138280774029
2014-03-26,5860.872402819787
2014-03-27,6122.219085154719
2014-03-28,6140.722579252922
2014-03-31,6214.546817721885
2014-04-01,6202.393506446022
2014-04-02,6349.858237456881
2014-04-03,6315.165891431978
2014-04-04,6378.175251904213
2014-04-07,6504.487414753476
2014-04-08,6505.067456455538
2014-04-09,6415.3933441995905
2014-04-10,6399.730097456207
2014-04-11,6443.5516341443845
2014-04-14,6455.873551309614
2014-04-15,6273.540481812373
2014-04-16,6344.103769736291
2014-04-17,6411.9431461501
2014-04-18,6411.9431461501
2014-04-21,6436.143543135103
2014-04-22,6383.184835858339
2014-04-23,6335.94690830193
2014-04-24,6411.059657938754
2014-04-25,6331.896692146278
2014-04-28,6319.422858029323
2014-04-29,6427.244319431977
2014-04-30,6376.732820721763
2014-05-01,6380.96584434461
2014-05-02,6540.177532098628
2014-05-05,6536.5945028772185
2014-05-06,6535.091024543511
2014-05-07,6608.047694653667
2014-05-08,6596.58534976558
2014-05-09,6580.175896784686
2014-05-12,6709.221434141666
2014-05-13,6746.012410449671
2014-05-14,6790.1905562791735
2014-05-15,6693.507760548955
2014-05-16,6734.768267316524
2014-05-19,6662.311585113992
2014-05-20,6553.803210373032
2014-05-21,6564.953000202465
2014-05-22,6632.98493532273
2014-05-23,6619.865226017202
2014-05-26,6631.612920907996
2014-05-27,6544.498562856002
2014-05-28,6585.785288058514
2014-05-29,6594.612457705425
2014-05-30,6397.544451038336
2014-06-02,6406.826338225279
2014-06-03,6452.1233000179245
2014-06-04,6383.990248378151
2014-06-05,6397.492382631226
2014-06-06,6627.129335874031
2014-06-09,6763.256246587907
2014-06-10,6824.119199089287
2014-06-11,6868.443563234068
2014-06-12,6858.443544299172
2014-06-13,6825.564670278235
2014-06-16,6787.150898539309
2014-06-17,6699.3599973200135
2014-06-18,6789.658679268097
2014-06-19,6835.2507871607895
2014-06-20,6788.02832465166
2014-06-23,6784.506825192352
2014-06-24,6759.174802166556
2014-06-25,6684.306695674222
2014-06-26,6705.346675133345
2014-06-27,6675.940604003968
2014-06-30,6650.677586285653
2014-07-01,6660.488767189118
2014-07-02,6667.9785327103655
2014-07-03,6750.227261350761
2014-07-04,6796.193408663206
2014-07-07,6749.705821409635
2014-07-08,6746.250829052852
2014-07-09,6765.016589090812
2014-07-10,6854.0178622591
2014-07-11,6881.242746775625
2014-07-14,6995.629009329537
2014-07-15,7030.416368437075
2014-07-16,7062.667524790359
2014-07-17,7022.715908894024
2014-07-18,7158.557952572999
2014-07-21,7223.219988999412
2014-07-22,7315.96436616219
2014-07-23,7246.821438846758
2014-07-24,7294.918808699676
2014-07-25,7297.206894658515
2014-07-28,7270.60577951613
2014-07-29,7227.561047174899
2014-07-30,7167.951308815702
2014-07-31,7008.58474249237
2014-08-01,7012.421870588044
2014-08-04,7089.972892591797
2014-08-05,7055.285157502927
2014-08-06,7097.993098980549
2014-08-07,7054.1780655530865
2014-08-08,6911.194587904474
2014-08-11,7099.685586386873
2014-08-12,7095.528000902316
2014-08-13,7005.481097281933
2014-08-14,7016.739444444172
2014-08-15,7131.508354585215
2014-08-18,7227.310548422271
2014-08-19,7340.356054239149
2014-08-20,7425.64261533593
2014-08-21,7442.908630750538
2014-08-22,7340.651092745191
2014-08-25,7497.572260329012
2014-08-26,7507.299000484993
2014-08-27,7668.232775376082
2014-08-28,7636.181306388784
2014-08-29,7787.2082977685495
2014-09-01,7822.538854160095
2014-09-02,7890.2366669724215
2014-09-03,7933.912219734903
2014-09-04,7898.026936558314
2014-09-05,7867.972085891314
2014-09-08,7720.26638709721
2014-09-09,7593.37594758109
2014-09-10,7484.027585843478
2014-09-11,7484.830503342265
2014-09-12,7262.816777882215
2014-09-15,7326.242721013052
2014-09-16,7460.819677077998
2014-09-17,7479.835516961158
2014-09-18,7378.51978322187
2014-09-19,7334.988906667889
2014-09-22,7172.916046413428
2014-09-23,7058.103277495092
2014-09-24,7107.706817949679
2014-09-25,7033.508608094204
2014-09-26,7132.565683692055
2014-09-29,6815.689492366858
2014-09-30,6794.184517137351
2014-10-01,6649.4837463270405
2014-10-02,6639.64252462098
2014-10-03,6776.424316964151
2014-10-06,7170.7444120232985
2014-10-07,7206.059769599082
2014-10-08,7089.630811892917
2014-10-09,7151.871781327064
2014-10-10,6926.209497555917
2014-10-13,7214.359350732952
2014-10-14,7223.439310845514
2014-10-15,6891.239830143224
2014-10-16,6630.846653689785
2014-10-17,6799.655582193367
2014-10-20,6620.286117259935
2014-10-21,6511.162427769077
2014-10-22,6498.8174701091275
2014-10-23,6325.326294685993
2014-10-24,6504.159725558309
2014-10-27,6135.879159146188
2014-10-28,6383.233649777252
