Date,EM ASIA VALUE WEIGHTED
2017-09-21,8006.850324645704
2017-09-22,7904.2556141895475
2017-09-25,7876.610953786124
2017-09-26,7916.422423818534
2017-09-27,7947.51126841601
2017-09-28,7847.385091130455
2017-09-29,7884.794816633331
2017-10-02,7957.844876176145
2017-10-03,8054.991841306827
2017-10-04,8080.643126478409
2017-10-05,8118.615808561944
2017-10-06,8134.3116334511515
2017-10-09,8111.827627363168
2017-10-10,8144.609843766315
2017-10-11,8166.837948124437
2017-10-12,8209.900313605363
2017-10-13,8237.69620707586
2017-10-16,8311.795520944206
2017-10-17,8312.723917566944
2017-10-18,8296.392862723433
2017-10-19,8154.549495844561
2017-10-20,8268.613279308795
2017-10-23,8280.835811740491
2017-10-24,8252.36162957997
2017-10-25,8253.773081589225
2017-10-26,8301.519985577494
2017-10-27,8418.238528788648
2017-10-30,8410.82417236228
2017-10-31,8430.650135577182
2017-11-01,8538.0958881731
2017-11-02,8478.395127965108
2017-11-03,8535.076341723761
2017-11-06,8526.556972526098
2017-11-07,8565.548394875019
2017-11-08,8530.302989073656
2017-11-09,8521.552981336195
2017-11-10,8461.35933652475
2017-11-13,8416.984394548776
2017-11-14,8328.357408192634
2017-11-15,8229.554641820885
2017-11-16,8319.720333348569
2017-11-17,8361.551120678309
2017-11-20,8349.300492703946
2017-11-21,8458.36065514489
2017-11-22,8496.339974531506
2017-11-23,8425.682371958308
2017-11-24,8387.064794229893
2017-11-27,8304.278589719815
2017-11-28,8346.350161887847
2017-11-29,8364.70195743218
2017-11-30,8174.572678558594
2017-12-01,8193.091827997503
2017-12-04,8243.282980621349
2017-12-05,8255.283404993903
2017-12-06,8138.891318144021
2017-12-07,8128.784790183649
2017-12-08,8202.923319665684
2017-12-11,8208.304727207435
2017-12-12,8222.077544200894
2017-12-13,8280.513754576265
2017-12-14,8299.19415705582
2017-12-15,8278.222249337954
2017-12-18,8269.513140072522
2017-12-19,8300.214888331118
2017-12-20,8256.645122203798
2017-12-21,8254.285273763051
2017-12-22,8330.684996927304
2017-12-25,8330.760514438849
2017-12-26,8292.006038517975
2017-12-27,8322.51024883385
2017-12-28,8365.383863465422
2017-12-29,8347.612475186777
2018-01-01,8342.466355583376
2018-01-02,8441.361097470126
2018-01-03,8490.457287979527
2018-01-04,8490.900440997992
2018-01-05,8582.98159145114
2018-01-08,8668.774191829381
2018-01-09,8690.578061970311
2018-01-10,8629.175260416267
2018-01-11,8570.266661362315
2018-01-12,8579.198511172188
2018-01-15,8503.926493424498
2018-01-16,8620.108643860556
2018-01-17,8624.082763427958
2018-01-18,8671.206202248452
2018-01-19,8760.514244725517
2018-01-22,8735.003857082083
2018-01-23,8838.649841795463
2018-01-24,8787.691792821519
2018-01-25,8723.336344400699
2018-01-26,8845.563969472827
2018-01-29,8920.728755880302
2018-01-30,8718.10351782904
2018-01-31,8740.496670926435
2018-02-01,8687.666510292012
2018-02-02,8651.653472582613
2018-02-05,8567.244509309208
2018-02-06,8279.909509560974
2018-02-07,8251.500504639625
2018-02-08,8249.266928899719
2018-02-09,8048.162754460417
2018-02-12,8083.286510003965
2018-02-13,8083.72718647305
2018-02-14,8165.308822744689
2018-02-15,8203.131218978771
2018-02-16,8213.129656376732
2018-02-19,8292.009545647754
2018-02-20,8260.998753095397
2018-02-21,8393.70054753545
2018-02-22,8292.856753451391
2018-02-23,8429.39485258096
2018-02-26,8485.885677410624
2018-02-27,8472.974487081341
2018-02-28,8386.769406089892
2018-03-01,8391.94480844839
2018-03-02,8203.405922091817
2018-03-05,8087.52674994139
2018-03-06,8172.505271641821
2018-03-07,8140.968966420186
2018-03-08,8261.544978672284
2018-03-09,8327.111717424586
2018-03-12,8477.129105032802
2018-03-13,8451.912054418422
2018-03-14,8452.485889431238
2018-03-15,8466.583087244773
2018-03-16,8489.559790315547
2018-03-19,8393.546577793557
2018-03-20,8443.642403151389
2018-03-21,8435.923407017619
2018-03-22,8383.786897476699
2018-03-23,8138.779853116826
2018-03-26,8140.860087839992
2018-03-27,8262.7479360354
2018-03-28,8161.416648690801
2018-03-29,8218.115096541005
2018-03-30,8228.627832702601
2018-04-02,8235.359850129045
2018-04-03,8275.655211658657
2018-04-04,8128.434846190353
2018-04-05,8226.967671708751
2018-04-06,8201.117538553313
2018-04-09,8223.431005579616
2018-04-10,8280.894411018924
2018-04-11,8259.75754603182
2018-04-12,8293.450985225516
2018-04-13,8284.195097235217
2018-04-16,8182.3827849001755
2018-04-17,8167.162822593709
2018-04-18,8210.487898613013
2018-04-19,8343.348654914395
2018-04-20,8297.021080356642
2018-04-23,8298.501436082364
2018-04-24,8312.435041278186
2018-04-25,8261.957378598525
2018-04-26,8288.16697284105
2018-04-27,8384.24078877024
2018-04-30,8528.629031090331
2018-05-01,8595.473331209174
2018-05-02,8546.152383049133
2018-05-03,8465.916082212736
2018-05-04,8416.486679731797
2018-05-07,8454.739454217774
2018-05-08,8537.284710914131
2018-05-09,8509.295626893867
2018-05-10,8553.262099535865
2018-05-11,8584.698248630091
2018-05-14,8636.71010175084
2018-05-15,8616.031494358254
2018-05-16,8671.655296616633
2018-05-17,8590.928309968958
2018-05-18,8622.521319932941
2018-05-21,8629.448942142451
2018-05-22,8616.209020152046
2018-05-23,8597.74522793865
2018-05-24,8595.016278646928
2018-05-25,8650.64266396628
2018-05-28,8727.634975503992
2018-05-29,8686.120240168048
2018-05-30,8490.172019238844
2018-05-31,8543.003949983919
2018-06-01,8605.30388579294
2018-06-04,8705.603399978645
2018-06-05,8747.286221778615
2018-06-06,8702.40161381772
2018-06-07,8737.041796736687
2018-06-08,8649.651198939031
2018-06-11,8641.293020679968
2018-06-12,8657.209136228748
2018-06-13,8628.94982337486
2018-06-14,8600.60242430465
2018-06-15,8541.971229772727
2018-06-18,8493.784248424801
2018-06-19,8331.51926778831
2018-06-20,8358.128446760224
2018-06-21,8227.01544444613
2018-06-22,8240.192910741938
2018-06-25,8106.692467130491
2018-06-26,8083.268329009888
2018-06-27,8015.273616057352
2018-06-28,7946.260330731508
2018-06-29,8037.270871939844
2018-07-02,8000.283822624815
2018-07-03,7914.141425421901
2018-07-04,7894.144489695119
2018-07-05,7825.316043576945
2018-07-06,7816.747621309544
2018-07-09,7932.230187846292
2018-07-10,7988.893201125264
2018-07-11,7906.227982628291
2018-07-12,7955.303134781359
2018-07-13,8027.213983858563
2018-07-16,7953.960583442844
2018-07-17,7965.134847254669
2018-07-18,7981.279821273329
2018-07-19,7964.314468395329
2018-07-20,7966.902010410485
2018-07-23,8003.68638488025
2018-07-24,8072.027259123416
2018-07-25,8148.809045993574
2018-07-26,8186.072559003571
2018-07-27,8219.181413816686
2018-07-30,8178.92314779476
2018-07-31,8185.152452190828
2018-08-01,8199.475238712084
2018-08-02,8087.120176589257
2018-08-03,8115.353622650965
2018-08-06,8158.42960840679
2018-08-07,8194.62804536655
2018-08-08,8218.292325740844
2018-08-09,8270.40592132929
2018-08-10,8293.817731837238
2018-08-13,8149.483734114093
2018-08-14,8186.889794219694
2018-08-15,8149.570677678281
2018-08-16,8050.444055146938
2018-08-17,8075.837631772132
2018-08-20,8129.903190195324
2018-08-21,8151.791390499534
2018-08-22,8126.210753098732
2018-08-23,8130.891104220375
2018-08-24,8087.47266715577
2018-08-27,8177.376269315507
2018-08-28,8190.397385570582
2018-08-29,8220.049367390704
2018-08-30,8202.770878217425
2018-08-31,8203.469633964043
2018-09-03,8157.792544215111
2018-09-04,8210.18236422435
2018-09-05,8021.874238263604
2018-09-06,7989.766993898019
2018-09-07,8017.278686721468
2018-09-10,7920.6346048799305
2018-09-11,7888.4462260038745
2018-09-12,7829.061450058129
2018-09-13,7893.738566891405
2018-09-14,8005.860359070348
2018-09-17,7886.379955075385
2018-09-18,7899.013984954143
2018-09-19,8000.5756746715815
2018-09-20,7987.069991272951
2018-09-21,8111.697363026974
2018-09-24,8009.704926077249
2018-09-25,8017.550371208581
2018-09-26,8072.086703722791
2018-09-27,8155.090877498229
2018-09-28,8208.541524129794
2018-10-01,8230.327088977405
2018-10-02,8102.508440316232
2018-10-03,8112.971149264205
2018-10-04,7944.658614099669
2018-10-05,7883.2736300321385
2018-10-08,7824.961362357654
2018-10-09,7824.759176126289
2018-10-10,7772.148930235125
2018-10-11,7421.156967604618
2018-10-12,7595.684135575497
2018-10-15,7487.003562278157
2018-10-16,7542.906001340163
2018-10-17,7601.27302640566
2018-10-18,7555.572187380608
2018-10-19,7569.302413236612
2018-10-22,7673.662996559057
2018-10-23,7499.8579073312185
2018-10-24,7540.593830924604
2018-10-25,7461.248792387298
2018-10-26,7392.637917480752
2018-10-29,7371.822703734434
2018-10-30,7400.486780133489
2018-10-31,7554.666900806212
2018-11-01,7562.228146248321
2018-11-02,7826.029816192106
2018-11-05,7716.023773647257
2018-11-06,7738.356168576567
2018-11-07,7723.853681408191
2018-11-08,7797.261844855887
2018-11-09,7728.570438292745
2018-11-12,7771.979259306316
2018-11-13,7750.725903601548
2018-11-14,7709.988497387518
2018-11-15,7792.433399740576
2018-11-16,7759.584126076784
2018-11-19,7741.121411240579
2018-11-20,7677.642877916717
2018-11-21,7669.715159256683
2018-11-22,7641.897632099502
2018-11-23,7654.663491215137
2018-11-26,7738.360185975493
2018-11-27,7790.769845404278
2018-11-28,7869.411658803737
2018-11-29,7811.412310890152
2018-11-30,7848.541300746264
2018-12-03,8010.3086519637045
2018-12-04,7999.7634416984065
2018-12-05,7889.283091646659
2018-12-06,7692.276446758664
2018-12-07,7675.806417811507
2018-12-10,7574.185379572316
2018-12-11,7598.783124203321
2018-12-12,7690.3290821651
2018-12-13,7789.0143884386225
2018-12-14,7715.933129484659
2018-12-17,7686.158396670832
2018-12-18,7618.82490633017
2018-12-19,7623.798536855655
2018-12-20,7562.455240809341
2018-12-21,7553.6139817505
2018-12-24,7523.73786860962
2018-12-25,7504.2528110075455
2018-12-26,7480.57322122644
2018-12-27,7521.945531792141
2018-12-28,7553.699316025788
2018-12-31,7596.663344129249
2019-01-01,7598.590867940278
2019-01-02,7499.169820129154
2019-01-03,7413.388102979113
2019-01-04,7477.331095088443
2019-01-07,7557.274300101356
2019-01-08,7538.233634635996
2019-01-09,7639.0711917209655
2019-01-10,7655.985902126769
2019-01-11,7720.162639726279
2019-01-14,7636.763826302199
2019-01-15,7802.979841134036
2019-01-16,7861.800691635418
2019-01-17,7875.910911357464
2019-01-18,7940.838184442526
2019-01-21,7952.550822929129
2019-01-22,7899.809033546161
2019-01-23,7895.1128400737625
2019-01-24,7972.687098875423
2019-01-25,8066.5052771064775
2019-01-28,8042.047575488232
2019-01-29,8055.268315967529
2019-01-30,8103.79940988918
2019-01-31,8135.541313341643
2019-02-01,8137.790379437176
2019-02-04,8154.277186488434
2019-02-05,8175.5457988158605
2019-02-06,8206.35298777382
2019-02-07,8205.017144564046
2019-02-08,8154.664164642295
2019-02-11,8204.757282654273
2019-02-12,8227.30111139254
2019-02-13,8284.211888694022
2019-02-14,8299.837928507824
2019-02-15,8173.7920153725
2019-02-18,8222.237858019178
2019-02-19,8179.563758635605
2019-02-20,8280.224221044473
2019-02-21,8312.304496490766
2019-02-22,8365.654543283761
2019-02-25,8452.571472948828
2019-02-26,8413.949710262279
2019-02-27,8373.294384321614
2019-02-28,8281.346241176636
2019-03-01,8321.842675978616
2019-03-04,8367.197446199223
2019-03-05,8375.346982032414
2019-03-06,8373.082611345792
2019-03-07,8378.29483503242
2019-03-08,8202.91455987295
2019-03-11,8265.840541047715
2019-03-12,8339.705296947466
2019-03-13,8276.318788445347
2019-03-14,8268.763720453882
2019-03-15,8311.850246999747
2019-03-18,8393.894057367472
2019-03-19,8395.799315946944
2019-03-20,8368.632611119554
2019-03-21,8386.940028157189
2019-03-22,8436.767303436958
2019-03-25,8244.986023751451
2019-03-26,8290.31867874897
2019-03-27,8317.433232077008
2019-03-28,8310.234669761434
2019-03-29,8377.586494667365
2019-04-01,8503.246097013858
2019-04-02,8550.876419828373
2019-04-03,8602.26820069975
2019-04-04,8609.139241871479
2019-04-05,8618.887008740407
2019-04-08,8603.910204437729
2019-04-09,8624.972394048724
2019-04-10,8646.252472857788
2019-04-11,8563.123585923693
2019-04-12,8555.354738552129
2019-04-15,8583.633705338367
2019-04-16,8653.107143752193
2019-04-17,8678.306002659068
2019-04-18,8667.836355868461
2019-04-19,8655.761753444482
2019-04-22,8610.180190965892
2019-04-23,8637.203941285463
2019-04-24,8590.484725430904
2019-04-25,8558.163335928768
2019-04-26,8528.565652184196
2019-04-29,8608.991655400017
2019-04-30,8526.970657559685
2019-05-01,8502.638510202509
2019-05-02,8562.846308085134
2019-05-03,8555.735075976161
2019-05-06,8397.639253289088
2019-05-07,8393.517869416275
2019-05-08,8284.672288151181
2019-05-09,8053.025841432691
2019-05-10,8072.641892256908
2019-05-13,7966.855509656075
2019-05-14,7927.063982097801
2019-05-15,7944.0207438812595
2019-05-16,7917.622182434638
2019-05-17,7836.356252691571
2019-05-20,7852.540477993813
2019-05-21,7860.714601498965
2019-05-22,7870.820857476554
2019-05-23,7805.50976341905
2019-05-24,7785.8980718409975
2019-05-27,7812.378530583306
2019-05-28,7830.3798144155335
2019-05-29,7782.807971775398
2019-05-30,7863.784221198888
2019-05-31,7865.952011842036
2019-06-03,7909.313269087893
2019-06-04,7850.271732741531
2019-06-05,7849.161777250787
2019-06-06,7819.9717514273
2019-06-07,7780.238474244442
2019-06-10,7898.62752052879
2019-06-11,7974.501279915789
2019-06-12,7925.367827240003
2019-06-13,7924.017344216607
2019-06-14,7920.28274796004
2019-06-17,7892.99442741027
2019-06-18,7980.492692872656
2019-06-19,8117.477932442259
2019-06-20,8175.712604755614
2019-06-21,8138.1593037679695
2019-06-24,8117.753807701249
2019-06-25,8076.787939085634
2019-06-26,8097.0948686034635
2019-06-27,8187.879007080328
2019-06-28,8176.760604562896
2019-07-01,8261.184107913963
2019-07-02,8288.672838536571
2019-07-03,8220.647881749392
2019-07-04,8257.90042491852
2019-07-05,8268.495271131162
2019-07-08,8124.738537222978
2019-07-09,8106.9643373221825
2019-07-10,8106.203210823677
2019-07-11,8185.705912282449
2019-07-12,8165.857344221132
2019-07-15,8190.270049209793
2019-07-16,8249.211159149207
2019-07-17,8203.300308048507
2019-07-18,8169.358500461088
2019-07-19,8251.464376792765
2019-07-22,8207.928023022985
2019-07-23,8284.445320407247
2019-07-24,8265.261634308603
2019-07-25,8267.5579469448
2019-07-26,8236.179268723763
2019-07-29,8161.984083269651
2019-07-30,8159.757947777429
2019-07-31,8096.718689515794
2019-08-01,8071.287288665
2019-08-02,7870.912650767489
2019-08-05,7586.663202104457
2019-08-06,7526.68791572025
2019-08-07,7483.023763936829
2019-08-08,7553.232755326573
2019-08-09,7547.230839074139
2019-08-12,7526.311541643161
2019-08-13,7431.977041010462
2019-08-14,7513.506583804729
2019-08-15,7546.396477728159
2019-08-16,7582.434640516841
2019-08-19,7665.858909551668
2019-08-20,7692.710930807543
2019-08-21,7702.2053440616455
2019-08-22,7655.395046665171
2019-08-23,7650.180849015991
2019-08-26,7527.690000099701
2019-08-27,7574.876991659675
2019-08-28,7604.031015750429
2019-08-29,7606.367890622967
2019-08-30,7775.159449499988
2019-09-02,7808.976417115511
2019-09-03,7719.500338293178
2019-09-04,7810.761865976248
2019-09-05,7919.178761205076
2019-09-06,7966.6168188180545
2019-09-09,8001.50973349111
2019-09-10,8032.343687546193
2019-09-11,8159.672881786462
2019-09-12,8161.143675549283
2019-09-13,8164.153696232494
2019-09-16,8234.903443010664
2019-09-17,8110.983304173676
2019-09-18,8118.339885429353
2019-09-19,8090.487395929724
2019-09-20,8183.898059533679
2019-09-23,8154.442343693285
2019-09-24,8139.4096997459455
2019-09-25,8094.475790311464
2019-09-26,8127.707940089253
2019-09-27,8050.56552902001
2019-09-30,8121.989190836023
2019-10-01,8105.987281852708
2019-10-02,8003.039384465833
2019-10-03,7976.357245801564
2019-10-04,7983.664705964359
2019-10-07,7970.489939641737
2019-10-08,8053.368428744683
2019-10-09,8018.492384949494
2019-10-10,7982.865077045162
2019-10-11,8090.844872330732
2019-10-14,8194.751496404559
2019-10-15,8188.159913386579
2019-10-16,8211.814949350308
2019-10-17,8190.069660565622
2019-10-18,8139.491016284788
2019-10-21,8175.259889601476
2019-10-22,8232.815955390992
2019-10-23,8206.865488221361
2019-10-24,8259.093722945216
2019-10-25,8251.685041780132
2019-10-28,8295.349517326456
2019-10-29,8302.203716770397
2019-10-30,8253.716648063111
2019-10-31,8247.807922929356
2019-11-01,8302.738497048991
2019-11-04,8469.101655396433
2019-11-05,8608.77409302133
2019-11-06,8604.065117727707
2019-11-07,8654.293944539779
2019-11-08,8641.145597006085
2019-11-11,8477.262690631404
2019-11-12,8569.4144326905
2019-11-13,8456.690208950367
2019-11-14,8441.065918518052
2019-11-15,8459.3037044574
2019-11-18,8489.196492841409
2019-11-19,8534.618842560105
2019-11-20,8478.223581911134
2019-11-21,8359.237969388836
2019-11-22,8417.651718386871
2019-11-25,8507.172034663954
2019-11-26,8495.511903992985
2019-11-27,8536.622789705241
2019-11-28,8501.676954664075
2019-11-29,8353.702021632213
2019-12-02,8328.93885820581
2019-12-03,8297.430005612674
2019-12-04,8239.99948064161
2019-12-05,8278.506427914206
2019-12-06,8358.970889686103
2019-12-09,8382.54973566622
2019-12-10,8368.114642216464
2019-12-11,8420.907089278857
2019-12-12,8503.608991451209
2019-12-13,8667.822457101343
2019-12-16,8650.037282635125
2019-12-17,8772.895438611504
2019-12-18,8824.96538967371
2019-12-19,8815.744994736018
2019-12-20,8855.486865031518
2019-12-23,8859.403760531943
2019-12-24,8825.653054895993
2019-12-25,8828.807154272656
2019-12-26,8841.588264734291
2019-12-27,8883.254086743182
2019-12-30,8857.331837233298
2019-12-31,8820.977482041295
2020-01-01,8821.892980941959
2020-01-02,8895.84627163147
2020-01-03,8896.504042347176
2020-01-06,8773.70164615734
2020-01-07,8845.048602218892
2020-01-08,8774.496792749047
2020-01-09,8954.086037632633
2020-01-10,8966.886055880881
2020-01-13,9042.956999038768
2020-01-14,9064.103083233349
2020-01-15,8992.642968896822
2020-01-16,9011.776497671688
2020-01-17,9099.0325320876
2020-01-20,9098.250071568931
2020-01-21,8911.601870229655
2020-01-22,8999.066049132169
2020-01-23,8907.455468799208
2020-01-24,8922.740286304426
2020-01-27,8892.239207679286
2020-01-28,8803.855037172963
2020-01-29,8710.889348208526
2020-01-30,8427.077441528261
2020-01-31,8315.011190543983
2020-02-03,8269.910283210178
2020-02-04,8454.354696106333
2020-02-05,8532.790766397546
2020-02-06,8766.323041995807
2020-02-07,8696.056011747105
2020-02-10,8686.399191652032
2020-02-11,8785.183281141623
2020-02-12,8874.264340323934
2020-02-13,8880.033681199498
2020-02-14,8903.61978438503
2020-02-17,8929.021726775432
2020-02-18,8818.310231873895
2020-02-19,8894.48159401928
2020-02-20,8833.206916617357
2020-02-21,8679.579632089983
2020-02-24,8427.375179172606
2020-02-25,8452.019316520913
2020-02-26,8345.88563289663
2020-02-27,8248.139213382612
2020-02-28,8038.127476274988
2020-03-02,8037.032803410227
2020-03-03,8050.073734052307
2020-03-04,8177.433025573546
2020-03-05,8235.263450926215
2020-03-06,7929.3066237125995
2020-03-09,7467.090610717918
2020-03-10,7611.028231978494
2020-03-11,7563.842188053888
2020-03-12,7330.0430947780305
2020-03-13,7231.092212668769
2020-03-16,6858.183384243509
2020-03-17,6818.913832979512
2020-03-18,6636.864283925275
2020-03-19,6359.9519778337635
2020-03-20,6801.384289658725
2020-03-23,6372.503512019573
2020-03-24,6712.459779839454
2020-03-25,7009.219071095172
2020-03-26,6902.252393866121
2020-03-27,6969.05311535145
2020-03-30,6891.607381097986
2020-03-31,7066.941854733816
2020-04-01,6913.88483617181
2020-04-02,7045.002712589523
2020-04-03,7050.742248867694
2020-04-06,7215.511274640082
2020-04-07,7331.421526527003
2020-04-08,7280.196934590892
2020-04-09,7323.850295567447
2020-04-10,7355.876364174636
2020-04-13,7344.0547180756785
2020-04-14,7389.0525798491535
2020-04-15,7401.335084764105
2020-04-16,7364.75690352325
2020-04-17,7508.539244653497
2020-04-20,7484.665947163536
2020-04-21,7329.663326251823
2020-04-22,7392.648969719137
2020-04-23,7419.765572159731
2020-04-24,7352.10347384885
2020-04-27,7498.4145270534445
2020-04-28,7556.594003355676
2020-04-29,7640.706553245235
2020-04-30,7646.919424439569
2020-05-01,7589.199309950145
2020-05-04,7370.206361829971
2020-05-05,7450.292335967317
2020-05-06,7545.807211142792
2020-05-07,7535.383919760826
2020-05-08,7560.677819849982
2020-05-11,7629.625655204875
2020-05-12,7503.739924622206
2020-05-13,7558.9590824352335
2020-05-14,7469.193935410385
2020-05-15,7463.881351822368
2020-05-18,7458.4469034706935
2020-05-19,7547.334861656673
2020-05-20,7518.814440734746
2020-05-21,7550.766122232793
2020-05-22,7357.787805135092
2020-05-25,7386.016403533594
2020-05-26,7441.970914890764
2020-05-27,7467.8699150513075
2020-05-28,7411.029023535701
2020-05-29,7397.58230460862
2020-06-01,7554.878844857365
2020-06-02,7623.838499460854
2020-06-03,7787.675202688686
2020-06-04,7705.731742672289
2020-06-05,7854.213040956987
2020-06-08,7895.12502375398
2020-06-09,7890.786377685569
2020-06-10,7910.430273035424
2020-06-11,7725.4950599063495
2020-06-12,7701.552215864835
2020-06-15,7474.9175362878195
2020-06-16,7731.183259196244
2020-06-17,7747.069180346126
2020-06-18,7768.576261686003
2020-06-19,7832.653242944521
2020-06-22,7729.649777744532
2020-06-23,7719.85922685664
2020-06-24,7789.3084041010015
2020-06-25,7758.855890570062
2020-06-26,7781.0141278449555
2020-06-29,7673.917765707626
2020-06-30,7701.9825312642115
2020-07-01,7717.147331638425
2020-07-02,7917.323388212815
2020-07-03,7995.579464842863
2020-07-06,8236.127273881451
2020-07-07,8166.466476160872
2020-07-08,8192.192945016324
2020-07-09,8235.723093952854
2020-07-10,8072.129618792837
2020-07-13,8114.345311175994
2020-07-14,8015.445916721199
2020-07-15,8022.942402811554
2020-07-16,7916.073790378807
2020-07-17,7967.033580646701
2020-07-20,8028.390595215097
2020-07-21,8078.571453043178
2020-07-22,7954.355321526715
2020-07-23,7941.326578796943
2020-07-24,7799.055725377834
2020-07-27,7746.158015677395
2020-07-28,7844.815534830445
2020-07-29,7853.8661541751735
2020-07-30,7827.919526191931
2020-07-31,7775.233961972444
2020-08-03,7795.611878085726
2020-08-04,7901.725341204292
2020-08-05,7879.151285883668
2020-08-06,7973.196986029125
2020-08-07,7951.137046010493
2020-08-10,8018.686724158144
2020-08-11,8088.969859680715
2020-08-12,8095.412114614895
2020-08-13,8098.482571882474
2020-08-14,8074.037251518746
2020-08-17,8120.7490168098975
2020-08-18,8036.470092818051
2020-08-19,8015.3403967187905
2020-08-20,7860.270576997261
2020-08-21,7975.552874887268
2020-08-24,8002.101567823763
2020-08-25,8066.722417496585
2020-08-26,8063.074257806086
2020-08-27,8031.002251216868
2020-08-28,7985.260096987947
2020-08-31,7811.102957969252
2020-09-01,7882.288873809905
2020-09-02,7948.1614978933885
2020-09-03,7943.027594968751
2020-09-04,7910.1913904262865
2020-09-07,7887.304411426674
2020-09-08,7951.032892161047
2020-09-09,7882.368749620879
2020-09-10,7854.8549549397785
2020-09-11,7890.727024964495
2020-09-14,7946.270848918077
2020-09-15,8009.082171290739
2020-09-16,8049.17711529685
2020-09-17,8006.700306847929
2020-09-18,8027.413522444565
2020-09-21,8025.928582968067
2020-09-22,7931.039007765324
2020-09-23,7916.331608352949
2020-09-24,7747.1934522631955
2020-09-25,7775.458700366058
2020-09-28,7859.283577486232
2020-09-29,7799.667936336522
2020-09-30,7843.444742023938
2020-10-01,7860.622932700104
2020-10-02,7864.161766145263
2020-10-05,7883.5670354707045
2020-10-06,7949.056997096897
2020-10-07,8018.186031983938
2020-10-08,8086.651889631237
2020-10-09,8047.03411242697
2020-10-12,8160.586669742329
2020-10-13,8210.874570555892
2020-10-14,8162.230474998133
2020-10-15,8140.6319321415585
2020-10-16,8150.594116095082
2020-10-19,8172.556508968165
2020-10-20,8155.795698352033
2020-10-21,8183.491379194166
2020-10-22,8222.685574515426
2020-10-23,8269.882279196087
2020-10-26,8270.740101386402
2020-10-27,8208.43284045004
2020-10-28,8202.960042591969
2020-10-29,8206.13980633518
2020-10-30,8073.892375004559
2020-11-02,8200.413764019959
2020-11-03,8231.264968745973
2020-11-04,8255.992746998334
2020-11-05,8389.276413784315
2020-11-06,8426.932120989344
2020-11-09,8573.212479658308
2020-11-10,8660.000356526118
2020-11-11,8843.704650268883
2020-11-12,8747.421814223546
2020-11-13,8716.007900101427
2020-11-16,8832.226447962508
2020-11-17,8838.605932234084
2020-11-18,8882.515293509543
2020-11-19,8829.578458837797
2020-11-20,8834.085506166892
2020-11-23,8999.459805847006
2020-11-24,8959.276173788623
2020-11-25,8927.275848127358
2020-11-26,9016.736194303356
2020-11-27,9010.740063762078
2020-11-30,8819.457032521526
2020-12-01,8914.79293827324
2020-12-02,8945.886289773382
2020-12-03,8925.558653825477
2020-12-04,9028.279803515035
2020-12-07,9017.444611068386
2020-12-08,8970.037936555742
2020-12-09,9063.129878324467
2020-12-10,8973.058261543487
2020-12-11,9035.366416473451
2020-12-14,9006.761742097005
2020-12-15,8955.265187335895
2020-12-16,8997.451914934025
2020-12-17,8965.520841817586
2020-12-18,8947.137131020232
2020-12-21,8880.253345176185
2020-12-22,8811.531944011025
2020-12-23,8846.453850692871
2020-12-24,8941.170749501855
2020-12-25,8956.18548907585
2020-12-28,9010.039659772347
2020-12-29,9043.762179263353
2020-12-30,9124.782825469565
2020-12-31,9196.049745197552
2021-01-01,9199.00722012473
2021-01-04,9263.646991787888
2021-01-05,9342.552518493592
2021-01-06,9345.899735718087
2021-01-07,9457.905015992923
2021-01-08,9667.907731864707
2021-01-11,9751.4161029958
2021-01-12,9765.334967064295
2021-01-13,9868.351832384518
2021-01-14,9905.338449414365
2021-01-15,9873.378744958913
2021-01-18,9815.695848740446
2021-01-19,9968.402722232137
2021-01-20,10039.085892159268
2021-01-21,10074.352619789866
2021-01-22,9889.297039002578
2021-01-25,10030.848795143253
2021-01-26,9823.149716135335
2021-01-27,9840.505168593974
2021-01-28,9595.687289240077
2021-01-29,9394.403614651517
2021-02-01,9653.96359683142
2021-02-02,9813.777996659494
2021-02-03,9890.149382032081
2021-02-04,9863.01606109642
2021-02-05,9874.201112982331
2021-02-08,9875.413090168047
2021-02-09,9878.560762873194
2021-02-10,9944.040757131557
2021-02-11,9972.022358055687
2021-02-12,9983.051484769632
2021-02-15,10036.684968569216
2021-02-16,10149.1681070899
2021-02-17,10246.33971760508
2021-02-18,10104.369101318762
2021-02-19,10091.754846199488
2021-02-22,10019.21327557976
2021-02-23,10067.076035228198
2021-02-24,9938.185098146789
2021-02-25,10082.757030891724
2021-02-26,9808.694426849306
2021-03-01,9942.856125881144
2021-03-02,9943.754734679507
2021-03-03,10159.226109391067
2021-03-04,10009.269004731144
2021-03-05,10101.627907098562
2021-03-08,10055.06476841869
2021-03-09,10028.930733913552
2021-03-10,10004.28715852769
2021-03-11,10123.87255221219
2021-03-12,10136.306659218004
2021-03-15,10169.626853666367
2021-03-16,10245.969077626296
2021-03-17,10197.351795779225
2021-03-18,10225.828967141057
2021-03-19,10098.300509669089
2021-03-22,10155.423343244442
2021-03-23,10130.562207866347
2021-03-24,10003.987426182028
2021-03-25,10018.016982484743
2021-03-26,10125.934416425745
2021-03-29,10243.421915093086
2021-03-30,10337.141004110825
2021-03-31,10246.65909738068
2021-04-01,10315.422193587521
2021-04-02,10342.339155125863
2021-04-05,10320.422099520085
2021-04-06,10330.536317983893
2021-04-07,10276.951339466412
2021-04-08,10296.631775381007
2021-04-09,10229.809355718744
2021-04-12,10156.390948450246
