Date,EM FAR EAST VALUE WEIGHTED
2011-06-14,4514.781372039656
2011-06-15,4573.2740718197065
2011-06-16,4522.393505476342
2011-06-17,4434.835135653827
2011-06-20,4408.802471861812
2011-06-21,4461.600741375605
2011-06-22,4466.4909721688855
2011-06-23,4526.035951155477
2011-06-24,4586.572550562527
2011-06-27,4509.830977368263
2011-06-28,4486.147581317958
2011-06-29,4525.034271064681
2011-06-30,4553.7371551943515
2011-07-01,4589.526771617294
2011-07-04,4648.474109381145
2011-07-05,4664.994836674125
2011-07-06,4710.282935049896
2011-07-07,4692.579206230854
2011-07-08,4762.855950110981
2011-07-11,4785.638441245596
2011-07-12,4650.72234489326
2011-07-13,4648.4679183680755
2011-07-14,4652.861559052325
2011-07-15,4675.766693766847
2011-07-18,4665.394938099776
2011-07-19,4620.389605001403
2011-07-20,4691.113540642048
2011-07-21,4628.131298373064
2011-07-22,4702.7960214065815
2011-07-25,4659.842674641117
2011-07-26,4672.102059309898
2011-07-27,4715.749606073868
2011-07-28,4706.052239346106
2011-07-29,4631.8779779152355
2011-08-01,4762.91310424111
2011-08-02,4674.3426132141985
2011-08-03,4538.348268643264
2011-08-04,4523.193362864547
2011-08-05,4314.363096510925
2011-08-08,4158.018038160297
2011-08-09,3977.7678697033452
2011-08-10,4067.060621211362
2011-08-11,4035.0533781887343
2011-08-12,4024.317942788954
2011-08-15,4043.1191236990053
2011-08-16,4134.2996909264475
2011-08-17,4118.681097059876
2011-08-18,4090.8180327808373
2011-08-19,3879.4867595314277
2011-08-22,3865.9813450060988
2011-08-23,3976.120811520402
2011-08-24,3905.766446105989
2011-08-25,3935.6258761904196
2011-08-26,3944.308390510563
2011-08-29,3986.4697997658695
2011-08-30,4061.586985502796
2011-08-31,4149.604401662091
2011-09-01,4214.305379224965
2011-09-02,4188.989144373484
2011-09-05,4068.6867909858997
2011-09-06,4052.6437109085737
2011-09-07,4163.693661587432
2011-09-08,4182.396873328932
2011-09-09,4234.722621993372
2011-09-12,4192.356538742685
2011-09-13,4129.902387431386
2011-09-14,4010.401724779466
2011-09-15,3995.6119812845036
2011-09-16,4109.266609222603
2011-09-19,4055.481248590904
2011-09-20,4026.899463424536
2011-09-21,4031.736334676121
2011-09-22,3870.9460788797414
2011-09-23,3732.438684120937
2011-09-26,3628.124924565763
2011-09-27,3782.9601240258585
2011-09-28,3806.876320873608
2011-09-29,3834.4890775314434
2011-09-30,3863.725742998476
2011-10-03,3788.3956640026177
2011-10-04,3683.3396065259612
2011-10-05,3657.9930476993854
2011-10-06,3768.9494903278205
2011-10-07,3837.0829584613125
2011-10-10,3801.22178609745
2011-10-11,3908.4430313662865
2011-10-12,3892.520087670504
2011-10-13,3987.8399558027027
2011-10-14,3921.348748148367
2011-10-17,4046.799225587554
2011-10-18,3951.463118563694
2011-10-19,3968.9837437551523
2011-10-20,3895.201660079937
2011-10-21,3863.342565380567
2011-10-24,4016.9651258934578
2011-10-25,4046.9766881014575
2011-10-26,4089.620152372863
2011-10-27,4104.383856535818
2011-10-28,4151.3540312620435
2011-10-31,4181.758905122868
2011-11-01,4206.706972644544
2011-11-02,4177.36491167339
2011-11-03,4110.555446571717
2011-11-04,4249.468257624666
2011-11-07,4221.5698407790505
2011-11-08,4189.047147584591
2011-11-09,4292.629904204242
2011-11-10,4079.2306671002207
2011-11-11,4115.392720747094
2011-11-14,4236.899804872503
2011-11-15,4236.624365752325
2011-11-16,4159.799458069201
2011-11-17,4171.942293173154
2011-11-18,4069.824472578492
2011-11-21,4016.792684355349
2011-11-22,4008.093351892808
2011-11-23,3943.511988153834
2011-11-24,3972.508156160226
2011-11-25,3939.3383691207932
2011-11-28,4007.194976311006
2011-11-29,4088.5139019962535
2011-11-30,4034.666631178915
2011-12-01,4267.1341567759655
2011-12-02,4273.279965186118
2011-12-05,4268.253363719064
2011-12-06,4231.03306749937
2011-12-07,4300.7485678370385
2011-12-08,4296.382282018974
2011-12-09,4160.573640115165
2011-12-12,4236.714826680494
2011-12-13,4211.250594783954
2011-12-14,4235.4438285153565
2011-12-15,4123.780352918262
2011-12-16,4170.075502969414
2011-12-19,4075.5089510910407
2011-12-20,4072.4558268966516
2011-12-21,4240.952623549415
2011-12-22,4220.666312383731
2011-12-23,4293.927497100995
2011-12-26,4278.528921293854
2011-12-27,4244.0108674583125
2011-12-28,4250.282654744224
2011-12-29,4264.44814482292
2011-12-30,4249.215932472382
2012-01-02,4236.813899280455
2012-01-03,4311.155279246853
2012-01-04,4345.990236877027
2012-01-05,4390.115463704313
2012-01-06,4365.016158172801
2012-01-09,4374.301575484637
2012-01-10,4432.467284899246
2012-01-11,4473.121534012666
2012-01-12,4454.052008837583
2012-01-13,4537.996934648312
2012-01-16,4469.2468632341615
2012-01-17,4578.7426462758995
2012-01-18,4560.993757705381
2012-01-19,4594.2536629062515
2012-01-20,4629.081913528871
2012-01-23,4585.257643601772
2012-01-24,4608.168222218759
2012-01-25,4624.599876938897
2012-01-26,4609.307144368773
2012-01-27,4639.561860733473
2012-01-30,4607.381121225356
2012-01-31,4677.23685103197
2012-02-01,4631.744835491999
2012-02-02,4750.817562564294
2012-02-03,4763.512532764388
2012-02-06,4766.31349669401
2012-02-07,4714.006464065258
2012-02-08,4800.632146936244
2012-02-09,4801.3548670421
2012-02-10,4761.309683957633
2012-02-13,4775.824929625324
2012-02-14,4785.608998857084
2012-02-15,4895.138283859932
2012-02-16,4822.836037777428
2012-02-17,4843.20338572593
2012-02-20,4812.235081064989
2012-02-21,4807.443908626866
2012-02-22,4841.192875144293
2012-02-23,4762.6933918681025
2012-02-24,4733.880517246618
2012-02-27,4705.413286907266
2012-02-28,4751.090371869034
2012-02-29,4846.756088806473
2012-03-01,4822.636582696737
2012-03-02,4901.828819790876
2012-03-05,4815.462530524413
2012-03-06,4784.474490077044
2012-03-07,4735.175944821401
2012-03-08,4757.362927874144
2012-03-09,4852.320921656282
2012-03-12,4801.7492292107545
2012-03-13,4871.359021103445
2012-03-14,4919.933782944331
2012-03-15,4891.886661005448
2012-03-16,4835.936432804547
2012-03-19,4803.881292508449
2012-03-20,4771.380523132375
2012-03-21,4753.68989586097
2012-03-22,4759.255279318123
2012-03-23,4712.784815302125
2012-03-26,4646.381058226113
2012-03-27,4733.310978542797
2012-03-28,4719.868464289462
2012-03-29,4663.782634704651
2012-03-30,4676.573382776628
2012-04-02,4703.7469806922245
2012-04-03,4745.955076941508
2012-04-04,4776.944851432488
2012-04-05,4777.543278521062
2012-04-06,4783.243103333775
2012-04-09,4720.294374527471
2012-04-10,4696.694490180096
2012-04-11,4669.074045250896
2012-04-12,4668.0182589538335
2012-04-13,4783.591914001622
2012-04-16,4747.629717344671
2012-04-17,4676.816469722641
2012-04-18,4725.815341512862
2012-04-19,4727.683605453537
2012-04-20,4665.337812001256
2012-04-23,4658.0443694169535
2012-04-24,4626.888853830055
2012-04-25,4643.150690269389
2012-04-26,4647.071188984336
2012-04-27,4637.51981413208
2012-04-30,4684.072527814516
2012-05-01,4688.023693880365
2012-05-02,4774.195298575012
2012-05-03,4748.768409713113
2012-05-04,4743.265345566845
2012-05-07,4654.732088789204
2012-05-08,4683.579624682123
2012-05-09,4639.524799763279
2012-05-10,4616.094347039211
2012-05-11,4558.973946437815
2012-05-14,4560.339874437916
2012-05-15,4564.330531974413
2012-05-16,4416.713483384013
2012-05-17,4468.43814592916
2012-05-18,4340.411867432622
2012-05-21,4351.701426107677
2012-05-22,4430.989342617568
2012-05-23,4412.150580572445
2012-05-24,4395.408729000647
2012-05-25,4410.494321444629
2012-05-28,4426.062732895824
2012-05-29,4530.647100134241
2012-05-30,4545.434107646451
2012-05-31,4542.137306473529
2012-06-01,4488.938137326182
2012-06-04,4311.047208536612
2012-06-05,4359.944302430584
2012-06-06,4396.248492442538
2012-06-07,4447.48615829104
2012-06-08,4432.487537946502
2012-06-11,4522.155354773427
2012-06-12,4509.40574388957
2012-06-13,4490.487049199272
2012-06-14,4473.218394510011
2012-06-15,4511.978200257449
2012-06-18,4602.562002696644
2012-06-19,4568.347205594168
2012-06-20,4592.487134192413
2012-06-21,4563.944506310149
2012-06-22,4505.854599919636
2012-06-25,4469.832813409924
2012-06-26,4471.263745659883
2012-06-27,4504.600222558911
2012-06-28,4498.424285168844
2012-06-29,4512.074454946186
2012-07-02,4559.168210902859
2012-07-03,4620.8314926257835
2012-07-04,4670.7728520629325
2012-07-05,4714.569839259733
2012-07-06,4713.131782353646
2012-07-09,4635.814856871916
2012-07-10,4636.187932689982
2012-07-11,4634.840331594387
2012-07-12,4550.746569813764
2012-07-13,4566.544430967925
2012-07-16,4575.866674512452
2012-07-17,4630.895292330758
2012-07-18,4556.668371459397
2012-07-19,4626.571212446125
2012-07-20,4669.590709281231
2012-07-23,4573.071645213798
2012-07-24,4579.128302888238
2012-07-25,4522.33130952145
2012-07-26,4477.185022290906
2012-07-27,4573.696877732198
2012-07-30,4666.991711802841
2012-07-31,4741.393579724955
2012-08-01,4758.568863184326
2012-08-02,4774.621671639189
2012-08-03,4664.121900169374
2012-08-06,4727.126228413465
2012-08-07,4734.596639029999
2012-08-08,4780.572548244695
2012-08-09,4877.5955629317195
2012-08-10,4869.123951122083
2012-08-13,4820.559341060907
2012-08-14,4884.089376902572
2012-08-15,4876.210882267265
2012-08-16,4824.611445215666
2012-08-17,4842.062253055997
2012-08-20,4812.157428397408
2012-08-21,4778.986289979869
2012-08-22,4750.000126338278
2012-08-23,4747.467797231853
2012-08-24,4707.269796759474
2012-08-27,4690.893351595616
2012-08-28,4649.838505810428
2012-08-29,4671.046937252471
2012-08-30,4628.294359757473
2012-08-31,4586.314894979952
2012-09-03,4624.316395659422
2012-09-04,4610.872031192823
2012-09-05,4522.832483506865
2012-09-06,4526.278254011129
2012-09-07,4591.946397046212
2012-09-10,4601.627197017749
2012-09-11,4574.038052198367
2012-09-12,4620.7041623598025
2012-09-13,4608.444540962037
2012-09-14,4692.233047324814
2012-09-17,4701.02107552418
2012-09-18,4703.72199070385
2012-09-19,4744.830394824503
2012-09-20,4710.464176213392
2012-09-21,4737.993899750683
2012-09-24,4749.076709866819
2012-09-25,4714.039324679636
2012-09-26,4711.356118477138
2012-09-27,4744.834901282291
2012-09-28,4780.2155620295325
2012-10-01,4756.92468144213
2012-10-02,4753.8254473397255
2012-10-03,4762.051951381135
2012-10-04,4721.060072864354
2012-10-05,4720.662471618013
2012-10-08,4702.8286046327785
2012-10-09,4738.045451846092
2012-10-10,4711.001302102159
2012-10-11,4693.82641596764
2012-10-12,4703.9051925137655
2012-10-15,4710.29184433018
2012-10-16,4706.705081138763
2012-10-17,4716.734995422899
2012-10-18,4765.384937041021
2012-10-19,4768.983499847143
2012-10-22,4753.8695594445635
2012-10-23,4774.0389155234025
2012-10-24,4740.326931245352
2012-10-25,4758.07606304106
2012-10-26,4702.512047526833
2012-10-29,4728.009489845191
2012-10-30,4718.3240025231935
2012-10-31,4759.484090663071
2012-11-01,4773.4292984718395
2012-11-02,4858.471337089635
2012-11-05,4850.6392374841935
2012-11-06,4869.0949372698715
2012-11-07,4934.55876640328
2012-11-08,4863.607432178853
2012-11-09,4860.609200376451
2012-11-12,4847.527226294518
2012-11-13,4787.680352358499
2012-11-14,4827.279778765491
2012-11-15,4743.037346471239
2012-11-16,4762.772538499129
2012-11-19,4752.609791364852
2012-11-20,4772.84278002494
2012-11-21,4778.486143557818
2012-11-22,4784.040297641828
2012-11-23,4812.861354321856
2012-11-26,4814.3526744166675
2012-11-27,4847.49906697597
2012-11-28,4823.36770465492
2012-11-29,4850.067914234364
2012-11-30,4870.031558792515
2012-12-03,4833.274203591592
2012-12-04,4829.798379542931
2012-12-05,4901.325354697435
2012-12-06,4942.1222448354865
2012-12-07,4985.177224996168
2012-12-10,5002.328216512226
2012-12-11,4996.154271759304
2012-12-12,5034.717218866482
2012-12-13,5048.304562471441
2012-12-14,5035.104465395581
2012-12-17,4991.489986823368
2012-12-18,4987.152096119885
2012-12-19,4991.592973939323
2012-12-20,4996.47223994498
2012-12-21,4972.410346638515
2012-12-24,4967.916044026805
2012-12-25,4981.506925888963
2012-12-26,4970.842856377949
2012-12-27,4991.454191138764
2012-12-28,5018.305103139177
2012-12-31,5037.365664202752
2013-01-01,5037.365664202752
2013-01-02,5141.792591414469
2013-01-03,5227.241973951986
2013-01-04,5224.767466799943
2013-01-07,5194.333239018398
2013-01-08,5157.963025999658
2013-01-09,5173.22349911608
2013-01-10,5148.47299177879
2013-01-11,5080.463144081969
2013-01-14,5104.692054038692
2013-01-15,5081.909206549293
2013-01-16,5075.474586987159
2013-01-17,5035.655521973679
2013-01-18,5122.198146342769
2013-01-21,5095.499247724286
2013-01-22,5126.043024782931
2013-01-23,5101.512138964913
2013-01-24,5029.881850776118
2013-01-25,4953.427567005126
2013-01-28,4931.661871488341
2013-01-29,4969.781350533627
2013-01-30,4956.6182195626225
2013-01-31,4936.764566472429
2013-02-01,4888.036654647421
2013-02-04,4970.245367018525
2013-02-05,4911.452782868448
2013-02-06,4907.085709095518
2013-02-07,4933.249731448863
2013-02-08,4939.4131332973475
2013-02-11,4938.253499607787
2013-02-12,4918.026580479539
2013-02-13,4970.220870665254
2013-02-14,5042.683521486013
2013-02-15,5050.91229032281
2013-02-18,5035.1573647521645
2013-02-19,5015.436100275318
2013-02-20,5087.490575519171
2013-02-21,5070.656333568684
2013-02-22,5088.124475094633
2013-02-25,5057.322025225255
2013-02-26,5051.385879223165
2013-02-27,5053.608069130104
2013-02-28,5147.331601292434
2013-03-01,5179.19094307825
2013-03-04,5078.530934392676
2013-03-05,5101.660610096863
2013-03-06,5160.83801147953
2013-03-07,5095.567026185735
2013-03-08,5164.9451752765945
2013-03-11,5132.596941511936
2013-03-12,5092.31701032321
2013-03-13,5076.5678355962145
2013-03-14,5048.34009089497
2013-03-15,4979.263818300807
2013-03-18,4949.4157288577135
2013-03-19,4986.348842483786
2013-03-20,4964.620672929119
2013-03-21,4958.287871560193
2013-03-22,4902.5023118432455
2013-03-25,5024.275064430344
2013-03-26,5049.720843134851
2013-03-27,5112.567698117841
2013-03-28,5060.743987701634
2013-03-29,5078.647640233211
2013-04-01,5057.065759504053
2013-04-02,5035.773661521749
2013-04-03,5025.099767195729
2013-04-04,4989.647630293749
2013-04-05,4829.039998100094
2013-04-08,4790.795431049218
2013-04-09,4801.844805241729
2013-04-10,4829.008851459357
2013-04-11,4855.523543858679
2013-04-12,4822.959287715194
2013-04-15,4787.708027143862
2013-04-16,4782.677140841262
2013-04-17,4798.654398455163
2013-04-18,4744.575457251422
2013-04-19,4832.180136266746
2013-04-22,4871.315793369053
2013-04-23,4831.352011015863
2013-04-24,4908.323838918224
2013-04-25,4952.140273494722
2013-04-26,4937.285799352315
2013-04-29,4912.861291251722
2013-04-30,4940.637703127501
2013-05-01,4938.244196886271
2013-05-02,4957.440176910856
2013-05-03,4953.667192067025
2013-05-06,5020.56417701074
2013-05-07,5026.973586379766
2013-05-08,5047.0614186074345
2013-05-09,5098.344394359737
2013-05-10,5097.67647958934
2013-05-13,5045.463326555963
2013-05-14,5067.965540788731
2013-05-15,5118.025713499021
2013-05-16,5104.694273063271
2013-05-17,5136.351489037424
2013-05-20,5163.4078911422575
2013-05-21,5157.884409978165
2013-05-22,5157.1051240113675
2013-05-23,5020.169086545232
2013-05-24,5012.37091049553
2013-05-27,5030.457787335474
2013-05-28,5082.997042165584
2013-05-29,5028.830121988469
2013-05-30,4981.44829362387
2013-05-31,4996.345346288593
2013-06-03,4939.298889929962
2013-06-04,4942.850289712814
2013-06-05,4903.564417023013
2013-06-06,4829.340643521396
2013-06-07,4768.168217956716
2013-06-10,4767.410716001343
2013-06-11,4663.463482891355
2013-06-12,4633.703886939397
2013-06-13,4551.285350903941
2013-06-14,4574.323024315343
2013-06-17,4596.3520511323
2013-06-18,4583.710282185473
2013-06-19,4549.787555240648
2013-06-20,4488.546155794454
2013-06-21,4443.065759568105
2013-06-24,4362.757482409197
2013-06-25,4348.291261029703
2013-06-26,4463.64171732155
2013-06-27,4551.494481963453
2013-06-28,4656.438905749859
2013-07-01,4647.077198569101
2013-07-02,4609.351197135996
2013-07-03,4519.0377293255815
2013-07-04,4580.275459874292
2013-07-05,4641.8163239689775
2013-07-08,4550.577332331189
2013-07-09,4619.5182985491
2013-07-10,4630.858497097997
2013-07-11,4728.2808595271135
2013-07-12,4704.994185574872
2013-07-15,4726.651883902789
2013-07-16,4688.814239543573
2013-07-17,4725.946600371209
2013-07-18,4702.571395554979
2013-07-19,4665.616095849644
2013-07-22,4659.416377432317
2013-07-23,4757.24822023594
2013-07-24,4763.742046169655
2013-07-25,4749.2243263893615
2013-07-26,4748.276974750564
2013-07-29,4709.692512009186
2013-07-30,4736.565010521557
2013-07-31,4692.653745459033
2013-08-01,4725.015042082336
2013-08-02,4716.041186242256
2013-08-05,4748.087969556589
2013-08-06,4687.548505546501
2013-08-07,4607.415355425248
2013-08-08,4607.1690490294395
2013-08-09,4627.078618426281
2013-08-12,4704.585585896069
2013-08-13,4806.067448082127
2013-08-14,4801.088749755471
2013-08-15,4797.175667972699
2013-08-16,4773.218935649666
2013-08-19,4740.024335861275
2013-08-20,4622.661371193846
2013-08-21,4618.765752652608
2013-08-22,4615.410188977544
2013-08-23,4627.780506863667
2013-08-26,4675.112329739822
2013-08-27,4633.948196281611
2013-08-28,4617.618671995414
2013-08-29,4720.1802821173915
2013-08-30,4781.0084119957655
2013-09-02,4826.082319228776
2013-09-03,4881.639473448362
2013-09-04,4868.613173912964
2013-09-05,4936.136261189328
2013-09-06,4939.162213683746
2013-09-09,4990.8752326604
2013-09-10,5056.762021270182
2013-09-11,5044.308018424004
2013-09-12,5033.280952417407
2013-09-13,5015.152254081207
2013-09-16,5063.359592290208
2013-09-17,5050.240618981834
2013-09-18,5031.884560007528
2013-09-19,5009.362323837649
2013-09-20,5017.332854983966
2013-09-23,5045.431340706007
2013-09-24,5020.045422937561
2013-09-25,4993.051392690189
2013-09-26,4991.49904601663
2013-09-27,4975.6884905691195
2013-09-30,4911.751026538993
2013-10-01,4929.045030308802
2013-10-02,4914.070189144529
2013-10-03,4951.401805652984
2013-10-04,4966.464876656591
2013-10-07,4952.077109407051
2013-10-08,4981.624146854471
2013-10-09,4999.277505288314
2013-10-10,4997.426354700552
2013-10-11,5039.854294714079
2013-10-14,5021.116760489378
2013-10-15,5106.90727854556
2013-10-16,5094.477612322366
2013-10-17,5048.776510079506
2013-10-18,5072.13664102221
2013-10-21,5074.315854778324
2013-10-22,5032.462083000823
2013-10-23,4976.555274618572
2013-10-24,4956.778048880028
2013-10-25,4920.3955907255
2013-10-28,4956.247996878923
2013-10-29,4983.740494340022
2013-10-30,5035.82121201626
2013-10-31,5062.176486315397
2013-11-01,5099.134156854038
2013-11-04,5059.200367026935
2013-11-05,5051.116395367156
2013-11-06,5036.546732333255
2013-11-07,5067.989486639985
2013-11-08,5026.8421033812365
2013-11-11,5001.440111050503
2013-11-12,4999.538578005464
2013-11-13,4913.807103323638
2013-11-14,4929.6803349380825
2013-11-15,5018.6992811458185
2013-11-18,5098.784916786502
2013-11-19,5135.707302234645
2013-11-20,5127.117140722234
2013-11-21,5062.502231224232
2013-11-22,5060.419479120952
2013-11-25,5072.882938726963
2013-11-26,5054.391044421784
2013-11-27,5065.356085722715
2013-11-28,5074.879055169272
2013-11-29,5095.141169085281
2013-12-02,5128.090600336734
2013-12-03,5076.710036675718
2013-12-04,5049.1223465546655
2013-12-05,5008.160769760097
2013-12-06,4991.082019148126
2013-12-09,5028.728709082904
2013-12-10,4998.74136415798
2013-12-11,4935.505364677742
2013-12-12,4908.75731539163
2013-12-13,4913.095053552118
2013-12-16,4876.58642574778
2013-12-17,4895.1537357222005
2013-12-18,4898.250965206388
2013-12-19,4897.152949956071
2013-12-20,4879.859073950252
2013-12-23,4885.056956309815
2013-12-24,4924.077479772847
2013-12-25,4926.821342421176
2013-12-26,4915.848516517766
2013-12-27,4905.685289293907
2013-12-30,4901.509318237414
2013-12-31,4924.565582477742
2014-01-01,4924.565582477742
2014-01-02,4912.108348093645
2014-01-03,4836.335206390768
2014-01-06,4782.302920580715
2014-01-07,4786.739055043585
2014-01-08,4822.605107822842
2014-01-09,4794.6022403743
2014-01-10,4761.169893152812
2014-01-13,4806.754367310133
2014-01-14,4782.873056417423
2014-01-15,4819.48977910223
2014-01-16,4817.3809512293465
2014-01-17,4818.475354292839
2014-01-20,4799.015776803424
2014-01-21,4833.395660126415
2014-01-22,4847.967788589455
2014-01-23,4739.900085853639
2014-01-24,4709.54319584335
2014-01-27,4610.544135046171
2014-01-28,4622.097665254715
2014-01-29,4697.665486550342
2014-01-30,4713.958956524313
2014-01-31,4742.759208447677
2014-02-03,4688.810895101953
2014-02-04,4601.225723111373
2014-02-05,4580.806903622278
2014-02-06,4588.097742288138
2014-02-07,4631.908657634492
2014-02-10,4620.662521345886
2014-02-11,4660.3087054699035
2014-02-12,4746.424552863657
2014-02-13,4682.168609015315
2014-02-14,4713.89023473613
2014-02-17,4754.253446399949
2014-02-18,4720.444772080906
2014-02-19,4722.234167915235
2014-02-20,4689.221643689698
2014-02-21,4719.097477518178
2014-02-24,4687.685478836619
2014-02-25,4691.5929849799295
2014-02-26,4745.447111303298
2014-02-27,4775.395142733575
2014-02-28,4731.105559143801
2014-03-03,4699.913234967664
2014-03-04,4692.915985035985
2014-03-05,4710.574179309321
2014-03-06,4713.149249430785
2014-03-07,4716.243704626516
2014-03-10,4636.341119718177
2014-03-11,4654.849141727374
2014-03-12,4574.023223019748
2014-03-13,4569.689773731394
2014-03-14,4541.279382325646
2014-03-17,4565.255132640582
2014-03-18,4580.1443204305515
2014-03-19,4568.3956687609325
2014-03-20,4532.0931673895375
2014-03-21,4567.914674183714
2014-03-24,4629.474294629975
2014-03-25,4628.959644287463
2014-03-26,4687.0853555099
2014-03-27,4736.425410840532
2014-03-28,4772.525124403288
2014-03-31,4797.708667666702
2014-04-01,4824.658924662274
2014-04-02,4841.475813442116
2014-04-03,4863.2915955008575
2014-04-04,4875.928681487827
2014-04-07,4880.638409130218
2014-04-08,4902.170373041377
2014-04-09,4939.209493107829
2014-04-10,4942.4529992185
2014-04-11,4912.960803189851
2014-04-14,4924.358409372226
2014-04-15,4884.175516984695
2014-04-16,4895.267309650896
2014-04-17,4894.735385822612
2014-04-18,4908.87809959282
2014-04-21,4911.431776381894
2014-04-22,4911.136841528158
2014-04-23,4871.757364831773
2014-04-24,4879.680200520986
2014-04-25,4800.703654827421
2014-04-28,4801.073599569683
2014-04-29,4844.125291349241
2014-04-30,4798.272443362045
2014-05-01,4798.230712561205
2014-05-02,4814.876890271111
2014-05-05,4803.931510764522
2014-05-06,4788.45366347849
2014-05-07,4767.618907404721
2014-05-08,4820.1987173867155
2014-05-09,4848.65443934332
2014-05-12,4869.210549645101
2014-05-13,4918.154782366707
2014-05-14,4981.898848507777
2014-05-15,4982.423104546452
2014-05-16,4995.583316805141
2014-05-19,5005.517153768179
2014-05-20,4990.210136307364
2014-05-21,5003.402365883203
2014-05-22,5056.558765900613
2014-05-23,5069.331124637996
2014-05-26,5050.19535467124
2014-05-27,5047.7431731415645
2014-05-28,5100.5069217306645
2014-05-29,5087.67418246832
2014-05-30,5047.206829664904
2014-06-02,5067.870781626162
2014-06-03,5109.536651606704
2014-06-04,5093.22988584567
2014-06-05,5098.174255421495
2014-06-06,5083.12961538208
2014-06-09,5114.442188113599
2014-06-10,5186.174473898658
2014-06-11,5185.706484570093
2014-06-12,5162.030083761483
2014-06-13,5159.384850759444
2014-06-16,5139.960280489424
2014-06-17,5152.243089023899
2014-06-18,5119.968091853772
2014-06-19,5102.932543454167
2014-06-20,5093.292856461193
2014-06-23,5070.168847842226
2014-06-24,5100.218447996843
2014-06-25,5064.743476043654
2014-06-26,5145.8408498518365
2014-06-27,5122.323400513595
2014-06-30,5138.697447279603
2014-07-01,5141.367131620561
2014-07-02,5211.01602705378
2014-07-03,5232.934742090198
2014-07-04,5242.309481651971
2014-07-07,5240.4935658646045
2014-07-08,5242.888734513984
2014-07-09,5193.731555088146
2014-07-10,5232.898326608731
2014-07-11,5193.8874978565755
2014-07-14,5209.644912188799
2014-07-15,5259.0268647800585
2014-07-16,5265.122738680218
2014-07-17,5280.137348986681
2014-07-18,5276.139563656524
2014-07-21,5274.905142555585
2014-07-22,5348.386757418872
2014-07-23,5389.482617547437
2014-07-24,5410.124038255339
2014-07-25,5428.327792678784
2014-07-28,5457.621426077695
2014-07-29,5507.967611755752
2014-07-30,5546.38994239373
2014-07-31,5506.178540513446
2014-08-01,5419.929972559069
2014-08-04,5472.149713188236
2014-08-05,5457.890116806591
2014-08-06,5438.412736801314
2014-08-07,5408.593045567372
2014-08-08,5339.248753171754
2014-08-11,5421.221343792232
2014-08-12,5449.463357841925
2014-08-13,5490.357741396981
2014-08-14,5495.09154815236
2014-08-15,5506.435415646249
2014-08-18,5502.52459363769
2014-08-19,5553.447168930375
2014-08-20,5555.866418636615
2014-08-21,5503.948864547335
2014-08-22,5582.096830071545
2014-08-25,5585.911948729982
2014-08-26,5590.719117922442
2014-08-27,5611.128376111129
2014-08-28,5607.393227517151
2014-08-29,5609.453914808201
2014-09-01,5632.797210556866
2014-09-02,5594.7066528747855
2014-09-03,5655.826902511499
2014-09-04,5745.696264667731
2014-09-05,5729.027105641648
2014-09-08,5743.619703817404
2014-09-09,5759.355118579358
2014-09-10,5691.23746269763
2014-09-11,5637.37096837131
2014-09-12,5632.608248533696
2014-09-15,5583.219860924264
2014-09-16,5545.077564878497
2014-09-17,5602.692251439529
2014-09-18,5558.394512205515
2014-09-19,5585.8148452767255
2014-09-22,5535.047490806224
2014-09-23,5489.19222062612
2014-09-24,5540.546491082827
2014-09-25,5527.5057632246335
2014-09-26,5517.208012369923
2014-09-29,5454.336695717718
2014-09-30,5436.707050934059
2014-10-01,5409.812610804985
2014-10-02,5353.221144124076
2014-10-03,5443.9209323156765
2014-10-06,5419.413464674479
2014-10-07,5415.725905988518
2014-10-08,5331.78033428569
2014-10-09,5359.475796894404
2014-10-10,5332.067113770675
2014-10-13,5270.520826957667
2014-10-14,5288.677356380887
2014-10-15,5236.454187900825
2014-10-16,5187.478608392522
2014-10-17,5173.082697684712
2014-10-20,5244.698320840815
2014-10-21,5241.600253782757
2014-10-22,5328.234885778839
2014-10-23,5318.535957640726
2014-10-24,5297.229195247344
2014-10-27,5289.528775251174
2014-10-28,5322.077986928474
2014-10-29,5422.8987900385455
2014-10-30,5461.269886027482
2014-10-31,5535.1533130540665
2014-11-03,5518.519498836386
2014-11-04,5457.239498728895
2014-11-05,5446.1440848807415
2014-11-06,5471.502371303723
2014-11-07,5453.528175488469
2014-11-10,5518.814497222394
2014-11-11,5510.433857546983
2014-11-12,5484.422428105244
2014-11-13,5493.493161619616
2014-11-14,5467.772050183807
2014-11-17,5444.333196031976
2014-11-18,5395.092415763398
2014-11-19,5373.271847862682
2014-11-20,5352.559702359888
2014-11-21,5436.578551281096
2014-11-24,5534.970306168635
2014-11-25,5492.724388134971
2014-11-26,5514.99990835475
2014-11-27,5571.432903534055
2014-11-28,5571.41268504725
2014-12-01,5456.274774255273
2014-12-02,5532.973128550896
2014-12-03,5554.408875619003
2014-12-04,5586.96393968277
2014-12-05,5668.44499554073
2014-12-08,5684.933507023274
2014-12-09,5545.18571901126
2014-12-10,5527.789605330396
2014-12-11,5488.892275008701
2014-12-12,5442.431369601404
2014-12-15,5433.750212700896
2014-12-16,5366.883845529114
2014-12-17,5403.392518696321
2014-12-18,5475.047009394499
2014-12-19,5545.4732836903195
2014-12-22,5649.207326939151
2014-12-23,5643.641026122604
2014-12-24,5641.242743756764
2014-12-25,5635.380851125401
2014-12-26,5663.070927334401
