Date,EM LATAM ex BR VALUE WEIGHTED
2011-10-05,4563.18467698996
2011-10-06,4634.800821060565
2011-10-07,4665.69970607134
2011-10-10,4667.605309290973
2011-10-11,4722.986545593693
2011-10-12,4810.5427147679275
2011-10-13,4816.710968292007
2011-10-14,4829.995663920041
2011-10-17,4781.674755014924
2011-10-18,4859.933564646743
2011-10-19,4808.805236485459
2011-10-20,4762.374757008113
2011-10-21,4780.239222223686
2011-10-24,4852.743507833368
2011-10-25,4859.160793007615
2011-10-26,4939.514183428971
2011-10-27,5057.910355968497
2011-10-28,5078.635593212728
2011-10-31,5087.315167613059
2011-11-01,5017.825341589998
2011-11-02,4988.626434374438
2011-11-03,5106.813189341267
2011-11-04,5099.543135395926
2011-11-07,5151.00053584734
2011-11-08,5186.536781321616
2011-11-09,5123.191649310775
2011-11-10,5111.332064371842
2011-11-11,5203.5136053752385
2011-11-14,5157.2295079325595
2011-11-15,5197.961404466587
2011-11-16,5126.392695812371
2011-11-17,5032.959690571016
2011-11-18,5015.109311605968
2011-11-21,4922.870617142043
2011-11-22,4858.504868824384
2011-11-23,4768.501710034443
2011-11-24,4765.910210059331
2011-11-25,4667.9585425109135
2011-11-28,4823.97681602999
2011-11-29,4863.225125299784
2011-11-30,5047.070725455966
2011-12-01,5025.078893943375
2011-12-02,5084.3988797435295
2011-12-05,5108.4410335452185
2011-12-06,5113.75021238175
2011-12-07,5146.715782355586
2011-12-08,5090.503068216284
2011-12-09,5138.114042380715
2011-12-12,5144.0341976906775
2011-12-13,5125.6650215316995
2011-12-14,5072.302348085321
2011-12-15,5099.633537982898
2011-12-16,5117.386331497107
2011-12-19,5046.706633608986
2011-12-20,5134.548424659251
2011-12-21,5165.391559927094
2011-12-22,5254.777825665753
2011-12-23,5267.5141731984595
2011-12-26,5275.957457418104
2011-12-27,5207.59641363779
2011-12-28,5191.883328007215
2011-12-29,5262.0016021682795
2011-12-30,5233.133326806558
2012-01-02,5252.217904183276
2012-01-03,5321.604313530106
2012-01-04,5397.714516107303
2012-01-05,5413.176081078571
2012-01-06,5416.356477480263
2012-01-09,5400.912798135772
2012-01-10,5472.773491375022
2012-01-11,5527.170423933601
2012-01-12,5516.066586814942
2012-01-13,5499.3312117423375
2012-01-16,5555.727298429766
2012-01-17,5538.5682205851035
2012-01-18,5658.170699761997
2012-01-19,5689.503366115114
2012-01-20,5646.935635410679
2012-01-23,5610.7493271356925
2012-01-24,5586.028517997219
2012-01-25,5638.834345395886
2012-01-26,5654.582229401492
2012-01-27,5643.208238482284
2012-01-30,5627.672832157477
2012-01-31,5680.467525175085
2012-02-01,5736.453348151685
2012-02-02,5843.454788823999
2012-02-03,5968.180377325284
2012-02-06,5994.218069717583
2012-02-07,5928.56269416677
2012-02-08,5937.467519449738
2012-02-09,5935.4460996567905
2012-02-10,5949.993107054924
2012-02-13,5953.828452929413
2012-02-14,5923.491463777657
2012-02-15,5962.170982238954
2012-02-16,5987.503324659087
2012-02-17,5982.085750685395
2012-02-20,6007.416349356896
2012-02-21,5940.685214195278
2012-02-22,5904.462819101452
2012-02-23,5882.999533387348
2012-02-24,5776.689310294065
2012-02-27,5795.185257159055
2012-02-28,5829.187002690911
2012-02-29,5864.751056687308
2012-03-01,5916.612708738069
2012-03-02,5996.785718518035
2012-03-05,5942.89062282607
2012-03-06,5835.001928879809
2012-03-07,5846.498330100133
2012-03-08,5907.973913064678
2012-03-09,6027.257423753387
2012-03-12,5953.811633778887
2012-03-13,6060.592575386804
2012-03-14,6064.572217592397
2012-03-15,6058.76204247634
2012-03-16,5991.7006152912645
2012-03-19,5986.531737739126
2012-03-20,5972.227797427453
2012-03-21,6044.988606021672
2012-03-22,5966.566571837451
2012-03-23,5965.157993904906
2012-03-26,6057.153240635133
2012-03-27,6079.969422208143
2012-03-28,6030.99740858026
2012-03-29,6027.352419592419
2012-03-30,6060.01659237889
2012-04-02,6129.188586486651
2012-04-03,6130.236317251729
2012-04-04,6134.486150632469
2012-04-05,6165.667842902666
2012-04-06,6165.667842902666
2012-04-09,6089.393424178976
2012-04-10,5972.2867341846095
2012-04-11,5976.915068208005
2012-04-12,6020.085931574534
2012-04-13,6006.753650747887
2012-04-16,6003.475458343955
2012-04-17,6040.369641790885
2012-04-18,6016.4002953239315
2012-04-19,5985.135946226773
2012-04-20,6009.908509313502
2012-04-23,5980.181659197964
2012-04-24,5992.189503273619
2012-04-25,6053.226854915088
2012-04-26,6037.496906492438
2012-04-27,6125.876114241191
2012-04-30,6161.311888050652
2012-05-01,6195.174599446051
2012-05-02,6218.123371933511
2012-05-03,6198.872903091173
2012-05-04,6164.284451714478
2012-05-07,6250.945257794358
2012-05-08,6123.626641337244
2012-05-09,6076.5439549446055
2012-05-10,6087.395401360674
2012-05-11,6030.510966425665
2012-05-14,5914.217030489198
2012-05-15,5830.248387828351
2012-05-16,5770.242247833418
2012-05-17,5741.1270503710975
2012-05-18,5659.811579816012
2012-05-21,5693.46307775855
2012-05-22,5738.876023306544
2012-05-23,5703.1391365895715
2012-05-24,5742.871202857081
2012-05-25,5759.513585426034
2012-05-28,5789.186269388291
2012-05-29,5871.105285301171
2012-05-30,5843.786714222705
2012-05-31,5830.597322116321
2012-06-01,5683.7337840880255
2012-06-04,5652.505359579064
2012-06-05,5681.216879550921
2012-06-06,5760.119059053328
2012-06-07,5803.755671054786
2012-06-08,5850.084073031059
2012-06-11,5803.503017638591
2012-06-12,5817.518448220279
2012-06-13,5762.934610688746
2012-06-14,5778.646988387786
2012-06-15,5826.6217855031655
2012-06-18,5899.020946691875
2012-06-19,6000.2639950251405
2012-06-20,6027.165803509096
2012-06-21,5977.777245157456
2012-06-22,5991.834962145174
2012-06-25,5970.774468874672
2012-06-26,5998.142957832852
2012-06-27,6103.59375632797
2012-06-28,6099.646253217907
2012-06-29,6170.349544947692
2012-07-02,6242.280376595946
2012-07-03,6313.870191356029
2012-07-04,6335.364988419385
2012-07-05,6384.224129846072
2012-07-06,6342.256882873507
2012-07-09,6349.7212687322
2012-07-10,6405.671663936328
2012-07-11,6436.10326002926
2012-07-12,6406.080351620283
2012-07-13,6477.4264651120875
2012-07-16,6517.457627385629
2012-07-17,6598.102031710075
2012-07-18,6568.59605235967
2012-07-19,6552.4304725502725
2012-07-20,6587.362626702288
2012-07-23,6500.021431016433
2012-07-24,6433.837980902086
2012-07-25,6363.0466583471
2012-07-26,6402.398106001494
2012-07-27,6485.928233349215
2012-07-30,6539.717488593573
2012-07-31,6426.600525525604
2012-08-01,6395.769066946365
2012-08-02,6410.14518068187
2012-08-03,6434.15662983858
2012-08-06,6435.077296908506
2012-08-07,6376.687470485004
2012-08-08,6387.432268221665
2012-08-09,6439.926292274776
2012-08-10,6462.91134237232
2012-08-13,6355.8082155360225
2012-08-14,6404.991331777726
2012-08-15,6440.900448020684
2012-08-16,6431.382092944946
2012-08-17,6454.537030730403
2012-08-20,6432.52105781603
2012-08-21,6359.8825129357865
2012-08-22,6326.523604379747
2012-08-23,6273.528616055288
2012-08-24,6315.717610140838
2012-08-27,6279.253685166059
2012-08-28,6262.673143259893
2012-08-29,6236.312106054018
2012-08-30,6195.272201201459
2012-08-31,6169.991089305442
2012-09-03,6221.82336888359
2012-09-04,6185.89937291328
2012-09-05,6188.035471871434
2012-09-06,6292.433737145018
2012-09-07,6265.005711297777
2012-09-10,6251.735574650228
2012-09-11,6239.240240385813
2012-09-12,6234.447710740422
2012-09-13,6300.069002212273
2012-09-14,6278.510521668262
2012-09-17,6259.603756386101
2012-09-18,6273.114866043938
2012-09-19,6322.763224828449
2012-09-20,6298.2781150144165
2012-09-21,6295.21705012701
2012-09-24,6306.574977751218
2012-09-25,6286.679161502779
2012-09-26,6306.316610010405
2012-09-27,6378.840416140494
2012-09-28,6381.072723044284
2012-10-01,6400.982430023334
2012-10-02,6405.311909704135
2012-10-03,6389.22081486582
2012-10-04,6435.296715891889
2012-10-05,6484.821293274902
2012-10-08,6456.431703188211
2012-10-09,6449.97250540584
2012-10-10,6408.591443787155
2012-10-11,6441.136641572316
2012-10-12,6405.145772276784
2012-10-15,6461.216252010104
2012-10-16,6511.23538814798
2012-10-17,6484.248900506764
2012-10-18,6512.897864844527
2012-10-19,6488.025148786767
2012-10-22,6452.5275639782085
2012-10-23,6421.355542758163
2012-10-24,6443.232331195929
2012-10-25,6458.741901740513
2012-10-26,6454.138906162118
2012-10-29,6438.642799548133
2012-10-30,6389.745536296972
2012-10-31,6396.153256944471
2012-11-01,6433.063442509937
2012-11-02,6485.369363698724
2012-11-05,6481.168810476946
2012-11-06,6489.308472296106
2012-11-07,6409.830335409091
2012-11-08,6417.911653413161
2012-11-09,6379.9675601758145
2012-11-12,6382.514762322615
2012-11-13,6370.088092416613
2012-11-14,6301.183518475174
2012-11-15,6251.85406343569
2012-11-16,6317.259007313649
2012-11-19,6339.836351764949
2012-11-20,6391.520447200834
2012-11-21,6416.866612074969
2012-11-22,6422.7241331599635
2012-11-23,6381.616925076564
2012-11-26,6353.704503177645
2012-11-27,6349.11442780487
2012-11-28,6361.282971189334
2012-11-29,6391.384045206837
2012-11-30,6350.310148698577
2012-12-03,6357.313157088524
2012-12-04,6344.290545959462
2012-12-05,6375.124223502429
2012-12-06,6457.0410066724
2012-12-07,6524.542856687492
2012-12-10,6584.140215488859
2012-12-11,6606.8487007505255
2012-12-12,6606.729020392783
2012-12-13,6560.180069584857
2012-12-14,6557.900713256091
2012-12-17,6570.959125725526
2012-12-18,6608.626636229272
2012-12-19,6593.344956374724
2012-12-20,6575.405959415457
2012-12-21,6579.2089189298995
2012-12-24,6538.234065003881
2012-12-25,6538.234065003881
2012-12-26,6520.950003576381
2012-12-27,6514.547729415578
2012-12-28,6558.255659150954
2012-12-31,6575.790421681912
2013-01-01,6575.790421681912
2013-01-02,6707.135769623093
2013-01-03,6796.524830057856
2013-01-04,6863.11812957902
2013-01-07,6845.658047496475
2013-01-08,6833.381867210983
2013-01-09,6905.070559370013
2013-01-10,6866.7595945841285
2013-01-11,6784.191983643182
2013-01-14,6791.40029323189
2013-01-15,6771.391261137404
2013-01-16,6838.306082948068
2013-01-17,6829.87618830344
2013-01-18,6877.066364828456
2013-01-21,6857.695009734303
2013-01-22,6902.94544352548
2013-01-23,6910.022106979487
2013-01-24,6863.015430500197
2013-01-25,6801.575432505723
2013-01-28,6792.611254421489
2013-01-29,6825.886871789571
2013-01-30,6751.40472164362
2013-01-31,6735.191719224572
2013-02-01,6752.752032649627
2013-02-04,6774.945993027789
2013-02-05,6779.902850112415
2013-02-06,6762.816168374198
2013-02-07,6767.794415683713
2013-02-08,6786.273136655106
2013-02-11,6758.843354052054
2013-02-12,6720.892336384096
2013-02-13,6659.869786510724
2013-02-14,6686.250709172998
2013-02-15,6690.8285956780555
2013-02-18,6686.360839253868
2013-02-19,6711.2546650272925
2013-02-20,6631.799702519896
2013-02-21,6653.33412656274
2013-02-22,6686.360469706227
2013-02-25,6617.651825803167
2013-02-26,6625.856014799221
2013-02-27,6654.97651831812
2013-02-28,6732.892225718731
2013-03-01,6776.221338179949
2013-03-04,6751.068891499454
2013-03-05,6774.401898583307
2013-03-06,6796.1020071779585
2013-03-07,6715.223412875104
2013-03-08,6851.6589791268825
2013-03-11,6824.616662537913
2013-03-12,6839.925023729754
2013-03-13,6793.309803121945
2013-03-14,6771.9655858957485
2013-03-15,6674.9766487641755
2013-03-18,6710.312401644688
2013-03-19,6694.537429724279
2013-03-20,6730.1993410830855
2013-03-21,6763.064675631215
2013-03-22,6743.562650282042
2013-03-25,6802.103794253992
2013-03-26,6919.25426389594
2013-03-27,6978.750315036165
2013-03-28,6973.629026805853
2013-03-29,6973.629026805853
2013-04-01,6944.862190419542
2013-04-02,6962.374812789127
2013-04-03,6864.252338567385
2013-04-04,6844.6397794061195
2013-04-05,6731.409403751992
2013-04-08,6812.829678871225
2013-04-09,6881.864523211805
2013-04-10,6904.788414949733
2013-04-11,6894.395919590192
2013-04-12,6833.7462525568
2013-04-15,6622.37371338237
2013-04-16,6642.093656525083
2013-04-17,6576.939701081037
2013-04-18,6561.4103004048375
2013-04-19,6615.608221783371
2013-04-22,6614.476815494673
2013-04-23,6685.614810364371
2013-04-24,6648.703009132696
2013-04-25,6733.278258115142
2013-04-26,6621.935019289196
2013-04-29,6595.6418538173475
2013-04-30,6587.5154979813715
2013-05-01,6566.696037534007
2013-05-02,6627.94843207909
2013-05-03,6703.801583652196
2013-05-06,6685.748551114183
2013-05-07,6729.894197365398
2013-05-08,6666.4782726694675
2013-05-09,6653.46957395672
2013-05-10,6660.027292616688
2013-05-13,6616.608387700526
2013-05-14,6641.045445829854
2013-05-15,6667.5082483491815
2013-05-16,6615.7320493372445
2013-05-17,6653.293184715012
2013-05-20,6549.439573541853
2013-05-21,6476.011341595685
2013-05-22,6462.157789670524
2013-05-23,6380.943571825033
2013-05-24,6359.88425778878
2013-05-27,6300.552000828854
2013-05-28,6380.880135137677
2013-05-29,6278.680054066782
2013-05-30,6245.654808741526
2013-05-31,6267.8880817093
2013-06-03,6166.074102558665
2013-06-04,6196.917140950427
2013-06-05,6097.533629510326
2013-06-06,6040.762120813242
2013-06-07,6048.191893077875
2013-06-10,6016.808156211782
2013-06-11,5867.7956644376045
2013-06-12,5794.8039599552485
2013-06-13,5846.201770158535
2013-06-14,5866.36295834301
2013-06-17,5878.699564504551
2013-06-18,5791.954289121555
2013-06-19,5741.708077380481
2013-06-20,5473.057895920368
2013-06-21,5518.645125837684
2013-06-24,5473.342180837959
2013-06-25,5579.53064567908
2013-06-26,5756.683603770402
2013-06-27,5906.404617428628
2013-06-28,6049.825039103945
2013-07-01,6097.341290659497
2013-07-02,6012.180739393352
2013-07-03,5982.416481632377
2013-07-04,6109.758556205485
2013-07-05,6001.822844312242
2013-07-08,5963.319767944755
2013-07-09,6007.83396124608
2013-07-10,5908.03663024814
2013-07-11,5921.863261205172
2013-07-12,5942.697125644757
2013-07-15,6017.01797787107
2013-07-16,5971.767692632606
2013-07-17,6088.657534618903
2013-07-18,6143.98886042084
2013-07-19,6024.970794161797
2013-07-22,6032.324742766543
2013-07-23,6099.367296028679
2013-07-24,6053.658950793801
2013-07-25,6035.5768036802865
2013-07-26,6018.767895836618
2013-07-29,5941.065761809895
2013-07-30,5884.477065001536
2013-07-31,5892.396975624647
2013-08-01,6053.766325720521
2013-08-02,6063.14682987586
2013-08-05,6080.411012008891
2013-08-06,6019.6716997144895
2013-08-07,6024.196798840545
2013-08-08,6101.2003647009915
2013-08-09,6134.527174086776
2013-08-12,6141.609151458773
2013-08-13,6119.649935968098
2013-08-14,6141.356584682786
2013-08-15,6068.165497262244
2013-08-16,6002.205963105789
2013-08-19,5860.559199410353
2013-08-20,5862.15861163002
2013-08-21,5798.634747460713
2013-08-22,5789.518904569872
2013-08-23,5830.221752953676
2013-08-26,5756.01636607037
2013-08-27,5571.813061840901
2013-08-28,5583.312598896885
2013-08-29,5617.4949725755105
2013-08-30,5684.258807084271
2013-09-02,5737.628372023127
2013-09-03,5663.3769588962605
2013-09-04,5716.0698837852315
2013-09-05,5745.284227749994
2013-09-06,5804.67554483783
2013-09-09,5912.6275668922235
2013-09-10,6010.680033051496
2013-09-11,6005.734981623336
2013-09-12,5900.175055470536
2013-09-13,5937.979239082179
2013-09-16,5949.659099265013
2013-09-17,5972.14686722766
2013-09-18,6031.425405333077
2013-09-19,5994.832674321439
2013-09-20,5932.174324998538
2013-09-23,6027.829836508924
2013-09-24,5971.317390442513
2013-09-25,5970.333290725662
2013-09-26,5919.6210202750435
2013-09-27,5811.545260445799
2013-09-30,5730.406105494999
2013-10-01,5863.931252521995
2013-10-02,5817.510112251395
2013-10-03,5741.734523768132
2013-10-04,5798.022028969431
2013-10-07,5779.9790628081955
2013-10-08,5711.9279474820405
2013-10-09,5711.100199787587
2013-10-10,5829.480237613657
2013-10-11,5882.246976058101
2013-10-14,5878.7344571595195
2013-10-15,5889.342684813435
2013-10-16,5960.749408418955
2013-10-17,5897.79589123218
2013-10-18,5903.65091185357
2013-10-21,5871.565410647918
2013-10-22,5886.10165778493
2013-10-23,5828.949924738922
2013-10-24,5787.718690722663
2013-10-25,5850.357240526061
2013-10-28,5890.63606809357
2013-10-29,5894.109297160842
2013-10-30,5887.615051207517
2013-10-31,5911.083374342138
2013-11-01,5934.83520446968
2013-11-04,5953.549184404097
2013-11-05,5851.847710735832
2013-11-06,5832.684078329496
2013-11-07,5839.497829913579
2013-11-08,5741.867815478342
2013-11-11,5702.74586197614
2013-11-12,5673.472713186555
2013-11-13,5709.480653173589
2013-11-14,5774.777691090407
2013-11-15,5866.506172367001
2013-11-18,5885.103295947418
2013-11-19,5834.134594317117
2013-11-20,5839.467887352307
2013-11-21,5799.8543067815635
2013-11-22,5818.728839586444
2013-11-25,5776.716232687658
2013-11-26,5711.195854732657
2013-11-27,5792.246639741659
2013-11-28,5810.295964462735
2013-11-29,5838.5596166411815
2013-12-02,5782.757722739824
2013-12-03,5712.09449564378
2013-12-04,5757.591395051488
2013-12-05,5736.702487010652
2013-12-06,5744.348620606125
2013-12-09,5802.144544883568
2013-12-10,5798.068879009007
2013-12-11,5730.38858709415
2013-12-12,5707.513970053951
2013-12-13,5720.712586315366
2013-12-16,5747.729289113685
2013-12-17,5718.245263473408
2013-12-18,5718.060042140909
2013-12-19,5777.947836721582
2013-12-20,5800.655011371099
2013-12-23,5804.96739270704
2013-12-24,5824.166795186713
2013-12-25,5824.166795186713
2013-12-26,5796.099500748813
2013-12-27,5806.12943452299
2013-12-30,5802.040760177304
2013-12-31,5794.990354149859
2014-01-01,5794.990354149859
2014-01-02,5791.187964697198
2014-01-03,5793.687319479236
2014-01-06,5729.60692818415
2014-01-07,5757.8895998539665
2014-01-08,5716.526955576991
2014-01-09,5679.149906552963
2014-01-10,5744.3042747030295
2014-01-13,5744.552807942293
2014-01-14,5735.118400630596
2014-01-15,5770.020576265707
2014-01-16,5697.735397103389
2014-01-17,5702.203998105756
2014-01-20,5698.4660181802665
2014-01-21,5659.427996718297
2014-01-22,5702.405991615985
2014-01-23,5564.496723699239
2014-01-24,5432.045404823979
2014-01-27,5407.180556210731
2014-01-28,5408.052021690559
2014-01-29,5362.725739615579
2014-01-30,5437.268521300886
2014-01-31,5436.941795887301
2014-02-03,5365.241879120823
2014-02-04,5311.712207823034
2014-02-05,5295.5115680336085
2014-02-06,5385.9755012546975
2014-02-07,5385.517844270327
2014-02-10,5349.609018997472
2014-02-11,5442.736103795267
2014-02-12,5505.985872853733
2014-02-13,5458.562433852234
2014-02-14,5539.019085914061
2014-02-17,5547.718279553065
2014-02-18,5471.506800931001
2014-02-19,5418.209415065622
2014-02-20,5376.62768355799
2014-02-21,5376.061613173387
2014-02-24,5416.911826848897
2014-02-25,5327.106517338872
2014-02-26,5302.777799692774
2014-02-27,5317.894834899898
2014-02-28,5305.443194268498
2014-03-03,5259.022794510279
2014-03-04,5338.823361765938
2014-03-05,5343.820869909766
2014-03-06,5379.697185355699
2014-03-07,5297.814772085836
2014-03-10,5231.977778641749
2014-03-11,5240.239621372881
2014-03-12,5214.0946902541045
2014-03-13,5170.236587444857
2014-03-14,5163.793882449542
2014-03-17,5179.576035478726
2014-03-18,5266.395831704487
2014-03-19,5247.511436952559
2014-03-20,5361.368762259779
2014-03-21,5403.057738376405
2014-03-24,5404.39201528079
2014-03-25,5456.906885863472
2014-03-26,5449.505795385033
2014-03-27,5527.880070154455
2014-03-28,5553.83469508429
2014-03-31,5605.8460126423
2014-04-01,5621.500455071185
2014-04-02,5662.7238021352105
2014-04-03,5647.1494200137495
2014-04-04,5684.074605290251
2014-04-07,5673.349407507413
2014-04-08,5723.415901336391
2014-04-09,5688.187972256003
2014-04-10,5638.838348015771
2014-04-11,5616.182377330491
2014-04-14,5674.748130958729
2014-04-15,5619.482738064208
2014-04-16,5664.568283905747
2014-04-17,5655.545260851034
2014-04-18,5655.545260851034
2014-04-21,5637.391706815519
2014-04-22,5622.46362672793
2014-04-23,5586.586132095172
2014-04-24,5599.249666882022
2014-04-25,5551.861790113651
2014-04-28,5547.03652022219
2014-04-29,5632.593766107038
2014-04-30,5644.160451215575
2014-05-01,5639.113105753209
2014-05-02,5687.990408488099
2014-05-05,5665.595241778876
2014-05-06,5657.583942111935
2014-05-07,5699.052677582703
2014-05-08,5755.100233789298
2014-05-09,5784.454172105693
2014-05-12,5861.199472518627
2014-05-13,5910.261871765704
2014-05-14,5909.419846268969
2014-05-15,5821.458464744102
2014-05-16,5888.670315977622
2014-05-19,5856.165041836198
2014-05-20,5820.528364721835
2014-05-21,5861.038837303751
2014-05-22,5900.316082852044
2014-05-23,5913.920815755907
2014-05-26,5907.383964413728
2014-05-27,5889.498420425474
2014-05-28,5910.767246010556
2014-05-29,5935.488702450825
2014-05-30,5827.392641416311
2014-06-02,5879.604597284171
2014-06-03,5901.241860937777
2014-06-04,5872.455460630522
2014-06-05,5936.387445825829
2014-06-06,5976.895377426405
2014-06-09,5983.2269638710295
2014-06-10,6016.962448179596
2014-06-11,6007.08180855395
2014-06-12,5975.920554102076
2014-06-13,5954.133776936013
2014-06-16,5932.723275551509
2014-06-17,5894.571730341503
2014-06-18,5923.586773363888
2014-06-19,5957.379477462738
2014-06-20,5961.45514650451
2014-06-23,5981.622241531613
2014-06-24,5990.753762311333
2014-06-25,5967.687987884765
2014-06-26,5960.216319915743
2014-06-27,5953.632032876256
2014-06-30,5962.803135248601
2014-07-01,5989.982014774698
2014-07-02,6043.672786784225
2014-07-03,6093.317843357223
2014-07-04,6098.693171516162
2014-07-07,6080.291339905506
2014-07-08,6069.076379591261
2014-07-09,6147.261470028492
2014-07-10,6124.332940523058
2014-07-11,6150.668978798142
2014-07-14,6164.780731219208
2014-07-15,6194.2757544862625
2014-07-16,6235.077036878978
2014-07-17,6221.543581028574
2014-07-18,6230.114427793888
2014-07-21,6195.138650479627
2014-07-22,6268.633012243436
2014-07-23,6269.5345977709585
2014-07-24,6282.266787454548
2014-07-25,6307.86564065205
2014-07-28,6316.876007267094
2014-07-29,6293.662099921592
2014-07-30,6247.241734734549
2014-07-31,6153.2835722218815
2014-08-01,6184.344239841473
2014-08-04,6249.637644551889
2014-08-05,6233.0219600745195
2014-08-06,6231.070506504716
2014-08-07,6199.886443748601
2014-08-08,6173.811704749739
2014-08-11,6283.562921521301
2014-08-12,6308.869418290939
2014-08-13,6326.102228447161
2014-08-14,6332.426847615616
2014-08-15,6304.611790657388
2014-08-18,6352.158485238925
2014-08-19,6366.259026429058
2014-08-20,6397.030961605581
2014-08-21,6408.49617119414
2014-08-22,6388.544978996017
2014-08-25,6419.512620863587
2014-08-26,6425.980957147105
2014-08-27,6453.322811993955
2014-08-28,6440.263944486577
2014-08-29,6494.849260424857
2014-09-01,6510.5465228414905
2014-09-02,6536.562633839325
2014-09-03,6605.722088253507
2014-09-04,6692.9713846419445
2014-09-05,6706.077921345194
2014-09-08,6719.24694611842
2014-09-09,6626.23352865887
2014-09-10,6609.240603544107
2014-09-11,6555.5794622865105
2014-09-12,6526.592875514722
2014-09-15,6544.971784259113
2014-09-16,6563.447325523396
2014-09-17,6591.77472833235
2014-09-18,6607.297103204644
2014-09-19,6609.72041897321
2014-09-22,6523.375303815055
2014-09-23,6430.598350648103
2014-09-24,6467.724124527089
2014-09-25,6434.472332805362
2014-09-26,6442.521697328478
2014-09-29,6406.253906424866
2014-09-30,6472.242697329578
2014-10-01,6377.552927165089
2014-10-02,6349.2166377424755
2014-10-03,6451.587618064445
2014-10-06,6477.289068499436
2014-10-07,6403.162710270131
2014-10-08,6353.947567839479
2014-10-09,6325.629908102325
2014-10-10,6234.3346540560615
2014-10-13,6204.03961674857
2014-10-14,6221.471555438724
2014-10-15,6101.764970075623
2014-10-16,6062.894152800838
2014-10-17,6117.62743302499
2014-10-20,6092.120603875378
2014-10-21,6207.353565858553
2014-10-22,6187.67072847565
2014-10-23,6223.626314657288
2014-10-24,6210.158889349731
2014-10-27,6167.066574340954
2014-10-28,6208.244776596042
2014-10-29,6257.20274491723
2014-10-30,6360.197108320046
2014-10-31,6419.3296609989
2014-11-03,6464.371118992336
2014-11-04,6353.845225389122
2014-11-05,6389.3953506203725
2014-11-06,6392.905145055044
2014-11-07,6401.080588015641
2014-11-10,6369.970236003107
2014-11-11,6335.711677448816
2014-11-12,6268.948283011909
2014-11-13,6258.755638688156
2014-11-14,6228.3402866023935
2014-11-17,6224.6926987767665
2014-11-18,6216.629731583925
2014-11-19,6236.137344274772
2014-11-20,6250.83579942698
2014-11-21,6411.345016331514
2014-11-24,6375.259354884337
2014-11-25,6329.210692986367
2014-11-26,6273.733054710967
2014-11-27,6279.30731909439
2014-11-28,6150.616436227931
2014-12-01,6037.706487029333
2014-12-02,5982.636180916866
2014-12-03,6050.933316379901
2014-12-04,5942.049194469389
2014-12-05,5993.90456793842
2014-12-08,5946.5959401994805
2014-12-09,5796.674760995017
2014-12-10,5625.097025676022
2014-12-11,5582.7359636014835
2014-12-12,5500.303089004987
2014-12-15,5345.690584805797
2014-12-16,5286.489703942594
2014-12-17,5498.827168762328
2014-12-18,5751.750438636228
2014-12-19,5772.522234190041
2014-12-22,5811.341308254943
2014-12-23,5868.1796157583385
2014-12-24,5834.78553405923
2014-12-25,5834.78553405923
2014-12-26,5859.705070879466
2014-12-29,5876.812333719687
2014-12-30,5871.454661326422
2014-12-31,5912.872684323493
2015-01-01,5912.872684323493
2015-01-02,5814.376016782031
2015-01-05,5683.96295579742
2015-01-06,5728.751787560648
2015-01-07,5841.43854550869
2015-01-08,5959.982759501205
2015-01-09,5948.866291619053
2015-01-12,5886.697317424436
2015-01-13,5875.2219102026875
2015-01-14,5785.471804414571
2015-01-15,5897.293502800506
2015-01-16,5971.106862410723
2015-01-19,5880.280278367096
2015-01-20,5965.396786455496
2015-01-21,6064.901670324131
2015-01-22,6265.1856741741185
2015-01-23,6302.64346052868
2015-01-26,6300.033501603823
2015-01-27,6232.786156764712
2015-01-28,6165.379501069431
2015-01-29,6085.816975283222
2015-01-30,5986.617138361187
2015-02-02,6020.910178637888
2015-02-03,6105.1941801410185
2015-02-04,6123.602098204388
2015-02-05,6211.498474669847
2015-02-06,6230.773261105514
2015-02-09,6254.2733810097425
2015-02-10,6170.314408617395
2015-02-11,6043.540295033843
2015-02-12,6184.734091394025
2015-02-13,6246.279528498674
2015-02-16,6228.282804626585
2015-02-17,6232.326463173545
2015-02-18,6238.139333500409
2015-02-19,6223.930146196273
2015-02-20,6223.512786918761
2015-02-23,6222.055481472458
2015-02-24,6247.789869574989
2015-02-25,6245.101486560806
2015-02-26,6360.071309130237
2015-02-27,6350.376066258778
2015-03-02,6278.377511325679
2015-03-03,6244.253970157767
2015-03-04,6257.954983756885
2015-03-05,6279.655028677315
2015-03-06,6219.4208594390775
2015-03-09,6178.640875111233
2015-03-10,6157.796496254981
2015-03-11,6278.995295946795
2015-03-12,6370.402390780788
2015-03-13,6342.414443047815
2015-03-16,6319.299909173401
2015-03-17,6298.665904575347
2015-03-18,6380.222561947925
2015-03-19,6404.0545907782825
2015-03-20,6387.337202172117
2015-03-23,6355.623480010727
2015-03-24,6401.647486872694
2015-03-25,6325.841378167603
2015-03-26,6269.805649358983
2015-03-27,6293.879499685656
2015-03-30,6354.495173288347
2015-03-31,6399.349824908666
2015-04-01,6523.411094343147
2015-04-02,6492.13802745341
2015-04-03,6492.138027453409
2015-04-06,6567.177477153665
2015-04-07,6640.943725446249
2015-04-08,6667.771825415506
2015-04-09,6697.119117244425
2015-04-10,6711.188218445532
2015-04-13,6707.788133977498
2015-04-14,6669.034631681021
2015-04-15,6709.75443702251
2015-04-16,6756.794814242588
2015-04-17,6637.438524955388
2015-04-20,6613.452010793737
2015-04-21,6657.578890790358
