Date,RUSSIA IMI VALUE WEIGHTED
2006-01-30,53198.13733518226
2006-01-31,52442.70102085685
2006-02-01,53461.4855123335
2006-02-02,53165.606199609974
2006-02-03,52437.02241162185
2006-02-06,53839.3209860211
2006-02-07,54063.635144691376
2006-02-08,54686.707249668245
2006-02-09,55647.993645352835
2006-02-10,55348.06843809346
2006-02-13,55375.450684873445
2006-02-14,55203.573978832705
2006-02-15,55139.811972795826
2006-02-16,55640.843173433364
2006-02-17,57421.40062030084
2006-02-20,59280.173651005825
2006-02-21,58853.308331329165
2006-02-22,59805.12274530796
2006-02-23,59632.28213099182
2006-02-24,59926.73010848263
2006-02-27,61996.833280796796
2006-02-28,58812.732181614185
2006-03-01,58899.945629625494
2006-03-02,59495.4715869767
2006-03-03,60164.24523495137
2006-03-06,59549.03586636419
2006-03-07,56694.97715710037
2006-03-08,56364.99486204146
2006-03-09,55208.83719225448
2006-03-10,54879.27630159282
2006-03-13,56474.476640133005
2006-03-14,55013.4100891824
2006-03-15,55965.642901984094
2006-03-16,55563.47653967628
2006-03-17,56845.509039785735
2006-03-20,56648.82336641062
2006-03-21,56180.81330049097
2006-03-22,56819.61325057395
2006-03-23,58452.94077508471
2006-03-24,57436.82793658019
2006-03-27,57718.5513636932
2006-03-28,56827.701842932904
2006-03-29,56493.999178924
2006-03-30,57520.10111884684
2006-03-31,58031.61653527226
2006-04-03,58653.89508715924
2006-04-04,57819.54112881645
2006-04-05,58720.20128998886
2006-04-06,59345.66489756837
2006-04-07,60975.72955786475
2006-04-10,61679.62278535391
2006-04-11,61858.14831606896
2006-04-12,62427.928678433
2006-04-13,61567.7355181565
2006-04-14,62184.27881563222
2006-04-17,62378.365627288935
2006-04-18,62911.20728026758
2006-04-19,63135.24059027359
2006-04-20,63353.21442308922
2006-04-21,63086.282700312266
2006-04-24,63085.48973120885
2006-04-25,62775.755744179834
2006-04-26,63396.92523283841
2006-04-27,60442.21022129106
2006-04-28,61349.782621687395
2006-05-01,61250.19576242144
2006-05-02,62831.97828219871
2006-05-03,63328.38693106741
2006-05-04,63142.86084748934
2006-05-05,63207.012643005866
2006-05-08,63785.66089822502
2006-05-09,63533.7245218661
2006-05-10,62780.484013550675
2006-05-11,61854.07168056736
2006-05-12,60349.703077976264
2006-05-15,57014.91451301745
2006-05-16,56758.22915953975
2006-05-17,55431.95909710918
2006-05-18,53479.39675503118
2006-05-19,52366.50767812838
2006-05-22,46772.686065624126
2006-05-23,50782.76939373488
2006-05-24,49596.31011263455
2006-05-25,51515.54690140365
2006-05-26,55007.3316695037
2006-05-29,54043.000172758635
2006-05-30,53037.677203301675
2006-05-31,51921.64147533292
2006-06-01,52105.41183497595
2006-06-02,54316.015183426614
2006-06-05,54541.453543766576
2006-06-06,51983.97754373269
2006-06-07,50813.13397296026
2006-06-08,48338.55222938389
2006-06-09,48502.99956124574
2006-06-12,48639.02946420503
2006-06-13,43922.151678288436
2006-06-14,45752.45275251581
2006-06-15,48267.29098398751
2006-06-16,47730.10362187795
2006-06-19,48381.33906432076
2006-06-20,48692.08500701143
2006-06-21,48577.90332148845
2006-06-22,48453.056742472814
2006-06-23,48357.36370786336
2006-06-26,48230.982630316634
2006-06-27,50115.29137638262
2006-06-28,50696.12645936614
2006-06-29,52395.23529475069
2006-06-30,53023.252846980635
2006-07-03,53716.67130887145
2006-07-04,54278.61335524062
2006-07-05,52858.58784175247
2006-07-06,54125.56452386673
2006-07-07,53773.33488551363
2006-07-10,54263.929617447706
2006-07-11,54064.73763635422
2006-07-12,54571.468304519534
2006-07-13,52213.11327925011
2006-07-14,52421.81106317197
2006-07-17,52285.44361023989
2006-07-18,52406.47513370618
2006-07-19,53389.06896238817
2006-07-20,53250.22204254634
2006-07-21,52776.11295789196
2006-07-24,53486.59531429343
2006-07-25,53819.19176085303
2006-07-26,54011.11247566132
2006-07-27,55552.90044259003
2006-07-28,55195.043440061236
2006-07-31,55115.93021040824
2006-08-01,54764.77269176597
2006-08-02,55791.01730440364
2006-08-03,56369.874376863605
2006-08-04,57214.239184784434
2006-08-07,57160.11746442593
2006-08-08,57055.191048687775
2006-08-09,58030.596310445384
2006-08-10,57671.84638554289
2006-08-11,59001.61819455136
2006-08-14,58711.13085181523
2006-08-15,58084.93955302376
2006-08-16,58153.17186639118
2006-08-17,57432.013076562616
2006-08-18,55606.02803889496
2006-08-21,56093.501984788694
2006-08-22,57609.092146319716
2006-08-23,58163.65983732756
2006-08-24,57620.61750232492
2006-08-25,58043.605034772976
2006-08-28,57643.76722453655
2006-08-29,57661.45940789727
2006-08-30,57741.96655646617
2006-08-31,57159.43812856463
2006-09-01,56867.68370776077
2006-09-04,57099.13442261035
2006-09-05,57752.46914295201
2006-09-06,56540.537163669054
2006-09-07,55319.3514067964
2006-09-08,56083.685380157105
2006-09-11,53659.3782861058
2006-09-12,54329.91896518752
2006-09-13,55042.73452562346
2006-09-14,54764.6727593613
2006-09-15,54717.60002121
2006-09-18,55280.90595380097
2006-09-19,55405.59476387372
2006-09-20,54438.905552302625
2006-09-21,53412.5132626946
2006-09-22,51597.31728616818
2006-09-25,50151.87493256299
2006-09-26,51675.13531118116
2006-09-27,52496.51808427902
2006-09-28,54382.53918811866
2006-09-29,53990.44209580369
2006-10-02,53985.15141800968
2006-10-03,52690.22308855305
2006-10-04,53533.88298911402
2006-10-05,54893.768661503935
2006-10-06,54847.98400491581
2006-10-09,55964.482640051705
2006-10-10,55622.49586249783
2006-10-11,55678.40398510818
2006-10-12,55276.13752560906
2006-10-13,57130.248375359995
2006-10-16,56426.74803335578
2006-10-17,56323.398552423896
2006-10-18,57194.15596589175
2006-10-19,57221.20099790683
2006-10-20,56523.60952036545
2006-10-23,56319.558749985015
2006-10-24,56387.814512416895
2006-10-25,56745.829041427336
2006-10-26,56215.532392948946
2006-10-27,55661.092686435804
2006-10-30,53943.459264340236
2006-10-31,54589.27595114425
2006-11-01,56273.06231743637
2006-11-02,55153.89259846591
2006-11-03,56014.87691727315
2006-11-06,56043.72576181762
2006-11-07,56574.90260241891
2006-11-08,56281.553526636504
2006-11-09,56640.13924018936
2006-11-10,56712.58020253208
2006-11-13,56898.28752409879
2006-11-14,57050.54247201811
2006-11-15,57158.28735206686
2006-11-16,57369.14856778898
2006-11-17,56252.11395696088
2006-11-20,55750.33903302506
2006-11-21,56811.95173796494
2006-11-22,56145.18662679993
2006-11-23,56520.58107980659
2006-11-24,56233.26440489502
2006-11-27,56095.83695670291
2006-11-28,56454.37735727939
2006-11-29,58097.10448649178
2006-11-30,58279.27956608704
2006-12-01,57824.23995644521
2006-12-04,58204.73782921105
2006-12-05,59113.82680717384
2006-12-06,59114.15788679956
2006-12-07,59248.0897248719
2006-12-08,59097.85793139764
2006-12-11,58658.923434169315
2006-12-12,58528.25477176137
2006-12-13,58254.9111564349
2006-12-14,59016.55425895345
2006-12-15,59765.04627202112
2006-12-18,59756.55401116726
2006-12-19,58015.13852133005
2006-12-20,58874.738746881965
2006-12-21,58972.070348338515
2006-12-22,58887.98268165061
2006-12-25,58651.84793024065
2006-12-26,58649.394570809345
2006-12-27,59393.61875191111
2006-12-28,60002.62187892354
2006-12-29,60129.40701632904
2007-01-01,60129.40701632904
2007-01-02,59749.02391824097
2007-01-03,60128.89558209215
2007-01-04,60527.41506311145
2007-01-05,60803.09789883582
2007-01-08,60761.12012259849
2007-01-09,56990.684475763956
2007-01-10,56847.881715152726
2007-01-11,57790.58278521735
2007-01-12,57053.485017611696
2007-01-15,58404.90176646287
2007-01-16,57580.94434102474
2007-01-17,56393.485439723954
2007-01-18,56161.628866078856
2007-01-19,56671.68059812566
2007-01-22,57828.176008252194
2007-01-23,57517.31797538862
2007-01-24,58254.61435894112
2007-01-25,58761.40182607041
2007-01-26,58647.685365501246
2007-01-29,57981.031417376005
2007-01-30,57865.400964472654
2007-01-31,58202.3530097826
2007-02-01,59111.82355433006
2007-02-02,59130.438708927955
2007-02-05,59857.31029688755
2007-02-06,60132.67767328822
2007-02-07,59368.65995249773
2007-02-08,57839.15372031132
2007-02-09,57986.92910264935
2007-02-12,56582.574545604955
2007-02-13,57254.673118079016
2007-02-14,57799.67105332589
2007-02-15,57425.64737139668
2007-02-16,57683.917473421214
2007-02-19,57788.12452770996
2007-02-20,57104.57036970813
2007-02-21,57571.79573368848
2007-02-22,58512.78830142685
2007-02-23,58284.823797513476
2007-02-26,59328.29858382671
2007-02-27,56957.20436672356
2007-02-28,55690.29221421586
2007-03-01,54043.808882754725
2007-03-02,54084.7907045285
2007-03-05,52689.687666580016
2007-03-06,53389.79242360567
2007-03-07,53318.48822330767
2007-03-08,53541.988796939164
2007-03-09,55295.76083688002
2007-03-12,54366.13016090678
2007-03-13,54323.975072304995
2007-03-14,53156.734258591605
2007-03-15,54022.57722456891
2007-03-16,54008.677479356236
2007-03-19,54665.46003106145
2007-03-20,54079.49635175277
2007-03-21,54568.48737048477
2007-03-22,55601.4120260264
2007-03-23,56583.89317886561
2007-03-26,57251.904816609625
2007-03-27,56587.929231079004
2007-03-28,57049.75120801608
2007-03-29,57721.77154977012
2007-03-30,57359.05979403729
2007-04-02,56877.18877269174
2007-04-03,56512.78869222053
2007-04-04,56823.44078938811
2007-04-05,56873.852039984
2007-04-06,56886.409026212044
2007-04-09,57424.87175792981
2007-04-10,57541.519347140325
2007-04-11,57759.076398484
2007-04-12,56893.56741801423
2007-04-13,57462.72353993607
2007-04-16,57358.81635543284
2007-04-17,56525.56659787797
2007-04-18,55743.40463654261
2007-04-19,54515.07020060289
2007-04-20,55933.31788022797
2007-04-23,55961.49711285972
2007-04-24,55465.07045274255
2007-04-25,55444.03725081024
2007-04-26,55372.7210282892
2007-04-27,54004.282848069895
2007-04-30,54552.38939455503
2007-05-01,54740.51526196639
2007-05-02,54164.272826550245
2007-05-03,54606.13465780977
2007-05-04,54366.06679542588
2007-05-07,54222.49459961468
2007-05-08,54016.163573881924
2007-05-09,53941.198897491595
2007-05-10,53337.616927372655
2007-05-11,53143.7028569287
2007-05-14,53099.73074004105
2007-05-15,52262.80456222127
2007-05-16,53239.929685255585
2007-05-17,53074.42064559345
2007-05-18,53892.83809489857
2007-05-21,53918.64738475872
2007-05-22,53247.49292853936
2007-05-23,51954.34291148432
2007-05-24,51495.136866345936
2007-05-25,51782.23018241252
2007-05-28,50992.46520057904
2007-05-29,49800.64319496359
2007-05-30,49659.43053611549
2007-05-31,51257.90616003344
2007-06-01,53156.43022330186
2007-06-04,52909.63356475679
2007-06-05,52449.00348499161
2007-06-06,52256.7453133862
2007-06-07,51721.3289716951
2007-06-08,51915.05392658211
2007-06-11,52168.91121137387
2007-06-12,52256.408335034874
2007-06-13,52740.72763491812
2007-06-14,54582.073969813384
2007-06-15,55164.85551516662
2007-06-18,55185.30680404273
2007-06-19,55122.9266266511
2007-06-20,55809.518074876665
2007-06-21,55294.64419683587
2007-06-22,55214.369034058815
2007-06-25,54809.40809863615
2007-06-26,55405.17361674136
2007-06-27,54960.85348589662
2007-06-28,55014.49937280102
2007-06-29,55269.3683396113
2007-07-02,55238.17122624239
2007-07-03,55994.01610306946
2007-07-04,55902.471084204466
2007-07-05,56625.43219071535
2007-07-06,56736.808715784864
2007-07-09,57337.216170138694
2007-07-10,56183.26480232097
2007-07-11,56777.519718607036
2007-07-12,58459.84907007666
2007-07-13,58879.44085450893
2007-07-16,59306.59809000098
2007-07-17,58932.54005177832
2007-07-18,58138.416340583346
2007-07-19,59356.409049298854
2007-07-20,59225.6926231546
2007-07-23,59738.088315420304
2007-07-24,58164.72908891681
2007-07-25,58570.89564638569
2007-07-26,56655.935677748115
2007-07-27,56318.313851436105
2007-07-30,56446.803663845116
2007-07-31,57653.61625080591
2007-08-01,55991.202722323826
2007-08-02,56528.3830360944
2007-08-03,56756.63962029973
2007-08-06,55595.755289434244
2007-08-07,56144.42865048944
2007-08-08,57111.56920159402
2007-08-09,56145.0424175188
2007-08-10,55493.79881571319
2007-08-13,56595.461740382314
2007-08-14,56652.34919529878
2007-08-15,55706.673430399984
2007-08-16,53615.22884452705
2007-08-17,54479.719923928715
2007-08-20,54669.91516092048
2007-08-21,54055.11521055378
2007-08-22,54956.79976117267
2007-08-23,54875.827634947804
2007-08-24,54601.73632818146
2007-08-27,55405.50781659416
2007-08-28,54579.34573159098
2007-08-29,54260.327937196234
2007-08-30,54703.166063963574
2007-08-31,55717.44738536504
2007-09-03,55786.06742455694
2007-09-04,55126.10249040105
2007-09-05,54753.54513292831
2007-09-06,55247.868302117015
2007-09-07,54199.695983744175
2007-09-10,54010.01797299235
2007-09-11,54382.19260780405
2007-09-12,53895.869298374455
2007-09-13,55000.89413279409
2007-09-14,55339.482731315475
2007-09-17,54493.500492069594
2007-09-18,55247.466405181585
2007-09-19,56869.386174303676
2007-09-20,56186.09311917558
2007-09-21,56215.129414228315
2007-09-24,56632.86536290359
2007-09-25,55659.783901333125
2007-09-26,56919.77244878117
2007-09-27,57237.2802117315
2007-09-28,57198.991107982445
2007-10-01,56617.82320750905
2007-10-02,58841.34491467822
2007-10-03,58564.029923229056
2007-10-04,58621.83112740748
2007-10-05,59628.83364532862
2007-10-08,60507.84156580448
2007-10-09,60797.86429473286
2007-10-10,60476.37583023626
2007-10-11,61009.38873721189
2007-10-12,60768.74133009988
2007-10-15,60915.24440432159
2007-10-16,60577.686711198294
2007-10-17,60404.37388947466
2007-10-18,59404.34878794817
2007-10-19,59318.35394817817
2007-10-22,58452.437139420916
2007-10-23,59051.09578703468
2007-10-24,58745.315488294815
2007-10-25,59487.00368046804
2007-10-26,60690.8837218831
2007-10-29,61342.53762287204
2007-10-30,60949.437486493174
2007-10-31,61382.576973486255
2007-11-01,61256.003831199196
2007-11-02,61570.778686501006
2007-11-05,61577.258488756335
2007-11-06,62712.97125660362
2007-11-07,62482.533370117075
2007-11-08,63030.111250909016
2007-11-09,62402.018292346715
2007-11-12,62397.560350346
2007-11-13,61585.90136949802
2007-11-14,61871.24585826783
2007-11-15,61413.28868671093
2007-11-16,60550.4747017295
2007-11-19,59734.68562558534
2007-11-20,59915.17762803852
2007-11-21,58669.96100762825
2007-11-22,58352.429458357954
2007-11-23,58930.25247669049
2007-11-26,58511.024334248556
2007-11-27,57878.62918139992
2007-11-28,58849.684896468905
2007-11-29,59075.6239474843
2007-11-30,60572.707653704376
2007-12-03,60176.221579922174
2007-12-04,60135.45672111559
2007-12-05,62879.687746305615
2007-12-06,62608.21669127568
2007-12-07,63188.859861813566
2007-12-10,64222.448593672154
2007-12-11,64015.07264221533
2007-12-12,64653.98208571451
2007-12-13,63379.00471960031
2007-12-14,62752.58822888922
2007-12-17,62441.71938845471
2007-12-18,63168.613228264716
2007-12-19,63059.79252566883
2007-12-20,63955.921783660604
2007-12-21,64279.485685076455
2007-12-24,64345.17772661832
2007-12-25,63975.945528527256
2007-12-26,63334.38720344942
2007-12-27,63183.48024719961
2007-12-28,62737.14017548936
2007-12-31,63136.41579330727
2008-01-01,63136.41579330727
2008-01-02,62770.02451276223
2008-01-03,62842.3008904997
2008-01-04,62377.67285154118
2008-01-07,62503.14172573062
2008-01-08,62559.590127071555
2008-01-09,63175.223603429346
2008-01-10,63205.11417667521
2008-01-11,62967.02763875738
2008-01-14,63531.710873305194
2008-01-15,63194.54188855413
2008-01-16,60506.715616478825
2008-01-17,58968.42952472573
2008-01-18,58959.29102232341
2008-01-21,55004.04884502786
2008-01-22,52845.10625495721
2008-01-23,51941.04475385625
2008-01-24,54182.71501993931
2008-01-25,55623.982484719156
2008-01-28,53773.24419878638
2008-01-29,54761.842611363914
2008-01-30,53907.129351865166
2008-01-31,51827.620312737956
2008-02-01,53868.68635131582
2008-02-04,55115.79629220666
2008-02-05,53802.51539244208
2008-02-06,53182.14891595485
2008-02-07,52123.844909613064
2008-02-08,51899.21493505885
2008-02-11,53099.51565055009
2008-02-12,54820.25077402805
2008-02-13,55557.881069559604
2008-02-14,55664.047050845686
2008-02-15,54524.702291692185
2008-02-18,55733.76190165916
2008-02-19,56303.975577929115
2008-02-20,55901.67543048009
2008-02-21,56736.46932527466
2008-02-22,56561.60833485325
2008-02-25,56546.58068709068
2008-02-26,56751.06981933499
2008-02-27,56009.04937150912
2008-02-28,55279.229572583514
2008-02-29,54914.5838639395
2008-03-03,53887.118421266896
2008-03-04,53791.449699528
2008-03-05,54186.12062027375
2008-03-06,53899.64561885155
2008-03-07,52888.888165844255
2008-03-10,52664.5959696121
2008-03-11,54434.100879588674
2008-03-12,54364.05626112553
2008-03-13,53257.41005859049
2008-03-14,53297.81672094009
2008-03-17,50752.416766620074
2008-03-18,51449.34298155356
2008-03-19,51707.15890686829
2008-03-20,50762.2673801502
2008-03-21,51008.482268018146
2008-03-24,52238.19121493687
2008-03-25,51699.51889912208
2008-03-26,51174.20120232923
2008-03-27,52001.107088128745
2008-03-28,52522.7625783774
2008-03-31,52390.3659718624
2008-04-01,53318.586826075
2008-04-02,53316.259366631
2008-04-03,52774.92437587675
2008-04-04,52593.14687511293
2008-04-07,54029.54972430077
2008-04-08,53635.47347039623
2008-04-09,54207.27265265163
2008-04-10,54650.06603382127
2008-04-11,53783.03519951339
2008-04-14,53181.1894068777
2008-04-15,53839.685620688164
2008-04-16,54596.40778375975
2008-04-17,54279.28299997532
2008-04-18,55535.49306215539
2008-04-21,54853.726827154474
2008-04-22,54579.843904424706
2008-04-23,54836.43467028843
2008-04-24,53801.89665669398
2008-04-25,54759.1199184131
2008-04-28,55169.584837054215
2008-04-29,54656.20821535405
2008-04-30,54752.95218449324
2008-05-01,55088.82692096057
2008-05-02,55384.14589041924
2008-05-05,55420.272210952586
2008-05-06,55804.06615136571
2008-05-07,57822.8936542956
2008-05-08,60193.82368520405
2008-05-09,60108.93252797193
2008-05-12,60588.48607241285
2008-05-13,61022.108659109326
2008-05-14,62867.47858072813
2008-05-15,62449.026893595605
2008-05-16,64000.36358168495
2008-05-19,64396.48806062229
2008-05-20,63356.14510394406
2008-05-21,63579.20974582468
2008-05-22,62580.3049839111
2008-05-23,62661.47977284695
2008-05-26,62571.91673634049
2008-05-27,61538.22439676471
2008-05-28,62138.89159840296
2008-05-29,63650.620208714725
2008-05-30,64103.418685020755
2008-06-02,63644.07068880546
2008-06-03,63435.77399318262
2008-06-04,61373.928529097386
2008-06-05,61098.24395882843
2008-06-06,61033.220051650555
2008-06-09,60375.793090844316
2008-06-10,60516.915417751065
2008-06-11,60702.84243497826
2008-06-12,61112.98094349254
2008-06-13,61495.514380943314
2008-06-16,61553.149648063096
2008-06-17,62171.68329161398
2008-06-18,61882.15116477787
2008-06-19,61893.77884265209
2008-06-20,60761.12287739282
2008-06-23,60292.20530674178
2008-06-24,58777.84137856785
2008-06-25,59158.045413270804
2008-06-26,58356.3156640164
2008-06-27,58819.717279866156
2008-06-30,58471.52204119607
2008-07-01,56384.939912640984
2008-07-02,55870.532351984875
2008-07-03,55581.270564345825
2008-07-04,55295.011618119235
2008-07-07,55420.98208611509
2008-07-08,55008.51863565177
2008-07-09,54752.101332648395
2008-07-10,54498.056436211074
2008-07-11,53469.11959863853
2008-07-14,54743.650683815875
2008-07-15,53551.108087500106
2008-07-16,54130.51016623135
2008-07-17,55053.68873488536
2008-07-18,52693.05890259328
2008-07-21,53266.42128446947
2008-07-22,52766.296103718894
2008-07-23,52518.59711482079
2008-07-24,51020.8423449824
2008-07-25,48794.01800302151
2008-07-28,47984.75971964561
2008-07-29,47890.90778488731
2008-07-30,49426.17352866745
2008-07-31,49749.31950509868
2008-08-01,49191.509010225534
2008-08-04,47814.47173151599
2008-08-05,45934.230787492364
2008-08-06,46336.125981988116
2008-08-07,47448.73661542813
2008-08-08,45129.71170114925
2008-08-11,46744.20912309357
2008-08-12,48606.26295548108
2008-08-13,47810.287507687135
2008-08-14,48168.51670734276
2008-08-15,48931.32375751725
2008-08-18,48264.33386114376
2008-08-19,45372.11466201798
2008-08-20,46177.701979013145
2008-08-21,46270.2010863669
2008-08-22,45165.413166797465
2008-08-25,44333.44271377602
2008-08-26,42919.081575072734
2008-08-27,43200.17202414171
2008-08-28,45235.29904522026
2008-08-29,44866.49915742348
2008-09-01,45664.785957903216
2008-09-02,45673.13073185491
2008-09-03,43547.710872595206
2008-09-04,41874.137097069826
2008-09-05,40910.702384390526
2008-09-08,41886.837779565445
2008-09-09,38382.63604580787
2008-09-10,37533.092638525166
2008-09-11,36937.42383540355
2008-09-12,38274.98826822301
2008-09-15,36651.53647601996
2008-09-16,31293.20229278952
2008-09-17,29636.44275254355
2008-09-18,29587.638972492005
2008-09-19,37993.73258896131
2008-09-22,37385.33335742687
2008-09-23,35960.21641418815
2008-09-24,37357.40321345644
2008-09-25,37160.083856402154
2008-09-26,36607.36685984326
2008-09-29,33715.04654499617
2008-09-30,36107.46536339065
2008-10-01,35084.08780620439
2008-10-02,34328.81682559479
2008-10-03,32143.63119183414
2008-10-06,25324.331579049343
2008-10-07,24888.381471736724
2008-10-08,21938.246478946694
2008-10-09,24730.097468473825
2008-10-10,24944.0460750979
2008-10-13,23386.39320099216
2008-10-14,26098.55501547836
2008-10-15,23552.629286441934
2008-10-16,21347.766019678158
2008-10-17,19735.268226113934
2008-10-20,21410.333582500487
2008-10-21,22146.613615502614
2008-10-22,20706.1780661436
2008-10-23,20005.988937873153
2008-10-24,16486.471109039092
2008-10-27,16842.87778577847
2008-10-28,18617.17151218236
2008-10-29,20775.45135273953
2008-10-30,25253.940757229248
2008-10-31,25520.264301892912
2008-11-03,25449.075949561648
2008-11-04,25417.37543803256
2008-11-05,27022.028186221265
2008-11-06,25403.039608787458
2008-11-07,25515.116921429042
2008-11-10,26820.978170682585
2008-11-11,23473.59191133001
2008-11-12,21534.23850223883
2008-11-13,20764.87685513588
2008-11-14,20946.245630766636
2008-11-17,19601.768432197772
2008-11-18,19456.1923866831
2008-11-19,19320.171155864853
2008-11-20,17938.612390981863
2008-11-21,18425.40734961687
2008-11-24,20195.84806679418
2008-11-25,21575.57962144103
2008-11-26,20856.977728980448
2008-11-27,21926.658136691243
2008-11-28,21725.541936026424
2008-12-01,20443.353026056197
2008-12-02,20512.11081957538
2008-12-03,19886.681458006973
2008-12-04,20154.724937949464
2008-12-05,19583.097024883424
2008-12-08,21088.0014870291
2008-12-09,21014.36965981962
2008-12-10,21503.682975688684
2008-12-11,21655.255457952924
2008-12-12,20718.472147359207
2008-12-15,21427.438166927433
2008-12-16,21306.249017966395
2008-12-17,20299.78430656515
2008-12-18,18913.920877812667
2008-12-19,18897.394257582924
2008-12-22,19379.64899895732
2008-12-23,20370.938694239558
2008-12-24,19693.89020963736
2008-12-25,19051.337268660238
2008-12-26,18465.65042535564
2008-12-29,18314.439897112443
2008-12-30,18151.277392680135
2008-12-31,18340.069737930073
2009-01-01,18340.069737930073
2009-01-02,18626.53470586427
2009-01-05,19203.879171601428
2009-01-06,19640.08683767871
2009-01-07,19100.81177003395
2009-01-08,19011.708449853923
2009-01-09,19312.71988891533
2009-01-12,19609.812775691935
2009-01-13,19783.871233007925
2009-01-14,18608.111389449812
2009-01-15,17932.47043296861
2009-01-16,17600.236984306834
2009-01-19,16631.122961955454
2009-01-20,16568.33273842405
2009-01-21,17261.094747580366
2009-01-22,16611.542999238412
2009-01-23,16390.84291736078
2009-01-26,17417.666385742785
2009-01-27,17343.785283632824
2009-01-28,17419.46517653936
2009-01-29,17105.759216478185
2009-01-30,17588.203861194594
2009-02-02,16709.224419448426
2009-02-03,16629.859213933112
2009-02-04,16942.604151917945
2009-02-05,16606.232185953075
2009-02-06,17176.65386311353
2009-02-09,18481.255132300757
2009-02-10,19343.686182869227
2009-02-11,19826.53299179512
2009-02-12,19495.03326131104
2009-02-13,20203.3964984695
2009-02-16,19822.81397319242
2009-02-17,17998.57916712671
2009-02-18,17359.731018882736
2009-02-19,17971.3345148395
2009-02-20,16891.276303057304
2009-02-23,16683.21172194082
2009-02-24,17151.47150239218
2009-02-25,17474.82851942313
2009-02-26,18008.32663778138
2009-02-27,17653.282423227643
2009-03-02,17115.556064758486
2009-03-03,17448.150670109288
2009-03-04,18527.90546740629
2009-03-05,18090.75886688079
2009-03-06,18392.546032809318
2009-03-09,18501.945179173075
2009-03-10,20575.16141265053
2009-03-11,19942.195354753745
2009-03-12,19580.205801124193
2009-03-13,19937.453965781715
2009-03-16,20261.211810816236
2009-03-17,20951.73782856427
2009-03-18,20605.683231332176
2009-03-19,21279.241716274395
2009-03-20,21639.313328656513
2009-03-23,23467.362548015037
2009-03-24,22473.451304638857
2009-03-25,23273.519102617094
2009-03-26,23571.03911962744
2009-03-27,22648.153784198756
2009-03-30,21208.91380686575
2009-03-31,21312.61516331499
2009-04-01,21964.257012021004
2009-04-02,23353.292646454338
2009-04-03,23878.34489409113
2009-04-06,23408.410978134067
2009-04-07,23927.870957346757
2009-04-08,24820.597100144354
2009-04-09,26364.753621819345
2009-04-10,26332.429870096043
2009-04-13,25913.13357715368
2009-04-14,26348.846821502404
2009-04-15,26438.512480617133
2009-04-16,26811.23079086534
2009-04-17,27453.978976307862
2009-04-20,25582.37930413122
2009-04-21,25438.517698618336
2009-04-22,26180.56974947959
2009-04-23,26997.128003286038
2009-04-24,27023.52982342023
2009-04-27,26246.944235159277
2009-04-28,25825.26036685375
2009-04-29,26610.745274399767
2009-04-30,26635.445156973256
2009-05-01,27060.522741733894
2009-05-04,28232.934062791086
2009-05-05,28413.47538046186
2009-05-06,29089.84622429219
2009-05-07,29717.508971640345
2009-05-08,30429.032498755867
2009-05-11,30136.64957401692
2009-05-12,31702.025101536037
2009-05-13,30084.399277708446
2009-05-14,30159.07758724533
2009-05-15,30408.44671504909
2009-05-18,30968.39852943751
2009-05-19,32016.851924074916
2009-05-20,33842.004061484804
2009-05-21,31857.348791351957
2009-05-22,32660.014304112326
2009-05-25,32841.17551848961
2009-05-26,32539.49374411878
2009-05-27,33785.42506654864
2009-05-28,34415.604293514545
2009-05-29,35942.04580862835
2009-06-01,38768.33078063669
2009-06-02,38213.99771407639
2009-06-03,35319.93461993736
2009-06-04,35764.53115796987
2009-06-05,36926.0870134655
2009-06-08,35954.148579302506
2009-06-09,35602.489211833
2009-06-10,36551.35537267389
2009-06-11,36768.850171242455
2009-06-12,36854.3965989845
2009-06-15,34969.40022382742
2009-06-16,35454.74003347259
2009-06-17,33431.24994323219
2009-06-18,32753.357589945797
2009-06-19,32787.79471525724
2009-06-22,30183.304884987443
2009-06-23,29185.381365050627
2009-06-24,31143.630459975113
2009-06-25,30620.708305024145
2009-06-26,30490.888225930386
2009-06-29,31351.613279223304
2009-06-30,30951.605276382634
2009-07-01,32210.020865263134
2009-07-02,31005.38095806122
2009-07-03,30819.473748802855
2009-07-06,29209.202080180985
2009-07-07,29063.429989126624
2009-07-08,28177.111020136184
2009-07-09,27918.540606202452
2009-07-10,26637.549982338576
2009-07-13,26855.366568169018
2009-07-14,27597.546062651465
2009-07-15,29536.947503096966
2009-07-16,29701.00042170855
2009-07-17,30576.19140209904
2009-07-20,31692.528552940363
2009-07-21,32305.48263196031
2009-07-22,31469.736773837412
2009-07-23,33197.46805901669
2009-07-24,33138.389222019025
2009-07-27,33486.61066448885
2009-07-28,32039.884454095994
2009-07-29,31207.99420469447
2009-07-30,33314.398861853086
2009-07-31,33238.288687436485
2009-08-03,34673.88489931674
2009-08-04,34546.0713134303
2009-08-05,33969.88026265183
2009-08-06,34107.89081781942
2009-08-07,34912.443169570935
2009-08-10,34198.16205616926
2009-08-11,32859.19727137905
2009-08-12,32896.40817714754
2009-08-13,33777.95256843687
2009-08-14,33046.99062043629
2009-08-17,31619.287688877153
2009-08-18,31692.551826155286
2009-08-19,31652.911990670633
2009-08-20,32786.0911221709
2009-08-21,34410.373246979594
2009-08-24,35163.73292666027
2009-08-25,35180.45174061483
