Date,CHINA A ONSHORE HIGH DIVIDEND YIELD
2011-12-19,835.2363757927315
2011-12-20,832.1544347890264
2011-12-21,826.1854120843224
2011-12-22,826.8615827028057
2011-12-23,834.1074776562756
2011-12-26,829.1750077182567
2011-12-27,823.2642897426704
2011-12-28,824.0399145934147
2011-12-29,826.1334950640728
2011-12-30,839.8160420851341
2012-01-02,839.8160420851341
2012-01-03,839.8160420851341
2012-01-04,826.8598224988866
2012-01-05,822.8523676865484
2012-01-06,827.4864963305952
2012-01-09,853.3356948631888
2012-01-10,877.5212653652395
2012-01-11,873.144541522318
2012-01-12,871.1286355786506
2012-01-13,860.9350384318287
2012-01-16,851.0945338684511
2012-01-17,888.3620222903597
2012-01-18,877.9933801806982
2012-01-19,893.3907175048297
2012-01-20,900.5832566095139
2012-01-23,900.5832566095139
2012-01-24,900.5832566095139
2012-01-25,900.5832566095139
2012-01-26,900.5832566095139
2012-01-27,900.5832566095139
2012-01-30,883.7494331957295
2012-01-31,887.3601028669774
2012-02-01,877.467593335145
2012-02-02,897.1771946514779
2012-02-03,903.0212768284438
2012-02-06,899.7622199846021
2012-02-07,884.1114253479876
2012-02-08,909.0930834234933
2012-02-09,907.4465142216079
2012-02-10,907.7303972000551
2012-02-13,905.9568626230047
2012-02-14,900.361861525763
2012-02-15,907.3905056223871
2012-02-16,902.5673897407945
2012-02-17,902.7841139740685
2012-02-20,904.7662352587961
2012-02-21,912.2786931054392
2012-02-22,922.485127246775
2012-02-23,924.8630397032249
2012-02-24,938.560473401382
2012-02-27,938.9239477732655
2012-02-28,940.992549956438
2012-02-29,932.2772802298635
2012-03-01,931.8164486250706
2012-03-02,946.9868481675014
2012-03-05,940.2844135966641
2012-03-06,926.9420716688193
2012-03-07,920.223876940168
2012-03-08,927.8687534767673
2012-03-09,937.1778665254859
2012-03-12,928.6080179839174
2012-03-13,935.9982478595133
2012-03-14,910.031487761539
2012-03-15,903.6403607668107
2012-03-16,915.5181590512223
2012-03-19,914.4746926463704
2012-03-20,900.8416767688432
2012-03-21,901.9726290023115
2012-03-22,905.6051656020571
2012-03-23,894.1961784455406
2012-03-26,894.9000760107509
2012-03-27,893.3985383132795
2012-03-28,872.0064069767254
2012-03-29,863.4813509006461
2012-03-30,873.6133244107878
2012-04-02,873.6133244107878
2012-04-03,873.6133244107878
2012-04-04,873.6133244107878
2012-04-05,886.0432233527218
2012-04-06,886.8009172954149
2012-04-09,880.2301427283214
2012-04-10,888.0267523293057
2012-04-11,888.3251454707917
2012-04-12,905.389795311857
2012-04-13,909.9867477415092
2012-04-16,906.2268261665903
2012-04-17,896.1883825814343
2012-04-18,915.9728594615957
2012-04-19,915.2403564779378
2012-04-20,924.9862962755518
2012-04-23,918.2627713163922
2012-04-24,920.8948728825283
2012-04-25,928.2457365726845
2012-04-26,927.2969834184381
2012-04-27,923.8359662874602
2012-04-30,923.8359662874602
2012-05-01,923.8359662874602
2012-05-02,943.8831303569227
2012-05-03,945.9630080224075
2012-05-04,948.5727578255555
2012-05-07,946.5054071865594
2012-05-08,942.0671973555897
2012-05-09,924.8702932314139
2012-05-10,924.0207644020481
2012-05-11,918.1100798557285
2012-05-14,908.7443601086705
2012-05-15,909.3389314871688
2012-05-16,896.4386832489537
2012-05-17,910.3664298775622
2012-05-18,896.9100961424602
2012-05-21,900.5346970042219
2012-05-22,912.8296991822925
2012-05-23,908.216303121014
2012-05-24,901.6612730248646
2012-05-25,895.7063564779203
2012-05-28,909.6409218206657
2012-05-29,920.0715418490679
2012-05-30,916.5653802751635
2012-05-31,910.0364380646271
2012-06-01,910.7649343097264
2012-06-04,886.0460057981048
2012-06-05,886.1626121465424
2012-06-06,884.5657598401359
2012-06-07,880.940350329551
2012-06-08,877.3310114747446
2012-06-11,888.8481040824032
2012-06-12,881.4545952333797
2012-06-13,894.1919492821145
2012-06-14,887.6979463758915
2012-06-15,892.3548193242746
2012-06-18,897.3990945852279
2012-06-19,891.1204182709579
2012-06-20,890.3430326608807
2012-06-21,875.35514013147
2012-06-22,875.35514013147
2012-06-25,859.9671156471017
2012-06-26,858.6923028371331
2012-06-27,857.3117099201389
2012-06-28,851.5142454297174
2012-06-29,864.5153108254821
2012-07-02,863.9257183145291
2012-07-03,862.0467733266586
2012-07-04,862.1336824612499
2012-07-05,851.5928406646624
2012-07-06,860.792811649389
2012-07-09,837.7586101038313
2012-07-10,836.005349115204
2012-07-11,840.9869593473953
2012-07-12,848.0982674692235
2012-07-13,847.7523296350989
2012-07-16,834.6677588001629
2012-07-17,841.6736727646115
2012-07-18,844.6292270695825
2012-07-19,850.3485839195109
2012-07-20,841.0294665927228
2012-07-23,826.7309600026274
2012-07-24,828.810079402725
2012-07-25,823.3009372797163
2012-07-26,823.2075372384066
2012-07-27,825.2687206841417
2012-07-30,822.1002881201713
2012-07-31,824.1823944071936
2012-08-01,831.4157590897183
2012-08-02,826.1519375815269
2012-08-03,830.2237250083737
2012-08-06,838.6604036783473
2012-08-07,839.8646182498328
2012-08-08,841.5449345015203
2012-08-09,846.5196894939863
2012-08-10,844.762918279129
2012-08-13,827.2882249971784
2012-08-14,828.8834492972376
2012-08-15,818.5518966415291
2012-08-16,817.3729490401976
2012-08-17,816.729400200846
2012-08-20,810.199507509511
2012-08-21,813.1402119285752
2012-08-22,810.6080940716231
2012-08-23,811.666831183126
2012-08-24,801.8784402468765
2012-08-27,786.4901602767228
2012-08-28,793.879677111883
2012-08-29,788.2061074433386
2012-08-30,792.0456889005375
2012-08-31,789.9214584551427
2012-09-03,796.212737947895
2012-09-04,786.6958714809373
2012-09-05,782.1158749561392
2012-09-06,788.4757317138301
2012-09-07,821.965859995713
2012-09-10,825.037912182621
2012-09-11,818.6422602946454
2012-09-12,822.2386286373522
2012-09-13,815.7460161282114
2012-09-14,824.7873978553478
2012-09-17,805.7542584851137
2012-09-18,798.058683125299
2012-09-19,801.9786480052975
2012-09-20,786.9464372714692
2012-09-21,789.5530130432243
2012-09-24,793.379900237154
2012-09-25,793.0117392954587
2012-09-26,785.4481277134906
2012-09-27,809.1286632983739
2012-09-28,823.3984910935814
2012-10-01,823.3984910935814
2012-10-02,823.3984910935814
2012-10-03,823.3984910935814
2012-10-04,823.3984910935814
2012-10-05,823.3984910935814
2012-10-08,817.0684375601013
2012-10-09,832.3448960997936
2012-10-10,834.1686190640256
2012-10-11,827.5971686398087
2012-10-12,830.5561255967663
2012-10-15,828.9366768669353
2012-10-16,826.7996579528825
2012-10-17,827.5445482837578
2012-10-18,838.7859391986715
2012-10-19,836.3712948215987
2012-10-22,838.8318224715921
2012-10-23,831.2864368707233
2012-10-24,831.0330641082879
2012-10-25,825.0947776322703
2012-10-26,811.2100487840083
2012-10-29,807.2259096583927
2012-10-30,808.7937138748034
2012-10-31,810.4482272666879
2012-11-01,825.0928103955016
2012-11-02,828.7456821867235
2012-11-05,827.3839173456998
2012-11-06,824.1894820370348
2012-11-07,824.1631709580869
2012-11-08,810.5162535368421
2012-11-09,808.7082593851246
2012-11-12,813.6037878617877
2012-11-13,802.9827179824733
2012-11-14,806.2643792877883
2012-11-15,794.8345755572739
2012-11-16,788.0168121235176
2012-11-19,789.2583054476073
2012-11-20,785.168041919092
2012-11-21,794.2412737976982
2012-11-22,789.1737814969454
2012-11-23,794.7234109088865
2012-11-26,791.5300624406608
2012-11-27,784.9895895506195
2012-11-28,781.1773515095218
2012-11-29,776.063082139392
2012-11-30,781.8241204970597
2012-12-03,771.572328460435
2012-12-04,777.7240805097784
2012-12-05,800.7229196145329
2012-12-06,798.13234666054
2012-12-07,812.2917844639771
2012-12-10,818.1960562643848
2012-12-11,814.6141503942412
2012-12-12,816.4781605630387
2012-12-13,811.1030970309802
2012-12-14,844.4724731663603
2012-12-17,850.8320729090728
2012-12-18,851.8323900580365
2012-12-19,856.5420221416862
2012-12-20,860.4733685913129
2012-12-21,853.5676666101377
2012-12-24,853.7528928811803
2012-12-25,876.6676703444747
2012-12-26,878.4460155094812
2012-12-27,873.6028491053032
2012-12-28,886.2810011947909
2012-12-31,898.9202133226594
2013-01-01,898.9202133226594
2013-01-02,898.9202133226594
2013-01-03,898.9202133226594
2013-01-04,900.545619632297
2013-01-07,901.2757119346647
2013-01-08,898.56853985166
2013-01-09,898.8782283889461
2013-01-10,902.4471838106716
2013-01-11,887.4533979174714
2013-01-14,914.3606579459844
2013-01-15,918.8660396478609
2013-01-16,909.7648621448325
2013-01-17,900.5493620169214
2013-01-18,912.1125513615445
2013-01-21,917.1477163443332
2013-01-22,912.5779273350429
2013-01-23,911.481257477545
2013-01-24,903.5086641234278
2013-01-25,898.2186358973946
2013-01-28,920.4335624347989
2013-01-29,927.5720942395301
2013-01-30,936.3622015773811
2013-01-31,940.6800342831058
2013-02-01,952.2256188001771
2013-02-04,954.4867288876264
2013-02-05,962.8825579626833
2013-02-06,959.3882581138789
2013-02-07,955.940962348568
2013-02-08,961.5346959902255
2013-02-11,961.5346959902255
2013-02-12,961.5346959902255
2013-02-13,961.5346959902255
2013-02-14,961.5346959902255
2013-02-15,961.5346959902255
2013-02-18,954.1990562562552
2013-02-19,937.6145073074398
2013-02-20,943.9699046490257
2013-02-21,912.1810693155503
2013-02-22,906.936774817295
2013-02-25,910.775380660763
2013-02-26,895.0576936659564
2013-02-27,903.4638415841276
2013-02-28,925.8477720690194
2013-03-01,923.2174943138684
2013-03-04,890.671707780678
2013-03-05,909.4846374089253
2013-03-06,915.6278547906043
2013-03-07,907.947440230363
2013-03-08,906.3696254165662
2013-03-11,901.7240622811029
2013-03-12,892.6587305093586
2013-03-13,882.9713282291085
2013-03-14,883.9299257111212
2013-03-15,887.5903425818469
2013-03-18,871.1603450732199
2013-03-19,877.5155378534863
2013-03-20,899.3161644360939
2013-03-21,901.4727941497376
2013-03-22,902.6694948026368
2013-03-25,900.265704024075
2013-03-26,887.9213943495776
2013-03-27,888.5810354579792
2013-03-28,868.8666573784262
2013-03-29,870.4384544058554
2013-04-01,870.8726213181978
2013-04-02,874.0834908892575
2013-04-03,877.0232813675434
2013-04-04,877.0232813675434
2013-04-05,877.0232813675434
2013-04-08,873.0719474189324
2013-04-09,877.1671750918873
2013-04-10,877.9180688403975
2013-04-11,873.1633674140077
2013-04-12,867.8860520769124
2013-04-15,857.2682804408796
2013-04-16,860.9776225825534
2013-04-17,859.8666190669713
2013-04-18,859.1847860508271
2013-04-19,880.496751602827
2013-04-22,879.1855886485522
2013-04-23,856.8178963005089
2013-04-24,868.5036304774441
2013-04-25,864.1237248312444
2013-04-26,856.181246522222
2013-04-29,856.181246522222
2013-04-30,856.181246522222
2013-05-01,856.181246522222
2013-05-02,853.9051656964537
2013-05-03,865.2649041874134
2013-05-06,873.5071416767066
2013-05-07,876.7927154928634
2013-05-08,882.3511492607419
2013-05-09,877.5879677337152
2013-05-10,881.5382691245934
2013-05-13,879.2834139384313
2013-05-14,869.6886195980813
2013-05-15,872.2285303847639
2013-05-16,882.1574941400396
2013-05-17,898.0965371857579
2013-05-20,904.5935382203126
2013-05-21,906.0539529494384
2013-05-22,904.8229201771825
2013-05-23,891.9645854587924
2013-05-24,896.6376117744344
2013-05-27,897.7726031631156
2013-05-28,908.1115029371944
2013-05-29,906.5721756464133
2013-05-30,902.7443441576788
2013-05-31,896.7011613493115
2013-06-03,899.1018396460343
2013-06-04,888.1163048619677
2013-06-05,888.4873579217182
2013-06-06,881.22130503693
2013-06-07,869.2960928364264
2013-06-10,869.2960928364264
2013-06-11,869.2960928364264
2013-06-12,869.2960928364264
2013-06-13,840.5567207828424
2013-06-14,842.45783802827
2013-06-17,836.7605044350763
2013-06-18,836.0214226410542
2013-06-19,830.4627177201367
2013-06-20,809.174081304126
2013-06-21,801.3469777920069
2013-06-24,763.4403183335023
2013-06-25,762.0436846188869
2013-06-26,755.1701590528249
2013-06-27,753.4276623332535
2013-06-28,763.0480628196699
2013-07-01,767.5098213810869
2013-07-02,768.4445550567028
2013-07-03,763.1113024787766
2013-07-04,772.8756080869648
2013-07-05,776.3990139435181
2013-07-08,754.9781481843146
2013-07-09,758.0032175461406
2013-07-10,776.7522353093864
2013-07-11,804.8745809669033
2013-07-12,787.4773880627398
2013-07-15,792.3151428412921
2013-07-16,794.8118082069153
2013-07-17,786.9505917282116
2013-07-18,774.8382387962683
2013-07-19,763.9549410361263
2013-07-22,768.9881095896459
2013-07-23,785.8277517165833
2013-07-24,781.139688455091
2013-07-25,780.1419209187708
2013-07-26,778.7341749813511
2013-07-29,765.6055766953017
2013-07-30,772.9017111434969
2013-07-31,775.4564914605501
2013-08-01,788.7785107588842
2013-08-02,789.5509386385548
2013-08-05,796.4493539071543
2013-08-06,802.0767763381589
2013-08-07,795.6121937124229
2013-08-08,794.8146673786202
2013-08-09,800.3766527259927
2013-08-12,825.1872152313282
2013-08-13,826.1396379886299
2013-08-14,823.2972013012273
2013-08-15,823.1672016240153
2013-08-16,817.9083103246865
2013-08-19,821.1903263563742
2013-08-20,815.3886254611775
2013-08-21,816.5864332933191
2013-08-22,813.4497127660059
2013-08-23,811.5479689707383
2013-08-26,828.5006029662887
2013-08-27,832.6666355849816
2013-08-28,835.8282211391753
2013-08-29,830.1349591514611
2013-08-30,832.6832899034788
2013-09-02,840.3471075660152
2013-09-03,844.8223336693901
2013-09-04,845.6226388772601
2013-09-05,841.6450602691723
2013-09-06,849.60142805592
2013-09-09,874.8194822857195
2013-09-10,891.8079735113013
2013-09-11,904.1110006256388
2013-09-12,904.7540433353106
2013-09-13,891.9648722910225
2013-09-16,887.8623389157225
2013-09-17,864.9527015775709
2013-09-18,869.4899507132732
2013-09-19,869.4899507132732
2013-09-20,869.4899507132732
2013-09-23,884.0125987535054
2013-09-24,877.4777388762825
2013-09-25,875.3987580769666
2013-09-26,855.2108741763017
2013-09-27,857.2733077862127
2013-09-30,861.8552918186663
2013-10-01,861.8552918186663
2013-10-02,861.8552918186663
2013-10-03,861.8552918186663
2013-10-04,861.8552918186663
2013-10-07,861.8552918186663
2013-10-08,869.7066173088351
2013-10-09,870.0132221365055
2013-10-10,861.9518536861029
2013-10-11,877.3076544163113
2013-10-14,887.7405999531529
2013-10-15,888.5456370804178
2013-10-16,872.5739415063442
2013-10-17,870.4164672459349
2013-10-18,873.9962267607258
2013-10-21,889.2555929624453
2013-10-22,884.9701264269728
2013-10-23,876.1201807823851
2013-10-24,871.1860236462421
2013-10-25,856.6727928315015
2013-10-28,863.0646480075151
2013-10-29,857.5748793566214
2013-10-30,873.5010435255164
2013-10-31,868.2647145993307
2013-11-01,870.0085113153415
2013-11-04,870.6428803356922
2013-11-05,873.3270588803132
2013-11-06,867.4466748467884
2013-11-07,866.101319201604
2013-11-08,854.1087670088326
2013-11-11,854.3826186647209
2013-11-12,860.4593400310915
2013-11-13,843.0922052751957
2013-11-14,849.4447628048797
2013-11-15,863.0199474317723
2013-11-18,886.6472076859664
2013-11-19,887.3230610227891
2013-11-20,893.4196460066918
2013-11-21,892.6338127818934
2013-11-22,891.054656104936
2013-11-25,887.5927421352579
2013-11-26,886.6240752931886
2013-11-27,891.798890888696
2013-11-28,901.1112777254934
2013-11-29,898.330016532162
2013-12-02,898.8161788615063
2013-12-03,905.6882021854879
2013-12-04,920.8890031890037
2013-12-05,919.9769057381275
2013-12-06,917.5853711222098
2013-12-09,919.6026048727671
2013-12-10,923.6150005421797
2013-12-11,907.0844752236046
2013-12-12,904.1182926706945
2013-12-13,902.1885682315725
2013-12-16,886.0193582597041
2013-12-17,881.0867388570391
2013-12-18,880.9631956481162
2013-12-19,876.2288324904491
2013-12-20,852.7208772732637
2013-12-23,858.0942753306415
2013-12-24,858.7349389978403
2013-12-25,862.3828025480911
2013-12-26,845.4452937105503
2013-12-27,857.0869054666983
2013-12-30,855.9885397082298
2013-12-31,866.9153381676416
2014-01-01,866.9153381676416
2014-01-02,860.5149181142998
2014-01-03,847.2723241216314
2014-01-06,829.5518888902308
2014-01-07,828.6327181555685
2014-01-08,826.4692828020445
2014-01-09,817.7518427315301
2014-01-10,813.59086144462
2014-01-13,812.8362144963542
2014-01-14,818.4250733688345
2014-01-15,814.2291244144377
2014-01-16,812.8655539795743
2014-01-17,803.7146578521648
2014-01-20,801.3957980295137
2014-01-21,806.8550761706236
2014-01-22,824.8149419034518
2014-01-23,818.6640800003174
2014-01-24,822.2972096988984
2014-01-27,812.6886198344571
2014-01-28,814.5483710428279
2014-01-29,815.4548766439958
2014-01-30,808.2406051923975
2014-01-31,808.2406051923975
2014-02-03,808.2406051923975
2014-02-04,808.2406051923975
2014-02-05,808.2406051923975
2014-02-06,808.2406051923975
2014-02-07,808.5668426407674
2014-02-10,824.4932115780705
2014-02-11,832.7199358495661
2014-02-12,832.7144772823166
2014-02-13,830.9676060247915
2014-02-14,836.7371105257812
2014-02-17,840.5855948334712
2014-02-18,829.6989529486765
2014-02-19,836.735853083477
2014-02-20,836.8921854898829
2014-02-21,824.4823914254654
2014-02-24,800.7138860581034
2014-02-25,784.1852710157341
2014-02-26,786.7709546150838
2014-02-27,783.0890376502886
2014-02-28,785.3242414428537
2014-03-03,788.7482362467707
2014-03-04,786.706066178278
2014-03-05,781.5854737438654
2014-03-06,785.3804943651305
2014-03-07,781.6021847614113
2014-03-10,758.0188412533859
2014-03-11,758.2255233725054
2014-03-12,759.2968366812305
2014-03-13,767.2022576542615
2014-03-14,761.7802353408048
2014-03-17,764.8268460269302
2014-03-18,761.7372429394311
2014-03-19,759.0860873084926
2014-03-20,748.7476015653302
2014-03-21,771.5531444498971
2014-03-24,784.0065019888261
2014-03-25,784.652928285356
2014-03-26,781.4329042673036
2014-03-27,775.1357983632286
2014-03-28,782.4293873234471
2014-03-31,779.48802738699
2014-04-01,785.8702357546279
2014-04-02,793.3076874553371
2014-04-03,782.7126637395837
2014-04-04,788.2160519567623
2014-04-07,788.2160519567623
2014-04-08,805.1984070259995
2014-04-09,806.1905773304461
2014-04-10,819.5295233712632
2014-04-11,820.8846494904848
2014-04-14,817.6564420812244
2014-04-15,801.825707013173
2014-04-16,804.3707703163042
2014-04-17,801.437770417715
2014-04-18,799.3467756841403
2014-04-21,785.1744571916853
2014-04-22,788.1952332639612
2014-04-23,787.916690824095
2014-04-24,784.9861591216178
2014-04-25,777.8390175512549
2014-04-28,770.0148379262214
2014-04-29,777.8141675438959
2014-04-30,778.2818507971176
2014-05-01,778.2818507971176
2014-05-02,778.2818507971176
2014-05-05,779.0043881244255
2014-05-06,779.5725330721808
2014-05-07,772.6702547192385
2014-05-08,776.9580113392109
2014-05-09,777.5650259268944
2014-05-12,795.6288508908901
2014-05-13,792.2864195555416
2014-05-14,792.0750651189076
2014-05-15,784.6030388107815
2014-05-16,786.07654563119
2014-05-19,777.1467376981311
2014-05-20,777.3263562470283
2014-05-21,783.8114645778629
2014-05-22,781.8273287687127
2014-05-23,786.1817239398382
2014-05-26,787.749892027463
2014-05-27,783.7467353338602
2014-05-28,789.5248305598573
2014-05-29,787.6415692934124
2014-05-30,787.201647166448
2014-06-02,787.201647166448
2014-06-03,785.3110386229556
2014-06-04,777.641235859054
2014-06-05,785.6922317743147
2014-06-06,781.5073785089468
2014-06-09,783.8434637922956
2014-06-10,796.2619792399022
2014-06-11,796.2909602430645
2014-06-12,794.641478059471
2014-06-13,802.7864518280694
2014-06-16,806.5669671957818
2014-06-17,798.5168140146225
2014-06-18,793.982752912553
2014-06-19,785.5881424576768
2014-06-20,788.7028449836438
2014-06-23,786.3091556578156
2014-06-24,792.1494677400166
2014-06-25,788.0958387868778
2014-06-26,794.2856317726856
2014-06-27,796.0065565743864
2014-06-30,801.7789145112694
2014-07-01,797.4482298932745
2014-07-02,798.7827757756842
2014-07-03,803.0634888238192
2014-07-04,805.2609812723738
2014-07-07,804.4487402439871
2014-07-08,806.4853022958051
2014-07-09,796.1883826582598
2014-07-10,796.7483072062772
2014-07-11,802.1708573594212
2014-07-14,814.7081362931101
2014-07-15,818.5650203165831
2014-07-16,819.7820257876558
2014-07-17,815.2719176481675
2014-07-18,824.2576480891286
2014-07-21,823.9578243637457
2014-07-22,833.270645415615
2014-07-23,838.7536646163679
2014-07-24,855.4394453869887
2014-07-25,865.7030143620459
2014-07-28,885.5806090060017
2014-07-29,883.405361515086
2014-07-30,878.1115595763143
2014-07-31,890.3007714825449
2014-08-01,886.2320438174464
2014-08-04,902.1214346084377
2014-08-05,900.0455784841544
2014-08-06,895.7915285862522
2014-08-07,881.6212876892333
2014-08-08,885.6104735373783
2014-08-11,898.4419246650494
2014-08-12,892.9866151835911
2014-08-13,894.5547769125869
2014-08-14,889.1780764741294
2014-08-15,897.2374358691357
2014-08-18,900.3700679206985
2014-08-19,899.9118949273355
2014-08-20,898.940067773654
2014-08-21,893.264122822042
2014-08-22,896.914137773171
2014-08-25,888.6734507041567
2014-08-26,881.1794551848195
2014-08-27,881.8282006132484
2014-08-28,875.2760938017126
2014-08-29,886.3803560652813
2014-09-01,891.8608189487411
2014-09-02,901.8548934325976
2014-09-03,912.6972026235668
2014-09-04,921.3895115042069
2014-09-05,931.3541664676371
2014-09-08,931.3541664676371
2014-09-09,929.3559077938961
2014-09-10,924.4653735589495
2014-09-11,921.1068852229546
2014-09-12,924.9629231190379
2014-09-15,919.757119691116
2014-09-16,904.5890605690664
2014-09-17,910.465588281871
2014-09-18,910.8920391846701
2014-09-19,914.9705338155312
2014-09-22,897.3683284597321
2014-09-23,903.8674979023903
2014-09-24,918.3042795514185
2014-09-25,917.1139778501521
2014-09-26,917.8781575753092
2014-09-29,913.850244494858
2014-09-30,916.5674726021564
2014-10-01,916.5674726021566
2014-10-02,916.5674726021568
2014-10-03,916.5674726021571
2014-10-06,916.5674726021573
2014-10-07,916.5674726021575
2014-10-08,923.0499235513494
2014-10-09,924.5213327341531
2014-10-10,916.6527331794504
2014-10-13,909.9419145273715
2014-10-14,905.7059285423292
2014-10-15,911.5082321619404
2014-10-16,908.325088405247
2014-10-17,908.3588262459289
2014-10-20,910.8944725378173
2014-10-21,906.4616530831106
2014-10-22,904.2313738889974
2014-10-23,895.0822003560735
2014-10-24,891.2848736636586
2014-10-27,879.7066839429042
2014-10-28,896.2554649455175
2014-10-29,909.4751585421182
2014-10-30,915.095654105383
2014-10-31,929.9579990281327
2014-11-03,931.4578466077934
2014-11-04,932.387425981837
2014-11-05,924.6548750236916
2014-11-06,926.882574247713
2014-11-07,922.8877377850008
2014-11-10,953.7721248514556
2014-11-11,953.410603099088
2014-11-12,966.6814153214326
2014-11-13,963.5057850185311
2014-11-14,969.7848597752986
2014-11-17,969.1925434125465
2014-11-18,955.2613237507521
2014-11-19,947.5574755236703
2014-11-20,947.0079192816291
2014-11-21,962.2509873330465
2014-11-24,980.91207058266
2014-11-25,995.7800448365467
2014-11-26,1000.2611711632557
2014-11-27,1002.5195263796808
2014-11-28,1022.3562438888325
2014-12-01,1027.9243181703653
2014-12-02,1056.9394374667006
2014-12-03,1073.5175611702884
2014-12-04,1119.6823661010733
2014-12-05,1129.037944991298
2014-12-08,1170.9104729778878
2014-12-09,1117.564522584164
2014-12-10,1172.036503339326
2014-12-11,1162.8025990386695
2014-12-12,1155.8844324737793
2014-12-15,1160.8346436787294
2014-12-16,1173.4207331225157
2014-12-17,1188.6153448477683
2014-12-18,1184.9160235755269
2014-12-19,1209.866180509901
2014-12-22,1230.244876533539
2014-12-23,1201.631272950202
2014-12-24,1165.1949345158607
2014-12-25,1198.8487717208643
2014-12-26,1229.8629588970005
2014-12-29,1235.2143359888003
2014-12-30,1235.448172026839
2014-12-31,1279.4950106124172
2015-01-01,1279.4950106124174
2015-01-02,1279.4950106124177
2015-01-05,1350.6608135746083
2015-01-06,1355.877445675114
2015-01-07,1351.3847730514742
2015-01-08,1322.5272666887288
2015-01-09,1313.2046844137715
2015-01-12,1296.20721380867
2015-01-13,1303.669449846694
2015-01-14,1294.3485621517984
2015-01-15,1338.4449441018642
2015-01-16,1343.8873961046606
2015-01-19,1227.2146855387828
2015-01-20,1259.6577118487985
2015-01-21,1311.3270669402866
2015-01-22,1312.8665691341503
2015-01-23,1306.4847639084026
2015-01-26,1309.0369969511316
2015-01-27,1298.1953255639414
2015-01-28,1279.8087775198803
2015-01-29,1268.0158967940888
2015-01-30,1250.8203133860561
2015-02-02,1213.045222165825
2015-02-03,1239.075949594016
2015-02-04,1230.089233305988
2015-02-05,1211.066060322105
2015-02-06,1182.637787843573
2015-02-09,1192.7175954257443
2015-02-10,1218.964375679179
2015-02-11,1224.4706185520956
2015-02-12,1230.6041002836096
2015-02-13,1241.4930511885002
2015-02-16,1241.8510706194602
2015-02-17,1257.1096353268042
2015-02-18,1257.1096353268044
2015-02-19,1257.1096353268047
2015-02-20,1257.109635326805
2015-02-23,1257.1096353268051
2015-02-24,1257.1096353268053
2015-02-25,1246.345720066156
2015-02-26,1276.5171917824907
2015-02-27,1273.3908850568437
2015-03-02,1277.8664351321295
2015-03-03,1240.3191693917724
2015-03-04,1247.1565759644914
2015-03-05,1228.3525112289708
2015-03-06,1229.7651599225976
2015-03-09,1256.8128494258358
2015-03-10,1246.1143963249422
2015-03-11,1254.634210867052
2015-03-12,1278.5772486884916
2015-03-13,1283.095925247327
2015-03-16,1306.2810086947425
2015-03-17,1323.7743746381957
2015-03-18,1361.8203276365641
2015-03-19,1368.6857831154891
2015-03-20,1369.8550248855022
2015-03-23,1391.568182336651
2015-03-24,1393.2270804957777
2015-03-25,1377.732004696631
2015-03-26,1394.9656667017882
2015-03-27,1403.567697093142
2015-03-30,1455.908055659499
2015-03-31,1438.797935283069
2015-04-01,1454.0729341276235
2015-04-02,1454.5671556162583
2015-04-03,1459.2740434474688
2015-04-06,1459.2740434474686
2015-04-07,1491.5862838029013
2015-04-08,1502.1281192191786
2015-04-09,1499.7000778484178
2015-04-10,1516.0881233864616
2015-04-13,1558.3330193534066
2015-04-14,1567.9172122583345
2015-04-15,1568.1900238419532
2015-04-16,1637.902894024296
2015-04-17,1683.2966111891133
2015-04-20,1661.8518910514472
2015-04-21,1686.478733104802
2015-04-22,1713.2634471720514
2015-04-23,1704.1713669308124
2015-04-24,1693.6164370066838
2015-04-27,1736.458569021454
2015-04-28,1720.0362957558627
2015-04-29,1724.0973663575974
2015-04-30,1729.8146075579966
2015-05-01,1729.8146075579966
2015-05-04,1738.7125119284792
2015-05-05,1652.0058577364246
2015-05-06,1618.739938624435
2015-05-07,1595.8100701776734
2015-05-08,1620.7635811111088
2015-05-11,1655.8367273338386
2015-05-12,1660.8341778254867
2015-05-13,1663.1461579873292
2015-05-14,1648.7547617006926
2015-05-15,1612.2067666715127
2015-05-18,1590.8031313229058
2015-05-19,1639.183108214368
2015-05-20,1654.4632068367348
2015-05-21,1685.2059557619355
2015-05-22,1726.540736681573
2015-05-25,1773.9841673069159
2015-05-26,1799.2529154104604
2015-05-27,1788.5638568946526
2015-05-28,1684.0964740314705
2015-05-29,1690.3292025732524
2015-06-01,1760.8904129444554
2015-06-02,1774.1628450607784
2015-06-03,1773.658932340983
2015-06-04,1772.1417724157827
2015-06-05,1798.9878306731243
2015-06-08,1861.9557727670635
2015-06-09,1832.377436512775
2015-06-10,1811.158033691449
2015-06-11,1802.9962548542721
2015-06-12,1813.8330754855922
2015-06-15,1779.9160199725616
2015-06-16,1711.8410888689382
2015-06-17,1740.331394130779
2015-06-18,1675.233618017627
2015-06-19,1578.1292847211726
2015-06-22,1578.1292847211726
2015-06-23,1647.5509779542808
2015-06-24,1688.3806739201807
2015-06-25,1631.1921969590069
2015-06-26,1515.7896742982539
2015-06-29,1499.0549091839769
2015-06-30,1600.3989437916618
2015-07-01,1523.059336789616
2015-07-02,1484.4885167773562
2015-07-03,1403.653832355
2015-07-06,1464.9554982726806
2015-07-07,1450.130979469477
2015-07-08,1345.6251458073639
