Date,CHINA HIGH DIVIDEND YIELD
2011-05-18,14963.680470472022
2011-05-19,15016.22314651515
2011-05-20,15019.866732716579
2011-05-23,14721.535320656532
2011-05-24,14773.70617004436
2011-05-25,14771.57368552387
2011-05-26,14891.888025813163
2011-05-27,15116.412293244717
2011-05-30,15153.319606303701
2011-05-31,15447.481215157584
2011-06-01,15457.472790272248
2011-06-02,15275.696208251145
2011-06-03,15165.463872561857
2011-06-06,15163.147400469841
2011-06-07,15050.819997658946
2011-06-08,14870.833736233839
2011-06-09,14685.765949058361
2011-06-10,14566.236468947705
2011-06-13,14491.900417657687
2011-06-14,14561.393583880874
2011-06-15,14492.857867577626
2011-06-16,14169.399823963258
2011-06-17,14123.035215077496
2011-06-20,14120.453378819217
2011-06-21,14330.335777585471
2011-06-22,14463.854969967344
2011-06-23,14412.527221501176
2011-06-24,14700.246322305358
2011-06-27,14679.2626243394
2011-06-28,14744.41188654829
2011-06-29,14794.452903815574
2011-06-30,14984.290589449238
2011-07-01,14998.648957561913
2011-07-04,15370.615112259806
2011-07-05,15354.281299493985
2011-07-06,15235.964312776681
2011-07-07,15052.221705168706
2011-07-08,15107.569182172309
2011-07-11,14850.31082416902
2011-07-12,14322.240465354416
2011-07-13,14537.018271932331
2011-07-14,14570.307711953275
2011-07-15,14389.92439059958
2011-07-18,14314.3893482828
2011-07-19,14227.25967029018
2011-07-20,14343.213856233197
2011-07-21,14265.06094201193
2011-07-22,14556.587568323355
2011-07-25,14278.73620304521
2011-07-26,14528.852955348295
2011-07-27,14582.696442699935
2011-07-28,14576.692005633106
2011-07-29,14500.638161134564
2011-08-01,14612.737558179044
2011-08-02,14413.663202986596
2011-08-03,14287.859266103256
2011-08-04,14165.715572630468
2011-08-05,13578.036228059982
2011-08-08,13174.005239500224
2011-08-09,12543.32898690304
2011-08-10,12735.015143362672
2011-08-11,12637.833628759012
2011-08-12,12641.686181738547
2011-08-15,13084.691555385982
2011-08-16,13171.17482243093
2011-08-17,13097.409511487325
2011-08-18,12925.60152817482
2011-08-19,12535.556468407263
2011-08-22,12410.139379610055
2011-08-23,12780.160573752606
2011-08-24,12594.922788259679
2011-08-25,12815.26697997211
2011-08-26,12661.401739107361
2011-08-29,12884.980286232905
2011-08-30,13107.384279004777
2011-08-31,13413.829835637063
2011-09-01,13567.99375632584
2011-09-02,13395.402132014726
2011-09-05,12941.023841300168
2011-09-06,12945.320188879165
2011-09-07,13194.409485292084
2011-09-08,13152.281533659705
2011-09-09,13066.403741841541
2011-09-12,12547.091824065128
2011-09-13,12522.857034158982
2011-09-14,12416.55025952861
2011-09-15,12476.413579713459
2011-09-16,12635.475588084397
2011-09-19,12273.589187555986
2011-09-20,12172.812200604827
2011-09-21,12057.293485969582
2011-09-22,11330.490171174748
2011-09-23,11202.86568261678
2011-09-26,10823.05742359805
2011-09-27,11390.841647928002
2011-09-28,11579.896497831669
2011-09-29,11570.375487344647
2011-09-30,11396.31338179536
2011-10-03,10803.958779126442
2011-10-04,10500.937376007952
2011-10-05,10504.248953743298
2011-10-06,11054.991813283084
2011-10-07,11382.038002236211
2011-10-10,11242.649601992545
2011-10-11,11492.24994177806
2011-10-12,11616.420939976451
2011-10-13,11997.248447999382
2011-10-14,11793.06758226077
2011-10-17,12014.830447459166
2011-10-18,11400.100291099365
2011-10-19,11488.635818179486
2011-10-20,11323.268365089369
2011-10-21,11411.9688358896
2011-10-24,11811.731504129468
2011-10-25,12064.971497869436
2011-10-26,12204.739929152973
2011-10-27,12782.05847605041
2011-10-28,12911.158442100801
2011-10-31,12651.104302924401
2011-11-01,12356.86878997568
2011-11-02,12601.828943256094
2011-11-03,12384.533621994917
2011-11-04,12744.248558805804
2011-11-07,12621.494525177606
2011-11-08,12586.490173916829
2011-11-09,12855.738010279585
2011-11-10,12215.320197643274
2011-11-11,12387.616564897284
2011-11-14,12667.452285669797
2011-11-15,12568.356862782974
2011-11-16,12320.605232718692
2011-11-17,12243.499594990768
2011-11-18,11953.047803580494
2011-11-21,11738.798007510659
2011-11-22,11790.022605050219
2011-11-23,11559.709416506477
2011-11-24,11622.35789011913
2011-11-25,11441.365825660881
2011-11-28,11656.602468310582
2011-11-29,11883.16173472725
2011-11-30,11706.442266155611
2011-12-01,12440.65312066757
2011-12-02,12409.003420486997
2011-12-05,12446.74817655565
2011-12-06,12249.659306933467
2011-12-07,12450.695423943993
2011-12-08,12401.830056532675
2011-12-09,12030.635508187068
2011-12-12,12030.238598223688
2011-12-13,11935.531644128609
2011-12-14,11890.405866443292
2011-12-15,11663.743333172784
2011-12-16,11824.535450171777
2011-12-19,11683.520612005042
2011-12-20,11696.229556175631
2011-12-21,11911.698838325532
2011-12-22,11940.112794915993
2011-12-23,12106.365270555698
2011-12-26,12101.414427913382
2011-12-27,12083.107050426122
2011-12-28,12014.472006052592
2011-12-29,11936.688391510092
2011-12-30,11974.738823490994
2012-01-02,11974.738823490994
2012-01-03,12293.83533938063
2012-01-04,12258.406336810174
2012-01-05,12339.445305413274
2012-01-06,12338.111529969474
2012-01-09,12589.728174734659
2012-01-10,12692.387364059183
2012-01-11,12812.460510419462
2012-01-12,12744.893154576437
2012-01-13,12820.76890071861
2012-01-16,12658.682020157925
2012-01-17,13109.573376998525
2012-01-18,13152.247694650425
2012-01-19,13285.17699643468
2012-01-20,13311.988227365568
2012-01-23,13313.799528295403
2012-01-24,13314.375959006375
2012-01-25,13310.835848608156
2012-01-26,13635.744118287126
2012-01-27,13706.973541807365
2012-01-30,13357.158436846588
2012-01-31,13507.839642896828
2012-02-01,13524.248790208158
2012-02-02,13832.243969304796
2012-02-03,13865.360482663482
2012-02-06,13863.639454635317
2012-02-07,13797.188761019926
2012-02-08,14129.62854276179
2012-02-09,14183.312639655198
2012-02-10,13983.30436660883
2012-02-13,13989.1779465307
2012-02-14,13947.802846683217
2012-02-15,14251.750746238675
2012-02-16,14182.76877211767
2012-02-17,14318.122739046448
2012-02-20,14236.444689844608
2012-02-21,14186.599325613855
2012-02-22,14317.951323825251
2012-02-23,14152.57441715248
2012-02-24,14199.504237965897
2012-02-27,14100.707844443232
2012-02-28,14328.641739622788
2012-02-29,14363.214008469895
2012-03-01,14115.626737124556
2012-03-02,14263.293501841259
2012-03-05,14088.890273012004
2012-03-06,13766.236046956381
2012-03-07,13640.88562034625
2012-03-08,13823.176639597
2012-03-09,14018.564916404664
2012-03-12,14039.510779958702
2012-03-13,14165.377209045495
2012-03-14,14067.912419382672
2012-03-15,13939.414428775091
2012-03-16,13919.181013145631
2012-03-19,13730.10931734203
2012-03-20,13537.861499404333
2012-03-21,13502.997236254509
2012-03-22,13482.151237496559
2012-03-23,13354.877113527835
2012-03-26,13415.128710920597
2012-03-27,13653.036314617644
2012-03-28,13429.069045756625
2012-03-29,13168.953273463487
2012-03-30,13290.433243106336
2012-04-02,13253.481538635773
2012-04-03,13440.963081554932
2012-04-04,13439.71995031765
2012-04-05,13352.688316470278
2012-04-06,13348.235311512033
2012-04-09,13325.158951202882
2012-04-10,13186.788676265445
2012-04-11,13079.83812201576
2012-04-12,13197.50451423731
2012-04-13,13451.880176544515
2012-04-16,13341.1066222459
2012-04-17,13304.504515416898
2012-04-18,13424.308703069404
2012-04-19,13530.814267575748
2012-04-20,13530.397433164244
2012-04-23,13314.237358624512
2012-04-24,13301.712068929244
2012-04-25,13325.187641308506
2012-04-26,13403.624592108996
2012-04-27,13353.121904231539
2012-04-30,13567.946811987991
2012-05-01,13567.612735179062
2012-05-02,13713.54995658018
2012-05-03,13624.045609984358
2012-05-04,13531.894077476052
2012-05-07,13141.29982046835
2012-05-08,13072.741467751175
2012-05-09,12878.073036274933
2012-05-10,12761.92116119902
2012-05-11,12577.294426226894
2012-05-14,12424.623459424543
2012-05-15,12443.769516838212
2012-05-16,12056.133654423227
2012-05-17,12114.874850497903
2012-05-18,11954.517029030736
2012-05-21,11998.75840405932
2012-05-22,12164.831346278857
2012-05-23,12011.40785431902
2012-05-24,11951.26412910514
2012-05-25,11987.502497703052
2012-05-28,12020.460352841941
2012-05-29,12293.667398749396
2012-05-30,12155.972852775409
2012-05-31,12123.717619330813
2012-06-01,12035.502904956888
2012-06-04,11746.404514991902
2012-06-05,11743.711694963202
2012-06-06,11961.225303296489
2012-06-07,12054.58327753788
2012-06-08,11989.482636849734
2012-06-11,12240.830626582736
2012-06-12,12219.374956223022
2012-06-13,12329.575935660041
2012-06-14,12203.233689267707
2012-06-15,12469.933742992618
2012-06-18,12652.73384384567
2012-06-19,12642.812221244994
2012-06-20,12664.209420144885
2012-06-21,12429.284210556272
2012-06-22,12236.345652105216
2012-06-25,12085.712002940454
2012-06-26,12127.818822503197
2012-06-27,12203.23225061639
2012-06-28,12078.202499194384
2012-06-29,12364.00482073323
2012-07-02,12368.376123282695
2012-07-03,12499.5547614287
2012-07-04,12485.598220278498
2012-07-05,12509.844908723868
2012-07-06,12462.656953873056
2012-07-09,12210.721637849212
2012-07-10,12229.104641242911
2012-07-11,12238.208250339052
2012-07-12,12011.564889210062
2012-07-13,12075.224133227188
2012-07-16,12062.051168924942
2012-07-17,12272.886443483916
2012-07-18,12214.759549325667
2012-07-19,12396.080330487932
2012-07-20,12481.489859282854
2012-07-23,12176.792222555188
2012-07-24,12072.593529978623
2012-07-25,11961.411373674597
2012-07-26,11970.703037117983
2012-07-27,12253.213563643008
2012-07-30,12369.07850205235
2012-07-31,12548.025913823087
2012-08-01,12596.17564635305
2012-08-02,12459.529758976409
2012-08-03,12405.935286678556
2012-08-06,12647.730870398113
2012-08-07,12687.125206433597
2012-08-08,12686.410147603181
2012-08-09,12805.366644431251
2012-08-10,12741.51028143958
2012-08-13,12644.246648094148
2012-08-14,12738.275302878583
2012-08-15,12649.174465018074
2012-08-16,12516.459162545316
2012-08-17,12590.709603954276
2012-08-20,12544.375979083667
2012-08-21,12517.184403806279
2012-08-22,12368.833179299892
2012-08-23,12528.384495048693
2012-08-24,12363.812559782647
2012-08-27,12334.764920426578
2012-08-28,12341.15506798718
2012-08-29,12329.132069261748
2012-08-30,12181.516821482437
2012-08-31,12102.964546985753
2012-09-03,12116.42633473385
2012-09-04,12015.665410561043
2012-09-05,11841.391561226936
2012-09-06,11925.17375706756
2012-09-07,12255.48404594543
2012-09-10,12240.489083952736
2012-09-11,12241.885901713904
2012-09-12,12388.413876108252
2012-09-13,12382.137138871329
2012-09-14,12753.577146370613
2012-09-17,12761.534406477293
2012-09-18,12713.11217761439
2012-09-19,12860.034191779398
2012-09-20,12673.665053907695
2012-09-21,12783.80749192345
2012-09-24,12793.444761417113
2012-09-25,12744.465602542636
2012-09-26,12618.64856590129
2012-09-27,12806.835375149369
2012-09-28,12886.996596217714
2012-10-01,12885.586404024574
2012-10-02,12884.333174639587
2012-10-03,12894.586142094884
2012-10-04,12878.24664402523
2012-10-05,12962.848036676154
2012-10-08,12814.291083583817
2012-10-09,12939.166267230677
2012-10-10,12983.429293282225
2012-10-11,13148.573502034475
2012-10-12,13253.304638046502
2012-10-15,13254.8969002549
2012-10-16,13288.705489143093
2012-10-17,13499.433738365284
2012-10-18,13633.351981856698
2012-10-19,13701.146948803165
2012-10-22,13782.744739586486
2012-10-23,13778.014196736329
2012-10-24,13675.225228385336
2012-10-25,13649.130852245242
2012-10-26,13513.877521221377
2012-10-29,13612.93597433231
2012-10-30,13537.521527201558
2012-10-31,13660.15357343549
2012-11-01,13805.386945504297
2012-11-02,13960.293221918746
2012-11-05,13838.122483629939
2012-11-06,13783.181754683297
2012-11-07,13896.976607883238
2012-11-08,13612.489625546856
2012-11-09,13494.153509426957
2012-11-12,13510.107761644003
2012-11-13,13316.991032804912
2012-11-14,13501.899535503742
2012-11-15,13244.363448302222
2012-11-16,13295.722401957666
2012-11-19,13377.126458049159
2012-11-20,13358.011507999978
2012-11-21,13530.205961518725
2012-11-22,13648.669197143465
2012-11-23,13760.787628944166
2012-11-26,13710.442129563124
2012-11-27,13665.961704949592
2012-11-28,13561.650452386115
2012-11-29,13689.976794936436
2012-11-30,13836.525014339697
2012-12-03,13639.324984999423
2012-12-04,13711.353861296719
2012-12-05,13996.70831958961
2012-12-06,14008.919172020474
2012-12-07,14067.837158889117
2012-12-10,14181.860668055795
2012-12-11,14204.132568377456
2012-12-12,14404.869709308332
2012-12-13,14384.0498885423
2012-12-14,14492.468990841984
2012-12-17,14426.479302660437
2012-12-18,14497.930180083229
2012-12-19,14662.011846600963
2012-12-20,14684.448601982773
2012-12-21,14531.715849683804
2012-12-24,14560.588537775493
2012-12-25,14564.121183910896
2012-12-26,14561.586204851561
2012-12-27,14577.919942951974
2012-12-28,14611.464545406056
2012-12-31,14597.654806720171
2013-01-01,14597.654806720175
2013-01-02,15011.790209475519
2013-01-03,15234.384925192528
2013-01-04,15219.354813463839
2013-01-07,15210.616435471256
2013-01-08,15012.062950974338
2013-01-09,15096.540396754246
2013-01-10,15267.479801445159
2013-01-11,15150.201158595386
2013-01-14,15269.3420325194
2013-01-15,15274.656291407182
2013-01-16,15164.322569777594
2013-01-17,15063.258415701861
2013-01-18,15294.67681284532
2013-01-21,15334.606161643185
2013-01-22,15452.398672873649
2013-01-23,15376.840182558017
2013-01-24,15289.376932846673
2013-01-25,15172.848174098572
2013-01-28,15186.748173241649
2013-01-29,15188.70302552203
2013-01-30,15277.082140368479
2013-01-31,15258.202114732601
2013-02-01,15296.713496493694
2013-02-04,15310.630971565062
2013-02-05,14911.685447042868
2013-02-06,14985.058435927824
2013-02-07,14816.9386682019
2013-02-08,14810.036973895645
2013-02-11,14808.664060910147
2013-02-12,14809.57930672708
2013-02-13,14808.389510177654
2013-02-14,14995.718173026671
2013-02-15,15034.018462500751
2013-02-18,14930.699591240671
2013-02-19,14743.846590058401
2013-02-20,14916.593719534249
2013-02-21,14640.470119883572
2013-02-22,14571.652953025097
2013-02-25,14567.549521243038
2013-02-26,14311.902753705997
2013-02-27,14359.796537960361
2013-02-28,14631.506585479325
2013-03-01,14573.566841453747
2013-03-04,14292.350336265003
2013-03-05,14296.642585023974
2013-03-06,14470.388858789594
2013-03-07,14452.235525872647
2013-03-08,14596.54853860766
2013-03-11,14553.29261936164
2013-03-12,14416.805435949527
2013-03-13,14126.255938904113
2013-03-14,14173.675717517588
2013-03-15,14101.194207039507
2013-03-18,13864.391157129025
2013-03-19,13796.442838988127
2013-03-20,14018.690603452873
2013-03-21,14025.6458364412
2013-03-22,13964.416623982648
2013-03-25,14085.598858111294
2013-03-26,14089.36023276223
2013-03-27,14202.409740682717
2013-03-28,14095.024798051787
2013-03-29,14088.284166422562
2013-04-01,14089.711096504843
2013-04-02,14013.018179859813
2013-04-03,13958.63775817342
2013-04-04,13956.484685310468
2013-04-05,13527.265173747834
2013-04-08,13553.300549391888
2013-04-09,13727.026833493299
2013-04-10,13748.264057345754
2013-04-11,13758.442358172568
2013-04-12,13717.878151473176
2013-04-15,13458.195800511035
2013-04-16,13372.111200108839
2013-04-17,13267.404906043957
2013-04-18,13247.79456170325
2013-04-19,13554.266773636036
2013-04-22,13597.416059207195
2013-04-23,13372.833277025036
2013-04-24,13576.373213618217
2013-04-25,13743.949262648368
2013-04-26,13716.241543567936
2013-04-29,13629.826044428448
2013-04-30,13766.921533966284
2013-05-01,13768.030112231274
2013-05-02,13623.759948646642
2013-05-03,13656.781497275444
2013-05-06,13814.941930872792
2013-05-07,13934.942193614566
2013-05-08,14132.819743959506
2013-05-09,14135.185906128261
2013-05-10,14213.231006206463
2013-05-13,14041.984547761896
2013-05-14,13962.088372596407
2013-05-15,14021.972142620194
2013-05-16,13912.980645113103
2013-05-17,13918.498725215673
2013-05-20,14058.462388107251
2013-05-21,14021.014048437833
2013-05-22,14001.108334022516
2013-05-23,13663.78533752703
2013-05-24,13657.545840587327
2013-05-27,13685.814300559205
2013-05-28,13865.571593667632
2013-05-29,13734.122669063336
2013-05-30,13682.514863058681
2013-05-31,13578.70943145516
2013-06-03,13470.785982470474
2013-06-04,13526.11817683331
2013-06-05,13432.652425872157
2013-06-06,13258.949510603388
2013-06-07,13230.518324367955
2013-06-10,13148.591255417976
2013-06-11,12932.024235799327
2013-06-12,12931.080442725986
2013-06-13,12600.713387987384
2013-06-14,12583.362860295123
2013-06-17,12674.941812871672
2013-06-18,12655.154485574
2013-06-19,12457.79247653475
2013-06-20,12084.448830261443
2013-06-21,12053.067776327582
2013-06-24,11669.30580934829
2013-06-25,11470.8738158311
2013-06-26,11906.47876027494
2013-06-27,11878.41503930795
2013-06-28,12159.933903522986
2013-07-01,12167.749636204439
2013-07-02,11945.566766751774
2013-07-03,11550.329080746083
2013-07-04,11781.477468463136
2013-07-05,11958.345175849447
2013-07-08,11736.367784625923
2013-07-09,11678.961243307294
2013-07-10,11803.258500918766
2013-07-11,12278.779066483778
2013-07-12,12234.723657438135
2013-07-15,12310.438212930056
2013-07-16,12217.722731778225
2013-07-17,12267.078456717214
2013-07-18,12325.153681595033
2013-07-19,12337.72021562292
2013-07-22,12188.066131666548
2013-07-23,12611.993325735219
2013-07-24,12619.366871096532
2013-07-25,12595.743811060562
2013-07-26,12546.534467891353
2013-07-29,12464.744855281411
2013-07-30,12426.620516810544
2013-07-31,12457.064906764397
2013-08-01,12590.342119618717
2013-08-02,12614.750223291141
2013-08-05,12611.04172778867
2013-08-06,12534.958360381743
2013-08-07,12330.10521592911
2013-08-08,12381.93739952868
2013-08-09,12646.131416711005
2013-08-12,13123.05692863835
2013-08-13,13441.543319645863
2013-08-14,13438.631352826109
2013-08-15,13361.233310388516
2013-08-16,13337.163161043702
2013-08-19,13314.690979531391
2013-08-20,13000.216105443187
2013-08-21,13009.324577314452
2013-08-22,13126.761123139046
2013-08-23,13119.912285875285
2013-08-26,13171.336531989515
2013-08-27,13029.56268018774
2013-08-28,12826.03355836773
2013-08-29,12869.040754220507
2013-08-30,12898.15057912541
2013-09-02,13089.7041902237
2013-09-03,13294.507793700239
2013-09-04,13275.998690954664
2013-09-05,13318.825509996692
2013-09-06,13304.0086770729
2013-09-09,13528.852636292144
2013-09-10,13733.292446422685
2013-09-11,13767.66242538649
2013-09-12,13694.561667055597
2013-09-13,13515.212943248047
2013-09-16,13654.759699223874
2013-09-17,13649.322125044631
2013-09-18,13542.78802509814
2013-09-19,13725.269457569575
2013-09-20,13726.37415627339
2013-09-23,13652.145410991503
2013-09-24,13523.476213721195
2013-09-25,13545.68719641702
2013-09-26,13465.20986060022
2013-09-27,13447.178606967724
2013-09-30,13280.898246862891
2013-10-01,13283.276660828173
2013-10-02,13330.33713406414
2013-10-03,13504.666981411181
2013-10-04,13530.164975379845
2013-10-07,13444.798467655475
2013-10-08,13640.488988543573
2013-10-09,13632.13737859797
2013-10-10,13592.2893173979
2013-10-11,13717.875878386893
2013-10-14,13712.40317078916
2013-10-15,13714.832956938028
2013-10-16,13652.856142582965
2013-10-17,13688.523148598728
2013-10-18,13762.516999766773
2013-10-21,13772.540489733095
2013-10-22,13694.535701029688
2013-10-23,13423.700207661617
2013-10-24,13307.334729009714
2013-10-25,13221.587971950206
2013-10-28,13273.002229299736
2013-10-29,13348.015753323445
2013-10-30,13598.937259196096
2013-10-31,13605.697854951315
2013-11-01,13624.42618049005
2013-11-04,13615.921087367842
2013-11-05,13569.970443075355
2013-11-06,13510.690371239174
2013-11-07,13440.61312764052
2013-11-08,13293.386426847212
2013-11-11,13402.093003465208
2013-11-12,13308.004320908016
2013-11-13,13054.73296948177
2013-11-14,13175.521338599689
2013-11-15,13439.381993015555
2013-11-18,13896.207292292687
2013-11-19,13924.01541620151
2013-11-20,13999.27286905054
2013-11-21,13949.379039773794
2013-11-22,14002.636257317228
2013-11-25,13903.485077041352
2013-11-26,13776.8079873837
2013-11-27,13792.970175761173
2013-11-28,13901.464651070544
2013-11-29,13980.656619973031
2013-12-02,13969.975552225205
2013-12-03,13894.37515751082
2013-12-04,13820.012028783827
2013-12-05,13873.016451217061
2013-12-06,13835.95848064858
2013-12-09,13789.065684791998
2013-12-10,13726.45935170351
2013-12-11,13497.32763562205
2013-12-12,13345.31925805955
2013-12-13,13430.364038117821
2013-12-16,13276.58433524036
2013-12-17,13290.161571190407
2013-12-18,13359.716754001487
2013-12-19,13186.054849057242
2013-12-20,13092.645958076377
2013-12-23,13111.480908760237
2013-12-24,13238.777001640357
2013-12-25,13243.415983815234
2013-12-26,13227.467105573132
2013-12-27,13267.50882498485
2013-12-30,13175.83473553818
2013-12-31,13225.301536701176
2014-01-01,13225.301536701174
2014-01-02,13164.904135252817
2014-01-03,12912.023326319753
2014-01-06,12732.725986926675
2014-01-07,12648.065237010878
2014-01-08,12746.80074119351
2014-01-09,12627.326804888748
2014-01-10,12631.842172908071
2014-01-13,12635.34609596346
2014-01-14,12553.13942832029
2014-01-15,12535.393076881433
2014-01-16,12488.748696228666
2014-01-17,12471.603152721418
2014-01-20,12300.564191785803
2014-01-21,12401.641131199647
2014-01-22,12558.530618755402
2014-01-23,12329.988021485877
2014-01-24,12201.906555233647
2014-01-27,11927.82454277782
2014-01-28,11877.168885014971
2014-01-29,11998.87890280478
2014-01-30,11930.747188569798
2014-01-31,11931.038901777998
2014-02-03,11931.6953114438
2014-02-04,11558.821085189418
2014-02-05,11587.260173233046
2014-02-06,11695.881642365677
2014-02-07,11783.100877196091
2014-02-10,11719.606689896602
2014-02-11,11891.135229258904
2014-02-12,12089.526517534674
2014-02-13,11918.187420197622
2014-02-14,12027.317133617846
2014-02-17,12100.03850575751
2014-02-18,12022.26537697664
2014-02-19,12002.744792350679
2014-02-20,12010.433309492788
2014-02-21,11969.286636493036
2014-02-24,11718.526346743349
2014-02-25,11547.919176805193
2014-02-26,11642.01432653004
2014-02-27,11761.041686911918
2014-02-28,11749.966534613217
2014-03-03,11654.149243303615
2014-03-04,11699.017292316603
2014-03-05,11594.4828378174
2014-03-06,11718.007942969074
2014-03-07,11702.121217842247
2014-03-10,11449.35382304446
2014-03-11,11443.799011920515
2014-03-12,11256.858252991902
2014-03-13,11250.292794305418
2014-03-14,11101.13651782269
2014-03-17,11075.45023453486
2014-03-18,11095.006470794367
2014-03-19,11105.880631744383
2014-03-20,10943.585617608092
2014-03-21,11188.398268222392
2014-03-24,11402.197844524426
2014-03-25,11309.405283256554
2014-03-26,11379.441141527228
2014-03-27,11450.961887998483
2014-03-28,11635.226864436523
2014-03-31,11749.764180062864
2014-04-01,11795.235862185013
2014-04-02,11824.29588476779
2014-04-03,11886.716356619085
2014-04-04,11834.082919032242
2014-04-07,11882.770011380295
2014-04-08,12047.024975708226
2014-04-09,12164.87500750991
2014-04-10,12245.264539016087
2014-04-11,12115.711094103952
2014-04-14,12095.800392033949
2014-04-15,11877.21835579042
2014-04-16,11870.758769721024
2014-04-17,11934.00137674508
2014-04-18,11929.576246989069
2014-04-21,11910.725582751114
2014-04-22,11855.81439371527
2014-04-23,11702.377913398292
2014-04-24,11734.222549085567
2014-04-25,11563.80853417028
2014-04-28,11455.669156339927
2014-04-29,11598.75220179316
2014-04-30,11582.296680663594
2014-05-01,11582.010553139367
2014-05-02,11582.139294726925
2014-05-05,11485.08344371648
2014-05-06,11492.113689455733
2014-05-07,11326.588451580677
2014-05-08,11365.215375119333
2014-05-09,11340.572157591512
2014-05-12,11507.834997450613
2014-05-13,11607.581012592662
2014-05-14,11739.923306596507
2014-05-15,11677.085503775252
2014-05-16,11655.419229566061
2014-05-19,11634.87602138517
2014-05-20,11593.94817024988
2014-05-21,11661.245853241777
2014-05-22,11789.260326947937
2014-05-23,11852.441775603495
2014-05-26,11806.211117125315
2014-05-27,11795.665884967295
2014-05-28,11844.307036055661
2014-05-29,11771.522132315304
2014-05-30,11700.146744249196
2014-06-02,11698.788692175734
2014-06-03,11903.376061498164
2014-06-04,11850.44999745946
2014-06-05,11885.55103031398
2014-06-06,11860.968303371203
2014-06-09,11925.664845240006
2014-06-10,12070.687451650392
2014-06-11,12025.28819106264
2014-06-12,12015.721005207122
2014-06-13,12104.843435609262
2014-06-16,12093.513651285559
2014-06-17,12037.4712865785
2014-06-18,12049.238605389673
2014-06-19,12026.20140391823
2014-06-20,12076.011954039353
2014-06-23,11893.92103153286
2014-06-24,11934.979865844289
2014-06-25,11895.632154009225
2014-06-26,12068.406405019012
2014-06-27,12039.763851200432
2014-06-30,12070.025983104784
2014-07-01,12070.493206902687
2014-07-02,12272.814791047096
2014-07-03,12307.52502057327
2014-07-04,12370.284277956029
2014-07-07,12365.028617914477
2014-07-08,12386.54970148618
2014-07-09,12213.490090200827
2014-07-10,12241.781058085853
2014-07-11,12255.631220301655
2014-07-14,12350.44297191122
2014-07-15,12409.7798978877
2014-07-16,12414.236603859998
2014-07-17,12394.670305884498
2014-07-18,12366.626804084508
2014-07-21,12297.21887814656
2014-07-22,12567.841158778778
2014-07-23,12800.598524839388
2014-07-24,12958.853787152722
2014-07-25,12987.539637273718
2014-07-28,13116.530563360813
2014-07-29,13116.093391341517
2014-07-30,13140.936623572432
2014-07-31,13154.540139732664
2014-08-01,13018.815180313206
2014-08-04,13096.982933223155
2014-08-05,13034.533947175072
2014-08-06,13022.4598157548
2014-08-07,12940.329020786552
2014-08-08,12901.089986760519
2014-08-11,13108.07021132327
2014-08-12,13175.70398122101
2014-08-13,13347.063483185004
2014-08-14,13203.587423140336
2014-08-15,13303.74015860174
2014-08-18,13273.109798775597
2014-08-19,13315.20059595186
2014-08-20,13259.373930172813
2014-08-21,13154.211813910008
2014-08-22,13260.94872411747
2014-08-25,13298.656662988551
2014-08-26,13264.945892123893
2014-08-27,13202.516744706574
2014-08-28,13023.874028391185
2014-08-29,13048.587527622698
2014-09-01,13039.198253900448
2014-09-02,13019.279764381978
2014-09-03,13437.676444135757
2014-09-04,13486.129265473106
2014-09-05,13474.898371191404
2014-09-08,13506.47029190837
2014-09-09,13506.296024991068
2014-09-10,13150.40253793788
2014-09-11,13080.722142464416
2014-09-12,13049.994196745534
2014-09-15,12870.081663512934
2014-09-16,12703.825796772784
2014-09-17,12899.607584769103
2014-09-18,12758.14748368431
2014-09-19,12775.308676074485
2014-09-22,12575.948300539207
2014-09-23,12533.59297525955
2014-09-24,12660.348878567896
2014-09-25,12564.486675949422
2014-09-26,12446.676884906678
2014-09-29,12268.451884494038
2014-09-30,12139.52452616536
2014-10-01,12139.290029055943
2014-10-02,12144.059918338437
2014-10-03,12258.26794939263
2014-10-06,12341.171712294325
2014-10-07,12419.823997355112
2014-10-08,12287.650755014374
2014-10-09,12409.019883519562
2014-10-10,12199.65107657665
2014-10-13,12197.728255852291
2014-10-14,12159.083931231133
2014-10-15,12147.041040137783
2014-10-16,11988.368379977568
2014-10-17,12008.533990212027
2014-10-20,12058.096644618634
2014-10-21,11972.75776566601
2014-10-22,12129.01742064554
2014-10-23,12105.39722269694
2014-10-24,12085.293090598241
2014-10-27,11980.684286156575
2014-10-28,12195.609611554639
2014-10-29,12406.288662061934
2014-10-30,12349.018388075985
2014-10-31,12485.198983142373
2014-11-03,12426.087758465212
2014-11-04,12494.821453735745
2014-11-05,12334.70754706315
2014-11-06,12297.67703116021
2014-11-07,12244.387524829584
2014-11-10,12302.636906978354
2014-11-11,12261.65130804161
2014-11-12,12301.531495613497
2014-11-13,12304.64677211228
2014-11-14,12312.51382912283
2014-11-17,12142.955913201187
2014-11-18,12030.712385510378
2014-11-19,11919.72807589675
2014-11-20,11915.892537117836
2014-11-21,12009.86498720577
2014-11-24,12400.868643895397
2014-11-25,12354.545710417266
2014-11-26,12499.16142294251
2014-11-27,12468.06442031195
2014-11-28,12481.039594092199
2014-12-01,12055.051710146665
2014-12-02,12270.21669110977
2014-12-03,12176.753509729406
2014-12-04,12696.825816985827
2014-12-05,12834.491230112624
2014-12-08,12897.106429400128
2014-12-09,12352.442975137308
2014-12-10,12394.891773400339
