Date,CHINA A HIGH DIVIDEND YIELD
2015-09-16,2294.6031359962108
2015-09-17,2242.2806161085487
2015-09-18,2242.409979826858
2015-09-21,2257.751147447609
2015-09-22,2267.6896085514923
2015-09-23,2214.507192171115
2015-09-24,2221.9891796240126
2015-09-25,2209.749688042273
2015-09-28,2205.6618265148118
2015-09-29,2166.3213453874387
2015-09-30,2191.28850584143
2015-10-01,2191.28850584143
2015-10-02,2191.28850584143
2015-10-05,2191.28850584143
2015-10-06,2191.28850584143
2015-10-07,2191.28850584143
2015-10-08,2258.3250348556044
2015-10-09,2276.0889760778164
2015-10-12,2342.255956177935
2015-10-13,2328.019383992674
2015-10-14,2298.4186675077253
2015-10-15,2333.0966357814414
2015-10-16,2350.5452258107616
2015-10-19,2340.8260281884113
2015-10-20,2350.6862039109424
2015-10-21,2331.687405034395
2015-10-22,2327.0762984399935
2015-10-23,2357.735711855876
2015-10-26,2369.53144554262
2015-10-27,2359.663405215526
2015-10-28,2332.861842332165
2015-10-29,2343.7491869121804
2015-10-30,2358.472337173743
2015-11-02,2320.801523309329
2015-11-03,2309.402810013145
2015-11-04,2388.70357858581
2015-11-05,2430.1387573322486
2015-11-06,2459.8485383262405
2015-11-09,2509.7737599275965
2015-11-10,2487.033272894403
2015-11-11,2470.5358848943038
2015-11-12,2444.7244073900806
2015-11-13,2417.255864950239
2015-11-16,2425.3372214424053
2015-11-17,2425.6715386007418
2015-11-18,2426.183571651821
2015-11-19,2436.504730739251
2015-11-20,2431.094987977278
2015-11-23,2417.053555911798
2015-11-24,2406.84466907436
2015-11-25,2417.2609165731865
2015-11-26,2412.1724041968564
2015-11-27,2312.7537828887966
2015-11-30,2334.60900635481
2015-12-01,2378.9116648590543
2015-12-02,2488.9401965987845
2015-12-03,2509.4472593211153
2015-12-04,2459.5733834113503
2015-12-07,2443.1326953362577
2015-12-08,2390.0436962186996
2015-12-09,2422.8620721191783
2015-12-10,2401.802659758873
2015-12-11,2384.0047267294553
2015-12-14,2433.9391245603047
2015-12-15,2425.588636874189
2015-12-16,2406.5649283513567
2015-12-17,2458.0231966320607
2015-12-18,2481.0389318911566
2015-12-21,2561.574919111138
2015-12-22,2566.576021020998
2015-12-23,2562.151657158214
2015-12-24,2527.4022530559396
2015-12-25,2534.77862036189
2015-12-28,2466.1528286079765
2015-12-29,2489.4987937139017
2015-12-30,2489.0246643036594
2015-12-31,2467.3589163492707
2016-01-01,2467.3589163492707
2016-01-04,2324.866995301751
2016-01-05,2344.2433362387346
2016-01-06,2361.613242265259
2016-01-07,2222.6689423547496
2016-01-08,2268.981356807886
2016-01-11,2177.737749369987
2016-01-12,2187.030457661248
2016-01-13,2165.476900801446
2016-01-14,2192.1192003441383
2016-01-15,2130.4494684986653
2016-01-18,2125.062270535693
2016-01-19,2188.967132557932
2016-01-20,2146.7341347073525
2016-01-21,2103.8752619206743
2016-01-22,2120.928852216314
2016-01-25,2129.2580829449016
2016-01-26,2028.5314023225465
2016-01-27,2025.813018435501
2016-01-28,1988.1249516888806
2016-01-29,2037.4674635136366
2016-02-01,2009.170467466674
2016-02-02,2036.5533924045585
2016-02-03,2022.4038581084512
2016-02-04,2039.3557315294647
2016-02-05,2035.1530862891984
2016-02-08,2035.1530862891984
2016-02-09,2035.1530862891984
2016-02-10,2035.1530862891984
2016-02-11,2035.1530862891984
2016-02-12,2035.1530862891984
2016-02-15,2041.4452020038184
2016-02-16,2085.3033821420413
2016-02-17,2095.6116970098105
2016-02-18,2091.337085241549
2016-02-19,2081.591504371943
2016-02-22,2125.248930048187
2016-02-23,2109.439420162145
2016-02-24,2118.526951533265
2016-02-25,2013.0140136011457
2016-02-26,2036.4660640339443
2016-02-29,2016.868339899598
2016-03-01,2048.6245792895843
2016-03-02,2131.676607310575
2016-03-03,2140.217600325747
2016-03-04,2201.029192388458
2016-03-07,2196.4981848681346
2016-03-08,2197.36708096015
2016-03-09,2186.214628239691
2016-03-10,2153.495564063902
2016-03-11,2163.103218645926
2016-03-14,2182.2294654260295
2016-03-15,2188.54905576706
2016-03-16,2202.5030126017664
2016-03-17,2218.5286682909937
2016-03-18,2232.445587583239
2016-03-21,2257.199613663901
2016-03-22,2243.1817272215917
2016-03-23,2240.511308580947
2016-03-24,2213.8223895810197
2016-03-25,2225.4894831880497
2016-03-28,2211.015422139753
2016-03-29,2191.7297372435773
2016-03-30,2249.022466646059
2016-03-31,2257.590004902706
2016-04-01,2262.9117582177487
2016-04-04,2262.9117582177482
2016-04-05,2275.0519636444687
2016-04-06,2276.286014463182
2016-04-07,2247.8999078191073
2016-04-08,2232.074067748441
2016-04-11,2253.482978481558
2016-04-12,2251.545366126486
2016-04-13,2271.699909495684
2016-04-14,2271.665189285998
2016-04-15,2272.3826847918936
2016-04-18,2247.368380725452
2016-04-19,2253.513494886452
2016-04-20,2229.30113962513
2016-04-21,2219.846480650382
2016-04-22,2232.9718016522793
2016-04-25,2230.8761535770586
2016-04-26,2238.557156895716
2016-04-27,2234.6926301259127
2016-04-28,2236.951660731167
2016-04-29,2243.473141214855
2016-05-02,2243.473141214855
2016-05-03,2284.869353767402
2016-05-04,2260.3591348132104
2016-05-05,2261.6031539092073
2016-05-06,2212.867931331131
2016-05-09,2183.1115193947726
2016-05-10,2191.083035948631
2016-05-11,2213.2742326771518
2016-05-12,2213.935988961229
2016-05-13,2200.72197959642
2016-05-16,2212.7562510690286
2016-05-17,2204.3792345991
2016-05-18,2190.5725302473825
2016-05-19,2184.45658305104
2016-05-20,2193.8574075066786
2016-05-23,2194.3904973886597
2016-05-24,2182.645269599183
2016-05-25,2178.9309268112124
2016-05-26,2180.0697626862334
2016-05-27,2182.662620951628
2016-05-30,2182.3660037842537
2016-05-31,2231.0315216925837
2016-06-01,2229.705964136114
2016-06-02,2235.0151092418128
2016-06-03,2254.493534740848
2016-06-06,2261.7307695141258
2016-06-07,2259.909554293588
2016-06-08,2248.193725471689
2016-06-09,2248.1937254716886
2016-06-10,2248.193725471688
2016-06-13,2186.591428397229
2016-06-14,2196.8311676706558
2016-06-15,2221.2656110770263
2016-06-16,2211.3445578176747
2016-06-17,2224.393265539073
2016-06-20,2234.2425507864364
2016-06-21,2235.5135959709173
2016-06-22,2250.293596686103
2016-06-23,2235.847846211613
2016-06-24,2204.1795635437975
2016-06-27,2223.7877418136027
2016-06-28,2226.3278240733307
2016-06-29,2234.9788259172656
2016-06-30,2248.138184960702
2016-07-01,2247.976569216491
2016-07-04,2298.261687464233
2016-07-05,2301.076993578338
2016-07-06,2303.627302874554
2016-07-07,2300.145659953199
2016-07-08,2287.9770937026497
2016-07-11,2313.722162929517
2016-07-12,2383.9256536455027
2016-07-13,2382.9087254776964
2016-07-14,2377.620772904499
2016-07-15,2390.383697565669
2016-07-18,2374.115180958931
2016-07-19,2355.1238683227552
2016-07-20,2350.098266095435
2016-07-21,2368.7397110344905
2016-07-22,2340.3333057825566
2016-07-25,2340.133675997715
2016-07-26,2383.8386817126157
2016-07-27,2367.8893972639403
2016-07-28,2388.704254978699
2016-07-29,2379.979172810855
2016-08-01,2373.08826181443
2016-08-02,2378.6102644315047
2016-08-03,2387.6378161336115
2016-08-04,2384.8292210816808
2016-08-05,2383.860735773847
2016-08-08,2395.9665494102296
2016-08-09,2411.827904555688
2016-08-10,2400.855117678252
2016-08-11,2401.9383883731925
2016-08-12,2453.3165196964824
2016-08-15,2537.135363724059
2016-08-16,2517.3177759761675
2016-08-17,2513.9692781210447
2016-08-18,2502.6062617198972
2016-08-19,2491.6881727918826
2016-08-22,2473.8514903650375
2016-08-23,2483.6259988842457
2016-08-24,2469.762136675152
2016-08-25,2454.360202648822
2016-08-26,2438.7019753383074
2016-08-29,2421.012327790932
2016-08-30,2428.330359897897
2016-08-31,2440.318248320218
2016-09-01,2415.331006040342
2016-09-02,2419.2969136570578
2016-09-05,2419.697457497677
2016-09-06,2425.5340631275017
2016-09-07,2434.3902355112946
2016-09-08,2430.0123219464836
2016-09-09,2406.2067634507794
2016-09-12,2365.1507239358975
2016-09-13,2361.285545777503
2016-09-14,2343.042753615899
2016-09-15,2343.0427536158986
2016-09-16,2343.042753615898
2016-09-19,2357.3390166434006
2016-09-20,2356.064151409414
2016-09-21,2364.9020344142937
2016-09-22,2383.7070939763535
2016-09-23,2374.8752402467385
2016-09-26,2339.0265189311444
2016-09-27,2356.8694460816887
2016-09-28,2346.2169128119995
2016-09-29,2363.6229673353982
2016-09-30,2371.665463169608
2016-10-03,2371.6654631696083
2016-10-04,2371.6654631696088
2016-10-05,2371.665463169609
2016-10-06,2371.6654631696097
2016-10-07,2371.66546316961
2016-10-10,2382.593382007559
2016-10-11,2377.2614049905983
2016-10-12,2364.830194565961
2016-10-13,2361.4785632293524
2016-10-14,2365.2463936473873
2016-10-17,2344.5350778390775
2016-10-18,2373.2917269480727
2016-10-19,2372.7611527742283
2016-10-20,2379.3495539507585
2016-10-21,2387.8342892991755
2016-10-24,2424.958486358949
2016-10-25,2425.9136432598875
2016-10-26,2421.5310254385085
2016-10-27,2404.3207347159196
2016-10-28,2406.1077337556544
2016-10-31,2414.2462617790525
2016-11-01,2423.5743142154683
2016-11-02,2408.552754276581
2016-11-03,2435.7141510334577
2016-11-04,2431.3442845269424
2016-11-07,2431.1776756663867
2016-11-08,2437.0386919822918
2016-11-09,2422.2475813259557
2016-11-10,2446.752253200848
2016-11-11,2456.3635346670158
2016-11-14,2454.278309895844
2016-11-15,2440.8677906379785
2016-11-16,2430.774630251956
2016-11-17,2438.3910062219456
2016-11-18,2416.3165039592413
2016-11-21,2432.6096733824884
2016-11-22,2453.7286809834304
2016-11-23,2468.032110499187
2016-11-24,2480.117940080766
2016-11-25,2507.8596489184483
2016-11-28,2533.959640412944
2016-11-29,2591.6560186780775
2016-11-30,2557.9965272070904
2016-12-01,2579.9156474299684
2016-12-02,2556.7664957809975
2016-12-05,2502.397196414634
2016-12-06,2497.8808112249462
2016-12-07,2500.283167394448
2016-12-08,2499.6589099044627
2016-12-09,2514.6479936465767
2016-12-12,2474.371785277461
2016-12-13,2466.739847840529
2016-12-14,2446.5924187558035
2016-12-15,2391.910141068218
2016-12-16,2392.8105172707305
2016-12-19,2390.549324793401
2016-12-20,2372.432794142988
2016-12-21,2388.2783493697984
2016-12-22,2389.1101392955316
2016-12-23,2366.4110968296072
2016-12-26,2372.649293174897
2016-12-27,2366.3522457174913
2016-12-28,2356.8076619990798
2016-12-29,2354.249946770703
2016-12-30,2371.5136055189223
2017-01-02,2371.5136055189223
2017-01-03,2396.653499331321
2017-01-04,2413.955717147067
2017-01-05,2436.8733183847608
2017-01-06,2408.8372327148068
2017-01-09,2412.9040900077703
2017-01-10,2411.153784700719
2017-01-11,2394.288274158685
2017-01-12,2390.3089876728577
2017-01-13,2400.4429911614016
2017-01-16,2420.310413362906
2017-01-17,2431.4749969826785
2017-01-18,2457.621031661755
2017-01-19,2439.414928317338
2017-01-20,2455.705087884242
2017-01-23,2462.609746584714
2017-01-24,2470.8747561378377
2017-01-25,2471.963832250868
2017-01-26,2480.970390692631
2017-01-27,2480.970390692631
2017-01-30,2480.970390692631
2017-01-31,2480.970390692631
2017-02-01,2480.970390692631
2017-02-02,2480.970390692631
2017-02-03,2459.6489357373484
2017-02-06,2467.1405519134382
2017-02-07,2455.928028937295
2017-02-08,2467.5728605623417
2017-02-09,2481.206318266543
2017-02-10,2490.686190194096
2017-02-13,2510.103579935498
2017-02-14,2508.832964278214
2017-02-15,2509.5487091308933
2017-02-16,2524.119850279333
2017-02-17,2507.495945999951
2017-02-20,2540.97242593676
2017-02-21,2544.0102716368083
2017-02-22,2561.073654543358
2017-02-23,2546.3849129157406
2017-02-24,2541.0952790377064
2017-02-27,2517.071598605023
2017-02-28,2523.7451954109733
2017-03-01,2521.787581740881
2017-03-02,2509.432623352242
2017-03-03,2499.0726200718063
2017-03-06,2508.1041918809233
2017-03-07,2513.2577932588524
2017-03-08,2508.5965917548165
2017-03-09,2492.1480497570305
2017-03-10,2495.3305508012863
2017-03-13,2520.3375599018013
2017-03-14,2524.245384521401
2017-03-15,2530.8979493130187
2017-03-16,2539.3733358836585
2017-03-17,2506.327721269163
2017-03-20,2510.3695836249412
2017-03-21,2526.9509157789075
2017-03-22,2512.72491698968
2017-03-23,2522.6472306685096
2017-03-24,2543.2274724366225
2017-03-27,2547.245883666406
2017-03-28,2531.996695525289
2017-03-29,2530.42917742962
2017-03-30,2519.315022301154
2017-03-31,2539.862265911078
2017-04-03,2539.862265911078
2017-04-04,2539.862265911078
2017-04-05,2558.2317457668996
2017-04-06,2560.1767188035365
2017-04-07,2556.0915389879387
2017-04-10,2551.9891414005524
2017-04-11,2553.2637659699376
2017-04-12,2563.7645562527664
2017-04-13,2567.743770237748
2017-04-14,2549.1122520639806
2017-04-17,2549.7312565468674
2017-04-18,2538.1863383711166
2017-04-19,2531.8737219189893
2017-04-20,2551.061347573029
2017-04-21,2566.733485652064
2017-04-24,2557.537299234407
2017-04-25,2556.9462012936788
2017-04-26,2568.9034336778295
2017-04-27,2558.5675149845342
2017-04-28,2534.5373098398195
2017-05-01,2534.537309839819
2017-05-02,2521.6640467293123
2017-05-03,2519.573222510516
2017-05-04,2516.0309250728665
2017-05-05,2516.229935016365
2017-05-08,2517.974631906952
2017-05-09,2495.6428490899393
2017-05-10,2496.5846015604616
2017-05-11,2516.4503919734766
2017-05-12,2546.709333130102
2017-05-15,2566.269161708545
2017-05-16,2578.324796177842
2017-05-17,2556.361535731015
2017-05-18,2559.019266927903
2017-05-19,2569.654670098241
2017-05-22,2585.621436330413
2017-05-23,2620.6105558219215
2017-05-24,2619.73834214036
2017-05-25,2658.719917934581
2017-05-26,2669.2244592983275
2017-05-29,2669.2244592983275
2017-05-30,2669.2244592983275
2017-05-31,2704.031154024905
2017-06-01,2726.231878217558
2017-06-02,2707.204435079897
2017-06-05,2676.044958724956
2017-06-06,2697.034594679225
2017-06-07,2727.0010383446706
2017-06-08,2761.400417096199
2017-06-09,2768.919510215876
2017-06-12,2774.0123215191597
2017-06-13,2777.386045937026
2017-06-14,2740.91799230596
2017-06-15,2728.084402977739
2017-06-16,2707.076188959768
2017-06-19,2727.102877467394
2017-06-20,2720.9205834581626
2017-06-21,2757.5567365100255
2017-06-22,2777.5840144794483
2017-06-23,2802.3408912816003
2017-06-26,2832.8518399144023
2017-06-27,2852.011678362959
2017-06-28,2829.1072235658175
2017-06-29,2861.965056246115
2017-06-30,2870.0676128497525
2017-07-03,2848.5810870664754
2017-07-04,2822.575048582303
2017-07-05,2853.558340563223
2017-07-06,2854.9526741045656
2017-07-07,2866.027153486049
2017-07-10,2864.650971227593
2017-07-11,2888.889108835108
2017-07-12,2875.215877955353
2017-07-13,2901.755215240411
2017-07-14,2923.835914617393
2017-07-17,2924.1856263012064
2017-07-18,2920.7372118343314
2017-07-19,2960.5558495937075
2017-07-20,2976.416340702872
2017-07-21,2965.4882895628352
2017-07-24,2991.115232614161
2017-07-25,2981.8446475725937
2017-07-26,2966.829018051856
2017-07-27,2971.1235830264304
2017-07-28,2976.2441148204075
2017-07-31,2982.7333791285464
2017-08-01,3012.854669090109
2017-08-02,3013.155346526156
2017-08-03,2985.181620968211
2017-08-04,2970.200237723756
2017-08-07,2982.179075389362
2017-08-08,2987.2059665889105
2017-08-09,2994.2046800536114
2017-08-10,3005.916716024089
2017-08-11,2953.8207006885636
2017-08-14,2963.0719971926237
2017-08-15,2982.9838457309843
2017-08-16,2957.5940874434095
2017-08-17,2977.223085983685
2017-08-18,2979.2718234106287
2017-08-21,2991.03672973917
2017-08-22,3011.9990962181237
2017-08-23,3026.0386084066545
2017-08-24,3023.2189305200623
2017-08-25,3080.4319526214895
2017-08-28,3123.228283052903
2017-08-29,3136.914176759312
2017-08-30,3130.882738280387
2017-08-31,3111.439655315004
2017-09-01,3112.878135076386
2017-09-04,3142.728875866653
2017-09-05,3154.199424065194
2017-09-06,3154.3802090435115
2017-09-07,3158.8884018781837
2017-09-08,3171.0754553814754
2017-09-11,3135.9937351463122
2017-09-12,3154.136554321172
2017-09-13,3155.2379724852253
2017-09-14,3136.550493594997
2017-09-15,3143.3372960546085
2017-09-18,3134.855524739232
2017-09-19,3127.537521824238
2017-09-20,3146.0707725020725
2017-09-21,3154.8666736789514
2017-09-22,3174.7080310554247
2017-09-25,3163.4445347081924
2017-09-26,3149.5253000407733
2017-09-27,3145.910384798396
2017-09-28,3129.4225454710363
2017-09-29,3154.1388010467676
2017-10-02,3154.1388010467676
2017-10-03,3154.1388010467676
2017-10-04,3154.1388010467676
2017-10-05,3154.1388010467676
2017-10-06,3154.1388010467676
2017-10-09,3192.6146970081954
2017-10-10,3208.4849601668034
2017-10-11,3235.5848950529085
2017-10-12,3238.4479527420594
2017-10-13,3226.316753939838
2017-10-16,3229.072933015144
2017-10-17,3224.3969544193938
2017-10-18,3275.9098330969778
2017-10-19,3284.883308931162
2017-10-20,3275.675655169321
2017-10-23,3266.2482979994757
2017-10-24,3303.9100954690766
2017-10-25,3304.784643587774
2017-10-26,3296.669395866176
2017-10-27,3308.49894465319
2017-10-30,3313.6758081887588
2017-10-31,3303.3711870470884
2017-11-01,3279.7008109627936
2017-11-02,3288.271563774604
2017-11-03,3269.0291449580195
2017-11-06,3274.9541794894653
2017-11-07,3303.6352792010116
2017-11-08,3289.0904073510906
2017-11-09,3299.250380266186
2017-11-10,3318.4157786493265
2017-11-13,3333.997469278419
2017-11-14,3304.882623195207
2017-11-15,3303.291385975717
2017-11-16,3323.785942282639
2017-11-17,3393.409603855912
2017-11-20,3408.2506225341162
2017-11-21,3458.589007838816
2017-11-22,3484.8021417901996
2017-11-23,3409.890710065316
2017-11-24,3398.1677180381475
2017-11-27,3375.318498389551
2017-11-28,3355.1432637663647
2017-11-29,3346.7922627136745
2017-11-30,3288.843022729767
2017-12-01,3277.9604069571947
2017-12-04,3289.630319990596
2017-12-05,3336.8647513152514
2017-12-06,3307.316377997338
2017-12-07,3268.6524424357754
2017-12-08,3267.535274187197
2017-12-11,3318.7998577772996
2017-12-12,3265.019159489743
2017-12-13,3304.8861138752786
2017-12-14,3296.4728459309454
2017-12-15,3262.725652394434
2017-12-18,3267.8490029384084
2017-12-19,3310.454428029899
2017-12-20,3332.8815870799685
2017-12-21,3371.177546312511
2017-12-22,3363.2898932009057
2017-12-25,3377.1392441628855
2017-12-26,3404.185532531286
2017-12-27,3348.218828726331
2017-12-28,3377.999171974479
2017-12-29,3408.8287053314366
2018-01-01,3408.8287053314366
2018-01-02,3482.9294500423134
2018-01-03,3492.218327648284
2018-01-04,3509.081133877279
2018-01-05,3559.515985646078
2018-01-08,3578.8193167497147
2018-01-09,3574.596395309845
2018-01-10,3621.506945348411
2018-01-11,3619.991091209322
2018-01-12,3661.786384522018
2018-01-15,3706.485909227574
2018-01-16,3765.589873419038
2018-01-17,3765.31921430177
2018-01-18,3806.7315788914243
2018-01-19,3807.087064459881
2018-01-22,3864.737536182599
2018-01-23,3934.0085245944883
2018-01-24,3946.6587357339586
2018-01-25,3951.498777659535
2018-01-26,3964.1003692542877
2018-01-29,3883.144426834967
2018-01-30,3816.036009669803
2018-01-31,3891.0503839456587
2018-02-01,3914.221278557298
2018-02-02,3926.2157275980776
2018-02-05,3940.8266908778955
2018-02-06,3860.8358743541453
2018-02-07,3719.1771871195
2018-02-08,3614.0008413504747
2018-02-09,3488.5947252745823
2018-02-12,3502.3927828559245
2018-02-13,3559.2466206358536
2018-02-14,3595.870218497827
2018-02-15,3612.885557684463
2018-02-16,3611.7653365322267
2018-02-19,3600.3729288895915
2018-02-20,3582.8814684676827
2018-02-21,3586.728584580328
2018-02-22,3667.677934267778
2018-02-23,3689.341895610142
2018-02-26,3711.747905843758
2018-02-27,3632.3966532533623
2018-02-28,3576.085526699151
2018-03-01,3564.278066632197
2018-03-02,3570.1134910805017
2018-03-05,3569.3578121320975
2018-03-06,3613.875413766685
2018-03-07,3597.7177405222255
2018-03-08,3620.4091642300004
2018-03-09,3646.5032865399307
2018-03-12,3632.995332560999
2018-03-13,3620.1882695149748
2018-03-14,3613.0700947041673
2018-03-15,3621.971542069458
2018-03-16,3589.094341574818
2018-03-19,3581.0297913307268
2018-03-20,3576.013663567826
2018-03-21,3569.378043131094
2018-03-22,3496.6359222601336
2018-03-23,3444.3352213415524
2018-03-26,3401.5314989600533
2018-03-27,3403.935646080226
2018-03-28,3339.7126921490694
2018-03-29,3429.046004275304
2018-03-30,3414.3463461419756
2018-04-02,3395.950487443768
2018-04-03,3369.231906156743
2018-04-04,3371.0970315452428
2018-04-05,3369.2785175661757
2018-04-06,3364.634182130412
2018-04-09,3341.711968874922
2018-04-10,3435.115688807813
2018-04-11,3457.733296479841
2018-04-12,3410.1769889425786
2018-04-13,3385.2353221219305
2018-04-16,3312.533583652116
2018-04-17,3267.0658206403814
2018-04-18,3285.409980188969
2018-04-19,3323.6610430707333
2018-04-20,3281.325203108303
2018-04-23,3285.2824861383274
2018-04-24,3363.9714833055405
2018-04-25,3328.7288588570923
2018-04-26,3272.286958528193
2018-04-27,3259.468792392208
2018-04-30,3263.4921592876512
2018-05-01,3253.0930518825785
2018-05-02,3247.7364103686828
2018-05-03,3277.0551015605843
2018-05-04,3261.041883863687
2018-05-07,3315.47566898972
2018-05-08,3371.778632934261
2018-05-09,3367.975818045527
2018-05-10,3390.256265475656
2018-05-11,3383.19813707073
2018-05-14,3420.8126846294035
2018-05-15,3403.8776571020803
2018-05-16,3365.415877424053
2018-05-17,3351.6706341131535
2018-05-18,3378.49994676294
2018-05-21,3380.3413906437036
2018-05-22,3357.244712607836
2018-05-23,3299.087313599197
2018-05-24,3265.115827218485
2018-05-25,3263.3983954489263
2018-05-28,3276.602048033329
2018-05-29,3256.73582934733
2018-05-30,3200.4149265465703
2018-05-31,3284.470178735645
2018-06-01,3263.7935034389698
2018-06-04,3327.8598065523965
2018-06-05,3350.7736742472307
2018-06-06,3347.0889347094426
2018-06-07,3350.721970323411
2018-06-08,3294.472108463387
2018-06-11,3322.446006733735
2018-06-12,3363.786606414782
2018-06-13,3355.511295852052
2018-06-14,3340.007430523577
2018-06-15,3335.0039862143717
2018-06-18,3323.4634653563307
2018-06-19,3213.6802999115794
2018-06-20,3225.904298351518
2018-06-21,3194.274260835789
2018-06-22,3192.7343936682214
2018-06-25,3106.6272758551913
2018-06-26,3033.22691171922
2018-06-27,2962.20399840595
2018-06-28,2908.4040108422346
2018-06-29,2981.7417909529345
2018-07-02,2828.3657670385255
2018-07-03,2844.278166835413
2018-07-04,2818.309319949613
2018-07-05,2815.5767174294183
2018-07-06,2836.0947008804546
2018-07-09,2935.92681236956
2018-07-10,2933.6190857002025
2018-07-11,2863.9962937415235
2018-07-12,2917.933565923241
2018-07-13,2909.7231248312414
2018-07-16,2880.253143701943
2018-07-17,2847.836605702134
2018-07-18,2816.419577261249
2018-07-19,2798.593200017588
2018-07-20,2877.592973113358
2018-07-23,2920.575380628326
2018-07-24,2977.0920367289355
2018-07-25,2975.257266797518
2018-07-26,2927.3970484800334
2018-07-27,2908.124701848933
2018-07-30,2929.7377654996912
2018-07-31,2944.9799372581265
2018-08-01,2865.115786622389
2018-08-02,2769.519409248005
2018-08-03,2741.240594940999
2018-08-06,2716.5303219032467
2018-08-07,2829.2205164336465
2018-08-08,2782.2814520771235
2018-08-09,2852.4169813505973
2018-08-10,2846.813667282255
2018-08-13,2806.6132942700633
2018-08-14,2787.117211194695
2018-08-15,2700.839885018552
2018-08-16,2735.8115996637216
2018-08-17,2701.4256111713958
2018-08-20,2737.358928548986
2018-08-21,2788.0481095494956
2018-08-22,2767.915659276072
2018-08-23,2745.507190011288
2018-08-24,2789.518276300863
2018-08-27,2855.303772634256
2018-08-28,2856.415433555427
2018-08-29,2830.9810333430396
2018-08-30,2789.8264551653174
2018-08-31,2791.6717136269103
2018-09-03,2779.4836127725616
2018-09-04,2802.117093305899
2018-09-05,2736.214735317764
2018-09-06,2705.87162418886
2018-09-07,2715.2893783866202
2018-09-10,2694.303020688475
2018-09-11,2672.6006690432105
2018-09-12,2669.0350880925507
2018-09-13,2711.3526948932968
2018-09-14,2716.5623231255045
2018-09-17,2692.1340514112267
2018-09-18,2740.746964049289
2018-09-19,2790.2438758393073
2018-09-20,2793.847506029983
2018-09-21,2902.6948049381263
2018-09-24,2893.5819269039052
2018-09-25,2842.6163924324233
2018-09-26,2858.354172205509
2018-09-27,2853.561654484864
2018-09-28,2887.009873305978
2018-10-01,2883.1519162954887
2018-10-02,2884.807057898299
2018-10-03,2881.0595220227474
2018-10-04,2876.7795941836303
2018-10-05,2877.738861324372
2018-10-08,2745.063875678675
2018-10-09,2738.4522677160735
2018-10-10,2741.4642590710596
2018-10-11,2640.499150311675
2018-10-12,2681.4505936353607
2018-10-15,2637.501013217456
2018-10-16,2614.055920551057
2018-10-17,2626.8848843015253
2018-10-18,2569.602685911382
2018-10-19,2662.143476596299
2018-10-22,2758.265486272134
2018-10-23,2697.7814282576883
2018-10-24,2708.9208125172927
2018-10-25,2733.9424404465763
2018-10-26,2731.3361828497345
2018-10-29,2633.7649305465384
2018-10-30,2668.139653966968
2018-10-31,2698.228821095542
2018-11-01,2734.5215119959516
2018-11-02,2810.718155199957
2018-11-05,2772.5021185170503
2018-11-06,2758.59301502979
2018-11-07,2743.134826981633
2018-11-08,2736.612939255649
2018-11-09,2678.4332747999706
2018-11-12,2698.7800292130537
2018-11-13,2728.2437562954065
2018-11-14,2710.1363437105724
2018-11-15,2738.7295321302613
2018-11-16,2755.844016837862
2018-11-19,2790.3849801900833
2018-11-20,2731.334369638368
2018-11-21,2748.4953427579235
2018-11-22,2738.0915733212973
2018-11-23,2682.9648504859833
2018-11-26,2686.903821963899
2018-11-27,2671.610934153846
2018-11-28,2705.837386618538
2018-11-29,2683.3479469653475
2018-11-30,2697.011696277446
2018-12-03,2781.794059845619
2018-12-04,2786.360427882951
2018-12-05,2771.4830759583556
2018-12-06,2717.3618371763237
2018-12-07,2724.1887448012726
2018-12-10,2671.7092214808154
2018-12-11,2704.0084548921404
2018-12-12,2738.6118783201578
2018-12-13,2791.700006383186
2018-12-14,2748.674450035303
2018-12-17,2762.1405725560885
2018-12-18,2717.9334899059922
2018-12-19,2704.155674713939
2018-12-20,2677.7976616371047
2018-12-21,2637.837056874497
2018-12-24,2638.468578115581
2018-12-25,2631.2172176993527
2018-12-26,2640.731445037893
2018-12-27,2638.4624633688413
2018-12-28,2661.0137948767747
2018-12-31,2666.4556200848083
2019-01-01,2666.4556200848083
2019-01-02,2615.0690277245867
2019-01-03,2611.050272598871
2019-01-04,2661.4190539490883
2019-01-07,2678.8102934931244
2019-01-08,2662.8515027439175
2019-01-09,2712.0462250800747
2019-01-10,2710.5921570031783
2019-01-11,2742.959682486055
2019-01-14,2718.8527328730625
2019-01-15,2759.451873639006
2019-01-16,2771.5866554043378
2019-01-17,2753.9591703892543
2019-01-18,2806.501220882713
2019-01-21,2809.998936066336
2019-01-22,2777.948897561438
2019-01-23,2793.643123250102
2019-01-24,2806.5372932561577
2019-01-25,2863.613114245509
2019-01-28,2862.164567297205
2019-01-29,2901.3646914148276
2019-01-30,2900.155486853481
2019-01-31,2950.161308685489
2019-02-01,2945.05752436526
2019-02-04,2934.0422375022617
2019-02-05,2940.1154220970097
2019-02-06,2935.79654227035
2019-02-07,2933.6743162367993
2019-02-08,2931.792868563915
2019-02-11,2953.8351252502707
2019-02-12,2978.916314786623
2019-02-13,3026.5784523888015
2019-02-14,3015.486754515146
2019-02-15,2935.8944813930693
2019-02-18,3011.9010805280427
2019-02-19,3005.1465235117616
2019-02-20,3057.591541496867
2019-02-21,3036.453185316373
2019-02-22,3056.1635807348657
2019-02-25,3220.502556096042
2019-02-26,3162.9598662372728
