Date,CHINA ALL SHARES HIGH DIVIDEND YIELD
2020-04-14,1471.5999698742783
2020-04-15,1448.726616451053
2020-04-16,1439.850316209275
2020-04-17,1456.617502529009
2020-04-20,1456.671567157231
2020-04-21,1434.2693697147038
2020-04-22,1440.7218314291606
2020-04-23,1443.5506323811958
2020-04-24,1437.103938818601
2020-04-27,1461.1270242462422
2020-04-28,1474.1628477032912
2020-04-29,1488.85962025947
2020-04-30,1493.7198470325477
2020-05-01,1493.7074393997334
2020-05-04,1451.172641104921
2020-05-05,1458.6235444096983
2020-05-06,1461.2418137694813
2020-05-07,1454.6832650761514
2020-05-08,1470.8172112331642
2020-05-11,1479.4448982686756
2020-05-12,1459.7251542026536
2020-05-13,1459.8309066324337
2020-05-14,1436.7747601929862
2020-05-15,1433.9252626005668
2020-05-18,1445.8801483140896
2020-05-19,1462.6287545852736
2020-05-20,1457.8302575632958
2020-05-21,1454.549831891227
2020-05-22,1403.2664832510404
2020-05-25,1412.7677228249042
2020-05-26,1425.9096186232039
2020-05-27,1421.0641992864103
2020-05-28,1426.6419509425232
2020-05-29,1423.2359595511543
2020-06-01,1458.172743834002
2020-06-02,1469.3906043179989
2020-06-03,1480.849923369568
2020-06-04,1478.8372984101072
2020-06-05,1491.8354802767776
2020-06-08,1495.6387199624446
2020-06-09,1507.476537125917
2020-06-10,1504.9883482274506
2020-06-11,1476.846357222883
2020-06-12,1464.5533290127287
2020-06-15,1438.8390918473706
2020-06-16,1464.3247402297445
2020-06-17,1467.8658380363277
2020-06-18,1470.3919060323894
2020-06-19,1478.8736072493339
2020-06-22,1465.491746031697
2020-06-23,1470.8803692401364
2020-06-24,1472.046181385418
2020-06-25,1472.0097030108261
2020-06-26,1462.2468215515532
2020-06-29,1448.8484692691288
2020-06-30,1451.1703788852706
2020-07-01,1468.0130550186077
2020-07-02,1516.0528447799602
2020-07-03,1538.3249218128428
2020-07-06,1635.9971042896916
2020-07-07,1624.182298235639
2020-07-08,1635.5524215168052
2020-07-09,1641.2542484010246
2020-07-10,1599.5126888129323
2020-07-13,1610.5025285106688
2020-07-14,1591.9669711167749
2020-07-15,1579.6973904570773
2020-07-16,1546.8055770384829
2020-07-17,1552.7364359125934
2020-07-20,1588.3568744445427
2020-07-21,1585.807760611855
2020-07-22,1572.9785940411252
2020-07-23,1565.4340326912384
2020-07-24,1529.864558636275
2020-07-27,1531.9355947444737
2020-07-28,1534.2331482057227
2020-07-29,1547.0681791281515
2020-07-30,1537.4331875886328
2020-07-31,1536.4117232642902
2020-08-03,1546.4497101581233
2020-08-04,1568.555348045751
2020-08-05,1569.5546715028147
2020-08-06,1569.4993404268068
2020-08-07,1557.0606508044075
2020-08-10,1562.2145290235226
2020-08-11,1575.8894532164525
2020-08-12,1579.8893152792862
2020-08-13,1582.9416099426576
2020-08-14,1593.5382555368262
2020-08-17,1621.6838290279359
2020-08-18,1624.9741235392928
2020-08-19,1614.2218791957876
2020-08-20,1588.441720614466
2020-08-21,1596.8926792103389
2020-08-24,1604.2636771613036
2020-08-25,1600.996800132623
2020-08-26,1593.9843987358909
2020-08-27,1581.820406535279
2020-08-28,1598.2326494555432
2020-08-31,1576.341398303745
2020-09-01,1578.5696882670068
2020-09-02,1570.491107251798
2020-09-03,1571.9511870719991
2020-09-04,1568.664148654451
2020-09-07,1557.4845437421513
2020-09-08,1577.1092110231732
2020-09-09,1556.2945316002356
2020-09-10,1553.5849606712202
2020-09-11,1553.1833512368848
2020-09-14,1562.5590803916646
2020-09-15,1579.2145341104617
2020-09-16,1583.4248165170484
2020-09-17,1577.2545854045072
2020-09-18,1603.4754879556301
2020-09-21,1581.547066537571
2020-09-22,1559.8225944883814
2020-09-23,1549.325946878266
2020-09-24,1518.96672779845
2020-09-25,1509.225419051096
2020-09-28,1517.2434990352908
2020-09-29,1501.5697610658692
2020-09-30,1507.4433446958938
2020-10-01,1507.4200324874162
2020-10-02,1507.4142046232923
2020-10-05,1506.1848292390423
2020-10-06,1515.7006772743273
2020-10-07,1519.8556512468192
2020-10-08,1523.0773224628779
2020-10-09,1538.0173293972377
2020-10-12,1576.9380677386887
2020-10-13,1579.733966006298
2020-10-14,1576.0281882189115
2020-10-15,1569.5400332470276
2020-10-16,1590.2855928655883
2020-10-19,1597.0822822273044
2020-10-20,1597.7894981420513
2020-10-21,1613.316534197377
2020-10-22,1615.073042607573
2020-10-23,1623.3675610025248
2020-10-26,1618.5400447466377
2020-10-27,1593.4078919010356
2020-10-28,1576.4169778339872
2020-10-29,1570.8524772257238
2020-10-30,1549.7321258078798
2020-11-02,1572.2482785441493
2020-11-03,1595.394447643848
2020-11-04,1605.8728163902936
2020-11-05,1650.8771961148284
2020-11-06,1663.7143002140613
2020-11-09,1686.5336350720945
2020-11-10,1702.1400979801583
2020-11-11,1735.6932278305276
2020-11-12,1718.095507910007
2020-11-13,1687.219837434187
2020-11-16,1699.037959864503
2020-11-17,1715.0597491646722
2020-11-18,1730.7934958735682
2020-11-19,1719.6155173758311
2020-11-20,1716.0454017793027
2020-11-23,1727.2195247026355
2020-11-24,1716.3607215977493
2020-11-25,1714.9886057439364
2020-11-26,1731.6841317935152
2020-11-27,1754.728141791067
2020-11-30,1725.8183019233006
2020-12-01,1754.463289567555
2020-12-02,1754.6279516762636
2020-12-03,1744.6967928750412
2020-12-04,1744.8687130919889
2020-12-07,1711.720497187565
2020-12-08,1691.4608771510418
2020-12-09,1689.0702440559317
2020-12-10,1682.7835666708645
2020-12-11,1675.0571556913021
2020-12-14,1683.1404208473057
2020-12-15,1676.213755966359
2020-12-16,1683.4736435580528
2020-12-17,1694.0809148169678
2020-12-18,1691.2241025185726
2020-12-21,1678.598701005428
2020-12-22,1659.3840685344144
2020-12-23,1657.2761651793453
2020-12-24,1666.7061178276786
2020-12-25,1667.936030077913
2020-12-28,1686.9526900944797
2020-12-29,1690.7746323696852
2020-12-30,1699.526313987657
2020-12-31,1716.3929013656873
2021-01-01,1716.392901365687
2021-01-04,1712.9589546919376
2021-01-05,1720.5284511305622
2021-01-06,1738.084479947849
2021-01-07,1746.8952276054677
2021-01-08,1756.222941844192
2021-01-11,1761.1424150595217
2021-01-12,1792.3071066119144
2021-01-13,1795.0065778591647
2021-01-14,1786.7192093625545
2021-01-15,1808.0484502356433
2021-01-18,1814.0248694823315
2021-01-19,1836.170707721996
2021-01-20,1831.1941644858641
2021-01-21,1832.4223697697857
2021-01-22,1790.659020098683
2021-01-25,1804.4383941161807
2021-01-26,1784.7149721762996
2021-01-27,1792.690225490111
2021-01-28,1755.9616979797509
2021-01-29,1735.7927311406645
2021-02-01,1749.576354122632
2021-02-02,1762.30427104822
2021-02-03,1757.6009496665567
2021-02-04,1755.4095228532358
2021-02-05,1766.5796838682247
2021-02-08,1781.7044763307172
2021-02-09,1790.0519532800708
2021-02-10,1809.5512984915697
2021-02-11,1814.8889419947739
2021-02-12,1814.875533858227
2021-02-15,1814.8889419947739
2021-02-16,1834.483689745937
2021-02-17,1848.8513740268077
2021-02-18,1844.332299213646
2021-02-19,1861.5268165045295
2021-02-22,1846.2436293549172
2021-02-23,1863.0269914501785
2021-02-24,1824.6298617503312
2021-02-25,1879.171566099145
2021-02-26,1821.4796719326037
2021-03-01,1827.3786889041091
2021-03-02,1812.1319078305507
2021-03-03,1874.9886328128769
2021-03-04,1844.6912707566482
2021-03-05,1834.3814442072578
2021-03-08,1813.1852723597467
2021-03-09,1797.7707707517147
2021-03-10,1803.8671108130209
2021-03-11,1842.4711986093928
2021-03-12,1841.7288992860547
2021-03-15,1847.0923505073447
2021-03-16,1864.4181419831505
2021-03-17,1851.519274812877
2021-03-18,1854.9807598430757
2021-03-19,1813.7002480849965
2021-03-22,1833.9304851432664
2021-03-23,1817.121995527028
2021-03-24,1785.4066091405416
2021-03-25,1779.4923044804536
2021-03-26,1802.6189440258677
2021-03-29,1823.6706323157655
2021-03-30,1830.0023340517548
2021-03-31,1810.3208491651387
2021-04-01,1813.188720048603
2021-04-02,1811.8549686560536
2021-04-05,1811.9166068035613
2021-04-06,1811.7759914026626
2021-04-07,1800.4815838483337
2021-04-08,1804.972109830787
2021-04-09,1787.779334012019
2021-04-12,1779.495706846036
2021-04-13,1779.0737704354283
2021-04-14,1790.4906778203558
2021-04-15,1779.590083515216
2021-04-16,1794.0577081326198
2021-04-19,1812.3735626889243
2021-04-20,1814.2978044387035
2021-04-21,1803.844884644118
2021-04-22,1801.0504567692115
2021-04-23,1804.9847868679442
2021-04-26,1780.2984020974584
2021-04-27,1778.0785444746296
2021-04-28,1779.6718003816761
2021-04-29,1798.5094202148487
2021-04-30,1768.4364190825138
2021-05-03,1761.625857005282
2021-05-04,1766.0836004345238
2021-05-05,1772.9193564152092
2021-05-06,1770.558243806679
2021-05-07,1778.5122011828446
2021-05-10,1789.0071609357883
2021-05-11,1775.4641970669002
2021-05-12,1766.996097289585
2021-05-13,1740.7639021481914
2021-05-14,1770.666558667459
2021-05-17,1779.9573791347555
2021-05-18,1796.9634060675667
2021-05-19,1786.093236144739
2021-05-20,1776.5080325806136
2021-05-21,1771.2243873693872
2021-05-24,1771.045805208241
2021-05-25,1813.765326677934
2021-05-26,1829.3760621228269
2021-05-27,1837.4790595491854
2021-05-28,1833.1223201086614
2021-05-31,1828.7940694198203
2021-06-01,1826.7083022852134
2021-06-02,1820.99087604557
2021-06-03,1807.6572412372989
2021-06-04,1808.97445347091
2021-06-07,1806.298429113223
2021-06-08,1803.4030539480955
2021-06-09,1812.3323052105281
2021-06-10,1812.2139232632724
2021-06-11,1805.8870314113176
2021-06-14,1805.6429439073852
2021-06-15,1773.4018917238263
2021-06-16,1770.1716002262883
2021-06-17,1761.538916738567
2021-06-18,1745.508211046712
2021-06-21,1727.0556944179468
2021-06-22,1736.1723944114513
2021-06-23,1747.1382634498957
2021-06-24,1749.6067442563524
2021-06-25,1770.4681491138244
2021-06-28,1763.9987082337002
2021-06-29,1744.5803669336306
2021-06-30,1736.5405672008012
2021-07-01,1743.427199876558
2021-07-02,1715.7268486312241
2021-07-05,1711.885709166817
2021-07-06,1717.5977460711422
2021-07-07,1714.0291583423164
2021-07-08,1677.8785096047136
2021-07-09,1671.8446732816906
2021-07-12,1678.7693884991215
2021-07-13,1694.0008957543857
2021-07-14,1672.2554248417705
2021-07-15,1698.3282978393702
2021-07-16,1692.8660701195392
2021-07-19,1677.8122644521056
2021-07-20,1662.3325652333292
2021-07-21,1655.7729137149602
2021-07-22,1678.1831058130783
2021-07-23,1662.2070644912037
2021-07-26,1611.6661886944037
2021-07-27,1559.540456428903
2021-07-28,1565.7910365627176
2021-07-29,1578.9035323234746
2021-07-30,1570.74743662173
2021-08-02,1611.14259680655
2021-08-03,1623.1338194067287
2021-08-04,1623.242048634579
2021-08-05,1620.1193560031427
2021-08-06,1608.7699027864353
2021-08-09,1641.1750856931194
2021-08-10,1650.6461281854583
2021-08-11,1673.3414966895734
2021-08-12,1663.9340618471151
2021-08-13,1661.7692255856994
2021-08-16,1673.4986706489096
2021-08-17,1649.297234008908
2021-08-18,1672.0329069628297
2021-08-19,1638.301774724901
2021-08-20,1618.031726157365
2021-08-23,1631.04061181594
2021-08-24,1641.3558788340545
2021-08-25,1648.696835050598
2021-08-26,1627.2497213435217
2021-08-27,1644.2373478758886
2021-08-30,1639.085138877543
2021-08-31,1658.4988371405423
2021-09-01,1685.6996872091038
2021-09-02,1701.2775890041514
2021-09-03,1705.209610761838
2021-09-06,1716.0718316639877
2021-09-07,1722.0590662019483
2021-09-08,1717.518489940326
2021-09-09,1722.434556673782
2021-09-10,1734.8512927447887
2021-09-13,1739.6717917333185
2021-09-14,1704.967514809642
2021-09-15,1684.9457849422058
2021-09-16,1661.0724272672885
2021-09-17,1662.0469336186006
2021-09-20,1631.8964421123471
2021-09-21,1645.3209204606237
2021-09-22,1649.9925403052769
2021-09-23,1672.555312306341
2021-09-24,1640.788594462007
2021-09-27,1630.072326853513
2021-09-28,1658.8545104620882
2021-09-29,1656.9811705257043
2021-09-30,1664.4199325613065
2021-10-01,1664.2172861139334
2021-10-04,1653.135362917765
2021-10-05,1650.2563579538419
2021-10-06,1646.835465706819
2021-10-07,1661.3827967374298
2021-10-08,1670.5887649470383
2021-10-11,1678.9102508424114
2021-10-12,1668.2604566529017
2021-10-13,1665.6213025538884
2021-10-14,1660.29069389148
2021-10-15,1662.839613690308
2021-10-18,1662.4058228810334
2021-10-19,1681.2878960011897
2021-10-20,1672.5267587970045
2021-10-21,1693.8732197227923
2021-10-22,1705.0923416887772
2021-10-25,1696.0806001084334
2021-10-26,1678.0973900102395
2021-10-27,1658.8894652581268
2021-10-28,1642.790650972552
2021-10-29,1635.18720065743
2021-11-01,1634.5289135581759
2021-11-02,1608.7001393936575
2021-11-03,1610.5917467837876
2021-11-04,1607.6471877969263
2021-11-05,1586.0333679742675
2021-11-08,1596.5633775779272
2021-11-09,1589.3835065263102
2021-11-10,1597.0634740103724
2021-11-11,1637.0085801337682
2021-11-12,1632.1167504342886
2021-11-15,1627.6126020503452
2021-11-16,1635.0081704407503
2021-11-17,1632.4537761278946
2021-11-18,1615.9583927694464
2021-11-19,1638.2254475967327
2021-11-22,1631.1549483794372
2021-11-23,1633.3217580299781
2021-11-24,1632.245164764176
2021-11-25,1630.843900737448
2021-11-26,1604.4278964623254
2021-11-29,1595.9769941509194
2021-11-30,1581.7244154699792
2021-12-01,1593.6705227413115
2021-12-02,1616.8297361734042
2021-12-03,1630.9679436149054
2021-12-06,1625.9228090898303
2021-12-07,1648.261973306839
2021-12-08,1652.0580296321739
2021-12-09,1675.473990296846
2021-12-10,1657.2571296112512
2021-12-13,1664.5661956732097
2021-12-14,1642.259078086037
2021-12-15,1638.380664670462
2021-12-16,1656.6002648144784
2021-12-17,1642.3025348276337
2021-12-20,1624.4561207800612
2021-12-21,1644.2976046184083
2021-12-22,1642.2455901973224
2021-12-23,1654.724796636183
2021-12-24,1653.9227024647423
2021-12-27,1655.3136332798288
2021-12-28,1659.2705669247725
2021-12-29,1644.3205508594694
2021-12-30,1639.4688220811452
2021-12-31,1652.3227414406622
2022-01-03,1653.3094506136135
2022-01-04,1665.9116140889978
2022-01-05,1673.0435740146572
2022-01-06,1668.690388198268
2022-01-07,1700.8750279254598
2022-01-10,1724.5576215064336
2022-01-11,1725.3764776499343
2022-01-12,1721.7703095134916
2022-01-13,1709.9109892584522
2022-01-14,1694.1263914840683
2022-01-17,1690.7460126647984
2022-01-18,1709.380817597132
2022-01-19,1727.125580147854
2022-01-20,1749.7383120032362
2022-01-21,1746.7729611093623
2022-01-24,1745.3173994993776
2022-01-25,1707.6427116633863
2022-01-26,1713.1078139558654
2022-01-27,1683.4162102531384
2022-01-28,1662.0767202904776
2022-01-31,1670.3566265266597
2022-02-01,1670.8661556955633
2022-02-02,1670.7510310917396
2022-02-03,1670.639128223193
2022-02-04,1689.8048836578748
2022-02-07,1718.1865424969635
2022-02-08,1731.0617588090222
2022-02-09,1748.0191261068067
2022-02-10,1773.7187652929865
2022-02-11,1781.4769461289904
2022-02-14,1745.9225064266413
2022-02-15,1732.923925824759
2022-02-16,1753.0880953206388
2022-02-17,1751.6640549906317
2022-02-18,1770.109811088189
2022-02-21,1770.16782301563
2022-02-22,1746.9728003601563
2022-02-23,1740.9737095719386
2022-02-24,1699.3150967777876
2022-02-25,1690.129451083624
2022-02-28,1693.836235807716
2022-03-01,1699.9782880499179
2022-03-02,1680.7891471659184
2022-03-03,1695.800027898268
2022-03-04,1679.9312469356635
2022-03-07,1646.982646033183
2022-03-08,1605.999834471652
2022-03-09,1581.3646985332987
2022-03-10,1600.0951309358627
2022-03-11,1590.6246558623104
2022-03-14,1532.923609841262
2022-03-15,1426.1563424087285
2022-03-16,1496.2305835756865
2022-03-17,1567.480011123282
2022-03-18,1588.0448634471727
2022-03-21,1569.181023128726
2022-03-22,1592.2642394248678
2022-03-23,1594.7785723941656
2022-03-24,1591.4955868799702
2022-03-25,1571.7066248114447
2022-03-28,1581.1564236381266
2022-03-29,1582.0594148542423
2022-03-30,1614.0800049281486
2022-03-31,1613.9116418857527
2022-04-01,1630.4290789686904
2022-04-04,1651.6748455964475
2022-04-05,1651.4379762656342
2022-04-06,1654.9918613882858
2022-04-07,1634.1571811477854
2022-04-08,1660.8715603333742
2022-04-11,1624.2952976154113
2022-04-12,1620.6344891078627
2022-04-13,1621.543400598655
2022-04-14,1644.1381345128407
2022-04-15,1643.9873607046052
2022-04-18,1626.0438314634941
2022-04-19,1608.073849581491
2022-04-20,1568.5405747942236
2022-04-21,1546.6069767698145
2022-04-22,1554.7352677359231
2022-04-25,1480.8326880197712
2022-04-26,1473.1102751581388
2022-04-27,1482.7838891630643
2022-04-28,1508.1596076450394
2022-04-29,1533.4661404390095
2022-05-02,1533.28813105016
2022-05-03,1539.8080092703015
2022-05-04,1537.7243760764368
2022-05-05,1529.5910240654787
2022-05-06,1476.7570740504966
2022-05-09,1469.015525695755
2022-05-10,1467.4040802698416
2022-05-11,1464.253524074926
2022-05-12,1436.767155123048
2022-05-13,1468.8623390558585
2022-05-16,1472.3310449971111
2022-05-17,1490.6467187225712
2022-05-18,1490.629003908047
2022-05-19,1485.466850831828
2022-05-20,1522.1677837583093
2022-05-23,1514.177590812675
2022-05-24,1492.562611032389
2022-05-25,1502.8110470624931
2022-05-26,1504.6003707002687
2022-05-27,1516.7339096071446
2022-05-30,1521.8444389575407
2022-05-31,1541.9478601816093
2022-06-01,1535.2208916984557
2022-06-02,1521.46299576316
2022-06-03,1521.3394872420672
2022-06-06,1529.224585804493
2022-06-07,1527.7362019564127
2022-06-08,1537.272930720381
2022-06-09,1538.0757906410934
2022-06-10,1535.8878396710027
2022-06-13,1502.0159224258923
2022-06-14,1515.2640924417756
2022-06-15,1538.2246100212594
2022-06-16,1511.731484226516
2022-06-17,1520.0503483673049
2022-06-20,1529.42203280747
2022-06-21,1543.9910613758377
2022-06-22,1516.2069345141545
2022-06-23,1536.9927929545236
2022-06-24,1543.1925898550367
2022-06-27,1561.6628137417222
2022-06-28,1577.1967541601066
2022-06-29,1567.743557802346
2022-06-30,1578.9825462963308
2022-07-01,1583.3647465995227
2022-07-04,1579.783124706669
2022-07-05,1578.777566091436
2022-07-06,1549.443510766863
2022-07-07,1550.8440154365192
2022-07-08,1559.9981624562442
2022-07-11,1534.8037340765213
2022-07-12,1531.6897192491008
2022-07-13,1517.1021658487668
2022-07-14,1494.7595693359447
2022-07-15,1455.839059730032
2022-07-18,1496.9491224593141
2022-07-19,1491.1162660921007
2022-07-20,1490.622201491271
2022-07-21,1463.3417819668382
2022-07-22,1459.4432947429793
2022-07-25,1464.8864846103952
2022-07-26,1484.7427545192884
2022-07-27,1469.841428126639
2022-07-28,1472.3373877301808
2022-07-29,1451.897982411565
2022-08-01,1441.1485139801673
2022-08-02,1408.5486317118725
2022-08-03,1392.5095104278764
2022-08-04,1402.2069098204079
2022-08-05,1420.2302195188086
2022-08-08,1420.542807764334
2022-08-09,1418.3013197055407
2022-08-10,1397.9246563773756
2022-08-11,1425.3754010873315
2022-08-12,1434.1208646813634
2022-08-15,1421.1784166774626
2022-08-16,1420.849033015766
2022-08-17,1425.3184473629476
2022-08-18,1406.7578278226144
2022-08-19,1414.9173327412698
2022-08-22,1420.0403156492628
2022-08-23,1409.0496555956993
2022-08-24,1393.9249900767168
2022-08-25,1427.2746738907506
2022-08-26,1429.2344087534455
2022-08-29,1414.788102679661
2022-08-30,1412.8571164408074
2022-08-31,1422.6763945725918
2022-09-01,1418.6716643314305
2022-09-02,1402.9682883208002
2022-09-05,1406.351541088657
2022-09-06,1418.6010135630652
2022-09-07,1412.3218168539727
2022-09-08,1403.9576935712548
2022-09-09,1442.8371329991176
2022-09-12,1443.283880490025
2022-09-13,1440.8684064609058
2022-09-14,1416.620822807031
2022-09-15,1425.5553504586574
2022-09-16,1388.866257185314
2022-09-19,1380.7733791650298
2022-09-20,1376.8213796254763
2022-09-21,1360.4470474648156
2022-09-22,1348.317982348381
2022-09-23,1335.3712641987909
2022-09-26,1313.3321400743655
2022-09-27,1317.1442559738605
2022-09-28,1281.7460940522149
2022-09-29,1271.4081682376654
2022-09-30,1296.737455885297
2022-10-03,1295.2616566684915
2022-10-04,1295.9377070567475
2022-10-05,1322.026046282962
2022-10-06,1314.2120465648482
2022-10-07,1300.4364773907937
2022-10-10,1279.7245966423884
2022-10-11,1262.682205802798
2022-10-12,1267.9464575518887
2022-10-13,1248.6259638879776
2022-10-14,1264.9496876178737
2022-10-17,1265.0897963838177
2022-10-18,1269.0931900257422
2022-10-19,1250.0241319252746
2022-10-20,1240.5978000086413
2022-10-21,1245.437591656522
2022-10-24,1188.9814667056485
2022-10-25,1185.0054683616042
2022-10-26,1195.3759717013686
2022-10-27,1193.7064395730556
2022-10-28,1157.8771303686704
2022-10-31,1115.142655058819
2022-11-01,1151.2046805362645
2022-11-02,1170.7603374255602
2022-11-03,1145.5863167648567
2022-11-04,1193.0377611497631
2022-11-07,1217.3382586723253
2022-11-08,1211.8384023950305
2022-11-09,1216.5121185011217
2022-11-10,1206.9407918945649
2022-11-11,1284.3409205835505
2022-11-14,1325.8984548846502
2022-11-15,1353.6702047434396
2022-11-16,1334.7771673341038
2022-11-17,1322.1239476652584
2022-11-18,1310.4487485308323
2022-11-21,1297.7074837506023
2022-11-22,1306.0453932476685
2022-11-23,1309.9040449877868
2022-11-24,1326.3508658506776
2022-11-25,1347.3396029095356
2022-11-28,1318.9336813002176
2022-11-29,1381.326605230845
2022-11-30,1392.0917077145255
2022-12-01,1390.4511232977702
2022-12-02,1378.6169458543354
2022-12-05,1431.9410788717314
2022-12-06,1427.262878663453
2022-12-07,1401.3677521503141
2022-12-08,1414.0685879754333
2022-12-09,1447.5784115172696
2022-12-12,1418.5367472427356
2022-12-13,1417.9353578493524
2022-12-14,1429.569289640679
2022-12-15,1411.2794922652276
2022-12-16,1429.6129185104646
2022-12-19,1400.6159597646547
2022-12-20,1381.1377961039068
2022-12-21,1386.0093543895082
2022-12-22,1387.762912386292
2022-12-23,1384.2337012985233
2022-12-26,1379.9432426844437
2022-12-27,1393.0189253183473
2022-12-28,1403.9013241212535
2022-12-29,1391.0191288147143
2022-12-30,1403.2144136870588
2023-01-02,1403.214413687059
2023-01-03,1420.4588624619823
2023-01-04,1444.427205899315
2023-01-05,1451.191306563673
2023-01-06,1458.3372320760845
2023-01-09,1480.2786986317394
2023-01-10,1469.4455089484486
2023-01-11,1485.5009288364367
2023-01-12,1488.3672575683515
2023-01-13,1511.6128935338616
2023-01-16,1514.5318144671623
2023-01-17,1502.4211549862437
2023-01-18,1503.0111722879549
2023-01-19,1505.2361678342652
2023-01-20,1526.129802493328
2023-01-23,1525.6420519201952
2023-01-24,1525.6142379000971
2023-01-25,1525.7787253488048
2023-01-26,1537.3575682094404
2023-01-27,1541.0147414505084
2023-01-30,1519.5791699837844
2023-01-31,1508.7310377119143
2023-02-01,1521.6449695707458
2023-02-02,1518.0931392331051
2023-02-03,1494.1885926426853
2023-02-06,1468.7386264583274
2023-02-07,1475.4817458647576
2023-02-08,1479.8520166429853
2023-02-09,1488.2257724135422
2023-02-10,1478.0912239189568
2023-02-13,1480.4099793209589
2023-02-14,1487.7026813390305
2023-02-15,1466.9034679275965
2023-02-16,1463.5474326914566
2023-02-17,1457.1748286222166
2023-02-20,1502.7391606585297
2023-02-21,1506.0065266888596
2023-02-22,1492.9518288279817
2023-02-23,1495.4540069988695
2023-02-24,1470.54976342213
2023-02-27,1460.040080574782
2023-02-28,1456.1066801451655
2023-03-01,1498.3400784197604
2023-03-02,1503.258030392116
2023-03-03,1518.0557733665114
2023-03-06,1502.8118170953412
2023-03-07,1496.8736600482025
2023-03-08,1475.499681666698
2023-03-09,1458.4741725168853
2023-03-10,1435.9225731591405
2023-03-13,1467.1464625989179
2023-03-14,1448.8785505186838
2023-03-15,1467.2503682657032
2023-03-16,1451.8888553480945
2023-03-17,1476.7239058853077
2023-03-20,1460.8971766152506
2023-03-21,1461.6455609085733
2023-03-22,1470.8767716858508
2023-03-23,1494.958593615361
2023-03-24,1474.3154578369126
2023-03-27,1455.2019833505813
2023-03-28,1460.2309783806522
2023-03-29,1460.1522400192925
2023-03-30,1475.1753310130575
2023-03-31,1471.6900601650534
2023-04-03,1475.5372133485637
2023-04-04,1482.5324503511995
2023-04-05,1482.268759700376
2023-04-06,1478.5564437910286
2023-04-07,1480.636143666214
2023-04-10,1478.9296488088578
2023-04-11,1490.2763113209617
2023-04-12,1503.8419128761323
2023-04-13,1501.7510168112824
2023-04-14,1512.1722520193414
2023-04-17,1540.6433045989982
2023-04-18,1548.6280404520267
2023-04-19,1531.432586735581
2023-04-20,1537.757609060264
2023-04-21,1513.804641179673
2023-04-24,1499.8362747260512
2023-04-25,1490.021951966361
2023-04-26,1483.6423180712557
2023-04-27,1498.6055907127084
2023-04-28,1512.2726085636305
2023-05-01,1512.400409779094
2023-05-02,1509.1556001444294
2023-05-03,1503.1693687339125
2023-05-04,1535.2161051234211
2023-05-05,1539.4802516229927
2023-05-08,1568.579812634833
2023-05-09,1551.8215038541505
2023-05-10,1530.2147235735863
2023-05-11,1523.821268736683
2023-05-12,1494.9216507103247
2023-05-15,1516.4417337952757
2023-05-16,1507.1793355249388
2023-05-17,1482.6548461173627
2023-05-18,1491.1951181828547
2023-05-19,1477.3723589346894
2023-05-22,1481.1881316474876
2023-05-23,1457.5415379504248
2023-05-24,1428.4357801025712
2023-05-25,1409.899451260016
2023-05-26,1411.1361161948169
2023-05-29,1406.691630928564
2023-05-30,1404.719830680108
2023-05-31,1383.4450144846835
2023-06-01,1377.1041221436278
2023-06-02,1413.193227224499
2023-06-05,1411.6003802747468
2023-06-06,1417.587042967885
2023-06-07,1418.8800641224186
2023-06-08,1437.3446048272262
2023-06-09,1442.832345058266
2023-06-12,1439.0760789484077
2023-06-13,1436.5670328139001
2023-06-14,1430.4819472870563
2023-06-15,1443.2227378042269
2023-06-16,1455.6788948399303
2023-06-19,1441.322520947037
2023-06-20,1420.327877849726
2023-06-21,1404.3980258023332
2023-06-22,1404.2826315498548
2023-06-23,1391.8423872369742
2023-06-26,1375.5267779557562
2023-06-27,1405.7200079221386
2023-06-28,1408.9792421667944
2023-06-29,1399.6716023577915
2023-06-30,1405.4135169339345
2023-07-03,1427.5499516622378
2023-07-04,1430.0864549933333
2023-07-05,1416.595982600177
2023-07-06,1396.5705152398664
2023-07-07,1391.5750795819463
2023-07-10,1394.4057864085585
2023-07-11,1400.8303901919553
2023-07-12,1401.7575194071153
2023-07-13,1427.5105481963583
2023-07-14,1436.0485100514827
2023-07-17,1424.0114220480962
2023-07-18,1408.3789693800938
2023-07-19,1406.8420174592686
2023-07-20,1407.1400402988534
2023-07-21,1406.742808878376
2023-07-24,1387.5922029998644
2023-07-25,1451.9093518861023
2023-07-26,1446.3739986371593
2023-07-27,1453.0024175426192
2023-07-28,1482.5731055652866
2023-07-31,1494.7909486889278
2023-08-01,1484.4199951934545
2023-08-02,1460.2833620249357
2023-08-03,1465.3269207116311
2023-08-04,1470.0294101199033
2023-08-07,1458.0156046021361
2023-08-08,1444.385130206579
2023-08-09,1444.7419120054312
2023-08-10,1444.2074938583964
2023-08-11,1414.7219262094914
2023-08-14,1400.46860008792
2023-08-15,1393.0379791719088
2023-08-16,1380.6921181283062
2023-08-17,1375.512569377874
2023-08-18,1361.826718219195
2023-08-21,1337.9538841256776
2023-08-22,1355.2481957385344
2023-08-23,1347.4537015714975
2023-08-24,1351.9703712650632
2023-08-25,1351.97661721515
2023-08-28,1371.386646308899
2023-08-29,1386.4804451603986
2023-08-30,1386.371363966094
2023-08-31,1379.9049109717077
2023-09-01,1395.2218808618888
2023-09-04,1436.1703442020005
