Date,BRAZIL HIGH DIVIDEND YIELD
2011-05-18,31636.355841663957
2011-05-19,31530.10712023846
2011-05-20,31384.05305739249
2011-05-23,30938.28415658242
2011-05-24,31388.032975411224
2011-05-25,31369.410355848864
2011-05-26,31359.188653108
2011-05-27,31869.436618274398
2011-05-30,31801.069196564335
2011-05-31,32371.954536986657
2011-06-01,31828.192544374957
2011-06-02,32321.712295950932
2011-06-03,32497.215482175685
2011-06-06,31919.045061061755
2011-06-07,31991.58173755558
2011-06-08,31853.645042971828
2011-06-09,31860.409313532306
2011-06-10,31382.963557401778
2011-06-13,31271.4348710547
2011-06-14,31555.557365575147
2011-06-15,30972.807893353016
2011-06-16,30343.555489691662
2011-06-17,30764.824852078476
2011-06-20,30687.946004474266
2011-06-21,31031.913392545117
2011-06-22,30818.33157877792
2011-06-23,30741.813626841173
2011-06-24,30730.621630123947
2011-06-27,30825.27281847062
2011-06-28,31366.04004208295
2011-06-29,31650.838989232896
2011-06-30,31742.866815885376
2011-07-01,32369.03879078664
2011-07-04,32439.482800128124
2011-07-05,32043.655181366998
2011-07-06,31832.795399352017
2011-07-07,31881.53424172393
2011-07-08,31395.314963050037
2011-07-11,30703.02612550037
2011-07-12,30345.275076728904
2011-07-13,30839.31880682801
2011-07-14,30529.69530389469
2011-07-15,30165.99072093741
2011-07-18,29966.203140342866
2011-07-19,30441.22033252427
2011-07-20,30392.962573861038
2011-07-21,30774.92824641959
2011-07-22,30688.51341014962
2011-07-25,30702.829484367896
2011-07-26,30793.089187127018
2011-07-27,29649.206328188233
2011-07-28,30027.48300000292
2011-07-29,30428.306124501327
2011-08-01,30255.891174859848
2011-08-02,29841.79336565449
2011-08-03,29601.738605698578
2011-08-04,28180.267792993218
2011-08-05,28427.47122288342
2011-08-08,26447.800121251876
2011-08-09,26694.115401790415
2011-08-10,27329.130934089677
2011-08-11,27842.639770852686
2011-08-12,28314.87633153088
2011-08-15,29082.17970259871
2011-08-16,29232.089682743448
2011-08-17,29589.347840732724
2011-08-18,28697.041494103716
2011-08-19,28716.559372481675
2011-08-22,28561.62296106128
2011-08-23,29225.93678683673
2011-08-24,29366.338640314287
2011-08-25,28786.721360777523
2011-08-26,28861.845134053063
2011-08-29,29861.377896856768
2011-08-30,30257.24317879188
2011-08-31,30933.571072169947
2011-09-01,31105.19612368322
2011-09-02,30083.84945802886
2011-09-05,29120.67187343516
2011-09-06,29488.649506838043
2011-09-07,29546.548984800418
2011-09-08,30053.4244577674
2011-09-09,28939.375682520415
2011-09-12,28543.871185732733
2011-09-13,28359.28135835677
2011-09-14,28615.069554518046
2011-09-15,28811.711998306902
2011-09-16,29367.83111909406
2011-09-19,28352.450280675428
2011-09-20,28095.906350418678
2011-09-21,27420.423882394705
2011-09-22,25977.8359345701
2011-09-23,25900.98813223089
2011-09-26,26277.825178885803
2011-09-27,27078.355227591685
2011-09-28,26751.842003704973
2011-09-29,26595.462163430773
2011-09-30,26306.207424020497
2011-10-03,25515.2892642706
2011-10-04,25460.61708172609
2011-10-05,26100.101350069704
2011-10-06,26911.363025914554
2011-10-07,27508.426921912287
2011-10-10,28534.07037971126
2011-10-11,28319.52793445307
2011-10-12,28149.15483884402
2011-10-13,28508.36801129126
2011-10-14,28907.279574836448
2011-10-17,28602.19189829604
2011-10-18,28869.90038558212
2011-10-19,28962.541275318075
2011-10-20,28124.024288307566
2011-10-21,28774.562659251027
2011-10-24,29189.594115332035
2011-10-25,29152.119209187953
2011-10-26,29149.55131292168
2011-10-27,29839.09874345527
2011-10-28,30559.252654517288
2011-10-31,30435.62346601961
2011-11-01,29259.66291643209
2011-11-02,29395.461953603328
2011-11-03,29594.331037072898
2011-11-04,29564.89377879226
2011-11-07,29697.029095451966
2011-11-08,29848.686190995704
2011-11-09,29591.33512878382
2011-11-10,29231.524788306997
2011-11-11,30146.746866892692
2011-11-14,29704.515030897528
2011-11-15,29675.08797100278
2011-11-16,29867.175191443548
2011-11-17,29439.14874428142
2011-11-18,29050.664912511573
2011-11-21,28194.66927016466
2011-11-22,28058.84568531464
2011-11-23,27195.350044098635
2011-11-24,26985.5823293958
2011-11-25,27042.71331824732
2011-11-28,27665.900309058237
2011-11-29,27596.10506156535
2011-11-30,28899.231935044103
2011-12-01,29434.308049227875
2011-12-02,29371.674833932328
2011-12-05,29948.050290441202
2011-12-06,29856.857803360777
2011-12-07,29166.426292386313
2011-12-08,28532.35365579997
2011-12-09,28822.498290255462
2011-12-12,28100.358474469267
2011-12-13,27999.80127712522
2011-12-14,27352.856211924867
2011-12-15,27641.244999587798
2011-12-16,27839.22241300119
2011-12-19,27421.4527333194
2011-12-20,28530.231837340543
2011-12-21,28284.43654396207
2011-12-22,28544.12666067306
2011-12-23,28659.95313382954
2011-12-26,28691.33916369281
2011-12-27,28915.76031595571
2011-12-28,28174.318140390882
2011-12-29,28417.507387686
2011-12-30,28441.12198972375
2012-01-02,28603.549211917638
2012-01-03,29676.397309024287
2012-01-04,30011.322737477494
2012-01-05,29424.89604610881
2012-01-06,29139.30775122323
2012-01-09,29419.7924723808
2012-01-10,30208.387466470336
2012-01-11,30212.07882311462
2012-01-12,30270.167822594172
2012-01-13,29949.819240869987
2012-01-16,30339.30040353966
2012-01-17,30762.540247057066
2012-01-18,31250.095378669055
2012-01-19,31455.006867903954
2012-01-20,31601.982456532212
2012-01-23,31811.68649773987
2012-01-24,31680.837410113432
2012-01-25,31726.691726946097
2012-01-26,32301.136121867665
2012-01-27,32109.308740963734
2012-01-30,32008.27384591926
2012-01-31,32490.675042432224
2012-02-01,33414.07173703747
2012-02-02,33577.03714810019
2012-02-03,33798.19902720016
2012-02-06,34022.76140674371
2012-02-07,34418.171213570065
2012-02-08,34518.76654556984
2012-02-09,34350.520048231956
2012-02-10,33776.473464492265
2012-02-13,34612.14112281365
2012-02-14,34570.00373181295
2012-02-15,34498.438721247956
2012-02-16,34311.15026156038
2012-02-17,34760.70715804786
2012-02-20,34736.37344635164
2012-02-21,34736.37344635164
2012-02-22,35034.26675387072
2012-02-23,34824.19997860371
2012-02-24,34973.39635671464
2012-02-27,34739.8407024159
2012-02-28,35120.34794627426
2012-02-29,34635.2361111342
2012-03-01,35085.78115803994
2012-03-02,35144.59602358581
2012-03-05,34661.788731489316
2012-03-06,33613.816650640045
2012-03-07,33601.28581715731
2012-03-08,33822.86717130075
2012-03-09,33922.82769518385
2012-03-12,33080.03256071369
2012-03-13,34265.68764117357
2012-03-14,33979.30820408181
2012-03-15,34138.60534227166
2012-03-16,34201.21792171081
2012-03-19,34245.693988107334
2012-03-20,33666.45874021476
2012-03-21,33516.308462965106
2012-03-22,33251.86043925455
2012-03-23,33365.509804966656
2012-03-26,33869.802546852654
2012-03-27,33928.99900236567
2012-03-28,33222.75223962109
2012-03-29,32890.08613200422
2012-03-30,33165.26716296579
2012-04-02,33767.464709833126
2012-04-03,33582.68965257538
2012-04-04,33089.28913478748
2012-04-05,33251.644880428226
2012-04-06,33251.644880428226
2012-04-09,33132.1239462872
2012-04-10,32693.27020690717
2012-04-11,32636.184584052495
2012-04-12,33482.8699466364
2012-04-13,32817.81997173326
2012-04-16,32874.260425021894
2012-04-17,32937.252449233296
2012-04-18,32728.91470442796
2012-04-19,32299.43823572823
2012-04-20,32317.734582341283
2012-04-23,31771.741017481345
2012-04-24,32096.88934597943
2012-04-25,32059.504212756772
2012-04-26,31956.65392977814
2012-04-27,32045.058679822607
2012-04-30,31958.66630064505
2012-05-01,31715.06486801578
2012-05-02,32074.116176158816
2012-05-03,31705.159409019194
2012-05-04,31291.843956388773
2012-05-07,31375.1675725994
2012-05-08,30726.350683413937
2012-05-09,30173.764353682036
2012-05-10,30314.548609422807
2012-05-11,30158.7814788632
2012-05-14,28871.019071656192
2012-05-15,28470.045345527717
2012-05-16,28192.742280788083
2012-05-17,27673.34632364486
2012-05-18,27467.96545551839
2012-05-21,27767.177311246483
2012-05-22,27473.938474171533
2012-05-23,26593.568551800625
2012-05-24,27103.515417944738
2012-05-25,27501.76794143739
2012-05-28,28073.22986518428
2012-05-29,27822.298346692347
2012-05-30,27352.823692367965
2012-05-31,27356.422533598874
2012-06-01,27087.672029287205
2012-06-04,27089.503967264205
2012-06-05,27151.10531015498
2012-06-06,27587.190775326922
2012-06-07,27382.941742652627
2012-06-08,27564.120401563145
2012-06-11,27472.952125309777
2012-06-12,27726.037420042336
2012-06-13,27852.06596833212
2012-06-14,27747.757966304198
2012-06-15,28008.28842512008
2012-06-18,27704.323349876093
2012-06-19,28177.319429385916
2012-06-20,28412.32577704079
2012-06-21,27661.282423291337
2012-06-22,27365.862382803203
2012-06-25,26905.37827900632
2012-06-26,27116.57458245296
2012-06-27,27013.54679172286
2012-06-28,26797.79618969964
2012-06-29,28225.593438824482
2012-07-02,28943.426145804802
2012-07-03,29093.720006983996
2012-07-04,29017.29049979852
2012-07-05,28836.3229616499
2012-07-06,28413.348959421462
2012-07-09,28543.662925799275
2012-07-10,27907.354652342397
2012-07-11,27784.50546314511
2012-07-12,27412.31065935508
2012-07-13,27779.63174402937
2012-07-16,27308.101192409544
2012-07-17,27468.666653052005
2012-07-18,27668.469980442987
2012-07-19,27788.12421829007
2012-07-20,27167.893222426526
2012-07-23,26479.51473949052
2012-07-24,26216.847776942017
2012-07-25,26102.725795959574
2012-07-26,26868.82677044688
2012-07-27,27830.739244765555
2012-07-30,27724.53663452904
2012-07-31,27372.345491083004
2012-08-01,27459.1649487295
2012-08-02,26967.320763371834
2012-08-03,27858.910991862078
2012-08-06,28287.085911027563
2012-08-07,28092.221821265244
2012-08-08,28342.41751754482
2012-08-09,28589.133658021372
2012-08-10,28744.041428805805
2012-08-13,28494.184293299117
2012-08-14,28057.700669043985
2012-08-15,28154.301506418466
2012-08-16,28516.85652829472
2012-08-17,28236.299661694866
2012-08-20,28355.139924019204
2012-08-21,28173.8857622332
2012-08-22,28158.00966245729
2012-08-23,27849.12108994348
2012-08-24,27607.5228951529
2012-08-27,27343.107382075967
2012-08-28,26935.935135540098
2012-08-29,26219.707951000735
2012-08-30,26019.786931279363
2012-08-31,26266.817632705257
2012-09-03,26585.366720128783
2012-09-04,26153.546584723423
2012-09-05,26764.438257415557
2012-09-06,27411.298497179912
2012-09-07,27517.381465629358
2012-09-10,27714.266942043396
2012-09-11,28032.983473675624
2012-09-12,27947.350556337507
2012-09-13,28747.456130422026
2012-09-14,29398.881124664807
2012-09-17,29107.583568136684
2012-09-18,29349.57426171897
2012-09-19,29206.269505983862
2012-09-20,29128.32646105738
2012-09-21,28901.425748983263
2012-09-24,29005.421718070844
2012-09-25,28405.641327134934
2012-09-26,28341.19051840648
2012-09-27,28104.813361352826
2012-09-28,27807.850814760244
2012-10-01,27832.336838670668
2012-10-02,27828.319763985106
2012-10-03,27590.520163670128
2012-10-04,27756.756653323504
2012-10-05,27796.350439438727
2012-10-08,28154.512910549965
2012-10-09,27892.22571486831
2012-10-10,27545.125887978495
2012-10-11,28037.22620839731
2012-10-12,27961.71892763042
2012-10-15,28288.171978182163
2012-10-16,28892.902834862434
2012-10-17,29072.689875619966
2012-10-18,29040.57477746769
2012-10-19,28681.684378092323
2012-10-22,28779.262159654867
2012-10-23,28287.27531766619
2012-10-24,28054.616325106283
2012-10-25,28763.457711690848
2012-10-26,28680.914618143746
2012-10-29,28705.31008766641
2012-10-30,28892.068821508576
2012-10-31,28759.563292522897
2012-11-01,29508.67523615344
2012-11-02,29503.590288916654
2012-11-05,29093.588127809042
2012-11-06,29763.402777155123
2012-11-07,29513.175352745675
2012-11-08,28948.354672301502
2012-11-09,28648.93591832706
2012-11-12,28541.698326835132
2012-11-13,28421.427842349414
2012-11-14,27890.5912477523
2012-11-15,27929.06009789802
2012-11-16,27393.90672366284
2012-11-19,27918.509362944988
2012-11-20,27779.638007949685
2012-11-21,27469.276038667278
2012-11-22,27458.717863068443
2012-11-23,28012.987520876868
2012-11-26,27793.18898581693
2012-11-27,27656.542855714204
2012-11-28,27643.966206209276
2012-11-29,28240.14809225284
2012-11-30,27908.053801410904
2012-12-03,27839.09575511261
2012-12-04,27565.362067463277
2012-12-05,27513.14565896157
2012-12-06,27979.406701481792
2012-12-07,28295.60575955473
2012-12-10,28606.246147243502
2012-12-11,29133.465235861502
2012-12-12,29128.734516115797
2012-12-13,29202.67308072488
2012-12-14,29366.64537500714
2012-12-17,29206.165481865322
2012-12-18,29639.33194147717
2012-12-19,30053.365944053327
2012-12-20,30228.06570290191
2012-12-21,30211.23426802259
2012-12-24,30156.736767719496
2012-12-25,30156.736767719496
2012-12-26,30454.19854748011
2012-12-27,30288.5616170637
2012-12-28,30784.297831603253
2012-12-31,30736.185620095977
2013-01-01,30736.185620095977
2013-01-02,31603.32470993781
2013-01-03,31654.56203038111
2013-01-04,30959.169352442976
2013-01-07,30629.79181812672
2013-01-08,30222.258633830726
2013-01-09,30542.49459628421
2013-01-10,30907.26268363765
2013-01-11,30809.810169955672
2013-01-14,30987.624915720633
2013-01-15,30726.71420260127
2013-01-16,30810.063384231915
2013-01-17,30938.975437831446
2013-01-18,30894.490251398765
2013-01-21,31047.632393902782
2013-01-22,30822.87853784689
2013-01-23,31015.022373431162
2013-01-24,30781.76203105746
2013-01-25,30756.757768976848
2013-01-28,30601.606892418753
2013-01-29,31073.466492815
2013-01-30,30561.981561011205
2013-01-31,31042.649573416926
2013-02-01,31662.29340990611
2013-02-04,31262.463598567643
2013-02-05,31365.42436962944
2013-02-06,31146.683145534647
2013-02-07,31094.5611822102
2013-02-08,30769.933218574643
2013-02-11,30741.085187937693
2013-02-12,30741.085187937693
2013-02-13,30964.525630884462
2013-02-14,30922.100092537574
2013-02-15,30990.349197553445
2013-02-18,30836.337856693935
2013-02-19,30765.317039860787
2013-02-20,30114.640140760876
2013-02-21,29764.8164322622
2013-02-22,29848.521977832486
2013-02-25,30256.304125456005
2013-02-26,30446.602636379397
2013-02-27,30744.395247550136
2013-02-28,30906.42898841697
2013-03-01,30359.594038996423
2013-03-04,30213.224410866434
2013-03-05,30402.44366666432
2013-03-06,31511.714965870153
2013-03-07,32088.162306349845
2013-03-08,32108.492274442255
2013-03-11,32040.80972045795
2013-03-12,31735.447523127765
2013-03-13,31236.641558113668
2013-03-14,31242.679556995594
2013-03-15,31048.179367707686
2013-03-18,30842.694378555832
2013-03-19,30479.671751576258
2013-03-20,29811.082922879155
2013-03-21,29472.860284337345
2013-03-22,29279.706251204545
2013-03-25,29093.578314409664
2013-03-26,29671.78137271032
2013-03-27,29815.80064556082
2013-03-28,30007.19272523353
2013-03-29,30007.19272523353
2013-04-01,29987.049579084014
2013-04-02,29558.38253476091
2013-04-03,29966.77150445435
2013-04-04,29588.421144471176
2013-04-05,29937.603040630947
2013-04-08,29972.97059856648
2013-04-09,30631.778653963356
2013-04-10,30844.02815265974
2013-04-11,30400.433662693413
2013-04-12,30235.589409577533
2013-04-15,29484.959562949545
2013-04-16,29693.41350419487
2013-04-17,29400.476749590725
2013-04-18,29234.49758055408
2013-04-19,29685.128184571746
2013-04-22,29578.89853583391
2013-04-23,30082.302419047184
2013-04-24,29891.96824670304
2013-04-25,30223.863977867433
2013-04-26,29902.749930699945
2013-04-29,29996.24894685723
2013-04-30,30659.08624770116
2013-05-01,30625.389894728716
2013-05-02,30325.817279127354
2013-05-03,30520.367953182653
2013-05-06,30428.0334145439
2013-05-07,30624.79856024789
2013-05-08,30790.625552547874
2013-05-09,30668.45153145887
2013-05-10,30376.639292620177
2013-05-13,30183.382522321983
2013-05-14,30309.181503894244
2013-05-15,30011.37395581393
2013-05-16,29744.85763084585
2013-05-17,29842.98390986423
2013-05-20,30337.106194945944
2013-05-21,30572.43203452616
2013-05-22,30622.437266699373
2013-05-23,30333.29755359472
2013-05-24,30355.159609661358
2013-05-27,30292.870102458375
2013-05-28,30033.13067665293
2013-05-29,29028.043270907303
2013-05-30,28799.735908878953
2013-05-31,27971.560317192252
2013-06-03,28197.494292625233
2013-06-04,28405.661653243955
2013-06-05,27871.893088834524
2013-06-06,27997.248410026798
2013-06-07,27537.368253572535
2013-06-10,27236.792788713075
2013-06-11,26617.418964136054
2013-06-12,26340.72248558058
2013-06-13,27074.17984069479
2013-06-14,26395.191111768458
2013-06-17,26458.64968889887
2013-06-18,26338.789289322
2013-06-19,25907.76671539784
2013-06-20,24481.005525006967
2013-06-21,23845.814763091224
2013-06-24,23335.14070480112
2013-06-25,24179.79816024916
2013-06-26,24513.761763881528
2013-06-27,24947.818907347606
2013-06-28,25077.085143411412
2013-07-01,24918.36566479861
2013-07-02,24118.625852563633
2013-07-03,23695.115026639505
2013-07-04,24058.466642598927
2013-07-05,23931.305645552315
2013-07-08,23914.77211806607
2013-07-09,23880.947909987473
2013-07-10,23962.15669608829
2013-07-11,24596.41088212466
2013-07-12,24247.632934451372
2013-07-15,24707.77067475454
2013-07-16,24977.03821700092
2013-07-17,25176.390433179393
2013-07-18,25571.378828520697
2013-07-19,25266.46722279166
2013-07-22,25668.92257141492
2013-07-23,26089.994133488155
2013-07-24,25675.429524152238
2013-07-25,25877.244309970058
2013-07-26,25917.33702082749
2013-07-29,25826.394059191887
2013-07-30,25350.308787870767
2013-07-31,25126.185588085118
2013-08-01,25086.927119022508
2013-08-02,24941.765710525877
2013-08-05,24966.10390391474
2013-08-06,24649.258245881607
2013-08-07,24910.1691669067
2013-08-08,25597.092748879153
2013-08-09,26036.57736825144
2013-08-12,26126.7794704988
2013-08-13,25843.93968066261
2013-08-14,25589.153303614105
2013-08-15,25055.07503607825
2013-08-16,25000.53850984287
2013-08-19,24369.646932514675
2013-08-20,24020.616995536537
2013-08-21,23572.195387383916
2013-08-22,23574.646009495813
2013-08-23,24333.361897221534
2013-08-26,24064.074996358035
2013-08-27,23626.064839975166
2013-08-28,23890.345277026805
2013-08-29,23810.109596473474
2013-08-30,23769.071917255016
2013-09-02,24382.686307010008
2013-09-03,24072.32800397249
2013-09-04,24504.437858075198
2013-09-05,25153.894648193134
2013-09-06,25503.988200995773
2013-09-09,26242.630283188097
2013-09-10,26416.99779788425
2013-09-11,25891.937112620803
2013-09-12,25990.66050829784
2013-09-13,26079.541693736723
2013-09-16,26296.858764424625
2013-09-17,26463.684151822057
2013-09-18,26580.801449984432
2013-09-19,26965.964172415726
2013-09-20,26633.00136841188
2013-09-23,26987.564465182888
2013-09-24,27131.559943727618
2013-09-25,26664.60829465193
2013-09-26,26669.09061783349
2013-09-27,26387.234116147996
2013-09-30,26343.06752579231
2013-10-01,26710.543653258665
2013-10-02,26662.06887429618
2013-10-03,26411.332908812692
2013-10-04,26648.054300479253
2013-10-07,26324.447287085877
2013-10-08,26354.276826022917
2013-10-09,26251.877342542626
2013-10-10,26729.06708432097
2013-10-11,27001.056387246415
2013-10-14,27345.222657075923
2013-10-15,27318.288400453675
2013-10-16,27530.942014754415
2013-10-17,27649.646042388693
2013-10-18,27808.184059123734
2013-10-21,27995.046557771675
2013-10-22,28336.930205021188
2013-10-23,27944.819114825295
2013-10-24,27510.537479929535
2013-10-25,27525.14696922713
2013-10-28,27703.85655307238
2013-10-29,27807.296435348133
2013-10-30,27761.31354786392
2013-10-31,27477.558546510812
2013-11-01,27170.837141105698
2013-11-04,27598.096950878436
2013-11-05,26980.422454657994
2013-11-06,26901.554010509208
2013-11-07,26179.102709780855
2013-11-08,25395.611611745888
2013-11-11,25640.25396460425
2013-11-12,25488.053681528563
2013-11-13,25279.668873400486
2013-11-14,25556.8490495466
2013-11-15,25692.143518369827
2013-11-18,26427.043737275577
2013-11-19,25984.378743431767
2013-11-20,25875.099715336037
2013-11-21,25266.84872086947
2013-11-22,25682.808297566415
2013-11-25,25543.947121368612
2013-11-26,25144.025144352257
2013-11-27,25329.819900027083
2013-11-28,25396.167129328765
2013-11-29,25549.356355944503
2013-12-02,25115.275337240146
2013-12-03,24634.09076009957
2013-12-04,24420.909386608346
2013-12-05,24768.243646861156
2013-12-06,25117.069834543774
2013-12-09,25323.52913826871
2013-12-10,25351.56570459068
2013-12-11,24535.755452556656
2013-12-12,24367.496571485943
2013-12-13,24246.037989699224
2013-12-16,24271.7578898924
2013-12-17,24268.243460143596
2013-12-18,24059.799980376756
2013-12-19,24300.348148122328
2013-12-20,23820.05279858744
2013-12-23,23886.652072770048
2013-12-24,24043.694449393704
2013-12-25,24043.694449393704
2013-12-26,24235.85882980332
2013-12-27,24426.557629319796
2013-12-30,24375.309679076552
2013-12-31,24387.191254208876
2014-01-01,24387.191254208876
2014-01-02,23646.262935831113
2014-01-03,23928.65258925193
2014-01-06,23805.774737035765
2014-01-07,23296.728295418114
2014-01-08,23097.3158172883
2014-01-09,22172.634228918665
2014-01-10,22704.576789189763
2014-01-13,22664.02546007507
2014-01-14,22663.034187746987
2014-01-15,22748.566377725092
2014-01-16,22629.554803445677
2014-01-17,22655.903920216268
2014-01-20,22482.054747763385
2014-01-21,22103.63587836085
2014-01-22,22363.956643438833
2014-01-23,21665.975375793536
2014-01-24,21510.463736036625
2014-01-27,21217.443174447104
2014-01-28,21493.640266015842
2014-01-29,21629.893019763134
2014-01-30,21530.60643359019
2014-01-31,21872.514405748636
2014-02-03,21331.562560827388
2014-02-04,21402.13066881552
2014-02-05,21357.817660082077
2014-02-06,22235.063162704442
2014-02-07,22109.824309618427
2014-02-10,21683.222850976017
2014-02-11,21921.186975644247
2014-02-12,22283.51433710536
2014-02-13,21928.78599163978
2014-02-14,22209.030135049677
2014-02-17,21864.64089597349
2014-02-18,21375.081582832958
2014-02-19,21848.219146727646
2014-02-20,22053.633702866126
2014-02-21,22072.83694208156
2014-02-24,22052.84689486385
2014-02-25,21610.827750954457
2014-02-26,21595.88166056889
2014-02-27,22048.79783432853
2014-02-28,22057.46532484584
2014-03-03,21975.15257440661
2014-03-04,21975.15257440661
2014-03-05,21550.726283763724
2014-03-06,21931.051911737995
2014-03-07,20899.077771464195
2014-03-10,20321.337205746197
2014-03-11,20421.130876227475
2014-03-12,20564.67817098442
2014-03-13,20745.244094335296
2014-03-14,20324.923928993696
2014-03-17,20385.75692740151
2014-03-18,21057.147288718552
2014-03-19,21214.0363635434
2014-03-20,21597.96245112164
2014-03-21,21821.45575167452
2014-03-24,21837.786347141988
2014-03-25,22215.912078048434
2014-03-26,22140.3983717293
2014-03-27,23392.964766115867
2014-03-28,23405.864430250473
2014-03-31,23842.479676228617
2014-04-01,23549.69484836797
2014-04-02,24355.73952581252
2014-04-03,24135.52086057511
2014-04-04,24360.95039003927
2014-04-07,24848.829736149324
2014-04-08,25130.769096879216
2014-04-09,24703.715720389082
2014-04-10,24852.94588333633
2014-04-11,24874.330603781265
2014-04-14,24922.948386827356
2014-04-15,24165.365893747814
2014-04-16,24243.30604318389
2014-04-17,24604.587267445644
2014-04-18,24604.587267445644
2014-04-21,24725.618686791815
2014-04-22,24612.522957619905
2014-04-23,24420.12922213098
2014-04-24,24644.3866303082
2014-04-25,24000.84836823965
2014-04-28,23986.473435055712
2014-04-29,24133.620158015576
2014-04-30,24269.160733657754
2014-05-01,24303.959127002756
2014-05-02,24867.00505009973
2014-05-05,24853.100476017924
2014-05-06,24785.77872609411
2014-05-07,25158.72884029733
2014-05-08,25000.79287912601
2014-05-09,24563.856328512415
2014-05-12,25132.11320688514
2014-05-13,25184.68769111999
2014-05-14,25478.110762648954
2014-05-15,24794.484645038498
2014-05-16,24791.66656124183
2014-05-19,24388.233864621485
2014-05-20,24120.57140324897
2014-05-21,24266.545288779806
2014-05-22,24555.31817829104
2014-05-23,24573.25335260682
2014-05-26,24674.838332286978
2014-05-27,24026.810537089896
2014-05-28,24012.503499020204
2014-05-29,24279.01354148637
2014-05-30,23300.966779690858
2014-06-02,23293.760730416565
2014-06-03,23591.319766821303
2014-06-04,23525.047535283706
2014-06-05,23611.050845693804
2014-06-06,24217.054011940265
2014-06-09,24682.090646615634
2014-06-10,24890.31241500645
2014-06-11,25011.688556210564
2014-06-12,25053.720298126667
2014-06-13,24649.750156831356
2014-06-16,24668.498172756405
2014-06-17,24486.44054927889
2014-06-18,25088.226868379897
2014-06-19,25380.454570978567
2014-06-20,24820.943553205678
2014-06-23,24696.626870737047
2014-06-24,24789.69715766022
2014-06-25,24817.984049100913
2014-06-26,24970.503181759243
2014-06-27,24941.95709180024
2014-06-30,24901.12141838892
2014-07-01,24759.108728706036
2014-07-02,24666.662269175617
2014-07-03,24864.07609480435
2014-07-04,25253.758147994977
2014-07-07,25017.95878569482
2014-07-08,25068.981305605183
2014-07-09,25061.060616409104
2014-07-10,25248.599137463723
2014-07-11,25317.77555752425
2014-07-14,25951.6084971998
2014-07-15,25839.088626246466
2014-07-16,25801.553238574514
2014-07-17,25576.148424317787
2014-07-18,26002.22963334432
2014-07-21,26528.676457005076
2014-07-22,26880.830262092368
2014-07-23,26547.473847706744
2014-07-24,26771.366268993825
2014-07-25,26473.98103978185
2014-07-28,26445.546100478685
2014-07-29,26073.476215667568
2014-07-30,25626.00785989039
2014-07-31,24928.446738585077
2014-08-01,25221.977742318875
2014-08-04,25598.797321207505
2014-08-05,24922.627528138048
2014-08-06,25137.908804471703
2014-08-07,25020.819038069294
2014-08-08,24667.288619305422
2014-08-11,25307.508612176352
2014-08-12,25225.144693300095
2014-08-13,24780.783539285567
2014-08-14,24748.50695706096
2014-08-15,25218.4651254707
2014-08-18,25357.216705897717
2014-08-19,25615.531326810196
2014-08-20,26147.63350706072
2014-08-21,26381.92880042173
2014-08-22,25799.85790764699
2014-08-25,26066.86757811056
2014-08-26,25748.630983257626
2014-08-27,26179.579172519552
2014-08-28,25921.64492087515
2014-08-29,26553.76640365705
2014-09-01,26253.56115008002
2014-09-02,26260.730356007698
2014-09-03,26641.81747995843
2014-09-04,26442.16924367548
2014-09-05,26138.789353489996
2014-09-08,25684.270286602423
2014-09-09,24865.129399029756
2014-09-10,24663.822850840435
2014-09-11,24534.498124959435
2014-09-12,23773.231841805795
2014-09-15,23844.47381583164
2014-09-16,24119.890374520495
2014-09-17,23825.013754640862
2014-09-18,23327.463598094535
2014-09-19,23060.797859862025
2014-09-22,22493.982614899134
2014-09-23,22420.18831232439
2014-09-24,22535.31119859598
2014-09-25,22402.82977358744
2014-09-26,22318.596036968433
2014-09-29,21676.073071084735
2014-09-30,21998.130766241247
2014-10-01,21549.00881171444
2014-10-02,21402.31449913274
2014-10-03,21508.98812573496
2014-10-06,22890.236199858366
2014-10-07,23261.273110189093
2014-10-08,23182.493380719487
2014-10-09,23109.702720011115
2014-10-10,22408.5822209787
2014-10-13,23224.93746192626
2014-10-14,23169.25698447295
2014-10-15,22431.475529331838
2014-10-16,21618.723353869274
2014-10-17,22217.390094465085
2014-10-20,21777.59003447108
2014-10-21,21139.971073315588
2014-10-22,21067.26401887393
2014-10-23,20146.918551666895
2014-10-24,20914.543154331262
2014-10-27,19502.424536834154
2014-10-28,20538.918831708303
2014-10-29,20745.58923616715
2014-10-30,21039.80726615309
2014-10-31,21293.3549995334
2014-11-03,20804.787198020687
2014-11-04,20586.145972522863
2014-11-05,20394.44994609878
2014-11-06,19783.58948248109
2014-11-07,19966.012412310396
2014-11-10,19991.984174914778
2014-11-11,19627.985110431433
2014-11-12,19807.50701041148
2014-11-13,19383.143494489148
2014-11-14,19076.61233559473
2014-11-17,18960.759717392688
2014-11-18,19113.71987113782
2014-11-19,19757.47175312651
2014-11-20,19840.45567010933
2014-11-21,21079.765333258427
2014-11-24,20810.113609780885
2014-11-25,20852.77086640478
2014-11-26,20941.99899031764
2014-11-27,21304.579844134467
2014-11-28,20776.843941263127
2014-12-01,20122.26251789384
2014-12-02,19962.31507751072
2014-12-03,20046.936513537148
2014-12-04,19581.32901237868
2014-12-05,19527.655142447824
2014-12-08,19106.84472594578
2014-12-09,19151.086504323375
2014-12-10,18972.826674971606
