Date,AUSTRALIA SMALL CAP VALUE WEIGHTED
2011-04-13,4800.160320745631
2011-04-14,4821.133968875206
2011-04-15,4811.4106809534
2011-04-18,4849.129690229818
2011-04-19,4751.420496196877
2011-04-20,4828.522986145756
2011-04-21,4901.05590818806
2011-04-22,4901.05590818806
2011-04-25,4886.557902249103
2011-04-26,4892.229125530649
2011-04-27,4858.559659571739
2011-04-28,4832.940308738086
2011-04-29,4777.901037140205
2011-05-02,4759.860949304634
2011-05-03,4695.176156576591
2011-05-04,4602.77936826707
2011-05-05,4651.011432015938
2011-05-06,4736.716490010611
2011-05-09,4821.564934835916
2011-05-10,4813.783461197196
2011-05-11,4879.456046300376
2011-05-12,4782.240116060876
2011-05-13,4750.706784649298
2011-05-16,4688.052604415478
2011-05-17,4698.279550851424
2011-05-18,4698.50803097477
2011-05-19,4761.2904287578285
2011-05-20,4785.854792468243
2011-05-23,4693.841198147732
2011-05-24,4670.463798734327
2011-05-25,4615.832298876399
2011-05-26,4709.588518881823
2011-05-27,4716.66615101431
2011-05-30,4710.4686160015735
2011-05-31,4693.223888986315
2011-06-01,4716.499872686956
2011-06-02,4586.493613756431
2011-06-03,4556.907026221344
2011-06-06,4529.063293346558
2011-06-07,4493.333301439679
2011-06-08,4430.204821523501
2011-06-09,4474.544388403879
2011-06-10,4509.221215804699
2011-06-13,4510.932271835198
2011-06-14,4519.167917868967
2011-06-15,4572.636489894648
2011-06-16,4456.739794786921
2011-06-17,4465.0504725050205
2011-06-20,4394.348785813719
2011-06-21,4431.517241348377
2011-06-22,4446.5782410569245
2011-06-23,4445.27519112685
2011-06-24,4442.423673669761
2011-06-27,4304.665586230315
2011-06-28,4307.744022667044
2011-06-29,4406.918973027701
2011-06-30,4509.894043764592
2011-07-01,4540.444141536736
2011-07-04,4554.225938169911
2011-07-05,4529.571485990189
2011-07-06,4589.703789263106
2011-07-07,4617.52067507635
2011-07-08,4704.114605016733
2011-07-11,4692.420615889161
2011-07-12,4576.75557912902
2011-07-13,4607.183138294973
2011-07-14,4558.13860298851
2011-07-15,4514.512868962737
2011-07-18,4518.837180738695
2011-07-19,4502.261922245996
2011-07-20,4587.538852099493
2011-07-21,4575.272265716331
2011-07-22,4661.497951761815
2011-07-25,4584.775144772052
2011-07-26,4631.544996027759
2011-07-27,4677.748520057686
2011-07-28,4619.637144792377
2011-07-29,4534.319776898369
2011-08-01,4672.685925194989
2011-08-02,4557.469138568904
2011-08-03,4375.745422435592
2011-08-04,4304.027696750731
2011-08-05,4044.993499735938
2011-08-08,3860.0036422083926
2011-08-09,3799.1568027287826
2011-08-10,3909.6883610435443
2011-08-11,3862.7410298110694
2011-08-12,3935.492407301503
2011-08-15,4021.9483688647997
2011-08-16,4060.0822418208627
2011-08-17,4135.494572319177
2011-08-18,4057.7532874427475
2011-08-19,3864.063351778446
2011-08-22,3832.259792975403
2011-08-23,3947.065226926562
2011-08-24,3979.8427816602134
2011-08-25,4025.953103981214
2011-08-26,4042.719629483449
2011-08-29,4111.342459868094
2011-08-30,4181.073749972383
2011-08-31,4230.305385640671
2011-09-01,4296.468009202178
2011-09-02,4212.0603943710075
2011-09-05,4132.915059759905
2011-09-06,4069.2365759417603
2011-09-07,4184.092647046853
2011-09-08,4236.9641965481715
2011-09-09,4269.983408549966
2011-09-12,4096.43784183477
2011-09-13,4111.117037698589
2011-09-14,3995.025988338573
2011-09-15,4052.4800650186808
2011-09-16,4153.662454792547
2011-09-19,4057.452571002647
2011-09-20,4033.270677014458
2011-09-21,4016.8098658706995
2011-09-22,3823.6109729381938
2011-09-23,3735.732690545092
2011-09-26,3652.3490617809002
2011-09-27,3811.517655552387
2011-09-28,3842.3874080044397
2011-09-29,3777.0737663430436
2011-09-30,3790.518261391668
2011-10-03,3686.8131728245166
2011-10-04,3610.0244822502627
2011-10-05,3726.276869589014
2011-10-06,3838.719336915339
2011-10-07,3970.7737414678077
2011-10-10,4018.7900651594778
2011-10-11,4054.6221854978457
2011-10-12,4073.643609440768
2011-10-13,4123.238945944553
2011-10-14,4125.961253088092
2011-10-17,4199.133457618968
2011-10-18,4120.407510348323
2011-10-19,4170.687054668854
2011-10-20,4099.56752477368
2011-10-21,4097.553549881466
2011-10-24,4247.425994046004
2011-10-25,4201.977937443381
2011-10-26,4194.486578738578
2011-10-27,4347.0122806074705
2011-10-28,4370.211964945797
2011-10-31,4351.027565526807
2011-11-01,4240.829250086673
2011-11-02,4186.5445996738945
2011-11-03,4181.681510228744
2011-11-04,4260.156047620086
2011-11-07,4263.56058501924
2011-11-08,4248.936475094349
2011-11-09,4320.414085983611
2011-11-10,4210.870760239825
2011-11-11,4284.425229971152
2011-11-14,4329.924226612476
2011-11-15,4321.547655317813
2011-11-16,4272.33383829351
2011-11-17,4248.98225458786
2011-11-18,4170.558660707017
2011-11-21,4066.2016835860477
2011-11-22,4026.8179998681912
2011-11-23,3947.0505782733076
2011-11-24,3942.1439948146094
2011-11-25,3927.061968892407
2011-11-28,4024.2905411530705
2011-11-29,4100.2711116146675
2011-11-30,4179.150899359631
2011-12-01,4248.042870816203
2011-12-02,4318.805198169075
2011-12-05,4359.684248177006
2011-12-06,4302.123078450477
2011-12-07,4339.119961491217
2011-12-08,4330.763541122767
2011-12-09,4240.910801255775
2011-12-12,4285.610564170391
2011-12-13,4276.408290231281
2011-12-14,4239.5944846070415
2011-12-15,4185.910988861652
2011-12-16,4225.797576568036
2011-12-19,4035.338011181781
2011-12-20,4058.374608976699
2011-12-21,4152.2616089947205
2011-12-22,4092.5132139860643
2011-12-23,4167.646827968676
2011-12-26,4167.646827968676
2011-12-27,4161.08315218193
2011-12-28,4126.112122629855
2011-12-29,4104.5720368482
2011-12-30,4140.533218863952
2012-01-02,4140.533218863951
2012-01-03,4219.053620177948
2012-01-04,4312.674161788228
2012-01-05,4282.316544140048
2012-01-06,4275.065999870313
2012-01-09,4250.251315620752
2012-01-10,4315.961449161142
2012-01-11,4380.781108719061
2012-01-12,4357.411834850885
2012-01-13,4420.648391330352
2012-01-16,4385.245914744796
2012-01-17,4484.302422527464
2012-01-18,4467.777286274146
2012-01-19,4477.250666280539
2012-01-20,4530.380327646399
2012-01-23,4521.102006598654
2012-01-24,4484.418800613413
2012-01-25,4507.531826508125
2012-01-26,4517.643649178208
2012-01-27,4543.723719943927
2012-01-30,4532.411274786105
2012-01-31,4558.265218778992
2012-02-01,4540.6428074027235
2012-02-02,4593.366047703735
2012-02-03,4631.4376373565365
2012-02-06,4684.181010430723
2012-02-07,4637.278550773771
2012-02-08,4660.540738814137
2012-02-09,4648.058908728507
2012-02-10,4623.56131281828
2012-02-13,4665.520757912277
2012-02-14,4609.024275092252
2012-02-15,4632.142587320424
2012-02-16,4580.7785548035245
2012-02-17,4593.315186933993
2012-02-20,4646.994223135991
2012-02-21,4684.903053937666
2012-02-22,4672.528895205856
2012-02-23,4676.4584898058
2012-02-24,4664.678660624077
2012-02-27,4690.2538381328695
2012-02-28,4731.475414588059
2012-02-29,4793.152646009553
2012-03-01,4761.556443553857
2012-03-02,4813.752111618873
2012-03-05,4764.7818450226205
2012-03-06,4682.317730552717
2012-03-07,4586.612045660326
2012-03-08,4603.155744487049
2012-03-09,4709.56438552926
2012-03-12,4646.170819236697
2012-03-13,4750.883471019338
2012-03-14,4799.532252706109
2012-03-15,4815.862755269097
2012-03-16,4798.660453390265
2012-03-19,4832.602781329726
2012-03-20,4736.753655937542
2012-03-21,4719.054504205143
2012-03-22,4694.604784078792
2012-03-23,4712.747058850185
2012-03-26,4718.315162444684
2012-03-27,4732.990327247601
2012-03-28,4732.682693425405
2012-03-29,4676.089606469859
2012-03-30,4702.333836360361
2012-04-02,4727.957930431341
2012-04-03,4703.369034381453
2012-04-04,4690.112721410551
2012-04-05,4697.564757284599
2012-04-06,4697.564757284599
2012-04-09,4696.2354193353585
2012-04-10,4629.898158885014
2012-04-11,4572.237527623867
2012-04-12,4666.688934164758
2012-04-13,4729.327990192256
2012-04-16,4707.317495048827
2012-04-17,4675.841312622537
2012-04-18,4763.372111763529
2012-04-19,4763.52495644672
2012-04-20,4754.388262510057
2012-04-23,4721.270041098804
2012-04-24,4673.89452088039
2012-04-25,4691.983849035021
2012-04-26,4712.326473418833
2012-04-27,4716.824093135383
2012-04-30,4746.246902892519
2012-05-01,4760.483508094521
2012-05-02,4774.352348945536
2012-05-03,4721.727173320004
2012-05-04,4635.293336391951
2012-05-07,4519.753334492637
2012-05-08,4519.972754638291
2012-05-09,4422.772580394248
2012-05-10,4506.920723985005
2012-05-11,4486.563062122013
2012-05-14,4474.393073218447
2012-05-15,4415.825325598515
2012-05-16,4290.691957217695
2012-05-17,4330.917146172742
2012-05-18,4159.827535654169
2012-05-21,4153.510484571946
2012-05-22,4256.397767939146
2012-05-23,4162.320475791305
2012-05-24,4166.988809424786
2012-05-25,4170.236883097987
2012-05-28,4238.969912319874
2012-05-29,4304.537530546191
2012-05-30,4288.893799332152
2012-05-31,4314.512394358293
2012-06-01,4209.47703782371
2012-06-04,4036.597397687392
2012-06-05,4139.17732957875
2012-06-06,4223.054691300441
2012-06-07,4240.6471133135765
2012-06-08,4181.179707864506
2012-06-11,4189.679403578309
2012-06-12,4212.408815971823
2012-06-13,4196.448426099357
2012-06-14,4160.042380769674
2012-06-15,4217.992206323546
2012-06-18,4326.187023885457
2012-06-19,4290.105429572751
2012-06-20,4284.347537602498
2012-06-21,4227.6186557383035
2012-06-22,4152.732474470798
2012-06-25,4103.113048874992
2012-06-26,4077.6971343355563
2012-06-27,4113.06313832178
2012-06-28,4106.033781208932
2012-06-29,4217.289427555679
2012-07-02,4306.938582398751
2012-07-03,4305.0891565676375
2012-07-04,4414.329338584997
2012-07-05,4451.175761506205
2012-07-06,4437.646703588953
2012-07-09,4354.336083901201
2012-07-10,4312.60317308448
2012-07-11,4307.392220828033
2012-07-12,4237.696263467909
2012-07-13,4285.083985243001
2012-07-16,4322.603576857905
2012-07-17,4345.462378080005
2012-07-18,4334.305141296338
2012-07-19,4442.217097228045
2012-07-20,4478.899169194047
2012-07-23,4332.823704860001
2012-07-24,4333.180374786909
2012-07-25,4280.479188296026
2012-07-26,4295.458066157419
2012-07-27,4353.695470656032
2012-07-30,4449.362027104698
2012-07-31,4457.495658691596
2012-08-01,4448.53187581043
2012-08-02,4510.865706223289
2012-08-03,4409.845678257987
2012-08-06,4457.734792776119
2012-08-07,4477.723325734095
2012-08-08,4543.440209099791
2012-08-09,4569.635073775849
2012-08-10,4561.016380096388
2012-08-13,4604.6865194883285
2012-08-14,4636.305692821219
2012-08-15,4665.658545655344
2012-08-16,4694.604721043938
2012-08-17,4742.293009671215
2012-08-20,4746.279743435294
2012-08-21,4734.65086423324
2012-08-22,4679.862719510018
2012-08-23,4644.816350803513
2012-08-24,4608.768864443866
2012-08-27,4610.25519935863
2012-08-28,4600.698579861944
2012-08-29,4576.428155133729
2012-08-30,4465.791536487095
2012-08-31,4374.443312307177
2012-09-03,4350.869749274199
2012-09-04,4328.72588379734
2012-09-05,4219.212123927515
2012-09-06,4317.222615574173
2012-09-07,4371.039464008662
2012-09-10,4385.853615939822
2012-09-11,4391.614416818741
2012-09-12,4417.382936721588
2012-09-13,4367.117948242299
2012-09-14,4433.847241749771
2012-09-17,4392.880477000082
2012-09-18,4387.684849986416
2012-09-19,4411.672248790843
2012-09-20,4396.139272108562
2012-09-21,4424.435362140003
2012-09-24,4402.4530817342975
2012-09-25,4383.798231667843
2012-09-26,4351.7659439042145
2012-09-27,4394.201718836622
2012-09-28,4400.4398461898945
2012-10-01,4408.938242376215
2012-10-02,4433.361652505223
2012-10-03,4421.545692919504
2012-10-04,4422.7905668162375
2012-10-05,4449.733096184486
2012-10-08,4454.420216207463
2012-10-09,4489.150678733394
2012-10-10,4482.259397661077
2012-10-11,4464.556147269097
2012-10-12,4425.143811429027
2012-10-15,4422.6617788938565
2012-10-16,4414.510039338182
2012-10-17,4473.368762852282
2012-10-18,4514.566625409411
2012-10-19,4543.068511936044
2012-10-22,4526.070232420964
2012-10-23,4533.509608745963
2012-10-24,4520.565826189696
2012-10-25,4560.878611284775
2012-10-26,4515.264669238555
2012-10-29,4519.685185148511
2012-10-30,4493.457204484227
2012-10-31,4537.495809620702
2012-11-01,4475.830529820041
2012-11-02,4503.40012522769
2012-11-05,4497.553346318518
2012-11-06,4526.984063396317
2012-11-07,4560.267734133377
2012-11-08,4552.586926492268
2012-11-09,4551.125766488387
2012-11-12,4551.251495173049
2012-11-13,4488.648930339799
2012-11-14,4467.111336627708
2012-11-15,4378.176382642158
2012-11-16,4407.249410126919
2012-11-19,4447.889590620703
2012-11-20,4468.492424591936
2012-11-21,4419.388406685614
2012-11-22,4492.7013781758105
2012-11-23,4484.936720263684
2012-11-26,4537.339236933479
2012-11-27,4573.6856336042765
2012-11-28,4544.111388395983
2012-11-29,4540.94062722002
2012-11-30,4560.042524063545
2012-12-03,4517.921665526749
2012-12-04,4498.983497324744
2012-12-05,4512.605598781791
2012-12-06,4537.603293639009
2012-12-07,4593.912381565935
2012-12-10,4613.191834408509
2012-12-11,4651.52644380915
2012-12-12,4700.318634340538
2012-12-13,4698.484935139749
2012-12-14,4670.743081124713
2012-12-17,4699.306026336523
2012-12-18,4731.383198821132
2012-12-19,4708.687607462611
2012-12-20,4702.624885377173
2012-12-21,4678.301815846664
2012-12-24,4652.348234630703
2012-12-25,4652.348234630703
2012-12-26,4634.793228432652
2012-12-27,4683.378892671198
2012-12-28,4732.4744704567565
2012-12-31,4727.576145551576
2013-01-01,4727.576145551578
2013-01-02,4857.290799251342
2013-01-03,4987.006056628608
2013-01-04,4942.044912942819
2013-01-07,4945.19767952364
2013-01-08,4922.233225758936
2013-01-09,4951.813958830303
2013-01-10,4942.356573522624
2013-01-11,4882.93894867323
2013-01-14,4907.368856843182
2013-01-15,4890.915379231848
2013-01-16,4951.963550690288
2013-01-17,4905.416369090601
2013-01-18,4921.764292820247
2013-01-21,4928.095586471389
2013-01-22,4962.844128430165
2013-01-23,4953.860620774225
2013-01-24,4900.007086605686
2013-01-25,4891.009317732862
2013-01-28,4881.555865173638
2013-01-29,4939.524473116819
2013-01-30,4885.307491561601
2013-01-31,4864.110033486083
2013-02-01,4839.750373282832
2013-02-04,4884.213315238189
2013-02-05,4836.61586417326
2013-02-06,4853.070509391243
2013-02-07,4912.46384722987
2013-02-08,4975.909144705561
2013-02-11,4968.359426774754
2013-02-12,5002.7171095676695
2013-02-13,5078.322223298348
2013-02-14,5164.4128257415805
2013-02-15,5141.487383111673
2013-02-18,5197.884007502813
2013-02-19,5189.208884841721
2013-02-20,5116.153822222698
2013-02-21,5025.796642276692
2013-02-22,5169.492274756561
2013-02-25,5209.206416554564
2013-02-26,5194.552387582595
2013-02-27,5173.810996081906
2013-02-28,5253.047177162042
2013-03-01,5244.339289760553
2013-03-04,5130.853077508088
2013-03-05,5196.560703032631
2013-03-06,5298.67217086846
2013-03-07,5265.476158050952
2013-03-08,5322.990967801306
2013-03-11,5353.032432733312
2013-03-12,5321.297437478318
2013-03-13,5293.346739557171
2013-03-14,5266.478281516392
2013-03-15,5317.247794804339
2013-03-18,5255.457720686503
2013-03-19,5280.080085003185
2013-03-20,5226.837927208471
2013-03-21,5276.448202612336
2013-03-22,5214.22496995806
2013-03-25,5282.123818219219
2013-03-26,5300.390248105601
2013-03-27,5348.498148495844
2013-03-28,5281.79721975088
2013-03-29,5281.79721975088
2013-04-01,5273.760185661344
2013-04-02,5281.126046323633
2013-04-03,5231.571139306691
2013-04-04,5085.96920065875
2013-04-05,5033.273947844358
2013-04-08,5072.3250182976835
2013-04-09,5200.311345681112
2013-04-10,5221.1872372918215
2013-04-11,5225.654379717564
2013-04-12,5170.1067491657595
2013-04-15,5009.439796627632
2013-04-16,4903.956124355289
2013-04-17,4943.302985205524
2013-04-18,4791.368140247676
2013-04-19,4863.547192276196
2013-04-22,4887.298485941502
2013-04-23,4896.459893396005
2013-04-24,4977.470886911951
2013-04-25,5000.11978212038
2013-04-26,4987.474941005112
2013-04-29,4998.695723098895
2013-04-30,4997.144203430609
2013-05-01,4902.1302082519605
2013-05-02,4845.184843989363
2013-05-03,4857.295188588059
2013-05-06,4893.731123913433
2013-05-07,4885.170191260771
2013-05-08,4948.584995110813
2013-05-09,5010.5779344743805
2013-05-10,4990.877378679984
2013-05-13,4950.408280053822
2013-05-14,4913.952168815168
2013-05-15,4854.981218052151
2013-05-16,4718.990467496922
2013-05-17,4709.89533401854
2013-05-20,4746.68039180658
2013-05-21,4673.550344334268
2013-05-22,4590.56905790498
2013-05-23,4506.764597852128
2013-05-24,4438.296465653966
2013-05-27,4372.429289344093
2013-05-28,4405.749621958793
2013-05-29,4427.497233504666
2013-05-30,4379.72597923748
2013-05-31,4385.078743338569
2013-06-03,4355.887795695331
2013-06-04,4317.671013278394
2013-06-05,4234.235439001865
2013-06-06,4120.683962320465
2013-06-07,4030.722706155244
2013-06-10,4021.4178938905065
2013-06-11,3975.031380290255
2013-06-12,3948.5063054061316
2013-06-13,3919.3099145545225
2013-06-14,4003.002586855791
2013-06-17,3980.984485422417
2013-06-18,3909.550126207893
2013-06-19,4014.965075638396
2013-06-20,3836.9231144796313
2013-06-21,3856.6231053910255
2013-06-24,3796.3876568752994
2013-06-25,3763.805935847072
2013-06-26,3877.8244689593052
2013-06-27,3930.2597339087433
2013-06-28,3873.402919834048
2013-07-01,3831.4877316801517
2013-07-02,3924.0845611138807
2013-07-03,3835.0854634268953
2013-07-04,3977.7399272021753
2013-07-05,4008.5851328095305
2013-07-08,3986.9683874034886
2013-07-09,4082.0523640715724
2013-07-10,4066.441495067441
2013-07-11,4093.1744329655294
2013-07-12,4089.4637858422125
2013-07-15,4105.762063130311
2013-07-16,4124.998743611817
2013-07-17,4186.172267154772
2013-07-18,4160.732423723644
2013-07-19,4169.555944914941
2013-07-22,4243.389640784957
2013-07-23,4240.0437845331535
2013-07-24,4239.321431876901
2013-07-25,4158.657682123148
2013-07-26,4159.545638951533
2013-07-29,4140.536144531619
2013-07-30,4089.0422004617717
2013-07-31,4050.2738688394493
2013-08-01,4050.698631420975
2013-08-02,4058.4145588436922
2013-08-05,4084.3815227724713
2013-08-06,4082.1678493887453
2013-08-07,4002.5785720261238
2013-08-08,4092.3872503254865
2013-08-09,4151.9341669263285
2013-08-12,4265.151437429458
2013-08-13,4332.0523396181125
2013-08-14,4315.299727592197
2013-08-15,4277.821306397953
2013-08-16,4297.2561582733415
2013-08-19,4303.429521601921
2013-08-20,4250.361337286531
2013-08-21,4262.592296348261
2013-08-22,4260.859003471504
2013-08-23,4314.613949414311
2013-08-26,4347.903118692789
2013-08-27,4274.9224381666845
2013-08-28,4221.568273030873
2013-08-29,4239.72593516351
2013-08-30,4283.1273455157225
2013-09-02,4394.89821944508
2013-09-03,4491.216789647907
2013-09-04,4542.8610605364465
2013-09-05,4534.444156953542
2013-09-06,4551.764823163227
2013-09-09,4586.586777762373
2013-09-10,4647.192095352308
2013-09-11,4673.8876338813125
2013-09-12,4645.9132634218195
2013-09-13,4589.4090661082355
2013-09-16,4644.394410350325
2013-09-17,4621.287090942697
2013-09-18,4572.683545688138
2013-09-19,4654.596310950014
2013-09-20,4574.014865329922
2013-09-23,4570.187830273663
2013-09-24,4527.557159862239
2013-09-25,4533.729669793921
2013-09-26,4548.733887869561
2013-09-27,4521.557271334332
2013-09-30,4480.558403841622
2013-10-01,4476.569273859755
2013-10-02,4454.585462733262
2013-10-03,4466.523796203827
2013-10-04,4489.771400440287
2013-10-07,4411.859258806921
2013-10-08,4409.806947988448
2013-10-09,4449.66636109476
2013-10-10,4458.601346017349
2013-10-11,4540.754343846532
2013-10-14,4495.4407192348635
2013-10-15,4591.621937031518
2013-10-16,4604.128624810313
2013-10-17,4619.696423567425
2013-10-18,4656.408880038051
2013-10-21,4725.99911304006
2013-10-22,4718.6044681872245
2013-10-23,4675.225718795935
2013-10-24,4662.70582125331
2013-10-25,4674.3703870549325
2013-10-28,4683.673643039485
2013-10-29,4597.070025170551
2013-10-30,4588.931091955556
2013-10-31,4656.3308889059945
2013-11-01,4653.661521909224
2013-11-04,4666.4078143306115
2013-11-05,4738.341485772462
2013-11-06,4723.395942191778
2013-11-07,4712.726423738107
2013-11-08,4656.950484523427
2013-11-11,4609.510042881845
2013-11-12,4591.148549985541
2013-11-13,4553.948866447214
2013-11-14,4595.632973158395
2013-11-15,4658.550264205636
2013-11-18,4660.357541735694
2013-11-19,4638.654309824654
2013-11-20,4597.698564540381
2013-11-21,4477.453834155064
2013-11-22,4472.212189277997
2013-11-25,4502.280591265767
2013-11-26,4440.459028423119
2013-11-27,4349.923320786425
2013-11-28,4314.979552447978
2013-11-29,4302.354771990149
2013-12-02,4272.120714367486
2013-12-03,4246.213874099713
2013-12-04,4217.442719124182
2013-12-05,4161.313177627772
2013-12-06,4172.241270893552
2013-12-09,4139.482853059428
2013-12-10,4114.103928068191
2013-12-11,4059.919120185005
2013-12-12,4010.109351866584
2013-12-13,4060.1666974357913
2013-12-16,4082.639089968527
2013-12-17,4049.406976115666
2013-12-18,3997.601117447006
2013-12-19,4109.642374876623
2013-12-20,4189.717561724464
2013-12-23,4230.303325178646
2013-12-24,4280.981177317682
2013-12-25,4280.98117731768
2013-12-26,4252.422672324869
2013-12-27,4234.379646536218
2013-12-30,4285.349682366753
2013-12-31,4314.446783370622
2014-01-01,4314.446783370622
2014-01-02,4394.394711537071
2014-01-03,4396.03177809276
2014-01-06,4359.537023277129
2014-01-07,4316.358191214528
2014-01-08,4301.979752422849
2014-01-09,4295.51823378624
2014-01-10,4303.506115267428
2014-01-13,4336.078122477918
2014-01-14,4209.334069403443
2014-01-15,4259.01932818593
2014-01-16,4266.819956023088
2014-01-17,4254.242051043539
2014-01-20,4279.430528748293
2014-01-21,4324.959995181672
2014-01-22,4316.062699121199
2014-01-23,4171.571275088465
2014-01-24,4126.778991239089
2014-01-27,4143.189045088021
2014-01-28,4103.079470363747
2014-01-29,4164.228346341805
2014-01-30,4133.32443885269
2014-01-31,4162.2637731492205
2014-02-03,4179.702804333795
2014-02-04,4150.734439811266
2014-02-05,4130.792308444047
2014-02-06,4187.875323022604
2014-02-07,4241.903189791296
2014-02-10,4257.928445850878
2014-02-11,4312.710079851436
2014-02-12,4410.321075315934
2014-02-13,4359.064166239556
2014-02-14,4428.215340270611
2014-02-17,4475.750792281865
2014-02-18,4433.729096754915
2014-02-19,4401.098768249944
2014-02-20,4389.015396330928
2014-02-21,4417.629712617243
2014-02-24,4498.697348770607
2014-02-25,4474.311548677833
2014-02-26,4466.03700940978
2014-02-27,4389.291028473007
2014-02-28,4355.428735916035
2014-03-03,4370.837673847996
2014-03-04,4383.062120960775
2014-03-05,4451.435247130322
2014-03-06,4483.056522721237
2014-03-07,4507.137261158798
2014-03-10,4401.201129458354
2014-03-11,4348.474034324089
2014-03-12,4287.534844556512
2014-03-13,4392.041857947608
2014-03-14,4292.252737224295
2014-03-17,4307.0871386212
2014-03-18,4337.930620963083
2014-03-19,4337.446537067904
2014-03-20,4271.345542850446
2014-03-21,4324.326603397667
2014-03-24,4354.798553448042
2014-03-25,4323.027401652453
2014-03-26,4387.61762068505
2014-03-27,4387.470215866944
2014-03-28,4401.005925959922
2014-03-31,4443.962320923632
2014-04-01,4400.577819736397
2014-04-02,4428.969634518637
2014-04-03,4455.007861992778
2014-04-04,4518.743851766799
2014-04-07,4471.62602179152
2014-04-08,4480.174555229526
2014-04-09,4540.266658520732
2014-04-10,4581.59532394953
2014-04-11,4519.667498439606
2014-04-14,4497.275634551973
2014-04-15,4477.136183530627
2014-04-16,4521.6881509594305
2014-04-17,4527.265913019642
2014-04-18,4527.2659130196425
2014-04-21,4538.568387208859
2014-04-22,4546.081431002284
2014-04-23,4525.644196969723
2014-04-24,4545.968640472894
2014-04-25,4546.913644742161
2014-04-28,4495.696540443527
2014-04-29,4440.327136858488
2014-04-30,4439.863033339729
2014-05-01,4390.985305559775
2014-05-02,4377.916537791982
2014-05-05,4409.758233274179
2014-05-06,4442.077175715844
2014-05-07,4386.056078699521
2014-05-08,4459.287810278127
2014-05-09,4468.82206407475
2014-05-12,4469.641950160482
2014-05-13,4546.508278946796
2014-05-14,4574.537343659302
2014-05-15,4548.042176517248
2014-05-16,4520.333555905969
2014-05-19,4438.328966928987
2014-05-20,4409.7057091627985
2014-05-21,4374.314081300386
2014-05-22,4452.483113003525
2014-05-23,4448.601290112341
2014-05-26,4467.25586739524
2014-05-27,4485.454795385841
2014-05-28,4518.83922299888
2014-05-29,4528.939971319805
2014-05-30,4489.518879181726
2014-06-02,4510.905588656166
2014-06-03,4452.4775506294845
2014-06-04,4436.742635088977
2014-06-05,4442.46748712384
2014-06-06,4465.063239042675
2014-06-09,4484.4944521421
2014-06-10,4515.499908842004
2014-06-11,4483.284123532821
2014-06-12,4443.905029777815
2014-06-13,4415.305450943653
2014-06-16,4406.241273512565
2014-06-17,4389.368742158487
2014-06-18,4395.998072698679
2014-06-19,4469.5419093243345
2014-06-20,4471.809829323349
2014-06-23,4534.762638618383
2014-06-24,4486.78414013272
2014-06-25,4466.4436952887945
2014-06-26,4536.077594030675
2014-06-27,4507.485911377217
2014-06-30,4450.519727864883
2014-07-01,4497.918369370563
2014-07-02,4522.648401040477
2014-07-03,4560.031438317559
2014-07-04,4594.4382915306915
2014-07-07,4575.020192807387
2014-07-08,4584.175188911761
2014-07-09,4539.5109471940195
2014-07-10,4562.664129160767
2014-07-11,4552.295403386176
2014-07-14,4537.708752887625
2014-07-15,4535.607468393957
2014-07-16,4561.679440127959
2014-07-17,4615.36323584364
2014-07-18,4631.0518801737635
2014-07-21,4640.706354019213
2014-07-22,4688.104201826628
2014-07-23,4770.504751021362
2014-07-24,4748.201175043571
2014-07-25,4738.242107719811
2014-07-28,4751.980238369865
2014-07-29,4767.733187743055
2014-07-30,4791.110366076548
2014-07-31,4776.438196261752
2014-08-01,4708.679716421612
2014-08-04,4728.5789724791
2014-08-05,4694.563944987803
2014-08-06,4693.140008392191
2014-08-07,4673.771563701325
2014-08-08,4602.306871771693
2014-08-11,4597.805159447451
2014-08-12,4693.931786907642
2014-08-13,4685.240921014462
2014-08-14,4707.846779800017
2014-08-15,4712.481500092399
2014-08-18,4740.362898019102
2014-08-19,4826.267715857542
2014-08-20,4851.200222686285
2014-08-21,4848.107305710064
2014-08-22,4864.1770611839365
2014-08-25,4846.683769197281
2014-08-26,4834.5979154026545
2014-08-27,4860.916602227848
2014-08-28,4853.629117948364
2014-08-29,4884.778095979956
2014-09-01,4878.229374253792
2014-09-02,4859.417207002225
2014-09-03,4888.138486124068
2014-09-04,4948.785386631422
2014-09-05,4921.410686981927
2014-09-08,4872.20814975725
2014-09-09,4868.0769054237135
2014-09-10,4786.9858897589875
2014-09-11,4696.604294587388
2014-09-12,4660.992445103721
2014-09-15,4617.173860742566
2014-09-16,4587.685999030735
2014-09-17,4572.47366514324
2014-09-18,4480.924373388534
2014-09-19,4490.7179139622895
2014-09-22,4401.141843784755
2014-09-23,4404.142338756956
2014-09-24,4406.545356076011
2014-09-25,4392.596569660498
2014-09-26,4351.823298163801
2014-09-29,4300.407894812
2014-09-30,4331.940704087315
2014-10-01,4333.763239517186
2014-10-02,4320.82274191223
2014-10-03,4295.6213291220765
2014-10-06,4280.559187560552
2014-10-07,4301.696190363827
2014-10-08,4213.570650593155
2014-10-09,4284.246028849342
2014-10-10,4155.965393983336
2014-10-13,4097.0320866077045
2014-10-14,4156.301604358163
2014-10-15,4145.017897830534
2014-10-16,4098.333782446752
2014-10-17,4106.604169910549
2014-10-20,4166.371219779556
2014-10-21,4206.477484669188
2014-10-22,4283.007728737844
2014-10-23,4249.898372362843
2014-10-24,4283.684037318816
