Date,NORTH AMERICA MINIMUM VOLATILITY (CAD)
2013-04-19,1521.8703235034436
2013-04-22,1532.6096713849288
2013-04-23,1544.1265044160818
2013-04-24,1542.1837642224684
2013-04-25,1547.1512105034112
2013-04-26,1540.9052086720117
2013-04-29,1541.400849946038
2013-04-30,1537.4235546923467
2013-05-01,1521.7750190533336
2013-05-02,1544.396071786811
2013-05-03,1546.3311175372646
2013-05-06,1546.7081983768003
2013-05-07,1551.3583100791802
2013-05-08,1546.0227526263398
2013-05-09,1547.2758362251552
2013-05-10,1567.3726076353635
2013-05-13,1563.466871639996
2013-05-14,1576.0186115556314
2013-05-15,1597.0598936976799
2013-05-16,1580.3588840797124
2013-05-17,1598.7097468026448
2013-05-20,1587.389986862673
2013-05-21,1590.9872110657561
2013-05-22,1579.6111041944484
2013-05-23,1571.435230306119
2013-05-24,1566.5284348133289
2013-05-27,1565.5599705245438
2013-05-28,1576.3478717939233
2013-05-29,1544.45529629166
2013-05-30,1537.9041854249535
2013-05-31,1527.0787866220408
2013-06-03,1526.220842222023
2013-06-04,1515.3001651338773
2013-06-05,1497.6130021010679
2013-06-06,1499.0877082963957
2013-06-07,1504.635427020054
2013-06-10,1507.7143633188234
2013-06-11,1485.1577743835473
2013-06-12,1471.9400441548614
2013-06-13,1496.3952839602298
2013-06-14,1488.1670037120775
2013-06-17,1495.9711065029182
2013-06-18,1495.8226456933423
2013-06-19,1468.9724159269747
2013-06-20,1449.6989473048218
2013-06-21,1462.9417116744128
2013-06-24,1453.2093557543885
2013-06-25,1468.1190977561055
2013-06-26,1484.7307643723345
2013-06-27,1492.3130948834496
2013-06-28,1495.75650494345
2013-07-01,1497.4448075418472
2013-07-02,1493.4853416806159
2013-07-03,1500.1608080574454
2013-07-04,1506.9603126259829
2013-07-05,1519.4831596228362
2013-07-08,1525.4004733599093
2013-07-09,1542.2023072994562
2013-07-10,1538.103990809428
2013-07-11,1544.5771549785961
2013-07-12,1543.181641668754
2013-07-15,1547.02389601688
2013-07-16,1535.1645249763478
2013-07-17,1540.3747094564949
2013-07-18,1543.1787104411508
2013-07-19,1543.7466860188865
2013-07-22,1543.6788416561617
2013-07-23,1541.4047506107074
2013-07-24,1526.9750806949216
2013-07-25,1531.2169835678064
2013-07-26,1533.3967807230963
2013-07-29,1532.9687784819291
2013-07-30,1532.6582753115033
2013-07-31,1524.507889441951
2013-08-01,1539.0697232824252
2013-08-02,1532.0375530855824
2013-08-05,1534.7433855741183
2013-08-06,1517.6618871735088
2013-08-07,1511.5081364102546
2013-08-08,1514.4489506163316
2013-08-09,1517.29994527031
2013-08-12,1525.9473717585347
2013-08-13,1529.7290862743864
2013-08-14,1522.7364217308825
2013-08-15,1510.9109721923114
2013-08-16,1491.636756132422
2013-08-19,1483.4504822428564
2013-08-20,1484.0590367935167
2013-08-21,1476.7719352776749
2013-08-22,1487.9678794049378
2013-08-23,1492.0593638689631
2013-08-26,1489.1021656454925
2013-08-27,1470.5972028440897
2013-08-28,1474.8579865852203
2013-08-29,1492.0599691757066
2013-08-30,1492.3979171028138
2013-09-02,1492.2211627357992
2013-09-03,1495.819670119281
2013-09-04,1498.2425391635527
2013-09-05,1502.1715743734626
2013-09-06,1503.3742724406552
2013-09-09,1501.7792177027554
2013-09-10,1503.1757498444567
2013-09-11,1506.4661762221183
2013-09-12,1497.389139439405
2013-09-13,1508.9073496308308
2013-09-16,1507.2920459579536
2013-09-17,1512.7939399132981
2013-09-18,1540.3922418676202
2013-09-19,1515.5546872334805
2013-09-20,1503.5133574094398
2013-09-23,1500.9185976129656
2013-09-24,1497.2932132968372
2013-09-25,1491.8508495696576
2013-09-26,1497.1552699424833
2013-09-27,1484.5344792790913
2013-09-30,1480.2785688303468
2013-10-01,1487.1638832015929
2013-10-02,1477.5660688275127
2013-10-03,1460.4416865371895
2013-10-04,1468.8372122418552
2013-10-07,1465.583193773904
2013-10-08,1451.0887867697365
2013-10-09,1460.8853840877798
2013-10-10,1483.7838822313295
2013-10-11,1484.6224598531778
2013-10-14,1485.0671671063396
2013-10-15,1486.043395747613
2013-10-16,1506.928274478065
2013-10-17,1505.333240999655
2013-10-18,1505.5555589291532
2013-10-21,1508.3562122794838
2013-10-22,1514.534655340861
2013-10-23,1508.9966063338206
2013-10-24,1510.4508462977687
2013-10-25,1519.3655396937825
2013-10-28,1524.5001873546964
2013-10-29,1532.06503843595
2013-10-30,1524.8185283585033
2013-10-31,1538.3325214770978
2013-11-01,1550.991925230338
2013-11-04,1554.9649950197936
2013-11-05,1554.036057454838
2013-11-06,1558.2567079499145
2013-11-07,1557.5105418225805
2013-11-08,1569.8010643301436
2013-11-11,1562.6840577165992
2013-11-12,1557.5366775916814
2013-11-13,1570.8285709535132
2013-11-14,1575.7232675259877
2013-11-15,1578.0918355031006
2013-11-18,1566.4352391331768
2013-11-19,1562.4967236102275
2013-11-20,1559.9183875322574
2013-11-21,1564.8677490304913
2013-11-22,1561.6300694169668
2013-11-25,1562.0671593284187
2013-11-26,1551.356324791633
2013-11-27,1549.9148229856946
2013-11-28,1547.183062998481
2013-11-29,1543.3063443481235
2013-12-02,1542.7772120674797
2013-12-03,1535.6353453108013
2013-12-04,1535.1382326172693
2013-12-05,1515.7721937512567
2013-12-06,1531.667214550944
2013-12-09,1528.0907907576632
2013-12-10,1517.1993368475487
2013-12-11,1499.4863178041055
2013-12-12,1496.3125456232756
2013-12-13,1499.5642454702172
2013-12-16,1502.9425117194166
2013-12-17,1501.7735586584984
2013-12-18,1519.841769114999
2013-12-19,1526.9526579560343
2013-12-20,1532.3037375241033
2013-12-23,1533.4185954888785
2013-12-24,1543.883750341125
2013-12-25,1543.883750341125
2013-12-26,1545.639557969923
2013-12-27,1537.7014141758102
2013-12-30,1535.3666614476938
2013-12-31,1543.2990858289268
2014-01-01,1543.2990858289268
2014-01-02,1545.5476202904483
2014-01-03,1550.3237959431901
2014-01-06,1542.416989498522
2014-01-07,1556.0523473527242
2014-01-08,1554.6032346610466
2014-01-09,1557.5829811139163
2014-01-10,1554.6960291848286
2014-01-13,1544.9113101825435
2014-01-14,1548.4482024474232
2014-01-15,1561.5885049923625
2014-01-16,1563.180691401769
2014-01-17,1567.7763080434813
2014-01-20,1568.5151974377955
2014-01-21,1572.5579143935126
2014-01-22,1567.9055152887006
2014-01-23,1545.9894347461952
2014-01-24,1522.3419942132537
2014-01-27,1516.687754967201
2014-01-28,1527.08372477291
2014-01-29,1517.7338964531912
2014-01-30,1537.9122835381877
2014-01-31,1540.6917688127628
2014-02-03,1507.4839813181397
2014-02-04,1515.4747269491845
2014-02-05,1510.704494194526
2014-02-06,1515.5571278896962
2014-02-07,1532.2339126811119
2014-02-10,1535.3861971013375
2014-02-11,1548.5308133732053
2014-02-12,1555.6206065885265
2014-02-13,1559.8203577686188
2014-02-14,1566.12572397984
2014-02-17,1564.3371864590163
2014-02-18,1564.3661767379283
2014-02-19,1556.5718669254964
2014-02-20,1573.0791229368758
2014-02-21,1566.1417271557104
2014-02-24,1572.4513834754675
2014-02-25,1570.8279832631058
2014-02-26,1576.9466133321182
2014-02-27,1580.1120249938535
2014-02-28,1570.4858199033729
2014-03-03,1567.026124019662
2014-03-04,1589.912848471471
2014-03-05,1586.8671806182595
2014-03-06,1576.5520736869448
2014-03-07,1572.9022589785986
2014-03-10,1569.432583240953
2014-03-11,1569.845012631273
2014-03-12,1569.4292726321598
2014-03-13,1558.7909024548755
2014-03-14,1559.45627016574
2014-03-17,1567.6271588688903
2014-03-18,1575.2668783083266
2014-03-19,1560.300435016154
2014-03-20,1577.431145716918
2014-03-21,1572.9609345860838
2014-03-24,1563.1618009508697
2014-03-25,1569.6771669288685
2014-03-26,1561.9376168179951
2014-03-27,1570.4055708341052
2014-03-28,1575.1926216602244
2014-03-31,1582.7942578888444
2014-04-01,1584.7518874006644
2014-04-02,1591.17197892731
2014-04-03,1596.277781893376
2014-04-04,1588.808007112966
2014-04-07,1573.5955117235621
2014-04-08,1575.3637842731248
2014-04-09,1583.5593648527563
2014-04-10,1555.1952386005764
2014-04-11,1543.2742228621632
2014-04-14,1561.6788953129585
2014-04-15,1568.1647240869856
2014-04-16,1583.7066721453807
2014-04-17,1580.9167157889947
2014-04-18,1580.9167157889947
2014-04-21,1587.5967326815853
2014-04-22,1591.1153567417375
2014-04-23,1585.8486403081133
2014-04-24,1584.3751977750967
2014-04-25,1579.2954140845827
2014-04-28,1585.998595193517
2014-04-29,1594.515478243526
2014-04-30,1594.8074198054437
2014-05-01,1594.2093735480412
2014-05-02,1592.1499700012894
2014-05-05,1593.8813679259295
2014-05-06,1578.2838711195275
2014-05-07,1588.128840521393
2014-05-08,1592.9362077404767
2014-05-09,1607.2966979967787
2014-05-12,1614.9410407963835
2014-05-13,1623.0250334484003
2014-05-14,1620.0959744807992
2014-05-15,1608.3139684319906
2014-05-16,1614.9153030114803
2014-05-19,1613.115660760158
2014-05-20,1608.4231167149046
2014-05-21,1620.822312890418
2014-05-22,1624.9766920823843
2014-05-23,1630.9447596635737
2014-05-26,1628.6723397425037
2014-05-27,1634.1099405014852
2014-05-28,1632.3987071952565
2014-05-29,1637.7043865881299
2014-05-30,1639.1059365328063
2014-06-02,1643.1406091260358
2014-06-03,1640.5228464475947
2014-06-04,1645.3160507249968
2014-06-05,1652.4974000108693
2014-06-06,1653.0434757458954
2014-06-09,1657.1268300349898
2014-06-10,1661.4921502465197
2014-06-11,1658.3743145893434
2014-06-12,1653.0228226961765
2014-06-13,1660.7050606733972
2014-06-16,1656.9681407052933
2014-06-17,1661.6880470675228
2014-06-18,1672.6155248191758
2014-06-19,1675.539306715931
2014-06-20,1683.8217097072302
2014-06-23,1680.9943558254756
2014-06-24,1671.7765098449051
2014-06-25,1672.367903528527
2014-06-26,1677.1170768719103
2014-06-27,1674.9905778013904
2014-06-30,1671.9802772123637
2014-07-01,1679.729068149578
2014-07-02,1680.967792595344
2014-07-03,1689.8997732694725
2014-07-04,1693.3046148415985
2014-07-07,1688.0878795955086
2014-07-08,1683.77720494831
2014-07-09,1688.0965151406308
2014-07-10,1688.3236645991972
2014-07-11,1690.0177053898349
2014-07-14,1688.7066652759513
2014-07-15,1690.0322811604785
2014-07-16,1701.608694651833
2014-07-17,1691.9048391769936
2014-07-18,1706.3672444533986
2014-07-21,1699.702577025328
2014-07-22,1710.2685217000092
2014-07-23,1713.2092189263515
2014-07-24,1712.8481799995864
2014-07-25,1712.9976762380568
2014-07-28,1716.2327700146432
2014-07-29,1713.3005289323303
2014-07-30,1712.0934124086266
2014-07-31,1682.122308413843
2014-08-01,1676.5726826052849
2014-08-04,1683.9681299056238
2014-08-05,1675.9650304431138
2014-08-06,1681.3918458951784
2014-08-07,1676.3228993691594
2014-08-08,1684.2101155345672
2014-08-11,1696.0247580965533
2014-08-12,1700.821257097532
2014-08-13,1707.1570766120983
2014-08-14,1714.3399837165764
2014-08-15,1712.5277546821678
2014-08-18,1725.3882169506344
2014-08-19,1738.7213930370651
2014-08-20,1745.824811127031
2014-08-21,1747.559550760668
2014-08-22,1747.6232695924023
2014-08-25,1756.7165070833355
2014-08-26,1756.9787438336696
2014-08-27,1759.1331826554847
2014-08-28,1764.0344069652401
2014-08-29,1771.224848501114
2014-09-01,1775.5535486984966
2014-09-02,1771.0501237504716
2014-09-03,1772.2950854682922
2014-09-04,1791.2830901146885
2014-09-05,1801.74153083892
2014-09-08,1795.6670472244864
2014-09-09,1791.1777502293671
2014-09-10,1791.5435180697343
2014-09-11,1789.854684474758
2014-09-12,1774.7667621538317
2014-09-15,1775.9009872171334
2014-09-16,1786.9567812372854
2014-09-17,1782.6991344040412
2014-09-18,1790.999146492075
2014-09-19,1800.0834872415094
2014-09-22,1792.1435216542318
2014-09-23,1777.16642603387
2014-09-24,1795.2520841228036
2014-09-25,1781.60785324525
2014-09-26,1797.6667333993635
2014-09-29,1798.1230495061109
2014-09-30,1801.6975670089676
2014-10-01,1792.4505843327788
2014-10-02,1788.2830042566168
2014-10-03,1819.7750581476237
2014-10-06,1813.484884843306
2014-10-07,1784.8651118792989
2014-10-08,1808.8718297714129
2014-10-09,1777.7712835512384
2014-10-10,1778.5755048486824
2014-10-13,1752.8463556340919
2014-10-14,1759.3058660756465
2014-10-15,1734.4938514722
2014-10-16,1730.3282576524393
2014-10-17,1746.9914818015277
2014-10-20,1762.3928719445023
2014-10-21,1793.677237361938
2014-10-22,1794.250999611581
2014-10-23,1809.946775254972
2014-10-24,1819.9229454641463
2014-10-27,1813.6948284759767
2014-10-28,1824.191468504944
2014-10-29,1815.6749971998665
2014-10-30,1844.0454058227078
2014-10-31,1868.235142392837
2014-11-03,1876.2714377843436
2014-11-04,1860.7070908609444
2014-11-05,1882.746078606648
2014-11-06,1894.9168366974711
2014-11-07,1904.9444482727608
2014-11-10,1903.991058198814
2014-11-11,1909.5382113550936
2014-11-12,1901.006290472534
2014-11-13,1902.238823474331
2014-11-14,1902.2022747370893
2014-11-17,1913.3523893309316
2014-11-18,1914.0957014250464
2014-11-19,1908.162010614764
2014-11-20,1911.3080012964242
2014-11-21,1937.046518211578
2014-11-24,1932.1499176506572
2014-11-25,1927.8136483493543
2014-11-26,1926.5958283543366
2014-11-27,1930.5755493775973
2014-11-28,1932.1196823305916
2014-12-01,1933.320424230963
2014-12-02,1947.2335723633885
2014-12-03,1966.462479119789
2014-12-04,1941.9402217156062
2014-12-05,1958.8255652085334
2014-12-08,1953.768339656206
2014-12-09,1934.3706862602373
2014-12-10,1909.5377676551009
2014-12-11,1923.5290932726884
2014-12-12,1884.7061502983036
2014-12-15,1874.0919834831725
2014-12-16,1852.5196324870083
2014-12-17,1906.5413894162384
2014-12-18,1964.8400724670641
2014-12-19,1968.8827193221214
2014-12-22,1973.6733305054954
2014-12-23,1990.1310402877739
2014-12-24,1991.8856714411993
2014-12-25,1991.8856714411993
2014-12-26,1999.1293051540847
2014-12-29,1998.9324532101014
2014-12-30,1996.5117678151973
2014-12-31,1986.5963569444525
2015-01-01,1986.5963569444525
2015-01-02,2003.2079329220003
2015-01-05,1996.6509892887532
2015-01-06,2000.2555493241732
2015-01-07,2039.2899857553643
2015-01-08,2067.6957543580165
2015-01-09,2052.117977673908
2015-01-12,2049.605204705621
2015-01-13,2047.9329464979387
2015-01-14,2038.9527898062888
2015-01-15,2081.179074923763
2015-01-16,2123.8159983264095
2015-01-19,2100.55689280453
2015-01-20,2116.103541821294
2015-01-21,2114.535634923386
2015-01-22,2173.6392875351803
2015-01-23,2191.4342361126287
2015-01-26,2194.650546054297
2015-01-27,2156.7371995151975
2015-01-28,2138.8674945287125
2015-01-29,2145.572048870516
2015-01-30,2126.155288511722
2015-02-02,2137.720560947198
2015-02-03,2136.779908214566
2015-02-04,2138.509459462321
2015-02-05,2160.0696862528707
2015-02-06,2149.2224896231364
2015-02-09,2141.760682876085
2015-02-10,2162.9282747359944
2015-02-11,2161.6999327525164
2015-02-12,2162.876324166965
2015-02-13,2160.2856876639153
2015-02-16,2159.3257267062227
2015-02-17,2157.4035548667416
2015-02-18,2174.640887420828
2015-02-19,2155.910810894536
2015-02-20,2173.1776454283513
2015-02-23,2176.76434658663
2015-02-24,2178.853060634308
2015-02-25,2179.57135091236
2015-02-26,2205.251129739355
2015-02-27,2204.048328141972
2015-03-02,2211.205644903477
2015-03-03,2202.724837676625
2015-03-04,2214.6204598132863
2015-03-05,2228.232471864549
2015-03-06,2216.95703411865
2015-03-09,2223.4701633420805
2015-03-10,2221.9282324035476
2015-03-11,2247.5457250767404
2015-03-12,2264.3942757899313
2015-03-13,2273.723980903334
2015-03-16,2290.7324437904845
2015-03-17,2273.5136052365974
2015-03-18,2294.075994742806
2015-03-19,2290.710960516664
2015-03-20,2279.3787697198177
2015-03-23,2256.5032506130224
2015-03-24,2249.601427976573
2015-03-25,2206.0605146017097
2015-03-26,2211.9908397050012
2015-03-27,2223.7605634410825
2015-03-30,2255.565474647745
2015-03-31,2260.301457699299
2015-04-01,2258.5442069632195
2015-04-02,2237.4205558232825
2015-04-03,2237.4205558232825
2015-04-06,2225.6502033136394
2015-04-07,2251.6165273156666
2015-04-08,2267.7159242817247
2015-04-09,2295.4078429710676
2015-04-10,2315.6295996605586
2015-04-13,2315.0540446938535
2015-04-14,2296.4387760539107
2015-04-15,2320.2643987503793
2015-04-16,2299.6752054607173
2015-04-17,2265.707953990611
2015-04-20,2286.883266372593
2015-04-21,2287.656131137673
2015-04-22,2295.377203709065
2015-04-23,2290.150014225774
2015-04-24,2276.8620274170567
2015-04-27,2263.401096134949
2015-04-28,2256.2187876308194
2015-04-29,2209.8649022678915
2015-04-30,2174.339005214601
2015-05-01,2188.368142132303
2015-05-04,2207.372806246727
2015-05-05,2179.0501161261545
2015-05-06,2139.1661167798848
2015-05-07,2164.6781046502933
2015-05-08,2197.693050414304
2015-05-11,2201.515639338074
2015-05-12,2181.259170135793
2015-05-13,2160.823678458836
2015-05-14,2179.285469865629
2015-05-15,2173.146140063182
2015-05-18,2188.0350533385135
2015-05-19,2229.885125763436
2015-05-20,2234.056646306427
2015-05-21,2230.2916441168763
2015-05-22,2243.2269687062594
2015-05-25,2242.868601278545
2015-05-26,2244.735147662922
2015-05-27,2262.6329296268127
2015-05-28,2253.4937035673483
2015-05-29,2232.5015246645016
2015-06-01,2250.173376259624
2015-06-02,2200.100695608167
2015-06-03,2171.8837833239495
2015-06-04,2153.340431746456
2015-06-05,2173.10740075632
2015-06-08,2145.070571899047
2015-06-09,2136.001191002176
2015-06-10,2144.624478143672
2015-06-11,2161.8557379560275
2015-06-12,2141.351607737838
2015-06-15,2135.056841315546
2015-06-16,2150.531824406911
2015-06-17,2158.20471431761
2015-06-18,2148.6929368068895
2015-06-19,2149.5642944622123
2015-06-22,2143.9633185396756
2015-06-23,2183.0754773495432
2015-06-24,2168.5961225840138
2015-06-25,2162.692210184074
2015-06-26,2173.8778945412373
2015-06-29,2136.359637320306
2015-06-30,2139.0317020914554
2015-07-01,2162.7324086749227
2015-07-02,2164.663211359972
2015-07-03,2166.7060916888504
2015-07-06,2170.0135284099074
2015-07-07,2211.1378980362683
2015-07-08,2162.1016838113164
2015-07-09,2164.5536608818074
2015-07-10,2158.505389141168
2015-07-13,2204.0123894123353
2015-07-14,2212.3262445241658
2015-07-15,2214.8807507199367
2015-07-16,2238.6190480667015
2015-07-17,2238.400068316644
2015-07-20,2226.0792188493647
2015-07-21,2203.647636238185
2015-07-22,2212.587719741767
2015-07-23,2181.3722333689734
2015-07-24,2175.222134277845
2015-07-27,2139.5298132813327
2015-07-28,2176.2141707712367
2015-07-29,2196.058716215557
2015-07-30,2215.4801853715007
2015-07-31,2195.7148550031884
2015-08-03,2209.6536813004254
2015-08-04,2209.023564314842
2015-08-05,2237.8918715193895
2015-08-06,2218.698126305736
2015-08-07,2211.70842874945
2015-08-10,2224.734089940074
2015-08-11,2205.679671946248
2015-08-12,2189.052394990773
2015-08-13,2194.431708959301
2015-08-14,2208.0817704479628
2015-08-17,2225.3247982025086
2015-08-18,2231.2575921908287
2015-08-19,2217.0916173548485
2015-08-20,2159.8694463787556
2015-08-21,2084.013102748613
2015-08-24,1955.7575321715842
2015-08-25,1952.1835030226102
2015-08-26,2006.099239303928
2015-08-27,2081.359707999216
2015-08-28,2083.9209185932987
2015-08-31,2067.5435049080206
2015-09-01,2009.5232952882984
2015-09-02,2039.049515386711
2015-09-03,2071.9556521772715
2015-09-04,2038.6664142729169
2015-09-07,2030.1240569955362
2015-09-08,2066.57842429325
2015-09-09,2040.8443783952073
2015-09-10,2035.4017382527977
2015-09-11,2033.578774385851
2015-09-14,2024.7301358351465
2015-09-15,2048.2927145129756
2015-09-16,2068.695778570892
2015-09-17,2070.2324171633186
2015-09-18,2039.8280862200181
2015-09-21,2082.8740539956602
2015-09-22,2069.3279337867802
2015-09-23,2067.8592270685986
2015-09-24,2044.0108794504756
2015-09-25,2066.927499622622
2015-09-28,2016.4027463579498
2015-09-29,2018.6548626947433
2015-09-30,2056.6905068076285
2015-10-01,2049.15404115728
2015-10-02,2068.334494157135
2015-10-05,2116.2213793303154
2015-10-06,2098.723185982392
2015-10-07,2118.7143399202873
2015-10-08,2127.157443874613
2015-10-09,2119.3825200292936
2015-10-12,2121.7414389233613
2015-10-13,2109.9078617705677
2015-10-14,2092.76240652836
2015-10-15,2125.1060880562313
2015-10-16,2136.9941239658674
2015-10-19,2148.9211997241196
2015-10-20,2145.1523902282147
2015-10-21,2130.86436070737
2015-10-22,2199.71081061308
2015-10-23,2227.2464516869536
2015-10-26,2219.729210290709
2015-10-27,2214.3272469230396
2015-10-28,2224.796194760169
2015-10-29,2243.1741630936335
2015-10-30,2211.641056267365
2015-11-02,2232.419934729951
2015-11-03,2247.762133883408
2015-11-04,2259.212325659953
2015-11-05,2252.4001101537965
2015-11-06,2255.446942685915
2015-11-09,2241.272882455938
2015-11-10,2259.011466993535
2015-11-11,2248.7010776083457
2015-11-12,2215.2973234788165
2015-11-13,2202.1699304174012
2015-11-16,2239.239543216545
2015-11-17,2246.0924709571273
2015-11-18,2275.049095076663
2015-11-19,2258.14090807348
2015-11-20,2274.5144556103523
2015-11-23,2285.039389401154
2015-11-24,2283.0758451631655
2015-11-25,2291.499279214283
2015-11-26,2288.950817951168
2015-11-27,2294.7224520613377
2015-11-30,2296.3941406843846
2015-12-01,2309.639104376876
2015-12-02,2292.067216736606
2015-12-03,2206.628799636061
2015-12-04,2244.959968657507
2015-12-07,2235.0131401709546
2015-12-08,2221.241018561918
2015-12-09,2188.012109828787
2015-12-10,2191.20345970574
2015-12-11,2151.8575993940367
2015-12-14,2152.78173057795
2015-12-15,2191.5217908959507
2015-12-16,2217.6493447573216
2015-12-17,2207.1367106863445
2015-12-18,2179.5406230342965
2015-12-21,2177.6360597475027
2015-12-22,2184.536644718396
2015-12-23,2228.749112534845
2015-12-24,2212.2673225213834
2015-12-25,2212.2673225213834
2015-12-28,2207.850285671684
2015-12-29,2236.4145832671384
2015-12-30,2220.530909884123
2015-12-31,2210.180029202016
2016-01-01,2210.180029202016
2016-01-04,2199.535874106206
2016-01-05,2228.9301519574274
2016-01-06,2204.7952467968457
2016-01-07,2159.0124220363596
2016-01-08,2123.9202568540277
2016-01-11,2130.540786792631
2016-01-12,2142.1538501026725
2016-01-13,2104.740766579005
2016-01-14,2125.3276491893107
2016-01-15,2072.779766510843
2016-01-18,2086.0135071525406
2016-01-19,2087.702289044085
2016-01-20,2057.306401465503
2016-01-21,2086.575792949207
2016-01-22,2129.929568799327
2016-01-25,2106.3901980048768
2016-01-26,2136.5567117347528
2016-01-27,2122.824667016351
2016-01-28,2117.9851526859534
2016-01-29,2193.573385703592
2016-02-01,2185.145374667938
2016-02-02,2157.3100288790542
2016-02-03,2148.688952671506
2016-02-04,2128.1240216387487
2016-02-05,2113.0275041679256
2016-02-08,2097.1630393582773
2016-02-09,2061.055690605528
2016-02-10,2085.6824922911114
2016-02-11,2045.295091890994
2016-02-12,2094.626845968618
2016-02-15,2114.573306708079
2016-02-16,2132.06499212417
2016-02-17,2160.526929015369
2016-02-18,2177.074942846902
2016-02-19,2172.7680642991377
2016-02-22,2211.4645055347105
2016-02-23,2200.3202940999436
2016-02-24,2209.4425715615826
2016-02-25,2231.717224594583
2016-02-26,2236.3153146191976
2016-02-29,2239.2844460882498
2016-03-01,2269.2589355239156
2016-03-02,2284.6308211561304
2016-03-03,2275.0676539130554
2016-03-04,2266.234098545078
2016-03-07,2279.1330230838335
2016-03-08,2248.9439818079995
2016-03-09,2269.08356590298
2016-03-10,2249.8830837692963
2016-03-11,2273.010837239963
2016-03-14,2277.018058130597
2016-03-15,2278.7494127109658
2016-03-16,2305.050557559829
2016-03-17,2274.9268833742317
2016-03-18,2282.7830815271054
2016-03-21,2285.699902902401
2016-03-22,2285.71724869085
2016-03-23,2280.8879023043955
2016-03-24,2284.7669430993083
2016-03-25,2284.7669430993083
2016-03-28,2280.512406422104
2016-03-29,2313.6424764114972
2016-03-30,2287.2877008077858
2016-03-31,2275.590860463887
2016-04-01,2295.7685388681584
2016-04-04,2281.7974031803446
2016-04-05,2266.374940574278
2016-04-06,2282.0256988434417
2016-04-07,2268.8076855832446
2016-04-08,2278.4557647433553
2016-04-11,2270.771625759744
2016-04-12,2303.488247994773
2016-04-13,2324.01538492256
2016-04-14,2318.7916053456056
2016-04-15,2318.4163901480247
2016-04-18,2326.90189534599
2016-04-19,2332.6377349711956
2016-04-20,2329.0737832479244
2016-04-21,2315.911784520057
2016-04-22,2331.5365236252883
2016-04-25,2326.262417554053
2016-04-26,2324.2645898142605
2016-04-27,2335.228109076758
2016-04-28,2332.5479677522117
2016-04-29,2310.6311499230846
2016-05-02,2309.592063521857
2016-05-03,2290.4196891994047
2016-05-04,2286.2042369609685
2016-05-05,2310.4904014644694
2016-05-06,2316.8040984492163
2016-05-09,2318.143963047338
2016-05-10,2344.237386526007
2016-05-11,2324.046720684665
2016-05-12,2335.2103841269645
2016-05-13,2340.2403164796547
2016-05-16,2355.7917140147792
2016-05-17,2332.1086606393637
2016-05-18,2318.113812154182
2016-05-19,2330.920814362695
2016-05-20,2336.8732379200083
2016-05-23,2333.189502840026
2016-05-24,2355.601427964246
2016-05-25,2368.542144562522
2016-05-26,2368.0389436178084
2016-05-27,2381.0532149478554
2016-05-30,2378.3728550264
2016-05-31,2379.420548766336
2016-06-01,2375.527894501031
2016-06-02,2385.421830029136
2016-06-03,2366.6285408676454
2016-06-06,2366.4784861622625
2016-06-07,2374.523115660037
2016-06-08,2379.668385064876
2016-06-09,2399.3213979524116
2016-06-10,2389.143086610787
2016-06-13,2376.0146984506214
2016-06-14,2392.23770345185
2016-06-15,2385.44717894223
2016-06-16,2408.862620315853
2016-06-17,2384.3230784740213
2016-06-20,2378.2725136071776
2016-06-21,2396.9807415163646
2016-06-22,2394.744365671271
2016-06-23,2401.468635040481
2016-06-24,2407.652864771335
2016-06-27,2417.4997246675707
2016-06-28,2430.185381698174
2016-06-29,2454.066781788809
2016-06-30,2492.0524983435116
2016-07-01,2492.292851751218
2016-07-04,2499.326327165771
2016-07-05,2504.2797653369867
2016-07-06,2522.050617287127
2016-07-07,2509.8355313882507
2016-07-08,2546.1097662083866
2016-07-11,2547.4294412064974
2016-07-12,2539.642984755664
2016-07-13,2540.271950167507
2016-07-14,2544.4527949754133
2016-07-15,2548.141717205444
2016-07-18,2550.14893831201
2016-07-19,2562.403347034627
2016-07-20,2557.107912200816
2016-07-21,2558.2046187138376
2016-07-22,2575.330845999513
2016-07-25,2563.0737226681954
2016-07-26,2561.1501432293944
2016-07-27,2550.079521624389
2016-07-28,2535.8665814100623
2016-07-29,2525.371336143272
2016-08-01,2523.520841049914
2016-08-02,2505.5698940005004
2016-08-03,2512.2039159091587
2016-08-04,2523.4634672231746
2016-08-05,2544.053965086156
2016-08-08,2542.158754897669
2016-08-09,2538.9169316133175
2016-08-10,2530.1390097625645
2016-08-11,2532.5242768200765
2016-08-12,2532.5157482577456
2016-08-15,2526.9047972425715
2016-08-16,2495.251992397054
2016-08-17,2494.834228659579
2016-08-18,2493.0523600482625
2016-08-19,2484.000278032633
2016-08-22,2483.1848788439743
2016-08-23,2483.38566228736
2016-08-24,2476.3466816783334
2016-08-25,2467.6704159074534
2016-08-26,2458.946687456671
2016-08-29,2496.8977490294446
2016-08-30,2482.658866621235
2016-08-31,2480.029536557264
2016-09-01,2473.434542054949
2016-09-02,2498.6322982621336
2016-09-05,2504.446145035598
2016-09-06,2499.0667747229813
2016-09-07,2493.716886079779
2016-09-08,2476.8992572759294
2016-09-09,2420.962197521359
2016-09-12,2453.294892156499
2016-09-13,2407.2536236230712
2016-09-14,2401.617167302353
2016-09-15,2423.9290712806483
2016-09-16,2431.26914459441
