Date,TRINIDAD AND TOBAGO IMI
2017-09-13,1914.5862449019323
2017-09-14,1937.0845270549785
2017-09-15,1946.06807953092
2017-09-18,1938.9859610381113
2017-09-19,1937.539776090401
2017-09-20,1936.5028969914206
2017-09-21,1931.071031594945
2017-09-22,1930.4298016740356
2017-09-25,1928.423369354499
2017-09-26,1928.4233693544988
2017-09-27,1928.7930360845953
2017-09-28,1933.8858520800839
2017-09-29,1937.0190798200902
2017-10-02,1940.1075767436103
2017-10-03,1940.1597401410793
2017-10-04,1938.2963803513564
2017-10-05,1937.6072899749797
2017-10-06,1936.098006108974
2017-10-09,1932.7666358902845
2017-10-10,1943.8790683399454
2017-10-11,1932.7951825613209
2017-10-12,1938.6987009007773
2017-10-13,1941.4862933465959
2017-10-16,1940.643268468894
2017-10-17,1940.5481461096672
2017-10-18,1938.8805392100721
2017-10-19,1939.7231643900848
2017-10-20,1942.5468174439873
2017-10-23,1939.2484846037773
2017-10-24,1938.7466337064486
2017-10-25,1939.8340626341499
2017-10-26,1942.5974330343004
2017-10-27,1962.7142019688968
2017-10-30,1974.09100801051
2017-10-31,1981.3374469827324
2017-11-01,1984.4813253675177
2017-11-02,1984.7169874959034
2017-11-03,1993.5708686298567
2017-11-06,1987.4300076678865
2017-11-07,1980.6177511021267
2017-11-08,1975.2147485208861
2017-11-09,1973.5223284177089
2017-11-10,1973.83761503721
2017-11-13,1974.493743190893
2017-11-14,1983.7257537902967
2017-11-15,1981.5080204518624
2017-11-16,1995.0404592675018
2017-11-17,1999.4097203391732
2017-11-20,2010.3594096574059
2017-11-21,2013.5609271570643
2017-11-22,2016.4148775165186
2017-11-23,2014.1088731190196
2017-11-24,2019.6671114528217
2017-11-27,2014.6210724694076
2017-11-28,2020.0785662767507
2017-11-29,2028.4780613548248
2017-11-30,2090.6145342730965
2017-12-01,2106.6565889251056
2017-12-04,2109.6704220186757
2017-12-05,2109.4477673657334
2017-12-06,2129.499375690156
2017-12-07,2244.089430224109
2017-12-08,2194.3694353986716
2017-12-11,2177.6996057872507
2017-12-12,2170.8813515429933
2017-12-13,2219.162676761382
2017-12-14,2230.907883609852
2017-12-15,2232.592859352759
2017-12-18,2210.9774932626988
2017-12-19,2210.955684199789
2017-12-20,2264.503873048699
2017-12-21,2251.6965447264306
2017-12-22,2312.7349344228755
2017-12-25,2312.734934422876
2017-12-26,2312.7349344228764
2017-12-27,2220.8804653367047
2017-12-28,2222.5672058480686
2017-12-29,2228.268623904026
2018-01-01,2228.268623904026
2018-01-02,2220.947198495837
2018-01-03,2236.867508389593
2018-01-04,2198.1973944323927
2018-01-05,2204.816697077713
2018-01-08,2207.563493507221
2018-01-09,2193.30918360518
2018-01-10,2184.25583954765
2018-01-11,2186.17824174811
2018-01-12,2209.368157697124
2018-01-15,2222.3571418109163
2018-01-16,2231.9468287637806
2018-01-17,2231.666113967982
2018-01-18,2231.8654796337546
2018-01-19,2231.601095414886
2018-01-22,2232.9060971419367
2018-01-23,2270.3804729445305
2018-01-24,2283.2404963347585
2018-01-25,2308.350046188692
2018-01-26,2310.155185849711
2018-01-29,2310.5095141782444
2018-01-30,2313.862203288977
2018-01-31,2260.3501028585033
2018-02-01,2239.619425631443
2018-02-02,2246.452701537421
2018-02-05,2242.545901012412
2018-02-06,2255.2085521938197
2018-02-07,2258.9985410443774
2018-02-08,2271.251696443861
2018-02-09,2270.1939493259033
2018-02-12,2269.355168465718
2018-02-13,2269.3551684657186
2018-02-14,2269.355168465719
2018-02-15,2265.8223294054833
2018-02-16,2275.003717899419
2018-02-19,2282.505455658566
2018-02-20,2290.091167421738
2018-02-21,2282.2799880678294
2018-02-22,2282.2658344263664
2018-02-23,2281.50538895934
2018-02-26,2283.1897783199597
2018-02-27,2277.3049209107717
2018-02-28,2286.0673574600746
2018-03-01,2288.6973614711064
2018-03-02,2300.4558033968738
2018-03-05,2304.5115784293953
2018-03-06,2318.1282762067667
2018-03-07,2315.416051360862
2018-03-08,2318.250784315407
2018-03-09,2324.2110649944684
2018-03-12,2329.7649382418304
2018-03-13,2339.4601131181707
2018-03-14,2344.646169519425
2018-03-15,2360.0848288022075
2018-03-16,2364.9075972469377
2018-03-19,2373.085987670233
2018-03-20,2368.936020291126
2018-03-21,2387.7440512664043
2018-03-22,2437.329476648955
2018-03-23,2431.5700104581047
2018-03-26,2432.3066061287054
2018-03-27,2394.806901379701
2018-03-28,2346.4295846993778
2018-03-29,2356.154278064029
2018-03-30,2356.1542780640284
2018-04-02,2363.6938877860216
2018-04-03,2370.653604790912
2018-04-04,2374.3344630165334
2018-04-05,2406.5267674179386
2018-04-06,2407.6509957644016
2018-04-09,2399.614588479932
2018-04-10,2382.6492184608746
2018-04-11,2365.4670248386337
2018-04-12,2363.3827357885975
2018-04-13,2375.1034612782405
2018-04-16,2385.844656465494
2018-04-17,2395.8937111579526
2018-04-18,2387.174257779867
2018-04-19,2389.1751013757525
2018-04-20,2383.765951398223
2018-04-23,2384.136331440392
2018-04-24,2400.496452607235
2018-04-25,2404.700727701693
2018-04-26,2400.78395949328
2018-04-27,2418.1803124472403
2018-04-30,2416.7611619598974
2018-05-01,2434.436916859138
2018-05-02,2519.623693728517
2018-05-03,2525.67269331284
2018-05-04,2522.012945404263
2018-05-07,2521.7614434391076
2018-05-08,2516.4458684908323
2018-05-09,2487.878660045503
2018-05-10,2493.0227353251885
2018-05-11,2524.7354172381397
2018-05-14,2520.389917380587
2018-05-15,2521.3623838288872
2018-05-16,2517.7855142728404
2018-05-17,2517.8687430978753
2018-05-18,2515.0985527177236
2018-05-21,2508.260046731892
2018-05-22,2513.0181935145597
2018-05-23,2510.718949397096
2018-05-24,2506.738034987626
2018-05-25,2521.1735349592045
2018-05-28,2523.735285120811
2018-05-29,2528.580153904367
2018-05-30,2528.5801539043664
2018-05-31,2528.580153904366
2018-06-01,2522.7893835799946
2018-06-04,2525.6158600811564
2018-06-05,2522.9285732981407
2018-06-06,2516.8865239393667
2018-06-07,2520.4813353162845
2018-06-08,2515.8506956703436
2018-06-11,2518.5079769079694
2018-06-12,2522.71128350068
2018-06-13,2528.7630240711064
2018-06-14,2546.593973128538
2018-06-15,2546.5939731285384
2018-06-18,2545.1763541088176
2018-06-19,2545.1763541088176
2018-06-20,2541.6349716685068
2018-06-21,2544.466250150676
2018-06-22,2558.342003389398
2018-06-25,2557.5792090154905
2018-06-26,2551.559502780013
2018-06-27,2551.838763838276
2018-06-28,2562.1383205797515
2018-06-29,2588.035945113914
2018-07-02,2601.4132840088137
2018-07-03,2602.5661480805716
2018-07-04,2584.115743930095
2018-07-05,2584.997217269366
2018-07-06,2578.727369971929
2018-07-09,2572.811364539945
2018-07-10,2577.2774248665196
2018-07-11,2572.7266290154016
2018-07-12,2572.692067339931
2018-07-13,2572.692067339931
2018-07-16,2582.2589538980856
2018-07-17,2586.570031686535
2018-07-18,2564.342539084671
2018-07-19,2565.482154022306
2018-07-20,2565.4697558723606
2018-07-23,2558.9769997205663
2018-07-24,2560.4808664895477
2018-07-25,2572.139463728315
2018-07-26,2571.2010910785507
2018-07-27,2578.8502473559865
2018-07-30,2585.975206157372
2018-07-31,2582.8712081771882
2018-08-01,2581.188207064139
2018-08-02,2578.5853281998725
2018-08-03,2582.524552037503
2018-08-06,2582.6536357738614
2018-08-07,2579.995817507845
2018-08-08,2599.9526373250815
2018-08-09,2597.493544593299
2018-08-10,2595.501738563779
2018-08-13,2594.142255683127
2018-08-14,2600.9253123646245
2018-08-15,2600.0615045558025
2018-08-16,2647.830899076098
2018-08-17,2649.802442761659
2018-08-20,2644.540548218579
2018-08-21,2655.571926620351
2018-08-22,2644.2404439281468
2018-08-23,2640.8183016586054
2018-08-24,2636.954554055393
2018-08-27,2631.4229618503928
2018-08-28,2630.025220419226
2018-08-29,2626.087323685753
2018-08-30,2609.139333903422
2018-08-31,2603.8943464433833
2018-09-03,2600.368423157746
2018-09-04,2598.313633397181
2018-09-05,2600.6531674908315
2018-09-06,2592.0535288354235
2018-09-07,2587.887073655409
2018-09-10,2570.923508419112
2018-09-11,2549.090143938472
2018-09-12,2546.7353871617984
2018-09-13,2542.9768119571554
2018-09-14,2540.726987298254
2018-09-17,2551.014854275226
2018-09-18,2575.411875536087
2018-09-19,2554.1544002803703
2018-09-20,2554.920997598826
2018-09-21,2564.031652798932
2018-09-24,2554.5264732419773
2018-09-25,2564.1794417083674
2018-09-26,2577.6680987824184
2018-09-27,2588.215464260954
2018-09-28,2553.99837846225
2018-10-01,2561.5254350332298
2018-10-02,2571.4853437157876
2018-10-03,2567.4569210096624
2018-10-04,2568.9166329558734
2018-10-05,2568.7502639533745
2018-10-08,2570.8220984626673
2018-10-09,2569.425930718944
2018-10-10,2584.518063220286
2018-10-11,2568.727968928135
2018-10-12,2567.5296915208846
2018-10-15,2570.564686280211
2018-10-16,2578.3017026940706
2018-10-17,2592.2904512287364
2018-10-18,2588.4239279748886
2018-10-19,2595.9394781242345
2018-10-22,2597.6183859201947
2018-10-23,2594.7865812427594
2018-10-24,2590.051254375028
2018-10-25,2576.0937774068857
2018-10-26,2572.0887641981344
2018-10-29,2580.585954707552
2018-10-30,2588.387459027252
2018-10-31,2598.0222906481226
2018-11-01,2594.078929192001
2018-11-02,2598.36903265684
2018-11-05,2600.7542631196447
2018-11-06,2610.010029825309
2018-11-07,2610.894778987962
2018-11-08,2602.9943948044684
2018-11-09,2608.536084119336
2018-11-12,2591.334026655063
2018-11-13,2591.826370819717
2018-11-14,2589.1864130448275
2018-11-15,2581.292552029447
2018-11-16,2590.4318335419
2018-11-19,2588.500639632472
2018-11-20,2580.023424915446
2018-11-21,2587.658541725169
2018-11-22,2578.480133809728
2018-11-23,2581.6343999592937
2018-11-26,2573.189772710063
2018-11-27,2574.3175173212267
2018-11-28,2558.4021055875073
2018-11-29,2569.890308340566
2018-11-30,2558.8892955427145
2018-12-03,2566.702395317086
2018-12-04,2569.8452563556125
2018-12-05,2569.981488728427
2018-12-06,2573.5331189271155
2018-12-07,2555.3001490246534
2018-12-10,2563.7875194126864
2018-12-11,2563.0695951038506
2018-12-12,2562.053178448679
2018-12-13,2560.6587170988255
2018-12-14,2560.802060811515
2018-12-17,2562.554234647171
2018-12-18,2575.621037475196
2018-12-19,2561.536985322221
2018-12-20,2567.754889985945
2018-12-21,2572.853996665672
2018-12-24,2570.1100185510422
2018-12-25,2570.1100185510427
2018-12-26,2570.110018551043
2018-12-27,2566.4272869879264
2018-12-28,2561.8786391249214
2018-12-31,2549.3941355823795
2019-01-01,2549.3941355823795
2019-01-02,2550.8720097785827
2019-01-03,2553.6677887406736
2019-01-04,2563.515618171009
2019-01-07,2567.100660273876
2019-01-08,2568.5869566775377
2019-01-09,2564.4114837812685
2019-01-10,2555.2050910204184
2019-01-11,2556.3306626573444
2019-01-14,2557.292501227491
2019-01-15,2552.821314356099
2019-01-16,2552.2542047290144
2019-01-17,2548.7506091181795
2019-01-18,2556.8966227052747
2019-01-21,2564.1456883190913
2019-01-22,2563.6829146645623
2019-01-23,2563.925065817448
2019-01-24,2563.368049202856
2019-01-25,2556.905604846393
2019-01-28,2557.5949179491195
2019-01-29,2558.7274233933313
2019-01-30,2554.7997838595797
2019-01-31,2564.9882419006617
2019-02-01,2556.3565067614286
2019-02-04,2553.689184010697
2019-02-05,2566.6036772463613
2019-02-06,2577.4036176714476
2019-02-07,2579.014240800995
2019-02-08,2582.700490573641
2019-02-11,2600.8567281660366
2019-02-12,2608.2731452202875
2019-02-13,2600.0676859474065
2019-02-14,2594.690552724902
2019-02-15,2602.227723426031
2019-02-18,2634.7894778102705
2019-02-19,2644.2713231358216
2019-02-20,2648.551291631876
2019-02-21,2606.3713108759603
2019-02-22,2636.537073223858
2019-02-25,2651.940215436015
2019-02-26,2663.77909520978
2019-02-27,2653.8805562149128
2019-02-28,2642.188538837191
2019-03-01,2639.52837795614
2019-03-04,2637.0885450240125
2019-03-05,2637.088545024012
2019-03-06,2641.4822280380467
2019-03-07,2643.1288403701737
2019-03-08,2636.2487972447325
2019-03-11,2638.983776625322
2019-03-12,2653.5242927881186
2019-03-13,2647.04974854138
2019-03-14,2642.031886955807
2019-03-15,2638.0825737418722
2019-03-18,2642.598585579184
2019-03-19,2641.9698146203996
2019-03-20,2635.400159044997
2019-03-21,2652.588011067115
2019-03-22,2654.625139138061
2019-03-25,2652.380541419905
2019-03-26,2658.368930629259
2019-03-27,2657.4904213990444
2019-03-28,2666.2278728239053
2019-03-29,2664.925030237586
2019-04-01,2681.0720560143864
2019-04-02,2681.217293469439
2019-04-03,2681.931538758174
2019-04-04,2683.991596970096
2019-04-05,2722.787695975017
2019-04-08,2668.9669289448047
2019-04-09,2669.659057647686
2019-04-10,2673.08629960921
2019-04-11,2662.8926802416977
2019-04-12,2659.1276066082155
2019-04-15,2662.4189963970066
2019-04-16,2674.1424384665975
2019-04-17,2669.7696106398002
2019-04-18,2652.3537346704197
2019-04-19,2652.35373467042
2019-04-22,2652.3537346704206
2019-04-23,2649.243467441677
2019-04-24,2650.103440090039
2019-04-25,2653.709023001726
2019-04-26,2635.421327091149
2019-04-29,2661.29290921263
2019-04-30,2668.8044564156125
2019-05-01,2665.421843418945
2019-05-02,2666.871520491222
2019-05-03,2658.0447412537883
2019-05-06,2697.6318845599544
2019-05-07,2696.9953545828016
2019-05-08,2657.240375679861
2019-05-09,2695.724729836741
2019-05-10,2713.661110418848
2019-05-13,2629.8773800511663
2019-05-14,2544.01570820757
2019-05-15,2533.2338342761004
2019-05-16,2525.5658946587932
2019-05-17,2486.58310164127
2019-05-20,2421.0154554541405
2019-05-21,2368.545836080909
2019-05-22,2349.9394561801123
2019-05-23,2348.794345308867
2019-05-24,2351.9576617885655
2019-05-27,2374.2763473459763
2019-05-28,2426.0122646352843
2019-05-29,2520.8289914914944
2019-05-30,2520.8289914914944
2019-05-31,2561.4529418574043
2019-06-03,2587.5539249433473
2019-06-04,2580.878116155627
2019-06-05,2580.8781161556267
2019-06-06,2626.7501949486264
2019-06-07,2628.1236528310287
2019-06-10,2622.8713350599237
2019-06-11,2623.437345995674
2019-06-12,2600.9492887174174
2019-06-13,2596.498589084634
2019-06-14,2597.380213395197
2019-06-17,2613.24261142559
2019-06-18,2605.247373005444
2019-06-19,2607.3522566966003
2019-06-20,2607.3522566966
2019-06-21,2605.540966487015
2019-06-24,2590.2348569688415
2019-06-25,2582.1203491785964
2019-06-26,2577.2756231572052
2019-06-27,2575.8164438832528
2019-06-28,2579.3557795665397
2019-07-01,2580.3235039973683
2019-07-02,2565.3883352738476
2019-07-03,2572.5860613727814
2019-07-04,2556.885186751688
2019-07-05,2555.9692914714797
2019-07-08,2550.018982720299
2019-07-09,2551.167070864131
2019-07-10,2545.6923025523297
2019-07-11,2527.619192958425
2019-07-12,2527.557250632268
2019-07-15,2528.3590578014096
2019-07-16,2522.307719001408
2019-07-17,2543.026675264633
2019-07-18,2565.124166926039
2019-07-19,2591.681824322853
2019-07-22,2552.4773843027046
2019-07-23,2556.268422523315
2019-07-24,2554.565706649347
2019-07-25,2553.488492669639
2019-07-26,2552.072489202303
2019-07-29,2554.68165596566
2019-07-30,2555.9998295981495
2019-07-31,2554.266478442917
2019-08-01,2565.1622262774576
2019-08-02,2565.162226277457
2019-08-05,2557.8862202328733
2019-08-06,2547.033871321432
2019-08-07,2553.075825000883
2019-08-08,2527.8553375848446
2019-08-09,2531.742342150743
2019-08-12,2522.822862352938
2019-08-13,2523.6150397087476
2019-08-14,2516.769398756636
2019-08-15,2478.819964253893
2019-08-16,2343.994209912576
2019-08-19,2346.434482390537
2019-08-20,2318.959564113469
2019-08-21,2394.6404210618757
2019-08-22,2395.9376549362214
2019-08-23,2395.9493397436877
2019-08-26,2390.829018281356
2019-08-27,2380.942110388059
2019-08-28,2341.642592401985
2019-08-29,2327.138751912875
2019-08-30,2301.3371219366772
2019-09-02,2301.3454478189547
2019-09-03,2265.415715046761
2019-09-04,2283.230331566346
2019-09-05,2259.838601154608
2019-09-06,2256.1192728961305
2019-09-09,2253.5296920421156
2019-09-10,2249.8896670075223
2019-09-11,2249.0424699238138
2019-09-12,2268.8447179057084
2019-09-13,2292.913351254416
2019-09-16,2299.3669038103194
2019-09-17,2351.8620356341485
2019-09-18,2396.302860316946
2019-09-19,2388.051617536464
2019-09-20,2381.0724288964902
2019-09-23,2382.1240870883053
2019-09-24,2376.436683512699
2019-09-25,2352.5713479501915
2019-09-26,2353.549706641498
2019-09-27,2338.5125396785656
2019-09-30,2299.40087014295
2019-10-01,2345.151637121173
2019-10-02,2358.2094199000194
2019-10-03,2353.1448608153173
2019-10-04,2350.6818042383134
2019-10-07,2344.2438958977486
2019-10-08,2345.9240827117837
2019-10-09,2352.338900307484
2019-10-10,2348.676293259911
2019-10-11,2343.18475410751
2019-10-14,2338.464276727509
2019-10-15,2357.747691515738
2019-10-16,2355.998296619126
2019-10-17,2365.7353519047456
2019-10-18,2376.9467036109463
2019-10-21,2378.2674937154175
2019-10-22,2377.406830081987
2019-10-23,2377.8622953957965
2019-10-24,2363.416484619112
2019-10-25,2362.786562183569
2019-10-28,2359.6245335864883
2019-10-29,2356.8701080609007
2019-10-30,2356.6851312992967
2019-10-31,2366.4048622762443
2019-11-01,2359.891090675894
2019-11-04,2372.1649992014886
2019-11-05,2366.456629889737
2019-11-06,2319.0106362896013
2019-11-07,2363.3384917587105
2019-11-08,2344.9878412440207
2019-11-11,2329.4689402859804
2019-11-12,2339.243638099623
2019-11-13,2333.4334852114853
2019-11-14,2209.291515647933
2019-11-15,2153.7373758931703
2019-11-18,2113.8518100075526
2019-11-19,2115.720006323357
2019-11-20,2117.3934928041076
2019-11-21,2035.489443583781
2019-11-22,1962.2308339549777
2019-11-25,1958.5586464744074
2019-11-26,1929.938622678794
2019-11-27,1925.8201762757337
2019-11-28,1943.7141729185726
2019-11-29,1929.7921054206315
2019-12-02,1932.542402958048
2019-12-03,1946.3108040395111
2019-12-04,1945.7687262215593
2019-12-05,1947.427008299685
2019-12-06,1947.7311903225223
2019-12-09,1942.6057970647757
2019-12-10,1943.0898370968632
2019-12-11,1964.0426594633045
2019-12-12,1973.304637471184
2019-12-13,1977.3822265057229
2019-12-16,1981.1532245037636
2019-12-17,2023.0681880506445
2019-12-18,2022.837675746587
2019-12-19,2021.6994748022055
2019-12-20,2054.761827694801
2019-12-23,2062.8481739838926
2019-12-24,2018.7627380062436
2019-12-25,2018.7627380062431
2019-12-26,2016.6615366446013
2019-12-27,2108.327970128447
2019-12-30,2111.0339617285335
2019-12-31,2197.852816139749
2020-01-01,2197.852816139749
2020-01-02,2203.5892986058834
2020-01-03,2170.3818883567783
2020-01-06,2172.414291742214
2020-01-07,2176.3198864627666
2020-01-08,2162.4885541030685
2020-01-09,2174.146822701988
2020-01-10,2173.647137410372
2020-01-13,2174.033970459192
2020-01-14,2175.257045623028
2020-01-15,2163.054959661961
2020-01-16,2107.19892706169
2020-01-17,2153.6582138295335
2020-01-20,2146.5156813952353
2020-01-21,2145.9312612224803
2020-01-22,2035.6109575203725
2020-01-23,2020.200965535347
2020-01-24,1939.690653470693
2020-01-27,1931.463934426594
2020-01-28,1924.8939389888142
2020-01-29,1934.7940534015167
2020-01-30,1922.852276895064
2020-01-31,1921.530597187394
2020-02-03,1916.6221168319641
2020-02-04,1908.5300740899731
2020-02-05,1879.7282119741344
2020-02-06,1864.056965493421
2020-02-07,1874.835029158218
2020-02-10,1904.56696699842
2020-02-11,1925.5921066485062
2020-02-12,1934.6635653343367
2020-02-13,1940.9402640099497
2020-02-14,1923.5306805507123
2020-02-17,1927.6148223527994
2020-02-18,1932.8789093403843
2020-02-19,1922.6384032629455
2020-02-20,1912.0252202471163
2020-02-21,1911.4167952042274
2020-02-24,1911.4167952042274
2020-02-25,1911.4167952042274
2020-02-26,1908.0268744078646
2020-02-27,1906.934937295523
2020-02-28,1903.8243264206578
2020-03-02,1881.8705702975308
2020-03-03,1866.2415806711322
2020-03-04,1863.3151690693735
2020-03-05,1857.4423847155797
2020-03-06,1839.3027240556835
2020-03-09,1840.544851280145
2020-03-10,1774.968611818699
2020-03-11,1710.9189879045434
2020-03-12,1589.9346938053325
2020-03-13,1528.0960581084512
2020-03-16,1493.290294235204
2020-03-17,1489.9052362635173
2020-03-18,1386.9629867499366
2020-03-19,1361.9514494049683
2020-03-20,1352.056166988136
2020-03-23,1424.845974335558
2020-03-24,1556.606040275872
2020-03-25,1564.0511325794203
2020-03-26,1689.0567786425595
2020-03-27,1701.3666829932297
2020-03-30,1701.8566428283923
2020-03-31,1829.3125013160789
2020-04-01,1752.8807350064358
2020-04-02,1741.9800133437088
2020-04-03,1759.4302168104407
2020-04-06,1731.3786654437029
2020-04-07,1710.8493066267417
2020-04-08,1705.3436531596121
2020-04-09,1705.2803938802456
2020-04-10,1705.2803938802451
2020-04-13,1701.2919062892704
2020-04-14,1748.167047953642
2020-04-15,1562.0133324658768
2020-04-16,1573.606066542225
2020-04-17,1574.8081032293398
2020-04-20,1571.8235926474424
2020-04-21,1560.4732182442879
2020-04-22,1519.26702139181
2020-04-23,1517.2095365816308
2020-04-24,1577.858561461668
2020-04-27,1566.5637555069986
2020-04-28,1570.0569309351795
2020-04-29,1572.4387625579018
2020-04-30,1572.660483220362
2020-05-01,1585.577790209164
2020-05-04,1574.235867609784
2020-05-05,1573.1273576261433
2020-05-06,1585.4548735986962
2020-05-07,1570.4732923347904
2020-05-08,1570.4732923347901
2020-05-11,1565.3390438629328
2020-05-12,1568.02508422052
2020-05-13,1553.2981081166906
2020-05-14,1543.3797943052086
2020-05-15,1539.9947678563276
2020-05-18,1519.05707146368
2020-05-19,1500.4622481099123
2020-05-20,1503.0641812927654
2020-05-21,1489.4489282624506
2020-05-22,1487.8021986882209
2020-05-25,1487.6592581395373
2020-05-26,1486.7300518571265
2020-05-27,1485.007013072014
2020-05-28,1492.4488830802834
2020-05-29,1507.7662170577
2020-06-01,1521.0779010796552
2020-06-02,1519.5870983553273
2020-06-03,1540.0763263017482
2020-06-04,1554.6208685573658
2020-06-05,1591.954622098847
2020-06-08,1755.8156657220052
2020-06-09,1839.7968962386303
2020-06-10,1762.4960670986782
2020-06-11,1768.4718242163851
2020-06-12,1779.6411199482782
2020-06-15,1766.9785799871431
2020-06-16,1771.1994520129695
2020-06-17,1771.2651844313243
2020-06-18,1769.7939466631817
2020-06-19,1764.2724177378968
2020-06-22,1674.106756768152
2020-06-23,1673.7231647902984
2020-06-24,1669.7577546144983
2020-06-25,1670.447925589886
2020-06-26,1668.370216014169
2020-06-29,1623.1360864179487
2020-06-30,1631.9725921656272
2020-07-01,1627.6236884719792
2020-07-02,1631.0812326931125
2020-07-03,1625.163055022939
2020-07-06,1571.4493577040653
2020-07-07,1569.8628952791487
2020-07-08,1565.3738242799952
2020-07-09,1561.3434886513955
2020-07-10,1579.9893051164738
2020-07-13,1607.324929897324
2020-07-14,1537.643213283278
2020-07-15,1571.0069015281426
2020-07-16,1574.1819970247182
2020-07-17,1573.0832711270496
2020-07-20,1572.2540387520164
2020-07-21,1582.5746379396473
2020-07-22,1582.7035407239298
2020-07-23,1580.3047072179709
2020-07-24,1576.2429455140732
2020-07-27,1578.0645800554212
2020-07-28,1601.5078895401098
2020-07-29,1592.4119210696008
2020-07-30,1587.0007016543223
2020-07-31,1591.127990581853
2020-08-03,1588.777186746987
2020-08-04,1587.2923262273969
2020-08-05,1589.83950340504
2020-08-06,1604.8021735769298
2020-08-07,1604.8259225639376
2020-08-10,1608.767032170559
2020-08-11,1631.5127554535368
2020-08-12,1607.921332962145
2020-08-13,1633.8145340100116
2020-08-14,1590.3010105955377
2020-08-17,1591.0927636530143
2020-08-18,1591.9214792412674
2020-08-19,1587.0254106036805
2020-08-20,1585.8943373260918
2020-08-21,1633.9806227485428
2020-08-24,1632.4704296349307
2020-08-25,1577.474053253535
2020-08-26,1576.9182154152418
2020-08-27,1577.7733640513643
2020-08-28,1539.067391100581
2020-08-31,1540.9181929278473
2020-09-01,1564.2512970000437
2020-09-02,1567.3344481852885
2020-09-03,1547.900624755637
2020-09-04,1539.5619981039129
2020-09-07,1538.5325426978877
2020-09-08,1515.9800733290997
2020-09-09,1509.1285159734791
2020-09-10,1506.3561550496543
2020-09-11,1501.71442715509
2020-09-14,1502.2634904533597
2020-09-15,1506.1499410483707
2020-09-16,1506.563150908741
2020-09-17,1508.4118817297526
2020-09-18,1497.9310859129762
2020-09-21,1491.2631265788414
2020-09-22,1491.082463735597
2020-09-23,1493.1462164647537
2020-09-24,1492.8814409743686
2020-09-25,1483.591575131342
2020-09-28,1481.3614638412923
2020-09-29,1479.6575530192065
2020-09-30,1473.789912402751
2020-10-01,1441.8276277922291
2020-10-02,1447.3844681633784
2020-10-05,1409.4804750233689
2020-10-06,1405.9604618172466
2020-10-07,1403.5181166058533
2020-10-08,1400.242162067205
2020-10-09,1382.1812644250363
2020-10-12,1382.3659615940646
2020-10-13,1393.1375783769881
2020-10-14,1392.3461018697951
2020-10-15,1392.8699234926107
2020-10-16,1395.633202842101
2020-10-19,1381.3609848933256
2020-10-20,1396.2005790915405
2020-10-21,1397.6937601515226
2020-10-22,1381.5865752859245
2020-10-23,1379.9199682303934
2020-10-26,1377.6260318669783
2020-10-27,1369.294076528961
2020-10-28,1372.8148302564396
2020-10-29,1386.703807146498
2020-10-30,1390.916850582516
2020-11-02,1391.937199109263
2020-11-03,1395.723688602302
2020-11-04,1390.4393090948447
2020-11-05,1397.5690227934774
2020-11-06,1402.1719478904424
2020-11-09,1395.3839587292682
2020-11-10,1374.8727294053297
2020-11-11,1360.47611129312
2020-11-12,1367.307952512558
2020-11-13,1378.6079628583618
2020-11-16,1374.8041080728858
2020-11-17,1359.2580256074086
2020-11-18,1353.749805809295
2020-11-19,1363.390867290256
2020-11-20,1370.8410906087818
2020-11-23,1371.8846826143306
2020-11-24,1358.4863594664714
2020-11-25,1361.208344155219
2020-11-26,1353.3573168834905
2020-11-27,1347.306085723243
2020-11-30,1397.8154996860542
2020-12-01,1323.7765399270447
2020-12-02,1389.0660256093984
2020-12-03,1388.6455688642047
2020-12-04,1345.519431380845
2020-12-07,1341.8076536391045
2020-12-08,1331.9069615464787
2020-12-09,1362.029580768007
2020-12-10,1481.4479545278232
2020-12-11,1493.0398988121924
2020-12-14,1358.4482736584514
2020-12-15,1358.9166026032271
2020-12-16,1357.2193156725689
2020-12-17,1508.6744115948386
2020-12-18,1490.6384580005508
2020-12-21,1531.6715425539712
2020-12-22,1546.5238572095438
2020-12-23,1554.9823743811344
2020-12-24,1572.4182265235163
2020-12-25,1572.418226523516
2020-12-28,1591.7555083687007
2020-12-29,1595.7602984416428
2020-12-30,1585.3330453678507
2020-12-31,1584.2754986418647
2021-01-01,1584.2754986418652
2021-01-04,1556.5035945179793
2021-01-05,1576.2860779015648
2021-01-06,1580.2229242120168
2021-01-07,1579.39388896105
2021-01-08,1478.1712038386297
2021-01-11,1503.7805127570073
2021-01-12,1502.2388904064067
2021-01-13,1497.9971430520575
2021-01-14,1479.712926445114
2021-01-15,1478.5830369600433
2021-01-18,1475.5485967294937
2021-01-19,1477.3107790580211
2021-01-20,1440.6394503369013
2021-01-21,1432.1692779458422
2021-01-22,1428.981698672191
2021-01-25,1483.6627028733715
2021-01-26,1428.8235263261035
2021-01-27,1418.2058923592756
2021-01-28,1421.9241030241835
2021-01-29,1427.9384078797184
2021-02-01,1477.326796814924
2021-02-02,1442.1055802192857
2021-02-03,1490.8062562514422
2021-02-04,1453.5471824193512
2021-02-05,1419.2005431710231
2021-02-08,1417.095872406581
2021-02-09,1442.3856181195301
2021-02-10,1423.0212292674362
2021-02-11,1432.0762186434167
2021-02-12,1437.7313006117522
2021-02-15,1444.9473305251731
2021-02-16,1449.0651872112232
