Date,BOSNIA AND HERZEGOVINA IMI
2017-11-23,897.0293317867494
2017-11-24,904.2652105332612
2017-11-27,897.2782938098562
2017-11-28,888.5493019436691
2017-11-29,892.4200363873134
2017-11-30,897.9150326486755
2017-12-01,893.6112292522887
2017-12-04,892.365966709253
2017-12-05,890.9624511848178
2017-12-06,880.7403553403987
2017-12-07,866.1993036739428
2017-12-08,858.5199253895389
2017-12-11,883.4147668897604
2017-12-12,878.461138252968
2017-12-13,863.187632295653
2017-12-14,857.7706259915303
2017-12-15,857.0224277133773
2017-12-18,862.3860743190845
2017-12-19,857.8655289853217
2017-12-20,862.5714581873619
2017-12-21,860.9499849471819
2017-12-22,869.0539853186913
2017-12-25,864.1772628417827
2017-12-26,866.2051827530387
2017-12-27,858.4116602486247
2017-12-28,857.2163162581925
2017-12-29,857.1765973695124
2018-01-01,857.1765973695123
2018-01-02,859.8160942051381
2018-01-03,864.8412272391027
2018-01-04,863.4582055774727
2018-01-05,860.9586369802466
2018-01-08,859.0708267313336
2018-01-09,847.903600276821
2018-01-10,856.8146475013715
2018-01-11,866.3711360366253
2018-01-12,873.6079338131082
2018-01-15,877.944693923575
2018-01-16,878.6759648626053
2018-01-17,888.5431301245452
2018-01-18,888.4926214132425
2018-01-19,911.3666689607434
2018-01-22,913.3647792973522
2018-01-23,892.9403371018869
2018-01-24,901.3118368628366
2018-01-25,910.0985181337936
2018-01-26,926.9520239480564
2018-01-29,918.505937020843
2018-01-30,930.7426112309283
2018-01-31,942.017711959253
2018-02-01,933.6910631812292
2018-02-02,940.4602618440972
2018-02-05,925.7474706073374
2018-02-06,925.3438513727093
2018-02-07,926.9200611096043
2018-02-08,922.8762239568023
2018-02-09,916.9885609778667
2018-02-12,930.8928037947194
2018-02-13,936.9501642591111
2018-02-14,940.7836690067855
2018-02-15,934.3078957181325
2018-02-16,931.9886284574229
2018-02-19,937.5942904908504
2018-02-20,933.3643638876958
2018-02-21,925.001052357747
2018-02-22,913.3288993847488
2018-02-23,911.6922121593673
2018-02-26,905.7368382498222
2018-02-27,907.3278647215405
2018-02-28,897.4125240147298
2018-03-01,906.4001625542049
2018-03-02,911.0210494325959
2018-03-05,913.5769454907432
2018-03-06,924.2508269440842
2018-03-07,894.8906378636376
2018-03-08,881.4860856340455
2018-03-09,880.8198074136116
2018-03-12,905.2234424416185
2018-03-13,910.9899277815472
2018-03-14,913.4678683943087
2018-03-15,894.369265523377
2018-03-16,891.4492428067815
2018-03-19,895.0740482385254
2018-03-20,898.8983678500865
2018-03-21,881.1491131408164
2018-03-22,884.0881252865978
2018-03-23,882.53416475252
2018-03-26,888.401070202225
2018-03-27,885.0510566603637
2018-03-28,881.8932539574929
2018-03-29,878.1500737624273
2018-03-30,878.1500737624275
2018-04-02,884.1437668074799
2018-04-03,872.2086373230708
2018-04-04,868.7482373000663
2018-04-05,863.7782195613548
2018-04-06,866.1067546651813
2018-04-09,869.595823230585
2018-04-10,870.745608205228
2018-04-11,868.1910700101713
2018-04-12,868.7122310606036
2018-04-13,864.141901057929
2018-04-16,866.9284861772079
2018-04-17,864.0170279201666
2018-04-18,866.3134913534437
2018-04-19,860.1938363008571
2018-04-20,854.1996423257555
2018-04-23,848.831542368612
2018-04-24,848.4339507768204
2018-04-25,849.3056027402354
2018-04-26,842.5230891705991
2018-04-27,844.3659463451368
2018-04-30,843.0097865598037
2018-05-01,836.5501394489122
2018-05-02,834.2488338935142
2018-05-03,828.9251810224251
2018-05-04,808.4524762129993
2018-05-07,807.3689908195183
2018-05-08,803.0386667221073
2018-05-09,803.0873445827319
2018-05-10,805.200795211209
2018-05-11,814.3905352761335
2018-05-14,809.4620090602745
2018-05-15,807.525467676833
2018-05-16,799.8095883001348
2018-05-17,802.7784682135209
2018-05-18,794.6599533640332
2018-05-21,791.8778402953593
2018-05-22,783.4654030939037
2018-05-23,766.5309446177757
2018-05-24,770.8004892966546
2018-05-25,755.200556492296
2018-05-28,749.9696206535328
2018-05-29,763.0595006818322
2018-05-30,763.305230683965
2018-05-31,769.7435583345623
2018-06-01,764.6660411474402
2018-06-04,761.9009950818909
2018-06-05,764.2180647427626
2018-06-06,771.5373233816867
2018-06-07,772.8254627893645
2018-06-08,768.9665659079376
2018-06-11,771.0885411703897
2018-06-12,772.2135951016656
2018-06-13,779.8875310872394
2018-06-14,765.8422056438401
2018-06-15,768.1380171919905
2018-06-18,767.887155657963
2018-06-19,764.5955945508472
2018-06-20,763.6047663587311
2018-06-21,770.5705138960702
2018-06-22,770.7839261672822
2018-06-25,776.9350272673712
2018-06-26,771.5863654225452
2018-06-27,786.1903504402899
2018-06-28,756.5742114312983
2018-06-29,761.6062695667246
2018-07-02,761.2233719469838
2018-07-03,748.894644396844
2018-07-04,737.7475108773258
2018-07-05,732.4982399508515
2018-07-06,735.9108407080618
2018-07-09,729.7496063918239
2018-07-10,742.5665004312077
2018-07-11,742.5887509481056
2018-07-12,744.9190967639141
2018-07-13,746.6086481260066
2018-07-16,760.3071430801676
2018-07-17,758.7402486363777
2018-07-18,758.7627844639392
2018-07-19,766.6371433389178
2018-07-20,773.3613705428475
2018-07-23,793.7488263711358
2018-07-24,792.7246953795383
2018-07-25,790.304720923063
2018-07-26,781.3565706857527
2018-07-27,760.2387747511075
2018-07-30,764.0854919047882
2018-07-31,763.3541346500339
2018-08-01,776.5302174101608
2018-08-02,772.496234329246
2018-08-03,771.0313959838023
2018-08-06,768.9353971530098
2018-08-07,756.2736829047243
2018-08-08,756.7368026378127
2018-08-09,766.5154328542123
2018-08-10,759.2668642974389
2018-08-13,758.1589307438167
2018-08-14,810.1957581927849
2018-08-15,796.6101606405662
2018-08-16,810.0500200004456
2018-08-17,809.7856752151544
2018-08-20,811.4424046398237
2018-08-21,817.5594650829403
2018-08-22,823.2076698912283
2018-08-23,811.2529999215454
2018-08-24,821.8546853709776
2018-08-27,808.8310221937794
2018-08-28,797.3020569464463
2018-08-29,796.9663945475614
2018-08-30,807.689443441087
2018-08-31,806.1518568269631
2018-09-03,798.3406437568345
2018-09-04,790.8987355917224
2018-09-05,805.4810020110464
2018-09-06,802.9597540903455
2018-09-07,790.6403896903599
2018-09-10,802.6715236510499
2018-09-11,801.3640087298081
2018-09-12,769.7797968977512
2018-09-13,793.1055227272414
2018-09-14,772.6685068141895
2018-09-17,794.3922129301449
2018-09-18,799.9013041624158
2018-09-19,772.2459406383099
2018-09-20,778.1955126540904
2018-09-21,774.1872216513245
2018-09-24,779.757211109439
2018-09-25,769.2711372587922
2018-09-26,771.3473284370318
2018-09-27,764.2907311837807
2018-09-28,766.365580958003
2018-10-01,746.2985606573623
2018-10-02,756.5907692874921
2018-10-03,755.6943960101873
2018-10-04,754.5815423654279
2018-10-05,753.9154020520075
2018-10-08,766.1582685406718
2018-10-09,756.3004294975068
2018-10-10,755.3601954105009
2018-10-11,755.8454420906382
2018-10-12,755.9124615481742
2018-10-15,757.3041838636977
2018-10-16,755.840409145257
2018-10-17,752.5209225722431
2018-10-18,746.858155854341
2018-10-19,747.2532376072247
2018-10-22,749.6434319671147
2018-10-23,745.8725708357545
2018-10-24,742.0699431893219
2018-10-25,733.6812625601973
2018-10-26,741.9537995207064
2018-10-29,743.2068079172881
2018-10-30,738.9836763522004
2018-10-31,728.5444438209951
2018-11-01,740.6581724747768
2018-11-02,739.4301337339815
2018-11-05,741.118243849851
2018-11-06,734.8782547539449
2018-11-07,744.9332312006402
2018-11-08,740.7314082911051
2018-11-09,755.620774862505
2018-11-12,729.8317477001069
2018-11-13,731.7680875544271
2018-11-14,735.466222603019
2018-11-15,732.2825579601936
2018-11-16,734.1595006116949
2018-11-19,737.9428306883399
2018-11-20,738.2855744368497
2018-11-21,737.1458134207084
2018-11-22,732.9513248510466
2018-11-23,728.8702804415869
2018-11-26,728.5956018224501
2018-11-27,725.3783335873254
2018-11-28,723.9796488083514
2018-11-29,737.6394025564435
2018-11-30,721.1864639480059
2018-12-03,727.8042758341495
2018-12-04,731.19663129936
2018-12-05,732.5948372678247
2018-12-06,727.6945228448436
2018-12-07,727.2572341672753
2018-12-10,729.833919617422
2018-12-11,726.5165887532336
2018-12-12,735.806900828522
2018-12-13,735.5957965893886
2018-12-14,771.9556241167872
2018-12-17,770.3643697328383
2018-12-18,764.9603714994513
2018-12-19,765.0175065229922
2018-12-20,764.8744720474812
2018-12-21,774.8891236345579
2018-12-24,779.8842066240558
2018-12-25,780.4195158844872
2018-12-26,794.2620633461406
2018-12-27,774.4658417219761
2018-12-28,772.2189115454931
2018-12-31,772.3634223182032
2019-01-01,772.3634223182031
2019-01-02,767.1620198805305
2019-01-03,769.6866815646175
2019-01-04,770.8765483865438
2019-01-07,774.3775553014816
2019-01-08,763.6165634999702
2019-01-09,768.268240279479
2019-01-10,782.3087667101058
2019-01-11,802.6442023579556
2019-01-14,791.4099239814586
2019-01-15,789.004352387302
2019-01-16,773.7202888431148
2019-01-17,776.0751849632345
2019-01-18,797.1655215660553
2019-01-21,794.2590962652147
2019-01-22,783.7586783454747
2019-01-23,785.2862063860002
2019-01-24,783.5539406417881
2019-01-25,782.2773845038633
2019-01-28,782.0758510026226
2019-01-29,787.8070422544
2019-01-30,778.3082677498484
2019-01-31,781.6415915131654
2019-02-01,774.5563024968453
2019-02-04,785.8750394109093
2019-02-05,785.1609474818439
2019-02-06,782.991237492584
2019-02-07,781.4682178115854
2019-02-08,782.9014597664255
2019-02-11,784.2620081968032
2019-02-12,782.5493280645732
2019-02-13,778.9866950492429
2019-02-14,778.1334539224488
2019-02-15,777.3268426079504
2019-02-18,785.0271384549249
2019-02-19,786.0709955591706
2019-02-20,787.0744807422328
2019-02-21,786.6952389661869
2019-02-22,786.641404494437
2019-02-25,784.6943888759303
2019-02-26,787.9662549927432
2019-02-27,789.6171183565178
2019-02-28,785.8805832998019
2019-03-01,788.6548075382642
2019-03-04,786.8021579967948
2019-03-05,780.771261888239
2019-03-06,791.997766541186
2019-03-07,790.199477976412
2019-03-08,790.9898289737454
2019-03-11,790.2408500533087
2019-03-12,792.159637757692
2019-03-13,786.7288169417124
2019-03-14,797.0512812939593
2019-03-15,806.910674408534
2019-03-18,804.9900075369446
2019-03-19,801.3722066865313
2019-03-20,803.1843489762994
2019-03-21,803.7908427342393
2019-03-22,806.7682913946092
2019-03-25,809.5705431882687
2019-03-26,806.5821642077608
2019-03-27,804.5172767458166
2019-03-28,803.3387846412083
2019-03-29,802.8545261092607
2019-04-01,792.5217104279451
2019-04-02,790.367810771511
2019-04-03,793.1132464120733
2019-04-04,792.2035563892346
2019-04-05,792.6581404004752
2019-04-08,802.4011568462354
2019-04-09,800.3295489504944
2019-04-10,798.7642022329567
2019-04-11,805.9573159186682
2019-04-12,807.2544376206039
2019-04-15,811.3667123880016
2019-04-16,815.1094530402022
2019-04-17,812.5671130019591
2019-04-18,808.3163810722542
2019-04-19,808.3163810722542
2019-04-22,809.1536531113449
2019-04-23,821.3702905355913
2019-04-24,822.1000841791312
2019-04-25,817.8140434565083
2019-04-26,819.1676151975258
2019-04-29,811.0634251633908
2019-04-30,823.2674430607884
2019-05-01,825.704125435365
2019-05-02,821.5256758770249
2019-05-03,813.6987673138012
2019-05-06,825.1664951823084
2019-05-07,824.6472702046459
2019-05-08,825.6863744140736
2019-05-09,819.8528296412962
2019-05-10,820.9133193746562
2019-05-13,820.8425347127188
2019-05-14,818.5603906023363
2019-05-15,828.7251462590723
2019-05-16,826.6883264317372
2019-05-17,825.5103583325648
2019-05-20,825.9109199449995
2019-05-21,828.7595207237168
2019-05-22,826.7271468669703
2019-05-23,823.8746179221729
2019-05-24,828.4455935945479
2019-05-27,821.9576871373578
2019-05-28,820.1028759601284
2019-05-29,812.944387828919
2019-05-30,821.7864908969626
2019-05-31,813.2920141703977
2019-06-03,817.5306999634452
2019-06-04,819.8314209982904
2019-06-05,821.6746517468124
2019-06-06,822.6225536406247
2019-06-07,826.345140583706
2019-06-10,825.2425959567441
2019-06-11,825.5011477242284
2019-06-12,825.101581305175
2019-06-13,816.8049276128461
2019-06-14,813.3827242831053
2019-06-17,813.4294100471624
2019-06-18,802.1455808993533
2019-06-19,809.8835579344278
2019-06-20,818.148822107533
2019-06-21,809.5421603761914
2019-06-24,816.7665666215462
2019-06-25,848.3248011360001
2019-06-26,834.0193145819547
2019-06-27,833.4375759296074
2019-06-28,820.4154810677607
2019-07-01,789.5832500115313
2019-07-02,792.544040618388
2019-07-03,802.4890106789715
2019-07-04,802.5121558396394
2019-07-05,798.2987079980484
2019-07-08,797.7951505941444
2019-07-09,797.1551774035804
2019-07-10,820.625213830732
2019-07-11,827.1717588443984
2019-07-12,827.1241696398507
2019-07-15,827.8385831684601
2019-07-16,824.9883083002935
2019-07-17,825.1540351601367
2019-07-18,822.3114963481573
2019-07-19,822.8132472641297
2019-07-22,802.1630003611695
2019-07-23,796.949844015294
2019-07-24,796.4504024380731
2019-07-25,797.5864035826149
2019-07-26,795.8707316309934
2019-07-29,813.5925533257283
2019-07-30,811.8893823692681
2019-07-31,814.1517267557432
2019-08-01,805.1947031443661
2019-08-02,803.2012164854934
2019-08-05,809.1954268049602
2019-08-06,809.3342769368227
2019-08-07,796.4340627035803
2019-08-08,795.36223814319
2019-08-09,795.4305662756727
2019-08-12,796.6853325564379
2019-08-13,795.0539389795902
2019-08-14,793.4883275604906
2019-08-15,809.4281173985827
2019-08-16,818.273233328132
2019-08-19,821.6188728586378
2019-08-20,821.1530365026584
2019-08-21,820.6655850311225
2019-08-22,810.5390112654277
2019-08-23,839.0242852990741
2019-08-26,839.4056924805038
2019-08-27,838.4528239701533
2019-08-28,833.5695675544728
2019-08-29,838.8014351878154
2019-08-30,834.6925573487151
2019-09-02,810.7791490537701
2019-09-03,810.3928798069604
2019-09-04,812.5207616522925
2019-09-05,813.5300757177537
2019-09-06,816.7099480371612
2019-09-09,817.4025250912108
2019-09-10,816.2028036397234
2019-09-11,811.8064997579622
2019-09-12,814.2787977015615
2019-09-13,822.2620341816604
2019-09-16,810.7140733680786
2019-09-17,816.8483695418704
2019-09-18,817.5874107311982
2019-09-19,811.7414286608341
2019-09-20,808.4508629505292
2019-09-23,818.4370556770723
2019-09-24,818.8230151765931
2019-09-25,815.3658125113022
2019-09-26,814.7003852436743
2019-09-27,829.4942518387104
2019-09-30,825.7581910622691
2019-10-01,827.2254071408345
2019-10-02,829.0624253662651
2019-10-03,831.702245884122
2019-10-04,831.3287304061377
2019-10-07,832.4970817713541
2019-10-08,829.3127212415541
2019-10-09,831.0819217135361
2019-10-10,820.0679526099213
2019-10-11,821.7337698644825
2019-10-14,820.3758113029097
2019-10-15,807.1218887697021
2019-10-16,808.0567437739269
2019-10-17,812.856080482806
2019-10-18,814.5690621133264
2019-10-21,815.6564750730943
2019-10-22,813.9432193987096
2019-10-23,814.3416607969299
2019-10-24,814.6544938307867
2019-10-25,823.4438562230225
2019-10-28,826.5254519191585
2019-10-29,830.2244381582277
2019-10-30,835.9709038559437
2019-10-31,838.4982965660412
2019-11-01,851.0148210649273
2019-11-04,860.5967679943947
2019-11-05,865.8199638270803
2019-11-06,854.3109495151443
2019-11-07,852.0435290883881
2019-11-08,852.5000964766579
2019-11-11,856.9840138235176
2019-11-12,855.2469329700704
2019-11-13,855.0302928800976
2019-11-14,857.1887353136152
2019-11-15,861.1122392584858
2019-11-18,867.7990351858793
2019-11-19,879.8347806411111
2019-11-20,873.0138418124417
2019-11-21,866.9959594566053
2019-11-22,867.5038536338413
2019-11-25,865.8187636642244
2019-11-26,866.0381866606759
2019-11-27,865.8268890608211
2019-11-28,861.7045550385242
2019-11-29,863.210479508248
2019-12-02,869.7403827006914
2019-12-03,863.8407046191489
2019-12-04,853.7867740478359
2019-12-05,851.2093130972164
2019-12-06,844.9140763695962
2019-12-09,840.2409017348828
2019-12-10,843.1996833530618
2019-12-11,839.9500285921681
2019-12-12,844.1107531568498
2019-12-13,836.9092069854553
2019-12-16,837.0045242266483
2019-12-17,849.7401604738093
2019-12-18,847.6615515538007
2019-12-19,846.9147768550918
2019-12-20,844.5147689859717
2019-12-23,844.7062689335875
2019-12-24,847.766996091239
2019-12-25,827.6830136952166
2019-12-26,828.3170736007286
2019-12-27,833.1393299009068
2019-12-30,831.9536651631471
2019-12-31,880.4132079593004
2020-01-01,880.4132079593006
2020-01-02,878.4972384319146
2020-01-03,875.6888556517129
2020-01-06,879.1471226112991
2020-01-07,875.366006216235
2020-01-08,861.7073002761576
2020-01-09,860.3866010959881
2020-01-10,848.4754914709592
2020-01-13,857.6808744356429
2020-01-14,872.0323762662238
2020-01-15,868.148654455069
2020-01-16,872.3202883383096
2020-01-17,867.1666368499455
2020-01-20,866.1839004074592
2020-01-21,867.9753664194134
2020-01-22,883.228118548146
2020-01-23,880.8338705281363
2020-01-24,876.1814707414696
2020-01-27,872.1597498080364
2020-01-28,871.2277193658782
2020-01-29,871.0807387299667
2020-01-30,873.9804912385044
2020-01-31,889.4240955605037
2020-02-03,899.1665902209734
2020-02-04,909.9883535826775
2020-02-05,907.8960712888048
2020-02-06,921.7034125455757
2020-02-07,914.4646852119005
2020-02-10,917.1988857025384
2020-02-11,916.5078191498952
2020-02-12,926.355074435373
2020-02-13,928.2784964155775
2020-02-14,922.0914832756904
2020-02-17,926.5465415548975
2020-02-18,925.9056344789506
2020-02-19,923.2744224400117
2020-02-20,941.3954534603795
2020-02-21,957.1125263284172
2020-02-24,957.4844165165492
2020-02-25,928.8347457170671
2020-02-26,929.5319974816871
2020-02-27,922.4023394719002
2020-02-28,887.3946312946276
2020-03-02,922.826381468047
2020-03-03,908.9303651683638
2020-03-04,903.7955527550808
2020-03-05,897.7175860322508
2020-03-06,906.2149041901173
2020-03-09,914.8651734393266
2020-03-10,907.1407297553046
2020-03-11,903.9041397664826
2020-03-12,851.1578998787356
2020-03-13,825.2504314552136
2020-03-16,829.5303082323302
2020-03-17,813.0638642584845
2020-03-18,796.4890774432085
2020-03-19,779.9748754521171
2020-03-20,760.7756863733113
2020-03-23,774.3391036688818
2020-03-24,776.9892664812506
2020-03-25,779.5712695267977
2020-03-26,804.4532071850358
2020-03-27,787.7714446103469
2020-03-30,790.0794851597993
2020-03-31,804.1913629826076
2020-04-01,800.6204730497928
2020-04-02,796.1956813665951
2020-04-03,782.5485596145965
2020-04-06,790.3133810879941
2020-04-07,797.546817419657
2020-04-08,796.1956813665953
2020-04-09,801.672713262129
2020-04-10,786.7217738342501
2020-04-13,784.0032702824753
2020-04-14,803.4400925148318
2020-04-15,785.5130593710047
2020-04-16,775.2317490156162
2020-04-17,778.0371975408515
2020-04-20,777.5177413208336
2020-04-21,773.7720631322941
2020-04-22,771.6478061434397
2020-04-23,769.3983979773143
2020-04-24,770.581316652681
2020-04-27,772.2924114304919
2020-04-28,790.5890894427989
2020-04-29,776.0642334747481
2020-04-30,783.1918639896788
2020-05-01,787.1592896367714
2020-05-04,780.5690575353276
2020-05-05,791.7981872172976
2020-05-06,788.6508402396486
2020-05-07,802.0023299586701
2020-05-08,809.0912128818394
2020-05-11,805.5534679908656
2020-05-12,809.2261701328827
2020-05-13,809.4482674185176
2020-05-14,815.0387391866104
2020-05-15,809.5942938095847
2020-05-18,812.5156377514965
2020-05-19,821.5640213508362
2020-05-20,877.5526300233283
2020-05-21,848.2191046750673
2020-05-22,843.3778002989319
2020-05-25,873.0131045283996
2020-05-26,880.6189318302746
2020-05-27,868.090915432565
2020-05-28,880.4678330047481
2020-05-29,880.0143595432982
2020-06-01,872.2872878707742
2020-06-02,869.4086282758143
2020-06-03,872.2513812838007
2020-06-04,875.9109269618596
2020-06-05,879.5674449301438
2020-06-08,878.6018088134438
2020-06-09,882.7589088087003
2020-06-10,882.5795747876984
2020-06-11,884.7878853818546
2020-06-12,889.7301674287718
2020-06-15,891.9355801510337
2020-06-16,889.0144776735933
2020-06-17,887.841197915367
2020-06-18,887.5865467758532
2020-06-19,884.7444021311181
2020-06-22,889.8836794634111
2020-06-23,898.1622242518445
2020-06-24,893.5538743176572
2020-06-25,873.6405605551527
2020-06-26,872.7398743906007
2020-06-29,876.1522489102547
2020-06-30,913.118035580117
2020-07-01,915.4838306459606
2020-07-02,903.6474294061057
2020-07-03,904.7902020009917
2020-07-06,910.8111419211442
2020-07-07,908.2359279368889
2020-07-08,920.2992992978549
2020-07-09,917.5359569047675
2020-07-10,895.4197035109993
2020-07-13,899.37528927401
2020-07-14,917.7221979349561
2020-07-15,941.3299862221626
2020-07-16,925.5107751780158
2020-07-17,934.4959634030057
2020-07-20,935.9717854140536
2020-07-21,933.352311979887
2020-07-22,941.8999502953424
2020-07-23,934.1337418117101
2020-07-24,931.1908514537878
2020-07-27,934.7707780587689
2020-07-28,928.5897604391989
2020-07-29,930.8806899951431
2020-07-30,932.4805753963108
2020-07-31,939.624662415489
2020-08-03,940.0505610611943
2020-08-04,941.4631088614368
2020-08-05,956.3581674479836
2020-08-06,966.2426364242654
2020-08-07,963.1316812008491
2020-08-10,961.3354423537054
2020-08-11,959.9070002844485
2020-08-12,959.2912281428867
2020-08-13,961.9910854306628
2020-08-14,961.2638249409063
2020-08-17,964.4135016222451
2020-08-18,968.7338766066563
2020-08-19,942.5478730653911
2020-08-20,937.8685169116487
2020-08-21,932.9543660461156
2020-08-24,942.3950719801583
2020-08-25,939.7102376830302
2020-08-26,939.2559970847543
2020-08-27,937.076091976531
2020-08-28,952.4108203075998
2020-08-31,964.1508980983411
2020-09-01,968.3808694302769
2020-09-02,959.0896177039319
2020-09-03,959.5771018899948
2020-09-04,952.9722293696224
2020-09-07,955.2771567595598
2020-09-08,952.9173484766162
2020-09-09,965.9259186296473
2020-09-10,973.592415236655
2020-09-11,970.3238443843043
2020-09-14,971.9327204748989
2020-09-15,972.7282650412282
2020-09-16,980.3467318574988
2020-09-17,978.6303556667315
2020-09-18,982.9624165462217
2020-09-21,980.8409944434424
2020-09-22,991.0487891974589
2020-09-23,968.3893082502585
2020-09-24,972.2888455512887
2020-09-25,983.7482456306268
2020-09-28,969.0153625062727
2020-09-29,989.5417337964724
2020-09-30,990.8830017805082
2020-10-01,992.1255968234382
2020-10-02,996.5534322335224
2020-10-05,996.9710700427747
2020-10-06,994.4197838484263
2020-10-07,998.6144369816368
2020-10-08,1004.2035134669729
2020-10-09,1013.3247183782202
2020-10-12,1003.3049512932727
2020-10-13,1004.1876240091578
2020-10-14,998.7806685042517
2020-10-15,980.3602944795795
2020-10-16,995.4290555226937
2020-10-19,987.3592820324203
2020-10-20,981.1991932646453
2020-10-21,984.8330437162964
2020-10-22,980.9618446450847
2020-10-23,978.1288352859485
2020-10-26,980.1320279789197
2020-10-27,978.967288083344
2020-10-28,972.2322190161359
2020-10-29,973.021962209065
2020-10-30,979.596539759182
2020-11-02,985.2114599417148
2020-11-03,979.8115026061749
2020-11-04,977.9638530307855
2020-11-05,987.4613965992065
2020-11-06,991.8278904105857
2020-11-09,987.6007123267391
2020-11-10,980.592207486943
2020-11-11,974.0636624686907
2020-11-12,966.0717407791991
2020-11-13,966.859941818725
2020-11-16,965.3875078275769
2020-11-17,974.0887965301346
2020-11-18,972.1164574242287
2020-11-19,968.4988362928553
2020-11-20,969.61411117328
2020-11-23,966.7138816426087
2020-11-24,972.4688436857043
2020-11-25,980.2048399864514
2020-11-26,993.9268876266495
2020-11-27,990.9698248549776
2020-11-30,992.0910714076713
2020-12-01,997.9197208890271
2020-12-02,1001.7096404761872
2020-12-03,1008.5292876803742
2020-12-04,1006.9641233503717
2020-12-07,1027.3239170358186
2020-12-08,1011.7922199277078
2020-12-09,1009.1047737941054
2020-12-10,1005.9649651504585
2020-12-11,1031.7728819206586
2020-12-14,1012.5354812885489
2020-12-15,1021.761035093745
2020-12-16,1024.6259641596814
2020-12-17,1029.5333916918912
2020-12-18,1025.060430304511
2020-12-21,1023.2042484450776
2020-12-22,1026.450230617913
2020-12-23,1027.9852051044745
2020-12-24,1026.609519119359
2020-12-25,1018.0931190820696
2020-12-28,1012.873337807628
2020-12-29,1022.2229471411769
2020-12-30,1034.3386269165676
2020-12-31,1028.8385466358102
2021-01-01,1028.8385466358102
2021-01-04,1031.9048889708815
2021-01-05,1032.2935171185027
2021-01-06,1033.0519761140267
2021-01-07,1029.7310351687286
2021-01-08,1035.0047060746676
2021-01-11,1020.5832723539722
2021-01-12,1036.8016413771982
2021-01-13,1036.9950384377053
2021-01-14,1035.4821788331626
2021-01-15,1031.8649695402187
2021-01-18,1037.4015841236205
2021-01-19,1041.9366378645962
2021-01-20,1038.1486474200706
2021-01-21,1056.2056938365824
2021-01-22,1058.1119650041992
2021-01-25,1047.3713044026688
2021-01-26,1064.6722564808606
2021-01-27,1056.2713777839865
2021-01-28,1060.8448738803963
2021-01-29,1063.1842218334823
2021-02-01,1050.1000582304384
2021-02-02,1045.3855868742994
2021-02-03,1043.9730771757831
2021-02-04,1056.6597040180789
2021-02-05,1060.8177353177075
2021-02-08,1049.104868907233
2021-02-09,1060.4995721741113
2021-02-10,1059.9776231560577
2021-02-11,1060.44129242165
2021-02-12,1059.2914242379102
2021-02-15,1067.5081374111883
2021-02-16,1066.383643912041
2021-02-17,1065.749651108786
2021-02-18,1058.339295267831
2021-02-19,1064.888515097434
2021-02-22,1072.8838347393732
2021-02-23,1074.8181605837897
2021-02-24,1071.5538684139244
2021-02-25,1073.4076232182133
2021-02-26,1065.8467726745532
2021-03-01,1051.2412243510119
2021-03-02,1068.5470780415405
2021-03-03,1069.602563487192
2021-03-04,1048.8858905048655
2021-03-05,1054.5582394577905
2021-03-08,1050.0825928841678
2021-03-09,1059.269983426532
2021-03-10,1053.1418593737537
2021-03-11,1048.7322648269462
2021-03-12,1046.7159028565463
2021-03-15,1044.4760200341022
2021-03-16,1042.5703896381267
2021-03-17,1033.6585400375427
2021-03-18,1042.3696296430483
2021-03-19,1041.004980713998
2021-03-22,1039.0243993435633
2021-03-23,1026.874278451011
2021-03-24,1030.906036601805
2021-03-25,1026.126714257393
2021-03-26,1023.951449221683
2021-03-29,1027.9092516627647
2021-03-30,1028.2946569796866
2021-03-31,1037.3342628939145
2021-04-01,1034.4816667955847
2021-04-02,1034.481666795585
2021-04-05,1037.8203148726536
2021-04-06,1041.3696534393011
2021-04-07,1044.9967734403058
2021-04-08,1044.7425008511118
2021-04-09,1042.9706224072884
2021-04-12,1037.6218323958021
2021-04-13,1046.1504108902373
2021-04-14,1049.7991028941985
2021-04-15,1051.1044996169662
2021-04-16,1051.9414431440555
2021-04-19,1055.4647229284305
2021-04-20,1056.9128773855657
2021-04-21,1051.0466923828494
2021-04-22,1050.5298265395336
2021-04-23,1052.8597349769057
2021-04-26,1062.8249434511627
2021-04-27,1062.693641339426
2021-04-28,1053.8276470967705
2021-04-29,1055.7854641275421
2021-04-30,1048.2654300387776
2021-05-03,1051.4365009161636
2021-05-04,1047.7172921066726
2021-05-05,1045.4021079605939
2021-05-06,1050.107497107625
2021-05-07,1064.3839448310687
2021-05-10,1065.9721825005504
2021-05-11,1059.3864892097079
2021-05-12,1058.9640442682985
2021-05-13,1065.833861312356
2021-05-14,1064.0226850902266
2021-05-17,1057.9392399075086
2021-05-18,1071.4675867413855
2021-05-19,1068.758839802319
2021-05-20,1075.8744566594075
2021-05-21,1103.962689111835
2021-05-24,1106.721475077816
2021-05-25,1109.0425900477721
2021-05-26,1113.7347221596642
2021-05-27,1114.1113494593835
2021-05-28,1114.0705162329975
2021-05-31,1125.3012658708415
2021-06-01,1141.2928867198955
2021-06-02,1137.6958517839064
2021-06-03,1131.235882784668
2021-06-04,1114.2723092626986
2021-06-07,1125.5923318411267
2021-06-08,1134.2543869457506
2021-06-09,1134.183716890489
2021-06-10,1132.8779074644394
2021-06-11,1127.1609074979779
2021-06-14,1135.5512242013008
2021-06-15,1141.1651659773602
