Date,PAKISTAN IMI GROWTH
2020-12-31,436.8190936946879
2021-01-01,445.347480754307
2021-01-04,449.2302642294912
2021-01-05,448.09395588325674
2021-01-06,454.6158307593611
2021-01-07,455.73016653791626
2021-01-08,455.990898828664
2021-01-11,456.0417549815044
2021-01-12,459.31475780501046
2021-01-13,460.6776430759261
2021-01-14,459.2388655843745
2021-01-15,455.9652088726355
2021-01-18,451.75413231187673
2021-01-19,452.55640480105325
2021-01-20,453.65633817414954
2021-01-21,455.2354184269682
2021-01-22,452.1472694372175
2021-01-25,453.45234263247283
2021-01-26,455.8417043088276
2021-01-27,458.30685977920683
2021-01-28,457.2442668745882
2021-01-29,456.67234357115626
2021-02-01,455.2825488073028
2021-02-02,460.90000407846446
2021-02-03,467.4283633197278
2021-02-04,471.54603965444085
2021-02-05,471.5460396544408
2021-02-08,472.0948836148281
2021-02-09,473.66765343806543
2021-02-10,475.5284566198946
2021-02-11,469.70750962008
2021-02-12,469.9947454850126
2021-02-15,473.0602480331931
2021-02-16,481.4035427956307
2021-02-17,483.3733246256722
2021-02-18,474.0442795698044
2021-02-19,473.85318013867516
2021-02-22,469.0528752725834
2021-02-23,467.8785960552924
2021-02-24,467.93304574763573
2021-02-25,476.5319192140693
2021-02-26,481.1360685191387
2021-03-01,479.1202339842742
2021-03-02,480.75082661869715
2021-03-03,482.76716098822607
2021-03-04,474.39765746710077
2021-03-05,482.3486644957665
2021-03-08,473.2876512200707
2021-03-09,466.9118910705825
2021-03-10,460.6574554759029
2021-03-11,453.1089138838902
2021-03-12,462.48392232884817
2021-03-15,473.46815266295266
2021-03-16,474.9080628070883
2021-03-17,483.2343175794113
2021-03-18,476.4018020892093
2021-03-19,477.09915542421186
2021-03-22,483.05189286356057
2021-03-23,483.0518928635605
2021-03-24,484.9771604125769
2021-03-25,486.1948568076234
2021-03-26,482.4407615253353
2021-03-29,475.17981526612516
2021-03-30,478.42039830313166
2021-03-31,479.0712804080704
2021-04-01,477.8399503982181
2021-04-02,477.23377762562046
2021-04-05,469.7848454757107
2021-04-06,477.29931929288153
2021-04-07,471.7317798048821
2021-04-08,479.9611259575977
2021-04-09,482.97614450896447
2021-04-12,482.9280516820913
2021-04-13,482.0236050847861
2021-04-14,484.83182733670355
2021-04-15,484.37255450768697
2021-04-16,484.37424809404285
2021-04-19,481.74591124584566
2021-04-20,483.91567829351106
2021-04-21,480.318295091915
2021-04-22,476.0623982973557
2021-04-23,473.7713315544223
2021-04-26,484.98113128928094
2021-04-27,477.78482590471447
2021-04-28,477.4417118833923
2021-04-29,475.2319157236385
2021-04-30,472.3221587245342
2021-05-03,472.72211350970196
2021-05-04,479.66048650974636
2021-05-05,483.4199012285007
2021-05-06,488.1359704108379
2021-05-07,487.73553073043536
2021-05-10,487.73553073043536
2021-05-11,487.73553073043536
2021-05-12,487.73553073043536
2021-05-13,487.73553073043536
2021-05-14,487.73553073043536
2021-05-17,494.6432133579731
2021-05-18,498.4747262198182
2021-05-19,493.69305669549135
2021-05-20,489.41026776912105
2021-05-21,494.398302452665
2021-05-24,494.5302372930716
2021-05-25,496.31683351982707
2021-05-26,497.45318724912465
2021-05-27,496.8444928535363
2021-05-28,499.1983691113734
2021-05-31,506.3450004833976
2021-06-01,508.22853747100544
2021-06-02,505.418277335048
2021-06-03,504.08593227363167
2021-06-04,504.92081266552213
2021-06-07,502.1601140587137
2021-06-08,495.0068926305466
2021-06-09,492.46262587875896
2021-06-10,497.43359464694805
2021-06-11,497.28835102312803
2021-06-14,496.4293398082665
2021-06-15,493.04708090053936
2021-06-16,491.54646506659753
2021-06-17,490.74207917590223
2021-06-18,494.3780804255247
2021-06-21,486.4652233868115
2021-06-22,484.80541085750616
2021-06-23,481.7775627067791
2021-06-24,484.8410629176495
2021-06-25,478.577185137734
2021-06-28,471.1669212155853
2021-06-29,474.91522620985796
2021-06-30,476.9124814159947
2021-07-01,481.79087844917456
2021-07-02,482.1383147648999
2021-07-05,477.9533033070563
2021-07-06,476.80901602052313
2021-07-07,475.3580148584439
2021-07-08,485.82995985281303
2021-07-09,478.189850010299
2021-07-12,476.0682577382174
2021-07-13,475.4534335418357
2021-07-14,476.34451402456347
2021-07-15,479.2320066727991
2021-07-16,478.9194052079178
2021-07-19,472.5548369940287
2021-07-20,472.5548369940287
2021-07-21,472.5548369940287
2021-07-22,472.5548369940287
2021-07-23,469.3201637679343
2021-07-26,472.62478645388563
2021-07-27,470.07936131654645
2021-07-28,464.3474756493365
2021-07-29,464.32946401264
2021-07-30,457.7377268098362
2021-08-02,456.87417677120277
2021-08-03,461.0240760930451
2021-08-04,459.1205611579466
2021-08-05,458.6518200302292
2021-08-06,455.1674679631217
2021-08-09,449.6102859034069
2021-08-10,450.48447827160754
2021-08-11,454.20124274738043
2021-08-12,454.38052299793486
2021-08-13,451.81694745420145
2021-08-16,448.83923565600844
2021-08-17,451.77443035505087
2021-08-18,451.77443035505075
2021-08-19,451.77443035505064
2021-08-20,455.1716133363894
2021-08-23,458.1149098680686
2021-08-24,451.318482094328
2021-08-25,446.36328741981134
2021-08-26,442.63990622870966
2021-08-27,441.9856493537576
2021-08-30,442.4668023673296
2021-08-31,442.64543761576584
2021-09-01,443.1948230712714
2021-09-02,438.0065115401759
2021-09-03,438.0950614240334
2021-09-06,437.3955630650092
2021-09-07,432.07326976775687
2021-09-08,427.40645771684234
2021-09-09,427.7691250920869
2021-09-10,433.8657219462752
2021-09-13,433.0080068119262
2021-09-14,425.98748331641866
2021-09-15,425.8554985387735
2021-09-16,431.7525110315997
2021-09-17,428.82143923438105
2021-09-20,428.10082323107605
2021-09-21,423.6226848315041
2021-09-22,419.7478110190631
2021-09-23,415.7284322126078
2021-09-24,412.82617357358845
2021-09-27,410.2762576660069
2021-09-28,415.0114045653472
2021-09-29,404.5737699342279
2021-09-30,409.60903732068294
2021-10-01,406.77289915301805
2021-10-04,408.04164966126467
2021-10-05,405.27387360667643
2021-10-06,405.439556189919
2021-10-07,407.9016460867195
2021-10-08,406.61740136120324
2021-10-11,399.021956385757
2021-10-12,393.65699718203933
2021-10-13,384.57376784997564
2021-10-14,395.8183710753698
2021-10-15,400.7377349953436
2021-10-18,394.9245034987788
2021-10-19,394.9245034987788
2021-10-20,401.2128170395559
2021-10-21,400.54987098304827
2021-10-22,396.36959315501934
2021-10-25,395.4618193523137
2021-10-26,389.32366176885415
2021-10-27,401.2214082006091
2021-10-28,406.13140541422615
2021-10-29,409.80782877516833
2021-11-01,418.1501891973112
2021-11-02,419.28644055530884
2021-11-03,419.68936158689695
2021-11-04,419.2331066010184
2021-11-05,418.82770381900974
2021-11-08,417.5185508132686
2021-11-09,411.2047653512982
2021-11-10,409.80307304695526
2021-11-11,404.3805713202764
2021-11-12,393.1446418919906
2021-11-15,392.1792394584468
2021-11-16,405.135958123025
2021-11-17,396.9455761318254
2021-11-18,392.7793346643557
2021-11-19,392.6093311373178
2021-11-22,382.5613145068327
2021-11-23,374.8916437458464
2021-11-24,366.6096633154967
2021-11-25,362.36150974498264
2021-11-26,361.15493343427494
2021-11-29,373.4895428828215
2021-11-30,370.10699798772765
