Date,MSCI Greece Rebased Index
2011-10-04,24954.677232294496
2011-10-05,24939.88079647614
2011-10-06,25298.756237002806
2011-10-07,25702.377145508843
2011-10-10,25398.9818065675
2011-10-11,24045.74247920339
2011-10-12,26074.05952613097
2011-10-13,26477.635417100544
2011-10-14,26612.654283492313
2011-10-17,25137.356859680618
2011-10-18,24345.782829079977
2011-10-19,24724.922160345497
2011-10-20,24597.910912123778
2011-10-21,26715.04461658436
2011-10-24,24772.397411109832
2011-10-25,25289.555499886574
2011-10-26,25972.600180193767
2011-10-27,28232.487085239063
2011-10-28,28299.36269544627
2011-10-31,27385.993538997303
2011-11-01,24481.3674542378
2011-11-02,24690.19101627527
2011-11-03,25074.613139998884
2011-11-04,24724.000043510918
2011-11-07,25244.691106208797
2011-11-08,26295.055957699293
2011-11-09,25348.542710370202
2011-11-10,25100.983092433682
2011-11-11,25176.92654155386
2011-11-14,25406.50260507474
2011-11-15,23890.915740268236
2011-11-16,22964.391705507547
2011-11-17,23244.37717949777
2011-11-18,22681.347097894904
2011-11-21,21516.102102539186
2011-11-22,21608.060243533488
2011-11-23,21107.04055234455
2011-11-24,20978.861978305285
2011-11-25,20709.12577145234
2011-11-28,21056.985125605483
2011-11-29,21008.87254459771
2011-11-30,21620.983077296405
2011-12-01,21144.36221686534
2011-12-02,21816.18304683087
2011-12-05,21867.029122831187
2011-12-06,21195.855590755593
2011-12-07,21502.834181892737
2011-12-08,21005.768055665154
2011-12-09,21117.90981178681
2011-12-12,20149.3216520735
2011-12-13,19693.532848367176
2011-12-14,19673.36257339836
2011-12-15,19828.974706244113
2011-12-16,19957.184870193392
2011-12-19,19676.54355762203
2011-12-20,20645.8952330079
2011-12-21,20387.376688206503
2011-12-22,20155.87183398751
2011-12-23,20292.951111724233
2011-12-26,20292.951111724233
2011-12-27,20293.59286999691
2011-12-28,20275.50394441509
2011-12-29,20210.24378774403
2011-12-30,20714.93833120958
2012-01-02,20503.763353775004
2012-01-03,20046.151606324354
2012-01-04,19836.49996421941
2012-01-05,19118.560536597113
2012-01-06,19000.498605666824
2012-01-09,18749.975475162966
2012-01-10,18661.7980016082
2012-01-11,18595.857904202196
2012-01-12,18862.807410841786
2012-01-13,19279.51814179459
2012-01-16,19603.127865301663
2012-01-17,20084.69841066318
2012-01-18,20777.571418165233
2012-01-19,21738.111468796087
2012-01-20,22636.333362722868
2012-01-23,24372.796065767972
2012-01-24,22109.180903284476
2012-01-25,23622.63744451798
2012-01-26,25131.785681455975
2012-01-27,23824.782434074616
2012-01-30,24149.89891792677
2012-01-31,25827.64458626136
2012-02-01,25889.09867634588
2012-02-02,25769.498993692974
2012-02-03,24693.360760978034
2012-02-06,25955.183772181426
2012-02-07,26646.57638696983
2012-02-08,26719.372942668637
2012-02-09,27218.178039492024
2012-02-10,25610.43404467279
2012-02-13,26989.156646774798
2012-02-14,25870.112504041426
2012-02-15,24375.7594599721
2012-02-16,24858.01962773894
2012-02-17,26313.908357601857
2012-02-20,26445.448793335232
2012-02-21,25464.732755652123
2012-02-22,23746.78621908918
2012-02-23,23499.750113363516
2012-02-24,24111.566561048385
2012-02-27,23989.781927151682
2012-02-28,23568.687128225167
2012-02-29,23760.376122758084
2012-03-01,23918.809081731368
2012-03-02,23942.886196482687
2012-03-05,23439.406272903678
2012-03-06,24046.96873765247
2012-03-07,23591.195372037077
2012-03-08,25024.770374440322
2012-03-09,24163.097186380768
2012-03-12,23471.2867204302
2012-03-13,23259.643342435087
2012-03-14,23567.00064296842
2012-03-15,24226.34280964811
2012-03-16,25033.6895768152
2012-03-19,25512.561703027077
2012-03-20,25869.332128960355
2012-03-21,24939.511277425405
2012-03-22,24544.44882430204
2012-03-23,24985.649492547465
2012-03-26,24961.391714197827
2012-03-27,24456.555293711823
2012-03-28,24235.22995756446
2012-03-29,23691.431619533774
2012-03-30,23518.564442809933
2012-04-02,22682.05260207165
2012-04-03,22350.23396023783
2012-04-04,21496.573759689778
2012-04-05,21501.734301952325
2012-04-06,21501.734301952325
2012-04-09,21514.079322794754
2012-04-10,22499.36665098743
2012-04-11,21986.938017182318
2012-04-12,21910.482059688504
2012-04-13,21758.30861033851
2012-04-16,21723.38355638933
2012-04-17,22405.40898269789
2012-04-18,22762.007501778036
2012-04-19,22402.72060919131
2012-04-20,22660.079725490305
2012-04-23,22016.64480806418
2012-04-24,21985.253151401732
2012-04-25,21918.27147583521
2012-04-26,21875.985195291945
2012-04-27,21764.01208973846
2012-04-30,22003.937669054754
2012-05-01,21986.481483377975
2012-05-02,21358.843180014755
2012-05-03,21372.228360210836
2012-05-04,21542.276632863253
2012-05-07,20277.502528055888
2012-05-08,19485.903660727083
2012-05-09,18966.66135911198
2012-05-10,19850.651812499298
2012-05-11,18646.324618291725
2012-05-14,17515.372080914378
2012-05-15,16806.774097033816
2012-05-16,16226.263610962907
2012-05-17,15375.396129723506
2012-05-18,16101.128277564947
2012-05-21,16030.59179361111
2012-05-22,15862.500935074166
2012-05-23,15336.595945816032
2012-05-24,14803.028812453129
2012-05-25,14257.053561576004
2012-05-28,15343.8685306556
2012-05-29,15654.6572442811
2012-05-30,14827.756146277781
2012-05-31,15345.830970611234
2012-06-01,14585.596506852271
2012-06-04,14742.506992609071
2012-06-05,14003.005741707719
2012-06-06,13602.457305896252
2012-06-07,14123.128312768124
2012-06-08,14133.579395540835
2012-06-11,14013.82145061581
2012-06-12,13661.89587734074
2012-06-13,13984.840862760928
2012-06-14,15272.689670130681
2012-06-15,14827.30613673818
2012-06-18,15107.865584151683
2012-06-19,15908.691222407817
2012-06-20,16460.286727172974
2012-06-21,16444.825867931788
2012-06-22,16262.15819493122
2012-06-25,15761.952443281723
2012-06-26,15722.338482952948
2012-06-27,15784.764550734619
2012-06-28,15986.020532053433
2012-06-29,16853.160725404978
2012-07-02,17035.02973039775
2012-07-03,17485.461291597294
2012-07-04,18367.161451669304
2012-07-05,17320.208401890657
2012-07-06,17368.58943238301
2012-07-09,17423.0085219676
2012-07-10,17191.427608913833
2012-07-11,16685.50905222972
2012-07-12,16024.396761411454
2012-07-13,16421.729829434113
2012-07-16,16429.458768428936
2012-07-17,15872.341653548165
2012-07-18,16064.670495741664
2012-07-19,16449.40781484601
2012-07-20,17056.238207956245
2012-07-23,16166.135970911437
2012-07-24,15888.101595951448
2012-07-25,15962.876477607038
2012-07-26,16111.431359555425
2012-07-27,16228.41778152145
2012-07-30,16211.994472080105
2012-07-31,16518.529763716262
2012-08-01,16651.550055595086
2012-08-02,16204.473277444036
2012-08-03,16697.800752839335
2012-08-06,16961.45749705815
2012-08-07,17038.46493246304
2012-08-08,16849.73671410107
2012-08-09,16782.181200542676
2012-08-10,16921.037993327955
2012-08-13,17394.790358145554
2012-08-14,17452.320971648398
2012-08-15,17396.372696001756
2012-08-16,17704.339405396124
2012-08-17,18216.229163106822
2012-08-20,17534.055936745564
2012-08-21,17864.827290775196
2012-08-22,17522.369820085725
2012-08-23,17572.739409471742
2012-08-24,17832.46165320674
2012-08-27,17889.437094140976
2012-08-28,17540.043362786404
2012-08-29,17897.40646199931
2012-08-30,17184.14142406378
2012-08-31,18354.149948667844
2012-09-03,17990.514068634053
2012-09-04,18118.239375086676
2012-09-05,18406.34775675231
2012-09-06,18577.91734433245
2012-09-07,18486.28254456021
2012-09-10,18769.921008191985
2012-09-11,18660.09107224317
2012-09-12,19485.26680448199
2012-09-13,18716.188774725924
2012-09-14,18681.19762179041
2012-09-17,18731.03276353829
2012-09-18,18314.78696981701
2012-09-19,17281.285772203377
2012-09-20,17751.486132022994
2012-09-21,17657.38248626529
2012-09-24,17304.620126460755
2012-09-25,17022.119326561773
2012-09-26,17342.503395820684
2012-09-27,17240.351038807134
2012-09-28,16907.528236144655
2012-10-01,17366.405350070378
2012-10-02,18127.030300590723
2012-10-03,18089.993864972468
2012-10-04,18445.749601712738
2012-10-05,19125.839182015836
2012-10-08,18743.925623882005
2012-10-09,19393.237986035518
2012-10-10,18919.198176944996
2012-10-11,18261.97351004935
2012-10-12,19295.95803893374
2012-10-15,19464.169899355744
2012-10-16,20426.94477430381
2012-10-17,20298.577148538057
2012-10-18,20021.274869803907
2012-10-19,19955.507155178904
2012-10-22,20474.221708816447
2012-10-23,20078.478525179744
2012-10-24,20380.527011481794
2012-10-25,20076.064409531093
2012-10-26,19863.260914329032
2012-10-29,19269.760359356704
2012-10-30,19325.449288033233
2012-10-31,19734.753656035147
2012-11-01,19400.782536549636
2012-11-02,19595.691757350207
2012-11-05,20305.64230165749
2012-11-06,20199.949866213294
2012-11-07,19879.17473208929
2012-11-08,19727.047217781343
2012-11-09,19659.821488686477
2012-11-12,19633.347620693625
2012-11-13,19936.581250941934
2012-11-14,19777.706485600607
2012-11-15,19674.7987165062
2012-11-16,19488.2164980289
2012-11-19,20016.166817193563
2012-11-20,20298.2365925414
2012-11-21,20421.909200349077
2012-11-22,20497.081135222143
2012-11-23,20482.103055386266
2012-11-26,20644.260871263592
2012-11-27,21306.976943721074
2012-11-28,20793.758653443085
2012-11-29,20820.705437694858
2012-11-30,21122.510558560214
2012-12-03,20929.736923734923
2012-12-04,20890.225751925267
2012-12-05,20646.806957518078
2012-12-06,20408.715374436044
2012-12-07,20427.263099763306
2012-12-10,20301.901912181347
2012-12-11,20867.018237457567
2012-12-12,20857.568264078152
2012-12-13,20500.40768985233
2012-12-14,20286.383099639763
2012-12-17,20620.94855765771
2012-12-18,20339.33806971356
2012-12-19,21198.18691042592
2012-12-20,21483.800012424217
2012-12-21,21600.656021985116
2012-12-24,21634.2674264749
2012-12-25,21634.2674264749
2012-12-26,21678.53610555901
2012-12-27,21281.80414666279
2012-12-28,21060.612178642332
2012-12-31,21652.10674634278
2013-01-01,21652.10674634278
2013-01-02,22183.11125641581
2013-01-03,22011.557417654338
2013-01-04,22045.946691751058
2013-01-07,22169.347697832334
2013-01-08,22168.556585221577
2013-01-09,21931.22569048476
2013-01-10,22552.574490496914
2013-01-11,22655.560464046204
2013-01-14,22998.246329470196
2013-01-15,22588.738434229726
2013-01-16,22509.813970679064
2013-01-17,22829.987364964454
2013-01-18,22638.33435559531
2013-01-21,23012.482893506745
2013-01-22,23540.58588757089
2013-01-23,23699.31456641849
2013-01-24,23033.138608159195
2013-01-25,23583.022656684643
2013-01-28,23510.12717427952
2013-01-29,23582.529312592957
2013-01-30,23959.787203988908
2013-01-31,24668.983107313015
2013-02-01,25022.65515883741
2013-02-04,25207.1394425342
2013-02-05,25434.25959152758
2013-02-06,25858.14720704834
2013-02-07,25828.21742662292
2013-02-08,24904.3414023306
2013-02-11,24966.207834908473
2013-02-12,25132.500216346387
2013-02-13,25388.86975057678
2013-02-14,25882.92219419441
2013-02-15,26320.1372626144
2013-02-18,25537.96967269722
2013-02-19,26210.42573836321
2013-02-20,26241.907718184004
2013-02-21,25275.968555194548
2013-02-22,24715.175806827374
2013-02-25,24559.991328879853
2013-02-26,24924.646842367485
2013-02-27,25409.51906312456
2013-02-28,25496.666617003542
2013-03-01,25352.039264886134
2013-03-04,25397.66195576149
2013-03-05,25405.81181704244
2013-03-06,25341.91847425597
2013-03-07,24934.250318299342
2013-03-08,25205.453577171786
2013-03-11,24717.304906114878
2013-03-12,25283.972806677964
2013-03-13,26121.92021608283
2013-03-14,26230.716238663485
2013-03-15,26327.10138035877
2013-03-18,26109.48872544688
2013-03-19,26551.68922623959
2013-03-20,26996.858324505127
2013-03-21,26382.42114087169
2013-03-22,26330.063603215203
2013-03-25,26098.102975180416
2013-03-26,24840.43510791048
2013-03-27,24252.178769786064
2013-03-28,24688.140274104913
2013-03-29,24688.140274104913
2013-04-01,24699.675889839247
2013-04-02,24950.161228656183
2013-04-03,24473.48896577083
2013-04-04,23940.745197442702
2013-04-05,23531.179679163037
2013-04-08,23852.674950639346
2013-04-09,25358.295599918456
2013-04-10,25280.466623975954
2013-04-11,25414.692371160087
2013-04-12,25646.680380690377
2013-04-15,25127.208686684582
2013-04-16,24168.67534326284
2013-04-17,23445.111214527515
2013-04-18,22477.424765113665
2013-04-19,23746.661129921627
2013-04-22,23714.136913542337
2013-04-23,23406.0035760666
2013-04-24,23450.79376790621
2013-04-25,23469.74135242108
2013-04-26,23527.64959754116
2013-04-29,23984.595079361785
2013-04-30,24710.428736539674
2013-05-01,24727.29720275849
2013-05-02,24593.64423408887
2013-05-03,24675.478818666466
2013-05-06,24562.603529593922
2013-05-07,24616.219291903388
2013-05-08,26372.2336735448
2013-05-09,26110.260429942115
2013-05-10,24711.114002100425
2013-05-13,25288.58949113951
2013-05-14,25706.01908510416
2013-05-15,26459.361587738826
2013-05-16,27015.75714415372
2013-05-17,26658.924160076018
2013-05-20,26574.914182906625
2013-05-21,25618.710215389652
2013-05-22,25388.546074937258
2013-05-23,25027.31301918989
2013-05-24,24934.147669385136
2013-05-27,24184.16548363098
2013-05-28,23472.88694626814
2013-05-29,23149.440941083103
2013-05-30,22656.781331415255
2013-05-31,22771.4040057182
2013-06-03,23334.98906348388
2013-06-04,23069.9465435299
2013-06-05,23182.43196003234
2013-06-06,23820.03689152212
2013-06-07,24156.159194298227
2013-06-10,23493.358142318142
2013-06-11,22200.471643761204
2013-06-12,21471.23037422566
2013-06-13,22189.067884517448
2013-06-14,23426.298746635875
2013-06-17,23625.821738488863
2013-06-18,23391.744758893066
2013-06-19,23280.016764062133
2013-06-20,22008.33299354242
2013-06-21,20662.189068086132
2013-06-24,20596.12794519498
2013-06-25,20609.2878936697
2013-06-26,20618.85246347472
2013-06-27,21165.88592075966
2013-06-28,22228.002232426792
2013-07-01,22441.653211928737
2013-07-02,21908.208596189805
2013-07-03,21809.807594921986
2013-07-04,21989.54105086303
2013-07-05,22258.89501605508
2013-07-08,22518.279781654808
2013-07-09,21344.252920573745
2013-07-10,21176.423728145608
2013-07-11,21273.461965226146
2013-07-12,21384.62483730786
2013-07-15,20811.173563942575
2013-07-16,21575.274260607817
2013-07-17,22599.398181612563
2013-07-18,22996.169883950246
2013-07-19,23037.540098701742
2013-07-22,22911.936787591785
2013-07-23,23553.890088812208
2013-07-24,23624.13860996322
2013-07-25,23446.757760256663
2013-07-26,24086.42281460554
2013-07-29,24200.230861010652
2013-07-30,23691.629723047336
2013-07-31,24796.929739422056
2013-08-01,25395.65773681742
2013-08-02,25802.658757655172
2013-08-05,25277.01363978218
2013-08-06,25963.74075304305
2013-08-07,25851.677199444242
2013-08-08,26249.26595416424
2013-08-09,26569.799667992163
2013-08-12,27440.135613701314
2013-08-13,27053.559880196568
2013-08-14,27171.000588416067
2013-08-15,27140.27922190446
2013-08-16,26903.008557680874
2013-08-19,25960.74512141438
2013-08-20,25523.814770225323
2013-08-21,25657.76571333578
2013-08-22,25854.26710140598
2013-08-23,26688.769671284714
2013-08-26,26420.153565196935
2013-08-27,25436.619894107254
2013-08-28,25412.91248574971
2013-08-29,25728.023950470997
2013-08-30,25999.622710449676
2013-09-02,26061.60625748492
2013-09-03,26694.60375792709
2013-09-04,26906.17984599186
2013-09-05,26664.9971092822
2013-09-06,27034.364634715883
2013-09-09,27723.475294514108
2013-09-10,28385.58876893335
2013-09-11,28296.8028215178
2013-09-12,28573.983330885065
2013-09-13,28357.453143849056
2013-09-16,28769.85848718931
2013-09-17,28327.694815239956
2013-09-18,28527.475774375882
2013-09-19,29449.61164308642
2013-09-20,28261.8024948601
2013-09-23,29192.585279466235
2013-09-24,29827.291873086957
2013-09-25,30247.433392369898
2013-09-26,30525.47804178545
2013-09-27,30584.361884041875
2013-09-30,29703.346650807067
2013-10-01,30149.479893613978
2013-10-02,30166.33624991534
2013-10-03,31439.729026476918
2013-10-04,32470.83667290846
2013-10-07,32659.67948394259
2013-10-08,32607.429526968826
2013-10-09,32772.89625721792
2013-10-10,32895.33803088977
2013-10-11,33284.266288901475
2013-10-14,33993.671970333824
2013-10-15,33794.60921262572
2013-10-16,33521.18642789305
2013-10-17,34353.05667318676
2013-10-18,35926.64905878064
2013-10-21,35988.10882868583
2013-10-22,35840.812451073645
2013-10-23,33868.77389937259
2013-10-24,34763.49231885868
2013-10-25,35527.72876831901
2013-10-28,35505.836228480635
2013-10-29,33810.81430237763
2013-10-30,34707.243328840465
2013-10-31,34556.4001047081
2013-11-01,33613.237985490094
2013-11-04,33005.985096639175
2013-11-05,32114.042878382894
2013-11-06,33367.88381479794
2013-11-07,33598.1606473885
2013-11-08,33454.13926206688
2013-11-11,33176.26642391548
2013-11-12,32688.563859499413
2013-11-13,32949.34848389343
2013-11-14,32752.1591657755
2013-11-15,33120.97429258609
2013-11-18,33626.50706503214
2013-11-19,33479.14519980254
2013-11-20,32678.889527129766
2013-11-21,32196.926397431085
2013-11-22,32956.0951780814
2013-11-25,34740.48868028355
2013-11-26,32375.04903023696
2013-11-27,32651.028975144964
2013-11-28,33044.12038869703
2013-11-29,33475.80547527945
2013-12-02,33960.74366323315
2013-12-03,33882.2047826754
2013-12-04,33641.708912727074
2013-12-05,32956.37363923213
2013-12-06,32450.17357155221
2013-12-09,33151.15834267576
2013-12-10,33753.94875958855
2013-12-11,33617.74684554434
2013-12-12,33181.398825126824
2013-12-13,32398.350339559158
2013-12-16,32143.59961652902
2013-12-17,32175.953539378545
2013-12-18,32074.304522957354
2013-12-19,32201.946849306176
2013-12-20,31012.15721254273
2013-12-23,30923.302386715
2013-12-24,30834.186241508334
2013-12-25,30834.186241508334
2013-12-26,30891.716917527832
2013-12-27,32805.16365393251
2013-12-30,32778.5102148031
2013-12-31,32705.45589356853
2014-01-01,32705.45589356853
2014-01-02,33478.125379625206
2014-01-03,33239.087436744725
2014-01-06,33309.8946160642
2014-01-07,34182.837520647496
2014-01-08,35458.96920313076
2014-01-09,36043.63745805524
2014-01-10,36461.80081485796
2014-01-13,36299.38478295988
2014-01-14,35672.23672827576
2014-01-15,36385.07410279518
2014-01-16,36075.72644956383
2014-01-17,35583.08748010089
2014-01-20,34711.95705298007
2014-01-21,33810.44907203617
2014-01-22,34189.994853620585
2014-01-23,34526.04464105402
2014-01-24,33419.41510598394
2014-01-27,32614.089458532268
2014-01-28,31686.77836630545
2014-01-29,31419.019665012565
2014-01-30,32072.41541110347
2014-01-31,32651.466884684338
2014-02-03,33833.22760188726
2014-02-04,33977.36538776889
2014-02-05,34747.615811555755
2014-02-06,35588.735901554704
2014-02-07,35815.75696674673
2014-02-10,36000.65116622041
2014-02-11,35876.050356998814
2014-02-12,36631.604687196705
2014-02-13,36502.04008530267
2014-02-14,36960.6259108729
2014-02-17,36716.72073100649
2014-02-18,36780.65426127713
2014-02-19,36267.60725165019
2014-02-20,35772.90231118055
2014-02-21,35973.33415479786
2014-02-24,34836.472351526994
2014-02-25,36274.64823676753
2014-02-26,37538.1261261716
2014-02-27,37408.47915268639
2014-02-28,38224.939040852085
2014-03-03,38119.76960353156
2014-03-04,38439.446815739226
2014-03-05,38105.21972094999
2014-03-06,38420.646867113326
2014-03-07,39380.03004051243
2014-03-10,39136.532870357914
2014-03-11,39918.16663722556
2014-03-12,39715.60149539594
2014-03-13,39420.539155828104
2014-03-14,38782.91096246848
2014-03-17,40253.378973900704
2014-03-18,40215.74607106526
2014-03-19,39925.04909255317
2014-03-20,39559.894159263284
2014-03-21,38743.247020485214
2014-03-24,38698.430198092195
2014-03-25,38681.584652244725
2014-03-26,38687.52032771452
2014-03-27,37985.69501030731
2014-03-28,38271.95778372162
2014-03-31,38631.549878841135
2014-04-01,38814.84763084659
2014-04-02,39135.8511979643
2014-04-03,38105.220882032896
2014-04-04,37564.734732591365
2014-04-07,37130.53320024168
2014-04-08,37116.855130131
2014-04-09,37039.06803923257
2014-04-10,36915.70704117941
2014-04-11,35609.60775148215
2014-04-14,34014.57095549207
2014-04-15,33422.30934594027
2014-04-16,34138.587314630815
2014-04-17,35365.82999094232
2014-04-18,35365.82999094232
2014-04-21,35285.31077264775
2014-04-22,35822.01103424857
2014-04-23,34970.4317343492
2014-04-24,35040.4182974832
2014-04-25,34603.517907951486
2014-04-28,33783.95029266328
2014-04-29,33880.19559860823
2014-04-30,35037.77559448982
2014-05-01,35037.77559448982
2014-05-02,35257.300987042465
2014-05-05,35435.2917418557
2014-05-06,35052.78682756966
2014-05-07,35242.68293743696
2014-05-08,34824.83843649697
2014-05-09,33370.956157756096
2014-05-12,32677.758558429356
2014-05-13,32583.02388815508
2014-05-14,33196.75016800009
2014-05-15,31426.60982064813
2014-05-16,30297.957857084257
2014-05-19,29603.401674436718
2014-05-20,31256.446508533314
2014-05-21,31981.060136178297
2014-05-22,32373.200109603054
2014-05-23,33073.428468018115
2014-05-26,33952.89008596399
2014-05-27,33894.47916695124
2014-05-28,34579.62694152908
2014-05-29,34337.121945451494
2014-05-30,34740.84411374622
2014-06-02,35076.95730659126
2014-06-03,34815.86941293573
2014-06-04,35305.526865852225
2014-06-05,36618.014122812616
2014-06-06,37515.59761088036
2014-06-09,37389.06945704939
2014-06-10,37812.46097277316
2014-06-11,37220.57275435638
2014-06-12,37143.97000534087
2014-06-13,35813.109147694304
2014-06-16,35795.62256112721
2014-06-17,35629.12294916967
2014-06-18,36089.90620800617
2014-06-19,36631.10476195165
2014-06-20,37154.842235010685
2014-06-23,36023.752554250066
2014-06-24,35140.393010388776
2014-06-25,34675.12469341244
2014-06-26,34524.07771605288
2014-06-27,34109.16844375647
2014-06-30,34470.96639459908
2014-07-01,34828.42426940705
2014-07-02,35509.69522752329
2014-07-03,35675.24597844705
2014-07-04,35381.60807715699
2014-07-07,35355.81449584894
2014-07-08,33574.44777351322
2014-07-09,32879.62641761527
2014-07-10,32005.01091877091
2014-07-11,32150.199911751683
2014-07-14,33044.976863072276
2014-07-15,32696.335889490605
2014-07-16,32962.84657942238
2014-07-17,32969.08141317515
2014-07-18,31941.23252488315
2014-07-21,31488.64721745985
2014-07-22,31317.380170158165
2014-07-23,31341.887177535566
2014-07-24,31992.939858079764
2014-07-25,33303.64679603396
2014-07-28,33309.33547350862
2014-07-29,32536.43328083721
2014-07-30,32375.269251695434
2014-07-31,31599.043577317305
2014-08-01,31578.847096514335
2014-08-04,31336.90522050057
2014-08-05,30107.345745282964
2014-08-06,28906.23042522974
2014-08-07,29329.711297093803
2014-08-08,28328.523527114725
2014-08-11,28984.706666047437
2014-08-12,29850.283144183653
2014-08-13,30245.968889995183
2014-08-14,30512.951083468437
2014-08-15,30518.65209447017
2014-08-18,29541.420021695467
2014-08-19,30098.111240615675
2014-08-20,30467.894513385552
2014-08-21,31209.433502905827
2014-08-22,31619.88352507995
2014-08-25,31571.545455344898
2014-08-26,32204.115374108856
2014-08-27,32069.587639206136
2014-08-28,31818.357277305957
2014-08-29,31547.062245549027
2014-09-01,31474.01486360701
2014-09-02,30756.903430122988
2014-09-03,31309.826099294158
2014-09-04,31720.475176834418
2014-09-05,32224.507517303588
2014-09-08,32167.947439330692
2014-09-09,31074.903952926194
2014-09-10,31266.892815723895
2014-09-11,31302.21063319025
2014-09-12,31079.279662084704
2014-09-15,31039.46747248772
2014-09-16,30089.51257463393
2014-09-17,30401.721745610557
2014-09-18,29504.20663271342
2014-09-19,30590.473026804815
2014-09-22,29878.888995069672
2014-09-23,29160.789447648924
2014-09-24,28963.908280715725
2014-09-25,28403.738740976405
2014-09-26,28348.53343058802
2014-09-29,27408.73328096443
2014-09-30,27572.1148683838
2014-10-01,27797.89083202798
2014-10-02,27745.005577123215
2014-10-03,27151.870169259757
2014-10-06,26859.229929827125
2014-10-07,26183.46431236147
2014-10-08,26108.13021413056
2014-10-09,26751.777952866843
2014-10-10,25931.03801863312
2014-10-13,26247.649897911197
2014-10-14,24485.947236834894
2014-10-15,22944.566047853168
2014-10-16,22398.153652991972
2014-10-17,24198.795012571594
2014-10-20,24619.15514885098
2014-10-21,26109.310820483395
2014-10-22,25925.40499817268
2014-10-23,25925.287515654265
2014-10-24,26139.940155036216
2014-10-27,25268.955244593668
2014-10-28,25339.525036607432
2014-10-29,24521.31543352442
2014-10-30,23347.36740518483
2014-10-31,23484.39818938793
2014-11-03,24007.709610506678
2014-11-04,24152.765897940553
2014-11-05,24304.145468402276
2014-11-06,24148.283916462868
2014-11-07,22583.10634864242
2014-11-10,22376.050243311867
2014-11-11,22110.99819548217
2014-11-12,21463.136839081788
2014-11-13,21735.3891160898
2014-11-14,21938.719058985334
2014-11-17,21629.63040351717
2014-11-18,22756.45354505559
2014-11-19,23948.00083294055
2014-11-20,23943.257344477046
2014-11-21,24724.434035238966
2014-11-24,24704.0209737421
2014-11-25,23959.354486815642
2014-11-26,24558.719751626802
2014-11-27,23869.355241870744
2014-11-28,24107.932704762796
2014-12-01,24277.247447505702
2014-12-02,24813.749884143755
2014-12-03,25203.82333504712
2014-12-04,24876.046478086446
2014-12-05,25667.41529750184
2014-12-08,25831.818083666443
2014-12-09,22373.826774140507
2014-12-10,21965.784130538224
2014-12-11,19870.314458192384
2014-12-12,20178.64097201361
2014-12-15,20595.1055704469
2014-12-16,20678.33239575297
2014-12-17,21173.844407602563
2014-12-18,21250.13506466409
2014-12-19,20751.781448212023
2014-12-22,21186.87453615918
2014-12-23,20738.162435524686
2014-12-24,20760.303125514565
2014-12-25,20760.30312551456
2014-12-26,20727.94365552935
2014-12-29,19980.71439541108
2014-12-30,19487.751670653553
2014-12-31,19637.448700347893
2015-01-01,19637.44870034789
2015-01-02,19908.273156778272
2015-01-05,18606.738545588345
2015-01-06,18579.460508849814
2015-01-07,18061.151908245185
2015-01-08,17614.38924102683
2015-01-09,18086.35780989634
2015-01-12,18947.483684494164
2015-01-13,19736.118072512534
2015-01-14,19660.149427485674
2015-01-15,18799.58429186556
2015-01-16,18072.18222562704
2015-01-19,18450.192880947834
2015-01-20,18167.30375777707
2015-01-21,17663.82799438771
2015-01-22,17546.797871645835
2015-01-23,18588.914639049253
2015-01-26,17178.071019908606
2015-01-27,16162.675231650213
2015-01-28,13411.349845846918
2015-01-29,14126.018527021342
2015-01-30,13894.3992739954
2015-02-02,14834.396259606381
2015-02-03,17157.981527614866
2015-02-04,17638.841712568847
2015-02-05,16532.2016983729
2015-02-06,15806.844260254196
2015-02-09,14735.796598813678
2015-02-10,16097.411230369922
2015-02-11,15239.524039119198
2015-02-12,16820.131197745017
2015-02-13,18408.000125915856
2015-02-16,17177.26399176299
2015-02-17,16244.1811219515
2015-02-18,16400.50198163226
2015-02-19,16808.280631359037
2015-02-20,16760.13157554271
2015-02-23,16739.49192721113
2015-02-24,19007.342256425713
2015-02-25,18283.11034506784
2015-02-26,17592.84190855262
2015-02-27,16646.085933557246
2015-03-02,16047.920225502292
2015-03-03,16108.216558650653
2015-03-04,15679.485647808353
2015-03-05,16070.135731593582
2015-03-06,15641.993822132818
2015-03-09,14831.02493952756
2015-03-10,14686.534330632496
2015-03-11,14032.69468630979
2015-03-12,14083.562995900562
2015-03-13,13459.681336668018
2015-03-16,13385.15623911946
2015-03-17,13635.635305250355
2015-03-18,12913.53262640316
2015-03-19,12566.833916022095
2015-03-20,13370.835205128325
2015-03-23,14269.34665845645
2015-03-24,14735.71102495029
2015-03-25,14845.149670988978
2015-03-26,13861.285114788176
2015-03-27,13864.511506677944
2015-03-30,13799.041511636378
2015-03-31,13876.0086467675
2015-04-01,13710.356777735067
2015-04-02,13948.932277467076
2015-04-03,13948.932277467076
2015-04-06,14142.48052225435
2015-04-07,13929.806363856818
2015-04-08,13666.642064155581
2015-04-09,13617.67719314028
2015-04-10,13551.999128385953
2015-04-13,13483.132808061022
2015-04-14,13033.542452555514
2015-04-15,12482.898708807363
2015-04-16,12664.049786389118
2015-04-17,12222.58483976424
2015-04-20,12145.254698462873
2015-04-21,11677.867844898987
2015-04-22,12215.425054092702
2015-04-23,12792.890183919642
2015-04-24,13541.710931345975
2015-04-27,14233.921655011516
2015-04-28,14542.387633413073
2015-04-29,14498.584441586738
