Date,FM LATIN AMERICA & CARIBBEAN SMALL CAP
2017-12-05,5454.00089505336
2017-12-06,5516.319030266884
2017-12-07,5634.551080747836
2017-12-08,5800.7804019644445
2017-12-11,5701.254726579968
2017-12-12,5819.149571232915
2017-12-13,5808.7814383653385
2017-12-14,5774.783301727443
2017-12-15,5795.674367325085
2017-12-18,5727.708235508703
2017-12-19,5847.1132474575425
2017-12-20,5850.0681300424085
2017-12-21,5895.055835886163
2017-12-22,5891.656784475444
2017-12-25,5891.656784475444
2017-12-26,5813.487268859134
2017-12-27,5812.608711171483
2017-12-28,5864.129723478379
2017-12-29,5861.485080578803
2018-01-01,5861.485080578803
2018-01-02,5917.520637978871
2018-01-03,5928.540762992298
2018-01-04,5933.037317596592
2018-01-05,5870.863528612766
2018-01-08,5924.031579883118
2018-01-09,5818.864827402331
2018-01-10,5771.154571402451
2018-01-11,5711.1204576316
2018-01-12,5683.938879441334
2018-01-15,5625.353507629281
2018-01-16,5742.648798953703
2018-01-17,5799.81517112013
2018-01-18,5833.135038157751
2018-01-19,5828.539724511892
2018-01-22,5866.47871426168
2018-01-23,5799.394647436479
2018-01-24,5743.394563668779
2018-01-25,5836.4898853414825
2018-01-26,6038.51154357034
2018-01-29,5937.3920740035755
2018-01-30,5869.89139978947
2018-01-31,5948.576339458576
2018-02-01,5909.946525085846
2018-02-02,5713.3596786491435
2018-02-05,5415.506839949428
2018-02-06,5567.762672201057
2018-02-07,5593.311810558459
2018-02-08,5422.437405346453
2018-02-09,5341.312241975664
2018-02-12,5521.783085427046
2018-02-13,5453.048519344563
2018-02-14,5482.894124354076
2018-02-15,5565.013261950138
2018-02-16,5608.596750786764
2018-02-19,5632.123313206875
2018-02-20,5675.826486700941
2018-02-21,5744.302608636218
2018-02-22,5825.561456901656
2018-02-23,5813.501955262783
2018-02-26,5808.790767141746
2018-02-27,5740.498440014081
2018-02-28,5847.522978030458
2018-03-01,5796.505928252368
2018-03-02,5627.447102769001
2018-03-05,5582.20995841662
2018-03-06,5566.35149594651
2018-03-07,5585.851125953346
2018-03-08,5635.5406367236665
2018-03-09,5714.695804121589
2018-03-12,5706.243655478437
2018-03-13,5686.739456114427
2018-03-14,5743.6595606769615
2018-03-15,5722.239932576798
2018-03-16,5755.452031175965
2018-03-19,5633.0088869084375
2018-03-20,5584.102811954267
2018-03-21,5545.038830821028
2018-03-22,5507.752375594048
2018-03-23,5403.103111082284
2018-03-26,5332.708290480675
2018-03-27,5301.515896272233
2018-03-28,5330.388657982671
2018-03-29,5461.4266840417995
2018-03-30,5461.4266840417995
2018-04-02,5424.33349913197
2018-04-03,5494.920147842132
2018-04-04,5553.152109034231
2018-04-05,5602.498645596252
2018-04-06,5583.068738406034
2018-04-09,5493.0572109857485
2018-04-10,5491.024798910908
2018-04-11,5490.302870585938
2018-04-12,5622.786124408584
2018-04-13,5659.920885870989
2018-04-16,5540.179834200885
2018-04-17,5538.068207035936
2018-04-18,5573.487100170512
2018-04-19,5488.5400662808215
2018-04-20,5529.986433937309
2018-04-23,5539.071561621125
2018-04-24,5559.05056552969
2018-04-25,5504.390770455952
2018-04-26,5416.219883794629
2018-04-27,5419.564446364144
2018-04-30,5375.734997590673
2018-05-01,5486.979966261122
2018-05-02,5322.1465121817555
2018-05-03,5045.100196006837
2018-05-04,5071.047192678883
2018-05-07,4950.1581386702455
2018-05-08,4740.719505946112
2018-05-09,4766.985847105057
2018-05-10,4860.880437790584
2018-05-11,4645.437176581516
2018-05-14,4520.4455330961755
2018-05-15,4576.391238618536
2018-05-16,4672.293436290669
2018-05-17,4633.938446525479
2018-05-18,4682.731076045717
2018-05-21,4729.301069873457
2018-05-22,4750.830420352116
2018-05-23,4818.724046464598
2018-05-24,4822.47286797883
2018-05-25,4877.818247221557
2018-05-28,4891.879594031807
2018-05-29,4708.420597812677
2018-05-30,4698.12176189275
2018-05-31,4615.640064643388
2018-06-01,4640.986127857584
2018-06-04,4656.3321034193405
2018-06-05,4832.493035870668
2018-06-06,4766.615863019267
2018-06-07,4551.543148868076
2018-06-08,4630.938056339369
2018-06-11,4574.632934165005
2018-06-12,4637.554733199022
2018-06-13,4593.561224379747
2018-06-14,4514.295973093814
2018-06-15,4617.601800449207
2018-06-18,4429.974437514844
2018-06-19,4551.346323008839
2018-06-20,4613.167812506068
2018-06-21,4663.570042025498
2018-06-22,4670.450509018692
2018-06-25,4597.4189417968655
2018-06-26,4587.063057470382
2018-06-27,4418.801799202178
2018-06-28,4369.179559276058
2018-06-29,4305.931886073355
2018-07-02,4304.079595111344
2018-07-03,4423.232685429073
2018-07-04,4425.131965211558
2018-07-05,4402.7029052472035
2018-07-06,4482.619107566578
2018-07-09,4525.503784884337
2018-07-10,4551.645379344798
2018-07-11,4517.568966423995
2018-07-12,4521.489717301528
2018-07-13,4542.386012984746
2018-07-16,4569.953112157332
2018-07-17,4525.559045052195
2018-07-18,4525.637262218589
2018-07-19,4496.128532329475
2018-07-20,4503.987117919664
2018-07-23,4474.652918531278
2018-07-24,4469.434594457003
2018-07-25,4518.703358697457
2018-07-26,4640.41940476463
2018-07-27,4586.94256458577
2018-07-30,4537.766535646962
2018-07-31,4555.22608909372
2018-08-01,4537.098509389019
2018-08-02,4543.200460243282
2018-08-03,4549.228536766503
2018-08-06,4610.234736446271
2018-08-07,4523.6908879893035
2018-08-08,4452.344618968855
2018-08-09,4427.469460191387
2018-08-10,4423.252182181069
2018-08-13,4350.91742208788
2018-08-14,4382.385442358338
2018-08-15,4403.5012076606545
2018-08-16,4361.98348658734
2018-08-17,4344.692844955561
2018-08-20,4416.939071291079
2018-08-21,4391.870995030692
2018-08-22,4350.349045209494
2018-08-23,4281.850258842926
2018-08-24,4266.016570628813
2018-08-27,4314.167952003161
2018-08-28,4268.466392484604
2018-08-29,4191.778121019402
2018-08-30,3956.6620622264763
2018-08-31,4237.945831344662
2018-09-03,4241.044144643284
2018-09-04,3994.504881573477
2018-09-05,3953.3819111731937
2018-09-06,4036.817336317635
2018-09-07,4062.0247280977637
2018-09-10,4010.118724861864
2018-09-11,3885.2455409177587
2018-09-12,3905.8481514510527
2018-09-13,3895.2945438156144
2018-09-14,3935.271015977447
2018-09-17,3971.3934286483245
2018-09-18,3966.1972999001987
2018-09-19,4060.7279077361536
2018-09-20,4172.0410937177685
2018-09-21,4188.879394323916
2018-09-24,4098.900300455424
2018-09-25,4057.2875689530247
2018-09-26,4097.799719532422
2018-09-27,4045.07483244128
2018-09-28,4028.3352615373346
2018-10-01,4031.9392226853756
2018-10-02,4046.3165145469115
2018-10-03,4142.1484889510975
2018-10-04,3992.4116256642333
2018-10-05,3992.8831450032226
2018-10-08,4136.945514383019
2018-10-09,4152.634000708439
2018-10-10,3985.25979647394
2018-10-11,3913.1264962650525
2018-10-12,4025.7193708391255
2018-10-15,4059.958224002841
2018-10-16,4141.277498299173
2018-10-17,4084.544726150353
2018-10-18,4016.5755430853105
2018-10-19,4022.0578954023704
2018-10-22,4009.4528523419226
2018-10-23,3965.959464660507
2018-10-24,3899.637197200284
2018-10-25,3995.3686281877854
2018-10-26,4012.7252883382575
2018-10-29,3966.8770262672238
2018-10-30,4030.4873544615375
2018-10-31,4187.394500258074
2018-11-01,4246.5119251978795
2018-11-02,4350.434229238767
2018-11-05,4338.837411490824
2018-11-06,4296.466044712999
2018-11-07,4212.721758141716
2018-11-08,4165.487833876788
2018-11-09,4079.8911312711807
2018-11-12,4090.378613005407
2018-11-13,4029.486933604069
2018-11-14,4170.218837700176
2018-11-15,4146.372158750543
2018-11-16,4141.907149272717
2018-11-19,4075.535394164363
2018-11-20,4017.619366028136
2018-11-21,4069.8487522271794
2018-11-22,4065.2105446547275
2018-11-23,4099.6982147972685
2018-11-26,4094.20249097133
2018-11-27,4093.4789376377958
2018-11-28,4167.556557970534
2018-11-29,4197.184227873137
2018-11-30,4315.603620309555
2018-12-03,4422.598480980966
2018-12-04,4358.26198776256
2018-12-05,4362.297059702556
2018-12-06,4377.082092239054
2018-12-07,4344.022127590366
2018-12-10,4287.859533081887
2018-12-11,4324.642703555173
2018-12-12,4319.93350348537
2018-12-13,4293.568705428912
2018-12-14,4292.617996399544
2018-12-17,4072.614276839517
2018-12-18,4074.8907688749173
2018-12-19,4005.982078124063
2018-12-20,3975.9979560737265
2018-12-21,3959.440599250311
2018-12-24,3867.818482036198
2018-12-25,3867.818482036198
2018-12-26,3972.0506134225698
2018-12-27,4040.8890585666227
2018-12-28,4114.8203281528595
2018-12-31,4247.312275907493
2019-01-01,4247.312275907493
2019-01-02,4298.625433010897
2019-01-03,4245.298052927694
2019-01-04,4363.005622692739
2019-01-07,4366.56463338132
2019-01-08,4349.651693619454
2019-01-09,4447.39483424828
2019-01-10,4405.45367765922
2019-01-11,4488.021227983969
2019-01-14,4493.26048383014
2019-01-15,4550.239837854526
2019-01-16,4506.908115852896
2019-01-17,4508.507694910781
2019-01-18,4523.855478141761
2019-01-21,4524.25351214626
2019-01-22,4465.84549442233
2019-01-23,4521.615045624676
2019-01-24,4534.083212298382
2019-01-25,4532.796113117473
2019-01-28,4565.931363679933
2019-01-29,4641.371302910356
2019-01-30,4766.739305553402
2019-01-31,4833.264568494946
2019-02-01,4829.570281834508
2019-02-04,4920.391914775137
2019-02-05,4963.421795875108
2019-02-06,4835.536696030976
2019-02-07,4763.130933072055
2019-02-08,4854.162281886071
2019-02-11,4795.813635606521
2019-02-12,4855.250336921316
2019-02-13,4831.3730080809855
2019-02-14,4847.276876094756
2019-02-15,4787.709118939552
2019-02-18,4769.289967380882
2019-02-19,4602.2332053220625
2019-02-20,4577.558699504525
2019-02-21,4489.947877444131
2019-02-22,4601.181717320906
2019-02-25,4492.745685836252
2019-02-26,4485.945032530025
2019-02-27,4383.580181528425
2019-02-28,4386.102842490111
2019-03-01,4289.9257504399575
2019-03-04,4287.147122817453
2019-03-05,4306.025173069815
2019-03-06,4114.668293214202
2019-03-07,4020.636547416299
2019-03-08,4004.8898982877226
2019-03-11,4043.836012662448
2019-03-12,4050.621502943669
2019-03-13,4028.921153845016
2019-03-14,4014.6510484470036
2019-03-15,4160.130953287959
2019-03-18,4246.453891997981
2019-03-19,4210.86524950596
2019-03-20,4163.664693107987
2019-03-21,4149.907471058881
2019-03-22,3943.5120336683963
2019-03-25,3958.402530837305
2019-03-26,3881.6504635815145
2019-03-27,3778.351267373968
2019-03-28,3798.2785990198504
2019-03-29,3802.588066963714
2019-04-01,3814.9329055364965
2019-04-02,3753.8795505189473
2019-04-03,3686.9757848762692
2019-04-04,3727.995689890905
2019-04-05,3765.3358938234305
2019-04-08,3845.8690670858737
2019-04-09,3737.551721140246
2019-04-10,3760.7136416874464
2019-04-11,3712.253957919017
2019-04-12,3693.353505266664
2019-04-15,3705.2191690978857
2019-04-16,3671.8364848934493
2019-04-17,3661.625496666591
2019-04-18,3589.5213834040765
2019-04-19,3589.5213834040765
2019-04-22,3533.513338276626
2019-04-23,3552.650116680957
2019-04-24,3444.567334753998
2019-04-25,3513.576707698475
2019-04-26,3466.3177885395266
2019-04-29,3443.15878052886
2019-04-30,3456.9786220009564
2019-05-01,3470.3902212732983
2019-05-02,3467.4728423210213
2019-05-03,3588.233208399183
2019-05-06,3625.029513551886
2019-05-07,3485.8199376219995
2019-05-08,3525.537854037438
2019-05-09,3569.293841936079
2019-05-10,3507.263815279816
2019-05-13,3402.5159879667544
2019-05-14,3410.374246118765
2019-05-15,3469.2628675245014
2019-05-16,3503.054626241603
2019-05-17,3408.733054491011
2019-05-20,3376.9559086517934
2019-05-21,3530.244607158495
2019-05-22,3477.453671178181
2019-05-23,3428.5880632562807
2019-05-24,3486.391625536328
2019-05-27,3490.1297151991616
2019-05-28,3548.0392727625313
