Date,CHINA ALL SHARES QUALITY
2013-05-29,1019.0361779664653
2013-05-30,1017.5446216065969
2013-05-31,1012.4034972159113
2013-06-03,1002.9513973052814
2013-06-04,992.8756220629489
2013-06-05,993.8807701736933
2013-06-06,984.9153285631475
2013-06-07,978.2071553663123
2013-06-10,979.2158725161092
2013-06-11,971.5707224541392
2013-06-12,971.5353323211748
2013-06-13,949.0452956726723
2013-06-14,961.5241064982847
2013-06-17,962.7286409213173
2013-06-18,962.9290411771523
2013-06-19,961.2752567036321
2013-06-20,937.4786817111869
2013-06-21,936.2937081943613
2013-06-24,903.21315814146
2013-06-25,902.9182030079234
2013-06-26,924.2443477118883
2013-06-27,924.8350745960583
2013-06-28,939.7678105955963
2013-07-01,947.1083265497169
2013-07-02,951.0228012972532
2013-07-03,938.1764038013805
2013-07-04,944.4761842452959
2013-07-05,950.9259066682105
2013-07-08,933.8048145813405
2013-07-09,930.2821354223989
2013-07-10,942.6486584421193
2013-07-11,965.9290815901455
2013-07-12,960.567193083525
2013-07-15,968.5860541583675
2013-07-16,977.2806341246131
2013-07-17,969.2263371650052
2013-07-18,963.5207186660032
2013-07-19,950.102998315409
2013-07-22,953.6490039304351
2013-07-23,978.5727424007862
2013-07-24,982.9244862774239
2013-07-25,978.1955093409326
2013-07-26,974.8353977398517
2013-07-29,965.6098844233354
2013-07-30,968.1001924357311
2013-07-31,960.2879558819851
2013-08-01,975.5312099460456
2013-08-02,977.3627066659532
2013-08-05,986.7940564301248
2013-08-06,991.2426761146174
2013-08-07,979.7929521466627
2013-08-08,983.8694187733394
2013-08-09,990.2853490300724
2013-08-12,1007.7399181167908
2013-08-13,1013.5029169567566
2013-08-14,1013.8320273887961
2013-08-15,1007.6299045537996
2013-08-16,1000.3877413524572
2013-08-19,1009.0337108266344
2013-08-20,994.9295262424462
2013-08-21,993.5646612116731
2013-08-22,996.2436407587043
2013-08-23,994.2617820474413
2013-08-26,1009.4551976383651
2013-08-27,1011.1243940432635
2013-08-28,999.2320783567625
2013-08-29,999.2487162705067
2013-08-30,1000.0295646747794
2013-09-02,1002.1407535379873
2013-09-03,1011.1823248231532
2013-09-04,1006.1059314434483
2013-09-05,1008.9741939599007
2013-09-06,1008.5994307337082
2013-09-09,1017.4565397258251
2013-09-10,1023.8496292478771
2013-09-11,1024.2496004417908
2013-09-12,1017.9938302458602
2013-09-13,1019.7299552971384
2013-09-16,1028.060202193268
2013-09-17,1024.435802324155
2013-09-18,1017.8149862898915
2013-09-19,1021.2901195972303
2013-09-20,1021.3335504327944
2013-09-23,1040.881598679215
2013-09-24,1037.4090131235914
2013-09-25,1036.2915622702521
2013-09-26,1032.3483510482772
2013-09-27,1036.0768527521896
2013-09-30,1026.942003686829
2013-10-01,1027.0383667434717
2013-10-02,1029.7577312698247
2013-10-03,1039.5404911870924
2013-10-04,1037.132480845717
2013-10-07,1031.870802640605
2013-10-08,1045.4359574016405
2013-10-09,1039.42673836913
2013-10-10,1037.8114207094152
2013-10-11,1045.803332718319
2013-10-14,1049.2122842560589
2013-10-15,1049.5724667584338
2013-10-16,1043.0929535521614
2013-10-17,1041.1374578841087
2013-10-18,1044.5806785652148
2013-10-21,1060.063948549787
2013-10-22,1050.3282776843832
2013-10-23,1039.5413952340546
2013-10-24,1030.945538702358
2013-10-25,1010.9614487136803
2013-10-28,1011.5418869461931
2013-10-29,1005.557061112375
2013-10-30,1018.7657663848194
2013-10-31,1015.4774303550084
2013-11-01,1016.7807728302178
2013-11-04,1012.6322115933921
2013-11-05,1010.0164117522572
2013-11-06,1002.1676046266646
2013-11-07,993.8381684626778
2013-11-08,983.184561640473
2013-11-11,994.6957581282305
2013-11-12,999.1760973688372
2013-11-13,980.9290795461728
2013-11-14,989.2408618080497
2013-11-15,1003.1783701803637
2013-11-18,1024.3084951883245
2013-11-19,1017.8698617164687
2013-11-20,1019.4972511809244
2013-11-21,1012.9323503972713
2013-11-22,1013.03052567224
2013-11-25,1018.4115462498138
2013-11-26,1016.8093289779154
2013-11-27,1024.141397729065
2013-11-28,1033.5787835121423
2013-11-29,1037.3054481901436
2013-12-02,1024.7839859809617
2013-12-03,1030.4335001869981
2013-12-04,1035.1876648905466
2013-12-05,1031.8553034203007
2013-12-06,1034.0217973361534
2013-12-09,1041.9914590782723
2013-12-10,1041.9909692409294
2013-12-11,1033.0961809761986
2013-12-12,1027.7529648109617
2013-12-13,1029.1803412166664
2013-12-16,1015.8790859904398
2013-12-17,1010.088175326603
2013-12-18,1010.921548458084
2013-12-19,1003.0648539231455
2013-12-20,988.664652891122
2013-12-23,999.2267410110687
2013-12-24,1009.707950181311
2013-12-25,1012.5735170712423
2013-12-26,1002.9671923163202
2013-12-27,1014.4527369590381
2013-12-30,1013.2513086280594
2013-12-31,1023.9970927803802
2014-01-01,1023.99709278038
2014-01-02,1028.7344047686863
2014-01-03,1013.9718533948384
2014-01-06,997.8983326345234
2014-01-07,1000.2769384522251
2014-01-08,1005.9301353753423
2014-01-09,994.2794253761311
2014-01-10,988.9366475380236
2014-01-13,992.1368706201487
2014-01-14,990.564049641952
2014-01-15,998.0567985487581
2014-01-16,997.129719677534
2014-01-17,992.4432757731327
2014-01-20,985.680616844734
2014-01-21,990.6805856783658
2014-01-22,1005.5069984208133
2014-01-23,1001.7127950598035
2014-01-24,995.5044156395334
2014-01-27,974.330921710663
2014-01-28,975.7447693379215
2014-01-29,983.5763374447986
2014-01-30,970.2082553899959
2014-01-31,970.2202688585388
2014-02-03,970.2473014256284
2014-02-04,947.0692677448208
2014-02-05,947.614502977558
2014-02-06,948.7164066470107
2014-02-07,957.088743598928
2014-02-10,975.0985834455372
2014-02-11,979.7805392220615
2014-02-12,984.0892052943005
2014-02-13,980.9509250177783
2014-02-14,991.2641930969055
2014-02-17,1004.7940707671361
2014-02-18,1002.3425045468925
2014-02-19,1008.1049934100854
2014-02-20,992.7612512375546
2014-02-21,996.3262274264263
2014-02-24,983.8051824955934
2014-02-25,962.4280898517368
2014-02-26,969.0167265309922
2014-02-27,969.0107876042259
2014-02-28,979.5009327018093
2014-03-03,981.0450559355402
2014-03-04,974.575722567397
2014-03-05,972.3350212969202
2014-03-06,974.1519646385234
2014-03-07,973.6284837560536
2014-03-10,949.8642524249905
2014-03-11,964.6944826549033
2014-03-12,954.5388028803332
2014-03-13,965.1088676943112
2014-03-14,952.0065595130045
2014-03-17,951.618812212835
2014-03-18,952.6779765980132
2014-03-19,946.3161504924631
2014-03-20,921.663717133745
2014-03-21,934.9550044546082
2014-03-24,948.1706603839965
2014-03-25,936.0346665583552
2014-03-26,936.4010980697742
2014-03-27,921.605919578165
2014-03-28,921.0781545691408
2014-03-31,925.4641155763684
2014-04-01,942.0556269267781
2014-04-02,942.4692667980416
2014-04-03,942.3902695573718
2014-04-04,940.1813676833935
2014-04-07,938.8594583752654
2014-04-08,956.8442206636485
2014-04-09,965.1894637605974
2014-04-10,977.4759204011347
2014-04-11,973.7376576156428
2014-04-14,975.8683331397722
2014-04-15,960.9998103816473
2014-04-16,960.6273514857126
2014-04-17,960.4824456256373
2014-04-18,959.5460462004224
2014-04-21,951.6050445992556
2014-04-22,948.2838493495914
2014-04-23,947.3122275061315
2014-04-24,943.2939800829076
2014-04-25,925.7429326211011
2014-04-28,914.5601503942067
2014-04-29,925.8405405457114
2014-04-30,923.2674445139077
2014-05-01,923.2557195798432
2014-05-02,926.6630802626175
2014-05-05,922.950387989262
2014-05-06,925.210103016209
2014-05-07,908.7182496979955
2014-05-08,909.5401828957881
2014-05-09,899.8251560439364
2014-05-12,915.9954844064513
2014-05-13,919.1101001992637
2014-05-14,920.6545413060151
2014-05-15,921.0054764642998
2014-05-16,917.2349721340166
2014-05-19,905.7614984644902
2014-05-20,906.3813474389146
2014-05-21,915.3121588563602
2014-05-22,916.1344555868341
2014-05-23,917.2374627983856
2014-05-26,924.1349847224377
2014-05-27,922.3356967082238
2014-05-28,926.6045194260805
2014-05-29,921.9298218257574
2014-05-30,918.3396586137115
2014-06-02,918.2796497151361
2014-06-03,920.1978814307627
2014-06-04,911.2109872752802
2014-06-05,915.4486390068313
2014-06-06,909.6117488385988
2014-06-09,911.773314474432
2014-06-10,923.6064580948646
2014-06-11,923.6225136234447
2014-06-12,925.4222485441923
2014-06-13,931.120929353895
2014-06-16,933.0452162208023
2014-06-17,929.7323290863254
2014-06-18,926.7493800108308
2014-06-19,919.3825082301543
2014-06-20,921.856449258127
2014-06-23,914.5984812014619
2014-06-24,924.3904206586682
2014-06-25,923.7956136246958
2014-06-26,935.8281996788426
2014-06-27,936.5540563464991
2014-06-30,944.1423202145709
2014-07-01,942.0602487163181
2014-07-02,950.8960113142614
2014-07-03,957.8807103480196
2014-07-04,960.9928883895421
2014-07-07,962.4311077765095
2014-07-08,963.7440438553292
2014-07-09,947.2683136070401
2014-07-10,945.0982986317258
2014-07-11,947.6481065624713
2014-07-14,957.3487733853337
2014-07-15,965.7864884524444
2014-07-16,964.8036427943877
2014-07-17,963.698382837102
2014-07-18,967.0197948830489
2014-07-21,968.4778134329636
2014-07-22,980.9197295370893
2014-07-23,980.384300950821
2014-07-24,988.5907097302635
2014-07-25,995.0557882653421
2014-07-28,1003.4357320420138
2014-07-29,1007.4141813809917
2014-07-30,1005.7405510609606
2014-07-31,1011.0834908824581
2014-08-01,1007.1892852459932
2014-08-04,1019.0682560090605
2014-08-05,1020.9480268900869
2014-08-06,1018.8201581956254
2014-08-07,1008.7546218916249
2014-08-08,1012.3817818055417
2014-08-11,1020.8300652419434
2014-08-12,1022.4889160771473
2014-08-13,1028.3605017186665
2014-08-14,1018.0434679287623
2014-08-15,1026.678061428018
2014-08-18,1030.3570936263275
2014-08-19,1036.5255776631614
2014-08-20,1036.3215266682241
2014-08-21,1030.4684977770546
2014-08-22,1035.0467462004983
2014-08-25,1026.9937794539198
2014-08-26,1019.7359866222333
2014-08-27,1017.3850431330538
2014-08-28,1009.8971670720813
2014-08-29,1019.8094249503825
2014-09-01,1027.3267067800625
2014-09-02,1030.8755818439495
2014-09-03,1048.7861260473653
2014-09-04,1052.187514314286
2014-09-05,1053.6775278486791
2014-09-08,1058.0557216825023
2014-09-09,1056.0604737667993
2014-09-10,1044.1391466640857
2014-09-11,1036.1534100571466
2014-09-12,1037.0356594304149
2014-09-15,1028.2368674360964
2014-09-16,1007.8189060999258
2014-09-17,1019.1148126165763
2014-09-18,1018.9071701266896
2014-09-19,1024.8901235256706
2014-09-22,1010.3212655496569
2014-09-23,1011.2338284982851
2014-09-24,1019.4761821704514
2014-09-25,1020.8072950649596
2014-09-26,1015.5134534170112
2014-09-29,1006.7334167523958
2014-09-30,1004.2908603104675
2014-10-01,1004.2802566467611
2014-10-02,1004.4959450277103
2014-10-03,1007.6569718230743
2014-10-06,1014.3948703341129
2014-10-07,1018.9239223585793
2014-10-08,1022.8108128693398
2014-10-09,1030.8478314866281
2014-10-10,1017.1640507501561
2014-10-13,1008.4666217631891
2014-10-14,1002.7129357426013
2014-10-15,1010.3542089699191
2014-10-16,1000.4426671103195
2014-10-17,1004.9930891537148
2014-10-20,1011.675840161504
2014-10-21,1006.5669725885947
2014-10-22,1013.6992652938428
2014-10-23,1006.5603896039936
2014-10-24,1001.2155532211649
2014-10-27,994.4956850038238
2014-10-28,1009.6045961602837
2014-10-29,1022.908816738602
2014-10-30,1021.0301311618108
2014-10-31,1034.2245344372725
2014-11-03,1031.5488953159368
2014-11-04,1026.3359535191105
2014-11-05,1019.2991271818807
2014-11-06,1018.038467873054
2014-11-07,1009.5189954475704
2014-11-10,1022.9211847586087
2014-11-11,1022.351955698111
2014-11-12,1027.4123296005478
2014-11-13,1022.2619857660602
2014-11-14,1032.0932069484359
2014-11-17,1026.3962794609133
2014-11-18,1017.4380954320957
2014-11-19,1013.0491816185051
2014-11-20,1008.0571012977588
2014-11-21,1013.015003544617
2014-11-24,1028.0376672945602
2014-11-25,1034.1081686220116
2014-11-26,1042.5437940890724
2014-11-27,1040.961574402132
2014-11-28,1038.6115401617733
2014-12-01,1039.659046583375
2014-12-02,1047.0325638940567
2014-12-03,1052.9051484250417
2014-12-04,1068.4578731096824
2014-12-05,1066.4522422628693
2014-12-08,1064.603455866008
2014-12-09,1045.987213571654
2014-12-10,1071.4893920320294
2014-12-11,1064.0303117501028
2014-12-12,1066.2113896612545
2014-12-15,1072.103184612804
2014-12-16,1055.5280536455882
2014-12-17,1039.5846259718935
2014-12-18,1049.2387012824197
2014-12-19,1045.1777003448487
2014-12-22,1043.5814975007931
2014-12-23,1046.1356266167293
2014-12-24,1044.4318194175569
2014-12-25,1049.9274055931587
2014-12-26,1057.07474849672
2014-12-29,1058.5367358547783
2014-12-30,1056.38620880477
2014-12-31,1072.5785391236716
2015-01-01,1072.5785391236718
2015-01-02,1079.61849513316
2015-01-05,1107.6112441086218
2015-01-06,1123.8272023671373
2015-01-07,1123.1576160554
2015-01-08,1133.7149803688833
2015-01-09,1133.0550025486261
2015-01-12,1140.371647596873
2015-01-13,1155.3361713203174
2015-01-14,1142.8033854879204
2015-01-15,1146.8612271274371
2015-01-16,1142.0262317220217
2015-01-19,1105.365035076112
2015-01-20,1127.933870112371
2015-01-21,1153.0634618697325
2015-01-22,1147.661110514386
2015-01-23,1144.1376783380858
2015-01-26,1150.6864008249781
2015-01-27,1152.7604493044291
2015-01-28,1140.4737185070994
2015-01-29,1131.298865210529
2015-01-30,1124.7546800404152
2015-02-02,1117.11960211035
2015-02-03,1137.8257810334796
2015-02-04,1138.164662958131
2015-02-05,1126.883853686304
2015-02-06,1114.9612735165692
2015-02-09,1122.0669618363586
2015-02-10,1135.798999762475
2015-02-11,1142.7421497809664
2015-02-12,1152.6928096732702
2015-02-13,1160.8875770865795
2015-02-16,1165.674607585649
2015-02-17,1170.6437421955966
2015-02-18,1167.8119453540105
2015-02-19,1167.895505039315
2015-02-20,1167.7840978692127
2015-02-23,1171.8216629516105
2015-02-24,1172.5080123140613
2015-02-25,1165.0158586274194
2015-02-26,1175.2241538516096
2015-02-27,1173.982901468383
2015-03-02,1176.0279574179442
2015-03-03,1157.3711652568954
2015-03-04,1167.074960092615
2015-03-05,1158.6971475428538
2015-03-06,1158.2384902728272
2015-03-09,1162.5863549216465
2015-03-10,1162.8020464785304
2015-03-11,1164.4529957802208
2015-03-12,1172.5027484943414
2015-03-13,1173.6801612715853
2015-03-16,1194.785979474836
2015-03-17,1196.2922290114614
2015-03-18,1209.4164649942757
2015-03-19,1217.4705917448618
2015-03-20,1215.3698329095328
2015-03-23,1236.1334117255988
2015-03-24,1246.4816149354003
2015-03-25,1246.8387656033672
2015-03-26,1240.9796833136124
2015-03-27,1251.5234000234861
2015-03-30,1273.6124706987086
2015-03-31,1279.8905178561647
2015-04-01,1305.017678914677
2015-04-02,1322.9470569154385
2015-04-03,1327.9788663598267
2015-04-06,1327.9938332376287
2015-04-07,1338.312594896901
2015-04-08,1365.2545880469593
2015-04-09,1370.7881698131314
2015-04-10,1397.3593629440652
2015-04-13,1411.3829359092106
2015-04-14,1393.3932445772648
2015-04-15,1370.2425175117542
2015-04-16,1406.9500134960424
2015-04-17,1407.7848108340636
2015-04-20,1367.9091243700693
2015-04-21,1416.6305259116366
2015-04-22,1445.4192602265907
2015-04-23,1447.4163628424494
2015-04-24,1436.527583724511
2015-04-27,1441.4476232512588
2015-04-28,1408.5644410349191
2015-04-29,1419.4467219267653
2015-04-30,1416.6552418392716
2015-05-01,1416.6796900297927
2015-05-04,1413.267371335514
2015-05-05,1375.3790241507377
2015-05-06,1361.6987760064153
2015-05-07,1348.7281384241624
2015-05-08,1385.2894831329356
2015-05-11,1418.62666984037
2015-05-12,1412.7265506925837
2015-05-13,1414.2364222959818
2015-05-14,1404.5439303256735
2015-05-15,1395.8283629211805
2015-05-18,1402.6432360887875
2015-05-19,1433.8596693286718
2015-05-20,1440.0498620207636
2015-05-21,1465.8944439590803
2015-05-22,1491.5621823718138
2015-05-25,1522.5814378761393
2015-05-26,1541.937555963122
2015-05-27,1532.514442277842
2015-05-28,1459.3834885813362
2015-05-29,1465.7373958262408
2015-06-01,1515.6044322804087
2015-06-02,1523.4938304748157
2015-06-03,1514.4876472528952
2015-06-04,1499.2713700741713
2015-06-05,1494.9150249021666
2015-06-08,1490.1571198227093
2015-06-09,1472.549028207572
2015-06-10,1486.0264184573955
2015-06-11,1490.8167364186058
2015-06-12,1502.1929329693075
2015-06-15,1460.6198480926844
2015-06-16,1420.3257435309142
2015-06-17,1442.931187851513
2015-06-18,1411.189406627444
2015-06-19,1366.767044663247
2015-06-22,1370.3506072489467
2015-06-23,1418.0913570830621
2015-06-24,1437.6275830064908
2015-06-25,1388.1659694374728
2015-06-26,1321.8929736665907
2015-06-29,1289.7566553957517
2015-06-30,1343.228630997239
2015-07-01,1314.4716930019915
2015-07-02,1281.999520271746
2015-07-03,1237.492399220609
2015-07-06,1225.6469523329029
2015-07-07,1182.3391453877991
2015-07-08,1118.2682124279274
2015-07-09,1200.6119461901123
2015-07-10,1249.1480589035111
2015-07-13,1271.5199432683216
2015-07-14,1246.4110436776
2015-07-15,1213.3980602171391
2015-07-16,1224.0710150313348
2015-07-17,1260.6658017438854
2015-07-20,1255.0387995448143
2015-07-21,1260.2710786210994
2015-07-22,1247.8368065941743
2015-07-23,1263.9349221480734
2015-07-24,1245.4361514704592
2015-07-27,1163.482116893441
2015-07-28,1163.3479027509122
2015-07-29,1182.951646623131
2015-07-30,1160.5437411045293
2015-07-31,1171.827450625568
2015-08-03,1170.4050189293346
2015-08-04,1189.7512180293631
2015-08-05,1176.5116485001276
2015-08-06,1169.5217616158516
2015-08-07,1182.0912126596686
2015-08-10,1211.1799077710737
2015-08-11,1196.6474095393392
2015-08-12,1159.8977942840172
2015-08-13,1166.8211964468483
2015-08-14,1163.2039767478414
2015-08-17,1163.2088338009673
2015-08-18,1115.6235317184567
2015-08-19,1128.910565571503
2015-08-20,1094.0724424097707
2015-08-21,1053.7449793821163
2015-08-24,977.9897687305314
2015-08-25,953.8901118014446
2015-08-26,961.790098314845
2015-08-27,1007.944182586868
2015-08-28,1032.5957879877028
2015-08-31,1035.8044669109822
2015-09-01,1016.7015211538501
2015-09-02,1016.8828895138374
2015-09-03,1016.8105376506225
2015-09-04,1022.8686649047614
2015-09-07,999.4979563461935
2015-09-08,1033.9469185670434
2015-09-09,1055.1092202872478
2015-09-10,1038.0852220778643
2015-09-11,1034.320152623932
2015-09-14,1019.7957623993992
2015-09-15,996.7225396882849
2015-09-16,1039.4091104537008
2015-09-17,1028.0924667437982
2015-09-18,1033.2116531631832
2015-09-21,1046.789101652815
2015-09-22,1046.770841112097
2015-09-23,1020.8916529493337
2015-09-24,1027.1928479567734
2015-09-25,1013.8498768768553
2015-09-28,1020.0711039255813
2015-09-29,998.7125213909696
2015-09-30,1020.9879109261434
2015-10-01,1020.9879109261434
2015-10-02,1038.4006715947503
2015-10-05,1042.9488279326458
2015-10-06,1039.4579071294393
2015-10-07,1055.659428804282
2015-10-08,1071.9412704095685
2015-10-09,1076.823282788503
2015-10-12,1107.4911535320261
2015-10-13,1106.319541527583
2015-10-14,1086.6460726058413
2015-10-15,1104.8087699483012
2015-10-16,1104.7058105516
2015-10-19,1104.5785731259666
2015-10-20,1109.0841040888204
2015-10-21,1087.029745377974
2015-10-22,1096.7224271138828
2015-10-23,1115.176698611743
2015-10-26,1124.1134886207667
2015-10-27,1122.2505028605256
2015-10-28,1110.7511593326494
2015-10-29,1116.4904809496547
2015-10-30,1125.5576880480617
2015-11-02,1117.480328038968
2015-11-03,1115.7540008320818
2015-11-04,1153.8760737965954
2015-11-05,1156.0945157003418
2015-11-06,1166.8066442463394
2015-11-09,1169.3880815175066
2015-11-10,1151.759982955874
2015-11-11,1155.4900601484303
2015-11-12,1166.3689990052533
2015-11-13,1156.1184857453263
2015-11-16,1153.9333497258901
2015-11-17,1157.0459392739238
2015-11-18,1148.5643859466363
2015-11-19,1162.5550896095754
2015-11-20,1165.8750083301384
2015-11-23,1164.6063308888938
2015-11-24,1164.710865194216
2015-11-25,1169.7812125896244
2015-11-26,1165.4373997671653
2015-11-27,1124.2733508718652
2015-11-30,1129.8759289732116
2015-12-01,1136.9963707313493
2015-12-02,1153.6541013686692
2015-12-03,1153.4484119389865
2015-12-04,1147.1243041134064
2015-12-07,1152.3016028671705
2015-12-08,1132.5233610270452
2015-12-09,1129.9574676301884
2015-12-10,1127.7349923080496
2015-12-11,1105.9053343446355
2015-12-14,1113.116570330573
2015-12-15,1122.2714902840023
2015-12-16,1126.829805450547
2015-12-17,1135.9834222138431
2015-12-18,1132.1057329404089
2015-12-21,1153.1979792035509
2015-12-22,1160.4629576083912
2015-12-23,1160.9155961297854
2015-12-24,1154.5286264168278
2015-12-25,1155.5188199151885
2015-12-28,1133.8915077529011
2015-12-29,1141.8660636981442
2015-12-30,1137.695577254679
2015-12-31,1132.399756600957
2016-01-01,1132.399756600957
2016-01-04,1070.4464862533496
2016-01-05,1077.089663497084
2016-01-06,1074.641363088567
2016-01-07,1012.4958399080008
2016-01-08,1013.817142161455
2016-01-11,975.6822412248653
2016-01-12,974.8382216615441
2016-01-13,962.7633453685573
2016-01-14,974.9564666438707
2016-01-15,949.6887418476836
2016-01-18,951.6720818182908
2016-01-19,976.103969166832
2016-01-20,948.9468361303669
2016-01-21,932.2111257411394
2016-01-22,946.3072711377633
2016-01-25,953.5543165969219
2016-01-26,918.507461049192
2016-01-27,915.8174294393069
2016-01-28,906.4761308920299
2016-01-29,927.7292073963063
2016-02-01,921.7959243828249
2016-02-02,927.2468993082763
2016-02-03,913.7697721620794
2016-02-04,922.7384139604814
2016-02-05,913.1198712258326
2016-02-08,908.710940833042
2016-02-09,908.2559873701852
2016-02-10,909.9963215413293
2016-02-11,897.9468076173972
2016-02-12,898.618044561953
2016-02-15,909.8371592567385
2016-02-16,935.4505310206929
2016-02-17,936.689193600312
2016-02-18,941.4232948736857
2016-02-19,946.0820287171405
2016-02-22,963.957552576132
2016-02-23,950.660539385921
2016-02-24,952.4360229054477
2016-02-25,909.8048957445329
2016-02-26,927.2970221242842
2016-02-29,909.4355731341984
2016-03-01,927.2849643048326
2016-03-02,955.9247884458902
2016-03-03,955.7327992070084
2016-03-04,971.9066560196145
2016-03-07,977.5402698379593
2016-03-08,968.3197120851801
2016-03-09,963.7744598975207
2016-03-10,955.8519025854711
2016-03-11,966.8870131707232
2016-03-14,979.4369429218198
2016-03-15,975.9000231390554
2016-03-16,973.0195901470773
2016-03-17,992.2134734590445
2016-03-18,1006.9238616319292
2016-03-21,1020.5153133859518
2016-03-22,1019.2695294085796
2016-03-23,1014.7479946416686
2016-03-24,1007.4212161663809
2016-03-25,1009.2098545101688
2016-03-28,1008.421914061213
2016-03-29,1008.4313953425349
2016-03-30,1031.275654085471
2016-03-31,1032.3318694416246
2016-04-01,1025.277560728286
2016-04-04,1024.4886712953569
2016-04-05,1027.4721774477925
2016-04-06,1036.3021650453356
2016-04-07,1029.0834728778877
2016-04-08,1026.0746483723872
2016-04-11,1032.4610458023908
2016-04-12,1030.260269605592
2016-04-13,1046.3453112161003
2016-04-14,1048.5482014471118
2016-04-15,1048.6124155187072
2016-04-18,1037.3378888353611
2016-04-19,1041.442140073592
2016-04-20,1023.3274683984171
2016-04-21,1024.3668649093327
2016-04-22,1025.4934002573543
2016-04-25,1020.1085011600798
2016-04-26,1020.919425921256
2016-04-27,1016.1400107647862
2016-04-28,1016.0767967206624
2016-04-29,1020.4574772365636
2016-05-02,1015.823602358615
2016-05-03,1025.0798279208507
2016-05-04,1022.1989632959172
2016-05-05,1021.3680561203124
2016-05-06,1000.3516483184386
2016-05-09,989.8772315444272
2016-05-10,993.2143516299452
2016-05-11,1001.2635469221344
2016-05-12,1000.0783632548496
2016-05-13,994.1690490990676
2016-05-16,1011.6876292600334
2016-05-17,1016.2304366310617
2016-05-18,1003.0557967628673
2016-05-19,994.9267909356693
2016-05-20,1002.1014315365908
2016-05-23,1002.3250181612074
2016-05-24,1005.461671586845
2016-05-25,1004.2252464539902
2016-05-26,1006.1334251980209
2016-05-27,1014.3738403102057
2016-05-30,1016.2679883850564
2016-05-31,1034.4501059476545
2016-06-01,1030.8795018576209
2016-06-02,1032.1144370268255
2016-06-03,1044.7266082726774
2016-06-06,1051.168822967728
2016-06-07,1057.0535788952095
2016-06-08,1047.6545488181337
2016-06-09,1046.5630712293896
2016-06-10,1033.33403689717
2016-06-13,1008.7171134864938
2016-06-14,1014.4585843992023
2016-06-15,1030.6378906696957
2016-06-16,1021.18146582134
2016-06-17,1026.4962016835311
2016-06-20,1034.1075843694093
2016-06-21,1035.3009595337394
2016-06-22,1044.718536511416
2016-06-23,1041.2593235890101
2016-06-24,1021.2557687284832
2016-06-27,1022.489498766675
2016-06-28,1026.349976265054
2016-06-29,1037.3010029212192
2016-06-30,1050.6537036641434
2016-07-01,1050.216641308871
2016-07-04,1063.4713598154697
2016-07-05,1059.1210582573276
2016-07-06,1056.9904312239014
2016-07-07,1067.5625763631144
2016-07-08,1060.8142338505108
2016-07-11,1078.9778006789409
2016-07-12,1106.4382244979424
2016-07-13,1100.6138732956663
2016-07-14,1104.0084877616055
2016-07-15,1115.1294923180642
2016-07-18,1111.9498167223608
2016-07-19,1100.7166723275297
2016-07-20,1108.987535045729
2016-07-21,1113.9179686142518
2016-07-22,1105.032589588097
2016-07-25,1105.458191970475
2016-07-26,1121.536855456074
2016-07-27,1115.3715509966694
2016-07-28,1131.4356583941271
2016-07-29,1121.520103831829
2016-08-01,1119.9126076851664
2016-08-02,1118.0772272080933
2016-08-03,1118.3852394238675
2016-08-04,1117.2471619736964
2016-08-05,1125.5430302687316
2016-08-08,1134.6761475307335
2016-08-09,1137.7840594923573
2016-08-10,1137.0670548397181
2016-08-11,1142.6312596437535
2016-08-12,1153.824775072526
2016-08-15,1172.5669608505775
2016-08-16,1177.0952444427476
2016-08-17,1176.0406771186472
2016-08-18,1171.657036549542
2016-08-19,1168.235204079332
2016-08-22,1163.4091012086476
2016-08-23,1161.5326397046656
2016-08-24,1155.1998147511204
2016-08-25,1149.183890624374
2016-08-26,1156.3262842614863
2016-08-29,1156.8632328858619
2016-08-30,1164.703372433812
2016-08-31,1160.1331509497063
2016-09-01,1166.9258168047456
2016-09-02,1169.828291434242
2016-09-05,1179.4790045404568
2016-09-06,1201.044253932098
2016-09-07,1194.396464891044
2016-09-08,1197.4783923936354
2016-09-09,1180.1750080860174
2016-09-12,1161.5846425768257
2016-09-13,1164.8503735499335
2016-09-14,1165.1074960210506
2016-09-15,1173.8681474656346
2016-09-16,1172.6787243237977
2016-09-19,1184.98320023037
2016-09-20,1179.583385585303
2016-09-21,1188.0901486909013
2016-09-22,1197.9577418381273
2016-09-23,1191.6128402294032
2016-09-26,1166.3362646165924
2016-09-27,1179.2976941748884
2016-09-28,1178.3881022978464
2016-09-29,1180.7376063681702
2016-09-30,1176.8485132407866
2016-10-03,1185.5126920141718
2016-10-04,1189.6951692791342
2016-10-05,1190.9134591175039
2016-10-06,1193.375753180289
2016-10-07,1189.0448477002951
2016-10-10,1197.4402483717502
2016-10-11,1189.2661201073222
2016-10-12,1186.5956018321835
2016-10-13,1176.083940477847
2016-10-14,1177.5960332120421
2016-10-17,1173.5774718912323
2016-10-18,1188.9088666296677
2016-10-19,1186.8472374187604
2016-10-20,1186.8172429573501
2016-10-21,1185.7484729561631
2016-10-24,1194.7671980913005
2016-10-25,1193.2606551986805
2016-10-26,1184.343140947218
2016-10-27,1178.3592019197567
2016-10-28,1174.0046252237082
2016-10-31,1168.7408999649826
2016-11-01,1171.5530272047358
2016-11-02,1157.2381889009537
2016-11-03,1153.419127310456
2016-11-04,1149.4646520792917
2016-11-07,1159.4292520840631
