Date; FTSE Italia PMI PIR;WORLD;WORLD SMALL CAP;ITALY SMALL CAP;ITALY LARGE MID; FTSE Italia PMI PIR;WORLD;WORLD SMALL CAP;ITALY SMALL CAP;ITALY LARGE MID;;;;;;;
03/10/2011;;103,0289089;137,1536948;77,0240143;62,00493317;;-4%;-5%;-18%;-25%;;;;;;;
04/10/2011;;102,9724028;139,1018876;74,88235847;60,46694752;;-4%;-3%;-20%;-26%;;;;;;;
05/10/2011;;104,8200815;141,0177994;76,26313948;62,89247429;;-3%;-2%;-20%;-24%;;;;;;;
06/10/2011;;106,7174256;143,8736662;78,37538302;65,05409271;;-1%;0%;-18%;-22%;;;;;;;
07/10/2011;;106,2360289;142,1162934;78,00156202;65,97337443;;-1%;-1%;-18%;-21%;;;;;;;
10/10/2011;;107,8001961;144,5692541;79,72477692;68,22453613;;0%;0%;-17%;-19%;;;;;;;
11/10/2011;;108,1995744;145,6004551;79,06918249;67,93829838;;0%;0%;-18%;-20%;;;;;;;
12/10/2011;;108,4806882;146,355117;80,3510413;69,98904438;;0%;0%;-17%;-17%;;;;;;;
13/10/2011;;108,5966555;146,9857444;79,17143664;67,58678467;;0%;0%;-19%;-21%;;;;;;;
14/10/2011;;108,9258695;147,3548814;80,40411969;69,40474908;;0%;1%;-18%;-19%;;;;;;;
17/10/2011;;108,3856351;145,9003953;79,05041638;67,96160725;;0%;0%;-19%;-20%;;;;;;;
18/10/2011;;109,5496892;148,3446447;79,54376421;68,14544521;;0%;1%;-19%;-21%;;;;;;;
19/10/2011;;108,383809;145,9504759;80,00349438;69,42914466;;-1%;0%;-18%;-19%;;;;;;;
20/10/2011;;108,4609083;146,2230574;78,34690416;67,14075961;;0%;0%;-20%;-23%;;;;;;;
21/10/2011;;109,4160299;147,3198571;79,23170463;68,89315095;;0%;1%;-20%;-21%;;;;;;;
24/10/2011;;111,1376778;151,3122336;79,66848404;69,392881;;2%;3%;-20%;-20%;;;;;;;
25/10/2011;;109,4981197;148,4961347;79,36648187;68,76565734;;0%;1%;-20%;-21%;;;;;;;
26/10/2011;;110,5998235;150,5943062;79,26397714;68,86033575;;1%;2%;-20%;-20%;;;;;;;
27/10/2011;;112,6182076;153,6758428;81,38223906;72,55269704;;3%;4%;-17%;-15%;;;;;;;
28/10/2011;;112,659299;153,3968239;80,08759351;71,2979839;;3%;5%;-19%;-18%;;;;;;;
31/10/2011;;111,1328053;151,7082504;78,10185562;68,66847257;;1%;3%;-21%;-21%;;;;;;;
01/11/2011;;109,3864814;149,1624865;74,19422398;64,26124764;;0%;1%;-25%;-25%;;;;;;;
02/11/2011;;109,7659954;150,2883254;74,93436105;65,63648451;;0%;2%;-24%;-24%;;;;;;;
03/11/2011;;111,8562832;153,6891902;76,94376682;67,64796425;;2%;4%;-21%;-21%;;;;;;;
04/11/2011;;111,3850811;153,5338139;75,44135379;65,95730099;;1%;3%;-24%;-24%;;;;;;;
07/11/2011;;111,6594695;153,3192824;75,67699038;66,80646802;;-1%;1%;-23%;-22%;;;;;;;
08/11/2011;;112,2198327;153,9076804;75,39300923;67,2643002;;-1%;1%;-23%;-22%;;;;;;;
09/11/2011;;110,765882;151,3605551;72,75014166;64,76999879;;-2%;0%;-26%;-26%;;;;;;;
10/11/2011;;110,6311935;151,1267637;73,13339176;65,31716691;;-3%;-2%;-24%;-24%;;;;;;;
11/11/2011;;111,9027566;153,0157307;75,85916821;67,55487637;;-2%;-1%;-21%;-20%;;;;;;;
14/11/2011;;111,7263381;152,7169081;74,37151748;66,33935857;;-1%;1%;-22%;-22%;;;;;;;
15/11/2011;;112,327235;154,151649;73,46373097;65,69948736;;-1%;1%;-23%;-23%;;;;;;;
16/11/2011;;111,1568178;152,2454087;73,2683334;66,30332411;;0%;1%;-21%;-21%;;;;;;;
17/11/2011;;109,7548083;150,2864187;71,9984021;65,42002309;;-2%;-1%;-23%;-22%;;;;;;;
18/11/2011;;109,1972236;149,6399369;71,97543499;65,49726582;;-4%;-2%;-24%;-23%;;;;;;;
21/11/2011;;107,1463432;146,8765869;69,00415544;62,72340048;;-5%;-4%;-27%;-26%;;;;;;;
22/11/2011;;106,5791329;145,8390658;68,10871412;61,84382976;;-6%;-5%;-28%;-26%;;;;;;;
23/11/2011;;105,4091586;143,718448;66,02993548;60,33867969;;-6%;-7%;-28%;-26%;;;;;;;
24/11/2011;;105,3469421;143,8196434;65,87439248;60,30589958;;-8%;-8%;-29%;-26%;;;;;;;
25/11/2011;;105,5827407;143,4505712;65,09550636;60,40509466;;-8%;-9%;-30%;-26%;;;;;;;
28/11/2011;;108,2388637;147,498193;67,17202354;63,146782;;-5%;-6%;-27%;-22%;;;;;;;
29/11/2011;;109,0915542;148,4586143;67,26589116;63,34037158;;-5%;-6%;-26%;-20%;;;;;;;
30/11/2011;;112,3377367;153,4118755;70,21614463;66,12544781;;-2%;-3%;-21%;-15%;;;;;;;
01/12/2011;;112,2543705;152,5782162;69,86408799;65,99828372;;-3%;-5%;-23%;-17%;;;;;;;
02/12/2011;;112,8889348;153,7201888;71,00407572;66,91875929;;-4%;-5%;-24%;-18%;;;;;;;
05/12/2011;;113,6859843;155,3794866;73,16750364;68,7952041;;-2%;-4%;-22%;-16%;;;;;;;
06/12/2011;;113,8739791;155,3321571;72,60084585;68,50223588;;-3%;-5%;-22%;-16%;;;;;;;
07/12/2011;;114,1677;155,5211369;72,04268012;67,6607438;;-2%;-5%;-23%;-17%;;;;;;;
08/12/2011;;112,6687024;152,8088134;70,02083291;64,89364286;;-4%;-7%;-26%;-22%;;;;;;;
09/12/2011;;113,4346106;154,5486797;71,01132233;67,01332726;;-4%;-6%;-26%;-20%;;;;;;;
12/12/2011;;112,9452376;153,7487201;68,70546244;64,60618026;;-5%;-7%;-29%;-22%;;;;;;;
13/12/2011;;113,1411117;153,0281295;68,34916416;64,48331041;;-4%;-7%;-29%;-23%;;;;;;;
14/12/2011;;112,3293034;151,6528761;67,04332875;62,59232244;;-5%;-8%;-31%;-26%;;;;;;;
15/12/2011;;112,3060696;151,9641838;67,41136622;63,33105063;;-5%;-8%;-30%;-24%;;;;;;;
16/12/2011;;112,2359145;152,5199108;67,72653077;63,00317539;;-6%;-8%;-29%;-24%;;;;;;;
19/12/2011;;111,3961889;150,6527289;67,32879654;62,94105107;;-7%;-10%;-29%;-23%;;;;;;;
20/12/2011;;113,4095246;154,2493023;69,04333025;64,67926517;;-6%;-8%;-28%;-22%;;;;;;;
21/12/2011;;113,9800125;155,2793299;68,23426048;64,0896723;;-6%;-8%;-30%;-24%;;;;;;;
22/12/2011;;114,7516121;156,0190695;68,9644954;64,98011361;;-6%;-8%;-29%;-23%;;;;;;;
23/12/2011;;115,8415022;157,1943367;69,24854297;65,22509451;;-5%;-8%;-29%;-23%;;;;;;;
26/12/2011;;115,9013871;157,2137916;69,24854297;65,22509451;;-5%;-7%;-29%;-23%;;;;;;;
27/12/2011;;115,7368257;157,2844032;68,60903451;64,65990752;;-4%;-7%;-29%;-23%;;;;;;;
28/12/2011;;115,2906448;156,2220487;68,30403653;64,13890298;;-5%;-8%;-29%;-23%;;;;;;;
29/12/2011;;116,5294639;157,9770428;68,24177572;64,64998984;;-4%;-8%;-30%;-23%;;;;;;;
30/12/2011;;116,4267812;157,7534091;68,60528829;65,45673914;;-3%;-7%;-29%;-21%;;;;;;;
02/01/2012;;116,7694305;158,0632538;70,17121449;66,9985855;;-2%;-6%;-27%;-19%;;;;;;;
03/01/2012;;118,0966107;159,712427;70,98894822;67,78170165;;-2%;-6%;-27%;-19%;;;;;;;
04/01/2012;;119,1784482;160,8837104;70,27325872;66,58243592;;-2%;-5%;-28%;-21%;;;;;;;
05/01/2012;;119,6010944;162,1478315;68,20228251;64,32914996;;-2%;-6%;-29%;-23%;;;;;;;
06/01/2012;;119,821237;162,7707235;67,68663051;63,89948845;;-3%;-6%;-30%;-24%;;;;;;;
09/01/2012;;119,6839892;163,0040379;66,47841632;62,59397226;;-3%;-6%;-31%;-26%;;;;;;;
10/01/2012;;120,8181622;164,5599161;67,32703748;64,46777473;;-2%;-5%;-28%;-22%;;;;;;;
11/01/2012;;121,3670346;166,0231326;67,69902064;64,65096733;;-2%;-5%;-29%;-22%;;;;;;;
12/01/2012;;120,6266971;165,3027033;68,76042419;66,07359721;;-3%;-5%;-30%;-23%;;;;;;;
13/01/2012;;121,2325743;166,094975;68,75045165;65,31706442;;-1%;-3%;-30%;-25%;;;;;;;
16/01/2012;;121,3245159;166,2501614;69,28324789;66,06227064;;-1%;-3%;-29%;-25%;;;;;;;
17/01/2012;;121,6300816;166,3230368;69,1564126;66,71796226;;-1%;-4%;-29%;-23%;;;;;;;
18/01/2012;;121,9390183;167,5023485;69,32580688;66,36746742;;-1%;-3%;-30%;-24%;;;;;;;
19/01/2012;;122,2959401;167,9920736;71,19607963;68,19290798;;1%;-1%;-28%;-23%;;;;;;;
20/01/2012;;122,3022805;168,1316543;71,63446164;68,08929727;;1%;0%;-27%;-23%;;;;;;;
23/01/2012;;121,7998215;167,1762021;73,02822689;69,46100047;;2%;1%;-27%;-23%;;;;;;;
24/01/2012;;121,8797223;167,7365593;73,10370981;69,61620659;;2%;1%;-27%;-23%;;;;;;;
25/01/2012;;122,5765768;169,1676902;73,61125614;69,070106;;2%;2%;-26%;-23%;;;;;;;
26/01/2012;;121,5770052;167,5791208;74,70419909;70,15922808;;1%;0%;-25%;-22%;;;;;;;
27/01/2012;;121,3648165;168,6144264;74,2786709;69,27869338;;1%;1%;-26%;-24%;;;;;;;
30/01/2012;;120,8375601;167,5521048;73,17240602;68,52391544;;1%;1%;-27%;-23%;;;;;;;
31/01/2012;;121,2513285;168,2516604;73,69452775;69,04217196;;2%;2%;-26%;-23%;;;;;;;
01/02/2012;;121,8910777;170,0811987;76,24813785;70,73631474;;1%;1%;-24%;-23%;;;;;;;
02/02/2012;;122,3611662;171,1104666;77,06188164;70,80588866;;1%;2%;-23%;-23%;;;;;;;
03/02/2012;;124,1817211;173,9935107;78,40933;71,42641829;;2%;2%;-22%;-22%;;;;;;;
06/02/2012;;124,5726521;174,615413;79,17861047;71,2063424;;1%;2%;-21%;-23%;;;;;;;
07/02/2012;;123,4961073;172,623806;78,66420115;71,69118222;;0%;0%;-23%;-23%;;;;;;;
08/02/2012;;123,6867085;172,9211074;79,11994679;72,49142789;;0%;0%;-22%;-22%;;;;;;;
09/02/2012;;123,5148413;172,4490831;79,32646428;72,45769001;;1%;1%;-22%;-22%;;;;;;;
10/02/2012;;123,1784354;171,9276678;78,51448846;71,23033253;;0%;0%;-22%;-23%;;;;;;;
13/02/2012;;123,8582363;173,2320133;78,4736372;71,34107579;;0%;0%;-22%;-23%;;;;;;;
14/02/2012;;124,1561044;173,3182525;78,18915623;71,67136451;;-1%;-1%;-23%;-22%;;;;;;;
15/02/2012;;124,9022439;174,0169085;78,68283684;71,84667116;;0%;0%;-22%;-23%;;;;;;;
16/02/2012;;125,6864087;175,5523069;77,80507571;71,30296761;;0%;0%;-24%;-24%;;;;;;;
17/02/2012;;125,303293;174,6866653;78,51953012;72,00771099;;0%;-1%;-23%;-23%;;;;;;;
20/02/2012;;125,1452558;174,1937959;79,92655789;72,61478589;;0%;-1%;-22%;-22%;;;;;;;
21/02/2012;;124,9998698;173,6465752;80,7867414;72,49452827;;0%;0%;-18%;-20%;;;;;;;
22/02/2012;;124,6873877;173,1799858;80,06458305;71,95849488;;2%;1%;-19%;-19%;;;;;;;
23/02/2012;;124,5283582;173,7512959;78,63041629;70,95833413;;3%;3%;-20%;-20%;;;;;;;
24/02/2012;;123,7490331;172,3636147;79,23733593;71,73206631;;3%;3%;-19%;-20%;;;;;;;
27/02/2012;;124,1862241;172,9657392;78,61904576;71,0037224;;2%;1%;-21%;-22%;;;;;;;
28/02/2012;;124,4016313;172,6333052;78,79672445;70,98235358;;1%;1%;-21%;-22%;;;;;;;
29/02/2012;;124,4505736;172,134251;78,95799897;70,95569783;;2%;2%;-21%;-22%;;;;;;;
01/03/2012;;125,4315105;173,3279387;80,65256098;72,97757157;;4%;3%;-19%;-19%;;;;;;;
02/03/2012;;126,059935;173,6084792;80,93891785;73,21740316;;4%;2%;-18%;-19%;;;;;;;
05/03/2012;;125,1819629;172,3858053;80,3209852;72,7709089;;4%;1%;-19%;-19%;;;;;;;
06/03/2012;;123,7047431;170,0855098;77,47299999;70,50798022;;3%;1%;-24%;-22%;;;;;;;
07/03/2012;;124,2122299;171,4278361;78,29479081;71,14010821;;3%;1%;-23%;-22%;;;;;;;
08/03/2012;;124,703694;172,0674078;79,87381049;72,18695154;;3%;2%;-22%;-21%;;;;;;;
09/03/2012;;126,3113918;175,2192673;79,551297;71,42619349;;6%;5%;-22%;-20%;;;;;;;
12/03/2012;;125,8996447;174,2294215;78,87566194;71,46273242;;6%;4%;-22%;-20%;;;;;;;
13/03/2012;;128,073377;177,4091027;80,21777062;72,91145549;;10%;9%;-20%;-18%;;;;;;;
14/03/2012;;128,6239152;177,3540465;80,58543646;73,09376976;;13%;11%;-19%;-16%;;;;;;;
15/03/2012;;129,0471074;178,0079049;80,52326879;73,7274522;;14%;12%;-18%;-13%;;;;;;;
16/03/2012;;128,6972881;177,216255;80,43995289;74,18860955;;12%;11%;-19%;-14%;;;;;;;
19/03/2012;;128,472787;177,0780021;80,63911868;74,42246207;;13%;10%;-19%;-14%;;;;;;;
20/03/2012;;127,8144748;175,6777341;80,15636198;73,63938792;;11%;8%;-21%;-16%;;;;;;;
21/03/2012;;127,702012;175,7899555;79,80605998;72,6790639;;10%;8%;-21%;-17%;;;;;;;
22/03/2012;;126,8800742;174,2292979;78,2492031;71,43600569;;9%;6%;-23%;-19%;;;;;;;
23/03/2012;;126,6078944;174,5164097;79,28088501;71,46035395;;8%;6%;-22%;-20%;;;;;;;
26/03/2012;;127,4693221;176,1658303;79,96365402;72,08738521;;8%;6%;-22%;-19%;;;;;;;
27/03/2012;;127,4113236;175,8555227;79,3333367;71,56340358;;8%;6%;-22%;-20%;;;;;;;
28/03/2012;;126,9209528;175,046194;78,45579369;71,38619039;;7%;5%;-22%;-20%;;;;;;;
29/03/2012;;126,3556559;174,4806625;75,83331091;69,19821136;;6%;3%;-26%;-23%;;;;;;;
30/03/2012;;126,6184926;174,5500947;76,32339905;69,48474928;;7%;4%;-25%;-22%;;;;;;;
02/04/2012;;127,9762998;176,1578706;75,92452465;69,40943434;;7%;4%;-26%;-23%;;;;;;;
03/04/2012;;126,9123406;175,1596977;75,11037695;68,09365283;;7%;3%;-27%;-24%;;;;;;;
04/04/2012;;126,6051597;174,5455343;72,89280083;66,48595117;;7%;3%;-29%;-26%;;;;;;;
05/04/2012;;126,9941217;174,770635;72,6547167;66,37490458;;7%;4%;-30%;-27%;;;;;;;
06/04/2012;;126,8896859;174,6898451;72,6547167;66,37490458;;7%;4%;-30%;-27%;;;;;;;
09/04/2012;;125,9437727;172,8738754;72,6547167;66,37490458;;7%;4%;-31%;-27%;;;;;;;
10/04/2012;;123,7830281;169,3417252;69,79864412;63,17912192;;6%;2%;-33%;-31%;;;;;;;
11/04/2012;;124,1515433;170,5149416;70,89449096;64,07224278;;7%;5%;-31%;-29%;;;;;;;
12/04/2012;;125,3699274;172,7374956;72,39126046;64,67422163;;8%;6%;-30%;-28%;;;;;;;
13/04/2012;;124,6998423;172,1035052;70,55125923;62,61485954;;7%;5%;-32%;-30%;;;;;;;
16/04/2012;;124,7719297;171,9776458;69,85965056;62,95888826;;7%;4%;-32%;-29%;;;;;;;
17/04/2012;;125,9997564;173,4229351;72,80003738;65,15539663;;8%;5%;-28%;-25%;;;;;;;
18/04/2012;;125,8748281;173,4292015;71,68310676;63,6555463;;8%;5%;-30%;-27%;;;;;;;
19/04/2012;;125,0843478;172,4793275;70,64239035;62,34387448;;7%;4%;-31%;-29%;;;;;;;
20/04/2012;;124,8747903;172,3053499;70,58217806;62,93247273;;6%;3%;-31%;-29%;;;;;;;
23/04/2012;;123,9869106;170,8355553;68,478698;60,80606019;;6%;2%;-33%;-32%;;;;;;;
24/04/2012;;123,9933396;170,5863653;69,74974603;62,25547395;;6%;2%;-32%;-30%;;;;;;;
25/04/2012;;125,5456978;173,2675813;71,49903946;63,96004553;;7%;4%;-31%;-29%;;;;;;;
26/04/2012;;125,8973783;174,0459926;70,84730162;63,6018828;;7%;4%;-32%;-30%;;;;;;;
27/04/2012;;126,1471083;174,8998804;72,14478051;64,79660404;;7%;5%;-31%;-29%;;;;;;;
30/04/2012;;125,9514364;174,3725187;72,50494995;64,00420099;;7%;4%;-31%;-30%;;;;;;;
01/05/2012;;126,3458121;174,6248603;72,50494995;64,00420099;;7%;5%;-31%;-30%;;;;;;;
02/05/2012;;126,5304033;175,7639219;70,81381336;62,41960925;;8%;7%;-32%;-32%;;;;;;;
03/05/2012;;125,8467453;173,9718529;70,12435701;62,09575019;;8%;7%;-32%;-31%;;;;;;;
04/05/2012;;124,3408556;171,6258003;69,4226903;61,15084504;;6%;4%;-32%;-31%;;;;;;;
07/05/2012;;124,5766138;171,7165135;70,95930167;62,60409509;;5%;3%;-32%;-30%;;;;;;;
08/05/2012;;124,0820402;171,1751272;69,49354912;61,29890738;;4%;1%;-32%;-31%;;;;;;;
09/05/2012;;123,7793148;170,6267339;68,53434839;60,65442996;;3%;0%;-34%;-33%;;;;;;;
10/05/2012;;123,9802087;171,2159566;69,60320582;61,58236541;;4%;1%;-33%;-32%;;;;;;;
11/05/2012;;123,8892682;171,1471451;70,03542078;61,83933402;;3%;0%;-33%;-31%;;;;;;;
14/05/2012;;123,116222;169,7142183;68,80216453;60,10960264;;3%;0%;-33%;-33%;;;;;;;
15/05/2012;;122,6901104;169,131395;67,16374024;58,62986701;;4%;1%;-35%;-34%;;;;;;;
16/05/2012;;122,1050727;167,9196232;66,55395973;58,46717312;;3%;1%;-35%;-33%;;;;;;;
17/05/2012;;121,1009916;165,9130558;65,74885147;57,67010241;;2%;-1%;-36%;-34%;;;;;;;
18/05/2012;;119,6665014;163,5005231;65,06117784;57,53510827;;0%;-3%;-36%;-35%;;;;;;;
21/05/2012;;120,5772569;165,5266825;65,94092953;58,00437371;;1%;-2%;-35%;-34%;;;;;;;
22/05/2012;;121,5322398;166,5673011;68,25227827;59,92510599;;3%;0%;-31%;-30%;;;;;;;
23/05/2012;;121,9368844;168,0733327;65,83552563;57,71704548;;3%;1%;-34%;-33%;;;;;;;
24/05/2012;;122,383865;168,3622361;65,99794514;58,46729683;;3%;0%;-34%;-33%;;;;;;;
25/05/2012;;122,789826;168,9957434;66,48738822;58,65440919;;3%;0%;-33%;-32%;;;;;;;
28/05/2012;;122,6993484;168,9661996;65,97946261;58,23557212;;3%;0%;-34%;-33%;;;;;;;
29/05/2012;;123,9040097;171,1881598;66,43585708;58,31639757;;5%;2%;-34%;-33%;;;;;;;
30/05/2012;;123,2762137;169,8737322;65,11673893;57,317895;;4%;0%;-35%;-35%;;;;;;;
31/05/2012;;123,1853621;170,0002744;65,09698796;57,41383972;;5%;2%;-35%;-34%;;;;;;;
01/06/2012;;120,6256527;165,5311217;63,99384939;56,84403261;;4%;0%;-36%;-34%;;;;;;;
04/06/2012;;119,1635178;162,8959464;64,57379319;57,4893558;;4%;0%;-35%;-34%;;;;;;;
05/06/2012;;120,2085296;165,0910373;64,74695413;57,83994426;;6%;3%;-35%;-32%;;;;;;;
06/06/2012;;122,544235;168,3781779;67,1919743;59,80471124;;8%;5%;-32%;-30%;;;;;;;
07/06/2012;;122,649369;167,89842;68,13832096;60,29465837;;9%;6%;-29%;-29%;;;;;;;
08/06/2012;;123,4076719;169,140017;67,69806175;59,88623109;;8%;5%;-30%;-30%;;;;;;;
11/06/2012;;122,4869987;166,6889728;66,16986263;58,32580133;;8%;4%;-31%;-31%;;;;;;;
12/06/2012;;123,8315106;168,1600825;64,94096105;58,01228741;;9%;6%;-32%;-31%;;;;;;;
13/06/2012;;122,5223114;165,4598189;64,62941456;57,61495075;;7%;3%;-33%;-32%;;;;;;;
14/06/2012;;122,9036148;166,0656214;65,42761095;58,38687719;;8%;4%;-31%;-30%;;;;;;;
15/06/2012;;123,9105896;167,6982329;66,89346882;59,72296215;;9%;5%;-29%;-28%;;;;;;;
18/06/2012;;124,7031756;169,2115639;65,95629946;58,56330387;;10%;6%;-31%;-30%;;;;;;;
19/06/2012;;125,3071339;170,1466494;67,30188357;60,51283507;;11%;7%;-28%;-27%;;;;;;;
20/06/2012;;125,3203176;170,2226713;68,65730786;61,68571886;;9%;5%;-28%;-27%;;;;;;;
21/06/2012;;123,9645588;168,1135071;69,17052073;61,67611905;;9%;5%;-27%;-26%;;;;;;;
22/06/2012;;124,5388391;169,2231546;69,00965685;61,2391918;;9%;4%;-25%;-25%;;;;;;;
25/06/2012;;123,298604;167,3315085;66,56651403;58,89812969;;8%;4%;-27%;-27%;;;;;;;
26/06/2012;;123,6153732;167,5811177;65,20714922;58,39125382;;9%;4%;-28%;-28%;;;;;;;
27/06/2012;;124,959039;169,5886454;66,36881797;59,8952014;;9%;5%;-28%;-27%;;;;;;;
28/06/2012;;125,0867869;170,0081107;65,90457185;60,29600439;;8%;4%;-30%;-28%;;;;;;;
29/06/2012;;126,1366431;171,6077638;68,80400549;64,12297986;;9%;5%;-28%;-24%;;;;;;;
02/07/2012;;127,7005848;174,4412081;68,85966065;64,39822421;;9%;5%;-29%;-25%;;;;;;;
03/07/2012;;128,6135661;176,1522751;69,41280702;65,37754259;;9%;6%;-29%;-24%;;;;;;;
04/07/2012;;129,4799971;177,5314125;69,05397807;64,85854248;;10%;6%;-28%;-23%;;;;;;;
05/07/2012;;130,0161118;178,7927574;68,09718199;63,62735575;;9%;6%;-28%;-23%;;;;;;;
06/07/2012;;129,4431077;177,8102729;66,38773748;62,04385038;;9%;5%;-30%;-25%;;;;;;;
09/07/2012;;128,9718343;176,9735291;66,29520964;62,43601859;;8%;4%;-28%;-22%;;;;;;;
10/07/2012;;128,8737084;176,3074528;66,62593248;62,67935538;;8%;4%;-25%;-18%;;;;;;;
11/07/2012;;128,9457866;175,6842703;66,32378887;62,71541351;;9%;4%;-26%;-19%;;;;;;;
12/07/2012;;128,4338351;175,3699302;65,05097906;61,51638839;;9%;4%;-28%;-22%;;;;;;;
13/07/2012;;129,7262878;177,0940171;65,68918116;62,07730835;;11%;6%;-27%;-21%;;;;;;;
16/07/2012;;129,7484119;176,9951904;68,21931438;61,83594005;;10%;6%;-23%;-20%;;;;;;;
17/07/2012;;130,4351211;177,6383944;70,31047367;61,2740138;;11%;7%;-19%;-19%;;;;;;;
18/07/2012;;130,9492095;177,8062333;67,26840477;61,60400576;;11%;6%;-23%;-20%;;;;;;;
19/07/2012;;131,9166429;178,9592849;68,62270522;61,73704301;;12%;7%;-23%;-22%;;;;;;;
20/07/2012;;131,1773044;178,2866215;67,54804332;59,08479437;;11%;7%;-26%;-28%;;;;;;;
23/07/2012;;129,6600344;175,5316314;65,76002139;57,28645853;;9%;4%;-29%;-30%;;;;;;;
24/07/2012;;129,0243913;174,4492205;64,84498593;55,78508502;;9%;4%;-29%;-30%;;;;;;;
25/07/2012;;128,5007887;173,9303284;65,08167301;56,3152692;;10%;5%;-28%;-30%;;;;;;;
26/07/2012;;129,4074056;174,3539969;67,35145234;59,51271281;;11%;7%;-24%;-23%;;;;;;;
27/07/2012;;131,0058854;176,349729;66,1221097;61,28957673;;13%;8%;-26%;-21%;;;;;;;
30/07/2012;;132,7854597;178,2319405;66,5394095;62,87863027;;15%;10%;-26%;-19%;;;;;;;
31/07/2012;;131,6483543;176,5758192;66,37793944;62,47777138;;14%;8%;-24%;-16%;;;;;;;
01/08/2012;;131,5986785;175,2409506;66,15569255;62,58893216;;16%;11%;-21%;-14%;;;;;;;
02/08/2012;;131,6900379;175,8418574;63,58945012;59,88033057;;18%;12%;-23%;-16%;;;;;;;
03/08/2012;;132,3639065;176,3508827;66,3957315;63,70320481;;22%;18%;-17%;-7%;;;;;;;
06/08/2012;;132,4482725;176,982655;67,03321502;64,65229437;;24%;21%;-16%;-4%;;;;;;;
07/08/2012;;133,2677988;178,3281205;67,42926154;66,05126568;;32%;31%;-12%;0%;;;;;;;
08/08/2012;;133,9892305;179,2961878;67,68952749;66,08464321;;29%;27%;-13%;0%;;;;;;;
09/08/2012;;134,7143002;180,5785293;68,00496392;65,94817209;;33%;30%;-9%;6%;;;;;;;
10/08/2012;;134,7209542;180,5991141;67,69909149;65,51935121;;30%;26%;-12%;2%;;;;;;;
13/08/2012;;134,1055083;179,6439174;67,6026976;65,44024599;;27%;24%;-16%;-2%;;;;;;;
14/08/2012;;134,5729527;179,9733887;67,74012699;66,00215063;;27%;23%;-16%;-1%;;;;;;;
15/08/2012;;134,9838432;181,2332233;67,74012699;66,00215063;;28%;25%;-16%;0%;;;;;;;
16/08/2012;;135,2391714;181,6585627;68,76380191;67,05912723;;28%;26%;-16%;0%;;;;;;;
17/08/2012;;136,2438399;183,6857087;69,77352913;67,89365535;;34%;32%;-10%;7%;;;;;;;
20/08/2012;;135,7323081;182,6368391;69,25233839;67,27266886;;36%;35%;-9%;9%;;;;;;;
21/08/2012;;134,6125761;181,4627901;70,91139809;68,74672949;;35%;34%;-8%;9%;;;;;;;
22/08/2012;;134,1743935;180,8732369;70,39964857;67,96836679;;31%;30%;-9%;9%;;;;;;;
23/08/2012;;132,6811105;178,89174;69,80332136;67,05143675;;29%;27%;-11%;6%;;;;;;;
24/08/2012;;133,4496666;179,6347784;69,76229003;66,72243781;;31%;29%;-11%;6%;;;;;;;
27/08/2012;;133,537355;179,6424245;70,32092022;67,30814539;;30%;27%;-10%;8%;;;;;;;
28/08/2012;;132,7755819;179,0222375;70,21905915;67,21721494;;28%;24%;-12%;5%;;;;;;;
29/08/2012;;133,1044544;179,8313806;70,21645164;67,03497622;;27%;23%;-12%;5%;;;;;;;
30/08/2012;;132,2661408;178,5598545;69,91920536;66,35279183;;24%;21%;-15%;1%;;;;;;;
31/08/2012;;131,8856344;178,1828779;71,20711014;67,721266;;23%;21%;-13%;2%;;;;;;;
03/09/2012;;132,2912854;178,6773197;72,5777056;68,26760131;;26%;24%;-9%;7%;;;;;;;
04/09/2012;;131,8848961;179,6956071;72,62467302;67,96259166;;27%;25%;-5%;12%;;;;;;;
05/09/2012;;131,3364089;178,7786097;72,89015257;67,4797292;;27%;25%;-3%;13%;;;;;;;
06/09/2012;;133,5219466;181,3892755;74,94160641;70,35032559;;26%;23%;-3%;13%;;;;;;;
07/09/2012;;133,2690997;181,206284;75,38464146;71,90474851;;26%;24%;-3%;15%;;;;;;;
10/09/2012;;132,8470455;181,1536148;75,85693282;71,78785047;;26%;24%;1%;20%;;;;;;;
11/09/2012;;132,7761755;180,8808703;75,97411845;72,33498091;;27%;24%;4%;26%;;;;;;;
12/09/2012;;132,8614977;181,2995313;76,57588903;73,07076428;;26%;24%;3%;25%;;;;;;;
13/09/2012;;133,9655071;182,5047479;76,02153625;72,40116928;;26%;23%;0%;21%;;;;;;;
14/09/2012;;133,3087087;182,0179257;77,56820278;74,18342403;;24%;22%;0%;20%;;;;;;;
17/09/2012;;132,8954524;180,8874199;77,54990469;73,51258302;;23%;20%;-2%;19%;;;;;;;
18/09/2012;;133,2143887;181,1763957;76,79140043;71,87721085;;23%;21%;-1%;20%;;;;;;;
19/09/2012;;133,6327391;181,6393373;76,88066838;72,0693452;;24%;23%;-1%;18%;;;;;;;
20/09/2012;;134,0241502;181,88607;75,77437742;70,92836354;;27%;26%;-2%;18%;;;;;;;
21/09/2012;;134,0001465;182,1005053;76,37730747;71,76061683;;30%;30%;3%;25%;;;;;;;
24/09/2012;;134,1496593;182,1050526;76,13774497;71,46945307;;30%;30%;3%;23%;;;;;;;
