Date,GERMANY IMI VALUE WEIGHTED
2009-12-02,3317.864219358575
2009-12-03,3324.7916418520854
2009-12-04,3308.5431684292207
2009-12-07,3282.6306057330194
2009-12-08,3208.2677464864078
2009-12-09,3183.4700060362306
2009-12-10,3208.5636850236165
2009-12-11,3210.289451088725
2009-12-14,3246.915592627758
2009-12-15,3230.448763587773
2009-12-16,3288.029995550857
2009-12-17,3198.781374076414
2009-12-18,3167.923754380566
2009-12-21,3220.665095197592
2009-12-22,3212.662790260493
2009-12-23,3239.3026783130244
2009-12-24,3244.8399478486017
2009-12-25,3244.8399478486017
2009-12-28,3272.085190837059
2009-12-29,3284.399319937106
2009-12-30,3233.5691213903456
2009-12-31,3244.083138881756
2010-01-01,3244.083138881756
2010-01-04,3313.862007353241
2010-01-05,3313.371337206437
2010-01-06,3313.9712619307043
2010-01-07,3299.8541260748257
2010-01-08,3315.656184688482
2010-01-11,3368.008188899183
2010-01-12,3307.737582785925
2010-01-13,3308.305145793691
2010-01-14,3317.1468699801544
2010-01-15,3235.557590561065
2010-01-18,3260.216823830921
2010-01-19,3258.5505765777316
2010-01-20,3152.1031455469115
2010-01-21,3085.9616626842603
2010-01-22,3064.77089817027
2010-01-25,3041.006841507712
2010-01-26,3032.4465831721513
2010-01-27,3003.7921713457777
2010-01-28,2940.281142704367
2010-01-29,2961.5857476153333
2010-02-01,2988.842207261662
2010-02-02,3034.457131098229
2010-02-03,3008.9004385638978
2010-02-04,2901.8262877379448
2010-02-05,2822.3660722224477
2010-02-08,2850.537356458479
2010-02-09,2867.801852863361
2010-02-10,2882.530469805251
2010-02-11,2843.6778313194404
2010-02-12,2834.3913960162636
2010-02-15,2835.4013473659807
2010-02-16,2899.4323766838274
2010-02-17,2924.524256250858
2010-02-18,2930.246110591267
2010-02-19,2926.4979997789833
2010-02-22,2930.896435336018
2010-02-23,2881.486579171434
2010-02-24,2888.880076619757
2010-02-25,2828.3520066412843
2010-02-26,2894.337245817134
2010-03-01,2911.1706103486554
2010-03-02,2964.3050203661733
2010-03-03,3018.4782288113397
2010-03-04,2993.8168622621843
2010-03-05,3040.9350407126
2010-03-08,3052.3713720752385
2010-03-09,3037.2666774583295
2010-03-10,3086.0929648138676
2010-03-11,3095.1717547948847
2010-03-12,3125.429080707696
2010-03-15,3079.262047643839
2010-03-16,3139.3683165086527
2010-03-17,3161.8890929443514
2010-03-18,3124.729918132962
2010-03-19,3093.37590085905
2010-03-22,3093.4839898825544
2010-03-23,3106.22745996177
2010-03-24,3077.479794606908
2010-03-25,3122.0851763294736
2010-03-26,3138.2179768253573
2010-03-29,3170.643502079729
2010-03-30,3147.9046138239564
2010-03-31,3178.3340324577216
2010-04-01,3227.00225235058
2010-04-02,3227.00225235058
2010-04-05,3219.612625770866
2010-04-06,3213.209127936716
2010-04-07,3189.3594880735113
2010-04-08,3157.0389948850384
2010-04-09,3217.5361643770957
2010-04-12,3258.1939060577906
2010-04-13,3236.4091552935715
2010-04-14,3286.1572806762015
2010-04-15,3281.4923610331207
2010-04-16,3211.262880364888
2010-04-19,3182.835471679511
2010-04-20,3245.3189911742393
2010-04-21,3213.879326069456
2010-04-22,3153.732303070457
2010-04-23,3205.858891655873
2010-04-26,3232.130535957833
2010-04-27,3133.6590720103827
2010-04-28,3064.2743099837594
2010-04-29,3115.9030454869458
2010-04-30,3117.7543462558824
2010-05-03,3107.4868099424075
2010-05-04,2981.524435546432
2010-05-05,2908.520991171451
2010-05-06,2836.8104357610882
2010-05-07,2730.176126589934
2010-05-10,2936.219201650029
2010-05-11,2905.9375635607
2010-05-12,2979.9676786470613
2010-05-13,2984.999061891983
2010-05-14,2854.785185654332
2010-05-17,2832.153073984833
2010-05-18,2884.5470761046017
2010-05-19,2788.342996290801
2010-05-20,2724.184053071101
2010-05-21,2761.1589160184326
2010-05-24,2713.624114837929
2010-05-25,2609.616027095444
2010-05-26,2653.7860065115415
2010-05-27,2754.611669569243
2010-05-28,2773.6302503952547
2010-05-31,2768.198098179123
2010-06-01,2773.801704724829
2010-06-02,2751.5215578384496
2010-06-03,2785.9267627370928
2010-06-04,2688.784268387117
2010-06-07,2642.935875087468
2010-06-08,2621.2663202261947
2010-06-09,2698.3907908105116
2010-06-10,2748.6261282577184
2010-06-11,2748.712766790573
2010-06-14,2826.4509466973395
2010-06-15,2854.7612979689834
2010-06-16,2860.8753310740635
2010-06-17,2889.4952179501975
2010-06-18,2897.152576129195
2010-06-21,2935.9119699141716
2010-06-22,2897.5720341196993
2010-06-23,2856.7746751594022
2010-06-24,2830.4383083181788
2010-06-25,2802.1528671078336
2010-06-28,2854.204283352841
2010-06-29,2723.68150445184
2010-06-30,2744.498257491046
2010-07-01,2733.397833772498
2010-07-02,2763.9653286320763
2010-07-05,2741.0595149852807
2010-07-06,2831.6674572031243
2010-07-07,2854.20742843552
2010-07-08,2886.7498318298403
2010-07-09,2891.386265488552
2010-07-12,2885.9263597828462
2010-07-13,2965.6821542433763
2010-07-14,2985.5168814261874
2010-07-15,2993.582063117731
2010-07-16,2953.7192570263915
2010-07-19,2939.779079470572
2010-07-20,2902.224662209035
2010-07-21,2901.9117054579456
2010-07-22,3001.509955714424
2010-07-23,2996.1440895091537
2010-07-26,3046.414037331199
2010-07-27,3069.268467408664
2010-07-28,3062.8191994857043
2010-07-29,3062.7418742842738
2010-07-30,3053.879634485211
2010-08-02,3161.8449216451454
2010-08-03,3182.27759751367
2010-08-04,3172.615227207171
2010-08-05,3172.5859184440656
2010-08-06,3167.1058271855954
2010-08-09,3201.3059599812323
2010-08-10,3125.88753265241
2010-08-11,3010.797498024594
2010-08-12,2981.244676601503
2010-08-13,2951.739170130956
2010-08-16,2971.732672329403
2010-08-17,3026.3486271658276
2010-08-18,3012.983588341776
2010-08-19,2965.372608117294
2010-08-20,2886.7905494761135
2010-08-23,2884.5106825880093
2010-08-24,2848.8282784953976
2010-08-25,2812.6666793565523
2010-08-26,2847.7064824967815
2010-08-27,2863.5372771089365
2010-08-30,2843.0436964477535
2010-08-31,2851.9651510702474
2010-09-01,2955.9460449997746
2010-09-02,2964.610680938299
2010-09-03,2997.089748924046
2010-09-06,3010.04829317744
2010-09-07,2955.147414055514
2010-09-08,2980.3086254567734
2010-09-09,3006.3120747367425
2010-09-10,2999.413512947557
2010-09-13,3058.0985509260704
2010-09-14,3089.6057784091327
2010-09-15,3094.8347148068483
2010-09-16,3098.7211382329688
2010-09-17,3066.6048364284807
2010-09-20,3112.404443001823
2010-09-21,3114.3756776374034
2010-09-22,3147.6138242772577
2010-09-23,3112.6000674646043
2010-09-24,3201.47294694919
2010-09-27,3192.641693973467
2010-09-28,3206.6955928843486
2010-09-29,3204.2407415422963
2010-09-30,3214.258964619695
2010-10-01,3223.676640783322
2010-10-04,3164.814412991089
2010-10-05,3242.4510877057155
2010-10-06,3283.3044902830843
2010-10-07,3302.2205949145296
2010-10-08,3307.632632704398
2010-10-11,3312.4046527097503
2010-10-12,3295.8621481333867
2010-10-13,3398.201457114714
2010-10-14,3439.440868975289
2010-10-15,3439.876775539853
2010-10-18,3444.9470610330777
2010-10-19,3382.625407971597
2010-10-20,3447.540501612822
2010-10-21,3492.396925003529
2010-10-22,3471.1769890511423
2010-10-25,3508.1112941575875
2010-10-26,3466.298882583469
2010-10-27,3425.3818038164395
2010-10-28,3472.3722789297253
2010-10-29,3474.7709971728796
2010-11-01,3472.334428323007
2010-11-02,3530.8648701792936
2010-11-03,3511.836233600157
2010-11-04,3632.3521855298327
2010-11-05,3594.9331739988284
2010-11-08,3559.1920978024377
2010-11-09,3589.2262068568207
2010-11-10,3494.014701519323
2010-11-11,3482.354173862982
2010-11-12,3504.479317554496
2010-11-15,3510.9578844841985
2010-11-16,3435.0710021166024
2010-11-17,3453.6571986565427
2010-11-18,3539.193911148203
2010-11-19,3561.1047809516267
2010-11-22,3543.917021851827
2010-11-23,3431.8900467877634
2010-11-24,3485.635226391438
2010-11-25,3515.054486831434
2010-11-26,3452.2619529735266
2010-11-29,3342.903589063631
2010-11-30,3318.379976349601
2010-12-01,3418.3516630371064
2010-12-02,3504.870901540312
2010-12-03,3557.308952690119
2010-12-06,3533.1027697377253
2010-12-07,3574.5814586004535
2010-12-08,3527.390403939859
2010-12-09,3521.172744052706
2010-12-10,3559.931502572143
2010-12-13,3625.7191257208033
2010-12-14,3621.544873239246
2010-12-15,3595.7187552531236
2010-12-16,3558.1562204460743
2010-12-17,3522.594633613478
2010-12-20,3527.0243562401497
2010-12-21,3568.903008919479
2010-12-22,3556.9749249155698
2010-12-23,3543.164686571167
2010-12-24,3557.128030721642
2010-12-27,3520.742673817563
2010-12-28,3519.714348758522
2010-12-29,3532.627801272098
2010-12-30,3538.5600127273105
2010-12-31,3574.126776896795
2011-01-03,3617.996772091583
2011-01-04,3608.836233652719
2011-01-05,3541.9198005480102
2011-01-06,3526.8968705673014
2011-01-07,3502.50790845765
2011-01-10,3443.954800182378
2011-01-11,3481.194666732798
2011-01-12,3584.6469488819744
2011-01-13,3667.996384837807
2011-01-14,3684.5667652382026
2011-01-17,3658.262631947971
2011-01-18,3725.84045884621
2011-01-19,3721.7828516468003
2011-01-20,3675.3061898375954
2011-01-21,3746.903199752672
2011-01-24,3769.423425152395
2011-01-25,3747.190577075385
2011-01-26,3781.408559131045
2011-01-27,3811.874960618786
2011-01-28,3761.955115816256
2011-01-31,3768.7642958182428
2011-02-01,3852.919351220776
2011-02-02,3851.872561715837
2011-02-03,3810.105278772708
2011-02-04,3806.3253661772637
2011-02-07,3839.2480982819316
2011-02-08,3900.761502142802
2011-02-09,3908.8886010526044
2011-02-10,3878.1053161410055
2011-02-11,3876.9407658289047
2011-02-14,3858.262524208811
2011-02-15,3873.6817618674686
2011-02-16,3889.540922271453
2011-02-17,3897.637180045774
2011-02-18,3928.681404050823
2011-02-21,3880.539509565926
2011-02-22,3883.1152060770964
2011-02-23,3836.04556001752
2011-02-24,3788.2623213031575
2011-02-25,3814.506409768713
2011-02-28,3868.9140174834797
2011-03-01,3846.896586588375
2011-03-02,3832.1578646643798
2011-03-03,3867.919676412645
2011-03-04,3858.352278886955
2011-03-07,3856.239708535516
2011-03-08,3834.651171756142
2011-03-09,3826.0756583540224
2011-03-10,3749.9099626911816
2011-03-11,3716.1660271111414
2011-03-14,3681.791951507029
2011-03-15,3566.9771300829907
2011-03-16,3492.9690281347484
2011-03-17,3596.5423227744222
2011-03-18,3628.9243740535
2011-03-21,3721.289804279316
2011-03-22,3712.153685666377
2011-03-23,3701.0090838926503
2011-03-24,3785.731508256097
2011-03-25,3772.927873227131
2011-03-28,3770.548224046599
2011-03-29,3744.9690038586027
2011-03-30,3808.250400624089
2011-03-31,3817.502695343609
2011-04-01,3869.865314667724
2011-04-04,3892.869394205963
2011-04-05,3890.330215580596
2011-04-06,3950.1238377720897
2011-04-07,3915.954116567949
2011-04-08,3973.876662378665
2011-04-11,3962.1932308280007
2011-04-12,3920.491004524601
2011-04-13,3960.7787386277764
2011-04-14,3926.990153702844
2011-04-15,3919.1252891233885
2011-04-18,3764.51407444579
2011-04-19,3802.6003472879684
2011-04-20,3959.143421453296
2011-04-21,3993.5349721941548
2011-04-22,3993.5349721941548
2011-04-25,3990.657094481788
2011-04-26,4043.0177071432413
2011-04-27,4083.225296753201
2011-04-28,4188.22310707512
2011-04-29,4213.929368754192
2011-05-02,4237.586927722694
2011-05-03,4205.275038275111
2011-05-04,4150.1825809206275
2011-05-05,4065.3138144267687
2011-05-06,4089.157725333063
2011-05-09,3972.797765073515
2011-05-10,4048.4723409155777
2011-05-11,4033.0830419426998
2011-05-12,3970.446805908108
2011-05-13,3944.9468774241577
2011-05-16,3937.0182143547477
2011-05-17,3859.7725758325532
2011-05-18,3901.5258371716577
2011-05-19,3930.6285081947653
2011-05-20,3860.181643762529
2011-05-23,3742.2666409091307
2011-05-24,3777.644472454576
2011-05-25,3795.161946815187
2011-05-26,3776.560332970167
2011-05-27,3848.906085701769
2011-05-30,3842.4324551065124
2011-05-31,3937.517121855374
2011-06-01,3912.122146897455
2011-06-02,3847.079419850117
2011-06-03,3891.670756557306
2011-06-06,3878.305951521372
2011-06-07,3916.5261411259507
2011-06-08,3873.7361114803607
2011-06-09,3898.2857663240666
2011-06-10,3811.694178957722
2011-06-13,3819.805974441596
2011-06-14,3907.4237999837305
2011-06-15,3808.437784433435
2011-06-16,3759.9158736307595
2011-06-17,3832.0506421219316
2011-06-20,3823.428906820061
2011-06-21,3916.4825280669484
2011-06-22,3932.8503439451633
2011-06-23,3794.4978240137857
2011-06-24,3783.2306739027067
2011-06-27,3803.2215113862653
2011-06-28,3859.9262331325062
2011-06-29,3936.6811817272583
2011-06-30,4014.539751556595
2011-07-01,4039.0911942885714
2011-07-04,4064.9820210243925
2011-07-05,4045.5330783822556
2011-07-06,3987.7012353299633
2011-07-07,4025.1081180725587
2011-07-08,3950.7368091399476
2011-07-11,3774.1117593049976
2011-07-12,3741.3451084057915
2011-07-13,3840.676617336442
2011-07-14,3809.844649135795
2011-07-15,3797.4633351608054
2011-07-18,3703.3092941535447
2011-07-19,3798.514235355215
2011-07-20,3828.5054272204115
2011-07-21,3919.9686934927386
2011-07-22,3940.1066071608648
2011-07-25,3933.333577556993
2011-07-26,3968.325438193868
2011-07-27,3881.564087392083
2011-07-28,3826.274293254676
2011-07-29,3828.4450290013865
2011-08-01,3682.4126525310194
2011-08-02,3594.4851407777387
2011-08-03,3527.0683173036973
2011-08-04,3370.6859728339673
2011-08-05,3291.377216466052
2011-08-08,3122.5601994932904
2011-08-09,3125.748940130777
2011-08-10,2950.781406684432
2011-08-11,3067.3278186455727
2011-08-12,3173.2427383862855
2011-08-15,3245.9323580713353
2011-08-16,3207.9838827191747
2011-08-17,3198.397927727483
2011-08-18,2978.844742469788
2011-08-19,2931.7073705161915
2011-08-22,2926.9452412660444
2011-08-23,2950.790488645426
2011-08-24,3038.7567307175304
2011-08-25,2978.7494615667174
2011-08-26,2947.4074209785103
2011-08-29,3067.1605917345473
2011-08-30,3036.4044646658276
2011-08-31,3109.8533430547213
2011-09-01,3049.3278535513964
2011-09-02,2931.193253816918
2011-09-05,2753.4586007366656
2011-09-06,2711.3792904687166
2011-09-07,2821.295859833614
2011-09-08,2824.349789078567
2011-09-09,2634.4394462106698
2011-09-12,2537.3915070694443
2011-09-13,2609.7065334846834
2011-09-14,2700.214016445798
2011-09-15,2824.6728769288725
2011-09-16,2849.491242328802
2011-09-19,2728.8802208978864
2011-09-20,2823.999140040543
2011-09-21,2746.907635414575
2011-09-22,2556.2982568755615
2011-09-23,2579.491710396352
2011-09-26,2651.111271217519
2011-09-27,2845.049824401697
2011-09-28,2814.3939323845216
2011-09-29,2868.815938259575
2011-09-30,2745.4813846910524
2011-10-03,2653.059439450328
2011-10-04,2566.3182263082663
2011-10-05,2704.995362567757
2011-10-06,2820.2796672479126
2011-10-07,2851.7633221498036
2011-10-10,2973.9626274635248
2011-10-11,2972.3392607729825
2011-10-12,3078.7552591403983
2011-10-13,3008.4725165665936
2011-10-14,3069.3744914972667
2011-10-17,2987.23470271345
2011-10-18,2973.044224203643
2011-10-19,3030.561812321092
2011-10-20,2919.222977791196
2011-10-21,3070.9245303490748
2011-10-24,3121.302891834084
2011-10-25,3113.6968309182425
2011-10-26,3078.983035326516
2011-10-27,3331.7111120231975
2011-10-28,3334.58390817155
2011-10-31,3169.099990238965
2011-11-01,2941.156555193461
2011-11-02,3035.683008328655
2011-11-03,3117.5678025724897
2011-11-04,3034.073403844155
2011-11-07,3017.3591263032827
2011-11-08,3040.5105322205927
2011-11-09,2919.0554535439683
2011-11-10,2940.9219645990415
2011-11-11,3081.374090681219
2011-11-14,3017.033121710205
2011-11-15,2957.4559851252243
2011-11-16,2951.107287798307
2011-11-17,2912.267587829413
2011-11-18,2894.8010386540827
2011-11-21,2778.605531288111
2011-11-22,2747.7859873387883
2011-11-23,2675.532034017974
2011-11-24,2663.2139049913258
2011-11-25,2679.68290784493
2011-11-28,2831.2556692975204
2011-11-29,2855.497979790278
2011-11-30,3028.675135775911
2011-12-01,3003.0604755345844
2011-12-02,3023.6653535468313
2011-12-05,3054.1939181524735
2011-12-06,2985.3904461684406
2011-12-07,2966.2651368708057
2011-12-08,2878.3909274018506
2011-12-09,2954.370742330591
2011-12-12,2811.6765698928157
2011-12-13,2773.8349244225365
2011-12-14,2689.322223926767
2011-12-15,2732.4569186158424
2011-12-16,2728.791548524129
2011-12-19,2707.7625492608363
2011-12-20,2818.4732419956663
2011-12-21,2786.9785404163267
2011-12-22,2823.6385568472842
2011-12-23,2833.053135526759
2011-12-26,2833.053135526759
2011-12-27,2841.888601172003
2011-12-28,2752.2636048594472
2011-12-29,2779.6097752311457
2011-12-30,2819.214349939777
2012-01-02,2909.7979942649786
2012-01-03,2969.550892372602
2012-01-04,2900.137988086302
2012-01-05,2854.130316713716
2012-01-06,2821.347719216684
2012-01-09,2798.2995587721357
2012-01-10,2882.573579093908
2012-01-11,2867.9314670919703
2012-01-12,2909.3237164509214
2012-01-13,2860.910749548904
2012-01-16,2895.8903847041597
2012-01-17,2966.5778857185587
2012-01-18,2987.681013366006
2012-01-19,3058.3851683570592
2012-01-20,3060.4936968456595
2012-01-23,3110.8306882072734
2012-01-24,3081.130443178143
2012-01-25,3083.7313720824936
2012-01-26,3188.511905354648
2012-01-27,3170.331455750007
2012-01-30,3121.44190400628
2012-01-31,3128.4540110835333
2012-02-01,3242.7084740836754
2012-02-02,3252.2537184038215
2012-02-03,3296.981904042615
2012-02-06,3281.0714785918517
2012-02-07,3319.281616911866
2012-02-08,3330.4839989691473
2012-02-09,3358.6250082628544
2012-02-10,3274.264264807325
2012-02-13,3304.981459827903
2012-02-14,3271.2727868160728
2012-02-15,3263.5891094101844
2012-02-16,3252.1844106048234
2012-02-17,3339.4822241238458
2012-02-20,3416.257961697076
2012-02-21,3390.605509593736
2012-02-22,3350.8736147377604
2012-02-23,3347.905573604214
2012-02-24,3420.7099663967506
2012-02-27,3396.3314965166096
2012-02-28,3421.2210246667014
2012-02-29,3395.6308593303293
2012-03-01,3422.5022785277606
2012-03-02,3383.8717471367945
2012-03-05,3357.832883440163
2012-03-06,3208.685934943352
2012-03-07,3229.679184444387
2012-03-08,3345.814494360281
2012-03-09,3327.7669100924027
2012-03-12,3339.8263490958375
2012-03-13,3381.099248611956
2012-03-14,3411.8942336291607
2012-03-15,3454.4604900942777
2012-03-16,3489.3300608970408
2012-03-19,3509.487087941822
2012-03-20,3446.2850169555973
2012-03-21,3444.071840023894
2012-03-22,3403.4825476081787
2012-03-23,3436.4400493666612
2012-03-26,3495.7989375743177
2012-03-27,3495.4151945789986
2012-03-28,3442.698978450503
2012-03-29,3371.914606464863
2012-03-30,3418.1922543297705
2012-04-02,3460.8118705578113
2012-04-03,3433.2861916424263
2012-04-04,3279.8526089079605
2012-04-05,3263.507969541535
2012-04-06,3263.507969541535
2012-04-09,3265.3816823005923
2012-04-10,3180.192821905636
2012-04-11,3227.1843628050433
2012-04-12,3274.1727128408775
2012-04-13,3175.9769917305875
2012-04-16,3188.039761096234
2012-04-17,3295.991739769369
2012-04-18,3257.3216213487494
2012-04-19,3227.8336471829543
2012-04-20,3276.7521297599797
2012-04-23,3144.178730815099
2012-04-24,3197.383899372663
2012-04-25,3248.9024744501107
2012-04-26,3280.1904674985885
2012-04-27,3319.8159181944493
2012-04-30,3290.937564611528
2012-05-01,3288.3267947555787
2012-05-02,3245.133841709803
2012-05-03,3239.3440084449817
2012-05-04,3164.4518919690727
2012-05-07,3157.445019038264
2012-05-08,3084.7306103007277
2012-05-09,3074.6490570177143
2012-05-10,3099.240623240288
2012-05-11,3118.2707257288607
2012-05-14,3024.4166703815345
2012-05-15,2981.520705333639
2012-05-16,2960.815743071607
2012-05-17,2912.978297187235
2012-05-18,2899.8892710511745
2012-05-21,2935.140110189623
2012-05-22,2988.91142170721
2012-05-23,2874.966261515391
2012-05-24,2890.8321201196936
2012-05-25,2885.7460565195797
2012-05-28,2881.554865195806
2012-05-29,2910.9460297843407
2012-05-30,2824.460842504969
2012-05-31,2806.7223722974104
2012-06-01,2713.672165629554
2012-06-04,2712.1327877338895
2012-06-05,2700.382922169802
2012-06-06,2770.412061126946
2012-06-07,2804.901805091575
2012-06-08,2775.7547918782648
2012-06-11,2785.079549383287
2012-06-12,2776.6849560566716
2012-06-13,2796.413820314661
2012-06-14,2795.632625761511
2012-06-15,2844.189667305876
2012-06-18,2837.432604355755
2012-06-19,2912.092902836658
2012-06-20,2946.1917390860954
2012-06-21,2903.267325558293
2012-06-22,2858.6182781161356
2012-06-25,2778.219679709549
2012-06-26,2779.5688087517997
2012-06-27,2821.545143500426
2012-06-28,2779.8213285915995
2012-06-29,2960.9664914109585
2012-07-02,2975.481593793363
2012-07-03,3022.743090730206
2012-07-04,2991.300850074308
2012-07-05,2945.5911705178482
2012-07-06,2869.9573741243603
2012-07-09,2859.6823901346443
2012-07-10,2873.679974204102
2012-07-11,2875.7348647032886
2012-07-12,2837.252262835863
2012-07-13,2907.4590945858045
2012-07-16,2913.377009377618
2012-07-17,2906.513681336333
2012-07-18,2961.3406036416045
2012-07-19,2989.2966640793265
2012-07-20,2900.8523958480214
2012-07-23,2792.1385853959455
2012-07-24,2762.0832977266737
2012-07-25,2775.414387712824
2012-07-26,2896.227444213154
2012-07-27,2960.6572878548377
2012-07-30,2972.4135086300107
2012-07-31,2988.6361671387235
2012-08-01,2977.149351037684
2012-08-02,2871.8341870485215
2012-08-03,3034.949194561916
2012-08-06,3083.420496461896
2012-08-07,3116.0597808599546
2012-08-08,3093.2240324471427
2012-08-09,3077.4813165451174
2012-08-10,3072.5172341333296
2012-08-13,3061.5508568618006
2012-08-14,3076.921252289633
2012-08-15,3055.12369662915
2012-08-16,3105.338914889809
2012-08-17,3119.5549127752306
2012-08-20,3119.8199530760703
2012-08-21,3187.048864517511
2012-08-22,3158.011359156826
2012-08-23,3156.138361358855
2012-08-24,3139.4919325665164
2012-08-27,3173.188325131346
2012-08-28,3166.9930424065246
2012-08-29,3158.5392090609034
2012-08-30,3099.0247686677553
2012-08-31,3162.837274532577
2012-09-03,3171.0799691083057
2012-09-04,3128.622452613098
2012-09-05,3147.329766903727
2012-09-06,3251.4927986166654
2012-09-07,3331.7160186492565
2012-09-10,3335.7268781433404
2012-09-11,3398.298544070128
2012-09-12,3429.53589421229
2012-09-13,3414.239621188408
2012-09-14,3545.6244212922365
2012-09-17,3531.0438175045433
2012-09-18,3464.481390848892
2012-09-19,3492.1275510999767
2012-09-20,3456.87441174164
2012-09-21,3498.9789567270795
2012-09-24,3459.3982943254537
2012-09-25,3476.190110532432
2012-09-26,3362.46561710581
2012-09-27,3370.6410117598734
2012-09-28,3337.5633662072996
2012-10-01,3394.6350841672356
2012-10-02,3401.1949131127953
2012-10-03,3403.5542771431456
2012-10-04,3430.6073414448083
2012-10-05,3480.9643611819974
2012-10-08,3404.6404052043754
2012-10-09,3358.637140957017
2012-10-10,3352.415820081896
2012-10-11,3405.863045143358
2012-10-12,3388.4603123303236
2012-10-15,3392.3948139074564
2012-10-16,3474.924361476745
2012-10-17,3523.034625720414
2012-10-18,3537.0681038652233
2012-10-19,3488.373843118717
2012-10-22,3483.8869729653416
2012-10-23,3386.1995850309504
2012-10-24,3390.2189322276467
2012-10-25,3388.6611984297706
2012-10-26,3396.058611638681
2012-10-29,3368.761734403925
2012-10-30,3433.048962182698
2012-10-31,3427.5541730950245
2012-11-01,3462.0826179451083
2012-11-02,3444.8294402249617
2012-11-05,3408.580322795119
2012-11-06,3433.468115008739
2012-11-07,3355.2485913939213
2012-11-08,3327.7055043837527
2012-11-09,3301.0883768806484
2012-11-12,3303.9609589749234
2012-11-13,3286.4504980913794
2012-11-14,3255.5941579682667
2012-11-15,3244.887347751263
2012-11-16,3169.1599563614513
2012-11-19,3281.2662786976894
2012-11-20,3294.664255146931
2012-11-21,3304.2826334890538
2012-11-22,3350.6672487284154
2012-11-23,3395.198497002124
2012-11-26,3388.309180900373
2012-11-27,3399.943705055416
2012-11-28,3389.208005427783
2012-11-29,3443.881474665683
2012-11-30,3455.0540225629625
2012-12-03,3479.216973881661
2012-12-04,3486.4351243858355
2012-12-05,3497.567266955568
2012-12-06,3502.6626280044943
2012-12-07,3478.374269360896
2012-12-10,3475.708634702639
2012-12-11,3530.9945583184926
2012-12-12,3558.1759116724024
2012-12-13,3552.8475940544536
2012-12-14,3560.9810704398255
2012-12-17,3581.1177847389135
2012-12-18,3624.932646407486
2012-12-19,3649.3216026784758
2012-12-20,3643.735541199682
2012-12-21,3605.523380739754
2012-12-24,3611.133705936548
2012-12-25,3611.133705936548
2012-12-26,3618.5229147323257
2012-12-27,3630.3233729385015
2012-12-28,3613.661498819832
2012-12-31,3603.548385178176
2013-01-01,3603.548385178176
2013-01-02,3708.440157243373
2013-01-03,3664.284689829081
2013-01-04,3663.9138464150524
2013-01-07,3666.5048063650324
2013-01-08,3642.2022016160026
2013-01-09,3654.477191456822
2013-01-10,3707.3412277305592
2013-01-11,3745.4145982706646
2013-01-14,3753.911114439761
2013-01-15,3724.105394357107
2013-01-16,3707.8715932886284
2013-01-17,3753.9683324362504
2013-01-18,3720.2423962079447
2013-01-21,3750.5017193195977
2013-01-22,3711.2831317605746
2013-01-23,3704.9051603744747
2013-01-24,3753.660073867722
2013-01-25,3815.7875868042747
2013-01-28,3804.037886451727
2013-01-29,3820.459391449434
2013-01-30,3826.2124361735287
2013-01-31,3808.5084358266945
2013-02-01,3874.9991761821902
2013-02-04,3739.6651125071808
2013-02-05,3749.2268745847937
2013-02-06,3722.060114117132
2013-02-07,3680.6137374233795
2013-02-08,3718.4729068304923
2013-02-11,3717.4583681119034
2013-02-12,3754.8402541929963
2013-02-13,3769.983938617595
2013-02-14,3705.3974379768692
2013-02-15,3686.636291706697
2013-02-18,3709.732023476822
2013-02-19,3765.20052118073
2013-02-20,3745.6482372328082
2013-02-21,3628.874412145576
2013-02-22,3640.6587634343846
2013-02-25,3704.431804690895
2013-02-26,3577.5827365167447
2013-02-27,3626.948773747728
2013-02-28,3643.229001269485
2013-03-01,3589.7433507398105
2013-03-04,3578.939822479438
2013-03-05,3664.7899196078815
2013-03-06,3673.680088524605
2013-03-07,3707.9591284349513
2013-03-08,3704.573274979935
2013-03-11,3707.4942495127793
2013-03-12,3700.1893988136035
2013-03-13,3673.0770846006217
2013-03-14,3715.292176958013
2013-03-15,3731.2387148382127
2013-03-18,3683.031808941509
2013-03-19,3624.0895864891354
2013-03-20,3663.147046831094
2013-03-21,3640.505986981879
2013-03-22,3654.7277567794695
2013-03-25,3592.409613894119
2013-03-26,3589.0739541091466
2013-03-27,3520.8546949993074
2013-03-28,3537.2288112497595
2013-03-29,3537.2288112497595
2013-04-01,3538.8815931878867
2013-04-02,3608.4696595037526
2013-04-03,3573.754480314084
2013-04-04,3550.7613262380805
2013-04-05,3538.9401296488745
2013-04-08,3537.0170118947194
2013-04-09,3549.6850516244276
2013-04-10,3652.8481540185794
2013-04-11,3689.091416454146
2013-04-12,3620.915747521076
2013-04-15,3595.05653523043
2013-04-16,3588.1161675993635
2013-04-17,3479.877992006405
2013-04-18,3461.982138290115
2013-04-19,3463.829537204065
2013-04-22,3465.9498470111203
2013-04-23,3549.7986598372086
2013-04-24,3592.2376657829273
2013-04-25,3630.068350214087
2013-04-26,3616.1221924894044
2013-04-29,3664.6509326676305
2013-04-30,3716.4048812736664
2013-05-01,3718.941868829147
2013-05-02,3702.639190976603
2013-05-03,3793.449984859755
2013-05-06,3765.9372764288264
2013-05-07,3807.064220334646
2013-05-08,3856.754460780189
2013-05-09,3838.9735073099264
2013-05-10,3805.2410771191353
2013-05-13,3803.0787330627495
