Date,SWEDEN IMI VALUE WEIGHTED
2010-05-25,5398.747200706903
2010-05-26,5610.502998050527
2010-05-27,5771.881467177977
2010-05-28,5818.434069182662
2010-05-31,5840.7606140277385
2010-06-01,5873.6662723507525
2010-06-02,5869.94310225231
2010-06-03,5977.1658358001605
2010-06-04,5739.09828417428
2010-06-07,5584.257660783405
2010-06-08,5549.266386007417
2010-06-09,5778.0914773935165
2010-06-10,5968.647069112803
2010-06-11,5935.803302532216
2010-06-14,6137.757620341536
2010-06-15,6246.308923727713
2010-06-16,6206.783353456199
2010-06-17,6242.555884036988
2010-06-18,6337.3636111941405
2010-06-21,6392.51076609914
2010-06-22,6314.07562248827
2010-06-23,6225.307659518458
2010-06-24,6073.715554213786
2010-06-25,6079.026794378475
2010-06-28,6153.539409326459
2010-06-29,5873.7778084773745
2010-06-30,5943.225977159453
2010-07-01,5842.846789370937
2010-07-02,5955.8736495919475
2010-07-05,5890.967292941833
2010-07-06,6127.88813527767
2010-07-07,6203.7840788334115
2010-07-08,6224.657280809549
2010-07-09,6342.028232716505
2010-07-12,6341.471716269288
2010-07-13,6613.619697556961
2010-07-14,6672.705618220979
2010-07-15,6666.085915214755
2010-07-16,6533.9175731679015
2010-07-19,6515.549434124008
2010-07-20,6432.67596178981
2010-07-21,6537.228076989573
2010-07-22,6735.641962148497
2010-07-23,6626.602762215113
2010-07-26,6708.509791047507
2010-07-27,6761.06052820714
2010-07-28,6722.184751430722
2010-07-29,6771.152026609174
2010-07-30,6756.988098580552
2010-08-02,7085.837252404141
2010-08-03,7083.178477575095
2010-08-04,7019.523855574044
2010-08-05,7033.673601825343
2010-08-06,7036.099889578953
2010-08-09,7072.167603105729
2010-08-10,6894.647092545686
2010-08-11,6558.674558469369
2010-08-12,6498.171939283435
2010-08-13,6462.148859300211
2010-08-16,6574.868857400235
2010-08-17,6700.659584378619
2010-08-18,6662.692079500762
2010-08-19,6535.815796079879
2010-08-20,6352.089631002482
2010-08-23,6381.948852313012
2010-08-24,6225.157692415705
2010-08-25,6140.257670661205
2010-08-26,6290.970034387409
2010-08-27,6374.872437828861
2010-08-30,6292.953638516016
2010-08-31,6306.288602396338
2010-09-01,6644.866412782289
2010-09-02,6623.003116414615
2010-09-03,6678.930574505583
2010-09-06,6725.026405236332
2010-09-07,6609.078301598532
2010-09-08,6731.0584078125985
2010-09-09,6789.070221603912
2010-09-10,6831.60190458918
2010-09-13,7002.02294127321
2010-09-14,7074.911405531892
2010-09-15,7067.126858900168
2010-09-16,7064.498120154838
2010-09-17,7073.924845349552
2010-09-20,7212.520221935487
2010-09-21,7257.758869638639
2010-09-22,7325.275590361144
2010-09-23,7197.544048340742
2010-09-24,7421.977460252491
2010-09-27,7346.4465121971425
2010-09-28,7433.4829267680925
2010-09-29,7499.940695777166
2010-09-30,7532.46828586545
2010-10-01,7516.419639338077
2010-10-04,7371.591650593703
2010-10-05,7619.499267567029
2010-10-06,7609.456208736281
2010-10-07,7647.36852117095
2010-10-08,7627.677412031755
2010-10-11,7698.655436279491
2010-10-12,7642.991742536816
2010-10-13,7827.061875406514
2010-10-14,7898.105882256614
2010-10-15,7787.443690498067
2010-10-18,7772.591198775604
2010-10-19,7610.189093520381
2010-10-20,7730.858824608297
2010-10-21,7893.969541909817
2010-10-22,7850.679426158214
2010-10-25,7909.148270924467
2010-10-26,7745.824741611791
2010-10-27,7666.568298780194
2010-10-28,7618.634843498426
2010-10-29,7630.463867507904
2010-11-01,7661.085936485641
2010-11-02,7736.433068968376
2010-11-03,7675.432787079122
2010-11-04,7988.216785710029
2010-11-05,7823.402480069338
2010-11-08,7747.394103031633
2010-11-09,7819.6874736490045
2010-11-10,7646.212216107016
2010-11-11,7571.027810164762
2010-11-12,7509.526982718092
2010-11-15,7513.723971243615
2010-11-16,7289.659714806777
2010-11-17,7338.621318313323
2010-11-18,7511.935390750821
2010-11-19,7546.363016853929
2010-11-22,7463.632298442919
2010-11-23,7274.496533626809
2010-11-24,7391.217523759531
2010-11-25,7452.335562291222
2010-11-26,7353.344724345847
2010-11-29,7289.47877919555
2010-11-30,7302.6159471030105
2010-12-01,7512.774015054306
2010-12-02,7696.885734260486
2010-12-03,7838.174076708418
2010-12-06,7773.62980577033
2010-12-07,7804.2254914360765
2010-12-08,7697.655212880641
2010-12-09,7641.465171854623
2010-12-10,7687.411543796783
2010-12-13,7802.6411650077425
2010-12-14,7901.725977566818
2010-12-15,7935.600402577486
2010-12-16,7903.902362555214
2010-12-17,7905.324567738749
2010-12-20,7902.445849977349
2010-12-21,8031.11661615638
2010-12-22,7956.006288060357
2010-12-23,7951.919224720258
2010-12-24,7964.617062151727
2010-12-27,7977.175032151146
2010-12-28,7962.5136230071685
2010-12-29,8021.85201780304
2010-12-30,8059.408073335279
2010-12-31,8108.559211767155
2011-01-03,8312.20880929305
2011-01-04,8226.303020011774
2011-01-05,8074.1742572353005
2011-01-06,7974.368859908155
2011-01-07,7979.3548896616385
2011-01-10,7923.875190481807
2011-01-11,8096.872431001306
2011-01-12,8222.269093692576
2011-01-13,8289.183738636759
2011-01-14,8306.67040056115
2011-01-17,8258.740682966476
2011-01-18,8406.479366456484
2011-01-19,8333.1067857529
2011-01-20,8090.933801983927
2011-01-21,8286.448276629548
2011-01-24,8325.675844280384
2011-01-25,8365.033244072256
2011-01-26,8591.473095642317
2011-01-27,8648.039313388597
2011-01-28,8459.591628587179
2011-01-31,8514.218765984073
2011-02-01,8600.160308223372
2011-02-02,8397.767953056227
2011-02-03,8363.414112273751
2011-02-04,8316.035121174804
2011-02-07,8359.515613848927
2011-02-08,8406.288193030268
2011-02-09,8383.922734422897
2011-02-10,8258.034060480233
2011-02-11,8349.652252258778
2011-02-14,8278.096022546468
2011-02-15,8246.470086679903
2011-02-16,8298.815032088369
2011-02-17,8213.066208368178
2011-02-18,8282.963351526036
2011-02-21,8217.412803238049
2011-02-22,8227.25113159015
2011-02-23,8140.363898459132
2011-02-24,8162.934684499587
2011-02-25,8208.5234139487
2011-02-28,8436.055468548915
2011-03-01,8413.900645269807
2011-03-02,8282.497069667135
2011-03-03,8320.766095303705
2011-03-04,8342.59112966587
2011-03-07,8404.279263661218
2011-03-08,8390.15116975866
2011-03-09,8467.89464300863
2011-03-10,8322.834935109093
2011-03-11,8213.096647932403
2011-03-14,8180.883151323227
2011-03-15,7887.12549407132
2011-03-16,7736.266758445883
2011-03-17,7962.351265276087
2011-03-18,8216.223413595859
2011-03-21,8351.61604260497
2011-03-22,8331.204162704526
2011-03-23,8331.498113655243
2011-03-24,8479.714105267354
2011-03-25,8443.747815982775
2011-03-28,8485.320148725597
2011-03-29,8487.324115637299
2011-03-30,8576.4490131338
2011-03-31,8602.119815435886
2011-04-01,8665.309504440484
2011-04-04,8721.265542196676
2011-04-05,8672.939385196698
2011-04-06,8794.165864621025
2011-04-07,8720.00852003614
2011-04-08,8883.371282513108
2011-04-11,8822.346580618649
2011-04-12,8644.738828589758
2011-04-13,8756.28393891591
2011-04-14,8726.456506825672
2011-04-15,8710.560146484006
2011-04-18,8419.434274589748
2011-04-19,8586.553107765556
2011-04-20,8908.886981169017
2011-04-21,8985.089831628668
2011-04-22,8985.089831628668
2011-04-25,8987.302926111783
2011-04-26,9060.850070344815
2011-04-27,9068.375186968215
2011-04-28,9218.257587075841
2011-04-29,9257.747139556235
2011-05-02,9333.339902972592
2011-05-03,9175.549951136447
2011-05-04,9087.74125212225
2011-05-05,8905.633983673573
2011-05-06,8964.971067496706
2011-05-09,8832.258379280474
2011-05-10,8991.276941039388
2011-05-11,8969.677429674352
2011-05-12,8831.914084112066
2011-05-13,8830.09285928005
2011-05-16,8894.745420021502
2011-05-17,8728.99184023347
2011-05-18,8817.689533565383
2011-05-19,8906.452688417428
2011-05-20,8868.405479690688
2011-05-23,8572.628020612185
2011-05-24,8597.866940147425
2011-05-25,8709.309507398115
2011-05-26,8665.07846233964
2011-05-27,8847.695205974225
2011-05-30,8846.442911161297
2011-05-31,8964.630223045082
2011-06-01,9020.07175424819
2011-06-02,8954.740406506719
2011-06-03,8861.434445079432
2011-06-06,8831.15635870449
2011-06-07,8830.42546384586
2011-06-08,8555.827560199841
2011-06-09,8545.46570018424
2011-06-10,8268.74470919897
2011-06-13,8230.857214791447
2011-06-14,8355.970575848043
2011-06-15,8105.340102418223
2011-06-16,7922.778495285568
2011-06-17,8061.6437154318055
2011-06-20,7947.21553893123
2011-06-21,8171.167510481307
2011-06-22,8068.755879378886
2011-06-23,7713.130377567447
2011-06-24,7736.149157412969
2011-06-27,7875.870564814938
2011-06-28,7907.28440610905
2011-06-29,8213.555508655656
2011-06-30,8439.279408251723
2011-07-01,8502.977653604365
2011-07-04,8578.248482796891
2011-07-05,8585.570166586536
2011-07-06,8393.54030351044
2011-07-07,8563.9563996389
2011-07-08,8343.142510081158
2011-07-11,7993.093643075847
2011-07-12,7960.358272020937
2011-07-13,8136.9205801846065
2011-07-14,7963.655394993505
2011-07-15,7869.98478608596
2011-07-18,7597.181535146376
2011-07-19,7872.528609207915
2011-07-20,8060.526372142363
2011-07-21,8233.8151025755
2011-07-22,8240.443239471777
2011-07-25,8199.889251797611
2011-07-26,8229.320311663747
2011-07-27,8116.648308242941
2011-07-28,8062.918167488106
2011-07-29,8083.6019931838055
2011-08-01,7822.631465623946
2011-08-02,7653.029627431908
2011-08-03,7391.838088769033
2011-08-04,6928.908100908331
2011-08-05,6947.52993851413
2011-08-08,6561.71197461271
2011-08-09,6737.7718440633125
2011-08-10,6533.720803074359
2011-08-11,6856.260735664578
2011-08-12,6983.591644789199
2011-08-15,7182.692564011517
2011-08-16,7105.941328913674
2011-08-17,7196.4428566118695
2011-08-18,6618.279592547996
2011-08-19,6563.440658418531
2011-08-22,6640.20710934895
2011-08-23,6760.981524948668
2011-08-24,6891.698503080471
2011-08-25,6785.003186314077
2011-08-26,6763.976416358598
2011-08-29,7041.322507486968
2011-08-30,6969.201171731589
2011-08-31,7190.771660113129
2011-09-01,7163.468767094811
2011-09-02,6950.556320193773
2011-09-05,6575.900873577823
2011-09-06,6579.118487323426
2011-09-07,6844.548541490995
2011-09-08,6868.784358985269
2011-09-09,6515.673233896515
2011-09-12,6163.083215376768
2011-09-13,6243.289016655507
2011-09-14,6261.658441440048
2011-09-15,6617.416558960318
2011-09-16,6610.206445225416
2011-09-19,6311.423089915302
2011-09-20,6559.069236388768
2011-09-21,6413.360029608484
2011-09-22,5916.704929896174
2011-09-23,5949.300214899617
2011-09-26,5989.709921656542
2011-09-27,6497.613458264837
2011-09-28,6321.884965160911
2011-09-29,6494.119166614831
2011-09-30,6233.072890322987
2011-10-03,6177.988004735455
2011-10-04,5890.907492426564
2011-10-05,6129.506163479925
2011-10-06,6303.979189718816
2011-10-07,6381.521403245213
2011-10-10,6676.505655862012
2011-10-11,6641.073534880689
2011-10-12,6801.33930449202
2011-10-13,6571.240966750661
2011-10-14,6803.67654870798
2011-10-17,6658.216895436295
2011-10-18,6657.499461465919
2011-10-19,6711.456767854529
2011-10-20,6601.672357156087
2011-10-21,6911.494180198846
2011-10-24,6992.292706823211
2011-10-25,6991.9284769367105
2011-10-26,7015.43378369236
2011-10-27,7587.183062649965
2011-10-28,7591.051580141736
2011-10-31,7216.142129243473
2011-11-01,6710.259745676186
2011-11-02,6890.697939185878
2011-11-03,6984.714357727304
2011-11-04,7020.133591180406
2011-11-07,6912.746379450715
2011-11-08,6968.5243992924925
2011-11-09,6680.231087643602
2011-11-10,6671.805232765759
2011-11-11,6962.148364375396
2011-11-14,6794.612690728351
2011-11-15,6694.817704405867
2011-11-16,6665.995988524425
2011-11-17,6552.371153839431
2011-11-18,6505.623500505875
2011-11-21,6226.581342993216
2011-11-22,6215.105712902616
2011-11-23,6020.509793860779
2011-11-24,5969.9986138194345
2011-11-25,5953.765186153263
2011-11-28,6250.09633547087
2011-11-29,6320.760415294577
2011-11-30,6786.448934895591
2011-12-01,6688.244205922682
2011-12-02,6763.803211010241
2011-12-05,6909.823047643129
2011-12-06,6787.77584789653
2011-12-07,6807.4107276423565
2011-12-08,6578.302569161177
2011-12-09,6671.409490737337
2011-12-12,6411.954957843645
2011-12-13,6405.404069419515
2011-12-14,6232.182460146408
2011-12-15,6321.767260112295
2011-12-16,6324.604435780165
2011-12-19,6325.221761308039
2011-12-20,6567.828810474098
2011-12-21,6524.750510964863
2011-12-22,6631.084904724687
2011-12-23,6683.544040248494
2011-12-26,6683.544040248494
2011-12-27,6682.272227285421
2011-12-28,6556.7182344250095
2011-12-29,6604.989408354946
2011-12-30,6740.132281575788
2012-01-02,6838.072299399663
2012-01-03,7007.6630454612105
2012-01-04,6884.620680590627
2012-01-05,6815.348970143974
2012-01-06,6795.852410594571
2012-01-09,6763.33909557019
2012-01-10,6910.134221225813
2012-01-11,6857.702179476787
2012-01-12,6911.805719779431
2012-01-13,6798.317322966854
2012-01-16,6865.473245933291
2012-01-17,7019.461624733453
2012-01-18,7094.628776381706
2012-01-19,7245.383189917934
2012-01-20,7231.875277421605
2012-01-23,7348.407070760606
2012-01-24,7234.7486770594915
2012-01-25,7148.274261956527
2012-01-26,7365.2127181183305
2012-01-27,7312.058577257302
2012-01-30,7221.1359681051135
2012-01-31,7229.205017044919
2012-02-01,7522.456686374596
2012-02-02,7545.954751124344
2012-02-03,7664.174077573389
2012-02-06,7600.289717366538
2012-02-07,7688.207246501459
2012-02-08,7731.145884624613
2012-02-09,7777.931317081801
2012-02-10,7612.461599458208
2012-02-13,7694.555175122971
2012-02-14,7623.205351932988
2012-02-15,7699.311449130565
2012-02-16,7695.5115019009845
2012-02-17,7821.7559407778
2012-02-20,8005.242604967361
2012-02-21,7965.423660901644
2012-02-22,7850.673816201173
2012-02-23,7857.811072116382
2012-02-24,8002.8325963758525
2012-02-27,7900.429347045788
2012-02-28,7999.150564738461
2012-02-29,8008.385705518993
2012-03-01,7981.906448318981
2012-03-02,7899.723962358192
2012-03-05,7848.674652491015
2012-03-06,7426.790146356442
2012-03-07,7445.165741909648
2012-03-08,7778.636853784329
2012-03-09,7675.511655948787
2012-03-12,7652.426340258218
2012-03-13,7820.217774895522
2012-03-14,7782.827619858569
2012-03-15,7862.857867443722
2012-03-16,7937.583530794873
2012-03-19,7968.899421343574
2012-03-20,7814.468634659479
2012-03-21,7726.333404620231
2012-03-22,7596.968722382195
2012-03-23,7688.585161202535
2012-03-26,7890.728603449131
2012-03-27,7842.746587311874
2012-03-28,7765.87306497124
2012-03-29,7633.3436182181
2012-03-30,7798.6809179728825
2012-04-02,7912.095899151576
2012-04-03,7894.646778084827
2012-04-04,7501.286904355234
2012-04-05,7442.002513860056
2012-04-06,7442.002513860056
2012-04-09,7386.874947257948
2012-04-10,7205.711130131719
2012-04-11,7309.187275494163
2012-04-12,7510.3599847158675
2012-04-13,7321.138562578289
2012-04-16,7359.677892223686
2012-04-17,7566.288240249572
2012-04-18,7427.917416630038
2012-04-19,7485.63285756195
2012-04-20,7598.837148298268
2012-04-23,7189.991436320427
2012-04-24,7362.935386285955
2012-04-25,7487.278188519114
2012-04-26,7470.532391989034
2012-04-27,7628.767484933168
2012-04-30,7670.044893251565
2012-05-01,7664.914695339953
2012-05-02,7575.315907026691
2012-05-03,7613.951205319679
2012-05-04,7394.115525146008
2012-05-07,7384.560391903963
2012-05-08,7249.5963349177055
2012-05-09,7204.7155760400965
2012-05-10,7219.417477710529
2012-05-11,7241.7701210358055
2012-05-14,6968.105032201186
2012-05-15,6836.644569290666
2012-05-16,6734.522562729887
2012-05-17,6682.15952884442
2012-05-18,6474.884197576806
2012-05-21,6676.925204915358
2012-05-22,6873.573378708543
2012-05-23,6615.182175213896
2012-05-24,6720.1730087733895
2012-05-25,6680.773524494185
2012-05-28,6702.300763391071
2012-05-29,6799.945011064658
2012-05-30,6640.8978059167
2012-05-31,6554.05434817392
2012-06-01,6418.398035842144
2012-06-04,6432.617340823252
2012-06-05,6442.233434866222
2012-06-06,6440.714156115396
2012-06-07,6694.691445812414
2012-06-08,6642.0288654909455
2012-06-11,6742.487879248231
2012-06-12,6763.406393420474
2012-06-13,6741.839092996157
2012-06-14,6716.771739170837
2012-06-15,6788.302497796275
2012-06-18,6773.3399585029365
2012-06-19,6965.978117921474
2012-06-20,7060.489621336414
2012-06-21,6964.904204332726
2012-06-22,6940.793374982513
2012-06-25,6720.47281480166
2012-06-26,6674.242917621162
2012-06-27,6774.477840821839
2012-06-28,6675.124639724483
2012-06-29,7139.545178778156
2012-07-02,7148.916097007931
2012-07-03,7265.708113884129
2012-07-04,7261.940733186691
2012-07-05,7217.616387445223
2012-07-06,7069.443370853187
2012-07-09,7050.988051898405
2012-07-10,7135.398217741384
2012-07-11,7112.487304706823
2012-07-12,6971.737634966736
2012-07-13,7099.277920253812
2012-07-16,7137.909386816117
2012-07-17,7100.259301193502
2012-07-18,7229.557206257877
2012-07-19,7362.414426892378
2012-07-20,7283.708521826036
2012-07-23,7110.6049897490575
2012-07-24,7122.847593838214
2012-07-25,7149.076984458301
2012-07-26,7390.734950110541
2012-07-27,7471.344080212565
2012-07-30,7593.144110694411
2012-07-31,7600.317226608288
2012-08-01,7607.754034561889
2012-08-02,7495.373003210249
2012-08-03,7741.653603483759
2012-08-06,7750.531139393626
2012-08-07,7747.80548137786
2012-08-08,7798.983258769747
2012-08-09,7828.934274682515
2012-08-10,7859.219873536046
2012-08-13,7801.595359180917
2012-08-14,7792.3687310171745
2012-08-15,7746.840424371223
2012-08-16,7751.615225862885
2012-08-17,7839.255892161044
2012-08-20,7829.075528049055
2012-08-21,7868.4484831730615
2012-08-22,7690.202526882639
2012-08-23,7716.264014691107
2012-08-24,7738.269010083168
2012-08-27,7786.641435733059
2012-08-28,7625.123649527234
2012-08-29,7567.3260790444265
2012-08-30,7494.134377912663
2012-08-31,7617.92372903143
2012-09-03,7566.883124604414
2012-09-04,7461.122399088608
2012-09-05,7480.900290730908
2012-09-06,7601.0288464730365
2012-09-07,7853.645028323638
2012-09-10,7810.678603605704
2012-09-11,7891.398920855095
2012-09-12,8007.063829508203
2012-09-13,7960.257315278896
2012-09-14,8255.622844632802
2012-09-17,8191.6135412572285
2012-09-18,8121.213699214064
2012-09-19,8248.5713829122
2012-09-20,8152.432405523237
2012-09-21,8137.013046554701
2012-09-24,8104.395530606028
2012-09-25,8203.200384414527
2012-09-26,7972.5760613404045
2012-09-27,8077.576506818834
2012-09-28,7992.749315398582
2012-10-01,8072.665926316237
2012-10-02,8014.578428420264
2012-10-03,7876.211840434972
2012-10-04,7982.104599726675
2012-10-05,8110.733515876356
2012-10-08,7947.178597707982
2012-10-09,7843.012491009867
2012-10-10,7741.624214749655
2012-10-11,7766.182156171379
2012-10-12,7727.083778270757
2012-10-15,7758.134557590275
2012-10-16,7856.992140238556
2012-10-17,7934.8076646648515
2012-10-18,8038.354876310047
2012-10-19,7883.127002712045
2012-10-22,7883.468561526913
2012-10-23,7676.553353831881
2012-10-24,7648.355761126367
2012-10-25,7680.76199861778
2012-10-26,7712.147814246441
2012-10-29,7717.154511685459
2012-10-30,7809.566058682151
2012-10-31,7757.75900646735
2012-11-01,7798.634237395524
2012-11-02,7803.879999506258
2012-11-05,7763.813885436437
2012-11-06,7830.511549681258
2012-11-07,7715.3355362021575
2012-11-08,7710.059232466916
2012-11-09,7633.7088914942915
2012-11-12,7618.549194603665
2012-11-13,7583.523982000879
2012-11-14,7560.878011473686
2012-11-15,7505.868977774964
2012-11-16,7380.764978341614
2012-11-19,7631.264131339101
2012-11-20,7608.833490717514
2012-11-21,7653.393324781628
2012-11-22,7765.827875581293
2012-11-23,7898.449981575333
2012-11-26,7899.837872206622
2012-11-27,7845.60380626669
2012-11-28,7834.935952994306
2012-11-29,7960.059772163114
2012-11-30,7979.479295590966
2012-12-03,8052.277160466296
2012-12-04,8093.350093463397
2012-12-05,8113.03195052123
2012-12-06,8123.424299173515
2012-12-07,8082.068050577169
2012-12-10,8102.324594147853
2012-12-11,8194.743461545277
2012-12-12,8152.3216848535685
2012-12-13,8047.323546729091
2012-12-14,8077.925620579018
2012-12-17,8141.693185591982
2012-12-18,8234.633668156179
2012-12-19,8339.237096022074
2012-12-20,8378.469019129192
2012-12-21,8331.523361891692
2012-12-24,8320.629483708777
2012-12-25,8320.629483708777
2012-12-26,8350.640425833597
2012-12-27,8371.55017378657
2012-12-28,8350.499684416453
2012-12-31,8357.367029997717
2013-01-01,8357.367029997717
2013-01-02,8607.608956136342
2013-01-03,8542.049311061679
2013-01-04,8556.287960747557
2013-01-07,8581.61768529236
2013-01-08,8476.507174411814
2013-01-09,8479.684193020968
2013-01-10,8582.808486128266
2013-01-11,8654.10507565034
2013-01-14,8681.164379803673
2013-01-15,8591.992964590376
2013-01-16,8585.426252886773
2013-01-17,8648.936817812653
2013-01-18,8594.242368468427
2013-01-21,8674.20020717647
2013-01-22,8629.414483953575
2013-01-23,8619.14884530831
2013-01-24,8737.863779659117
2013-01-25,8876.237668171128
2013-01-28,8947.124728341365
2013-01-29,9000.999241603187
2013-01-30,9146.715831854332
2013-01-31,9134.962875986817
2013-02-01,9321.824852672362
2013-02-04,9171.849795370023
2013-02-05,9220.193923991766
2013-02-06,9218.720380978677
2013-02-07,9043.162414885472
2013-02-08,9139.677608490923
2013-02-11,9157.32419446757
2013-02-12,9268.081225112855
2013-02-13,9444.158020393084
2013-02-14,9385.741950480478
2013-02-15,9398.758305633459
2013-02-18,9391.604080541583
2013-02-19,9500.829675505764
2013-02-20,9595.03846622378
2013-02-21,9325.024500648135
2013-02-22,9376.414907030445
2013-02-25,9384.008794753936
2013-02-26,9174.02747275234
2013-02-27,9310.102606341587
2013-02-28,9355.989035820337
2013-03-01,9325.922660393568
2013-03-04,9378.020900185555
2013-03-05,9554.7308795762
2013-03-06,9454.69680286199
2013-03-07,9551.189097653418
2013-03-08,9533.789531969765
2013-03-11,9560.977493638227
2013-03-12,9542.368986279967
2013-03-13,9483.295914831628
2013-03-14,9553.525366260266
2013-03-15,9612.059185805289
2013-03-18,9492.126030116968
2013-03-19,9341.21622425116
2013-03-20,9406.508169060493
2013-03-21,9292.929739086123
2013-03-22,9347.068211437485
2013-03-25,9278.006797076143
2013-03-26,9302.592644776923
2013-03-27,9272.17927204844
2013-03-28,9357.676280007747
2013-03-29,9357.676280007747
2013-04-01,9349.767371895561
2013-04-02,9481.012232662173
2013-04-03,9389.935012241629
2013-04-04,9178.627304627527
2013-04-05,9216.640915940367
2013-04-08,9236.601482030932
2013-04-09,9334.50451015377
2013-04-10,9525.429407346515
2013-04-11,9617.063371207743
2013-04-12,9504.763014377948
2013-04-15,9422.586933152415
2013-04-16,9350.69350861479
2013-04-17,9020.092388467878
2013-04-18,8974.127673828065
2013-04-19,8980.715744059185
2013-04-22,8950.29965869996
2013-04-23,9034.913393508383
2013-04-24,9093.272044704092
2013-04-25,9273.327588315722
2013-04-26,9350.839276704395
2013-04-29,9431.318833422458
2013-04-30,9579.36909574599
2013-05-01,9587.441140146908
2013-05-02,9488.186673004611
2013-05-03,9574.89566619954
2013-05-06,9553.518121296096
2013-05-07,9611.140659824303
2013-05-08,9759.944375635336
2013-05-09,9716.460734681361
2013-05-10,9646.007133945805
2013-05-13,9611.181469941934
2013-05-14,9570.993686232792
2013-05-15,9571.367166334
2013-05-16,9634.114005759488
2013-05-17,9613.707603269955
2013-05-20,9664.96436617244
2013-05-21,9711.19245650411
2013-05-22,9793.383994165064
2013-05-23,9510.092163843245
2013-05-24,9490.207611740414
2013-05-27,9606.558386855573
2013-05-28,9627.740186254628
2013-05-29,9549.145344235112
2013-05-30,9691.289536001068
2013-05-31,9493.101866075067
2013-06-03,9552.783392889396
2013-06-04,9553.00054735948
2013-06-05,9320.582916949066
2013-06-06,9355.798778997583
2013-06-07,9422.028019941908
2013-06-10,9359.223264349655
2013-06-11,9324.539175123731
2013-06-12,9387.071363716537
2013-06-13,9341.223912976442
2013-06-14,9503.2782092441
2013-06-17,9547.843199737426
2013-06-18,9561.457454835207
2013-06-19,9529.629583673492
2013-06-20,8942.887667612562
2013-06-21,8835.995230687076
2013-06-24,8491.457909222609
2013-06-25,8686.66281583413
2013-06-26,8813.247862268316
2013-06-27,8871.274870780617
2013-06-28,8826.479238993159
2013-07-01,9030.006911872717
2013-07-02,9000.850569763481
2013-07-03,8910.119841311871
2013-07-04,9111.374129138556
2013-07-05,8888.968730724373
2013-07-08,9015.17817351326
2013-07-09,9072.497433815119
2013-07-10,9152.284683671442
2013-07-11,9376.309595725384
2013-07-12,9386.871757891413
2013-07-15,9405.603507196072
2013-07-16,9552.534792639675
2013-07-17,9547.498948648803
2013-07-18,9589.716630215971
2013-07-19,9692.199131081888
2013-07-22,9734.472255941984
2013-07-23,9816.350886100132
2013-07-24,9871.713932973547
2013-07-25,9871.055117441776
2013-07-26,9887.59776809902
2013-07-29,9865.637886233157
2013-07-30,9811.601704846868
2013-07-31,9816.63855344403
2013-08-01,9853.579757692583
2013-08-02,9842.754192458702
2013-08-05,9865.100726915909
2013-08-06,9862.311293533245
2013-08-07,9882.38993254202
2013-08-08,10028.285909325672
2013-08-09,10055.850827845255
2013-08-12,10000.99158001003
2013-08-13,10001.979314360597
2013-08-14,10111.061465955096
2013-08-15,9917.339119527232
2013-08-16,10043.991300885158
2013-08-19,10042.302649743735
2013-08-20,10036.840484625667
2013-08-21,9741.348807314904
2013-08-22,9900.407190801661
2013-08-23,9986.769236499544
2013-08-26,9959.967913802328
2013-08-27,9822.432877449688
2013-08-28,9736.371065339628
2013-08-29,9657.329737892576
2013-08-30,9530.152793712481
2013-09-02,9719.908322678368
2013-09-03,9767.739354944462
2013-09-04,9832.908072472674
2013-09-05,9744.227839818795
2013-09-06,9828.794742802846
2013-09-09,9941.204426349817
2013-09-10,10131.30736264325
2013-09-11,10184.86756294903
2013-09-12,10157.742914997802
2013-09-13,10081.213769993126
2013-09-16,10269.40423922537
2013-09-17,10258.434805845813
2013-09-18,10287.02987194467
2013-09-19,10599.793718730434
2013-09-20,10508.864277674566
2013-09-23,10397.972074246098
2013-09-24,10426.162597501892
2013-09-25,10254.112653204618
2013-09-26,10278.387303538842
2013-09-27,10238.827693427553
2013-09-30,10148.944160577517
2013-10-01,10306.246969688025
2013-10-02,10259.733765165765
2013-10-03,10268.820007222352
2013-10-04,10142.230465714887
2013-10-07,10060.6052553871
2013-10-08,10037.943357863038
2013-10-09,9897.371508323877
2013-10-10,10027.664205279789
2013-10-11,10130.55540589555
2013-10-14,10095.898242583815
2013-10-15,10104.771096201217
2013-10-16,10106.8653441345
2013-10-17,10289.061710062671
2013-10-18,10396.252108868559
2013-10-21,10489.411765906883
2013-10-22,10617.061821712314
2013-10-23,10523.507145457184
2013-10-24,10591.745325355316
2013-10-25,10592.106998812029
2013-10-28,10549.45844954056
2013-10-29,10499.268372286804
2013-10-30,10503.09816837245
2013-10-31,10277.678713177527
2013-11-01,10148.548882950192
2013-11-04,10237.152030615212
2013-11-05,10161.7021474403
2013-11-06,10278.046081634333
2013-11-07,10235.783600715602
2013-11-08,10105.20842506457
2013-11-11,10217.636517965784
2013-11-12,10044.108533483794
2013-11-13,9911.565648363065
2013-11-14,10044.480236146846
2013-11-15,10097.848198801781
2013-11-18,10273.334785111429
2013-11-19,10192.242290825887
2013-11-20,10151.608728236697
2013-11-21,10069.3504412695
2013-11-22,10224.041294746887
2013-11-25,10295.238138857752
2013-11-26,10307.302388178805
2013-11-27,10358.904660400249
2013-11-28,10441.43335994461
2013-11-29,10415.583696751995
2013-12-02,10364.77880188503
2013-12-03,10216.888073766935
2013-12-04,10196.831277331174
2013-12-05,10150.899296880618
2013-12-06,10171.395664969164
2013-12-09,10198.297970895886
2013-12-10,10116.968387079884
2013-12-11,10071.98838013519
2013-12-12,9901.200631645203
