Date,UNITED KINGDOM IMI VALUE WEIGHTED
2010-03-11,3438.057911407218
2010-03-12,3483.792726302082
2010-03-15,3433.812081144168
2010-03-16,3488.268102127453
2010-03-17,3533.0214675492252
2010-03-18,3512.008457005932
2010-03-19,3471.066270022109
2010-03-22,3474.432955051668
2010-03-23,3492.5157150453365
2010-03-24,3463.1892155291825
2010-03-25,3486.550604767213
2010-03-26,3481.3855471926413
2010-03-29,3501.2134729593236
2010-03-30,3504.4732861510333
2010-03-31,3522.9567950264513
2010-04-01,3586.351040526479
2010-04-02,3586.351040526479
2010-04-05,3588.932165716085
2010-04-06,3592.393263661625
2010-04-07,3583.866840142508
2010-04-08,3565.8459150916606
2010-04-09,3628.1878424039974
2010-04-12,3647.0129891797046
2010-04-13,3632.6269636209604
2010-04-14,3685.596849149272
2010-04-15,3720.9682772956085
2010-04-16,3653.0507145084503
2010-04-19,3619.0150719168832
2010-04-20,3670.431104944159
2010-04-21,3655.0632223173698
2010-04-22,3614.7471434241675
2010-04-23,3648.760279121143
2010-04-26,3696.8561787912154
2010-04-27,3578.518258947316
2010-04-28,3534.5542765215364
2010-04-29,3567.8152396973396
2010-04-30,3535.427914782746
2010-05-03,3517.064995621921
2010-05-04,3392.5705539156975
2010-05-05,3358.0953797128086
2010-05-06,3267.1926287317965
2010-05-07,3103.488148842694
2010-05-10,3343.9685672119344
2010-05-11,3287.652669165043
2010-05-12,3316.0531182772297
2010-05-13,3305.578612859376
2010-05-14,3175.892577115467
2010-05-17,3140.505852724848
2010-05-18,3165.64256860512
2010-05-19,3059.891156578721
2010-05-20,3000.8131764816007
2010-05-21,3023.8745438747474
2010-05-24,3016.536306229105
2010-05-25,2915.96379616494
2010-05-26,2992.0554959094493
2010-05-27,3101.4364860289197
2010-05-28,3088.3435745997854
2010-05-31,3103.509213759904
2010-06-01,3110.6660164228897
2010-06-02,3082.472647515823
2010-06-03,3132.914218397512
2010-06-04,3064.718907898233
2010-06-07,3015.5974153210095
2010-06-08,2951.914056734607
2010-06-09,3025.5203831652134
2010-06-10,3060.8413428908448
2010-06-11,3064.55355748606
2010-06-14,3129.4495133368173
2010-06-15,3143.4996061275397
2010-06-16,3156.3666732924016
2010-06-17,3164.077693335695
2010-06-18,3163.1628740944234
2010-06-21,3191.483532991309
2010-06-22,3157.1667814100206
2010-06-23,3140.1060054337418
2010-06-24,3105.677172369561
2010-06-25,3067.4311902118434
2010-06-28,3109.6421430774258
2010-06-29,3001.4584927057645
2010-06-30,2983.8497968629003
2010-07-01,2946.7557826735447
2010-07-02,2984.7456171791646
2010-07-05,2965.008084292589
2010-07-06,3074.3730922566956
2010-07-07,3106.92368739062
2010-07-08,3158.154010886854
2010-07-09,3164.4466359934663
2010-07-12,3183.6307744770174
2010-07-13,3271.978863135314
2010-07-14,3280.1787688515433
2010-07-15,3275.0504880757244
2010-07-16,3233.787225497972
2010-07-19,3194.6948366360402
2010-07-20,3191.981608065052
2010-07-21,3236.9302438589293
2010-07-22,3310.282136593971
2010-07-23,3342.9024419308053
2010-07-26,3389.596299917197
2010-07-27,3426.2440111826395
2010-07-28,3406.832026608497
2010-07-29,3412.3574198834885
2010-07-30,3382.878765914527
2010-08-02,3528.6334627380447
2010-08-03,3541.5038425760404
2010-08-04,3528.685230721828
2010-08-05,3515.8743767878964
2010-08-06,3526.5497464032446
2010-08-09,3575.21992317349
2010-08-10,3496.6766258026532
2010-08-11,3391.9411352407637
2010-08-12,3377.496454415219
2010-08-13,3383.258188573934
2010-08-16,3395.964498448294
2010-08-17,3424.8889304486843
2010-08-18,3403.644731578426
2010-08-19,3356.376210890597
2010-08-20,3312.3188277519166
2010-08-23,3337.4631738095795
2010-08-24,3271.5543231475513
2010-08-25,3236.4416204466975
2010-08-26,3297.5330983821977
2010-08-27,3306.2985672082427
2010-08-30,3306.619079558442
2010-08-31,3298.592835147926
2010-09-01,3406.0492072998227
2010-09-02,3404.8159768328837
2010-09-03,3451.0239755155317
2010-09-06,3456.187142971572
2010-09-07,3409.8743138389045
2010-09-08,3465.2993468447753
2010-09-09,3503.53764226052
2010-09-10,3491.136979785105
2010-09-13,3546.161582463221
2010-09-14,3558.949415020794
2010-09-15,3583.139602130073
2010-09-16,3573.7586169083243
2010-09-17,3551.2478460674315
2010-09-20,3598.4725796865578
2010-09-21,3576.273608040127
2010-09-22,3581.2983998018412
2010-09-23,3589.9533858043815
2010-09-24,3643.1951113799933
2010-09-27,3634.9987233418433
2010-09-28,3628.8345458602307
2010-09-29,3627.620633516771
2010-09-30,3606.4862947017314
2010-10-01,3650.2100092380388
2010-10-04,3634.7660203626056
2010-10-05,3706.3229114000283
2010-10-06,3734.4569627885835
2010-10-07,3733.384784900271
2010-10-08,3723.868631361172
2010-10-11,3729.427619460936
2010-10-12,3687.984412506335
2010-10-13,3753.0715483092995
2010-10-14,3778.9216785279855
2010-10-15,3763.4124332461156
2010-10-18,3766.032834136595
2010-10-19,3700.691151208563
2010-10-20,3745.2250790519297
2010-10-21,3740.7158170670223
2010-10-22,3712.2611403471055
2010-10-25,3728.695850737207
2010-10-26,3741.0777180498017
2010-10-27,3684.522870212379
2010-10-28,3739.5222396216973
2010-10-29,3753.288893062065
2010-11-01,3780.486037057981
2010-11-02,3811.2023161513384
2010-11-03,3828.721756770188
2010-11-04,3949.6474191746706
2010-11-05,3937.2332760449103
2010-11-08,3902.511777888687
2010-11-09,3915.192000468861
2010-11-10,3853.356227916771
2010-11-11,3877.4200080781775
2010-11-12,3869.9779303561954
2010-11-15,3865.5577992793515
2010-11-16,3735.1532103810227
2010-11-17,3748.544254842789
2010-11-18,3810.6075768851174
2010-11-19,3778.0882872414345
2010-11-22,3739.910671482806
2010-11-23,3660.1277529447484
2010-11-24,3686.1815209378306
2010-11-25,3706.8971068378364
2010-11-26,3651.348717076532
2010-11-29,3563.0999522173715
2010-11-30,3553.8144276513867
2010-12-01,3629.2359963020276
2010-12-02,3707.1075682835917
2010-12-03,3729.55531321708
2010-12-06,3738.9720972961222
2010-12-07,3797.142944315658
2010-12-08,3780.1349925648383
2010-12-09,3785.4828673626685
2010-12-10,3804.756307212107
2010-12-13,3848.9746676212753
2010-12-14,3855.0005514584814
2010-12-15,3801.7466972038096
2010-12-16,3790.237740082972
2010-12-17,3753.8634279700327
2010-12-20,3771.8668558819113
2010-12-21,3805.6457871047332
2010-12-22,3803.2711212336835
2010-12-23,3817.7920949805202
2010-12-24,3830.448781093375
2010-12-27,3815.075410791214
2010-12-28,3813.2157288998237
2010-12-29,3823.558574620228
2010-12-30,3798.2703643386903
2010-12-31,3825.7558308344373
2011-01-03,3779.206060082739
2011-01-04,3894.6229077798107
2011-01-05,3887.347965533076
2011-01-06,3877.437155812784
2011-01-07,3877.975714255372
2011-01-10,3859.4785237612555
2011-01-11,3902.6431026036516
2011-01-12,3964.317179432799
2011-01-13,3995.6713907992457
2011-01-14,3990.8527769793704
2011-01-17,3991.1309757065383
2011-01-18,4055.2976218718823
2011-01-19,4007.5439834273716
2011-01-20,3910.8778141366165
2011-01-21,3968.75425515295
2011-01-24,3996.60469312171
2011-01-25,3935.6743169685856
2011-01-26,3977.5265860456193
2011-01-27,3990.6786065365172
2011-01-28,3923.7030928511613
2011-01-31,3949.1363197673336
2011-02-01,4043.325586799977
2011-02-02,4073.7490573248156
2011-02-03,4042.80236039421
2011-02-04,4033.921679287345
2011-02-07,4083.468695289078
2011-02-08,4106.768023527079
2011-02-09,4100.241629113654
2011-02-10,4073.1775041586016
2011-02-11,4070.231323545908
2011-02-14,4064.1367177628267
2011-02-15,4104.608336530983
2011-02-16,4114.074308809295
2011-02-17,4152.902031027243
2011-02-18,4167.615990068763
2011-02-21,4120.3051481350085
2011-02-22,4098.225203400943
2011-02-23,4070.463751181716
2011-02-24,4028.1578956573103
2011-02-25,4066.368550097358
2011-02-28,4109.516930827919
2011-03-01,4076.9048313911157
2011-03-02,4066.50331439857
2011-03-03,4109.806095194521
2011-03-04,4103.530762838229
2011-03-07,4086.1232032329076
2011-03-08,4072.672746686777
2011-03-09,4067.4977689574694
2011-03-10,3964.1819989595374
2011-03-11,3934.892276836156
2011-03-14,3934.311463727243
2011-03-15,3852.067653596078
2011-03-16,3783.5461622080506
2011-03-17,3877.028151642056
2011-03-18,3905.157435886817
2011-03-21,3982.3404478013654
2011-03-22,3993.211720783065
2011-03-23,3975.6913924695928
2011-03-24,4011.486696779728
2011-03-25,4004.441442103028
2011-03-28,3988.2541805935284
2011-03-29,3985.3021529523244
2011-03-30,4009.817151159032
2011-03-31,3969.172628411069
2011-04-01,4040.3561409682975
2011-04-04,4072.225729646046
2011-04-05,4095.4286739957383
2011-04-06,4137.224642592811
2011-04-07,4114.121963429582
2011-04-08,4163.593123971889
2011-04-11,4169.917622538002
2011-04-12,4072.0305945356176
2011-04-13,4110.505249277182
2011-04-14,4098.428235784826
2011-04-15,4102.809939537074
2011-04-18,3992.3758189849896
2011-04-19,4034.7816708367254
2011-04-20,4145.569518703833
2011-04-21,4184.758939439156
2011-04-22,4184.758939439156
2011-04-25,4159.63018177626
2011-04-26,4191.155401806412
2011-04-27,4211.9339452312215
2011-04-28,4248.7544892486385
2011-04-29,4257.049348436514
2011-05-02,4263.3023961319905
2011-05-03,4217.984484032809
2011-05-04,4174.752339580297
2011-05-05,4096.781976617525
2011-05-06,4131.282694636052
2011-05-09,4078.1819420487013
2011-05-10,4142.643152119292
2011-05-11,4153.454865723589
2011-05-12,4085.2235662314624
2011-05-13,4056.57518481568
2011-05-16,4053.450062338886
2011-05-17,4011.301023718333
2011-05-18,4034.1409571440086
2011-05-19,4064.8826719979884
2011-05-20,4068.0278789227036
2011-05-23,3973.173914558756
2011-05-24,3998.6352195582813
2011-05-25,4029.668875803564
2011-05-26,4055.0388575558422
2011-05-27,4122.184939805979
2011-05-30,4120.682685819169
2011-05-31,4159.930930984107
2011-06-01,4112.653263481146
2011-06-02,4043.4874625029775
2011-06-03,4056.3227214643052
2011-06-06,4052.0772104298135
2011-06-07,4077.3554913855705
2011-06-08,4024.03516604027
2011-06-09,4048.8891670054263
2011-06-10,3954.2864165166025
2011-06-13,3979.2862609226504
2011-06-14,4025.1158058257292
2011-06-15,3949.077013005805
2011-06-16,3887.1229926553215
2011-06-17,3908.7255501299505
2011-06-20,3898.176874641357
2011-06-21,3957.690481951814
2011-06-22,3934.5771829820496
2011-06-23,3828.2265672902004
2011-06-24,3834.9746042140027
2011-06-27,3856.3002418114374
2011-06-28,3882.3847351567165
2011-06-29,3949.213120679153
2011-06-30,4018.6894480245123
2011-07-01,4051.0286670150504
2011-07-04,4071.138229097726
2011-07-05,4081.1053704550386
2011-07-06,4032.2919117595948
2011-07-07,4067.0317949657397
2011-07-08,4042.542956741127
2011-07-11,3953.5659516616042
2011-07-12,3915.7150079692533
2011-07-13,3980.2975061815264
2011-07-14,3950.427954007652
2011-07-15,3944.2836800084897
2011-07-18,3849.9698606395164
2011-07-19,3912.5238321886573
2011-07-20,3953.889802800282
2011-07-21,4033.902172359109
2011-07-22,4060.5016471028916
2011-07-25,4037.3848279663
2011-07-26,4065.510459626395
2011-07-27,4000.09986686748
2011-07-28,4013.5491177897106
2011-07-29,4000.02567348813
2011-08-01,3928.6953040093313
2011-08-02,3891.4916963923843
2011-08-03,3842.238188282396
2011-08-04,3682.08037780422
2011-08-05,3591.8236019344386
2011-08-08,3456.803843848333
2011-08-09,3495.601734257155
2011-08-10,3376.027492733685
2011-08-11,3493.690945660905
2011-08-12,3616.872150055682
2011-08-15,3664.841795165166
2011-08-16,3665.9542210414
2011-08-17,3679.9003677047504
2011-08-18,3487.5088086486503
2011-08-19,3465.44351784064
2011-08-22,3468.4681523477366
2011-08-23,3505.210635818671
2011-08-24,3539.228484163228
2011-08-25,3464.8478744131594
2011-08-26,3446.520465561225
2011-08-29,3484.2227571079466
2011-08-30,3554.582671102886
2011-08-31,3641.487801512681
2011-09-01,3632.621536041835
2011-09-02,3550.285249320201
2011-09-05,3397.27856579595
2011-09-06,3405.3318622478782
2011-09-07,3503.818628863369
2011-09-08,3544.2754623967526
2011-09-09,3413.3730788051807
2011-09-12,3337.0911134770326
2011-09-13,3369.740923516755
2011-09-14,3397.1961731413935
2011-09-15,3496.5974633404544
2011-09-16,3516.3801168159457
2011-09-19,3407.3516706456076
2011-09-20,3487.792941546786
2011-09-21,3418.833979688978
2011-09-22,3207.420893490863
2011-09-23,3245.2528216923934
2011-09-26,3284.764047156461
2011-09-27,3448.7399948729967
2011-09-28,3390.996048007709
2011-09-29,3389.9802789502596
2011-09-30,3318.2231003693214
2011-10-03,3259.314687104576
2011-10-04,3156.1624131860017
2011-10-05,3258.005318909491
2011-10-06,3368.1251478648874
2011-10-07,3427.160437156629
2011-10-10,3507.0773064661557
2011-10-11,3497.29371275694
2011-10-12,3573.6192310340502
2011-10-13,3531.498241379782
2011-10-14,3587.70339355966
2011-10-17,3569.2991393161733
2011-10-18,3520.067183112696
2011-10-19,3592.2861257650884
2011-10-20,3515.1157518876375
2011-10-21,3641.590171310742
2011-10-24,3687.418675678464
2011-10-25,3678.9281595538087
2011-10-26,3680.4850350389743
2011-10-27,3833.0945306793233
2011-10-28,3836.4923827115
2011-10-31,3732.668076059185
2011-11-01,3593.9659021862085
2011-11-02,3647.9374393796047
2011-11-03,3683.080425748588
2011-11-04,3683.4069515001097
2011-11-07,3671.4904496013082
2011-11-08,3722.646340569501
2011-11-09,3619.6550977712354
2011-11-10,3592.7505961322863
2011-11-11,3708.827234828432
2011-11-14,3655.426854173601
2011-11-15,3626.2483728456896
2011-11-16,3619.581484904424
2011-11-17,3565.417894360724
2011-11-18,3528.437206190209
2011-11-21,3400.5215365944305
2011-11-22,3383.8538293108377
2011-11-23,3310.9077985351937
2011-11-24,3303.2996731086046
2011-11-25,3324.6419416360986
2011-11-28,3437.344242094437
2011-11-29,3469.0239070864327
2011-11-30,3608.963020788949
2011-12-01,3578.858553748866
2011-12-02,3624.802768489613
2011-12-05,3667.759033263307
2011-12-06,3632.491582260992
2011-12-07,3635.79129836093
2011-12-08,3568.7517252429134
2011-12-09,3608.6382462314095
2011-12-12,3526.195245862482
2011-12-13,3541.663990301234
2011-12-14,3428.220983862865
2011-12-15,3466.736052627393
2011-12-16,3472.610317087661
2011-12-19,3449.7746503616668
2011-12-20,3524.6938448848787
2011-12-21,3504.302023311483
2011-12-22,3555.9582312525245
2011-12-23,3578.3303793604746
2011-12-26,3578.3303793604746
2011-12-27,3584.736392635121
2011-12-28,3529.261972393194
2011-12-29,3549.6420610423443
2011-12-30,3589.862811391955
2012-01-02,3589.862811391955
2012-01-03,3704.794329549433
2012-01-04,3679.396541806073
2012-01-05,3612.3369338824787
2012-01-06,3617.3199013519916
2012-01-09,3597.187174409344
2012-01-10,3669.5137539965026
2012-01-11,3629.91438882858
2012-01-12,3621.9585573894665
2012-01-13,3609.3311428749516
2012-01-16,3630.974176836905
2012-01-17,3666.105624820699
2012-01-18,3689.6881456977744
2012-01-19,3763.4494257346732
2012-01-20,3773.905267616369
2012-01-23,3829.716990160195
2012-01-24,3798.8347484231867
2012-01-25,3779.713772527906
2012-01-26,3858.681953760657
2012-01-27,3814.381085795189
2012-01-30,3763.160358606182
2012-01-31,3799.2318403494774
2012-02-01,3901.0138804538246
2012-02-02,3905.268438692527
2012-02-03,3975.338382237749
2012-02-06,3967.486710087108
2012-02-07,3986.1066097396256
2012-02-08,3966.0271131150967
2012-02-09,3985.2917861201204
2012-02-10,3926.140306589099
2012-02-13,3980.016708857037
2012-02-14,3933.439089386441
2012-02-15,3952.3149854724347
2012-02-16,3961.382862877197
2012-02-17,4002.3571586806615
2012-02-20,4052.0847392205214
2012-02-21,4025.407090492362
2012-02-22,3975.1826452188106
2012-02-23,4000.237036721714
2012-02-24,4043.7431888000638
2012-02-27,4018.4899760941157
2012-02-28,4028.0340984237264
2012-02-29,4030.9431101910177
2012-03-01,4069.946925686163
2012-03-02,4039.4420015774267
2012-03-05,4010.8864969995752
2012-03-06,3891.2083175459093
2012-03-07,3906.9511951161103
2012-03-08,3978.222016401126
2012-03-09,3962.296262853598
2012-03-12,3938.7833674425624
2012-03-13,4020.6573497715863
2012-03-14,4019.896615874621
2012-03-15,4014.2314574014235
2012-03-16,4083.452778396638
2012-03-19,4094.3169422096676
2012-03-20,4034.8139135040337
2012-03-21,4034.094060142005
2012-03-22,3989.332684720602
2012-03-23,4016.222638826437
2012-03-26,4065.967814274857
2012-03-27,4058.5882285204466
2012-03-28,3989.7408952580504
2012-03-29,3942.835560489697
2012-03-30,3983.552111827029
2012-04-02,4054.0013731526506
2012-04-03,4013.3508464497654
2012-04-04,3894.1394369263035
2012-04-05,3892.68350728894
2012-04-06,3892.68350728894
2012-04-09,3899.814540529291
2012-04-10,3795.5867056407023
2012-04-11,3845.1184987584315
2012-04-12,3913.339330669929
2012-04-13,3853.337150193992
2012-04-16,3837.5921740033855
2012-04-17,3936.2497473527465
2012-04-18,3938.3394781611278
2012-04-19,3936.369513474397
2012-04-20,3967.012568854697
2012-04-23,3883.695605770546
2012-04-24,3939.5694142574544
2012-04-25,3945.219366691332
2012-04-26,3985.6427044142356
2012-04-27,4028.7612494647346
2012-04-30,3999.2981986073596
2012-05-01,4051.866548116131
2012-05-02,4000.1395276388494
2012-05-03,4002.8405438773543
2012-05-04,3913.3132228379427
2012-05-07,3918.8834307239013
2012-05-08,3834.9498539963975
2012-05-09,3811.3639820086464
2012-05-10,3853.2518415917025
2012-05-11,3850.48104357593
2012-05-14,3764.6515113985884
2012-05-15,3723.6655323243717
2012-05-16,3680.7877459691485
2012-05-17,3602.9037009746175
2012-05-18,3544.9956754417217
2012-05-21,3570.8003867800967
2012-05-22,3646.5745950584665
2012-05-23,3534.110569874969
2012-05-24,3582.5502585982717
2012-05-25,3563.0816704525996
2012-05-28,3580.91645055682
2012-05-29,3597.777815823196
2012-05-30,3505.2537656826144
2012-05-31,3486.7816480836905
2012-06-01,3437.232550357859
2012-06-04,3447.5427911270845
2012-06-05,3445.077298769226
2012-06-06,3561.3231752927272
2012-06-07,3639.2086898290327
2012-06-08,3586.769170861314
2012-06-11,3608.6509588231847
2012-06-12,3638.7152189071608
2012-06-13,3649.728938297573
2012-06-14,3639.15273065739
2012-06-15,3690.7244174731013
2012-06-18,3694.5719987990565
2012-06-19,3775.59502788273
2012-06-20,3814.2984191042565
2012-06-21,3750.5813393161616
2012-06-22,3693.6386664457655
2012-06-25,3645.047282167801
2012-06-26,3647.0442330730352
2012-06-27,3689.0198759044474
2012-06-28,3639.719418656671
2012-06-29,3736.2844116397646
2012-07-02,3786.8040415424007
2012-07-03,3812.909772146252
2012-07-04,3783.3092451824564
2012-07-05,3774.2392183643465
2012-07-06,3745.350997549858
2012-07-09,3724.2461049326575
2012-07-10,3747.845660953856
2012-07-11,3764.9722336976583
2012-07-12,3692.84058689135
2012-07-13,3763.854890941551
2012-07-16,3780.571493504439
2012-07-17,3747.545389870162
2012-07-18,3792.785157867792
2012-07-19,3839.590105870666
2012-07-20,3775.8259584050925
2012-07-23,3662.2333375659637
2012-07-24,3641.097664202532
2012-07-25,3635.437251235928
2012-07-26,3730.87345185917
2012-07-27,3781.9450656499876
2012-07-30,3823.8581304500385
2012-07-31,3774.5028292351662
2012-08-01,3802.3985978018727
2012-08-02,3744.805575511198
2012-08-03,3860.6585172489235
2012-08-06,3887.220638933891
2012-08-07,3916.613703073695
2012-08-08,3939.5884042093135
2012-08-09,3937.6331474194294
2012-08-10,3952.2007581907433
2012-08-13,3947.602321370318
2012-08-14,3969.1435140557187
2012-08-15,3959.5104960199405
2012-08-16,3979.24012932071
2012-08-17,3985.4747992436205
2012-08-20,3970.915339481204
2012-08-21,4018.1895720338484
2012-08-22,3968.662711351604
2012-08-23,3983.127205819907
2012-08-24,3960.4959132675244
2012-08-27,3956.6141789948224
2012-08-28,3961.4528388094013
2012-08-29,3937.8314300419484
2012-08-30,3913.636133559004
2012-08-31,3930.7401652813355
2012-09-03,3965.1063702069446
2012-09-04,3907.219525897044
2012-09-05,3910.0131178328147
2012-09-06,4009.9401267741123
2012-09-07,4069.1533975541447
2012-09-10,4071.65078876422
2012-09-11,4088.4396732058567
2012-09-12,4103.735744814868
2012-09-13,4127.801143561614
2012-09-14,4246.6611249256575
2012-09-17,4233.305602545009
2012-09-18,4193.35052239029
2012-09-19,4204.069191264921
2012-09-20,4169.997723193499
2012-09-21,4187.3425374096405
2012-09-24,4157.523241941972
2012-09-25,4184.351090680693
2012-09-26,4079.960998819063
2012-09-27,4103.357756605576
2012-09-28,4065.0405510683654
2012-10-01,4121.433281715955
2012-10-02,4107.06544822507
2012-10-03,4096.71702827002
2012-10-04,4119.436844485085
2012-10-05,4160.897338377612
2012-10-08,4093.5359456074334
2012-10-09,4071.155681105861
2012-10-10,4061.6302386137572
2012-10-11,4109.022939997187
2012-10-12,4096.285585200347
2012-10-15,4094.8604377566394
2012-10-16,4163.775450058768
2012-10-17,4219.791218602273
2012-10-18,4219.846010404616
2012-10-19,4169.58341194083
2012-10-22,4165.179380665801
2012-10-23,4081.2500250376465
2012-10-24,4106.771501681996
2012-10-25,4139.461243710617
2012-10-26,4129.9240530938905
2012-10-29,4100.233006243804
2012-10-30,4160.400140658089
2012-10-31,4124.713631174057
2012-11-01,4203.660573842655
2012-11-02,4183.179458114634
2012-11-05,4136.134608898796
2012-11-06,4171.685922037419
2012-11-07,4109.978221315286
2012-11-08,4090.7939502803233
2012-11-09,4060.4276959357376
2012-11-12,4050.5675389432827
2012-11-13,4068.536718596648
2012-11-14,4021.222782399706
2012-11-15,4003.2063800528035
2012-11-16,3938.3190486367994
2012-11-19,4053.4459749711727
2012-11-20,4061.096593137386
2012-11-21,4074.4012618179277
2012-11-22,4105.50764991693
2012-11-23,4142.3445483601145
2012-11-26,4113.206167306982
2012-11-27,4123.848591145866
2012-11-28,4115.614189032401
2012-11-29,4182.7146344594485
2012-11-30,4182.4891041828205
2012-12-03,4199.128437762053
2012-12-04,4200.909673068003
2012-12-05,4224.219290383671
2012-12-06,4239.514927477576
2012-12-07,4231.375090618819
2012-12-10,4250.233052724029
2012-12-11,4265.479276437701
2012-12-12,4289.656745947242
2012-12-13,4288.1834530290935
2012-12-14,4281.289549799943
2012-12-17,4301.251428583428
2012-12-18,4336.375869851224
2012-12-19,4371.021297490453
2012-12-20,4367.172223889729
2012-12-21,4332.08656844488
2012-12-24,4328.495513101044
2012-12-25,4328.495513101044
2012-12-26,4329.032480662525
2012-12-27,4334.429656436786
2012-12-28,4318.809532905528
2012-12-31,4329.029258040612
2013-01-01,4329.029258040612
2013-01-02,4439.4085050124395
2013-01-03,4422.553609133001
2013-01-04,4419.587799795282
2013-01-07,4421.214037810361
2013-01-08,4400.832577809528
2013-01-09,4434.682113547599
2013-01-10,4468.079623060525
2013-01-11,4492.701861139057
2013-01-14,4467.817450266012
2013-01-15,4474.45849407003
2013-01-16,4430.189021351482
2013-01-17,4447.082393011289
2013-01-18,4434.418868555341
2013-01-21,4445.586123008836
2013-01-22,4446.9417669288205
2013-01-23,4447.874469414476
2013-01-24,4483.316235400534
2013-01-25,4506.312621472619
2013-01-28,4490.06886923245
2013-01-29,4527.612299504141
2013-01-30,4527.636675222585
2013-01-31,4507.945810611283
2013-02-01,4527.621503067259
2013-02-04,4447.4880084216375
2013-02-05,4454.899295328242
2013-02-06,4464.954396353739
2013-02-07,4440.056128426488
2013-02-08,4506.61153859096
2013-02-11,4470.3323735102485
2013-02-12,4520.460436455147
2013-02-13,4511.465117311299
2013-02-14,4475.866387177863
2013-02-15,4472.08944914078
2013-02-18,4449.714353500416
2013-02-19,4480.579516191418
2013-02-20,4447.25499156358
2013-02-21,4359.842026103595
2013-02-22,4391.0699723468915
2013-02-25,4369.285937569558
2013-02-26,4307.938333459718
2013-02-27,4351.145015744555
2013-02-28,4383.496931451285
2013-03-01,4335.391544649899
2013-03-04,4316.552083530758
2013-03-05,4397.038432666126
2013-03-06,4385.018768015423
2013-03-07,4384.268784404081
2013-03-08,4382.04981728113
2013-03-11,4381.854589945823
2013-03-12,4383.4400399155265
2013-03-13,4385.389461556405
2013-03-14,4465.982510046023
2013-03-15,4462.680557058303
2013-03-18,4426.28849378356
2013-03-19,4406.191899797664
2013-03-20,4412.613571227716
2013-03-21,4401.783779691431
2013-03-22,4419.953813821175
2013-03-25,4388.379074321868
2013-03-26,4398.578343175881
2013-03-27,4373.980567868762
2013-03-28,4404.137239225796
2013-03-29,4404.137239225796
2013-04-01,4418.059237808749
2013-04-02,4442.419293339506
2013-04-03,4391.398255922376
2013-04-04,4355.655027085255
2013-04-05,4335.292283951006
2013-04-08,4328.722418689927
2013-04-09,4375.861758213651
2013-04-10,4440.295880053121
2013-04-11,4481.94619422371
2013-04-12,4451.529310916546
2013-04-15,4394.83595970653
2013-04-16,4369.235161177925
2013-04-17,4310.810309462748
2013-04-18,4319.977023100582
2013-04-19,4345.044343599352
2013-04-22,4341.330598557131
2013-04-23,4433.455071040451
2013-04-24,4459.67038324039
2013-04-25,4525.724962946017
2013-04-26,4525.077608187414
2013-04-29,4543.457443209715
2013-04-30,4548.037782393966
2013-05-01,4561.340637597762
2013-05-02,4555.8509706502655
2013-05-03,4621.555246028356
2013-05-06,4610.423617681894
2013-05-07,4620.738990520079
2013-05-08,4672.492620318509
2013-05-09,4661.8823123367465
2013-05-10,4637.720474051775
2013-05-13,4632.291178595229
2013-05-14,4637.637381791311
2013-05-15,4641.585309752144
2013-05-16,4681.009568640988
2013-05-17,4680.634649651242
2013-05-20,4703.90950542456
2013-05-21,4713.38272034145
2013-05-22,4715.187698740524
2013-05-23,4616.969331497966
2013-05-24,4605.22554897328
2013-05-27,4593.818193263754
2013-05-28,4643.532478176334
2013-05-29,4586.799817294221
2013-05-30,4639.999271620306
2013-05-31,4573.954727140748
2013-06-03,4575.730329625836
2013-06-04,4594.967814160613
2013-06-05,4530.197520357683
2013-06-06,4508.148091522354
2013-06-07,4564.388818977402
2013-06-10,4553.633459027683
2013-06-11,4529.148667483297
2013-06-12,4529.522864777818
2013-06-13,4526.817204373637
2013-06-14,4532.935766528903
2013-06-17,4560.936848470179
2013-06-18,4565.680235084673
2013-06-19,4561.692167428823
2013-06-20,4379.9491593803405
2013-06-21,4322.654863772557
2013-06-24,4264.815357108956
2013-06-25,4316.164834981635
2013-06-26,4337.611578817067
2013-06-27,4350.913519397672
2013-06-28,4324.483216989057
2013-07-01,4402.284405944574
2013-07-02,4380.125964303632
2013-07-03,4352.9990203413145
2013-07-04,4424.623029121898
2013-07-05,4337.596798775194
2013-07-08,4406.5548080041735
2013-07-09,4425.969312177361
2013-07-10,4455.412834968814
2013-07-11,4535.066836032036
2013-07-12,4540.112112352276
2013-07-15,4565.225268837014
2013-07-16,4557.012191412205
2013-07-17,4590.514314098795
2013-07-18,4642.924212396385
2013-07-19,4659.627815627512
2013-07-22,4691.792996301589
2013-07-23,4684.780282494847
2013-07-24,4700.993036204164
2013-07-25,4665.210652150993
2013-07-26,4662.799451468409
2013-07-29,4652.344557497618
2013-07-30,4622.204894845689
2013-07-31,4622.800437048962
2013-08-01,4656.273854061634
2013-08-02,4668.46416989169
2013-08-05,4666.398223067508
2013-08-06,4664.747019128095
2013-08-07,4653.4307637201055
2013-08-08,4688.682899114679
2013-08-09,4724.745465018006
2013-08-12,4709.609029286888
2013-08-13,4730.671799139507
2013-08-14,4751.620020945648
2013-08-15,4679.33199122188
2013-08-16,4718.882100616697
2013-08-19,4709.59079603656
2013-08-20,4697.63349952847
2013-08-21,4664.389821559762
2013-08-22,4676.098667659786
2013-08-23,4719.224241732248
2013-08-26,4714.684634612231
2013-08-27,4667.058185486869
2013-08-28,4669.787397829536
2013-08-29,4687.518413466178
