Date,CANADA IMI VALUE WEIGHTED
2010-09-27,8402.621209376017
2010-09-28,8412.503338663366
2010-09-29,8489.32108572309
2010-09-30,8552.173095161692
2010-10-01,8569.470111055198
2010-10-04,8558.07938018548
2010-10-05,8726.519260212339
2010-10-06,8784.640547992265
2010-10-07,8717.79227981234
2010-10-08,8758.830712761011
2010-10-11,8784.753360754185
2010-10-12,8832.119743579051
2010-10-13,8977.564863561898
2010-10-14,8935.645677034192
2010-10-15,8868.325272976102
2010-10-18,8888.000602885006
2010-10-19,8682.175246328867
2010-10-20,8790.617970578427
2010-10-21,8805.373019158596
2010-10-22,8753.330540538833
2010-10-25,8849.284879632049
2010-10-26,8831.99084182289
2010-10-27,8671.553571705948
2010-10-28,8723.543224558734
2010-10-29,8856.407750535029
2010-11-01,8885.704868818195
2010-11-02,8926.771391037322
2010-11-03,8923.143256739153
2010-11-04,9127.161429312499
2010-11-05,9183.795983937232
2010-11-08,9230.281114287245
2010-11-09,9204.64920617162
2010-11-10,9153.156968700463
2010-11-11,9144.057706136538
2010-11-12,8968.521120409772
2010-11-15,8989.828850369204
2010-11-16,8769.313453110582
2010-11-17,8821.673369618202
2010-11-18,8980.336648378969
2010-11-19,9023.542542029707
2010-11-22,9011.074987862678
2010-11-23,8883.430642283367
2010-11-24,9062.25001319984
2010-11-25,9119.89879131714
2010-11-26,8981.180957072898
2010-11-29,8936.901436456592
2010-11-30,8928.68276415199
2010-12-01,9119.32978607018
2010-12-02,9266.855107805814
2010-12-03,9281.594660272613
2010-12-06,9309.701680852078
2010-12-07,9306.4301220853
2010-12-08,9226.805034634013
2010-12-09,9243.696313651024
2010-12-10,9303.136848735237
2010-12-13,9406.49634657474
2010-12-14,9370.273657411068
2010-12-15,9377.294491476974
2010-12-16,9328.468425635792
2010-12-17,9285.80436580782
2010-12-20,9191.632686933712
2010-12-21,9349.418544903901
2010-12-22,9409.618505619073
2010-12-23,9444.247656866828
2010-12-24,9498.117182974263
2010-12-27,9475.977049680618
2010-12-28,9563.726361633313
2010-12-29,9591.835176223854
2010-12-30,9594.165762804309
2010-12-31,9655.893184304885
2011-01-03,9688.068119941987
2011-01-04,9609.19620438104
2011-01-05,9638.963157019705
2011-01-06,9573.608320079562
2011-01-07,9611.675388495192
2011-01-10,9549.886187494832
2011-01-11,9682.547808072242
2011-01-12,9785.443671339244
2011-01-13,9744.299842964749
2011-01-14,9794.095816041161
2011-01-17,9830.051952919153
2011-01-18,9849.684007866153
2011-01-19,9750.190844748695
2011-01-20,9608.722181682737
2011-01-21,9662.052171616053
2011-01-24,9729.031744317244
2011-01-25,9628.342669833508
2011-01-26,9753.572683551527
2011-01-27,9744.022425811505
2011-01-28,9697.420440354694
2011-01-31,9764.02066503471
2011-02-01,9952.406406970305
2011-02-02,9980.036766823478
2011-02-03,10047.062566617962
2011-02-04,10021.638041046723
2011-02-07,10065.804999454476
2011-02-08,10063.557810495062
2011-02-09,9959.220843854646
2011-02-10,9988.805860526312
2011-02-11,10006.416578803926
2011-02-14,10105.06220242962
2011-02-15,10111.025560261394
2011-02-16,10225.36463512866
2011-02-17,10316.468428829643
2011-02-18,10314.072599163817
2011-02-21,10302.01610039472
2011-02-22,10183.285140724794
2011-02-23,10087.297268039272
2011-02-24,10149.0775828702
2011-02-25,10303.898642538923
2011-02-28,10407.897441594243
2011-03-01,10378.830429139429
2011-03-02,10407.918403867223
2011-03-03,10462.216766953869
2011-03-04,10515.399942689935
2011-03-07,10398.204299390965
2011-03-08,10329.238015972176
2011-03-09,10283.023590256627
2011-03-10,10061.87179619352
2011-03-11,10072.712964036264
2011-03-14,10063.44052002005
2011-03-15,9944.656366900346
2011-03-16,9849.564138817408
2011-03-17,10052.949326852451
2011-03-18,10115.504185882319
2011-03-21,10340.106368630366
2011-03-22,10325.017655201986
2011-03-23,10298.638295240215
2011-03-24,10350.397164529035
2011-03-25,10328.107489235708
2011-03-28,10258.670263518688
2011-03-29,10280.300036626084
2011-03-30,10438.760324084373
2011-03-31,10442.126807234352
2011-04-01,10563.331165741034
2011-04-04,10584.091013634126
2011-04-05,10606.402105752431
2011-04-06,10636.577195224583
2011-04-07,10558.449756945822
2011-04-08,10648.440548264021
2011-04-11,10526.789074781986
2011-04-12,10279.81247610624
2011-04-13,10335.044242589931
2011-04-14,10306.228752212424
2011-04-15,10300.43102333477
2011-04-18,10123.851744698097
2011-04-19,10276.172461287424
2011-04-20,10437.043620434259
2011-04-21,10521.8587193034
2011-04-22,10521.8587193034
2011-04-25,10452.90907012292
2011-04-26,10510.038140842531
2011-04-27,10422.910084344905
2011-04-28,10521.934243429007
2011-04-29,10571.452723699684
2011-05-02,10606.457787264315
2011-05-03,10401.783896875224
2011-05-04,10263.988635951177
2011-05-05,10064.578807988311
2011-05-06,10220.555036885697
2011-05-09,10210.570070271111
2011-05-10,10268.521819629119
2011-05-11,10181.950518421549
2011-05-12,10044.302389513134
2011-05-13,10037.656796991245
2011-05-16,10005.001745080901
2011-05-17,9987.244555185014
2011-05-18,10129.472691183075
2011-05-19,10176.981759872453
2011-05-20,10162.724187632839
2011-05-23,10107.224188241387
2011-05-24,10061.533315203273
2011-05-25,10177.23173392444
2011-05-26,10150.85155579414
2011-05-27,10198.584237667015
2011-05-30,10223.806051016667
2011-05-31,10290.520788434977
2011-06-01,10038.939731382568
2011-06-02,9969.168068580038
2011-06-03,9961.768058212303
2011-06-06,9810.120640186906
2011-06-07,9840.280346720712
2011-06-08,9740.743903724611
2011-06-09,9811.849805860915
2011-06-10,9672.725601142383
2011-06-13,9580.58732731197
2011-06-14,9781.621503529273
2011-06-15,9656.749246327669
2011-06-16,9457.453855305741
2011-06-17,9440.75748049859
2011-06-20,9466.974936337554
2011-06-21,9681.789683051738
2011-06-22,9666.79351124598
2011-06-23,9531.103192753106
2011-06-24,9445.900934556194
2011-06-27,9458.25595704109
2011-06-28,9588.632677831138
2011-06-29,9784.339305614116
2011-06-30,9940.161205152563
2011-07-01,9968.048191077245
2011-07-04,10050.008036929625
2011-07-05,10059.08417502326
2011-07-06,9984.845981710816
2011-07-07,10082.548912244807
2011-07-08,9976.647021095605
2011-07-11,9782.532025203245
2011-07-12,9808.027563182277
2011-07-13,9969.76253956736
2011-07-14,9918.90590638587
2011-07-15,9965.95809872424
2011-07-18,9854.088149560574
2011-07-19,10053.236795666719
2011-07-20,10097.344142643988
2011-07-21,10204.10765633176
2011-07-22,10171.59868888211
2011-07-25,10172.63219185497
2011-07-26,10090.930378531797
2011-07-27,9849.364465974555
2011-07-28,9856.351614991356
2011-07-29,9725.481384338389
2011-08-01,9665.71330958437
2011-08-02,9494.296314425961
2011-08-03,9490.96750915982
2011-08-04,9086.191659413049
2011-08-05,8858.100584083575
2011-08-08,8392.385299561198
2011-08-09,8683.442705341758
2011-08-10,8751.230609946759
2011-08-11,8999.247397844872
2011-08-12,9003.917115198019
2011-08-15,9174.902188710026
2011-08-16,9078.590178070755
2011-08-17,9134.070481186644
2011-08-18,8721.336586034678
2011-08-19,8625.10853884018
2011-08-22,8612.994576338453
2011-08-23,8807.78506885328
2011-08-24,8869.44562057642
2011-08-25,8828.12404142271
2011-08-26,8808.028562695317
2011-08-29,9055.867512992094
2011-08-30,9117.471588652348
2011-08-31,9248.47557142947
2011-09-01,9212.694879501849
2011-09-02,9064.091471167523
2011-09-05,8970.741579198713
2011-09-06,8886.142919973818
2011-09-07,9060.837827952215
2011-09-08,9060.91880779462
2011-09-09,8733.480616437284
2011-09-12,8560.412396644402
2011-09-13,8662.872511392065
2011-09-14,8718.317234238042
2011-09-15,8876.819695665592
2011-09-16,8780.829430765096
2011-09-19,8644.095014951821
2011-09-20,8646.012406042502
2011-09-21,8402.277934261603
2011-09-22,7905.879826282987
2011-09-23,7884.764330413719
2011-09-26,7992.0370453239275
2011-09-27,8227.111454936834
2011-09-28,8040.684167605997
2011-09-29,8041.555580579872
2011-09-30,7911.673185097971
2011-10-03,7606.0108067001565
2011-10-04,7475.201488403749
2011-10-05,7757.743471936968
2011-10-06,7998.9351184529405
2011-10-07,7977.244670421398
2011-10-10,8013.382999338985
2011-10-11,8170.1036147911545
2011-10-12,8401.483095476598
2011-10-13,8236.210692296196
2011-10-14,8467.07689755609
2011-10-17,8316.450512322597
2011-10-18,8401.87410290595
2011-10-19,8349.269737079765
2011-10-20,8264.923417935604
2011-10-21,8452.285305001666
2011-10-24,8626.021272894988
2011-10-25,8461.82398852179
2011-10-26,8539.64966952986
2011-10-27,8924.933635221421
2011-10-28,8970.596442640768
2011-10-31,8776.113603151898
2011-11-01,8424.951215267687
2011-11-02,8568.080230941352
2011-11-03,8715.18292577652
2011-11-04,8619.980519582026
2011-11-07,8654.901769187896
2011-11-08,8715.761083528012
2011-11-09,8439.650188792639
2011-11-10,8393.673395853655
2011-11-11,8571.986629353061
2011-11-14,8506.049446928419
2011-11-15,8451.734500025132
2011-11-16,8424.43866029488
2011-11-17,8249.131241150637
2011-11-18,8221.10330838496
2011-11-21,8023.322628546731
2011-11-22,8037.477882527305
2011-11-23,7812.657133645313
2011-11-24,7743.296830383243
2011-11-25,7737.486205837481
2011-11-28,7976.184569547713
2011-11-29,8067.239170146196
2011-11-30,8485.455641607552
2011-12-01,8422.044739155439
2011-12-02,8433.041495892752
2011-12-05,8496.69786182497
2011-12-06,8447.939114140736
2011-12-07,8511.05032012993
2011-12-08,8320.313856759853
2011-12-09,8334.323691639545
2011-12-12,8231.901742406373
2011-12-13,8116.173700350499
2011-12-14,7888.748426536926
2011-12-15,7909.742202792742
2011-12-16,7986.095059579735
2011-12-19,7922.2327221654705
2011-12-20,8090.777933668476
2011-12-21,8129.173512057405
2011-12-22,8284.161965442943
2011-12-23,8341.244070109606
2011-12-26,8341.244070109606
2011-12-27,8330.627124604987
2011-12-28,8213.155950659266
2011-12-29,8285.994792953148
2011-12-30,8403.950220922849
2012-01-02,8403.950220922849
2012-01-03,8672.530050485137
2012-01-04,8648.71722744073
2012-01-05,8586.557512952806
2012-01-06,8530.870325493803
2012-01-09,8514.33335835493
2012-01-10,8628.67265683122
2012-01-11,8604.902347833851
2012-01-12,8626.56984692372
2012-01-13,8550.232195376959
2012-01-16,8627.423288329053
2012-01-17,8657.994119200774
2012-01-18,8739.258000011629
2012-01-19,8847.275017708844
2012-01-20,8814.580828303036
2012-01-23,8980.478282768812
2012-01-24,8867.851089440373
2012-01-25,8951.17329699943
2012-01-26,8976.592452325322
2012-01-27,8942.09758252451
2012-01-30,8902.469379340397
2012-01-31,8919.985822785236
2012-02-01,9015.314740763608
2012-02-02,9040.107329013277
2012-02-03,9113.962820648358
2012-02-06,9106.393997362024
2012-02-07,9074.206700918463
2012-02-08,9075.837854495234
2012-02-09,9075.02636741993
2012-02-10,8928.265386800002
2012-02-13,8951.874947841887
2012-02-14,8910.948989689186
2012-02-15,8951.525547872467
2012-02-16,9019.993456351074
2012-02-17,9048.809748208168
2012-02-20,9091.671331293659
2012-02-21,9172.944024715092
2012-02-22,9181.927447403532
2012-02-23,9218.561331431403
2012-02-24,9209.97162678964
2012-02-27,9173.25689958427
2012-02-28,9236.888297686612
2012-02-29,9287.181903205961
2012-03-01,9329.29089909094
2012-03-02,9259.0259314111
2012-03-05,9119.047034491576
2012-03-06,8873.422745675902
2012-03-07,8907.670942972716
2012-03-08,9078.75081027844
2012-03-09,9163.616963208466
2012-03-12,9066.268323318252
2012-03-13,9204.46837341813
2012-03-14,9104.28635541238
2012-03-15,9162.792057766674
2012-03-16,9230.650381023781
2012-03-19,9273.014731337968
2012-03-20,9166.510795515233
2012-03-21,9180.406641432908
2012-03-22,9055.604757298312
2012-03-23,9141.286087731842
2012-03-26,9280.19526019945
2012-03-27,9226.681825440028
2012-03-28,9127.135466779555
2012-03-29,9036.466674257797
2012-03-30,9072.288682899256
2012-04-02,9211.642150035057
2012-04-03,9120.806002391153
2012-04-04,8951.504039459229
2012-04-05,8950.684037547488
2012-04-06,8950.684037547488
2012-04-09,8822.197360303659
2012-04-10,8698.141084302912
2012-04-11,8781.814443232714
2012-04-12,8965.947692392901
2012-04-13,8821.88601887059
2012-04-16,8799.287779645465
2012-04-17,9004.791185670454
2012-04-18,8995.82663640075
2012-04-19,8973.668346017352
2012-04-20,8987.96240872919
2012-04-23,8852.158668102193
2012-04-24,8903.803873788902
2012-04-25,9025.321213823589
2012-04-26,9078.327792829814
2012-04-27,9178.945030700803
2012-04-30,9160.871657614012
2012-05-01,9221.918929041705
2012-05-02,9093.915119848103
2012-05-03,8969.307517375195
2012-05-04,8775.843984702316
2012-05-07,8755.748400590477
2012-05-08,8606.382758123043
2012-05-09,8546.30680884769
2012-05-10,8613.542344869098
2012-05-11,8635.6569585911
2012-05-14,8439.283682463405
2012-05-15,8323.149689884765
2012-05-16,8260.792781586752
2012-05-17,8165.017498794206
2012-05-18,8107.24796271452
2012-05-21,8076.6979924136
2012-05-22,8242.936841008623
2012-05-23,8221.887996319936
2012-05-24,8225.252867362775
2012-05-25,8205.26401892471
2012-05-28,8231.35361684048
2012-05-29,8310.971130948095
2012-05-30,8094.567263472924
2012-05-31,8107.572643519029
2012-06-01,7936.97197182753
2012-06-04,7904.709728657738
2012-06-05,8048.561136241989
2012-06-06,8206.576049372014
2012-06-07,8263.493936358338
2012-06-08,8135.274282064854
2012-06-11,8075.259243314169
2012-06-12,8145.691568607203
2012-06-13,8187.985180281549
2012-06-14,8159.1975287161595
2012-06-15,8239.307801998422
2012-06-18,8266.583991581778
2012-06-19,8460.769054169257
2012-06-20,8413.215061299785
2012-06-21,8129.520082924231
2012-06-22,8113.566672366054
2012-06-25,7987.150586835762
2012-06-26,8009.042370605806
2012-06-27,8099.643079421852
2012-06-28,8060.270175450791
2012-06-29,8280.183022557589
2012-07-02,8283.433180262335
2012-07-03,8508.0624447568
2012-07-04,8568.37066425032
2012-07-05,8488.836316837738
2012-07-06,8328.943082650067
2012-07-09,8293.361621079603
2012-07-10,8195.955039934852
2012-07-11,8233.292374927358
2012-07-12,8103.533348511678
2012-07-13,8255.356990340546
2012-07-16,8241.869316446717
2012-07-17,8272.394200644103
2012-07-18,8328.20408807751
2012-07-19,8427.551601956055
2012-07-20,8365.546310347638
2012-07-23,8268.67205813071
2012-07-24,8187.936745163769
2012-07-25,8185.357390319191
2012-07-26,8371.593403920488
2012-07-27,8513.144283942862
2012-07-30,8535.829561118231
2012-07-31,8478.95469923988
2012-08-01,8460.448744843094
2012-08-02,8341.20168277062
2012-08-03,8500.777579698628
2012-08-06,8502.05339803567
2012-08-07,8683.605611855133
2012-08-08,8640.883364109639
2012-08-09,8727.030211193873
2012-08-10,8764.90530326323
2012-08-13,8704.66046409032
2012-08-14,8723.730916836255
2012-08-15,8775.014028277457
2012-08-16,8881.502829426656
2012-08-17,8923.956036868663
2012-08-20,8904.526157039018
2012-08-21,8970.536264704146
2012-08-22,8894.04113225897
2012-08-23,8860.89259031853
2012-08-24,8867.012427113332
2012-08-27,8877.502003846137
2012-08-28,8889.249734955223
2012-08-29,8866.703882296768
2012-08-30,8735.356048258296
2012-08-31,8822.084797093086
2012-09-03,8818.510389477146
2012-09-04,8801.581467043132
2012-09-05,8784.048929010749
2012-09-06,8989.17708665605
2012-09-07,9150.870988155411
2012-09-10,9134.831763881617
2012-09-11,9183.774636487344
2012-09-12,9161.311332571086
2012-09-13,9265.845507331927
2012-09-14,9457.845513646595
2012-09-17,9366.195115226932
2012-09-18,9310.464372058306
2012-09-19,9291.090343766404
2012-09-20,9254.438106294903
2012-09-21,9238.16446548032
2012-09-24,9157.137811894534
2012-09-25,9134.099407673422
2012-09-26,9042.981831819818
2012-09-27,9132.528988170023
2012-09-28,9121.786087212313
2012-10-01,9200.233805012142
2012-10-02,9203.487680198596
2012-10-03,9128.229000837753
2012-10-04,9250.25046725205
2012-10-05,9287.47050694484
2012-10-08,9282.71282521391
2012-10-09,9166.042218735549
2012-10-10,9107.964762634092
2012-10-11,9148.004627447122
2012-10-12,9107.312050445877
2012-10-15,9111.287467233184
2012-10-16,9195.982821303902
2012-10-17,9284.597818755117
2012-10-18,9297.721300131885
2012-10-19,9176.953999810245
2012-10-22,9135.037199915583
2012-10-23,9013.334546846634
2012-10-24,9000.650484051917
2012-10-25,9050.486665635484
2012-10-26,9010.055074233882
2012-10-29,8991.299112415554
2012-10-30,9054.05845801361
2012-10-31,9079.493297455936
2012-11-01,9177.716642079005
2012-11-02,9116.541361423537
2012-11-05,9097.684042819588
2012-11-06,9126.439086838926
2012-11-07,8994.659031060128
2012-11-08,8933.334294782335
2012-11-09,8916.80989027653
2012-11-12,8929.538878444331
2012-11-13,8872.194983616157
2012-11-14,8719.399947732963
2012-11-15,8644.357363143481
2012-11-16,8691.667579451476
2012-11-19,8882.747980086768
2012-11-20,8872.93569486814
2012-11-21,8920.580235150914
2012-11-22,8982.134766316094
2012-11-23,9070.144720088423
2012-11-26,9029.760852460915
2012-11-27,8974.542022351176
2012-11-28,9015.678824025606
2012-11-29,9090.833158488877
2012-11-30,9106.63870508435
2012-12-03,9050.328343013885
2012-12-04,9033.182723292468
2012-12-05,9060.807226198393
2012-12-06,9095.854823589227
2012-12-07,9101.270119537374
2012-12-10,9166.366316304802
2012-12-11,9226.98837429391
2012-12-12,9306.274104035114
2012-12-13,9285.441567874464
2012-12-14,9269.576593964644
2012-12-17,9280.880887472282
2012-12-18,9331.386569851285
2012-12-19,9376.223354072534
2012-12-20,9361.460734849456
2012-12-21,9258.123323523734
2012-12-24,9262.641897009558
2012-12-25,9262.641897009558
2012-12-26,9243.54462667981
2012-12-27,9274.67664187578
2012-12-28,9217.977781497362
2012-12-31,9303.864107670108
2013-01-01,9303.864107670108
2013-01-02,9499.515292239439
2013-01-03,9446.663160301356
2013-01-04,9509.68525095587
2013-01-07,9475.62330444833
2013-01-08,9455.91428692908
2013-01-09,9461.107161149675
2013-01-10,9518.80236843151
2013-01-11,9571.083477048087
2013-01-14,9576.16133438732
2013-01-15,9617.857981752595
2013-01-16,9579.14717657814
2013-01-17,9641.826283028691
2013-01-18,9619.225979126413
2013-01-21,9696.310135141739
2013-01-22,9735.603610142383
2013-01-23,9655.328460886894
2013-01-24,9646.185633640547
2013-01-25,9593.023633340643
2013-01-28,9565.14829281017
2013-01-29,9612.396134290406
2013-01-30,9564.759364424814
2013-01-31,9508.512686304137
2013-02-01,9568.817047226443
2013-02-04,9556.394935939728
2013-02-05,9606.173392284141
2013-02-06,9629.220805714831
2013-02-07,9615.87203894231
2013-02-08,9605.100560233712
2013-02-11,9517.30030751861
2013-02-12,9584.856922264233
2013-02-13,9561.011193546245
2013-02-14,9549.977845584077
2013-02-15,9462.99600447042
2013-02-18,9425.513225822224
2013-02-19,9505.539891370687
2013-02-20,9404.956239093477
2013-02-21,9303.834268789959
2013-02-22,9299.492164897565
2013-02-25,9228.811600917506
2013-02-26,9209.345506666437
2013-02-27,9284.614406578288
2013-02-28,9344.186362205266
2013-03-01,9302.91079344763
2013-03-04,9227.721808621915
2013-03-05,9244.695790850708
2013-03-06,9305.423919324146
2013-03-07,9316.101106998962
2013-03-08,9356.255481951031
2013-03-11,9401.744986317402
2013-03-12,9414.123133686478
2013-03-13,9325.140450418454
2013-03-14,9378.44897136451
2013-03-15,9472.53934023314
2013-03-18,9403.706429641948
2013-03-19,9341.536530859137
2013-03-20,9397.899904045527
2013-03-21,9359.101375794524
2013-03-22,9355.920561950688
2013-03-25,9301.998627216355
2013-03-26,9382.954264399823
2013-03-27,9369.309740270046
2013-03-28,9419.05152498539
2013-03-29,9419.05152498539
2013-04-01,9373.48570250101
2013-04-02,9391.998027026068
2013-04-03,9226.237965879778
2013-04-04,9147.760544182132
2013-04-05,9071.08701389982
2013-04-08,9089.121804322484
2013-04-09,9234.954956797783
2013-04-10,9292.757163294997
2013-04-11,9266.92629937182
2013-04-12,9146.736347369477
2013-04-15,8830.695798488377
2013-04-16,8904.054836945324
2013-04-17,8731.874357262264
2013-04-18,8777.227266024616
2013-04-19,8814.431915422694
2013-04-22,8826.098456820268
2013-04-23,8846.314188990029
2013-04-24,8965.380842048506
2013-04-25,9076.25586008873
2013-04-26,9032.813558322181
2013-04-29,9139.916421452817
2013-04-30,9322.613739452378
2013-05-01,9196.867198035578
2013-05-02,9250.10520433206
2013-05-03,9303.315370583412
2013-05-06,9313.57700920381
2013-05-07,9349.638081256122
2013-05-08,9451.720412374209
2013-05-09,9447.181420125458
2013-05-10,9402.098442443654
2013-05-13,9372.676544916812
2013-05-14,9339.404194880159
2013-05-15,9254.411793604602
2013-05-16,9294.12512192891
2013-05-17,9281.407983844014
2013-05-20,9275.990556157543
2013-05-21,9365.18737605362
2013-05-22,9334.425321567342
2013-05-23,9262.862251214965
2013-05-24,9274.570862495875
2013-05-27,9285.204291249014
2013-05-28,9277.015377216256
2013-05-29,9263.157671375766
2013-05-30,9366.558457644298
2013-05-31,9242.630300321556
2013-06-03,9217.485340786723
2013-06-04,9210.439664919719
2013-06-05,9097.211661351022
2013-06-06,9110.094868612035
2013-06-07,9165.161324496506
2013-06-10,9197.55733644355
2013-06-11,9070.883591231877
2013-06-12,9007.650444669518
2013-06-13,9144.624731430657
2013-06-14,9075.747142745075
2013-06-17,9150.036839696437
2013-06-18,9161.641460386356
2013-06-19,9102.234442599794
2013-06-20,8726.013200774378
2013-06-21,8659.117943077348
2013-06-24,8496.807601086024
2013-06-25,8621.741002345729
2013-06-26,8628.545933115034
2013-06-27,8658.530842081645
2013-06-28,8681.628177948747
2013-07-01,8720.479548990266
2013-07-02,8692.269740287493
2013-07-03,8688.965798657875
2013-07-04,8723.687316522313
2013-07-05,8633.704224013283
2013-07-08,8707.793909522838
2013-07-09,8798.637268264378
2013-07-10,8825.422742612465
2013-07-11,9073.559983114403
2013-07-12,9049.23336951083
2013-07-15,9082.887569999319
2013-07-16,9104.089140383643
2013-07-17,9116.30763336054
2013-07-18,9204.98782144264
2013-07-19,9281.545698902324
2013-07-22,9393.328746367524
2013-07-23,9446.506197037348
2013-07-24,9381.02389968357
2013-07-25,9389.96234320629
2013-07-26,9360.155271017582
2013-07-29,9398.655251674865
2013-07-30,9313.157634382853
2013-07-31,9243.199320137877
2013-08-01,9274.442666956586
2013-08-02,9249.279443606785
2013-08-05,9221.262105163318
2013-08-06,9130.497188607884
2013-08-07,9041.478103127049
2013-08-08,9220.647938415907
2013-08-09,9284.231580117028
2013-08-12,9340.154649257533
2013-08-13,9332.630751524022
2013-08-14,9376.609383629357
2013-08-15,9416.117592331024
2013-08-16,9438.016372958375
2013-08-19,9344.99155496367
2013-08-20,9360.352454630865
2013-08-21,9226.905844301273
2013-08-22,9255.432101122484
2013-08-23,9318.97686151581
2013-08-26,9336.164467096563
2013-08-27,9210.886090284757
2013-08-28,9241.630376626395
2013-08-29,9283.181482426935
2013-08-30,9208.86911037048
2013-09-02,9214.109859176535
2013-09-03,9282.985740406955
2013-09-04,9345.83225940411
2013-09-05,9389.251879692949
2013-09-06,9495.14269922742
2013-09-09,9536.463041981897
2013-09-10,9508.84382881745
2013-09-11,9541.29797971594
2013-09-12,9454.241904834165
2013-09-13,9452.785745417157
2013-09-16,9535.952937308413
2013-09-17,9569.708767863933
2013-09-18,9639.344948623571
2013-09-19,9698.876876508433
2013-09-20,9529.984131634148
2013-09-23,9516.028502321591
2013-09-24,9538.706043936165
2013-09-25,9550.493865637436
2013-09-26,9528.922713854072
2013-09-27,9557.976223029738
2013-09-30,9555.30918940593
2013-10-01,9547.916192944998
2013-10-02,9529.254080419589
2013-10-03,9467.332940827875
2013-10-04,9503.78317888535
2013-10-07,9528.459825878554
2013-10-08,9423.7036926764
2013-10-09,9379.92300020889
2013-10-10,9515.74562618286
2013-10-11,9509.872572799599
2013-10-14,9545.718997227103
2013-10-15,9564.5019989652
2013-10-16,9596.956650252103
2013-10-17,9727.127582601335
2013-10-18,9800.15542383474
2013-10-21,9834.365901220039
2013-10-22,9906.064311591896
2013-10-23,9773.079169985593
2013-10-24,9807.89586631977
2013-10-25,9849.870708385826
2013-10-28,9830.961277600414
2013-10-29,9883.012609843709
2013-10-30,9894.318382631558
2013-10-31,9841.341230460634
2013-11-01,9777.573635335835
2013-11-04,9830.018178652694
2013-11-05,9792.927710865912
2013-11-06,9837.821481943329
2013-11-07,9727.925671818532
2013-11-08,9757.456530648056
2013-11-11,9758.922109148056
2013-11-12,9703.393083723997
2013-11-13,9751.684635222886
2013-11-14,9774.906233974172
2013-11-15,9848.949721904008
2013-11-18,9854.65704348917
2013-11-19,9834.459328721543
2013-11-20,9819.86653999715
2013-11-21,9784.753700420404
2013-11-22,9763.615512007516
2013-11-25,9723.706418523961
2013-11-26,9649.654071530114
2013-11-27,9621.713433287343
2013-11-28,9633.418160594429
2013-11-29,9654.88558280969
2013-12-02,9612.008620657047
2013-12-03,9523.392710484597
2013-12-04,9488.063921715613
2013-12-05,9440.982591314754
2013-12-06,9500.552647510702
2013-12-09,9510.756886324192
2013-12-10,9561.15282847379
2013-12-11,9429.695014164812
2013-12-12,9395.807585277382
2013-12-13,9433.69400745707
2013-12-16,9505.627284855045
2013-12-17,9474.706193032136
2013-12-18,9523.537771277333
2013-12-19,9540.99775524759
2013-12-20,9577.8426187202
2013-12-23,9695.839355532684
2013-12-24,9739.616189088616
2013-12-25,9739.616189088616
2013-12-26,9725.884881899712
2013-12-27,9732.253337776785
2013-12-30,9741.143950036532
2013-12-31,9816.570429556075
2014-01-01,9816.570429556075
2014-01-02,9808.04114122661
2014-01-03,9785.440776985433
2014-01-06,9721.475837642924
2014-01-07,9713.755376624276
2014-01-08,9675.913147975478
2014-01-09,9613.85983936947
2014-01-10,9648.045781572928
2014-01-13,9653.285873385992
2014-01-14,9591.271678681147
2014-01-15,9657.775003679752
2014-01-16,9711.385750618005
2014-01-17,9748.682041245725
2014-01-20,9824.441450351516
2014-01-21,9790.045921662742
2014-01-22,9750.927947304674
2014-01-23,9651.066691862912
2014-01-24,9543.471847403902
2014-01-27,9449.889694879086
2014-01-28,9440.942944463983
2014-01-29,9433.879543357254
2014-01-30,9441.412128889782
2014-01-31,9429.341766354173
2014-02-03,9362.597677544623
2014-02-04,9360.84224430449
2014-02-05,9382.296622246547
2014-02-06,9530.188972638845
2014-02-07,9626.837248700129
2014-02-10,9603.099940235346
2014-02-11,9664.645004749676
2014-02-12,9725.052941938602
2014-02-13,9792.831532638678
2014-02-14,9840.383304728088
2014-02-17,9845.316277263839
2014-02-18,9872.97196678526
2014-02-19,9815.7994978909
2014-02-20,9864.008250199788
2014-02-21,9805.751041368983
2014-02-24,9886.737726700174
2014-02-25,9868.730123562893
2014-02-26,9832.837833733536
2014-02-27,9813.585429547986
2014-02-28,9874.409105322677
2014-03-03,9880.429909353146
2014-03-04,9901.859856260491
2014-03-05,9949.114982277793
2014-03-06,10033.88929862067
2014-03-07,9944.911182933301
2014-03-10,9913.583586121142
2014-03-11,9898.043304223496
2014-03-12,9900.892781108174
2014-03-13,9922.51351883015
2014-03-14,9893.111959009513
2014-03-17,9916.654540297175
2014-03-18,9969.713732656277
2014-03-19,9864.2292627905
2014-03-20,9825.55677172734
2014-03-21,9866.702555034017
2014-03-24,9801.765928592946
2014-03-25,9862.086019300368
2014-03-26,9797.087571275308
2014-03-27,9881.081547808355
2014-03-28,9929.721714843725
2014-03-31,9989.069356763503
2014-04-01,10029.417560225738
2014-04-02,10089.422254450159
2014-04-03,10070.970336981218
2014-04-04,10121.119601257738
2014-04-07,10035.674827685521
2014-04-08,10161.306586341856
2014-04-09,10204.589433760226
2014-04-10,10127.256083941293
2014-04-11,10049.45535280828
2014-04-14,10073.381454782124
2014-04-15,10055.806636126865
2014-04-16,10113.99576468932
2014-04-17,10172.78069845301
2014-04-18,10172.78069845301
2014-04-21,10129.83979719994
