Date,SINGAPORE IMI VALUE WEIGHTED
2010-05-24,2638.0199109293703
2010-05-25,2528.8886875672542
2010-05-26,2586.994933227485
2010-05-27,2632.529706852099
2010-05-28,2637.744505496676
2010-05-31,2659.611667472
2010-06-01,2594.4491777052945
2010-06-02,2607.2544574897943
2010-06-03,2685.6335048242872
2010-06-04,2684.4049050467206
2010-06-07,2609.9205652835417
2010-06-08,2610.818643948832
2010-06-09,2614.7210705913676
2010-06-10,2658.9200746056094
2010-06-11,2682.6397632220423
2010-06-14,2727.108205125874
2010-06-15,2729.971132905398
2010-06-16,2763.3545241466004
2010-06-17,2762.7692476656807
2010-06-18,2777.813667346548
2010-06-21,2843.505351478235
2010-06-22,2814.658702564485
2010-06-23,2788.7175630673332
2010-06-24,2756.979658973767
2010-06-25,2768.7645404263694
2010-06-28,2805.0419825692898
2010-06-29,2736.227561698799
2010-06-30,2749.7408855718686
2010-07-01,2730.070270845545
2010-07-02,2763.8338322847667
2010-07-05,2759.079539652184
2010-07-06,2795.6853479517163
2010-07-07,2767.937487892583
2010-07-08,2813.0715082027687
2010-07-09,2842.3021492324306
2010-07-12,2847.331595949548
2010-07-13,2864.6370970144353
2010-07-14,2897.5394625426184
2010-07-15,2885.8976601313784
2010-07-16,2899.644551769781
2010-07-19,2877.7435029295966
2010-07-20,2898.6440338004168
2010-07-21,2874.5302096529504
2010-07-22,2893.5666264782817
2010-07-23,2911.169702773002
2010-07-26,2927.7785238708866
2010-07-27,2948.6554516797555
2010-07-28,2950.480939589732
2010-07-29,2970.459403515881
2010-07-30,2968.751262725524
2010-08-02,3021.333811640785
2010-08-03,3016.4383156817184
2010-08-04,3004.416785347401
2010-08-05,3003.60166258754
2010-08-06,3009.1031433222797
2010-08-09,3008.4379100732767
2010-08-10,2967.621560087791
2010-08-11,2910.7968412051573
2010-08-12,2890.133744393861
2010-08-13,2905.5022993961234
2010-08-16,2893.526122560323
2010-08-17,2902.2129796535787
2010-08-18,2904.216730545361
2010-08-19,2922.30133606199
2010-08-20,2900.4013801322917
2010-08-23,2887.1885083696193
2010-08-24,2876.0976853787593
2010-08-25,2880.7755802369165
2010-08-26,2888.507740577075
2010-08-27,2899.0974394727514
2010-08-30,2917.317129871254
2010-08-31,2909.1511734605433
2010-09-01,2959.3598011381964
2010-09-02,2963.08140871665
2010-09-03,2979.2020697323564
2010-09-06,3013.1299113917457
2010-09-07,3007.9425864105356
2010-09-08,3007.29932589368
2010-09-09,3017.9685766785583
2010-09-10,3019.7622156030466
2010-09-13,3057.3587599677558
2010-09-14,3045.477740297565
2010-09-15,3056.3368713048767
2010-09-16,3049.135348447667
2010-09-17,3054.5831719686635
2010-09-20,3057.0104082135626
2010-09-21,3078.059556070168
2010-09-22,3090.778586896373
2010-09-23,3086.047962574905
2010-09-24,3113.725223397195
2010-09-27,3131.748535122717
2010-09-28,3119.470966594429
2010-09-29,3146.0597152825703
2010-09-30,3138.3849961304377
2010-10-01,3170.6400631908937
2010-10-04,3186.383551758975
2010-10-05,3202.2838839352016
2010-10-06,3229.392043129397
2010-10-07,3211.720215190762
2010-10-08,3205.752295020663
2010-10-11,3214.7843473818884
2010-10-12,3190.3177821299864
2010-10-13,3267.7063807848776
2010-10-14,3276.0485710658304
2010-10-15,3290.9645905047423
2010-10-18,3264.004246187302
2010-10-19,3244.377185420132
2010-10-20,3238.9011440162712
2010-10-21,3246.419869108263
2010-10-22,3244.3534888891486
2010-10-25,3286.6791859897685
2010-10-26,3247.121992103445
2010-10-27,3191.7279122391524
2010-10-28,3217.336363098017
2010-10-29,3230.026010175958
2010-11-01,3278.0750352932982
2010-11-02,3300.659628639787
2010-11-03,3314.3434189273207
2010-11-04,3352.800270890431
2010-11-05,3342.956046799819
2010-11-08,3401.830612733585
2010-11-09,3429.8957093038894
2010-11-10,3391.0835582817676
2010-11-11,3408.137405905882
2010-11-12,3336.9161856231312
2010-11-15,3302.150926168925
2010-11-16,3283.799646921982
2010-11-17,3286.0547549917396
2010-11-18,3303.9596405996676
2010-11-19,3287.647885203823
2010-11-22,3288.048849711642
2010-11-23,3189.572594793212
2010-11-24,3206.4081905323605
2010-11-25,3237.976402578847
2010-11-26,3201.463551521424
2010-11-29,3196.257277770032
2010-11-30,3200.5759417442164
2010-12-01,3254.8161621231075
2010-12-02,3274.575226356796
2010-12-03,3264.078869893692
2010-12-06,3260.7992788143724
2010-12-07,3277.3430532499333
2010-12-08,3252.0799494685143
2010-12-09,3272.348327404711
2010-12-10,3262.301708311898
2010-12-13,3271.5310007422017
2010-12-14,3284.105111511768
2010-12-15,3231.5497167255658
2010-12-16,3210.351761200516
2010-12-17,3229.0670412807726
2010-12-20,3204.608683335737
2010-12-21,3231.6233650240297
2010-12-22,3246.4141389198176
2010-12-23,3241.243854941346
2010-12-24,3262.3185710488956
2010-12-27,3275.343966078676
2010-12-28,3310.699803344403
2010-12-29,3346.0100513314605
2010-12-30,3368.028536280488
2010-12-31,3363.3358760559913
2011-01-03,3399.145706746854
2011-01-04,3393.6310637074666
2011-01-05,3392.9379095243307
2011-01-06,3425.047390252486
2011-01-07,3421.689971843967
2011-01-10,3376.3676801128177
2011-01-11,3401.1016834670095
2011-01-12,3428.412456764877
2011-01-13,3445.4823846913832
2011-01-14,3414.7511715532073
2011-01-17,3405.9491437943875
2011-01-18,3431.1661329127237
2011-01-19,3441.5250285644265
2011-01-20,3375.679467207106
2011-01-21,3379.911004343749
2011-01-24,3384.0500768133707
2011-01-25,3380.165077280407
2011-01-26,3432.250667402558
2011-01-27,3426.504685216398
2011-01-28,3415.499200485337
2011-01-31,3374.0918500966027
2011-02-01,3398.424917869606
2011-02-02,3433.6099650916058
2011-02-03,3424.118721473837
2011-02-04,3425.984785910757
2011-02-07,3417.447586018373
2011-02-08,3414.728890626239
2011-02-09,3369.861032080925
2011-02-10,3309.2824797965986
2011-02-11,3271.0919125059777
2011-02-14,3296.0321004980105
2011-02-15,3279.665221531826
2011-02-16,3288.888414075025
2011-02-17,3284.726887258005
2011-02-18,3289.875215981245
2011-02-21,3256.405387426582
2011-02-22,3191.139948536677
2011-02-23,3183.4829722672393
2011-02-24,3153.268772266229
2011-02-25,3214.720441891449
2011-02-28,3196.394520231453
2011-03-01,3264.7307204365484
2011-03-02,3224.4072663128527
2011-03-03,3235.6961716446995
2011-03-04,3258.448103961899
2011-03-07,3269.8084362226673
2011-03-08,3306.129784215439
2011-03-09,3300.527066006789
2011-03-10,3266.8540885693824
2011-03-11,3237.288138040389
2011-03-14,3234.11158795408
2011-03-15,3111.8870147267353
2011-03-16,3136.8006622647017
2011-03-17,3110.980716659131
2011-03-18,3119.1762744248513
2011-03-21,3190.0829037142826
2011-03-22,3221.7986374709863
2011-03-23,3231.945435985153
2011-03-24,3269.7263334124805
2011-03-25,3291.2482373184785
2011-03-28,3280.0592795736325
2011-03-29,3285.254242240835
2011-03-30,3321.8611378195233
2011-03-31,3337.455252279356
2011-04-01,3357.7579767842453
2011-04-04,3383.184262795415
2011-04-05,3373.4727240857114
2011-04-06,3401.752113364697
2011-04-07,3409.551395553278
2011-04-08,3436.490947054962
2011-04-11,3408.5207092788405
2011-04-12,3378.091857171025
2011-04-13,3421.4405749659545
2011-04-14,3433.7835484573816
2011-04-15,3435.333730547685
2011-04-18,3404.270140809839
2011-04-19,3404.1772554028466
2011-04-20,3462.490124923429
2011-04-21,3504.975903571885
2011-04-22,3504.975903571885
2011-04-25,3492.899656533833
2011-04-26,3493.6853853605166
2011-04-27,3504.402376487504
2011-04-28,3519.2427091333766
2011-04-29,3529.713249422803
2011-05-02,3530.0031277933185
2011-05-03,3483.374449526979
2011-05-04,3434.463258508629
2011-05-05,3407.158229912847
2011-05-06,3411.599209144311
2011-05-09,3439.8918882398743
2011-05-10,3470.6826823315573
2011-05-11,3490.806512693772
2011-05-12,3410.690188100973
2011-05-13,3456.5582624354515
2011-05-16,3413.953858547459
2011-05-17,3409.474436069394
2011-05-18,3450.2214484168894
2011-05-19,3472.4208071341222
2011-05-20,3463.2770228881045
2011-05-23,3369.449086592643
2011-05-24,3394.9164936951656
2011-05-25,3394.3917622012627
2011-05-26,3407.5866950497425
2011-05-27,3450.777742728929
2011-05-30,3457.361111030902
2011-05-31,3478.155212189321
2011-06-01,3487.0318118973114
2011-06-02,3465.3248917116393
2011-06-03,3470.8295256695046
2011-06-06,3435.1454308137577
2011-06-07,3450.607930182287
2011-06-08,3426.1845501029147
2011-06-09,3420.127516814409
2011-06-10,3384.7536336753083
2011-06-13,3352.4145158401866
2011-06-14,3372.8583415833746
2011-06-15,3352.8675540904624
2011-06-16,3290.9854841811202
2011-06-17,3289.7633661730188
2011-06-20,3295.526631098757
2011-06-21,3351.829389131415
2011-06-22,3339.9005570444037
2011-06-23,3322.2956400780545
2011-06-24,3353.889354281417
2011-06-27,3321.6899173417983
2011-06-28,3332.5736542632376
2011-06-29,3379.906991470877
2011-06-30,3435.0299623005426
2011-07-01,3458.5908684254455
2011-07-04,3485.4372529673437
2011-07-05,3459.4832338868637
2011-07-06,3435.8398716211454
2011-07-07,3468.283761753654
2011-07-08,3499.2660073915577
2011-07-11,3453.270145908307
2011-07-12,3410.7597426800194
2011-07-13,3452.262018310047
2011-07-14,3450.619988489761
2011-07-15,3438.088051152772
2011-07-18,3419.828247926503
2011-07-19,3453.984195886578
2011-07-20,3498.657872996109
2011-07-21,3523.707744928508
2011-07-22,3567.8636607220737
2011-07-25,3560.740868575623
2011-07-26,3591.9908451391784
2011-07-27,3603.5863301619374
2011-07-28,3599.4230249085363
2011-07-29,3598.355213426634
2011-08-01,3628.1427761486134
2011-08-02,3582.6909295599294
2011-08-03,3523.478390221911
2011-08-04,3465.084556059992
2011-08-05,3337.364167957706
2011-08-08,3221.8357592036714
2011-08-09,3226.4244906695517
2011-08-10,3144.301144023104
2011-08-11,3132.437826206281
2011-08-12,3184.4156335174857
2011-08-15,3250.1340335791447
2011-08-16,3210.723196900901
2011-08-17,3222.050787173589
2011-08-18,3171.874031172696
2011-08-19,3098.9856533058337
2011-08-22,3087.5341884331733
2011-08-23,3132.260740467439
2011-08-24,3073.5656348864204
2011-08-25,3100.089671111056
2011-08-26,3096.0623911841585
2011-08-29,3149.0278773525392
2011-08-30,3144.6298178900634
2011-08-31,3249.6543942808403
2011-09-01,3228.296727606484
2011-09-02,3207.157094131648
2011-09-05,3124.5348089305103
2011-09-06,3122.671328029634
2011-09-07,3188.5720358635563
2011-09-08,3194.6365887554207
2011-09-09,3118.358499015925
2011-09-12,3009.6647989613025
2011-09-13,2989.106366892634
2011-09-14,2988.643558680497
2011-09-15,3031.5279695383497
2011-09-16,3065.8938587516095
2011-09-19,2959.992337405504
2011-09-20,3002.4476934248573
2011-09-21,2964.6105960576556
2011-09-22,2832.8902095900726
2011-09-23,2838.3376086008643
2011-09-26,2767.2555563138826
2011-09-27,2895.68262150137
2011-09-28,2839.120394712846
2011-09-29,2831.382403039615
2011-09-30,2779.7290478367777
2011-10-03,2703.023017065363
2011-10-04,2598.894083298098
2011-10-05,2626.6808756677606
2011-10-06,2701.5252063938215
2011-10-07,2746.7554699958405
2011-10-10,2811.6359173345495
2011-10-11,2832.761979110343
2011-10-12,2906.4835240314196
2011-10-13,2880.650452021435
2011-10-14,2930.981972991169
2011-10-17,2955.491107367851
2011-10-18,2882.4923387215745
2011-10-19,2908.307860747775
2011-10-20,2857.642296099829
2011-10-21,2878.60185759614
2011-10-24,2939.043914247852
2011-10-25,2961.413106155986
2011-10-26,2934.870487663132
2011-10-27,3091.021797694019
2011-10-28,3151.7501513781554
2011-10-31,3066.7071835208535
2011-11-01,2920.186044112476
2011-11-02,2992.781006359923
2011-11-03,2964.646938937667
2011-11-04,3009.967349664333
2011-11-07,2998.949369175594
2011-11-08,3010.3790675268983
2011-11-09,2968.8870563180294
2011-11-10,2874.2445954831246
2011-11-11,2898.793224161291
2011-11-14,2944.89834614674
2011-11-15,2913.0376670715814
2011-11-16,2911.780490712089
2011-11-17,2882.466427259981
2011-11-18,2827.3950924093156
2011-11-21,2769.1406880910818
2011-11-22,2793.385827140724
2011-11-23,2740.1673847397456
2011-11-24,2734.2329998325213
2011-11-25,2693.175260525082
2011-11-28,2773.8928847887432
2011-11-29,2778.177559426369
2011-11-30,2824.1396090108587
2011-12-01,2886.0119481450106
2011-12-02,2905.660805749968
2011-12-05,2915.5002435306656
2011-12-06,2880.187182845894
2011-12-07,2901.33379796327
2011-12-08,2816.0805403449986
2011-12-09,2782.126108395165
2011-12-12,2777.892708712915
2011-12-13,2763.160043254725
2011-12-14,2737.307323707952
2011-12-15,2706.7721068258234
2011-12-16,2741.2140337806563
2011-12-19,2684.6480091074254
2011-12-20,2709.3493324061906
2011-12-21,2769.664051262587
2011-12-22,2764.9728489984664
2011-12-23,2780.3124030877766
2011-12-26,2780.3124030877766
2011-12-27,2770.6813954411346
2011-12-28,2755.4709561465347
2011-12-29,2754.8843524486647
2011-12-30,2741.1989891085427
2012-01-02,2741.1989891085427
2012-01-03,2820.5851773210316
2012-01-04,2828.1199189804133
2012-01-05,2807.758709337183
2012-01-06,2807.6770657946977
2012-01-09,2779.386333060724
2012-01-10,2833.4882520093147
2012-01-11,2855.4591513194996
2012-01-12,2859.2756306684146
2012-01-13,2910.9760440571004
2012-01-16,2881.480107153368
2012-01-17,2959.898154078728
2012-01-18,2949.8288485823637
2012-01-19,2981.370467942287
2012-01-20,3022.4290011005755
2012-01-23,3039.5927645879683
2012-01-24,3030.9272069461767
2012-01-25,3089.3851044448197
2012-01-26,3128.3387143656437
2012-01-27,3162.3694115975313
2012-01-30,3120.4750627977237
2012-01-31,3160.947189059868
2012-02-01,3167.555412468127
2012-02-02,3187.51442986186
2012-02-03,3217.013389174746
2012-02-06,3222.1066798434094
2012-02-07,3254.578155336124
2012-02-08,3287.1628150260017
2012-02-09,3284.3900314232055
2012-02-10,3230.803269349363
2012-02-13,3264.413912995647
2012-02-14,3243.548119094772
2012-02-15,3286.6844626755424
2012-02-16,3232.974524903018
2012-02-17,3277.8301559333186
2012-02-20,3329.175205093892
2012-02-21,3328.453310684199
2012-02-22,3300.3190321364746
2012-02-23,3288.5876211473455
2012-02-24,3291.201826055085
2012-02-27,3258.4963029030823
2012-02-28,3293.247289199875
2012-02-29,3329.647986363067
2012-03-01,3307.2885766508934
2012-03-02,3319.9700550786174
2012-03-05,3279.254551519913
2012-03-06,3193.2375881854146
2012-03-07,3178.7225562912045
2012-03-08,3270.236435820899
2012-03-09,3258.5040196054742
2012-03-12,3235.238396210538
2012-03-13,3274.380227383115
2012-03-14,3287.572548346258
2012-03-15,3295.8277085427617
2012-03-16,3314.5400235273946
2012-03-19,3289.871622845903
2012-03-20,3279.7968805934333
2012-03-21,3282.962688313446
2012-03-22,3254.771375971789
2012-03-23,3271.3906599378574
2012-03-26,3263.776499368694
2012-03-27,3326.9967930231105
2012-03-28,3316.9156319263366
2012-03-29,3286.9252304914166
2012-03-30,3306.922158739109
2012-04-02,3317.50927819788
2012-04-03,3322.1207854267327
2012-04-04,3267.258158560491
2012-04-05,3256.138494922008
2012-04-06,3256.138494922008
2012-04-09,3217.670790429975
2012-04-10,3233.478942326219
2012-04-11,3215.1187311575386
2012-04-12,3256.9904974766096
2012-04-13,3279.6580709589934
2012-04-16,3268.1354410114805
2012-04-17,3265.408532298475
2012-04-18,3278.590939244383
2012-04-19,3287.0422954097394
2012-04-20,3285.5606611757303
2012-04-23,3247.8314805350133
2012-04-24,3272.195289033644
2012-04-25,3287.422401882904
2012-04-26,3295.3385935079177
2012-04-27,3314.65627344953
2012-04-30,3320.1161980984257
2012-05-01,3324.2528325533376
2012-05-02,3343.091327735469
2012-05-03,3333.449733645825
2012-05-04,3312.162632329546
2012-05-07,3238.791715434024
2012-05-08,3244.2033440885793
2012-05-09,3209.6954128863963
2012-05-10,3227.0382170172625
2012-05-11,3205.5088249140613
2012-05-14,3148.7089346630337
2012-05-15,3162.8267313907395
2012-05-16,3083.665101702736
2012-05-17,3080.59018783029
2012-05-18,3007.134687074523
2012-05-21,3021.9935657103974
2012-05-22,3071.0072824156823
2012-05-23,2992.9339092737832
2012-05-24,3004.4122677616374
2012-05-25,2996.136718846
2012-05-28,3012.501718769286
2012-05-29,3033.6574697405686
2012-05-30,2993.994149776911
2012-05-31,2993.7033969553463
2012-06-01,2943.7942461916023
2012-06-04,2907.337822490809
2012-06-05,2924.5691708827676
2012-06-06,2991.085793498583
2012-06-07,3000.411901177637
2012-06-08,2948.987555178688
2012-06-11,3012.631453104289
2012-06-12,3023.0496622220944
2012-06-13,3039.8997367607553
2012-06-14,3016.0485555934574
2012-06-15,3088.0982274274834
2012-06-18,3101.2567546341297
2012-06-19,3136.7066212503805
2012-06-20,3152.1970658324017
2012-06-21,3107.500278175942
2012-06-22,3092.491283557228
2012-06-25,3064.919146451226
2012-06-26,3067.0592505556165
2012-06-27,3114.8556045843166
2012-06-28,3109.805707504221
2012-06-29,3179.5346807701058
2012-07-02,3214.9883110098763
2012-07-03,3270.5114080362046
2012-07-04,3254.422626990172
2012-07-05,3282.4278480591734
2012-07-06,3274.6787426261076
2012-07-09,3222.375584145187
2012-07-10,3270.934065581361
2012-07-11,3302.5060128946047
2012-07-12,3253.984207675596
2012-07-13,3297.8113023589012
2012-07-16,3310.0148211111273
2012-07-17,3328.8208031708878
2012-07-18,3347.88903171374
2012-07-19,3382.002512361051
2012-07-20,3360.742670054437
2012-07-23,3297.768753890847
2012-07-24,3321.870538688394
2012-07-25,3320.2358879398034
2012-07-26,3357.274686562025
2012-07-27,3363.2502245912424
2012-07-30,3403.667331903428
2012-07-31,3417.628104358395
2012-08-01,3426.1087578868696
2012-08-02,3401.2780412636184
2012-08-03,3429.4873112144533
2012-08-06,3458.5667744545153
2012-08-07,3444.444594585495
2012-08-08,3437.7598284966316
2012-08-09,3437.3510760166278
2012-08-10,3435.511627393337
2012-08-13,3443.5795895501374
2012-08-14,3479.1070036647625
2012-08-15,3451.717601962369
2012-08-16,3453.5342879074965
2012-08-17,3443.308658720928
2012-08-20,3445.747283040474
2012-08-21,3460.584486040576
2012-08-22,3439.331200709214
2012-08-23,3461.7982811912952
2012-08-24,3439.1439893864444
2012-08-27,3430.944764815052
2012-08-28,3422.1520077498935
2012-08-29,3427.61626239283
2012-08-30,3391.8243597752125
2012-08-31,3422.4124748528743
2012-09-03,3422.245909247661
2012-09-04,3410.3766172189894
2012-09-05,3388.1515043043587
2012-09-06,3403.650035502777
2012-09-07,3455.9274525074316
2012-09-10,3464.5160536560993
2012-09-11,3486.214341221873
2012-09-12,3509.305544909761
2012-09-13,3510.929617102591
2012-09-14,3592.8762419488244
2012-09-17,3592.643746606097
2012-09-18,3565.2804328138604
2012-09-19,3578.9927192757814
2012-09-20,3561.8707454686682
2012-09-21,3593.7474184650855
2012-09-24,3553.1208087427763
2012-09-25,3569.169487232863
2012-09-26,3524.5970145373594
2012-09-27,3555.7969472358473
2012-09-28,3560.582096592549
2012-10-01,3556.553375643419
2012-10-02,3561.845653343882
2012-10-03,3534.119433845148
2012-10-04,3565.324752476104
2012-10-05,3589.0166834024853
2012-10-08,3544.8258629635343
2012-10-09,3535.61249855729
2012-10-10,3512.3448060458218
2012-10-11,3508.718845360593
2012-10-12,3535.0345117294855
2012-10-15,3535.366246313487
2012-10-16,3553.032001781322
2012-10-17,3577.088018352445
2012-10-18,3585.3815910555822
2012-10-19,3558.3335354219266
2012-10-22,3549.0335355823045
2012-10-23,3531.3193981189047
2012-10-24,3523.3168834821845
2012-10-25,3547.9354296953575
2012-10-26,3545.787827125573
2012-10-29,3506.8833429338038
2012-10-30,3509.9272867345626
2012-10-31,3507.557860772986
2012-11-01,3482.9478186866313
2012-11-02,3496.7194590212794
2012-11-05,3488.226510860631
2012-11-06,3480.3062314849226
2012-11-07,3516.861129459474
2012-11-08,3478.6689568476286
2012-11-09,3459.334888506513
2012-11-12,3464.5726045993865
2012-11-13,3466.9458962019394
2012-11-14,3436.7982418139054
2012-11-15,3379.3599021617124
2012-11-16,3363.438045466757
2012-11-19,3386.4018713150685
2012-11-20,3392.7165909067594
2012-11-21,3397.5938305216305
2012-11-22,3431.1837290793396
2012-11-23,3444.786051834159
2012-11-26,3461.1713159486626
2012-11-27,3471.327767394367
2012-11-28,3482.5466383156627
2012-11-29,3530.599526347162
2012-11-30,3553.1942049882186
2012-12-03,3545.1897452288017
2012-12-04,3551.9223253638597
2012-12-05,3564.079521533849
2012-12-06,3561.64287123525
2012-12-07,3599.091761397383
2012-12-10,3593.034830307411
2012-12-11,3594.61194973948
2012-12-12,3630.3934345541156
2012-12-13,3640.7747660021137
2012-12-14,3655.163524452341
2012-12-17,3647.7203132350965
2012-12-18,3660.883626810132
2012-12-19,3668.467445117442
2012-12-20,3680.134663710751
2012-12-21,3654.519421534038
2012-12-24,3664.8297368485987
2012-12-25,3664.8297368485987
2012-12-26,3675.671846730798
2012-12-27,3678.017669722159
2012-12-28,3686.5617518981035
2012-12-31,3671.26559403537
2013-01-01,3671.26559403537
2013-01-02,3723.6492292649687
2013-01-03,3736.6604015785692
2013-01-04,3711.947741192166
2013-01-07,3704.9464040734506
2013-01-08,3684.124192671937
2013-01-09,3719.2293581805548
2013-01-10,3751.0969167323287
2013-01-11,3735.6488567847805
2013-01-14,3698.698929013105
2013-01-15,3690.439714721972
2013-01-16,3701.1245658299335
2013-01-17,3690.5624607333934
2013-01-18,3696.1595946112748
2013-01-21,3697.6507297153303
2013-01-22,3693.5528668377956
2013-01-23,3705.59026642332
2013-01-24,3719.696229858849
2013-01-25,3717.193154480286
2013-01-28,3715.633902996885
2013-01-29,3723.044901247321
2013-01-30,3745.388537666817
2013-01-31,3731.652110386566
2013-02-01,3737.708569851001
2013-02-04,3756.5904147827337
2013-02-05,3739.0259126016513
2013-02-06,3741.7788086101773
2013-02-07,3725.7759341538185
2013-02-08,3742.8248592318605
2013-02-11,3732.275606360727
2013-02-12,3735.0927253914374
2013-02-13,3769.8029184449433
2013-02-14,3769.406078311085
2013-02-15,3760.8211819163753
2013-02-18,3761.408427608099
2013-02-19,3775.0693062421014
2013-02-20,3796.1646352327275
2013-02-21,3762.5095458957076
2013-02-22,3766.6866097693137
2013-02-25,3761.2656841756484
2013-02-26,3721.712895438532
2013-02-27,3728.2557164077343
2013-02-28,3742.7418765993953
2013-03-01,3726.1369036707815
2013-03-04,3667.6385528519145
2013-03-05,3690.030976793591
2013-03-06,3728.594045450873
2013-03-07,3733.5542361296716
2013-03-08,3716.2720006087616
2013-03-11,3712.4503422457874
2013-03-12,3735.937691485112
2013-03-13,3716.548578737948
2013-03-14,3722.723534435241
2013-03-15,3730.9889427056796
2013-03-18,3698.713344115155
2013-03-19,3703.606050775678
2013-03-20,3687.7988742494254
2013-03-21,3722.0290224273253
2013-03-22,3713.28638914939
2013-03-25,3743.3565803206147
2013-03-26,3770.7891917698166
2013-03-27,3800.3440088446782
2013-03-28,3800.5955114794783
2013-03-29,3800.5955114794783
2013-04-01,3789.076219288285
2013-04-02,3814.660424661593
2013-04-03,3823.387749508432
2013-04-04,3794.9825589909897
2013-04-05,3788.0233549189065
2013-04-08,3760.945690587961
2013-04-09,3785.9735615652894
2013-04-10,3798.5618722945796
2013-04-11,3813.551343252552
2013-04-12,3799.463168519237
2013-04-15,3783.5522553261158
2013-04-16,3785.597887205748
2013-04-17,3787.2915408893787
2013-04-18,3795.1733567103097
2013-04-19,3802.836380177009
2013-04-22,3789.140488138347
2013-04-23,3751.006360856674
2013-04-24,3793.192546381798
2013-04-25,3839.516537309873
2013-04-26,3863.3161285295278
2013-04-29,3893.8178688941503
2013-04-30,3907.3921964537244
2013-05-01,3902.3965543844
2013-05-02,3930.823045177334
2013-05-03,3900.893332643378
2013-05-06,3927.1559315047484
2013-05-07,3925.9491279627787
2013-05-08,3980.1308517265848
2013-05-09,3995.231120200326
2013-05-10,3977.3071966811594
2013-05-13,3956.3952392697047
2013-05-14,3964.8200849464997
2013-05-15,3959.1800561124705
2013-05-16,3940.3882478795135
2013-05-17,3924.5370944442593
2013-05-20,3940.655125277915
2013-05-21,3902.973849144833
2013-05-22,3906.405982550792
2013-05-23,3822.3480126839954
2013-05-24,3824.73112882219
2013-05-27,3838.2208685219002
2013-05-28,3824.466113984354
2013-05-29,3784.613421688118
2013-05-30,3763.7251123445217
2013-05-31,3727.6532369383144
2013-06-03,3737.4731601924464
2013-06-04,3758.694600965196
2013-06-05,3728.909754224154
2013-06-06,3679.9100949390754
2013-06-07,3669.008906717056
2013-06-10,3629.2474191027827
2013-06-11,3616.107817581376
2013-06-12,3597.659295358516
2013-06-13,3567.10107188469
2013-06-14,3613.248177247695
2013-06-17,3616.1420694077815
2013-06-18,3643.349458960723
2013-06-19,3650.99105534802
2013-06-20,3493.8402484912845
2013-06-21,3483.980167726968
2013-06-24,3407.7142363880907
2013-06-25,3469.077224497206
2013-06-26,3478.8135857812968
2013-06-27,3501.52471815471
2013-06-28,3528.137123776299
2013-07-01,3513.2144751349974
2013-07-02,3539.394994595611
2013-07-03,3480.730367574722
2013-07-04,3508.744601289909
2013-07-05,3509.288443383679
2013-07-08,3481.5840968274815
2013-07-09,3499.3087196815854
2013-07-10,3534.896206982834
2013-07-11,3647.8562175871975
2013-07-12,3626.725356126948
2013-07-15,3624.949115315396
2013-07-16,3631.841649278398
2013-07-17,3613.2792523398407
2013-07-18,3611.872312463809
2013-07-19,3608.166391417589
2013-07-22,3645.6139276410217
2013-07-23,3665.2653430226214
2013-07-24,3682.3603631140027
2013-07-25,3652.2232797188813
2013-07-26,3666.259282525942
2013-07-29,3651.657308661725
2013-07-30,3649.86130158674
2013-07-31,3616.133280129509
2013-08-01,3647.0946509844734
2013-08-02,3673.8188642143346
2013-08-05,3673.7299448525746
2013-08-06,3652.3607806961877
2013-08-07,3659.1898785522358
2013-08-08,3681.3928708563503
2013-08-09,3687.022523352026
2013-08-12,3680.061991260279
2013-08-13,3668.0062619445325
2013-08-14,3659.6373435415476
2013-08-15,3624.98216462608
2013-08-16,3614.9769310583793
2013-08-19,3574.2734703199876
2013-08-20,3520.950418102631
2013-08-21,3485.1756402922997
2013-08-22,3453.7363892422713
2013-08-23,3470.2617928159466
2013-08-26,3466.894442900605
2013-08-27,3414.2906934357416
2013-08-28,3401.077189331395
2013-08-29,3432.2412665617658
2013-08-30,3418.657358604362
2013-09-02,3466.541637455678
2013-09-03,3451.695962282977
2013-09-04,3417.75968891839
2013-09-05,3427.059028656668
2013-09-06,3466.8918579325264
2013-09-09,3513.879540891031
2013-09-10,3537.998851906124
2013-09-11,3546.572576812101
2013-09-12,3587.540760152483
2013-09-13,3568.67469974587
2013-09-16,3660.0778014694774
2013-09-17,3653.6914333044233
2013-09-18,3666.687644077683
2013-09-19,3759.077592780785
2013-09-20,3735.329428577666
2013-09-23,3718.8638045502703
2013-09-24,3706.6128119896794
2013-09-25,3708.8725196988144
2013-09-26,3693.5781108776405
2013-09-27,3704.998312830008
2013-09-30,3661.398516084049
2013-10-01,3676.7144372500047
2013-10-02,3665.575767509312
2013-10-03,3660.4410111265347
2013-10-04,3666.015537972317
2013-10-07,3648.537975280015
2013-10-08,3660.2059323719564
2013-10-09,3657.762731776026
2013-10-10,3689.7530283085057
2013-10-11,3701.363955531405
2013-10-14,3696.5392995411726
2013-10-15,3701.080329936401
2013-10-16,3711.0377228924426
2013-10-17,3733.8294193377637
2013-10-18,3757.7201045692714
2013-10-21,3762.2144479366616
2013-10-22,3795.6055002842377
2013-10-23,3787.401737847589
2013-10-24,3810.3929203148664
2013-10-25,3796.8217225700646
2013-10-28,3791.060376425111
2013-10-29,3795.4778752011684
2013-10-30,3829.3730102143163
2013-10-31,3797.8868620209696
2013-11-01,3769.1370212227052
