Date,SWITZERLAND IMI VALUE WEIGHTED
2010-09-02,3786.961762293386
2010-09-03,3811.480248177476
2010-09-06,3832.4050080780594
2010-09-07,3804.491673037796
2010-09-08,3822.3287929866165
2010-09-09,3839.4502223512895
2010-09-10,3813.471214897402
2010-09-13,3882.269087383808
2010-09-14,3927.8766917817816
2010-09-15,3888.8958118541186
2010-09-16,3836.827905536933
2010-09-17,3828.2156975128137
2010-09-20,3893.870506099528
2010-09-21,3880.384051765731
2010-09-22,3913.2686165417626
2010-09-23,3887.172507028731
2010-09-24,3931.3805979238805
2010-09-27,3918.057342243441
2010-09-28,3940.3124879605048
2010-09-29,3938.3072018274
2010-09-30,3919.1192321083304
2010-10-01,3918.1741186803442
2010-10-04,3907.4681549276297
2010-10-05,3977.5095952479146
2010-10-06,4012.394703780631
2010-10-07,4020.629930523968
2010-10-08,4036.025606549416
2010-10-11,4038.470150658036
2010-10-12,4051.91363023071
2010-10-13,4102.596935790015
2010-10-14,4123.097213181957
2010-10-15,4102.066965523552
2010-10-18,4130.774552634307
2010-10-19,4049.294914445881
2010-10-20,4116.035512021935
2010-10-21,4114.567536807671
2010-10-22,4050.184135467439
2010-10-25,4087.246675584503
2010-10-26,4012.702286195611
2010-10-27,3984.508611526141
2010-10-28,4022.2008185867703
2010-10-29,4016.330649925895
2010-11-01,3994.649994338785
2010-11-02,4081.5104527435547
2010-11-03,4064.997382700029
2010-11-04,4191.56006255602
2010-11-05,4206.29235974685
2010-11-08,4175.099819975768
2010-11-09,4190.572405161969
2010-11-10,4104.46455855653
2010-11-11,4086.9499671058493
2010-11-12,4066.479306242344
2010-11-15,4064.335488153966
2010-11-16,3998.4392787525394
2010-11-17,4010.275559005989
2010-11-18,4047.5504040778496
2010-11-19,4026.5737249445433
2010-11-22,4026.864306091921
2010-11-23,3941.9470017001545
2010-11-24,3970.601438750146
2010-11-25,3975.6817971080895
2010-11-26,3938.2048974126037
2010-11-29,3897.566336533293
2010-11-30,3864.006134763424
2010-12-01,3898.672281019155
2010-12-02,3995.290248518372
2010-12-03,4053.422719044461
2010-12-06,4008.077808297093
2010-12-07,4047.351141427155
2010-12-08,4050.4920076073727
2010-12-09,4090.699526520577
2010-12-10,4096.121513904357
2010-12-13,4159.245705913321
2010-12-14,4192.436148099501
2010-12-15,4200.827364507285
2010-12-16,4157.548389410723
2010-12-17,4140.527404791167
2010-12-20,4165.423139872981
2010-12-21,4221.925801396747
2010-12-22,4242.218747987287
2010-12-23,4230.122557855099
2010-12-24,4225.72488392033
2010-12-27,4204.710152994286
2010-12-28,4251.584011401098
2010-12-29,4259.096208022015
2010-12-30,4245.905933922712
2010-12-31,4267.315394162426
2011-01-03,4300.6094220061295
2011-01-04,4249.18967161817
2011-01-05,4180.903262403776
2011-01-06,4203.903977583315
2011-01-07,4182.991317501201
2011-01-10,4121.8870262131695
2011-01-11,4150.610024686416
2011-01-12,4228.134722814194
2011-01-13,4233.521812369544
2011-01-14,4236.82073773963
2011-01-17,4242.580404200033
2011-01-18,4289.243574867717
2011-01-19,4253.438656158891
2011-01-20,4185.610559488815
2011-01-21,4259.57365485225
2011-01-24,4329.582167872633
2011-01-25,4334.34913089814
2011-01-26,4353.502525674121
2011-01-27,4335.523184377704
2011-01-28,4334.687237358326
2011-01-31,4314.032135922347
2011-02-01,4363.4213989371865
2011-02-02,4377.932912421
2011-02-03,4328.132353001922
2011-02-04,4318.954844769835
2011-02-07,4342.286798577999
2011-02-08,4355.82047186044
2011-02-09,4335.92525539145
2011-02-10,4287.7921047784175
2011-02-11,4292.1621077845475
2011-02-14,4309.75296642634
2011-02-15,4332.195330821057
2011-02-16,4350.8926928072615
2011-02-17,4422.900229639592
2011-02-18,4439.671918252994
2011-02-21,4425.672556991658
2011-02-22,4421.002288418347
2011-02-23,4432.370476807171
2011-02-24,4404.69472224602
2011-02-25,4419.156250662435
2011-02-28,4465.652105545302
2011-03-01,4464.0892388342545
2011-03-02,4481.046494494184
2011-03-03,4466.084263300385
2011-03-04,4458.902212282024
2011-03-07,4442.253826957772
2011-03-08,4419.4219681771365
2011-03-09,4396.084426064731
2011-03-10,4330.536371846951
2011-03-11,4315.514455207938
2011-03-14,4275.742660474016
2011-03-15,4188.622817422547
2011-03-16,4162.918531936378
2011-03-17,4258.1009560422135
2011-03-18,4275.632816573611
2011-03-21,4351.075936618375
2011-03-22,4360.363787584446
2011-03-23,4369.803991004968
2011-03-24,4410.193612920718
2011-03-25,4392.734614427323
2011-03-28,4391.63978922095
2011-03-29,4369.943414956785
2011-03-30,4379.890411774254
2011-03-31,4392.113093945083
2011-04-01,4386.859285487578
2011-04-04,4422.836279246406
2011-04-05,4411.006516873798
2011-04-06,4460.185305872674
2011-04-07,4472.82411176628
2011-04-08,4505.440232003309
2011-04-11,4501.883477069177
2011-04-12,4503.800019391206
2011-04-13,4519.757734289556
2011-04-14,4514.561125268834
2011-04-15,4511.864721198479
2011-04-18,4416.004647330901
2011-04-19,4465.090875112106
2011-04-20,4570.756446979846
2011-04-21,4639.552121033152
2011-04-22,4639.552121033152
2011-04-25,4641.129752811344
2011-04-26,4668.904498169033
2011-04-27,4652.638533897945
2011-04-28,4731.667344216355
2011-04-29,4769.7092793447755
2011-05-02,4801.639946894695
2011-05-03,4798.358467236306
2011-05-04,4774.024612343768
2011-05-05,4709.738375027963
2011-05-06,4728.218157757415
2011-05-09,4679.043987859956
2011-05-10,4706.586260544624
2011-05-11,4701.186949408257
2011-05-12,4676.862694934894
2011-05-13,4662.742574975077
2011-05-16,4691.91066293535
2011-05-17,4620.514631450718
2011-05-18,4674.209105466924
2011-05-19,4669.521459168167
2011-05-20,4685.459164180686
2011-05-23,4579.959328458105
2011-05-24,4608.564737603114
2011-05-25,4638.8772131827745
2011-05-26,4675.313477750734
2011-05-27,4769.880964017636
2011-05-30,4769.314160788569
2011-05-31,4819.0552018007775
2011-06-01,4848.7070482481795
2011-06-02,4834.911900461095
2011-06-03,4812.921990539776
2011-06-06,4777.692668400411
2011-06-07,4742.394827982078
2011-06-08,4686.134240657252
2011-06-09,4680.475155876359
2011-06-10,4623.510226857265
2011-06-13,4654.455197898738
2011-06-14,4654.200179349662
2011-06-15,4582.7133879138
2011-06-16,4536.597152316358
2011-06-17,4545.703275245955
2011-06-20,4538.064030513227
2011-06-21,4569.602238092021
2011-06-22,4578.289447986886
2011-06-23,4471.293143869023
2011-06-24,4464.7651110409115
2011-06-27,4474.26139621545
2011-06-28,4508.784064932275
2011-06-29,4552.487254829146
2011-06-30,4591.01130540194
2011-07-01,4597.914395102179
2011-07-04,4609.70889929784
2011-07-05,4617.4358035927025
2011-07-06,4601.688594051979
2011-07-07,4588.166649652125
2011-07-08,4575.954835118341
2011-07-11,4506.191438762817
2011-07-12,4481.745871386841
2011-07-13,4549.1275338132455
2011-07-14,4535.377145655768
2011-07-15,4514.172492472978
2011-07-18,4408.253035634295
2011-07-19,4449.514148488309
2011-07-20,4504.890893264057
2011-07-21,4579.235718445521
2011-07-22,4591.733100353292
2011-07-25,4625.316334611267
2011-07-26,4625.615271058075
2011-07-27,4560.596870970739
2011-07-28,4519.688177727883
2011-07-29,4540.658609011731
2011-08-01,4582.225357689067
2011-08-02,4446.030705098695
2011-08-03,4405.067759002599
2011-08-04,4224.42649967596
2011-08-05,4174.619279248672
2011-08-08,4006.3796706617713
2011-08-09,4131.220686939846
2011-08-10,4036.1562311992448
2011-08-11,4039.1459301690434
2011-08-12,4166.474583990815
2011-08-15,4194.4604739200495
2011-08-16,4156.706787527025
2011-08-17,4173.301209714027
2011-08-18,3999.413415002351
2011-08-19,3954.66748002901
2011-08-22,3985.861346635232
2011-08-23,4027.9713139630157
2011-08-24,4088.9921773952865
2011-08-25,4049.0859023935373
2011-08-26,3994.0069826922504
2011-08-29,4051.3134463172214
2011-08-30,4068.6785787517974
2011-08-31,4199.544748009555
2011-09-01,4244.721764178547
2011-09-02,4174.627600342971
2011-09-05,3972.2467162576672
2011-09-06,3789.851983811013
2011-09-07,3881.380558857589
2011-09-08,3863.384058718902
2011-09-09,3722.979482020476
2011-09-12,3626.9797143003293
2011-09-13,3690.598661264573
2011-09-14,3732.376849710705
2011-09-15,3806.5452008455427
2011-09-16,3809.572644599257
2011-09-19,3691.418305969463
2011-09-20,3763.942049585495
2011-09-21,3717.1854705859446
2011-09-22,3543.811828290698
2011-09-23,3558.9375614171095
2011-09-26,3630.6293542815747
2011-09-27,3794.289438763012
2011-09-28,3765.315416865045
2011-09-29,3829.7992346707656
2011-09-30,3710.4485215931454
2011-10-03,3652.386677543677
2011-10-04,3586.298087570284
2011-10-05,3628.830557209651
2011-10-06,3731.9799730523882
2011-10-07,3757.2107073608126
2011-10-10,3848.9979397416323
2011-10-11,3835.363763245351
2011-10-12,3936.469405543804
2011-10-13,3860.152639700302
2011-10-14,3932.213146406479
2011-10-17,3890.2537359343078
2011-10-18,3835.6589372754734
2011-10-19,3871.7080254707525
2011-10-20,3843.3262618736194
2011-10-21,3982.795407051834
2011-10-24,4011.081292188146
2011-10-25,3979.6331865980324
2011-10-26,3956.3621288732033
2011-10-27,4159.448712607424
2011-10-28,4178.832316988699
2011-10-31,4051.5712479841613
2011-11-01,3845.089676968698
2011-11-02,3902.932417705731
2011-11-03,3932.7689610192474
2011-11-04,3903.238985712219
2011-11-07,3844.8952859316314
2011-11-08,3885.7957330939953
2011-11-09,3778.744162695862
2011-11-10,3753.117054961196
2011-11-11,3845.568435772101
2011-11-14,3811.82622350314
2011-11-15,3762.397187015143
2011-11-16,3773.416242204897
2011-11-17,3740.11505202349
2011-11-18,3722.988463623904
2011-11-21,3619.9550559540935
2011-11-22,3616.5185733560024
2011-11-23,3550.1606244661466
2011-11-24,3527.3847226164157
2011-11-25,3500.410568870466
2011-11-28,3635.055667705032
2011-11-29,3641.672563564209
2011-11-30,3769.3511697313706
2011-12-01,3772.7285682024785
2011-12-02,3781.4209482293595
2011-12-05,3808.172038165751
2011-12-06,3780.204235407491
2011-12-07,3783.397601154746
2011-12-08,3733.765028490985
2011-12-09,3791.847057642704
2011-12-12,3698.951947064133
2011-12-13,3674.444821770738
2011-12-14,3587.709474217368
2011-12-15,3666.2748910167124
2011-12-16,3660.2400990151036
2011-12-19,3666.8096117072646
2011-12-20,3731.279812289384
2011-12-21,3706.2041382136463
2011-12-22,3732.9866324754776
2011-12-23,3760.280198022839
2011-12-26,3760.280198022839
2011-12-27,3758.403299349686
2011-12-28,3721.437173802297
2011-12-29,3719.797074903555
2011-12-30,3781.7595505073637
2012-01-02,3781.7595505073637
2012-01-03,3878.094741939814
2012-01-04,3831.5961054572967
2012-01-05,3760.52748409181
2012-01-06,3730.154764516834
2012-01-09,3722.0816340292686
2012-01-10,3782.1140376592784
2012-01-11,3745.0731941347417
2012-01-12,3801.116515741605
2012-01-13,3754.12542872444
2012-01-16,3777.5167565502757
2012-01-17,3816.671481429147
2012-01-18,3877.586026549237
2012-01-19,3976.8912344591045
2012-01-20,3950.718914412327
2012-01-23,4004.5349283687083
2012-01-24,3973.4130481308366
2012-01-25,3936.3076787718455
2012-01-26,4024.102064376595
2012-01-27,3978.315667589
2012-01-30,3927.066615334206
2012-01-31,3927.9027664397963
2012-02-01,4034.373718138342
2012-02-02,4032.809370881676
2012-02-03,4076.496512614964
2012-02-06,4053.101802323087
2012-02-07,4100.636366325924
2012-02-08,4104.603563776449
2012-02-09,4119.160243209934
2012-02-10,4053.9994354089627
2012-02-13,4096.207445370493
2012-02-14,4061.8587655154065
2012-02-15,4072.3561482079863
2012-02-16,4066.0351723214626
2012-02-17,4125.052085944125
2012-02-20,4173.122626823501
2012-02-21,4162.21322060304
2012-02-22,4120.195525923874
2012-02-23,4147.278847480315
2012-02-24,4199.014025311391
2012-02-27,4172.4579990876455
2012-02-28,4167.793865503029
2012-02-29,4147.862913696719
2012-03-01,4150.593422850107
2012-03-02,4126.652339345957
2012-03-05,4128.139116198131
2012-03-06,4009.573312323107
2012-03-07,4046.3632587399297
2012-03-08,4145.794977733041
2012-03-09,4119.850927914901
2012-03-12,4119.235357984077
2012-03-13,4167.545952451309
2012-03-14,4155.3416002340255
2012-03-15,4218.250301153567
2012-03-16,4267.692919411125
2012-03-19,4283.316629641028
2012-03-20,4249.742156860322
2012-03-21,4231.42894591901
2012-03-22,4193.99998242769
2012-03-23,4219.638932332363
2012-03-26,4270.971442221928
2012-03-27,4260.079127180866
2012-03-28,4227.128705181271
2012-03-29,4170.73995686759
2012-03-30,4229.513153117767
2012-04-02,4271.036743759397
2012-04-03,4258.647166053212
2012-04-04,4113.915856630844
2012-04-05,4100.502404914867
2012-04-06,4100.502404914867
2012-04-09,4106.079195259926
2012-04-10,4029.1761376558916
2012-04-11,4046.506433562721
2012-04-12,4108.9669174188775
2012-04-13,4036.2197411361526
2012-04-16,4050.0165724500944
2012-04-17,4138.668492958266
2012-04-18,4109.930392199291
2012-04-19,4131.0894992429885
2012-04-20,4172.486944028379
2012-04-23,4076.176662195655
2012-04-24,4117.709328778199
2012-04-25,4133.770555791853
2012-04-26,4134.697193246958
2012-04-27,4151.122780835926
2012-04-30,4133.007498293684
2012-05-01,4128.686171941737
2012-05-02,4112.201630062096
2012-05-03,4105.378260662623
2012-05-04,4059.3720378549547
2012-05-07,4041.1822388159267
2012-05-08,3977.405865855931
2012-05-09,3925.9629772506414
2012-05-10,3938.6539577130266
2012-05-11,3945.230320157842
2012-05-14,3850.295041452443
2012-05-15,3815.2480225030827
2012-05-16,3808.493118920281
2012-05-17,3798.4188063636198
2012-05-18,3750.9527268491884
2012-05-21,3777.129601839628
2012-05-22,3839.327429297564
2012-05-23,3725.0140078499376
2012-05-24,3745.833628593773
2012-05-25,3730.2714613311305
2012-05-28,3734.550857073389
2012-05-29,3765.4681748913795
2012-05-30,3704.158867394722
2012-05-31,3659.4764617942114
2012-06-01,3619.893595490058
2012-06-04,3615.829339672015
2012-06-05,3607.5833116262397
2012-06-06,3700.450462634292
2012-06-07,3757.6262137748004
2012-06-08,3719.587019668575
2012-06-11,3730.598092889858
2012-06-12,3728.2166517328988
2012-06-13,3777.4963237174984
2012-06-14,3739.259434861716
2012-06-15,3770.152739529745
2012-06-18,3764.336366141286
2012-06-19,3858.7587070695877
2012-06-20,3873.1524558125457
2012-06-21,3835.56339213753
2012-06-22,3793.317407324252
2012-06-25,3732.779919118016
2012-06-26,3720.9242141501063
2012-06-27,3751.1312809152614
2012-06-28,3719.6252252973723
2012-06-29,3869.2163453889652
2012-07-02,3864.7473029404077
2012-07-03,3928.8145310878317
2012-07-04,3900.333927962396
2012-07-05,3857.35921980299
2012-07-06,3805.5801758568514
2012-07-09,3786.447048161033
2012-07-10,3787.079526423526
2012-07-11,3777.348337873896
2012-07-12,3732.432281468343
2012-07-13,3769.3323603314675
2012-07-16,3775.1017014436557
2012-07-17,3772.179314227254
2012-07-18,3833.398098008715
2012-07-19,3858.0638425217685
2012-07-20,3790.096558828992
2012-07-23,3701.0778164724284
2012-07-24,3685.3646486750395
2012-07-25,3702.9907668665974
2012-07-26,3821.2466750090143
2012-07-27,3894.739374684416
2012-07-30,3887.8749479148482
2012-07-31,3893.803968102635
2012-08-01,3887.2286159919295
2012-08-02,3825.394611042375
2012-08-03,3939.0073306243303
2012-08-06,3975.793382958334
2012-08-07,3979.9634254053194
2012-08-08,3961.1370797041864
2012-08-09,3964.9391841714714
2012-08-10,3955.9538071508523
2012-08-13,3956.4449963528436
2012-08-14,3965.44113758112
2012-08-15,3952.0794031985133
2012-08-16,3995.520098071274
2012-08-17,3992.0398325620827
2012-08-20,3989.484164088394
2012-08-21,4059.518702164386
2012-08-22,4037.424941700703
2012-08-23,4060.438518613269
2012-08-24,4040.6010449332275
2012-08-27,4051.1988123667848
2012-08-28,4025.939782709312
2012-08-29,4013.5747225957116
2012-08-30,3974.955818952228
2012-08-31,4029.149064670806
2012-09-03,4047.8748275810913
2012-09-04,3995.47806656952
2012-09-05,4036.012534063695
2012-09-06,4120.9483616231555
2012-09-07,4200.01084757488
2012-09-10,4183.531118993484
2012-09-11,4216.848409214961
2012-09-12,4249.306911193249
2012-09-13,4251.116926167532
2012-09-14,4370.2083447918885
2012-09-17,4361.941071780325
2012-09-18,4318.750428899896
2012-09-19,4337.279077728369
2012-09-20,4290.915955957495
2012-09-21,4337.947430629951
2012-09-24,4301.2403951776305
2012-09-25,4321.92473056331
2012-09-26,4213.770764966034
2012-09-27,4229.429007865095
2012-09-28,4192.8105511189715
2012-10-01,4284.191830575637
2012-10-02,4301.85883794022
2012-10-03,4290.389334098709
2012-10-04,4337.347109056338
2012-10-05,4381.162484129925
2012-10-08,4329.541381655461
2012-10-09,4292.1383876346945
2012-10-10,4280.221010959102
2012-10-11,4323.89352062741
2012-10-12,4335.902240283473
2012-10-15,4358.64765493418
2012-10-16,4443.692270623316
2012-10-17,4482.664486691942
2012-10-18,4490.293538349094
2012-10-19,4433.898582812053
2012-10-22,4443.770812485948
2012-10-23,4331.668857492018
2012-10-24,4334.425511237479
2012-10-25,4322.676934199057
2012-10-26,4304.430564684158
2012-10-29,4307.34946829489
2012-10-30,4378.4847066914335
2012-10-31,4356.425748744734
2012-11-01,4402.334892062095
2012-11-02,4390.227952207197
2012-11-05,4367.022259788811
2012-11-06,4411.135138634614
2012-11-07,4358.784100461442
2012-11-08,4354.082049500344
2012-11-09,4337.7419260342385
2012-11-12,4326.4496766291595
2012-11-13,4345.3621801343
2012-11-14,4315.4978108809255
2012-11-15,4278.890849070809
2012-11-16,4197.051481055601
2012-11-19,4333.11417027427
2012-11-20,4308.518091358521
2012-11-21,4336.941319796515
2012-11-22,4381.698779070003
2012-11-23,4436.958490094096
2012-11-26,4410.504886657437
2012-11-27,4414.612433429778
2012-11-28,4425.607976038106
2012-11-29,4496.885038562728
2012-11-30,4502.095111886352
2012-12-03,4520.570217209408
2012-12-04,4528.709019100746
2012-12-05,4533.352612009611
2012-12-06,4552.878910263038
2012-12-07,4544.487868508144
2012-12-10,4554.08249830758
2012-12-11,4577.16421124235
2012-12-12,4594.135956772772
2012-12-13,4598.06574259637
2012-12-14,4594.137747227439
2012-12-17,4608.548020360547
2012-12-18,4653.984136489413
2012-12-19,4685.8745454862365
2012-12-20,4669.365002672338
2012-12-21,4618.047573178328
2012-12-24,4625.113438317617
2012-12-25,4625.113438317617
2012-12-26,4632.708041664609
2012-12-27,4614.259083619597
2012-12-28,4590.727825935232
2012-12-31,4579.944994421865
2013-01-01,4579.944994421865
2013-01-02,4587.713559470403
2013-01-03,4677.238380112218
2013-01-04,4691.38227984755
2013-01-07,4719.967933879646
2013-01-08,4720.7667287170025
2013-01-09,4772.996844290966
2013-01-10,4828.906945480085
2013-01-11,4874.440164220262
2013-01-14,4866.327747483325
2013-01-15,4843.718889516907
2013-01-16,4846.118684291328
2013-01-17,4910.586782531099
2013-01-18,4865.272278177734
2013-01-21,4870.6850199895
2013-01-22,4859.666845677404
2013-01-23,4906.511426661362
2013-01-24,4952.940674896699
2013-01-25,4992.556098528775
2013-01-28,4991.183379443301
2013-01-29,4992.389494687787
2013-01-30,4998.443576600454
2013-01-31,5007.635277849007
2013-02-01,5078.555949976618
2013-02-04,4987.789634305197
2013-02-05,5017.0025715950205
2013-02-06,5032.183956743437
2013-02-07,4927.438738956581
2013-02-08,4969.129380924574
2013-02-11,4967.940815263869
2013-02-12,5010.86887775727
2013-02-13,5024.647122972251
2013-02-14,5016.211027559841
2013-02-15,5005.71150824226
2013-02-18,5007.642128633844
2013-02-19,5050.7330227750035
2013-02-20,5075.601494450778
2013-02-21,4960.8533370019995
2013-02-22,4977.718108992413
2013-02-25,4995.343798258895
2013-02-26,4900.626594293786
2013-02-27,4951.09707562525
2013-02-28,4990.631602009503
2013-03-01,4923.051821936419
2013-03-04,4917.384757974322
2013-03-05,5011.896812669122
2013-03-06,4976.625732443136
2013-03-07,5007.523816255233
2013-03-08,5001.475857609038
2013-03-11,5022.720231282978
2013-03-12,5057.249857034046
2013-03-13,5015.679240973469
2013-03-14,5076.7268241015645
2013-03-15,5148.14491112185
2013-03-18,5080.792183780154
2013-03-19,5033.332312812
2013-03-20,5082.316283472115
2013-03-21,5019.903627051094
2013-03-22,5034.904129828606
2013-03-25,4992.422510756444
2013-03-26,5015.460371583386
2013-03-27,4973.808769564916
2013-03-28,5019.85305318463
2013-03-29,5019.85305318463
2013-04-01,5015.086615723147
2013-04-02,5070.19362213384
2013-04-03,5062.2419169929335
2013-04-04,4988.632948326605
2013-04-05,4991.02982597246
2013-04-08,5005.884187434246
2013-04-09,5003.028043453864
2013-04-10,5113.735674381168
2013-04-11,5161.175281422695
2013-04-12,5133.396561672714
2013-04-15,5134.128438887482
2013-04-16,5131.017527016923
2013-04-17,4985.820197317952
2013-04-18,4999.499580556467
2013-04-19,5031.385508680438
2013-04-22,5014.41024830515
2013-04-23,5103.086197786619
2013-04-24,5119.840358619286
2013-04-25,5158.034362267452
2013-04-26,5164.961770026132
2013-04-29,5229.165414087565
2013-04-30,5287.127753873566
2013-05-01,5293.395836569324
2013-05-02,5263.917750390204
2013-05-03,5295.033236098462
2013-05-06,5266.399763685779
2013-05-07,5300.205154831839
2013-05-08,5403.43439655455
2013-05-09,5373.566887798682
2013-05-10,5337.855228612313
2013-05-13,5309.188606111736
2013-05-14,5336.983731581647
2013-05-15,5352.837174906596
2013-05-16,5358.373639454963
2013-05-17,5304.663702528735
2013-05-20,5330.9664614483545
2013-05-21,5327.678418445999
2013-05-22,5330.10055831477
2013-05-23,5235.471539309595
2013-05-24,5275.272604070165
2013-05-27,5267.945068280589
2013-05-28,5248.835634777583
2013-05-29,5214.564644407147
2013-05-30,5261.64018085176
2013-05-31,5202.745959137938
2013-06-03,5138.009287889693
2013-06-04,5220.873658000954
2013-06-05,5162.517381415885
2013-06-06,5123.056033428998
2013-06-07,5230.444517046713
2013-06-10,5205.715134311721
2013-06-11,5195.45866496929
2013-06-12,5207.986742860365
2013-06-13,5176.626955099834
2013-06-14,5204.334771753513
2013-06-17,5236.6157965543225
2013-06-18,5252.349961821059
2013-06-19,5276.646228114692
2013-06-20,5059.115622097272
2013-06-21,4991.324353779679
2013-06-24,4883.348655749429
2013-06-25,4953.388642265595
2013-06-26,5028.435610324432
2013-06-27,5053.973635068502
2013-06-28,5069.359827858107
2013-07-01,5115.7542376682395
2013-07-02,5101.790764644613
2013-07-03,5059.5777053556985
2013-07-04,5121.306064778727
2013-07-05,5063.691601840234
2013-07-08,5103.765552092639
2013-07-09,5102.441392100235
2013-07-10,5149.258281689066
2013-07-11,5256.187355738363
2013-07-12,5267.6828719503255
2013-07-15,5272.770181264985
2013-07-16,5287.055321526152
2013-07-17,5276.814404414416
2013-07-18,5287.466262808909
2013-07-19,5327.3819771415765
2013-07-22,5370.970307499446
2013-07-23,5339.5810072272025
2013-07-24,5360.461593785056
2013-07-25,5325.77642264872
2013-07-26,5308.4670369813075
2013-07-29,5306.094304859917
2013-07-30,5321.824846947535
2013-07-31,5338.712408813396
2013-08-01,5312.127473387199
2013-08-02,5446.754062406819
2013-08-05,5441.3342998335165
2013-08-06,5478.113812088616
2013-08-07,5474.672584138647
2013-08-08,5500.380778529885
2013-08-09,5506.501228639844
2013-08-12,5481.182828128919
2013-08-13,5456.547443275527
2013-08-14,5492.753227830539
2013-08-15,5425.386530350819
2013-08-16,5471.832375548952
2013-08-19,5448.628246615335
2013-08-20,5469.823166981663
2013-08-21,5422.760758247563
2013-08-22,5474.899304057043
2013-08-23,5530.6799544974365
2013-08-26,5509.8808194397925
2013-08-27,5438.578036300487
2013-08-28,5351.664248944777
2013-08-29,5284.885765283372
2013-08-30,5265.749636811879
2013-09-02,5350.072665102127
2013-09-03,5318.2332183035605
2013-09-04,5336.304201082791
2013-09-05,5327.114349997459
2013-09-06,5370.284379287908
2013-09-09,5410.195575175278
2013-09-10,5472.743170301776
2013-09-11,5505.387359233189
2013-09-12,5509.985548036796
2013-09-13,5482.127236377617
2013-09-16,5534.723747032984
2013-09-17,5510.538829931615
2013-09-18,5536.9137346736425
2013-09-19,5644.993991264375
2013-09-20,5632.974898741128
2013-09-23,5603.168481426656
2013-09-24,5601.324013167569
2013-09-25,5600.750251348922
2013-09-26,5599.92359134248
2013-09-27,5636.685454740644
2013-09-30,5609.224654778005
2013-10-01,5638.986929143296
2013-10-02,5616.257508255701
2013-10-03,5604.417420184307
2013-10-04,5593.25723617037
2013-10-07,5544.951485025746
2013-10-08,5523.300532775166
2013-10-09,5443.755313468471
2013-10-10,5514.822637631463
2013-10-11,5569.249270910688
2013-10-14,5577.870208831668
2013-10-15,5575.882643550361
2013-10-16,5567.638588416603
2013-10-17,5679.980549330336
2013-10-18,5733.621097505921
2013-10-21,5762.728252883803
2013-10-22,5852.013323615825
2013-10-23,5866.7712812958625
2013-10-24,5872.397339450499
2013-10-25,5867.019818135754
2013-10-28,5881.115490971194
2013-10-29,5813.245251942664
2013-10-30,5819.890914210948
2013-10-31,5770.881062379677
2013-11-01,5712.56580221675
2013-11-04,5676.8300486418975
2013-11-05,5645.57034189033
2013-11-06,5712.1574486265845
2013-11-07,5671.232650917881
2013-11-08,5660.758909128856
2013-11-11,5714.0910310019535
2013-11-12,5722.68692013659
2013-11-13,5678.3708684582525
2013-11-14,5748.119996885483
2013-11-15,5760.301062172221
2013-11-18,5802.397390171841
2013-11-19,5764.465273505583
2013-11-20,5725.803736249206
2013-11-21,5708.962251490007
2013-11-22,5737.884624446314
2013-11-25,5759.531799265334
2013-11-26,5750.409498867414
2013-11-27,5763.052142586286
2013-11-28,5800.044781035502
2013-11-29,5814.284314219835
2013-12-02,5780.403335240152
2013-12-03,5677.013222178933
2013-12-04,5649.431036809696
2013-12-05,5674.683586117122
2013-12-06,5732.798258630399
2013-12-09,5763.149076953045
2013-12-10,5754.3857364441365
2013-12-11,5754.437567339829
2013-12-12,5662.9801816434765
2013-12-13,5654.929871689266
2013-12-16,5704.5671829559515
2013-12-17,5649.740826349849
2013-12-18,5687.8261631926725
2013-12-19,5732.817880092242
2013-12-20,5777.261117128641
2013-12-23,5821.88281189018
2013-12-24,5799.804398460448
2013-12-25,5799.804398460448
2013-12-26,5806.280647021064
2013-12-27,5932.418066463774
2013-12-30,5931.353682089777
2013-12-31,5911.679208190678
2014-01-01,5911.679208190678
2014-01-02,5836.8602873209875
2014-01-03,5856.863578875034
2014-01-06,5864.650921794682
2014-01-07,5877.209120795081
2014-01-08,5895.67292200974
2014-01-09,5872.569449035234
2014-01-10,5962.209007600003
2014-01-13,5995.793883527733
2014-01-14,5995.091211618335
2014-01-15,5973.4443839086
2014-01-16,6019.929442964151
2014-01-17,6030.929336198516
2014-01-20,6016.712205300517
2014-01-21,6015.060852942276
2014-01-22,6019.029087029762
2014-01-23,6051.449954711338
2014-01-24,5950.6029108282155
2014-01-27,5893.695633916371
2014-01-28,5924.385766457252
2014-01-29,5913.27184932158
2014-01-30,5892.413817176267
2014-01-31,5851.2173051674845
2014-02-03,5749.920821017834
2014-02-04,5751.802382542922
2014-02-05,5748.744996801402
2014-02-06,5858.040950915042
2014-02-07,5889.841963732214
2014-02-10,5893.265159532499
2014-02-11,5943.957729896642
2014-02-12,5931.909645341006
2014-02-13,5968.868796757428
2014-02-14,6002.963016859896
2014-02-17,6011.647289436746
2014-02-18,6031.1054649625885
2014-02-19,6035.890511259039
2014-02-20,5990.81993790863
2014-02-21,6025.703372107937
2014-02-24,6054.587224433462
2014-02-25,6074.834258531401
2014-02-26,6058.186279341892
2014-02-27,6059.749375654046
2014-02-28,6136.157561896721
2014-03-03,5999.571769802628
2014-03-04,6069.269416036272
2014-03-05,6094.045316311396
2014-03-06,6175.46966353698
2014-03-07,6124.321315563878
2014-03-10,6109.534573328364
