Date,NORWAY IMI VALUE WEIGHTED
2010-05-31,5292.588765115797
2010-06-01,5329.456523245382
2010-06-02,5308.80361741595
2010-06-03,5469.412922787954
2010-06-04,5283.97808066702
2010-06-07,5126.676234685534
2010-06-08,5062.580677811295
2010-06-09,5293.77455882584
2010-06-10,5428.664246210172
2010-06-11,5473.601103362423
2010-06-14,5690.21144376661
2010-06-15,5717.415741182165
2010-06-16,5631.352072486092
2010-06-17,5650.442788691922
2010-06-18,5697.0606035215305
2010-06-21,5786.929833171412
2010-06-22,5619.15327139068
2010-06-23,5504.866285868865
2010-06-24,5400.580969031804
2010-06-25,5290.315454674712
2010-06-28,5388.363420739338
2010-06-29,5044.548349620436
2010-06-30,5058.250654782615
2010-07-01,4912.594204638452
2010-07-02,5090.804120041735
2010-07-05,5038.860056394731
2010-07-06,5296.598310837472
2010-07-07,5361.420463614762
2010-07-08,5422.021319285039
2010-07-09,5475.348014465344
2010-07-12,5531.645489611378
2010-07-13,5694.118815271154
2010-07-14,5689.947106955273
2010-07-15,5640.68280538757
2010-07-16,5567.987172829777
2010-07-19,5525.620743872499
2010-07-20,5475.510088907448
2010-07-21,5642.528857371201
2010-07-22,5850.687255114146
2010-07-23,5804.367723793084
2010-07-26,5911.579199583516
2010-07-27,5928.042753721087
2010-07-28,5922.882252303568
2010-07-29,5926.332919985061
2010-07-30,5889.067469929841
2010-08-02,6186.168766878693
2010-08-03,6186.806564802822
2010-08-04,6202.9810477839155
2010-08-05,6215.606503347365
2010-08-06,6269.602335144426
2010-08-09,6250.283627572017
2010-08-10,6052.966003330935
2010-08-11,5810.190978995864
2010-08-12,5779.177996336288
2010-08-13,5748.7778321533
2010-08-16,5822.166619082588
2010-08-17,5979.808150569277
2010-08-18,5943.688627281167
2010-08-19,5817.665143404036
2010-08-20,5666.323620941566
2010-08-23,5699.522350948155
2010-08-24,5508.961341945881
2010-08-25,5392.620979743427
2010-08-26,5524.8121097929925
2010-08-27,5553.107090386384
2010-08-30,5576.237687143315
2010-08-31,5578.318607334342
2010-09-01,5878.6588281694285
2010-09-02,5874.6566321541495
2010-09-03,5985.15097417785
2010-09-06,6035.8652624169135
2010-09-07,5884.533298864021
2010-09-08,5950.885716613742
2010-09-09,5988.737276973855
2010-09-10,5997.517157099046
2010-09-13,6154.481403273398
2010-09-14,6195.0550200313
2010-09-15,6155.993200693948
2010-09-16,6130.172024437774
2010-09-17,6142.663689275747
2010-09-20,6236.910310501194
2010-09-21,6313.215107246882
2010-09-22,6378.75636640302
2010-09-23,6323.697169473055
2010-09-24,6423.206126031262
2010-09-27,6430.004164487472
2010-09-28,6457.608800226519
2010-09-29,6502.122324694523
2010-09-30,6511.007836727731
2010-10-01,6542.845726047154
2010-10-04,6479.657725381923
2010-10-05,6630.6544036200985
2010-10-06,6699.712894313699
2010-10-07,6656.940428474367
2010-10-08,6680.4320272519235
2010-10-11,6667.227757601669
2010-10-12,6580.799317103738
2010-10-13,6815.4101489028735
2010-10-14,6907.243720831982
2010-10-15,6832.029958071982
2010-10-18,6807.731225607139
2010-10-19,6637.536709008123
2010-10-20,6759.6716145838545
2010-10-21,6869.187460761342
2010-10-22,6837.84057890289
2010-10-25,6914.897352619629
2010-10-26,6846.506272173861
2010-10-27,6739.207733079517
2010-10-28,6798.448476509637
2010-10-29,6819.343193359522
2010-11-01,6909.9733693497965
2010-11-02,6979.803099382482
2010-11-03,6824.485497922409
2010-11-04,7101.786534195434
2010-11-05,7042.313799294202
2010-11-08,6975.231190364041
2010-11-09,7064.702920986013
2010-11-10,6893.228220722635
2010-11-11,6914.528160953559
2010-11-12,6852.861321845705
2010-11-15,6830.486855779756
2010-11-16,6569.175039980174
2010-11-17,6612.108828599045
2010-11-18,6725.53052588485
2010-11-19,6749.224860044893
2010-11-22,6682.921579623932
2010-11-23,6468.062595978788
2010-11-24,6548.448537856714
2010-11-25,6550.38170664962
2010-11-26,6406.672057723522
2010-11-29,6289.5566326728
2010-11-30,6279.5646140530525
2010-12-01,6489.6935935526935
2010-12-02,6739.648677027917
2010-12-03,6872.021151928644
2010-12-06,6888.003546143782
2010-12-07,6922.665587759685
2010-12-08,6877.191700548905
2010-12-09,6830.433946755513
2010-12-10,6854.030306624043
2010-12-13,6979.666114892429
2010-12-14,6994.9517123744245
2010-12-15,6980.417262006681
2010-12-16,6953.553397913027
2010-12-17,7005.631525258653
2010-12-20,7041.377687406332
2010-12-21,7178.79647621058
2010-12-22,7208.712684708723
2010-12-23,7229.866789070026
2010-12-24,7250.258007354315
2010-12-27,7249.310829431814
2010-12-28,7313.139579323958
2010-12-29,7321.779217602758
2010-12-30,7365.40691871471
2010-12-31,7462.598610872202
2011-01-03,7510.353028483683
2011-01-04,7396.939752266996
2011-01-05,7351.466586845926
2011-01-06,7317.235898380924
2011-01-07,7302.74286260007
2011-01-10,7254.518927738813
2011-01-11,7332.276172142928
2011-01-12,7484.556683688138
2011-01-13,7513.698969028114
2011-01-14,7479.963322792179
2011-01-17,7436.3450993318065
2011-01-18,7556.709216301577
2011-01-19,7473.845355589005
2011-01-20,7200.305608082418
2011-01-21,7405.565130501839
2011-01-24,7433.026060745217
2011-01-25,7332.768309116278
2011-01-26,7417.521897174059
2011-01-27,7462.625582272661
2011-01-28,7392.936176023784
2011-01-31,7447.3212373912775
2011-02-01,7768.500419542307
2011-02-02,7768.26763980915
2011-02-03,7692.767704392264
2011-02-04,7656.142810893403
2011-02-07,7657.714857190228
2011-02-08,7681.538451827318
2011-02-09,7599.695338279311
2011-02-10,7467.737708710208
2011-02-11,7550.403549929948
2011-02-14,7624.987704401981
2011-02-15,7616.148138166429
2011-02-16,7684.841942163923
2011-02-17,7672.382287304194
2011-02-18,7718.732222125599
2011-02-21,7653.942651021636
2011-02-22,7675.76176422471
2011-02-23,7733.396297845181
2011-02-24,7808.023216356044
2011-02-25,7844.510288729318
2011-02-28,7963.687557786785
2011-03-01,7992.528887868949
2011-03-02,7970.676495332707
2011-03-03,7999.486541405958
2011-03-04,8103.786770494342
2011-03-07,8110.858811833591
2011-03-08,8038.4468927076405
2011-03-09,7999.6185326923105
2011-03-10,7720.471319939378
2011-03-11,7675.590770159771
2011-03-14,7648.756658259466
2011-03-15,7437.948009630742
2011-03-16,7441.515392320132
2011-03-17,7649.022816529321
2011-03-18,7776.965958123759
2011-03-21,7933.366675188491
2011-03-22,7888.4660003629415
2011-03-23,7870.766401229958
2011-03-24,8002.470668360778
2011-03-25,7994.66965347422
2011-03-28,7974.874907587092
2011-03-29,7912.845914913769
2011-03-30,7988.539867902565
2011-03-31,8053.713603236452
2011-04-01,8191.988985947657
2011-04-04,8277.084543498344
2011-04-05,8301.187248955928
2011-04-06,8377.335991458755
2011-04-07,8245.191676040356
2011-04-08,8396.600599185407
2011-04-11,8344.921031363185
2011-04-12,8128.445880894083
2011-04-13,8217.507190140284
2011-04-14,8109.480931208129
2011-04-15,8142.295489112018
2011-04-18,7793.5350576405135
2011-04-19,7946.89740067035
2011-04-20,8238.064446931236
2011-04-21,8244.447860543663
2011-04-22,8244.447860543663
2011-04-25,8230.1565929687
2011-04-26,8339.766124125099
2011-04-27,8306.015088210996
2011-04-28,8427.61333362263
2011-04-29,8531.918298738217
2011-05-02,8546.810672775146
2011-05-03,8340.036464225845
2011-05-04,8071.880125457642
2011-05-05,7867.64290069722
2011-05-06,7894.691980673374
2011-05-09,7798.513387976071
2011-05-10,7942.842146153839
2011-05-11,7897.041821719746
2011-05-12,7724.281892022529
2011-05-13,7769.208883634131
2011-05-16,7784.756774999722
2011-05-17,7679.560174122707
2011-05-18,7722.324042577274
2011-05-19,7802.781366890527
2011-05-20,7711.010831867309
2011-05-23,7470.530913988124
2011-05-24,7567.8396096101915
2011-05-25,7598.241652142161
2011-05-26,7640.552079942708
2011-05-27,7871.344109896775
2011-05-30,7883.343574927836
2011-05-31,8030.533775194961
2011-06-01,7995.424000282741
2011-06-02,7979.023663325941
2011-06-03,7934.867383345333
2011-06-06,7855.780399095502
2011-06-07,7876.078344275745
2011-06-08,7674.395719580193
2011-06-09,7671.838316476794
2011-06-10,7507.321005715407
2011-06-13,7563.867218525394
2011-06-14,7691.353490511745
2011-06-15,7366.536839075745
2011-06-16,7198.343094752664
2011-06-17,7230.284894004528
2011-06-20,7171.480781633744
2011-06-21,7391.920039529481
2011-06-22,7424.696373423293
2011-06-23,7111.278160743347
2011-06-24,7095.596468325902
2011-06-27,7141.72582455688
2011-06-28,7255.316948743215
2011-06-29,7477.449464878279
2011-06-30,7609.69940273615
2011-07-01,7693.651969544427
2011-07-04,7741.628316311687
2011-07-05,7760.788850071644
2011-07-06,7595.265163113996
2011-07-07,7731.296705482264
2011-07-08,7517.059376834868
2011-07-11,7277.603479972176
2011-07-12,7174.8324501178495
2011-07-13,7378.789123151409
2011-07-14,7245.418161860871
2011-07-15,7260.4317276259435
2011-07-18,7102.25192223258
2011-07-19,7303.681234754844
2011-07-20,7480.501589876665
2011-07-21,7632.300084461322
2011-07-22,7654.398407587892
2011-07-25,7647.846589266448
2011-07-26,7726.626676070702
2011-07-27,7572.359190565945
2011-07-28,7580.9580817791175
2011-07-29,7525.587315654013
2011-08-01,7378.348825715427
2011-08-02,7243.404586827061
2011-08-03,7126.967307391946
2011-08-04,6673.039617417943
2011-08-05,6473.815818805203
2011-08-08,6119.945769399227
2011-08-09,6138.96710017672
2011-08-10,6039.214834028711
2011-08-11,6255.2104457002015
2011-08-12,6413.416711898348
2011-08-15,6639.1628409946
2011-08-16,6646.900016229421
2011-08-17,6810.823385659747
2011-08-18,6303.850954269448
2011-08-19,6311.703665953511
2011-08-22,6292.367152631026
2011-08-23,6299.308214417692
2011-08-24,6523.297268595292
2011-08-25,6449.686211165076
2011-08-26,6499.796569355503
2011-08-29,6751.982941498268
2011-08-30,6731.944334060145
2011-08-31,6908.602575607187
2011-09-01,6883.076854263021
2011-09-02,6688.781041381424
2011-09-05,6346.467985356347
2011-09-06,6408.725661486106
2011-09-07,6605.975735042245
2011-09-08,6653.925542334297
2011-09-09,6365.591598444353
2011-09-12,6068.824101969065
2011-09-13,6004.871527135198
2011-09-14,6085.438585309279
2011-09-15,6349.968332432532
2011-09-16,6388.96250774197
2011-09-19,6101.699027932383
2011-09-20,6293.346235086152
2011-09-21,6205.15518916456
2011-09-22,5734.144400228358
2011-09-23,5701.668190801768
2011-09-26,5684.024602632413
2011-09-27,5973.345171481346
2011-09-28,5860.471309668369
2011-09-29,5902.5388554595875
2011-09-30,5774.6078633154975
2011-10-03,5558.5460826443195
2011-10-04,5341.532053847888
2011-10-05,5583.36273543649
2011-10-06,5749.964447633546
2011-10-07,5799.874319774926
2011-10-10,6153.634083032702
2011-10-11,6075.012004477626
2011-10-12,6337.057502980453
2011-10-13,6202.961753599504
2011-10-14,6456.987734065236
2011-10-17,6358.398824726503
2011-10-18,6364.691290528943
2011-10-19,6413.253172440421
2011-10-20,6297.787778693393
2011-10-21,6623.276438168793
2011-10-24,6744.424586373799
2011-10-25,6697.87693662175
2011-10-26,6724.943559843133
2011-10-27,7116.004101358698
2011-10-28,7008.92863533777
2011-10-31,6772.5210137146205
2011-11-01,6300.222536063382
2011-11-02,6460.162762033142
2011-11-03,6686.429291304558
2011-11-04,6616.522453394172
2011-11-07,6721.147656235535
2011-11-08,6759.394859480736
2011-11-09,6499.829735439552
2011-11-10,6472.803689610031
2011-11-11,6706.668527458431
2011-11-14,6614.744931919558
2011-11-15,6530.302456858505
2011-11-16,6548.802733366769
2011-11-17,6386.61787728054
2011-11-18,6354.2406693587845
2011-11-21,6111.540421897127
2011-11-22,6057.65735396918
2011-11-23,5795.129373470695
2011-11-24,5740.011013377655
2011-11-25,5797.246697803049
2011-11-28,6046.048682198279
2011-11-29,6074.097533696929
2011-11-30,6398.676807663843
2011-12-01,6331.371393804573
2011-12-02,6364.669200466378
2011-12-05,6471.299312473399
2011-12-06,6493.462909164865
2011-12-07,6398.944244070216
2011-12-08,6223.729799126702
2011-12-09,6374.6918104652395
2011-12-12,6096.599019727818
2011-12-13,6036.273665735212
2011-12-14,5763.97004277942
2011-12-15,5871.646171273869
2011-12-16,5944.7682016347335
2011-12-19,5936.539347540551
2011-12-20,6177.496578095067
2011-12-21,6096.777644752346
2011-12-22,6183.99319783769
2011-12-23,6223.73630440076
2011-12-26,6223.73630440076
2011-12-27,6264.609478164644
2011-12-28,6138.281134794694
2011-12-29,6190.162148229882
2011-12-30,6284.354456211546
2012-01-02,6352.538545392236
2012-01-03,6474.360720850489
2012-01-04,6381.497061294618
2012-01-05,6355.662313950172
2012-01-06,6317.816612491854
2012-01-09,6268.650240268567
2012-01-10,6409.355566883253
2012-01-11,6325.13837939803
2012-01-12,6447.252628600774
2012-01-13,6297.944891871185
2012-01-16,6365.038775183582
2012-01-17,6428.908871328149
2012-01-18,6454.761771502009
2012-01-19,6582.135416522888
2012-01-20,6551.264928719099
2012-01-23,6670.775791389518
2012-01-24,6559.601968139992
2012-01-25,6541.139274016924
2012-01-26,6736.977435305959
2012-01-27,6723.681609209213
2012-01-30,6634.069162479298
2012-01-31,6649.780965867365
2012-02-01,6867.697924739299
2012-02-02,6839.4320495529555
2012-02-03,6917.195943945962
2012-02-06,6902.3550143852035
2012-02-07,6929.456019011082
2012-02-08,7000.61135267213
2012-02-09,7112.280399573939
2012-02-10,7109.367562485772
2012-02-13,7140.403262314852
2012-02-14,7085.757997833734
2012-02-15,7108.085956126938
2012-02-16,7115.252990471632
2012-02-17,7243.436057562365
2012-02-20,7380.299866461978
2012-02-21,7362.063082443652
2012-02-22,7403.446890488343
2012-02-23,7388.419459087385
2012-02-24,7538.9994683669975
2012-02-27,7531.516906125284
2012-02-28,7605.976831786563
2012-02-29,7610.620900225899
2012-03-01,7559.072672416632
2012-03-02,7517.739323515329
2012-03-05,7442.780796312028
2012-03-06,7072.010959636567
2012-03-07,7201.184047682187
2012-03-08,7460.863916732664
2012-03-09,7345.049640950078
2012-03-12,7284.657113747556
2012-03-13,7397.863972995774
2012-03-14,7309.345981807413
2012-03-15,7358.817040274237
2012-03-16,7484.380653332338
2012-03-19,7554.608097119427
2012-03-20,7363.83511312949
2012-03-21,7320.6337969058695
2012-03-22,7210.682618261493
2012-03-23,7352.385010769442
2012-03-26,7526.945063664304
2012-03-27,7423.544218106637
2012-03-28,7325.695007825694
2012-03-29,7201.228880456346
2012-03-30,7378.788645512589
2012-04-02,7469.268054170886
2012-04-03,7392.293376984103
2012-04-04,7181.982551049189
2012-04-05,7171.49001961601
2012-04-06,7171.49001961601
2012-04-09,7143.700248769813
2012-04-10,6915.50620399845
2012-04-11,6963.281082509242
2012-04-12,7113.4495250365835
2012-04-13,7008.449247672234
2012-04-16,6996.253052948444
2012-04-17,7241.619366071096
2012-04-18,7186.484442754958
2012-04-19,7176.336157124424
2012-04-20,7212.005486802835
2012-04-23,6968.239021702223
2012-04-24,7120.911727147681
2012-04-25,7219.689885608631
2012-04-26,7231.667812228766
2012-04-27,7144.3002562980655
2012-04-30,7164.218744753582
2012-05-01,7172.984076574442
2012-05-02,7112.290627058491
2012-05-03,7159.026849720543
2012-05-04,6938.354137947261
2012-05-07,6935.433881191133
2012-05-08,6690.362171753717
2012-05-09,6669.136023134479
2012-05-10,6774.60289250925
2012-05-11,6781.814823497676
2012-05-14,6538.289428238642
2012-05-15,6495.361761193909
2012-05-16,6476.855444285248
2012-05-17,6447.999882817095
2012-05-18,6218.565207473833
2012-05-21,6364.628720652206
2012-05-22,6513.492331210122
2012-05-23,6197.830597748687
2012-05-24,6249.553998541024
2012-05-25,6240.05131381413
2012-05-28,6260.575747323078
2012-05-29,6289.695562118382
2012-05-30,6108.595821768226
2012-05-31,6020.548745775286
2012-06-01,5880.841439084314
2012-06-04,5855.286601790031
2012-06-05,5890.5397812036
2012-06-06,6067.725503551243
2012-06-07,6176.901960795838
2012-06-08,6124.132317806309
2012-06-11,6124.825878994282
2012-06-12,6123.05740623845
2012-06-13,6105.422247946159
2012-06-14,6143.26494853903
2012-06-15,6319.0933302280755
2012-06-18,6241.065818757493
2012-06-19,6403.71661902085
2012-06-20,6512.726867276565
2012-06-21,6352.880028243581
2012-06-22,6199.072602392416
2012-06-25,6088.609868200872
2012-06-26,6085.622340487623
2012-06-27,6217.931465506242
2012-06-28,6207.404345338158
2012-06-29,6573.659291834169
2012-07-02,6604.463759389593
2012-07-03,6746.805797781178
2012-07-04,6638.704225717029
2012-07-05,6555.644471118302
2012-07-06,6375.918286158489
2012-07-09,6373.905026426132
2012-07-10,6498.211172593956
2012-07-11,6473.787779631802
2012-07-12,6402.320851338058
2012-07-13,6569.771383726505
2012-07-16,6576.162313927412
2012-07-17,6594.685427724054
2012-07-18,6687.988842008984
2012-07-19,6760.55544499969
2012-07-20,6695.310963727393
2012-07-23,6511.75905751663
2012-07-24,6468.119628894141
2012-07-25,6486.270325987631
2012-07-26,6693.850836140077
2012-07-27,6743.1262692548535
2012-07-30,6740.463241126446
2012-07-31,6751.346048375044
2012-08-01,6743.251034696774
2012-08-02,6608.5515672904385
2012-08-03,6853.881719033022
2012-08-06,6925.420149513169
2012-08-07,7035.824197016494
2012-08-08,6999.80486159151
2012-08-09,7033.690970731062
2012-08-10,7013.516370973942
2012-08-13,6991.079781162958
2012-08-14,7039.559369338212
2012-08-15,7048.731649424532
2012-08-16,7068.290802195017
2012-08-17,7135.628037015553
2012-08-20,7090.376378391465
2012-08-21,7227.861549835621
2012-08-22,7162.776535392852
2012-08-23,7148.023394743305
2012-08-24,7138.456109746842
2012-08-27,7186.501540697936
2012-08-28,7172.21925303779
2012-08-29,7182.518059837394
2012-08-30,7097.742862358764
2012-08-31,7219.220975777989
2012-09-03,7264.828395729259
2012-09-04,7191.867812929798
2012-09-05,7194.822777910672
2012-09-06,7302.451508515363
2012-09-07,7452.76703755926
2012-09-10,7469.978698921599
2012-09-11,7459.163361231937
2012-09-12,7513.110273279962
2012-09-13,7502.147724255683
2012-09-14,7865.901246222827
2012-09-17,7797.705456983815
2012-09-18,7714.962721520235
2012-09-19,7685.698387685322
2012-09-20,7557.578268176352
2012-09-21,7671.708440028377
2012-09-24,7578.709320165029
2012-09-25,7678.837209199382
2012-09-26,7406.606302162107
2012-09-27,7509.831026775048
2012-09-28,7483.3408314371745
2012-10-01,7577.478701012871
2012-10-02,7604.053183808056
2012-10-03,7490.258407319414
2012-10-04,7516.095598448713
2012-10-05,7700.975911425762
2012-10-08,7572.676574258046
2012-10-09,7553.743173362346
2012-10-10,7480.814590168494
2012-10-11,7583.592192803843
2012-10-12,7549.027499971795
2012-10-15,7526.716186433923
2012-10-16,7645.85821162855
2012-10-17,7680.786945756736
2012-10-18,7664.880522114957
2012-10-19,7570.433613703348
2012-10-22,7531.0531537285015
2012-10-23,7242.569889694763
2012-10-24,7309.094319900177
2012-10-25,7352.20179451616
2012-10-26,7297.822984034595
2012-10-29,7316.326221358765
2012-10-30,7370.605328362388
2012-10-31,7365.103920079692
2012-11-01,7450.302831795786
2012-11-02,7349.206680958498
2012-11-05,7297.528087131168
2012-11-06,7353.937484689421
2012-11-07,7267.5871111791785
2012-11-08,7236.87685506414
2012-11-09,7203.81896010528
2012-11-12,7202.2513864521425
2012-11-13,7116.205133527915
2012-11-14,7141.497841449484
2012-11-15,7096.8948436678875
2012-11-16,7015.6976826848895
2012-11-19,7264.748876110931
2012-11-20,7276.763788298544
2012-11-21,7290.516738604084
2012-11-22,7411.012727015887
2012-11-23,7435.277100057997
2012-11-26,7407.982963624344
2012-11-27,7365.442468822115
2012-11-28,7226.8834942454
2012-11-29,7371.604477360856
2012-11-30,7410.313746519889
2012-12-03,7443.167595029502
2012-12-04,7381.30759326336
2012-12-05,7372.214833187929
2012-12-06,7459.22512192607
2012-12-07,7393.2317049341955
2012-12-10,7390.976001815889
2012-12-11,7503.150918239931
2012-12-12,7586.539175760337
2012-12-13,7589.37883595426
2012-12-14,7571.097992968976
2012-12-17,7554.802449807298
2012-12-18,7610.226160313548
2012-12-19,7732.175012025231
2012-12-20,7677.647487487062
2012-12-21,7700.530229722661
2012-12-24,7648.858503083255
2012-12-25,7648.858503083255
2012-12-26,7661.300451187692
2012-12-27,7662.512612886731
2012-12-28,7593.01209641464
2012-12-31,7621.800121253478
2013-01-01,7621.800121253478
2013-01-02,7870.190173700113
2013-01-03,7829.64277064625
2013-01-04,7820.48445957009
2013-01-07,7799.100216875068
2013-01-08,7797.357020036543
2013-01-09,7852.903175377435
2013-01-10,7959.231390554925
2013-01-11,7941.337066613445
2013-01-14,7984.721342126581
2013-01-15,7896.894707729173
2013-01-16,7909.879848609976
2013-01-17,8006.152944615135
2013-01-18,7948.374916656074
2013-01-21,7982.756151033799
2013-01-22,7951.855255561438
2013-01-23,8032.061515884106
2013-01-24,8083.014018017112
2013-01-25,8135.679586807815
2013-01-28,8051.381584579307
2013-01-29,8100.7901834676895
2013-01-30,8131.735997443047
2013-01-31,8115.112860399832
2013-02-01,8272.719370727498
2013-02-04,8167.714741454719
2013-02-05,8111.665192878401
2013-02-06,8046.667506807754
2013-02-07,8104.481281606857
2013-02-08,8169.021972439804
2013-02-11,8110.015837648936
2013-02-12,8213.307632992468
2013-02-13,8220.100663494777
2013-02-14,8125.991878459482
2013-02-15,8093.930280429117
2013-02-18,8102.235818623638
2013-02-19,8171.256196937631
2013-02-20,8193.86557313763
2013-02-21,7936.566293812825
2013-02-22,7908.401554930973
2013-02-25,8007.017836432025
2013-02-26,7883.756845476935
2013-02-27,7892.7748258334595
2013-02-28,7871.997050807672
2013-03-01,7771.171775044455
2013-03-04,7836.943560491086
2013-03-05,7974.033007257625
2013-03-06,7983.059139147268
2013-03-07,8016.958814180342
2013-03-08,8011.627486977057
2013-03-11,7999.495462603832
2013-03-12,8075.383673346337
2013-03-13,7976.82359731028
2013-03-14,7962.440483005614
2013-03-15,7983.00399389879
2013-03-18,7929.61099811766
2013-03-19,7850.32217028816
2013-03-20,7781.994996025158
2013-03-21,7752.174891243899
2013-03-22,7816.307863258757
2013-03-25,7678.564735299551
2013-03-26,7691.6337819956
2013-03-27,7656.918434984091
2013-03-28,7688.031845512873
2013-03-29,7688.031845512873
2013-04-01,7707.589896170965
2013-04-02,7800.498402238882
2013-04-03,7819.10960084449
2013-04-04,7721.419615966921
2013-04-05,7702.311506162754
2013-04-08,7721.176478331271
2013-04-09,7796.553359975827
2013-04-10,7866.75123456684
2013-04-11,7933.361353251981
2013-04-12,7823.954852430501
2013-04-15,7679.405032104786
2013-04-16,7679.845587653376
2013-04-17,7489.861843524736
2013-04-18,7508.115416742466
2013-04-19,7598.412902330491
2013-04-22,7516.604944365166
2013-04-23,7592.623057842379
2013-04-24,7615.287024214051
2013-04-25,7768.694075218502
2013-04-26,7861.5117654498
2013-04-29,7868.557662313487
2013-04-30,8005.196435812373
2013-05-01,7998.111146150936
2013-05-02,7882.1023320682525
2013-05-03,7992.381912911176
2013-05-06,7970.612828523955
2013-05-07,7989.445793974572
2013-05-08,8149.177354926114
2013-05-09,8126.611686431731
2013-05-10,8068.52358311495
2013-05-13,8107.382678219724
2013-05-14,8096.387200425829
2013-05-15,7978.436325726147
2013-05-16,8016.2398369925195
2013-05-17,7951.3672675117095
2013-05-20,7991.09548317932
2013-05-21,8151.572941285754
2013-05-22,8162.296946681899
2013-05-23,7966.67472299788
2013-05-24,8007.64024426686
2013-05-27,8075.142211903017
2013-05-28,8125.2958829807385
2013-05-29,8064.708617038582
2013-05-30,8137.947124841664
2013-05-31,8066.11187462769
2013-06-03,8086.538210240313
2013-06-04,8080.123356732589
2013-06-05,8022.8143183457005
2013-06-06,8006.984694477263
2013-06-07,8026.101972804096
2013-06-10,7977.3761816018705
2013-06-11,7804.933048038751
2013-06-12,7922.060258448357
2013-06-13,7874.519299559085
2013-06-14,7973.006482337235
2013-06-17,8029.968932295099
2013-06-18,8060.1091393278175
2013-06-19,8027.973607234433
2013-06-20,7536.409350288488
2013-06-21,7471.812710264284
2013-06-24,7155.223639090415
2013-06-25,7292.218907254675
2013-06-26,7383.041259209231
2013-06-27,7427.792431324969
2013-06-28,7360.723967775205
2013-07-01,7479.941641165649
2013-07-02,7520.122089906235
2013-07-03,7378.49588355428
2013-07-04,7502.594013714445
2013-07-05,7340.288096946108
2013-07-08,7529.230910057073
2013-07-09,7488.235995158627
2013-07-10,7631.258114277334
2013-07-11,7799.328983200008
2013-07-12,7789.6214535581275
2013-07-15,7831.648254670517
2013-07-16,7949.432120179928
2013-07-17,7973.869465265207
2013-07-18,7942.402840421793
2013-07-19,8030.349332480389
2013-07-22,8101.486841015732
2013-07-23,8162.928900648955
2013-07-24,8138.809221078996
2013-07-25,8070.315467639666
2013-07-26,8047.927905147249
2013-07-29,8028.6084878531565
2013-07-30,7983.159718441114
2013-07-31,8051.818902490538
2013-08-01,8038.129300327793
2013-08-02,8033.718371153943
2013-08-05,8014.04550152028
2013-08-06,8006.797294750736
2013-08-07,8007.732039693376
2013-08-08,8112.562510198332
2013-08-09,8217.190443223453
2013-08-12,8180.179656445454
2013-08-13,8127.910714703203
2013-08-14,8219.278165951227
2013-08-15,8064.892550102656
2013-08-16,8143.318670888675
2013-08-19,8188.765029817609
2013-08-20,8037.808658361735
2013-08-21,7881.147449790251
2013-08-22,7902.8762387720635
2013-08-23,7988.873634445228
2013-08-26,7952.135357487959
2013-08-27,7930.244844748761
2013-08-28,7999.6511321886355
2013-08-29,7945.751882757817
2013-08-30,7820.670260234909
2013-09-02,7965.484913558894
2013-09-03,7977.876321138903
2013-09-04,7995.610188491639
2013-09-05,7916.530735525572
2013-09-06,7982.215707208182
2013-09-09,8074.645057812256
2013-09-10,8208.88266517332
2013-09-11,8284.979466319222
2013-09-12,8257.335347662494
2013-09-13,8221.787389121933
2013-09-16,8273.946934431624
2013-09-17,8247.754853287868
2013-09-18,8252.147086245064
2013-09-19,8437.174102601335
2013-09-20,8289.121105565313
2013-09-23,8266.256549827798
2013-09-24,8184.851333294533
2013-09-25,8149.807292932744
2013-09-26,8178.6765667819955
2013-09-27,8134.531416813035
2013-09-30,8010.773754627036
2013-10-01,8047.505813080645
2013-10-02,8039.200177509192
2013-10-03,8165.7086796544345
2013-10-04,8150.691682024601
2013-10-07,8077.525822924972
2013-10-08,8015.534906249677
2013-10-09,7943.6591717323945
2013-10-10,8003.981704570908
2013-10-11,8075.266896881841
2013-10-14,8129.962931825699
2013-10-15,8170.471808058205
2013-10-16,8153.413042639931
2013-10-17,8276.590821283458
2013-10-18,8400.261347981086
2013-10-21,8472.236166554214
2013-10-22,8557.70634322083
2013-10-23,8486.71426408105
2013-10-24,8620.123482101679
2013-10-25,8723.288370886024
2013-10-28,8654.707995296792
2013-10-29,8737.129633639488
2013-10-30,8712.588385026249
2013-10-31,8558.54396794306
2013-11-01,8556.706379275915
2013-11-04,8613.899964461547
2013-11-05,8539.74563539792
2013-11-06,8675.63399058276
2013-11-07,8513.506462075256
2013-11-08,8303.385718197194
2013-11-11,8408.31451276357
2013-11-12,8210.125704651582
2013-11-13,8159.503739672447
2013-11-14,8262.263973715504
2013-11-15,8412.094545752501
2013-11-18,8452.602124757512
2013-11-19,8458.027872548228
2013-11-20,8403.172541232987
2013-11-21,8327.88268667181
2013-11-22,8399.368073949923
2013-11-25,8281.452306787178
2013-11-26,8256.666008670647
2013-11-27,8337.413230163449
2013-11-28,8377.344720735015
2013-11-29,8339.503393589846
2013-12-02,8321.534977194462
2013-12-03,8307.865039291959
2013-12-04,8195.485607918454
2013-12-05,8166.849150171734
2013-12-06,8151.695182092766
2013-12-09,8207.99096409484
2013-12-10,8249.19607950314
2013-12-11,8178.268924699746
2013-12-12,8037.853674735173
2013-12-13,8038.823819772273
2013-12-16,8125.063694989501
2013-12-17,8172.2851725037335
