Date,HONG KONG IMI VALUE WEIGHTED
2010-03-11,3732.1071693065232
2010-03-12,3733.681788126694
2010-03-15,3732.150927623911
2010-03-16,3728.565937180244
2010-03-17,3791.077979040134
2010-03-18,3787.3508208986354
2010-03-19,3816.141200659623
2010-03-22,3755.167406358039
2010-03-23,3764.6262076948055
2010-03-24,3784.960792883526
2010-03-25,3762.625821271148
2010-03-26,3816.494030581872
2010-03-29,3841.393626509452
2010-03-30,3840.423196435648
2010-03-31,3796.3615323987337
2010-04-01,3842.7365346216907
2010-04-02,3842.7365346216907
2010-04-05,3843.3055650249585
2010-04-06,3843.6025173575854
2010-04-07,3881.2207008828364
2010-04-08,3868.785510566385
2010-04-09,3903.7013766933305
2010-04-12,3892.432465948192
2010-04-13,3895.403378336778
2010-04-14,3907.486630959784
2010-04-15,3907.1407920586275
2010-04-16,3858.224152757151
2010-04-19,3798.86195039763
2010-04-20,3807.5585290226522
2010-04-21,3823.7175190625685
2010-04-22,3801.993533933524
2010-04-23,3775.4541603685893
2010-04-26,3824.482007096081
2010-04-27,3785.1995723745317
2010-04-28,3742.2089310068195
2010-04-29,3722.126332598139
2010-04-30,3729.951866684047
2010-05-03,3701.7636407216796
2010-05-04,3688.423605747542
2010-05-05,3626.3210714186275
2010-05-06,3568.910075762832
2010-05-07,3543.356574278242
2010-05-10,3585.2157570474683
2010-05-11,3556.655323707258
2010-05-12,3562.1092301698277
2010-05-13,3605.234581397756
2010-05-14,3573.7727082654237
2010-05-17,3500.052864868666
2010-05-18,3513.197895092167
2010-05-19,3471.0688563507797
2010-05-20,3433.3494308020804
2010-05-21,3432.843475095475
2010-05-24,3451.8301404814806
2010-05-25,3341.8591647635303
2010-05-26,3341.7280904171284
2010-05-27,3424.024409882135
2010-05-28,3471.727368111342
2010-05-31,3473.4838000833543
2010-06-01,3437.10128548749
2010-06-02,3429.762448678185
2010-06-03,3479.9028554955275
2010-06-04,3477.5958379398003
2010-06-07,3414.6546815461697
2010-06-08,3434.826215040656
2010-06-09,3450.7451253497934
2010-06-10,3447.13841852049
2010-06-11,3496.690686431967
2010-06-14,3533.951098330624
2010-06-15,3535.512358923019
2010-06-16,3535.71656772445
2010-06-17,3555.744256124726
2010-06-18,3570.487238456763
2010-06-21,3670.648698009667
2010-06-22,3660.142663375095
2010-06-23,3661.8504744658094
2010-06-24,3661.4711594787273
2010-06-25,3652.836115208426
2010-06-28,3650.839667430114
2010-06-29,3583.2066730536953
2010-06-30,3561.05717422846
2010-07-01,3557.242816277744
2010-07-02,3539.1792174678967
2010-07-05,3541.2462311838444
2010-07-06,3571.133654723013
2010-07-07,3548.0240158493443
2010-07-08,3576.221942294141
2010-07-09,3634.7248276532846
2010-07-12,3643.5770210588785
2010-07-13,3634.303953885639
2010-07-14,3669.663581927198
2010-07-15,3632.9462210797287
2010-07-16,3629.7701677515056
2010-07-19,3601.5819592142648
2010-07-20,3633.626955222195
2010-07-21,3641.9698021820723
2010-07-22,3676.740580590377
2010-07-23,3730.622613237436
2010-07-26,3754.0692459317324
2010-07-27,3759.972046982637
2010-07-28,3759.712114708328
2010-07-29,3788.5649443477523
2010-07-30,3793.065177845227
2010-08-02,3851.0704633085797
2010-08-03,3865.00825873477
2010-08-04,3884.125806907734
2010-08-05,3877.2548044548716
2010-08-06,3932.9331152805125
2010-08-09,3972.8064497063565
2010-08-10,3926.903858299339
2010-08-11,3936.742444355615
2010-08-12,3907.5793445221134
2010-08-13,3912.6631825854056
2010-08-16,3869.9180361034737
2010-08-17,3879.606897970144
2010-08-18,3878.846199514992
2010-08-19,3893.864946025617
2010-08-20,3870.376309471978
2010-08-23,3863.5025907717586
2010-08-24,3837.0903999729994
2010-08-25,3836.708636781355
2010-08-26,3832.261443375972
2010-08-27,3829.139848674987
2010-08-30,3838.373764935543
2010-08-31,3824.5840318985875
2010-09-01,3853.9918325204294
2010-09-02,3896.6556900587784
2010-09-03,3913.4109745606834
2010-09-06,3997.263267518741
2010-09-07,4014.5975791769633
2010-09-08,3982.055800481406
2010-09-09,4006.260320218872
2010-09-10,4020.7214706695636
2010-09-13,4071.830114539873
2010-09-14,4075.423039491363
2010-09-15,4098.354704656624
2010-09-16,4101.79681187754
2010-09-17,4167.801057032012
2010-09-20,4201.384525289789
2010-09-21,4218.5733985376
2010-09-22,4264.896372940106
2010-09-23,4264.346712684416
2010-09-24,4292.633806989571
2010-09-27,4347.319360089831
2010-09-28,4300.636758707708
2010-09-29,4349.396315484084
2010-09-30,4384.628734405321
2010-10-01,4387.341435210274
2010-10-04,4446.514716889499
2010-10-05,4417.53528380279
2010-10-06,4452.43692760853
2010-10-07,4481.025792059347
2010-10-08,4513.879419867436
2010-10-11,4540.94594637903
2010-10-12,4524.173598287034
2010-10-13,4547.412613130338
2010-10-14,4581.139469627527
2010-10-15,4554.168991350642
2010-10-18,4522.948805818251
2010-10-19,4591.766270631297
2010-10-20,4562.385614970755
2010-10-21,4554.601439714524
2010-10-22,4574.809500071933
2010-10-25,4585.9552524234305
2010-10-26,4572.11749235486
2010-10-27,4496.849292635592
2010-10-28,4493.347722703856
2010-10-29,4471.147471878509
2010-11-01,4584.560375926482
2010-11-02,4594.528812100767
2010-11-03,4676.254697266057
2010-11-04,4767.6319143411365
2010-11-05,4812.337524646156
2010-11-08,4858.317107613496
2010-11-09,4812.620767883792
2010-11-10,4813.298435084125
2010-11-11,4797.106616839762
2010-11-12,4751.1655581687255
2010-11-15,4720.690422798598
2010-11-16,4685.15157030547
2010-11-17,4594.906179957533
2010-11-18,4678.569031034013
2010-11-19,4658.24538482518
2010-11-22,4606.982643572935
2010-11-23,4489.603945189598
2010-11-24,4531.048515496186
2010-11-25,4538.678134842595
2010-11-26,4512.524083358437
2010-11-29,4556.085807997587
2010-11-30,4558.479309440717
2010-12-01,4631.845165031394
2010-12-02,4655.811061537656
2010-12-03,4644.605915257668
2010-12-06,4619.629684309306
2010-12-07,4644.043565502336
2010-12-08,4622.870658462976
2010-12-09,4619.435903756361
2010-12-10,4596.131159745917
2010-12-13,4628.936942737101
2010-12-14,4650.894775097508
2010-12-15,4579.9664541659195
2010-12-16,4525.480665376476
2010-12-17,4550.593024051001
2010-12-20,4522.715006683734
2010-12-21,4584.362884942425
2010-12-22,4605.6545468418
2010-12-23,4590.2305928220885
2010-12-24,4579.283457684255
2010-12-27,4578.135988814751
2010-12-28,4546.7599764984025
2010-12-29,4616.824150297401
2010-12-30,4635.461842298093
2010-12-31,4614.390653698789
2011-01-03,4727.750579686179
2011-01-04,4798.816341328906
2011-01-05,4822.901649113653
2011-01-06,4840.505802913851
2011-01-07,4825.991547706992
2011-01-10,4795.644464223928
2011-01-11,4848.42276306235
2011-01-12,4852.850292374426
2011-01-13,4846.2001145495515
2011-01-14,4847.506755808687
2011-01-17,4851.371333657096
2011-01-18,4851.816153392233
2011-01-19,4886.300775101818
2011-01-20,4835.901364889437
2011-01-21,4798.726660384274
2011-01-24,4781.887072445936
2011-01-25,4782.5225828473995
2011-01-26,4789.275986496235
2011-01-27,4781.872751836049
2011-01-28,4747.345453679187
2011-01-31,4689.683293894202
2011-02-01,4696.267783513817
2011-02-02,4798.672035744579
2011-02-03,4799.3808681391065
2011-02-04,4798.733665032189
2011-02-07,4748.888546570912
2011-02-08,4706.476646911315
2011-02-09,4627.157315571028
2011-02-10,4530.994804975398
2011-02-11,4549.0502320756605
2011-02-14,4586.964862571689
2011-02-15,4560.652845696046
2011-02-16,4583.510446820634
2011-02-17,4577.247256856654
2011-02-18,4611.354193590974
2011-02-21,4594.724580946743
2011-02-22,4504.950158278593
2011-02-23,4474.075368305632
2011-02-24,4405.774732126886
2011-02-25,4496.709880378244
2011-02-28,4539.868633129984
2011-03-01,4608.377151109669
2011-03-02,4541.723329359842
2011-03-03,4555.2468120406775
2011-03-04,4608.515916103206
2011-03-07,4584.71542192614
2011-03-08,4654.121773555806
2011-03-09,4670.642081721791
2011-03-10,4642.495990224407
2011-03-11,4578.022712277062
2011-03-14,4568.096272051194
2011-03-15,4448.420364971371
2011-03-16,4466.534586722475
2011-03-17,4365.474010506112
2011-03-18,4382.809656436798
2011-03-21,4460.670263094963
2011-03-22,4482.6243718429405
2011-03-23,4510.178607248619
2011-03-24,4520.6488189745605
2011-03-25,4540.559844412701
2011-03-28,4539.013185117737
2011-03-29,4535.943178636306
2011-03-30,4620.86369934646
2011-03-31,4627.804976400824
2011-04-01,4643.642080681392
2011-04-04,4728.683974212645
2011-04-05,4729.444427970333
2011-04-06,4766.83258676684
2011-04-07,4755.959181771537
2011-04-08,4769.661717019292
2011-04-11,4752.197833652032
2011-04-12,4704.182995845765
2011-04-13,4732.63219501571
2011-04-14,4747.771233388397
2011-04-15,4757.547838876268
2011-04-18,4751.716777196896
2011-04-19,4709.413280979287
2011-04-20,4730.446170816839
2011-04-21,4774.1792148793775
2011-04-22,4774.1792148793775
2011-04-25,4771.291860390141
2011-04-26,4729.136839011386
2011-04-27,4720.651174288184
2011-04-28,4723.2585812580355
2011-04-29,4719.350883564594
2011-05-02,4720.535940092116
2011-05-03,4710.185991438615
2011-05-04,4662.859654244327
2011-05-05,4668.488083676092
2011-05-06,4664.847641139218
2011-05-09,4706.424728300168
2011-05-10,4707.181675426136
2011-05-11,4712.006743463954
2011-05-12,4661.434794653409
2011-05-13,4713.091199421325
2011-05-16,4662.3051879192835
2011-05-17,4640.050503930247
2011-05-18,4664.5055521861605
2011-05-19,4707.997692620901
2011-05-20,4695.272616963143
2011-05-23,4607.475754537113
2011-05-24,4615.955875096433
2011-05-25,4608.754225599453
2011-05-26,4611.713915243452
2011-05-27,4645.373652319426
2011-05-30,4672.52703587861
2011-05-31,4759.4603068023835
2011-06-01,4765.145471492766
2011-06-02,4720.818385463254
2011-06-03,4671.433748685891
2011-06-06,4670.68315840029
2011-06-07,4651.171660764827
2011-06-08,4615.635862291786
2011-06-09,4609.726293258017
2011-06-10,4555.693820416561
2011-06-13,4546.4559949561
2011-06-14,4556.743941454789
2011-06-15,4541.287531871414
2011-06-16,4480.110056202527
2011-06-17,4432.76582785021
2011-06-20,4369.906914042096
2011-06-21,4407.708710244878
2011-06-22,4412.302189347765
2011-06-23,4412.242466635994
2011-06-24,4475.979387564785
2011-06-27,4454.919278495243
2011-06-28,4454.445037881713
2011-06-29,4482.884019038981
2011-06-30,4550.884011047085
2011-07-01,4550.6793218567045
2011-07-04,4613.4347678348995
2011-07-05,4617.252856629476
2011-07-06,4594.954130315017
2011-07-07,4584.582607431901
2011-07-08,4614.495910864792
2011-07-11,4549.373003941951
2011-07-12,4452.588686920312
2011-07-13,4479.817466417453
2011-07-14,4485.200451260324
2011-07-15,4470.933017194
2011-07-18,4456.484108527211
2011-07-19,4455.595202100607
2011-07-20,4486.532870451289
2011-07-21,4496.360327070978
2011-07-22,4565.958605795772
2011-07-25,4553.623567229626
2011-07-26,4591.666291793376
2011-07-27,4604.661626698465
2011-07-28,4627.4206599945755
2011-07-29,4611.160877834402
2011-08-01,4654.46706992367
2011-08-02,4625.4616920505405
2011-08-03,4549.217682728145
2011-08-04,4519.322855762512
2011-08-05,4301.841268574946
2011-08-08,4202.276757436431
2011-08-09,4040.783381294745
2011-08-10,4101.492137523379
2011-08-11,4077.146608742525
2011-08-12,4094.20371095935
2011-08-15,4166.574721467235
2011-08-16,4169.99962238995
2011-08-17,4204.024902517685
2011-08-18,4172.873321263394
2011-08-19,4049.165316011673
2011-08-22,4040.9344724182993
2011-08-23,4110.815029137457
2011-08-24,4085.5870232760362
2011-08-25,4130.705355734958
2011-08-26,4088.771834002348
2011-08-29,4127.273635506562
2011-08-30,4187.668902039078
2011-08-31,4267.337772464851
2011-09-01,4280.275729041751
2011-09-02,4210.18338083937
2011-09-05,4112.939860628914
2011-09-06,4108.800102025983
2011-09-07,4166.8409068294195
2011-09-08,4157.102011949822
2011-09-09,4143.251544272645
2011-09-12,4002.848627426412
2011-09-13,4001.309839655902
2011-09-14,3954.5782792706973
2011-09-15,3975.80969646016
2011-09-16,3993.6222537454764
2011-09-19,3888.4308617924466
2011-09-20,3895.368326878331
2011-09-21,3878.3820003415562
2011-09-22,3712.060545829791
2011-09-23,3661.330103789153
2011-09-26,3547.809753099082
2011-09-27,3658.89371178125
2011-09-28,3611.6236349181895
2011-09-29,3613.4314747611133
2011-09-30,3535.3987352213812
2011-10-03,3394.1927272818943
2011-10-04,3285.44906676773
2011-10-05,3286.5465521306296
2011-10-06,3454.7550126942338
2011-10-07,3600.776192646309
2011-10-10,3610.708037716782
2011-10-11,3686.59324281785
2011-10-12,3742.5059557105387
2011-10-13,3845.687738088407
2011-10-14,3805.6458836021525
2011-10-17,3881.327219389591
2011-10-18,3698.4456261713217
2011-10-19,3747.4889254499926
2011-10-20,3683.9112517748026
2011-10-21,3704.798634203476
2011-10-24,3833.123538716978
2011-10-25,3857.804221913425
2011-10-26,3855.76716616564
2011-10-27,3964.6336685317556
2011-10-28,4038.8798574019174
2011-10-31,3992.567610961964
2011-11-01,3919.8464093198727
2011-11-02,3968.5920702513945
2011-11-03,3881.7735643751053
2011-11-04,3973.3227357418446
2011-11-07,3970.1898766709714
2011-11-08,3961.517616988762
2011-11-09,4005.891175034925
2011-11-10,3838.8181230728965
2011-11-11,3856.59056360785
2011-11-14,3895.2661794493056
2011-11-15,3878.7397267939873
2011-11-16,3817.5991685159115
2011-11-17,3790.9776103469835
2011-11-18,3754.0023419832846
2011-11-21,3693.4175272694947
2011-11-22,3713.5062166237653
2011-11-23,3658.4498396975127
2011-11-24,3652.973698544121
2011-11-25,3615.025914093305
2011-11-28,3679.9653590158614
2011-11-29,3715.0279040043483
2011-11-30,3678.1535248679043
2011-12-01,3802.97812346678
2011-12-02,3791.1610954888606
2011-12-05,3808.218927689815
2011-12-06,3760.7727198595917
2011-12-07,3808.9623407990175
2011-12-08,3797.3029499947843
2011-12-09,3726.8551317439574
2011-12-12,3719.996645932162
2011-12-13,3680.1742865294364
2011-12-14,3688.8211912644715
2011-12-15,3631.4674519669243
2011-12-16,3674.676585741973
2011-12-19,3633.1760885323433
2011-12-20,3638.4736603782094
2011-12-21,3691.669996657144
2011-12-22,3690.2547408736305
2011-12-23,3735.1991717815595
2011-12-26,3735.1991717815595
2011-12-27,3735.2231864864657
2011-12-28,3722.284726746693
2011-12-29,3714.999612604371
2011-12-30,3725.293778065904
2012-01-02,3725.293778065904
2012-01-03,3769.1324192474776
2012-01-04,3763.980036323373
2012-01-05,3766.286952744178
2012-01-06,3729.207480011454
2012-01-09,3749.873804464289
2012-01-10,3773.6628830725017
2012-01-11,3789.095805716483
2012-01-12,3802.7314795811717
2012-01-13,3812.997241021811
2012-01-16,3790.8066739416586
2012-01-17,3864.816967741418
2012-01-18,3876.996957785017
2012-01-19,3964.101290520871
2012-01-20,3991.912494680166
2012-01-23,3992.478325752352
2012-01-24,3992.658396552215
2012-01-25,3991.552503859685
2012-01-26,4054.774439463074
2012-01-27,4057.123921117155
2012-01-30,4006.9708044165127
2012-01-31,4036.5529999106125
2012-02-01,4028.3814968687066
2012-02-02,4070.809556108721
2012-02-03,4091.9390466437635
2012-02-06,4096.588885350774
2012-02-07,4096.4150058343985
2012-02-08,4158.675748028355
2012-02-09,4201.6385903146875
2012-02-10,4181.085322812477
2012-02-13,4202.130074168438
2012-02-14,4232.121736472905
2012-02-15,4321.189791443917
2012-02-16,4302.237692174327
2012-02-17,4343.137126039993
2012-02-20,4326.277314920216
2012-02-21,4331.178336324788
2012-02-22,4333.8102047621815
2012-02-23,4325.422407061762
2012-02-24,4352.937211479974
2012-02-27,4326.105902869699
2012-02-28,4389.244236145196
2012-02-29,4404.661761231391
2012-03-01,4371.668302367615
2012-03-02,4395.608040242903
2012-03-05,4367.5031542682755
2012-03-06,4254.692333720603
2012-03-07,4231.198762384917
2012-03-08,4308.197367494798
2012-03-09,4316.175151752665
2012-03-12,4323.393770685549
2012-03-13,4363.158591480505
2012-03-14,4373.659196346815
2012-03-15,4374.493494448841
2012-03-16,4367.544726790624
2012-03-19,4324.31800972986
2012-03-20,4298.746471359755
2012-03-21,4265.414287211676
2012-03-22,4262.003243133709
2012-03-23,4214.131389329194
2012-03-26,4251.438288181457
2012-03-27,4314.106592153944
2012-03-28,4290.7410729741
2012-03-29,4262.507589623687
2012-03-30,4165.989619170695
2012-04-02,4162.305848001395
2012-04-03,4196.40296382998
2012-04-04,4195.997657854915
2012-04-05,4218.0884480305185
2012-04-06,4218.0884480305185
2012-04-09,4217.4910120029335
2012-04-10,4152.390416616765
2012-04-11,4108.847722623283
2012-04-12,4137.970509188207
2012-04-13,4169.798477732849
2012-04-16,4157.605160497625
2012-04-17,4139.635130745478
2012-04-18,4180.385390811236
2012-04-19,4201.430620441495
2012-04-20,4192.118734395185
2012-04-23,4145.084693533341
2012-04-24,4148.004969991276
2012-04-25,4153.58921943322
2012-04-26,4175.672779441684
2012-04-27,4154.416869235853
2012-04-30,4203.070945009575
2012-05-01,4202.962589814065
2012-05-02,4258.198882801233
2012-05-03,4244.0781674018635
2012-05-04,4216.512170592468
2012-05-07,4110.975960924525
2012-05-08,4115.985934048578
2012-05-09,4069.552710173502
2012-05-10,4047.0074838271194
2012-05-11,4001.89297066259
2012-05-14,3956.918550684388
2012-05-15,3977.9371369391797
2012-05-16,3873.453180889467
2012-05-17,3855.24815860003
2012-05-18,3814.934514668249
2012-05-21,3832.361069524741
2012-05-22,3861.3448632713908
2012-05-23,3804.4134732095995
2012-05-24,3787.514761871828
2012-05-25,3797.798385595424
2012-05-28,3814.034378229009
2012-05-29,3876.171379035598
2012-05-30,3826.2988189415187
2012-05-31,3793.297026293757
2012-06-01,3794.1230199062193
2012-06-04,3709.420341086857
2012-06-05,3727.1168811782336
2012-06-06,3779.887817458437
2012-06-07,3818.100733042321
2012-06-08,3783.6664822391435
2012-06-11,3861.92141380334
2012-06-12,3861.301556280336
2012-06-13,3854.220036620877
2012-06-14,3818.602043484256
2012-06-15,3878.2753578879197
2012-06-18,3910.5296424929606
2012-06-19,3917.464410698682
2012-06-20,3938.4462072662027
2012-06-21,3902.1617171905964
2012-06-22,3867.8320252690996
2012-06-25,3850.4915596550113
2012-06-26,3862.7221046974946
2012-06-27,3903.336800118405
2012-06-28,3874.108784832104
2012-06-29,3940.848663104421
2012-07-02,3940.416870000326
2012-07-03,4003.5170249984967
2012-07-04,4041.2249722933916
2012-07-05,4070.407629667692
2012-07-06,4103.23702124125
2012-07-09,4030.8943612900857
2012-07-10,4012.7555457125977
2012-07-11,4042.5070595773736
2012-07-12,3975.8189041115556
2012-07-13,3990.0430339279274
2012-07-16,3990.483475225028
2012-07-17,4062.6620850675395
2012-07-18,4041.8735959412156
2012-07-19,4077.1812711701145
2012-07-20,4086.0884791727303
2012-07-23,4009.527903738118
2012-07-24,3983.098650755928
2012-07-25,3960.9820652806425
2012-07-26,3957.5961533350364
2012-07-27,4011.9091630749267
2012-07-30,4073.4143728594245
2012-07-31,4094.5808320639107
2012-08-01,4102.362219193306
2012-08-02,4093.673614031674
2012-08-03,4079.3436578682536
2012-08-06,4148.20813822081
2012-08-07,4184.377600071894
2012-08-08,4171.140879515546
2012-08-09,4222.4550692059165
2012-08-10,4174.291438751886
2012-08-13,4179.869896904663
2012-08-14,4205.657611405376
2012-08-15,4168.73657470286
2012-08-16,4159.155806886349
2012-08-17,4199.189864707895
2012-08-20,4199.33572028153
2012-08-21,4201.377367143205
2012-08-22,4170.2179719122005
2012-08-23,4221.5473119916405
2012-08-24,4186.843826960093
2012-08-27,4187.865669690453
2012-08-28,4176.206016809103
2012-08-29,4179.506133439103
2012-08-30,4126.7432977723565
2012-08-31,4138.570027945392
2012-09-03,4158.08239905823
2012-09-04,4138.422532580984
2012-09-05,4095.5438617061777
2012-09-06,4090.6379872367306
2012-09-07,4211.640068217057
2012-09-10,4241.696650542512
2012-09-11,4253.881747529185
2012-09-12,4311.615138836725
2012-09-13,4314.884318143287
2012-09-14,4423.803318030314
2012-09-17,4431.530343607402
2012-09-18,4434.348726369843
2012-09-19,4459.21914679782
2012-09-20,4404.379442039422
2012-09-21,4417.4922883943955
2012-09-24,4433.126866745946
2012-09-25,4436.9934583120385
2012-09-26,4411.021858093799
2012-09-27,4446.197824410613
2012-09-28,4472.106305168753
2012-10-01,4471.587241741472
2012-10-02,4471.125953171799
2012-10-03,4518.962338382458
2012-10-04,4509.441882950212
2012-10-05,4523.5815663189705
2012-10-08,4505.291545035287
2012-10-09,4511.2578897015055
2012-10-10,4501.382773950229
2012-10-11,4450.075698753862
2012-10-12,4458.472597177899
2012-10-15,4466.038857674915
2012-10-16,4490.37163647777
2012-10-17,4513.639261785357
2012-10-18,4527.868717637126
2012-10-19,4516.709116930595
2012-10-22,4548.3808208297205
2012-10-23,4548.3808208297205
2012-10-24,4616.481034293282
2012-10-25,4617.193370183983
2012-10-26,4569.279196326707
2012-10-29,4486.258324160636
2012-10-30,4478.654349281923
2012-10-31,4519.2548227238985
2012-11-01,4562.1029390852
2012-11-02,4622.344507529143
2012-11-05,4618.12647860273
2012-11-06,4618.284961264775
2012-11-07,4645.616986545111
2012-11-08,4564.695303253849
2012-11-09,4538.55823650625
2012-11-12,4558.611424996238
2012-11-13,4510.847328263719
2012-11-14,4550.0459631351505
2012-11-15,4536.009536659972
2012-11-16,4531.3356166680405
2012-11-19,4558.28386659013
2012-11-20,4556.32853530083
2012-11-21,4581.422090815944
2012-11-22,4628.331475095461
2012-11-23,4668.033418800355
2012-11-26,4664.9751767052885
2012-11-27,4669.020303430019
2012-11-28,4655.112066073223
2012-11-29,4697.2600875669605
2012-11-30,4699.4729346967615
2012-12-03,4672.757519271797
2012-12-04,4653.121115696808
2012-12-05,4722.857631674303
2012-12-06,4729.601819787487
2012-12-07,4721.134491895438
2012-12-10,4720.456276264971
2012-12-11,4727.382410918788
2012-12-12,4753.946693491026
2012-12-13,4732.109846819363
2012-12-14,4768.0625066712155
2012-12-17,4743.933360463375
2012-12-18,4719.296385372916
2012-12-19,4745.690849375193
2012-12-20,4747.779188036957
2012-12-21,4733.457813636823
2012-12-24,4735.56841305478
2012-12-25,4735.56841305478
2012-12-26,4735.660063895951
2012-12-27,4745.249084133755
2012-12-28,4749.5139390083505
2012-12-31,4752.000757451542
2013-01-01,4752.000757451542
2013-01-02,4849.82383626951
2013-01-03,4848.1026459933955
2013-01-04,4867.84380231203
2013-01-07,4903.425188848379
2013-01-08,4876.978519965003
2013-01-09,4936.869961225542
2013-01-10,4975.39443995226
2013-01-11,4948.783923135868
2013-01-14,4962.566470331853
2013-01-15,4976.0144949090745
2013-01-16,4989.606814175538
2013-01-17,4982.643084359866
2013-01-18,5015.078918772033
2013-01-21,5030.20802617015
2013-01-22,5035.431306520147
2013-01-23,5031.823239463014
2013-01-24,5058.23960441097
2013-01-25,5056.070421332108
2013-01-28,5049.4974337726935
2013-01-29,5050.414038672701
2013-01-30,5071.070903465614
2013-01-31,5047.764794876515
2013-02-01,5048.517794971751
2013-02-04,5053.983329662954
2013-02-05,4954.201326839396
2013-02-06,4992.914504881586
2013-02-07,4984.2757299796185
2013-02-08,5007.859676494239
2013-02-11,5007.375376111614
2013-02-12,5007.698232624749
2013-02-13,5007.278527275452
2013-02-14,5038.5287101663525
2013-02-15,5044.171864962619
2013-02-18,5041.277361490164
2013-02-19,5014.151129209369
2013-02-20,5046.334200489733
2013-02-21,4968.308597382425
2013-02-22,4958.510470238018
2013-02-25,4953.450655177147
2013-02-26,4891.899293393071
2013-02-27,4946.565788475507
2013-02-28,5022.408923490103
2013-03-01,5016.174208254456
2013-03-04,4945.627120733459
2013-03-05,4949.571446558917
2013-03-06,4984.625889862859
2013-03-07,5010.038810501127
2013-03-08,5029.772864558783
2013-03-11,5044.091790856225
2013-03-12,5005.083160242917
2013-03-13,4956.603377653966
2013-03-14,4941.732615497757
2013-03-15,4893.8480001625785
2013-03-18,4805.987846120146
2013-03-19,4826.601252064027
2013-03-20,4835.459209237498
2013-03-21,4853.337356054016
2013-03-22,4842.272323898484
2013-03-25,4851.269947015404
2013-03-26,4878.35745370758
2013-03-27,4918.080388264711
2013-03-28,4911.099613162403
2013-03-29,4911.099613162403
2013-04-01,4910.46703703994
2013-04-02,4941.702208399022
2013-04-03,4938.9922274738165
2013-04-04,4938.197001057336
2013-04-05,4806.405340404952
2013-04-08,4788.536858583402
2013-04-09,4812.270748854833
2013-04-10,4858.2472177869995
2013-04-11,4881.586852342969
2013-04-12,4897.062658730783
2013-04-15,4853.01671851643
2013-04-16,4836.242992594482
2013-04-17,4845.723332874465
2013-04-18,4830.098024791939
2013-04-19,4898.838661131541
2013-04-22,4923.169146742022
2013-04-23,4908.511644679726
2013-04-24,4975.083239787173
2013-04-25,4993.680992373515
2013-04-26,5005.391912012642
2013-04-29,5004.184300506564
2013-04-30,5027.594051055034
2013-05-01,5028.015179558849
2013-05-02,5011.91987325777
2013-05-03,5032.8342514458245
2013-05-06,5079.295496301359
2013-05-07,5099.0974888834135
2013-05-08,5114.818962643992
2013-05-09,5113.83396164318
2013-05-10,5135.526473642103
2013-05-13,5084.214361746598
2013-05-14,5079.373993613287
2013-05-15,5103.485841787943
2013-05-16,5105.321618784466
2013-05-17,5105.946392456399
2013-05-20,5180.140296759758
2013-05-21,5161.32592155157
2013-05-22,5157.963552609453
2013-05-23,5040.589391142473
2013-05-24,5052.043866596544
2013-05-27,5065.383227536992
2013-05-28,5097.518444433868
2013-05-29,4997.900986739963
2013-05-30,4935.072444439584
2013-05-31,4932.277221818892
2013-06-03,4901.714974469903
2013-06-04,4920.055094896905
2013-06-05,4822.136499950282
2013-06-06,4765.8523298766895
2013-06-07,4730.798023652033
2013-06-10,4744.462167742146
2013-06-11,4669.842493859787
2013-06-12,4669.481672326138
2013-06-13,4622.055514241409
2013-06-14,4678.003958870286
2013-06-17,4771.109083625202
2013-06-18,4783.60583080048
2013-06-19,4750.292994544959
2013-06-20,4625.804075582452
2013-06-21,4563.656975841459
2013-06-24,4476.544869569721
2013-06-25,4499.714384916591
2013-06-26,4580.398935881878
2013-06-27,4604.952614134106
2013-06-28,4658.216454765957
2013-07-01,4658.787064358245
2013-07-02,4669.768854922165
2013-07-03,4569.860035714965
2013-07-04,4603.473749266965
2013-07-05,4675.502037516857
2013-07-08,4608.488502794053
2013-07-09,4634.5565958209
2013-07-10,4682.629013807127
2013-07-11,4769.273922894369
2013-07-12,4749.528863412824
2013-07-15,4738.795115489712
2013-07-16,4735.774876644889
2013-07-17,4734.693535314879
2013-07-18,4718.441007144711
2013-07-19,4714.512640714175
2013-07-22,4738.1455807489565
2013-07-23,4815.822828781343
2013-07-24,4847.659809088209
2013-07-25,4832.265660234087
2013-07-26,4829.093828957808
2013-07-29,4811.992488503824
2013-07-30,4819.065905952213
2013-07-31,4807.8023881077725
2013-08-01,4862.945634667453
2013-08-02,4911.5857218370675
2013-08-05,4920.362613168627
2013-08-06,4874.305570528153
2013-08-07,4834.916487693289
2013-08-08,4842.6682693469775
2013-08-09,4872.261141718931
2013-08-12,4924.264808797486
2013-08-13,4965.037242344606
2013-08-14,4965.101263146276
2013-08-15,4958.3173200542715
2013-08-16,4955.3962930953
2013-08-19,4928.1381747923615
2013-08-20,4823.919581619774
2013-08-21,4787.679754547982
2013-08-22,4774.564390793974
2013-08-23,4791.574131949581
2013-08-26,4811.6228607990815
2013-08-27,4777.056365904254
2013-08-28,4712.715854625692
2013-08-29,4747.702925912526
2013-08-30,4775.72510455464
2013-09-02,4841.176667616786
2013-09-03,4876.87679213257
2013-09-04,4862.478102130042
2013-09-05,4912.31867554042
2013-09-06,4901.331997578152
2013-09-09,4915.620486947222
2013-09-10,4926.529012390655
2013-09-11,4935.674901603205
2013-09-12,4927.43414646016
2013-09-13,4914.83629348067
